iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f22df0f66e0>,0,13,[6 3],1,1,14,0,1
1,<environment.Job instance at 0x7f22df3b03c0>,7,14,[5 8],11,14,28,3,11
1,<environment.Job instance at 0x7f22df3b0370>,9,15,[3 5],15,28,43,13,15
1,<environment.Job instance at 0x7f22df4d0aa0>,17,16,[5 1],29,31,47,2,31
1,<environment.Job instance at 0x7f22df4d0c80>,19,15,[4 5],31,43,58,12,34
1,<environment.Job instance at 0x7f22df1c72d0>,21,15,[6 5],34,47,62,13,37
1,<environment.Job instance at 0x7f22df0e3320>,25,13,[8 2],39,62,75,23,46
1,<environment.Job instance at 0x7f22df0e3dc0>,30,13,[10  4],45,75,88,30,61
1,<environment.Job instance at 0x7f22df473a00>,36,3,[5 2],54,88,91,34,88
1,<environment.Job instance at 0x7f22df4739b0>,37,2,[6 3],55,91,93,36,88
1,<environment.Job instance at 0x7f22df473960>,38,16,[7 5],57,93,109,36,88
1,<environment.Job instance at 0x7f22df473a50>,39,2,[5 7],58,88,90,30,88
1,<environment.Job instance at 0x7f22df473cd0>,40,2,[8 1],59,109,111,50,88
1,<environment.Job instance at 0x7f22df473b40>,41,27,[9 5],60,111,138,51,109
1,<environment.Job instance at 0x7f22df6d1780>,4,12,[2 7],8,8,20,0,8
1,<environment.Job instance at 0x7f22df6d1af0>,7,18,[7 1],13,13,31,0,13
1,<environment.Job instance at 0x7f22df6b70a0>,15,3,[5 2],22,31,34,9,22
1,<environment.Job instance at 0x7f22df6b7190>,17,20,[6 2],26,34,54,8,26
1,<environment.Job instance at 0x7f22df6b7870>,22,14,[7 5],34,54,68,20,39
1,<environment.Job instance at 0x7f22df6d1e60>,13,17,[7 1],20,68,85,48,56
1,<environment.Job instance at 0x7f22df6c56e0>,32,18,[2 9],54,68,86,14,66
1,<environment.Job instance at 0x7f22df6d1f50>,12,17,[5 9],19,86,103,67,76
1,<environment.Job instance at 0x7f22df6c5eb0>,42,16,[10  2],71,103,119,32,92
1,<environment.Job instance at 0x7f22df6c5e60>,0,16,[2 8],1,1,17,0,1
1,<environment.Job instance at 0x7f22df5bd050>,9,18,[5 8],13,17,35,4,13
1,<environment.Job instance at 0x7f22df5bdfa0>,13,13,[4 6],17,35,48,18,19
1,<environment.Job instance at 0x7f22df5c5e60>,22,19,[6 1],30,36,55,6,36
1,<environment.Job instance at 0x7f22df5c51e0>,24,3,[7 4],34,55,58,21,46
1,<environment.Job instance at 0x7f22df5c5730>,26,1,[5 8],38,58,59,20,47
1,<environment.Job instance at 0x7f22df5c5e10>,21,13,[4 8],29,59,72,30,48
1,<environment.Job instance at 0x7f2323199870>,34,3,[2 5],52,72,75,20,70
1,<environment.Job instance at 0x7f23231990f0>,35,13,[ 4 10],55,75,88,20,71
1,<environment.Job instance at 0x7f22df5c5d20>,29,16,[4 9],43,88,104,45,75
1,<environment.Job instance at 0x7f22df5c5640>,25,15,[3 9],36,104,119,68,94
1,<environment.Job instance at 0x7f2329587730>,8,3,[5 1],11,12,15,1,12
1,<environment.Job instance at 0x7f2329587640>,9,3,[1 8],12,14,17,2,14
1,<environment.Job instance at 0x7f23230c9c80>,19,12,[2 9],25,33,45,8,33
1,<environment.Job instance at 0x7f22df1557d0>,14,14,[7 3],19,45,59,26,34
1,<environment.Job instance at 0x7f232950d690>,23,17,[5 9],32,59,76,27,47
1,<environment.Job instance at 0x7f22df155410>,16,13,[ 5 10],21,76,89,55,61
1,<environment.Job instance at 0x7f2329ab7910>,34,13,[9 1],45,89,102,44,89
1,<environment.Job instance at 0x7f2322d5cb40>,36,3,[2 9],47,102,105,55,89
1,<environment.Job instance at 0x7f2322d5cd20>,37,16,[6 3],49,105,121,56,92
1,<environment.Job instance at 0x7f2322d5cbe0>,43,15,[2 5],56,105,120,49,92
1,<environment.Job instance at 0x7f2322dc4d20>,3,16,[2 8],5,5,21,0,5
1,<environment.Job instance at 0x7f22dee8a410>,10,16,[3 6],13,21,37,8,14
1,<environment.Job instance at 0x7f22dee8a5f0>,13,17,[7 3],18,24,41,6,24
1,<environment.Job instance at 0x7f22dee8a3c0>,11,16,[5 6],15,41,57,26,31
1,<environment.Job instance at 0x7f22dee8a910>,17,15,[10  2],22,57,72,35,50
1,<environment.Job instance at 0x7f22dee8ad20>,23,18,[2 8],30,72,90,42,61
1,<environment.Job instance at 0x7f22dee8d6e0>,33,15,[7 4],46,90,105,44,77
1,<environment.Job instance at 0x7f22dee8f870>,46,15,[6 1],62,105,120,43,91
1,<environment.Job instance at 0x7f22dee8fcd0>,1,24,[9 1],2,6,30,4,6
1,<environment.Job instance at 0x7f2322c0f4b0>,12,15,[5 6],24,30,45,6,30
1,<environment.Job instance at 0x7f2322c0f910>,16,1,[5 5],29,45,46,16,30
1,<environment.Job instance at 0x7f2322bfab40>,17,1,[10  4],31,46,47,15,31
1,<environment.Job instance at 0x7f22df0ede10>,7,23,[1 6],13,47,70,34,44
1,<environment.Job instance at 0x7f22df0dc820>,20,23,[6 2],36,50,73,14,50
1,<environment.Job instance at 0x7f22df0f99b0>,27,16,[5 8],44,73,89,29,61
1,<environment.Job instance at 0x7f22df58d5f0>,33,12,[9 5],52,89,101,37,73
1,<environment.Job instance at 0x7f22df0a7af0>,43,15,[5 5],64,101,116,37,87
1,<environment.Job instance at 0x7f2329594dc0>,47,17,[2 7],68,116,133,48,104
1,<environment.Job instance at 0x7f22df473aa0>,51,2,[7 4],76,133,135,57,108
1,<environment.Job instance at 0x7f232972dc30>,1,3,[4 7],2,2,5,0,2
1,<environment.Job instance at 0x7f22df594730>,4,15,[5 6],8,8,23,0,8
1,<environment.Job instance at 0x7f2323042d20>,6,13,[6 5],10,23,36,13,10
1,<environment.Job instance at 0x7f2322ca90a0>,11,17,[8 2],18,36,53,18,36
1,<environment.Job instance at 0x7f22df32f5f0>,21,2,[4 9],34,53,55,19,39
1,<environment.Job instance at 0x7f2322d15e10>,26,20,[9 3],42,55,75,13,52
1,<environment.Job instance at 0x7f2323172960>,19,2,[10  3],32,75,77,43,61
1,<environment.Job instance at 0x7f22df5de730>,37,2,[ 4 10],61,77,79,16,63
1,<environment.Job instance at 0x7f2329852640>,35,13,[10  4],58,79,92,21,63
1,<environment.Job instance at 0x7f2322ff4370>,44,18,[1 7],70,92,110,22,84
1,<environment.Job instance at 0x7f22df5c2e10>,39,21,[7 3],63,92,113,29,91
1,<environment.Job instance at 0x7f22df5bf5f0>,48,17,[2 8],77,113,130,36,101
1,<environment.Job instance at 0x7f22df056960>,16,15,[5 1],20,38,53,18,38
1,<environment.Job instance at 0x7f22df056cd0>,20,12,[6 3],25,53,65,28,40
1,<environment.Job instance at 0x7f22df056c30>,22,13,[2 7],29,54,67,25,54
1,<environment.Job instance at 0x7f22df059230>,26,17,[ 3 10],33,67,84,34,56
1,<environment.Job instance at 0x7f22df059c80>,34,26,[8 5],48,90,116,42,90
1,<environment.Job instance at 0x7f2329a13780>,3,3,[5 4],5,6,9,1,6
1,<environment.Job instance at 0x7f22df01daf0>,8,15,[8 3],12,12,27,0,12
1,<environment.Job instance at 0x7f22df576190>,11,15,[8 2],19,27,42,8,27
1,<environment.Job instance at 0x7f2322b4ec30>,17,15,[7 4],29,42,57,13,30
1,<environment.Job instance at 0x7f2322b4ed70>,21,18,[2 5],33,35,53,2,35
1,<environment.Job instance at 0x7f2322b4e0a0>,18,14,[10  5],30,57,71,27,42
1,<environment.Job instance at 0x7f2322fda050>,32,14,[9 1],53,71,85,18,56
1,<environment.Job instance at 0x7f2322fda690>,36,17,[9 4],58,85,102,27,73
1,<environment.Job instance at 0x7f22df315280>,40,2,[1 9],66,102,104,36,99
1,<environment.Job instance at 0x7f22df315550>,41,1,[1 7],67,104,105,37,99
1,<environment.Job instance at 0x7f22df3156e0>,42,17,[10  5],68,105,122,37,99
1,<environment.Job instance at 0x7f2323191820>,4,18,[4 6],6,6,24,0,6
1,<environment.Job instance at 0x7f2329c82640>,8,16,[7 5],11,24,40,13,17
1,<environment.Job instance at 0x7f232977bc80>,22,19,[4 5],31,40,59,9,31
1,<environment.Job instance at 0x7f232977b820>,21,13,[1 8],30,59,72,29,43
1,<environment.Job instance at 0x7f2322dc4460>,32,25,[9 1],42,61,86,19,61
1,<environment.Job instance at 0x7f2322dc4910>,34,1,[ 3 10],46,86,87,40,61
1,<environment.Job instance at 0x7f2322dc4690>,37,18,[1 8],51,87,105,36,76
1,<environment.Job instance at 0x7f232977bfa0>,28,17,[10  4],38,105,122,67,100
1,<environment.Job instance at 0x7f2322d0fc30>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x7f2322e006e0>,1,18,[6 4],4,4,22,0,4
1,<environment.Job instance at 0x7f22df2131e0>,6,16,[1 7],9,22,38,13,9
1,<environment.Job instance at 0x7f22df241e10>,12,3,[3 5],16,18,21,2,18
1,<environment.Job instance at 0x7f22df2510f0>,16,3,[4 6],21,38,41,17,24
1,<environment.Job instance at 0x7f22df251370>,19,16,[6 3],26,26,42,0,26
1,<environment.Job instance at 0x7f22def27500>,22,13,[1 6],29,41,54,12,29
1,<environment.Job instance at 0x7f22ded26500>,27,17,[7 1],35,42,59,7,37
1,<environment.Job instance at 0x7f23296f15f0>,35,12,[10  3],49,59,71,10,49
1,<environment.Job instance at 0x7f22def131e0>,38,3,[2 5],53,71,74,18,60
1,<environment.Job instance at 0x7f2329c74be0>,40,13,[5 5],55,71,84,16,64
1,<environment.Job instance at 0x7f232995e2d0>,42,14,[2 6],60,84,98,24,72
1,<environment.Job instance at 0x7f22ded3be10>,46,15,[7 2],67,84,99,17,76
1,<environment.Job instance at 0x7f22def48730>,51,16,[5 9],73,99,115,26,87
1,<environment.Job instance at 0x7f22def482d0>,59,16,[9 3],82,115,131,33,105
1,<environment.Job instance at 0x7f22df355820>,0,15,[7 4],1,1,16,0,1
1,<environment.Job instance at 0x7f23295c1dc0>,7,17,[7 4],13,16,33,3,13
1,<environment.Job instance at 0x7f23296c1e10>,14,18,[ 2 10],30,33,51,3,30
1,<environment.Job instance at 0x7f2322c1ee60>,21,16,[3 7],40,51,67,11,40
1,<environment.Job instance at 0x7f22df5c4b90>,34,17,[4 9],57,67,84,10,63
1,<environment.Job instance at 0x7f22df5c4af0>,33,16,[9 4],56,84,100,28,72
1,<environment.Job instance at 0x7f23298c6c30>,41,16,[1 8],68,100,116,32,91
1,<environment.Job instance at 0x7f22df5cc140>,25,15,[8 1],46,100,115,54,91
1,<environment.Job instance at 0x7f2322af3be0>,45,16,[5 3],75,116,132,41,105
1,<environment.Job instance at 0x7f2329abd960>,1,2,[4 5],5,5,7,0,5
1,<environment.Job instance at 0x7f22defa75f0>,3,17,[6 1],8,8,25,0,8
1,<environment.Job instance at 0x7f22defa77d0>,6,13,[2 9],13,13,26,0,13
1,<environment.Job instance at 0x7f22defa7b90>,9,17,[7 5],17,26,43,9,21
1,<environment.Job instance at 0x7f232a0593c0>,21,14,[5 5],31,43,57,12,31
1,<environment.Job instance at 0x7f232a059e10>,27,1,[1 9],42,57,58,15,46
1,<environment.Job instance at 0x7f232a059140>,28,16,[9 2],44,58,74,14,46
1,<environment.Job instance at 0x7f232a059320>,24,17,[3 8],35,74,91,39,62
1,<environment.Job instance at 0x7f22df5ec2d0>,34,13,[6 4],53,91,104,38,77
1,<environment.Job instance at 0x7f22df5ec5f0>,39,3,[ 2 10],62,104,107,42,84
1,<environment.Job instance at 0x7f22df5ec320>,41,18,[ 3 10],64,107,125,43,96
1,<environment.Job instance at 0x7f22ded75410>,1,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x7f22ded755f0>,3,12,[6 1],7,7,19,0,7
1,<environment.Job instance at 0x7f2322b09eb0>,8,14,[6 3],16,19,33,3,19
1,<environment.Job instance at 0x7f2329620d70>,18,15,[5 3],33,33,48,0,33
1,<environment.Job instance at 0x7f232961bd70>,23,14,[6 3],40,48,62,8,41
1,<environment.Job instance at 0x7f22deee1870>,26,2,[4 8],43,63,65,20,63
1,<environment.Job instance at 0x7f2329637e60>,27,1,[ 3 10],44,65,66,21,63
1,<environment.Job instance at 0x7f2322f88550>,29,3,[7 4],46,66,69,20,63
1,<environment.Job instance at 0x7f23295c8190>,30,1,[8 2],47,69,70,22,63
1,<environment.Job instance at 0x7f2322fb8730>,31,2,[8 3],48,70,72,22,63
1,<environment.Job instance at 0x7f2322f95370>,32,2,[10  1],50,72,74,22,63
1,<environment.Job instance at 0x7f22deeff820>,33,18,[3 5],52,74,92,22,63
1,<environment.Job instance at 0x7f22deef6730>,37,15,[8 2],56,92,107,36,79
1,<environment.Job instance at 0x7f2322fa2460>,42,2,[10  1],62,107,109,45,92
1,<environment.Job instance at 0x7f22def04320>,43,3,[8 2],63,109,112,46,92
1,<environment.Job instance at 0x7f232962f500>,45,14,[ 1 10],65,112,126,47,98
1,<environment.Job instance at 0x7f232970fc80>,0,14,[1 6],1,1,15,0,1
1,<environment.Job instance at 0x7f2322e0f730>,9,1,[ 1 10],11,15,16,4,11
1,<environment.Job instance at 0x7f2322c9ffa0>,10,15,[8 4],12,16,31,4,15
1,<environment.Job instance at 0x7f2322c9f5a0>,13,16,[5 9],16,31,47,15,18
1,<environment.Job instance at 0x7f2322c9fc30>,18,1,[5 3],24,47,48,23,31
1,<environment.Job instance at 0x7f22df579320>,19,14,[6 5],25,48,62,23,33
1,<environment.Job instance at 0x7f2322c9faa0>,12,12,[7 5],14,62,74,48,47
1,<environment.Job instance at 0x7f23296767d0>,21,15,[2 7],28,74,89,46,60
1,<environment.Job instance at 0x7f2329676460>,22,26,[7 2],29,74,100,45,71
1,<environment.Job instance at 0x7f232a1419b0>,39,2,[7 2],55,100,102,45,80
1,<environment.Job instance at 0x7f2323153820>,38,18,[4 7],53,102,120,49,91
1,<environment.Job instance at 0x7f232a1a10f0>,1,1,[8 4],3,3,4,0,3
1,<environment.Job instance at 0x7f232a364690>,2,2,[2 9],4,4,6,0,4
1,<environment.Job instance at 0x7f22dec94910>,4,18,[4 6],7,7,25,0,7
1,<environment.Job instance at 0x7f23296ea870>,11,17,[4 5],15,25,42,10,15
1,<environment.Job instance at 0x7f23230ca910>,23,1,[2 8],33,42,43,9,33
1,<environment.Job instance at 0x7f2322ad2500>,25,13,[2 9],36,43,56,7,36
1,<environment.Job instance at 0x7f23231537d0>,16,18,[3 8],22,56,74,34,47
1,<environment.Job instance at 0x7f22ded9a500>,20,18,[9 4],27,74,92,47,66
1,<environment.Job instance at 0x7f23295d0320>,34,17,[5 5],48,92,109,44,82
1,<environment.Job instance at 0x7f23231d1b40>,44,26,[5 5],61,92,118,31,92
1,<environment.Job instance at 0x7f22df47bf50>,48,14,[8 3],70,118,132,48,104
1,<environment.Job instance at 0x7f22df47ba50>,49,1,[1 5],71,109,110,38,104
1,<environment.Job instance at 0x7f22df22af50>,4,17,[10  3],7,7,24,0,7
1,<environment.Job instance at 0x7f22ded9abe0>,6,16,[3 7],10,24,40,14,24
1,<environment.Job instance at 0x7f22ded9a140>,7,17,[3 8],12,40,57,28,28
1,<environment.Job instance at 0x7f23299ef2d0>,19,3,[2 5],32,57,60,25,33
1,<environment.Job instance at 0x7f23299ef640>,26,25,[3 5],40,57,82,17,53
1,<environment.Job instance at 0x7f23299ef1e0>,21,26,[6 5],35,76,102,41,76
1,<environment.Job instance at 0x7f2322c9a2d0>,38,18,[4 5],53,89,107,36,89
1,<environment.Job instance at 0x7f2322cc09b0>,41,2,[3 7],60,107,109,47,96
1,<environment.Job instance at 0x7f2322cc0af0>,42,12,[4 9],61,109,121,48,96
1,<environment.Job instance at 0x7f22ded9aaf0>,13,14,[9 1],23,121,135,98,107
1,<environment.Job instance at 0x7fdae08295a0>,1,14,[7 5],5,5,19,0,5
1,<environment.Job instance at 0x7fdad93d6370>,4,13,[3 6],9,19,32,10,14
1,<environment.Job instance at 0x7fdad93d68c0>,11,23,[6 4],20,22,45,2,22
1,<environment.Job instance at 0x7fdad93d6320>,5,2,[1 6],10,32,34,22,26
1,<environment.Job instance at 0x7fdad93d7050>,18,15,[5 5],29,45,60,16,32
1,<environment.Job instance at 0x7fdad93d6cd0>,15,2,[5 1],25,45,47,20,40
1,<environment.Job instance at 0x7fdad93d70a0>,23,2,[5 7],35,60,62,25,41
1,<environment.Job instance at 0x7fdad93d7320>,22,20,[4 6],34,62,82,28,53
1,<environment.Job instance at 0x7fdad93d7500>,24,12,[8 5],36,82,94,46,65
1,<environment.Job instance at 0x7fdad93d7c80>,31,3,[4 5],44,94,97,50,70
1,<environment.Job instance at 0x7fdad93d7d20>,32,3,[1 9],45,97,100,52,72
1,<environment.Job instance at 0x7fdad93d7e10>,33,16,[1 9],46,100,116,54,89
1,<environment.Job instance at 0x7fdad93d6a00>,13,21,[8 1],22,97,118,75,92
1,<environment.Job instance at 0x7fdad93db5a0>,43,15,[5 6],62,118,133,56,104
1,<environment.Job instance at 0x7fdae094ec80>,0,18,[5 4],1,1,19,0,1
1,<environment.Job instance at 0x7fdae0960050>,26,21,[5 5],38,41,62,3,41
1,<environment.Job instance at 0x7fdae0960140>,27,12,[5 6],40,62,74,22,45
1,<environment.Job instance at 0x7fdae09513c0>,37,16,[6 2],52,74,90,22,62
1,<environment.Job instance at 0x7fdae080c320>,48,13,[3 8],68,74,87,6,68
1,<environment.Job instance at 0x7fdae09592d0>,56,18,[5 5],87,93,111,6,93
1,<environment.Job instance at 0x7fdae0959190>,54,2,[7 1],83,111,113,28,100
1,<environment.Job instance at 0x7fdae086c320>,61,17,[5 1],95,113,130,18,110
1,<environment.Job instance at 0x7fdae0959be0>,60,2,[6 4],93,130,132,37,118
1,<environment.Job instance at 0x7fdad91c7960>,71,1,[4 5],114,119,120,5,119
1,<environment.Job instance at 0x7fda956cfe10>,0,2,[5 8],3,3,5,0,3
1,<environment.Job instance at 0x7fdae094f230>,1,16,[4 9],4,5,21,1,4
1,<environment.Job instance at 0x7fda956cf410>,5,16,[8 4],9,21,37,12,16
1,<environment.Job instance at 0x7fda956c43c0>,19,15,[3 6],30,37,52,7,30
1,<environment.Job instance at 0x7fda9576bcd0>,25,16,[10  4],40,52,68,12,41
1,<environment.Job instance at 0x7fda956c4230>,18,18,[10  5],26,68,86,42,58
1,<environment.Job instance at 0x7fda956fbe60>,37,17,[3 6],52,86,103,34,74
1,<environment.Job instance at 0x7fda956ccd20>,13,16,[5 3],20,88,104,68,88
1,<environment.Job instance at 0x7fda956fb960>,40,16,[5 6],55,103,119,48,90
1,<environment.Job instance at 0x7fda956fb3c0>,44,23,[1 9],59,119,142,60,113
1,<environment.Job instance at 0x7fda95a81c80>,0,15,[4 5],1,1,16,0,1
1,<environment.Job instance at 0x7fda957a4cd0>,7,13,[5 9],10,16,29,6,16
1,<environment.Job instance at 0x7fda95ba7b90>,14,13,[5 6],19,31,44,12,31
1,<environment.Job instance at 0x7fda95ba7780>,13,13,[10  2],18,44,57,26,33
1,<environment.Job instance at 0x7fda95ba7e10>,18,2,[6 3],25,57,59,32,37
1,<environment.Job instance at 0x7fda95bc4cd0>,25,17,[8 5],34,68,85,34,68
1,<environment.Job instance at 0x7fda95635640>,35,18,[9 5],47,110,128,63,110
1,<environment.Job instance at 0x7fda95675550>,1,2,[2 7],5,5,7,0,5
1,<environment.Job instance at 0x7fda95ac1050>,8,17,[10  5],16,16,33,0,16
1,<environment.Job instance at 0x7fda95ac12d0>,12,17,[8 2],23,33,50,10,30
1,<environment.Job instance at 0x7fda95ac1af0>,19,1,[5 3],34,61,62,27,61
1,<environment.Job instance at 0x7fda95ac1730>,20,15,[9 1],35,62,77,27,62
1,<environment.Job instance at 0x7fda95ac1c80>,23,3,[2 8],39,77,80,38,73
1,<environment.Job instance at 0x7fda95ac1d70>,24,17,[6 1],40,77,94,37,73
1,<environment.Job instance at 0x7fda95ac1410>,11,13,[6 1],20,94,107,74,87
1,<environment.Job instance at 0x7fda95adc140>,29,17,[4 6],47,91,108,44,91
1,<environment.Job instance at 0x7fda95adc0a0>,30,14,[1 7],49,108,122,59,93
1,<environment.Job instance at 0x7fda95adc640>,34,17,[8 2],55,110,127,55,110
1,<environment.Job instance at 0x7fda956422d0>,0,16,[1 6],1,1,17,0,1
1,<environment.Job instance at 0x7fdad92bb050>,14,18,[5 5],21,21,39,0,21
1,<environment.Job instance at 0x7fda95c82f50>,19,1,[8 5],32,39,40,7,38
1,<environment.Job instance at 0x7fda95c820f0>,23,3,[3 6],36,40,43,4,38
1,<environment.Job instance at 0x7fda95c82960>,25,2,[4 6],40,43,45,3,41
1,<environment.Job instance at 0x7fda95c826e0>,26,13,[ 1 10],42,45,58,3,42
1,<environment.Job instance at 0x7fda95c82c30>,22,15,[6 3],35,58,73,23,45
1,<environment.Job instance at 0x7fdad92bb0a0>,8,16,[1 6],13,58,74,45,51
1,<environment.Job instance at 0x7fda95c82d20>,20,14,[4 7],33,74,88,41,59
1,<environment.Job instance at 0x7fdae00f3b90>,36,3,[5 5],59,88,91,29,63
1,<environment.Job instance at 0x7fdae00f3a50>,35,16,[ 4 10],58,91,107,33,78
1,<environment.Job instance at 0x7fdadfcb3c30>,48,3,[9 3],73,107,110,34,91
1,<environment.Job instance at 0x7fdadfcb3a50>,51,12,[7 5],78,110,122,32,93
1,<environment.Job instance at 0x7fdad92a5690>,56,1,[8 1],83,122,123,39,107
1,<environment.Job instance at 0x7fdad92a55f0>,57,12,[2 9],85,122,134,37,109
1,<environment.Job instance at 0x7fdae00f3cd0>,37,15,[7 1],60,123,138,63,110
1,<environment.Job instance at 0x7fdad94925f0>,8,16,[10  1],11,11,27,0,11
1,<environment.Job instance at 0x7fda95a969b0>,3,13,[1 6],5,27,40,22,11
1,<environment.Job instance at 0x7fdadfbe53c0>,13,26,[4 9],18,40,66,22,38
1,<environment.Job instance at 0x7fdadfc8bcd0>,27,15,[10  4],38,66,81,28,52
1,<environment.Job instance at 0x7fdadfdf3cd0>,30,16,[8 1],42,81,97,39,69
1,<environment.Job instance at 0x7fdad9259730>,36,28,[2 6],53,82,110,29,82
1,<environment.Job instance at 0x7fdad963b550>,18,18,[1 8],25,110,128,85,106
1,<environment.Job instance at 0x7fdad94e3a00>,46,16,[5 6],65,128,144,63,116
1,<environment.Job instance at 0x7fdad94e3e10>,3,12,[8 4],6,6,18,0,6
1,<environment.Job instance at 0x7fdad94e3460>,5,12,[6 3],8,18,30,10,18
1,<environment.Job instance at 0x7fda95c33730>,9,16,[ 5 10],16,30,46,14,18
1,<environment.Job instance at 0x7fda95c33dc0>,19,16,[ 4 10],31,46,62,15,34
1,<environment.Job instance at 0x7fda95c209b0>,26,17,[1 5],41,62,79,21,55
1,<environment.Job instance at 0x7fda95c20aa0>,29,18,[ 2 10],46,81,99,35,81
1,<environment.Job instance at 0x7fda95c20f50>,33,23,[1 6],53,99,122,46,93
1,<environment.Job instance at 0x7fda95c33be0>,14,17,[6 2],24,103,120,79,103
1,<environment.Job instance at 0x7fda95c281e0>,35,12,[9 1],58,120,132,62,109
1,<environment.Job instance at 0x7fda95c39c30>,2,3,[3 5],5,5,8,0,5
1,<environment.Job instance at 0x7fdad97976e0>,3,3,[5 4],8,8,11,0,8
1,<environment.Job instance at 0x7fda95c5d870>,5,12,[6 5],11,11,23,0,11
1,<environment.Job instance at 0x7fda959a17d0>,8,12,[7 5],14,23,35,9,16
1,<environment.Job instance at 0x7fda95aaaaa0>,22,12,[9 3],33,40,52,7,40
1,<environment.Job instance at 0x7fdad951e870>,33,2,[5 7],50,56,58,6,56
1,<environment.Job instance at 0x7fda95c705f0>,34,12,[10  4],51,58,70,7,56
1,<environment.Job instance at 0x7fdae00a9870>,37,1,[5 9],57,70,71,13,58
1,<environment.Job instance at 0x7fdad951e280>,31,17,[8 2],48,71,88,23,60
1,<environment.Job instance at 0x7fda95678e60>,42,1,[ 3 10],65,88,89,23,69
1,<environment.Job instance at 0x7fda95678910>,41,2,[4 9],64,89,91,25,74
1,<environment.Job instance at 0x7fdad97d82d0>,45,18,[2 8],69,91,109,22,80
1,<environment.Job instance at 0x7fdadff3a960>,48,16,[6 2],74,93,109,19,93
1,<environment.Job instance at 0x7fdad92bf1e0>,26,13,[6 5],40,109,122,69,98
1,<environment.Job instance at 0x7fdadff839b0>,58,13,[ 4 10],92,122,135,30,109
1,<environment.Job instance at 0x7fda95b1b910>,0,1,[4 5],1,1,2,0,1
1,<environment.Job instance at 0x7fdadff839b0>,4,3,[7 3],6,6,9,0,6
1,<environment.Job instance at 0x7fdad913d4b0>,8,27,[8 5],11,12,39,1,12
1,<environment.Job instance at 0x7fda95c9baa0>,18,12,[5 5],27,56,68,29,56
1,<environment.Job instance at 0x7fdad9728050>,19,14,[10  1],29,68,82,39,56
1,<environment.Job instance at 0x7fdadfd425f0>,12,13,[8 2],19,82,95,63,66
1,<environment.Job instance at 0x7fda95b17410>,22,15,[5 5],32,95,110,63,82
1,<environment.Job instance at 0x7fdae013b0f0>,32,12,[1 8],42,110,122,68,101
1,<environment.Job instance at 0x7fdad983a140>,26,3,[9 4],36,122,125,86,104
1,<environment.Job instance at 0x7fdae013baa0>,35,2,[8 3],48,125,127,77,106
1,<environment.Job instance at 0x7fdae013bf50>,38,14,[6 3],51,127,141,76,116
1,<environment.Job instance at 0x7fdad91b8c80>,0,26,[6 3],1,1,27,0,1
1,<environment.Job instance at 0x7fdad93b8b90>,9,25,[7 5],11,28,53,17,28
1,<environment.Job instance at 0x7fdad939ea00>,20,15,[8 2],29,53,68,24,41
1,<environment.Job instance at 0x7fdad939e820>,19,2,[8 2],28,68,70,40,49
1,<environment.Job instance at 0x7fdad939ecd0>,24,17,[ 2 10],34,70,87,36,58
1,<environment.Job instance at 0x7fdad93a4550>,31,18,[ 2 10],44,87,105,43,76
1,<environment.Job instance at 0x7fdad93a4f00>,41,14,[9 1],63,105,119,42,96
1,<environment.Job instance at 0x7fdad93ad3c0>,45,17,[9 4],68,119,136,51,108
1,<environment.Job instance at 0x7fdae01b8e10>,5,18,[8 3],8,8,26,0,8
