iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fefc024e370>,31,13,[7 1],48,99,112,51,93
1,<environment.Job instance at 0x7fefc024eeb0>,34,12,[10  2],52,112,124,60,96
1,<environment.Job instance at 0x7fefc575b5a0>,45,18,[4 9],65,124,142,59,124
1,<environment.Job instance at 0x7fefc01fe230>,1,12,[1 8],5,5,17,0,5
1,<environment.Job instance at 0x7fef7aa024b0>,12,1,[5 7],25,34,35,9,34
1,<environment.Job instance at 0x7fef7aa02690>,15,2,[6 4],28,37,39,9,37
1,<environment.Job instance at 0x7fef7a994190>,10,17,[1 8],22,39,56,17,37
1,<environment.Job instance at 0x7fef7a298d20>,18,14,[6 2],31,52,66,21,52
1,<environment.Job instance at 0x7fef7a653910>,22,17,[10  5],41,66,83,25,55
1,<environment.Job instance at 0x7fefc514e050>,29,18,[8 4],48,83,101,35,72
1,<environment.Job instance at 0x7fefc514e460>,30,18,[2 5],49,83,101,34,79
1,<environment.Job instance at 0x7fef7a653960>,26,15,[10  4],45,101,116,56,96
1,<environment.Job instance at 0x7fefc4c244b0>,48,17,[10  3],70,121,138,51,121
1,<environment.Job instance at 0x7fefc5150370>,54,12,[4 7],77,138,150,61,128
1,<environment.Job instance at 0x7f83b2a5f4b0>,1,14,[7 5],5,5,19,0,5
1,<environment.Job instance at 0x7f83ab60c370>,4,13,[3 6],9,19,32,10,9
1,<environment.Job instance at 0x7f83ab60c500>,7,14,[7 5],12,32,46,20,20
1,<environment.Job instance at 0x7f83ab610050>,18,15,[5 5],29,46,61,17,33
1,<environment.Job instance at 0x7f83ab610780>,24,12,[8 5],36,61,73,25,45
1,<environment.Job instance at 0x7f83ab610410>,20,17,[9 3],32,73,90,41,62
1,<environment.Job instance at 0x7f83ab610b40>,30,21,[5 9],42,90,111,48,85
1,<environment.Job instance at 0x7f83ab610fa0>,33,16,[1 9],46,111,127,65,98
1,<environment.Job instance at 0x7f83ab60e9b0>,43,15,[5 6],62,127,142,65,113
1,<environment.Job instance at 0x7f83ab60e320>,38,15,[8 3],56,142,157,86,129
1,<environment.Job instance at 0x7f83b2a43320>,0,16,[7 5],1,1,17,0,1
1,<environment.Job instance at 0x7f83b2b91e60>,12,16,[5 2],16,17,33,1,16
1,<environment.Job instance at 0x7f83b2b88550>,24,16,[6 2],32,33,49,1,32
1,<environment.Job instance at 0x7f83b2b88af0>,25,3,[5 3],33,49,52,16,33
1,<environment.Job instance at 0x7f83b2a422d0>,26,2,[4 6],34,34,36,0,34
1,<environment.Job instance at 0x7f83b2b8c280>,21,14,[7 2],27,52,66,25,39
1,<environment.Job instance at 0x7f83b2b8fa00>,35,13,[3 8],48,53,66,5,53
1,<environment.Job instance at 0x7f83b2b95870>,45,16,[4 9],69,73,89,4,73
1,<environment.Job instance at 0x7f83b2b88b40>,23,16,[6 4],30,89,105,59,77
1,<environment.Job instance at 0x7f83678aabe0>,58,1,[4 5],94,104,105,10,104
1,<environment.Job instance at 0x7f83679795a0>,63,14,[7 3],106,106,120,0,106
1,<environment.Job instance at 0x7f836798f320>,64,2,[1 5],107,107,109,0,107
1,<environment.Job instance at 0x7f836798fbe0>,65,19,[5 3],108,120,139,12,110
1,<environment.Job instance at 0x7f83679bc550>,73,2,[4 9],119,139,141,20,129
1,<environment.Job instance at 0x7f83679bc7d0>,74,16,[5 3],120,141,157,21,129
1,<environment.Job instance at 0x7f83678699b0>,1,14,[ 1 10],2,2,16,0,2
1,<environment.Job instance at 0x7f8367869690>,7,2,[10  3],8,16,18,8,9
1,<environment.Job instance at 0x7f83678bebe0>,11,17,[3 6],12,18,35,6,12
1,<environment.Job instance at 0x7f83678be8c0>,16,16,[1 8],17,35,51,18,22
1,<environment.Job instance at 0x7f83ab3b7640>,19,17,[8 5],20,51,68,31,39
1,<environment.Job instance at 0x7f8367869d70>,6,16,[6 5],7,68,84,61,61
1,<environment.Job instance at 0x7f83ab84c0a0>,22,16,[6 2],24,84,100,60,73
1,<environment.Job instance at 0x7f83678bd8c0>,15,21,[1 6],16,84,105,68,78
1,<environment.Job instance at 0x7f83678579b0>,35,19,[1 5],41,105,124,64,95
1,<environment.Job instance at 0x7f8367859820>,46,14,[4 5],56,112,126,56,112
1,<environment.Job instance at 0x7f83678b8500>,27,12,[4 7],32,126,138,94,112
1,<environment.Job instance at 0x7f83678d0640>,51,15,[3 5],65,138,153,73,124
1,<environment.Job instance at 0x7f83679ce3c0>,1,13,[6 5],2,2,15,0,2
1,<environment.Job instance at 0x7f83abac1fa0>,10,17,[1 6],16,16,33,0,16
1,<environment.Job instance at 0x7f83ab600cd0>,18,20,[4 9],27,33,53,6,27
1,<environment.Job instance at 0x7f83ab3b9e10>,28,17,[7 1],40,53,70,13,44
1,<environment.Job instance at 0x7f83ab3b92d0>,32,20,[6 2],46,70,90,24,63
1,<environment.Job instance at 0x7f8367d597d0>,37,14,[7 5],54,90,104,36,79
1,<environment.Job instance at 0x7f83ab70f7d0>,47,18,[2 9],74,104,122,30,101
1,<environment.Job instance at 0x7f8367e0aa50>,50,26,[9 1],77,122,148,45,119
1,<environment.Job instance at 0x7f8367ccc050>,44,26,[1 9],69,128,154,59,128
1,<environment.Job instance at 0x7f83b2026190>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x7f83ab3fdb90>,2,18,[5 8],3,3,21,0,3
1,<environment.Job instance at 0x7f83b2026820>,3,2,[1 6],4,21,23,17,4
1,<environment.Job instance at 0x7f8367c4cb40>,7,12,[10  5],9,23,35,14,16
1,<environment.Job instance at 0x7f8367fcd640>,14,13,[4 8],19,35,48,16,21
1,<environment.Job instance at 0x7f8367fcc6e0>,22,16,[4 9],33,48,64,15,37
1,<environment.Job instance at 0x7f8367fcc320>,28,13,[ 4 10],45,64,77,19,48
1,<environment.Job instance at 0x7f8367fb0dc0>,31,14,[2 5],48,77,91,29,69
1,<environment.Job instance at 0x7f8367fb0410>,35,2,[10  3],56,91,93,35,76
1,<environment.Job instance at 0x7f8367fb06e0>,39,2,[8 3],60,78,80,18,78
1,<environment.Job instance at 0x7f8367fccd20>,26,16,[1 6],41,93,109,52,80
1,<environment.Job instance at 0x7f8367fa13c0>,43,3,[4 8],69,109,112,40,95
1,<environment.Job instance at 0x7f8367fcc0a0>,23,14,[3 7],37,112,126,75,100
1,<environment.Job instance at 0x7f8367fb0640>,41,13,[3 7],64,126,139,62,114
1,<environment.Job instance at 0x7f8367faf5f0>,49,3,[3 6],76,139,142,63,118
1,<environment.Job instance at 0x7f8367faf320>,50,1,[ 1 10],79,142,143,63,119
1,<environment.Job instance at 0x7f8367faf1e0>,51,2,[4 6],80,143,145,63,119
1,<environment.Job instance at 0x7f83b23922d0>,55,2,[7 4],88,139,141,51,120
1,<environment.Job instance at 0x7f83b2392fa0>,56,13,[7 4],91,145,158,54,129
1,<environment.Job instance at 0x7f83b2368960>,0,16,[6 1],1,1,17,0,1
1,<environment.Job instance at 0x7f8367e9b910>,16,1,[5 3],21,32,33,11,32
1,<environment.Job instance at 0x7f8367e9b2d0>,19,13,[1 6],25,38,51,13,38
1,<environment.Job instance at 0x7f8367ece500>,15,27,[7 1],18,40,67,22,40
1,<environment.Job instance at 0x7f8367e9b5a0>,21,13,[2 7],27,51,64,24,46
1,<environment.Job instance at 0x7f8367e9b870>,17,18,[ 4 10],23,71,89,48,71
1,<environment.Job instance at 0x7f83b1f28460>,35,17,[7 5],46,89,106,43,77
1,<environment.Job instance at 0x7f83abaac690>,41,14,[5 4],56,106,120,50,91
1,<environment.Job instance at 0x7f83abaac8c0>,44,13,[3 7],59,120,133,61,105
1,<environment.Job instance at 0x7f83abaacfa0>,49,1,[10  1],68,133,134,65,126
1,<environment.Job instance at 0x7f83b1f28eb0>,34,18,[1 8],45,134,152,89,126
1,<environment.Job instance at 0x7f83abaaab40>,53,15,[5 2],74,134,149,60,133
1,<environment.Job instance at 0x7f836790d7d0>,2,17,[7 4],5,6,23,1,6
1,<environment.Job instance at 0x7f8367cc4dc0>,6,3,[2 7],13,23,26,10,13
1,<environment.Job instance at 0x7f83ab719e60>,7,1,[2 7],14,26,27,12,14
1,<environment.Job instance at 0x7f83ab770190>,12,18,[10  1],21,27,45,6,21
1,<environment.Job instance at 0x7f83ab5bf640>,13,2,[6 3],23,23,25,0,23
1,<environment.Job instance at 0x7f83ab5bfb40>,14,17,[6 2],24,45,62,21,33
1,<environment.Job instance at 0x7f83ab4766e0>,1,16,[9 2],2,62,78,60,49
1,<environment.Job instance at 0x7f83b24a0aa0>,28,17,[5 3],44,78,95,34,67
1,<environment.Job instance at 0x7f83ab938050>,33,23,[1 6],53,81,104,28,81
1,<environment.Job instance at 0x7f83ab589a50>,29,18,[ 2 10],46,106,124,60,106
1,<environment.Job instance at 0x7f83ab938640>,36,22,[ 3 10],61,124,146,63,117
1,<environment.Job instance at 0x7f83ab68e960>,48,15,[10  1],78,146,161,68,132
1,<environment.Job instance at 0x7f83ab68ee10>,1,17,[6 3],2,2,19,0,2
1,<environment.Job instance at 0x7f8367d1b2d0>,3,2,[1 5],5,5,7,0,5
1,<environment.Job instance at 0x7f83678b5d70>,15,3,[5 6],21,23,26,2,23
1,<environment.Job instance at 0x7f83678b5c30>,16,1,[9 4],23,26,27,3,23
1,<environment.Job instance at 0x7f83678b5fa0>,14,13,[6 5],20,27,40,7,24
1,<environment.Job instance at 0x7f83678b5cd0>,12,15,[5 6],18,40,55,22,29
1,<environment.Job instance at 0x7f836789f7d0>,21,2,[5 7],30,55,57,25,36
1,<environment.Job instance at 0x7f836789fd20>,27,2,[10  3],42,57,59,15,42
1,<environment.Job instance at 0x7f83678a83c0>,33,18,[2 8],49,59,77,10,58
1,<environment.Job instance at 0x7f83678a8870>,36,16,[6 2],54,72,88,18,72
1,<environment.Job instance at 0x7f83678a8370>,29,2,[4 9],44,88,90,44,78
1,<environment.Job instance at 0x7f83678a8e10>,40,13,[8 5],62,90,103,28,79
1,<environment.Job instance at 0x7f83678a8f00>,44,20,[3 6],69,103,123,34,94
1,<environment.Job instance at 0x7f83678a15a0>,50,18,[2 7],78,123,141,45,113
1,<environment.Job instance at 0x7f83678a1b40>,55,16,[1 6],85,141,157,56,128
1,<environment.Job instance at 0x7f83678a1d20>,57,12,[6 4],88,141,153,53,131
1,<environment.Job instance at 0x7f8367e7e690>,0,3,[3 8],1,1,4,0,1
1,<environment.Job instance at 0x7f8367e7e410>,3,12,[6 3],5,5,17,0,5
1,<environment.Job instance at 0x7f83b20bc780>,11,14,[1 7],21,21,35,0,21
1,<environment.Job instance at 0x7f83aba40c80>,7,14,[6 3],11,29,43,18,29
1,<environment.Job instance at 0x7f83b22ae410>,15,16,[7 2],26,43,59,17,31
1,<environment.Job instance at 0x7f8367a0c460>,22,2,[8 5],33,59,61,26,35
1,<environment.Job instance at 0x7f83ab611460>,26,14,[1 7],40,40,54,0,40
1,<environment.Job instance at 0x7f8367ed6c30>,29,13,[9 1],48,61,74,13,48
1,<environment.Job instance at 0x7f83679d39b0>,35,13,[10  1],55,74,87,19,69
1,<environment.Job instance at 0x7f83679f5d70>,37,15,[9 4],59,87,102,28,80
1,<environment.Job instance at 0x7f83ab72d7d0>,21,17,[5 8],32,102,119,70,90
1,<environment.Job instance at 0x7f8367e119b0>,53,17,[1 8],82,119,136,37,110
1,<environment.Job instance at 0x7f83aba40c30>,10,28,[7 1],14,119,147,105,118
1,<environment.Job instance at 0x7f8367e28190>,68,13,[9 4],101,147,160,46,138
1,<environment.Job instance at 0x7f83b25ed820>,3,25,[4 6],6,9,34,3,9
1,<environment.Job instance at 0x7f8367c038c0>,10,1,[1 7],17,34,35,17,22
1,<environment.Job instance at 0x7f8367c03be0>,11,17,[10  5],18,35,52,17,23
1,<environment.Job instance at 0x7f8367d37a00>,15,12,[1 6],27,52,64,25,45
1,<environment.Job instance at 0x7f8367ea4be0>,21,18,[7 3],35,52,70,17,46
1,<environment.Job instance at 0x7f8367d827d0>,28,15,[ 3 10],45,70,85,25,58
1,<environment.Job instance at 0x7f83677f70a0>,37,15,[3 6],58,85,100,27,71
1,<environment.Job instance at 0x7f83ab513410>,40,12,[4 6],62,100,112,38,83
1,<environment.Job instance at 0x7f83ab440be0>,44,18,[8 3],68,112,130,44,101
1,<environment.Job instance at 0x7f83b1ead230>,56,1,[ 5 10],84,130,131,46,122
1,<environment.Job instance at 0x7f83677f7e10>,36,13,[5 7],54,131,144,77,125
1,<environment.Job instance at 0x7f83ab3eb820>,4,15,[10  1],9,10,25,1,10
1,<environment.Job instance at 0x7f836797b460>,8,18,[ 2 10],13,25,43,12,19
1,<environment.Job instance at 0x7f836797b7d0>,13,1,[1 6],20,43,44,23,22
1,<environment.Job instance at 0x7f836797e5a0>,23,18,[9 1],35,43,61,8,39
1,<environment.Job instance at 0x7f836797e730>,25,14,[5 7],37,61,75,24,50
1,<environment.Job instance at 0x7f836797eaf0>,31,16,[4 6],44,75,91,31,62
1,<environment.Job instance at 0x7f836797ed70>,36,15,[7 2],50,91,106,41,77
1,<environment.Job instance at 0x7f836796c640>,43,13,[1 6],59,91,104,32,82
1,<environment.Job instance at 0x7f836797b230>,5,18,[7 4],10,106,124,96,98
1,<environment.Job instance at 0x7f83679914b0>,56,12,[10  3],79,125,137,46,125
1,<environment.Job instance at 0x7f8367991320>,57,1,[3 6],80,137,138,57,125
1,<environment.Job instance at 0x7f8367991460>,58,16,[ 3 10],82,138,154,56,126
1,<environment.Job instance at 0x7f8367a61910>,0,15,[7 4],1,2,17,1,2
1,<environment.Job instance at 0x7f8367a61b40>,3,3,[1 5],8,8,11,0,8
1,<environment.Job instance at 0x7f8367a61410>,4,1,[5 8],9,17,18,8,9
1,<environment.Job instance at 0x7f8367a61280>,5,16,[9 5],10,18,34,8,10
1,<environment.Job instance at 0x7f83abb36910>,17,3,[7 5],33,34,37,1,33
1,<environment.Job instance at 0x7f83abb366e0>,19,1,[10  3],38,38,39,0,38
1,<environment.Job instance at 0x7f83abb36f50>,20,13,[9 4],39,39,52,0,39
1,<environment.Job instance at 0x7f83abb36a00>,15,14,[4 9],31,52,66,21,39
1,<environment.Job instance at 0x7f83ab862eb0>,29,2,[10  1],50,66,68,16,60
1,<environment.Job instance at 0x7f83ab8629b0>,30,1,[2 5],51,68,69,17,60
1,<environment.Job instance at 0x7f83ab8625a0>,31,15,[5 2],52,68,83,16,60
1,<environment.Job instance at 0x7f83ab862dc0>,24,13,[3 7],44,69,82,25,62
1,<environment.Job instance at 0x7f83ab862280>,33,16,[9 4],56,83,99,27,70
1,<environment.Job instance at 0x7f8367f2b690>,42,2,[2 7],72,99,101,27,92
1,<environment.Job instance at 0x7f8367f2bb40>,43,1,[2 5],73,101,102,28,92
1,<environment.Job instance at 0x7f8367f2b780>,44,17,[6 5],74,101,118,27,93
1,<environment.Job instance at 0x7f8367f2b190>,46,12,[4 7],77,118,130,41,101
1,<environment.Job instance at 0x7f8367cfd410>,51,2,[2 6],87,130,132,43,108
1,<environment.Job instance at 0x7f8367cfda50>,52,15,[9 2],90,132,147,42,118
1,<environment.Job instance at 0x7f8367cfddc0>,56,17,[3 8],97,147,164,50,135
1,<environment.Job instance at 0x7f836764f0a0>,0,14,[5 5],1,1,15,0,1
1,<environment.Job instance at 0x7f83ab49baa0>,2,14,[2 8],4,15,29,11,5
1,<environment.Job instance at 0x7f83ab49b820>,7,16,[9 2],14,29,45,15,17
1,<environment.Job instance at 0x7f83aba4c230>,20,18,[ 3 10],34,45,63,11,34
1,<environment.Job instance at 0x7f83aba5ed70>,26,12,[4 7],45,63,75,18,50
1,<environment.Job instance at 0x7f83aba4c960>,21,16,[3 5],35,75,91,40,62
1,<environment.Job instance at 0x7f83aba5e8c0>,28,14,[7 1],48,75,89,27,62
1,<environment.Job instance at 0x7f83aba5ec80>,25,15,[9 3],41,91,106,50,78
1,<environment.Job instance at 0x7f83aba6b280>,43,14,[6 4],67,106,120,39,95
1,<environment.Job instance at 0x7f83b24f5b40>,49,19,[3 9],74,128,147,54,128
1,<environment.Job instance at 0x7f83b24f5f50>,52,18,[10  5],77,147,165,70,136
1,<environment.Job instance at 0x7f8367ec10a0>,2,3,[8 2],3,3,6,0,3
1,<environment.Job instance at 0x7f83b1ec2af0>,3,15,[9 5],4,6,21,2,4
1,<environment.Job instance at 0x7f83ab956b40>,12,3,[10  4],14,21,24,7,15
1,<environment.Job instance at 0x7f83ab956820>,13,17,[5 6],15,29,46,14,29
1,<environment.Job instance at 0x7f83ab956fa0>,15,2,[4 6],20,46,48,26,32
1,<environment.Job instance at 0x7f83ab949c80>,21,2,[4 8],31,48,50,17,35
1,<environment.Job instance at 0x7f83ab964550>,23,16,[9 5],33,50,66,17,41
1,<environment.Job instance at 0x7f83ab945f50>,11,20,[1 9],13,66,86,53,58
1,<environment.Job instance at 0x7f83679027d0>,30,18,[1 9],41,86,104,45,75
1,<environment.Job instance at 0x7f8367afb550>,40,13,[2 7],53,104,117,51,88
1,<environment.Job instance at 0x7f8367a5b2d0>,47,1,[ 1 10],61,117,118,56,107
1,<environment.Job instance at 0x7f836786aaf0>,34,16,[1 8],46,118,134,72,108
1,<environment.Job instance at 0x7f83ab82fa50>,50,12,[7 5],64,134,146,70,117
1,<environment.Job instance at 0x7f83abaf7960>,57,14,[6 5],75,146,160,71,137
1,<environment.Job instance at 0x7f83676156e0>,0,1,[5 7],2,2,3,0,2
1,<environment.Job instance at 0x7f8367a78af0>,2,17,[3 7],4,4,21,0,4
1,<environment.Job instance at 0x7f8367c91780>,4,16,[ 3 10],7,21,37,14,12
1,<environment.Job instance at 0x7f83ab3d2be0>,14,1,[1 6],22,37,38,15,22
1,<environment.Job instance at 0x7f83b1f8ddc0>,18,18,[4 6],27,38,56,11,27
1,<environment.Job instance at 0x7f8367b191e0>,27,14,[10  2],37,56,70,19,45
1,<environment.Job instance at 0x7f83ab3ecbe0>,34,18,[9 4],47,70,88,23,59
1,<environment.Job instance at 0x7f83aba96eb0>,38,20,[1 6],55,74,94,19,74
1,<environment.Job instance at 0x7f83b22dc1e0>,9,16,[8 1],13,88,104,75,85
1,<environment.Job instance at 0x7f83aba96f50>,44,14,[10  5],63,104,118,41,103
1,<environment.Job instance at 0x7f83aba960a0>,45,12,[5 4],64,118,130,54,106
1,<environment.Job instance at 0x7f83aba96370>,48,17,[5 5],68,118,135,50,108
1,<environment.Job instance at 0x7f83676d9280>,51,3,[ 1 10],71,135,138,64,109
1,<environment.Job instance at 0x7f83676d9be0>,52,3,[5 7],72,138,141,66,112
1,<environment.Job instance at 0x7f8367ed3320>,55,18,[3 6],76,141,159,65,130
1,<environment.Job instance at 0x7f83677d7fa0>,0,17,[3 8],2,2,19,0,2
1,<environment.Job instance at 0x7f8367594640>,4,12,[1 8],10,19,31,9,10
1,<environment.Job instance at 0x7f83675945f0>,11,17,[7 4],20,31,48,11,27
1,<environment.Job instance at 0x7f8367c67f50>,17,18,[2 6],28,37,55,9,37
1,<environment.Job instance at 0x7f8367c87e60>,23,3,[3 6],34,55,58,21,37
1,<environment.Job instance at 0x7f8367c87dc0>,25,16,[2 7],37,58,74,21,46
1,<environment.Job instance at 0x7f8367c87230>,21,18,[6 2],32,52,70,20,52
1,<environment.Job instance at 0x7f8367c87a00>,31,18,[4 5],43,74,92,31,63
1,<environment.Job instance at 0x7f8367c87320>,28,15,[4 5],40,74,89,34,63
1,<environment.Job instance at 0x7f8367c87c30>,37,21,[9 5],53,92,113,39,85
1,<environment.Job instance at 0x7f8367c60910>,47,18,[10  1],65,113,131,48,103
1,<environment.Job instance at 0x7f8367c609b0>,51,18,[7 1],72,131,149,59,120
1,<environment.Job instance at 0x7f8367762910>,55,12,[1 8],77,133,145,56,133
1,<environment.Job instance at 0x7f8367762d20>,1,14,[5 4],3,3,17,0,3
1,<environment.Job instance at 0x7f83b1ea2b40>,9,17,[5 8],15,17,34,2,15
1,<environment.Job instance at 0x7f83b1ea4f00>,7,3,[5 1],12,18,21,6,18
1,<environment.Job instance at 0x7f83b1ea2280>,12,12,[8 4],20,34,46,14,22
1,<environment.Job instance at 0x7f83b1ea2be0>,13,3,[9 4],21,46,49,25,22
1,<environment.Job instance at 0x7f83b2230780>,22,3,[ 5 10],31,49,52,18,31
1,<environment.Job instance at 0x7f83b1ea15f0>,26,17,[9 5],37,52,69,15,40
1,<environment.Job instance at 0x7f83b1e991e0>,21,17,[ 2 10],30,69,86,39,59
1,<environment.Job instance at 0x7f83ab56e870>,38,1,[6 4],53,86,87,33,61
1,<environment.Job instance at 0x7f8367ac5460>,29,16,[7 3],41,87,103,46,78
1,<environment.Job instance at 0x7f8367aa3af0>,50,18,[3 6],66,91,109,25,91
1,<environment.Job instance at 0x7f83b1ea2cd0>,14,19,[6 3],22,103,122,81,97
1,<environment.Job instance at 0x7f83ab69faa0>,54,2,[10  3],72,122,124,50,101
1,<environment.Job instance at 0x7f8367902c30>,55,3,[1 9],73,124,127,51,101
1,<environment.Job instance at 0x7f83ab6b58c0>,57,1,[9 2],75,127,128,52,101
1,<environment.Job instance at 0x7f83ab6ac050>,64,21,[9 1],85,128,149,43,125
1,<environment.Job instance at 0x7f83ab6b82d0>,69,2,[7 4],93,149,151,56,139
1,<environment.Job instance at 0x7f83ab6b8780>,70,1,[10  4],94,151,152,57,139
1,<environment.Job instance at 0x7f83ab6b8f50>,71,1,[2 9],95,152,153,57,139
1,<environment.Job instance at 0x7f8367c33140>,0,15,[6 4],1,1,16,0,1
1,<environment.Job instance at 0x7f8367bbe500>,5,13,[7 1],8,16,29,8,15
1,<environment.Job instance at 0x7f83b2a3ea50>,11,1,[5 7],15,29,30,14,15
1,<environment.Job instance at 0x7f83b2b82b90>,12,3,[ 3 10],16,30,33,14,16
1,<environment.Job instance at 0x7f83aba67a50>,16,3,[ 2 10],21,33,36,12,21
1,<environment.Job instance at 0x7f83b2358370>,21,2,[5 5],27,36,38,9,29
1,<environment.Job instance at 0x7f83b1fb2870>,23,12,[1 8],30,38,50,8,30
1,<environment.Job instance at 0x7f83ab95e3c0>,32,16,[8 1],42,43,59,1,43
1,<environment.Job instance at 0x7f8367df7280>,35,19,[8 3],46,59,78,13,49
1,<environment.Job instance at 0x7f8367d8b6e0>,42,12,[5 6],54,78,90,24,61
1,<environment.Job instance at 0x7f8367d8b0f0>,40,13,[6 3],51,90,103,39,78
1,<environment.Job instance at 0x7f8367797d20>,49,17,[8 4],62,103,120,41,91
1,<environment.Job instance at 0x7f83ab902b90>,56,23,[4 8],69,120,143,51,115
1,<environment.Job instance at 0x7f83ab678320>,66,15,[4 7],85,143,158,58,129
1,<environment.Job instance at 0x7f83ab8cbcd0>,2,25,[ 4 10],3,9,34,6,9
1,<environment.Job instance at 0x7f83b20c1eb0>,20,16,[1 5],24,34,50,10,24
1,<environment.Job instance at 0x7f83b20c1960>,21,2,[5 3],25,34,36,9,25
1,<environment.Job instance at 0x7f83b20289b0>,25,12,[1 7],33,50,62,17,33
1,<environment.Job instance at 0x7f83b20287d0>,28,16,[6 2],37,37,53,0,37
1,<environment.Job instance at 0x7f83b1eed280>,38,16,[9 4],53,62,78,9,59
1,<environment.Job instance at 0x7f83b1eed460>,40,14,[8 3],55,78,92,23,64
1,<environment.Job instance at 0x7f83b20c1c80>,16,17,[10  3],20,92,109,72,85
1,<environment.Job instance at 0x7f8367c156e0>,51,3,[2 5],69,109,112,40,96
1,<environment.Job instance at 0x7f8367c15b40>,53,1,[9 5],73,112,113,39,96
1,<environment.Job instance at 0x7f8367c154b0>,55,15,[5 9],77,113,128,36,99
1,<environment.Job instance at 0x7f8367c15280>,57,17,[5 3],79,128,145,49,116
1,<environment.Job instance at 0x7f8367682eb0>,61,22,[3 7],84,128,150,44,126
1,<environment.Job instance at 0x7f8367682410>,63,14,[5 3],86,145,159,59,130
1,<environment.Job instance at 0x7f83b2018be0>,0,1,[6 5],1,1,2,0,1
1,<environment.Job instance at 0x7f83b2018a50>,1,15,[2 8],3,3,18,0,3
1,<environment.Job instance at 0x7f83b20189b0>,4,15,[7 5],7,18,33,11,7
1,<environment.Job instance at 0x7f83b201f730>,17,18,[1 7],30,35,53,5,35
1,<environment.Job instance at 0x7f83b2027e10>,20,1,[5 8],35,53,54,18,35
1,<environment.Job instance at 0x7f83b20279b0>,21,16,[5 2],36,36,52,0,36
1,<environment.Job instance at 0x7f83b2027aa0>,22,17,[2 5],38,54,71,16,42
1,<environment.Job instance at 0x7f83b1ef4780>,28,17,[9 4],46,71,88,25,61
1,<environment.Job instance at 0x7f83b1ef46e0>,30,16,[1 9],48,88,104,40,80
1,<environment.Job instance at 0x7f83b1ef4c30>,42,12,[9 4],63,104,116,41,93
1,<environment.Job instance at 0x7f83ab884370>,47,3,[10  3],69,116,119,47,104
1,<environment.Job instance at 0x7f83ab832dc0>,53,1,[7 5],76,120,121,44,120
1,<environment.Job instance at 0x7f83ab832be0>,54,15,[5 5],77,121,136,44,120
1,<environment.Job instance at 0x7f83b2027c80>,19,13,[10  2],32,136,149,104,125
1,<environment.Job instance at 0x7f83ab8329b0>,56,14,[9 2],82,149,163,67,134
1,<environment.Job instance at 0x7f6e7fed4fa0>,1,14,[7 5],5,5,19,0,5
1,<environment.Job instance at 0x7f6e7aac6370>,4,13,[3 6],9,19,32,10,11
1,<environment.Job instance at 0x7f6e7aac68c0>,10,3,[5 2],17,23,26,6,23
1,<environment.Job instance at 0x7f6e7aac6820>,8,20,[4 7],14,32,52,18,23
1,<environment.Job instance at 0x7f6e7aac6dc0>,15,2,[5 1],25,26,28,1,25
1,<environment.Job instance at 0x7f6e7aaca0f0>,19,17,[7 5],31,52,69,21,40
1,<environment.Job instance at 0x7f6e7aaca6e0>,27,2,[4 7],39,69,71,30,58
1,<environment.Job instance at 0x7f6e7aac6460>,9,19,[1 8],16,71,90,55,68
1,<environment.Job instance at 0x7f6e7aacb140>,36,18,[9 4],52,90,108,38,80
1,<environment.Job instance at 0x7f6e7aacaeb0>,30,21,[5 9],42,108,129,66,102
