iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f1f3bad1690>,33,17,[10  5],53,92,109,39,81
1,<environment.Job instance at 0x7f1ef07d02d0>,39,14,[7 4],64,117,131,53,117
1,<environment.Job instance at 0x7f1ef07d0be0>,42,18,[4 5],70,131,149,61,122
1,<environment.Job instance at 0x7f1ef0ca5320>,48,17,[9 3],79,149,166,70,138
1,<environment.Job instance at 0x7f1ef0925e10>,52,18,[5 8],83,166,184,83,155
1,<environment.Job instance at 0x7f1ef086c550>,1,12,[3 7],5,5,17,0,5
1,<environment.Job instance at 0x7f1f363c0550>,7,16,[10  5],16,17,33,1,16
1,<environment.Job instance at 0x7f1f363bd820>,10,3,[5 5],19,33,36,14,19
1,<environment.Job instance at 0x7f1ef0bc8500>,11,15,[7 1],20,36,51,16,23
1,<environment.Job instance at 0x7f1ef0eed820>,17,14,[1 7],27,36,50,9,27
1,<environment.Job instance at 0x7f1ef0f07be0>,25,12,[7 5],38,51,63,13,43
1,<environment.Job instance at 0x7f1ef0ecf1e0>,34,16,[8 1],49,63,79,14,54
1,<environment.Job instance at 0x7f1ef0ecf050>,36,18,[10  5],54,79,97,25,68
1,<environment.Job instance at 0x7f1ef0f07550>,28,13,[ 5 10],41,97,110,56,85
1,<environment.Job instance at 0x7f1ef0edf230>,46,13,[9 1],65,110,123,45,103
1,<environment.Job instance at 0x7f1ef0ee7280>,40,15,[1 6],59,110,125,51,104
1,<environment.Job instance at 0x7f1f37017190>,56,3,[1 8],77,125,128,48,107
1,<environment.Job instance at 0x7f1ef0ee7500>,44,18,[ 5 10],63,128,146,65,118
1,<environment.Job instance at 0x7f1f370210a0>,63,13,[2 7],87,146,159,59,133
1,<environment.Job instance at 0x7f1f36335c80>,67,12,[ 4 10],92,159,171,67,153
1,<environment.Job instance at 0x7f1f36335f00>,70,13,[ 2 10],97,171,184,74,159
1,<environment.Job instance at 0x7f1f36ff6d20>,3,12,[6 4],4,4,16,0,4
1,<environment.Job instance at 0x7f1f36ff6820>,9,15,[7 4],16,16,31,0,16
1,<environment.Job instance at 0x7f1f3663be60>,20,1,[3 6],30,30,31,0,30
1,<environment.Job instance at 0x7f1f3663b1e0>,21,3,[3 9],31,31,34,0,31
1,<environment.Job instance at 0x7f1f3663b8c0>,23,17,[5 1],34,34,51,0,34
1,<environment.Job instance at 0x7f1f36666550>,30,16,[9 2],42,55,71,13,55
1,<environment.Job instance at 0x7f1f366662d0>,32,12,[8 4],46,71,83,25,58
1,<environment.Job instance at 0x7f1f36666460>,34,12,[6 3],48,83,95,35,75
1,<environment.Job instance at 0x7f1f36427050>,40,14,[2 8],59,95,109,36,82
1,<environment.Job instance at 0x7f1f36427370>,42,2,[6 3],63,109,111,46,87
1,<environment.Job instance at 0x7f1f366740a0>,45,2,[4 9],67,111,113,44,93
1,<environment.Job instance at 0x7f1f366749b0>,46,12,[6 2],68,97,109,29,97
1,<environment.Job instance at 0x7f1f36674640>,47,1,[1 5],69,109,110,40,97
1,<environment.Job instance at 0x7f1f36674960>,48,16,[ 4 10],71,113,129,42,102
1,<environment.Job instance at 0x7f1f36674aa0>,53,22,[10  2],79,129,151,50,125
1,<environment.Job instance at 0x7f1f36ff2d70>,2,3,[3 5],5,5,8,0,5
1,<environment.Job instance at 0x7f1f36528aa0>,4,2,[5 9],9,9,11,0,9
1,<environment.Job instance at 0x7f1f36ff2460>,5,12,[6 5],11,11,23,0,11
1,<environment.Job instance at 0x7f1f3682dc80>,14,3,[3 8],24,24,27,0,24
1,<environment.Job instance at 0x7f1f365e4550>,18,13,[5 5],29,29,42,0,29
1,<environment.Job instance at 0x7f1ef0c78f50>,19,3,[8 5],30,42,45,12,30
1,<environment.Job instance at 0x7f1f367e7140>,21,3,[4 7],32,45,48,13,32
1,<environment.Job instance at 0x7f1f3659e820>,22,12,[9 3],33,48,60,15,35
1,<environment.Job instance at 0x7f1ef0cc1cd0>,33,2,[5 7],50,60,62,10,59
1,<environment.Job instance at 0x7f1ef0cc1f00>,34,12,[10  4],51,62,74,11,59
1,<environment.Job instance at 0x7f1ef0c7dbe0>,40,22,[4 5],63,74,96,11,68
1,<environment.Job instance at 0x7f1f365e41e0>,13,17,[6 3],22,76,93,54,76
1,<environment.Job instance at 0x7f1ef0a098c0>,48,16,[6 2],74,93,109,19,92
1,<environment.Job instance at 0x7f1ef0a09870>,49,3,[10  1],76,109,112,33,95
1,<environment.Job instance at 0x7f1f364300f0>,51,3,[2 7],81,96,99,15,95
1,<environment.Job instance at 0x7f1ef09aacd0>,26,13,[6 5],40,112,125,72,97
1,<environment.Job instance at 0x7f1f3647d050>,45,18,[2 8],69,125,143,56,114
1,<environment.Job instance at 0x7f1f3695dfa0>,64,18,[1 7],100,143,161,43,132
1,<environment.Job instance at 0x7f1f3630fcd0>,68,17,[2 8],107,161,178,54,151
1,<environment.Job instance at 0x7f1f3659cc80>,0,3,[3 8],1,1,4,0,1
1,<environment.Job instance at 0x7f1f3630faf0>,3,12,[6 3],5,5,17,0,5
1,<environment.Job instance at 0x7f1f36ccc2d0>,7,14,[6 3],11,17,31,6,16
1,<environment.Job instance at 0x7f1f36ccc690>,11,14,[1 7],21,28,42,7,28
1,<environment.Job instance at 0x7f1f36d25230>,21,17,[5 8],32,42,59,10,38
1,<environment.Job instance at 0x7f1f36d258c0>,27,12,[7 2],42,59,71,17,43
1,<environment.Job instance at 0x7f1f36d25e10>,31,13,[9 3],50,71,84,21,60
1,<environment.Job instance at 0x7f1f36d550f0>,36,16,[6 3],57,84,100,27,78
1,<environment.Job instance at 0x7f1f36d555a0>,40,14,[5 7],62,100,114,38,90
1,<environment.Job instance at 0x7f1f36d55c30>,47,17,[5 8],71,114,131,43,109
1,<environment.Job instance at 0x7f1f36cccaa0>,15,16,[7 2],26,131,147,105,123
1,<environment.Job instance at 0x7f1f36d23690>,60,12,[7 1],90,147,159,57,140
1,<environment.Job instance at 0x7f1f36d57140>,68,13,[9 4],101,159,172,58,151
1,<environment.Job instance at 0x7f1f36d57190>,69,15,[8 3],102,172,187,70,158
1,<environment.Job instance at 0x7f1f36d57410>,1,16,[5 4],3,3,19,0,3
1,<environment.Job instance at 0x7f1f369fdc30>,4,12,[5 3],9,10,22,1,10
1,<environment.Job instance at 0x7f1f369fda00>,3,12,[1 6],7,19,31,12,17
1,<environment.Job instance at 0x7f1f362c0140>,11,15,[4 5],17,31,46,14,20
1,<environment.Job instance at 0x7f1f362c00a0>,13,23,[8 3],21,46,69,25,42
1,<environment.Job instance at 0x7f1ef0df1cd0>,20,25,[10  4],30,69,94,39,65
1,<environment.Job instance at 0x7f1f3706e730>,46,27,[ 5 10],68,101,128,33,101
1,<environment.Job instance at 0x7f1f3b6e23c0>,55,17,[10  4],78,128,145,50,116
1,<environment.Job instance at 0x7f1f3b6e2910>,60,17,[5 9],83,152,169,69,152
1,<environment.Job instance at 0x7f1ef0b65730>,0,18,[2 9],1,1,19,0,1
1,<environment.Job instance at 0x7f1f3632f230>,8,3,[4 6],11,19,22,8,11
1,<environment.Job instance at 0x7f1f370ccf00>,11,16,[6 3],16,19,35,3,16
1,<environment.Job instance at 0x7f1f366560a0>,18,25,[3 8],24,57,82,33,57
1,<environment.Job instance at 0x7f1ef07e15a0>,35,1,[8 1],51,82,83,31,57
1,<environment.Job instance at 0x7f1ef07e1280>,38,15,[7 2],57,59,74,2,59
1,<environment.Job instance at 0x7f1f369ebb90>,39,3,[2 8],58,82,85,24,59
1,<environment.Job instance at 0x7f1ef07e1b40>,34,14,[2 6],50,85,99,35,70
1,<environment.Job instance at 0x7f1ef0f050f0>,47,13,[4 5],68,99,112,31,83
1,<environment.Job instance at 0x7f1ef0972e60>,49,1,[8 1],70,83,84,13,83
1,<environment.Job instance at 0x7f1ef0972b90>,52,16,[8 3],73,112,128,39,99
1,<environment.Job instance at 0x7f1ef0a6b190>,62,3,[7 1],88,128,131,40,121
1,<environment.Job instance at 0x7f1ef07e1550>,33,18,[8 1],49,131,149,82,121
1,<environment.Job instance at 0x7f1f372125f0>,42,15,[2 9],62,134,149,72,134
1,<environment.Job instance at 0x7f1ef0a6bbe0>,65,17,[1 7],93,149,166,56,137
1,<environment.Job instance at 0x7f1f364b2780>,71,3,[4 7],102,166,169,64,154
1,<environment.Job instance at 0x7f1f364b2780>,1,13,[1 8],4,4,17,0,4
1,<environment.Job instance at 0x7f1ef0ea9780>,5,16,[1 8],8,17,33,9,8
1,<environment.Job instance at 0x7f1ef0ea9a50>,9,16,[5 3],15,33,49,18,23
1,<environment.Job instance at 0x7f1ef0ec79b0>,22,14,[5 8],39,49,63,10,40
1,<environment.Job instance at 0x7f1ef0ec7410>,16,15,[9 2],30,63,78,33,50
1,<environment.Job instance at 0x7f1ef0ec72d0>,18,12,[9 5],35,78,90,43,61
1,<environment.Job instance at 0x7f1ef0eb4c30>,37,1,[5 6],62,90,91,28,67
1,<environment.Job instance at 0x7f1ef0eb4500>,39,15,[10  5],65,91,106,26,77
1,<environment.Job instance at 0x7f1ef0ea6780>,50,21,[10  1],77,106,127,29,103
1,<environment.Job instance at 0x7f1ef0ea6c80>,52,14,[ 3 10],80,127,141,47,112
1,<environment.Job instance at 0x7f1ef0ec4190>,59,1,[1 9],92,143,144,51,143
1,<environment.Job instance at 0x7f1ef0ec4370>,60,16,[9 2],94,144,160,50,143
1,<environment.Job instance at 0x7f1ef0ec4640>,62,14,[10  3],97,160,174,63,157
1,<environment.Job instance at 0x7f1ef0ec4aa0>,1,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x7f1f36eee6e0>,3,12,[6 1],7,7,19,0,7
1,<environment.Job instance at 0x7f1f36eee230>,14,25,[8 3],23,34,59,11,34
1,<environment.Job instance at 0x7f1ef076bc80>,23,14,[6 3],40,59,73,19,44
1,<environment.Job instance at 0x7f1ef076b910>,25,18,[10  1],42,73,91,31,62
1,<environment.Job instance at 0x7f1ef084ceb0>,36,13,[9 5],55,91,104,36,80
1,<environment.Job instance at 0x7f1ef084c870>,34,18,[5 5],53,104,122,51,94
1,<environment.Job instance at 0x7f1f371d6f00>,48,15,[10  1],68,122,137,54,110
1,<environment.Job instance at 0x7f1ef076b8c0>,33,18,[3 5],52,137,155,85,133
1,<environment.Job instance at 0x7f1f37021c80>,62,2,[4 8],91,158,160,67,158
1,<environment.Job instance at 0x7f1f37021b90>,63,15,[4 8],92,160,175,68,158
1,<environment.Job instance at 0x7f1f365bca00>,1,18,[4 7],3,3,21,0,3
1,<environment.Job instance at 0x7f1f365bc460>,3,14,[5 5],6,21,35,15,6
1,<environment.Job instance at 0x7f1f36460190>,12,12,[8 3],22,35,47,13,22
1,<environment.Job instance at 0x7f1f36460870>,15,1,[ 4 10],26,47,48,21,28
1,<environment.Job instance at 0x7f1f36ff2e10>,16,15,[2 6],27,48,63,21,34
1,<environment.Job instance at 0x7f1f36460370>,14,15,[7 3],24,48,63,24,34
1,<environment.Job instance at 0x7f1f36ff2e60>,18,17,[6 3],30,63,80,33,51
1,<environment.Job instance at 0x7f1f36433a50>,32,16,[1 8],48,80,96,32,67
1,<environment.Job instance at 0x7f1f364335a0>,35,18,[2 6],52,96,114,44,85
1,<environment.Job instance at 0x7f1f365f5d70>,37,13,[5 1],54,85,98,31,85
1,<environment.Job instance at 0x7f1f365f5870>,40,13,[8 2],60,113,126,53,113
1,<environment.Job instance at 0x7f1ef0b65d70>,45,18,[4 6],67,126,144,59,115
1,<environment.Job instance at 0x7f1ef0b655f0>,47,22,[3 9],69,144,166,75,137
1,<environment.Job instance at 0x7f1f36e6f050>,57,18,[3 8],82,166,184,84,155
1,<environment.Job instance at 0x7f1f364a2fa0>,0,16,[3 8],3,3,19,0,3
1,<environment.Job instance at 0x7f1f3705c140>,4,17,[3 7],8,19,36,11,8
1,<environment.Job instance at 0x7f1f370505a0>,11,13,[1 7],19,36,49,17,20
1,<environment.Job instance at 0x7f1f3675f500>,19,14,[9 1],33,36,50,3,35
1,<environment.Job instance at 0x7f1f37060f50>,22,3,[1 7],38,49,52,11,38
1,<environment.Job instance at 0x7f1f370b4a50>,23,13,[5 1],39,50,63,11,39
1,<environment.Job instance at 0x7f1f37050af0>,6,26,[5 4],11,52,78,41,49
1,<environment.Job instance at 0x7f1f370b05f0>,25,3,[2 5],42,63,66,21,49
1,<environment.Job instance at 0x7f1f37050cd0>,8,20,[2 5],15,66,86,51,62
1,<environment.Job instance at 0x7f1ef0bd59b0>,34,18,[6 2],52,78,96,26,71
1,<environment.Job instance at 0x7f1f370c5c30>,12,16,[3 7],20,86,102,66,78
1,<environment.Job instance at 0x7f1ef0bf73c0>,41,15,[4 5],60,102,117,42,89
1,<environment.Job instance at 0x7f1f36f7b410>,47,2,[3 7],70,117,119,47,107
1,<environment.Job instance at 0x7f1f36f7beb0>,48,12,[4 9],71,119,131,48,107
1,<environment.Job instance at 0x7f1f362c7460>,54,15,[3 5],77,131,146,54,118
1,<environment.Job instance at 0x7f1f37089be0>,32,25,[3 5],50,133,158,83,133
1,<environment.Job instance at 0x7f1f36f922d0>,59,14,[5 5],84,152,166,68,152
1,<environment.Job instance at 0x7f1f370c5870>,18,15,[9 4],32,166,181,134,154
1,<environment.Job instance at 0x7f1ef0c33370>,1,14,[5 4],3,3,17,0,3
1,<environment.Job instance at 0x7f1f3703aeb0>,9,17,[5 8],15,17,34,2,15
1,<environment.Job instance at 0x7f1ef06ee230>,10,15,[10  5],18,34,49,16,27
1,<environment.Job instance at 0x7f1ef089bf00>,22,3,[ 5 10],31,49,52,18,34
1,<environment.Job instance at 0x7f1f36859a50>,28,14,[1 6],40,52,66,12,51
1,<environment.Job instance at 0x7f1f36859c80>,29,16,[7 3],41,52,68,11,51
1,<environment.Job instance at 0x7f1f36859140>,35,1,[9 4],49,68,69,19,52
1,<environment.Job instance at 0x7f1f37273f50>,37,20,[2 6],52,69,89,17,60
1,<environment.Job instance at 0x7f1f3647e320>,41,17,[1 5],56,89,106,33,77
1,<environment.Job instance at 0x7f1f36c32140>,47,18,[3 7],63,106,124,43,106
1,<environment.Job instance at 0x7f1f36c32e60>,50,18,[3 6],66,124,142,58,113
1,<environment.Job instance at 0x7f1f36859280>,27,14,[9 4],38,142,156,104,129
1,<environment.Job instance at 0x7f1f3705c0a0>,65,2,[2 6],87,156,158,69,142
1,<environment.Job instance at 0x7f1f36ff2690>,66,1,[3 6],89,158,159,69,143
1,<environment.Job instance at 0x7f1f36433dc0>,69,2,[7 4],93,157,159,64,157
1,<environment.Job instance at 0x7f1f364331e0>,70,1,[10  4],94,159,160,65,157
1,<environment.Job instance at 0x7f1f36433910>,71,1,[2 9],95,160,161,65,157
1,<environment.Job instance at 0x7f1ef052a9b0>,1,18,[7 3],2,2,20,0,2
1,<environment.Job instance at 0x7f1ef052abe0>,3,18,[4 9],5,20,38,15,12
1,<environment.Job instance at 0x7f1ef061f5a0>,19,19,[8 3],26,38,57,12,28
1,<environment.Job instance at 0x7f1ef061f9b0>,17,18,[1 7],23,38,56,15,33
1,<environment.Job instance at 0x7f1ef06b8730>,33,17,[8 4],42,57,74,15,46
1,<environment.Job instance at 0x7f1ef0535690>,35,16,[7 1],44,74,90,30,62
1,<environment.Job instance at 0x7f1ef0535640>,41,12,[4 5],50,90,102,40,73
1,<environment.Job instance at 0x7f1ef0535550>,42,1,[ 5 10],52,102,103,50,74
1,<environment.Job instance at 0x7f1ef0535f00>,45,14,[5 5],58,103,117,45,88
1,<environment.Job instance at 0x7f1ef04de140>,52,15,[3 9],68,117,132,49,103
1,<environment.Job instance at 0x7f1ef06b8500>,31,18,[10  5],40,132,150,92,121
1,<environment.Job instance at 0x7f1ef0534410>,59,2,[10  3],82,150,152,68,137
1,<environment.Job instance at 0x7f1ef0534be0>,62,16,[2 5],91,156,172,65,156
1,<environment.Job instance at 0x7f1ef0e32c80>,0,1,[1 7],2,2,3,0,2
1,<environment.Job instance at 0x7f1f36d1dd70>,4,13,[5 5],8,8,21,0,8
1,<environment.Job instance at 0x7f1ef0e58a00>,6,16,[9 4],13,21,37,8,13
1,<environment.Job instance at 0x7f1ef0e64370>,10,1,[5 8],18,37,38,19,18
1,<environment.Job instance at 0x7f1ef0e649b0>,15,2,[4 7],24,38,40,14,25
1,<environment.Job instance at 0x7f1ef0e64af0>,17,16,[5 8],26,40,56,14,28
1,<environment.Job instance at 0x7f1ef0e64550>,14,26,[5 2],23,41,67,18,41
1,<environment.Job instance at 0x7f1ef07f0640>,12,23,[10  4],21,67,90,46,64
1,<environment.Job instance at 0x7f1ef0e93d20>,35,14,[9 3],55,90,104,35,81
1,<environment.Job instance at 0x7f1f36bb44b0>,42,24,[2 5],64,110,134,46,110
1,<environment.Job instance at 0x7f1f36bb4870>,47,18,[5 3],71,116,134,45,116
1,<environment.Job instance at 0x7f1f36bb42d0>,48,17,[3 5],72,134,151,62,122
1,<environment.Job instance at 0x7f1ef0ec4c30>,51,21,[6 2],75,134,155,59,134
1,<environment.Job instance at 0x7f1f36b99e60>,57,16,[1 6],82,151,167,69,140
1,<environment.Job instance at 0x7f1f36b990a0>,1,1,[2 8],2,2,3,0,2
1,<environment.Job instance at 0x7f1ef096aa50>,2,12,[9 4],3,3,15,0,3
1,<environment.Job instance at 0x7f1ef0d32b40>,4,16,[4 9],6,15,31,9,14
1,<environment.Job instance at 0x7f1ef06b85a0>,12,15,[ 2 10],15,31,46,16,23
1,<environment.Job instance at 0x7f1ef059deb0>,17,17,[8 4],23,46,63,23,38
1,<environment.Job instance at 0x7f1ef08ea8c0>,27,18,[2 9],38,63,81,25,52
1,<environment.Job instance at 0x7f1ef051d780>,37,17,[5 8],53,81,98,28,70
1,<environment.Job instance at 0x7f1f3689a640>,46,21,[9 2],64,98,119,34,90
1,<environment.Job instance at 0x7f1ef0d92140>,53,1,[5 5],76,119,120,43,106
1,<environment.Job instance at 0x7f1ef0d92f00>,52,14,[ 1 10],75,120,134,45,108
1,<environment.Job instance at 0x7f1f37028a50>,59,17,[1 5],86,134,151,48,133
1,<environment.Job instance at 0x7f1f370280f0>,60,2,[1 7],87,151,153,64,140
1,<environment.Job instance at 0x7f1f37028190>,66,12,[1 9],95,153,165,58,147
1,<environment.Job instance at 0x7f1f37028c30>,69,13,[2 8],99,165,178,66,151
1,<environment.Job instance at 0x7f1ef0edceb0>,0,16,[9 5],1,1,17,0,1
1,<environment.Job instance at 0x7f1f36f7ac80>,13,28,[1 5],16,17,45,1,17
1,<environment.Job instance at 0x7f1f36f7a690>,12,22,[9 3],15,42,64,27,42
1,<environment.Job instance at 0x7f1f36590c80>,23,15,[5 8],29,64,79,35,50
1,<environment.Job instance at 0x7f1f3648dcd0>,33,18,[ 5 10],42,79,97,37,70
1,<environment.Job instance at 0x7f1f3648d0a0>,35,16,[2 8],44,97,113,53,84
1,<environment.Job instance at 0x7f1f368155f0>,43,12,[2 8],59,113,125,54,110
1,<environment.Job instance at 0x7f1f36815d20>,46,1,[2 7],63,125,126,62,112
1,<environment.Job instance at 0x7f1f36815140>,47,15,[ 3 10],64,126,141,62,112
1,<environment.Job instance at 0x7f1f36815aa0>,50,13,[1 9],68,141,154,73,125
1,<environment.Job instance at 0x7f1f370e65f0>,60,28,[7 1],81,141,169,60,140
1,<environment.Job instance at 0x7f1f370e69b0>,65,13,[7 4],86,169,182,83,157
1,<environment.Job instance at 0x7f1ef0ce7af0>,70,1,[10  1],93,182,183,89,157
1,<environment.Job instance at 0x7f1f369637d0>,0,13,[4 5],1,1,14,0,1
1,<environment.Job instance at 0x7f1f365ef780>,3,12,[1 6],5,14,26,9,5
1,<environment.Job instance at 0x7f1f3b850730>,9,25,[ 2 10],13,51,76,38,51
1,<environment.Job instance at 0x7f1ef0bca910>,35,1,[ 3 10],51,76,77,25,59
1,<environment.Job instance at 0x7f1ef0bcad20>,39,15,[4 8],57,90,105,33,90
1,<environment.Job instance at 0x7f1f363ce410>,22,17,[4 6],35,105,122,70,93
1,<environment.Job instance at 0x7f1ef0bcafa0>,41,15,[10  4],60,122,137,62,116
1,<environment.Job instance at 0x7f1ef0bb7dc0>,52,13,[3 5],81,137,150,56,128
1,<environment.Job instance at 0x7f1ef0bb73c0>,57,1,[5 9],88,151,152,63,151
1,<environment.Job instance at 0x7f1ef0bb79b0>,58,17,[10  3],90,152,169,62,152
1,<environment.Job instance at 0x7f1ef0ba5b40>,61,16,[5 1],93,169,185,76,158
1,<environment.Job instance at 0x7fa1941fe6e0>,1,14,[7 5],5,5,19,0,5
1,<environment.Job instance at 0x7fa18cd65370>,4,13,[3 6],9,19,32,10,14
1,<environment.Job instance at 0x7fa18cd651e0>,5,2,[1 6],10,32,34,22,21
1,<environment.Job instance at 0x7fa18cd655f0>,12,18,[5 9],21,34,52,13,23
1,<environment.Job instance at 0x7fa18cd65410>,7,14,[7 5],12,52,66,40,37
1,<environment.Job instance at 0x7fa18cd695a0>,25,17,[4 6],37,66,83,29,54
1,<environment.Job instance at 0x7fa18cd69e60>,33,16,[1 9],46,83,99,37,72
1,<environment.Job instance at 0x7fa18cd670a0>,36,18,[9 4],52,99,117,47,88
1,<environment.Job instance at 0x7fa18cd67b40>,44,3,[2 5],63,117,120,54,105
1,<environment.Job instance at 0x7fa18cd67aa0>,45,13,[1 5],66,106,119,40,106
1,<environment.Job instance at 0x7fa18cd67d20>,46,13,[4 6],67,120,133,53,106
1,<environment.Job instance at 0x7fa18cd67dc0>,47,13,[5 6],68,133,146,65,117
1,<environment.Job instance at 0x7fa18cd6c050>,53,3,[9 1],83,146,149,63,136
1,<environment.Job instance at 0x7fa18cd6c370>,54,14,[ 2 10],84,149,163,65,138
1,<environment.Job instance at 0x7fa18cd673c0>,43,15,[5 6],62,163,178,101,149
1,<environment.Job instance at 0x7fa18cd6c910>,62,14,[6 4],94,178,192,84,163
1,<environment.Job instance at 0x7fa1942e4140>,2,2,[4 6],4,4,6,0,4
1,<environment.Job instance at 0x7fa1942e4e10>,3,12,[7 1],8,8,20,0,8
1,<environment.Job instance at 0x7fa1942e2e60>,13,17,[7 1],24,24,41,0,24
1,<environment.Job instance at 0x7fa1942e96e0>,18,17,[6 4],36,41,58,5,36
1,<environment.Job instance at 0x7fa1942e6b40>,21,16,[4 9],39,58,74,19,55
1,<environment.Job instance at 0x7fa1941fc2d0>,32,18,[8 2],57,74,92,17,63
1,<environment.Job instance at 0x7fa1942ef050>,40,2,[1 5],77,77,79,0,77
1,<environment.Job instance at 0x7fa1942ef1e0>,39,14,[7 3],76,92,106,16,78
1,<environment.Job instance at 0x7fa1942e8d20>,49,2,[4 9],89,106,108,17,95
1,<environment.Job instance at 0x7fa1942e8640>,50,16,[5 3],90,108,124,18,95
1,<environment.Job instance at 0x7fa1941fc320>,33,23,[2 7],59,108,131,49,103
1,<environment.Job instance at 0x7fa14905a9b0>,58,26,[3 9],103,131,157,28,128
1,<environment.Job instance at 0x7fa1490fdfa0>,71,20,[ 2 10],119,157,177,38,148
1,<environment.Job instance at 0x7fa1490de460>,75,13,[2 5],123,177,190,54,164
1,<environment.Job instance at 0x7fa148fb5280>,0,14,[5 8],1,1,15,0,1
1,<environment.Job instance at 0x7fa14901ea00>,8,22,[6 4],15,15,37,0,15
1,<environment.Job instance at 0x7fa149000320>,12,15,[4 5],21,21,36,0,21
1,<environment.Job instance at 0x7fa18cf86410>,14,15,[6 5],24,37,52,13,25
1,<environment.Job instance at 0x7fa18cee0780>,20,18,[3 8],31,52,70,21,42
1,<environment.Job instance at 0x7fa1490709b0>,26,13,[5 6],39,70,83,31,54
1,<environment.Job instance at 0x7fa149007370>,29,3,[5 2],44,76,79,32,76
1,<environment.Job instance at 0x7fa149007b90>,31,16,[7 5],47,83,99,36,76
1,<environment.Job instance at 0x7fa18cace640>,35,13,[8 4],51,99,112,48,85
1,<environment.Job instance at 0x7fa149109be0>,41,12,[8 3],58,112,124,54,97
1,<environment.Job instance at 0x7fa1491095f0>,45,13,[4 8],65,124,137,59,111
1,<environment.Job instance at 0x7fa149109b90>,48,18,[1 7],68,137,155,69,126
1,<environment.Job instance at 0x7fa18cfa87d0>,52,3,[4 5],73,155,158,82,154
1,<environment.Job instance at 0x7fa18cbaf0f0>,53,16,[5 3],74,154,170,80,154
1,<environment.Job instance at 0x7fa18cfa8370>,54,14,[7 1],75,170,184,95,155
1,<environment.Job instance at 0x7fa148ffb0f0>,56,18,[2 5],78,167,185,89,167
1,<environment.Job instance at 0x7fa18cdd3190>,0,16,[10  2],1,2,18,1,2
1,<environment.Job instance at 0x7fa18cd55230>,5,20,[ 3 10],6,18,38,12,9
1,<environment.Job instance at 0x7fa18cdf09b0>,8,17,[6 1],10,38,55,28,26
1,<environment.Job instance at 0x7fa1495054b0>,16,14,[5 6],21,55,69,34,40
1,<environment.Job instance at 0x7fa149000f50>,27,16,[2 8],41,69,85,28,57
1,<environment.Job instance at 0x7fa1494b2dc0>,36,18,[5 8],53,85,103,32,78
1,<environment.Job instance at 0x7fa1495286e0>,40,13,[4 6],57,103,116,46,102
1,<environment.Job instance at 0x7fa149528500>,41,12,[10  5],59,116,128,57,103
1,<environment.Job instance at 0x7fa14952cc80>,52,15,[3 9],76,128,143,52,114
1,<environment.Job instance at 0x7fa18d1233c0>,56,16,[4 9],83,143,159,60,131
1,<environment.Job instance at 0x7fa1495211e0>,46,13,[7 4],66,159,172,93,145
1,<environment.Job instance at 0x7fa149429640>,61,3,[2 5],92,159,162,67,149
1,<environment.Job instance at 0x7fa149429410>,60,16,[1 6],91,162,178,71,150
1,<environment.Job instance at 0x7fa149423d70>,75,13,[3 7],114,178,191,64,167
1,<environment.Job instance at 0x7fa1494cef00>,1,3,[4 8],2,2,5,0,2
1,<environment.Job instance at 0x7fa1493cd780>,3,12,[2 9],5,5,17,0,5
1,<environment.Job instance at 0x7fa18cb563c0>,4,25,[5 5],7,17,42,10,15
1,<environment.Job instance at 0x7fa191864140>,7,17,[5 9],12,42,59,30,32
1,<environment.Job instance at 0x7fa1493a3960>,25,1,[5 4],33,59,60,26,47
1,<environment.Job instance at 0x7fa18cb56640>,9,17,[8 5],15,60,77,45,49
1,<environment.Job instance at 0x7fa149371050>,35,13,[2 7],47,77,90,30,65
1,<environment.Job instance at 0x7fa149371320>,36,21,[6 1],48,77,98,29,72
