iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fa2ee12c320>,35,1,[9 2],44,86,87,42,69
1,<environment.Job instance at 0x7fa2ee12c730>,36,2,[8 2],46,84,86,38,69
1,<environment.Job instance at 0x7fa2ee12ccd0>,37,3,[9 4],47,87,90,40,69
1,<environment.Job instance at 0x7fa331d688c0>,28,13,[ 3 10],37,90,103,53,79
1,<environment.Job instance at 0x7fa2ee1308c0>,42,17,[1 6],56,103,120,47,94
1,<environment.Job instance at 0x7fa331d395f0>,50,20,[4 9],67,120,140,53,111
1,<environment.Job instance at 0x7fa2ee13d9b0>,56,17,[6 2],76,140,157,64,128
1,<environment.Job instance at 0x7fa3320cfeb0>,60,17,[7 1],80,157,174,77,145
1,<environment.Job instance at 0x7fa2ee12c550>,39,15,[10  2],51,174,189,123,163
1,<environment.Job instance at 0x7fa3323b4b40>,66,1,[7 2],88,189,190,101,163
1,<environment.Job instance at 0x7fa2ee1e54b0>,71,15,[7 1],97,190,205,93,176
1,<environment.Job instance at 0x7fa2ee1e5a50>,76,26,[1 9],109,190,216,81,187
1,<environment.Job instance at 0x7fa2ee39acd0>,0,13,[4 8],3,3,16,0,3
1,<environment.Job instance at 0x7fa3326616e0>,6,19,[6 1],10,10,29,0,10
1,<environment.Job instance at 0x7fa331f50aa0>,13,16,[4 9],23,29,45,6,29
1,<environment.Job instance at 0x7fa331ecbb40>,20,24,[5 5],36,45,69,9,40
1,<environment.Job instance at 0x7fa2ee62f410>,31,18,[5 5],51,52,70,1,52
1,<environment.Job instance at 0x7fa331ecbe10>,19,13,[ 4 10],35,70,83,35,67
1,<environment.Job instance at 0x7fa33202c140>,39,15,[6 3],65,83,98,18,71
1,<environment.Job instance at 0x7fa2ee1300f0>,44,12,[3 7],75,83,95,8,81
1,<environment.Job instance at 0x7fa2ee130370>,47,13,[7 4],81,98,111,17,82
1,<environment.Job instance at 0x7fa331ed6c30>,54,15,[7 1],90,111,126,21,111
1,<environment.Job instance at 0x7fa2ee2be7d0>,36,1,[8 5],62,139,140,77,139
1,<environment.Job instance at 0x7fa332173af0>,61,16,[7 5],98,140,156,42,139
1,<environment.Job instance at 0x7fa331f168c0>,64,3,[1 8],102,156,159,54,140
1,<environment.Job instance at 0x7fa331fea230>,66,13,[8 1],105,156,169,51,140
1,<environment.Job instance at 0x7fa2ee6430a0>,73,1,[8 1],113,169,170,56,153
1,<environment.Job instance at 0x7fa2ee643190>,74,12,[2 9],115,159,171,44,153
1,<environment.Job instance at 0x7fa2ee2852d0>,75,25,[5 5],117,171,196,54,167
1,<environment.Job instance at 0x7fa2ee285320>,82,1,[5 1],128,186,187,58,186
1,<environment.Job instance at 0x7fa331f16a50>,62,15,[3 8],100,196,211,96,186
1,<environment.Job instance at 0x7fa331f165a0>,1,16,[8 1],2,5,21,3,5
1,<environment.Job instance at 0x7fa3329c7eb0>,8,15,[5 2],14,21,36,7,14
1,<environment.Job instance at 0x7fa331cc5050>,9,16,[2 8],15,18,34,3,18
1,<environment.Job instance at 0x7fa2ee5194b0>,14,2,[5 3],21,34,36,13,21
1,<environment.Job instance at 0x7fa2ee78ba50>,15,17,[6 4],22,36,53,14,24
1,<environment.Job instance at 0x7fa2ee7ba2d0>,3,12,[2 6],5,36,48,31,28
1,<environment.Job instance at 0x7fa331cc5c80>,10,12,[5 5],16,53,65,37,37
1,<environment.Job instance at 0x7fa2ee4f7190>,22,21,[ 2 10],31,65,86,34,62
1,<environment.Job instance at 0x7fa2ee501050>,32,2,[4 7],43,86,88,43,66
1,<environment.Job instance at 0x7fa2ee501410>,33,12,[6 4],44,88,100,44,72
1,<environment.Job instance at 0x7fa2ee4f7aa0>,26,13,[4 7],35,100,113,65,84
1,<environment.Job instance at 0x7fa2ee521780>,42,15,[3 9],59,113,128,54,101
1,<environment.Job instance at 0x7fa2ee506410>,52,15,[6 1],72,114,129,42,114
1,<environment.Job instance at 0x7fa3323346e0>,53,17,[5 1],74,129,146,55,118
1,<environment.Job instance at 0x7fa2ee508690>,46,2,[5 5],64,129,131,65,120
1,<environment.Job instance at 0x7fa332354870>,55,2,[5 8],77,131,133,54,123
1,<environment.Job instance at 0x7fa3323546e0>,56,13,[2 6],78,133,146,55,123
1,<environment.Job instance at 0x7fa33234d6e0>,57,15,[5 4],79,146,161,67,138
1,<environment.Job instance at 0x7fa331ced370>,63,15,[10  3],87,161,176,74,147
1,<environment.Job instance at 0x7fa3323477d0>,62,12,[8 4],86,176,188,90,164
1,<environment.Job instance at 0x7fa331cfdc80>,70,14,[2 8],99,188,202,89,175
1,<environment.Job instance at 0x7fa2ee4f8910>,76,12,[6 2],108,188,200,80,185
1,<environment.Job instance at 0x7fa2ee1dd460>,0,15,[4 5],4,4,19,0,4
1,<environment.Job instance at 0x7fa332b98190>,4,13,[1 8],10,19,32,9,16
1,<environment.Job instance at 0x7fa2ee610870>,9,2,[5 9],19,32,34,13,19
1,<environment.Job instance at 0x7fa2ee610a00>,10,12,[6 5],21,34,46,13,21
1,<environment.Job instance at 0x7fa332535c80>,27,12,[9 3],43,69,81,26,69
1,<environment.Job instance at 0x7fa3329830a0>,35,12,[8 3],55,81,93,26,71
1,<environment.Job instance at 0x7fa332983190>,39,12,[10  4],61,93,105,32,81
1,<environment.Job instance at 0x7fa3329837d0>,36,17,[8 2],58,105,122,47,96
1,<environment.Job instance at 0x7fa2ee29f6e0>,55,3,[9 2],89,122,125,33,105
1,<environment.Job instance at 0x7fa2ee29f050>,57,13,[8 5],92,125,138,33,111
1,<environment.Job instance at 0x7fa331c92320>,63,13,[ 4 10],102,138,151,36,128
1,<environment.Job instance at 0x7fa2ee888870>,69,18,[1 7],110,151,169,41,142
1,<environment.Job instance at 0x7fa33297b0a0>,52,14,[10  1],83,169,183,86,154
1,<environment.Job instance at 0x7fa338ef4500>,77,16,[2 9],125,183,199,58,170
1,<environment.Job instance at 0x7fa33252d820>,80,18,[9 4],128,199,217,71,188
1,<environment.Job instance at 0x7fa339460a00>,0,14,[1 7],1,1,15,0,1
1,<environment.Job instance at 0x7fa2ee1e2cd0>,5,2,[2 9],7,15,17,8,7
1,<environment.Job instance at 0x7fa2ee1e25f0>,7,2,[4 6],9,17,19,8,9
1,<environment.Job instance at 0x7fa339460e60>,4,16,[7 2],6,19,35,13,9
1,<environment.Job instance at 0x7fa2ee1e2f50>,10,17,[5 8],12,35,52,23,23
1,<environment.Job instance at 0x7fa2ee37c3c0>,25,16,[6 3],37,52,68,15,41
1,<environment.Job instance at 0x7fa33253be60>,36,17,[5 8],51,68,85,17,56
1,<environment.Job instance at 0x7fa332781870>,43,13,[4 7],63,85,98,22,79
1,<environment.Job instance at 0x7fa331e2b280>,41,26,[6 3],61,85,111,24,85
1,<environment.Job instance at 0x7fa2ee6f55a0>,46,15,[1 5],67,98,113,31,86
1,<environment.Job instance at 0x7fa2ee37c690>,24,13,[10  1],35,113,126,78,98
1,<environment.Job instance at 0x7fa2ee383640>,61,15,[8 2],89,126,141,37,114
1,<environment.Job instance at 0x7fa2ee383500>,68,14,[10  5],100,141,155,41,127
1,<environment.Job instance at 0x7fa2ee383690>,71,18,[2 5],103,155,173,52,144
1,<environment.Job instance at 0x7fa33206d690>,75,14,[2 6],109,173,187,64,159
1,<environment.Job instance at 0x7fa33206d3c0>,76,14,[2 8],110,187,201,77,172
1,<environment.Job instance at 0x7fa33206d9b0>,79,3,[6 3],119,172,175,53,172
1,<environment.Job instance at 0x7fa331e08910>,0,16,[7 5],1,1,17,0,1
1,<environment.Job instance at 0x7fa2ee3c3b90>,4,17,[2 7],8,17,34,9,8
1,<environment.Job instance at 0x7fa2ee3bf320>,12,3,[6 3],19,24,27,5,24
1,<environment.Job instance at 0x7fa2ee3bf050>,14,19,[4 5],21,34,53,13,25
1,<environment.Job instance at 0x7fa2ee3bfc30>,19,12,[3 5],27,34,46,7,33
1,<environment.Job instance at 0x7fa2ee3bf550>,15,12,[7 1],22,53,65,31,41
1,<environment.Job instance at 0x7fa2ee3b4230>,27,15,[5 8],39,65,80,26,55
1,<environment.Job instance at 0x7fa2ee3b46e0>,31,2,[4 8],45,80,82,35,58
1,<environment.Job instance at 0x7fa2ee3b4050>,28,21,[10  1],40,82,103,42,74
1,<environment.Job instance at 0x7fa2ee3b4d70>,36,16,[2 5],51,103,119,52,95
1,<environment.Job instance at 0x7fa2ee3d3690>,47,14,[7 4],67,105,119,38,105
1,<environment.Job instance at 0x7fa2ee3d3640>,49,18,[2 8],69,119,137,50,109
1,<environment.Job instance at 0x7fa2ee3d38c0>,52,17,[8 4],74,137,154,63,125
1,<environment.Job instance at 0x7fa2ee3d3dc0>,56,18,[7 4],80,154,172,74,144
1,<environment.Job instance at 0x7fa2ee3df0a0>,59,18,[ 2 10],83,172,190,89,162
1,<environment.Job instance at 0x7fa2ee3df4b0>,62,14,[5 6],88,190,204,102,178
1,<environment.Job instance at 0x7fa332094aa0>,0,12,[5 5],1,1,13,0,1
1,<environment.Job instance at 0x7fa3326c1640>,4,3,[7 1],8,13,16,5,8
1,<environment.Job instance at 0x7fa3326c1c80>,6,22,[8 3],11,16,38,5,13
1,<environment.Job instance at 0x7fa331e82eb0>,19,17,[7 4],33,38,55,5,38
1,<environment.Job instance at 0x7fa2ee73f6e0>,24,15,[4 5],45,55,70,10,45
1,<environment.Job instance at 0x7fa3329fbd20>,31,1,[10  3],58,70,71,12,58
1,<environment.Job instance at 0x7fa2ee6f76e0>,32,13,[9 4],59,71,84,12,59
1,<environment.Job instance at 0x7fa332625640>,13,3,[4 7],22,84,87,62,64
1,<environment.Job instance at 0x7fa3322a4500>,33,16,[3 7],60,87,103,27,74
1,<environment.Job instance at 0x7fa331d9e4b0>,38,13,[7 1],67,87,100,20,77
1,<environment.Job instance at 0x7fa332664b90>,43,15,[5 2],72,105,120,33,105
1,<environment.Job instance at 0x7fa332664b40>,44,14,[4 9],74,120,134,46,105
1,<environment.Job instance at 0x7fa2ee185320>,51,27,[3 8],86,147,174,61,147
1,<environment.Job instance at 0x7fa2ee185230>,53,16,[1 8],88,174,190,86,162
1,<environment.Job instance at 0x7fa2ee185140>,58,12,[4 7],97,190,202,93,173
1,<environment.Job instance at 0x7fa331ddf780>,64,15,[9 2],110,202,217,92,188
1,<environment.Job instance at 0x7fa2ee893370>,1,17,[3 6],3,3,20,0,3
1,<environment.Job instance at 0x7fa3329a7b90>,7,15,[9 3],11,20,35,9,13
1,<environment.Job instance at 0x7fa331e57a00>,12,12,[7 5],21,35,47,14,23
1,<environment.Job instance at 0x7fa332618190>,21,23,[9 2],33,47,70,14,41
1,<environment.Job instance at 0x7fa2ee6a7dc0>,27,13,[10  4],39,70,83,31,59
1,<environment.Job instance at 0x7fa332bab500>,13,18,[3 8],23,83,101,60,73
1,<environment.Job instance at 0x7fa2ee4420f0>,33,17,[8 2],46,101,118,55,89
1,<environment.Job instance at 0x7fa2ee442f50>,38,2,[2 8],55,106,108,51,106
1,<environment.Job instance at 0x7fa2ee7755f0>,4,16,[8 5],6,118,134,112,106
1,<environment.Job instance at 0x7fa2ee4a8dc0>,45,14,[6 3],66,134,148,68,120
1,<environment.Job instance at 0x7fa2ee4a8eb0>,48,14,[6 5],70,148,162,78,134
1,<environment.Job instance at 0x7fa3328c80a0>,53,14,[8 4],77,162,176,85,148
1,<environment.Job instance at 0x7fa2ee3e10f0>,59,13,[4 7],89,176,189,87,163
1,<environment.Job instance at 0x7fa332c05d70>,66,3,[7 4],96,189,192,93,175
1,<environment.Job instance at 0x7fa2ee6c43c0>,67,1,[8 2],97,192,193,95,175
1,<environment.Job instance at 0x7fa2ee6c4870>,69,2,[10  1],100,193,195,93,178
1,<environment.Job instance at 0x7fa3326700a0>,70,18,[3 5],102,195,213,93,184
1,<environment.Job instance at 0x7fa332670370>,71,18,[5 5],103,195,213,92,184
1,<environment.Job instance at 0x7fa332670370>,1,17,[5 6],4,4,21,0,4
1,<environment.Job instance at 0x7fa2ee72c460>,3,16,[6 1],9,21,37,12,9
1,<environment.Job instance at 0x7fa3324ed500>,14,18,[4 7],23,23,41,0,23
1,<environment.Job instance at 0x7fa3324ed820>,17,12,[ 4 10],28,41,53,13,28
1,<environment.Job instance at 0x7fa3324edd70>,22,2,[1 7],36,53,55,17,36
1,<environment.Job instance at 0x7fa3324edf50>,23,2,[3 7],37,55,57,18,37
1,<environment.Job instance at 0x7fa3324e73c0>,25,12,[8 3],42,57,69,15,42
1,<environment.Job instance at 0x7fa3324e7320>,27,15,[7 3],44,69,84,25,55
1,<environment.Job instance at 0x7fa3324edaf0>,19,12,[9 4],30,84,96,54,67
1,<environment.Job instance at 0x7fa3324e7c80>,36,15,[4 8],56,96,111,40,83
1,<environment.Job instance at 0x7fa3324ec320>,43,16,[8 5],65,111,127,46,98
1,<environment.Job instance at 0x7fa3324e7f00>,38,18,[1 5],59,111,129,52,103
1,<environment.Job instance at 0x7fa3324ecaa0>,49,16,[8 1],73,127,143,54,116
1,<environment.Job instance at 0x7fa3324ecc30>,53,13,[8 2],80,143,156,63,127
1,<environment.Job instance at 0x7fa3324ecb40>,51,17,[9 3],76,156,173,80,148
1,<environment.Job instance at 0x7fa3324e4550>,63,2,[1 9],92,173,175,81,151
1,<environment.Job instance at 0x7fa3324e4aa0>,69,14,[7 1],100,173,187,73,158
1,<environment.Job instance at 0x7fa3324e4370>,61,15,[6 3],90,187,202,97,173
1,<environment.Job instance at 0x7fa2ee2a72d0>,78,20,[1 6],115,181,201,66,181
1,<environment.Job instance at 0x7fa3324ec1e0>,1,14,[5 2],2,3,17,1,3
1,<environment.Job instance at 0x7fa33267eb90>,4,17,[10  3],7,17,34,10,12
1,<environment.Job instance at 0x7fa2ee2858c0>,11,12,[1 8],20,34,46,14,21
1,<environment.Job instance at 0x7fa3320f3820>,24,18,[2 6],38,46,64,8,38
1,<environment.Job instance at 0x7fa3320f3370>,28,18,[6 2],42,61,79,19,61
1,<environment.Job instance at 0x7fa3320f3be0>,30,3,[3 6],44,64,67,20,62
1,<environment.Job instance at 0x7fa2ee2850a0>,18,17,[7 4],30,79,96,49,68
1,<environment.Job instance at 0x7fa331f34460>,41,2,[3 7],60,105,107,45,105
1,<environment.Job instance at 0x7fa331f34230>,42,12,[4 9],61,107,119,46,106
1,<environment.Job instance at 0x7fa331f34910>,43,15,[3 7],62,119,134,57,106
1,<environment.Job instance at 0x7fa3325c94b0>,50,18,[3 7],70,134,152,64,123
1,<environment.Job instance at 0x7fa3323b40f0>,54,18,[10  1],75,152,170,77,145
1,<environment.Job instance at 0x7fa331de3f50>,62,12,[1 8],87,170,182,83,170
1,<environment.Job instance at 0x7fa331de35f0>,63,12,[4 6],88,182,194,94,170
1,<environment.Job instance at 0x7fa331de3780>,64,2,[5 2],89,170,172,81,170
1,<environment.Job instance at 0x7fa331de3640>,68,17,[2 7],94,194,211,100,182
1,<environment.Job instance at 0x7fa2ee0dfa00>,3,16,[5 1],5,5,21,0,5
1,<environment.Job instance at 0x7fa2ee0dfd70>,8,20,[2 6],12,13,33,1,13
1,<environment.Job instance at 0x7fa2ee0df960>,10,25,[5 4],14,23,48,9,23
1,<environment.Job instance at 0x7fa2ee073e10>,21,18,[3 6],26,33,51,7,26
1,<environment.Job instance at 0x7fa3323e6c80>,16,12,[3 7],20,51,63,31,37
1,<environment.Job instance at 0x7fa331d5baf0>,35,21,[9 1],45,63,84,18,56
1,<environment.Job instance at 0x7fa3322a5be0>,49,14,[3 9],65,84,98,19,74
1,<environment.Job instance at 0x7fa3322a5c80>,51,15,[4 7],69,98,113,29,84
1,<environment.Job instance at 0x7fa3323190f0>,58,12,[8 4],79,113,125,34,101
1,<environment.Job instance at 0x7fa332319190>,61,17,[1 9],84,125,142,41,115
1,<environment.Job instance at 0x7fa332319b90>,63,14,[8 1],86,127,141,41,127
1,<environment.Job instance at 0x7fa332319e60>,67,13,[9 4],92,142,155,50,137
1,<environment.Job instance at 0x7fa332319690>,68,16,[6 4],93,155,171,62,143
1,<environment.Job instance at 0x7fa2ee43dc30>,1,12,[1 8],5,5,17,0,5
1,<environment.Job instance at 0x7fa332a76b90>,10,17,[1 8],22,28,45,6,28
1,<environment.Job instance at 0x7fa332a74c30>,13,14,[1 7],26,45,59,19,33
1,<environment.Job instance at 0x7fa332a8dd70>,20,3,[5 9],36,59,62,23,46
1,<environment.Job instance at 0x7fa332a76e60>,9,16,[2 5],21,62,78,41,50
1,<environment.Job instance at 0x7fa332a87370>,27,18,[8 5],46,62,80,16,51
1,<environment.Job instance at 0x7fa331e14f00>,30,18,[2 5],49,78,96,29,67
1,<environment.Job instance at 0x7fa2edee52d0>,37,2,[3 7],56,96,98,40,82
1,<environment.Job instance at 0x7fa331e1e3c0>,39,3,[1 5],58,85,88,27,85
1,<environment.Job instance at 0x7fa2edf0d370>,41,2,[3 7],60,106,108,46,106
1,<environment.Job instance at 0x7fa2edf0dc30>,42,1,[2 6],62,108,109,46,106
1,<environment.Job instance at 0x7fa331c5c730>,43,1,[9 1],64,109,110,45,106
1,<environment.Job instance at 0x7fa331c5c4b0>,44,22,[8 4],66,110,132,44,106
1,<environment.Job instance at 0x7fa331c80500>,52,16,[1 5],74,115,131,41,115
1,<environment.Job instance at 0x7fa331c80d20>,54,12,[4 7],77,132,144,55,118
1,<environment.Job instance at 0x7fa2ee87f2d0>,63,14,[5 9],90,144,158,54,131
1,<environment.Job instance at 0x7fa331c82460>,70,16,[9 4],103,158,174,55,149
1,<environment.Job instance at 0x7fa331c82870>,75,16,[10  4],109,174,190,65,161
1,<environment.Job instance at 0x7fa2ee87aa50>,80,16,[8 3],115,190,206,75,186
1,<environment.Job instance at 0x7fa33933d0a0>,1,15,[2 8],3,4,19,1,4
1,<environment.Job instance at 0x7fa2ee87ad20>,4,15,[7 5],7,19,34,12,10
1,<environment.Job instance at 0x7fa332013320>,2,16,[5 8],4,34,50,30,24
1,<environment.Job instance at 0x7fa331deb870>,19,13,[10  2],32,50,63,18,39
1,<environment.Job instance at 0x7fa3329d9d70>,14,13,[5 5],23,63,76,40,47
1,<environment.Job instance at 0x7fa332bff8c0>,28,17,[9 4],46,76,93,30,65
1,<environment.Job instance at 0x7fa2ee224320>,34,18,[9 4],53,93,111,40,82
1,<environment.Job instance at 0x7fa2ee3ab910>,38,1,[9 5],58,111,112,53,91
1,<environment.Job instance at 0x7fa2ee637b40>,39,17,[5 2],59,112,129,53,100
1,<environment.Job instance at 0x7fa331debb90>,17,18,[1 7],30,115,133,85,115
1,<environment.Job instance at 0x7fa332bffd20>,24,15,[9 2],40,129,144,89,115
1,<environment.Job instance at 0x7fa332024f00>,50,14,[3 5],72,144,158,72,129
1,<environment.Job instance at 0x7fa2ee523d20>,56,14,[9 2],82,158,172,76,143
1,<environment.Job instance at 0x7fa331e049b0>,44,16,[4 9],66,181,197,115,181
1,<environment.Job instance at 0x7fa331cac960>,62,18,[1 5],91,197,215,106,186
1,<environment.Job instance at 0x7fa331cac910>,1,13,[10  4],2,2,15,0,2
1,<environment.Job instance at 0x7fa331dd1b40>,10,15,[9 3],13,15,30,2,15
1,<environment.Job instance at 0x7fa331dd1190>,16,16,[9 3],23,44,60,21,44
1,<environment.Job instance at 0x7fa331dd1d70>,7,3,[4 5],9,60,63,51,45
1,<environment.Job instance at 0x7fa331dd13c0>,20,14,[5 2],29,60,74,31,45
1,<environment.Job instance at 0x7fa331dd1690>,22,16,[9 5],31,74,90,43,61
1,<environment.Job instance at 0x7fa2edee4820>,31,18,[2 7],42,90,108,48,81
1,<environment.Job instance at 0x7fa2ee2890f0>,5,13,[8 2],6,93,106,87,93
1,<environment.Job instance at 0x7fa2edee4960>,34,22,[9 3],45,108,130,63,101
1,<environment.Job instance at 0x7fa2edee4d20>,35,28,[1 5],46,115,143,69,115
1,<environment.Job instance at 0x7fa2edf51870>,42,15,[7 5],56,130,145,74,116
1,<environment.Job instance at 0x7fa2ee83c410>,50,23,[4 5],65,145,168,80,143
1,<environment.Job instance at 0x7fa2ee83ceb0>,55,18,[ 5 10],72,168,186,96,161
1,<environment.Job instance at 0x7fa2ee83c690>,56,18,[5 8],73,186,204,113,175
1,<environment.Job instance at 0x7fa2ee41af50>,0,13,[4 5],1,1,14,0,1
1,<environment.Job instance at 0x7fa3322d1dc0>,27,18,[3 5],43,51,69,8,51
1,<environment.Job instance at 0x7fa331f1e9b0>,35,1,[ 3 10],51,69,70,18,65
1,<environment.Job instance at 0x7fa2ee0138c0>,37,17,[10  2],54,74,91,20,74
1,<environment.Job instance at 0x7fa331f35f00>,39,15,[4 8],57,93,108,36,93
1,<environment.Job instance at 0x7fa2edf4ca50>,40,17,[3 6],59,108,125,49,96
1,<environment.Job instance at 0x7fa331f28c80>,44,3,[7 2],66,116,119,50,116
1,<environment.Job instance at 0x7fa331f28410>,45,2,[3 7],69,125,127,56,116
1,<environment.Job instance at 0x7fa331f4c6e0>,47,19,[6 5],71,127,146,56,117
1,<environment.Job instance at 0x7fa3325d0f00>,30,25,[3 5],46,140,165,94,140
1,<environment.Job instance at 0x7fa3325bd320>,61,16,[5 1],93,146,162,53,140
1,<environment.Job instance at 0x7fa3325cfbe0>,64,18,[9 1],97,165,183,68,154
1,<environment.Job instance at 0x7fa3325cf1e0>,69,15,[5 5],103,183,198,80,171
1,<environment.Job instance at 0x7fa332a844b0>,0,18,[5 8],1,1,19,0,1
1,<environment.Job instance at 0x7fa332997dc0>,7,13,[4 9],12,19,32,7,12
1,<environment.Job instance at 0x7fa2ee427fa0>,14,17,[6 1],23,23,40,0,23
1,<environment.Job instance at 0x7fa2ee53aa00>,18,1,[7 4],27,40,41,13,27
1,<environment.Job instance at 0x7fa2ee53a550>,19,12,[5 5],29,41,53,12,29
1,<environment.Job instance at 0x7fa332a840f0>,4,19,[9 5],6,64,83,58,64
1,<environment.Job instance at 0x7fa331dd3500>,23,3,[2 8],33,83,86,50,74
1,<environment.Job instance at 0x7fa3327e8460>,33,15,[7 2],45,83,98,38,74
1,<environment.Job instance at 0x7fa3327e8b90>,35,24,[3 8],47,86,110,39,82
1,<environment.Job instance at 0x7fa3327e8e10>,40,16,[8 3],56,110,126,54,97
1,<environment.Job instance at 0x7fa332a66550>,44,12,[4 6],63,126,138,63,120
1,<environment.Job instance at 0x7fa2ee77f0f0>,22,15,[7 3],32,138,153,106,127
1,<environment.Job instance at 0x7fa2ee125f00>,46,18,[1 6],65,138,156,73,128
1,<environment.Job instance at 0x7fa2edf0c640>,54,13,[5 9],78,156,169,78,143
1,<environment.Job instance at 0x7fa33256ff50>,56,15,[8 4],80,169,184,89,157
1,<environment.Job instance at 0x7fa3327f15f0>,64,17,[2 9],90,184,201,94,175
1,<environment.Job instance at 0x7fa2edee4190>,2,3,[6 4],3,3,6,0,3
1,<environment.Job instance at 0x7fa2ee4b5dc0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x7fa2ee4b5fa0>,7,15,[2 8],9,9,24,0,9
1,<environment.Job instance at 0x7fa3323aa460>,17,14,[8 1],22,23,37,1,23
1,<environment.Job instance at 0x7fa3323aab40>,19,18,[6 2],26,37,55,11,26
1,<environment.Job instance at 0x7fa2ee204c80>,27,17,[6 3],35,55,72,20,43
1,<environment.Job instance at 0x7fa2ee1e9280>,23,20,[5 4],30,72,92,42,63
1,<environment.Job instance at 0x7fa2ee0848c0>,30,16,[5 6],41,72,88,31,64
1,<environment.Job instance at 0x7fa332babaf0>,47,18,[1 8],63,92,110,29,81
1,<environment.Job instance at 0x7fa2ee0840f0>,38,17,[6 4],53,110,127,57,104
1,<environment.Job instance at 0x7fa2ee2040f0>,28,14,[7 3],37,127,141,90,117
1,<environment.Job instance at 0x7fa3322e5d20>,62,19,[ 4 10],91,141,160,50,131
1,<environment.Job instance at 0x7fa2ee554960>,67,1,[2 8],97,160,161,63,136
1,<environment.Job instance at 0x7fa2ee554eb0>,68,13,[2 7],99,161,174,62,145
1,<environment.Job instance at 0x7fa2ee5547d0>,74,2,[6 2],107,160,162,53,160
1,<environment.Job instance at 0x7fa3321c2af0>,2,12,[6 5],4,4,16,0,4
1,<environment.Job instance at 0x7fa2ee2a7f50>,3,14,[ 3 10],5,16,30,11,5
1,<environment.Job instance at 0x7fa2ee318b40>,1,14,[2 6],3,30,44,27,17
1,<environment.Job instance at 0x7fa2edf950a0>,17,18,[1 8],26,44,62,18,39
1,<environment.Job instance at 0x7fa2ee8574b0>,22,16,[7 1],33,57,73,24,57
1,<environment.Job instance at 0x7fa3328e00f0>,31,12,[5 8],47,73,85,26,59
1,<environment.Job instance at 0x7fa3328e0550>,32,16,[5 5],48,85,101,37,72
1,<environment.Job instance at 0x7fa3328fe820>,43,23,[10  2],59,101,124,42,96
1,<environment.Job instance at 0x7fa3328f23c0>,52,15,[4 5],74,126,141,52,126
1,<environment.Job instance at 0x7fa3328f2960>,53,15,[9 3],75,141,156,66,127
1,<environment.Job instance at 0x7fa3328f2b90>,55,17,[7 2],77,156,173,79,144
1,<environment.Job instance at 0x7fa3328f5fa0>,63,15,[4 8],96,173,188,77,159
1,<environment.Job instance at 0x7fa3328d7eb0>,78,12,[9 5],116,188,200,72,175
1,<environment.Job instance at 0x7fa2edf81f50>,84,15,[2 8],128,200,215,72,186
1,<environment.Job instance at 0x7fc8829187d0>,1,15,[ 4 10],4,4,19,0,4
1,<environment.Job instance at 0x7fc8817c4910>,5,14,[8 5],9,19,33,10,10
1,<environment.Job instance at 0x7fc8817c9280>,12,19,[ 4 10],17,33,52,16,23
1,<environment.Job instance at 0x7fc8817c9820>,18,16,[5 6],24,52,68,28,40
1,<environment.Job instance at 0x7fc882866fa0>,4,14,[4 9],6,6,20,0,6
1,<environment.Job instance at 0x7fc882867230>,7,16,[10  5],9,20,36,11,12
1,<environment.Job instance at 0x7fc882863820>,16,13,[ 5 10],21,36,49,15,26
1,<environment.Job instance at 0x7fc8817cb9b0>,2,16,[4 8],4,49,65,45,46
1,<environment.Job instance at 0x7fc837843230>,0,14,[5 3],1,1,15,0,1
1,<environment.Job instance at 0x7fc837843370>,4,15,[2 5],6,6,21,0,6
