iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fbdc9662500>,7,19,[6 4],9,17,36,8,9
1,<environment.Job instance at 0x7fbdc97281e0>,22,17,[ 4 10],33,36,53,3,33
1,<environment.Job instance at 0x7fbdc9728e10>,23,12,[9 1],34,53,65,19,37
1,<environment.Job instance at 0x7fbdc966e460>,33,18,[8 3],48,65,83,17,55
1,<environment.Job instance at 0x7fbdc966eb90>,37,2,[5 6],57,83,85,26,61
1,<environment.Job instance at 0x7fbdc96d45a0>,40,12,[5 7],64,85,97,21,71
1,<environment.Job instance at 0x7fbdc96d4280>,43,17,[4 5],68,97,114,29,85
1,<environment.Job instance at 0x7fbdc96d4320>,51,17,[3 5],79,97,114,18,96
1,<environment.Job instance at 0x7fbdc966eaa0>,35,17,[2 9],55,114,131,59,103
1,<environment.Job instance at 0x7fbdc9666be0>,58,16,[7 4],88,131,147,43,118
1,<environment.Job instance at 0x7fbdc9666050>,56,18,[1 5],86,131,149,45,121
1,<environment.Job instance at 0x7fbe0db837d0>,0,27,[10  5],2,4,31,2,4
1,<environment.Job instance at 0x7fbe0d5b2dc0>,2,16,[1 8],4,31,47,27,26
1,<environment.Job instance at 0x7fbdc9e6f2d0>,11,16,[7 3],20,47,63,27,34
1,<environment.Job instance at 0x7fbdc9e79d20>,22,2,[2 9],34,63,65,29,55
1,<environment.Job instance at 0x7fbdc9e876e0>,10,16,[4 9],17,65,81,48,55
1,<environment.Job instance at 0x7fbdc9e790a0>,23,17,[5 1],36,63,80,27,55
1,<environment.Job instance at 0x7fbdc9e8f1e0>,25,15,[6 1],38,80,95,42,67
1,<environment.Job instance at 0x7fbdc9e9c550>,29,15,[4 9],44,81,96,37,69
1,<environment.Job instance at 0x7fbdc9e6ff00>,16,17,[7 5],26,96,113,70,84
1,<environment.Job instance at 0x7fbdc98743c0>,41,3,[2 8],61,113,116,52,97
1,<environment.Job instance at 0x7fbdc9874e60>,42,3,[7 4],62,116,119,54,98
1,<environment.Job instance at 0x7fbe10231aa0>,47,16,[7 2],72,119,135,47,106
1,<environment.Job instance at 0x7fbe0d51f9b0>,0,17,[ 3 10],1,1,18,0,1
1,<environment.Job instance at 0x7fbe0d51fa00>,4,2,[2 5],7,18,20,11,7
1,<environment.Job instance at 0x7fbe0dab2b90>,2,14,[1 7],4,20,34,16,7
1,<environment.Job instance at 0x7fbdc9b72c80>,13,2,[ 5 10],19,34,36,15,19
1,<environment.Job instance at 0x7fbdc9b72780>,17,13,[1 9],24,36,49,12,24
1,<environment.Job instance at 0x7fbe0d467230>,25,12,[6 1],34,36,48,2,35
1,<environment.Job instance at 0x7fbe14c53550>,20,1,[6 3],28,49,50,21,39
1,<environment.Job instance at 0x7fbdc9b72e10>,16,22,[8 5],23,50,72,27,43
1,<environment.Job instance at 0x7fbe102dac80>,39,3,[3 5],52,72,75,20,70
1,<environment.Job instance at 0x7fbe102dabe0>,40,12,[1 9],53,75,87,22,70
1,<environment.Job instance at 0x7fbe102da230>,41,13,[4 7],54,87,100,33,71
1,<environment.Job instance at 0x7fbe102da820>,43,3,[9 2],57,100,103,43,83
1,<environment.Job instance at 0x7fbe102daa00>,44,2,[5 9],58,103,105,45,83
1,<environment.Job instance at 0x7fbdc96f9550>,48,16,[ 2 10],63,105,121,42,93
1,<environment.Job instance at 0x7fbe0d63ea50>,58,17,[10  2],73,121,138,48,109
1,<environment.Job instance at 0x7fbdc9d21730>,64,13,[6 4],84,138,151,54,125
1,<environment.Job instance at 0x7fbe0fcfd640>,0,14,[5 6],1,1,15,0,1
1,<environment.Job instance at 0x7fbdc9815320>,7,13,[2 6],16,16,29,0,16
1,<environment.Job instance at 0x7fbdc9815140>,13,18,[5 5],23,29,47,6,26
1,<environment.Job instance at 0x7fbe0d524690>,17,13,[5 2],32,32,45,0,32
1,<environment.Job instance at 0x7fbe0d5247d0>,19,25,[8 2],34,47,72,13,44
1,<environment.Job instance at 0x7fbe0d524c30>,21,16,[5 5],36,72,88,36,62
1,<environment.Job instance at 0x7fbe0ff97d20>,35,26,[5 4],53,78,104,25,78
1,<environment.Job instance at 0x7fbe0da536e0>,44,18,[3 8],69,104,122,35,95
1,<environment.Job instance at 0x7fbe0da53dc0>,49,23,[5 3],75,122,145,47,118
1,<environment.Job instance at 0x7fbe0da53460>,52,15,[3 7],79,122,137,43,121
1,<environment.Job instance at 0x7fbe0db7b2d0>,1,16,[5 5],2,2,18,0,2
1,<environment.Job instance at 0x7fbdc9603a50>,8,3,[5 2],12,15,18,3,15
1,<environment.Job instance at 0x7fbe0db7be10>,4,19,[3 9],8,18,37,10,16
1,<environment.Job instance at 0x7fbe0fdb4820>,18,2,[1 6],24,37,39,13,24
1,<environment.Job instance at 0x7fbe0d5a6aa0>,16,16,[7 4],22,37,53,15,27
1,<environment.Job instance at 0x7fbdc9e7ffa0>,6,18,[5 2],10,55,73,45,55
1,<environment.Job instance at 0x7fbdc97f3370>,33,14,[4 5],45,72,86,27,72
1,<environment.Job instance at 0x7fbdc97f3e60>,36,16,[8 1],49,86,102,37,74
1,<environment.Job instance at 0x7fbdc97f3960>,32,14,[ 5 10],43,102,116,59,96
1,<environment.Job instance at 0x7fbe0d8c41e0>,45,19,[8 1],62,116,135,54,111
1,<environment.Job instance at 0x7fbe0d8c4550>,53,18,[2 8],70,124,142,54,124
1,<environment.Job instance at 0x7fbe0d8c4fa0>,55,13,[6 3],72,142,155,70,126
1,<environment.Job instance at 0x7f734f168dc0>,1,15,[ 4 10],4,4,19,0,4
1,<environment.Job instance at 0x7f734f0df0a0>,2,14,[5 5],5,19,33,14,5
1,<environment.Job instance at 0x7f7347cd0be0>,15,3,[1 6],21,33,36,12,25
1,<environment.Job instance at 0x7f7347cd0d70>,16,15,[7 3],22,33,48,11,25
1,<environment.Job instance at 0x7f7347cd0a00>,11,1,[3 9],15,48,49,33,27
1,<environment.Job instance at 0x7f7347cd0c30>,17,15,[7 5],23,49,64,26,36
1,<environment.Job instance at 0x7f7347cd4500>,24,18,[4 5],31,64,82,33,53
1,<environment.Job instance at 0x7f7347cd4870>,28,18,[6 5],38,65,83,27,65
1,<environment.Job instance at 0x7f7347cd0460>,5,14,[8 5],9,83,97,74,69
1,<environment.Job instance at 0x7f7347cd4a50>,30,1,[2 6],41,97,98,56,87
1,<environment.Job instance at 0x7f7347cd4be0>,36,3,[2 7],51,98,101,47,87
1,<environment.Job instance at 0x7f7347cd4f00>,35,14,[6 2],49,97,111,48,89
1,<environment.Job instance at 0x7f7347cd62d0>,41,18,[6 5],57,111,129,54,100
1,<environment.Job instance at 0x7f7347cd0690>,12,19,[ 4 10],17,129,148,112,123
1,<environment.Job instance at 0x7f734f2520a0>,5,14,[ 4 10],12,12,26,0,12
1,<environment.Job instance at 0x7f734f252d70>,6,16,[8 1],13,26,42,13,20
1,<environment.Job instance at 0x7f734f25a730>,17,12,[9 3],28,42,54,14,32
1,<environment.Job instance at 0x7f734f255c30>,25,1,[10  3],36,54,55,18,51
1,<environment.Job instance at 0x7f734f255320>,26,2,[1 6],37,51,53,14,51
1,<environment.Job instance at 0x7f734f255af0>,27,3,[2 8],39,55,58,16,51
1,<environment.Job instance at 0x7f734f255c80>,28,2,[ 3 10],41,58,60,17,52
1,<environment.Job instance at 0x7f734f2553c0>,29,2,[8 3],42,60,62,18,52
1,<environment.Job instance at 0x7f734f2465f0>,10,12,[5 6],20,62,74,42,53
1,<environment.Job instance at 0x7f734f250e60>,32,1,[2 7],45,60,61,15,54
1,<environment.Job instance at 0x7f734f250d70>,33,13,[3 5],46,74,87,28,58
1,<environment.Job instance at 0x7f734f250230>,34,13,[10  4],47,87,100,40,81
1,<environment.Job instance at 0x7f734f106aa0>,44,16,[2 7],62,100,116,38,89
1,<environment.Job instance at 0x7f734f106d70>,46,3,[7 5],64,116,119,52,96
1,<environment.Job instance at 0x7f734f2532d0>,48,13,[7 4],66,119,132,53,103
1,<environment.Job instance at 0x7f7347bd7be0>,56,17,[ 1 10],76,132,149,56,120
1,<environment.Job instance at 0x7f734f259f50>,63,15,[3 8],86,149,164,63,136
1,<environment.Job instance at 0x7f7303f1d190>,0,12,[7 3],1,1,13,0,1
1,<environment.Job instance at 0x7f734f121b40>,3,12,[8 2],6,13,25,7,8
1,<environment.Job instance at 0x7f730404c140>,11,23,[2 9],18,68,91,50,68
1,<environment.Job instance at 0x7f7304062140>,32,14,[1 5],46,91,105,45,83
1,<environment.Job instance at 0x7f7347eda230>,28,12,[8 3],40,91,103,51,83
1,<environment.Job instance at 0x7f7304062d70>,36,12,[5 7],52,105,117,53,102
1,<environment.Job instance at 0x7f7304062870>,40,14,[ 3 10],56,117,131,61,105
1,<environment.Job instance at 0x7f7303f810f0>,47,13,[1 9],64,131,144,67,115
1,<environment.Job instance at 0x7f7303fe48c0>,51,13,[5 8],72,144,157,72,128
1,<environment.Job instance at 0x7f73042f7be0>,0,16,[5 9],1,1,17,0,1
1,<environment.Job instance at 0x7f73041025a0>,13,15,[10  2],15,26,41,11,26
1,<environment.Job instance at 0x7f7347f99f00>,9,13,[7 1],11,41,54,30,28
1,<environment.Job instance at 0x7f7347d3ed70>,29,18,[8 3],40,54,72,14,51
1,<environment.Job instance at 0x7f7347d3e320>,31,15,[7 3],42,72,87,30,59
1,<environment.Job instance at 0x7f7303f2dcd0>,35,13,[9 4],54,87,100,33,75
1,<environment.Job instance at 0x7f7303f73960>,38,18,[5 1],58,100,118,42,89
1,<environment.Job instance at 0x7f730406e280>,43,3,[5 7],67,100,103,33,95
1,<environment.Job instance at 0x7f730406e6e0>,45,15,[5 2],70,103,118,33,99
1,<environment.Job instance at 0x7f730406ebe0>,44,18,[7 3],68,118,136,50,107
1,<environment.Job instance at 0x7f73040abc80>,50,1,[5 5],77,136,137,59,108
1,<environment.Job instance at 0x7f7348074b40>,46,13,[1 7],71,118,131,47,112
1,<environment.Job instance at 0x7f7347d283c0>,20,17,[ 4 10],26,137,154,111,130
1,<environment.Job instance at 0x7f7304152410>,57,1,[5 7],88,154,155,66,139
1,<environment.Job instance at 0x7f7347dc64b0>,0,28,[6 5],2,2,30,0,2
1,<environment.Job instance at 0x7f730430a730>,12,12,[3 6],16,30,42,14,17
1,<environment.Job instance at 0x7f7304671230>,9,14,[6 5],13,42,56,29,27
1,<environment.Job instance at 0x7f734813b6e0>,8,13,[2 7],12,56,69,44,41
1,<environment.Job instance at 0x7f73042dc320>,28,16,[ 3 10],42,69,85,27,58
1,<environment.Job instance at 0x7f73042ef780>,11,18,[8 4],15,85,103,70,76
1,<environment.Job instance at 0x7f73042d93c0>,41,2,[5 7],58,103,105,45,89
1,<environment.Job instance at 0x7f73042dfcd0>,42,14,[6 3],59,105,119,46,90
1,<environment.Job instance at 0x7f73042df730>,45,12,[1 6],66,116,128,50,116
1,<environment.Job instance at 0x7f73042dfd70>,46,2,[5 9],67,128,130,61,116
1,<environment.Job instance at 0x7f73042dff50>,48,2,[8 2],69,119,121,50,116
1,<environment.Job instance at 0x7f73042df8c0>,49,3,[5 3],70,121,124,51,117
1,<environment.Job instance at 0x7f73042dfa50>,50,1,[2 9],71,130,131,59,118
1,<environment.Job instance at 0x7f73042e5a50>,51,2,[5 7],72,131,133,59,118
1,<environment.Job instance at 0x7f73042e5730>,52,2,[5 9],73,133,135,60,118
1,<environment.Job instance at 0x7f73042e5b40>,54,28,[5 6],75,135,163,60,134
1,<environment.Job instance at 0x7f734e677500>,0,1,[3 8],1,1,2,0,1
1,<environment.Job instance at 0x7f734e6779b0>,1,15,[5 8],2,2,17,0,2
1,<environment.Job instance at 0x7f734e650a00>,12,3,[1 8],16,17,20,1,17
1,<environment.Job instance at 0x7f734e650e60>,14,2,[2 5],19,20,22,1,20
1,<environment.Job instance at 0x7f734e650f50>,15,18,[4 5],21,22,40,1,22
1,<environment.Job instance at 0x7f7304414dc0>,28,16,[1 9],39,40,56,1,39
1,<environment.Job instance at 0x7f7304414690>,27,14,[9 1],37,40,54,3,40
1,<environment.Job instance at 0x7f7347b78320>,32,14,[4 6],44,56,70,12,44
1,<environment.Job instance at 0x7f7347b78eb0>,36,2,[4 6],51,70,72,19,60
1,<environment.Job instance at 0x7f7347b78dc0>,38,17,[4 6],53,72,89,19,64
1,<environment.Job instance at 0x7f734e5e1190>,45,18,[6 2],65,66,84,1,66
1,<environment.Job instance at 0x7f734e5e1d20>,46,2,[1 7],67,89,91,22,72
1,<environment.Job instance at 0x7f7347b78e10>,35,28,[8 4],49,93,121,44,93
1,<environment.Job instance at 0x7f734ec22d70>,61,2,[5 5],86,128,130,42,128
1,<environment.Job instance at 0x7f734ec22230>,62,14,[8 2],89,130,144,41,128
1,<environment.Job instance at 0x7f734ec22be0>,66,12,[4 6],94,144,156,50,128
1,<environment.Job instance at 0x7f734e654550>,56,21,[6 4],77,144,165,67,139
1,<environment.Job instance at 0x7f7347b7ba00>,1,18,[10  4],2,2,20,0,2
1,<environment.Job instance at 0x7f734eb76f50>,10,1,[5 1],14,20,21,6,15
1,<environment.Job instance at 0x7f734eb76c30>,6,18,[2 8],8,20,38,12,17
1,<environment.Job instance at 0x7f7347d5b6e0>,17,17,[5 8],27,38,55,11,27
1,<environment.Job instance at 0x7f734eb76500>,9,16,[6 3],13,55,71,42,42
1,<environment.Job instance at 0x7f73044ce6e0>,22,17,[2 8],34,71,88,37,63
1,<environment.Job instance at 0x7f734eb76410>,11,19,[3 8],15,88,107,73,82
1,<environment.Job instance at 0x7f734e583af0>,41,15,[8 2],70,107,122,37,103
1,<environment.Job instance at 0x7f73044d5820>,40,18,[ 5 10],68,122,140,54,111
1,<environment.Job instance at 0x7f734eb17190>,2,16,[3 6],3,3,19,0,3
1,<environment.Job instance at 0x7f730434e050>,14,12,[8 3],20,20,32,0,20
1,<environment.Job instance at 0x7f730433ed70>,13,3,[3 9],19,32,35,13,23
1,<environment.Job instance at 0x7f730434e640>,18,12,[10  1],25,35,47,10,25
1,<environment.Job instance at 0x7f730434ea00>,23,15,[3 7],32,47,62,15,36
1,<environment.Job instance at 0x7f730434eeb0>,27,19,[6 4],37,62,81,25,52
1,<environment.Job instance at 0x7f7304356690>,34,16,[4 8],46,81,97,35,68
1,<environment.Job instance at 0x7f730434eb90>,28,18,[8 2],38,97,115,59,91
1,<environment.Job instance at 0x7f7304356d70>,44,3,[7 3],58,115,118,57,96
1,<environment.Job instance at 0x7f734e6a1190>,47,12,[3 8],62,118,130,56,108
1,<environment.Job instance at 0x7f734e6a1500>,51,12,[8 2],69,130,142,61,117
1,<environment.Job instance at 0x7f734e6a1aa0>,54,17,[10  4],73,142,159,69,130
1,<environment.Job instance at 0x7f73042405f0>,1,2,[2 6],5,5,7,0,5
1,<environment.Job instance at 0x7f734e6a1be0>,2,12,[4 7],6,7,19,1,6
1,<environment.Job instance at 0x7f734e804d20>,5,13,[4 5],10,19,32,9,10
1,<environment.Job instance at 0x7f730446d410>,10,1,[7 4],19,32,33,13,19
1,<environment.Job instance at 0x7f730446db40>,11,1,[7 5],20,33,34,13,20
1,<environment.Job instance at 0x7f730446ddc0>,12,1,[3 7],21,34,35,13,21
1,<environment.Job instance at 0x7f73045dec30>,25,14,[7 5],38,46,60,8,46
1,<environment.Job instance at 0x7f73040ee960>,30,16,[10  5],44,60,76,16,55
1,<environment.Job instance at 0x7f734e55e960>,32,23,[ 4 10],50,77,100,27,77
1,<environment.Job instance at 0x7f7347a9f7d0>,31,15,[8 3],46,100,115,54,87
1,<environment.Job instance at 0x7f73044b22d0>,38,17,[2 5],56,100,117,44,89
1,<environment.Job instance at 0x7f734e824640>,46,13,[7 5],69,115,128,46,99
1,<environment.Job instance at 0x7f7347ee9be0>,56,12,[2 7],81,128,140,47,114
1,<environment.Job instance at 0x7f73044b2280>,39,18,[6 2],61,128,146,67,119
1,<environment.Job instance at 0x7f73045d8d20>,3,1,[1 7],6,6,7,0,6
1,<environment.Job instance at 0x7f73045d84b0>,4,26,[7 1],7,7,33,0,7
1,<environment.Job instance at 0x7f7303fc6e60>,14,13,[6 5],22,33,46,11,22
1,<environment.Job instance at 0x7f7347c76820>,21,13,[8 2],31,46,59,15,31
1,<environment.Job instance at 0x7f7348090d20>,25,13,[5 5],38,59,72,21,43
1,<environment.Job instance at 0x7f730412ec30>,33,3,[2 7],51,51,54,0,51
1,<environment.Job instance at 0x7f730412ef00>,35,16,[7 5],53,72,88,19,60
1,<environment.Job instance at 0x7f7304519f00>,39,12,[8 2],58,88,100,30,71
1,<environment.Job instance at 0x7f7303fc6a00>,12,18,[1 7],19,88,106,69,80
1,<environment.Job instance at 0x7f7347aeb0a0>,44,3,[1 7],66,106,109,40,87
1,<environment.Job instance at 0x7f734e6254b0>,45,18,[7 1],67,100,118,33,91
1,<environment.Job instance at 0x7f734e593f50>,30,12,[5 9],47,118,130,71,103
1,<environment.Job instance at 0x7f734ec70690>,57,14,[3 7],86,130,144,44,115
1,<environment.Job instance at 0x7f734ea32fa0>,63,15,[ 5 10],93,144,159,51,133
1,<environment.Job instance at 0x7f734ea32fa0>,1,19,[9 3],6,7,26,1,7
1,<environment.Job instance at 0x7f734e96a8c0>,12,15,[5 9],20,26,41,6,20
1,<environment.Job instance at 0x7f734e96ac30>,13,16,[8 5],22,41,57,19,28
1,<environment.Job instance at 0x7f734e93c690>,24,16,[2 8],37,61,77,24,61
1,<environment.Job instance at 0x7f734e93c730>,26,17,[2 9],40,77,94,37,65
1,<environment.Job instance at 0x7f734e93ca00>,31,14,[6 3],48,94,108,46,81
1,<environment.Job instance at 0x7f734e93cfa0>,35,1,[8 5],53,108,109,55,84
1,<environment.Job instance at 0x7f734e956050>,37,1,[6 4],55,109,110,54,84
1,<environment.Job instance at 0x7f7304345550>,2,15,[5 5],7,110,125,103,96
1,<environment.Job instance at 0x7f734e956230>,40,12,[6 1],58,125,137,67,118
1,<environment.Job instance at 0x7f734e956d20>,47,16,[8 2],70,137,153,67,124
1,<environment.Job instance at 0x7f734e935b90>,0,13,[2 5],1,1,14,0,1
1,<environment.Job instance at 0x7f73041ef0a0>,7,12,[5 5],10,11,23,1,11
1,<environment.Job instance at 0x7f73041efa50>,9,21,[3 8],14,23,44,9,15
1,<environment.Job instance at 0x7f734e5b8500>,22,17,[ 5 10],31,44,61,13,34
1,<environment.Job instance at 0x7f73480b47d0>,10,15,[8 5],15,61,76,46,47
1,<environment.Job instance at 0x7f734e5fa730>,35,17,[8 4],45,76,93,31,64
1,<environment.Job instance at 0x7f73480b40f0>,14,24,[1 6],19,76,100,57,71
1,<environment.Job instance at 0x7f7304128b90>,45,12,[4 9],59,100,112,41,85
1,<environment.Job instance at 0x7f7304128d70>,51,18,[6 1],66,102,120,36,102
1,<environment.Job instance at 0x7f7303e78410>,54,14,[7 5],69,120,134,51,105
1,<environment.Job instance at 0x7f73041ef050>,5,25,[8 1],8,134,159,126,130
1,<environment.Job instance at 0x7f7347b42780>,0,24,[9 2],1,13,37,12,13
1,<environment.Job instance at 0x7f734e565f00>,11,17,[10  5],13,37,54,24,27
1,<environment.Job instance at 0x7f7347c56640>,25,27,[8 2],32,54,81,22,52
1,<environment.Job instance at 0x7f7303f86460>,16,16,[7 3],22,81,97,59,68
1,<environment.Job instance at 0x7f734ec36730>,42,1,[9 4],54,97,98,43,83
1,<environment.Job instance at 0x7f7347a42eb0>,45,17,[5 2],57,98,115,41,86
1,<environment.Job instance at 0x7f7347a42550>,52,13,[2 8],67,103,116,36,103
1,<environment.Job instance at 0x7f7347a425a0>,49,14,[ 3 10],62,116,130,54,103
1,<environment.Job instance at 0x7f734e77acd0>,54,1,[2 6],70,130,131,60,103
1,<environment.Job instance at 0x7f734e77a640>,60,18,[5 4],81,130,148,49,119
1,<environment.Job instance at 0x7f734e77abe0>,62,15,[5 5],83,135,150,52,135
1,<environment.Job instance at 0x7f73043c1140>,67,12,[5 7],92,150,162,58,136
1,<environment.Job instance at 0x7f73043c1c80>,1,1,[4 9],3,3,4,0,3
1,<environment.Job instance at 0x7f7303d2e0f0>,3,13,[5 3],9,9,22,0,9
1,<environment.Job instance at 0x7f730441be10>,5,18,[2 5],11,12,30,1,12
1,<environment.Job instance at 0x7f730441b730>,9,18,[5 9],20,30,48,10,24
1,<environment.Job instance at 0x7f7347af83c0>,29,22,[10  1],46,48,70,2,47
1,<environment.Job instance at 0x7f734ea7f280>,27,13,[6 1],44,70,83,26,54
1,<environment.Job instance at 0x7f7303fb9c30>,35,14,[5 8],52,83,97,31,68
1,<environment.Job instance at 0x7f7347d28fa0>,40,14,[4 7],63,97,111,34,82
1,<environment.Job instance at 0x7f734ea5fb90>,37,19,[6 3],57,97,116,40,90
1,<environment.Job instance at 0x7f7347b08460>,48,3,[10  2],72,116,119,44,96
1,<environment.Job instance at 0x7f73481c8a00>,50,1,[5 7],74,119,120,45,103
1,<environment.Job instance at 0x7f73481c8fa0>,51,15,[ 3 10],75,120,135,45,106
1,<environment.Job instance at 0x7f730439aeb0>,53,18,[7 5],77,135,153,58,124
1,<environment.Job instance at 0x7f7347bf5d70>,7,3,[1 5],14,14,17,0,14
1,<environment.Job instance at 0x7f734ea2ae60>,10,13,[9 5],18,18,31,0,18
1,<environment.Job instance at 0x7f7347c1c960>,18,2,[2 7],29,31,33,2,29
1,<environment.Job instance at 0x7f7347c1cc30>,19,14,[10  4],30,33,47,3,30
1,<environment.Job instance at 0x7f734e76c690>,14,12,[9 1],24,47,59,23,31
1,<environment.Job instance at 0x7f734e76cb90>,17,13,[2 5],28,59,72,31,43
1,<environment.Job instance at 0x7f73046821e0>,24,18,[8 3],38,59,77,21,49
1,<environment.Job instance at 0x7f734e76c730>,15,14,[5 7],25,77,91,52,62
1,<environment.Job instance at 0x7f7347ddddc0>,35,2,[9 2],61,91,93,30,73
1,<environment.Job instance at 0x7f7348022230>,40,14,[5 9],67,93,107,26,79
1,<environment.Job instance at 0x7f7347ceeaa0>,45,14,[ 3 10],73,107,121,34,92
1,<environment.Job instance at 0x7f734e625aa0>,50,18,[1 9],79,121,139,42,110
1,<environment.Job instance at 0x7f734e784230>,55,1,[2 6],87,139,140,52,115
1,<environment.Job instance at 0x7f73041140f0>,58,1,[5 5],90,140,141,50,115
1,<environment.Job instance at 0x7f730441fa00>,61,17,[6 2],95,141,158,46,129
1,<environment.Job instance at 0x7f7348022a00>,37,16,[2 5],63,140,156,77,129
1,<environment.Job instance at 0x7f7347dbea00>,1,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x7f7347aae140>,8,2,[5 2],10,10,12,0,10
1,<environment.Job instance at 0x7f7347aae780>,9,16,[10  2],11,12,28,1,11
1,<environment.Job instance at 0x7f7304584d20>,3,14,[7 2],4,28,42,24,19
1,<environment.Job instance at 0x7f7303eefb90>,17,15,[4 9],24,42,57,18,28
1,<environment.Job instance at 0x7f7303e284b0>,25,2,[9 5],37,57,59,20,50
1,<environment.Job instance at 0x7f730436d640>,30,3,[7 4],42,59,62,17,59
1,<environment.Job instance at 0x7f730436ddc0>,31,1,[10  1],43,62,63,19,59
1,<environment.Job instance at 0x7f730436d230>,32,2,[7 3],48,63,65,15,59
1,<environment.Job instance at 0x7f730436daf0>,33,2,[1 9],50,65,67,15,59
1,<environment.Job instance at 0x7f7303eefa50>,16,15,[4 8],23,67,82,44,59
1,<environment.Job instance at 0x7f7303e02dc0>,40,2,[8 5],60,87,89,27,87
1,<environment.Job instance at 0x7f7303e02d70>,41,14,[9 2],61,89,103,28,87
1,<environment.Job instance at 0x7f7303e024b0>,46,15,[3 6],68,103,118,35,94
1,<environment.Job instance at 0x7f7303e020a0>,49,18,[4 6],74,118,136,44,107
1,<environment.Job instance at 0x7f7347f45af0>,55,18,[ 5 10],83,136,154,53,128
1,<environment.Job instance at 0x7f7347bb04b0>,2,12,[6 1],4,4,16,0,4
1,<environment.Job instance at 0x7f734ea0e730>,5,1,[2 8],7,7,8,0,7
1,<environment.Job instance at 0x7f734ea0ec30>,9,2,[2 6],14,14,16,0,14
1,<environment.Job instance at 0x7f734ea0ef50>,11,3,[ 2 10],16,16,19,0,16
1,<environment.Job instance at 0x7f734ea26050>,12,14,[7 1],17,19,33,2,17
1,<environment.Job instance at 0x7f734ea218c0>,20,3,[9 2],27,38,41,11,38
1,<environment.Job instance at 0x7f734ea21b40>,21,2,[5 9],28,41,43,13,38
1,<environment.Job instance at 0x7f734ea21d20>,17,12,[1 9],23,43,55,20,38
1,<environment.Job instance at 0x7f734ea214b0>,23,13,[5 1],30,45,58,15,45
1,<environment.Job instance at 0x7f734ea33af0>,25,16,[ 2 10],33,58,74,25,46
1,<environment.Job instance at 0x7f7303fd5f50>,36,16,[ 5 10],45,74,90,29,62
1,<environment.Job instance at 0x7f7303fc7910>,33,13,[4 6],41,90,103,49,79
1,<environment.Job instance at 0x7f7303e740a0>,41,13,[6 4],54,90,103,36,79
1,<environment.Job instance at 0x7f7303e79640>,45,15,[8 2],58,103,118,45,91
1,<environment.Job instance at 0x7f7303e79960>,49,15,[2 5],63,103,118,40,93
1,<environment.Job instance at 0x7f7303e79a50>,52,16,[2 7],66,118,134,52,108
1,<environment.Job instance at 0x7f730438d780>,57,13,[10  5],73,134,147,61,118
1,<environment.Job instance at 0x7f7304358fa0>,59,3,[4 7],76,147,150,71,125
1,<environment.Job instance at 0x7f7304374280>,61,16,[5 1],80,147,163,67,138
1,<environment.Job instance at 0x7f7304374550>,62,1,[1 6],82,150,151,68,138
1,<environment.Job instance at 0x7f7347ba22d0>,8,1,[7 4],12,12,13,0,12
1,<environment.Job instance at 0x7f7347dc7820>,9,26,[5 4],13,18,44,5,18
1,<environment.Job instance at 0x7f73481238c0>,17,3,[ 4 10],28,44,47,16,31
1,<environment.Job instance at 0x7f7347e010a0>,22,18,[ 1 10],34,47,65,13,38
1,<environment.Job instance at 0x7f73041a88c0>,12,14,[10  1],18,65,79,47,50
