iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fce4cd79e10>,16,15,[7 3],22,36,51,14,22
1,<environment.Job instance at 0x7fce4cd7d4b0>,22,3,[5 6],29,51,54,22,43
1,<environment.Job instance at 0x7fce4cd7d690>,24,18,[4 5],31,54,72,23,49
1,<environment.Job instance at 0x7fce4cd7d410>,26,15,[6 3],35,55,70,20,55
1,<environment.Job instance at 0x7fce4cd7d6e0>,28,18,[6 5],38,70,88,32,59
1,<environment.Job instance at 0x7fce4cd7dc80>,33,14,[10  3],47,88,102,41,85
1,<environment.Job instance at 0x7fce4cd7b870>,43,16,[10  5],59,120,136,61,120
1,<environment.Job instance at 0x7fce4cd79820>,10,16,[5 6],14,136,152,122,132
1,<environment.Job instance at 0x7fce4cd7beb0>,49,1,[ 4 10],68,152,153,84,140
1,<environment.Job instance at 0x7fce541b11e0>,0,1,[7 5],1,1,2,0,1
1,<environment.Job instance at 0x7fce4cd7bf00>,1,2,[5 2],2,2,4,0,2
1,<environment.Job instance at 0x7fce542f2500>,6,12,[9 3],8,8,20,0,8
1,<environment.Job instance at 0x7fce542f8c80>,8,12,[5 3],10,20,32,10,10
1,<environment.Job instance at 0x7fce13d67c80>,21,1,[2 7],25,26,27,1,26
1,<environment.Job instance at 0x7fce542ffe10>,19,17,[5 3],23,27,44,4,27
1,<environment.Job instance at 0x7fce542f8410>,11,16,[3 5],13,32,48,19,31
1,<environment.Job instance at 0x7fce542fd190>,24,18,[ 1 10],31,48,66,17,47
1,<environment.Job instance at 0x7fce542fa7d0>,34,17,[3 5],43,66,83,23,54
1,<environment.Job instance at 0x7fce54304550>,43,15,[9 4],54,83,98,29,70
1,<environment.Job instance at 0x7fce54303c80>,51,1,[8 1],64,98,99,34,89
1,<environment.Job instance at 0x7fce54303d20>,52,15,[3 8],66,99,114,33,89
1,<environment.Job instance at 0x7fce543030f0>,48,15,[1 6],60,114,129,54,102
1,<environment.Job instance at 0x7fce090791e0>,62,14,[5 6],77,129,143,52,119
1,<environment.Job instance at 0x7fce090f7aa0>,73,18,[2 6],91,143,161,52,134
1,<environment.Job instance at 0x7fce0912dcd0>,66,15,[6 4],83,143,158,60,141
1,<environment.Job instance at 0x7fce0902f230>,78,3,[10  3],96,161,164,65,146
1,<environment.Job instance at 0x7fce08fc9b40>,84,3,[6 3],103,158,161,55,150
1,<environment.Job instance at 0x7fce090f7e10>,72,13,[5 5],90,164,177,74,155
1,<environment.Job instance at 0x7fce0909fdc0>,0,14,[7 3],1,1,15,0,1
1,<environment.Job instance at 0x7fce09081d70>,3,14,[1 5],6,6,20,0,6
1,<environment.Job instance at 0x7fce09089500>,8,18,[3 9],13,20,38,7,15
1,<environment.Job instance at 0x7fce08fcf5f0>,17,13,[ 4 10],22,38,51,16,24
1,<environment.Job instance at 0x7fce4cb5d370>,22,13,[5 8],32,51,64,19,39
1,<environment.Job instance at 0x7fce090a4730>,30,16,[1 6],45,64,80,19,60
1,<environment.Job instance at 0x7fce4cbd31e0>,24,27,[7 4],35,64,91,29,62
1,<environment.Job instance at 0x7fce08fd6a00>,37,16,[1 6],54,80,96,26,69
1,<environment.Job instance at 0x7fce08fd6cd0>,36,15,[7 4],53,91,106,38,77
1,<environment.Job instance at 0x7fce08fc8050>,43,18,[6 4],63,106,124,43,95
1,<environment.Job instance at 0x7fce0902b870>,50,14,[10  4],74,124,138,50,111
1,<environment.Job instance at 0x7fce09093f00>,58,1,[ 3 10],83,138,139,55,123
1,<environment.Job instance at 0x7fce0902ba00>,48,19,[ 3 10],72,139,158,67,129
1,<environment.Job instance at 0x7fce4cae8280>,63,17,[5 7],88,158,175,70,153
1,<environment.Job instance at 0x7fce4cc00fa0>,64,1,[4 9],89,175,176,86,153
1,<environment.Job instance at 0x7fce4cc00a50>,65,1,[10  2],90,176,177,86,153
1,<environment.Job instance at 0x7fce4cb40c80>,66,2,[3 8],91,177,179,86,153
1,<environment.Job instance at 0x7fce4da3fa00>,1,12,[ 5 10],6,6,18,0,6
1,<environment.Job instance at 0x7fce4d90c500>,6,16,[9 5],13,18,34,5,13
1,<environment.Job instance at 0x7fce4ce48410>,18,16,[1 5],32,32,48,0,32
1,<environment.Job instance at 0x7fce4d36ff50>,15,18,[ 4 10],27,48,66,21,44
1,<environment.Job instance at 0x7fce091afcd0>,29,13,[9 4],49,66,79,17,53
1,<environment.Job instance at 0x7fce091af5a0>,31,2,[5 9],52,79,81,27,59
1,<environment.Job instance at 0x7fce091af960>,32,14,[1 8],53,81,95,28,70
1,<environment.Job instance at 0x7fce0923a460>,40,15,[7 4],65,95,110,30,89
1,<environment.Job instance at 0x7fce096537d0>,24,17,[9 3],43,110,127,67,99
1,<environment.Job instance at 0x7fce0911b0a0>,49,25,[1 7],77,110,135,33,110
1,<environment.Job instance at 0x7fce090ceeb0>,52,18,[4 7],80,135,153,55,132
1,<environment.Job instance at 0x7fce094e38c0>,55,17,[2 9],84,153,170,69,144
1,<environment.Job instance at 0x7fce095500a0>,62,14,[6 5],93,170,184,77,155
1,<environment.Job instance at 0x7fce090043c0>,0,18,[5 5],1,1,19,0,1
1,<environment.Job instance at 0x7fce09390a00>,10,13,[10  3],20,20,33,0,20
1,<environment.Job instance at 0x7fce09390870>,11,15,[9 2],21,39,54,18,39
1,<environment.Job instance at 0x7fce093bf8c0>,21,16,[9 2],38,54,70,16,42
1,<environment.Job instance at 0x7fce09387af0>,32,14,[8 5],54,70,84,16,67
1,<environment.Job instance at 0x7fce093bec80>,19,15,[2 8],33,84,99,51,73
1,<environment.Job instance at 0x7fce0938ffa0>,40,13,[ 2 10],67,99,112,32,87
1,<environment.Job instance at 0x7fce4cb9a910>,56,17,[5 5],87,112,129,25,100
1,<environment.Job instance at 0x7fce093b2370>,65,14,[9 4],100,129,143,29,116
1,<environment.Job instance at 0x7fce0938e320>,59,12,[2 8],92,143,155,51,139
1,<environment.Job instance at 0x7fce093ae820>,72,2,[4 6],111,155,157,44,143
1,<environment.Job instance at 0x7fce093ae8c0>,73,18,[3 8],112,157,175,45,147
1,<environment.Job instance at 0x7fce4cb723c0>,0,12,[5 9],1,1,13,0,1
1,<environment.Job instance at 0x7fce4d470cd0>,7,21,[3 6],9,27,48,18,27
1,<environment.Job instance at 0x7fce4cc4e690>,23,1,[5 5],29,48,49,19,29
1,<environment.Job instance at 0x7fce4d470c80>,11,12,[5 5],15,48,60,33,33
1,<environment.Job instance at 0x7fce4cc4ec30>,30,17,[9 5],41,60,77,19,49
1,<environment.Job instance at 0x7fce4da65460>,21,13,[3 9],27,77,90,50,61
1,<environment.Job instance at 0x7fce4cc2aaf0>,39,16,[6 3],53,90,106,37,77
1,<environment.Job instance at 0x7fce4cc2af50>,40,1,[5 1],54,77,78,23,77
1,<environment.Job instance at 0x7fce4cc2a280>,45,1,[4 6],63,90,91,27,81
1,<environment.Job instance at 0x7fce094be690>,48,15,[10  2],68,106,121,38,92
1,<environment.Job instance at 0x7fce094be320>,52,17,[2 8],74,121,138,47,113
1,<environment.Job instance at 0x7fce4d7e6500>,57,18,[5 8],85,138,156,53,129
1,<environment.Job instance at 0x7fce4d4315f0>,63,15,[ 4 10],95,156,171,61,142
1,<environment.Job instance at 0x7fce53f108c0>,75,2,[3 9],115,171,173,56,159
1,<environment.Job instance at 0x7fce4ce81050>,76,14,[1 8],118,173,187,55,159
1,<environment.Job instance at 0x7fce4cdef690>,3,1,[7 4],4,4,5,0,4
1,<environment.Job instance at 0x7fce09326730>,4,17,[5 2],5,5,22,0,5
1,<environment.Job instance at 0x7fce0950acd0>,9,18,[1 7],11,11,29,0,11
1,<environment.Job instance at 0x7fce4d34eeb0>,8,3,[1 5],10,29,32,19,13
1,<environment.Job instance at 0x7fce4da30c80>,15,18,[9 4],18,29,47,11,22
1,<environment.Job instance at 0x7fce4cedd870>,30,3,[3 9],39,54,57,15,54
1,<environment.Job instance at 0x7fce095f9640>,27,17,[7 3],34,57,74,23,54
1,<environment.Job instance at 0x7fce4cedd640>,35,12,[10  1],45,74,86,29,57
1,<environment.Job instance at 0x7fce0924af00>,40,15,[3 7],52,86,101,34,80
1,<environment.Job instance at 0x7fce4cf31050>,45,18,[8 2],58,101,119,43,90
1,<environment.Job instance at 0x7fce0948e730>,49,16,[7 3],63,119,135,56,108
1,<environment.Job instance at 0x7fce0914d5a0>,56,2,[7 2],72,135,137,63,125
1,<environment.Job instance at 0x7fce54188910>,41,18,[5 6],54,137,155,83,126
1,<environment.Job instance at 0x7fce091850f0>,62,14,[5 8],79,155,169,76,148
1,<environment.Job instance at 0x7fce4d556fa0>,1,2,[2 6],5,5,7,0,5
1,<environment.Job instance at 0x7fce093735f0>,3,14,[4 5],7,7,21,0,7
1,<environment.Job instance at 0x7fce4d57ee60>,17,3,[7 4],28,28,31,0,28
1,<environment.Job instance at 0x7fce4d57eeb0>,18,14,[5 1],29,35,49,6,35
1,<environment.Job instance at 0x7fce4d57ee10>,20,3,[4 7],32,35,38,3,35
1,<environment.Job instance at 0x7fce4d5791e0>,21,3,[8 3],33,49,52,16,35
1,<environment.Job instance at 0x7fce4d57e5a0>,12,1,[3 7],21,38,39,17,36
1,<environment.Job instance at 0x7fce4d579500>,23,1,[4 7],36,39,40,3,36
1,<environment.Job instance at 0x7fce4d5795f0>,25,14,[7 5],38,52,66,14,38
1,<environment.Job instance at 0x7fce4d579fa0>,31,15,[8 3],46,66,81,20,52
1,<environment.Job instance at 0x7fce4d574370>,36,16,[5 7],54,81,97,27,69
1,<environment.Job instance at 0x7fce4d57e3c0>,8,18,[4 9],15,97,115,82,91
1,<environment.Job instance at 0x7fce4d574960>,44,14,[5 5],66,115,129,49,103
1,<environment.Job instance at 0x7fce4d56b730>,56,12,[2 7],81,129,141,48,112
1,<environment.Job instance at 0x7fce4d56ba00>,59,14,[2 5],85,115,129,30,113
1,<environment.Job instance at 0x7fce4d56bb90>,62,14,[ 5 10],92,141,155,49,126
1,<environment.Job instance at 0x7fce4d56b9b0>,61,16,[4 8],90,155,171,65,142
1,<environment.Job instance at 0x7fce4d56a820>,73,13,[5 7],104,171,184,67,156
1,<environment.Job instance at 0x7fce4d56a820>,1,3,[3 9],4,4,7,0,4
1,<environment.Job instance at 0x7fce4cd5ccd0>,3,1,[4 9],6,7,8,1,7
1,<environment.Job instance at 0x7fce4cd5c410>,4,3,[1 6],8,8,11,0,8
1,<environment.Job instance at 0x7fce0960deb0>,11,13,[5 5],18,18,31,0,18
1,<environment.Job instance at 0x7fce0960dc30>,14,28,[8 1],23,38,66,15,38
1,<environment.Job instance at 0x7fce0954e5f0>,24,12,[2 7],37,38,50,1,38
1,<environment.Job instance at 0x7fce4cbb60a0>,35,3,[5 5],53,66,69,13,53
1,<environment.Job instance at 0x7fce4ce8b370>,39,18,[7 1],57,69,87,12,59
1,<environment.Job instance at 0x7fce4d18dd70>,28,17,[2 8],42,69,86,27,64
1,<environment.Job instance at 0x7fce4d22ba00>,32,15,[3 8],50,86,101,36,72
1,<environment.Job instance at 0x7fce09102b90>,50,13,[9 5],74,101,114,27,86
1,<environment.Job instance at 0x7fce09102500>,54,18,[6 4],80,114,132,34,107
1,<environment.Job instance at 0x7fce09507140>,57,12,[2 8],83,132,144,49,117
1,<environment.Job instance at 0x7fce09507410>,64,14,[2 6],90,144,158,54,133
1,<environment.Job instance at 0x7fce0926ebe0>,73,14,[8 3],103,144,158,41,138
1,<environment.Job instance at 0x7fce095071e0>,66,14,[4 8],93,158,172,65,147
1,<environment.Job instance at 0x7fce09507460>,63,12,[4 5],89,172,184,83,155
1,<environment.Job instance at 0x7fce4cd7b050>,1,1,[5 5],5,5,6,0,5
1,<environment.Job instance at 0x7fce09666370>,3,16,[3 6],7,7,23,0,7
1,<environment.Job instance at 0x7fce09666aa0>,4,14,[6 3],8,9,23,1,9
1,<environment.Job instance at 0x7fce0971c820>,15,2,[5 6],24,24,26,0,24
1,<environment.Job instance at 0x7fce0971c230>,17,2,[10  1],26,26,28,0,26
1,<environment.Job instance at 0x7fce4cf30820>,19,22,[5 8],29,29,51,0,29
1,<environment.Job instance at 0x7fce093f5a50>,21,17,[5 2],33,40,57,7,40
1,<environment.Job instance at 0x7fce09604640>,5,17,[7 3],9,57,74,48,49
1,<environment.Job instance at 0x7fce0941e0a0>,32,15,[3 5],47,54,69,7,54
1,<environment.Job instance at 0x7fce0941e730>,33,16,[5 5],48,74,90,26,61
1,<environment.Job instance at 0x7fce4cb1f5a0>,43,12,[10  4],64,90,102,26,82
1,<environment.Job instance at 0x7fce4cf09690>,48,14,[5 5],71,104,118,33,104
1,<environment.Job instance at 0x7fce4cf09fa0>,46,13,[10  2],68,118,131,50,104
1,<environment.Job instance at 0x7fce4d7690f0>,24,14,[3 5],37,131,145,94,116
1,<environment.Job instance at 0x7fce4d210eb0>,65,16,[ 2 10],98,145,161,47,137
1,<environment.Job instance at 0x7fce094a9550>,1,14,[1 6],2,2,16,0,2
1,<environment.Job instance at 0x7fce0969a460>,14,15,[5 5],18,18,33,0,18
1,<environment.Job instance at 0x7fce09689f00>,8,14,[7 5],9,33,47,24,19
1,<environment.Job instance at 0x7fce0969a6e0>,17,12,[5 6],21,47,59,26,30
1,<environment.Job instance at 0x7fce0969aa50>,23,1,[8 3],28,59,60,31,43
1,<environment.Job instance at 0x7fce0969acd0>,24,1,[2 5],32,43,44,11,43
1,<environment.Job instance at 0x7fce0969a960>,19,13,[4 8],23,60,73,37,49
1,<environment.Job instance at 0x7fce096837d0>,34,18,[9 3],45,73,91,28,62
1,<environment.Job instance at 0x7fce0969e2d0>,43,1,[1 5],60,98,99,38,98
1,<environment.Job instance at 0x7fce0969e410>,44,3,[2 9],61,99,102,38,98
1,<environment.Job instance at 0x7fce0969e820>,46,13,[ 1 10],65,102,115,37,99
1,<environment.Job instance at 0x7fce0969e780>,47,1,[2 7],66,115,116,49,99
1,<environment.Job instance at 0x7fce0969ea00>,49,1,[9 2],69,116,117,47,99
1,<environment.Job instance at 0x7fce0969ecd0>,52,15,[2 5],75,117,132,42,105
1,<environment.Job instance at 0x7fce0969ea50>,53,15,[6 2],76,117,132,41,108
1,<environment.Job instance at 0x7fce096911e0>,59,28,[2 8],86,133,161,47,133
1,<environment.Job instance at 0x7fce09683be0>,38,26,[8 2],52,145,171,93,145
1,<environment.Job instance at 0x7fce4d02dfa0>,0,18,[5 4],1,1,19,0,1
1,<environment.Job instance at 0x7fce4d02d910>,5,19,[2 5],8,10,29,2,10
1,<environment.Job instance at 0x7fce4cd9ad20>,23,3,[6 2],37,37,40,0,37
1,<environment.Job instance at 0x7fce4d2a9960>,25,15,[4 6],40,48,63,8,48
1,<environment.Job instance at 0x7fce4d2a90a0>,27,15,[3 8],44,63,78,19,59
1,<environment.Job instance at 0x7fce09632be0>,38,13,[6 5],58,78,91,20,71
1,<environment.Job instance at 0x7fce4d0aa280>,44,13,[5 3],69,91,104,22,85
1,<environment.Job instance at 0x7fce4d0aa780>,46,18,[2 5],71,88,106,17,88
1,<environment.Job instance at 0x7fce540bd050>,47,15,[2 6],73,106,121,33,93
1,<environment.Job instance at 0x7fce09709780>,52,28,[6 2],82,110,138,28,110
1,<environment.Job instance at 0x7fce096329b0>,39,18,[4 7],59,121,139,62,117
1,<environment.Job instance at 0x7fce09081320>,68,13,[6 1],104,138,151,34,132
1,<environment.Job instance at 0x7fce4d0aa1e0>,43,16,[9 3],65,151,167,86,138
1,<environment.Job instance at 0x7fce093856e0>,62,17,[7 1],96,167,184,71,158
1,<environment.Job instance at 0x7fce4d46e370>,0,26,[5 6],1,3,29,2,3
1,<environment.Job instance at 0x7fce4d4ed050>,12,20,[8 3],24,29,49,5,24
1,<environment.Job instance at 0x7fce08f63960>,28,23,[8 5],46,49,72,3,47
1,<environment.Job instance at 0x7fce095c3d70>,39,17,[ 4 10],63,72,89,9,68
1,<environment.Job instance at 0x7fce095c3690>,43,13,[2 5],68,89,102,21,78
1,<environment.Job instance at 0x7fce4d46e820>,8,16,[5 8],15,102,118,87,89
1,<environment.Job instance at 0x7fce095c30f0>,51,2,[2 7],82,118,120,36,98
1,<environment.Job instance at 0x7fce4cc65320>,53,15,[8 4],86,120,135,34,107
1,<environment.Job instance at 0x7fce4cc65f50>,59,3,[3 9],97,135,138,38,114
1,<environment.Job instance at 0x7fce4d4b1550>,60,17,[4 5],98,138,155,40,126
1,<environment.Job instance at 0x7fce4d4b1190>,63,16,[2 5],103,138,154,35,133
1,<environment.Job instance at 0x7fce095c3aa0>,50,18,[8 3],78,155,173,77,144
1,<environment.Job instance at 0x7fce4d3d44b0>,0,27,[10  5],2,4,31,2,4
1,<environment.Job instance at 0x7fce4cee00f0>,10,16,[4 9],17,31,47,14,19
1,<environment.Job instance at 0x7fce4cee0230>,13,2,[2 7],22,47,49,25,29
1,<environment.Job instance at 0x7fce4cee0960>,15,14,[7 2],24,47,61,23,36
1,<environment.Job instance at 0x7fce4cedd640>,9,13,[2 7],14,49,62,35,36
1,<environment.Job instance at 0x7fce4cee2370>,18,13,[5 1],28,61,74,33,45
1,<environment.Job instance at 0x7fce4cee2f50>,20,2,[5 2],30,62,64,32,45
1,<environment.Job instance at 0x7fce4d178d70>,2,16,[1 8],4,64,80,60,56
1,<environment.Job instance at 0x7fce09038870>,25,15,[6 1],38,74,89,36,62
1,<environment.Job instance at 0x7fce09194cd0>,31,18,[1 6],47,80,98,33,78
1,<environment.Job instance at 0x7fce0948fa00>,47,16,[7 2],72,98,114,26,98
1,<environment.Job instance at 0x7fce08fbd5a0>,57,21,[7 4],87,133,154,46,133
1,<environment.Job instance at 0x7fce08fbd730>,58,15,[3 6],88,133,148,45,133
1,<environment.Job instance at 0x7fce4cfcce60>,35,15,[5 9],54,154,169,100,144
1,<environment.Job instance at 0x7fce4ce422d0>,2,12,[6 1],4,4,16,0,4
1,<environment.Job instance at 0x7fce540b56e0>,11,3,[ 2 10],16,16,19,0,16
1,<environment.Job instance at 0x7fce4d305b40>,12,14,[7 1],17,19,33,2,19
1,<environment.Job instance at 0x7fce4cf25a00>,16,3,[3 5],22,24,27,2,24
1,<environment.Job instance at 0x7fce4d386cd0>,18,13,[4 7],24,33,46,9,24
1,<environment.Job instance at 0x7fce097305a0>,20,3,[9 2],27,46,49,19,27
1,<environment.Job instance at 0x7fce09730870>,21,2,[5 9],28,49,51,21,28
1,<environment.Job instance at 0x7fce09730780>,22,13,[8 2],29,51,64,22,35
1,<environment.Job instance at 0x7fce096aaaf0>,38,14,[10  1],49,64,78,15,58
1,<environment.Job instance at 0x7fce4cce0460>,41,13,[6 4],54,78,91,24,63
1,<environment.Job instance at 0x7fce0917a1e0>,45,15,[8 2],58,91,106,33,80
1,<environment.Job instance at 0x7fce4da12e60>,8,25,[4 8],12,106,131,94,103
1,<environment.Job instance at 0x7fce4d2a97d0>,56,14,[4 7],71,131,145,60,116
1,<environment.Job instance at 0x7fce093d9690>,59,3,[4 7],76,145,148,69,129
1,<environment.Job instance at 0x7fce093d9d20>,60,16,[4 6],79,148,164,69,135
1,<environment.Job instance at 0x7fce4d20aaf0>,68,16,[8 1],90,164,180,74,159
1,<environment.Job instance at 0x7fce096fe410>,0,14,[5 6],1,1,15,0,1
1,<environment.Job instance at 0x7fce096ca730>,4,18,[3 8],9,15,33,6,10
1,<environment.Job instance at 0x7fce08dfa870>,11,1,[1 5],18,33,34,15,18
1,<environment.Job instance at 0x7fce08dfa0f0>,12,15,[3 7],19,34,49,15,20
1,<environment.Job instance at 0x7fce08ddb820>,21,14,[9 4],34,49,63,15,34
1,<environment.Job instance at 0x7fce08dddc30>,28,18,[5 2],45,63,81,18,53
1,<environment.Job instance at 0x7fce08dddf50>,31,17,[2 5],50,63,80,13,55
1,<environment.Job instance at 0x7fce08dfb780>,38,20,[8 2],60,81,101,21,72
1,<environment.Job instance at 0x7fce08dfbdc0>,44,17,[2 9],67,101,118,34,90
1,<environment.Job instance at 0x7fce08d08dc0>,52,19,[3 9],78,118,137,40,115
1,<environment.Job instance at 0x7fce08d67690>,57,15,[2 9],83,137,152,54,123
1,<environment.Job instance at 0x7fce08d67a00>,63,17,[6 4],91,152,169,61,140
1,<environment.Job instance at 0x7fce08d67eb0>,1,18,[6 4],3,3,21,0,3
1,<environment.Job instance at 0x7fce0971c5f0>,4,28,[9 4],12,22,50,10,22
1,<environment.Job instance at 0x7fce4ccf52d0>,21,16,[5 5],36,50,66,14,39
1,<environment.Job instance at 0x7fce4ccf5fa0>,24,16,[3 6],39,66,82,27,53
1,<environment.Job instance at 0x7fce4ccf5870>,19,2,[ 5 10],34,82,84,48,55
1,<environment.Job instance at 0x7fce4ccf5f50>,26,3,[5 9],41,84,87,43,58
1,<environment.Job instance at 0x7fce4ccf5640>,22,16,[ 5 10],37,87,103,50,82
1,<environment.Job instance at 0x7fce4ccfd640>,27,15,[5 7],42,103,118,61,89
1,<environment.Job instance at 0x7fce4d863dc0>,40,19,[2 5],60,118,137,58,108
1,<environment.Job instance at 0x7fce4d8634b0>,42,16,[6 3],62,118,134,56,110
1,<environment.Job instance at 0x7fce4d844aa0>,50,15,[4 5],73,134,149,61,126
1,<environment.Job instance at 0x7fce4d844500>,51,16,[10  4],74,149,165,75,136
1,<environment.Job instance at 0x7fce091f1dc0>,9,15,[10  4],11,12,27,1,12
1,<environment.Job instance at 0x7fce090b2a50>,11,17,[1 8],13,27,44,14,20
1,<environment.Job instance at 0x7fce4cdd8730>,17,17,[9 1],21,32,49,11,32
1,<environment.Job instance at 0x7fce4d74ea50>,20,16,[ 5 10],25,55,71,30,55
1,<environment.Job instance at 0x7fce092f61e0>,27,22,[ 4 10],36,71,93,35,64
1,<environment.Job instance at 0x7fce4da292d0>,37,17,[5 1],48,100,117,52,100
1,<environment.Job instance at 0x7fce4cbd0820>,43,20,[4 5],61,102,122,41,102
1,<environment.Job instance at 0x7fce08d8d1e0>,46,18,[4 5],65,117,135,52,117
1,<environment.Job instance at 0x7fce08d8de10>,47,12,[6 4],66,124,136,58,124
1,<environment.Job instance at 0x7fce09442f50>,48,22,[2 7],67,136,158,69,129
1,<environment.Job instance at 0x7fce09442e10>,50,16,[7 3],69,136,152,67,130
1,<environment.Job instance at 0x7fce094dddc0>,1,17,[1 9],4,4,21,0,4
1,<environment.Job instance at 0x7fce4d84fc80>,12,2,[2 6],19,21,23,2,19
1,<environment.Job instance at 0x7fce4d84fbe0>,13,18,[1 6],20,23,41,3,20
1,<environment.Job instance at 0x7fce4d84f140>,18,2,[ 3 10],25,41,43,16,25
1,<environment.Job instance at 0x7fce4d84f0f0>,19,2,[5 2],26,26,28,0,26
1,<environment.Job instance at 0x7fce08de31e0>,20,12,[6 5],27,43,55,16,34
1,<environment.Job instance at 0x7fce4d2c38c0>,27,16,[5 3],39,55,71,16,43
1,<environment.Job instance at 0x7fce4d2c3550>,28,1,[4 7],40,55,56,15,47
1,<environment.Job instance at 0x7fce4d2c3230>,31,3,[2 8],43,71,74,28,48
1,<environment.Job instance at 0x7fce08ee50f0>,38,1,[5 1],54,56,57,2,54
1,<environment.Job instance at 0x7fce08ee5500>,39,16,[6 1],55,71,87,16,58
1,<environment.Job instance at 0x7fce4d84ff00>,15,15,[4 8],22,74,89,52,61
1,<environment.Job instance at 0x7fce4d846b40>,50,1,[6 1],71,87,88,16,78
1,<environment.Job instance at 0x7fce4d846f50>,53,14,[9 1],77,89,103,12,80
1,<environment.Job instance at 0x7fce08ee5fa0>,44,18,[6 1],61,103,121,42,92
1,<environment.Job instance at 0x7fce08e89a50>,56,3,[8 3],81,121,124,40,102
1,<environment.Job instance at 0x7fce4d84fd20>,17,18,[2 9],24,103,121,79,103
1,<environment.Job instance at 0x7fce08e893c0>,66,17,[7 1],96,124,141,28,115
1,<environment.Job instance at 0x7fce4cd64f00>,76,17,[9 2],109,141,158,32,129
1,<environment.Job instance at 0x7fce4d03c0a0>,81,15,[10  4],118,158,173,40,149
1,<environment.Job instance at 0x7fce4d3a5d70>,88,1,[10  1],128,173,174,45,157
1,<environment.Job instance at 0x7fce4cdf9a50>,0,17,[4 6],2,2,19,0,2
1,<environment.Job instance at 0x7fce091def00>,9,18,[3 7],12,19,37,7,12
1,<environment.Job instance at 0x7fce091de5a0>,13,21,[6 2],18,19,40,1,19
1,<environment.Job instance at 0x7fce09200820>,24,12,[ 2 10],33,40,52,7,33
1,<environment.Job instance at 0x7fce09200f50>,21,16,[9 2],28,52,68,24,40
1,<environment.Job instance at 0x7fce091ea5a0>,31,14,[7 1],46,68,82,22,56
1,<environment.Job instance at 0x7fce091c7b40>,41,27,[3 8],58,68,95,10,66
1,<environment.Job instance at 0x7fce4d3f5e10>,53,15,[2 6],80,95,110,15,91
1,<environment.Job instance at 0x7fce091c7870>,44,18,[6 2],66,92,110,26,92
1,<environment.Job instance at 0x7fce09476d70>,55,3,[ 3 10],82,110,113,28,95
1,<environment.Job instance at 0x7fce09476eb0>,54,15,[9 4],81,113,128,32,100
1,<environment.Job instance at 0x7fce4d1e9050>,62,17,[2 5],91,128,145,37,116
1,<environment.Job instance at 0x7fce4d1e9fa0>,65,17,[6 2],96,128,145,32,117
1,<environment.Job instance at 0x7f28ce4805a0>,1,15,[ 4 10],4,4,19,0,4
1,<environment.Job instance at 0x7f28ce43c0a0>,2,14,[5 5],5,19,33,14,5
1,<environment.Job instance at 0x7f28cb2ddc30>,17,15,[7 5],23,33,48,10,33
1,<environment.Job instance at 0x7f28cb2dd910>,18,16,[5 6],24,48,64,24,35
1,<environment.Job instance at 0x7f28cb2df640>,26,15,[6 3],35,64,79,29,51
1,<environment.Job instance at 0x7f28cb2df780>,27,12,[5 5],36,79,91,43,62
1,<environment.Job instance at 0x7f28cb2dfe60>,33,14,[10  3],47,91,105,44,77
1,<environment.Job instance at 0x7f28cb2dd730>,10,16,[5 6],14,105,121,91,94
1,<environment.Job instance at 0x7f28cb2e25a0>,43,16,[10  5],59,121,137,62,111
