iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f28cb2e2aa0>,47,2,[2 7],64,137,139,73,124
1,<environment.Job instance at 0x7f28cb2e2b90>,48,13,[5 5],66,139,152,73,124
1,<environment.Job instance at 0x7f28cb2e2410>,38,16,[4 8],54,152,168,98,142
1,<environment.Job instance at 0x7f28cb2dd460>,5,14,[8 5],9,168,182,159,158
1,<environment.Job instance at 0x7f28ce4636e0>,3,14,[5 3],4,4,18,0,4
1,<environment.Job instance at 0x7f28ce5abe10>,16,15,[6 2],23,23,38,0,23
1,<environment.Job instance at 0x7f28ce5b2f50>,20,18,[7 4],27,38,56,11,28
1,<environment.Job instance at 0x7f28ce5b25f0>,21,15,[3 5],29,37,52,8,37
1,<environment.Job instance at 0x7f28ce5a9410>,28,13,[7 4],36,56,69,20,45
1,<environment.Job instance at 0x7f28cb2e5780>,2,16,[3 5],3,57,73,54,57
1,<environment.Job instance at 0x7f28ce5b0780>,32,18,[5 5],41,69,87,28,59
1,<environment.Job instance at 0x7f28ce5ab0a0>,14,13,[10  4],17,87,100,70,77
1,<environment.Job instance at 0x7f28ce5b6dc0>,53,14,[5 6],67,100,114,33,87
1,<environment.Job instance at 0x7f28ce5b6690>,58,1,[3 5],74,114,115,40,98
1,<environment.Job instance at 0x7f28ce5b6d20>,59,12,[5 6],75,115,127,40,98
1,<environment.Job instance at 0x7f28ce4c0fa0>,63,13,[5 5],80,127,140,47,111
1,<environment.Job instance at 0x7f28855d28c0>,68,18,[6 2],85,140,158,55,129
1,<environment.Job instance at 0x7f28855d25a0>,70,14,[3 5],87,129,143,42,129
1,<environment.Job instance at 0x7f288566a550>,76,20,[4 6],96,143,163,47,137
1,<environment.Job instance at 0x7f288566a640>,78,13,[2 8],98,163,176,65,156
1,<environment.Job instance at 0x7f28cb27fc30>,49,14,[5 8],62,176,190,114,162
1,<environment.Job instance at 0x7f28857142d0>,2,13,[1 9],4,4,17,0,4
1,<environment.Job instance at 0x7f2885539320>,5,14,[9 4],10,17,31,7,10
1,<environment.Job instance at 0x7f288553e730>,6,13,[5 8],12,31,44,19,15
1,<environment.Job instance at 0x7f28cb781550>,17,3,[10  1],29,44,47,15,29
1,<environment.Job instance at 0x7f28cb7d7640>,14,16,[1 6],25,47,63,22,34
1,<environment.Job instance at 0x7f2885592640>,20,15,[7 4],33,47,62,14,34
1,<environment.Job instance at 0x7f28cb0aa500>,27,18,[6 4],43,62,80,19,52
1,<environment.Job instance at 0x7f2885525370>,12,14,[ 4 10],22,80,94,58,66
1,<environment.Job instance at 0x7f288566aa50>,34,14,[10  4],54,94,108,40,79
1,<environment.Job instance at 0x7f2885607a50>,44,18,[4 7],65,108,126,43,101
1,<environment.Job instance at 0x7f288558de10>,47,17,[5 7],68,126,143,58,114
1,<environment.Job instance at 0x7f288559de60>,54,13,[7 5],78,143,156,65,127
1,<environment.Job instance at 0x7f28cb091c30>,56,16,[5 9],81,156,172,75,143
1,<environment.Job instance at 0x7f28cb7a9b90>,65,13,[7 1],91,172,185,81,158
1,<environment.Job instance at 0x7f28cb782960>,68,2,[1 8],94,172,174,78,158
1,<environment.Job instance at 0x7f28856e3b40>,0,13,[2 7],1,1,14,0,1
1,<environment.Job instance at 0x7f28cb402eb0>,14,2,[5 9],22,34,36,12,34
1,<environment.Job instance at 0x7f288552e820>,15,14,[1 8],23,36,50,13,34
1,<environment.Job instance at 0x7f28cb3cb500>,6,13,[7 5],12,50,63,38,44
1,<environment.Job instance at 0x7f2885a73a00>,23,15,[7 4],35,63,78,28,51
1,<environment.Job instance at 0x7f28cb6dfcd0>,26,14,[ 1 10],38,78,92,40,72
1,<environment.Job instance at 0x7f28cb33c870>,24,25,[6 5],36,106,131,70,106
1,<environment.Job instance at 0x7f28855c0d70>,43,18,[8 2],61,131,149,70,125
1,<environment.Job instance at 0x7f28855c0690>,44,13,[2 7],62,131,144,69,128
1,<environment.Job instance at 0x7f28855c02d0>,45,14,[6 5],63,149,163,86,134
1,<environment.Job instance at 0x7f2885ab9230>,52,15,[1 8],75,163,178,88,151
1,<environment.Job instance at 0x7f2885572a50>,38,17,[2 9],54,178,195,124,166
1,<environment.Job instance at 0x7f28cb284cd0>,1,3,[2 5],4,4,7,0,4
1,<environment.Job instance at 0x7f28cdda1780>,4,12,[ 3 10],8,8,20,0,8
1,<environment.Job instance at 0x7f28cb749910>,13,1,[3 8],21,21,22,0,21
1,<environment.Job instance at 0x7f2885c6d820>,14,15,[5 8],22,22,37,0,22
1,<environment.Job instance at 0x7f28cb2770a0>,20,2,[5 7],30,37,39,7,35
1,<environment.Job instance at 0x7f2885c76af0>,24,1,[2 5],35,39,40,4,35
1,<environment.Job instance at 0x7f2885c76e10>,25,3,[1 8],36,40,43,4,36
1,<environment.Job instance at 0x7f2885c93280>,28,18,[4 5],41,43,61,2,41
1,<environment.Job instance at 0x7f2885c83820>,36,12,[2 8],52,61,73,9,52
1,<environment.Job instance at 0x7f2885c83910>,41,16,[1 9],59,73,89,14,60
1,<environment.Job instance at 0x7f2885c85af0>,47,14,[5 7],66,89,103,23,76
1,<environment.Job instance at 0x7f288590d6e0>,51,17,[4 6],73,103,120,30,98
1,<environment.Job instance at 0x7f288590a9b0>,60,17,[6 2],88,103,120,15,99
1,<environment.Job instance at 0x7f2885c9e370>,66,17,[6 5],94,120,137,26,110
1,<environment.Job instance at 0x7f28cdda8370>,74,2,[5 5],106,154,156,48,154
1,<environment.Job instance at 0x7f2885c8c0a0>,75,14,[8 2],109,156,170,47,154
1,<environment.Job instance at 0x7f2885c8c0f0>,76,13,[6 1],110,170,183,60,154
1,<environment.Job instance at 0x7f2885c9e4b0>,67,14,[5 6],95,183,197,88,169
1,<environment.Job instance at 0x7f28cb6d40f0>,2,16,[6 3],3,3,19,0,3
1,<environment.Job instance at 0x7f28cb6d4af0>,4,19,[3 8],5,19,38,14,17
1,<environment.Job instance at 0x7f28cb6d4be0>,7,12,[8 3],12,38,50,26,24
1,<environment.Job instance at 0x7f2885a05550>,16,16,[10  3],28,50,66,22,39
1,<environment.Job instance at 0x7f288598fc30>,30,14,[8 3],50,70,84,20,70
1,<environment.Job instance at 0x7f28cb6d4550>,10,17,[5 8],17,84,101,67,73
1,<environment.Job instance at 0x7f288598fdc0>,33,18,[ 5 10],58,101,119,43,96
1,<environment.Job instance at 0x7f28cdd02d70>,49,3,[5 6],82,119,122,37,117
1,<environment.Job instance at 0x7f28cdd02fa0>,47,22,[4 9],80,122,144,42,119
1,<environment.Job instance at 0x7f28cdd02140>,54,16,[7 1],88,144,160,56,132
1,<environment.Job instance at 0x7f28cdf7c320>,60,19,[6 1],95,160,179,65,150
1,<environment.Job instance at 0x7f288598fc80>,31,16,[5 9],53,179,195,126,166
1,<environment.Job instance at 0x7f28ce5ad370>,0,1,[2 8],2,2,3,0,2
1,<environment.Job instance at 0x7f28cd9156e0>,1,16,[7 3],3,3,19,0,3
1,<environment.Job instance at 0x7f28cb3680f0>,14,14,[5 8],19,19,33,0,19
1,<environment.Job instance at 0x7f2885ae6280>,10,13,[10  1],14,33,46,19,22
1,<environment.Job instance at 0x7f28cd8c0320>,20,12,[8 2],29,46,58,17,30
1,<environment.Job instance at 0x7f28cb5a6640>,27,17,[4 7],39,65,82,26,65
1,<environment.Job instance at 0x7f28cb681410>,31,18,[10  4],46,82,100,36,71
1,<environment.Job instance at 0x7f2885b980a0>,33,14,[4 6],51,100,114,49,85
1,<environment.Job instance at 0x7f2885b980f0>,39,17,[6 4],58,103,120,45,103
1,<environment.Job instance at 0x7f28cde8ebe0>,44,15,[9 2],64,120,135,56,106
1,<environment.Job instance at 0x7f2885c00a50>,47,16,[9 4],74,135,151,61,123
1,<environment.Job instance at 0x7f28cde91c80>,53,16,[5 4],83,151,167,68,151
1,<environment.Job instance at 0x7f28cde91fa0>,54,15,[1 7],84,167,182,83,153
1,<environment.Job instance at 0x7f28cb202cd0>,3,3,[6 5],4,4,7,0,4
1,<environment.Job instance at 0x7f28cb2028c0>,4,16,[9 4],6,7,23,1,6
1,<environment.Job instance at 0x7f28857a89b0>,12,14,[2 5],15,23,37,8,16
1,<environment.Job instance at 0x7f28857a8e60>,18,13,[7 1],25,27,40,2,27
1,<environment.Job instance at 0x7f28857d5780>,25,17,[7 3],33,40,57,7,33
1,<environment.Job instance at 0x7f28857d57d0>,26,13,[5 7],34,57,70,23,44
1,<environment.Job instance at 0x7f28857a84b0>,14,16,[4 8],20,70,86,50,59
1,<environment.Job instance at 0x7f28857d25a0>,38,16,[8 3],52,86,102,34,79
1,<environment.Job instance at 0x7f28857d2640>,39,16,[5 9],53,102,118,49,91
1,<environment.Job instance at 0x7f28857d2d70>,49,1,[3 5],67,118,119,51,104
1,<environment.Job instance at 0x7f28857d2e10>,53,15,[8 1],71,119,134,48,105
1,<environment.Job instance at 0x7f28857cb7d0>,61,18,[7 5],84,162,180,78,162
1,<environment.Job instance at 0x7f28857cbbe0>,67,13,[6 5],92,180,193,88,168
1,<environment.Job instance at 0x7f28857cbdc0>,1,1,[8 1],2,2,3,0,2
1,<environment.Job instance at 0x7f28cb7c2f50>,2,12,[2 8],3,3,15,0,3
1,<environment.Job instance at 0x7f28cdd86500>,8,12,[4 5],9,15,27,6,9
1,<environment.Job instance at 0x7f28cd98e2d0>,13,14,[8 2],15,27,41,12,19
1,<environment.Job instance at 0x7f28cb7c1640>,18,14,[8 3],23,41,55,18,37
1,<environment.Job instance at 0x7f28cdad1be0>,30,12,[4 9],36,55,67,19,47
1,<environment.Job instance at 0x7f2885a67dc0>,34,3,[7 4],41,68,71,27,68
1,<environment.Job instance at 0x7f2885a679b0>,35,19,[9 3],46,71,90,25,68
1,<environment.Job instance at 0x7f2885b94910>,44,18,[ 3 10],57,90,108,33,82
1,<environment.Job instance at 0x7f28cb2871e0>,52,13,[7 5],68,108,121,40,100
1,<environment.Job instance at 0x7f2885bad910>,60,17,[2 9],80,121,138,41,121
1,<environment.Job instance at 0x7f2885bada50>,64,16,[3 6],87,138,154,51,125
1,<environment.Job instance at 0x7f2885bad9b0>,65,14,[6 3],88,138,152,50,125
1,<environment.Job instance at 0x7f28cdb8b4b0>,72,14,[9 2],96,154,168,58,142
1,<environment.Job instance at 0x7f28cdb8b9b0>,75,14,[5 3],102,168,182,66,157
1,<environment.Job instance at 0x7f28cde81690>,41,28,[4 5],53,168,196,115,167
1,<environment.Job instance at 0x7f28cde6b050>,1,12,[ 3 10],3,3,15,0,3
1,<environment.Job instance at 0x7f28cd8d3410>,9,25,[8 1],18,40,65,22,40
1,<environment.Job instance at 0x7f28cb3ac140>,21,13,[5 5],33,65,78,32,49
1,<environment.Job instance at 0x7f28cb69d910>,12,13,[4 6],22,78,91,56,66
1,<environment.Job instance at 0x7f28cb471230>,30,13,[6 2],45,78,91,33,76
1,<environment.Job instance at 0x7f2885707780>,39,17,[8 4],55,91,108,36,87
1,<environment.Job instance at 0x7f2885707370>,41,13,[3 7],57,108,121,51,92
1,<environment.Job instance at 0x7f28855de960>,46,14,[3 8],65,121,135,56,106
1,<environment.Job instance at 0x7f2885a57b90>,55,18,[6 1],76,125,143,49,125
1,<environment.Job instance at 0x7f28cdaec370>,31,13,[9 1],46,143,156,97,129
1,<environment.Job instance at 0x7f2885968a00>,18,24,[1 6],29,137,161,108,137
1,<environment.Job instance at 0x7f2885bba460>,59,14,[9 5],80,161,175,81,146
1,<environment.Job instance at 0x7f2885baa190>,64,15,[5 5],88,175,190,87,161
1,<environment.Job instance at 0x7f28857fdbe0>,70,18,[3 5],94,175,193,81,164
1,<environment.Job instance at 0x7f28cb188190>,0,16,[7 3],2,2,18,0,2
1,<environment.Job instance at 0x7f28cb3ca5a0>,9,27,[8 2],12,19,46,7,19
1,<environment.Job instance at 0x7f28cb3bf960>,25,18,[8 4],33,46,64,13,38
1,<environment.Job instance at 0x7f28cb3c9410>,35,17,[8 2],46,64,81,18,53
1,<environment.Job instance at 0x7f28cb3c96e0>,37,14,[5 3],49,81,95,32,66
1,<environment.Job instance at 0x7f28cb3c9be0>,44,18,[5 4],61,81,99,20,81
1,<environment.Job instance at 0x7f28cb3ae320>,49,19,[2 5],68,95,114,27,86
1,<environment.Job instance at 0x7f28cb3ae460>,53,18,[6 3],77,99,117,22,95
1,<environment.Job instance at 0x7f28cb3ae5f0>,56,18,[3 6],80,114,132,34,103
1,<environment.Job instance at 0x7f28cb3bffa0>,32,15,[3 9],41,132,147,91,126
1,<environment.Job instance at 0x7f28cb3c9140>,33,14,[ 3 10],42,147,161,105,135
1,<environment.Job instance at 0x7f28cb3bdf00>,71,15,[3 8],104,161,176,57,148
1,<environment.Job instance at 0x7f28cb3c95a0>,36,13,[2 8],47,176,189,129,165
1,<environment.Job instance at 0x7f28cb291960>,1,14,[5 8],2,2,16,0,2
1,<environment.Job instance at 0x7f28cb69d500>,11,17,[1 7],19,19,36,0,19
1,<environment.Job instance at 0x7f2885a98a50>,15,18,[7 4],23,36,54,13,29
1,<environment.Job instance at 0x7f2885a985f0>,13,13,[5 6],21,54,67,33,40
1,<environment.Job instance at 0x7f28cb192820>,25,15,[9 4],35,67,82,32,66
1,<environment.Job instance at 0x7f28cd9c2dc0>,17,15,[ 3 10],25,82,97,57,68
1,<environment.Job instance at 0x7f28cb192b40>,27,15,[5 3],38,97,112,59,83
1,<environment.Job instance at 0x7f2885852190>,5,19,[5 4],12,98,117,86,98
1,<environment.Job instance at 0x7f28cb1924b0>,28,14,[5 1],40,112,126,72,100
1,<environment.Job instance at 0x7f28cb0f44b0>,42,14,[7 4],59,126,140,67,117
1,<environment.Job instance at 0x7f28cb0f4cd0>,46,18,[3 8],66,140,158,74,129
1,<environment.Job instance at 0x7f28cb0f4730>,38,28,[ 4 10],53,158,186,105,157
1,<environment.Job instance at 0x7f28cb3799b0>,2,12,[2 5],4,4,16,0,4
1,<environment.Job instance at 0x7f28cdaec690>,3,1,[2 6],7,16,17,9,7
1,<environment.Job instance at 0x7f28cb76f640>,12,2,[2 6],19,19,21,0,19
1,<environment.Job instance at 0x7f28cb76fa50>,13,15,[4 8],22,22,37,0,22
1,<environment.Job instance at 0x7f28cde962d0>,21,1,[6 2],38,38,39,0,38
1,<environment.Job instance at 0x7f28cde96a50>,22,3,[6 1],39,39,42,0,39
1,<environment.Job instance at 0x7f28cde961e0>,23,15,[4 5],40,40,55,0,40
1,<environment.Job instance at 0x7f28cb4834b0>,24,27,[10  5],42,55,82,13,53
1,<environment.Job instance at 0x7f28cb483e60>,33,13,[2 7],54,82,95,28,66
1,<environment.Job instance at 0x7f28cdb81460>,39,14,[7 2],64,89,103,25,89
1,<environment.Job instance at 0x7f28cdb81780>,43,14,[ 4 10],69,103,117,34,97
1,<environment.Job instance at 0x7f28cdb816e0>,44,2,[5 2],70,117,119,47,97
1,<environment.Job instance at 0x7f28cdb81a50>,41,3,[9 1],67,119,122,52,100
1,<environment.Job instance at 0x7f28cdac5640>,48,17,[10  1],77,122,139,45,110
1,<environment.Job instance at 0x7f28cdac5690>,52,15,[4 8],83,139,154,56,125
1,<environment.Job instance at 0x7f28cdac5320>,49,15,[6 1],78,143,158,65,143
1,<environment.Job instance at 0x7f28cb2170a0>,57,13,[7 3],90,158,171,68,143
1,<environment.Job instance at 0x7f28855aae60>,71,16,[7 2],112,171,187,59,158
1,<environment.Job instance at 0x7f28cb483410>,26,16,[1 8],44,171,187,127,164
1,<environment.Job instance at 0x7f28855aa640>,1,23,[1 7],3,3,26,0,3
1,<environment.Job instance at 0x7f28cde8ebe0>,4,2,[2 5],7,26,28,19,7
1,<environment.Job instance at 0x7f28cb5e1820>,12,14,[3 7],18,28,42,10,22
1,<environment.Job instance at 0x7f28cb0b25a0>,25,12,[6 1],34,37,49,3,37
1,<environment.Job instance at 0x7f28cdb8b460>,11,15,[3 6],17,42,57,25,41
1,<environment.Job instance at 0x7f28cb60bbe0>,22,12,[10  5],30,57,69,27,44
1,<environment.Job instance at 0x7f28cb744b40>,35,14,[7 1],47,69,83,22,57
1,<environment.Job instance at 0x7f28cb463910>,41,13,[4 7],54,83,96,29,67
1,<environment.Job instance at 0x7f28cddd1370>,48,16,[ 2 10],63,101,117,38,101
1,<environment.Job instance at 0x7f288560a910>,53,1,[4 6],68,117,118,49,116
1,<environment.Job instance at 0x7f28855e51e0>,55,12,[10  2],70,118,130,48,116
1,<environment.Job instance at 0x7f28855e5780>,56,13,[4 6],71,130,143,59,116
1,<environment.Job instance at 0x7f28855e5500>,63,1,[5 8],83,143,144,60,133
1,<environment.Job instance at 0x7f28855e5410>,64,13,[6 4],84,144,157,60,133
1,<environment.Job instance at 0x7f28855e52d0>,68,15,[8 2],88,157,172,69,143
1,<environment.Job instance at 0x7f28855e50f0>,71,15,[5 4],92,172,187,80,158
1,<environment.Job instance at 0x7f2885ac2320>,72,15,[2 5],93,158,173,65,158
1,<environment.Job instance at 0x7f28cb0fee10>,0,13,[ 1 10],2,2,15,0,2
1,<environment.Job instance at 0x7f28cb291410>,17,3,[ 4 10],28,35,38,7,35
1,<environment.Job instance at 0x7f2885a65500>,19,16,[5 8],30,44,60,14,44
1,<environment.Job instance at 0x7f2885ba9af0>,21,13,[5 5],32,60,73,28,48
1,<environment.Job instance at 0x7f28855add20>,23,23,[5 3],35,60,83,25,60
1,<environment.Job instance at 0x7f28854edc30>,35,14,[9 4],54,83,97,29,70
1,<environment.Job instance at 0x7f28cda6cd70>,41,2,[9 2],64,97,99,33,97
1,<environment.Job instance at 0x7f28cda6c410>,42,18,[5 2],65,99,117,34,97
1,<environment.Job instance at 0x7f28cb7beaf0>,43,3,[1 9],67,117,120,50,97
1,<environment.Job instance at 0x7f28cb4fa910>,45,17,[2 5],70,99,116,29,97
1,<environment.Job instance at 0x7f28cdb5f870>,50,2,[5 3],78,120,122,42,111
1,<environment.Job instance at 0x7f28cb333910>,52,20,[8 2],80,122,142,42,114
1,<environment.Job instance at 0x7f28857c6cd0>,57,20,[3 8],85,142,162,57,133
1,<environment.Job instance at 0x7f2885c66140>,66,19,[3 9],98,162,181,64,153
1,<environment.Job instance at 0x7f2885c66af0>,1,16,[2 6],4,4,20,0,4
1,<environment.Job instance at 0x7f2885c66140>,3,12,[3 8],7,20,32,13,9
1,<environment.Job instance at 0x7f288541a7d0>,12,12,[5 5],29,32,44,3,30
1,<environment.Job instance at 0x7f288541a730>,16,18,[1 5],34,34,52,0,34
1,<environment.Job instance at 0x7f288541a960>,14,3,[8 3],31,44,47,13,34
1,<environment.Job instance at 0x7f288541a2d0>,18,15,[4 7],37,52,67,15,38
1,<environment.Job instance at 0x7f288541afa0>,20,16,[2 6],40,67,83,27,57
1,<environment.Job instance at 0x7f2885366280>,6,18,[6 4],13,70,88,57,70
1,<environment.Job instance at 0x7f2885267730>,35,17,[10  4],56,88,105,32,80
1,<environment.Job instance at 0x7f2885267dc0>,38,18,[ 1 10],61,105,123,44,97
1,<environment.Job instance at 0x7f2885267cd0>,30,14,[4 6],50,123,137,73,109
1,<environment.Job instance at 0x7f288526a280>,47,16,[6 3],72,123,139,51,118
1,<environment.Job instance at 0x7f288526a370>,50,12,[6 3],76,139,151,63,125
1,<environment.Job instance at 0x7f288526ddc0>,56,16,[10  4],84,151,167,67,145
1,<environment.Job instance at 0x7f28cda61960>,5,13,[6 5],7,7,20,0,7
1,<environment.Job instance at 0x7f28cd9ec4b0>,7,27,[3 9],9,20,47,11,18
1,<environment.Job instance at 0x7f28cd9ec910>,11,17,[1 8],13,57,74,44,57
1,<environment.Job instance at 0x7f28cd9ec460>,10,13,[3 6],12,74,87,62,59
1,<environment.Job instance at 0x7f28cb766f50>,29,1,[3 9],40,87,88,47,77
1,<environment.Job instance at 0x7f28cda98be0>,31,3,[10  5],42,88,91,46,78
1,<environment.Job instance at 0x7f28cda980a0>,33,13,[8 5],44,91,104,47,88
1,<environment.Job instance at 0x7f28cda989b0>,34,18,[9 5],45,104,122,59,93
1,<environment.Job instance at 0x7f28cdae5870>,40,1,[9 4],54,122,123,68,107
1,<environment.Job instance at 0x7f28cb787e60>,41,3,[7 2],57,123,126,66,107
1,<environment.Job instance at 0x7f28cda9b960>,46,18,[4 5],65,130,148,65,130
1,<environment.Job instance at 0x7f28859180f0>,49,16,[7 3],68,148,164,80,137
1,<environment.Job instance at 0x7f28858f4a00>,52,18,[5 5],72,164,182,92,153
1,<environment.Job instance at 0x7f288541a780>,2,15,[7 3],5,5,20,0,5
1,<environment.Job instance at 0x7f28cda19280>,10,18,[2 9],14,35,53,21,35
1,<environment.Job instance at 0x7f28cb325be0>,27,1,[ 2 10],37,53,54,16,43
1,<environment.Job instance at 0x7f288570f960>,28,1,[5 5],38,54,55,16,43
1,<environment.Job instance at 0x7f28902d0d70>,22,17,[8 4],31,55,72,24,45
1,<environment.Job instance at 0x7f2885731960>,37,18,[6 1],51,72,90,21,65
1,<environment.Job instance at 0x7f28853e5730>,43,1,[6 1],61,90,91,29,68
1,<environment.Job instance at 0x7f28cd8ef6e0>,48,15,[6 5],69,91,106,22,77
1,<environment.Job instance at 0x7f28cdbf8dc0>,58,12,[10  3],83,106,118,23,93
1,<environment.Job instance at 0x7f2885a9b410>,44,15,[5 9],64,118,133,54,110
1,<environment.Job instance at 0x7f28cd996cd0>,65,14,[10  3],95,133,147,38,120
1,<environment.Job instance at 0x7f28858058c0>,74,15,[10  4],108,147,162,39,134
1,<environment.Job instance at 0x7f2885805e10>,78,3,[3 6],113,162,165,49,144
1,<environment.Job instance at 0x7f28cda19500>,14,18,[6 1],18,162,180,144,154
1,<environment.Job instance at 0x7f2885805460>,77,16,[4 9],112,165,181,53,155
1,<environment.Job instance at 0x7f28cdb81140>,82,14,[3 7],119,181,195,62,169
1,<environment.Job instance at 0x7f28cdb81140>,2,18,[6 2],3,3,21,0,3
1,<environment.Job instance at 0x7f2885325b40>,7,17,[5 5],10,21,38,11,10
1,<environment.Job instance at 0x7f28cdb81d20>,4,12,[5 6],6,38,50,32,22
1,<environment.Job instance at 0x7f28852d4190>,21,3,[9 1],33,50,53,17,37
1,<environment.Job instance at 0x7f28852d4d70>,25,1,[4 6],37,53,54,16,45
1,<environment.Job instance at 0x7f28852d45a0>,20,22,[5 8],31,54,76,23,54
1,<environment.Job instance at 0x7f2885325960>,16,14,[7 1],26,76,90,50,63
1,<environment.Job instance at 0x7f28cdbdb640>,33,18,[3 5],53,76,94,23,71
1,<environment.Job instance at 0x7f28cdbdb870>,38,15,[2 6],60,94,109,34,80
1,<environment.Job instance at 0x7f28852d4960>,22,15,[7 4],34,90,105,56,81
1,<environment.Job instance at 0x7f28853d9870>,50,17,[6 2],76,105,122,29,97
1,<environment.Job instance at 0x7f28852d4140>,29,18,[6 2],46,122,140,76,111
1,<environment.Job instance at 0x7f28853d9140>,53,12,[1 8],79,123,135,44,123
1,<environment.Job instance at 0x7f28cb476230>,60,1,[ 4 10],90,140,141,50,129
1,<environment.Job instance at 0x7f28cb476cd0>,63,3,[6 5],96,141,144,45,132
1,<environment.Job instance at 0x7f28cdd06280>,65,12,[6 1],101,144,156,43,132
1,<environment.Job instance at 0x7f28cdd065f0>,68,12,[2 9],105,144,156,39,132
1,<environment.Job instance at 0x7f28cdd06640>,72,12,[5 5],111,156,168,45,140
1,<environment.Job instance at 0x7f28cdd06be0>,77,13,[4 7],120,168,181,48,152
1,<environment.Job instance at 0x7f28cdbecd20>,80,12,[2 8],126,181,193,55,164
1,<environment.Job instance at 0x7f2885723f00>,3,3,[2 9],4,4,7,0,4
1,<environment.Job instance at 0x7f28cddca140>,4,18,[9 2],5,7,25,2,5
1,<environment.Job instance at 0x7f2885c93e10>,12,16,[3 5],18,25,41,7,18
1,<environment.Job instance at 0x7f2885ae3b90>,21,1,[2 7],28,41,42,13,28
1,<environment.Job instance at 0x7f28855ac500>,22,17,[1 6],29,42,59,13,30
1,<environment.Job instance at 0x7f28855acfa0>,25,3,[4 5],34,59,62,25,40
1,<environment.Job instance at 0x7f28855ac820>,26,1,[1 7],35,62,63,27,40
1,<environment.Job instance at 0x7f2885ae32d0>,17,14,[9 2],23,42,56,19,40
1,<environment.Job instance at 0x7f28855d4460>,30,15,[9 5],41,63,78,22,49
1,<environment.Job instance at 0x7f288551f1e0>,37,17,[3 8],48,78,95,30,67
1,<environment.Job instance at 0x7f28cb5a8500>,43,17,[ 5 10],57,95,112,38,84
1,<environment.Job instance at 0x7f28854e4280>,50,12,[1 9],67,112,124,45,99
1,<environment.Job instance at 0x7f28856a5690>,53,16,[7 3],71,124,140,53,111
1,<environment.Job instance at 0x7f2885566050>,61,17,[8 3],85,140,157,55,128
1,<environment.Job instance at 0x7f28851f27d0>,73,1,[ 3 10],101,157,158,56,156
1,<environment.Job instance at 0x7f2885c50910>,74,12,[1 5],103,158,170,55,156
1,<environment.Job instance at 0x7f28ce463a00>,76,18,[1 6],106,170,188,64,159
1,<environment.Job instance at 0x7f98d9bb54b0>,1,15,[ 4 10],4,4,19,0,4
1,<environment.Job instance at 0x7f98d9b710a0>,2,14,[5 5],5,19,33,14,5
1,<environment.Job instance at 0x7f98d2762500>,7,21,[3 6],11,37,58,26,37
1,<environment.Job instance at 0x7f98d2762dc0>,19,18,[8 2],25,58,76,33,47
1,<environment.Job instance at 0x7f98d2762460>,5,14,[8 5],9,76,90,67,62
1,<environment.Job instance at 0x7f98d27635f0>,28,18,[6 5],38,90,108,52,79
1,<environment.Job instance at 0x7f98d2763eb0>,35,14,[6 2],49,108,122,59,96
1,<environment.Job instance at 0x7f98d2763370>,25,16,[4 7],34,108,124,74,105
1,<environment.Job instance at 0x7f98d2763fa0>,38,16,[4 8],54,124,140,70,116
1,<environment.Job instance at 0x7f98d2768640>,48,13,[5 5],66,140,153,74,137
