iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f98d2768a50>,49,1,[ 4 10],68,153,154,85,142
1,<environment.Job instance at 0x7f98d2768b40>,52,13,[ 5 10],71,154,167,83,147
1,<environment.Job instance at 0x7f98d2768f00>,55,16,[8 4],76,167,183,91,158
1,<environment.Job instance at 0x7f98d2767230>,60,2,[7 5],83,183,185,100,172
1,<environment.Job instance at 0x7f98d2767640>,63,15,[1 9],90,185,200,95,177
1,<environment.Job instance at 0x7f98d9ce4be0>,3,2,[5 3],4,4,6,0,4
1,<environment.Job instance at 0x7f98d9ce4500>,4,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x7f98d9ce40a0>,5,13,[3 5],6,6,19,0,6
1,<environment.Job instance at 0x7f98d9ce4410>,8,15,[6 2],13,13,28,0,13
1,<environment.Job instance at 0x7f98d9ce0cd0>,12,18,[7 4],17,29,47,12,29
1,<environment.Job instance at 0x7f98d9ce5e60>,26,15,[9 4],34,47,62,13,39
1,<environment.Job instance at 0x7f98d9ce5e10>,29,14,[5 9],37,62,76,25,47
1,<environment.Job instance at 0x7f98d9cdee60>,23,17,[8 5],30,76,93,46,65
1,<environment.Job instance at 0x7f98d9b98910>,41,14,[5 8],52,93,107,41,79
1,<environment.Job instance at 0x7f98d9ceb500>,54,15,[2 9],69,107,122,38,93
1,<environment.Job instance at 0x7f98d9cebc30>,60,18,[6 2],75,122,140,47,111
1,<environment.Job instance at 0x7f98d9cebf00>,62,14,[3 5],77,122,136,45,113
1,<environment.Job instance at 0x7f98d9cdbbe0>,66,17,[6 2],82,140,157,58,128
1,<environment.Job instance at 0x7f98d25f37d0>,68,20,[4 6],86,136,156,50,132
1,<environment.Job instance at 0x7f988ea66b40>,71,18,[5 3],91,157,175,66,146
1,<environment.Job instance at 0x7f988ead7550>,76,19,[4 9],97,175,194,78,165
1,<environment.Job instance at 0x7f988eb98dc0>,8,1,[7 3],11,13,14,2,13
1,<environment.Job instance at 0x7f988eb35e10>,9,15,[7 4],13,14,29,1,13
1,<environment.Job instance at 0x7f988e9ff0a0>,15,26,[7 5],22,29,55,7,29
1,<environment.Job instance at 0x7f988e9ff690>,14,14,[8 2],20,55,69,35,40
1,<environment.Job instance at 0x7f98d24ce190>,23,14,[10  4],34,69,83,35,54
1,<environment.Job instance at 0x7f988eb98460>,3,16,[1 6],5,85,101,80,85
1,<environment.Job instance at 0x7f988ead7230>,36,17,[5 7],48,101,118,53,89
1,<environment.Job instance at 0x7f988ead7c30>,34,13,[5 6],46,118,131,72,103
1,<environment.Job instance at 0x7f988eb0fbe0>,45,16,[5 9],61,131,147,70,120
1,<environment.Job instance at 0x7f98d2c089b0>,48,1,[3 7],64,147,148,83,120
1,<environment.Job instance at 0x7f98d25e85f0>,53,17,[5 3],70,147,164,77,135
1,<environment.Job instance at 0x7f988ea010f0>,57,2,[1 8],74,164,166,90,145
1,<environment.Job instance at 0x7f988ea01640>,60,3,[3 9],80,166,169,86,151
1,<environment.Job instance at 0x7f98d24cc5f0>,62,1,[6 2],83,164,165,81,153
1,<environment.Job instance at 0x7f98d25a02d0>,43,13,[7 5],58,169,182,111,156
1,<environment.Job instance at 0x7f98d9294a50>,68,2,[ 4 10],91,182,184,91,161
1,<environment.Job instance at 0x7f988ea183c0>,70,1,[7 1],94,184,185,90,171
1,<environment.Job instance at 0x7f98d25c0190>,16,18,[6 4],23,185,203,162,179
1,<environment.Job instance at 0x7f98d255c230>,0,3,[3 6],1,1,4,0,1
1,<environment.Job instance at 0x7f98d2b18190>,5,1,[2 7],7,7,8,0,7
1,<environment.Job instance at 0x7f988f0310a0>,6,14,[ 1 10],8,8,22,0,8
1,<environment.Job instance at 0x7f988eae3c30>,9,1,[7 4],12,22,23,10,12
1,<environment.Job instance at 0x7f98d2b18e60>,3,15,[7 4],5,23,38,18,13
1,<environment.Job instance at 0x7f988f03b230>,14,18,[1 6],19,22,40,3,19
1,<environment.Job instance at 0x7f988f03bf50>,13,14,[8 3],18,38,52,20,26
1,<environment.Job instance at 0x7f98d2750280>,24,13,[2 7],32,45,58,13,45
1,<environment.Job instance at 0x7f98d2884fa0>,26,12,[ 1 10],34,58,70,24,46
1,<environment.Job instance at 0x7f988eb7c5f0>,28,12,[3 6],36,70,82,34,53
1,<environment.Job instance at 0x7f988ec24be0>,36,14,[9 1],51,82,96,31,68
1,<environment.Job instance at 0x7f988ea62dc0>,38,17,[2 7],53,96,113,43,84
1,<environment.Job instance at 0x7f988ea54320>,46,1,[1 7],64,113,114,49,96
1,<environment.Job instance at 0x7f988ea014b0>,48,1,[ 3 10],67,114,115,47,97
1,<environment.Job instance at 0x7f988eb06780>,50,12,[7 5],71,115,127,44,98
1,<environment.Job instance at 0x7f988eb99b40>,53,18,[1 8],74,127,145,53,124
1,<environment.Job instance at 0x7f988eb99140>,56,17,[4 7],77,145,162,68,133
1,<environment.Job instance at 0x7f98d27bab40>,19,14,[10  5],25,162,176,137,151
1,<environment.Job instance at 0x7f988edb0190>,69,16,[3 7],94,176,192,82,172
1,<environment.Job instance at 0x7f988eef5eb0>,0,18,[4 5],1,1,19,0,1
1,<environment.Job instance at 0x7f988eef5fa0>,3,1,[5 1],5,5,6,0,5
1,<environment.Job instance at 0x7f988f00dcd0>,8,12,[2 8],12,19,31,7,12
1,<environment.Job instance at 0x7f98d94da8c0>,13,16,[1 9],19,31,47,12,19
1,<environment.Job instance at 0x7f98d94d6460>,21,2,[4 6],31,47,49,16,33
1,<environment.Job instance at 0x7f98d94db230>,9,16,[9 2],13,49,65,36,36
1,<environment.Job instance at 0x7f988f0179b0>,15,12,[1 6],21,52,64,31,52
1,<environment.Job instance at 0x7f98d94ecaa0>,26,2,[7 2],39,65,67,26,52
1,<environment.Job instance at 0x7f98d94ec190>,30,18,[6 2],45,67,85,22,56
1,<environment.Job instance at 0x7f98d94d6280>,19,14,[5 7],26,85,99,59,71
1,<environment.Job instance at 0x7f98d94f05a0>,38,17,[6 5],54,99,116,45,87
1,<environment.Job instance at 0x7f98d94fcb90>,45,17,[10  1],64,127,144,63,127
1,<environment.Job instance at 0x7f98d94fcc30>,47,14,[8 2],69,144,158,75,138
1,<environment.Job instance at 0x7f98d94f06e0>,36,2,[7 1],52,158,160,106,140
1,<environment.Job instance at 0x7f98d25d31e0>,56,12,[5 9],81,162,174,81,162
1,<environment.Job instance at 0x7f98d25d1d70>,58,12,[2 5],83,174,186,91,162
1,<environment.Job instance at 0x7f98d9504b40>,54,3,[5 5],79,174,177,95,167
1,<environment.Job instance at 0x7f98d25fc4b0>,61,1,[7 1],86,177,178,91,176
1,<environment.Job instance at 0x7f98d25fc460>,60,17,[1 6],85,186,203,101,176
1,<environment.Job instance at 0x7f98d25545f0>,62,3,[5 8],88,203,206,115,179
1,<environment.Job instance at 0x7f98d256fb40>,0,16,[5 9],3,3,19,0,3
1,<environment.Job instance at 0x7f988eea3370>,3,15,[8 2],10,19,34,9,18
1,<environment.Job instance at 0x7f98d9079a50>,16,22,[4 9],30,34,56,4,30
1,<environment.Job instance at 0x7f98d917f690>,19,27,[5 8],33,58,85,25,58
1,<environment.Job instance at 0x7f98d917f5f0>,29,19,[6 1],45,85,104,40,75
1,<environment.Job instance at 0x7f98d917fd20>,31,24,[4 9],47,85,109,38,83
1,<environment.Job instance at 0x7f98d941d370>,58,16,[3 6],83,109,125,26,96
1,<environment.Job instance at 0x7f988ee83eb0>,66,17,[7 3],94,109,126,15,108
1,<environment.Job instance at 0x7f98d262c4b0>,68,22,[1 5],97,125,147,28,125
1,<environment.Job instance at 0x7f988ee26c30>,70,12,[8 3],100,134,146,34,134
1,<environment.Job instance at 0x7f988ee26cd0>,74,12,[10  1],105,150,162,45,150
1,<environment.Job instance at 0x7f98d964d460>,80,18,[5 6],114,162,180,48,155
1,<environment.Job instance at 0x7f98d901faa0>,83,19,[6 4],117,180,199,63,170
1,<environment.Job instance at 0x7f98d959b460>,0,14,[4 8],1,1,15,0,1
1,<environment.Job instance at 0x7f98d28501e0>,4,16,[6 4],7,15,31,8,8
1,<environment.Job instance at 0x7f98d288db90>,14,12,[4 7],25,34,46,9,34
1,<environment.Job instance at 0x7f988eedf3c0>,6,16,[9 4],14,46,62,32,45
1,<environment.Job instance at 0x7f98d2ac5b90>,25,2,[2 6],45,62,64,17,45
1,<environment.Job instance at 0x7f98d93bf550>,3,15,[9 2],4,64,79,60,52
1,<environment.Job instance at 0x7f98d25f3b90>,27,14,[4 5],47,79,93,32,67
1,<environment.Job instance at 0x7f988ef4b690>,16,25,[9 5],28,112,137,84,112
1,<environment.Job instance at 0x7f98d2b22690>,51,14,[1 8],80,137,151,57,124
1,<environment.Job instance at 0x7f98d291ab40>,26,12,[4 7],46,151,163,105,141
1,<environment.Job instance at 0x7f98d8fd27d0>,60,16,[5 7],94,163,179,69,150
1,<environment.Job instance at 0x7f98d2b22230>,57,1,[9 5],91,179,180,88,157
1,<environment.Job instance at 0x7f98d2b22cd0>,54,16,[10  5],84,180,196,96,167
1,<environment.Job instance at 0x7f98d2837410>,3,1,[1 7],6,6,7,0,6
1,<environment.Job instance at 0x7f98d26d19b0>,4,26,[7 1],7,7,33,0,7
1,<environment.Job instance at 0x7f988efeb050>,12,18,[1 7],19,35,53,16,35
1,<environment.Job instance at 0x7f988efebbe0>,22,3,[6 5],32,53,56,21,38
1,<environment.Job instance at 0x7f988f001410>,26,15,[9 3],39,56,71,17,43
1,<environment.Job instance at 0x7f988f0019b0>,32,2,[2 6],49,71,73,22,50
1,<environment.Job instance at 0x7f988f001cd0>,33,3,[2 7],51,73,76,22,51
1,<environment.Job instance at 0x7f988f001320>,27,14,[6 3],40,71,85,31,58
1,<environment.Job instance at 0x7f988f001e60>,39,12,[8 2],58,85,97,27,69
1,<environment.Job instance at 0x7f988f0245a0>,42,17,[2 8],62,85,102,23,73
1,<environment.Job instance at 0x7f988f024eb0>,52,14,[5 5],76,102,116,26,87
1,<environment.Job instance at 0x7f988efea870>,58,18,[9 4],87,116,134,29,105
1,<environment.Job instance at 0x7f988efeabe0>,63,15,[ 5 10],93,134,149,41,120
1,<environment.Job instance at 0x7f988efead70>,65,15,[10  2],95,149,164,54,135
1,<environment.Job instance at 0x7f988f0235a0>,76,16,[4 9],108,164,180,56,157
1,<environment.Job instance at 0x7f988f023b90>,79,2,[3 5],111,180,182,69,165
1,<environment.Job instance at 0x7f988f023cd0>,80,14,[4 8],113,182,196,69,167
1,<environment.Job instance at 0x7f988f0237d0>,81,2,[4 5],114,180,182,66,167
1,<environment.Job instance at 0x7f988f0b1a50>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x7f98d2509dc0>,3,16,[3 6],7,7,23,0,7
1,<environment.Job instance at 0x7f988f023eb0>,6,13,[2 6],11,23,36,12,12
1,<environment.Job instance at 0x7f988ec37190>,14,14,[5 3],22,23,37,1,23
1,<environment.Job instance at 0x7f98d2bf8140>,20,16,[8 2],30,37,53,7,30
1,<environment.Job instance at 0x7f98d92cb730>,26,20,[7 1],40,53,73,13,51
1,<environment.Job instance at 0x7f98d9562f50>,32,15,[3 5],47,53,68,6,53
1,<environment.Job instance at 0x7f98d9562190>,34,2,[5 8],49,73,75,24,58
1,<environment.Job instance at 0x7f98d9204be0>,35,13,[2 7],50,75,88,25,59
1,<environment.Job instance at 0x7f988ef82a00>,31,3,[9 3],46,88,91,42,62
1,<environment.Job instance at 0x7f98d9021eb0>,38,2,[8 3],58,75,77,17,63
1,<environment.Job instance at 0x7f98d91ecd70>,41,28,[2 5],62,91,119,29,90
1,<environment.Job instance at 0x7f98d9225550>,47,19,[6 5],69,91,110,22,90
1,<environment.Job instance at 0x7f98d9225af0>,46,13,[10  2],68,119,132,51,103
1,<environment.Job instance at 0x7f988ef796e0>,64,24,[ 4 10],94,132,156,38,131
1,<environment.Job instance at 0x7f98d92cb3c0>,23,18,[ 1 10],36,156,174,120,146
1,<environment.Job instance at 0x7f98d26cdf50>,74,13,[4 6],112,174,187,62,161
1,<environment.Job instance at 0x7f98d26cdbe0>,77,3,[7 5],116,187,190,71,172
1,<environment.Job instance at 0x7f98d26cd320>,79,2,[4 6],118,190,192,72,175
1,<environment.Job instance at 0x7f988edf4c80>,0,12,[5 6],1,1,13,0,1
1,<environment.Job instance at 0x7f988edf48c0>,3,18,[3 5],4,13,31,9,4
1,<environment.Job instance at 0x7f98d90e0690>,14,2,[ 3 10],20,31,33,11,21
1,<environment.Job instance at 0x7f988eb6dc80>,12,15,[7 2],18,33,48,15,21
1,<environment.Job instance at 0x7f98d952cbe0>,24,16,[2 9],36,48,64,12,41
1,<environment.Job instance at 0x7f98d28c6d70>,26,1,[1 5],40,41,42,1,41
1,<environment.Job instance at 0x7f98d28c6b90>,27,3,[2 9],41,64,67,23,41
1,<environment.Job instance at 0x7f98d2a2af00>,30,1,[2 7],46,67,68,21,49
1,<environment.Job instance at 0x7f98d9a6d460>,35,15,[2 5],55,68,83,13,55
1,<environment.Job instance at 0x7f98d9a6d230>,37,19,[5 4],59,68,87,9,60
1,<environment.Job instance at 0x7f988edbe460>,40,15,[ 3 10],63,87,102,24,73
1,<environment.Job instance at 0x7f98d26d75f0>,20,15,[1 8],31,102,117,71,88
1,<environment.Job instance at 0x7f98d94dbaf0>,55,12,[7 4],83,117,129,34,102
1,<environment.Job instance at 0x7f988f061780>,60,19,[6 1],89,129,148,40,119
1,<environment.Job instance at 0x7f988f115410>,51,26,[2 9],77,147,173,70,147
1,<environment.Job instance at 0x7f98d9108b90>,76,2,[4 9],109,173,175,64,169
1,<environment.Job instance at 0x7f98d9108190>,77,19,[5 7],110,175,194,65,169
1,<environment.Job instance at 0x7f98d26f37d0>,80,1,[9 4],114,194,195,80,177
1,<environment.Job instance at 0x7f98d2b3c960>,0,16,[6 4],1,1,17,0,1
1,<environment.Job instance at 0x7f988e9ff550>,12,13,[6 5],18,19,32,1,19
1,<environment.Job instance at 0x7f988e9ff9b0>,14,3,[5 1],20,32,35,12,22
1,<environment.Job instance at 0x7f988e9ff910>,13,18,[4 7],19,32,50,13,23
1,<environment.Job instance at 0x7f988ea089b0>,26,28,[6 2],42,49,77,7,49
1,<environment.Job instance at 0x7f988ea08cd0>,29,24,[2 6],45,50,74,5,50
1,<environment.Job instance at 0x7f988ea16320>,34,3,[ 2 10],54,77,80,23,62
1,<environment.Job instance at 0x7f988ea165a0>,37,3,[8 5],57,80,83,23,64
1,<environment.Job instance at 0x7f988ea164b0>,38,14,[4 7],59,83,97,24,68
1,<environment.Job instance at 0x7f988ea16b90>,45,22,[6 3],67,91,113,24,91
1,<environment.Job instance at 0x7f988ea054b0>,51,12,[4 7],76,98,110,22,98
1,<environment.Job instance at 0x7f988ea053c0>,50,14,[5 8],72,113,127,41,101
1,<environment.Job instance at 0x7f988ea058c0>,55,14,[4 7],83,127,141,44,113
1,<environment.Job instance at 0x7f988ea05af0>,60,17,[1 7],89,141,158,52,135
1,<environment.Job instance at 0x7f988ea05fa0>,64,18,[7 4],93,158,176,65,147
1,<environment.Job instance at 0x7f988ea276e0>,71,18,[4 7],100,176,194,76,169
1,<environment.Job instance at 0x7f988ea056e0>,1,17,[ 4 10],3,3,20,0,3
1,<environment.Job instance at 0x7f98d26f39b0>,3,14,[5 7],5,20,34,15,11
1,<environment.Job instance at 0x7f98d26f3230>,12,18,[8 3],18,34,52,16,23
1,<environment.Job instance at 0x7f98d26f33c0>,15,15,[8 4],26,52,67,26,39
1,<environment.Job instance at 0x7f98d94bdc80>,25,16,[2 5],43,51,67,8,51
1,<environment.Job instance at 0x7f98d26f31e0>,14,17,[2 9],25,67,84,42,55
1,<environment.Job instance at 0x7f988eaaa5f0>,33,14,[ 3 10],53,84,98,31,69
1,<environment.Job instance at 0x7f988ecb8280>,42,12,[2 5],64,98,110,34,86
1,<environment.Job instance at 0x7f988ecb8b40>,43,1,[2 6],67,110,111,43,87
1,<environment.Job instance at 0x7f988ecb85f0>,44,1,[5 1],68,98,99,30,87
1,<environment.Job instance at 0x7f988ecb8af0>,46,1,[5 5],70,99,100,29,89
1,<environment.Job instance at 0x7f98d270c140>,37,16,[7 4],58,100,116,42,91
1,<environment.Job instance at 0x7f988ef5baa0>,51,2,[9 2],77,116,118,39,93
1,<environment.Job instance at 0x7f988ef5bb90>,55,14,[7 4],85,118,132,33,103
1,<environment.Job instance at 0x7f988ef5b500>,54,16,[1 5],83,117,133,34,117
1,<environment.Job instance at 0x7f98d960fdc0>,66,16,[1 8],104,133,149,29,121
1,<environment.Job instance at 0x7f98d2a4b410>,68,14,[3 6],107,149,163,42,134
1,<environment.Job instance at 0x7f98d2a4baa0>,69,12,[5 4],109,151,163,42,151
1,<environment.Job instance at 0x7f98d2c06be0>,73,13,[2 7],114,163,176,49,151
1,<environment.Job instance at 0x7f988f1072d0>,75,16,[7 3],120,163,179,43,161
1,<environment.Job instance at 0x7f988efa6640>,77,2,[2 7],122,176,178,54,161
1,<environment.Job instance at 0x7f988efa6be0>,79,14,[7 2],124,179,193,55,164
1,<environment.Job instance at 0x7f988eb29c30>,83,14,[ 4 10],129,193,207,64,179
1,<environment.Job instance at 0x7f988ecda1e0>,0,14,[9 2],1,3,17,2,3
1,<environment.Job instance at 0x7f988ecda960>,7,20,[ 1 10],10,17,37,7,14
1,<environment.Job instance at 0x7f98d2573640>,15,3,[1 8],25,37,40,12,26
1,<environment.Job instance at 0x7f98d2573c80>,14,18,[ 5 10],23,40,58,17,30
1,<environment.Job instance at 0x7f98d2573f00>,19,17,[10  2],30,58,75,28,46
1,<environment.Job instance at 0x7f988e9a8190>,35,14,[1 7],54,75,89,21,63
1,<environment.Job instance at 0x7f98d2573460>,16,17,[7 2],26,75,92,49,74
1,<environment.Job instance at 0x7f988e9a8d20>,41,16,[5 5],64,92,108,28,79
1,<environment.Job instance at 0x7f988e9a8230>,42,14,[7 4],65,108,122,43,98
1,<environment.Job instance at 0x7f988ebfeaf0>,55,12,[10  5],80,122,134,42,108
1,<environment.Job instance at 0x7f988ebfe910>,54,25,[6 4],79,134,159,55,130
1,<environment.Job instance at 0x7f98d2b644b0>,68,14,[7 1],97,159,173,62,145
1,<environment.Job instance at 0x7f98d25cf550>,74,13,[4 7],104,173,186,69,158
1,<environment.Job instance at 0x7f98d2873960>,78,13,[8 2],109,186,199,77,170
1,<environment.Job instance at 0x7f988f082dc0>,0,14,[5 6],1,1,15,0,1
1,<environment.Job instance at 0x7f98d2634960>,4,16,[9 1],11,15,31,4,15
1,<environment.Job instance at 0x7f988ee97780>,10,1,[6 3],19,31,32,12,23
1,<environment.Job instance at 0x7f988ee97fa0>,13,18,[5 5],23,32,50,9,23
1,<environment.Job instance at 0x7f98d2ab24b0>,28,2,[2 9],44,62,64,18,62
1,<environment.Job instance at 0x7f988ee05e60>,30,2,[3 7],48,64,66,16,62
1,<environment.Job instance at 0x7f98d2a9f550>,32,20,[ 4 10],50,66,86,16,65
1,<environment.Job instance at 0x7f98d91a40f0>,41,12,[ 3 10],62,86,98,24,72
1,<environment.Job instance at 0x7f98d92cb1e0>,42,15,[10  5],66,98,113,32,84
1,<environment.Job instance at 0x7f988e966e10>,49,23,[5 3],75,113,136,38,107
1,<environment.Job instance at 0x7f988eb0a460>,58,2,[5 6],88,116,118,28,116
1,<environment.Job instance at 0x7f988eb0a320>,60,14,[1 9],91,136,150,45,126
1,<environment.Job instance at 0x7f988eea8550>,26,13,[ 1 10],42,150,163,108,142
1,<environment.Job instance at 0x7f988eb0af00>,68,18,[5 2],105,163,181,58,152
1,<environment.Job instance at 0x7f98d2813e10>,74,27,[4 8],115,171,198,56,171
1,<environment.Job instance at 0x7f988ec30320>,2,16,[5 5],5,16,32,11,16
1,<environment.Job instance at 0x7f98d299e050>,13,3,[4 7],17,32,35,15,18
1,<environment.Job instance at 0x7f988e98aaf0>,15,3,[5 1],19,20,23,1,20
1,<environment.Job instance at 0x7f988efbc370>,6,16,[5 3],10,23,39,13,22
1,<environment.Job instance at 0x7f98d94b7910>,18,13,[6 3],22,39,52,17,30
1,<environment.Job instance at 0x7f98d94b7aa0>,20,13,[7 5],24,52,65,28,45
1,<environment.Job instance at 0x7f98d95adc80>,26,16,[2 6],34,65,81,31,54
1,<environment.Job instance at 0x7f988eab7050>,28,12,[3 8],37,81,93,44,64
1,<environment.Job instance at 0x7f988edbee60>,38,15,[6 5],60,94,109,34,94
1,<environment.Job instance at 0x7f988eab7320>,27,18,[9 4],35,109,127,74,103
1,<environment.Job instance at 0x7f98d942ae10>,45,16,[2 6],70,127,143,57,117
1,<environment.Job instance at 0x7f988f03bb40>,52,16,[ 5 10],77,143,159,66,131
1,<environment.Job instance at 0x7f98d939a6e0>,63,18,[ 1 10],91,159,177,68,152
1,<environment.Job instance at 0x7f98d942aaa0>,46,20,[4 7],71,177,197,106,170
1,<environment.Job instance at 0x7f988eaf3280>,0,17,[7 5],1,1,18,0,1
1,<environment.Job instance at 0x7f98d903a0a0>,9,16,[9 2],12,20,36,8,20
1,<environment.Job instance at 0x7f98d902be10>,22,13,[3 6],32,36,49,4,32
1,<environment.Job instance at 0x7f98d902bfa0>,16,14,[ 3 10],25,49,63,24,44
1,<environment.Job instance at 0x7f98d902b050>,28,13,[8 3],38,63,76,25,49
1,<environment.Job instance at 0x7f988e8255f0>,32,16,[ 5 10],45,88,104,43,88
1,<environment.Job instance at 0x7f98d902b730>,21,15,[10  4],31,104,119,73,93
1,<environment.Job instance at 0x7f988e8a5690>,39,22,[ 4 10],56,119,141,63,114
1,<environment.Job instance at 0x7f988e8a5050>,45,13,[8 5],64,141,154,77,129
1,<environment.Job instance at 0x7f988e8a52d0>,51,3,[2 5],71,141,144,70,135
1,<environment.Job instance at 0x7f988e8a57d0>,52,1,[9 4],74,154,155,80,135
1,<environment.Job instance at 0x7f988e88dbe0>,55,20,[4 5],81,155,175,74,147
1,<environment.Job instance at 0x7f988e8a5c80>,49,17,[5 1],68,159,176,91,159
1,<environment.Job instance at 0x7f988e87dc30>,64,18,[5 5],92,175,193,83,166
1,<environment.Job instance at 0x7f988e87d5f0>,1,17,[1 9],4,4,21,0,4
1,<environment.Job instance at 0x7f988ebf1640>,10,1,[6 4],16,21,22,5,16
1,<environment.Job instance at 0x7f988ebf1d70>,11,2,[8 5],18,22,24,4,18
1,<environment.Job instance at 0x7f988ebf7a00>,15,15,[4 8],22,24,39,2,23
1,<environment.Job instance at 0x7f988ebf7be0>,21,18,[6 1],28,28,46,0,28
1,<environment.Job instance at 0x7f988ebf1eb0>,9,15,[7 3],15,46,61,31,35
1,<environment.Job instance at 0x7f988ec53370>,31,3,[2 8],43,43,46,0,43
1,<environment.Job instance at 0x7f988ef42550>,32,1,[5 4],45,61,62,16,45
1,<environment.Job instance at 0x7f988ef5b6e0>,34,1,[ 2 10],47,62,63,15,47
1,<environment.Job instance at 0x7f988ee4faf0>,35,1,[5 5],48,61,62,13,48
1,<environment.Job instance at 0x7f988eae75a0>,30,18,[7 5],42,63,81,21,53
1,<environment.Job instance at 0x7f988eabc820>,44,18,[6 1],61,81,99,20,71
1,<environment.Job instance at 0x7f98d2ab9c80>,52,1,[ 4 10],75,99,100,24,78
1,<environment.Job instance at 0x7f988eaa9aa0>,55,15,[6 5],79,100,115,21,86
1,<environment.Job instance at 0x7f98d2b278c0>,59,12,[4 6],85,115,127,30,98
1,<environment.Job instance at 0x7f988eabebe0>,68,12,[5 4],98,115,127,17,107
1,<environment.Job instance at 0x7f988eabef50>,72,14,[10  3],105,127,141,22,123
1,<environment.Job instance at 0x7f98d2b2e050>,76,17,[9 2],109,141,158,32,129
1,<environment.Job instance at 0x7f988ead39b0>,82,18,[5 7],119,158,176,39,148
1,<environment.Job instance at 0x7f988ead3050>,90,17,[4 6],131,176,193,45,165
1,<environment.Job instance at 0x7f98d2b44b90>,1,1,[6 3],2,2,3,0,2
1,<environment.Job instance at 0x7f98d96eef00>,2,18,[6 2],3,3,21,0,3
1,<environment.Job instance at 0x7f98d96eedc0>,5,16,[5 7],7,21,37,14,10
1,<environment.Job instance at 0x7f988ea8c690>,21,3,[9 1],33,37,40,4,34
1,<environment.Job instance at 0x7f98d2b95690>,20,22,[5 8],31,40,62,9,37
1,<environment.Job instance at 0x7f988ee9b0a0>,30,1,[8 5],50,62,63,12,50
1,<environment.Job instance at 0x7f988ee9b4b0>,31,17,[3 6],51,63,80,12,52
1,<environment.Job instance at 0x7f98d27e5fa0>,35,23,[5 3],57,65,88,8,65
1,<environment.Job instance at 0x7f98d27e50a0>,38,15,[2 6],60,80,95,20,67
1,<environment.Job instance at 0x7f98d27e5640>,39,15,[9 4],61,95,110,34,84
1,<environment.Job instance at 0x7f98d930f3c0>,47,17,[2 5],71,110,127,39,98
1,<environment.Job instance at 0x7f988f0c4e60>,53,12,[1 8],79,127,139,48,110
1,<environment.Job instance at 0x7f988e790b40>,42,17,[4 6],66,139,156,73,127
1,<environment.Job instance at 0x7f98d29c79b0>,64,3,[1 9],97,156,159,59,140
1,<environment.Job instance at 0x7f988ee1ea00>,65,12,[6 1],101,146,158,45,146
1,<environment.Job instance at 0x7f988ee1edc0>,66,1,[ 5 10],102,159,160,57,148
1,<environment.Job instance at 0x7f988ee1ec80>,67,1,[2 7],104,160,161,56,148
1,<environment.Job instance at 0x7f988ee1e5f0>,68,12,[2 9],105,161,173,56,150
1,<environment.Job instance at 0x7f988efebe60>,61,17,[7 5],91,173,190,82,163
1,<environment.Job instance at 0x7f98d94ab7d0>,77,13,[4 7],120,190,203,70,176
1,<environment.Job instance at 0x7f988eface60>,1,26,[5 6],3,4,30,1,4
1,<environment.Job instance at 0x7f988e87e320>,7,14,[5 1],11,11,25,0,11
1,<environment.Job instance at 0x7f988e87e960>,11,3,[1 9],15,30,33,15,15
1,<environment.Job instance at 0x7f988e87e5a0>,12,2,[7 5],16,33,35,17,16
