iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f705279e5a0>,9,17,[1 7],12,21,38,9,21
1,<environment.Job instance at 0x7f705279e870>,18,16,[4 9],24,38,54,14,29
1,<environment.Job instance at 0x7f705279ec30>,20,22,[8 2],26,54,76,28,50
1,<environment.Job instance at 0x7f70527a30a0>,22,18,[7 4],28,76,94,48,65
1,<environment.Job instance at 0x7f70527a3320>,28,13,[1 6],37,65,78,28,65
1,<environment.Job instance at 0x7f70527a3960>,31,16,[9 3],41,94,110,53,81
1,<environment.Job instance at 0x7f70527a40f0>,41,14,[8 4],53,110,124,57,95
1,<environment.Job instance at 0x7f70527a35f0>,23,20,[ 5 10],30,124,144,94,116
1,<environment.Job instance at 0x7f70527a4b90>,49,16,[10  3],63,144,160,81,136
1,<environment.Job instance at 0x7f705279e190>,5,18,[7 5],7,160,178,153,149
1,<environment.Job instance at 0x7f70527a48c0>,1,3,[5 7],4,4,7,0,4
1,<environment.Job instance at 0x7f7059d21c30>,3,1,[1 5],7,7,8,0,7
1,<environment.Job instance at 0x7f7059d15b90>,9,2,[1 7],14,14,16,0,14
1,<environment.Job instance at 0x7f7059d29460>,13,13,[10  2],18,18,31,0,18
1,<environment.Job instance at 0x7f7059d21460>,5,15,[5 3],9,31,46,22,18
1,<environment.Job instance at 0x7f7059d29230>,14,18,[ 2 10],19,46,64,27,42
1,<environment.Job instance at 0x7f7059d1b960>,30,1,[5 6],50,64,65,14,51
1,<environment.Job instance at 0x7f7059d1b280>,31,2,[8 5],51,65,67,14,51
1,<environment.Job instance at 0x7f7059bd5c30>,33,13,[ 4 10],57,67,80,10,57
1,<environment.Job instance at 0x7f7059d1feb0>,27,1,[2 5],47,65,66,18,63
1,<environment.Job instance at 0x7f7059bd5a00>,34,15,[8 5],58,80,95,22,66
1,<environment.Job instance at 0x7f7059d22be0>,46,18,[10  1],73,95,113,22,84
1,<environment.Job instance at 0x7f7059d285a0>,50,16,[7 5],82,113,129,31,100
1,<environment.Job instance at 0x7f7059d28fa0>,56,17,[4 9],90,129,146,39,117
1,<environment.Job instance at 0x7f7059bd56e0>,41,15,[6 2],66,146,161,80,132
1,<environment.Job instance at 0x7f7059bd7280>,68,20,[2 7],110,146,166,36,138
1,<environment.Job instance at 0x7f7059d1f820>,28,16,[1 9],48,166,182,118,156
1,<environment.Job instance at 0x7f700ea40b90>,0,2,[9 4],2,2,4,0,2
1,<environment.Job instance at 0x7f700eab4780>,2,18,[3 8],4,4,22,0,4
1,<environment.Job instance at 0x7f700e9fb2d0>,9,17,[2 6],14,22,39,8,15
1,<environment.Job instance at 0x7f700eaa9780>,19,1,[1 7],30,39,40,9,30
1,<environment.Job instance at 0x7f700eaa9370>,21,12,[1 8],32,40,52,8,32
1,<environment.Job instance at 0x7f705256b4b0>,26,24,[10  3],39,52,76,13,49
1,<environment.Job instance at 0x7f7052623e60>,30,17,[7 5],44,76,93,32,66
1,<environment.Job instance at 0x7f700eb375a0>,36,15,[1 5],51,85,100,34,85
1,<environment.Job instance at 0x7f700eb37b90>,33,22,[5 4],47,93,115,46,86
1,<environment.Job instance at 0x7f700eb37280>,38,13,[2 6],54,100,113,46,89
1,<environment.Job instance at 0x7f700eb37a00>,40,14,[3 6],57,113,127,56,99
1,<environment.Job instance at 0x7f700eb37730>,39,13,[6 5],56,127,140,71,115
1,<environment.Job instance at 0x7f7052567eb0>,53,16,[1 5],74,127,143,53,120
1,<environment.Job instance at 0x7f7052567c80>,55,15,[8 5],79,140,155,61,129
1,<environment.Job instance at 0x7f7052b8b9b0>,64,14,[8 3],89,155,169,66,147
1,<environment.Job instance at 0x7f7052506190>,61,14,[9 4],86,169,183,83,156
1,<environment.Job instance at 0x7f705734fa00>,2,14,[4 9],3,3,17,0,3
1,<environment.Job instance at 0x7f700ea415a0>,6,16,[4 9],8,17,33,9,8
1,<environment.Job instance at 0x7f7052802dc0>,15,16,[4 9],23,33,49,10,23
1,<environment.Job instance at 0x7f700ea405a0>,25,13,[4 9],37,49,62,12,41
1,<environment.Job instance at 0x7f700ef3f9b0>,34,18,[2 8],49,62,80,13,51
1,<environment.Job instance at 0x7f700ef3ff00>,36,16,[4 9],52,80,96,28,74
1,<environment.Job instance at 0x7f70572e4690>,10,15,[10  5],16,96,111,80,88
1,<environment.Job instance at 0x7f700ea3e0f0>,44,2,[1 6],64,111,113,47,95
1,<environment.Job instance at 0x7f700ef17cd0>,43,15,[2 8],63,113,128,50,99
1,<environment.Job instance at 0x7f700eef5eb0>,51,13,[3 9],73,128,141,55,115
1,<environment.Job instance at 0x7f700ea3ee10>,47,18,[7 5],67,141,159,74,133
1,<environment.Job instance at 0x7f700ee4fbe0>,58,13,[3 9],82,159,172,77,150
1,<environment.Job instance at 0x7f7052856640>,2,1,[1 5],5,5,6,0,5
1,<environment.Job instance at 0x7f70525872d0>,10,3,[3 5],19,19,22,0,19
1,<environment.Job instance at 0x7f7056e37690>,11,3,[4 7],21,22,25,1,21
1,<environment.Job instance at 0x7f7052587410>,12,18,[5 4],22,25,43,3,22
1,<environment.Job instance at 0x7f70572709b0>,14,17,[6 1],27,43,60,16,31
1,<environment.Job instance at 0x7f700edb2730>,16,12,[ 2 10],30,60,72,30,44
1,<environment.Job instance at 0x7f705263a050>,19,14,[7 5],35,72,86,37,58
1,<environment.Job instance at 0x7f7052587190>,7,12,[8 4],15,86,98,71,73
1,<environment.Job instance at 0x7f700edcf320>,36,3,[7 5],57,98,101,41,79
1,<environment.Job instance at 0x7f700edde820>,39,12,[8 1],61,101,113,40,84
1,<environment.Job instance at 0x7f700edde960>,41,3,[9 2],63,113,116,50,97
1,<environment.Job instance at 0x7f700edd0dc0>,46,17,[5 1],70,116,133,46,112
1,<environment.Job instance at 0x7f700edd0370>,48,14,[2 7],72,116,130,44,112
1,<environment.Job instance at 0x7f700edd06e0>,51,12,[4 7],75,133,145,58,133
1,<environment.Job instance at 0x7f700edbedc0>,56,12,[8 4],81,145,157,64,134
1,<environment.Job instance at 0x7f705746f370>,3,1,[1 5],4,4,5,0,4
1,<environment.Job instance at 0x7f705746ffa0>,5,1,[6 5],7,7,8,0,7
1,<environment.Job instance at 0x7f705746be10>,6,15,[5 3],8,8,23,0,8
1,<environment.Job instance at 0x7f705746f730>,8,15,[5 2],11,12,27,1,12
1,<environment.Job instance at 0x7f705746bbe0>,13,15,[2 5],16,23,38,7,17
1,<environment.Job instance at 0x7f7052c4b780>,19,13,[6 1],22,27,40,5,24
1,<environment.Job instance at 0x7f7052c4b730>,20,13,[1 8],23,38,51,15,24
1,<environment.Job instance at 0x7f7052659280>,33,13,[3 7],42,51,64,9,47
1,<environment.Job instance at 0x7f7052659140>,30,2,[8 2],39,48,50,9,48
1,<environment.Job instance at 0x7f7052c4b0a0>,28,1,[10  3],33,64,65,31,60
1,<environment.Job instance at 0x7f705267cbe0>,38,17,[1 9],48,65,82,17,64
1,<environment.Job instance at 0x7f705267c230>,41,17,[2 6],51,82,99,31,79
1,<environment.Job instance at 0x7f705267c7d0>,45,24,[8 2],58,82,106,24,82
1,<environment.Job instance at 0x7f700ee38640>,48,3,[3 9],62,106,109,44,82
1,<environment.Job instance at 0x7f70526592d0>,36,18,[5 9],45,109,127,64,101
1,<environment.Job instance at 0x7f7056eecf00>,56,2,[3 6],77,127,129,50,103
1,<environment.Job instance at 0x7f7052653550>,57,13,[5 5],79,129,142,50,113
1,<environment.Job instance at 0x7f70526b7be0>,59,3,[10  3],83,142,145,59,116
1,<environment.Job instance at 0x7f70570a99b0>,61,18,[2 6],86,145,163,59,134
1,<environment.Job instance at 0x7f7056db72d0>,69,14,[7 5],94,163,177,69,148
1,<environment.Job instance at 0x7f70526bf730>,0,13,[4 7],1,1,14,0,1
1,<environment.Job instance at 0x7f70529d9690>,7,18,[5 2],11,11,29,0,11
1,<environment.Job instance at 0x7f7052c92230>,9,14,[8 3],13,29,43,16,14
1,<environment.Job instance at 0x7f700ec14230>,27,19,[9 4],41,43,62,2,42
1,<environment.Job instance at 0x7f700ec1b870>,31,3,[5 9],47,62,65,15,52
1,<environment.Job instance at 0x7f700ebfb5f0>,36,14,[4 6],58,65,79,7,58
1,<environment.Job instance at 0x7f700ec1ba50>,32,12,[9 1],48,79,91,31,73
1,<environment.Job instance at 0x7f700ec026e0>,43,16,[3 9],68,101,117,33,101
1,<environment.Job instance at 0x7f700ec025f0>,45,18,[1 5],70,117,135,47,106
1,<environment.Job instance at 0x7f700f03b5a0>,49,1,[9 4],76,119,120,43,119
1,<environment.Job instance at 0x7f7059a9f730>,50,12,[1 5],77,120,132,43,119
1,<environment.Job instance at 0x7f700eb7ab40>,52,12,[10  1],80,135,147,55,134
1,<environment.Job instance at 0x7f700eb7a320>,53,22,[9 1],81,147,169,66,143
1,<environment.Job instance at 0x7f700eba7640>,57,14,[4 7],86,169,183,83,154
1,<environment.Job instance at 0x7f7056f9df50>,2,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x7f7057189af0>,4,1,[6 2],6,6,7,0,6
1,<environment.Job instance at 0x7f7056f99410>,8,18,[6 1],11,19,37,8,19
1,<environment.Job instance at 0x7f7056f996e0>,11,17,[7 3],14,37,54,23,28
1,<environment.Job instance at 0x7f7056f99730>,14,15,[9 4],17,54,69,37,50
1,<environment.Job instance at 0x7f7056f8f460>,24,15,[6 1],32,69,84,37,60
1,<environment.Job instance at 0x7f7056f8f690>,26,17,[5 5],34,84,101,50,72
1,<environment.Job instance at 0x7f7056f8f230>,23,18,[1 6],31,101,119,70,90
1,<environment.Job instance at 0x7f7056f99f00>,22,25,[6 3],30,114,139,84,114
1,<environment.Job instance at 0x7f7056f8a960>,52,16,[5 9],72,139,155,67,129
1,<environment.Job instance at 0x7f7056f8a780>,50,14,[10  2],69,155,169,86,149
1,<environment.Job instance at 0x7f7056f8af00>,3,21,[9 2],12,12,33,0,12
1,<environment.Job instance at 0x7f7059d1de10>,7,3,[9 1],18,33,36,15,19
1,<environment.Job instance at 0x7f7056f9b050>,1,13,[9 5],8,36,49,28,24
1,<environment.Job instance at 0x7f7059d1d140>,5,16,[1 9],16,49,65,33,36
1,<environment.Job instance at 0x7f7052c0c820>,27,18,[1 5],45,65,83,20,54
1,<environment.Job instance at 0x7f7052a2fa50>,29,17,[3 5],47,65,82,18,54
1,<environment.Job instance at 0x7f70529490f0>,35,17,[ 2 10],54,83,100,29,71
1,<environment.Job instance at 0x7f7056d94e60>,41,2,[9 4],62,100,102,38,83
1,<environment.Job instance at 0x7f7056d94be0>,43,17,[9 1],64,102,119,38,90
1,<environment.Job instance at 0x7f7056d94140>,40,16,[1 9],61,102,118,41,92
1,<environment.Job instance at 0x7f705280c500>,20,15,[5 8],37,119,134,82,113
1,<environment.Job instance at 0x7f7052867230>,55,17,[1 9],82,134,151,52,122
1,<environment.Job instance at 0x7f70527f6910>,60,28,[6 1],89,136,164,47,136
1,<environment.Job instance at 0x7f700efa1d20>,65,1,[2 7],98,151,152,53,137
1,<environment.Job instance at 0x7f700efa1fa0>,69,12,[4 6],106,152,164,46,137
1,<environment.Job instance at 0x7f700efa1dc0>,72,18,[5 7],112,164,182,52,153
1,<environment.Job instance at 0x7f700eeb3550>,15,13,[5 7],23,26,39,3,26
1,<environment.Job instance at 0x7f7056ced4b0>,23,15,[ 4 10],32,39,54,7,39
1,<environment.Job instance at 0x7f705748df00>,26,12,[10  3],37,54,66,17,43
1,<environment.Job instance at 0x7f700ee4deb0>,28,13,[5 4],40,66,79,26,54
1,<environment.Job instance at 0x7f700ee4daf0>,31,12,[5 9],43,79,91,36,62
1,<environment.Job instance at 0x7f700ee4dc80>,34,18,[5 5],47,91,109,44,81
1,<environment.Job instance at 0x7f705274fd70>,38,17,[4 6],57,109,126,52,97
1,<environment.Job instance at 0x7f700efbbdc0>,42,2,[5 8],64,126,128,62,109
1,<environment.Job instance at 0x7f705274f140>,44,17,[2 5],66,128,145,62,116
1,<environment.Job instance at 0x7f705288cfa0>,47,18,[5 5],69,128,146,59,117
1,<environment.Job instance at 0x7f700f080230>,55,16,[4 5],81,145,161,64,132
1,<environment.Job instance at 0x7f70527c16e0>,59,16,[7 4],87,161,177,74,148
1,<environment.Job instance at 0x7f7056ebb6e0>,1,17,[3 5],2,2,19,0,2
1,<environment.Job instance at 0x7f705722e6e0>,6,16,[7 3],9,11,27,2,11
1,<environment.Job instance at 0x7f705722ec80>,10,13,[8 2],13,27,40,14,16
1,<environment.Job instance at 0x7f7057244aa0>,22,3,[ 3 10],27,40,43,13,27
1,<environment.Job instance at 0x7f7057244b40>,24,1,[ 2 10],29,43,44,14,33
1,<environment.Job instance at 0x7f7057244a50>,25,16,[7 4],30,44,60,14,33
1,<environment.Job instance at 0x7f7057244d70>,28,15,[6 1],33,60,75,27,46
1,<environment.Job instance at 0x7f700ed2e190>,29,17,[3 9],34,60,77,26,51
1,<environment.Job instance at 0x7f700ed2e3c0>,34,14,[ 4 10],39,77,91,38,65
1,<environment.Job instance at 0x7f700ed2ee60>,46,16,[4 9],51,91,107,40,80
1,<environment.Job instance at 0x7f700ed4d910>,56,18,[8 5],64,124,142,60,124
1,<environment.Job instance at 0x7f700ed4d410>,49,13,[3 8],55,142,155,87,132
1,<environment.Job instance at 0x7f700ed2a3c0>,64,12,[5 4],74,155,167,81,145
1,<environment.Job instance at 0x7f700ed2a0a0>,66,13,[9 1],76,167,180,91,155
1,<environment.Job instance at 0x7f700f050370>,0,13,[6 3],3,3,16,0,3
1,<environment.Job instance at 0x7f7052a845f0>,13,23,[9 4],23,25,48,2,25
1,<environment.Job instance at 0x7f700ed97870>,23,25,[2 6],35,48,73,13,46
1,<environment.Job instance at 0x7f700ee90640>,21,28,[8 1],33,60,88,27,60
1,<environment.Job instance at 0x7f7052991320>,33,14,[9 5],46,88,102,42,76
1,<environment.Job instance at 0x7f7052b88320>,46,13,[2 8],68,102,115,34,89
1,<environment.Job instance at 0x7f7052b88280>,43,15,[8 3],63,115,130,52,103
1,<environment.Job instance at 0x7f70526ac7d0>,52,17,[2 7],74,115,132,41,112
1,<environment.Job instance at 0x7f70526acb90>,53,16,[6 5],76,132,148,56,119
1,<environment.Job instance at 0x7f70526ace60>,54,12,[10  4],77,148,160,71,135
1,<environment.Job instance at 0x7f7059bacf50>,63,2,[3 7],95,160,162,65,146
1,<environment.Job instance at 0x7f70526f9d20>,66,13,[5 8],99,162,175,63,146
1,<environment.Job instance at 0x7f7059bd64b0>,2,15,[1 7],3,3,18,0,3
1,<environment.Job instance at 0x7f7056db7320>,17,12,[8 1],25,28,40,3,28
1,<environment.Job instance at 0x7f7056db7460>,14,15,[5 7],22,40,55,18,29
1,<environment.Job instance at 0x7f70528514b0>,9,18,[8 5],11,55,73,44,44
1,<environment.Job instance at 0x7f705743db90>,19,20,[1 5],28,55,75,27,46
1,<environment.Job instance at 0x7f70526cf2d0>,30,15,[4 8],43,75,90,32,61
1,<environment.Job instance at 0x7f70526cf6e0>,37,13,[ 4 10],53,90,103,37,83
1,<environment.Job instance at 0x7f7052ab5d70>,38,17,[4 6],54,103,120,49,92
1,<environment.Job instance at 0x7f7052ab50f0>,41,15,[6 3],58,108,123,50,108
1,<environment.Job instance at 0x7f70525af6e0>,47,16,[10  2],69,123,139,54,114
1,<environment.Job instance at 0x7f70525af8c0>,52,25,[6 2],74,139,164,65,135
1,<environment.Job instance at 0x7f70525af9b0>,54,23,[3 5],79,139,162,60,138
1,<environment.Job instance at 0x7f700ed2e4b0>,0,1,[4 7],1,1,2,0,1
1,<environment.Job instance at 0x7f700ed2eb90>,1,12,[6 4],2,2,14,0,2
1,<environment.Job instance at 0x7f7052690a50>,9,13,[8 4],11,17,30,6,17
1,<environment.Job instance at 0x7f7052690be0>,10,13,[ 3 10],12,30,43,18,19
1,<environment.Job instance at 0x7f7052690370>,6,17,[5 5],8,43,60,35,31
1,<environment.Job instance at 0x7f70526bc690>,21,14,[6 2],27,60,74,33,46
1,<environment.Job instance at 0x7f700f0ae460>,28,13,[7 4],34,74,87,40,58
1,<environment.Job instance at 0x7f7052772e60>,35,17,[5 7],41,87,104,46,75
1,<environment.Job instance at 0x7f705274e370>,42,15,[ 1 10],53,104,119,51,90
1,<environment.Job instance at 0x7f700f057af0>,5,15,[9 4],7,119,134,112,108
1,<environment.Job instance at 0x7f700ef3c0f0>,48,15,[2 7],67,134,149,67,129
1,<environment.Job instance at 0x7f700ef3c370>,49,15,[1 6],73,149,164,76,139
1,<environment.Job instance at 0x7f7056e57730>,45,18,[8 3],58,139,157,81,139
1,<environment.Job instance at 0x7f700ef26c30>,57,18,[9 5],86,164,182,78,153
1,<environment.Job instance at 0x7f7052568190>,6,2,[9 1],9,9,11,0,9
1,<environment.Job instance at 0x7f700edc8140>,4,15,[9 4],7,12,27,5,12
1,<environment.Job instance at 0x7f70572c7d70>,10,16,[3 8],14,27,43,13,14
1,<environment.Job instance at 0x7f7052c36eb0>,15,1,[ 2 10],21,43,44,22,33
1,<environment.Job instance at 0x7f700e898820>,2,16,[5 5],4,44,60,40,33
1,<environment.Job instance at 0x7f700ef388c0>,24,14,[3 7],33,60,74,27,45
1,<environment.Job instance at 0x7f700ef30460>,3,12,[7 3],5,60,72,55,57
1,<environment.Job instance at 0x7f700ea3c3c0>,32,3,[ 2 10],42,74,77,32,64
1,<environment.Job instance at 0x7f700ee49550>,35,13,[2 6],47,77,90,30,68
1,<environment.Job instance at 0x7f70526f2e60>,37,16,[3 9],49,90,106,41,77
1,<environment.Job instance at 0x7f700ea3c2d0>,31,17,[7 1],41,82,99,41,82
1,<environment.Job instance at 0x7f70526f2dc0>,41,2,[9 5],57,106,108,49,86
1,<environment.Job instance at 0x7f700edc8870>,5,18,[6 3],8,108,126,100,105
1,<environment.Job instance at 0x7f70529246e0>,52,16,[8 4],73,126,142,53,116
1,<environment.Job instance at 0x7f70527bf730>,58,17,[7 1],81,142,159,61,131
1,<environment.Job instance at 0x7f70528ef9b0>,62,1,[10  2],89,159,160,70,138
1,<environment.Job instance at 0x7f70528efc80>,64,16,[7 4],92,160,176,68,155
1,<environment.Job instance at 0x7f70528ef370>,65,12,[2 5],98,160,172,62,155
1,<environment.Job instance at 0x7f700e72c6e0>,2,2,[3 6],3,3,5,0,3
1,<environment.Job instance at 0x7f700e734910>,5,15,[10  1],6,6,21,0,6
1,<environment.Job instance at 0x7f70525807d0>,7,12,[2 8],9,21,33,12,19
1,<environment.Job instance at 0x7f700e734190>,11,14,[8 2],14,21,35,7,19
1,<environment.Job instance at 0x7f700e768d70>,18,3,[6 3],23,35,38,12,23
1,<environment.Job instance at 0x7f700e734a50>,13,3,[2 9],16,38,41,22,23
1,<environment.Job instance at 0x7f700e768a50>,22,3,[6 1],30,38,41,8,31
1,<environment.Job instance at 0x7f700e768960>,24,1,[ 2 10],33,41,42,8,34
1,<environment.Job instance at 0x7f700e768f50>,25,1,[3 9],34,42,43,8,34
1,<environment.Job instance at 0x7f700e7685f0>,15,16,[3 8],19,43,59,24,38
1,<environment.Job instance at 0x7f700e7683c0>,26,16,[ 4 10],38,59,75,21,46
1,<environment.Job instance at 0x7f700e768af0>,23,14,[5 6],31,75,89,44,66
1,<environment.Job instance at 0x7f700e76f140>,45,16,[5 3],66,75,91,9,70
1,<environment.Job instance at 0x7f700e87df50>,47,14,[8 1],68,91,105,23,76
1,<environment.Job instance at 0x7f700e87dc30>,53,18,[8 1],76,105,123,29,102
1,<environment.Job instance at 0x7f700e8ea6e0>,55,2,[5 3],79,123,125,44,108
1,<environment.Job instance at 0x7f700e8ea7d0>,56,17,[3 6],81,123,140,42,111
1,<environment.Job instance at 0x7f700e8eaf50>,57,15,[6 1],85,125,140,40,113
1,<environment.Job instance at 0x7f700e8ea8c0>,64,15,[8 2],93,140,155,47,127
1,<environment.Job instance at 0x7f7052709050>,74,14,[8 4],107,155,169,48,142
1,<environment.Job instance at 0x7f7052709d70>,1,18,[3 5],3,3,21,0,3
1,<environment.Job instance at 0x7f70527e1af0>,8,16,[5 7],17,21,37,4,20
1,<environment.Job instance at 0x7f70527ea550>,20,13,[6 2],32,37,50,5,37
1,<environment.Job instance at 0x7f705280fc80>,13,16,[5 4],23,50,66,27,39
1,<environment.Job instance at 0x7f7052b85190>,22,2,[6 1],35,66,68,31,40
1,<environment.Job instance at 0x7f70527f0550>,23,1,[5 5],36,50,51,14,49
1,<environment.Job instance at 0x7f70527e0140>,27,12,[8 5],47,68,80,21,54
1,<environment.Job instance at 0x7f700eb30eb0>,29,17,[3 5],53,80,97,27,68
1,<environment.Job instance at 0x7f700eefccd0>,42,21,[10  4],70,97,118,27,90
1,<environment.Job instance at 0x7f700f0a3b40>,52,13,[2 8],81,118,131,37,111
1,<environment.Job instance at 0x7f705280f2d0>,14,16,[7 2],25,118,134,93,113
1,<environment.Job instance at 0x7f700f0a3730>,55,12,[1 8],85,131,143,46,114
1,<environment.Job instance at 0x7f700ec6b3c0>,60,2,[7 1],90,134,136,44,117
1,<environment.Job instance at 0x7f700f0a27d0>,65,12,[8 2],100,136,148,36,130
1,<environment.Job instance at 0x7f700ef03960>,66,3,[5 4],101,148,151,47,130
1,<environment.Job instance at 0x7f700ef03690>,71,16,[5 5],111,148,164,37,135
1,<environment.Job instance at 0x7f7052b5cd20>,3,16,[5 7],4,5,21,1,5
1,<environment.Job instance at 0x7f700e814410>,10,12,[5 1],12,12,24,0,12
1,<environment.Job instance at 0x7f7052b5cd70>,4,13,[3 8],5,21,34,16,12
1,<environment.Job instance at 0x7f7052acafa0>,16,14,[5 1],22,24,38,2,22
1,<environment.Job instance at 0x7f7056dc1190>,12,3,[1 6],15,34,37,19,23
1,<environment.Job instance at 0x7f70525efe10>,18,15,[2 8],25,37,52,12,25
1,<environment.Job instance at 0x7f700e960230>,21,17,[ 3 10],29,52,69,23,44
1,<environment.Job instance at 0x7f700e7d20a0>,25,3,[2 6],34,69,72,35,46
1,<environment.Job instance at 0x7f7057266b90>,31,12,[3 6],42,72,84,30,66
1,<environment.Job instance at 0x7f700eba7690>,32,20,[9 1],43,84,104,41,80
1,<environment.Job instance at 0x7f700ee050a0>,38,18,[5 5],51,104,122,53,93
1,<environment.Job instance at 0x7f700ee05960>,42,18,[7 2],56,122,140,66,112
1,<environment.Job instance at 0x7f70571d0eb0>,22,12,[10  5],30,140,152,110,126
1,<environment.Job instance at 0x7f70572f3410>,55,14,[ 4 10],74,152,166,78,146
1,<environment.Job instance at 0x7f700e79ad20>,60,14,[2 7],79,166,180,87,153
1,<environment.Job instance at 0x7f700ecccb90>,50,18,[8 3],69,166,184,97,159
1,<environment.Job instance at 0x7f70529f0c80>,0,17,[8 3],1,1,18,0,1
1,<environment.Job instance at 0x7f7057143dc0>,20,24,[9 1],31,41,65,10,41
1,<environment.Job instance at 0x7f7057143190>,29,12,[9 4],42,69,81,27,69
1,<environment.Job instance at 0x7f70571434b0>,30,12,[3 8],43,81,93,38,70
1,<environment.Job instance at 0x7f700f029b40>,15,14,[8 1],21,93,107,72,79
1,<environment.Job instance at 0x7f700ed75550>,46,17,[1 9],71,119,136,48,119
1,<environment.Job instance at 0x7f700e8accd0>,48,2,[10  4],73,136,138,63,122
1,<environment.Job instance at 0x7f7057143460>,22,17,[3 7],35,138,155,103,128
1,<environment.Job instance at 0x7f7052c990f0>,38,16,[7 2],60,139,155,79,139
1,<environment.Job instance at 0x7f700e8ac4b0>,55,15,[4 8],82,155,170,73,142
1,<environment.Job instance at 0x7f7056e6c050>,58,18,[2 6],88,170,188,82,159
1,<environment.Job instance at 0x7f70572d0e60>,5,15,[5 2],7,7,22,0,7
1,<environment.Job instance at 0x7f70572a6320>,3,17,[8 3],5,22,39,17,14
1,<environment.Job instance at 0x7f7056df7f00>,10,14,[1 9],18,39,53,21,32
1,<environment.Job instance at 0x7f7056df72d0>,13,12,[9 3],29,53,65,24,38
1,<environment.Job instance at 0x7f7056df73c0>,16,1,[6 2],34,65,66,31,47
1,<environment.Job instance at 0x7f7056de5500>,22,16,[9 2],43,66,82,23,56
1,<environment.Job instance at 0x7f7056e11d20>,41,17,[1 5],73,137,154,64,137
1,<environment.Job instance at 0x7f7056e11460>,42,18,[3 8],74,154,172,80,144
1,<environment.Job instance at 0x7f7056e11050>,47,2,[5 9],80,172,174,92,159
1,<environment.Job instance at 0x7fb5bac920a0>,2,12,[5 4],3,3,15,0,3
1,<environment.Job instance at 0x7fb5b3882410>,5,18,[7 5],7,15,33,8,8
1,<environment.Job instance at 0x7fb5b3882dc0>,17,1,[5 3],23,33,34,10,23
1,<environment.Job instance at 0x7fb5b3882320>,9,17,[1 7],12,33,50,21,24
1,<environment.Job instance at 0x7fb5b3883730>,23,20,[ 5 10],30,50,70,20,41
1,<environment.Job instance at 0x7fb5b38824b0>,6,19,[1 7],8,70,89,62,64
1,<environment.Job instance at 0x7fb5b38862d0>,37,12,[3 6],49,89,101,40,73
1,<environment.Job instance at 0x7fb5b38865a0>,41,14,[8 4],53,101,115,48,86
1,<environment.Job instance at 0x7fb5b3886870>,44,18,[3 7],58,124,142,66,124
1,<environment.Job instance at 0x7fb5b3886b40>,50,15,[7 4],64,142,157,78,130
1,<environment.Job instance at 0x7fb5b388b870>,58,17,[ 1 10],80,157,174,77,150
1,<environment.Job instance at 0x7fb5b388b820>,60,2,[1 5],83,150,152,67,150
1,<environment.Job instance at 0x7fb5b388beb0>,66,18,[5 5],93,174,192,81,164
1,<environment.Job instance at 0x7fb5bae01910>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x7fb5bae09280>,6,13,[10  2],8,8,21,0,8
1,<environment.Job instance at 0x7fb5bacba460>,7,18,[ 2 10],9,21,39,12,10
