iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fb5bae0d050>,11,3,[5 1],15,39,42,24,20
1,<environment.Job instance at 0x7fb5bae03140>,27,15,[8 5],48,52,67,4,52
1,<environment.Job instance at 0x7fb5badf9a00>,22,16,[6 2],39,67,83,28,54
1,<environment.Job instance at 0x7fb5bacb9910>,38,18,[1 6],62,70,88,8,70
1,<environment.Job instance at 0x7fb5bae03c30>,25,15,[7 2],45,83,98,38,76
1,<environment.Job instance at 0x7fb5bae06eb0>,42,1,[5 1],68,98,99,30,76
1,<environment.Job instance at 0x7fb5bacb9690>,39,18,[10  1],63,99,117,36,88
1,<environment.Job instance at 0x7fb5bae066e0>,44,1,[7 4],73,117,118,44,102
1,<environment.Job instance at 0x7fb5bae06af0>,43,16,[7 5],72,118,134,46,106
1,<environment.Job instance at 0x7fb5bae0cd70>,57,1,[9 1],96,134,135,38,119
1,<environment.Job instance at 0x7fb5bae0cd20>,61,20,[2 7],100,135,155,35,133
1,<environment.Job instance at 0x7fb5badfc730>,65,14,[3 9],104,155,169,51,140
1,<environment.Job instance at 0x7fb5bacbb050>,71,17,[5 9],110,169,186,59,166
1,<environment.Job instance at 0x7fb5bacbb690>,72,13,[5 1],111,168,181,57,168
1,<environment.Job instance at 0x7fb56fb8abe0>,4,17,[1 9],7,7,24,0,7
1,<environment.Job instance at 0x7fb5b36490a0>,16,13,[ 2 10],22,24,37,2,22
1,<environment.Job instance at 0x7fb5b36d6050>,18,17,[7 5],24,37,54,13,26
1,<environment.Job instance at 0x7fb56fc03550>,22,14,[9 1],29,54,68,25,43
1,<environment.Job instance at 0x7fb56fc03aa0>,26,13,[2 6],34,68,81,34,56
1,<environment.Job instance at 0x7fb56fad4c30>,33,16,[7 2],44,69,85,25,69
1,<environment.Job instance at 0x7fb56fad22d0>,36,14,[5 7],47,85,99,38,71
1,<environment.Job instance at 0x7fb56fb1dbe0>,41,16,[1 5],54,99,115,45,90
1,<environment.Job instance at 0x7fb5b36430a0>,45,15,[7 4],61,99,114,38,90
1,<environment.Job instance at 0x7fb5b35ed1e0>,49,14,[9 4],66,114,128,48,102
1,<environment.Job instance at 0x7fb5b35f3d20>,54,18,[9 1],72,128,146,56,123
1,<environment.Job instance at 0x7fb56fb43370>,58,17,[5 8],77,146,163,69,134
1,<environment.Job instance at 0x7fb56fb43640>,61,17,[7 1],81,163,180,82,151
1,<environment.Job instance at 0x7fb56fed0910>,1,2,[3 6],2,2,4,0,2
1,<environment.Job instance at 0x7fb5b3968fa0>,3,3,[3 5],4,4,7,0,4
1,<environment.Job instance at 0x7fb5b837e730>,6,13,[4 9],7,7,20,0,7
1,<environment.Job instance at 0x7fb56fb38b90>,11,27,[10  3],13,20,47,7,19
1,<environment.Job instance at 0x7fb5b852d5f0>,24,15,[2 8],33,47,62,14,33
1,<environment.Job instance at 0x7fb5b8478050>,32,13,[3 9],43,62,75,19,53
1,<environment.Job instance at 0x7fb5b393ed20>,26,15,[5 1],35,58,73,23,58
1,<environment.Job instance at 0x7fb5b8478c30>,35,21,[2 7],47,75,96,28,67
1,<environment.Job instance at 0x7fb5b8478280>,40,1,[5 2],53,75,76,22,67
1,<environment.Job instance at 0x7fb5b393bc30>,43,13,[8 4],56,96,109,40,82
1,<environment.Job instance at 0x7fb56fb20a00>,46,18,[7 2],60,109,127,49,100
1,<environment.Job instance at 0x7fb56ffec050>,53,1,[6 5],68,127,128,59,108
1,<environment.Job instance at 0x7fb56ffca730>,54,2,[7 3],69,128,130,59,109
1,<environment.Job instance at 0x7fb570025fa0>,58,1,[ 4 10],76,130,131,54,113
1,<environment.Job instance at 0x7fb570025b40>,59,2,[5 4],79,131,133,52,113
1,<environment.Job instance at 0x7fb5b39ee910>,61,24,[3 9],81,133,157,52,128
1,<environment.Job instance at 0x7fb5b3994320>,67,19,[5 3],91,157,176,66,147
1,<environment.Job instance at 0x7fb5b391e550>,20,27,[4 6],26,157,184,131,155
1,<environment.Job instance at 0x7fb56fc7d050>,1,14,[4 7],3,3,17,0,3
1,<environment.Job instance at 0x7fb5b7f088c0>,5,1,[5 8],7,17,18,10,7
1,<environment.Job instance at 0x7fb5b3cbc730>,8,2,[5 8],13,18,20,5,13
1,<environment.Job instance at 0x7fb570110b90>,11,16,[9 4],16,20,36,4,17
1,<environment.Job instance at 0x7fb5b7f1b6e0>,17,3,[9 2],23,36,39,13,23
1,<environment.Job instance at 0x7fb5b7f1b5a0>,15,12,[8 1],21,39,51,18,27
1,<environment.Job instance at 0x7fb5b7f31550>,27,12,[4 7],35,51,63,16,39
1,<environment.Job instance at 0x7fb5b7f31aa0>,28,1,[5 4],36,63,64,27,41
1,<environment.Job instance at 0x7fb5b7f31c30>,30,14,[3 6],39,63,77,24,48
1,<environment.Job instance at 0x7fb5b7f3caf0>,43,16,[2 6],53,89,105,36,89
1,<environment.Job instance at 0x7fb5b7f3cd70>,44,18,[3 6],54,105,123,51,96
1,<environment.Job instance at 0x7fb5b7f19870>,49,18,[ 1 10],61,123,141,62,120
1,<environment.Job instance at 0x7fb5b7f199b0>,50,14,[7 5],62,141,155,79,126
1,<environment.Job instance at 0x7fb5b3690050>,0,17,[2 6],1,1,18,0,1
1,<environment.Job instance at 0x7fb5b3d1c550>,2,13,[5 7],6,18,31,12,6
1,<environment.Job instance at 0x7fb5b3d1c870>,10,2,[8 4],16,16,18,0,16
1,<environment.Job instance at 0x7fb5b3d1cb40>,11,16,[2 7],19,31,47,12,20
1,<environment.Job instance at 0x7fb57014e730>,22,15,[8 1],38,39,54,1,39
1,<environment.Job instance at 0x7fb57014e910>,23,1,[ 3 10],39,54,55,15,44
1,<environment.Job instance at 0x7fb57014e7d0>,25,18,[ 5 10],41,55,73,14,45
1,<environment.Job instance at 0x7fb57014ed20>,28,14,[7 5],44,73,87,29,58
1,<environment.Job instance at 0x7fb5b36d95f0>,44,16,[3 6],67,87,103,20,81
1,<environment.Job instance at 0x7fb5b36d9b40>,45,14,[9 5],68,103,117,35,88
1,<environment.Job instance at 0x7fb5b36d9e60>,55,24,[4 7],78,117,141,39,112
1,<environment.Job instance at 0x7fb5b838fb40>,57,13,[5 3],80,117,130,37,116
1,<environment.Job instance at 0x7fb5b381c820>,61,16,[5 4],85,141,157,56,128
1,<environment.Job instance at 0x7fb56fa9c6e0>,68,15,[6 5],92,157,172,65,144
1,<environment.Job instance at 0x7fb5b7f4aaa0>,71,13,[9 4],96,172,185,76,164
1,<environment.Job instance at 0x7fb5700977d0>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x7fb5b7f4aaa0>,1,18,[9 1],3,4,22,1,4
1,<environment.Job instance at 0x7fb5b38cc780>,6,18,[1 5],10,10,28,0,10
1,<environment.Job instance at 0x7fb5700d2e60>,11,12,[1 5],17,22,34,5,17
1,<environment.Job instance at 0x7fb5b7e11690>,16,13,[1 7],24,34,47,10,24
1,<environment.Job instance at 0x7fb5700d2910>,13,12,[10  1],20,47,59,27,35
1,<environment.Job instance at 0x7fb5b7e03870>,26,28,[6 4],38,59,87,21,58
1,<environment.Job instance at 0x7fb5b7e03aa0>,29,18,[9 5],42,87,105,45,77
1,<environment.Job instance at 0x7fb56fe89730>,37,2,[9 3],50,105,107,55,83
1,<environment.Job instance at 0x7fb5b3bd14b0>,41,20,[6 3],56,107,127,51,98
1,<environment.Job instance at 0x7fb5b3904140>,18,14,[4 7],26,107,121,81,101
1,<environment.Job instance at 0x7fb5701012d0>,53,27,[5 3],77,127,154,50,125
1,<environment.Job instance at 0x7fb5b3be6190>,57,16,[2 5],83,138,154,55,138
1,<environment.Job instance at 0x7fb5b3734aa0>,65,14,[9 2],94,154,168,60,150
1,<environment.Job instance at 0x7fb5b7e65050>,1,16,[5 9],2,2,18,0,2
1,<environment.Job instance at 0x7fb56fac9640>,5,13,[9 3],7,18,31,11,7
1,<environment.Job instance at 0x7fb56fac9b40>,13,15,[2 8],19,31,46,12,19
1,<environment.Job instance at 0x7fb56fac9960>,11,22,[10  4],17,46,68,29,41
1,<environment.Job instance at 0x7fb56fabd0a0>,30,1,[8 1],44,68,69,24,48
1,<environment.Job instance at 0x7fb56fabd4b0>,36,3,[4 5],51,69,72,18,54
1,<environment.Job instance at 0x7fb56fabd3c0>,33,15,[ 2 10],47,72,87,25,67
1,<environment.Job instance at 0x7fb56fac5b90>,25,16,[9 4],37,87,103,50,86
1,<environment.Job instance at 0x7fb56fac2370>,48,2,[ 2 10],70,103,105,33,89
1,<environment.Job instance at 0x7fb56fabdd20>,40,18,[ 3 10],57,105,123,48,95
1,<environment.Job instance at 0x7fb56fac2690>,53,15,[4 6],78,123,138,45,109
1,<environment.Job instance at 0x7fb56fac2e60>,58,12,[8 3],84,138,150,54,121
1,<environment.Job instance at 0x7fb56fac2fa0>,59,18,[1 6],85,138,156,53,127
1,<environment.Job instance at 0x7fb56fa8e690>,65,13,[9 5],98,156,169,58,140
1,<environment.Job instance at 0x7fb56fa8eb90>,70,17,[2 6],107,169,186,62,157
1,<environment.Job instance at 0x7fb5b3661280>,76,15,[5 2],117,169,184,52,158
1,<environment.Job instance at 0x7fb5b36610f0>,1,17,[1 9],2,2,19,0,2
1,<environment.Job instance at 0x7fb5b3c633c0>,4,13,[1 8],6,26,39,20,26
1,<environment.Job instance at 0x7fb5b3c634b0>,7,2,[2 8],11,39,41,28,28
1,<environment.Job instance at 0x7fb57011fb90>,18,18,[5 7],32,43,61,11,43
1,<environment.Job instance at 0x7fb5b8199cd0>,31,14,[3 5],52,61,75,9,52
1,<environment.Job instance at 0x7fb5b3c60a00>,36,13,[3 5],62,62,75,0,62
1,<environment.Job instance at 0x7fb57c6de320>,34,21,[ 4 10],58,75,96,17,67
1,<environment.Job instance at 0x7fb5b37e7a00>,44,13,[2 8],74,96,109,22,90
1,<environment.Job instance at 0x7fb570145af0>,27,28,[9 4],43,116,144,73,116
1,<environment.Job instance at 0x7fb570159190>,62,13,[5 7],103,144,157,41,136
1,<environment.Job instance at 0x7fb570159d20>,65,15,[10  2],106,160,175,54,160
1,<environment.Job instance at 0x7fb5701590f0>,63,12,[ 1 10],104,175,187,71,162
1,<environment.Job instance at 0x7fb5b381a230>,0,13,[4 6],1,1,14,0,1
1,<environment.Job instance at 0x7fb56fd09d20>,12,1,[7 4],17,19,20,2,19
1,<environment.Job instance at 0x7fb5b3be60a0>,13,14,[ 2 10],18,20,34,2,19
1,<environment.Job instance at 0x7fb5b380fbe0>,16,2,[5 7],21,39,41,18,39
1,<environment.Job instance at 0x7fb5b3a2e370>,19,16,[6 2],27,41,57,14,41
1,<environment.Job instance at 0x7fb5b3be6230>,10,16,[2 9],15,59,75,44,59
1,<environment.Job instance at 0x7fb5700eeb40>,27,15,[5 7],42,75,90,33,74
1,<environment.Job instance at 0x7fb5700ee370>,33,15,[8 1],51,98,113,47,98
1,<environment.Job instance at 0x7fb5700eec80>,34,13,[1 8],52,98,111,46,98
1,<environment.Job instance at 0x7fb5700ee320>,35,13,[6 2],53,113,126,60,99
1,<environment.Job instance at 0x7fb570135d70>,38,15,[4 5],56,114,129,58,114
1,<environment.Job instance at 0x7fb5b7ed4230>,42,12,[4 5],66,126,138,60,114
1,<environment.Job instance at 0x7fb570099aa0>,44,1,[7 4],70,138,139,68,125
1,<environment.Job instance at 0x7fb5700d3cd0>,47,15,[8 2],73,139,154,66,133
1,<environment.Job instance at 0x7fb570135aa0>,41,13,[3 6],64,154,167,90,139
1,<environment.Job instance at 0x7fb5b83a5280>,51,16,[7 3],79,154,170,75,142
1,<environment.Job instance at 0x7fb5b85afcd0>,55,13,[8 2],83,170,183,87,165
1,<environment.Job instance at 0x7fb5700f55f0>,1,1,[ 3 10],3,3,4,0,3
1,<environment.Job instance at 0x7fb56fe7c500>,4,18,[10  2],13,15,33,2,15
1,<environment.Job instance at 0x7fb56fe7cc30>,13,16,[5 5],24,33,49,9,24
1,<environment.Job instance at 0x7fb56fe76280>,17,2,[ 1 10],29,49,51,20,33
1,<environment.Job instance at 0x7fb56fe7cdc0>,12,15,[1 8],23,51,66,28,39
1,<environment.Job instance at 0x7fb56fe76370>,19,13,[9 2],33,51,64,18,39
1,<environment.Job instance at 0x7fb56fe76b40>,27,17,[5 9],46,66,83,20,57
1,<environment.Job instance at 0x7fb56fe7cf00>,15,18,[ 3 10],27,83,101,56,74
1,<environment.Job instance at 0x7fb56fe80a00>,39,18,[2 8],64,101,119,37,91
1,<environment.Job instance at 0x7fb56fe7cb40>,9,13,[9 1],19,119,132,100,113
1,<environment.Job instance at 0x7fb56fe80e10>,44,17,[5 7],74,132,149,58,122
1,<environment.Job instance at 0x7fb56fe80af0>,42,13,[6 4],70,149,162,79,135
1,<environment.Job instance at 0x7fb56fe5dbe0>,58,2,[5 7],91,162,164,71,148
1,<environment.Job instance at 0x7fb56fe5d820>,55,16,[8 4],88,164,180,76,161
1,<environment.Job instance at 0x7fb56fbc8410>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x7fb56fbc8d70>,2,3,[4 6],3,3,6,0,3
1,<environment.Job instance at 0x7fb5b8040b90>,3,1,[5 5],4,6,7,2,4
1,<environment.Job instance at 0x7fb5b8040190>,10,12,[8 1],13,22,34,9,22
1,<environment.Job instance at 0x7fb56ffe0e60>,22,1,[6 5],39,39,40,0,39
1,<environment.Job instance at 0x7fb5b7e1a500>,23,18,[ 3 10],41,41,59,0,41
1,<environment.Job instance at 0x7fb56ff464b0>,15,13,[6 5],19,59,72,40,44
1,<environment.Job instance at 0x7fb5b7e00cd0>,36,3,[1 6],56,72,75,16,56
1,<environment.Job instance at 0x7fb5ba8a1500>,38,2,[1 9],58,75,77,17,58
1,<environment.Job instance at 0x7fb5b7e00370>,33,15,[1 7],53,77,92,24,64
1,<environment.Job instance at 0x7fb56fc54500>,45,15,[5 7],72,92,107,20,80
1,<environment.Job instance at 0x7fb56fc54aa0>,48,12,[8 1],75,107,119,32,91
1,<environment.Job instance at 0x7fb5b7e00050>,32,19,[10  4],52,119,138,67,109
1,<environment.Job instance at 0x7fb56fa4f910>,61,15,[4 8],93,138,153,45,126
1,<environment.Job instance at 0x7fb5b37f6550>,56,18,[6 5],85,153,171,68,144
1,<environment.Job instance at 0x7fb56fa4fd20>,66,3,[8 3],100,171,174,71,147
1,<environment.Job instance at 0x7fb5b3666550>,70,2,[6 5],105,174,176,69,161
1,<environment.Job instance at 0x7fb56fa2aa00>,78,16,[10  2],119,176,192,57,163
1,<environment.Job instance at 0x7fb5b7e03f50>,0,15,[3 9],1,1,16,0,1
1,<environment.Job instance at 0x7fb5b7e03f00>,5,14,[9 2],12,16,30,4,14
1,<environment.Job instance at 0x7fb5b7e92870>,18,12,[9 2],28,30,42,2,28
1,<environment.Job instance at 0x7fb5b832cd70>,20,2,[9 4],31,42,44,11,32
1,<environment.Job instance at 0x7fb5b832c6e0>,19,22,[2 5],30,44,66,14,37
1,<environment.Job instance at 0x7fb5b832c910>,23,2,[1 7],35,66,68,31,51
1,<environment.Job instance at 0x7fb56fbda640>,35,17,[5 5],48,68,85,20,59
1,<environment.Job instance at 0x7fb56fbda2d0>,39,13,[ 3 10],52,85,98,33,79
1,<environment.Job instance at 0x7fb56fbda370>,41,16,[2 6],57,98,114,41,85
1,<environment.Job instance at 0x7fb5bae066e0>,50,14,[6 2],67,98,112,31,93
1,<environment.Job instance at 0x7fb5b7f67910>,52,12,[2 5],69,114,126,45,97
1,<environment.Job instance at 0x7fb5b7f676e0>,53,17,[7 4],70,112,129,42,102
1,<environment.Job instance at 0x7fb56fbdabe0>,34,15,[9 4],47,129,144,82,115
1,<environment.Job instance at 0x7fb5b8307320>,68,12,[7 3],88,144,156,56,132
1,<environment.Job instance at 0x7fb5b837e820>,73,18,[ 4 10],96,156,174,60,145
1,<environment.Job instance at 0x7fb5b837e5f0>,78,15,[1 6],113,174,189,61,161
1,<environment.Job instance at 0x7fb56fd4dbe0>,79,1,[6 4],114,174,175,60,161
1,<environment.Job instance at 0x7fb5b397cf50>,81,2,[2 9],117,189,191,72,162
1,<environment.Job instance at 0x7fb5b3b3aeb0>,1,1,[5 3],2,2,3,0,2
1,<environment.Job instance at 0x7fb5b397cf50>,2,3,[ 4 10],3,3,6,0,3
1,<environment.Job instance at 0x7fb5b8539af0>,3,24,[ 1 10],7,22,46,15,22
1,<environment.Job instance at 0x7fb5b3afe4b0>,12,3,[1 5],23,46,49,23,23
1,<environment.Job instance at 0x7fb5b3b25190>,10,1,[9 3],21,46,47,25,26
1,<environment.Job instance at 0x7fb5b3b21c80>,20,16,[5 5],34,47,63,13,37
1,<environment.Job instance at 0x7fb5b3b21e60>,22,15,[9 4],37,63,78,26,49
1,<environment.Job instance at 0x7fb5701187d0>,32,16,[2 8],50,78,94,28,66
1,<environment.Job instance at 0x7fb56fd5e870>,35,1,[2 8],53,94,95,41,75
1,<environment.Job instance at 0x7fb56f898c30>,38,19,[5 9],56,95,114,39,90
1,<environment.Job instance at 0x7fb57003abe0>,41,15,[5 8],59,114,129,55,101
1,<environment.Job instance at 0x7fb57000f370>,43,16,[ 5 10],64,129,145,65,117
1,<environment.Job instance at 0x7fb57000f910>,47,1,[7 5],68,145,146,77,131
1,<environment.Job instance at 0x7fb57000feb0>,48,1,[10  1],69,146,147,77,131
1,<environment.Job instance at 0x7fb57000f230>,50,3,[ 2 10],72,147,150,75,131
1,<environment.Job instance at 0x7fb57000f5f0>,53,13,[2 6],77,150,163,73,135
1,<environment.Job instance at 0x7fb57000a230>,55,16,[3 9],79,163,179,84,150
1,<environment.Job instance at 0x7fb5b7e3a410>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x7fb570066280>,4,17,[9 3],5,5,22,0,5
1,<environment.Job instance at 0x7fb5b3c5d5a0>,14,17,[3 5],17,23,40,6,23
1,<environment.Job instance at 0x7fb56fddb280>,26,25,[1 8],32,64,89,32,64
1,<environment.Job instance at 0x7fb5b38c8910>,34,17,[5 2],42,78,95,36,78
1,<environment.Job instance at 0x7fb5b38c8d20>,33,24,[6 3],41,95,119,54,95
1,<environment.Job instance at 0x7fb5b7e610f0>,43,16,[ 4 10],58,119,135,61,108
1,<environment.Job instance at 0x7fb5b7f13be0>,46,3,[ 2 10],62,135,138,73,109
1,<environment.Job instance at 0x7fb5b7f13e10>,48,17,[8 4],64,138,155,74,128
1,<environment.Job instance at 0x7fb5b38c8230>,40,14,[5 6],51,155,169,104,150
1,<environment.Job instance at 0x7fb5b85468c0>,63,16,[7 1],87,169,185,82,161
1,<environment.Job instance at 0x7fb56f886cd0>,5,2,[ 1 10],9,9,11,0,9
1,<environment.Job instance at 0x7fb56f8863c0>,6,19,[5 5],10,11,30,1,10
1,<environment.Job instance at 0x7fb5b38866e0>,15,16,[5 7],27,30,46,3,27
1,<environment.Job instance at 0x7fb5b3886870>,20,16,[5 4],33,46,62,13,36
1,<environment.Job instance at 0x7fb5b3835fa0>,27,13,[6 2],42,62,75,20,49
1,<environment.Job instance at 0x7fb5b3835aa0>,29,2,[6 1],45,75,77,30,49
1,<environment.Job instance at 0x7fb5b389f140>,36,17,[3 5],63,63,80,0,63
1,<environment.Job instance at 0x7fb5b3886190>,21,16,[7 2],35,77,93,42,64
1,<environment.Job instance at 0x7fb56f8fc5a0>,47,16,[1 6],78,80,96,2,80
1,<environment.Job instance at 0x7fb56f8fc9b0>,49,21,[10  4],80,96,117,16,93
1,<environment.Job instance at 0x7fb56f8fc910>,53,15,[6 2],85,117,132,32,103
1,<environment.Job instance at 0x7fb56f8fc0a0>,46,16,[4 5],76,117,133,41,107
1,<environment.Job instance at 0x7fb56f900e10>,59,13,[2 8],91,133,146,42,117
1,<environment.Job instance at 0x7fb56f900690>,68,15,[3 5],101,146,161,45,132
1,<environment.Job instance at 0x7fb56f900050>,63,16,[4 9],96,161,177,65,150
1,<environment.Job instance at 0x7fb56f93a2d0>,71,14,[ 4 10],107,177,191,70,162
1,<environment.Job instance at 0x7fb56fcc0780>,5,1,[4 8],6,8,9,2,8
1,<environment.Job instance at 0x7fb56fcc07d0>,7,18,[10  4],8,9,27,1,8
1,<environment.Job instance at 0x7fb5b8004820>,2,12,[10  3],3,27,39,24,13
1,<environment.Job instance at 0x7fb56fcc0960>,10,12,[5 1],12,39,51,27,22
1,<environment.Job instance at 0x7fb56fcc0460>,6,15,[1 9],7,39,54,32,26
1,<environment.Job instance at 0x7fb56fcc8550>,16,14,[5 1],22,51,65,29,41
1,<environment.Job instance at 0x7fb5b7f2f910>,27,28,[10  5],37,65,93,28,64
1,<environment.Job instance at 0x7fb56fcc82d0>,18,15,[2 8],25,93,108,68,79
1,<environment.Job instance at 0x7fb56fc94460>,36,2,[5 3],47,108,110,61,94
1,<environment.Job instance at 0x7fb56fff8230>,38,18,[5 5],51,108,126,57,100
1,<environment.Job instance at 0x7fb56fff8b90>,42,18,[7 2],56,126,144,70,115
1,<environment.Job instance at 0x7fb5b7ee0320>,49,18,[2 8],67,126,144,59,121
1,<environment.Job instance at 0x7fb5b7ed3eb0>,55,14,[ 4 10],74,144,158,70,129
1,<environment.Job instance at 0x7fb5b7ed3780>,56,16,[6 5],75,158,174,83,146
1,<environment.Job instance at 0x7fb5b7ecde10>,67,18,[5 2],89,174,192,85,169
1,<environment.Job instance at 0x7fb5b7ed3b90>,58,18,[3 8],77,174,192,97,169
1,<environment.Job instance at 0x7fb5b84beb90>,8,1,[6 4],12,17,18,5,17
1,<environment.Job instance at 0x7fb5b394be10>,12,24,[9 1],21,21,45,0,21
1,<environment.Job instance at 0x7fb56f94c050>,9,16,[8 3],14,45,61,31,35
1,<environment.Job instance at 0x7fb56f8f4c30>,4,15,[9 3],7,61,76,54,50
1,<environment.Job instance at 0x7fb5b7f4f320>,32,1,[5 7],53,76,77,23,62
1,<environment.Job instance at 0x7fb5b7f4fc30>,33,17,[10  5],55,77,94,22,65
1,<environment.Job instance at 0x7fb56fcb2870>,41,18,[2 5],64,94,112,30,84
1,<environment.Job instance at 0x7fb5b85a49b0>,23,18,[7 1],39,94,112,55,86
1,<environment.Job instance at 0x7fb56f987dc0>,46,14,[1 9],70,112,126,42,100
1,<environment.Job instance at 0x7fb56f891370>,48,17,[5 6],73,126,143,53,114
1,<environment.Job instance at 0x7fb56fcd31e0>,53,12,[3 9],81,143,155,62,130
1,<environment.Job instance at 0x7fb570223190>,58,3,[1 5],86,155,158,69,139
1,<environment.Job instance at 0x7fb56fc5e640>,59,3,[3 6],89,158,161,69,139
1,<environment.Job instance at 0x7fb56fc5e910>,60,17,[5 4],90,155,172,65,144
1,<environment.Job instance at 0x7fb56fc5ec30>,62,14,[5 3],96,161,175,65,146
1,<environment.Job instance at 0x7fb5701b80a0>,64,1,[6 3],98,175,176,77,154
1,<environment.Job instance at 0x7fb56f9a75f0>,67,3,[2 9],102,176,179,74,161
1,<environment.Job instance at 0x7fb56f9a7be0>,69,17,[2 5],104,179,196,75,168
1,<environment.Job instance at 0x7fb57015ad70>,0,15,[4 8],3,3,18,0,3
1,<environment.Job instance at 0x7fb57015aa00>,3,17,[6 2],10,10,27,0,10
1,<environment.Job instance at 0x7fb56f9726e0>,4,14,[2 6],12,18,32,6,12
1,<environment.Job instance at 0x7fb5b39ba460>,11,16,[9 2],23,47,63,24,47
1,<environment.Job instance at 0x7fb5b83a53c0>,25,19,[1 9],46,63,82,17,53
1,<environment.Job instance at 0x7fb5b83a5be0>,20,13,[7 1],36,63,76,27,54
1,<environment.Job instance at 0x7fb56f9c05f0>,30,17,[1 5],53,82,99,29,70
1,<environment.Job instance at 0x7fb5b83a5a00>,24,17,[7 3],42,82,99,40,73
1,<environment.Job instance at 0x7fb56f9c0870>,40,18,[4 6],64,99,117,35,89
1,<environment.Job instance at 0x7fb56f9c94b0>,46,18,[3 9],76,117,135,41,115
1,<environment.Job instance at 0x7fb56f9c0f50>,37,16,[ 3 10],61,135,151,74,124
1,<environment.Job instance at 0x7fb5baf14190>,51,12,[6 3],81,151,163,70,134
1,<environment.Job instance at 0x7fb5b3835280>,64,14,[3 8],96,164,178,68,164
1,<environment.Job instance at 0x7fb5b38350a0>,65,18,[7 3],97,178,196,81,169
1,<environment.Job instance at 0x7fb56ff656e0>,0,3,[5 5],1,2,5,1,2
1,<environment.Job instance at 0x7fb56ff657d0>,2,14,[1 5],8,8,22,0,8
1,<environment.Job instance at 0x7fb5b80635a0>,5,13,[7 1],13,13,26,0,13
1,<environment.Job instance at 0x7fb56f7f9f50>,11,18,[3 7],23,23,41,0,23
1,<environment.Job instance at 0x7fb5b37462d0>,24,27,[6 1],43,47,74,4,47
1,<environment.Job instance at 0x7fb56f795230>,8,16,[4 7],20,50,66,30,50
1,<environment.Job instance at 0x7fb5b3746a00>,23,18,[4 6],42,66,84,24,55
1,<environment.Job instance at 0x7fb5702181e0>,33,15,[7 3],54,84,99,30,70
1,<environment.Job instance at 0x7fb57023f0f0>,45,12,[10  3],73,99,111,26,84
1,<environment.Job instance at 0x7fb57023fa00>,48,17,[ 4 10],78,111,128,33,103
1,<environment.Job instance at 0x7fb57023fc80>,51,17,[8 4],82,128,145,46,116
1,<environment.Job instance at 0x7fb5b39fe410>,59,20,[10  5],92,145,165,53,136
1,<environment.Job instance at 0x7fb570218fa0>,43,16,[ 5 10],69,165,181,96,152
1,<environment.Job instance at 0x7f3ca649c1e0>,0,18,[ 2 10],1,2,20,1,2
1,<environment.Job instance at 0x7f3c9f08c5f0>,8,17,[10  5],11,20,37,9,19
1,<environment.Job instance at 0x7f3c9f08ce60>,18,16,[4 9],24,37,53,13,27
1,<environment.Job instance at 0x7f3c9f0901e0>,20,22,[8 2],26,53,75,27,46
1,<environment.Job instance at 0x7f3c9f0907d0>,28,13,[1 6],37,69,82,32,69
1,<environment.Job instance at 0x7f3c9f0908c0>,30,14,[8 3],40,75,89,35,75
1,<environment.Job instance at 0x7f3c9f0909b0>,31,16,[9 3],41,89,105,48,82
1,<environment.Job instance at 0x7f3c9f0911e0>,41,14,[8 4],53,105,119,52,95
1,<environment.Job instance at 0x7f3c9f091500>,44,18,[3 7],58,119,137,61,119
1,<environment.Job instance at 0x7f3c9f08c690>,9,17,[1 7],12,137,154,125,126
1,<environment.Job instance at 0x7f3c9f091aa0>,52,2,[3 6],66,154,156,88,132
1,<environment.Job instance at 0x7f3c9f091d70>,53,1,[ 1 10],73,156,157,83,133
1,<environment.Job instance at 0x7f3c9f091e60>,54,1,[7 5],74,157,158,83,133
1,<environment.Job instance at 0x7f3c9f0950a0>,55,1,[9 5],76,158,159,82,133
