iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fc18e884aa0>,6,1,[5 5],7,8,9,1,8
1,<environment.Job instance at 0x7fc18e884af0>,7,15,[6 2],8,11,26,3,11
1,<environment.Job instance at 0x7fc18e884820>,13,3,[3 8],14,15,18,1,15
1,<environment.Job instance at 0x7fc18e884d70>,14,12,[9 1],15,26,38,11,15
1,<environment.Job instance at 0x7fc18e848410>,19,2,[1 9],20,33,35,13,33
1,<environment.Job instance at 0x7fc18e848370>,16,14,[6 4],17,40,54,23,40
1,<environment.Job instance at 0x7fc18e8485f0>,22,1,[5 9],23,54,55,31,42
1,<environment.Job instance at 0x7fc18e848690>,23,1,[2 6],24,44,45,20,44
1,<environment.Job instance at 0x7fc18e848730>,24,13,[2 7],25,55,68,30,44
1,<environment.Job instance at 0x7fc18e8489b0>,28,14,[6 4],29,68,82,39,63
1,<environment.Job instance at 0x7fc18e848a50>,29,3,[1 7],30,82,85,52,63
1,<environment.Job instance at 0x7fc18e848af0>,30,2,[1 6],31,68,70,37,63
1,<environment.Job instance at 0x7fc18e85c0a0>,33,2,[2 7],34,85,87,51,64
1,<environment.Job instance at 0x7fc18e85c3c0>,34,3,[10  5],35,87,90,52,69
1,<environment.Job instance at 0x7fc148c859b0>,4,15,[10  2],5,90,105,85,77
1,<environment.Job instance at 0x7fc18e85c320>,35,16,[7 3],36,105,121,69,92
1,<environment.Job instance at 0x7fc18e85caa0>,43,16,[2 6],44,105,121,61,96
1,<environment.Job instance at 0x7fc18e85c460>,44,2,[6 1],45,121,123,76,96
1,<environment.Job instance at 0x7fc18e85ce60>,46,12,[2 7],47,121,133,74,108
1,<environment.Job instance at 0x7fc18e85caf0>,4,3,[10  2],5,5,8,0,5
1,<environment.Job instance at 0x7fc18e4551e0>,8,2,[1 9],9,9,11,0,9
1,<environment.Job instance at 0x7fc18e455eb0>,7,18,[1 6],8,12,30,4,12
1,<environment.Job instance at 0x7fc18e455140>,13,3,[6 2],14,14,17,0,14
1,<environment.Job instance at 0x7fc18e455190>,12,14,[7 3],13,17,31,4,15
1,<environment.Job instance at 0x7fc148cc0f00>,15,3,[9 2],16,31,34,15,30
1,<environment.Job instance at 0x7fc148cc05f0>,18,3,[10  4],19,34,37,15,30
1,<environment.Job instance at 0x7fc148cc0e10>,17,3,[8 1],18,37,40,19,30
1,<environment.Job instance at 0x7fc148cc0b90>,21,1,[2 5],22,37,38,15,31
1,<environment.Job instance at 0x7fc148cc0550>,19,18,[6 2],20,40,58,20,32
1,<environment.Job instance at 0x7fc148cc0be0>,22,13,[ 3 10],23,58,71,35,43
1,<environment.Job instance at 0x7fc18e20d190>,29,2,[8 2],30,71,73,41,52
1,<environment.Job instance at 0x7fc148d96aa0>,31,2,[6 1],32,73,75,41,52
1,<environment.Job instance at 0x7fc190b412d0>,33,1,[7 3],34,75,76,41,52
1,<environment.Job instance at 0x7fc190b41f00>,34,2,[2 5],35,52,54,17,52
1,<environment.Job instance at 0x7fc18e20dc30>,32,12,[1 9],33,76,88,43,61
1,<environment.Job instance at 0x7fc190b41780>,35,16,[4 9],36,88,104,52,75
1,<environment.Job instance at 0x7fc190b41500>,36,18,[5 5],37,104,122,67,93
1,<environment.Job instance at 0x7fc190c7fa50>,49,2,[6 1],50,95,97,45,95
1,<environment.Job instance at 0x7fc18e69c320>,51,3,[7 4],52,122,125,70,96
1,<environment.Job instance at 0x7fc18e1d98c0>,2,2,[5 3],3,3,5,0,3
1,<environment.Job instance at 0x7fc18e1d99b0>,7,3,[9 4],8,8,11,0,8
1,<environment.Job instance at 0x7fc18e1d9230>,8,13,[8 2],9,11,24,2,10
1,<environment.Job instance at 0x7fc18e1d9d20>,6,16,[5 6],7,24,40,17,12
1,<environment.Job instance at 0x7fc18e3d6a00>,11,16,[4 6],12,40,56,28,27
1,<environment.Job instance at 0x7fc18e3d6500>,21,1,[6 3],22,40,41,18,33
1,<environment.Job instance at 0x7fc18e4490a0>,22,14,[3 7],23,56,70,33,41
1,<environment.Job instance at 0x7fc18e3d60a0>,18,16,[ 5 10],19,70,86,51,57
1,<environment.Job instance at 0x7fc18e449eb0>,30,13,[2 8],31,86,99,55,71
1,<environment.Job instance at 0x7fc1910a7500>,34,13,[5 8],35,99,112,64,89
1,<environment.Job instance at 0x7fc1910a7460>,38,16,[9 1],39,112,128,73,106
1,<environment.Job instance at 0x7fc18e8a64b0>,4,16,[8 2],5,6,22,1,6
1,<environment.Job instance at 0x7fc18e61e5f0>,1,17,[5 8],2,22,39,20,12
1,<environment.Job instance at 0x7fc190a80410>,14,2,[1 9],15,39,41,24,20
1,<environment.Job instance at 0x7fc190a806e0>,15,14,[5 4],16,41,55,25,26
1,<environment.Job instance at 0x7fc190a80690>,18,3,[9 5],19,55,58,36,32
1,<environment.Job instance at 0x7fc190a80960>,19,3,[5 4],20,41,44,21,35
1,<environment.Job instance at 0x7fc190a5ee60>,21,12,[3 5],22,58,70,36,41
1,<environment.Job instance at 0x7fc190a5e5a0>,22,2,[1 9],23,70,72,47,43
1,<environment.Job instance at 0x7fc190a5ee10>,20,2,[3 5],21,44,46,23,43
1,<environment.Job instance at 0x7fc18e4e85f0>,25,2,[9 5],26,72,74,46,45
1,<environment.Job instance at 0x7fc190a5d2d0>,29,15,[6 4],30,74,89,44,60
1,<environment.Job instance at 0x7fc1488b8b40>,30,2,[7 5],31,60,62,29,60
1,<environment.Job instance at 0x7fc148574460>,36,17,[1 6],37,74,91,37,71
1,<environment.Job instance at 0x7fc18e3cdaa0>,9,13,[10  4],10,91,104,81,75
1,<environment.Job instance at 0x7fc190ecc730>,44,14,[ 5 10],45,104,118,59,90
1,<environment.Job instance at 0x7fc1488cba50>,47,15,[4 8],48,118,133,70,106
1,<environment.Job instance at 0x7fc190b45f00>,7,12,[6 5],8,8,20,0,8
1,<environment.Job instance at 0x7fc19105deb0>,9,3,[7 3],10,20,23,10,10
1,<environment.Job instance at 0x7fc18e2bf730>,11,12,[5 3],12,23,35,11,12
1,<environment.Job instance at 0x7fc148aa6820>,12,3,[5 8],13,35,38,22,13
1,<environment.Job instance at 0x7fc148a5edc0>,19,1,[5 6],20,26,27,6,26
1,<environment.Job instance at 0x7fc1483e2910>,20,18,[3 5],21,38,56,17,27
1,<environment.Job instance at 0x7fc18e5649b0>,22,3,[5 8],23,56,59,33,30
1,<environment.Job instance at 0x7fc1487a30a0>,23,14,[6 2],24,38,52,14,30
1,<environment.Job instance at 0x7fc1488d0550>,26,2,[5 3],27,32,34,5,32
1,<environment.Job instance at 0x7fc1488d0fa0>,28,12,[6 4],29,59,71,30,42
1,<environment.Job instance at 0x7fc1488d0e10>,31,13,[3 5],32,59,72,27,43
1,<environment.Job instance at 0x7fc190a850f0>,36,13,[6 4],37,71,84,34,55
1,<environment.Job instance at 0x7fc190a85b40>,39,12,[5 8],40,84,96,44,68
1,<environment.Job instance at 0x7fc190a854b0>,40,2,[5 4],41,96,98,55,69
1,<environment.Job instance at 0x7fc148c78050>,43,3,[6 1],44,98,101,54,73
1,<environment.Job instance at 0x7fc148c785a0>,45,3,[8 1],46,101,104,55,75
1,<environment.Job instance at 0x7fc190a5c3c0>,53,14,[ 5 10],54,104,118,50,93
1,<environment.Job instance at 0x7fc18e544cd0>,55,13,[7 4],56,118,131,62,102
1,<environment.Job instance at 0x7fc18e544780>,57,3,[6 5],58,131,134,73,105
1,<environment.Job instance at 0x7fc148b298c0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x7fc14835ed70>,8,1,[5 3],9,19,20,10,19
1,<environment.Job instance at 0x7fc14835eeb0>,12,2,[5 4],13,26,28,13,26
1,<environment.Job instance at 0x7fc14835ee10>,13,15,[ 3 10],14,36,51,22,36
1,<environment.Job instance at 0x7fc14835e500>,15,14,[7 5],16,56,70,40,56
1,<environment.Job instance at 0x7fc14850a320>,21,3,[1 5],22,56,59,34,56
1,<environment.Job instance at 0x7fc14850a3c0>,22,12,[8 2],23,70,82,47,57
1,<environment.Job instance at 0x7fc14835e140>,14,12,[7 5],15,82,94,67,65
1,<environment.Job instance at 0x7fc14850a5a0>,32,1,[1 5],33,77,78,44,77
1,<environment.Job instance at 0x7fc14835fbe0>,33,12,[6 5],34,94,106,60,77
1,<environment.Job instance at 0x7fc14835faf0>,36,1,[7 4],37,106,107,69,89
1,<environment.Job instance at 0x7fc14850a8c0>,31,16,[8 4],32,107,123,75,97
1,<environment.Job instance at 0x7fc18e4640f0>,8,2,[3 8],9,22,24,13,22
1,<environment.Job instance at 0x7fc18e8fd500>,9,15,[9 1],10,24,39,14,22
1,<environment.Job instance at 0x7fc18e8fd2d0>,12,1,[3 6],13,39,40,26,22
1,<environment.Job instance at 0x7fc18e8fd3c0>,13,2,[5 5],14,40,42,26,22
1,<environment.Job instance at 0x7fc18e8fdfa0>,15,3,[2 8],16,42,45,26,25
1,<environment.Job instance at 0x7fc18e8fd550>,10,12,[10  4],11,45,57,34,30
1,<environment.Job instance at 0x7fc18e8fe190>,18,3,[4 5],19,57,60,38,32
1,<environment.Job instance at 0x7fc18e8fed70>,20,13,[3 7],21,60,73,39,49
1,<environment.Job instance at 0x7fc18e8fe870>,21,1,[7 2],22,60,61,38,49
1,<environment.Job instance at 0x7fc18e8fef50>,23,2,[4 9],24,73,75,49,55
1,<environment.Job instance at 0x7fc190a5ecd0>,5,12,[10  3],6,9,21,3,9
1,<environment.Job instance at 0x7fc18e22a0a0>,8,1,[1 5],9,21,22,12,10
1,<environment.Job instance at 0x7fc1909bdd20>,10,12,[4 5],11,21,33,10,12
1,<environment.Job instance at 0x7fc14849f320>,12,18,[1 5],13,22,40,9,16
1,<environment.Job instance at 0x7fc190e86230>,11,16,[1 5],12,33,49,21,20
1,<environment.Job instance at 0x7fc1483d2a50>,19,3,[9 3],20,40,43,20,25
1,<environment.Job instance at 0x7fc1483d2c80>,21,2,[5 2],22,43,45,21,25
1,<environment.Job instance at 0x7fc190eea4b0>,25,1,[3 5],26,45,46,19,27
1,<environment.Job instance at 0x7fc190eea550>,26,3,[8 4],27,46,49,19,29
1,<environment.Job instance at 0x7fc18e291690>,9,14,[2 5],10,49,63,39,34
1,<environment.Job instance at 0x7fc190eeac30>,28,3,[7 1],29,49,52,20,34
1,<environment.Job instance at 0x7fc190eea5a0>,29,3,[7 5],30,52,55,22,34
1,<environment.Job instance at 0x7fc1483d2be0>,18,16,[6 5],19,55,71,36,43
1,<environment.Job instance at 0x7fc190eea0f0>,32,14,[10  5],33,71,85,38,56
1,<environment.Job instance at 0x7fc1484192d0>,6,16,[1 7],7,85,101,78,72
1,<environment.Job instance at 0x7fc190eea320>,34,17,[4 9],35,101,118,66,98
1,<environment.Job instance at 0x7fc18e8bad70>,41,3,[9 2],42,118,121,76,99
1,<environment.Job instance at 0x7fc190c8f690>,3,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x7fc18e837730>,7,2,[4 5],8,8,10,0,8
1,<environment.Job instance at 0x7fc18e8376e0>,6,12,[1 9],7,10,22,3,8
1,<environment.Job instance at 0x7fc18e8379b0>,4,12,[ 1 10],5,22,34,17,8
1,<environment.Job instance at 0x7fc18e837f00>,10,3,[1 9],11,34,37,23,11
1,<environment.Job instance at 0x7fc18e837c30>,11,2,[3 5],12,37,39,25,12
1,<environment.Job instance at 0x7fc18e837320>,14,16,[3 5],15,37,53,22,24
1,<environment.Job instance at 0x7fc18e837aa0>,16,12,[1 5],17,39,51,22,36
1,<environment.Job instance at 0x7fc18e433500>,18,3,[7 1],19,51,54,32,36
1,<environment.Job instance at 0x7fc18e433aa0>,21,12,[7 5],22,54,66,32,37
1,<environment.Job instance at 0x7fc18e433d20>,24,3,[5 3],25,66,69,41,45
1,<environment.Job instance at 0x7fc18e8372d0>,12,16,[4 7],13,66,82,53,53
1,<environment.Job instance at 0x7fc148af81e0>,27,13,[9 2],28,82,95,54,68
1,<environment.Job instance at 0x7fc148af8c30>,33,14,[5 9],34,95,109,61,83
1,<environment.Job instance at 0x7fc148af8910>,34,2,[ 4 10],35,109,111,74,83
1,<environment.Job instance at 0x7fc18e837e60>,15,15,[ 3 10],16,111,126,95,101
1,<environment.Job instance at 0x7fc18e52ed20>,3,2,[8 4],4,4,6,0,4
1,<environment.Job instance at 0x7fc148654320>,2,2,[7 3],3,6,8,3,5
1,<environment.Job instance at 0x7fc14830e730>,5,16,[6 5],6,8,24,2,8
1,<environment.Job instance at 0x7fc190b8f640>,8,3,[7 1],9,24,27,15,9
1,<environment.Job instance at 0x7fc18e52ea50>,6,15,[1 6],7,24,39,17,10
1,<environment.Job instance at 0x7fc148346910>,16,14,[7 3],17,27,41,10,19
1,<environment.Job instance at 0x7fc148d11b90>,20,3,[8 1],21,41,44,20,24
1,<environment.Job instance at 0x7fc148d11690>,21,14,[1 8],22,41,55,19,27
1,<environment.Job instance at 0x7fc18e8878c0>,13,15,[9 4],14,55,70,41,41
1,<environment.Job instance at 0x7fc18e84a5f0>,27,2,[ 1 10],28,70,72,42,54
1,<environment.Job instance at 0x7fc148d11910>,17,18,[2 8],18,72,90,54,65
1,<environment.Job instance at 0x7fc18e84af00>,33,14,[7 2],34,72,86,38,72
1,<environment.Job instance at 0x7fc18e84a8c0>,35,12,[8 1],36,86,98,50,72
1,<environment.Job instance at 0x7fc18e84a050>,32,17,[1 7],33,90,107,57,78
1,<environment.Job instance at 0x7fc18e84a410>,39,12,[4 6],40,107,119,67,90
1,<environment.Job instance at 0x7fc18e84a550>,40,17,[5 2],41,98,115,57,90
1,<environment.Job instance at 0x7fc18e878960>,46,12,[2 8],47,119,131,72,102
1,<environment.Job instance at 0x7fd152d49d70>,4,18,[10  4],5,7,25,2,7
1,<environment.Job instance at 0x7fd14b8b1550>,7,14,[5 1],8,25,39,17,10
1,<environment.Job instance at 0x7fd14b8b1730>,9,17,[ 4 10],10,39,56,29,28
1,<environment.Job instance at 0x7fd14b8b1aa0>,14,12,[3 7],15,56,68,41,39
1,<environment.Job instance at 0x7fd14b8b1d70>,18,16,[8 5],19,68,84,49,55
1,<environment.Job instance at 0x7fd152cc00f0>,0,18,[ 2 10],1,84,102,83,83
1,<environment.Job instance at 0x7fd14b8b1fa0>,24,3,[5 9],25,102,105,77,83
1,<environment.Job instance at 0x7fd14b8b3230>,25,3,[1 6],26,105,108,79,83
1,<environment.Job instance at 0x7fd14b8b34b0>,28,2,[5 9],29,108,110,79,83
1,<environment.Job instance at 0x7fd14b8b36e0>,32,17,[9 3],33,110,127,77,98
1,<environment.Job instance at 0x7fd14b8b3960>,37,14,[5 5],38,127,141,89,112
1,<environment.Job instance at 0x7fd152e2ca50>,7,3,[1 8],8,8,11,0,8
1,<environment.Job instance at 0x7fd152ce7460>,8,16,[7 1],9,11,27,2,11
1,<environment.Job instance at 0x7fd152e270a0>,12,3,[8 5],13,27,30,14,13
1,<environment.Job instance at 0x7fd152e27be0>,14,15,[10  5],15,30,45,15,16
1,<environment.Job instance at 0x7fd152e2c960>,4,15,[9 1],5,45,60,40,34
1,<environment.Job instance at 0x7fd152e30d70>,16,18,[1 6],17,45,63,28,34
1,<environment.Job instance at 0x7fd152e30690>,21,16,[5 4],22,60,76,38,49
1,<environment.Job instance at 0x7fd152e34e60>,25,15,[6 2],26,76,91,50,62
1,<environment.Job instance at 0x7fd152e34b40>,26,15,[6 2],27,91,106,64,77
1,<environment.Job instance at 0x7fd152e34af0>,30,13,[2 6],31,78,91,47,78
1,<environment.Job instance at 0x7fd152e34370>,32,16,[6 2],33,106,122,73,93
1,<environment.Job instance at 0x7fd152e3a320>,35,14,[3 8],36,93,107,57,93
1,<environment.Job instance at 0x7fd152e3a190>,37,17,[3 8],38,107,124,69,96
1,<environment.Job instance at 0x7fd152e3a8c0>,40,12,[6 3],41,124,136,83,108
1,<environment.Job instance at 0x7fd107be3780>,3,18,[1 6],4,4,22,0,4
1,<environment.Job instance at 0x7fd107be32d0>,5,3,[6 4],6,6,9,0,6
1,<environment.Job instance at 0x7fd107be35a0>,10,18,[8 5],11,22,40,11,11
1,<environment.Job instance at 0x7fd107be3690>,12,13,[2 5],13,26,39,13,26
1,<environment.Job instance at 0x7fd107be3e10>,8,12,[9 2],9,40,52,31,26
1,<environment.Job instance at 0x7fd107c8e0f0>,19,12,[1 8],20,40,52,20,32
1,<environment.Job instance at 0x7fd107be3820>,4,15,[9 5],5,52,67,47,40
1,<environment.Job instance at 0x7fd107b7ca00>,24,18,[10  2],25,67,85,42,56
1,<environment.Job instance at 0x7fd152ce8be0>,1,16,[7 4],2,85,101,83,72
1,<environment.Job instance at 0x7fd107c3bb90>,32,17,[8 2],33,101,118,68,90
1,<environment.Job instance at 0x7fd107c3be10>,33,18,[7 5],34,118,136,84,109
1,<environment.Job instance at 0x7fd107c83f00>,5,12,[2 5],6,6,18,0,6
1,<environment.Job instance at 0x7fd107ba3cd0>,7,13,[ 1 10],8,18,31,10,8
1,<environment.Job instance at 0x7fd107ba3d20>,14,2,[4 8],15,31,33,16,22
1,<environment.Job instance at 0x7fd107ba31e0>,12,2,[6 3],13,33,35,20,22
1,<environment.Job instance at 0x7fd107ba35a0>,18,14,[3 6],19,45,59,26,45
1,<environment.Job instance at 0x7fd107ba3fa0>,10,17,[7 1],11,45,62,34,45
1,<environment.Job instance at 0x7fd107ba3a50>,16,15,[4 9],17,62,77,45,49
1,<environment.Job instance at 0x7fd10801d910>,30,12,[1 5],31,77,89,46,61
1,<environment.Job instance at 0x7fd10801daa0>,33,18,[8 1],34,77,95,43,70
1,<environment.Job instance at 0x7fd10801d690>,39,17,[2 6],40,104,121,64,104
1,<environment.Job instance at 0x7fd107ba3870>,20,18,[4 8],21,121,139,100,110
1,<environment.Job instance at 0x7fd1521bb8c0>,0,1,[10  3],1,1,2,0,1
1,<environment.Job instance at 0x7fd107fae640>,9,3,[4 8],10,10,13,0,10
1,<environment.Job instance at 0x7fd107fae230>,7,12,[10  4],8,13,25,5,13
1,<environment.Job instance at 0x7fd107fae820>,13,14,[8 2],14,25,39,11,14
1,<environment.Job instance at 0x7fd107fac0a0>,22,3,[ 3 10],23,40,43,17,40
1,<environment.Job instance at 0x7fd107fac3c0>,25,2,[9 3],26,43,45,17,40
1,<environment.Job instance at 0x7fd107fac5a0>,26,14,[7 5],27,45,59,18,40
1,<environment.Job instance at 0x7fd107fae6e0>,12,17,[2 5],13,45,62,32,40
1,<environment.Job instance at 0x7fd107fac6e0>,29,3,[3 6],30,62,65,32,40
1,<environment.Job instance at 0x7fd107fac8c0>,32,12,[3 8],33,65,77,32,50
1,<environment.Job instance at 0x7fd107fac140>,23,15,[6 5],24,77,92,53,63
1,<environment.Job instance at 0x7fd107facaa0>,35,16,[4 5],36,77,93,41,64
1,<environment.Job instance at 0x7fd107fab460>,41,15,[3 5],42,92,107,50,78
1,<environment.Job instance at 0x7fd107facd20>,39,17,[ 5 10],40,107,124,67,96
1,<environment.Job instance at 0x7fd107fab5a0>,46,14,[ 5 10],47,124,138,77,109
1,<environment.Job instance at 0x7fd1520c3050>,1,3,[5 9],2,3,6,1,3
1,<environment.Job instance at 0x7fd1520c3870>,4,2,[9 2],5,6,8,1,5
1,<environment.Job instance at 0x7fd14b9bbc30>,8,17,[2 6],9,9,26,0,9
1,<environment.Job instance at 0x7fd14b9bbc80>,13,17,[5 3],14,14,31,0,14
1,<environment.Job instance at 0x7fd107fd3500>,15,13,[8 5],16,31,44,15,16
1,<environment.Job instance at 0x7fd107fd31e0>,18,16,[6 5],19,44,60,25,31
1,<environment.Job instance at 0x7fd107fd3d20>,21,2,[3 5],22,44,46,22,31
1,<environment.Job instance at 0x7fd107fd3a50>,22,15,[2 5],23,46,61,23,32
1,<environment.Job instance at 0x7fd107fd30a0>,24,16,[9 2],25,61,77,36,48
1,<environment.Job instance at 0x7fd107fb93c0>,27,1,[3 6],28,77,78,49,58
1,<environment.Job instance at 0x7fd107fb97d0>,28,13,[6 1],29,77,90,48,61
1,<environment.Job instance at 0x7fd107fb9190>,29,13,[1 8],30,61,74,31,61
1,<environment.Job instance at 0x7fd107fb9460>,32,13,[ 5 10],33,90,103,57,74
1,<environment.Job instance at 0x7fd14b9bba50>,12,15,[10  1],13,103,118,90,89
1,<environment.Job instance at 0x7fd107fd8460>,39,16,[10  2],40,118,134,78,105
1,<environment.Job instance at 0x7fd107fd8640>,41,2,[2 9],42,134,136,92,111
1,<environment.Job instance at 0x7fd107fd8730>,42,2,[7 3],43,136,138,93,111
1,<environment.Job instance at 0x7fd107fd8820>,43,3,[8 1],44,138,141,94,112
1,<environment.Job instance at 0x7fd10818c5f0>,1,2,[8 4],2,4,6,2,4
1,<environment.Job instance at 0x7fd10818c410>,2,2,[8 4],3,6,8,3,6
1,<environment.Job instance at 0x7fd107ca9690>,6,3,[8 3],7,8,11,1,7
1,<environment.Job instance at 0x7fd107efc9b0>,9,1,[5 1],10,11,12,1,11
1,<environment.Job instance at 0x7fd14bc8f0a0>,11,3,[6 4],12,12,15,0,12
1,<environment.Job instance at 0x7fd14bc8fc30>,10,12,[1 7],11,15,27,4,13
1,<environment.Job instance at 0x7fd14b6340f0>,13,15,[5 5],14,27,42,13,14
1,<environment.Job instance at 0x7fd14bc8f780>,12,17,[ 2 10],13,42,59,29,35
1,<environment.Job instance at 0x7fd10815b4b0>,25,2,[4 7],26,59,61,33,49
1,<environment.Job instance at 0x7fd1081476e0>,26,18,[6 3],27,59,77,32,49
1,<environment.Job instance at 0x7fd107d68820>,27,1,[2 6],28,61,62,33,49
1,<environment.Job instance at 0x7fd14bb1f9b0>,28,3,[8 3],29,77,80,48,51
1,<environment.Job instance at 0x7fd1522c8870>,31,18,[4 8],32,80,98,48,69
1,<environment.Job instance at 0x7fd1522e82d0>,32,15,[4 8],33,98,113,65,84
1,<environment.Job instance at 0x7fd15262b9b0>,36,12,[2 7],37,113,125,76,96
1,<environment.Job instance at 0x7fd14bab6be0>,4,16,[4 5],5,125,141,120,112
1,<environment.Job instance at 0x7fd15262b640>,41,12,[5 5],42,125,137,83,115
1,<environment.Job instance at 0x7fd14bc6cf00>,4,2,[9 3],5,5,7,0,5
1,<environment.Job instance at 0x7fd107a31780>,6,13,[9 3],7,8,21,1,8
1,<environment.Job instance at 0x7fd14b92b460>,3,14,[3 6],4,21,35,17,9
1,<environment.Job instance at 0x7fd107a319b0>,8,16,[9 4],9,35,51,26,22
1,<environment.Job instance at 0x7fd107a31f00>,15,14,[ 1 10],16,51,65,35,37
1,<environment.Job instance at 0x7fd107a33320>,18,14,[1 7],19,65,79,46,51
1,<environment.Job instance at 0x7fd107a33690>,22,14,[3 9],23,79,93,56,64
1,<environment.Job instance at 0x7fd107a33550>,24,14,[5 3],25,65,79,40,64
1,<environment.Job instance at 0x7fd107ee0780>,5,15,[3 5],6,6,21,0,6
1,<environment.Job instance at 0x7fd1081264b0>,6,3,[7 4],7,7,10,0,7
1,<environment.Job instance at 0x7fd107ac55a0>,8,2,[7 4],9,10,12,1,9
1,<environment.Job instance at 0x7fd107ac57d0>,9,2,[5 1],10,12,14,2,10
1,<environment.Job instance at 0x7fd107ac5a00>,10,2,[10  5],11,21,23,10,11
1,<environment.Job instance at 0x7fd107abbb90>,11,3,[9 1],12,23,26,11,12
1,<environment.Job instance at 0x7fd107abb190>,15,12,[2 8],16,26,38,10,23
1,<environment.Job instance at 0x7fd107abb410>,12,13,[9 1],13,38,51,25,23
1,<environment.Job instance at 0x7fd107addaa0>,19,15,[2 6],20,51,66,31,37
1,<environment.Job instance at 0x7fd107ebd7d0>,24,3,[4 5],25,66,69,41,40
1,<environment.Job instance at 0x7fd1523fec30>,22,13,[2 9],23,69,82,46,54
1,<environment.Job instance at 0x7fd14bc921e0>,33,2,[ 4 10],34,82,84,48,67
1,<environment.Job instance at 0x7fd15235a0f0>,34,18,[10  2],35,84,102,49,73
1,<environment.Job instance at 0x7fd152349c30>,37,15,[5 8],38,102,117,64,89
1,<environment.Job instance at 0x7fd15223eb40>,43,14,[ 5 10],44,117,131,73,102
1,<environment.Job instance at 0x7fd14b893370>,48,15,[5 8],49,131,146,82,117
1,<environment.Job instance at 0x7fd14b902140>,6,1,[ 4 10],7,8,9,1,8
1,<environment.Job instance at 0x7fd107bf8cd0>,11,18,[4 7],12,12,30,0,12
1,<environment.Job instance at 0x7fd14b7f30a0>,0,12,[7 4],1,30,42,29,14
1,<environment.Job instance at 0x7fd152890280>,17,1,[10  4],18,42,43,24,18
1,<environment.Job instance at 0x7fd14bd042d0>,18,2,[3 6],19,30,32,11,19
1,<environment.Job instance at 0x7fd108270410>,20,15,[5 5],21,43,58,22,29
1,<environment.Job instance at 0x7fd14b764410>,24,15,[10  2],25,58,73,33,46
1,<environment.Job instance at 0x7fd14bbaeb90>,28,3,[ 1 10],29,73,76,44,57
1,<environment.Job instance at 0x7fd14b698d70>,8,17,[9 5],9,76,93,67,75
1,<environment.Job instance at 0x7fd14bc12230>,36,14,[6 4],37,93,107,56,79
1,<environment.Job instance at 0x7fd14bc12370>,39,2,[1 9],40,107,109,67,80
1,<environment.Job instance at 0x7fd14bc12640>,40,12,[5 6],41,109,121,68,94
1,<environment.Job instance at 0x7fd1522cb0a0>,42,1,[5 9],43,121,122,78,94
1,<environment.Job instance at 0x7fd14bc12eb0>,34,12,[9 1],35,122,134,87,105
1,<environment.Job instance at 0x7fd107c46c80>,1,2,[1 9],2,2,4,0,2
1,<environment.Job instance at 0x7fd14bc12320>,2,3,[10  4],3,4,7,1,3
1,<environment.Job instance at 0x7fd14bd13e10>,5,16,[7 3],6,8,24,2,8
1,<environment.Job instance at 0x7fd14bc12eb0>,4,3,[9 3],5,24,27,19,8
1,<environment.Job instance at 0x7fd14bd13f50>,8,13,[8 5],9,27,40,18,11
1,<environment.Job instance at 0x7fd14bb4f4b0>,13,3,[ 4 10],14,40,43,26,19
1,<environment.Job instance at 0x7fd14bb4f690>,12,16,[5 4],13,43,59,30,30
1,<environment.Job instance at 0x7fd14bd1c320>,27,3,[8 1],28,59,62,31,47
1,<environment.Job instance at 0x7fd14bb4fcd0>,20,17,[9 2],21,62,79,41,51
1,<environment.Job instance at 0x7fd14bd1c460>,29,18,[6 2],30,79,97,49,68
1,<environment.Job instance at 0x7fd14bd1c8c0>,33,14,[ 4 10],34,97,111,63,84
