iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fd14bd1cc80>,39,2,[8 2],40,111,113,71,84
1,<environment.Job instance at 0x7fd14bd1c050>,40,2,[5 4],41,113,115,72,86
1,<environment.Job instance at 0x7fd14bd1ceb0>,41,2,[6 1],42,115,117,73,88
1,<environment.Job instance at 0x7fd14bd1cc30>,43,1,[7 3],44,117,118,73,95
1,<environment.Job instance at 0x7fd14bd1ce10>,44,2,[2 5],45,95,97,50,95
1,<environment.Job instance at 0x7fd14b99b320>,0,18,[6 4],1,118,136,117,107
1,<environment.Job instance at 0x7fd14bd17690>,2,2,[5 3],3,3,5,0,3
1,<environment.Job instance at 0x7fd1527f21e0>,4,1,[6 1],5,7,8,2,7
1,<environment.Job instance at 0x7fd1527f2730>,5,15,[1 5],6,9,24,3,9
1,<environment.Job instance at 0x7fd14bd178c0>,8,13,[8 2],9,11,24,2,11
1,<environment.Job instance at 0x7fd14b9f7af0>,12,15,[5 1],13,24,39,11,13
1,<environment.Job instance at 0x7fd14b9f7cd0>,11,16,[4 6],12,24,40,12,19
1,<environment.Job instance at 0x7fd14b9f75f0>,17,15,[10  4],18,40,55,22,26
1,<environment.Job instance at 0x7fd14b960780>,22,14,[3 7],23,55,69,32,40
1,<environment.Job instance at 0x7fd14bd17aa0>,0,13,[10  1],1,69,82,68,54
1,<environment.Job instance at 0x7fd15229c230>,30,13,[2 8],31,82,95,51,66
1,<environment.Job instance at 0x7fd15229cd20>,34,13,[5 8],35,95,108,60,86
1,<environment.Job instance at 0x7fd107e24230>,38,16,[9 1],39,108,124,69,96
1,<environment.Job instance at 0x7fd14b8fa730>,4,2,[1 9],5,5,7,0,5
1,<environment.Job instance at 0x7fd14bd658c0>,10,2,[3 5],11,16,18,5,16
1,<environment.Job instance at 0x7fd14bd65e60>,11,12,[3 5],12,16,28,4,16
1,<environment.Job instance at 0x7fd14b8fa050>,5,14,[5 4],6,18,32,12,17
1,<environment.Job instance at 0x7fd14bd65dc0>,9,3,[5 4],10,28,31,18,19
1,<environment.Job instance at 0x7fd14b8faf00>,8,3,[9 5],9,32,35,23,21
1,<environment.Job instance at 0x7fd14b93b7d0>,18,14,[5 4],19,35,49,16,21
1,<environment.Job instance at 0x7fd14b625910>,21,2,[ 2 10],22,49,51,27,22
1,<environment.Job instance at 0x7fd14b625820>,23,1,[9 4],24,51,52,27,27
1,<environment.Job instance at 0x7fd14b93b320>,20,2,[7 5],21,52,54,31,27
1,<environment.Job instance at 0x7fd14b625050>,26,17,[1 6],27,54,71,27,43
1,<environment.Job instance at 0x7fd107c2fc80>,29,3,[4 5],30,71,74,41,51
1,<environment.Job instance at 0x7fd152ce6500>,3,14,[ 4 10],4,74,88,70,60
1,<environment.Job instance at 0x7fd107c2f050>,37,15,[4 8],38,88,103,50,76
1,<environment.Job instance at 0x7fd107c2f9b0>,38,15,[1 6],39,103,118,64,89
1,<environment.Job instance at 0x7fd107b4cc80>,44,17,[1 6],45,118,135,73,106
1,<environment.Job instance at 0x7fd107b4cd70>,47,2,[6 5],48,135,137,87,118
1,<environment.Job instance at 0x7fd107b4cf50>,2,3,[5 8],3,3,6,0,3
1,<environment.Job instance at 0x7fd107b4cd70>,5,1,[1 7],6,6,7,0,6
1,<environment.Job instance at 0x7fd152154280>,4,2,[3 9],5,7,9,2,6
1,<environment.Job instance at 0x7fd1524f2f50>,0,18,[3 5],1,9,27,8,6
1,<environment.Job instance at 0x7fd15212ad70>,12,18,[4 8],13,27,45,14,17
1,<environment.Job instance at 0x7fd1521282d0>,11,13,[3 5],12,45,58,33,29
1,<environment.Job instance at 0x7fd107f84550>,27,2,[5 8],28,58,60,30,34
1,<environment.Job instance at 0x7fd14ba11c80>,28,3,[6 2],29,34,37,5,34
1,<environment.Job instance at 0x7fd1521e2370>,29,2,[10  1],30,60,62,30,34
1,<environment.Job instance at 0x7fd14ba113c0>,30,12,[2 5],31,45,57,14,35
1,<environment.Job instance at 0x7fd14ba11910>,32,1,[7 4],33,57,58,24,39
1,<environment.Job instance at 0x7fd14b9e7280>,33,14,[ 5 10],34,62,76,28,50
1,<environment.Job instance at 0x7fd1522d4820>,36,16,[3 8],37,76,92,39,66
1,<environment.Job instance at 0x7fd15218a7d0>,37,3,[6 5],38,92,95,54,66
1,<environment.Job instance at 0x7fd15212a730>,16,13,[6 4],17,95,108,78,81
1,<environment.Job instance at 0x7fd107e96be0>,48,12,[7 5],49,108,120,59,92
1,<environment.Job instance at 0x7fd15235eeb0>,50,18,[9 3],51,120,138,69,109
1,<environment.Job instance at 0x7fd1078eafa0>,6,1,[7 4],7,7,8,0,7
1,<environment.Job instance at 0x7fd107a626e0>,9,2,[2 6],10,10,12,0,10
1,<environment.Job instance at 0x7fd10815caf0>,10,15,[1 8],11,12,27,1,12
1,<environment.Job instance at 0x7fd152bb62d0>,11,2,[6 3],12,27,29,15,13
1,<environment.Job instance at 0x7fd14bd95500>,3,12,[6 5],4,29,41,25,15
1,<environment.Job instance at 0x7fd1527ea410>,19,1,[9 1],20,24,25,4,24
1,<environment.Job instance at 0x7fd1527eaeb0>,17,14,[4 7],18,41,55,23,26
1,<environment.Job instance at 0x7fd14baab140>,22,14,[3 7],23,55,69,32,42
1,<environment.Job instance at 0x7fd152156320>,25,15,[ 1 10],26,69,84,43,57
1,<environment.Job instance at 0x7fd107e8e910>,32,14,[6 2],33,84,98,51,69
1,<environment.Job instance at 0x7fd107a2cd70>,24,17,[3 5],25,84,101,59,72
1,<environment.Job instance at 0x7fd14b61b7d0>,38,12,[6 3],39,98,110,59,81
1,<environment.Job instance at 0x7fd14b61b500>,41,3,[4 5],42,101,104,59,81
1,<environment.Job instance at 0x7fd14b61b8c0>,42,3,[10  3],43,110,113,67,84
1,<environment.Job instance at 0x7fd14b61b230>,46,14,[10  3],47,113,127,66,98
1,<environment.Job instance at 0x7fd107b059b0>,48,2,[7 1],49,127,129,78,106
1,<environment.Job instance at 0x7fd107b05690>,49,17,[5 2],50,129,146,79,118
1,<environment.Job instance at 0x7fd15266f9b0>,1,3,[2 9],2,3,6,1,3
1,<environment.Job instance at 0x7fd10783edc0>,3,1,[8 3],4,6,7,2,4
1,<environment.Job instance at 0x7fd10783e9b0>,6,14,[2 6],7,9,23,2,9
1,<environment.Job instance at 0x7fd107ff0460>,0,15,[2 8],1,23,38,22,10
1,<environment.Job instance at 0x7fd10783e0f0>,7,15,[6 2],8,12,27,4,12
1,<environment.Job instance at 0x7fd10799b6e0>,14,18,[9 3],15,38,56,23,27
1,<environment.Job instance at 0x7fd10799b1e0>,16,14,[6 2],17,56,70,39,41
1,<environment.Job instance at 0x7fd10799bfa0>,17,3,[8 3],18,70,73,52,44
1,<environment.Job instance at 0x7fd10799baf0>,20,14,[1 7],21,44,58,23,44
1,<environment.Job instance at 0x7fd10799b780>,11,12,[2 8],12,58,70,46,46
1,<environment.Job instance at 0x7fd10799b5f0>,24,14,[5 6],25,73,87,48,58
1,<environment.Job instance at 0x7fd107892690>,31,13,[1 7],32,87,100,55,74
1,<environment.Job instance at 0x7fd107892640>,34,14,[5 3],35,78,92,43,78
1,<environment.Job instance at 0x7fd107892050>,35,2,[5 2],36,92,94,56,78
1,<environment.Job instance at 0x7fd1078923c0>,37,19,[ 2 10],38,100,119,62,90
1,<environment.Job instance at 0x7fd10799b050>,27,17,[ 5 10],28,119,136,91,108
1,<environment.Job instance at 0x7fd10783b550>,7,18,[5 3],8,9,27,1,9
1,<environment.Job instance at 0x7fd14b62c690>,9,13,[9 3],10,27,40,17,12
1,<environment.Job instance at 0x7fd10783b5f0>,2,15,[9 5],3,40,55,37,26
1,<environment.Job instance at 0x7fd14b633be0>,16,16,[2 7],17,55,71,38,44
1,<environment.Job instance at 0x7fd14b644d70>,27,13,[6 1],28,55,68,27,44
1,<environment.Job instance at 0x7fd14b6449b0>,26,17,[5 1],27,68,85,41,56
1,<environment.Job instance at 0x7fd14b6516e0>,29,16,[5 5],30,71,87,41,59
1,<environment.Job instance at 0x7fd14b6510a0>,32,17,[3 5],33,85,102,52,74
1,<environment.Job instance at 0x7fd14bc1ff50>,42,1,[2 9],43,102,103,59,74
1,<environment.Job instance at 0x7fd14bc1f320>,43,18,[6 1],44,87,105,43,79
1,<environment.Job instance at 0x7fd14bbf4370>,44,16,[1 6],45,103,119,58,90
1,<environment.Job instance at 0x7fd14bbf4780>,49,2,[9 5],50,119,121,69,101
1,<environment.Job instance at 0x7fd14bbf4d20>,50,1,[8 3],51,105,106,54,101
1,<environment.Job instance at 0x7fd14bbf4af0>,51,2,[10  3],52,121,123,69,101
1,<environment.Job instance at 0x7fd14bbece60>,52,3,[ 4 10],53,123,126,70,101
1,<environment.Job instance at 0x7fd14bbecf00>,53,15,[8 2],54,126,141,72,112
1,<environment.Job instance at 0x7fd14bbec6e0>,56,2,[ 2 10],57,141,143,84,115
1,<environment.Job instance at 0x7fd14bb59c30>,58,1,[9 5],59,143,144,84,115
1,<environment.Job instance at 0x7fd107d7ae10>,5,12,[1 8],6,6,18,0,6
1,<environment.Job instance at 0x7fd14b7e25f0>,9,13,[6 5],10,18,31,8,10
1,<environment.Job instance at 0x7fd14bb59960>,2,15,[1 9],3,31,46,28,18
1,<environment.Job instance at 0x7fd14b7e2050>,12,3,[3 8],13,46,49,33,21
1,<environment.Job instance at 0x7fd14b7e26e0>,10,16,[10  2],11,49,65,38,36
1,<environment.Job instance at 0x7fd107e4aaf0>,11,16,[ 2 10],12,65,81,53,52
1,<environment.Job instance at 0x7fd1078d4c80>,21,13,[8 2],22,81,94,59,66
1,<environment.Job instance at 0x7fd1528171e0>,20,17,[1 7],21,81,98,60,70
1,<environment.Job instance at 0x7fd108120f00>,25,16,[2 9],26,98,114,72,85
1,<environment.Job instance at 0x7fd107e8fd20>,29,13,[ 1 10],30,114,127,84,98
1,<environment.Job instance at 0x7fd14bbb6cd0>,1,2,[4 5],2,3,5,1,3
1,<environment.Job instance at 0x7fd14bbd7550>,9,2,[9 5],10,10,12,0,10
1,<environment.Job instance at 0x7fd107d13780>,2,16,[9 2],3,12,28,9,10
1,<environment.Job instance at 0x7fd14bbd70f0>,10,3,[8 2],11,28,31,17,13
1,<environment.Job instance at 0x7fd14bbd7320>,11,15,[9 3],12,31,46,19,26
1,<environment.Job instance at 0x7fd14bbd75a0>,18,16,[1 7],19,29,45,10,29
1,<environment.Job instance at 0x7fd14bbd71e0>,15,13,[7 2],16,46,59,30,37
1,<environment.Job instance at 0x7fd14bbd7a00>,21,16,[10  1],22,59,75,37,47
1,<environment.Job instance at 0x7fd1522cb6e0>,26,2,[3 7],27,51,53,24,51
1,<environment.Job instance at 0x7fd1522cb640>,30,14,[1 9],31,78,92,47,78
1,<environment.Job instance at 0x7fd14bca3fa0>,36,15,[ 1 10],37,92,107,55,78
1,<environment.Job instance at 0x7fd14bca36e0>,38,1,[4 5],39,107,108,68,79
1,<environment.Job instance at 0x7fd1522cba00>,33,3,[4 8],34,108,111,74,97
1,<environment.Job instance at 0x7fd14bca38c0>,45,12,[5 1],46,107,119,61,97
1,<environment.Job instance at 0x7fd14bca3eb0>,47,3,[ 2 10],48,119,122,71,102
1,<environment.Job instance at 0x7fd14bca35a0>,48,3,[10  5],49,122,125,73,104
1,<environment.Job instance at 0x7fd14bbd7050>,8,12,[ 4 10],9,125,137,116,110
1,<environment.Job instance at 0x7fd107e35e10>,2,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x7fd14bbdc1e0>,3,1,[6 2],4,6,7,2,4
1,<environment.Job instance at 0x7fd15218a5a0>,4,2,[1 8],5,6,8,1,5
1,<environment.Job instance at 0x7fd107d79e60>,6,3,[6 5],7,8,11,1,7
1,<environment.Job instance at 0x7fd14bc513c0>,13,2,[2 7],14,14,16,0,14
1,<environment.Job instance at 0x7fd15218ad20>,10,1,[3 7],11,16,17,5,15
1,<environment.Job instance at 0x7fd14b8a0fa0>,14,18,[7 1],15,16,34,1,16
1,<environment.Job instance at 0x7fd107e35a00>,0,12,[5 7],1,34,46,33,20
1,<environment.Job instance at 0x7fd1520a4b90>,18,1,[2 9],19,21,22,2,21
1,<environment.Job instance at 0x7fd15213f190>,21,1,[ 5 10],22,46,47,24,22
1,<environment.Job instance at 0x7fd15213fa00>,23,3,[4 6],24,47,50,23,25
1,<environment.Job instance at 0x7fd14b633230>,25,12,[10  4],26,50,62,24,35
1,<environment.Job instance at 0x7fd14b633f00>,26,13,[7 3],27,62,75,35,46
1,<environment.Job instance at 0x7fd107a8e050>,32,3,[4 6],33,75,78,42,49
1,<environment.Job instance at 0x7fd107a8e2d0>,33,2,[1 5],34,62,64,28,50
1,<environment.Job instance at 0x7fd107a8ef00>,35,3,[10  1],36,78,81,42,58
1,<environment.Job instance at 0x7fd107a8e8c0>,38,3,[6 4],39,75,78,36,61
1,<environment.Job instance at 0x7fd107ab6e60>,41,15,[3 5],42,81,96,39,67
1,<environment.Job instance at 0x7fd107ab6be0>,42,2,[5 3],43,81,83,38,67
1,<environment.Job instance at 0x7fd107ab61e0>,43,13,[ 4 10],44,96,109,52,82
1,<environment.Job instance at 0x7fd14b6339b0>,24,18,[ 4 10],25,109,127,84,100
1,<environment.Job instance at 0x7fd107ab6190>,50,3,[5 1],51,127,130,76,101
1,<environment.Job instance at 0x7fd107a95f50>,52,3,[6 1],53,130,133,77,108
1,<environment.Job instance at 0x7fd107a959b0>,53,2,[1 5],54,127,129,73,108
1,<environment.Job instance at 0x7fd107a95b40>,54,3,[7 2],55,133,136,78,108
1,<environment.Job instance at 0x7fd107a95370>,56,1,[7 2],57,136,137,79,109
1,<environment.Job instance at 0x7fee2504b0f0>,2,12,[5 4],3,3,15,0,3
1,<environment.Job instance at 0x7fee1dc3b230>,5,13,[5 9],6,15,28,9,6
1,<environment.Job instance at 0x7fee1dc3b550>,7,14,[5 1],8,8,22,0,8
1,<environment.Job instance at 0x7fee2504b1e0>,0,18,[ 2 10],1,28,46,27,18
1,<environment.Job instance at 0x7fee1dc3b780>,9,17,[ 4 10],10,46,63,36,35
1,<environment.Job instance at 0x7fee1dc3be10>,18,16,[8 5],19,63,79,44,50
1,<environment.Job instance at 0x7fee1dc3bf00>,21,3,[ 2 10],22,79,82,57,62
1,<environment.Job instance at 0x7fee1dc3f0a0>,23,18,[5 2],24,82,100,58,71
1,<environment.Job instance at 0x7fee1dc3f4b0>,28,2,[5 9],29,100,102,71,73
1,<environment.Job instance at 0x7fee1dc3f3c0>,29,13,[1 6],30,82,95,52,73
1,<environment.Job instance at 0x7fee1dc3f870>,33,2,[5 3],34,102,104,68,101
1,<environment.Job instance at 0x7fee1dc3f6e0>,34,3,[9 5],35,104,107,69,101
1,<environment.Job instance at 0x7fee1dc3faa0>,35,16,[8 1],36,107,123,71,103
1,<environment.Job instance at 0x7fee1dc3fc80>,38,12,[3 6],39,123,135,84,108
1,<environment.Job instance at 0x7fee1dc3fe60>,39,18,[5 8],40,135,153,95,124
1,<environment.Job instance at 0x7fee1dc3f820>,1,2,[9 3],2,2,4,0,2
1,<environment.Job instance at 0x7fee251b1f00>,8,14,[5 1],9,9,23,0,9
1,<environment.Job instance at 0x7fede6a90730>,6,18,[1 6],7,9,27,2,9
1,<environment.Job instance at 0x7fee251b2dc0>,12,2,[4 9],13,27,29,14,13
1,<environment.Job instance at 0x7fee251b20f0>,13,16,[6 4],14,29,45,15,17
1,<environment.Job instance at 0x7fee251b2640>,16,15,[6 2],17,45,60,28,31
1,<environment.Job instance at 0x7fee25072410>,10,17,[3 8],11,45,62,34,35
1,<environment.Job instance at 0x7fee251c5d70>,22,16,[6 2],23,60,76,37,47
1,<environment.Job instance at 0x7fee251c55f0>,25,14,[3 8],26,62,76,36,50
1,<environment.Job instance at 0x7fee251c5460>,18,12,[3 9],19,76,88,57,60
1,<environment.Job instance at 0x7fee251bb6e0>,30,12,[6 3],31,88,100,57,71
1,<environment.Job instance at 0x7fee251bb690>,34,13,[1 9],35,100,113,65,84
1,<environment.Job instance at 0x7fee251bc910>,37,18,[5 2],38,113,131,75,102
1,<environment.Job instance at 0x7fee251bc410>,39,16,[3 5],40,113,129,73,102
1,<environment.Job instance at 0x7fee251bf320>,47,13,[ 4 10],48,131,144,83,116
1,<environment.Job instance at 0x7fedd9ef24b0>,7,14,[3 5],8,10,24,2,10
1,<environment.Job instance at 0x7fedd9ef2730>,8,21,[5 1],9,14,35,5,14
1,<environment.Job instance at 0x7fedd9ff7fa0>,12,17,[8 2],13,35,52,22,23
1,<environment.Job instance at 0x7fedd9f53e10>,19,13,[5 7],20,52,65,32,36
1,<environment.Job instance at 0x7fedd9f53af0>,16,14,[5 4],17,65,79,48,50
1,<environment.Job instance at 0x7fee1da0c050>,30,13,[7 4],31,79,92,48,63
1,<environment.Job instance at 0x7fee1ddb9b40>,33,18,[9 2],34,92,110,58,84
1,<environment.Job instance at 0x7fedd9fd7500>,38,15,[2 5],39,110,125,71,99
1,<environment.Job instance at 0x7fedd9fd7b40>,39,15,[7 4],40,110,125,70,99
1,<environment.Job instance at 0x7fedd9fd7d70>,43,13,[8 3],44,125,138,81,115
1,<environment.Job instance at 0x7fedd9fd72d0>,45,18,[9 5],46,138,156,92,127
1,<environment.Job instance at 0x7fedda249550>,3,18,[8 1],4,9,27,5,9
1,<environment.Job instance at 0x7fee1dcf5140>,9,17,[2 6],10,15,32,5,15
1,<environment.Job instance at 0x7fee1df1ce10>,11,3,[3 7],12,32,35,20,15
1,<environment.Job instance at 0x7fee1e0da820>,12,17,[4 6],13,35,52,22,29
1,<environment.Job instance at 0x7fee1e0da640>,15,12,[4 7],16,52,64,36,36
1,<environment.Job instance at 0x7fee202f6550>,19,17,[5 1],20,45,62,25,45
1,<environment.Job instance at 0x7fee202f6910>,20,2,[9 4],21,64,66,43,45
1,<environment.Job instance at 0x7fee1da86460>,22,13,[8 1],23,66,79,43,53
1,<environment.Job instance at 0x7fedd9f3ae10>,26,13,[1 6],27,64,77,37,60
1,<environment.Job instance at 0x7fee1ddc9960>,10,16,[1 9],11,77,93,66,65
1,<environment.Job instance at 0x7fedda39ce10>,29,3,[9 3],30,93,96,63,77
1,<environment.Job instance at 0x7fedd9e822d0>,31,1,[10  1],32,96,97,64,77
1,<environment.Job instance at 0x7fedda3a8280>,28,13,[8 2],29,97,110,68,81
1,<environment.Job instance at 0x7fedd9e82640>,35,16,[10  5],36,110,126,74,97
1,<environment.Job instance at 0x7fedd9e826e0>,37,14,[9 1],38,126,140,88,111
1,<environment.Job instance at 0x7fedda390460>,42,12,[8 5],43,140,152,97,126
1,<environment.Job instance at 0x7fedda3f4eb0>,3,1,[8 5],4,4,5,0,4
1,<environment.Job instance at 0x7fedd9fd00f0>,0,18,[4 6],1,8,26,7,8
1,<environment.Job instance at 0x7fee1e057730>,7,18,[1 7],8,26,44,18,15
1,<environment.Job instance at 0x7fee1dbaf820>,10,1,[6 5],11,44,45,33,28
1,<environment.Job instance at 0x7fee20708730>,11,14,[5 4],12,45,59,33,30
1,<environment.Job instance at 0x7fedda5281e0>,14,1,[5 7],15,59,60,44,50
1,<environment.Job instance at 0x7fee1da5b910>,17,12,[5 5],18,60,72,42,55
1,<environment.Job instance at 0x7fee1da2e960>,19,12,[9 1],20,72,84,52,56
1,<environment.Job instance at 0x7fee1da2e050>,21,12,[5 9],22,84,96,62,67
1,<environment.Job instance at 0x7fedda298b90>,24,12,[4 7],25,96,108,71,80
1,<environment.Job instance at 0x7fee1da38500>,27,2,[2 6],28,108,110,80,89
1,<environment.Job instance at 0x7fee1da2ec30>,18,15,[5 9],19,110,125,91,96
1,<environment.Job instance at 0x7fee1da3ae10>,34,2,[10  3],35,125,127,90,102
1,<environment.Job instance at 0x7fee1da3a6e0>,33,12,[ 2 10],34,127,139,93,110
1,<environment.Job instance at 0x7fee1da3a550>,37,18,[3 6],38,139,157,101,129
1,<environment.Job instance at 0x7fee1da3a640>,38,14,[6 4],39,139,153,100,129
1,<environment.Job instance at 0x7fee2044a140>,2,1,[4 6],3,3,4,0,3
1,<environment.Job instance at 0x7fee2044a9b0>,5,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x7fee2044a870>,7,3,[10  4],8,9,12,1,9
1,<environment.Job instance at 0x7fee2044aeb0>,8,3,[3 9],9,12,15,3,10
1,<environment.Job instance at 0x7fee206210f0>,15,3,[10  4],16,17,20,1,17
1,<environment.Job instance at 0x7fee20621c30>,13,13,[7 5],14,20,33,6,17
1,<environment.Job instance at 0x7fee206216e0>,14,13,[1 8],15,33,46,18,18
1,<environment.Job instance at 0x7fee206211e0>,19,16,[5 3],20,46,62,26,33
1,<environment.Job instance at 0x7fee1daeccd0>,27,13,[ 4 10],28,62,75,34,46
1,<environment.Job instance at 0x7fee1daec640>,30,14,[1 8],31,75,89,44,61
1,<environment.Job instance at 0x7fee1daec4b0>,31,12,[5 6],32,89,101,57,72
1,<environment.Job instance at 0x7fee1daec500>,33,13,[5 1],34,75,88,41,73
1,<environment.Job instance at 0x7fee20621410>,23,16,[8 5],24,101,117,77,88
1,<environment.Job instance at 0x7fee1daec8c0>,39,17,[1 9],40,117,134,77,105
1,<environment.Job instance at 0x7fee20621190>,20,18,[ 5 10],21,134,152,113,123
1,<environment.Job instance at 0x7fee1dbabf50>,0,2,[3 9],1,2,4,1,2
1,<environment.Job instance at 0x7fee201c10f0>,1,2,[7 1],2,6,8,4,6
1,<environment.Job instance at 0x7fee1df94af0>,3,3,[10  3],4,9,12,5,9
1,<environment.Job instance at 0x7fee1df5df50>,5,12,[8 5],6,12,24,6,9
1,<environment.Job instance at 0x7fee1df5dd20>,9,1,[8 2],10,24,25,14,10
1,<environment.Job instance at 0x7fee2023c5f0>,10,13,[5 3],11,25,38,14,11
1,<environment.Job instance at 0x7fee1e16be10>,11,17,[2 7],12,24,41,12,15
1,<environment.Job instance at 0x7fee1df02d70>,16,3,[5 4],17,41,44,24,17
1,<environment.Job instance at 0x7fee1def77d0>,19,1,[5 7],20,44,45,24,21
1,<environment.Job instance at 0x7fee1df245a0>,12,17,[6 4],13,45,62,32,33
1,<environment.Job instance at 0x7fee2032b1e0>,24,16,[5 5],25,62,78,37,49
1,<environment.Job instance at 0x7fee1df2d370>,23,18,[5 5],24,62,80,38,52
1,<environment.Job instance at 0x7fee1debabe0>,18,12,[ 4 10],19,80,92,61,64
1,<environment.Job instance at 0x7fee1db64780>,32,13,[9 4],33,92,105,59,77
1,<environment.Job instance at 0x7fedda439190>,34,16,[2 7],35,105,121,70,92
1,<environment.Job instance at 0x7fee1db4c0f0>,38,16,[8 3],39,105,121,66,92
1,<environment.Job instance at 0x7fee1dcc8550>,22,16,[ 3 10],23,121,137,98,109
1,<environment.Job instance at 0x7fee1db4c3c0>,2,3,[5 9],3,5,8,2,5
1,<environment.Job instance at 0x7fedda5220f0>,9,18,[6 1],10,24,42,14,24
1,<environment.Job instance at 0x7fedda52cf50>,8,16,[4 8],9,24,40,15,24
1,<environment.Job instance at 0x7fedda522140>,11,3,[2 6],12,40,43,28,25
1,<environment.Job instance at 0x7fedda522280>,13,3,[8 3],14,42,45,28,27
1,<environment.Job instance at 0x7fedda522050>,10,15,[2 8],11,45,60,34,31
1,<environment.Job instance at 0x7fee1db4c500>,3,16,[8 1],4,45,61,41,36
1,<environment.Job instance at 0x7fedda522af0>,22,1,[5 1],23,61,62,38,39
1,<environment.Job instance at 0x7fedda5227d0>,17,16,[1 7],18,60,76,42,47
1,<environment.Job instance at 0x7fedda522f00>,27,1,[5 1],28,62,63,34,48
1,<environment.Job instance at 0x7fedda515280>,31,12,[3 7],32,76,88,44,62
1,<environment.Job instance at 0x7fedda515500>,34,17,[8 1],35,88,105,53,76
1,<environment.Job instance at 0x7fedda515a50>,37,1,[7 3],38,79,80,41,79
1,<environment.Job instance at 0x7fedda5159b0>,39,18,[2 7],40,89,107,49,89
1,<environment.Job instance at 0x7fedda515c80>,40,3,[5 3],41,105,108,64,89
1,<environment.Job instance at 0x7fedda515dc0>,43,14,[ 4 10],44,108,122,64,96
1,<environment.Job instance at 0x7fedda515d20>,41,18,[3 8],42,122,140,80,111
1,<environment.Job instance at 0x7fedda53ca00>,52,3,[1 8],53,140,143,87,128
1,<environment.Job instance at 0x7fee20758550>,0,3,[2 8],1,4,7,3,4
1,<environment.Job instance at 0x7fedda53c870>,5,3,[7 5],6,7,10,1,7
1,<environment.Job instance at 0x7fee20758230>,1,13,[7 4],2,10,23,8,8
1,<environment.Job instance at 0x7fee205c2af0>,6,17,[2 6],7,10,27,3,9
1,<environment.Job instance at 0x7fee205c2370>,10,13,[2 6],11,27,40,16,11
1,<environment.Job instance at 0x7fee1da7cc80>,12,15,[8 4],13,23,38,10,17
1,<environment.Job instance at 0x7fee205c2050>,7,12,[2 8],8,40,52,32,23
1,<environment.Job instance at 0x7fedda301f50>,19,13,[6 4],20,52,65,32,37
1,<environment.Job instance at 0x7fee1e053140>,22,2,[3 6],23,52,54,29,42
1,<environment.Job instance at 0x7fedda57e640>,24,12,[9 1],25,65,77,40,48
1,<environment.Job instance at 0x7fee1dbd6140>,18,12,[9 3],19,77,89,58,60
1,<environment.Job instance at 0x7fee205ba7d0>,29,18,[7 5],30,89,107,59,78
1,<environment.Job instance at 0x7fedda540870>,32,13,[7 2],33,107,120,74,91
1,<environment.Job instance at 0x7fee205dab90>,35,3,[5 3],36,120,123,84,94
1,<environment.Job instance at 0x7fee207576e0>,34,17,[7 2],35,123,140,88,112
1,<environment.Job instance at 0x7fee202d1780>,43,15,[3 9],44,140,155,96,127
1,<environment.Job instance at 0x7fedd9f4ed70>,1,2,[3 9],2,2,4,0,2
1,<environment.Job instance at 0x7fee204d0690>,6,13,[5 7],7,9,22,2,9
1,<environment.Job instance at 0x7fedda1c5320>,8,16,[3 8],9,22,38,13,11
1,<environment.Job instance at 0x7fedda20a8c0>,15,14,[4 8],16,38,52,22,23
1,<environment.Job instance at 0x7fee1da38050>,18,3,[3 8],19,52,55,33,34
1,<environment.Job instance at 0x7fedda4d8370>,17,12,[1 6],18,55,67,37,39
1,<environment.Job instance at 0x7fee1e05e3c0>,22,1,[1 8],23,67,68,44,47
