iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fdcf7c6e6e0>,21,14,[1 9],22,47,61,25,32
1,<environment.Job instance at 0x7fdcf77ae050>,10,13,[3 8],11,61,74,50,46
1,<environment.Job instance at 0x7fdcb3ed5dc0>,27,3,[5 6],28,74,77,46,59
1,<environment.Job instance at 0x7fdcb39f10f0>,28,12,[5 6],29,77,89,48,60
1,<environment.Job instance at 0x7fdcb3a17c80>,34,2,[4 8],35,89,91,54,82
1,<environment.Job instance at 0x7fdcf78d03c0>,38,1,[2 5],39,91,92,52,82
1,<environment.Job instance at 0x7fdcf78d0fa0>,39,3,[4 8],40,92,95,52,82
1,<environment.Job instance at 0x7fdcf78d0d20>,40,14,[ 4 10],41,95,109,54,82
1,<environment.Job instance at 0x7fdcf774ee10>,23,18,[4 8],24,109,127,85,99
1,<environment.Job instance at 0x7fdcb3a0ebe0>,46,18,[8 2],47,127,145,80,116
1,<environment.Job instance at 0x7fdcf78d0e10>,42,17,[2 5],43,127,144,84,120
1,<environment.Job instance at 0x7fdcb3b05a00>,52,3,[ 3 10],53,145,148,92,134
1,<environment.Job instance at 0x7fdcb3b05190>,53,15,[6 5],54,148,163,94,134
1,<environment.Job instance at 0x7fdcb3ebce60>,59,3,[3 6],60,163,166,103,145
1,<environment.Job instance at 0x7fdcb3ebc190>,60,3,[7 3],61,163,166,102,145
1,<environment.Job instance at 0x7fdcfe59a690>,4,2,[9 2],5,5,7,0,5
1,<environment.Job instance at 0x7fdcf75d9c30>,7,17,[3 5],8,12,29,4,12
1,<environment.Job instance at 0x7fdcf75d9a00>,8,17,[2 6],9,29,46,20,18
1,<environment.Job instance at 0x7fdcfe59a1e0>,0,18,[8 1],1,29,47,28,20
1,<environment.Job instance at 0x7fdcf75e25f0>,12,15,[10  1],13,47,62,34,34
1,<environment.Job instance at 0x7fdcf7604640>,19,3,[5 9],20,62,65,42,37
1,<environment.Job instance at 0x7fdcf7604820>,23,14,[4 8],24,65,79,41,51
1,<environment.Job instance at 0x7fdcf76015a0>,28,13,[6 1],29,65,78,36,62
1,<environment.Job instance at 0x7fdcf7601fa0>,26,15,[9 1],27,79,94,52,65
1,<environment.Job instance at 0x7fdcf7601500>,24,16,[9 2],25,94,110,69,81
1,<environment.Job instance at 0x7fdcf7601050>,34,3,[7 4],35,110,113,75,87
1,<environment.Job instance at 0x7fdcf7601dc0>,35,3,[9 4],36,113,116,77,87
1,<environment.Job instance at 0x7fdcf76011e0>,29,13,[1 8],30,91,104,61,91
1,<environment.Job instance at 0x7fdcf7601b40>,32,13,[ 5 10],33,116,129,83,103
1,<environment.Job instance at 0x7fdcf75d6aa0>,41,2,[2 9],42,129,131,87,105
1,<environment.Job instance at 0x7fdcf75d6640>,42,2,[7 3],43,131,133,88,105
1,<environment.Job instance at 0x7fdcf75d6460>,43,3,[8 1],44,133,136,89,107
1,<environment.Job instance at 0x7fdcf75d6370>,45,12,[10  3],46,136,148,90,120
1,<environment.Job instance at 0x7fdcf75d66e0>,40,15,[5 6],41,148,163,107,134
1,<environment.Job instance at 0x7fdcf75debe0>,54,12,[3 5],55,163,175,108,148
1,<environment.Job instance at 0x7fdcf75d0d70>,55,3,[9 2],56,175,178,119,149
1,<environment.Job instance at 0x7fdcfe3bb9b0>,4,14,[3 8],5,5,19,0,5
1,<environment.Job instance at 0x7fdcfe3bbc80>,3,3,[8 4],4,19,22,15,6
1,<environment.Job instance at 0x7fdcfe3bb3c0>,6,12,[2 7],7,22,34,15,8
1,<environment.Job instance at 0x7fdcf7721d20>,11,12,[5 5],12,34,46,22,17
1,<environment.Job instance at 0x7fdcf7721640>,13,13,[7 4],14,46,59,32,30
1,<environment.Job instance at 0x7fdcf7721780>,19,16,[7 2],20,59,75,39,46
1,<environment.Job instance at 0x7fdcf7721960>,21,16,[5 7],22,75,91,53,62
1,<environment.Job instance at 0x7fdcf7719190>,25,14,[4 6],26,91,105,65,76
1,<environment.Job instance at 0x7fdcf7719640>,28,3,[2 6],29,105,108,76,79
1,<environment.Job instance at 0x7fdcf7719550>,30,2,[3 9],31,108,110,77,91
1,<environment.Job instance at 0x7fdcf77197d0>,31,2,[7 1],32,105,107,73,93
1,<environment.Job instance at 0x7fdcf7719910>,34,13,[5 3],35,110,123,75,99
1,<environment.Job instance at 0x7fdcfe081870>,37,3,[7 5],38,123,126,85,101
1,<environment.Job instance at 0x7fdcfe081b40>,40,13,[5 3],41,110,123,69,105
1,<environment.Job instance at 0x7fdcf7721c80>,18,17,[9 5],19,126,143,107,114
1,<environment.Job instance at 0x7fdcfe0812d0>,43,12,[7 4],44,143,155,99,127
1,<environment.Job instance at 0x7fdcfe081820>,42,17,[6 4],43,155,172,112,143
1,<environment.Job instance at 0x7fdcf7899280>,0,1,[8 1],1,1,2,0,1
1,<environment.Job instance at 0x7fdcb3d3a820>,14,3,[2 7],15,20,23,5,20
1,<environment.Job instance at 0x7fdcb3a4a730>,5,18,[9 2],6,27,45,21,27
1,<environment.Job instance at 0x7fdcf7a345a0>,23,3,[8 3],24,45,48,21,42
1,<environment.Job instance at 0x7fdcf7675730>,18,16,[4 8],19,48,64,29,43
1,<environment.Job instance at 0x7fdcb3bbbaa0>,26,1,[7 4],27,64,65,37,43
1,<environment.Job instance at 0x7fdcf769db90>,28,3,[2 7],29,45,48,16,45
1,<environment.Job instance at 0x7fdcf769d0f0>,27,16,[1 7],28,65,81,37,52
1,<environment.Job instance at 0x7fdcf76bd7d0>,34,13,[8 2],35,68,81,33,68
1,<environment.Job instance at 0x7fdcfe53ef00>,36,3,[6 1],37,81,84,44,68
1,<environment.Job instance at 0x7fdcfe53ebe0>,38,13,[2 5],39,81,94,42,68
1,<environment.Job instance at 0x7fdcfe53edc0>,41,12,[3 7],42,94,106,52,77
1,<environment.Job instance at 0x7fdcf7839dc0>,43,3,[10  3],44,106,109,62,90
1,<environment.Job instance at 0x7fdcf7b266e0>,42,15,[ 2 10],43,109,124,66,97
1,<environment.Job instance at 0x7fdcf7839280>,50,3,[5 3],51,124,127,73,107
1,<environment.Job instance at 0x7fdcfdff3fa0>,51,18,[3 8],52,127,145,75,116
1,<environment.Job instance at 0x7fdcf76fc690>,56,16,[1 6],57,145,161,88,134
1,<environment.Job instance at 0x7fdcf76fcfa0>,57,15,[7 4],58,145,160,87,134
1,<environment.Job instance at 0x7fdcf76fc870>,59,17,[ 1 10],60,161,178,101,149
1,<environment.Job instance at 0x7fdcfe024b40>,2,15,[8 4],3,3,18,0,3
1,<environment.Job instance at 0x7fdcfe0248c0>,5,1,[5 9],6,18,19,12,6
1,<environment.Job instance at 0x7fdcb3c6ff00>,0,13,[2 6],1,19,32,18,8
1,<environment.Job instance at 0x7fdcb40f2eb0>,10,3,[8 3],11,29,32,18,29
1,<environment.Job instance at 0x7fdcb40f2f50>,9,13,[6 4],10,32,45,22,29
1,<environment.Job instance at 0x7fdcf7766280>,16,1,[6 3],17,45,46,28,29
1,<environment.Job instance at 0x7fdcb40f2c30>,6,17,[2 5],7,32,49,25,29
1,<environment.Job instance at 0x7fdcf77660f0>,12,2,[3 6],13,49,51,36,29
1,<environment.Job instance at 0x7fdcf77661e0>,15,15,[3 9],16,51,66,35,37
1,<environment.Job instance at 0x7fdcf77665a0>,21,14,[5 8],22,66,80,44,51
1,<environment.Job instance at 0x7fdcf7766500>,20,17,[10  1],21,80,97,59,68
1,<environment.Job instance at 0x7fdcf7766780>,24,17,[7 2],25,97,114,72,86
1,<environment.Job instance at 0x7fdcb410f4b0>,34,16,[7 4],35,114,130,79,101
1,<environment.Job instance at 0x7fdcb410f410>,39,2,[5 8],40,130,132,90,115
1,<environment.Job instance at 0x7fdcb410f910>,40,15,[5 3],41,132,147,91,118
1,<environment.Job instance at 0x7fdcb410f9b0>,41,18,[4 7],42,132,150,90,123
1,<environment.Job instance at 0x7fdcb410f320>,33,15,[3 9],34,150,165,116,136
1,<environment.Job instance at 0x7fdcb410fe10>,47,1,[10  4],48,165,166,117,137
1,<environment.Job instance at 0x7fdcb410feb0>,48,2,[3 6],49,166,168,117,140
1,<environment.Job instance at 0x7fdcb410f6e0>,2,3,[10  4],3,4,7,1,4
1,<environment.Job instance at 0x7fdcb410faa0>,3,13,[8 4],4,7,20,3,4
1,<environment.Job instance at 0x7fdcb3fbf820>,9,13,[8 2],10,20,33,10,12
1,<environment.Job instance at 0x7fdcb3fbfdc0>,12,16,[5 4],13,33,49,20,20
1,<environment.Job instance at 0x7fdcf7b555a0>,5,16,[7 3],6,49,65,43,38
1,<environment.Job instance at 0x7fdcf7ab2cd0>,22,14,[7 3],23,65,79,42,50
1,<environment.Job instance at 0x7fdcf7a64a00>,17,18,[1 6],18,53,71,35,53
1,<environment.Job instance at 0x7fdcb3ad7c80>,33,14,[ 4 10],34,79,93,45,65
1,<environment.Job instance at 0x7fdcf7980410>,34,1,[5 5],35,93,94,58,66
1,<environment.Job instance at 0x7fdcfdf63140>,36,16,[9 2],37,94,110,57,81
1,<environment.Job instance at 0x7fdcf765af00>,39,2,[8 2],40,110,112,70,83
1,<environment.Job instance at 0x7fdcf7535e10>,40,2,[5 4],41,112,114,71,85
1,<environment.Job instance at 0x7fdcf7535a50>,41,2,[6 1],42,114,116,72,87
1,<environment.Job instance at 0x7fdcf7b25b40>,42,12,[1 9],43,114,126,71,97
1,<environment.Job instance at 0x7fdcf7b29cd0>,20,17,[9 2],21,126,143,105,114
1,<environment.Job instance at 0x7fdcf7b25af0>,45,16,[4 9],46,143,159,97,132
1,<environment.Job instance at 0x7fdcf797d320>,62,18,[3 7],63,159,177,96,148
1,<environment.Job instance at 0x7fdcb3de4a50>,9,2,[10  2],10,17,19,7,17
1,<environment.Job instance at 0x7fdcfe545460>,13,1,[1 7],14,27,28,13,27
1,<environment.Job instance at 0x7fdcfe545dc0>,8,16,[9 1],9,27,43,18,27
1,<environment.Job instance at 0x7fdcf7a6f0a0>,16,3,[8 2],17,43,46,26,27
1,<environment.Job instance at 0x7fdcf775f820>,4,13,[5 8],5,46,59,41,35
1,<environment.Job instance at 0x7fdcf7a6f9b0>,19,14,[2 8],20,59,73,39,45
1,<environment.Job instance at 0x7fdcf798ad20>,6,12,[9 1],7,8,20,1,8
1,<environment.Job instance at 0x7fdcb3e547d0>,11,13,[9 3],12,20,33,8,12
1,<environment.Job instance at 0x7fdcb3e54910>,12,1,[1 7],13,13,14,0,13
1,<environment.Job instance at 0x7fdcb3e54410>,7,3,[1 6],8,14,17,6,13
1,<environment.Job instance at 0x7fdcb3e54aa0>,14,2,[7 5],15,33,35,18,15
1,<environment.Job instance at 0x7fdcb3e54e10>,17,1,[10  1],18,35,36,17,27
1,<environment.Job instance at 0x7fdcb3e54eb0>,18,3,[2 6],19,36,39,17,27
1,<environment.Job instance at 0x7fdcb3e54b90>,16,16,[ 1 10],17,39,55,22,28
1,<environment.Job instance at 0x7fdcb3e54fa0>,20,2,[10  4],21,55,57,34,28
1,<environment.Job instance at 0x7fdcb3e2b230>,23,12,[3 9],24,57,69,33,40
1,<environment.Job instance at 0x7fdcb3e2b550>,26,15,[5 9],27,69,84,42,58
1,<environment.Job instance at 0x7fdcb3e2b370>,25,18,[4 6],26,84,102,58,73
1,<environment.Job instance at 0x7fdcb3e2ba50>,31,12,[8 1],32,102,114,70,85
1,<environment.Job instance at 0x7fdcb3e2baf0>,32,13,[5 3],33,85,98,52,85
1,<environment.Job instance at 0x7fdcb3e2bcd0>,35,3,[9 1],36,114,117,78,88
1,<environment.Job instance at 0x7fdcb3e2bfa0>,38,12,[5 4],39,117,129,78,100
1,<environment.Job instance at 0x7fdcb3e51460>,41,1,[2 7],42,110,111,68,110
1,<environment.Job instance at 0x7fdcb3e51500>,42,1,[1 8],43,111,112,68,110
1,<environment.Job instance at 0x7fdcb3e2b870>,29,17,[ 1 10],30,129,146,99,117
1,<environment.Job instance at 0x7fdcb3e51780>,46,13,[ 2 10],47,146,159,99,130
1,<environment.Job instance at 0x7fdcb3e51aa0>,51,12,[5 3],52,159,171,107,142
1,<environment.Job instance at 0x7fdcf7612140>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x7fdcb3f7e2d0>,4,1,[ 2 10],5,5,6,0,5
1,<environment.Job instance at 0x7fdcfedc1140>,9,3,[ 4 10],10,20,23,10,20
1,<environment.Job instance at 0x7fdcb403cc80>,12,2,[5 4],13,23,25,10,20
1,<environment.Job instance at 0x7fdcb3f7e190>,8,1,[5 3],9,23,24,14,20
1,<environment.Job instance at 0x7fdcf7612500>,2,14,[5 2],3,24,38,21,20
1,<environment.Job instance at 0x7fdcb403c050>,17,16,[8 4],18,38,54,20,28
1,<environment.Job instance at 0x7fdcb403c230>,19,1,[9 3],20,54,55,34,45
1,<environment.Job instance at 0x7fdcb3ebc0f0>,21,3,[1 5],22,45,48,23,45
1,<environment.Job instance at 0x7fdcb3ebcd20>,22,12,[8 2],23,55,67,32,45
1,<environment.Job instance at 0x7fdcb3ebc780>,24,1,[10  4],25,67,68,42,46
1,<environment.Job instance at 0x7fdcb403c640>,15,14,[7 5],16,68,82,52,60
1,<environment.Job instance at 0x7fdcfe403500>,31,16,[8 4],32,82,98,50,81
1,<environment.Job instance at 0x7fdcfe4036e0>,34,2,[3 6],35,98,100,63,81
1,<environment.Job instance at 0x7fdcfe403280>,30,1,[1 9],31,100,101,69,81
1,<environment.Job instance at 0x7fdcfe403a50>,36,1,[7 4],37,98,99,61,81
1,<environment.Job instance at 0x7fdcfe403370>,35,15,[9 1],36,100,115,64,86
1,<environment.Job instance at 0x7fdcb40efeb0>,38,2,[7 4],39,115,117,76,88
1,<environment.Job instance at 0x7fdcb40ef870>,39,2,[2 6],40,88,90,48,88
1,<environment.Job instance at 0x7fdcb40efa00>,41,2,[6 3],42,117,119,75,109
1,<environment.Job instance at 0x7fdcb40efcd0>,40,15,[1 8],41,119,134,78,109
1,<environment.Job instance at 0x7fdcb3fb2910>,45,2,[8 1],46,119,121,73,109
1,<environment.Job instance at 0x7fdcb40efb40>,43,13,[10  3],44,134,147,90,120
1,<environment.Job instance at 0x7fdcb3fb20f0>,54,17,[3 5],55,147,164,92,135
1,<environment.Job instance at 0x7fdcb40ef140>,3,1,[8 3],4,4,5,0,4
1,<environment.Job instance at 0x7fdcfeb73230>,4,15,[10  1],5,5,20,0,5
1,<environment.Job instance at 0x7fdcfeb73be0>,7,15,[6 2],8,20,35,12,9
1,<environment.Job instance at 0x7fdcfe3212d0>,11,12,[2 8],12,20,32,8,13
1,<environment.Job instance at 0x7fdcb400be10>,9,17,[5 4],10,35,52,25,23
1,<environment.Job instance at 0x7fdcb400b6e0>,6,14,[2 6],7,34,48,27,34
1,<environment.Job instance at 0x7fdcf78f0c30>,16,14,[6 2],17,52,66,35,37
1,<environment.Job instance at 0x7fdcf78f01e0>,15,16,[3 8],16,52,68,36,43
1,<environment.Job instance at 0x7fdcf78f0eb0>,20,14,[1 7],21,68,82,47,54
1,<environment.Job instance at 0x7fdcfe321c30>,14,18,[9 3],15,68,86,53,57
1,<environment.Job instance at 0x7fdcf7bcb190>,30,15,[3 7],31,86,101,55,72
1,<environment.Job instance at 0x7fdcfe6eb780>,34,14,[5 3],35,86,100,51,77
1,<environment.Job instance at 0x7fdcf75c04b0>,41,18,[9 3],42,101,119,59,98
1,<environment.Job instance at 0x7fdcf75c0e60>,44,13,[4 7],45,119,132,74,103
1,<environment.Job instance at 0x7fdcf79c8cd0>,49,14,[1 8],50,132,146,82,123
1,<environment.Job instance at 0x7fdcf79c8370>,51,12,[4 6],52,146,158,94,130
1,<environment.Job instance at 0x7fdcf79c8500>,53,13,[10  4],54,158,171,104,143
1,<environment.Job instance at 0x7fdcfdf5ee60>,4,2,[7 3],5,5,7,0,5
1,<environment.Job instance at 0x7fdcf7615fa0>,7,1,[8 1],8,8,9,0,8
1,<environment.Job instance at 0x7fdcb3a90f00>,2,17,[3 5],3,9,26,6,9
1,<environment.Job instance at 0x7fdcf76155a0>,9,3,[9 5],10,26,29,16,10
1,<environment.Job instance at 0x7fdcf7629960>,10,2,[8 4],11,29,31,18,11
1,<environment.Job instance at 0x7fdcf7629f50>,13,18,[6 1],14,31,49,17,20
1,<environment.Job instance at 0x7fdcf761f0f0>,19,2,[9 5],20,49,51,29,34
1,<environment.Job instance at 0x7fdcf761f2d0>,20,1,[8 3],21,51,52,30,34
1,<environment.Job instance at 0x7fdcf761f410>,21,2,[10  3],22,52,54,30,34
1,<environment.Job instance at 0x7fdcf761f190>,22,3,[ 4 10],23,54,57,31,35
1,<environment.Job instance at 0x7fdcfe3cf820>,23,15,[8 2],24,57,72,33,43
1,<environment.Job instance at 0x7fdcf779c640>,30,2,[9 2],31,72,74,41,61
1,<environment.Job instance at 0x7fdcf78971e0>,31,16,[1 7],32,61,77,29,61
1,<environment.Job instance at 0x7fdcb3ce1f00>,33,3,[5 2],34,74,77,40,61
1,<environment.Job instance at 0x7fdcb3c23230>,34,12,[ 1 10],35,77,89,42,61
1,<environment.Job instance at 0x7fdcb3c23f00>,35,1,[8 4],36,89,90,53,61
1,<environment.Job instance at 0x7fdcb3c17730>,36,12,[1 9],37,90,102,53,73
1,<environment.Job instance at 0x7fdcf788b460>,40,3,[1 9],41,102,105,61,78
1,<environment.Job instance at 0x7fdcb3ccd370>,41,2,[3 5],42,105,107,63,78
1,<environment.Job instance at 0x7fdcf788b960>,39,16,[8 4],40,107,123,67,94
1,<environment.Job instance at 0x7fdcb3ccd820>,42,16,[4 7],43,123,139,80,110
1,<environment.Job instance at 0x7fdcf77d0dc0>,55,15,[8 3],56,139,154,83,126
1,<environment.Job instance at 0x7fdcf76dbc30>,60,14,[5 3],61,154,168,93,139
1,<environment.Job instance at 0x7fdcf7b8f410>,1,3,[6 4],2,2,5,0,2
1,<environment.Job instance at 0x7fdcf77205a0>,2,16,[3 7],3,12,28,9,12
1,<environment.Job instance at 0x7fdcb3fdcd70>,13,12,[10  2],14,28,40,14,14
1,<environment.Job instance at 0x7fdcb3fe1820>,11,14,[1 8],12,40,54,28,27
1,<environment.Job instance at 0x7fdcb39526e0>,20,15,[8 4],21,54,69,33,41
1,<environment.Job instance at 0x7fdcb3930dc0>,23,14,[7 2],24,69,83,45,55
1,<environment.Job instance at 0x7fdcb3a800f0>,25,12,[8 1],26,83,95,57,66
1,<environment.Job instance at 0x7fdcfe203c30>,28,12,[10  1],29,95,107,66,78
1,<environment.Job instance at 0x7fdcf7a0c640>,29,12,[4 6],30,107,119,77,90
1,<environment.Job instance at 0x7fdcf7a0c5f0>,30,17,[5 2],31,107,124,76,95
1,<environment.Job instance at 0x7fdcb3850910>,38,12,[1 5],39,119,131,80,102
1,<environment.Job instance at 0x7fdcf79c3eb0>,49,13,[2 6],50,131,144,81,115
1,<environment.Job instance at 0x7fdcf79c3640>,51,2,[5 3],52,126,128,74,126
1,<environment.Job instance at 0x7fdcf7bd3dc0>,58,2,[ 5 10],59,147,149,88,147
1,<environment.Job instance at 0x7fdcf7bd3a00>,59,2,[9 2],60,149,151,89,147
1,<environment.Job instance at 0x7fdcf7bd3320>,60,3,[3 7],61,151,154,90,147
1,<environment.Job instance at 0x7fdcf7bd3780>,61,2,[4 5],62,154,156,92,147
1,<environment.Job instance at 0x7fdcb3f51aa0>,65,1,[4 8],66,156,157,90,147
1,<environment.Job instance at 0x7fdcf79b5d70>,3,14,[5 4],4,4,18,0,4
1,<environment.Job instance at 0x7fdcb3754af0>,5,14,[8 2],6,18,32,12,10
1,<environment.Job instance at 0x7fdcb3754eb0>,8,2,[7 4],9,32,34,23,15
1,<environment.Job instance at 0x7fdcb36f20a0>,12,2,[6 2],13,34,36,21,18
1,<environment.Job instance at 0x7fdcb36f28c0>,16,2,[9 1],17,36,38,19,20
1,<environment.Job instance at 0x7fdcb36f2780>,19,18,[5 2],20,38,56,18,27
1,<environment.Job instance at 0x7fdcb3741820>,22,13,[6 1],23,56,69,33,41
1,<environment.Job instance at 0x7fdcb37412d0>,24,3,[8 2],25,69,72,44,43
1,<environment.Job instance at 0x7fdcb37413c0>,26,12,[7 2],27,72,84,45,58
1,<environment.Job instance at 0x7fdcb3741370>,29,12,[9 5],30,84,96,54,68
1,<environment.Job instance at 0x7fdcb3741f50>,32,3,[1 9],33,96,99,63,79
1,<environment.Job instance at 0x7fdcb3741be0>,34,2,[1 8],35,79,81,44,79
1,<environment.Job instance at 0x7fdcb37415f0>,36,3,[6 5],37,99,102,62,79
1,<environment.Job instance at 0x7fdcb36fd690>,42,13,[5 8],43,102,115,59,86
1,<environment.Job instance at 0x7fdcb36fd780>,45,2,[10  4],46,115,117,69,93
1,<environment.Job instance at 0x7fdcb36fef50>,50,12,[9 3],51,117,129,66,105
1,<environment.Job instance at 0x7fdcb36feb90>,51,1,[ 5 10],52,129,130,77,105
1,<environment.Job instance at 0x7fdcb36fe0f0>,53,3,[4 6],54,130,133,76,110
1,<environment.Job instance at 0x7fdcb36feaf0>,55,12,[10  4],56,133,145,77,116
1,<environment.Job instance at 0x7fdcb37372d0>,59,12,[3 8],60,145,157,85,128
1,<environment.Job instance at 0x7fdcb3737cd0>,62,3,[4 6],63,157,160,94,131
1,<environment.Job instance at 0x7fdcb37378c0>,63,2,[1 5],64,160,162,96,133
1,<environment.Job instance at 0x7fdcb3c0c140>,4,1,[10  3],5,5,6,0,5
1,<environment.Job instance at 0x7fdcfe1716e0>,5,3,[4 6],6,10,13,4,10
1,<environment.Job instance at 0x7fdcfe1713c0>,7,3,[6 5],8,13,16,5,10
1,<environment.Job instance at 0x7fdcfe171d70>,10,3,[2 6],11,16,19,5,11
1,<environment.Job instance at 0x7fdcfe171e10>,8,12,[6 1],9,16,28,7,13
1,<environment.Job instance at 0x7fdcfe196370>,13,2,[7 2],14,28,30,14,15
1,<environment.Job instance at 0x7fdcfe196a00>,15,13,[3 7],16,19,32,3,16
1,<environment.Job instance at 0x7fdcfe196d20>,12,12,[3 6],13,32,44,19,18
1,<environment.Job instance at 0x7fdcfe196870>,18,3,[2 5],19,44,47,25,19
1,<environment.Job instance at 0x7fdcfe190be0>,23,16,[5 5],24,44,60,20,43
1,<environment.Job instance at 0x7fdcfe171b90>,14,17,[4 5],15,47,64,32,45
1,<environment.Job instance at 0x7fdcb3feb9b0>,27,16,[7 4],28,69,85,41,69
1,<environment.Job instance at 0x7fdcf76780a0>,30,2,[ 4 10],31,91,93,60,91
1,<environment.Job instance at 0x7fdcf76645a0>,33,1,[1 7],34,93,94,59,91
1,<environment.Job instance at 0x7fdcf7659b40>,35,3,[4 7],36,97,100,61,97
1,<environment.Job instance at 0x7fdcf7678640>,32,14,[1 7],33,100,114,67,99
1,<environment.Job instance at 0x7fdcf7685be0>,37,17,[8 2],38,100,117,62,99
1,<environment.Job instance at 0x7fdcf766a960>,38,1,[7 1],39,117,118,78,99
1,<environment.Job instance at 0x7fdcfe57daa0>,39,2,[1 8],40,114,116,74,99
1,<environment.Job instance at 0x7fdcb400f7d0>,40,1,[2 9],41,117,118,76,99
1,<environment.Job instance at 0x7fdcf766a820>,41,15,[6 1],42,118,133,76,104
1,<environment.Job instance at 0x7fdcfe1640a0>,24,18,[7 5],25,133,151,108,122
1,<environment.Job instance at 0x7fdcfe4830a0>,44,3,[1 9],45,122,125,77,122
1,<environment.Job instance at 0x7fdcb3c23be0>,46,12,[1 9],47,151,163,104,134
1,<environment.Job instance at 0x7fdcfe4737d0>,50,12,[9 5],51,163,175,112,147
1,<environment.Job instance at 0x7fdcb3a90d20>,6,1,[1 6],7,7,8,0,7
1,<environment.Job instance at 0x7fdcfe3f7a00>,13,18,[2 9],14,17,35,3,17
1,<environment.Job instance at 0x7fdcf79539b0>,9,13,[3 8],10,35,48,25,20
1,<environment.Job instance at 0x7fdcf7b4fc30>,19,17,[7 1],20,28,45,8,28
1,<environment.Job instance at 0x7fdcf7953280>,12,17,[4 7],13,48,65,35,41
1,<environment.Job instance at 0x7fdcb40f7730>,22,14,[5 6],23,65,79,42,50
1,<environment.Job instance at 0x7fdcb3ec3d20>,31,3,[5 9],32,95,98,63,95
1,<environment.Job instance at 0x7fdcfe3a2640>,33,2,[7 1],34,98,100,64,96
1,<environment.Job instance at 0x7fdcb3923af0>,38,19,[2 5],39,118,137,79,118
1,<environment.Job instance at 0x7fdcb3df85f0>,27,17,[7 2],28,143,160,115,143
1,<environment.Job instance at 0x7fdcb38982d0>,1,3,[5 3],2,2,5,0,2
1,<environment.Job instance at 0x7fdcf7a0ca00>,5,2,[8 5],6,6,8,0,6
1,<environment.Job instance at 0x7fdcb38987d0>,6,1,[5 3],7,8,9,1,7
1,<environment.Job instance at 0x7fdcb3898320>,8,1,[ 2 10],9,9,10,0,9
1,<environment.Job instance at 0x7fdcb3898550>,11,3,[7 1],12,13,16,1,13
1,<environment.Job instance at 0x7fdcf78a7050>,13,3,[5 5],14,16,19,2,14
1,<environment.Job instance at 0x7fdcf78a79b0>,12,17,[8 1],13,19,36,6,14
1,<environment.Job instance at 0x7fdcf78a75f0>,15,1,[5 5],16,16,17,0,16
1,<environment.Job instance at 0x7fdcf78a70a0>,14,13,[7 4],15,36,49,21,20
1,<environment.Job instance at 0x7fdcb3898f50>,4,15,[ 5 10],5,49,64,44,36
1,<environment.Job instance at 0x7fdcf78a72d0>,17,16,[5 9],18,64,80,46,51
1,<environment.Job instance at 0x7fdcb3ad5820>,27,3,[3 5],28,80,83,52,54
1,<environment.Job instance at 0x7fdcf7b6f960>,29,3,[3 5],30,80,83,50,60
1,<environment.Job instance at 0x7fdcf7b6f2d0>,30,1,[4 6],31,83,84,52,60
1,<environment.Job instance at 0x7fdcf7b6fc80>,31,1,[2 7],32,84,85,52,60
1,<environment.Job instance at 0x7fdcf78a7d70>,21,17,[4 6],22,85,102,63,73
1,<environment.Job instance at 0x7fdcb3865c80>,39,12,[1 5],40,102,114,62,89
1,<environment.Job instance at 0x7fdcb3865eb0>,40,3,[2 6],41,114,117,73,89
1,<environment.Job instance at 0x7fdcb38657d0>,43,17,[6 4],44,106,123,62,106
1,<environment.Job instance at 0x7fdcb3865af0>,45,12,[9 4],46,123,135,77,106
1,<environment.Job instance at 0x7fdcb3865e10>,41,18,[1 8],42,135,153,93,124
1,<environment.Job instance at 0x7fdcb3865d20>,47,17,[4 8],48,153,170,105,142
1,<environment.Job instance at 0x7fdcf7c6cb40>,6,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x7fdcb36d8500>,7,17,[2 9],8,10,27,2,10
1,<environment.Job instance at 0x7fdcb36d81e0>,10,2,[ 4 10],11,27,29,16,11
