iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fdcb3a3aaa0>,0,13,[6 4],1,29,42,28,29
1,<environment.Job instance at 0x7fdcf7a9d640>,16,16,[10  2],17,42,58,25,32
1,<environment.Job instance at 0x7fdcb36d8a00>,9,12,[9 3],10,58,70,48,42
1,<environment.Job instance at 0x7fdcb4099410>,19,14,[9 3],20,70,84,50,55
1,<environment.Job instance at 0x7fdcb4099be0>,22,2,[7 2],23,84,86,61,57
1,<environment.Job instance at 0x7fdcb40991e0>,24,1,[6 1],25,86,87,61,61
1,<environment.Job instance at 0x7fdcb4099190>,25,18,[8 2],26,87,105,61,79
1,<environment.Job instance at 0x7fdcb40995f0>,28,15,[7 5],29,105,120,76,91
1,<environment.Job instance at 0x7fdcf7b70780>,32,3,[3 5],33,105,108,72,91
1,<environment.Job instance at 0x7fdcb4099af0>,18,15,[5 7],19,120,135,101,106
1,<environment.Job instance at 0x7fdcf7b36a00>,37,1,[9 1],38,135,136,97,110
1,<environment.Job instance at 0x7fdcf7b361e0>,38,12,[5 3],39,120,132,81,110
1,<environment.Job instance at 0x7fdcf7b36320>,39,13,[6 2],40,136,149,96,120
1,<environment.Job instance at 0x7fdcf7b364b0>,40,3,[8 1],41,149,152,108,123
1,<environment.Job instance at 0x7fdcf7b39c30>,43,16,[1 8],44,135,151,91,126
1,<environment.Job instance at 0x7fdcb4099960>,21,16,[7 3],22,152,168,130,139
1,<environment.Job instance at 0x7f75ae3400f0>,2,12,[5 4],3,3,15,0,3
1,<environment.Job instance at 0x7f75a6f30230>,5,13,[5 9],6,15,28,9,6
1,<environment.Job instance at 0x7f75a6f30550>,7,14,[5 1],8,8,22,0,8
1,<environment.Job instance at 0x7f75a6f303c0>,9,17,[ 4 10],10,28,45,18,16
1,<environment.Job instance at 0x7f75a6f307d0>,13,13,[1 8],14,45,58,31,29
1,<environment.Job instance at 0x7f75a6f309b0>,16,12,[1 8],17,58,70,41,41
1,<environment.Job instance at 0x7f75a6f30640>,8,17,[ 2 10],9,70,87,61,60
1,<environment.Job instance at 0x7f75a6f31320>,27,2,[6 4],28,87,89,59,63
1,<environment.Job instance at 0x7f75a6f313c0>,28,2,[5 9],29,89,91,60,64
1,<environment.Job instance at 0x7f75a6f31820>,31,17,[4 9],32,91,108,59,81
1,<environment.Job instance at 0x7f75a6f31780>,34,3,[9 5],35,108,111,73,85
1,<environment.Job instance at 0x7f75a6f31aa0>,37,14,[5 5],38,111,125,73,98
1,<environment.Job instance at 0x7f75a6f31960>,35,16,[8 1],36,125,141,89,112
1,<environment.Job instance at 0x7f75a6f37410>,45,16,[6 2],46,141,157,95,132
1,<environment.Job instance at 0x7f75a6f37280>,46,3,[5 4],47,157,160,110,132
1,<environment.Job instance at 0x7f75a6f37370>,47,1,[2 6],48,132,133,84,132
1,<environment.Job instance at 0x7f75a6f37500>,51,2,[4 9],52,160,162,108,139
1,<environment.Job instance at 0x7f75ae368c80>,5,3,[5 5],6,6,9,0,6
1,<environment.Job instance at 0x7f75ae368f50>,10,3,[9 1],11,11,14,0,11
1,<environment.Job instance at 0x7f75ae368690>,7,18,[5 2],8,14,32,6,12
1,<environment.Job instance at 0x7f75ae4aee60>,14,1,[9 4],15,32,33,17,15
1,<environment.Job instance at 0x7f75ae4a6d20>,16,1,[7 4],17,33,34,16,17
1,<environment.Job instance at 0x7f75ae4aec80>,11,14,[5 3],12,17,31,5,17
1,<environment.Job instance at 0x7f75ae367eb0>,18,14,[4 7],19,34,48,15,19
1,<environment.Job instance at 0x7f756fd853c0>,20,12,[2 5],21,48,60,27,35
1,<environment.Job instance at 0x7f75ae369230>,21,1,[5 1],22,35,36,13,35
1,<environment.Job instance at 0x7f75ae369140>,27,2,[9 3],28,60,62,32,39
1,<environment.Job instance at 0x7f75ae4aed20>,13,12,[1 7],14,60,72,46,46
1,<environment.Job instance at 0x7f75ae3699b0>,29,17,[9 2],30,62,79,32,54
1,<environment.Job instance at 0x7f75ae369050>,31,3,[8 2],32,54,57,22,54
1,<environment.Job instance at 0x7f75ae369aa0>,32,14,[8 4],33,79,93,46,64
1,<environment.Job instance at 0x7f75ae369370>,35,16,[ 3 10],36,93,109,57,82
1,<environment.Job instance at 0x7f75ae4b4f50>,37,3,[4 9],38,109,112,71,83
1,<environment.Job instance at 0x7f75ae4b3d70>,44,17,[10  2],45,112,129,67,105
1,<environment.Job instance at 0x7f75ae4b3370>,47,1,[1 6],48,129,130,81,105
1,<environment.Job instance at 0x7f75ae4b39b0>,46,13,[5 1],47,129,142,82,114
1,<environment.Job instance at 0x7f75ae368a00>,4,13,[1 9],5,130,143,125,116
1,<environment.Job instance at 0x7f75ae4ba460>,54,13,[5 9],55,143,156,88,127
1,<environment.Job instance at 0x7f75ae4ba9b0>,56,16,[7 2],57,156,172,99,143
1,<environment.Job instance at 0x7f75631d48c0>,2,2,[9 3],3,3,5,0,3
1,<environment.Job instance at 0x7f75ae4b0190>,3,15,[7 4],4,5,20,1,4
1,<environment.Job instance at 0x7f75631d4e10>,4,3,[5 8],5,20,23,15,5
1,<environment.Job instance at 0x7f75a6d7db40>,5,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x7f75a6d7db90>,6,15,[6 2],7,23,38,16,9
1,<environment.Job instance at 0x7f756324bb90>,9,3,[8 4],10,38,41,28,12
1,<environment.Job instance at 0x7f75a71944b0>,8,2,[1 7],9,23,25,14,12
1,<environment.Job instance at 0x7f75631f2f00>,13,13,[2 5],14,25,38,11,14
1,<environment.Job instance at 0x7f75631f2f50>,15,1,[5 7],16,41,42,25,16
1,<environment.Job instance at 0x7f75631f2dc0>,18,14,[10  4],19,42,56,23,28
1,<environment.Job instance at 0x7f756336ac80>,0,14,[ 3 10],1,56,70,55,41
1,<environment.Job instance at 0x7f75a73ee910>,24,12,[3 5],25,70,82,45,53
1,<environment.Job instance at 0x7f75a73d8410>,27,2,[5 9],28,82,84,54,57
1,<environment.Job instance at 0x7f75a6dc06e0>,28,17,[2 8],29,84,101,55,75
1,<environment.Job instance at 0x7f75a73d83c0>,32,15,[7 3],33,101,116,68,88
1,<environment.Job instance at 0x7f75632d9820>,35,16,[2 6],36,101,117,65,88
1,<environment.Job instance at 0x7f75632d9320>,36,15,[10  5],37,117,132,80,111
1,<environment.Job instance at 0x7f7563186e10>,38,16,[3 6],39,132,148,93,119
1,<environment.Job instance at 0x7f75631860f0>,45,12,[2 5],46,148,160,102,134
1,<environment.Job instance at 0x7f75632399b0>,48,3,[4 7],49,160,163,111,135
1,<environment.Job instance at 0x7f7563239d70>,49,18,[ 2 10],50,163,181,113,153
1,<environment.Job instance at 0x7f75ae4abb90>,0,1,[10  3],1,7,8,6,7
1,<environment.Job instance at 0x7f75a6e2c1e0>,4,2,[4 8],5,8,10,3,8
1,<environment.Job instance at 0x7f75ae230aa0>,3,3,[9 4],4,10,13,6,8
1,<environment.Job instance at 0x7f75a6f2aa00>,14,2,[4 9],15,21,23,6,21
1,<environment.Job instance at 0x7f75632790f0>,15,2,[7 5],16,23,25,7,21
1,<environment.Job instance at 0x7f75a6f9e0a0>,17,18,[6 2],18,25,43,7,21
1,<environment.Job instance at 0x7f75a7040370>,18,3,[9 1],19,43,46,24,21
1,<environment.Job instance at 0x7f75a9a5d960>,6,14,[8 1],7,46,60,39,41
1,<environment.Job instance at 0x7f75632e0dc0>,24,1,[2 5],25,46,47,21,44
1,<environment.Job instance at 0x7f7563332b40>,25,2,[9 3],26,60,62,34,44
1,<environment.Job instance at 0x7f75a6ff87d0>,26,14,[7 5],27,62,76,35,47
1,<environment.Job instance at 0x7f75a6f3faa0>,29,3,[3 6],30,76,79,46,50
1,<environment.Job instance at 0x7f75636d5aa0>,30,3,[7 3],31,76,79,45,50
1,<environment.Job instance at 0x7f75a6f15640>,16,18,[8 2],17,79,97,62,68
1,<environment.Job instance at 0x7f75a6f3f780>,31,17,[5 7],32,97,114,65,85
1,<environment.Job instance at 0x7f75631e8280>,41,15,[3 5],42,114,129,72,100
1,<environment.Job instance at 0x7f75a7015690>,44,15,[5 7],45,129,144,84,117
1,<environment.Job instance at 0x7f75631e8870>,40,18,[4 6],41,144,162,103,133
1,<environment.Job instance at 0x7f75a703b410>,51,14,[5 4],52,144,158,92,142
1,<environment.Job instance at 0x7f7563503b90>,1,2,[2 9],2,2,4,0,2
1,<environment.Job instance at 0x7f75a70417d0>,0,15,[5 6],1,10,25,9,10
1,<environment.Job instance at 0x7f75a7341c30>,11,2,[5 7],12,25,27,13,12
1,<environment.Job instance at 0x7f75a734e640>,12,1,[4 6],13,27,28,14,13
1,<environment.Job instance at 0x7f75a734e280>,13,1,[4 9],14,28,29,14,14
1,<environment.Job instance at 0x7f75a734e500>,15,3,[9 2],16,29,32,13,16
1,<environment.Job instance at 0x7f75a734e5f0>,14,12,[3 5],15,32,44,17,16
1,<environment.Job instance at 0x7f75637dd460>,16,2,[8 4],17,44,46,27,19
1,<environment.Job instance at 0x7f75a73510a0>,18,3,[3 9],19,46,49,27,31
1,<environment.Job instance at 0x7f75a733cc30>,7,15,[10  1],8,49,64,41,40
1,<environment.Job instance at 0x7f75a7334640>,25,3,[10  4],26,64,67,38,41
1,<environment.Job instance at 0x7f75a73345a0>,27,2,[ 2 10],28,67,69,39,41
1,<environment.Job instance at 0x7f75a7334820>,26,14,[1 7],27,69,83,42,54
1,<environment.Job instance at 0x7f75a7351820>,22,15,[10  1],23,83,98,60,70
1,<environment.Job instance at 0x7f75a733cb40>,5,12,[10  3],6,98,110,92,83
1,<environment.Job instance at 0x7f75a7328500>,40,14,[1 8],41,110,124,69,95
1,<environment.Job instance at 0x7f75a73284b0>,43,13,[5 1],44,110,123,66,99
1,<environment.Job instance at 0x7f75a732aa50>,46,12,[1 5],47,124,136,77,107
1,<environment.Job instance at 0x7f75a732ab90>,48,14,[9 1],49,123,137,74,110
1,<environment.Job instance at 0x7f75a732adc0>,52,15,[6 2],53,137,152,84,123
1,<environment.Job instance at 0x7f75a7334aa0>,33,16,[8 5],34,152,168,118,142
1,<environment.Job instance at 0x7f756354e640>,60,2,[2 7],61,145,147,84,145
1,<environment.Job instance at 0x7f756354ec80>,61,12,[1 8],62,168,180,106,152
1,<environment.Job instance at 0x7f75a6d39230>,3,18,[5 5],4,4,22,0,4
1,<environment.Job instance at 0x7f75638a7820>,4,16,[5 5],5,6,22,1,6
1,<environment.Job instance at 0x7f75638a7b90>,6,13,[3 9],7,22,35,15,7
1,<environment.Job instance at 0x7f75638a75a0>,7,2,[ 3 10],8,35,37,27,8
1,<environment.Job instance at 0x7f756389a4b0>,11,3,[1 9],12,37,40,25,13
1,<environment.Job instance at 0x7f756389acd0>,14,16,[2 7],15,40,56,25,28
1,<environment.Job instance at 0x7f756389a8c0>,18,16,[8 3],19,40,56,21,31
1,<environment.Job instance at 0x7f75638a7230>,9,18,[9 5],10,56,74,46,47
1,<environment.Job instance at 0x7f756389a9b0>,23,1,[10  1],24,74,75,50,47
1,<environment.Job instance at 0x7f756389a0a0>,26,2,[5 9],27,75,77,48,48
1,<environment.Job instance at 0x7f75a6ee8140>,27,2,[10  3],28,77,79,49,50
1,<environment.Job instance at 0x7f75a6ee8b40>,29,14,[5 1],30,79,93,49,75
1,<environment.Job instance at 0x7f75a6ee85a0>,30,3,[5 7],31,79,82,48,75
1,<environment.Job instance at 0x7f75a6ee8960>,31,1,[7 3],32,93,94,61,75
1,<environment.Job instance at 0x7f75a6ee8500>,33,18,[7 1],34,94,112,60,83
1,<environment.Job instance at 0x7f75a6ee8aa0>,35,12,[7 1],36,112,124,76,100
1,<environment.Job instance at 0x7f75a99132d0>,37,3,[6 3],38,124,127,86,101
1,<environment.Job instance at 0x7f75a6ee8cd0>,32,18,[4 7],33,124,142,91,115
1,<environment.Job instance at 0x7f75a9913e10>,43,14,[3 6],44,142,156,98,127
1,<environment.Job instance at 0x7f75a9913960>,44,2,[9 3],45,156,158,111,129
1,<environment.Job instance at 0x7f75a99131e0>,46,13,[9 3],47,158,171,111,143
1,<environment.Job instance at 0x7f75a9913460>,49,15,[5 7],50,171,186,121,157
1,<environment.Job instance at 0x7f7563313f50>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x7f75a6e859b0>,6,3,[7 4],7,7,10,0,7
1,<environment.Job instance at 0x7f75a6e85280>,9,2,[5 1],10,10,12,0,10
1,<environment.Job instance at 0x7f7563313460>,8,2,[7 4],9,12,14,3,10
1,<environment.Job instance at 0x7f75a6e85c30>,10,2,[10  5],11,14,16,3,11
1,<environment.Job instance at 0x7f75633bb550>,11,3,[9 1],12,24,27,12,24
1,<environment.Job instance at 0x7f756348c460>,17,17,[10  4],18,27,44,9,24
1,<environment.Job instance at 0x7f75a6e85870>,14,13,[4 8],15,44,57,29,28
1,<environment.Job instance at 0x7f75a9665640>,22,13,[2 9],23,57,70,34,42
1,<environment.Job instance at 0x7f75633bb2d0>,12,13,[9 1],13,70,83,57,54
1,<environment.Job instance at 0x7f756330dfa0>,21,14,[9 4],22,83,97,61,68
1,<environment.Job instance at 0x7f75a6d8bc80>,35,3,[5 6],36,97,100,61,76
1,<environment.Job instance at 0x7f75a6d8b1e0>,36,1,[2 6],37,100,101,63,76
1,<environment.Job instance at 0x7f75a6ff8280>,37,15,[5 8],38,101,116,63,87
1,<environment.Job instance at 0x7f75a6ff8640>,41,2,[1 5],42,93,95,51,93
1,<environment.Job instance at 0x7f75a6ff8a50>,42,1,[9 5],43,116,117,73,93
1,<environment.Job instance at 0x7f75a6ff8eb0>,39,17,[2 6],40,117,134,77,105
1,<environment.Job instance at 0x7f75a6ff8d70>,48,15,[5 8],49,134,149,85,121
1,<environment.Job instance at 0x7f75a73d20a0>,52,12,[10  4],53,149,161,96,133
1,<environment.Job instance at 0x7f75a9a58870>,55,15,[8 1],56,161,176,105,147
1,<environment.Job instance at 0x7f75a982da50>,2,1,[5 9],3,3,4,0,3
1,<environment.Job instance at 0x7f75a6ff33c0>,3,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x7f75637e0af0>,4,13,[2 7],5,5,18,0,5
1,<environment.Job instance at 0x7f75a6ff3230>,0,12,[5 6],1,18,30,17,7
1,<environment.Job instance at 0x7f75637e0d70>,8,14,[6 4],9,30,44,21,15
1,<environment.Job instance at 0x7f75637eb870>,18,2,[4 6],19,30,32,11,27
1,<environment.Job instance at 0x7f75637eb780>,16,12,[8 4],17,44,56,27,29
1,<environment.Job instance at 0x7f75637ebaa0>,22,14,[9 2],23,56,70,33,42
1,<environment.Job instance at 0x7f75637ebbe0>,24,2,[6 1],25,70,72,45,43
1,<environment.Job instance at 0x7f75637eb8c0>,17,16,[1 8],18,56,72,38,43
1,<environment.Job instance at 0x7f75637ea190>,29,2,[9 3],30,72,74,42,49
1,<environment.Job instance at 0x7f75637ea5f0>,31,1,[5 4],32,74,75,42,54
1,<environment.Job instance at 0x7f75637ea460>,30,13,[4 6],31,74,87,43,59
1,<environment.Job instance at 0x7f75637ea140>,34,13,[2 8],35,87,100,52,72
1,<environment.Job instance at 0x7f75637eaa50>,38,3,[10  2],39,100,103,61,75
1,<environment.Job instance at 0x7f75637eb410>,12,14,[ 4 10],13,103,117,90,91
1,<environment.Job instance at 0x7f75637ea550>,33,18,[4 6],34,117,135,83,106
1,<environment.Job instance at 0x7f75637f1370>,46,2,[5 7],47,135,137,88,109
1,<environment.Job instance at 0x7f75637f1410>,47,1,[8 1],48,137,138,89,109
1,<environment.Job instance at 0x7f75637f1460>,50,2,[8 4],51,138,140,87,111
1,<environment.Job instance at 0x7f75637f11e0>,51,2,[3 9],52,140,142,88,113
1,<environment.Job instance at 0x7f75637f1780>,53,16,[3 8],54,142,158,88,129
1,<environment.Job instance at 0x7f75637f1af0>,54,13,[10  5],55,158,171,103,142
1,<environment.Job instance at 0x7f75637f1690>,49,15,[3 9],50,171,186,121,158
1,<environment.Job instance at 0x7f75637f1fa0>,3,3,[8 1],4,4,7,0,4
1,<environment.Job instance at 0x7f75a6ccbdc0>,0,3,[ 4 10],1,7,10,6,4
1,<environment.Job instance at 0x7f75a6ccbeb0>,8,17,[6 5],9,13,30,4,13
1,<environment.Job instance at 0x7f756333ef50>,11,12,[2 6],12,30,42,18,19
1,<environment.Job instance at 0x7f75a96b3320>,12,17,[6 4],13,30,47,17,27
1,<environment.Job instance at 0x7f75a96b3f50>,14,3,[8 2],15,47,50,32,27
1,<environment.Job instance at 0x7f75631a84b0>,18,3,[ 4 10],19,50,53,31,28
1,<environment.Job instance at 0x7f75a9c0ff50>,19,12,[3 9],20,53,65,33,37
1,<environment.Job instance at 0x7f75a9b30820>,20,15,[1 8],21,65,80,44,51
1,<environment.Job instance at 0x7f75a6eb1820>,24,14,[ 3 10],25,80,94,55,66
1,<environment.Job instance at 0x7f75a9be57d0>,37,2,[10  2],38,94,96,56,79
1,<environment.Job instance at 0x7f75a9c201e0>,38,2,[8 5],39,96,98,57,79
1,<environment.Job instance at 0x7f75a7146c30>,35,16,[10  3],36,98,114,62,86
1,<environment.Job instance at 0x7f75a6f4bf00>,42,2,[5 3],43,114,116,71,88
1,<environment.Job instance at 0x7f75a6f4bc80>,43,18,[4 5],44,114,132,70,103
1,<environment.Job instance at 0x7f75a6f4b140>,45,15,[1 5],46,116,131,70,103
1,<environment.Job instance at 0x7f75a6f30c30>,39,17,[9 4],40,132,149,92,120
1,<environment.Job instance at 0x7f75637f1eb0>,4,17,[2 7],5,149,166,144,138
1,<environment.Job instance at 0x7f75a6d8ff00>,4,2,[1 9],5,5,7,0,5
1,<environment.Job instance at 0x7f75a9a6bd70>,9,3,[5 4],10,16,19,6,16
1,<environment.Job instance at 0x7f75a9a6b960>,13,1,[3 7],14,19,20,5,16
1,<environment.Job instance at 0x7f75a950e910>,12,2,[1 9],13,20,22,7,16
1,<environment.Job instance at 0x7f75a9a6b320>,14,3,[8 5],15,22,25,7,16
1,<environment.Job instance at 0x7f75a94b0a00>,15,2,[9 5],16,25,27,9,16
1,<environment.Job instance at 0x7f7562fe8a00>,8,3,[9 5],9,27,30,18,18
1,<environment.Job instance at 0x7f75a99d9690>,5,14,[5 4],6,30,44,24,18
1,<environment.Job instance at 0x7f75a9a5d4b0>,18,14,[5 4],19,30,44,11,24
1,<environment.Job instance at 0x7f7563339d20>,21,2,[ 2 10],22,44,46,22,32
1,<environment.Job instance at 0x7f75a743a280>,17,18,[6 1],18,46,64,28,41
1,<environment.Job instance at 0x7f75a72d4730>,26,17,[1 6],27,46,63,19,42
1,<environment.Job instance at 0x7f75a6f88b90>,28,13,[4 8],29,63,76,34,47
1,<environment.Job instance at 0x7f75a734d3c0>,32,18,[6 5],33,76,94,43,65
1,<environment.Job instance at 0x7f75a95dba00>,41,12,[5 6],42,94,106,52,78
1,<environment.Job instance at 0x7f75a95db8c0>,42,2,[3 5],43,78,80,35,78
1,<environment.Job instance at 0x7f75a972b910>,3,14,[ 4 10],4,106,120,102,92
1,<environment.Job instance at 0x7f75a95db910>,44,17,[1 6],45,120,137,75,108
1,<environment.Job instance at 0x7f75a95db960>,45,14,[3 8],46,137,151,91,122
1,<environment.Job instance at 0x7f75a9a5bbe0>,48,18,[10  1],49,151,169,102,140
1,<environment.Job instance at 0x7f75632785f0>,54,13,[1 9],55,169,182,114,153
1,<environment.Job instance at 0x7f75ae368460>,57,3,[7 5],58,182,185,124,156
1,<environment.Job instance at 0x7f75637b34b0>,3,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x7f75a6e237d0>,5,3,[ 1 10],6,7,10,1,6
1,<environment.Job instance at 0x7f75a6e23af0>,9,2,[3 9],10,10,12,0,10
1,<environment.Job instance at 0x7f75a6e238c0>,8,12,[7 5],9,12,24,3,12
1,<environment.Job instance at 0x7f7563548550>,0,15,[5 5],1,24,39,23,15
1,<environment.Job instance at 0x7f75a6e25190>,15,3,[10  5],16,39,42,23,16
1,<environment.Job instance at 0x7f75a6e23d20>,10,18,[9 3],11,42,60,31,31
1,<environment.Job instance at 0x7f75a6e25780>,20,15,[3 7],21,60,75,39,46
1,<environment.Job instance at 0x7f75a6e25be0>,26,15,[4 6],27,75,90,48,62
1,<environment.Job instance at 0x7f75a6e25b40>,29,3,[4 8],30,90,93,60,64
1,<environment.Job instance at 0x7f75a6e25e60>,30,12,[3 8],31,93,105,62,76
1,<environment.Job instance at 0x7f75a6e25c80>,27,13,[7 1],28,93,106,65,82
1,<environment.Job instance at 0x7f75a6e3e0f0>,36,14,[6 2],37,106,120,69,91
1,<environment.Job instance at 0x7f75a6e3e2d0>,35,16,[3 5],36,105,121,69,92
1,<environment.Job instance at 0x7f75a6e3e690>,40,14,[8 2],41,121,135,80,107
1,<environment.Job instance at 0x7f75a6e3ed20>,47,15,[6 1],48,135,150,87,122
1,<environment.Job instance at 0x7f75a6e3e910>,44,18,[4 8],45,135,153,90,128
1,<environment.Job instance at 0x7f75a6e48370>,58,1,[5 3],59,153,154,94,149
1,<environment.Job instance at 0x7f75a6e48550>,59,3,[ 4 10],60,154,157,94,149
1,<environment.Job instance at 0x7f75a6e485f0>,60,13,[5 8],61,157,170,96,149
1,<environment.Job instance at 0x7f75a6e48be0>,64,12,[7 5],65,170,182,105,156
1,<environment.Job instance at 0x7f75a6e9d500>,8,2,[3 8],9,9,11,0,9
1,<environment.Job instance at 0x7f75a97ebcd0>,9,15,[9 1],10,11,26,1,11
1,<environment.Job instance at 0x7f75a6e9dc30>,7,15,[1 8],8,13,28,5,13
1,<environment.Job instance at 0x7f75635b20f0>,11,15,[10  4],12,28,43,16,22
1,<environment.Job instance at 0x7f75635b2a50>,20,13,[3 7],21,43,56,22,29
1,<environment.Job instance at 0x7f75635b2aa0>,21,1,[7 2],22,43,44,21,29
1,<environment.Job instance at 0x7f75a6f73d20>,23,2,[4 9],24,56,58,32,55
1,<environment.Job instance at 0x7f75a9620460>,24,21,[10  5],25,64,85,39,64
1,<environment.Job instance at 0x7f7563728550>,29,12,[5 1],30,85,97,55,81
1,<environment.Job instance at 0x7f7563728dc0>,31,13,[7 4],32,97,110,65,81
1,<environment.Job instance at 0x7f7563728b40>,34,2,[3 8],35,85,87,50,81
1,<environment.Job instance at 0x7f75637288c0>,38,3,[6 2],39,110,113,71,108
1,<environment.Job instance at 0x7f75637280a0>,39,15,[5 5],40,113,128,73,108
1,<environment.Job instance at 0x7f7563728fa0>,35,3,[ 1 10],36,128,131,92,108
1,<environment.Job instance at 0x7f75a7143be0>,41,3,[2 9],42,131,134,89,108
1,<environment.Job instance at 0x7f7563728d70>,42,18,[2 5],43,134,152,91,123
1,<environment.Job instance at 0x7f75a6ed91e0>,49,17,[5 4],50,134,151,84,124
1,<environment.Job instance at 0x7f75a6ed9410>,51,12,[2 8],52,152,164,100,140
1,<environment.Job instance at 0x7f75a6ed93c0>,52,15,[10  3],53,164,179,111,152
1,<environment.Job instance at 0x7f75a6ed9b40>,7,18,[5 3],8,9,27,1,9
1,<environment.Job instance at 0x7f75a6ff38c0>,11,3,[5 2],12,12,15,0,12
1,<environment.Job instance at 0x7f75a94fbe60>,12,16,[8 1],13,27,43,14,15
1,<environment.Job instance at 0x7f75a94fbb40>,10,12,[2 6],11,15,27,4,15
1,<environment.Job instance at 0x7f75a9611640>,17,2,[7 1],18,43,45,25,18
1,<environment.Job instance at 0x7f75a94fbd20>,16,16,[2 7],17,27,43,10,22
1,<environment.Job instance at 0x7f75a9611eb0>,19,17,[3 5],20,43,60,23,31
1,<environment.Job instance at 0x7f75a9611730>,21,14,[7 5],22,45,59,23,31
1,<environment.Job instance at 0x7f75a6da90a0>,25,1,[5 1],26,59,60,33,33
1,<environment.Job instance at 0x7f75a6da9050>,27,13,[6 1],28,60,73,32,45
1,<environment.Job instance at 0x7f75a6da9230>,32,17,[3 5],33,60,77,27,59
1,<environment.Job instance at 0x7f75a6da9dc0>,33,13,[2 7],34,77,90,43,61
1,<environment.Job instance at 0x7f75638f3fa0>,38,18,[6 5],39,90,108,51,79
1,<environment.Job instance at 0x7f75a9611280>,20,17,[5 8],21,108,125,87,96
1,<environment.Job instance at 0x7f7563474870>,48,14,[5 5],49,125,139,76,110
1,<environment.Job instance at 0x7f75a6de01e0>,56,2,[ 2 10],57,139,141,82,124
1,<environment.Job instance at 0x7f75a6de0550>,58,1,[9 5],59,141,142,82,125
1,<environment.Job instance at 0x7f75638f3960>,45,16,[10  1],46,142,158,96,140
1,<environment.Job instance at 0x7f75a6de0370>,63,3,[5 2],64,158,161,94,140
1,<environment.Job instance at 0x7f75a96e54b0>,65,1,[8 4],66,161,162,95,140
1,<environment.Job instance at 0x7f75a96e5d20>,66,12,[1 9],67,162,174,95,145
1,<environment.Job instance at 0x7f75a96e57d0>,67,2,[4 5],68,158,160,90,145
1,<environment.Job instance at 0x7f75a9c011e0>,0,2,[1 7],1,2,4,1,2
1,<environment.Job instance at 0x7f756374a5a0>,3,18,[1 7],4,14,32,10,14
1,<environment.Job instance at 0x7f75a97c9320>,7,2,[7 5],8,32,34,24,22
1,<environment.Job instance at 0x7f75631eaf50>,11,18,[5 6],12,34,52,22,23
1,<environment.Job instance at 0x7f75631d2050>,18,3,[7 1],19,26,29,7,26
1,<environment.Job instance at 0x7f75631eac30>,16,15,[1 6],17,52,67,35,38
1,<environment.Job instance at 0x7f75a73e69b0>,23,15,[9 4],24,52,67,28,47
1,<environment.Job instance at 0x7f75631ea0a0>,9,12,[4 7],10,67,79,57,53
1,<environment.Job instance at 0x7f7563559a00>,32,16,[6 4],33,79,95,46,66
1,<environment.Job instance at 0x7f75631ef5a0>,36,18,[ 2 10],37,95,113,58,84
1,<environment.Job instance at 0x7f75631ef5f0>,41,18,[7 3],42,113,131,71,102
1,<environment.Job instance at 0x7f75a707cbe0>,42,17,[1 7],43,113,130,70,102
1,<environment.Job instance at 0x7f75a97060f0>,48,12,[10  1],49,131,143,82,114
