iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f75a98943c0>,53,3,[6 5],54,143,146,89,127
1,<environment.Job instance at 0x7f75a9894fa0>,54,3,[6 4],55,146,149,91,127
1,<environment.Job instance at 0x7f75632b92d0>,55,18,[4 5],56,143,161,87,136
1,<environment.Job instance at 0x7f75a97420f0>,56,12,[2 8],57,161,173,104,145
1,<environment.Job instance at 0x7f756376dc30>,62,3,[10  5],63,173,176,110,147
1,<environment.Job instance at 0x7f75a7172280>,68,3,[8 2],69,161,164,92,156
1,<environment.Job instance at 0x7f75a6f20550>,3,3,[8 1],4,4,7,0,4
1,<environment.Job instance at 0x7f75a9673b90>,5,3,[4 7],6,7,10,1,6
1,<environment.Job instance at 0x7f75a96737d0>,7,14,[6 1],8,9,23,1,9
1,<environment.Job instance at 0x7f75a7172280>,2,13,[6 3],3,23,36,20,11
1,<environment.Job instance at 0x7f75a9673500>,8,12,[5 3],9,36,48,27,22
1,<environment.Job instance at 0x7f75a6d8f410>,18,2,[7 4],19,48,50,29,28
1,<environment.Job instance at 0x7f75a71c3960>,20,1,[3 6],21,28,29,7,28
1,<environment.Job instance at 0x7f75a9578730>,26,2,[9 1],27,50,52,23,36
1,<environment.Job instance at 0x7f75a98c8c30>,29,18,[5 2],30,52,70,22,41
1,<environment.Job instance at 0x7f75a7119d20>,12,17,[3 6],13,52,69,39,44
1,<environment.Job instance at 0x7f75a6e26be0>,31,2,[7 3],32,70,72,38,44
1,<environment.Job instance at 0x7f75a6e268c0>,32,13,[6 1],33,72,85,39,57
1,<environment.Job instance at 0x7f75a6e26e60>,34,3,[8 2],35,85,88,50,68
1,<environment.Job instance at 0x7f7562fde3c0>,35,14,[9 4],36,88,102,52,74
1,<environment.Job instance at 0x7f7562fde0f0>,40,12,[5 7],41,102,114,61,88
1,<environment.Job instance at 0x7f7562fde5f0>,36,12,[7 2],37,114,126,77,97
1,<environment.Job instance at 0x7f7562fded70>,41,18,[1 7],42,114,132,72,103
1,<environment.Job instance at 0x7f75637ea870>,57,1,[10  4],58,132,133,74,115
1,<environment.Job instance at 0x7f75631affa0>,60,12,[9 3],61,133,145,72,116
1,<environment.Job instance at 0x7f75631afaa0>,61,1,[ 5 10],62,145,146,83,117
1,<environment.Job instance at 0x7f75631afa00>,63,3,[4 6],64,146,149,82,135
1,<environment.Job instance at 0x7f75a6e26c30>,30,17,[8 2],31,149,166,118,138
1,<environment.Job instance at 0x7f75a6f49410>,66,13,[7 3],67,166,179,99,150
1,<environment.Job instance at 0x7f756349a960>,5,3,[4 6],6,9,12,3,9
1,<environment.Job instance at 0x7f75a6e28eb0>,2,1,[9 3],3,12,13,9,9
1,<environment.Job instance at 0x7f756349a690>,7,3,[6 5],8,13,16,5,9
1,<environment.Job instance at 0x7f756349a460>,10,3,[2 6],11,16,19,5,12
1,<environment.Job instance at 0x7f756349a410>,6,14,[8 2],7,16,30,9,12
1,<environment.Job instance at 0x7f756349adc0>,12,12,[3 6],13,30,42,17,13
1,<environment.Job instance at 0x7f756349ad20>,13,2,[7 2],14,30,32,16,14
1,<environment.Job instance at 0x7f7562f25690>,16,3,[5 2],17,32,35,15,17
1,<environment.Job instance at 0x7f7562f256e0>,15,13,[3 7],16,43,56,27,43
1,<environment.Job instance at 0x7f7562f25cd0>,26,1,[7 2],27,69,70,42,69
1,<environment.Job instance at 0x7f7562f25780>,27,16,[7 4],28,70,86,42,69
1,<environment.Job instance at 0x7f7562f25b90>,28,12,[8 2],29,86,98,57,73
1,<environment.Job instance at 0x7f7562f25640>,30,2,[ 4 10],31,98,100,67,91
1,<environment.Job instance at 0x7f7562f2af00>,33,1,[1 7],34,91,92,57,91
1,<environment.Job instance at 0x7f7562f2ad20>,35,3,[4 7],36,100,103,64,96
1,<environment.Job instance at 0x7f7562f2a640>,37,17,[8 2],38,103,120,65,97
1,<environment.Job instance at 0x7f7562f2a230>,39,2,[1 8],40,103,105,63,97
1,<environment.Job instance at 0x7f7562f2af50>,36,15,[9 4],37,120,135,83,107
1,<environment.Job instance at 0x7f7562f259b0>,21,13,[ 3 10],22,135,148,113,121
1,<environment.Job instance at 0x7f75a9aa0460>,46,12,[1 9],47,148,160,101,134
1,<environment.Job instance at 0x7f75a9aa0aa0>,50,12,[9 5],51,160,172,109,143
1,<environment.Job instance at 0x7f75a9aa0780>,41,15,[6 1],42,172,187,130,158
1,<environment.Job instance at 0x7f756338e870>,4,15,[9 1],5,5,20,0,5
1,<environment.Job instance at 0x7f756338e050>,5,3,[3 8],6,20,23,14,6
1,<environment.Job instance at 0x7f75633aceb0>,10,13,[1 5],11,23,36,12,13
1,<environment.Job instance at 0x7f75633ac410>,13,13,[2 7],14,36,49,22,33
1,<environment.Job instance at 0x7f75633ac460>,18,1,[2 8],19,51,52,32,51
1,<environment.Job instance at 0x7f75633aeb40>,23,2,[7 1],24,51,53,27,51
1,<environment.Job instance at 0x7f75633a15a0>,29,3,[5 8],30,98,101,68,98
1,<environment.Job instance at 0x7f756339a280>,27,3,[7 1],28,118,121,90,118
1,<environment.Job instance at 0x7f75633b2b90>,36,18,[10  3],37,141,159,104,141
1,<environment.Job instance at 0x7f75633b2280>,37,16,[3 9],38,159,175,121,146
1,<environment.Job instance at 0x7f75635c04b0>,3,2,[ 4 10],4,4,6,0,4
1,<environment.Job instance at 0x7f75a6da9eb0>,6,3,[3 8],7,7,10,0,7
1,<environment.Job instance at 0x7f756368c870>,9,3,[3 5],10,10,13,0,10
1,<environment.Job instance at 0x7f75a9511500>,10,1,[4 6],11,13,14,2,11
1,<environment.Job instance at 0x7f75a71f8be0>,11,1,[2 7],12,14,15,2,12
1,<environment.Job instance at 0x7f75a9854d20>,13,14,[8 4],14,15,29,1,15
1,<environment.Job instance at 0x7f756322ca50>,15,18,[4 6],16,29,47,13,27
1,<environment.Job instance at 0x7f75ae0d10f0>,20,3,[2 6],21,47,50,26,30
1,<environment.Job instance at 0x7f756322c8c0>,19,12,[1 5],20,50,62,30,33
1,<environment.Job instance at 0x7f75a6dc74b0>,26,2,[5 2],27,50,52,23,50
1,<environment.Job instance at 0x7f75ae3688c0>,23,17,[6 4],24,52,69,28,50
1,<environment.Job instance at 0x7f75a6dc7a00>,28,2,[1 6],29,62,64,33,50
1,<environment.Job instance at 0x7f75a6dc72d0>,29,3,[9 2],30,69,72,39,50
1,<environment.Job instance at 0x7f75ae0d1050>,21,18,[1 8],22,69,87,47,58
1,<environment.Job instance at 0x7f75a9844aa0>,32,3,[9 1],33,72,75,39,58
1,<environment.Job instance at 0x7f75a6dc7f50>,27,17,[4 8],28,87,104,59,76
1,<environment.Job instance at 0x7f75a951d140>,38,1,[10  4],39,104,105,65,76
1,<environment.Job instance at 0x7f75a951deb0>,34,16,[10  1],35,105,121,70,94
1,<environment.Job instance at 0x7f756368ca50>,4,14,[10  2],5,121,135,116,107
1,<environment.Job instance at 0x7f75a7116640>,48,18,[5 8],49,135,153,86,124
1,<environment.Job instance at 0x7f75a9742a50>,56,13,[9 3],57,153,166,96,137
1,<environment.Job instance at 0x7f75a959c140>,58,15,[4 6],59,166,181,107,152
1,<environment.Job instance at 0x7f75a952b5f0>,3,2,[5 8],4,4,6,0,4
1,<environment.Job instance at 0x7f75ae2385f0>,2,3,[3 5],3,6,9,3,5
1,<environment.Job instance at 0x7f75a990b500>,7,1,[9 1],8,9,10,1,8
1,<environment.Job instance at 0x7f75a990bfa0>,8,12,[5 3],9,10,22,1,9
1,<environment.Job instance at 0x7f7563020a50>,9,13,[6 2],10,22,35,12,10
1,<environment.Job instance at 0x7f7563020af0>,11,2,[1 6],12,12,14,0,12
1,<environment.Job instance at 0x7f7563020c80>,15,15,[4 8],16,22,37,6,20
1,<environment.Job instance at 0x7f7563020b90>,19,2,[5 8],20,37,39,17,20
1,<environment.Job instance at 0x7f7563020f00>,21,1,[2 5],22,39,40,17,24
1,<environment.Job instance at 0x7f7563020820>,22,2,[3 7],23,40,42,17,24
1,<environment.Job instance at 0x7f7563079280>,24,13,[5 6],25,42,55,17,26
1,<environment.Job instance at 0x7f7563020e60>,20,15,[2 9],21,55,70,34,41
1,<environment.Job instance at 0x7f7563079190>,29,1,[8 4],30,70,71,40,42
1,<environment.Job instance at 0x7f75630202d0>,14,15,[9 3],15,71,86,56,57
1,<environment.Job instance at 0x7f75630790a0>,32,13,[8 3],33,86,99,53,71
1,<environment.Job instance at 0x7f7563079c80>,36,18,[2 5],37,86,104,49,81
1,<environment.Job instance at 0x7f7563079460>,39,2,[5 9],40,104,106,64,81
1,<environment.Job instance at 0x7f75a6f88050>,40,2,[5 1],41,99,101,58,81
1,<environment.Job instance at 0x7f75a6f88be0>,41,1,[10  5],42,106,107,64,81
1,<environment.Job instance at 0x7f75a6f88b40>,42,3,[1 6],43,81,84,38,81
1,<environment.Job instance at 0x7f7563079f00>,30,14,[1 8],31,107,121,76,92
1,<environment.Job instance at 0x7f75a6f882d0>,46,3,[1 5],47,101,104,54,92
1,<environment.Job instance at 0x7f75a6f88320>,48,13,[4 6],49,121,134,72,105
1,<environment.Job instance at 0x7f75a6f88370>,52,17,[5 2],53,111,128,58,111
1,<environment.Job instance at 0x7f75a6f889b0>,53,14,[8 5],54,134,148,80,119
1,<environment.Job instance at 0x7f75630797d0>,33,15,[4 9],34,148,163,114,135
1,<environment.Job instance at 0x7f75a6f88c30>,44,14,[10  2],45,163,177,118,149
1,<environment.Job instance at 0x7f75a98e1410>,6,13,[9 2],7,7,20,0,7
1,<environment.Job instance at 0x7f75a98f64b0>,10,13,[9 1],11,20,33,9,12
1,<environment.Job instance at 0x7f75a98f6500>,13,16,[1 7],14,14,30,0,14
1,<environment.Job instance at 0x7f75a98f65f0>,16,15,[7 1],17,33,48,16,19
1,<environment.Job instance at 0x7f75a98f6b90>,17,13,[ 5 10],18,48,61,30,32
1,<environment.Job instance at 0x7f75a98f60f0>,19,2,[8 3],20,61,63,41,38
1,<environment.Job instance at 0x7f75a98fecd0>,21,2,[9 5],22,63,65,41,38
1,<environment.Job instance at 0x7f75a98fee10>,24,2,[9 4],25,65,67,40,40
1,<environment.Job instance at 0x7f75a98feb40>,25,2,[2 8],26,40,42,14,40
1,<environment.Job instance at 0x7f75a98fe140>,27,14,[5 1],28,67,81,39,53
1,<environment.Job instance at 0x7f75a98fe410>,31,16,[1 8],32,67,83,35,65
1,<environment.Job instance at 0x7f75a98f6910>,11,16,[10  2],12,83,99,71,70
1,<environment.Job instance at 0x7f75a990de10>,32,16,[ 5 10],33,99,115,66,88
1,<environment.Job instance at 0x7f5bbb5510a0>,2,12,[5 4],3,3,15,0,3
1,<environment.Job instance at 0x7f5bb4141230>,5,13,[5 9],6,15,28,9,7
1,<environment.Job instance at 0x7f5bb4141690>,8,17,[ 2 10],9,28,45,19,16
1,<environment.Job instance at 0x7f5bb41413c0>,12,3,[6 3],13,45,48,32,28
1,<environment.Job instance at 0x7f5bb4141640>,13,13,[1 8],14,48,61,34,33
1,<environment.Job instance at 0x7f5bb4141870>,14,12,[3 7],15,61,73,46,44
1,<environment.Job instance at 0x7f5bbb5dad70>,3,18,[ 3 10],4,73,91,69,72
1,<environment.Job instance at 0x7f5bb4141d20>,21,3,[ 2 10],22,91,94,69,72
1,<environment.Job instance at 0x7f5bb4141fa0>,24,3,[5 9],25,94,97,69,76
1,<environment.Job instance at 0x7f5bb4143230>,25,3,[1 6],26,97,100,71,76
1,<environment.Job instance at 0x7f5bb41434b0>,27,2,[6 4],28,97,99,69,76
1,<environment.Job instance at 0x7f5bb41433c0>,28,2,[5 9],29,100,102,71,76
1,<environment.Job instance at 0x7f5bb4143280>,30,1,[5 5],31,102,103,71,79
1,<environment.Job instance at 0x7f5bb4143460>,32,17,[9 3],33,105,122,72,105
1,<environment.Job instance at 0x7f5bb4143820>,34,3,[9 5],35,122,125,87,105
1,<environment.Job instance at 0x7f5bb4143960>,37,14,[5 5],38,125,139,87,110
1,<environment.Job instance at 0x7f5bb4143aa0>,39,18,[5 8],40,139,157,99,128
1,<environment.Job instance at 0x7f5bbb5510f0>,0,18,[ 2 10],1,157,175,156,151
1,<environment.Job instance at 0x7f5bb41482d0>,46,3,[5 4],47,175,178,128,151
1,<environment.Job instance at 0x7f5bb4148460>,48,13,[6 1],49,178,191,129,163
1,<environment.Job instance at 0x7f5bb4148500>,51,2,[4 9],52,178,180,126,163
1,<environment.Job instance at 0x7f5bb415f2d0>,2,1,[ 5 10],3,3,4,0,3
1,<environment.Job instance at 0x7f5b7053bd70>,4,1,[9 4],5,5,6,0,5
1,<environment.Job instance at 0x7f5b7053aaa0>,6,1,[7 4],7,7,8,0,7
1,<environment.Job instance at 0x7f5b7053a5f0>,12,2,[8 2],13,25,27,12,25
1,<environment.Job instance at 0x7f5b7053a050>,13,1,[3 9],14,27,28,13,26
1,<environment.Job instance at 0x7f5b70531910>,17,2,[9 3],18,28,30,10,26
1,<environment.Job instance at 0x7f5b70531cd0>,14,12,[5 7],15,30,42,15,26
1,<environment.Job instance at 0x7f5b7053a410>,10,12,[2 5],11,42,54,31,26
1,<environment.Job instance at 0x7f5b7053e410>,20,18,[5 1],21,30,48,9,26
1,<environment.Job instance at 0x7f5b7053eb90>,23,3,[5 4],24,48,51,24,29
1,<environment.Job instance at 0x7f5b7053eeb0>,18,14,[8 5],19,51,65,32,38
1,<environment.Job instance at 0x7f5b70533c30>,27,3,[4 9],28,65,68,37,48
1,<environment.Job instance at 0x7f5b7053cf50>,28,2,[ 3 10],29,68,70,39,48
1,<environment.Job instance at 0x7f5b7053ceb0>,32,14,[9 2],33,70,84,37,58
1,<environment.Job instance at 0x7f5b7054d190>,34,17,[10  2],35,84,101,49,72
1,<environment.Job instance at 0x7f5b7054daf0>,35,17,[5 9],36,101,118,65,89
1,<environment.Job instance at 0x7f5b7066fc30>,43,12,[5 1],44,101,113,57,96
1,<environment.Job instance at 0x7f5b707fbfa0>,44,13,[5 9],45,118,131,73,102
1,<environment.Job instance at 0x7f5b706c49b0>,46,16,[7 2],47,131,147,84,118
1,<environment.Job instance at 0x7f5b70629320>,50,2,[4 5],51,147,149,96,129
1,<environment.Job instance at 0x7f5b70657e10>,52,1,[3 8],53,131,132,78,129
1,<environment.Job instance at 0x7f5b70629190>,53,15,[5 6],54,149,164,95,135
1,<environment.Job instance at 0x7f5b706513c0>,55,17,[3 5],56,164,181,108,157
1,<environment.Job instance at 0x7f5b7061ddc0>,59,12,[5 4],60,168,180,108,168
1,<environment.Job instance at 0x7f5b7061d9b0>,60,15,[7 4],61,180,195,119,169
1,<environment.Job instance at 0x7f5b7061d910>,61,13,[3 6],62,181,194,119,169
1,<environment.Job instance at 0x7f5b703b6b90>,4,12,[3 5],5,5,17,0,5
1,<environment.Job instance at 0x7f5b70400550>,9,1,[4 6],10,17,18,7,11
1,<environment.Job instance at 0x7f5b704004b0>,10,1,[2 5],11,12,13,1,12
1,<environment.Job instance at 0x7f5b703aa370>,11,14,[3 6],12,18,32,6,12
1,<environment.Job instance at 0x7f5b703fe2d0>,12,15,[7 3],13,18,33,5,14
1,<environment.Job instance at 0x7f5b703aa820>,13,1,[2 8],14,33,34,19,15
1,<environment.Job instance at 0x7f5b703aa910>,14,12,[2 9],15,34,46,19,19
1,<environment.Job instance at 0x7f5bb3fdddc0>,20,1,[5 1],21,33,34,12,23
1,<environment.Job instance at 0x7f5bb3f18be0>,22,2,[1 5],23,46,48,23,30
1,<environment.Job instance at 0x7f5bb45e1050>,23,12,[8 5],24,46,58,22,30
1,<environment.Job instance at 0x7f5bb42bb5a0>,26,3,[2 7],27,58,61,31,40
1,<environment.Job instance at 0x7f5bb4332f00>,17,16,[ 3 10],18,61,77,43,48
1,<environment.Job instance at 0x7f5b703aa640>,18,16,[3 6],19,77,93,58,64
1,<environment.Job instance at 0x7f5bbb6c59b0>,32,2,[6 3],33,77,79,44,64
1,<environment.Job instance at 0x7f5bb3ebed70>,29,18,[ 2 10],30,93,111,63,86
1,<environment.Job instance at 0x7f5b704716e0>,41,3,[10  4],42,111,114,69,88
1,<environment.Job instance at 0x7f5b70471320>,42,2,[6 4],43,88,90,45,88
1,<environment.Job instance at 0x7f5b70471eb0>,44,2,[1 9],45,114,116,69,90
1,<environment.Job instance at 0x7f5b70471c30>,38,14,[3 6],39,116,130,77,103
1,<environment.Job instance at 0x7f5b70471910>,48,12,[8 2],49,130,142,81,114
1,<environment.Job instance at 0x7f5b70471cd0>,47,13,[4 9],48,142,155,94,128
1,<environment.Job instance at 0x7f5b7039a550>,60,16,[1 9],61,155,171,94,142
1,<environment.Job instance at 0x7f5b704712d0>,45,18,[ 3 10],46,171,189,125,160
1,<environment.Job instance at 0x7f5b7071bf00>,2,12,[3 8],3,5,17,2,5
1,<environment.Job instance at 0x7f5bb412ab40>,5,16,[4 5],6,17,33,11,7
1,<environment.Job instance at 0x7f5bb41ab780>,11,15,[3 5],12,17,32,5,12
1,<environment.Job instance at 0x7f5bb41abc30>,14,15,[5 7],15,33,48,18,19
1,<environment.Job instance at 0x7f5bb412a690>,4,13,[1 9],5,48,61,43,34
1,<environment.Job instance at 0x7f5bb41abe60>,20,1,[6 5],21,61,62,40,47
1,<environment.Job instance at 0x7f5bb41abbe0>,9,17,[ 5 10],10,71,88,61,71
1,<environment.Job instance at 0x7f5bb41a5af0>,27,12,[5 5],28,88,100,60,72
1,<environment.Job instance at 0x7f5bb41a5730>,29,12,[9 1],30,100,112,70,84
1,<environment.Job instance at 0x7f5bb41a5910>,31,12,[5 9],32,112,124,80,95
1,<environment.Job instance at 0x7f5bbb57a730>,36,14,[10  4],37,124,138,87,110
1,<environment.Job instance at 0x7f5bbb57a230>,39,1,[5 7],40,138,139,98,110
1,<environment.Job instance at 0x7f5bb41927d0>,2,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x7f5bbb57a460>,3,13,[5 1],4,4,17,0,4
1,<environment.Job instance at 0x7f5bb45b1be0>,6,12,[1 5],7,9,21,2,9
1,<environment.Job instance at 0x7f5bb45b11e0>,10,1,[9 4],11,17,18,6,11
1,<environment.Job instance at 0x7f5bb45b1460>,8,14,[9 1],9,18,32,9,14
1,<environment.Job instance at 0x7f5b7083c8c0>,13,3,[10  3],14,32,35,18,14
1,<environment.Job instance at 0x7f5b70811870>,14,3,[3 6],15,35,38,20,15
1,<environment.Job instance at 0x7f5b7083c960>,12,15,[6 2],13,35,50,22,26
1,<environment.Job instance at 0x7f5bb45a9500>,20,2,[2 7],21,38,40,17,26
1,<environment.Job instance at 0x7f5bb45a9460>,21,12,[1 8],22,40,52,18,27
1,<environment.Job instance at 0x7f5bb45a9af0>,22,1,[6 3],23,52,53,29,28
1,<environment.Job instance at 0x7f5bb45a9eb0>,18,18,[6 5],19,53,71,34,42
1,<environment.Job instance at 0x7f5b7081caa0>,29,12,[4 6],30,71,83,41,54
1,<environment.Job instance at 0x7f5bb3faef50>,25,15,[ 1 10],26,83,98,57,69
1,<environment.Job instance at 0x7f5bb3fc3e60>,35,16,[9 4],36,98,114,62,87
1,<environment.Job instance at 0x7f5b709f96e0>,42,2,[8 4],43,114,116,71,97
1,<environment.Job instance at 0x7f5bb45a9870>,19,18,[ 5 10],20,116,134,96,112
1,<environment.Job instance at 0x7f5bb48e5820>,44,16,[4 5],45,134,150,89,126
1,<environment.Job instance at 0x7f5b70748050>,0,14,[1 5],1,5,19,4,5
1,<environment.Job instance at 0x7f5bbb772320>,7,19,[1 5],8,8,27,0,8
1,<environment.Job instance at 0x7f5b70a3c1e0>,6,18,[7 4],7,19,37,12,8
1,<environment.Job instance at 0x7f5b70566190>,11,13,[6 3],12,37,50,25,21
1,<environment.Job instance at 0x7f5b70a3caa0>,8,14,[1 7],9,37,51,28,25
1,<environment.Job instance at 0x7f5b70566910>,15,2,[8 3],16,50,52,34,26
1,<environment.Job instance at 0x7f5b70566960>,16,3,[ 5 10],17,52,55,35,26
1,<environment.Job instance at 0x7f5b705667d0>,14,14,[5 3],15,55,69,40,40
1,<environment.Job instance at 0x7f5b70566460>,19,17,[9 2],20,69,86,49,61
1,<environment.Job instance at 0x7f5b70566d70>,20,14,[10  1],21,86,100,65,75
1,<environment.Job instance at 0x7f5bb40bc230>,25,17,[3 6],26,100,117,74,88
1,<environment.Job instance at 0x7f5b707fbf50>,28,12,[ 4 10],29,117,129,88,101
1,<environment.Job instance at 0x7f5b707fbc30>,30,16,[ 2 10],31,129,145,98,116
1,<environment.Job instance at 0x7f5bb4416aa0>,34,14,[6 4],35,145,159,110,130
1,<environment.Job instance at 0x7f5bb4416f00>,35,18,[ 5 10],36,159,177,123,152
1,<environment.Job instance at 0x7f5bbb574eb0>,48,16,[7 2],49,177,193,128,164
1,<environment.Job instance at 0x7f5bb452f9b0>,4,17,[2 5],5,7,24,2,7
1,<environment.Job instance at 0x7f5b7057a320>,9,14,[5 4],10,23,37,13,23
1,<environment.Job instance at 0x7f5b7057a230>,8,2,[7 5],9,37,39,28,23
1,<environment.Job instance at 0x7f5b70806a50>,11,1,[5 5],12,24,25,12,23
1,<environment.Job instance at 0x7f5b7057a500>,10,12,[10  1],11,39,51,28,24
1,<environment.Job instance at 0x7f5bb421e410>,15,2,[4 8],16,51,53,35,26
1,<environment.Job instance at 0x7f5b70575aa0>,17,2,[1 8],18,53,55,35,27
1,<environment.Job instance at 0x7f5b70575a00>,18,2,[10  5],19,55,57,36,28
1,<environment.Job instance at 0x7f5b705f4fa0>,20,3,[2 8],21,57,60,36,33
1,<environment.Job instance at 0x7f5bb421e780>,13,12,[10  1],14,60,72,46,43
1,<environment.Job instance at 0x7f5b7059cc80>,26,17,[2 6],27,72,89,45,61
1,<environment.Job instance at 0x7f5bb421e960>,16,18,[8 1],17,72,90,55,64
1,<environment.Job instance at 0x7f5bb3ef8320>,27,12,[2 8],28,89,101,61,72
1,<environment.Job instance at 0x7f5b70843d20>,30,13,[2 6],31,101,114,70,85
1,<environment.Job instance at 0x7f5bb49fa550>,38,12,[9 3],39,114,126,75,97
1,<environment.Job instance at 0x7f5bb49fae60>,34,15,[5 6],35,126,141,91,112
1,<environment.Job instance at 0x7f5bb40f37d0>,46,1,[6 3],47,141,142,94,121
1,<environment.Job instance at 0x7f5bb40f3a50>,45,15,[3 9],46,142,157,96,128
1,<environment.Job instance at 0x7f5bb40f3910>,49,18,[7 5],50,157,175,107,146
1,<environment.Job instance at 0x7f5b7054d7d0>,54,17,[7 2],55,175,192,120,163
1,<environment.Job instance at 0x7f5b7054d9b0>,57,3,[1 9],58,192,195,134,166
1,<environment.Job instance at 0x7f5b70373b90>,4,2,[3 6],5,6,8,1,6
1,<environment.Job instance at 0x7f5b7054d9b0>,5,3,[2 8],6,8,11,2,7
1,<environment.Job instance at 0x7f5b70373e10>,6,1,[9 2],7,11,12,4,7
1,<environment.Job instance at 0x7f5b70373f00>,9,3,[10  1],10,12,15,2,10
1,<environment.Job instance at 0x7f5b70366230>,10,18,[6 4],11,15,33,4,11
1,<environment.Job instance at 0x7f5b70366370>,11,2,[1 9],12,33,35,21,12
1,<environment.Job instance at 0x7f5b70366460>,12,3,[10  4],13,35,38,22,13
1,<environment.Job instance at 0x7f5b703666e0>,14,3,[9 3],15,38,41,23,15
1,<environment.Job instance at 0x7f5b703668c0>,16,1,[5 2],17,41,42,24,19
1,<environment.Job instance at 0x7f5b70366780>,18,13,[8 5],19,42,55,23,26
1,<environment.Job instance at 0x7f5b70366640>,13,13,[8 4],14,55,68,41,42
1,<environment.Job instance at 0x7f5b70366960>,22,16,[5 4],23,68,84,45,57
1,<environment.Job instance at 0x7f5b7037e140>,27,18,[1 6],28,60,78,32,60
1,<environment.Job instance at 0x7f5b7037e550>,32,14,[7 3],33,84,98,51,70
1,<environment.Job instance at 0x7f5b7037e6e0>,37,3,[8 1],38,98,101,60,84
1,<environment.Job instance at 0x7f5b7037eb90>,41,1,[2 5],42,85,86,43,85
1,<environment.Job instance at 0x7f5b7037ebe0>,42,13,[ 3 10],43,101,114,58,85
1,<environment.Job instance at 0x7f5b7037ed20>,44,1,[5 5],45,114,115,69,95
1,<environment.Job instance at 0x7f5b70366820>,17,13,[10  4],18,115,128,97,102
1,<environment.Job instance at 0x7f5b7036d0f0>,49,2,[8 2],50,128,130,78,109
1,<environment.Job instance at 0x7f5b7036d050>,50,2,[5 4],51,130,132,79,109
1,<environment.Job instance at 0x7f5b7036d140>,51,2,[6 1],52,132,134,80,109
1,<environment.Job instance at 0x7f5b7036d1e0>,52,12,[1 9],53,132,144,79,120
1,<environment.Job instance at 0x7f5b7036d320>,56,18,[5 5],57,144,162,87,133
1,<environment.Job instance at 0x7f5b7036daa0>,61,14,[10  1],62,162,176,100,147
1,<environment.Job instance at 0x7f5b703544b0>,68,12,[3 9],69,176,188,107,162
1,<environment.Job instance at 0x7f5b70354780>,71,3,[7 4],72,188,191,116,162
1,<environment.Job instance at 0x7f5b709f0aa0>,6,3,[8 2],7,7,10,0,7
1,<environment.Job instance at 0x7f5b70a04280>,10,1,[5 2],11,11,12,0,11
1,<environment.Job instance at 0x7f5b709d5d20>,9,14,[2 8],10,12,26,2,12
1,<environment.Job instance at 0x7f5b70a04fa0>,12,18,[10  5],13,26,44,13,15
1,<environment.Job instance at 0x7f5bb42a45a0>,15,18,[5 6],16,44,62,28,34
1,<environment.Job instance at 0x7f5b70a040a0>,17,15,[ 4 10],18,62,77,44,49
1,<environment.Job instance at 0x7f5bb46ac280>,23,13,[3 9],24,77,90,53,61
1,<environment.Job instance at 0x7f5b703eff50>,29,12,[5 8],30,90,102,60,73
1,<environment.Job instance at 0x7f5bb480a3c0>,30,12,[4 6],31,102,114,71,85
1,<environment.Job instance at 0x7f5bb43ee5f0>,36,3,[5 5],37,114,117,77,92
1,<environment.Job instance at 0x7f5b70824230>,38,15,[3 8],39,117,132,78,103
1,<environment.Job instance at 0x7f5b709d5fa0>,7,18,[1 9],8,132,150,124,124
