iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fe845f4f190>,2,22,[4 8],3,3,25,0,3
1,<environment.Job instance at 0x7fe83eb3f730>,8,13,[5 5],9,25,38,16,10
1,<environment.Job instance at 0x7fe83eb3f9b0>,11,15,[4 8],12,38,53,26,24
1,<environment.Job instance at 0x7fe83eb3fcd0>,15,18,[2 8],16,53,71,37,43
1,<environment.Job instance at 0x7fe83eb40b40>,29,12,[5 4],30,71,83,41,54
1,<environment.Job instance at 0x7fe83eb40be0>,30,14,[5 2],31,55,69,24,55
1,<environment.Job instance at 0x7fe83eb40dc0>,33,14,[5 5],34,71,85,37,56
1,<environment.Job instance at 0x7fe845f4f1e0>,0,13,[9 3],1,85,98,84,73
1,<environment.Job instance at 0x7fe83eb40500>,24,18,[2 6],25,98,116,73,87
1,<environment.Job instance at 0x7fe83eb44730>,45,13,[6 5],46,116,129,70,101
1,<environment.Job instance at 0x7fe83eb44960>,47,2,[6 5],48,129,131,81,109
1,<environment.Job instance at 0x7fe8460b60a0>,2,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x7fe8460b6640>,4,14,[2 5],5,6,20,1,6
1,<environment.Job instance at 0x7fe8460c9870>,7,1,[1 5],8,9,10,1,9
1,<environment.Job instance at 0x7fe8460c9fa0>,8,1,[3 6],9,20,21,11,9
1,<environment.Job instance at 0x7fe8460c98c0>,11,1,[2 6],12,21,22,9,12
1,<environment.Job instance at 0x7fe8460c92d0>,10,2,[7 2],11,14,16,3,14
1,<environment.Job instance at 0x7fe8460b6c80>,3,15,[6 1],4,19,34,15,19
1,<environment.Job instance at 0x7fe8460c9e10>,14,1,[8 4],15,34,35,19,19
1,<environment.Job instance at 0x7fe8460c0c80>,19,2,[1 8],20,35,37,15,34
1,<environment.Job instance at 0x7fe8460c0280>,21,1,[3 9],22,56,57,34,56
1,<environment.Job instance at 0x7fe8460c0d20>,25,14,[ 2 10],26,82,96,56,82
1,<environment.Job instance at 0x7fe8460c0a50>,23,16,[ 3 10],24,96,112,72,88
1,<environment.Job instance at 0x7fe8460babe0>,32,3,[4 7],33,112,115,79,88
1,<environment.Job instance at 0x7fe7faebbb40>,5,1,[3 8],6,6,7,0,6
1,<environment.Job instance at 0x7fe7faebb190>,0,18,[4 5],1,7,25,6,7
1,<environment.Job instance at 0x7fe7fadef410>,9,13,[6 3],10,11,24,1,11
1,<environment.Job instance at 0x7fe7fadef5a0>,10,13,[7 4],11,25,38,14,13
1,<environment.Job instance at 0x7fe7fadefa50>,18,18,[6 3],19,38,56,19,27
1,<environment.Job instance at 0x7fe7faebb460>,6,14,[10  1],7,56,70,49,48
1,<environment.Job instance at 0x7fe7fadefbe0>,21,2,[9 5],22,70,72,48,48
1,<environment.Job instance at 0x7fe7fae53cd0>,27,2,[4 5],28,72,74,44,60
1,<environment.Job instance at 0x7fe7fae53960>,26,16,[7 4],27,74,90,47,62
1,<environment.Job instance at 0x7fe7fae535f0>,33,12,[9 1],34,90,102,56,80
1,<environment.Job instance at 0x7fe7fae537d0>,28,18,[4 6],29,102,120,73,92
1,<environment.Job instance at 0x7fe7fadf20f0>,44,12,[7 2],45,120,132,75,103
1,<environment.Job instance at 0x7fe7fadf2370>,46,3,[8 4],47,132,135,85,108
1,<environment.Job instance at 0x7fe7fb2b6910>,8,1,[2 9],9,44,45,35,44
1,<environment.Job instance at 0x7fe7fb2d7280>,9,13,[4 6],10,45,58,35,44
1,<environment.Job instance at 0x7fe7fb2d7d70>,10,15,[7 1],11,58,73,47,44
1,<environment.Job instance at 0x7fe7fb2d7140>,13,3,[3 5],14,58,61,44,44
1,<environment.Job instance at 0x7fe7fb2d7190>,12,13,[1 6],13,61,74,48,47
1,<environment.Job instance at 0x7fe7fb2d78c0>,16,1,[2 6],17,74,75,57,47
1,<environment.Job instance at 0x7fe7fb2d72d0>,19,16,[5 4],20,73,89,53,60
1,<environment.Job instance at 0x7fe7fadc6960>,24,18,[3 6],25,75,93,50,64
1,<environment.Job instance at 0x7fe7fb2d7410>,11,17,[10  3],12,93,110,81,81
1,<environment.Job instance at 0x7fe7fadc6190>,32,12,[3 8],33,110,122,77,94
1,<environment.Job instance at 0x7fe7fadc63c0>,33,3,[4 8],34,122,125,88,96
1,<environment.Job instance at 0x7fe7fadc65a0>,35,3,[3 8],36,125,128,89,104
1,<environment.Job instance at 0x7fe7fadc64b0>,3,14,[2 7],4,4,18,0,4
1,<environment.Job instance at 0x7fe7fb22cfa0>,7,3,[3 5],8,18,21,10,10
1,<environment.Job instance at 0x7fe7fb22c0f0>,10,1,[5 1],11,11,12,0,11
1,<environment.Job instance at 0x7fe7fb22c2d0>,8,15,[8 5],9,21,36,12,14
1,<environment.Job instance at 0x7fe7fb239320>,14,3,[6 1],15,36,39,21,19
1,<environment.Job instance at 0x7fe7fb2395f0>,18,17,[7 4],19,39,56,20,30
1,<environment.Job instance at 0x7fe83eb78e10>,0,18,[4 7],1,56,74,55,45
1,<environment.Job instance at 0x7fe7fb239730>,20,12,[8 5],21,74,86,53,64
1,<environment.Job instance at 0x7fe7fb239960>,22,18,[6 3],23,86,104,63,77
1,<environment.Job instance at 0x7fe7fb239a00>,23,2,[9 1],24,104,106,80,77
1,<environment.Job instance at 0x7fe7fafa06e0>,3,2,[5 6],4,4,6,0,4
1,<environment.Job instance at 0x7fe7fafa04b0>,4,2,[2 5],5,6,8,1,5
1,<environment.Job instance at 0x7fe7fafa0cd0>,6,3,[8 2],7,9,12,2,9
1,<environment.Job instance at 0x7fe7fafa0960>,8,20,[6 2],9,12,32,3,11
1,<environment.Job instance at 0x7fe845f723c0>,11,1,[8 5],12,32,33,20,12
1,<environment.Job instance at 0x7fe845f725f0>,13,2,[5 5],14,33,35,19,14
1,<environment.Job instance at 0x7fe845f72be0>,14,12,[4 6],15,15,27,0,15
1,<environment.Job instance at 0x7fe845f72dc0>,15,17,[7 1],16,35,52,19,23
1,<environment.Job instance at 0x7fe845f72eb0>,12,15,[1 6],13,35,50,22,23
1,<environment.Job instance at 0x7fe845f72730>,17,18,[1 7],18,50,68,32,39
1,<environment.Job instance at 0x7fe83f817190>,24,12,[8 4],25,68,80,43,51
1,<environment.Job instance at 0x7fe83f8175f0>,27,14,[6 2],28,80,94,52,65
1,<environment.Job instance at 0x7fe83e9895a0>,30,12,[8 1],31,94,106,63,77
1,<environment.Job instance at 0x7fe83e9898c0>,34,12,[6 5],35,106,118,71,94
1,<environment.Job instance at 0x7fe7fb313aa0>,3,16,[6 5],4,6,22,2,6
1,<environment.Job instance at 0x7fe83f161690>,9,15,[6 3],10,22,37,12,10
1,<environment.Job instance at 0x7fe83ee850a0>,13,12,[6 2],14,37,49,23,23
1,<environment.Job instance at 0x7fe7fb4161e0>,19,13,[3 6],20,31,44,11,31
1,<environment.Job instance at 0x7fe83ee60f50>,21,14,[4 6],22,44,58,22,31
1,<environment.Job instance at 0x7fe7fb0895f0>,14,17,[9 5],15,58,75,43,48
1,<environment.Job instance at 0x7fe83ee60b40>,30,3,[2 7],31,75,78,44,50
1,<environment.Job instance at 0x7fe83f037690>,2,18,[5 9],3,78,96,75,67
1,<environment.Job instance at 0x7fe83ebc4960>,18,14,[9 4],19,96,110,77,82
1,<environment.Job instance at 0x7fe83f66e500>,35,18,[10  3],36,110,128,74,100
1,<environment.Job instance at 0x7fe83f684190>,6,12,[6 3],7,7,19,0,7
1,<environment.Job instance at 0x7fe83f6843c0>,7,15,[ 5 10],8,19,34,11,11
1,<environment.Job instance at 0x7fe83f684690>,10,1,[4 8],11,34,35,23,12
1,<environment.Job instance at 0x7fe83f684820>,12,3,[5 2],13,34,37,21,13
1,<environment.Job instance at 0x7fe83f684a00>,14,15,[ 2 10],15,37,52,22,23
1,<environment.Job instance at 0x7fe83f684b40>,16,18,[9 4],17,52,70,35,41
1,<environment.Job instance at 0x7fe83f684fa0>,22,18,[5 1],23,70,88,47,59
1,<environment.Job instance at 0x7fe83f684e60>,21,13,[2 8],22,71,84,49,71
1,<environment.Job instance at 0x7fe83f681550>,26,18,[4 6],27,84,102,57,74
1,<environment.Job instance at 0x7fe83f6810a0>,25,17,[7 4],26,102,119,76,90
1,<environment.Job instance at 0x7fe83f681910>,34,17,[3 6],35,102,119,67,91
1,<environment.Job instance at 0x7fe83f681f50>,41,16,[2 7],42,119,135,77,106
1,<environment.Job instance at 0x7fe83f008410>,5,13,[4 7],6,6,19,0,6
1,<environment.Job instance at 0x7fe83f008eb0>,9,1,[9 4],10,19,20,9,10
1,<environment.Job instance at 0x7fe83f008c30>,7,15,[6 1],8,20,35,12,16
1,<environment.Job instance at 0x7fe83ea28d70>,12,2,[5 6],13,35,37,22,16
1,<environment.Job instance at 0x7fe83ea28af0>,11,3,[3 7],12,20,23,8,16
1,<environment.Job instance at 0x7fe83f008d70>,13,3,[10  1],14,37,40,23,16
1,<environment.Job instance at 0x7fe7fb359e60>,15,2,[10  5],16,40,42,24,16
1,<environment.Job instance at 0x7fe7fb3c4910>,16,2,[6 4],17,42,44,25,17
1,<environment.Job instance at 0x7fe83eaf58c0>,18,3,[2 7],19,23,26,4,20
1,<environment.Job instance at 0x7fe83f21b8c0>,19,2,[10  2],20,44,46,24,20
1,<environment.Job instance at 0x7fe83f6680a0>,20,1,[8 1],21,46,47,25,22
1,<environment.Job instance at 0x7fe83f3fa320>,21,18,[3 7],22,47,65,25,36
1,<environment.Job instance at 0x7fe83f2b10a0>,26,13,[3 7],27,65,78,38,50
1,<environment.Job instance at 0x7fe83f288e60>,28,16,[1 6],29,78,94,49,65
1,<environment.Job instance at 0x7fe83f008500>,8,18,[5 8],9,94,112,85,83
1,<environment.Job instance at 0x7fe7fb3528c0>,34,14,[10  4],35,112,126,77,101
1,<environment.Job instance at 0x7fe7fb3528c0>,3,13,[3 7],4,4,17,0,4
1,<environment.Job instance at 0x7fe83f286960>,5,1,[5 2],6,6,7,0,6
1,<environment.Job instance at 0x7fe7fb4412d0>,6,3,[8 3],7,17,20,10,7
1,<environment.Job instance at 0x7fe83f2867d0>,4,15,[6 4],5,20,35,15,8
1,<environment.Job instance at 0x7fe7fb441960>,9,2,[3 7],10,35,37,25,10
1,<environment.Job instance at 0x7fe83ec40370>,10,2,[9 1],11,37,39,26,11
1,<environment.Job instance at 0x7fe83ec40af0>,11,2,[6 2],12,12,14,0,12
1,<environment.Job instance at 0x7fe7fac8e640>,13,2,[2 7],14,17,19,3,15
1,<environment.Job instance at 0x7fe83ec40820>,14,1,[9 2],15,39,40,24,16
1,<environment.Job instance at 0x7fe7fb2c1190>,15,3,[9 1],16,40,43,24,17
1,<environment.Job instance at 0x7fe7fb2c1d20>,20,12,[5 9],21,43,55,22,26
1,<environment.Job instance at 0x7fe83e9a75f0>,26,12,[7 5],27,55,67,28,40
1,<environment.Job instance at 0x7fe83eb235f0>,28,14,[6 3],29,67,81,38,52
1,<environment.Job instance at 0x7fe7fb3522d0>,2,16,[1 7],3,70,86,67,70
1,<environment.Job instance at 0x7fe83e9d6af0>,31,14,[ 5 10],32,86,100,54,71
1,<environment.Job instance at 0x7fe83e94a2d0>,37,1,[2 6],38,100,101,62,83
1,<environment.Job instance at 0x7fe83f813730>,16,16,[4 9],17,101,117,84,88
1,<environment.Job instance at 0x7fe83ebf9be0>,33,13,[8 3],34,117,130,83,103
1,<environment.Job instance at 0x7fe7fb1fde60>,3,14,[4 8],4,5,19,1,5
1,<environment.Job instance at 0x7fe7fb1fd6e0>,2,2,[1 5],3,19,21,16,5
1,<environment.Job instance at 0x7fe83ebf9be0>,5,3,[10  2],6,21,24,15,6
1,<environment.Job instance at 0x7fe83eb44640>,1,14,[6 1],2,24,38,22,12
1,<environment.Job instance at 0x7fe7fb4f4280>,9,18,[2 9],10,24,42,14,15
1,<environment.Job instance at 0x7fe7fb4ea2d0>,16,12,[8 3],17,42,54,25,26
1,<environment.Job instance at 0x7fe7fb4ea690>,22,3,[5 8],23,54,57,31,28
1,<environment.Job instance at 0x7fe7fb4f4aa0>,13,18,[5 2],14,54,72,40,44
1,<environment.Job instance at 0x7fe7fb1fd870>,4,17,[3 7],5,57,74,52,45
1,<environment.Job instance at 0x7fe7fb4ce230>,33,3,[9 5],34,74,77,40,54
1,<environment.Job instance at 0x7fe7fb4ce370>,35,14,[6 3],36,77,91,41,62
1,<environment.Job instance at 0x7fe7fb4ce5f0>,39,2,[4 5],40,77,79,37,64
1,<environment.Job instance at 0x7fe7fb4ce730>,41,14,[1 5],42,79,93,37,65
1,<environment.Job instance at 0x7fe7fb4ce7d0>,42,17,[5 1],43,91,108,48,79
1,<environment.Job instance at 0x7fe7fb4ce2d0>,34,14,[5 9],35,93,107,58,83
1,<environment.Job instance at 0x7fe7fb4ce190>,32,18,[9 2],33,108,126,75,98
1,<environment.Job instance at 0x7fe7fb4d02d0>,4,15,[5 3],5,5,20,0,5
1,<environment.Job instance at 0x7fe83f812dc0>,6,1,[9 3],7,20,21,13,7
1,<environment.Job instance at 0x7fe83e8f2910>,7,12,[9 2],8,21,33,13,8
1,<environment.Job instance at 0x7fe83e8f2230>,8,3,[5 8],9,33,36,24,9
1,<environment.Job instance at 0x7fe7fad1d280>,9,2,[3 9],10,36,38,26,10
1,<environment.Job instance at 0x7fe7fb278a50>,16,3,[2 5],17,17,20,0,17
1,<environment.Job instance at 0x7fe7fb2781e0>,20,12,[ 5 10],21,38,50,17,24
1,<environment.Job instance at 0x7fe7fb278910>,22,15,[1 6],23,50,65,27,37
1,<environment.Job instance at 0x7fe83eda4c80>,24,13,[1 9],25,65,78,40,50
1,<environment.Job instance at 0x7fe83eda4820>,25,12,[5 2],26,50,62,24,50
1,<environment.Job instance at 0x7fe83eda4d20>,27,3,[7 5],28,78,81,50,52
1,<environment.Job instance at 0x7fe83eda4cd0>,28,2,[5 3],29,62,64,33,52
1,<environment.Job instance at 0x7fe7fb2b12d0>,30,1,[3 5],31,78,79,47,68
1,<environment.Job instance at 0x7fe7fb4cee10>,0,16,[4 8],1,81,97,80,68
1,<environment.Job instance at 0x7fe83efa57d0>,33,3,[9 4],34,97,100,63,71
1,<environment.Job instance at 0x7fe7fb2b1910>,32,13,[1 9],33,100,113,67,84
1,<environment.Job instance at 0x7fe8460bb730>,38,16,[5 1],39,100,116,61,87
1,<environment.Job instance at 0x7fe83f2a6c80>,34,14,[2 7],35,113,127,78,100
1,<environment.Job instance at 0x7fe7fb434b40>,42,14,[6 3],43,116,130,73,105
1,<environment.Job instance at 0x7fe83ecf7f50>,3,3,[6 1],4,8,11,4,8
1,<environment.Job instance at 0x7fe83eaf7aa0>,8,18,[8 3],9,11,29,2,9
1,<environment.Job instance at 0x7fe83eaf7870>,5,16,[2 7],6,11,27,5,11
1,<environment.Job instance at 0x7fe83eaf7780>,12,15,[ 2 10],13,35,50,22,35
1,<environment.Job instance at 0x7fe7fb156230>,13,18,[6 3],14,50,68,36,40
1,<environment.Job instance at 0x7fe7fb156b90>,17,18,[6 4],18,68,86,50,58
1,<environment.Job instance at 0x7fe7fb1565f0>,23,12,[4 8],24,86,98,62,69
1,<environment.Job instance at 0x7fe7fb156550>,14,17,[10  3],15,98,115,83,96
1,<environment.Job instance at 0x7fe83e93f0f0>,35,13,[3 7],36,115,128,79,103
1,<environment.Job instance at 0x7fe83e93fc30>,4,1,[9 1],5,6,7,1,6
1,<environment.Job instance at 0x7fe7fb3ab7d0>,7,2,[9 2],8,8,10,0,8
1,<environment.Job instance at 0x7fe83f3dc0a0>,8,1,[5 5],9,10,11,1,9
1,<environment.Job instance at 0x7fe7fb3ab910>,9,18,[7 2],10,11,29,1,11
1,<environment.Job instance at 0x7fe7fb3bdfa0>,12,1,[ 3 10],13,29,30,16,15
1,<environment.Job instance at 0x7fe83f0a30a0>,14,1,[2 5],15,16,17,1,16
1,<environment.Job instance at 0x7fe83f65eeb0>,0,15,[1 6],1,30,45,29,17
1,<environment.Job instance at 0x7fe83f0a3820>,16,3,[2 5],17,19,22,2,19
1,<environment.Job instance at 0x7fe7fb3b4280>,15,3,[10  1],16,45,48,29,20
1,<environment.Job instance at 0x7fe83ea5bc80>,20,12,[10  4],21,48,60,27,32
1,<environment.Job instance at 0x7fe83f172aa0>,27,12,[6 2],28,60,72,32,44
1,<environment.Job instance at 0x7fe83ea24fa0>,28,3,[2 8],29,60,63,31,44
1,<environment.Job instance at 0x7fe83ea24870>,29,2,[4 5],30,63,65,33,44
1,<environment.Job instance at 0x7fe83ea249b0>,30,1,[7 1],31,44,45,13,44
1,<environment.Job instance at 0x7fe83ea24aa0>,31,2,[2 6],32,65,67,33,44
1,<environment.Job instance at 0x7fe7fb3a1a00>,33,14,[1 8],34,67,81,33,52
1,<environment.Job instance at 0x7fe83f651550>,35,15,[5 1],36,72,87,36,58
1,<environment.Job instance at 0x7fe83f1f3280>,34,12,[3 9],35,81,93,46,65
1,<environment.Job instance at 0x7fe83ed5f4b0>,41,3,[2 9],42,93,96,51,67
1,<environment.Job instance at 0x7fe83f14e690>,45,13,[5 1],46,87,100,41,72
1,<environment.Job instance at 0x7fe83f14e9b0>,48,12,[1 6],49,96,108,47,79
1,<environment.Job instance at 0x7fe83f14e230>,50,16,[6 2],51,100,116,49,87
1,<environment.Job instance at 0x7fe83ebdb2d0>,55,17,[4 9],56,116,133,60,104
1,<environment.Job instance at 0x7fe83e9f21e0>,4,13,[2 8],5,5,18,0,5
1,<environment.Job instance at 0x7fe83e9e99b0>,5,3,[5 5],6,18,21,12,6
1,<environment.Job instance at 0x7fe7fac4b730>,6,1,[5 3],7,18,19,11,7
1,<environment.Job instance at 0x7fe83e9e9870>,7,12,[2 5],8,19,31,11,9
1,<environment.Job instance at 0x7fe7faf2dd20>,11,12,[5 1],12,21,33,9,12
1,<environment.Job instance at 0x7fe7faf2d140>,12,2,[1 9],13,31,33,18,13
1,<environment.Job instance at 0x7fe7fb3462d0>,13,2,[6 3],14,33,35,19,14
1,<environment.Job instance at 0x7fe7fb346230>,14,16,[5 3],15,35,51,20,22
1,<environment.Job instance at 0x7fe83e8eff50>,23,13,[4 7],24,33,46,9,33
1,<environment.Job instance at 0x7fe83ed3cd20>,26,12,[4 6],27,46,58,19,33
1,<environment.Job instance at 0x7fe83efe33c0>,31,12,[7 5],32,58,70,26,47
1,<environment.Job instance at 0x7fe83ed36460>,32,12,[5 4],33,70,82,37,56
1,<environment.Job instance at 0x7fe7fb3468c0>,18,18,[5 6],19,70,88,51,66
1,<environment.Job instance at 0x7fe83ed36640>,36,15,[1 5],37,88,103,51,74
1,<environment.Job instance at 0x7fe83ed36b40>,39,3,[5 2],40,82,85,42,78
1,<environment.Job instance at 0x7fe83ed36730>,40,14,[6 1],41,88,102,47,80
1,<environment.Job instance at 0x7fe83f338500>,43,3,[5 6],44,103,106,59,81
1,<environment.Job instance at 0x7fe83f338e60>,45,2,[7 1],46,106,108,60,81
1,<environment.Job instance at 0x7fe7fabd2050>,47,14,[9 3],48,108,122,60,95
1,<environment.Job instance at 0x7fe7fabd2af0>,49,15,[8 4],50,122,137,72,108
1,<environment.Job instance at 0x7fe7fb4a2f50>,3,13,[5 1],4,4,17,0,4
1,<environment.Job instance at 0x7fe7fb4a2a50>,4,16,[6 3],5,17,33,12,5
1,<environment.Job instance at 0x7fe7fb4a2320>,5,1,[5 7],6,7,8,1,7
1,<environment.Job instance at 0x7fe7fab200a0>,11,3,[1 7],12,12,15,0,12
1,<environment.Job instance at 0x7fe7fb4a2eb0>,6,12,[1 9],7,33,45,26,18
1,<environment.Job instance at 0x7fe7fab207d0>,15,1,[9 4],16,45,46,29,19
1,<environment.Job instance at 0x7fe7faac9b90>,21,12,[1 7],22,46,58,24,29
1,<environment.Job instance at 0x7fe7faac9280>,22,17,[1 6],23,58,75,35,46
1,<environment.Job instance at 0x7fe7fb4a25a0>,8,16,[10  3],9,75,91,66,62
1,<environment.Job instance at 0x7fe7fb0f58c0>,32,2,[7 5],33,91,93,58,64
1,<environment.Job instance at 0x7fe7fb0f56e0>,35,3,[6 1],36,93,96,57,80
1,<environment.Job instance at 0x7fe7fb0f5960>,38,18,[5 6],39,96,114,57,85
1,<environment.Job instance at 0x7fe7fb0f5b40>,40,1,[8 1],41,114,115,73,107
1,<environment.Job instance at 0x7fe7fb0f5af0>,41,12,[8 3],42,115,127,73,107
1,<environment.Job instance at 0x7fe7fb437690>,5,15,[8 2],6,6,21,0,6
1,<environment.Job instance at 0x7fe7fb41e050>,6,1,[6 2],7,21,22,14,7
1,<environment.Job instance at 0x7fe7fb41eaa0>,12,1,[ 4 10],13,22,23,9,15
1,<environment.Job instance at 0x7fe7fb41ec80>,11,18,[6 1],12,23,41,11,15
1,<environment.Job instance at 0x7fe7fb43fd70>,15,3,[1 7],16,16,19,0,16
1,<environment.Job instance at 0x7fe7fb43f910>,16,12,[3 5],17,23,35,6,17
1,<environment.Job instance at 0x7fe7fb42c960>,18,12,[3 5],19,35,47,16,20
1,<environment.Job instance at 0x7fe83e8de370>,24,2,[1 8],25,49,51,24,49
1,<environment.Job instance at 0x7fe7fb417c30>,25,3,[9 5],26,51,54,25,49
1,<environment.Job instance at 0x7fe7fb417cd0>,26,17,[3 8],27,54,71,27,49
1,<environment.Job instance at 0x7fe7fb43be60>,29,18,[5 2],30,54,72,24,49
1,<environment.Job instance at 0x7fe7faf6d820>,31,2,[8 5],32,72,74,40,49
1,<environment.Job instance at 0x7fe7fb43bd20>,33,1,[ 3 10],34,74,75,40,49
1,<environment.Job instance at 0x7fe7fb43fcd0>,17,3,[1 7],18,75,78,57,49
1,<environment.Job instance at 0x7fe83f5248c0>,34,2,[10  3],35,78,80,43,51
1,<environment.Job instance at 0x7fe83f51a870>,38,14,[3 7],39,80,94,41,73
1,<environment.Job instance at 0x7fe7fb41e9b0>,13,14,[2 9],14,94,108,80,82
1,<environment.Job instance at 0x7fe7fb075320>,43,1,[9 3],44,108,109,64,90
1,<environment.Job instance at 0x7fe7fb183870>,46,1,[1 9],47,109,110,62,99
1,<environment.Job instance at 0x7fe7fb183690>,47,1,[6 4],48,110,111,62,99
1,<environment.Job instance at 0x7fe7fb1836e0>,48,3,[6 2],49,111,114,62,99
1,<environment.Job instance at 0x7fe7fb17e1e0>,35,18,[5 5],36,114,132,78,104
1,<environment.Job instance at 0x7fe7faf82b90>,50,16,[5 4],51,114,130,63,104
1,<environment.Job instance at 0x7fe7fac74690>,58,3,[1 7],59,111,114,52,104
1,<environment.Job instance at 0x7fe83ea5b690>,1,2,[5 2],2,2,4,0,2
1,<environment.Job instance at 0x7fe7faffc4b0>,4,13,[6 5],5,5,18,0,5
1,<environment.Job instance at 0x7fe7faffce10>,5,13,[6 1],6,18,31,12,8
1,<environment.Job instance at 0x7fe7fb0c9370>,8,1,[2 8],9,18,19,9,9
1,<environment.Job instance at 0x7fe7fac5c190>,11,3,[3 8],12,19,22,7,12
1,<environment.Job instance at 0x7fe83f10a370>,10,1,[ 2 10],11,31,32,20,12
1,<environment.Job instance at 0x7fe83eb77370>,12,2,[2 5],13,14,16,1,14
1,<environment.Job instance at 0x7fe83eb77dc0>,13,2,[1 9],14,22,24,8,16
1,<environment.Job instance at 0x7fe83eca2690>,16,1,[10  4],17,32,33,15,17
1,<environment.Job instance at 0x7fe7fb0c9640>,7,2,[10  1],8,33,35,25,18
1,<environment.Job instance at 0x7fe83eca2960>,17,2,[7 3],18,35,37,17,18
1,<environment.Job instance at 0x7fe7fac100f0>,14,2,[2 7],15,24,26,9,18
1,<environment.Job instance at 0x7fe7fab69550>,19,2,[5 5],20,37,39,17,20
1,<environment.Job instance at 0x7fe7fafc7410>,21,12,[9 4],22,39,51,17,24
1,<environment.Job instance at 0x7fe7fb002820>,25,3,[ 4 10],26,51,54,25,29
1,<environment.Job instance at 0x7fe7fb002410>,27,2,[4 6],28,29,31,1,29
1,<environment.Job instance at 0x7fe83ea417d0>,15,17,[5 8],16,54,71,38,43
1,<environment.Job instance at 0x7fe7fb002690>,30,12,[9 2],31,71,83,40,59
1,<environment.Job instance at 0x7fe83ea5b0a0>,0,13,[8 2],1,83,96,82,69
1,<environment.Job instance at 0x7fe7fb3a1d70>,38,3,[6 4],39,96,99,57,74
1,<environment.Job instance at 0x7fe7fb3a12d0>,40,3,[ 5 10],41,99,102,58,76
1,<environment.Job instance at 0x7fe7fb3a1780>,39,16,[ 1 10],40,102,118,62,89
1,<environment.Job instance at 0x7fe7fb3a1b90>,41,13,[3 5],42,118,131,76,103
1,<environment.Job instance at 0x7fe83f18f9b0>,4,2,[9 3],5,5,7,0,5
1,<environment.Job instance at 0x7fe83efb6960>,7,3,[6 3],8,8,11,0,8
1,<environment.Job instance at 0x7fe83efb6d20>,12,17,[3 8],13,14,31,1,14
1,<environment.Job instance at 0x7fe83efb6be0>,13,14,[4 9],14,31,45,17,17
1,<environment.Job instance at 0x7fe83f826cd0>,9,13,[4 9],10,45,58,35,29
1,<environment.Job instance at 0x7fe83efb6550>,18,14,[10  3],19,58,72,39,43
1,<environment.Job instance at 0x7fe7faad2d70>,25,12,[2 6],26,72,84,46,55
1,<environment.Job instance at 0x7fe7faad2c30>,27,12,[3 7],28,84,96,56,68
1,<environment.Job instance at 0x7fe7faad2640>,19,18,[8 2],20,96,114,76,85
1,<environment.Job instance at 0x7fe7faad2320>,34,13,[7 1],35,114,127,79,99
1,<environment.Job instance at 0x7fe7faab32d0>,2,3,[5 5],3,3,6,0,3
1,<environment.Job instance at 0x7fe83eeabd20>,6,2,[4 9],7,7,9,0,7
1,<environment.Job instance at 0x7fe83f02b0a0>,7,2,[9 2],8,9,11,1,8
1,<environment.Job instance at 0x7fe83f02b460>,8,13,[5 4],9,11,24,2,9
1,<environment.Job instance at 0x7fe83ed95550>,10,1,[6 1],11,24,25,13,11
1,<environment.Job instance at 0x7fe83ed95a50>,12,1,[1 5],13,13,14,0,13
1,<environment.Job instance at 0x7fe83ed95960>,11,15,[5 1],12,25,40,13,14
1,<environment.Job instance at 0x7fe7faac8730>,13,1,[7 1],14,40,41,26,15
1,<environment.Job instance at 0x7fe83f02b230>,9,17,[4 6],10,15,32,5,15
1,<environment.Job instance at 0x7fe83f6f90f0>,0,13,[1 8],1,32,45,31,17
1,<environment.Job instance at 0x7fe83f2b1960>,23,14,[5 4],24,45,59,21,30
1,<environment.Job instance at 0x7fe7faef11e0>,25,15,[7 1],26,59,74,33,45
1,<environment.Job instance at 0x7fe83f805a00>,16,15,[10  5],17,74,89,57,60
1,<environment.Job instance at 0x7fe7fb43fcd0>,28,12,[3 7],29,61,73,32,61
1,<environment.Job instance at 0x7fe845b4d280>,31,2,[10  3],32,89,91,57,75
1,<environment.Job instance at 0x7fe845b4d870>,32,16,[2 8],33,91,107,58,79
1,<environment.Job instance at 0x7fe83ec74c30>,34,14,[7 2],35,91,105,56,88
