iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fe83ec74e10>,36,13,[10  2],37,107,120,70,91
1,<environment.Job instance at 0x7fe83ec74280>,41,12,[6 3],42,120,132,78,107
1,<environment.Job instance at 0x7f64ca4e7500>,6,20,[6 1],7,8,28,1,8
1,<environment.Job instance at 0x7f64d18f70a0>,7,1,[5 4],8,28,29,20,10
1,<environment.Job instance at 0x7f64ca4e7190>,4,14,[1 6],5,22,36,17,22
1,<environment.Job instance at 0x7f64ca4e7a00>,11,15,[4 8],12,36,51,24,22
1,<environment.Job instance at 0x7f64ca4e7dc0>,17,3,[4 9],18,51,54,33,26
1,<environment.Job instance at 0x7f64ca4e7aa0>,21,1,[6 5],22,54,55,32,34
1,<environment.Job instance at 0x7f64ca4e9320>,24,18,[2 6],25,55,73,30,50
1,<environment.Job instance at 0x7f64ca4e9690>,26,3,[3 7],27,73,76,46,50
1,<environment.Job instance at 0x7f64ca4e99b0>,29,12,[5 4],30,55,67,25,52
1,<environment.Job instance at 0x7f64ca4e9a50>,30,14,[5 2],31,67,81,36,56
1,<environment.Job instance at 0x7f64ca4e9af0>,31,14,[2 5],32,76,90,44,62
1,<environment.Job instance at 0x7f64ca4e9780>,27,15,[8 4],28,81,96,53,72
1,<environment.Job instance at 0x7f64ca4ec280>,40,15,[10  3],41,96,111,55,83
1,<environment.Job instance at 0x7f64ca4e7b40>,13,18,[ 4 10],14,111,129,97,100
1,<environment.Job instance at 0x7f64ca4ec6e0>,47,2,[6 5],48,129,131,81,102
1,<environment.Job instance at 0x7f64ca4ec820>,49,16,[2 5],50,129,145,79,118
1,<environment.Job instance at 0x7f64d1a63a00>,0,2,[7 2],1,2,4,1,2
1,<environment.Job instance at 0x7f64d1a63500>,4,1,[8 4],5,5,6,0,5
1,<environment.Job instance at 0x7f64d1a5e910>,9,2,[1 8],10,11,13,1,11
1,<environment.Job instance at 0x7f64d1a5e410>,10,15,[8 3],11,13,28,2,12
1,<environment.Job instance at 0x7f64d1a5e500>,11,1,[3 9],12,28,29,16,12
1,<environment.Job instance at 0x7f64d1a5e960>,12,13,[ 5 10],13,29,42,16,13
1,<environment.Job instance at 0x7f64d1a71230>,16,1,[9 3],17,42,43,25,17
1,<environment.Job instance at 0x7f64d1a716e0>,20,16,[2 8],21,71,87,50,71
1,<environment.Job instance at 0x7f64d1a71870>,13,16,[ 3 10],14,87,103,73,81
1,<environment.Job instance at 0x7f64d1a67820>,28,1,[4 6],29,103,104,74,82
1,<environment.Job instance at 0x7f64d1a671e0>,29,12,[4 9],30,104,116,74,87
1,<environment.Job instance at 0x7f64d1a6bdc0>,32,14,[1 8],33,116,130,83,101
1,<environment.Job instance at 0x7f64d1a6b320>,38,14,[9 5],39,130,144,91,118
1,<environment.Job instance at 0x7f64d191fc80>,1,2,[9 5],2,3,5,1,3
1,<environment.Job instance at 0x7f64868e6140>,7,2,[4 5],8,8,10,0,8
1,<environment.Job instance at 0x7f64868e1e60>,4,16,[7 5],5,10,26,5,8
1,<environment.Job instance at 0x7f64868e6870>,14,14,[5 5],15,26,40,11,25
1,<environment.Job instance at 0x7f64868e6eb0>,9,3,[5 1],10,26,29,16,25
1,<environment.Job instance at 0x7f64868e6780>,16,3,[9 1],17,40,43,23,25
1,<environment.Job instance at 0x7f64868e6500>,19,1,[5 4],20,33,34,13,33
1,<environment.Job instance at 0x7f64868e5cd0>,26,3,[8 4],27,52,55,25,52
1,<environment.Job instance at 0x7f64868e51e0>,29,3,[4 7],30,55,58,25,52
1,<environment.Job instance at 0x7f64868e6730>,24,12,[7 2],25,58,70,33,52
1,<environment.Job instance at 0x7f64868e59b0>,30,17,[2 6],31,58,75,27,52
1,<environment.Job instance at 0x7f64868e5910>,38,13,[5 1],39,82,95,43,82
1,<environment.Job instance at 0x7f64868e5050>,31,15,[8 4],32,95,110,63,84
1,<environment.Job instance at 0x7f64868c9e10>,47,3,[6 3],48,110,113,62,100
1,<environment.Job instance at 0x7f64868c94b0>,48,13,[8 5],49,113,126,64,101
1,<environment.Job instance at 0x7f648681b0a0>,52,18,[8 2],53,126,144,73,115
1,<environment.Job instance at 0x7f64ca5af5f0>,3,3,[4 8],4,4,7,0,4
1,<environment.Job instance at 0x7f64ca6375f0>,10,2,[1 7],11,25,27,14,25
1,<environment.Job instance at 0x7f64ca4e1730>,8,18,[1 5],9,27,45,18,25
1,<environment.Job instance at 0x7f64ca6379b0>,14,1,[3 8],15,45,46,30,25
1,<environment.Job instance at 0x7f64ca5b2370>,12,3,[10  4],13,46,49,33,25
1,<environment.Job instance at 0x7f64ca652550>,18,2,[6 3],19,25,27,6,25
1,<environment.Job instance at 0x7f64ca7ae820>,15,13,[5 5],16,27,40,11,25
1,<environment.Job instance at 0x7f64ca652e60>,19,3,[7 2],20,40,43,20,26
1,<environment.Job instance at 0x7f64ca5f2550>,20,14,[7 5],21,49,63,28,34
1,<environment.Job instance at 0x7f6486910a50>,27,12,[5 8],28,63,75,35,49
1,<environment.Job instance at 0x7f6486781aa0>,29,3,[5 5],30,75,78,45,49
1,<environment.Job instance at 0x7f6486bde6e0>,34,17,[7 2],35,78,95,43,66
1,<environment.Job instance at 0x7f6486857320>,39,17,[8 1],40,95,112,55,84
1,<environment.Job instance at 0x7f6486857780>,41,17,[2 6],42,86,103,44,86
1,<environment.Job instance at 0x7f6486781b90>,28,14,[7 5],29,112,126,83,97
1,<environment.Job instance at 0x7f6486857910>,48,14,[ 2 10],49,126,140,77,111
1,<environment.Job instance at 0x7f6486816c80>,51,3,[7 3],52,140,143,88,114
1,<environment.Job instance at 0x7f6486e1e690>,2,2,[9 3],3,3,5,0,3
1,<environment.Job instance at 0x7f6486c5ff50>,5,3,[1 5],6,6,9,0,6
1,<environment.Job instance at 0x7f64ca2d0910>,6,3,[9 3],7,7,10,0,7
1,<environment.Job instance at 0x7f6486b2b500>,7,13,[6 4],8,10,23,2,10
1,<environment.Job instance at 0x7f64ca2d08c0>,10,19,[1 5],11,11,30,0,11
1,<environment.Job instance at 0x7f64ca2d05a0>,8,14,[10  3],9,30,44,21,18
1,<environment.Job instance at 0x7f64ca940eb0>,16,3,[2 7],17,44,47,27,19
1,<environment.Job instance at 0x7f64ca90fa50>,17,18,[5 1],18,44,62,26,34
1,<environment.Job instance at 0x7f6486b46870>,21,13,[5 3],22,47,60,25,34
1,<environment.Job instance at 0x7f64ca8ec320>,22,15,[5 1],23,60,75,37,46
1,<environment.Job instance at 0x7f6486c8a320>,1,13,[5 5],2,62,75,60,50
1,<environment.Job instance at 0x7f64ca8d9140>,30,12,[2 5],31,75,87,44,60
1,<environment.Job instance at 0x7f64ca8d9be0>,31,16,[6 5],32,75,91,43,63
1,<environment.Job instance at 0x7f64ca8d9c80>,34,1,[5 8],35,91,92,56,63
1,<environment.Job instance at 0x7f64ca8d9dc0>,37,2,[2 8],38,92,94,54,76
1,<environment.Job instance at 0x7f64ca908280>,38,3,[5 9],39,94,97,55,76
1,<environment.Job instance at 0x7f64ca8d9960>,36,14,[3 9],37,97,111,60,82
1,<environment.Job instance at 0x7f64ca8ec6e0>,23,18,[5 9],24,111,129,87,100
1,<environment.Job instance at 0x7f64ca918a00>,49,15,[7 1],50,129,144,79,115
1,<environment.Job instance at 0x7f64cedfbfa0>,1,13,[1 7],2,2,15,0,2
1,<environment.Job instance at 0x7f64cedfbeb0>,0,3,[9 5],1,15,18,14,3
1,<environment.Job instance at 0x7f64cef21dc0>,5,3,[8 5],6,18,21,12,7
1,<environment.Job instance at 0x7f64cef21fa0>,6,12,[7 1],7,21,33,14,7
1,<environment.Job instance at 0x7f64cef21f50>,12,3,[6 4],13,33,36,20,13
1,<environment.Job instance at 0x7f64cef21c30>,13,3,[6 2],14,36,39,22,14
1,<environment.Job instance at 0x7f64cef212d0>,11,1,[10  4],12,39,40,27,16
1,<environment.Job instance at 0x7f64ca39adc0>,17,1,[9 4],18,40,41,22,20
1,<environment.Job instance at 0x7f64ca39a6e0>,19,14,[3 7],20,41,55,21,27
1,<environment.Job instance at 0x7f64ca39a820>,21,3,[5 5],22,55,58,33,39
1,<environment.Job instance at 0x7f64ca39acd0>,22,13,[1 5],23,55,68,32,39
1,<environment.Job instance at 0x7f64ca39a550>,24,2,[10  3],25,68,70,43,41
1,<environment.Job instance at 0x7f64ca39a690>,25,3,[5 5],26,58,61,32,41
1,<environment.Job instance at 0x7f64ca39a780>,26,2,[3 9],27,70,72,43,43
1,<environment.Job instance at 0x7f64ca39a2d0>,27,2,[7 2],28,44,46,16,44
1,<environment.Job instance at 0x7f64ca39af00>,29,1,[ 2 10],30,72,73,42,46
1,<environment.Job instance at 0x7f64ca39ae10>,31,2,[5 1],32,48,50,16,48
1,<environment.Job instance at 0x7f64ca39a460>,32,14,[6 5],33,73,87,40,59
1,<environment.Job instance at 0x7f64ca981320>,38,1,[ 3 10],39,87,88,48,69
1,<environment.Job instance at 0x7f64ca981780>,34,15,[10  3],35,88,103,53,74
1,<environment.Job instance at 0x7f6486c271e0>,43,17,[8 5],44,103,120,59,91
1,<environment.Job instance at 0x7f6486c278c0>,44,3,[6 1],45,120,123,75,94
1,<environment.Job instance at 0x7f6486a9f780>,1,2,[2 6],2,6,8,4,6
1,<environment.Job instance at 0x7f64ca84eaa0>,8,1,[6 1],9,9,10,0,9
1,<environment.Job instance at 0x7f64ca84e870>,9,15,[5 2],10,10,25,0,10
1,<environment.Job instance at 0x7f64ca84e2d0>,15,3,[1 5],16,28,31,12,28
1,<environment.Job instance at 0x7f64ca4eecd0>,16,15,[9 5],17,28,43,11,28
1,<environment.Job instance at 0x7f64ca4ee820>,17,14,[4 7],18,43,57,25,28
1,<environment.Job instance at 0x7f64ca4d80a0>,19,1,[10  3],20,57,58,37,34
1,<environment.Job instance at 0x7f64ca8c9500>,20,16,[5 1],21,58,74,37,46
1,<environment.Job instance at 0x7f64cecbd410>,22,17,[4 5],23,58,75,35,48
1,<environment.Job instance at 0x7f648695ca50>,7,16,[ 5 10],8,75,91,67,63
1,<environment.Job instance at 0x7f64cea754b0>,30,15,[ 4 10],31,91,106,60,79
1,<environment.Job instance at 0x7f6486b2eaf0>,33,15,[7 2],34,106,121,72,92
1,<environment.Job instance at 0x7f6486e1b3c0>,39,17,[9 4],40,121,138,81,109
1,<environment.Job instance at 0x7f6486e1be60>,3,13,[1 7],4,6,19,2,6
1,<environment.Job instance at 0x7f6486d38a00>,7,1,[8 3],8,8,9,0,8
1,<environment.Job instance at 0x7f6486d38af0>,8,1,[ 1 10],9,19,20,10,9
1,<environment.Job instance at 0x7f6486d38be0>,9,2,[3 6],10,20,22,10,10
1,<environment.Job instance at 0x7f6486b91aa0>,4,3,[3 5],5,22,25,17,12
1,<environment.Job instance at 0x7f6486d38d20>,11,15,[9 5],12,25,40,13,14
1,<environment.Job instance at 0x7f6486d38e60>,14,3,[8 2],15,15,18,0,15
1,<environment.Job instance at 0x7f6486d461e0>,16,3,[8 5],17,40,43,23,18
1,<environment.Job instance at 0x7f6486d462d0>,17,12,[5 4],18,43,55,25,26
1,<environment.Job instance at 0x7f6486d46500>,18,14,[8 1],19,55,69,36,41
1,<environment.Job instance at 0x7f6486d465a0>,19,16,[ 4 10],20,69,85,49,56
1,<environment.Job instance at 0x7f6486d46b40>,30,15,[4 9],31,85,100,54,71
1,<environment.Job instance at 0x7f6486d46c80>,31,15,[7 5],32,100,115,68,86
1,<environment.Job instance at 0x7f64ca486cd0>,1,13,[ 3 10],2,115,128,113,102
1,<environment.Job instance at 0x7f6486d3a4b0>,39,15,[5 6],40,128,143,88,115
1,<environment.Job instance at 0x7f64869d7c80>,5,2,[10  5],6,6,8,0,6
1,<environment.Job instance at 0x7f64869d7dc0>,6,1,[2 5],7,8,9,1,7
1,<environment.Job instance at 0x7f6486d24a00>,0,18,[9 2],1,9,27,8,9
1,<environment.Job instance at 0x7f64869d7b40>,9,18,[1 5],10,11,29,1,11
1,<environment.Job instance at 0x7f64ceabfe60>,11,12,[6 3],12,27,39,15,12
1,<environment.Job instance at 0x7f64d1647d20>,16,13,[9 5],17,39,52,22,24
1,<environment.Job instance at 0x7f64ca4d5690>,19,13,[7 5],20,52,65,32,37
1,<environment.Job instance at 0x7f6486cf8230>,22,15,[7 3],23,65,80,42,51
1,<environment.Job instance at 0x7f6486cf8320>,27,3,[2 8],28,80,83,52,67
1,<environment.Job instance at 0x7f64cf19beb0>,29,15,[8 5],30,83,98,53,70
1,<environment.Job instance at 0x7f64cef8b460>,28,13,[3 7],29,98,111,69,82
1,<environment.Job instance at 0x7f6486e66e60>,37,16,[7 2],38,98,114,60,98
1,<environment.Job instance at 0x7f64ca6336e0>,42,14,[9 3],43,114,128,71,99
1,<environment.Job instance at 0x7f64cec47960>,32,16,[1 7],33,111,127,78,99
1,<environment.Job instance at 0x7f64cead40a0>,49,14,[3 8],50,128,142,78,113
1,<environment.Job instance at 0x7f64865beeb0>,3,1,[5 5],4,4,5,0,4
1,<environment.Job instance at 0x7f64ca719280>,5,16,[6 5],6,7,23,1,7
1,<environment.Job instance at 0x7f64ca7e55a0>,9,3,[4 5],10,10,13,0,10
1,<environment.Job instance at 0x7f64ca7e5c30>,11,13,[5 2],12,23,36,11,12
1,<environment.Job instance at 0x7f64ca7e5d20>,10,15,[5 1],11,23,38,12,13
1,<environment.Job instance at 0x7f6486e83910>,13,1,[2 9],14,36,37,22,14
1,<environment.Job instance at 0x7f64ca678870>,14,1,[10  4],15,38,39,23,15
1,<environment.Job instance at 0x7f6486c26230>,16,1,[1 8],17,37,38,20,17
1,<environment.Job instance at 0x7f6486b35e10>,17,3,[4 5],18,18,21,0,18
1,<environment.Job instance at 0x7f64ca2f2910>,15,3,[5 7],16,39,42,23,19
1,<environment.Job instance at 0x7f64ca7e9730>,8,15,[1 8],9,42,57,33,28
1,<environment.Job instance at 0x7f64ca2f2410>,18,14,[7 2],19,42,56,23,29
1,<environment.Job instance at 0x7f6486cf9870>,26,14,[7 5],27,57,71,30,42
1,<environment.Job instance at 0x7f6486cf9910>,24,17,[3 7],25,71,88,46,59
1,<environment.Job instance at 0x7f64cece3dc0>,36,12,[8 3],37,88,100,51,71
1,<environment.Job instance at 0x7f64cece3c80>,38,3,[6 3],39,71,74,32,71
1,<environment.Job instance at 0x7f64cece3cd0>,41,13,[9 1],42,100,113,58,84
1,<environment.Job instance at 0x7f6486e9dd20>,19,18,[1 9],20,100,118,80,89
1,<environment.Job instance at 0x7f6486ddf050>,54,14,[5 9],55,118,132,63,107
1,<environment.Job instance at 0x7f64ca724550>,55,14,[6 3],56,132,146,76,117
1,<environment.Job instance at 0x7f64866ed5f0>,63,3,[2 6],64,132,135,68,118
1,<environment.Job instance at 0x7f64cee84d20>,2,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x7f6486b3c820>,14,15,[5 3],15,24,39,9,24
1,<environment.Job instance at 0x7f6486b3c8c0>,15,15,[8 3],16,39,54,23,25
1,<environment.Job instance at 0x7f6486b3cc80>,21,12,[8 2],22,54,66,32,37
1,<environment.Job instance at 0x7f6486b640f0>,26,3,[2 5],27,44,47,17,44
1,<environment.Job instance at 0x7f6486b64460>,28,2,[5 7],29,66,68,37,48
1,<environment.Job instance at 0x7f6486b3c4b0>,10,16,[4 8],11,68,84,57,58
1,<environment.Job instance at 0x7f6486b645f0>,31,16,[4 9],32,84,100,52,71
1,<environment.Job instance at 0x7f6486b64870>,35,12,[5 2],36,100,112,64,83
1,<environment.Job instance at 0x7f6486b64d70>,37,3,[7 5],38,112,115,74,88
1,<environment.Job instance at 0x7f6486b3c780>,13,17,[ 4 10],14,115,132,101,103
1,<environment.Job instance at 0x7f6486b55410>,45,2,[1 9],46,132,134,86,109
1,<environment.Job instance at 0x7f6486b55410>,3,3,[6 1],4,4,7,0,4
1,<environment.Job instance at 0x7f6486d239b0>,4,3,[1 6],5,5,8,0,5
1,<environment.Job instance at 0x7f6486d238c0>,5,16,[2 7],6,9,25,3,9
1,<environment.Job instance at 0x7f648691e2d0>,8,18,[8 3],9,12,30,3,12
1,<environment.Job instance at 0x7f648691ee60>,13,18,[6 3],14,30,48,16,20
1,<environment.Job instance at 0x7f6486b55370>,2,18,[3 6],3,50,68,47,50
1,<environment.Job instance at 0x7f6486b4f1e0>,17,18,[6 4],18,50,68,32,50
1,<environment.Job instance at 0x7f6486b4fc80>,21,2,[ 1 10],22,68,70,46,52
1,<environment.Job instance at 0x7f6486b4fd70>,22,3,[2 6],23,70,73,47,52
1,<environment.Job instance at 0x7f6486b4f3c0>,23,12,[4 8],24,73,85,49,58
1,<environment.Job instance at 0x7f6486b4fb40>,19,15,[9 3],20,85,100,65,73
1,<environment.Job instance at 0x7f64ca982d70>,32,3,[1 5],33,85,88,52,74
1,<environment.Job instance at 0x7f64ca8ecbe0>,35,13,[3 7],36,100,113,64,84
1,<environment.Job instance at 0x7f6486dc4f00>,2,1,[ 3 10],3,3,4,0,3
1,<environment.Job instance at 0x7f6486dc4be0>,4,1,[2 5],5,5,6,0,5
1,<environment.Job instance at 0x7f6486dc4640>,6,3,[2 5],7,7,10,0,7
1,<environment.Job instance at 0x7f64ca3d3c80>,0,2,[7 1],1,7,9,6,7
1,<environment.Job instance at 0x7f6486dc4960>,3,12,[5 8],4,10,22,6,10
1,<environment.Job instance at 0x7f6486dc4b90>,5,3,[10  1],6,22,25,16,10
1,<environment.Job instance at 0x7f6486dc4dc0>,11,12,[4 5],12,25,37,13,13
1,<environment.Job instance at 0x7f64ca5083c0>,13,3,[6 1],14,25,28,11,14
1,<environment.Job instance at 0x7f64ca508140>,17,12,[6 2],18,28,40,10,18
1,<environment.Job instance at 0x7f6486c10690>,21,2,[2 6],22,37,39,15,22
1,<environment.Job instance at 0x7f64ca41d960>,23,14,[1 8],24,39,53,15,25
1,<environment.Job instance at 0x7f64ca41d280>,25,15,[5 1],26,40,55,14,36
1,<environment.Job instance at 0x7f64ca41d2d0>,24,12,[3 9],25,53,65,28,36
1,<environment.Job instance at 0x7f64ca41db90>,29,1,[5 1],30,55,56,25,36
1,<environment.Job instance at 0x7f64ca699eb0>,38,12,[1 6],39,65,77,26,51
1,<environment.Job instance at 0x7f64ca25cbe0>,33,15,[8 4],34,65,80,31,54
1,<environment.Job instance at 0x7f64ca337320>,44,14,[10  4],45,80,94,35,68
1,<environment.Job instance at 0x7f64ca337370>,50,13,[10  1],51,94,107,43,87
1,<environment.Job instance at 0x7f64ca79e960>,56,19,[9 4],57,109,128,52,109
1,<environment.Job instance at 0x7f64ca5081e0>,12,18,[ 5 10],13,128,146,115,118
1,<environment.Job instance at 0x7f64ca79e500>,59,2,[5 9],60,146,148,86,119
1,<environment.Job instance at 0x7f64ca42d0a0>,4,2,[7 3],5,5,7,0,5
1,<environment.Job instance at 0x7f64d1826a50>,1,12,[7 4],2,7,19,5,6
1,<environment.Job instance at 0x7f64ca6452d0>,7,16,[3 5],8,9,25,1,9
1,<environment.Job instance at 0x7f6486bee6e0>,8,2,[1 6],9,25,27,16,12
1,<environment.Job instance at 0x7f64ca42bf50>,12,12,[5 4],13,19,31,6,13
1,<environment.Job instance at 0x7f64ca645320>,6,12,[4 6],7,27,39,20,13
1,<environment.Job instance at 0x7f64ca42b550>,16,15,[1 5],17,39,54,22,25
1,<environment.Job instance at 0x7f64ca42bb90>,10,17,[8 3],11,39,56,28,32
1,<environment.Job instance at 0x7f64ca430f00>,21,2,[4 8],22,56,58,34,35
1,<environment.Job instance at 0x7f64ca436230>,24,3,[9 3],25,58,61,33,35
1,<environment.Job instance at 0x7f64ca436410>,25,2,[7 1],26,61,63,35,35
1,<environment.Job instance at 0x7f64864fe280>,27,14,[9 3],28,63,77,35,49
1,<environment.Job instance at 0x7f64ca436a00>,26,13,[ 1 10],27,77,90,50,63
1,<environment.Job instance at 0x7f6486b22190>,34,2,[ 4 10],35,90,92,55,67
1,<environment.Job instance at 0x7f6486997e10>,37,15,[6 1],38,92,107,54,78
1,<environment.Job instance at 0x7f64cefba4b0>,40,2,[4 6],41,92,94,51,80
1,<environment.Job instance at 0x7f64ceb102d0>,46,3,[1 8],47,105,108,58,105
1,<environment.Job instance at 0x7f6486e1f870>,47,1,[3 5],48,108,109,60,105
1,<environment.Job instance at 0x7f64ceb01190>,48,2,[5 7],49,109,111,60,105
1,<environment.Job instance at 0x7f64ceb012d0>,49,2,[2 5],50,111,113,61,105
1,<environment.Job instance at 0x7f64ca42b6e0>,14,17,[5 6],15,113,130,98,105
1,<environment.Job instance at 0x7f6486916500>,54,2,[1 7],55,130,132,75,105
1,<environment.Job instance at 0x7f6486916050>,55,1,[2 5],56,108,109,52,105
1,<environment.Job instance at 0x7f64ca90a7d0>,57,3,[9 2],58,130,133,72,114
1,<environment.Job instance at 0x7f64cefbe190>,59,3,[5 2],60,114,117,54,114
1,<environment.Job instance at 0x7f64cefbeeb0>,61,3,[5 8],62,133,136,71,115
1,<environment.Job instance at 0x7f64ca50ba00>,6,1,[7 3],7,18,19,11,18
1,<environment.Job instance at 0x7f64ca50bc80>,7,15,[1 7],8,18,33,10,18
1,<environment.Job instance at 0x7f64ca50b7d0>,5,3,[6 1],6,45,48,39,45
1,<environment.Job instance at 0x7f64cefbeb90>,1,16,[ 2 10],2,71,87,69,71
1,<environment.Job instance at 0x7f64ca8a6460>,16,2,[5 6],17,87,89,70,71
1,<environment.Job instance at 0x7f64ca4db820>,19,12,[ 5 10],20,89,101,69,75
1,<environment.Job instance at 0x7f6486caf5f0>,21,2,[10  5],22,101,103,79,91
1,<environment.Job instance at 0x7f64ca50b960>,11,12,[8 3],12,103,115,91,91
1,<environment.Job instance at 0x7f64cedd8b90>,28,14,[7 5],29,115,129,86,102
1,<environment.Job instance at 0x7f6486870410>,26,18,[3 5],27,115,133,88,105
1,<environment.Job instance at 0x7f64864ceb90>,8,3,[6 2],9,10,13,1,10
1,<environment.Job instance at 0x7f64864ce6e0>,9,18,[5 5],10,13,31,3,11
1,<environment.Job instance at 0x7f64865d1a00>,14,17,[6 1],15,31,48,16,19
1,<environment.Job instance at 0x7f64865d1be0>,20,14,[7 4],21,48,62,27,34
1,<environment.Job instance at 0x7f6486596690>,25,18,[5 3],26,62,80,36,51
1,<environment.Job instance at 0x7f6486596b40>,27,15,[5 1],28,62,77,34,51
1,<environment.Job instance at 0x7f648646eeb0>,30,12,[ 4 10],31,80,92,49,64
1,<environment.Job instance at 0x7f648646e460>,32,16,[9 2],33,92,108,59,80
1,<environment.Job instance at 0x7f648646edc0>,37,3,[10  3],38,108,111,70,86
1,<environment.Job instance at 0x7f648646ef50>,41,1,[9 5],42,111,112,69,111
1,<environment.Job instance at 0x7f648646e6e0>,42,3,[5 9],43,112,115,69,111
1,<environment.Job instance at 0x7f648646e500>,43,13,[10  1],44,115,128,71,111
1,<environment.Job instance at 0x7f648646eb90>,44,2,[8 1],45,128,130,83,111
1,<environment.Job instance at 0x7f648646e5f0>,45,1,[4 6],46,130,131,84,111
1,<environment.Job instance at 0x7f64869c2d20>,12,13,[3 6],13,17,30,4,17
1,<environment.Job instance at 0x7f64869c2910>,11,1,[3 9],12,30,31,18,17
1,<environment.Job instance at 0x7f64869c2c30>,13,17,[7 2],14,31,48,17,20
1,<environment.Job instance at 0x7f64869bffa0>,15,1,[5 9],16,48,49,32,21
1,<environment.Job instance at 0x7f64869bf780>,24,1,[3 8],25,46,47,21,46
1,<environment.Job instance at 0x7f64869b0280>,25,16,[7 4],26,49,65,23,46
1,<environment.Job instance at 0x7f64869b02d0>,26,13,[4 6],27,65,78,38,52
1,<environment.Job instance at 0x7f64ca7e1a50>,34,2,[5 3],35,65,67,30,65
1,<environment.Job instance at 0x7f6486d6ce10>,37,2,[4 9],38,78,80,40,66
1,<environment.Job instance at 0x7f64ca812960>,39,2,[1 6],40,89,91,49,89
1,<environment.Job instance at 0x7f64869ea050>,22,18,[1 6],23,91,109,68,89
1,<environment.Job instance at 0x7f6486d36dc0>,45,2,[3 7],46,109,111,63,92
1,<environment.Job instance at 0x7f6486d39e10>,46,3,[1 5],47,111,114,64,92
1,<environment.Job instance at 0x7f6486a78230>,42,16,[7 1],43,97,113,54,97
1,<environment.Job instance at 0x7f64ca85b320>,41,12,[10  1],42,114,126,72,97
1,<environment.Job instance at 0x7f6486d39b90>,49,17,[7 5],50,126,143,76,115
1,<environment.Job instance at 0x7f6486d39b40>,8,12,[1 5],9,9,21,0,9
1,<environment.Job instance at 0x7f64cf1460a0>,9,2,[2 5],10,14,16,4,14
1,<environment.Job instance at 0x7f64864bd8c0>,13,1,[9 4],14,16,17,2,16
1,<environment.Job instance at 0x7f64ca3284b0>,15,12,[6 4],16,17,29,1,16
1,<environment.Job instance at 0x7f64cec89a00>,17,14,[7 4],18,29,43,11,18
1,<environment.Job instance at 0x7f64ca7ae960>,19,3,[1 6],20,28,31,8,28
1,<environment.Job instance at 0x7f64ca8498c0>,22,14,[7 5],23,43,57,20,30
1,<environment.Job instance at 0x7f64ca849820>,23,1,[6 5],24,57,58,33,30
1,<environment.Job instance at 0x7f64864d5cd0>,18,14,[6 4],19,58,72,39,43
1,<environment.Job instance at 0x7f6486972fa0>,28,13,[5 2],29,72,85,43,57
1,<environment.Job instance at 0x7f64869720a0>,31,3,[1 5],32,60,63,28,60
1,<environment.Job instance at 0x7f64869726e0>,33,15,[5 7],34,72,87,38,60
1,<environment.Job instance at 0x7f6486972730>,34,16,[2 8],35,87,103,52,75
1,<environment.Job instance at 0x7f64865dc870>,39,16,[5 5],40,103,119,63,90
1,<environment.Job instance at 0x7f64865dc550>,37,17,[ 5 10],38,119,136,81,109
1,<environment.Job instance at 0x7f64864f8500>,53,3,[ 3 10],54,136,139,82,113
1,<environment.Job instance at 0x7f64864f87d0>,5,17,[9 1],6,7,24,1,7
1,<environment.Job instance at 0x7f6486d04730>,6,12,[3 9],7,24,36,17,8
1,<environment.Job instance at 0x7f64867ecfa0>,2,3,[9 2],3,36,39,33,10
1,<environment.Job instance at 0x7f6486bab3c0>,10,2,[2 6],11,39,41,28,14
1,<environment.Job instance at 0x7f6486bab5a0>,12,2,[ 4 10],13,41,43,28,15
