iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f4048caf780>,24,17,[3 6],25,76,93,51,68
1,<environment.Job instance at 0x7f4048cafa00>,26,15,[8 5],27,93,108,66,79
1,<environment.Job instance at 0x7f4048c9a140>,36,15,[5 2],37,108,123,71,94
1,<environment.Job instance at 0x7f4048caf730>,21,15,[4 9],22,123,138,101,109
1,<environment.Job instance at 0x7f4048c9a500>,41,13,[ 1 10],42,138,151,96,123
1,<environment.Job instance at 0x7f404f37e190>,2,2,[5 5],3,3,5,0,3
1,<environment.Job instance at 0x7f4004c15780>,3,1,[3 5],4,4,5,0,4
1,<environment.Job instance at 0x7f4048bb5780>,4,2,[6 5],5,5,7,0,5
1,<environment.Job instance at 0x7f404f180140>,5,1,[ 4 10],6,7,8,1,7
1,<environment.Job instance at 0x7f404f180a00>,7,3,[1 7],8,9,12,1,9
1,<environment.Job instance at 0x7f404efdd5f0>,8,2,[3 7],9,12,14,3,12
1,<environment.Job instance at 0x7f4004bb74b0>,12,3,[5 5],13,14,17,1,13
1,<environment.Job instance at 0x7f404f21b2d0>,11,13,[8 2],12,17,30,5,13
1,<environment.Job instance at 0x7f4048af8500>,13,3,[ 3 10],14,30,33,16,14
1,<environment.Job instance at 0x7f4048af8e10>,14,1,[10  2],15,33,34,18,16
1,<environment.Job instance at 0x7f4004aafaf0>,16,2,[4 9],17,34,36,17,17
1,<environment.Job instance at 0x7f404fd57320>,20,1,[6 1],21,34,35,13,21
1,<environment.Job instance at 0x7f40488bcaa0>,21,15,[5 1],22,35,50,13,22
1,<environment.Job instance at 0x7f40486e6e10>,23,1,[7 1],24,50,51,26,24
1,<environment.Job instance at 0x7f404f21b550>,10,13,[1 8],11,37,50,26,37
1,<environment.Job instance at 0x7f404f181280>,26,15,[10  5],27,51,66,24,37
1,<environment.Job instance at 0x7f4048772050>,29,2,[5 1],30,66,68,36,39
1,<environment.Job instance at 0x7f404f22c960>,19,17,[4 6],20,66,83,46,54
1,<environment.Job instance at 0x7f4004882780>,33,14,[5 4],34,68,82,34,55
1,<environment.Job instance at 0x7f404f0952d0>,35,15,[7 1],36,83,98,47,69
1,<environment.Job instance at 0x7f4048644eb0>,37,17,[9 4],38,98,115,60,86
1,<environment.Job instance at 0x7f40486449b0>,38,12,[3 7],39,115,127,76,98
1,<environment.Job instance at 0x7f404f170e60>,43,12,[3 6],44,127,139,83,114
1,<environment.Job instance at 0x7f404f1700f0>,44,14,[7 2],45,115,129,70,114
1,<environment.Job instance at 0x7f404f3ef190>,46,13,[10  2],47,139,152,92,123
1,<environment.Job instance at 0x7f4048ca4370>,3,1,[6 1],4,4,5,0,4
1,<environment.Job instance at 0x7f40049a1820>,5,2,[1 9],6,6,8,0,6
1,<environment.Job instance at 0x7f4048823370>,4,3,[6 2],5,8,11,3,6
1,<environment.Job instance at 0x7f4048823730>,7,2,[ 1 10],8,11,13,3,8
1,<environment.Job instance at 0x7f40488237d0>,8,1,[7 4],9,13,14,4,9
1,<environment.Job instance at 0x7f4048823910>,9,1,[2 5],10,10,11,0,10
1,<environment.Job instance at 0x7f4048823a00>,10,18,[6 1],11,14,32,3,11
1,<environment.Job instance at 0x7f4048823af0>,11,3,[7 4],12,32,35,20,12
1,<environment.Job instance at 0x7f4048823c30>,13,3,[6 1],14,35,38,21,14
1,<environment.Job instance at 0x7f4048823e10>,14,18,[2 5],15,15,33,0,15
1,<environment.Job instance at 0x7f4048823fa0>,16,3,[9 5],17,38,41,21,18
1,<environment.Job instance at 0x7f4048820050>,17,15,[10  1],18,41,56,23,28
1,<environment.Job instance at 0x7f4048820870>,27,1,[1 6],28,36,37,8,36
1,<environment.Job instance at 0x7f4048820d20>,29,2,[7 3],30,56,58,26,41
1,<environment.Job instance at 0x7f4048820e60>,30,1,[2 9],31,58,59,27,42
1,<environment.Job instance at 0x7f4048820fa0>,31,1,[7 3],32,59,60,27,42
1,<environment.Job instance at 0x7f4048847230>,32,18,[7 3],33,60,78,27,49
1,<environment.Job instance at 0x7f4048847370>,34,3,[6 2],35,78,81,43,52
1,<environment.Job instance at 0x7f4048823c80>,12,16,[1 7],13,59,75,46,52
1,<environment.Job instance at 0x7f4048847320>,40,15,[8 2],41,81,96,40,68
1,<environment.Job instance at 0x7f4048ca4140>,2,14,[ 3 10],3,96,110,93,82
1,<environment.Job instance at 0x7f4048820780>,25,17,[8 3],26,110,127,84,98
1,<environment.Job instance at 0x7f4048847eb0>,47,13,[10  3],48,127,140,79,111
1,<environment.Job instance at 0x7f404883b960>,58,3,[4 6],59,140,143,81,114
1,<environment.Job instance at 0x7f404883b7d0>,53,13,[8 4],54,143,156,89,127
1,<environment.Job instance at 0x7f4005153500>,4,1,[3 8],5,9,10,4,9
1,<environment.Job instance at 0x7f40051537d0>,8,17,[9 3],9,13,30,4,13
1,<environment.Job instance at 0x7f4048cccc30>,11,13,[4 5],12,30,43,18,14
1,<environment.Job instance at 0x7f4048cccfa0>,12,3,[6 3],13,30,33,17,14
1,<environment.Job instance at 0x7f4048ccc870>,15,2,[3 8],16,43,45,27,16
1,<environment.Job instance at 0x7f4048ccc500>,14,2,[8 2],15,45,47,30,18
1,<environment.Job instance at 0x7f4004f6ba50>,18,3,[7 5],19,47,50,28,21
1,<environment.Job instance at 0x7f404892baf0>,19,17,[10  1],20,50,67,30,38
1,<environment.Job instance at 0x7f404f7b5e60>,26,3,[6 3],27,38,41,11,38
1,<environment.Job instance at 0x7f4004b17f50>,28,15,[5 3],29,67,82,38,53
1,<environment.Job instance at 0x7f4004b67af0>,29,15,[4 9],30,82,97,52,69
1,<environment.Job instance at 0x7f4004fcb1e0>,36,13,[9 1],37,97,110,60,83
1,<environment.Job instance at 0x7f4048767e60>,39,13,[2 8],40,110,123,70,94
1,<environment.Job instance at 0x7f4004b71500>,41,16,[1 7],42,123,139,81,110
1,<environment.Job instance at 0x7f4004b71550>,45,12,[4 8],46,139,151,93,123
1,<environment.Job instance at 0x7f4004916cd0>,3,1,[8 5],4,5,6,1,5
1,<environment.Job instance at 0x7f40488d8aa0>,10,1,[6 3],11,11,12,0,11
1,<environment.Job instance at 0x7f404f0612d0>,8,18,[5 5],9,14,32,5,14
1,<environment.Job instance at 0x7f404f05ca00>,14,2,[1 7],15,32,34,17,15
1,<environment.Job instance at 0x7f4004a22640>,16,2,[10  3],17,34,36,17,18
1,<environment.Job instance at 0x7f404f05cdc0>,17,17,[2 5],18,36,53,18,24
1,<environment.Job instance at 0x7f400490a500>,21,16,[5 1],22,36,52,14,30
1,<environment.Job instance at 0x7f400490ae10>,22,14,[1 8],23,53,67,30,38
1,<environment.Job instance at 0x7f4005103910>,11,18,[8 2],12,52,70,40,49
1,<environment.Job instance at 0x7f404f0ead70>,27,14,[6 2],28,70,84,42,55
1,<environment.Job instance at 0x7f400490a410>,19,17,[9 4],20,84,101,64,73
1,<environment.Job instance at 0x7f4005062cd0>,34,2,[5 7],35,101,103,66,74
1,<environment.Job instance at 0x7f4004c84f00>,35,3,[5 5],36,103,106,67,77
1,<environment.Job instance at 0x7f400490ad20>,20,15,[10  4],21,106,121,85,92
1,<environment.Job instance at 0x7f404f4edb40>,43,15,[5 6],44,121,136,77,108
1,<environment.Job instance at 0x7f404f4ed3c0>,50,14,[5 6],51,136,150,85,121
1,<environment.Job instance at 0x7ff92edd28c0>,11,15,[4 8],12,12,27,0,12
1,<environment.Job instance at 0x7ff9341e20f0>,0,13,[9 3],1,27,40,26,22
1,<environment.Job instance at 0x7ff92edd2820>,10,12,[3 7],11,40,52,29,24
1,<environment.Job instance at 0x7ff92edd2dc0>,17,3,[4 9],18,52,55,34,30
1,<environment.Job instance at 0x7ff92edd2e60>,18,3,[4 7],19,55,58,36,30
1,<environment.Job instance at 0x7ff92edd2fa0>,20,1,[7 5],21,58,59,37,44
1,<environment.Job instance at 0x7ff92edd2af0>,21,1,[6 5],22,59,60,37,44
1,<environment.Job instance at 0x7ff92edd2d20>,16,16,[3 5],17,58,74,41,45
1,<environment.Job instance at 0x7ff92edd2f00>,19,14,[3 5],20,60,74,40,54
1,<environment.Job instance at 0x7ff92edd4320>,26,3,[3 7],27,74,77,47,56
1,<environment.Job instance at 0x7ff92edd47d0>,29,12,[5 4],30,77,89,47,60
1,<environment.Job instance at 0x7ff92edd4500>,30,14,[5 2],31,74,88,43,69
1,<environment.Job instance at 0x7ff92edd4b90>,32,3,[5 1],33,88,91,55,71
1,<environment.Job instance at 0x7ff92edd42d0>,24,18,[2 6],25,89,107,64,78
1,<environment.Job instance at 0x7ff92edd45f0>,27,15,[8 4],28,91,106,63,78
1,<environment.Job instance at 0x7ff92edd4eb0>,37,2,[2 6],38,107,109,69,80
1,<environment.Job instance at 0x7ff92edd4be0>,40,15,[10  3],41,109,124,68,98
1,<environment.Job instance at 0x7ff92edd7640>,45,13,[6 5],46,124,137,78,108
1,<environment.Job instance at 0x7ff92edd7960>,49,16,[2 5],50,127,143,77,127
1,<environment.Job instance at 0x7ff92edd7780>,48,15,[10  1],49,143,158,94,131
1,<environment.Job instance at 0x7ff8f2a8a4b0>,4,2,[2 7],5,5,7,0,5
1,<environment.Job instance at 0x7ff934349960>,10,2,[3 8],11,11,13,0,11
1,<environment.Job instance at 0x7ff934349af0>,9,12,[4 9],10,13,25,3,12
1,<environment.Job instance at 0x7ff93420abe0>,12,14,[1 8],13,25,39,12,13
1,<environment.Job instance at 0x7ff93420a5a0>,13,3,[1 9],14,39,42,25,14
1,<environment.Job instance at 0x7ff934348f00>,19,2,[4 9],20,42,44,22,25
1,<environment.Job instance at 0x7ff934348af0>,18,14,[9 5],19,44,58,25,32
1,<environment.Job instance at 0x7ff9343485f0>,21,15,[1 7],22,58,73,36,44
1,<environment.Job instance at 0x7ff934209320>,23,15,[5 2],24,58,73,34,44
1,<environment.Job instance at 0x7ff93435c140>,33,18,[6 5],34,73,91,39,62
1,<environment.Job instance at 0x7ff934356e60>,39,14,[2 6],40,91,105,51,78
1,<environment.Job instance at 0x7ff934356780>,40,1,[5 8],41,105,106,64,78
1,<environment.Job instance at 0x7ff93435c0f0>,35,16,[ 2 10],36,106,122,70,93
1,<environment.Job instance at 0x7ff934356b40>,42,14,[2 9],43,122,136,79,107
1,<environment.Job instance at 0x7ff934352820>,52,3,[10  2],53,136,139,83,120
1,<environment.Job instance at 0x7ff934352690>,53,2,[8 3],54,139,141,85,120
1,<environment.Job instance at 0x7ff9343524b0>,54,12,[3 8],55,141,153,86,125
1,<environment.Job instance at 0x7ff93434e550>,59,2,[9 4],60,153,155,93,133
1,<environment.Job instance at 0x7ff8e914bbe0>,3,2,[7 3],4,5,7,1,5
1,<environment.Job instance at 0x7ff8e91a7780>,0,2,[ 5 10],1,7,9,6,6
1,<environment.Job instance at 0x7ff8e90df410>,7,3,[6 3],8,9,12,1,8
1,<environment.Job instance at 0x7ff8e90268c0>,10,18,[6 1],11,12,30,1,11
1,<environment.Job instance at 0x7ff92f02dfa0>,13,3,[9 5],14,30,33,16,16
1,<environment.Job instance at 0x7ff8e9031af0>,16,1,[7 3],17,33,34,16,18
1,<environment.Job instance at 0x7ff8e9031410>,17,14,[ 1 10],18,34,48,16,22
1,<environment.Job instance at 0x7ff8e9025eb0>,18,1,[2 7],19,24,25,5,24
1,<environment.Job instance at 0x7ff92eb40be0>,20,15,[8 2],21,48,63,27,34
1,<environment.Job instance at 0x7ff8e91b5370>,25,13,[6 4],26,63,76,37,52
1,<environment.Job instance at 0x7ff92eba23c0>,27,13,[1 9],28,76,89,48,61
1,<environment.Job instance at 0x7ff92eb3b500>,29,15,[ 5 10],30,89,104,59,76
1,<environment.Job instance at 0x7ff8e91b5f00>,24,17,[9 4],25,104,121,79,92
1,<environment.Job instance at 0x7ff8e9189190>,44,12,[5 9],45,121,133,76,104
1,<environment.Job instance at 0x7ff8e91890f0>,46,15,[2 7],47,133,148,86,120
1,<environment.Job instance at 0x7ff8e90310a0>,19,16,[9 4],20,148,164,128,137
1,<environment.Job instance at 0x7ff8e905a2d0>,52,3,[7 1],53,137,140,84,137
1,<environment.Job instance at 0x7ff92ebcd550>,1,12,[5 5],2,4,16,2,4
1,<environment.Job instance at 0x7ff92f118fa0>,5,14,[7 4],6,16,30,10,7
1,<environment.Job instance at 0x7ff92f49b0a0>,2,12,[5 5],3,30,42,27,16
1,<environment.Job instance at 0x7ff92ef42280>,16,3,[ 3 10],17,42,45,25,17
1,<environment.Job instance at 0x7ff92ec23a50>,17,2,[10  4],18,45,47,27,18
1,<environment.Job instance at 0x7ff8e95d3b40>,3,13,[4 9],4,47,60,43,32
1,<environment.Job instance at 0x7ff92ee288c0>,23,14,[2 7],24,60,74,36,47
1,<environment.Job instance at 0x7ff8e9596e60>,28,15,[8 5],29,74,89,45,61
1,<environment.Job instance at 0x7ff8e95c69b0>,30,1,[5 1],31,61,62,30,61
1,<environment.Job instance at 0x7ff8e95c64b0>,32,3,[ 4 10],33,89,92,56,64
1,<environment.Job instance at 0x7ff8e95c6af0>,34,3,[6 1],35,66,69,31,66
1,<environment.Job instance at 0x7ff8e95c6050>,33,3,[8 4],34,92,95,58,66
1,<environment.Job instance at 0x7ff92f0d5730>,15,12,[ 1 10],16,95,107,79,78
1,<environment.Job instance at 0x7ff8e91890f0>,38,17,[7 4],39,107,124,68,95
1,<environment.Job instance at 0x7ff8e9189c30>,40,12,[8 5],41,124,136,83,108
1,<environment.Job instance at 0x7ff8e9189dc0>,41,3,[9 2],42,136,139,94,110
1,<environment.Job instance at 0x7ff8e9189870>,43,2,[9 1],44,139,141,95,117
1,<environment.Job instance at 0x7ff8e9189410>,44,2,[1 8],45,136,138,91,117
1,<environment.Job instance at 0x7ff8e9189be0>,45,16,[6 3],46,141,157,95,128
1,<environment.Job instance at 0x7ff8e90cae10>,47,2,[2 8],48,157,159,109,130
1,<environment.Job instance at 0x7ff8e90cae10>,3,2,[5 5],4,4,6,0,4
1,<environment.Job instance at 0x7ff8e94b85a0>,4,12,[4 6],5,7,19,2,7
1,<environment.Job instance at 0x7ff8e9576f50>,5,17,[7 1],6,19,36,13,8
1,<environment.Job instance at 0x7ff8e9576e10>,0,14,[3 6],1,19,33,18,11
1,<environment.Job instance at 0x7ff8e97746e0>,10,15,[1 6],11,33,48,22,20
1,<environment.Job instance at 0x7ff92f21ee10>,15,15,[7 4],16,36,51,20,26
1,<environment.Job instance at 0x7ff8e9772d70>,19,17,[7 2],20,51,68,31,40
1,<environment.Job instance at 0x7ff92f215dc0>,22,18,[5 1],23,68,86,45,58
1,<environment.Job instance at 0x7ff92f223d70>,25,2,[4 7],26,68,70,42,59
1,<environment.Job instance at 0x7ff8e94b8960>,7,18,[1 7],8,86,104,78,86
1,<environment.Job instance at 0x7ff92f22da00>,28,1,[5 7],29,104,105,75,86
1,<environment.Job instance at 0x7ff92f22d3c0>,30,3,[4 8],31,105,108,74,88
1,<environment.Job instance at 0x7ff92f22d320>,31,1,[10  2],32,108,109,76,88
1,<environment.Job instance at 0x7ff92f243550>,40,3,[9 5],41,109,112,68,93
1,<environment.Job instance at 0x7ff92f243370>,41,13,[1 7],42,112,125,70,96
1,<environment.Job instance at 0x7ff92f243a50>,45,3,[8 5],46,125,128,79,108
1,<environment.Job instance at 0x7ff92f2430f0>,46,12,[7 1],47,128,140,81,118
1,<environment.Job instance at 0x7ff92f243eb0>,49,3,[5 1],50,120,123,70,120
1,<environment.Job instance at 0x7ff92f23f910>,52,3,[6 4],53,140,143,87,120
1,<environment.Job instance at 0x7ff92f23fc30>,53,3,[6 2],54,143,146,89,120
1,<environment.Job instance at 0x7ff92f23f7d0>,54,15,[9 1],55,146,161,91,132
1,<environment.Job instance at 0x7ff92f813640>,5,12,[5 6],6,6,18,0,6
1,<environment.Job instance at 0x7ff8e94d7a00>,2,3,[5 2],3,8,11,5,8
1,<environment.Job instance at 0x7ff92f813690>,7,13,[8 2],8,18,31,10,8
1,<environment.Job instance at 0x7ff92f813370>,10,2,[4 9],11,31,33,20,12
1,<environment.Job instance at 0x7ff92f8133c0>,13,16,[4 9],14,33,49,19,21
1,<environment.Job instance at 0x7ff92f8281e0>,21,2,[2 6],22,49,51,27,31
1,<environment.Job instance at 0x7ff92f828c30>,22,3,[9 1],23,51,54,28,32
1,<environment.Job instance at 0x7ff92f828410>,24,17,[6 5],25,58,75,33,58
1,<environment.Job instance at 0x7ff92f8284b0>,27,16,[ 5 10],28,83,99,55,83
1,<environment.Job instance at 0x7ff92f34f6e0>,29,15,[5 2],30,99,114,69,85
1,<environment.Job instance at 0x7ff8e9104e60>,0,3,[7 3],1,3,6,2,3
1,<environment.Job instance at 0x7ff92f34f6e0>,4,3,[3 5],5,7,10,2,7
1,<environment.Job instance at 0x7ff8e9104410>,7,1,[8 3],8,10,11,2,8
1,<environment.Job instance at 0x7ff8e9104e10>,6,16,[6 1],7,11,27,4,8
1,<environment.Job instance at 0x7ff8e91abf50>,12,14,[9 1],13,27,41,14,14
1,<environment.Job instance at 0x7ff92f139c30>,18,14,[8 1],19,41,55,22,26
1,<environment.Job instance at 0x7ff92f4d5230>,20,18,[5 8],21,55,73,34,44
1,<environment.Job instance at 0x7ff92f09f500>,21,17,[3 7],22,73,90,51,61
1,<environment.Job instance at 0x7ff92ed202d0>,24,14,[10  1],25,90,104,65,76
1,<environment.Job instance at 0x7ff92f08e2d0>,30,15,[4 9],31,104,119,73,90
1,<environment.Job instance at 0x7ff92f41e960>,35,3,[5 1],36,104,107,68,100
1,<environment.Job instance at 0x7ff92f41ed20>,36,17,[9 3],37,119,136,82,108
1,<environment.Job instance at 0x7ff92ed3b5f0>,40,15,[9 1],41,136,151,95,122
1,<environment.Job instance at 0x7ff8e91ab140>,10,16,[5 9],11,151,167,140,138
1,<environment.Job instance at 0x7ff92f4dc550>,7,3,[2 8],8,16,19,8,16
1,<environment.Job instance at 0x7ff92f4dc7d0>,11,13,[9 4],12,19,32,7,19
1,<environment.Job instance at 0x7ff92f4dc910>,13,13,[3 7],14,32,45,18,21
1,<environment.Job instance at 0x7ff92f4dca50>,15,1,[5 2],16,32,33,16,25
1,<environment.Job instance at 0x7ff92f4dccd0>,16,3,[8 3],17,45,48,28,25
1,<environment.Job instance at 0x7ff92f4dc9b0>,14,15,[6 4],15,48,63,33,34
1,<environment.Job instance at 0x7ff92f4e1320>,23,2,[2 7],24,45,47,21,35
1,<environment.Job instance at 0x7ff92f4e13c0>,24,1,[9 2],25,63,64,38,38
1,<environment.Job instance at 0x7ff92f4e1870>,29,14,[3 8],30,64,78,34,50
1,<environment.Job instance at 0x7ff92f4e1820>,28,15,[7 1],29,64,79,35,52
1,<environment.Job instance at 0x7ff92f4e1b40>,33,2,[8 1],34,79,81,45,55
1,<environment.Job instance at 0x7ff92f4e4190>,36,12,[7 5],37,81,93,44,64
1,<environment.Job instance at 0x7ff92f4e4410>,38,14,[6 3],39,93,107,54,78
1,<environment.Job instance at 0x7ff92f4e47d0>,41,14,[ 5 10],42,107,121,65,94
1,<environment.Job instance at 0x7ff92f4e49b0>,44,17,[8 5],45,121,138,76,109
1,<environment.Job instance at 0x7ff92f4e1dc0>,35,17,[10  3],36,138,155,102,127
1,<environment.Job instance at 0x7ff92f4e4d70>,52,1,[5 2],53,155,156,102,131
1,<environment.Job instance at 0x7ff92f4e4fa0>,51,13,[5 2],52,155,168,103,139
1,<environment.Job instance at 0x7ff92ee31cd0>,0,1,[4 8],1,2,3,1,2
1,<environment.Job instance at 0x7ff92f4e45f0>,2,3,[5 8],3,3,6,0,3
1,<environment.Job instance at 0x7ff92f5a8550>,6,12,[3 5],7,7,19,0,7
1,<environment.Job instance at 0x7ff92ee315f0>,7,3,[8 3],8,19,22,11,9
1,<environment.Job instance at 0x7ff92ee31a50>,8,1,[9 5],9,22,23,13,9
1,<environment.Job instance at 0x7ff933f5a870>,12,18,[9 2],13,23,41,10,13
1,<environment.Job instance at 0x7ff92eb3ceb0>,13,3,[9 5],14,41,44,27,15
1,<environment.Job instance at 0x7ff92ec0f640>,19,2,[4 5],20,44,46,24,21
1,<environment.Job instance at 0x7ff92ec0f230>,20,1,[10  3],21,46,47,25,21
1,<environment.Job instance at 0x7ff92f2c7140>,21,14,[1 5],22,23,37,1,23
1,<environment.Job instance at 0x7ff934403320>,23,3,[2 6],24,47,50,23,24
1,<environment.Job instance at 0x7ff92f47d320>,24,2,[9 2],25,50,52,25,26
1,<environment.Job instance at 0x7ff8e91b2eb0>,25,12,[8 3],26,52,64,26,35
1,<environment.Job instance at 0x7ff92ecc9820>,29,14,[8 5],30,64,78,34,50
1,<environment.Job instance at 0x7ff933eb71e0>,32,17,[1 5],33,51,68,18,51
1,<environment.Job instance at 0x7ff92f2b4640>,27,17,[5 5],28,78,95,50,66
1,<environment.Job instance at 0x7ff8e9543f50>,35,1,[ 1 10],36,107,108,71,107
1,<environment.Job instance at 0x7ff8e9543c80>,39,1,[10  5],40,108,109,68,107
1,<environment.Job instance at 0x7ff8e9543dc0>,42,2,[ 2 10],43,109,111,66,108
1,<environment.Job instance at 0x7ff8e94e7aa0>,43,3,[1 6],44,111,114,67,108
1,<environment.Job instance at 0x7ff92ef7c320>,40,18,[5 4],41,111,129,70,108
1,<environment.Job instance at 0x7ff8e94e71e0>,45,3,[10  3],46,129,132,83,108
1,<environment.Job instance at 0x7ff8e94e7c80>,47,3,[5 6],48,114,117,66,111
1,<environment.Job instance at 0x7ff8e94e7e10>,44,16,[8 1],45,132,148,87,119
1,<environment.Job instance at 0x7ff92f3eaa50>,50,12,[2 6],51,132,144,81,121
1,<environment.Job instance at 0x7ff92f3c2460>,51,2,[6 2],52,148,150,96,121
1,<environment.Job instance at 0x7ff92f3c21e0>,53,3,[7 2],54,150,153,96,124
1,<environment.Job instance at 0x7ff92f3c2280>,55,13,[5 5],56,153,166,97,137
1,<environment.Job instance at 0x7ff92f3c2eb0>,4,12,[10  3],5,6,18,1,6
1,<environment.Job instance at 0x7ff92f3c2280>,3,13,[6 4],4,18,31,14,7
1,<environment.Job instance at 0x7ff92f87c7d0>,9,12,[4 8],10,31,43,21,16
1,<environment.Job instance at 0x7ff92ef7c230>,10,14,[1 9],11,43,57,32,28
1,<environment.Job instance at 0x7ff92f2850f0>,20,14,[3 5],21,57,71,36,42
1,<environment.Job instance at 0x7ff92ed7cd20>,23,3,[5 4],24,57,60,33,42
1,<environment.Job instance at 0x7ff92ec56370>,26,12,[5 6],27,71,83,44,54
1,<environment.Job instance at 0x7ff92edeb3c0>,32,16,[5 3],33,67,83,34,67
1,<environment.Job instance at 0x7ff92ec56aa0>,28,12,[6 1],29,83,95,54,67
1,<environment.Job instance at 0x7ff92edeb140>,37,14,[ 5 10],38,95,109,57,82
1,<environment.Job instance at 0x7ff92edeb8c0>,33,16,[9 5],34,109,125,75,96
1,<environment.Job instance at 0x7ff92f2d54b0>,48,13,[5 7],49,125,138,76,109
1,<environment.Job instance at 0x7ff8e961e2d0>,52,14,[6 1],53,138,152,85,123
1,<environment.Job instance at 0x7ff8e961e910>,1,2,[1 8],2,2,4,0,2
1,<environment.Job instance at 0x7ff8e966dd70>,2,18,[5 6],3,6,24,3,6
1,<environment.Job instance at 0x7ff92f517be0>,6,1,[6 4],7,24,25,17,7
1,<environment.Job instance at 0x7ff92f517dc0>,9,2,[2 5],10,24,26,14,10
1,<environment.Job instance at 0x7ff92f517cd0>,10,3,[7 5],11,25,28,14,11
1,<environment.Job instance at 0x7ff92f517f50>,7,2,[9 5],8,28,30,20,11
1,<environment.Job instance at 0x7ff92f546370>,13,2,[8 3],14,30,32,16,14
1,<environment.Job instance at 0x7ff92f5467d0>,17,3,[6 1],18,32,35,14,18
1,<environment.Job instance at 0x7ff92f517d70>,5,17,[3 9],6,32,49,26,20
1,<environment.Job instance at 0x7ff92f86dc80>,4,18,[10  2],5,49,67,44,39
1,<environment.Job instance at 0x7ff92f546fa0>,24,15,[3 7],25,67,82,42,53
1,<environment.Job instance at 0x7ff92f526500>,30,15,[1 6],31,82,97,51,68
1,<environment.Job instance at 0x7ff92f526640>,32,2,[5 5],33,97,99,64,70
1,<environment.Job instance at 0x7ff92f5268c0>,36,13,[4 5],37,97,110,60,89
1,<environment.Job instance at 0x7ff92f526a00>,38,1,[5 5],39,99,100,60,89
1,<environment.Job instance at 0x7ff92f526a50>,39,18,[7 2],40,110,128,70,99
1,<environment.Job instance at 0x7ff92f526f50>,5,3,[5 5],6,6,9,0,6
1,<environment.Job instance at 0x7ff92f103550>,6,1,[5 3],7,7,8,0,7
1,<environment.Job instance at 0x7ff92f54c050>,4,13,[2 8],5,9,22,4,7
1,<environment.Job instance at 0x7ff92f1031e0>,8,3,[10  4],9,22,25,13,9
1,<environment.Job instance at 0x7ff92f1030a0>,7,12,[2 5],8,25,37,17,9
1,<environment.Job instance at 0x7ff92f1036e0>,14,16,[5 3],15,25,41,10,20
1,<environment.Job instance at 0x7ff92f1034b0>,11,12,[5 1],12,37,49,25,20
1,<environment.Job instance at 0x7ff92f103eb0>,18,18,[5 6],19,41,59,22,30
1,<environment.Job instance at 0x7ff92f0e2320>,26,12,[4 6],27,59,71,32,42
1,<environment.Job instance at 0x7ff92f0e2140>,23,13,[4 7],24,71,84,47,55
1,<environment.Job instance at 0x7ff92edc62d0>,30,17,[8 3],31,84,101,53,72
1,<environment.Job instance at 0x7ff92f441820>,36,15,[1 5],37,84,99,47,75
1,<environment.Job instance at 0x7ff92f441a00>,39,3,[5 2],40,75,78,35,75
1,<environment.Job instance at 0x7ff92f4419b0>,40,14,[6 1],41,101,115,60,86
1,<environment.Job instance at 0x7ff92f441690>,43,3,[5 6],44,115,118,71,91
1,<environment.Job instance at 0x7ff8e8fdb730>,44,3,[9 3],45,118,121,73,94
1,<environment.Job instance at 0x7ff92f037aa0>,45,2,[7 1],46,121,123,75,95
1,<environment.Job instance at 0x7ff92f0376e0>,46,13,[ 1 10],47,123,136,76,109
1,<environment.Job instance at 0x7ff92f441eb0>,32,12,[5 4],33,136,148,103,120
1,<environment.Job instance at 0x7ff92f037910>,52,16,[6 3],53,148,164,95,138
