iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7ff92f103500>,2,2,[7 5],3,4,6,1,4
1,<environment.Job instance at 0x7ff8e9527410>,6,1,[7 3],7,18,19,11,18
1,<environment.Job instance at 0x7ff92f85a780>,10,1,[8 1],11,45,46,34,45
1,<environment.Job instance at 0x7ff92f85a690>,11,12,[8 3],12,46,58,34,45
1,<environment.Job instance at 0x7ff92f85ac80>,15,16,[10  2],16,71,87,55,71
1,<environment.Job instance at 0x7ff92f85af50>,17,12,[4 7],18,87,99,69,71
1,<environment.Job instance at 0x7ff92f85af00>,18,1,[9 2],19,99,100,80,71
1,<environment.Job instance at 0x7ff92f85a910>,14,16,[5 6],15,100,116,85,91
1,<environment.Job instance at 0x7ff92f5d0dc0>,23,2,[3 6],24,116,118,92,91
1,<environment.Job instance at 0x7ff8e9527820>,8,18,[5 6],9,118,136,109,108
1,<environment.Job instance at 0x7ff92f103a00>,3,15,[10  1],4,136,151,132,122
1,<environment.Job instance at 0x7ff92f5d0a50>,38,13,[5 9],39,151,164,112,136
1,<environment.Job instance at 0x7ff92ee89a00>,2,1,[6 3],3,3,4,0,3
1,<environment.Job instance at 0x7ff92eba4d70>,3,2,[4 5],4,4,6,0,4
1,<environment.Job instance at 0x7ff92f5d0cd0>,8,2,[10  1],9,10,12,1,10
1,<environment.Job instance at 0x7ff8e9381460>,9,13,[6 1],10,12,25,2,12
1,<environment.Job instance at 0x7ff8e8fa1c30>,7,15,[5 1],8,25,40,17,18
1,<environment.Job instance at 0x7ff8e8fa1c80>,5,18,[5 3],6,25,43,19,22
1,<environment.Job instance at 0x7ff8e8fd2e10>,14,2,[6 1],15,43,45,28,23
1,<environment.Job instance at 0x7ff8e8fd25f0>,15,3,[7 2],16,45,48,29,24
1,<environment.Job instance at 0x7ff8e8fd2af0>,17,3,[10  3],18,48,51,30,24
1,<environment.Job instance at 0x7ff8e8f97730>,22,3,[5 9],23,51,54,28,50
1,<environment.Job instance at 0x7ff8e8fd2f50>,10,12,[ 4 10],11,54,66,43,50
1,<environment.Job instance at 0x7ff92ec70500>,28,18,[5 5],29,78,96,49,78
1,<environment.Job instance at 0x7ff92f2d61e0>,29,15,[3 6],30,96,111,66,82
1,<environment.Job instance at 0x7ff8e8f8edc0>,30,1,[ 5 10],31,111,112,80,83
1,<environment.Job instance at 0x7ff8e8f8e4b0>,31,1,[9 3],32,112,113,80,84
1,<environment.Job instance at 0x7ff92f06c640>,32,1,[1 7],33,112,113,79,84
1,<environment.Job instance at 0x7ff92f074910>,33,1,[5 4],34,84,85,50,84
1,<environment.Job instance at 0x7ff92f0746e0>,35,2,[8 2],36,113,115,77,98
1,<environment.Job instance at 0x7ff92ec75870>,36,1,[10  4],37,115,116,78,98
1,<environment.Job instance at 0x7ff8e8f87f50>,40,2,[ 4 10],41,116,118,75,101
1,<environment.Job instance at 0x7ff8e8f870a0>,42,18,[7 2],43,118,136,75,107
1,<environment.Job instance at 0x7ff8e8f7fa00>,45,16,[2 7],46,121,137,75,121
1,<environment.Job instance at 0x7ff92f8bbd20>,44,16,[5 8],45,137,153,92,124
1,<environment.Job instance at 0x7ff8e8f7f370>,47,12,[10  4],48,153,165,105,136
1,<environment.Job instance at 0x7ff8e906ba00>,3,13,[6 5],4,4,17,0,4
1,<environment.Job instance at 0x7ff8e955b5a0>,5,2,[3 7],6,17,19,11,6
1,<environment.Job instance at 0x7ff92eb75d70>,7,18,[4 5],8,19,37,11,12
1,<environment.Job instance at 0x7ff934231af0>,13,18,[1 8],14,37,55,23,27
1,<environment.Job instance at 0x7ff92ed47f50>,18,12,[4 8],19,55,67,36,41
1,<environment.Job instance at 0x7ff8e8fafd20>,9,17,[7 5],10,67,84,57,56
1,<environment.Job instance at 0x7ff92f288c30>,27,3,[6 3],28,84,87,56,69
1,<environment.Job instance at 0x7ff92f288fa0>,29,13,[4 9],30,87,100,57,71
1,<environment.Job instance at 0x7ff92f2888c0>,31,13,[ 1 10],32,100,113,68,90
1,<environment.Job instance at 0x7ff92f288a50>,32,17,[3 8],33,113,130,80,102
1,<environment.Job instance at 0x7ff92ee0b050>,37,3,[7 3],38,130,133,92,113
1,<environment.Job instance at 0x7ff92f288410>,35,13,[ 3 10],36,133,146,97,118
1,<environment.Job instance at 0x7ff92ee0bc30>,41,17,[5 4],42,146,163,104,134
1,<environment.Job instance at 0x7ff92eb8ffa0>,1,15,[5 1],2,10,25,8,10
1,<environment.Job instance at 0x7ff8e92997d0>,6,15,[10  5],7,25,40,18,13
1,<environment.Job instance at 0x7ff8e92993c0>,15,15,[7 1],16,40,55,24,26
1,<environment.Job instance at 0x7ff8e9299be0>,17,17,[9 4],18,55,72,37,46
1,<environment.Job instance at 0x7ff8e9299820>,20,18,[2 9],21,72,90,51,61
1,<environment.Job instance at 0x7ff8e929d1e0>,24,14,[7 2],25,90,104,65,75
1,<environment.Job instance at 0x7ff8e929daa0>,26,13,[10  2],27,104,117,77,88
1,<environment.Job instance at 0x7ff8e929d820>,31,12,[6 3],32,117,129,85,100
1,<environment.Job instance at 0x7ff8e92991e0>,5,17,[4 6],6,117,134,111,113
1,<environment.Job instance at 0x7ff8e929d690>,36,2,[10  2],37,134,136,97,115
1,<environment.Job instance at 0x7ff8e929d780>,39,12,[7 5],40,136,148,96,120
1,<environment.Job instance at 0x7ff8e929d370>,30,16,[1 9],31,148,164,117,136
1,<environment.Job instance at 0x7ff92eef2640>,0,1,[2 9],1,2,3,1,2
1,<environment.Job instance at 0x7ff8e929d230>,4,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x7ff8e9468870>,8,1,[5 8],9,10,11,1,10
1,<environment.Job instance at 0x7ff8e94689b0>,10,15,[8 2],11,12,27,1,12
1,<environment.Job instance at 0x7ff8e9471460>,13,13,[3 7],14,27,40,13,17
1,<environment.Job instance at 0x7ff8e945c2d0>,12,15,[9 5],13,40,55,27,26
1,<environment.Job instance at 0x7ff8e947c640>,22,1,[ 3 10],23,55,56,32,31
1,<environment.Job instance at 0x7ff8e90096e0>,23,13,[8 4],24,56,69,32,40
1,<environment.Job instance at 0x7ff8e8fe7aa0>,24,2,[2 5],25,56,58,31,40
1,<environment.Job instance at 0x7ff8e8fe7d70>,27,3,[8 4],28,69,72,41,44
1,<environment.Job instance at 0x7ff8e945c870>,11,16,[4 9],12,72,88,60,59
1,<environment.Job instance at 0x7ff92f46ac80>,31,12,[7 5],32,88,100,56,71
1,<environment.Job instance at 0x7ff8e90120a0>,34,14,[5 5],35,100,114,65,87
1,<environment.Job instance at 0x7ff8e945c960>,18,18,[10  5],19,114,132,95,106
1,<environment.Job instance at 0x7ff92ed3d640>,44,3,[7 5],45,132,135,87,124
1,<environment.Job instance at 0x7ff92f3b6eb0>,45,2,[5 6],46,135,137,89,124
1,<environment.Job instance at 0x7ff92ed63550>,43,13,[8 4],44,137,150,93,136
1,<environment.Job instance at 0x7ff8e8e93870>,12,2,[8 5],13,42,44,29,42
1,<environment.Job instance at 0x7ff8e8fd0c80>,11,16,[6 2],12,44,60,32,44
1,<environment.Job instance at 0x7ff92f7fc780>,15,14,[ 2 10],16,74,88,58,74
1,<environment.Job instance at 0x7ff92f7fc280>,16,17,[9 4],17,88,105,71,76
1,<environment.Job instance at 0x7ff8e8eea960>,20,13,[ 4 10],21,105,118,84,89
1,<environment.Job instance at 0x7ff8e8e0bb90>,23,13,[ 4 10],24,118,131,94,105
1,<environment.Job instance at 0x7ff8e8e0b0f0>,24,2,[3 9],25,131,133,106,105
1,<environment.Job instance at 0x7ff8e8ec4e10>,29,15,[7 2],30,133,148,103,123
1,<environment.Job instance at 0x7ff8e8ec4460>,31,3,[8 3],32,148,151,116,123
1,<environment.Job instance at 0x7ff8e8ec4fa0>,32,2,[9 2],33,151,153,118,124
1,<environment.Job instance at 0x7ff92f7b4820>,3,1,[2 5],4,4,5,0,4
1,<environment.Job instance at 0x7ff92f7b4a50>,6,15,[5 8],7,8,23,1,8
1,<environment.Job instance at 0x7ff93434e410>,8,2,[1 9],9,23,25,14,9
1,<environment.Job instance at 0x7ff92f4ccb40>,12,13,[5 5],13,25,38,12,13
1,<environment.Job instance at 0x7ff92f4cc500>,13,12,[5 2],14,25,37,11,17
1,<environment.Job instance at 0x7ff92f7b4280>,7,13,[ 1 10],8,38,51,30,22
1,<environment.Job instance at 0x7ff92f4cc410>,19,18,[6 5],20,51,69,31,40
1,<environment.Job instance at 0x7ff8e8f5b050>,0,14,[5 6],1,69,83,68,55
1,<environment.Job instance at 0x7ff8e92173c0>,28,12,[2 5],29,55,67,26,55
1,<environment.Job instance at 0x7ff8e9217820>,29,17,[5 2],30,69,86,39,57
1,<environment.Job instance at 0x7ff8e9217730>,30,3,[5 6],31,83,86,52,57
1,<environment.Job instance at 0x7ff8e92179b0>,33,18,[8 3],34,86,104,52,75
1,<environment.Job instance at 0x7ff92f771730>,39,12,[1 7],40,86,98,46,76
1,<environment.Job instance at 0x7ff92f771be0>,41,14,[1 7],42,98,112,56,84
1,<environment.Job instance at 0x7ff8e9217b90>,31,18,[9 3],32,104,122,72,95
1,<environment.Job instance at 0x7ff92f771780>,47,18,[3 8],48,122,140,74,111
1,<environment.Job instance at 0x7ff92eb53690>,51,17,[9 5],52,140,157,88,128
1,<environment.Job instance at 0x7ff92f4aef00>,11,2,[3 6],12,12,14,0,12
1,<environment.Job instance at 0x7ff8e8d435f0>,9,12,[7 5],10,14,26,4,12
1,<environment.Job instance at 0x7ff92ed1eb40>,13,13,[6 3],14,26,39,12,14
1,<environment.Job instance at 0x7ff8e9018690>,16,3,[4 9],17,39,42,22,17
1,<environment.Job instance at 0x7ff92f435550>,18,1,[3 6],19,26,27,7,20
1,<environment.Job instance at 0x7ff92f435e60>,20,2,[8 1],21,42,44,21,27
1,<environment.Job instance at 0x7ff92f435a00>,22,17,[9 5],23,44,61,21,33
1,<environment.Job instance at 0x7ff92f3eba00>,27,15,[1 9],28,61,76,33,48
1,<environment.Job instance at 0x7ff92f54b960>,36,1,[3 8],37,76,77,39,52
1,<environment.Job instance at 0x7ff92f54bb90>,38,3,[4 9],39,77,80,38,72
1,<environment.Job instance at 0x7ff92f54baf0>,39,3,[7 4],40,80,83,40,72
1,<environment.Job instance at 0x7ff92f54b870>,40,2,[1 7],41,83,85,42,72
1,<environment.Job instance at 0x7ff92f54bfa0>,43,14,[7 2],44,83,97,39,73
1,<environment.Job instance at 0x7ff92f54ba50>,46,12,[ 4 10],47,97,109,50,80
1,<environment.Job instance at 0x7ff92ec57cd0>,48,18,[8 3],49,109,127,60,99
1,<environment.Job instance at 0x7ff92ec57f50>,49,16,[ 4 10],50,130,146,80,130
1,<environment.Job instance at 0x7ff92f5320f0>,56,2,[ 1 10],57,146,148,89,131
1,<environment.Job instance at 0x7ff92f532aa0>,57,13,[ 5 10],58,148,161,90,133
1,<environment.Job instance at 0x7f9a51b820f0>,5,2,[1 5],6,7,9,1,7
1,<environment.Job instance at 0x7f9a51b821e0>,0,13,[9 3],1,22,35,21,22
1,<environment.Job instance at 0x7f9a4c7727d0>,10,12,[3 7],11,35,47,24,22
1,<environment.Job instance at 0x7f9a4c772be0>,14,13,[7 3],15,35,48,20,22
1,<environment.Job instance at 0x7f9a4c772dc0>,17,3,[4 9],18,48,51,30,23
1,<environment.Job instance at 0x7f9a4c774320>,22,1,[2 7],23,47,48,24,27
1,<environment.Job instance at 0x7f9a4c772820>,11,15,[4 8],12,51,66,39,50
1,<environment.Job instance at 0x7f9a4c774b40>,29,12,[5 4],30,66,78,36,51
1,<environment.Job instance at 0x7f9a4c774be0>,30,14,[5 2],31,51,65,20,51
1,<environment.Job instance at 0x7f9a4c774c80>,31,14,[2 5],32,66,80,34,51
1,<environment.Job instance at 0x7f9a4c774d20>,32,3,[5 1],33,78,81,45,52
1,<environment.Job instance at 0x7f9a4c774dc0>,33,14,[5 5],34,80,94,46,72
1,<environment.Job instance at 0x7f9a4c774f00>,37,2,[2 6],38,94,96,56,73
1,<environment.Job instance at 0x7f9a4c7771e0>,39,2,[5 6],40,96,98,56,75
1,<environment.Job instance at 0x7f9a4c772b40>,13,18,[ 4 10],14,98,116,84,87
1,<environment.Job instance at 0x7f9a4c7775a0>,45,13,[6 5],46,116,129,70,101
1,<environment.Job instance at 0x7f9a4c7776e0>,47,2,[6 5],48,129,131,81,108
1,<environment.Job instance at 0x7f9a4c777780>,48,15,[10  1],49,131,146,82,117
1,<environment.Job instance at 0x7f9a4c774fa0>,35,15,[9 5],36,146,161,110,134
1,<environment.Job instance at 0x7f9a4c779230>,3,3,[1 9],4,4,7,0,4
1,<environment.Job instance at 0x7f9a51baa960>,11,15,[1 7],12,12,27,0,12
1,<environment.Job instance at 0x7f9a51baaaa0>,12,3,[3 7],13,27,30,14,14
1,<environment.Job instance at 0x7f9a51ce85f0>,13,15,[5 2],14,15,30,1,15
1,<environment.Job instance at 0x7f9a51ce8f00>,14,3,[6 4],15,30,33,15,15
1,<environment.Job instance at 0x7f9a51ba9eb0>,17,2,[10  2],18,33,35,15,20
1,<environment.Job instance at 0x7f9a51cf6dc0>,20,2,[9 5],21,35,37,14,21
1,<environment.Job instance at 0x7f9a51cf65f0>,21,2,[5 5],22,37,39,15,22
1,<environment.Job instance at 0x7f9a51cf6b40>,19,14,[3 6],20,39,53,19,27
1,<environment.Job instance at 0x7f9a51cfc780>,29,14,[2 6],30,53,67,23,45
1,<environment.Job instance at 0x7f9a51cfc320>,30,1,[5 8],31,67,68,36,45
1,<environment.Job instance at 0x7f9a51cfc1e0>,31,13,[8 5],32,68,81,36,53
1,<environment.Job instance at 0x7f9a51cfc7d0>,33,2,[7 3],34,53,55,19,53
1,<environment.Job instance at 0x7f9a51cfc8c0>,34,3,[4 6],35,81,84,46,55
1,<environment.Job instance at 0x7f9a51cfc6e0>,35,2,[5 2],36,55,57,19,55
1,<environment.Job instance at 0x7f9a51cfc9b0>,39,12,[9 3],40,84,96,44,67
1,<environment.Job instance at 0x7f9a51cf2190>,44,12,[3 8],45,96,108,51,79
1,<environment.Job instance at 0x7f9a51cf5d70>,25,16,[ 2 10],26,108,124,82,95
1,<environment.Job instance at 0x7f9a4c6da780>,51,14,[1 6],52,124,138,72,109
1,<environment.Job instance at 0x7f9a51cee410>,53,14,[7 5],54,138,152,84,123
1,<environment.Job instance at 0x7f9a51cfbc80>,64,16,[7 2],65,152,168,87,139
1,<environment.Job instance at 0x7f9a51cfb730>,5,13,[6 4],6,6,19,0,6
1,<environment.Job instance at 0x7f9a06b17c80>,6,2,[5 5],7,19,21,12,8
1,<environment.Job instance at 0x7f9a06a2b550>,7,13,[1 9],8,21,34,13,9
1,<environment.Job instance at 0x7f9a06a25c80>,10,1,[ 1 10],11,34,35,23,11
1,<environment.Job instance at 0x7f9a06a2df00>,15,3,[5 2],16,35,38,19,16
1,<environment.Job instance at 0x7f9a06a8a820>,16,3,[ 5 10],17,38,41,21,17
1,<environment.Job instance at 0x7f9a06a8a280>,17,1,[8 5],18,41,42,23,18
1,<environment.Job instance at 0x7f9a06a8a0a0>,18,2,[2 6],19,35,37,16,23
1,<environment.Job instance at 0x7f9a06a25e60>,9,15,[ 5 10],10,42,57,32,29
1,<environment.Job instance at 0x7f9a06a8a140>,23,3,[2 5],24,57,60,33,37
1,<environment.Job instance at 0x7f9a4c4e2370>,26,15,[2 7],27,60,75,33,46
1,<environment.Job instance at 0x7f9a06a9e3c0>,24,12,[5 9],25,75,87,50,58
1,<environment.Job instance at 0x7f9a06b01f00>,32,3,[7 1],33,58,61,25,58
1,<environment.Job instance at 0x7f9a4c548910>,29,15,[ 3 10],30,100,115,70,100
1,<environment.Job instance at 0x7f9a06b014b0>,37,1,[4 5],38,115,116,77,100
1,<environment.Job instance at 0x7f9a06a8aaa0>,20,12,[9 2],21,116,128,95,100
1,<environment.Job instance at 0x7f9a06a99820>,38,1,[2 9],39,128,129,89,100
1,<environment.Job instance at 0x7f9a06a99a00>,42,13,[1 6],43,129,142,86,114
1,<environment.Job instance at 0x7f9a06a99aa0>,43,3,[3 5],44,142,145,98,116
1,<environment.Job instance at 0x7f9a06a99870>,45,12,[ 4 10],46,145,157,99,133
1,<environment.Job instance at 0x7f9a06a99230>,49,16,[5 4],50,157,173,107,144
1,<environment.Job instance at 0x7f9a4c8ec0f0>,51,2,[6 3],52,173,175,121,146
1,<environment.Job instance at 0x7f9a4ef1b960>,0,1,[5 1],1,4,5,3,4
1,<environment.Job instance at 0x7f9a4c5caeb0>,4,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x7f9a51780460>,2,3,[ 4 10],3,8,11,5,6
1,<environment.Job instance at 0x7f9a517807d0>,3,3,[8 4],4,11,14,7,10
1,<environment.Job instance at 0x7f9a06baa550>,11,3,[9 2],12,14,17,2,12
1,<environment.Job instance at 0x7f9a4ca94690>,8,17,[7 4],9,17,34,8,12
1,<environment.Job instance at 0x7f9a4c8a5140>,13,2,[9 1],14,34,36,20,14
1,<environment.Job instance at 0x7f9a4c903820>,14,2,[1 8],15,15,17,0,15
1,<environment.Job instance at 0x7f9a4c846fa0>,12,18,[6 3],13,36,54,23,31
1,<environment.Job instance at 0x7f9a4c83ad20>,17,2,[2 8],18,54,56,36,36
1,<environment.Job instance at 0x7f9a4c89c500>,21,3,[ 4 10],22,56,59,34,36
1,<environment.Job instance at 0x7f9a06f4b230>,23,1,[3 5],24,59,60,35,55
1,<environment.Job instance at 0x7f9a06ecec30>,20,15,[7 5],21,59,74,38,55
1,<environment.Job instance at 0x7f9a4ece5c80>,25,2,[6 3],26,74,76,48,56
1,<environment.Job instance at 0x7f9a4ece5dc0>,26,2,[3 8],27,76,78,49,56
1,<environment.Job instance at 0x7f9a06dba820>,29,13,[1 9],30,84,97,54,84
1,<environment.Job instance at 0x7f9a06ee7640>,31,13,[5 5],32,97,110,65,87
1,<environment.Job instance at 0x7f9a06ee7690>,34,16,[10  3],35,110,126,75,99
1,<environment.Job instance at 0x7f9a069d6c80>,35,3,[1 5],36,99,102,63,99
1,<environment.Job instance at 0x7f9a069d6eb0>,38,14,[10  3],39,126,140,87,113
1,<environment.Job instance at 0x7f9a06b9c640>,42,18,[10  4],43,140,158,97,129
1,<environment.Job instance at 0x7f9a06e20c30>,48,3,[5 8],49,158,161,109,135
1,<environment.Job instance at 0x7f9a06b17370>,51,13,[5 3],52,161,174,109,145
1,<environment.Job instance at 0x7f9a06b17f50>,5,3,[8 5],6,7,10,1,7
1,<environment.Job instance at 0x7f9a06b170a0>,6,12,[7 1],7,10,22,3,8
1,<environment.Job instance at 0x7f9a51aa5f50>,0,3,[9 5],1,22,25,21,10
1,<environment.Job instance at 0x7f9a4cbb55f0>,9,3,[5 1],10,25,28,15,10
1,<environment.Job instance at 0x7f9a4cb82550>,11,1,[10  4],12,28,29,16,12
1,<environment.Job instance at 0x7f9a06dbbd20>,13,3,[6 2],14,29,32,15,14
1,<environment.Job instance at 0x7f9a06c38cd0>,2,13,[4 8],3,29,42,26,17
1,<environment.Job instance at 0x7f9a4c6061e0>,17,1,[9 4],18,42,43,24,18
1,<environment.Job instance at 0x7f9a4c606aa0>,20,15,[9 4],21,43,58,22,29
1,<environment.Job instance at 0x7f9a4c614640>,22,13,[1 5],23,42,55,19,31
1,<environment.Job instance at 0x7f9a4c614fa0>,25,3,[5 5],26,58,61,32,32
1,<environment.Job instance at 0x7f9a4c614280>,27,2,[7 2],28,61,63,33,34
1,<environment.Job instance at 0x7f9a4c614aa0>,28,3,[10  4],29,63,66,34,38
1,<environment.Job instance at 0x7f9a4c614460>,29,1,[ 2 10],30,66,67,36,38
1,<environment.Job instance at 0x7f9a4c606780>,18,17,[5 5],19,67,84,48,55
1,<environment.Job instance at 0x7f9a4c613be0>,37,13,[9 4],38,84,97,46,68
1,<environment.Job instance at 0x7f9a4c613370>,38,1,[ 3 10],39,97,98,58,69
1,<environment.Job instance at 0x7f9a4c6100a0>,40,15,[4 5],41,98,113,57,84
1,<environment.Job instance at 0x7f9a4c610a00>,44,3,[6 1],45,98,101,53,93
1,<environment.Job instance at 0x7f9a4c610730>,45,16,[4 5],46,101,117,55,93
1,<environment.Job instance at 0x7f9a4c610f50>,39,17,[5 9],40,147,164,107,147
1,<environment.Job instance at 0x7f9a06d8a1e0>,8,14,[1 7],9,13,27,4,13
1,<environment.Job instance at 0x7f9a4c756870>,15,13,[1 5],16,27,40,11,16
1,<environment.Job instance at 0x7f9a4c756eb0>,17,2,[6 4],18,27,29,9,18
1,<environment.Job instance at 0x7f9a4c756dc0>,18,14,[8 3],19,29,43,10,19
1,<environment.Job instance at 0x7f9a4c756cd0>,21,13,[5 8],22,43,56,21,27
1,<environment.Job instance at 0x7f9a4c756c30>,9,17,[9 4],10,56,73,46,44
1,<environment.Job instance at 0x7f9a4cbf0190>,27,15,[ 5 10],28,73,88,45,59
1,<environment.Job instance at 0x7f9a4cbf0320>,28,17,[5 7],29,88,105,59,76
1,<environment.Job instance at 0x7f9a4c7562d0>,16,15,[ 5 10],17,105,120,88,91
1,<environment.Job instance at 0x7f9a4ee38a00>,39,16,[2 8],40,120,136,80,107
1,<environment.Job instance at 0x7f9a4ee38af0>,41,13,[2 8],42,136,149,94,121
1,<environment.Job instance at 0x7f9a4ee38280>,46,18,[4 6],47,149,167,102,138
1,<environment.Job instance at 0x7f9a4f21df00>,7,16,[5 8],8,8,24,0,8
1,<environment.Job instance at 0x7f9a4cb5ed70>,8,16,[1 6],9,24,40,15,12
1,<environment.Job instance at 0x7f9a06f7daa0>,6,13,[3 7],7,40,53,33,24
1,<environment.Job instance at 0x7f9a4c81abe0>,15,12,[ 3 10],16,53,65,37,38
1,<environment.Job instance at 0x7f9a4ef31140>,18,12,[10  1],19,65,77,46,48
1,<environment.Job instance at 0x7f9a06a74640>,21,2,[5 5],22,77,79,55,58
1,<environment.Job instance at 0x7f9a4c7a5fa0>,2,17,[1 9],3,79,96,76,73
1,<environment.Job instance at 0x7f9a4c810aa0>,26,12,[6 4],27,96,108,69,79
1,<environment.Job instance at 0x7f9a4c91c9b0>,28,17,[1 6],29,96,113,67,87
1,<environment.Job instance at 0x7f9a4c81a4b0>,14,14,[10  4],15,113,127,98,100
1,<environment.Job instance at 0x7f9a4c682be0>,29,17,[9 2],30,127,144,97,116
1,<environment.Job instance at 0x7f9a4c69d730>,41,1,[9 4],42,144,145,102,124
1,<environment.Job instance at 0x7f9a4c69d140>,44,17,[8 3],45,145,162,100,134
1,<environment.Job instance at 0x7f9a4c6d0b90>,48,15,[8 3],49,162,177,113,148
1,<environment.Job instance at 0x7f9a4ef2e320>,4,1,[1 7],5,5,6,0,5
1,<environment.Job instance at 0x7f9a4c924d20>,0,18,[5 4],1,9,27,8,9
1,<environment.Job instance at 0x7f9a4ef2e960>,10,14,[2 6],11,13,27,2,13
1,<environment.Job instance at 0x7f9a4ef2ed20>,14,16,[9 2],15,27,43,12,20
1,<environment.Job instance at 0x7f9a4ef2edc0>,15,3,[3 9],16,43,46,27,20
1,<environment.Job instance at 0x7f9a4ef2ecd0>,19,3,[2 9],20,46,49,26,26
1,<environment.Job instance at 0x7f9a4ef180f0>,20,3,[9 2],21,49,52,28,26
1,<environment.Job instance at 0x7f9a4ef18460>,21,3,[2 9],22,52,55,30,27
1,<environment.Job instance at 0x7f9a4ef185a0>,23,18,[4 5],24,55,73,31,44
1,<environment.Job instance at 0x7f9a4ef18640>,24,15,[3 5],25,55,70,30,44
1,<environment.Job instance at 0x7f9a4ef2ef00>,17,18,[5 5],18,70,88,52,60
1,<environment.Job instance at 0x7f9a4ef18dc0>,30,2,[7 4],31,88,90,57,61
1,<environment.Job instance at 0x7f9a4ef187d0>,25,18,[5 8],26,90,108,64,80
1,<environment.Job instance at 0x7f9a4ef18c80>,36,12,[ 1 10],37,108,120,71,92
1,<environment.Job instance at 0x7f9a4ef22320>,38,15,[1 8],39,120,135,81,106
1,<environment.Job instance at 0x7f9a4ef22460>,40,15,[5 1],41,120,135,79,106
1,<environment.Job instance at 0x7f9a4ef22aa0>,47,3,[4 5],48,135,138,87,109
1,<environment.Job instance at 0x7f9a4ef22b40>,48,14,[7 2],49,138,152,89,123
1,<environment.Job instance at 0x7f9a4ef22d20>,51,14,[6 1],52,152,166,100,138
1,<environment.Job instance at 0x7f9a4ef22e60>,53,14,[4 8],54,152,166,98,138
1,<environment.Job instance at 0x7f9a4ef22a00>,57,2,[9 1],58,166,168,108,149
1,<environment.Job instance at 0x7f9a4ef22730>,58,2,[ 2 10],59,168,170,109,149
1,<environment.Job instance at 0x7f9a4eefe1e0>,2,3,[6 1],3,4,7,1,4
1,<environment.Job instance at 0x7f9a4f21a820>,6,1,[6 4],7,7,8,0,7
1,<environment.Job instance at 0x7f9a4c6da0a0>,10,16,[4 8],11,24,40,13,24
1,<environment.Job instance at 0x7f9a06f90b90>,14,15,[5 3],15,40,55,25,26
1,<environment.Job instance at 0x7f9a4f1dde10>,21,12,[8 2],22,55,67,33,40
1,<environment.Job instance at 0x7f9a06f85050>,28,2,[5 7],29,48,50,19,48
1,<environment.Job instance at 0x7f9a4cb5e230>,24,15,[4 7],25,67,82,42,53
1,<environment.Job instance at 0x7f9a06a6d280>,32,15,[1 6],33,82,97,49,68
1,<environment.Job instance at 0x7f9a06adc1e0>,35,12,[5 2],36,74,86,38,74
1,<environment.Job instance at 0x7f9a4cbf6a00>,36,18,[7 1],37,86,104,49,76
1,<environment.Job instance at 0x7f9a06e209b0>,37,3,[7 5],38,104,107,66,78
1,<environment.Job instance at 0x7f9a4cbf63c0>,38,2,[5 3],39,107,109,68,80
1,<environment.Job instance at 0x7f9a4ee62cd0>,40,1,[3 5],41,97,98,56,83
1,<environment.Job instance at 0x7f9a4c78bf50>,42,13,[1 9],43,109,122,66,95
1,<environment.Job instance at 0x7f9a4c78ba00>,43,3,[9 4],44,122,125,78,96
1,<environment.Job instance at 0x7f9a4c69d500>,45,2,[1 9],46,99,101,53,99
1,<environment.Job instance at 0x7f9a4c69d2d0>,46,16,[9 3],47,125,141,78,112
1,<environment.Job instance at 0x7f9a4ed5fcd0>,55,2,[10  1],56,141,143,85,115
1,<environment.Job instance at 0x7f9a4ed5f730>,57,17,[4 6],58,143,160,85,131
1,<environment.Job instance at 0x7f9a4ed5f690>,62,16,[1 9],63,160,176,97,147
1,<environment.Job instance at 0x7f9a4c71ec80>,1,3,[7 4],2,2,5,0,2
1,<environment.Job instance at 0x7f9a4cc7c0a0>,0,3,[5 7],1,14,17,13,14
1,<environment.Job instance at 0x7f9a06a74910>,12,2,[3 7],13,17,19,4,14
