iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f334017ccd0>,42,15,[9 5],43,76,91,33,62
1,<environment.Job instance at 0x7f32fc345af0>,32,18,[7 3],33,91,109,58,80
1,<environment.Job instance at 0x7f3346ac3870>,47,13,[10  3],48,109,122,61,94
1,<environment.Job instance at 0x7f333fcaa640>,53,13,[8 4],54,122,135,68,110
1,<environment.Job instance at 0x7f333fcaa320>,57,3,[8 4],58,135,138,77,120
1,<environment.Job instance at 0x7f333fcaa280>,58,3,[4 6],59,138,141,79,120
1,<environment.Job instance at 0x7f33465cf690>,50,17,[6 4],51,138,155,87,126
1,<environment.Job instance at 0x7f32fc22daf0>,61,12,[7 5],62,155,167,93,138
1,<environment.Job instance at 0x7f32fc22d2d0>,64,14,[5 5],65,167,181,102,153
1,<environment.Job instance at 0x7f32fc22dcd0>,67,12,[ 4 10],68,181,193,113,166
1,<environment.Job instance at 0x7f32fc22d410>,3,1,[5 6],4,4,5,0,4
1,<environment.Job instance at 0x7f32fc56dfa0>,8,14,[10  1],9,34,48,25,34
1,<environment.Job instance at 0x7f32fc56d780>,12,2,[8 5],13,48,50,35,36
1,<environment.Job instance at 0x7f32fc56db90>,7,18,[3 6],8,50,68,42,48
1,<environment.Job instance at 0x7f3346c21370>,15,14,[ 2 10],16,68,82,52,53
1,<environment.Job instance at 0x7f32fbf9ca00>,18,14,[ 1 10],19,82,96,63,67
1,<environment.Job instance at 0x7f32fbf9c140>,22,17,[10  4],23,96,113,73,84
1,<environment.Job instance at 0x7f32fc5035f0>,29,15,[7 2],30,113,128,83,99
1,<environment.Job instance at 0x7f32fc54b320>,34,15,[3 5],35,113,128,78,102
1,<environment.Job instance at 0x7f32fc5433c0>,35,3,[8 2],36,128,131,92,102
1,<environment.Job instance at 0x7f32fc543b40>,38,3,[ 3 10],39,131,134,92,117
1,<environment.Job instance at 0x7f33467857d0>,39,13,[4 7],40,134,147,94,118
1,<environment.Job instance at 0x7f3346785d20>,41,14,[6 4],42,147,161,105,133
1,<environment.Job instance at 0x7f33401a9960>,43,2,[8 5],44,161,163,117,134
1,<environment.Job instance at 0x7f32fc54b050>,33,18,[ 4 10],34,163,181,129,152
1,<environment.Job instance at 0x7f32fbee9a50>,57,17,[8 4],58,181,198,123,169
1,<environment.Job instance at 0x7f333fc21c80>,1,18,[9 3],2,4,22,2,4
1,<environment.Job instance at 0x7f32fbcc7320>,6,3,[9 4],7,22,25,15,7
1,<environment.Job instance at 0x7f333fc21500>,3,18,[8 3],4,25,43,21,14
1,<environment.Job instance at 0x7f32fbd46410>,14,13,[1 6],15,18,31,3,18
1,<environment.Job instance at 0x7f32fbcc7230>,11,14,[1 7],12,31,45,19,19
1,<environment.Job instance at 0x7f32fbd46780>,18,13,[5 2],19,43,56,24,27
1,<environment.Job instance at 0x7f333fdddaa0>,24,13,[2 5],25,45,58,20,29
1,<environment.Job instance at 0x7f32fbd46320>,17,18,[3 8],18,58,76,40,47
1,<environment.Job instance at 0x7f32fbcdf2d0>,29,14,[9 3],30,76,90,46,61
1,<environment.Job instance at 0x7f32fbcdf3c0>,32,12,[2 8],33,90,102,57,73
1,<environment.Job instance at 0x7f32fbcdf870>,34,15,[5 2],35,90,105,55,77
1,<environment.Job instance at 0x7f32fbcc7b40>,2,17,[4 8],3,102,119,99,91
1,<environment.Job instance at 0x7f32fbf146e0>,45,1,[10  5],46,119,120,73,114
1,<environment.Job instance at 0x7f32fbf145f0>,48,17,[8 1],49,141,158,92,141
1,<environment.Job instance at 0x7f32fbf141e0>,54,20,[1 9],55,160,180,105,160
1,<environment.Job instance at 0x7f32fbf14e60>,56,2,[4 9],57,180,182,123,161
1,<environment.Job instance at 0x7f3346b3feb0>,1,2,[9 4],2,2,4,0,2
1,<environment.Job instance at 0x7f32fbf14e60>,4,1,[5 4],5,5,6,0,5
1,<environment.Job instance at 0x7f32fc2fefa0>,8,1,[3 8],9,12,13,3,12
1,<environment.Job instance at 0x7f333fe25960>,10,3,[9 5],11,13,16,2,13
1,<environment.Job instance at 0x7f333fe26780>,12,3,[6 5],13,16,19,3,13
1,<environment.Job instance at 0x7f333fe25fa0>,7,17,[6 2],8,19,36,11,15
1,<environment.Job instance at 0x7f333fe26eb0>,16,1,[5 8],17,36,37,19,17
1,<environment.Job instance at 0x7f333fe39140>,21,12,[7 5],22,37,49,15,22
1,<environment.Job instance at 0x7f333fe390a0>,24,14,[3 5],25,37,51,12,29
1,<environment.Job instance at 0x7f333fe260f0>,17,16,[6 5],18,49,65,31,36
1,<environment.Job instance at 0x7f32fbfd65a0>,27,2,[3 5],28,51,53,23,36
1,<environment.Job instance at 0x7f333fd70500>,28,14,[5 1],29,65,79,36,52
1,<environment.Job instance at 0x7f32fc2bcaa0>,33,13,[8 5],34,79,92,45,64
1,<environment.Job instance at 0x7f333fd70c30>,29,12,[6 2],30,92,104,62,76
1,<environment.Job instance at 0x7f32fbfef8c0>,42,2,[ 5 10],43,104,106,61,104
1,<environment.Job instance at 0x7f333fd7a870>,43,2,[3 7],44,106,108,62,104
1,<environment.Job instance at 0x7f32fbfb9dc0>,44,1,[ 1 10],45,108,109,63,104
1,<environment.Job instance at 0x7f32fbfefa00>,40,18,[7 4],41,109,127,68,104
1,<environment.Job instance at 0x7f32fbfb9230>,46,3,[8 4],47,127,130,80,104
1,<environment.Job instance at 0x7f33400590f0>,49,17,[6 3],50,130,147,80,118
1,<environment.Job instance at 0x7f334004ffa0>,50,2,[7 3],51,147,149,96,120
1,<environment.Job instance at 0x7f334004f190>,53,12,[ 1 10],54,149,161,95,135
1,<environment.Job instance at 0x7f334004fa50>,55,2,[4 5],56,135,137,79,135
1,<environment.Job instance at 0x7f334004fc30>,56,16,[3 5],57,161,177,104,148
1,<environment.Job instance at 0x7f334004fc80>,57,14,[5 1],58,161,175,103,148
1,<environment.Job instance at 0x7f33400374b0>,59,2,[6 5],60,175,177,115,151
1,<environment.Job instance at 0x7f32fbf3adc0>,64,17,[7 5],65,177,194,112,165
1,<environment.Job instance at 0x7f3346b50b90>,8,3,[8 3],9,9,12,0,9
1,<environment.Job instance at 0x7f33401403c0>,10,14,[6 3],11,12,26,1,12
1,<environment.Job instance at 0x7f334726f5f0>,12,14,[2 8],13,26,40,13,14
1,<environment.Job instance at 0x7f334726ff50>,13,3,[9 2],14,40,43,26,18
1,<environment.Job instance at 0x7f333fbf1eb0>,14,2,[8 3],15,43,45,28,18
1,<environment.Job instance at 0x7f333fbf1820>,16,2,[3 7],17,20,22,3,20
1,<environment.Job instance at 0x7f3346b500a0>,7,15,[3 7],8,45,60,37,32
1,<environment.Job instance at 0x7f32fc2fbb90>,19,18,[7 3],20,45,63,25,35
1,<environment.Job instance at 0x7f333fc3e8c0>,22,16,[1 7],23,60,76,37,48
1,<environment.Job instance at 0x7f333ff07050>,25,3,[2 8],26,76,79,50,50
1,<environment.Job instance at 0x7f33466ef5f0>,23,15,[7 1],24,63,78,39,50
1,<environment.Job instance at 0x7f333ff075a0>,26,2,[ 1 10],27,79,81,52,76
1,<environment.Job instance at 0x7f333fdafd70>,31,2,[2 9],32,81,83,49,77
1,<environment.Job instance at 0x7f333fdaf410>,36,17,[9 2],37,101,118,64,101
1,<environment.Job instance at 0x7f32fbd2fa00>,39,2,[1 5],40,101,103,61,101
1,<environment.Job instance at 0x7f333fdafcd0>,33,13,[9 5],34,118,131,84,107
1,<environment.Job instance at 0x7f32fbd2fdc0>,42,14,[5 8],43,131,145,88,116
1,<environment.Job instance at 0x7f32fbd2f960>,44,12,[ 2 10],45,145,157,100,129
1,<environment.Job instance at 0x7f32fbd2f6e0>,41,14,[1 9],42,157,171,115,142
1,<environment.Job instance at 0x7f32fc1208c0>,52,13,[5 1],53,157,170,104,142
1,<environment.Job instance at 0x7f32fc5e0fa0>,56,3,[10  3],57,171,174,114,146
1,<environment.Job instance at 0x7f32fc5e09b0>,58,14,[3 9],59,174,188,115,161
1,<environment.Job instance at 0x7f32fbf9c050>,5,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x7f333fdfd2d0>,9,12,[2 8],10,13,25,3,13
1,<environment.Job instance at 0x7f334681d230>,15,15,[5 2],16,33,48,17,33
1,<environment.Job instance at 0x7f334681db90>,12,14,[5 8],13,34,48,21,34
1,<environment.Job instance at 0x7f334681d960>,17,1,[3 5],18,48,49,30,34
1,<environment.Job instance at 0x7f334681df00>,18,3,[10  1],19,49,52,30,35
1,<environment.Job instance at 0x7f334681d190>,20,16,[6 1],21,52,68,31,39
1,<environment.Job instance at 0x7f334681d3c0>,16,16,[ 1 10],17,68,84,51,65
1,<environment.Job instance at 0x7f32fbcc1960>,29,1,[3 7],30,107,108,77,107
1,<environment.Job instance at 0x7f32fbcc1e10>,30,2,[1 7],31,108,110,77,107
1,<environment.Job instance at 0x7f32fbcc1fa0>,31,12,[3 5],32,110,122,78,108
1,<environment.Job instance at 0x7f32fbcc15f0>,33,2,[5 4],34,110,112,76,108
1,<environment.Job instance at 0x7f333fdfdd70>,6,17,[10  3],7,134,151,127,134
1,<environment.Job instance at 0x7f32fc2fc0f0>,41,15,[7 5],42,151,166,109,138
1,<environment.Job instance at 0x7f32fc5b44b0>,4,15,[5 6],5,6,21,1,6
1,<environment.Job instance at 0x7f32fc5b4050>,5,15,[9 2],6,21,36,15,10
1,<environment.Job instance at 0x7f32fc5b4dc0>,9,3,[4 8],10,36,39,26,20
1,<environment.Job instance at 0x7f32fc5ed5f0>,15,14,[1 8],16,39,53,23,24
1,<environment.Job instance at 0x7f32fc5edb90>,17,14,[5 1],18,36,50,18,24
1,<environment.Job instance at 0x7f32fc5b4d20>,10,16,[9 1],11,50,66,39,37
1,<environment.Job instance at 0x7f32fc5c2460>,24,17,[4 7],25,66,83,41,55
1,<environment.Job instance at 0x7f32fc5c2a50>,30,1,[5 2],31,66,67,35,61
1,<environment.Job instance at 0x7f32fc5c2a00>,29,16,[7 4],30,83,99,53,75
1,<environment.Job instance at 0x7f32fc5c25a0>,32,14,[6 2],33,99,113,66,85
1,<environment.Job instance at 0x7f32fc5d0dc0>,37,15,[2 8],38,99,114,61,89
1,<environment.Job instance at 0x7f32fc5c2960>,33,14,[2 9],34,114,128,80,99
1,<environment.Job instance at 0x7f32fc5d05a0>,48,15,[1 9],49,128,143,79,119
1,<environment.Job instance at 0x7f334666d0a0>,50,2,[5 8],51,143,145,92,119
1,<environment.Job instance at 0x7f334666df00>,51,2,[9 2],52,145,147,93,119
1,<environment.Job instance at 0x7f334666de60>,54,2,[8 5],55,147,149,92,135
1,<environment.Job instance at 0x7f3346689d20>,57,3,[5 5],58,149,152,91,138
1,<environment.Job instance at 0x7f3346689eb0>,58,3,[1 7],59,152,155,93,138
1,<environment.Job instance at 0x7f3346689f00>,59,17,[8 2],60,152,169,92,140
1,<environment.Job instance at 0x7f3346689460>,65,16,[1 6],66,155,171,89,155
1,<environment.Job instance at 0x7f333ff62c30>,66,13,[1 5],67,171,184,104,155
1,<environment.Job instance at 0x7f333ff62d20>,69,1,[7 3],70,169,170,99,165
1,<environment.Job instance at 0x7fec064e05a0>,6,20,[6 1],7,8,28,1,8
1,<environment.Job instance at 0x7fec064e0690>,8,13,[5 5],9,28,41,19,12
1,<environment.Job instance at 0x7fec064e0c30>,14,13,[7 3],15,41,54,26,25
1,<environment.Job instance at 0x7fec064e0d70>,16,16,[3 5],17,29,45,12,29
1,<environment.Job instance at 0x7fec064e0e10>,17,3,[4 9],18,54,57,36,29
1,<environment.Job instance at 0x7fec064e1140>,22,1,[2 7],23,45,46,22,38
1,<environment.Job instance at 0x7fec064e0cd0>,15,18,[2 8],16,57,75,41,49
1,<environment.Job instance at 0x7fec064e1460>,26,3,[3 7],27,49,52,22,49
1,<environment.Job instance at 0x7fec064e1690>,27,15,[8 4],28,75,90,47,61
1,<environment.Job instance at 0x7fec064e1410>,24,18,[2 6],25,75,93,50,64
1,<environment.Job instance at 0x7fec064e08c0>,11,15,[4 8],12,93,108,81,79
1,<environment.Job instance at 0x7fec064e73c0>,42,2,[4 6],43,108,110,65,90
1,<environment.Job instance at 0x7fec064e7280>,40,15,[10  3],41,110,125,69,98
1,<environment.Job instance at 0x7fec064e7460>,43,18,[5 5],44,125,143,81,116
1,<environment.Job instance at 0x7fec064e7a50>,49,16,[2 5],50,125,141,75,119
1,<environment.Job instance at 0x7fec064e0b90>,13,18,[ 4 10],14,143,161,129,133
1,<environment.Job instance at 0x7febc28da320>,3,2,[7 3],4,8,10,4,8
1,<environment.Job instance at 0x7febc28de0f0>,10,18,[10  3],11,11,29,0,11
1,<environment.Job instance at 0x7febc28de230>,12,3,[10  2],13,29,32,16,13
1,<environment.Job instance at 0x7febc28dec80>,15,1,[6 2],16,32,33,16,16
1,<environment.Job instance at 0x7febc28de4b0>,13,2,[8 3],14,33,35,19,17
1,<environment.Job instance at 0x7febc28dee10>,16,14,[5 5],17,35,49,18,20
1,<environment.Job instance at 0x7febc28decd0>,14,12,[3 8],15,49,61,34,32
1,<environment.Job instance at 0x7febc28dbaa0>,23,14,[7 5],24,61,75,37,46
1,<environment.Job instance at 0x7febc28d3d70>,30,3,[5 6],31,75,78,44,49
1,<environment.Job instance at 0x7febc28db640>,20,13,[10  5],21,78,91,57,62
1,<environment.Job instance at 0x7febc295e190>,44,16,[9 4],45,91,107,46,78
1,<environment.Job instance at 0x7febc2a06e10>,47,16,[9 2],48,107,123,59,94
1,<environment.Job instance at 0x7febc29fba50>,49,13,[6 3],50,123,136,73,108
1,<environment.Job instance at 0x7febc29c7140>,54,3,[4 7],55,123,126,68,118
1,<environment.Job instance at 0x7febc29b0e10>,57,3,[1 6],58,127,130,69,127
1,<environment.Job instance at 0x7febc29b0c30>,58,18,[6 3],59,136,154,77,127
1,<environment.Job instance at 0x7febc29b03c0>,61,2,[9 5],62,154,156,92,151
1,<environment.Job instance at 0x7febc29b0550>,62,2,[9 3],63,156,158,93,151
1,<environment.Job instance at 0x7febc295adc0>,40,18,[4 5],41,158,176,117,155
1,<environment.Job instance at 0x7febc29b05a0>,67,2,[4 5],68,158,160,90,155
1,<environment.Job instance at 0x7febc29bc960>,69,3,[5 1],70,177,180,107,177
1,<environment.Job instance at 0x7febc29bc780>,70,3,[7 3],71,180,183,109,177
1,<environment.Job instance at 0x7febc2803370>,3,3,[4 8],4,4,7,0,4
1,<environment.Job instance at 0x7febc2803d70>,5,3,[3 8],6,7,10,1,6
1,<environment.Job instance at 0x7febc28032d0>,8,18,[1 5],9,24,42,15,24
1,<environment.Job instance at 0x7febc2803870>,9,2,[8 2],10,24,26,14,24
1,<environment.Job instance at 0x7fec0d934dc0>,13,2,[5 7],14,42,44,28,24
1,<environment.Job instance at 0x7fec0d934780>,14,1,[3 8],15,44,45,29,25
1,<environment.Job instance at 0x7fec0d918820>,16,3,[2 8],17,45,48,28,25
1,<environment.Job instance at 0x7fec0d9181e0>,17,1,[5 5],18,26,27,8,25
1,<environment.Job instance at 0x7fec0d9187d0>,18,2,[6 3],19,27,29,8,25
1,<environment.Job instance at 0x7fec0d918c80>,19,3,[7 2],20,29,32,9,25
1,<environment.Job instance at 0x7febc2803960>,12,3,[10  4],13,48,51,35,25
1,<environment.Job instance at 0x7fec0da665f0>,21,3,[1 6],22,51,54,29,25
1,<environment.Job instance at 0x7fec069ea190>,24,1,[7 4],25,32,33,7,30
1,<environment.Job instance at 0x7fec0d918460>,20,14,[7 5],21,54,68,33,39
1,<environment.Job instance at 0x7fec0672ab40>,27,12,[5 8],28,68,80,40,53
1,<environment.Job instance at 0x7febc2821550>,31,3,[9 4],32,80,83,48,54
1,<environment.Job instance at 0x7febc2821960>,36,12,[8 3],37,83,95,46,73
1,<environment.Job instance at 0x7febc2821eb0>,37,15,[2 9],38,95,110,57,81
1,<environment.Job instance at 0x7febc2821cd0>,38,1,[2 6],39,83,84,44,81
1,<environment.Job instance at 0x7febc2821fa0>,39,17,[8 1],40,95,112,55,83
1,<environment.Job instance at 0x7febc27860a0>,30,18,[9 5],31,112,130,81,104
1,<environment.Job instance at 0x7febc2778d20>,49,17,[9 1],50,130,147,80,118
1,<environment.Job instance at 0x7fec069d52d0>,50,18,[3 5],51,147,165,96,136
1,<environment.Job instance at 0x7febc29bcf00>,1,17,[7 5],2,147,164,145,137
1,<environment.Job instance at 0x7fec0625c050>,61,12,[5 5],62,164,176,102,148
1,<environment.Job instance at 0x7fec0625c5f0>,62,12,[5 5],63,165,177,102,148
1,<environment.Job instance at 0x7fec0625c820>,60,13,[5 6],61,177,190,116,161
1,<environment.Job instance at 0x7fec062b5370>,67,3,[10  2],68,190,193,122,170
1,<environment.Job instance at 0x7fec062b5960>,65,14,[7 4],66,193,207,127,178
1,<environment.Job instance at 0x7fec08b96320>,1,14,[5 8],2,2,16,0,2
1,<environment.Job instance at 0x7fec06951780>,4,1,[5 7],5,16,17,11,5
1,<environment.Job instance at 0x7fec08b9bd70>,7,3,[7 1],8,17,20,9,8
1,<environment.Job instance at 0x7fec069515f0>,6,2,[2 9],7,17,19,10,9
1,<environment.Job instance at 0x7fec08b9b5f0>,12,18,[5 1],13,20,38,7,13
1,<environment.Job instance at 0x7fec08b9b6e0>,13,2,[5 6],14,20,22,6,15
1,<environment.Job instance at 0x7fec08b9bf00>,14,2,[2 5],15,22,24,7,16
1,<environment.Job instance at 0x7fec08b9b500>,15,3,[6 5],16,38,41,22,16
1,<environment.Job instance at 0x7febc2db73c0>,17,13,[7 3],18,41,54,23,30
1,<environment.Job instance at 0x7fec08b9be10>,10,1,[6 3],11,54,55,43,30
1,<environment.Job instance at 0x7febc2db7820>,20,14,[3 6],21,41,55,20,31
1,<environment.Job instance at 0x7febc2db74b0>,21,1,[8 5],22,55,56,33,31
1,<environment.Job instance at 0x7fec065c5780>,23,2,[5 5],24,56,58,32,42
1,<environment.Job instance at 0x7fec06951960>,2,16,[9 2],3,58,74,55,46
1,<environment.Job instance at 0x7fec065c5a00>,27,18,[1 7],28,58,76,30,47
1,<environment.Job instance at 0x7fec065c5050>,29,14,[10  1],30,76,90,46,61
1,<environment.Job instance at 0x7fec06821d20>,31,14,[10  4],32,90,104,58,76
1,<environment.Job instance at 0x7fec06821190>,33,2,[10  5],34,104,106,70,83
1,<environment.Job instance at 0x7fec06821960>,34,12,[8 4],35,106,118,71,89
1,<environment.Job instance at 0x7fec06821320>,36,3,[8 1],37,118,121,81,98
1,<environment.Job instance at 0x7fec06821f00>,37,14,[6 2],38,121,135,83,106
1,<environment.Job instance at 0x7fec06821aa0>,40,12,[8 1],41,135,147,94,118
1,<environment.Job instance at 0x7fec06821820>,44,12,[6 5],45,147,159,102,133
1,<environment.Job instance at 0x7fec068215a0>,45,2,[4 7],46,133,135,87,133
1,<environment.Job instance at 0x7fec068e8e10>,47,12,[ 4 10],48,159,171,111,154
1,<environment.Job instance at 0x7fec068e8050>,52,3,[9 1],53,171,174,118,167
1,<environment.Job instance at 0x7fec068e8820>,53,2,[ 4 10],54,174,176,120,167
1,<environment.Job instance at 0x7fec065ae5f0>,4,17,[6 5],5,7,24,2,7
1,<environment.Job instance at 0x7fec06370e60>,8,1,[6 1],9,30,31,21,30
1,<environment.Job instance at 0x7fec062c5050>,11,14,[7 1],12,31,45,19,30
1,<environment.Job instance at 0x7fec062c59b0>,14,1,[6 1],15,45,46,30,30
1,<environment.Job instance at 0x7fec062c5c30>,15,3,[1 5],16,31,34,15,31
1,<environment.Job instance at 0x7fec062c5e10>,12,16,[9 4],13,46,62,33,33
1,<environment.Job instance at 0x7fec062c5870>,16,15,[9 5],17,62,77,45,48
1,<environment.Job instance at 0x7fec062e25a0>,22,17,[4 5],23,77,94,54,65
1,<environment.Job instance at 0x7fec062d1410>,25,12,[8 1],26,94,106,68,77
1,<environment.Job instance at 0x7fec062d34b0>,28,3,[7 1],29,106,109,77,86
1,<environment.Job instance at 0x7fec062d3870>,29,1,[7 3],30,109,110,79,86
1,<environment.Job instance at 0x7fec062cb8c0>,30,15,[ 4 10],31,110,125,79,97
1,<environment.Job instance at 0x7febc2b23c30>,34,2,[4 6],35,125,127,90,98
1,<environment.Job instance at 0x7febc2bbe550>,45,13,[1 5],46,127,140,81,125
1,<environment.Job instance at 0x7febc2e7c050>,46,15,[ 5 10],47,140,155,93,126
1,<environment.Job instance at 0x7fec064564b0>,49,14,[9 5],50,155,169,105,140
1,<environment.Job instance at 0x7febc2890320>,53,18,[ 4 10],54,169,187,115,168
1,<environment.Job instance at 0x7febc2ea6cd0>,57,15,[ 5 10],58,187,202,129,173
1,<environment.Job instance at 0x7fec06370be0>,2,17,[1 9],3,5,22,2,5
1,<environment.Job instance at 0x7febc2cee3c0>,6,13,[3 7],7,22,35,15,8
1,<environment.Job instance at 0x7febc2d31870>,12,3,[10  5],13,35,38,22,17
1,<environment.Job instance at 0x7fec063f9820>,13,15,[4 9],14,38,53,24,26
1,<environment.Job instance at 0x7fec063f95a0>,15,12,[ 3 10],16,53,65,37,37
1,<environment.Job instance at 0x7fec063f9190>,18,12,[10  1],19,65,77,46,49
1,<environment.Job instance at 0x7fec0d4e8e60>,21,2,[5 5],22,77,79,55,60
1,<environment.Job instance at 0x7febc2d319b0>,14,14,[10  4],15,79,93,64,64
1,<environment.Job instance at 0x7febc29c43c0>,26,12,[6 4],27,93,105,66,76
1,<environment.Job instance at 0x7febc29c4c30>,28,17,[1 6],29,93,110,64,82
1,<environment.Job instance at 0x7febc29c4190>,32,15,[2 9],33,110,125,77,96
1,<environment.Job instance at 0x7febc29c4c80>,36,3,[9 2],37,125,128,88,109
1,<environment.Job instance at 0x7febc29c4500>,37,16,[3 5],38,128,144,90,115
1,<environment.Job instance at 0x7febc2982cd0>,39,3,[2 6],40,144,147,104,118
1,<environment.Job instance at 0x7febc2982870>,40,13,[6 4],41,128,141,87,118
1,<environment.Job instance at 0x7febc2982780>,43,18,[ 2 10],44,165,183,121,165
1,<environment.Job instance at 0x7febc2982410>,47,17,[7 4],48,183,200,135,177
1,<environment.Job instance at 0x7fec08e00b90>,0,2,[7 4],1,2,4,1,2
1,<environment.Job instance at 0x7febc28b0960>,3,1,[5 5],4,4,5,0,4
1,<environment.Job instance at 0x7fec08ff6640>,5,16,[6 5],6,7,23,1,7
1,<environment.Job instance at 0x7fec0637b730>,9,3,[4 5],10,10,13,0,10
1,<environment.Job instance at 0x7febc2a2f870>,8,15,[1 8],9,23,38,14,10
1,<environment.Job instance at 0x7febc2db7870>,10,15,[5 1],11,23,38,12,13
1,<environment.Job instance at 0x7febc28f64b0>,12,1,[10  2],13,38,39,25,15
1,<environment.Job instance at 0x7fec08ad0690>,15,3,[5 7],16,39,42,23,17
1,<environment.Job instance at 0x7fec062bb6e0>,16,1,[1 8],17,42,43,25,18
1,<environment.Job instance at 0x7febc2919410>,17,3,[4 5],18,18,21,0,18
1,<environment.Job instance at 0x7fec08eef7d0>,21,14,[6 1],22,42,56,20,27
1,<environment.Job instance at 0x7febc2abce60>,22,2,[1 5],23,43,45,20,27
1,<environment.Job instance at 0x7fec08a6bf50>,23,14,[4 8],24,45,59,21,35
1,<environment.Job instance at 0x7febc28db870>,28,2,[ 2 10],29,59,61,30,40
1,<environment.Job instance at 0x7febc2a475a0>,26,14,[7 5],27,61,75,34,46
1,<environment.Job instance at 0x7fec0d8efaf0>,31,14,[ 1 10],32,75,89,43,60
1,<environment.Job instance at 0x7fec062a7280>,36,12,[8 3],37,89,101,52,75
1,<environment.Job instance at 0x7febc2988960>,42,3,[5 8],43,101,104,58,82
1,<environment.Job instance at 0x7febc2988be0>,44,15,[10  2],45,104,119,59,93
1,<environment.Job instance at 0x7fec0d91a910>,53,3,[9 5],54,119,122,65,99
1,<environment.Job instance at 0x7fec0d91a460>,54,14,[5 9],55,122,136,67,107
1,<environment.Job instance at 0x7fec0da69d70>,58,3,[9 2],59,136,139,77,116
1,<environment.Job instance at 0x7fec06250500>,59,2,[4 5],60,139,141,79,116
1,<environment.Job instance at 0x7fec0907e1e0>,62,17,[5 1],63,139,156,76,127
1,<environment.Job instance at 0x7fec06597730>,19,18,[1 9],20,141,159,121,130
1,<environment.Job instance at 0x7fec066d84b0>,69,14,[8 5],70,159,173,89,145
1,<environment.Job instance at 0x7fec06744c80>,73,3,[3 9],74,173,176,99,156
1,<environment.Job instance at 0x7fec066d86e0>,67,17,[5 5],68,176,193,108,168
1,<environment.Job instance at 0x7fec066d8820>,3,13,[6 4],4,4,17,0,4
1,<environment.Job instance at 0x7fec067bf690>,4,12,[10  3],5,17,29,12,8
1,<environment.Job instance at 0x7febc26b0e60>,9,12,[4 8],10,29,41,19,13
1,<environment.Job instance at 0x7febc26b0f50>,10,14,[1 9],11,41,55,30,26
1,<environment.Job instance at 0x7febc26c5690>,18,13,[3 6],19,55,68,36,39
1,<environment.Job instance at 0x7febc26c5a00>,23,3,[5 4],24,55,58,31,40
1,<environment.Job instance at 0x7febc26c5b40>,24,12,[7 2],25,58,70,33,41
1,<environment.Job instance at 0x7febc26c5b90>,30,15,[6 2],31,70,85,39,57
1,<environment.Job instance at 0x7fec067bf9b0>,0,18,[3 6],1,68,86,67,57
1,<environment.Job instance at 0x7febc26bf230>,34,16,[8 5],35,86,102,51,73
1,<environment.Job instance at 0x7febc26bfbe0>,41,12,[2 5],42,86,98,44,83
1,<environment.Job instance at 0x7febc26bfc80>,42,16,[9 3],43,102,118,59,89
1,<environment.Job instance at 0x7febc26bfcd0>,43,14,[1 6],44,102,116,58,89
1,<environment.Job instance at 0x7febc26bff50>,48,13,[5 7],49,118,131,69,104
