iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7febc26b6460>,52,14,[6 1],53,131,145,78,122
1,<environment.Job instance at 0x7febc26b6690>,56,3,[10  1],57,145,148,88,132
1,<environment.Job instance at 0x7febc26b6be0>,57,15,[7 2],58,148,163,90,134
1,<environment.Job instance at 0x7febc26b6b90>,60,2,[1 9],61,134,136,73,134
1,<environment.Job instance at 0x7febc26b6e10>,62,18,[3 6],63,151,169,88,151
1,<environment.Job instance at 0x7febc26b6f50>,65,16,[2 7],66,169,185,103,156
1,<environment.Job instance at 0x7febc26be190>,68,18,[8 3],69,172,190,103,172
1,<environment.Job instance at 0x7febc26be4b0>,69,15,[6 5],70,190,205,120,176
1,<environment.Job instance at 0x7febc287b320>,0,2,[7 1],1,2,4,1,2
1,<environment.Job instance at 0x7febc26be370>,2,1,[ 3 10],3,4,5,1,4
1,<environment.Job instance at 0x7fec067eb2d0>,6,3,[2 5],7,9,12,2,9
1,<environment.Job instance at 0x7fec067eb320>,4,1,[2 5],5,9,10,4,9
1,<environment.Job instance at 0x7fec08ce9cd0>,7,13,[5 5],8,12,25,4,12
1,<environment.Job instance at 0x7fec08ce9f50>,9,2,[1 8],10,25,27,15,14
1,<environment.Job instance at 0x7fec08ce9f00>,10,12,[10  4],11,27,39,16,14
1,<environment.Job instance at 0x7fec06406be0>,23,14,[1 8],24,39,53,15,33
1,<environment.Job instance at 0x7fec0da69c80>,18,3,[2 8],19,53,56,34,34
1,<environment.Job instance at 0x7fec064963c0>,29,1,[5 1],30,39,40,9,34
1,<environment.Job instance at 0x7fec091b3e60>,30,2,[10  1],31,56,58,25,34
1,<environment.Job instance at 0x7fec08c4a5a0>,31,3,[2 9],32,58,61,26,34
1,<environment.Job instance at 0x7fec08cf3960>,32,3,[10  3],33,61,64,28,35
1,<environment.Job instance at 0x7febc2b2cf50>,34,3,[2 8],35,64,67,29,38
1,<environment.Job instance at 0x7fec06427fa0>,35,13,[5 1],36,40,53,4,38
1,<environment.Job instance at 0x7fec06427140>,37,2,[5 7],38,67,69,29,40
1,<environment.Job instance at 0x7fec08cef5a0>,39,1,[6 3],40,69,70,29,48
1,<environment.Job instance at 0x7febc2c21190>,44,14,[10  4],45,70,84,25,63
1,<environment.Job instance at 0x7fec063d62d0>,47,13,[7 4],48,84,97,36,70
1,<environment.Job instance at 0x7febc2c21230>,45,17,[4 9],46,97,114,51,85
1,<environment.Job instance at 0x7fec063d63c0>,54,1,[6 5],55,114,115,59,104
1,<environment.Job instance at 0x7fec063d6a00>,55,13,[6 4],56,115,128,59,104
1,<environment.Job instance at 0x7fec063d6820>,56,19,[9 4],57,128,147,71,118
1,<environment.Job instance at 0x7fec08fac1e0>,61,14,[2 7],62,147,161,85,132
1,<environment.Job instance at 0x7fec08facb40>,62,3,[5 1],63,147,150,84,132
1,<environment.Job instance at 0x7fec08fac8c0>,64,1,[7 2],65,150,151,85,135
1,<environment.Job instance at 0x7fec062fc960>,12,18,[ 5 10],13,161,179,148,155
1,<environment.Job instance at 0x7fec08fac6e0>,70,3,[ 4 10],71,179,182,108,155
1,<environment.Job instance at 0x7fec0671b9b0>,71,3,[6 5],72,182,185,110,156
1,<environment.Job instance at 0x7fec0671b910>,73,2,[1 5],74,182,184,108,171
1,<environment.Job instance at 0x7fec0671b2d0>,74,17,[9 5],75,185,202,110,173
1,<environment.Job instance at 0x7febc2a26190>,0,2,[2 6],1,2,4,1,2
1,<environment.Job instance at 0x7febc2a265f0>,1,3,[5 8],2,5,8,3,5
1,<environment.Job instance at 0x7febc2a26640>,6,2,[5 5],7,8,10,1,7
1,<environment.Job instance at 0x7febc2a7db90>,7,2,[9 3],8,10,12,2,9
1,<environment.Job instance at 0x7fec0637bb40>,11,13,[5 5],12,12,25,0,12
1,<environment.Job instance at 0x7fec0637b460>,14,17,[10  4],15,25,42,10,16
1,<environment.Job instance at 0x7fec08f91eb0>,20,13,[8 3],21,42,55,21,26
1,<environment.Job instance at 0x7fec066923c0>,28,3,[9 1],29,55,58,26,29
1,<environment.Job instance at 0x7fec06692be0>,29,15,[6 1],30,58,73,28,44
1,<environment.Job instance at 0x7fec06692c30>,32,12,[10  3],33,73,85,40,56
1,<environment.Job instance at 0x7fec06692aa0>,36,12,[1 9],37,57,69,20,57
1,<environment.Job instance at 0x7fec06692280>,37,18,[7 1],38,85,103,47,74
1,<environment.Job instance at 0x7febc29729b0>,41,3,[1 7],42,89,92,47,89
1,<environment.Job instance at 0x7febc2972280>,43,16,[4 9],44,103,119,59,93
1,<environment.Job instance at 0x7fec067a8500>,47,2,[5 8],48,119,121,71,94
1,<environment.Job instance at 0x7fec08f3d190>,48,12,[ 3 10],49,121,133,72,104
1,<environment.Job instance at 0x7fec067a8a50>,49,3,[8 1],50,133,136,83,107
1,<environment.Job instance at 0x7fec08f3d140>,50,2,[2 7],51,133,135,82,107
1,<environment.Job instance at 0x7fec06975aa0>,52,17,[1 6],53,135,152,82,123
1,<environment.Job instance at 0x7fec06692b90>,30,17,[2 8],31,152,169,121,144
1,<environment.Job instance at 0x7fec064ed410>,62,2,[7 5],63,169,171,106,148
1,<environment.Job instance at 0x7fec06295190>,65,3,[6 1],66,164,167,98,164
1,<environment.Job instance at 0x7fec06295d20>,66,1,[7 3],67,171,172,104,164
1,<environment.Job instance at 0x7febc2b13280>,67,15,[1 7],68,171,186,103,166
1,<environment.Job instance at 0x7fec064589b0>,1,17,[3 6],2,4,21,2,4
1,<environment.Job instance at 0x7fec064748c0>,3,1,[9 3],4,21,22,17,6
1,<environment.Job instance at 0x7fec0698c9b0>,7,1,[6 4],8,8,9,0,8
1,<environment.Job instance at 0x7fec0698cbe0>,8,3,[6 2],9,9,12,0,9
1,<environment.Job instance at 0x7fec0698cd20>,11,18,[5 5],12,22,40,10,12
1,<environment.Job instance at 0x7fec0698cd70>,10,16,[5 4],11,22,38,11,17
1,<environment.Job instance at 0x7fec069775f0>,20,14,[7 4],21,40,54,19,25
1,<environment.Job instance at 0x7fec069541e0>,28,2,[10  1],29,54,56,25,35
1,<environment.Job instance at 0x7fec06954320>,29,13,[6 1],30,56,69,26,40
1,<environment.Job instance at 0x7fec069544b0>,31,17,[6 1],32,69,86,37,57
1,<environment.Job instance at 0x7fec069545f0>,33,15,[5 8],34,86,101,52,73
1,<environment.Job instance at 0x7fec06954f50>,44,2,[8 1],45,101,103,56,98
1,<environment.Job instance at 0x7fec0696a0f0>,48,18,[5 5],49,126,144,77,126
1,<environment.Job instance at 0x7fec0696a5f0>,54,18,[ 2 10],55,144,162,89,134
1,<environment.Job instance at 0x7fec0696ac80>,65,16,[2 7],66,162,178,96,149
1,<environment.Job instance at 0x7fec0696aeb0>,68,12,[3 8],69,178,190,109,161
1,<environment.Job instance at 0x7fec06966230>,70,13,[8 2],71,190,203,119,178
1,<environment.Job instance at 0x7fec06966370>,72,13,[1 7],73,190,203,117,178
1,<environment.Job instance at 0x7fec06966320>,2,1,[5 5],3,3,4,0,3
1,<environment.Job instance at 0x7fec06966370>,4,2,[9 3],5,5,7,0,5
1,<environment.Job instance at 0x7febc2ba00f0>,11,13,[ 1 10],12,13,26,1,13
1,<environment.Job instance at 0x7febc2db6460>,9,13,[4 9],10,26,39,16,14
1,<environment.Job instance at 0x7febc2a38e10>,17,3,[7 3],18,39,42,21,22
1,<environment.Job instance at 0x7febc2a38b40>,18,14,[10  3],19,42,56,23,27
1,<environment.Job instance at 0x7febc2a38eb0>,21,17,[5 4],22,56,73,34,44
1,<environment.Job instance at 0x7febc2a38d20>,25,12,[2 6],26,56,68,30,54
1,<environment.Job instance at 0x7febc2a38640>,19,18,[8 2],20,73,91,53,62
1,<environment.Job instance at 0x7fec06832690>,29,15,[ 4 10],30,91,106,61,77
1,<environment.Job instance at 0x7febc2a38960>,15,13,[ 3 10],16,106,119,90,94
1,<environment.Job instance at 0x7fec06832460>,34,13,[7 1],35,119,132,84,103
1,<environment.Job instance at 0x7fec06832640>,36,12,[4 6],37,132,144,95,117
1,<environment.Job instance at 0x7fec06832960>,38,12,[3 9],39,144,156,105,133
1,<environment.Job instance at 0x7febc2ab7320>,44,15,[6 3],45,156,171,111,145
1,<environment.Job instance at 0x7febc2ab7fa0>,46,16,[2 9],47,171,187,124,159
1,<environment.Job instance at 0x7febc2ab7af0>,49,3,[4 7],50,187,190,137,173
1,<environment.Job instance at 0x7febc2ab7cd0>,50,1,[7 3],51,190,191,139,173
1,<environment.Job instance at 0x7febc2ab7460>,51,1,[5 8],52,191,192,139,173
1,<environment.Job instance at 0x7febc2ab74b0>,53,2,[9 1],54,192,194,138,173
1,<environment.Job instance at 0x7fec0647b870>,55,3,[4 5],56,194,197,138,173
1,<environment.Job instance at 0x7fec0647bf00>,56,2,[8 2],57,197,199,140,173
1,<environment.Job instance at 0x7fec0647b910>,57,3,[10  4],58,199,202,141,174
1,<environment.Job instance at 0x7febc25fbd20>,4,2,[2 7],5,5,7,0,5
1,<environment.Job instance at 0x7febc2abc690>,9,18,[5 3],10,10,28,0,10
1,<environment.Job instance at 0x7febc2abc910>,10,2,[2 6],11,11,13,0,11
1,<environment.Job instance at 0x7febc2abceb0>,12,2,[ 4 10],13,28,30,15,13
1,<environment.Job instance at 0x7febc27acb40>,7,14,[5 6],8,30,44,22,15
1,<environment.Job instance at 0x7febc2c56230>,16,3,[ 3 10],17,44,47,27,18
1,<environment.Job instance at 0x7febc2c56dc0>,15,15,[2 6],16,47,62,31,34
1,<environment.Job instance at 0x7febc2c56730>,20,18,[8 3],21,47,65,26,39
1,<environment.Job instance at 0x7febc27ac780>,5,17,[9 1],6,65,82,59,60
1,<environment.Job instance at 0x7fec08efd1e0>,31,16,[5 5],32,82,98,50,69
1,<environment.Job instance at 0x7fec08efd320>,30,13,[4 7],31,98,111,67,90
1,<environment.Job instance at 0x7febc2a1b5f0>,36,2,[4 7],37,111,113,74,90
1,<environment.Job instance at 0x7febc2a1b0a0>,38,1,[ 2 10],39,113,114,74,90
1,<environment.Job instance at 0x7febc2a1b780>,37,17,[4 9],38,114,131,76,102
1,<environment.Job instance at 0x7fec0902f0a0>,46,13,[5 4],47,131,144,84,118
1,<environment.Job instance at 0x7febc2a51d70>,48,15,[8 2],49,144,159,95,130
1,<environment.Job instance at 0x7febc2a518c0>,50,12,[8 3],51,159,171,108,142
1,<environment.Job instance at 0x7febc2a51be0>,52,14,[ 3 10],53,171,185,118,156
1,<environment.Job instance at 0x7fec06519910>,62,16,[1 7],63,185,201,122,172
1,<environment.Job instance at 0x7fec06519550>,2,2,[7 5],3,6,8,3,6
1,<environment.Job instance at 0x7febc2707960>,5,2,[4 7],6,8,10,2,7
1,<environment.Job instance at 0x7febc2707730>,8,17,[9 3],9,12,29,3,12
1,<environment.Job instance at 0x7febc2704f50>,12,3,[6 3],13,29,32,16,13
1,<environment.Job instance at 0x7febc2704eb0>,14,2,[8 2],15,32,34,17,15
1,<environment.Job instance at 0x7febc2704640>,17,13,[5 5],18,34,47,16,18
1,<environment.Job instance at 0x7fec08b26230>,18,3,[7 5],19,47,50,28,21
1,<environment.Job instance at 0x7fec08b24cd0>,22,14,[9 2],23,50,64,27,36
1,<environment.Job instance at 0x7febc271a690>,28,15,[5 3],29,64,79,35,50
1,<environment.Job instance at 0x7febc2704820>,9,18,[2 7],10,64,82,54,54
1,<environment.Job instance at 0x7febc271a190>,29,15,[4 9],30,82,97,52,68
1,<environment.Job instance at 0x7fec08b52af0>,35,16,[3 7],36,97,113,61,84
1,<environment.Job instance at 0x7fec069a0640>,41,16,[1 7],42,113,129,71,100
1,<environment.Job instance at 0x7febc28ff3c0>,47,18,[3 6],48,129,147,81,118
1,<environment.Job instance at 0x7febc28ff780>,52,2,[8 5],53,147,149,94,130
1,<environment.Job instance at 0x7febc28ff0a0>,48,14,[10  1],49,149,163,100,134
1,<environment.Job instance at 0x7febc2704140>,10,16,[ 1 10],11,163,179,152,150
1,<environment.Job instance at 0x7febc2d24d20>,58,14,[ 1 10],59,179,193,120,164
1,<environment.Job instance at 0x7febc2905d70>,3,1,[2 5],4,7,8,3,7
1,<environment.Job instance at 0x7fec09170230>,6,15,[5 8],7,8,23,1,8
1,<environment.Job instance at 0x7febc287dd70>,8,2,[1 9],9,23,25,14,9
1,<environment.Job instance at 0x7fec09170370>,12,13,[5 5],13,25,38,12,13
1,<environment.Job instance at 0x7febc287dc30>,13,12,[5 2],14,25,37,11,15
1,<environment.Job instance at 0x7febc2abb050>,18,12,[2 6],19,38,50,19,22
1,<environment.Job instance at 0x7febc2d95e10>,0,14,[5 6],1,50,64,49,39
1,<environment.Job instance at 0x7fec08abcd70>,27,13,[1 7],28,64,77,36,48
1,<environment.Job instance at 0x7fec08fd8f00>,28,12,[2 5],29,77,89,48,60
1,<environment.Job instance at 0x7fec0657a410>,29,17,[5 2],30,60,77,30,60
1,<environment.Job instance at 0x7febc2abb9b0>,19,18,[6 5],20,77,95,57,66
1,<environment.Job instance at 0x7fec08c9e730>,33,18,[8 3],34,95,113,61,84
1,<environment.Job instance at 0x7febc2c19c80>,39,12,[1 7],40,95,107,55,85
1,<environment.Job instance at 0x7febc2c19e60>,41,14,[1 7],42,107,121,65,96
1,<environment.Job instance at 0x7febc2c199b0>,43,18,[2 6],44,121,139,77,110
1,<environment.Job instance at 0x7fec08e6cf00>,48,13,[5 2],49,114,127,65,114
1,<environment.Job instance at 0x7fec08ac6820>,25,18,[1 6],26,139,157,113,128
1,<environment.Job instance at 0x7fec08bff6e0>,54,13,[2 5],55,157,170,102,141
1,<environment.Job instance at 0x7fec08bff190>,58,16,[8 1],59,151,167,92,151
1,<environment.Job instance at 0x7fec08bff410>,59,14,[9 3],60,170,184,110,156
1,<environment.Job instance at 0x7fec068a3050>,61,14,[7 4],62,184,198,122,169
1,<environment.Job instance at 0x7fec06255c80>,65,14,[1 5],66,174,188,108,174
1,<environment.Job instance at 0x7febc2d1ff00>,5,17,[6 3],6,8,25,2,8
1,<environment.Job instance at 0x7febc2d1f640>,6,12,[ 4 10],7,25,37,18,11
1,<environment.Job instance at 0x7febc2d1f730>,11,1,[2 5],12,12,13,0,12
1,<environment.Job instance at 0x7febc2d1f500>,4,13,[2 8],5,37,50,32,22
1,<environment.Job instance at 0x7febc2585eb0>,16,2,[ 1 10],17,50,52,33,23
1,<environment.Job instance at 0x7febc2d1fc30>,7,14,[9 4],8,52,66,44,38
1,<environment.Job instance at 0x7febc2585370>,22,1,[2 7],23,66,67,43,38
1,<environment.Job instance at 0x7febc2539500>,27,17,[6 2],28,66,83,38,55
1,<environment.Job instance at 0x7febc2539460>,32,3,[6 5],33,83,86,50,57
1,<environment.Job instance at 0x7febc2539dc0>,34,3,[7 2],35,86,89,51,60
1,<environment.Job instance at 0x7febc2539910>,36,1,[5 8],37,89,90,52,61
1,<environment.Job instance at 0x7fec06402be0>,38,12,[9 5],39,90,102,51,73
1,<environment.Job instance at 0x7febc2539af0>,31,18,[1 9],32,102,120,70,92
1,<environment.Job instance at 0x7fec06402550>,40,18,[9 1],41,102,120,61,98
1,<environment.Job instance at 0x7fec0903fc80>,2,17,[7 2],3,120,137,117,108
1,<environment.Job instance at 0x7fec06a08af0>,49,12,[6 2],50,137,149,87,122
1,<environment.Job instance at 0x7fec06a08640>,53,13,[8 5],54,149,162,95,141
1,<environment.Job instance at 0x7fec06402eb0>,45,17,[10  2],46,162,179,116,153
1,<environment.Job instance at 0x7fec06a08050>,59,15,[8 3],60,179,194,119,165
1,<environment.Job instance at 0x7fec08b24640>,62,2,[ 5 10],63,194,196,131,174
1,<environment.Job instance at 0x7fec08b24c30>,63,2,[3 7],64,196,198,132,174
1,<environment.Job instance at 0x7fec08b24140>,64,1,[ 1 10],65,198,199,133,174
1,<environment.Job instance at 0x7fec0652fe60>,0,3,[4 8],1,6,9,5,6
1,<environment.Job instance at 0x7fec06967e60>,5,3,[3 5],6,9,12,3,7
1,<environment.Job instance at 0x7fec08b24550>,4,16,[1 7],5,12,28,7,10
1,<environment.Job instance at 0x7fec0697bbe0>,11,14,[5 4],12,28,42,16,13
1,<environment.Job instance at 0x7fec0697be10>,12,12,[1 5],13,28,40,15,18
1,<environment.Job instance at 0x7fec06967d20>,7,13,[4 7],8,42,55,34,26
1,<environment.Job instance at 0x7fec0697bdc0>,14,14,[9 2],15,55,69,40,41
1,<environment.Job instance at 0x7febc2c1c0a0>,24,2,[8 3],25,69,71,44,42
1,<environment.Job instance at 0x7febc2c1c3c0>,23,3,[9 2],24,71,74,47,45
1,<environment.Job instance at 0x7fec067c8460>,26,2,[3 7],27,74,76,47,47
1,<environment.Job instance at 0x7fec08bfd910>,28,3,[7 4],29,76,79,47,55
1,<environment.Job instance at 0x7febc2bef870>,29,18,[7 3],30,79,97,49,68
1,<environment.Job instance at 0x7febc2c173c0>,32,16,[1 7],33,79,95,46,72
1,<environment.Job instance at 0x7fec069678c0>,6,14,[2 9],7,97,111,90,85
1,<environment.Job instance at 0x7fec065b9730>,40,13,[5 2],41,112,125,71,112
1,<environment.Job instance at 0x7fec067a7960>,41,2,[2 9],42,125,127,83,112
1,<environment.Job instance at 0x7fec0697ba00>,10,17,[9 5],11,127,144,116,115
1,<environment.Job instance at 0x7fec065ae870>,46,17,[9 2],47,144,161,97,137
1,<environment.Job instance at 0x7fec065ae280>,47,12,[6 5],48,161,173,113,144
1,<environment.Job instance at 0x7febc2845230>,50,18,[5 7],51,173,191,122,162
1,<environment.Job instance at 0x7fec065bd870>,58,14,[9 1],59,191,205,132,176
1,<environment.Job instance at 0x7febc2ba1c30>,5,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x7febc2cf8410>,12,14,[5 8],13,13,27,0,13
1,<environment.Job instance at 0x7febc255f870>,15,15,[5 2],16,32,47,16,32
1,<environment.Job instance at 0x7fec08af8af0>,9,12,[2 8],10,39,51,29,39
1,<environment.Job instance at 0x7fec0671d6e0>,17,1,[3 5],18,51,52,33,39
1,<environment.Job instance at 0x7febc2dbbdc0>,18,3,[10  1],19,52,55,33,39
1,<environment.Job instance at 0x7febc280fd70>,19,1,[3 8],20,55,56,35,41
1,<environment.Job instance at 0x7febc2be07d0>,20,16,[6 1],21,55,71,34,48
1,<environment.Job instance at 0x7fec0671da50>,16,16,[ 1 10],17,71,87,54,58
1,<environment.Job instance at 0x7fec06263aa0>,27,1,[3 8],28,58,59,30,58
1,<environment.Job instance at 0x7fec062634b0>,29,1,[3 7],30,66,67,36,66
1,<environment.Job instance at 0x7fec06263b40>,30,2,[1 7],31,67,69,36,66
1,<environment.Job instance at 0x7fec06263820>,31,12,[3 5],32,87,99,55,70
1,<environment.Job instance at 0x7fec06263910>,33,2,[5 4],34,87,89,53,70
1,<environment.Job instance at 0x7fec062e0820>,37,18,[3 8],38,99,117,61,91
1,<environment.Job instance at 0x7fec062e0870>,41,15,[7 5],42,117,132,75,103
1,<environment.Job instance at 0x7fec08dece60>,8,17,[ 2 10],9,140,157,131,140
1,<environment.Job instance at 0x7fec062e0190>,47,17,[10  5],48,157,174,109,151
1,<environment.Job instance at 0x7febc275c2d0>,50,3,[4 8],51,174,177,123,151
1,<environment.Job instance at 0x7febc275c960>,51,18,[5 5],52,177,195,125,166
1,<environment.Job instance at 0x7febc28620f0>,1,3,[7 5],2,2,5,0,2
1,<environment.Job instance at 0x7fec069ee730>,3,3,[6 4],4,5,8,1,4
1,<environment.Job instance at 0x7fec08acd1e0>,4,2,[7 5],5,8,10,3,5
1,<environment.Job instance at 0x7fec08acde60>,6,3,[1 8],7,10,13,3,8
1,<environment.Job instance at 0x7fec08acd780>,8,3,[2 7],9,13,16,4,11
1,<environment.Job instance at 0x7fec08acdb90>,5,14,[1 8],6,16,30,10,11
1,<environment.Job instance at 0x7fec08acd410>,10,18,[5 8],11,30,48,19,19
1,<environment.Job instance at 0x7fec06a020f0>,22,14,[6 2],23,48,62,25,33
1,<environment.Job instance at 0x7febc2500230>,14,17,[4 7],15,48,65,33,36
1,<environment.Job instance at 0x7fec06a023c0>,27,15,[2 8],28,65,80,37,51
1,<environment.Job instance at 0x7fec06a02320>,33,3,[10  5],34,80,83,46,54
1,<environment.Job instance at 0x7fec06a02460>,35,3,[5 6],36,83,86,47,57
1,<environment.Job instance at 0x7febc29561e0>,38,15,[1 9],39,93,108,54,93
1,<environment.Job instance at 0x7febc29560f0>,40,2,[5 8],41,108,110,67,93
1,<environment.Job instance at 0x7febc2956be0>,41,2,[9 2],42,110,112,68,93
1,<environment.Job instance at 0x7febc29569b0>,47,3,[5 5],48,112,115,64,98
1,<environment.Job instance at 0x7febc2956cd0>,48,3,[1 7],49,115,118,66,98
1,<environment.Job instance at 0x7fec0679a4b0>,49,17,[8 2],50,115,132,65,103
1,<environment.Job instance at 0x7fec0679a9b0>,50,16,[6 5],51,132,148,81,121
1,<environment.Job instance at 0x7fec0679ab40>,53,16,[3 5],54,132,148,78,124
1,<environment.Job instance at 0x7fec0679a6e0>,55,16,[1 6],56,148,164,92,137
1,<environment.Job instance at 0x7fec0679a8c0>,61,2,[2 5],62,164,166,102,142
1,<environment.Job instance at 0x7febc26c13c0>,62,17,[5 5],63,164,181,101,152
1,<environment.Job instance at 0x7febc26c1640>,66,13,[4 7],67,181,194,114,168
1,<environment.Job instance at 0x7febc27558c0>,1,1,[2 7],2,2,3,0,2
1,<environment.Job instance at 0x7febc2755af0>,0,15,[5 2],1,8,23,7,8
1,<environment.Job instance at 0x7fec064972d0>,9,3,[4 9],10,23,26,13,10
1,<environment.Job instance at 0x7febc23f1e10>,10,13,[8 3],11,26,39,15,12
1,<environment.Job instance at 0x7fec08f66e60>,16,15,[4 6],17,39,54,22,27
1,<environment.Job instance at 0x7fec08f66eb0>,20,3,[7 3],21,54,57,33,38
1,<environment.Job instance at 0x7fec08f66a00>,23,17,[6 2],24,59,76,35,59
1,<environment.Job instance at 0x7fec08f66230>,25,13,[10  1],26,76,89,50,60
1,<environment.Job instance at 0x7fec06497dc0>,11,14,[ 2 10],12,89,103,77,74
1,<environment.Job instance at 0x7febc2d8a7d0>,29,18,[8 1],30,103,121,73,92
1,<environment.Job instance at 0x7fec08eeebe0>,35,14,[6 3],36,121,135,85,106
1,<environment.Job instance at 0x7fec08eeed70>,37,14,[7 3],38,135,149,97,120
1,<environment.Job instance at 0x7fec08eeef00>,39,14,[2 6],40,132,146,92,132
1,<environment.Job instance at 0x7fec08eee730>,40,12,[5 4],41,149,161,108,133
1,<environment.Job instance at 0x7fec08eeef50>,42,2,[3 5],43,146,148,103,146
1,<environment.Job instance at 0x7fec08eee190>,43,13,[8 3],44,161,174,117,146
1,<environment.Job instance at 0x7febc2d8a2d0>,32,13,[10  1],33,174,187,141,160
1,<environment.Job instance at 0x7febc2d8a4b0>,30,15,[1 7],31,187,202,156,178
1,<environment.Job instance at 0x7fc2906780a0>,5,2,[1 5],6,6,8,0,6
1,<environment.Job instance at 0x7fc289268190>,4,14,[1 6],5,8,22,3,6
1,<environment.Job instance at 0x7fc2892684b0>,10,12,[3 7],11,22,34,11,22
1,<environment.Job instance at 0x7fc2906780f0>,0,13,[9 3],1,34,47,33,24
1,<environment.Job instance at 0x7fc289268dc0>,17,3,[4 9],18,47,50,29,25
1,<environment.Job instance at 0x7fc289268e60>,18,3,[4 7],19,50,53,31,25
1,<environment.Job instance at 0x7fc289268fa0>,20,1,[7 5],21,53,54,32,25
1,<environment.Job instance at 0x7fc289268a50>,21,1,[6 5],22,54,55,32,26
1,<environment.Job instance at 0x7fc28926c2d0>,22,1,[2 7],23,55,56,32,27
1,<environment.Job instance at 0x7fc289268960>,15,18,[2 8],16,56,74,40,49
1,<environment.Job instance at 0x7fc28926cb40>,29,12,[5 4],30,74,86,44,58
1,<environment.Job instance at 0x7fc28926cbe0>,30,14,[5 2],31,64,78,33,64
1,<environment.Job instance at 0x7fc28926cc80>,31,14,[2 5],32,78,92,46,64
1,<environment.Job instance at 0x7fc28926cd20>,32,3,[5 1],33,86,89,53,64
1,<environment.Job instance at 0x7fc28926c870>,25,12,[ 5 10],26,92,104,66,75
1,<environment.Job instance at 0x7fc28926cf00>,37,2,[2 6],38,104,106,66,83
1,<environment.Job instance at 0x7fc28926d280>,40,15,[10  3],41,106,121,65,95
1,<environment.Job instance at 0x7fc28926d5a0>,45,13,[6 5],46,121,134,75,106
1,<environment.Job instance at 0x7fc28926d780>,48,15,[10  1],49,134,149,85,122
1,<environment.Job instance at 0x7fc28926c0a0>,24,18,[2 6],25,149,167,124,139
1,<environment.Job instance at 0x7fc28926dd20>,53,17,[5 7],54,167,184,113,158
1,<environment.Job instance at 0x7fc289285550>,2,3,[10  2],3,3,6,0,3
1,<environment.Job instance at 0x7fc2456c62d0>,3,2,[8 3],4,6,8,2,4
1,<environment.Job instance at 0x7fc245639910>,4,12,[3 8],5,8,20,3,5
1,<environment.Job instance at 0x7fc28926dd20>,5,1,[6 2],6,8,9,2,6
1,<environment.Job instance at 0x7fc2456595a0>,11,14,[1 6],12,20,34,8,12
1,<environment.Job instance at 0x7fc245662550>,13,14,[7 5],14,34,48,20,19
1,<environment.Job instance at 0x7fc245663730>,20,3,[5 6],21,48,51,27,25
1,<environment.Job instance at 0x7fc2456630f0>,23,2,[5 6],24,51,53,27,25
1,<environment.Job instance at 0x7fc2456672d0>,26,12,[ 3 10],27,53,65,26,41
1,<environment.Job instance at 0x7fc245663320>,24,16,[7 2],25,65,81,40,53
