iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fc2456665f0>,31,18,[2 8],32,65,83,33,54
1,<environment.Job instance at 0x7fc245666410>,36,14,[10  1],37,83,97,46,68
1,<environment.Job instance at 0x7fc24565b5f0>,37,16,[9 2],38,97,113,59,84
1,<environment.Job instance at 0x7fc24565bc80>,40,13,[7 4],41,113,126,72,98
1,<environment.Job instance at 0x7fc2456e61e0>,44,3,[4 7],45,126,129,81,100
1,<environment.Job instance at 0x7fc24567af00>,48,18,[6 3],49,126,144,77,115
1,<environment.Job instance at 0x7fc24578ff50>,54,16,[7 5],55,144,160,89,133
1,<environment.Job instance at 0x7fc24578a140>,57,2,[4 5],58,160,162,102,157
1,<environment.Job instance at 0x7fc24572f230>,58,18,[4 6],59,162,180,103,158
1,<environment.Job instance at 0x7fc24589b410>,59,3,[5 1],60,160,163,100,158
1,<environment.Job instance at 0x7fc245751960>,64,14,[5 5],65,180,194,115,167
1,<environment.Job instance at 0x7fc245751a50>,63,12,[9 1],64,194,206,130,177
1,<environment.Job instance at 0x7fc245736a50>,73,2,[4 7],74,206,208,132,187
1,<environment.Job instance at 0x7fc245736a50>,3,2,[5 5],4,4,6,0,4
1,<environment.Job instance at 0x7fc2906a0140>,4,1,[7 4],5,6,7,1,6
1,<environment.Job instance at 0x7fc2906a0a00>,6,3,[6 3],7,7,10,0,7
1,<environment.Job instance at 0x7fc2906a0690>,0,14,[7 5],1,10,24,9,7
1,<environment.Job instance at 0x7fc2907e8320>,9,3,[5 5],10,24,27,14,10
1,<environment.Job instance at 0x7fc2454dcdc0>,11,3,[9 4],12,27,30,15,12
1,<environment.Job instance at 0x7fc2454c1500>,13,2,[9 2],14,30,32,16,14
1,<environment.Job instance at 0x7fc2907e84b0>,16,12,[8 3],17,32,44,15,19
1,<environment.Job instance at 0x7fc2906a0460>,5,16,[10  4],6,44,60,38,33
1,<environment.Job instance at 0x7fc2906a08c0>,7,12,[5 8],8,60,72,52,46
1,<environment.Job instance at 0x7fc28b7b6a50>,28,14,[ 2 10],29,72,86,43,60
1,<environment.Job instance at 0x7fc2454dc7d0>,10,18,[9 5],11,86,104,75,75
1,<environment.Job instance at 0x7fc24550e9b0>,40,13,[5 6],41,104,117,63,88
1,<environment.Job instance at 0x7fc24550e0a0>,42,12,[5 5],43,117,129,74,100
1,<environment.Job instance at 0x7fc24550ef50>,43,13,[4 9],44,129,142,85,113
1,<environment.Job instance at 0x7fc24550e5f0>,47,3,[10  2],48,142,145,94,116
1,<environment.Job instance at 0x7fc24550eeb0>,39,15,[10  2],40,145,160,105,131
1,<environment.Job instance at 0x7fc24559df50>,56,3,[ 3 10],57,160,163,103,134
1,<environment.Job instance at 0x7fc24559d3c0>,55,12,[ 1 10],56,163,175,107,146
1,<environment.Job instance at 0x7fc2455506e0>,61,14,[1 5],62,175,189,113,160
1,<environment.Job instance at 0x7fc245550be0>,63,14,[2 7],64,189,203,125,174
1,<environment.Job instance at 0x7fc245500140>,65,2,[5 5],66,175,177,109,175
1,<environment.Job instance at 0x7fc245500f50>,67,3,[3 5],68,177,180,109,176
1,<environment.Job instance at 0x7fc2455007d0>,68,15,[8 5],69,203,218,134,189
1,<environment.Job instance at 0x7fc24587f320>,3,2,[10  5],4,5,7,1,5
1,<environment.Job instance at 0x7fc2892d69b0>,5,15,[7 4],6,7,22,1,6
1,<environment.Job instance at 0x7fc289373370>,4,12,[8 4],5,22,34,17,7
1,<environment.Job instance at 0x7fc289373cd0>,6,3,[8 1],7,34,37,27,10
1,<environment.Job instance at 0x7fc2892d65f0>,12,18,[5 1],13,37,55,24,29
1,<environment.Job instance at 0x7fc2892d6a50>,14,12,[6 5],15,55,67,40,55
1,<environment.Job instance at 0x7fc2892d6f00>,9,17,[7 2],10,67,84,57,55
1,<environment.Job instance at 0x7fc289251370>,31,13,[1 7],32,67,80,35,65
1,<environment.Job instance at 0x7fc289251aa0>,30,3,[9 5],31,84,87,53,65
1,<environment.Job instance at 0x7fc28924daa0>,34,2,[4 6],35,87,89,52,68
1,<environment.Job instance at 0x7fc28924d2d0>,35,3,[8 5],36,89,92,53,68
1,<environment.Job instance at 0x7fc289251730>,22,3,[9 1],23,92,95,69,68
1,<environment.Job instance at 0x7fc289251230>,32,13,[4 8],33,95,108,62,80
1,<environment.Job instance at 0x7fc28924dbe0>,39,3,[5 1],40,95,98,55,80
1,<environment.Job instance at 0x7fc28924db90>,42,3,[6 4],43,108,111,65,87
1,<environment.Job instance at 0x7fc28924d050>,47,1,[9 4],48,111,112,63,92
1,<environment.Job instance at 0x7fc28924d320>,48,17,[5 5],49,112,129,63,100
1,<environment.Job instance at 0x7fc28924d550>,49,14,[3 7],50,129,143,79,115
1,<environment.Job instance at 0x7fc28924dc80>,51,3,[5 5],52,115,118,63,115
1,<environment.Job instance at 0x7fc2892ccf50>,54,2,[10  3],55,143,145,88,116
1,<environment.Job instance at 0x7fc2892cc870>,55,3,[5 5],56,118,121,62,116
1,<environment.Job instance at 0x7fc2892cc410>,56,2,[3 9],57,145,147,88,118
1,<environment.Job instance at 0x7fc2892ccf00>,58,3,[10  4],59,147,150,88,121
1,<environment.Job instance at 0x7fc2892cc730>,61,2,[5 1],62,122,124,60,122
1,<environment.Job instance at 0x7fc245b3fb90>,64,15,[10  3],65,150,165,85,136
1,<environment.Job instance at 0x7fc2896790f0>,68,1,[ 3 10],69,165,166,96,147
1,<environment.Job instance at 0x7fc289679e60>,67,13,[9 4],68,166,179,98,150
1,<environment.Job instance at 0x7fc289679aa0>,73,17,[8 5],74,179,196,105,167
1,<environment.Job instance at 0x7fc289679500>,74,3,[6 1],75,196,199,121,170
1,<environment.Job instance at 0x7fc289679280>,69,17,[5 9],70,199,216,129,189
1,<environment.Job instance at 0x7fc28bd35aa0>,5,13,[1 5],6,7,20,1,7
1,<environment.Job instance at 0x7fc28bd35910>,7,2,[6 4],8,8,10,0,8
1,<environment.Job instance at 0x7fc28907a050>,8,14,[8 3],9,10,24,1,9
1,<environment.Job instance at 0x7fc28bd51050>,9,14,[9 5],10,24,38,14,12
1,<environment.Job instance at 0x7fc28960c0f0>,3,15,[10  4],4,38,53,34,31
1,<environment.Job instance at 0x7fc28bd4a550>,16,12,[6 3],17,53,65,36,36
1,<environment.Job instance at 0x7fc2896a9aa0>,22,3,[5 2],23,65,68,42,47
1,<environment.Job instance at 0x7fc2896a97d0>,23,2,[2 5],24,53,55,29,47
1,<environment.Job instance at 0x7fc2896a9460>,24,15,[ 2 10],25,68,83,43,54
1,<environment.Job instance at 0x7fc2896a9550>,17,15,[ 5 10],18,83,98,65,71
1,<environment.Job instance at 0x7fc289080190>,31,13,[2 8],32,98,111,66,82
1,<environment.Job instance at 0x7fc289061b90>,35,17,[7 4],36,111,128,75,100
1,<environment.Job instance at 0x7fc289061500>,36,18,[4 6],37,128,146,91,117
1,<environment.Job instance at 0x7fc2896ac410>,33,18,[ 5 10],34,146,164,112,135
1,<environment.Job instance at 0x7fc289089960>,43,17,[10  5],44,164,181,120,152
1,<environment.Job instance at 0x7fc289068c30>,48,2,[7 3],49,181,183,132,157
1,<environment.Job instance at 0x7fc289068190>,51,16,[2 7],52,181,197,129,168
1,<environment.Job instance at 0x7fc289068230>,53,13,[6 5],54,197,210,143,181
1,<environment.Job instance at 0x7fc245930320>,0,1,[4 5],1,1,2,0,1
1,<environment.Job instance at 0x7fc245930f00>,6,3,[6 2],7,7,10,0,7
1,<environment.Job instance at 0x7fc2455a2af0>,7,1,[6 3],8,10,11,2,8
1,<environment.Job instance at 0x7fc2455a20f0>,9,2,[5 4],10,11,13,1,10
1,<environment.Job instance at 0x7fc2455a25f0>,11,1,[2 7],12,13,14,1,12
1,<environment.Job instance at 0x7fc2455a2960>,12,2,[4 5],13,14,16,1,13
1,<environment.Job instance at 0x7fc2890ae140>,15,2,[10  5],16,18,20,2,18
1,<environment.Job instance at 0x7fc2890ae6e0>,14,12,[7 4],15,20,32,5,18
1,<environment.Job instance at 0x7fc2890aec30>,19,18,[1 5],20,20,38,0,20
1,<environment.Job instance at 0x7fc2890aed20>,21,12,[6 3],22,32,44,10,22
1,<environment.Job instance at 0x7fc2907e3280>,23,15,[4 8],24,44,59,20,30
1,<environment.Job instance at 0x7fc245535b90>,27,18,[6 2],28,44,62,16,36
1,<environment.Job instance at 0x7fc2455350a0>,29,13,[7 5],30,62,75,32,46
1,<environment.Job instance at 0x7fc245535140>,31,14,[9 5],32,75,89,43,62
1,<environment.Job instance at 0x7fc289776640>,38,13,[3 7],39,89,102,50,75
1,<environment.Job instance at 0x7fc289776190>,41,13,[9 4],42,102,115,60,86
1,<environment.Job instance at 0x7fc289776690>,43,13,[3 7],44,115,128,71,99
1,<environment.Job instance at 0x7fc24574d6e0>,47,16,[7 2],48,115,131,67,109
1,<environment.Job instance at 0x7fc24574d0f0>,52,14,[9 3],53,131,145,78,116
1,<environment.Job instance at 0x7fc24574dc80>,58,15,[7 1],59,145,160,86,131
1,<environment.Job instance at 0x7fc24574d3c0>,59,14,[3 8],60,145,159,85,131
1,<environment.Job instance at 0x7fc24574df00>,61,18,[5 9],62,160,178,98,149
1,<environment.Job instance at 0x7fc2894d70f0>,66,12,[7 5],67,178,190,111,161
1,<environment.Job instance at 0x7fc2894d7820>,68,14,[6 3],69,190,204,121,175
1,<environment.Job instance at 0x7fc2894d7d70>,71,14,[ 5 10],72,204,218,132,189
1,<environment.Job instance at 0x7fc289726d70>,4,2,[9 2],5,6,8,1,6
1,<environment.Job instance at 0x7fc2459b2c30>,9,14,[8 5],10,10,24,0,10
1,<environment.Job instance at 0x7fc2459b2cd0>,8,14,[9 5],9,24,38,15,12
1,<environment.Job instance at 0x7fc2459aaaa0>,15,1,[ 1 10],16,38,39,22,24
1,<environment.Job instance at 0x7fc2459aa7d0>,13,3,[3 9],14,67,70,53,67
1,<environment.Job instance at 0x7fc2459b2b40>,12,17,[1 5],13,70,87,57,67
1,<environment.Job instance at 0x7fc28b843140>,25,3,[10  3],26,87,90,61,69
1,<environment.Job instance at 0x7fc289218eb0>,24,16,[8 1],25,70,86,45,70
1,<environment.Job instance at 0x7fc28926dc80>,27,3,[5 6],28,90,93,62,70
1,<environment.Job instance at 0x7fc245701a00>,29,3,[6 1],30,93,96,63,72
1,<environment.Job instance at 0x7fc245701730>,30,12,[2 6],31,93,105,62,77
1,<environment.Job instance at 0x7fc28bb23b90>,33,3,[7 2],34,96,99,62,77
1,<environment.Job instance at 0x7fc28bb23a00>,36,18,[1 5],37,105,123,68,94
1,<environment.Job instance at 0x7fc28bb23be0>,37,3,[3 7],38,123,126,85,97
1,<environment.Job instance at 0x7fc28b9d93c0>,38,17,[7 5],39,105,122,66,97
1,<environment.Job instance at 0x7fc28bb235a0>,34,13,[5 8],35,126,139,91,110
1,<environment.Job instance at 0x7fc28b9d9870>,43,16,[1 5],44,139,155,95,126
1,<environment.Job instance at 0x7fc289253550>,45,15,[5 4],46,139,154,93,126
1,<environment.Job instance at 0x7fc289253eb0>,49,16,[5 6],50,155,171,105,142
1,<environment.Job instance at 0x7fc289515d20>,52,3,[1 7],53,171,174,118,146
1,<environment.Job instance at 0x7fc289515730>,53,13,[9 3],54,171,184,117,156
1,<environment.Job instance at 0x7fc245a415f0>,56,14,[5 4],57,156,170,99,156
1,<environment.Job instance at 0x7fc28904d370>,57,1,[3 8],58,184,185,126,156
1,<environment.Job instance at 0x7fc28904d550>,59,3,[6 1],60,184,187,124,158
1,<environment.Job instance at 0x7fc245923780>,60,2,[2 6],61,185,187,124,158
1,<environment.Job instance at 0x7fc2459230a0>,62,3,[6 1],63,187,190,124,161
1,<environment.Job instance at 0x7fc2892530f0>,51,18,[4 9],52,187,205,135,176
1,<environment.Job instance at 0x7fc28bd87460>,4,17,[10  3],5,18,35,13,18
1,<environment.Job instance at 0x7fc289398f00>,7,18,[6 4],8,35,53,27,27
1,<environment.Job instance at 0x7fc2893953c0>,12,3,[2 6],13,35,38,22,28
1,<environment.Job instance at 0x7fc289395460>,13,12,[4 8],14,53,65,39,36
1,<environment.Job instance at 0x7fc2893956e0>,17,2,[5 5],18,65,67,47,38
1,<environment.Job instance at 0x7fc289395820>,20,3,[5 7],21,67,70,46,41
1,<environment.Job instance at 0x7fc289395d70>,25,13,[3 7],26,70,83,44,58
1,<environment.Job instance at 0x7fc289372190>,30,17,[5 9],31,83,100,52,71
1,<environment.Job instance at 0x7fc289372460>,34,14,[9 5],35,100,114,65,85
1,<environment.Job instance at 0x7fc2893726e0>,37,18,[ 5 10],38,114,132,76,103
1,<environment.Job instance at 0x7fc289372f00>,42,12,[10  2],43,132,144,89,116
1,<environment.Job instance at 0x7fc28936a280>,45,14,[8 4],46,144,158,98,134
1,<environment.Job instance at 0x7fc28936a1e0>,46,18,[ 2 10],47,158,176,111,148
1,<environment.Job instance at 0x7fc28936a640>,51,14,[4 9],52,176,190,124,161
1,<environment.Job instance at 0x7fc28936aa50>,55,13,[2 7],56,190,203,134,174
1,<environment.Job instance at 0x7fc28936af50>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x7fc2459e8230>,2,2,[5 7],3,3,5,0,3
1,<environment.Job instance at 0x7fc289579140>,3,1,[5 6],4,5,6,1,4
1,<environment.Job instance at 0x7fc289579eb0>,6,2,[1 8],7,9,11,2,9
1,<environment.Job instance at 0x7fc245b74d70>,10,3,[ 4 10],11,11,14,0,11
1,<environment.Job instance at 0x7fc245ac5d70>,9,17,[8 4],10,14,31,4,14
1,<environment.Job instance at 0x7fc289579e10>,7,17,[1 7],8,31,48,23,22
1,<environment.Job instance at 0x7fc245b74cd0>,17,3,[4 9],18,48,51,30,23
1,<environment.Job instance at 0x7fc2896a8500>,19,3,[3 5],20,51,54,31,25
1,<environment.Job instance at 0x7fc2896a8a00>,20,3,[2 6],21,25,28,4,25
1,<environment.Job instance at 0x7fc245b744b0>,14,13,[2 5],15,51,64,36,35
1,<environment.Job instance at 0x7fc2907ebb90>,24,13,[2 8],25,64,77,39,51
1,<environment.Job instance at 0x7fc245b74fa0>,15,17,[1 8],16,77,94,61,65
1,<environment.Job instance at 0x7fc245ab6a00>,31,12,[5 1],32,65,77,33,65
1,<environment.Job instance at 0x7fc24557e7d0>,29,15,[8 4],30,94,109,64,80
1,<environment.Job instance at 0x7fc245717e10>,43,13,[4 7],44,109,122,65,97
1,<environment.Job instance at 0x7fc289594910>,46,12,[4 6],47,122,134,75,111
1,<environment.Job instance at 0x7fc289594a00>,47,16,[3 5],48,134,150,86,121
1,<environment.Job instance at 0x7fc2892858c0>,51,12,[7 5],52,134,146,82,129
1,<environment.Job instance at 0x7fc245abb690>,52,12,[5 4],53,146,158,93,129
1,<environment.Job instance at 0x7fc28944e410>,54,17,[5 6],55,150,167,95,141
1,<environment.Job instance at 0x7fc2891a7550>,60,14,[6 1],61,167,181,106,152
1,<environment.Job instance at 0x7fc2891a7f50>,62,17,[3 8],63,167,184,104,155
1,<environment.Job instance at 0x7fc2456ec780>,69,15,[8 4],70,184,199,114,170
1,<environment.Job instance at 0x7fc28b840690>,72,16,[6 3],73,199,215,126,187
1,<environment.Job instance at 0x7fc245baf460>,3,2,[9 4],4,4,6,0,4
1,<environment.Job instance at 0x7fc245baf140>,6,14,[3 9],7,8,22,1,8
1,<environment.Job instance at 0x7fc245bafc30>,7,2,[8 3],8,22,24,14,9
1,<environment.Job instance at 0x7fc24592c410>,10,14,[5 5],11,24,38,13,11
1,<environment.Job instance at 0x7fc245a96460>,1,12,[7 5],2,38,50,36,21
1,<environment.Job instance at 0x7fc28bef1050>,20,12,[3 8],21,50,62,29,34
1,<environment.Job instance at 0x7fc24592cc30>,11,17,[2 9],12,62,79,50,53
1,<environment.Job instance at 0x7fc2457101e0>,30,17,[6 4],31,79,96,48,67
1,<environment.Job instance at 0x7fc2896f9c30>,36,2,[4 6],37,79,81,42,73
1,<environment.Job instance at 0x7fc2895af140>,38,14,[3 8],39,96,110,57,81
1,<environment.Job instance at 0x7fc2895afdc0>,39,3,[2 9],40,110,113,70,84
1,<environment.Job instance at 0x7fc2895af730>,41,16,[8 5],42,113,129,71,100
1,<environment.Job instance at 0x7fc2895af960>,44,17,[5 7],45,129,146,84,117
1,<environment.Job instance at 0x7fc245b1a1e0>,54,12,[ 4 10],55,146,158,91,129
1,<environment.Job instance at 0x7fc289526780>,3,13,[7 3],4,4,17,0,4
1,<environment.Job instance at 0x7fc24554c690>,4,3,[2 5],5,5,8,0,5
1,<environment.Job instance at 0x7fc24554c730>,5,3,[1 5],6,8,11,2,6
1,<environment.Job instance at 0x7fc24554c9b0>,8,3,[6 4],9,17,20,8,9
1,<environment.Job instance at 0x7fc24554cc30>,11,13,[3 5],12,12,25,0,12
1,<environment.Job instance at 0x7fc24554cd70>,12,1,[2 8],13,25,26,12,13
1,<environment.Job instance at 0x7fc289205500>,0,12,[9 2],1,26,38,25,15
1,<environment.Job instance at 0x7fc245550230>,17,2,[10  5],18,38,40,20,18
1,<environment.Job instance at 0x7fc245550370>,18,3,[10  4],19,40,43,21,19
1,<environment.Job instance at 0x7fc2455501e0>,16,12,[10  3],17,43,55,26,26
1,<environment.Job instance at 0x7fc245550640>,22,18,[10  3],23,55,73,32,44
1,<environment.Job instance at 0x7fc245550dc0>,32,13,[3 6],33,73,86,40,61
1,<environment.Job instance at 0x7fc245550cd0>,27,18,[3 8],28,86,104,58,75
1,<environment.Job instance at 0x7fc245541050>,37,18,[1 8],38,104,122,66,93
1,<environment.Job instance at 0x7fc245541d20>,46,13,[4 6],47,122,135,75,106
1,<environment.Job instance at 0x7fc24554caf0>,9,16,[ 1 10],10,135,151,125,122
1,<environment.Job instance at 0x7fc24556d780>,59,2,[1 6],60,151,153,91,142
1,<environment.Job instance at 0x7fc24556d820>,60,3,[7 1],61,151,154,90,142
1,<environment.Job instance at 0x7fc24556dbe0>,62,16,[7 1],63,154,170,91,142
1,<environment.Job instance at 0x7fc24556ddc0>,65,2,[3 7],66,153,155,87,150
1,<environment.Job instance at 0x7fc24556de60>,66,3,[1 5],67,155,158,88,150
1,<environment.Job instance at 0x7fc24556df00>,67,18,[4 5],68,170,188,102,159
1,<environment.Job instance at 0x7fc24556dfa0>,68,15,[5 4],69,170,185,101,159
1,<environment.Job instance at 0x7fc24556db40>,61,12,[10  1],62,188,200,126,171
1,<environment.Job instance at 0x7fc245551460>,72,13,[1 8],73,200,213,127,184
1,<environment.Job instance at 0x7fc28b96e230>,2,3,[5 5],3,3,6,0,3
1,<environment.Job instance at 0x7fc245551370>,3,3,[ 3 10],4,6,9,2,5
1,<environment.Job instance at 0x7fc28b96e690>,1,13,[8 2],2,9,22,7,6
1,<environment.Job instance at 0x7fc2895afb40>,7,2,[9 2],8,22,24,14,8
1,<environment.Job instance at 0x7fc28bf7ff00>,8,13,[5 4],9,24,37,15,10
1,<environment.Job instance at 0x7fc2894da410>,13,1,[7 1],14,37,38,23,16
1,<environment.Job instance at 0x7fc2458c2fa0>,18,2,[7 1],19,38,40,19,20
1,<environment.Job instance at 0x7fc2458c2d20>,19,2,[5 1],20,24,26,4,20
1,<environment.Job instance at 0x7fc2894da3c0>,15,17,[4 6],16,40,57,24,28
1,<environment.Job instance at 0x7fc245b4b190>,23,14,[5 4],24,40,54,16,35
1,<environment.Job instance at 0x7fc245b4b9b0>,24,15,[7 5],25,57,72,32,44
1,<environment.Job instance at 0x7fc245b4b050>,26,15,[5 5],27,72,87,45,58
1,<environment.Job instance at 0x7fc290570870>,28,12,[3 7],29,87,99,58,70
1,<environment.Job instance at 0x7fc290570b90>,31,2,[10  3],32,99,101,67,83
1,<environment.Job instance at 0x7fc290570460>,32,16,[2 8],33,101,117,68,88
1,<environment.Job instance at 0x7fc2905706e0>,33,12,[3 6],34,117,129,83,100
1,<environment.Job instance at 0x7fc2891dd0f0>,38,3,[9 4],39,129,132,90,109
1,<environment.Job instance at 0x7fc2891ddcd0>,41,12,[6 3],42,117,129,75,117
1,<environment.Job instance at 0x7fc2891dd730>,42,16,[5 3],43,132,148,89,119
1,<environment.Job instance at 0x7fc2891dd3c0>,36,13,[10  2],37,148,161,111,132
1,<environment.Job instance at 0x7fc28bcc2f50>,47,12,[ 2 10],48,161,173,113,145
1,<environment.Job instance at 0x7fc28bcc2a50>,51,14,[ 5 10],52,173,187,121,159
1,<environment.Job instance at 0x7fc28bc170f0>,55,12,[ 4 10],56,187,199,131,173
1,<environment.Job instance at 0x7fc28bc175a0>,58,16,[1 9],59,199,215,140,186
1,<environment.Job instance at 0x7fc28906d8c0>,5,2,[5 6],6,6,8,0,6
1,<environment.Job instance at 0x7fc28906db90>,8,15,[5 4],9,10,25,1,10
1,<environment.Job instance at 0x7fc2459fc6e0>,11,2,[5 5],12,12,14,0,12
1,<environment.Job instance at 0x7fc2459fc7d0>,10,17,[10  2],11,25,42,14,13
1,<environment.Job instance at 0x7fc2459fc370>,15,3,[7 1],16,42,45,26,37
1,<environment.Job instance at 0x7fc28906de60>,7,14,[4 9],8,45,59,37,44
1,<environment.Job instance at 0x7fc2459fce60>,17,16,[5 1],18,48,64,30,48
1,<environment.Job instance at 0x7fc2459fc8c0>,21,3,[7 4],22,64,67,42,49
1,<environment.Job instance at 0x7fc2459fc640>,23,3,[9 3],24,67,70,43,49
1,<environment.Job instance at 0x7fc2459fca00>,24,16,[9 5],25,70,86,45,57
1,<environment.Job instance at 0x7fc2459fce10>,25,3,[10  3],26,86,89,60,60
1,<environment.Job instance at 0x7fc2459fcf50>,26,2,[1 9],27,60,62,33,60
1,<environment.Job instance at 0x7fc2905738c0>,29,18,[1 9],30,89,107,59,84
1,<environment.Job instance at 0x7fc28bf453c0>,38,17,[3 8],39,107,124,68,107
1,<environment.Job instance at 0x7fc28bf457d0>,41,12,[6 4],42,124,136,82,108
1,<environment.Job instance at 0x7fc24560a140>,3,1,[8 5],4,6,7,2,6
1,<environment.Job instance at 0x7fc288fe5690>,2,2,[3 9],3,8,10,5,8
1,<environment.Job instance at 0x7fc2455d4af0>,10,1,[6 3],11,11,12,0,11
1,<environment.Job instance at 0x7fc2455d4050>,7,17,[2 8],8,13,30,5,13
1,<environment.Job instance at 0x7fc2455d5d20>,15,14,[5 5],16,30,44,14,16
1,<environment.Job instance at 0x7fc2455d5fa0>,17,17,[2 5],18,30,47,12,18
1,<environment.Job instance at 0x7fc2896835f0>,21,16,[5 1],22,44,60,22,32
1,<environment.Job instance at 0x7fc2455dfe10>,22,14,[1 8],23,47,61,24,32
1,<environment.Job instance at 0x7fc2455df5f0>,23,17,[7 4],24,61,78,37,49
1,<environment.Job instance at 0x7fc24552ab40>,29,13,[5 3],30,78,91,48,63
1,<environment.Job instance at 0x7fc245529b40>,34,2,[5 7],35,78,80,43,65
1,<environment.Job instance at 0x7fc245510f50>,35,3,[5 5],36,80,83,44,66
1,<environment.Job instance at 0x7fc28968c0a0>,36,1,[1 9],37,91,92,54,67
1,<environment.Job instance at 0x7fc2896860f0>,37,17,[9 5],38,92,109,54,80
1,<environment.Job instance at 0x7fc28900c820>,39,14,[ 1 10],40,109,123,69,94
1,<environment.Job instance at 0x7fc28bcd6eb0>,44,16,[10  5],45,123,139,78,110
1,<environment.Job instance at 0x7fc28bda6780>,55,3,[6 5],56,139,142,83,124
1,<environment.Job instance at 0x7fc245522c30>,56,15,[5 8],57,142,157,85,128
1,<environment.Job instance at 0x7fc28bee5640>,59,17,[2 5],60,157,174,97,145
1,<environment.Job instance at 0x7fc245bb4320>,62,13,[5 5],63,157,170,94,157
1,<environment.Job instance at 0x7fc28bd8bc30>,63,12,[5 2],64,170,182,106,157
1,<environment.Job instance at 0x7fc28bd8b460>,66,18,[3 7],67,174,192,107,164
1,<environment.Job instance at 0x7fc2893a3230>,70,15,[5 5],71,192,207,121,181
1,<environment.Job instance at 0x7fc2896b05f0>,9,12,[7 5],10,10,22,0,10
1,<environment.Job instance at 0x7fc28b99c7d0>,10,1,[ 5 10],11,22,23,11,11
1,<environment.Job instance at 0x7fc28b99c690>,11,2,[3 6],12,23,25,11,12
1,<environment.Job instance at 0x7fc28b99c280>,12,15,[6 1],13,23,38,10,13
1,<environment.Job instance at 0x7fc2458d5690>,16,3,[4 9],17,25,28,8,17
1,<environment.Job instance at 0x7fc28b99c3c0>,14,13,[2 9],15,28,41,13,17
1,<environment.Job instance at 0x7fc2454fd2d0>,20,2,[8 1],21,38,40,17,21
1,<environment.Job instance at 0x7fc2454fd230>,22,17,[9 5],23,41,58,18,33
1,<environment.Job instance at 0x7fc2894848c0>,25,3,[5 7],26,58,61,32,33
1,<environment.Job instance at 0x7fc28b9d9dc0>,31,3,[2 7],32,61,64,29,40
1,<environment.Job instance at 0x7fc28b9d9aa0>,34,3,[10  3],35,64,67,29,43
1,<environment.Job instance at 0x7fc245959c30>,35,2,[6 3],36,61,63,25,43
1,<environment.Job instance at 0x7fc245959050>,36,1,[3 8],37,67,68,30,43
1,<environment.Job instance at 0x7fc245ac88c0>,38,3,[4 9],39,68,71,29,58
1,<environment.Job instance at 0x7fc245ac8b90>,39,3,[7 4],40,71,74,31,58
1,<environment.Job instance at 0x7fc245ac8d20>,40,2,[1 7],41,74,76,33,58
1,<environment.Job instance at 0x7fc245ac82d0>,42,17,[7 2],43,74,91,31,62
1,<environment.Job instance at 0x7fc245ac8500>,44,13,[2 8],45,76,89,31,64
1,<environment.Job instance at 0x7fc2896b99b0>,46,12,[ 4 10],47,91,103,44,74
1,<environment.Job instance at 0x7fc2896b9f50>,48,18,[8 3],49,103,121,54,92
