iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fc28b7a6eb0>,52,18,[3 8],53,121,139,68,112
1,<environment.Job instance at 0x7fc289685640>,54,12,[7 2],55,121,133,66,112
1,<environment.Job instance at 0x7fc289165c80>,2,1,[ 1 10],3,3,4,0,3
1,<environment.Job instance at 0x7fc2896d9500>,3,17,[3 7],4,6,23,2,6
1,<environment.Job instance at 0x7fc2896d96e0>,7,2,[9 3],8,23,25,15,8
1,<environment.Job instance at 0x7fc245258cd0>,8,3,[5 6],9,25,28,16,9
1,<environment.Job instance at 0x7fc2896d9af0>,6,2,[2 7],7,28,30,21,10
1,<environment.Job instance at 0x7fc2452588c0>,10,2,[6 2],11,11,13,0,11
1,<environment.Job instance at 0x7fc245258460>,12,1,[4 5],13,30,31,17,14
1,<environment.Job instance at 0x7fc245258c80>,14,2,[7 1],15,15,17,0,15
1,<environment.Job instance at 0x7fc289165aa0>,0,16,[7 5],1,31,47,30,18
1,<environment.Job instance at 0x7fc245258a00>,17,1,[4 7],18,47,48,29,19
1,<environment.Job instance at 0x7fc2452582d0>,18,1,[5 3],19,19,20,0,19
1,<environment.Job instance at 0x7fc245258e10>,20,3,[5 6],21,48,51,27,31
1,<environment.Job instance at 0x7fc28b912fa0>,21,3,[5 9],22,51,54,29,32
1,<environment.Job instance at 0x7fc245258370>,15,15,[3 5],16,32,47,16,32
1,<environment.Job instance at 0x7fc28b912910>,26,13,[4 5],27,54,67,27,38
1,<environment.Job instance at 0x7fc28b912dc0>,29,15,[3 5],30,54,69,24,49
1,<environment.Job instance at 0x7fc28b912f00>,30,3,[4 8],31,69,72,38,49
1,<environment.Job instance at 0x7fc245268230>,31,1,[8 1],32,72,73,40,49
1,<environment.Job instance at 0x7fc245268f00>,32,2,[9 1],33,73,75,40,49
1,<environment.Job instance at 0x7fc245268910>,34,16,[1 7],35,72,88,37,59
1,<environment.Job instance at 0x7fc2451f0870>,37,13,[4 7],38,88,101,50,72
1,<environment.Job instance at 0x7fc245268050>,36,14,[2 9],37,101,115,64,86
1,<environment.Job instance at 0x7fc2451f0b40>,41,14,[5 4],42,115,129,73,101
1,<environment.Job instance at 0x7fc2451f0640>,47,15,[3 7],48,129,144,81,123
1,<environment.Job instance at 0x7fc245333140>,50,14,[6 3],51,129,143,78,124
1,<environment.Job instance at 0x7fc245333f00>,52,14,[2 8],53,144,158,91,130
1,<environment.Job instance at 0x7fc2451f00a0>,38,15,[4 7],39,158,173,119,144
1,<environment.Job instance at 0x7fc28b904640>,60,14,[5 3],61,162,176,101,162
1,<environment.Job instance at 0x7fc28b904140>,62,16,[1 7],63,173,189,110,162
1,<environment.Job instance at 0x7fc28b904dc0>,63,15,[7 1],64,176,191,112,164
1,<environment.Job instance at 0x7fc24533e1e0>,0,1,[4 5],1,4,5,3,4
1,<environment.Job instance at 0x7fc24533e910>,3,12,[6 3],4,5,17,1,5
1,<environment.Job instance at 0x7fc2893865a0>,7,3,[5 1],8,17,20,9,9
1,<environment.Job instance at 0x7fc28937a9b0>,4,3,[9 1],5,20,23,15,9
1,<environment.Job instance at 0x7fc28936fa50>,15,2,[10  4],16,23,25,7,16
1,<environment.Job instance at 0x7fc28936fcd0>,16,2,[8 5],17,25,27,8,17
1,<environment.Job instance at 0x7fc289395460>,17,12,[1 6],18,27,39,9,18
1,<environment.Job instance at 0x7fc28b8b0fa0>,18,3,[9 1],19,27,30,8,19
1,<environment.Job instance at 0x7fc289386500>,10,13,[5 6],11,39,52,28,23
1,<environment.Job instance at 0x7fc2457e36e0>,22,3,[6 3],23,30,33,7,23
1,<environment.Job instance at 0x7fc2457e3eb0>,25,1,[8 1],26,33,34,7,26
1,<environment.Job instance at 0x7fc2457be190>,24,13,[8 4],25,52,65,27,36
1,<environment.Job instance at 0x7fc28937f780>,29,12,[2 8],30,65,77,35,48
1,<environment.Job instance at 0x7fc28937ffa0>,32,14,[5 8],33,77,91,44,64
1,<environment.Job instance at 0x7fc28920f6e0>,35,15,[5 2],36,70,85,34,70
1,<environment.Job instance at 0x7fc2890ec050>,40,16,[6 1],41,95,111,54,95
1,<environment.Job instance at 0x7fc289395870>,20,18,[ 4 10],21,111,129,90,105
1,<environment.Job instance at 0x7fc289229960>,46,15,[6 2],47,129,144,82,115
1,<environment.Job instance at 0x7fc289219be0>,50,2,[1 7],51,129,131,78,118
1,<environment.Job instance at 0x7fc289219640>,51,12,[3 5],52,131,143,79,118
1,<environment.Job instance at 0x7fc28bd12140>,42,17,[5 8],43,146,163,103,146
1,<environment.Job instance at 0x7fc245a94320>,61,15,[7 5],62,163,178,101,149
1,<environment.Job instance at 0x7fc289287500>,1,1,[5 3],2,2,3,0,2
1,<environment.Job instance at 0x7fc289539730>,5,15,[9 2],6,6,21,0,6
1,<environment.Job instance at 0x7fc245366e10>,6,17,[5 4],7,21,38,14,9
1,<environment.Job instance at 0x7fc289037e10>,4,15,[5 6],5,21,36,16,12
1,<environment.Job instance at 0x7fc2453bd050>,13,3,[6 4],14,38,41,24,20
1,<environment.Job instance at 0x7fc2453bd690>,14,2,[7 5],15,41,43,26,21
1,<environment.Job instance at 0x7fc289255eb0>,8,17,[5 1],9,43,60,34,31
1,<environment.Job instance at 0x7fc2453bdd20>,15,14,[1 8],16,43,57,27,32
1,<environment.Job instance at 0x7fc2458b7460>,22,3,[2 8],23,57,60,34,39
1,<environment.Job instance at 0x7fc289216460>,23,12,[10  4],24,60,72,36,44
1,<environment.Job instance at 0x7fc2895a99b0>,30,1,[5 2],31,72,73,41,60
1,<environment.Job instance at 0x7fc289216730>,24,17,[4 7],25,72,89,47,60
1,<environment.Job instance at 0x7fc2451f50a0>,32,14,[6 2],33,73,87,40,61
1,<environment.Job instance at 0x7fc2893d0dc0>,36,1,[ 4 10],37,89,90,52,76
1,<environment.Job instance at 0x7fc2893d0c30>,37,15,[2 8],38,90,105,52,77
1,<environment.Job instance at 0x7fc2894b95f0>,33,14,[2 9],34,105,119,71,90
1,<environment.Job instance at 0x7fc2893d03c0>,43,3,[10  5],44,119,122,75,93
1,<environment.Job instance at 0x7fc28901b0a0>,44,1,[ 4 10],45,122,123,77,94
1,<environment.Job instance at 0x7fc28901b0f0>,45,3,[5 6],46,123,126,77,97
1,<environment.Job instance at 0x7fc245510a50>,48,15,[1 9],49,126,141,77,112
1,<environment.Job instance at 0x7fc245b0abe0>,54,2,[8 5],55,141,143,86,121
1,<environment.Job instance at 0x7fc245b0a640>,57,3,[5 5],58,143,146,85,121
1,<environment.Job instance at 0x7fc245b0a460>,58,3,[1 7],59,146,149,87,121
1,<environment.Job instance at 0x7fc28b8f95a0>,59,17,[8 2],60,146,163,86,134
1,<environment.Job instance at 0x7fc28bd8b6e0>,63,16,[3 5],64,163,179,99,150
1,<environment.Job instance at 0x7fc2893f94b0>,66,13,[1 5],67,153,166,86,153
1,<environment.Job instance at 0x7fc2893f9550>,68,15,[5 6],69,179,194,110,165
1,<environment.Job instance at 0x7fc2893f97d0>,69,1,[7 3],70,166,167,96,165
1,<environment.Job instance at 0x7fc28b9da730>,71,2,[2 5],72,170,172,98,170
1,<environment.Job instance at 0x7fc28b9da780>,72,17,[5 5],73,194,211,121,182
1,<environment.Job instance at 0x7fc2452d7230>,9,3,[4 9],10,10,13,0,10
1,<environment.Job instance at 0x7fc28bb26cd0>,10,13,[8 3],11,13,26,2,12
1,<environment.Job instance at 0x7fc28bb26d70>,13,2,[2 6],14,14,16,0,14
1,<environment.Job instance at 0x7fc2452d70a0>,8,14,[9 1],9,26,40,17,15
1,<environment.Job instance at 0x7fc28bb26a50>,14,13,[ 2 10],15,40,53,25,24
1,<environment.Job instance at 0x7fc28bb26b40>,20,3,[7 3],21,53,56,32,35
1,<environment.Job instance at 0x7fc2453293c0>,22,1,[5 5],23,56,57,33,56
1,<environment.Job instance at 0x7fc28bb26690>,12,18,[7 1],13,57,75,44,56
1,<environment.Job instance at 0x7fc245329c80>,26,18,[7 3],27,75,93,48,65
1,<environment.Job instance at 0x7fc2452d7050>,0,15,[5 2],1,93,108,92,79
1,<environment.Job instance at 0x7fc2453292d0>,28,18,[5 7],29,93,111,64,82
1,<environment.Job instance at 0x7fc245329280>,35,14,[6 3],36,111,125,75,96
1,<environment.Job instance at 0x7fc245329a50>,30,15,[1 7],31,111,126,80,104
1,<environment.Job instance at 0x7fc2453299b0>,37,14,[7 3],38,125,139,87,110
1,<environment.Job instance at 0x7fc28965e140>,41,13,[7 1],42,139,152,97,123
1,<environment.Job instance at 0x7fc28965eaa0>,44,13,[6 4],45,152,165,107,136
1,<environment.Job instance at 0x7fc245329cd0>,38,13,[8 3],39,165,178,126,156
1,<environment.Job instance at 0x7fc28965edc0>,49,1,[5 4],50,178,179,128,158
1,<environment.Job instance at 0x7fc28965ed20>,50,1,[7 1],51,179,180,128,158
1,<environment.Job instance at 0x7fc28965e230>,53,12,[1 6],54,163,175,109,163
1,<environment.Job instance at 0x7fc28965e7d0>,54,2,[5 8],55,180,182,125,163
1,<environment.Job instance at 0x7fc28965e780>,55,1,[3 9],56,179,180,123,163
1,<environment.Job instance at 0x7fc245261870>,56,2,[8 3],57,182,184,125,163
1,<environment.Job instance at 0x7fc2452617d0>,57,1,[5 9],58,184,185,126,163
1,<environment.Job instance at 0x7fc2452615f0>,59,2,[7 3],60,185,187,125,164
1,<environment.Job instance at 0x7fc2452615a0>,60,2,[6 3],61,187,189,126,164
1,<environment.Job instance at 0x7fc245329820>,33,16,[ 2 10],34,189,205,155,177
1,<environment.Job instance at 0x7fc29069f820>,68,1,[9 1],69,205,206,136,187
1,<environment.Job instance at 0x7fc2895c60f0>,8,1,[10  5],9,10,11,1,10
1,<environment.Job instance at 0x7fc2895c6dc0>,5,15,[3 8],6,12,27,6,12
1,<environment.Job instance at 0x7fc28bb05780>,20,1,[9 4],21,57,58,36,57
1,<environment.Job instance at 0x7fc28bb05550>,21,1,[4 8],22,58,59,36,57
1,<environment.Job instance at 0x7fc28b8402d0>,13,16,[4 9],14,109,125,95,109
1,<environment.Job instance at 0x7fc28bb05e10>,30,14,[6 5],31,125,139,94,110
1,<environment.Job instance at 0x7fc28bb05640>,33,3,[ 2 10],34,139,142,105,113
1,<environment.Job instance at 0x7fc28bb05140>,34,12,[10  4],35,142,154,107,125
1,<environment.Job instance at 0x7fc2456b5fa0>,36,15,[3 7],37,154,169,117,140
1,<environment.Job instance at 0x7fc2454ebc30>,41,17,[5 2],42,154,171,112,145
1,<environment.Job instance at 0x7fc2454eb910>,47,16,[5 1],48,169,185,121,156
1,<environment.Job instance at 0x7fc2454ebf00>,54,3,[5 6],55,180,183,125,180
1,<environment.Job instance at 0x7fc24560e4b0>,55,15,[1 8],56,183,198,127,181
1,<environment.Job instance at 0x7fc24560e870>,57,2,[5 7],58,198,200,140,181
1,<environment.Job instance at 0x7fc2455f9190>,64,3,[6 1],65,185,188,120,182
1,<environment.Job instance at 0x7fc2455f95f0>,67,2,[9 5],68,200,202,132,182
1,<environment.Job instance at 0x7f586b0193c0>,2,12,[5 4],3,3,15,0,3
1,<environment.Job instance at 0x7f5867c0f9b0>,5,13,[5 9],6,15,28,9,6
1,<environment.Job instance at 0x7f586b0194b0>,0,18,[ 2 10],1,28,46,27,17
1,<environment.Job instance at 0x7f586b0192d0>,3,18,[ 3 10],4,46,64,42,35
1,<environment.Job instance at 0x7f5867c13410>,1,2,[4 9],2,3,5,1,3
1,<environment.Job instance at 0x7f586af66190>,9,14,[ 2 10],10,10,24,0,10
1,<environment.Job instance at 0x7f586b049640>,15,13,[3 5],16,24,37,8,19
1,<environment.Job instance at 0x7f5867b9e6e0>,16,3,[ 2 10],17,37,40,20,19
1,<environment.Job instance at 0x7f586b19a8c0>,20,18,[5 5],21,41,59,20,41
1,<environment.Job instance at 0x7f586af65410>,6,18,[4 5],7,42,60,35,42
1,<environment.Job instance at 0x7f586b191140>,25,3,[6 4],26,59,62,33,43
1,<environment.Job instance at 0x7f581ff11d20>,5,1,[3 6],6,6,7,0,6
1,<environment.Job instance at 0x7f581ff11cd0>,7,3,[7 4],8,8,11,0,8
1,<environment.Job instance at 0x7f581ff3e0f0>,12,2,[4 8],13,21,23,8,21
1,<environment.Job instance at 0x7f581ff3e2d0>,13,3,[1 6],14,23,26,9,21
1,<environment.Job instance at 0x7f581ff11c80>,9,3,[5 3],10,23,26,13,21
1,<environment.Job instance at 0x7f581ff3ee10>,15,14,[9 1],16,26,40,10,22
1,<environment.Job instance at 0x7f581ff3efa0>,18,3,[2 7],19,40,43,21,25
1,<environment.Job instance at 0x7f581ff11910>,6,12,[2 6],7,43,55,36,26
1,<environment.Job instance at 0x7f581ff3ea00>,20,2,[5 6],21,55,57,34,28
1,<environment.Job instance at 0x7f581ff3e7d0>,19,16,[1 8],20,57,73,37,46
1,<environment.Job instance at 0x7f581ff3eaf0>,24,15,[9 1],25,57,72,32,49
1,<environment.Job instance at 0x7f582003a050>,2,16,[6 2],3,3,19,0,3
1,<environment.Job instance at 0x7f581ff3e870>,3,1,[5 6],4,19,20,15,4
1,<environment.Job instance at 0x7f582003a9b0>,4,2,[8 5],5,20,22,15,5
1,<environment.Job instance at 0x7f581ffa5be0>,10,12,[6 3],11,22,34,11,11
1,<environment.Job instance at 0x7f581ffa56e0>,11,3,[1 5],12,12,15,0,12
1,<environment.Job instance at 0x7f581ffa5fa0>,14,13,[1 9],15,34,47,19,18
1,<environment.Job instance at 0x7f581ffa57d0>,13,15,[4 8],14,47,62,33,33
1,<environment.Job instance at 0x7f581ffa5820>,17,18,[5 2],18,47,65,29,37
1,<environment.Job instance at 0x7f58200811e0>,26,1,[7 4],27,65,66,38,40
1,<environment.Job instance at 0x7f58202bd5a0>,23,12,[1 7],24,66,78,42,49
1,<environment.Job instance at 0x7f58203bd0a0>,0,2,[3 8],1,1,3,0,1
1,<environment.Job instance at 0x7f58202bd5a0>,2,14,[9 2],3,16,30,13,16
1,<environment.Job instance at 0x7f58205b94b0>,6,13,[5 1],7,30,43,23,20
1,<environment.Job instance at 0x7f58202c7aa0>,5,17,[5 9],6,30,47,24,23
1,<environment.Job instance at 0x7f58205b9a50>,13,12,[5 1],14,43,55,29,26
1,<environment.Job instance at 0x7f58205b9b90>,15,17,[8 1],16,55,72,39,43
1,<environment.Job instance at 0x7f58205b98c0>,10,17,[2 9],11,47,64,36,44
1,<environment.Job instance at 0x7f58205b32d0>,5,2,[9 2],6,6,8,0,6
1,<environment.Job instance at 0x7f58679f04b0>,6,2,[5 1],7,8,10,1,7
1,<environment.Job instance at 0x7f5868235c30>,7,1,[1 7],8,8,9,0,8
1,<environment.Job instance at 0x7f58682351e0>,9,12,[1 8],10,12,24,2,12
1,<environment.Job instance at 0x7f5867a427d0>,14,18,[10  2],15,24,42,9,15
1,<environment.Job instance at 0x7f58679f0690>,0,18,[8 5],1,42,60,41,31
1,<environment.Job instance at 0x7f58200695f0>,6,15,[7 3],7,9,24,2,9
1,<environment.Job instance at 0x7f58202b20a0>,9,1,[8 5],10,24,25,14,10
1,<environment.Job instance at 0x7f58202b23c0>,10,14,[2 8],11,25,39,14,11
1,<environment.Job instance at 0x7f58202b2c80>,13,2,[3 5],14,18,20,4,18
1,<environment.Job instance at 0x7f5867e935a0>,17,14,[7 1],18,25,39,7,23
1,<environment.Job instance at 0x7f5867f17d70>,14,16,[8 3],15,39,55,24,27
1,<environment.Job instance at 0x7f5868261d70>,20,14,[ 3 10],21,55,69,34,40
1,<environment.Job instance at 0x7f58200cce60>,3,1,[2 8],4,5,6,1,5
1,<environment.Job instance at 0x7f586800ed70>,6,15,[10  5],7,9,24,2,9
1,<environment.Job instance at 0x7f581fe62140>,4,12,[2 9],5,24,36,19,11
1,<environment.Job instance at 0x7f5867ebf1e0>,10,1,[5 1],11,24,25,13,11
1,<environment.Job instance at 0x7f5867eb1960>,12,2,[1 5],13,36,38,23,13
1,<environment.Job instance at 0x7f581fd71be0>,16,3,[2 7],17,38,41,21,18
1,<environment.Job instance at 0x7f5868099c30>,18,3,[4 7],19,41,44,22,21
1,<environment.Job instance at 0x7f581fe62960>,5,16,[2 6],6,44,60,38,32
1,<environment.Job instance at 0x7f58682e7a50>,20,17,[7 1],21,44,61,23,34
1,<environment.Job instance at 0x7f58682f9870>,1,3,[3 7],2,2,5,0,2
1,<environment.Job instance at 0x7f586842b280>,7,13,[4 6],8,8,21,0,8
1,<environment.Job instance at 0x7f5867a5bb90>,6,13,[8 3],7,21,34,14,9
1,<environment.Job instance at 0x7f586842bb90>,13,16,[3 5],14,34,50,20,23
1,<environment.Job instance at 0x7f586842bf00>,17,14,[10  3],18,50,64,32,36
1,<environment.Job instance at 0x7f586842b460>,18,13,[8 2],19,64,77,45,48
1,<environment.Job instance at 0x7f58201dc050>,4,15,[ 1 10],5,6,21,1,6
1,<environment.Job instance at 0x7f58680e4af0>,13,14,[3 6],14,21,35,7,15
1,<environment.Job instance at 0x7f58203dec30>,15,1,[3 6],16,35,36,19,16
1,<environment.Job instance at 0x7f586871bb40>,18,2,[7 3],19,21,23,2,19
1,<environment.Job instance at 0x7f58685adbe0>,19,14,[2 6],20,36,50,16,21
1,<environment.Job instance at 0x7f58685adb40>,20,2,[6 5],21,50,52,29,24
1,<environment.Job instance at 0x7f5868894050>,22,12,[4 9],23,52,64,29,37
1,<environment.Job instance at 0x7f58200f8910>,4,1,[2 5],5,5,6,0,5
1,<environment.Job instance at 0x7f582059b9b0>,5,2,[9 3],6,6,8,0,6
1,<environment.Job instance at 0x7f5867b38960>,9,3,[3 6],10,10,13,0,10
1,<environment.Job instance at 0x7f5867fbfbe0>,10,3,[7 3],11,11,14,0,11
1,<environment.Job instance at 0x7f5867ac2af0>,0,19,[2 7],1,13,32,12,12
1,<environment.Job instance at 0x7f5820423280>,14,13,[1 9],15,32,45,17,16
1,<environment.Job instance at 0x7f5820423550>,12,12,[3 8],13,45,57,32,29
1,<environment.Job instance at 0x7f58204235a0>,11,17,[5 7],12,57,74,45,45
1,<environment.Job instance at 0x7f581ff904b0>,2,3,[4 9],3,3,6,0,3
1,<environment.Job instance at 0x7f581ff90230>,0,3,[1 6],1,6,9,5,3
1,<environment.Job instance at 0x7f5867c7ceb0>,4,2,[10  3],5,9,11,4,5
1,<environment.Job instance at 0x7f581fcf65a0>,3,12,[ 2 10],4,11,23,7,11
1,<environment.Job instance at 0x7f581fe68190>,11,3,[1 6],12,23,26,11,12
1,<environment.Job instance at 0x7f581fe5ad70>,7,18,[3 6],8,26,44,18,15
1,<environment.Job instance at 0x7f581fe685f0>,15,12,[6 1],16,23,35,7,16
1,<environment.Job instance at 0x7f581fe68690>,16,2,[ 3 10],17,44,46,27,17
1,<environment.Job instance at 0x7f581fe68730>,17,3,[5 1],18,35,38,17,18
1,<environment.Job instance at 0x7f581fe68910>,18,2,[5 4],19,38,40,19,19
1,<environment.Job instance at 0x7f581fe68c80>,20,1,[5 1],21,40,41,19,26
1,<environment.Job instance at 0x7f581fe5af50>,10,18,[5 9],11,46,64,35,35
1,<environment.Job instance at 0x7f581fe930f0>,2,2,[7 4],3,3,5,0,3
1,<environment.Job instance at 0x7f5868743e60>,10,1,[9 5],11,11,12,0,11
1,<environment.Job instance at 0x7f586823aaa0>,7,17,[3 5],8,13,30,5,13
1,<environment.Job instance at 0x7f58687430a0>,12,15,[10  1],13,30,45,17,19
1,<environment.Job instance at 0x7f5868743af0>,16,13,[3 9],17,45,58,28,34
1,<environment.Job instance at 0x7f5868743140>,19,3,[5 9],20,58,61,38,39
1,<environment.Job instance at 0x7f581fcfd1e0>,4,12,[3 5],5,5,17,0,5
1,<environment.Job instance at 0x7f58687430f0>,6,2,[8 4],7,17,19,10,8
1,<environment.Job instance at 0x7f5867b14550>,13,13,[7 5],14,19,32,5,15
1,<environment.Job instance at 0x7f5867b14820>,14,13,[1 8],15,32,45,17,17
1,<environment.Job instance at 0x7f5867b14730>,21,2,[2 6],22,45,47,23,28
1,<environment.Job instance at 0x7f586b199fa0>,24,16,[9 4],25,47,63,22,35
1,<environment.Job instance at 0x7f586b199f50>,25,3,[1 9],26,63,66,37,37
1,<environment.Job instance at 0x7f586802bc80>,0,2,[2 7],1,3,5,2,3
1,<environment.Job instance at 0x7f5867b146e0>,5,15,[ 1 10],6,8,23,2,8
1,<environment.Job instance at 0x7f586816ecd0>,7,12,[7 2],8,23,35,15,10
1,<environment.Job instance at 0x7f58681830f0>,13,3,[4 7],14,35,38,21,16
1,<environment.Job instance at 0x7f5868183640>,17,15,[4 6],18,38,53,20,24
1,<environment.Job instance at 0x7f5868183aa0>,24,16,[4 5],25,53,69,28,40
1,<environment.Job instance at 0x7f5820309550>,4,14,[3 8],5,5,19,0,5
1,<environment.Job instance at 0x7f58203098c0>,6,12,[2 7],7,19,31,12,7
1,<environment.Job instance at 0x7f5820309050>,10,2,[5 1],11,13,15,2,13
1,<environment.Job instance at 0x7f5820309c80>,11,12,[5 5],12,31,43,19,14
1,<environment.Job instance at 0x7f5868183d20>,5,12,[10  1],6,43,55,37,27
1,<environment.Job instance at 0x7f5820309c30>,17,2,[7 4],18,55,57,37,43
1,<environment.Job instance at 0x7f5820332e60>,1,18,[4 8],2,57,75,55,46
1,<environment.Job instance at 0x7f5820466cd0>,3,18,[5 5],4,6,24,2,6
1,<environment.Job instance at 0x7f5867dbcb40>,7,2,[ 3 10],8,24,26,16,8
1,<environment.Job instance at 0x7f58205055f0>,8,18,[1 5],9,26,44,17,15
1,<environment.Job instance at 0x7f5867a16dc0>,11,3,[1 9],12,44,47,32,18
1,<environment.Job instance at 0x7f582010ccd0>,9,18,[9 5],10,26,44,16,20
1,<environment.Job instance at 0x7f5867a16f50>,12,13,[9 4],13,47,60,34,31
1,<environment.Job instance at 0x7f58204e4280>,18,16,[8 3],19,60,76,41,47
1,<environment.Job instance at 0x7f5820488c80>,0,14,[1 5],1,3,17,2,3
1,<environment.Job instance at 0x7f5867c82550>,7,19,[1 5],8,8,27,0,8
1,<environment.Job instance at 0x7f5867c82230>,9,18,[6 4],10,17,35,7,11
1,<environment.Job instance at 0x7f581ff29050>,11,13,[6 3],12,35,48,23,20
1,<environment.Job instance at 0x7f58200f58c0>,14,14,[5 3],15,48,62,33,33
1,<environment.Job instance at 0x7f5867e000f0>,4,3,[4 5],5,6,9,1,6
1,<environment.Job instance at 0x7f5867e00fa0>,2,2,[3 6],3,9,11,6,7
1,<environment.Job instance at 0x7f5867e00820>,6,3,[5 8],7,11,14,4,7
1,<environment.Job instance at 0x7f5867e00640>,9,3,[8 2],10,14,17,4,11
1,<environment.Job instance at 0x7f5867e00780>,12,3,[5 9],13,20,23,7,20
1,<environment.Job instance at 0x7f5867d32190>,14,3,[2 7],15,23,26,8,20
1,<environment.Job instance at 0x7f58681fb230>,19,18,[6 1],20,43,61,23,43
1,<environment.Job instance at 0x7f5867d32dc0>,16,12,[3 9],17,43,55,26,43
1,<environment.Job instance at 0x7f58681fbb40>,22,12,[6 1],23,61,73,38,44
1,<environment.Job instance at 0x7f58681fb190>,18,16,[4 8],19,55,71,36,47
1,<environment.Job instance at 0x7f5867aec960>,0,3,[5 3],1,2,5,1,2
1,<environment.Job instance at 0x7f5867aeca00>,2,2,[5 7],3,4,6,1,4
1,<environment.Job instance at 0x7f5820366820>,7,15,[7 4],8,8,23,0,8
1,<environment.Job instance at 0x7f5820366aa0>,4,15,[4 8],5,23,38,18,12
1,<environment.Job instance at 0x7f581ffd6370>,14,3,[1 5],15,15,18,0,15
1,<environment.Job instance at 0x7f58205907d0>,16,3,[7 4],17,38,41,21,19
1,<environment.Job instance at 0x7f581ffd68c0>,18,2,[7 4],19,41,43,22,24
1,<environment.Job instance at 0x7f58205065f0>,19,2,[5 1],20,24,26,4,24
1,<environment.Job instance at 0x7f58202e4a50>,20,2,[10  5],21,43,45,22,24
1,<environment.Job instance at 0x7f586842d4b0>,21,3,[9 1],22,45,48,23,24
1,<environment.Job instance at 0x7f5820264b90>,17,13,[9 1],18,48,61,30,32
1,<environment.Job instance at 0x7f5820366640>,6,16,[1 6],7,45,61,38,33
1,<environment.Job instance at 0x7f582014cbe0>,26,12,[9 5],27,61,73,34,44
1,<environment.Job instance at 0x7fc5c89483c0>,2,12,[5 4],3,3,15,0,3
1,<environment.Job instance at 0x7fc5c153a9b0>,5,13,[5 9],6,15,28,9,6
1,<environment.Job instance at 0x7fc5c153ad20>,7,14,[5 1],8,8,22,0,8
1,<environment.Job instance at 0x7fc5c153acd0>,8,17,[ 2 10],9,28,45,19,17
1,<environment.Job instance at 0x7fc5c153ac30>,13,13,[1 8],14,45,58,31,29
1,<environment.Job instance at 0x7fc5c153e460>,16,12,[1 8],17,58,70,41,41
1,<environment.Job instance at 0x7fc5c153af00>,9,17,[ 4 10],10,70,87,60,58
1,<environment.Job instance at 0x7fc5c8abf730>,9,13,[7 2],10,14,27,4,14
1,<environment.Job instance at 0x7fc5c8abf640>,12,14,[9 1],13,27,41,14,23
1,<environment.Job instance at 0x7fc5c8abfe10>,10,18,[5 5],11,41,59,30,30
1,<environment.Job instance at 0x7fc5c8975be0>,20,2,[10  3],21,59,61,38,32
1,<environment.Job instance at 0x7fc5c8975640>,22,3,[10  1],23,61,64,38,35
1,<environment.Job instance at 0x7fc5c89759b0>,23,3,[9 2],24,64,67,40,38
1,<environment.Job instance at 0x7fc5c8975cd0>,24,12,[3 5],25,41,53,16,40
1,<environment.Job instance at 0x7fc5c8975780>,26,3,[5 6],27,67,70,40,43
1,<environment.Job instance at 0x7fc5c89754b0>,27,2,[ 4 10],28,70,72,42,43
1,<environment.Job instance at 0x7fc5c8975b40>,29,13,[7 2],30,72,85,42,56
1,<environment.Job instance at 0x7fc5c8ab92d0>,3,3,[1 5],4,4,7,0,4
1,<environment.Job instance at 0x7fc57d9305f0>,5,15,[5 3],6,6,21,0,6
1,<environment.Job instance at 0x7fc57d930fa0>,8,16,[7 1],9,21,37,12,12
1,<environment.Job instance at 0x7fc57d868be0>,12,3,[8 5],13,37,40,24,13
