iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fc57d9304b0>,11,2,[9 3],12,40,42,28,14
1,<environment.Job instance at 0x7fc57d868230>,16,18,[1 6],17,40,58,23,29
1,<environment.Job instance at 0x7fc57d868d70>,18,14,[5 1],19,45,59,26,45
1,<environment.Job instance at 0x7fc57d868550>,19,3,[1 7],20,58,61,38,45
1,<environment.Job instance at 0x7fc57d868050>,20,17,[3 8],21,61,78,40,55
1,<environment.Job instance at 0x7fc57dbe97d0>,7,2,[9 3],8,8,10,0,8
1,<environment.Job instance at 0x7fc57dd25eb0>,12,14,[8 4],13,13,27,0,13
1,<environment.Job instance at 0x7fc57dd25a00>,13,3,[5 4],14,27,30,13,14
1,<environment.Job instance at 0x7fc5c8abf730>,10,18,[5 1],11,27,45,16,17
1,<environment.Job instance at 0x7fc57d839960>,20,2,[3 8],21,30,32,9,23
1,<environment.Job instance at 0x7fc57d839690>,15,16,[ 3 10],16,45,61,29,40
1,<environment.Job instance at 0x7fc5c15465f0>,26,13,[5 1],27,61,74,34,45
1,<environment.Job instance at 0x7fc5c1546910>,2,3,[3 9],3,4,7,1,4
1,<environment.Job instance at 0x7fc57dc23460>,5,3,[6 4],6,7,10,1,6
1,<environment.Job instance at 0x7fc57dc23780>,8,12,[9 2],9,10,22,1,9
1,<environment.Job instance at 0x7fc57dc23e10>,9,1,[8 3],10,22,23,12,10
1,<environment.Job instance at 0x7fc57d7e81e0>,3,18,[1 6],4,11,29,7,11
1,<environment.Job instance at 0x7fc57dc23aa0>,11,3,[1 8],12,29,32,17,12
1,<environment.Job instance at 0x7fc57dc3e280>,13,14,[3 5],14,32,46,18,20
1,<environment.Job instance at 0x7fc57dc3e0f0>,12,13,[2 5],13,32,45,19,23
1,<environment.Job instance at 0x7fc57dc3e2d0>,19,12,[1 8],20,46,58,26,30
1,<environment.Job instance at 0x7fc5c1546780>,1,16,[7 4],2,58,74,56,47
1,<environment.Job instance at 0x7fc57dc3e780>,27,14,[3 5],28,58,72,30,47
1,<environment.Job instance at 0x7fc57dc3e780>,4,1,[3 8],5,5,6,0,5
1,<environment.Job instance at 0x7fc5c1647d20>,6,15,[7 3],7,7,22,0,7
1,<environment.Job instance at 0x7fc5c16475f0>,9,1,[8 5],10,23,24,13,23
1,<environment.Job instance at 0x7fc5c1647640>,12,2,[7 1],13,24,26,11,23
1,<environment.Job instance at 0x7fc5c1647820>,13,2,[3 5],14,24,26,10,23
1,<environment.Job instance at 0x7fc5c16a7d70>,15,2,[4 6],16,26,28,10,23
1,<environment.Job instance at 0x7fc5c16a7640>,16,2,[6 5],17,28,30,11,23
1,<environment.Job instance at 0x7fc5c16a7eb0>,17,14,[7 1],18,30,44,12,23
1,<environment.Job instance at 0x7fc5c16a7320>,18,3,[5 1],19,44,47,25,23
1,<environment.Job instance at 0x7fc5c16473c0>,10,14,[2 8],11,30,44,19,23
1,<environment.Job instance at 0x7fc5c1647690>,11,15,[10  3],12,47,62,35,34
1,<environment.Job instance at 0x7fc5c16a7410>,23,15,[7 4],24,62,77,38,48
1,<environment.Job instance at 0x7fc57ddf0320>,29,3,[8 4],30,77,80,47,56
1,<environment.Job instance at 0x7fc5c165ba00>,8,3,[4 7],9,10,13,1,10
1,<environment.Job instance at 0x7fc57dd49c80>,10,17,[7 1],11,13,30,2,11
1,<environment.Job instance at 0x7fc57ddea820>,14,2,[4 8],15,30,32,15,22
1,<environment.Job instance at 0x7fc5c165b280>,7,13,[ 1 10],8,32,45,24,22
1,<environment.Job instance at 0x7fc5c1989f00>,12,2,[6 3],13,45,47,32,45
1,<environment.Job instance at 0x7fc57ddea3c0>,19,3,[9 2],20,47,50,27,45
1,<environment.Job instance at 0x7fc57ddeadc0>,16,15,[4 9],17,50,65,33,45
1,<environment.Job instance at 0x7fc5c3c2d7d0>,7,14,[9 1],8,20,34,12,20
1,<environment.Job instance at 0x7fc57dd8e3c0>,12,12,[8 5],13,34,46,21,20
1,<environment.Job instance at 0x7fc5c1490c30>,14,2,[5 3],15,46,48,31,20
1,<environment.Job instance at 0x7fc57db65b90>,17,16,[2 6],18,46,62,28,34
1,<environment.Job instance at 0x7fc5c1950a50>,16,13,[7 1],17,48,61,31,34
1,<environment.Job instance at 0x7fc57da55190>,23,17,[1 8],24,62,79,38,50
1,<environment.Job instance at 0x7fc57da4af50>,26,17,[9 1],27,62,79,35,50
1,<environment.Job instance at 0x7fc57dc18f00>,9,3,[4 8],10,12,15,2,12
1,<environment.Job instance at 0x7fc57dc18aa0>,13,14,[8 2],14,21,35,7,21
1,<environment.Job instance at 0x7fc57dc18b90>,14,2,[4 9],15,35,37,20,21
1,<environment.Job instance at 0x7fc57dd107d0>,18,3,[9 1],19,37,40,18,26
1,<environment.Job instance at 0x7fc57dd10550>,16,18,[8 2],17,43,61,26,43
1,<environment.Job instance at 0x7fc57dd10fa0>,25,2,[9 3],26,61,63,35,44
1,<environment.Job instance at 0x7fc57dd10b90>,26,14,[7 5],27,63,77,36,48
1,<environment.Job instance at 0x7fc57d784730>,29,3,[3 6],30,77,80,47,51
1,<environment.Job instance at 0x7fc57d7841e0>,30,3,[7 3],31,77,80,46,51
1,<environment.Job instance at 0x7fc5c40d7280>,8,2,[5 5],9,9,11,0,9
1,<environment.Job instance at 0x7fc5c3c9ae10>,9,1,[5 7],10,13,14,3,13
1,<environment.Job instance at 0x7fc5c3c9a7d0>,10,3,[1 6],11,14,17,3,13
1,<environment.Job instance at 0x7fc5c141a7d0>,7,2,[2 6],8,17,19,9,16
1,<environment.Job instance at 0x7fc57de68a50>,12,3,[4 9],13,19,22,6,16
1,<environment.Job instance at 0x7fc5c141a960>,6,14,[10  4],7,22,36,15,20
1,<environment.Job instance at 0x7fc57de685a0>,13,12,[ 2 10],14,36,48,22,25
1,<environment.Job instance at 0x7fc5c17f79b0>,17,18,[3 6],18,48,66,30,37
1,<environment.Job instance at 0x7fc57d8770f0>,25,12,[6 1],26,50,62,24,50
1,<environment.Job instance at 0x7fc5c14cb730>,26,2,[ 3 10],27,66,68,39,50
1,<environment.Job instance at 0x7fc5c142f820>,27,3,[5 1],28,62,65,34,50
1,<environment.Job instance at 0x7fc5c3e3f0f0>,28,2,[5 4],29,68,70,39,50
1,<environment.Job instance at 0x7fc5c3e3f050>,29,14,[9 5],30,70,84,40,55
1,<environment.Job instance at 0x7fc5c180c640>,1,3,[5 9],2,2,5,0,2
1,<environment.Job instance at 0x7fc5c18a6fa0>,4,2,[9 2],5,5,7,0,5
1,<environment.Job instance at 0x7fc5c18a64b0>,3,3,[5 5],4,7,10,3,7
1,<environment.Job instance at 0x7fc57def8500>,8,17,[2 6],9,13,30,4,13
1,<environment.Job instance at 0x7fc5c3e45e60>,13,17,[5 3],14,15,32,1,15
1,<environment.Job instance at 0x7fc57d688410>,15,13,[8 5],16,32,45,16,16
1,<environment.Job instance at 0x7fc5c3e458c0>,17,14,[2 5],18,30,44,12,20
1,<environment.Job instance at 0x7fc5c153e280>,18,16,[6 5],19,45,61,26,33
1,<environment.Job instance at 0x7fc57def8dc0>,7,17,[3 5],8,45,62,37,38
1,<environment.Job instance at 0x7fc5c17f9c30>,12,15,[10  1],13,62,77,49,48
1,<environment.Job instance at 0x7fc5c8838280>,3,13,[7 5],4,4,17,0,4
1,<environment.Job instance at 0x7fc5c3f2d280>,7,2,[ 2 10],8,17,19,9,8
1,<environment.Job instance at 0x7fc5c14cbdc0>,5,3,[10  4],6,22,25,16,22
1,<environment.Job instance at 0x7fc5c3f2d1e0>,6,14,[1 7],7,25,39,18,22
1,<environment.Job instance at 0x7fc5c3f2d7d0>,11,2,[2 6],12,39,41,27,22
1,<environment.Job instance at 0x7fc5c3f2d690>,9,16,[5 3],10,25,41,15,24
1,<environment.Job instance at 0x7fc5c3f2db90>,17,13,[ 4 10],18,41,54,23,27
1,<environment.Job instance at 0x7fc5c3f2d910>,13,16,[8 5],14,54,70,40,41
1,<environment.Job instance at 0x7fc5c3f2df50>,22,3,[1 9],23,70,73,47,53
1,<environment.Job instance at 0x7fc5c3f34550>,28,14,[9 1],29,70,84,41,55
1,<environment.Job instance at 0x7fc5c3f2dd70>,20,14,[1 8],21,73,87,52,59
1,<environment.Job instance at 0x7fc57da54f00>,2,2,[8 4],3,4,6,1,4
1,<environment.Job instance at 0x7fc57da54780>,7,1,[10  5],8,8,9,0,8
1,<environment.Job instance at 0x7fc57da54d70>,9,1,[5 1],10,16,17,6,16
1,<environment.Job instance at 0x7fc57da54960>,10,12,[1 7],11,16,28,5,16
1,<environment.Job instance at 0x7fc57da54690>,11,3,[6 4],12,28,31,16,16
1,<environment.Job instance at 0x7fc57da541e0>,13,15,[5 5],14,31,46,17,17
1,<environment.Job instance at 0x7fc57da54c80>,4,16,[4 5],5,31,47,26,31
1,<environment.Job instance at 0x7fc5c191d0a0>,19,13,[7 4],20,47,60,27,33
1,<environment.Job instance at 0x7fc5c180f370>,26,18,[6 3],27,60,78,33,56
1,<environment.Job instance at 0x7fc5c180f6e0>,28,3,[8 3],29,78,81,49,56
1,<environment.Job instance at 0x7fc5c3e3e370>,7,3,[7 5],8,8,11,0,8
1,<environment.Job instance at 0x7fc5c192ef50>,5,12,[8 5],6,11,23,5,9
1,<environment.Job instance at 0x7fc5c180f960>,3,3,[10  3],4,23,26,19,9
1,<environment.Job instance at 0x7fc5c3e3e3c0>,10,13,[5 3],11,26,39,15,13
1,<environment.Job instance at 0x7fc5c192ee10>,4,13,[5 3],5,26,39,21,15
1,<environment.Job instance at 0x7fc57dedf320>,20,14,[ 2 10],21,39,53,18,25
1,<environment.Job instance at 0x7fc5c8ab1a00>,18,12,[ 4 10],19,53,65,34,36
1,<environment.Job instance at 0x7fc57dedf5f0>,26,13,[3 9],27,65,78,38,51
1,<environment.Job instance at 0x7fc5c1311e60>,4,2,[9 3],5,5,7,0,5
1,<environment.Job instance at 0x7fc57d6185f0>,10,14,[1 5],11,11,25,0,11
1,<environment.Job instance at 0x7fc57d618460>,8,16,[9 4],9,12,28,3,12
1,<environment.Job instance at 0x7fc57d6181e0>,6,13,[9 3],7,28,41,21,12
1,<environment.Job instance at 0x7fc57d6189b0>,15,14,[ 1 10],16,41,55,25,27
1,<environment.Job instance at 0x7fc57d618aa0>,18,14,[1 7],19,55,69,36,44
1,<environment.Job instance at 0x7fc57de26230>,0,1,[8 1],1,1,2,0,1
1,<environment.Job instance at 0x7fc57de26280>,4,3,[4 5],5,8,11,3,8
1,<environment.Job instance at 0x7fc57db2c1e0>,12,3,[5 9],13,20,23,7,20
1,<environment.Job instance at 0x7fc57db2cbe0>,16,12,[3 9],17,23,35,6,21
1,<environment.Job instance at 0x7fc57d618cd0>,1,18,[10  5],2,35,53,33,24
1,<environment.Job instance at 0x7fc5c1425f00>,22,12,[6 1],23,53,65,30,42
1,<environment.Job instance at 0x7fc5c1425960>,23,3,[8 3],24,65,68,41,43
1,<environment.Job instance at 0x7fc5c139d8c0>,27,16,[1 7],28,53,69,25,46
1,<environment.Job instance at 0x7fc5c139dc30>,30,15,[4 7],31,69,84,38,56
1,<environment.Job instance at 0x7fc5c139dc30>,4,3,[1 5],5,6,9,1,6
1,<environment.Job instance at 0x7fc57d7cc460>,7,13,[9 1],8,8,21,0,8
1,<environment.Job instance at 0x7fc57d685870>,8,2,[7 4],9,21,23,12,9
1,<environment.Job instance at 0x7fc5c3e345a0>,15,12,[2 8],16,23,35,7,23
1,<environment.Job instance at 0x7fc5c400b1e0>,14,13,[4 8],15,35,48,20,23
1,<environment.Job instance at 0x7fc5c3e34a50>,20,2,[5 5],21,48,50,27,24
1,<environment.Job instance at 0x7fc5c13ad0a0>,19,15,[2 6],20,50,65,30,36
1,<environment.Job instance at 0x7fc57db95550>,24,3,[4 5],25,65,68,40,41
1,<environment.Job instance at 0x7fc5c41c33c0>,22,13,[2 9],23,68,81,45,52
1,<environment.Job instance at 0x7fc5c16114b0>,2,2,[1 7],3,3,5,0,3
1,<environment.Job instance at 0x7fc5c136aa50>,4,17,[2 5],5,5,22,0,5
1,<environment.Job instance at 0x7fc5c17d5690>,12,16,[9 4],13,23,39,10,23
1,<environment.Job instance at 0x7fc5c3eeb4b0>,9,14,[5 4],10,39,53,29,24
1,<environment.Job instance at 0x7fc5c17562d0>,15,2,[4 8],16,53,55,37,26
1,<environment.Job instance at 0x7fc5c150d2d0>,17,2,[1 8],18,55,57,37,31
1,<environment.Job instance at 0x7fc5c150dcd0>,18,2,[10  5],19,57,59,38,32
1,<environment.Job instance at 0x7fc5c17c85f0>,20,3,[2 8],21,59,62,38,33
1,<environment.Job instance at 0x7fc5c17d5460>,13,12,[10  1],14,62,74,48,47
1,<environment.Job instance at 0x7fc5c17c87d0>,25,3,[7 5],26,74,77,48,52
1,<environment.Job instance at 0x7fc57d969af0>,4,16,[7 4],5,5,21,0,5
1,<environment.Job instance at 0x7fc5c189a780>,5,3,[10  4],6,21,24,15,6
1,<environment.Job instance at 0x7fc5c189a640>,6,1,[ 4 10],7,24,25,17,7
1,<environment.Job instance at 0x7fc5c189acd0>,9,2,[5 8],10,25,27,15,10
1,<environment.Job instance at 0x7fc57d969eb0>,0,12,[7 4],1,27,39,26,12
1,<environment.Job instance at 0x7fc5c189a690>,12,14,[4 6],13,39,53,26,26
1,<environment.Job instance at 0x7fc5c189a500>,17,1,[10  4],18,53,54,35,26
1,<environment.Job instance at 0x7fc57de710f0>,21,3,[8 5],22,54,57,32,35
1,<environment.Job instance at 0x7fc57de71730>,22,12,[ 1 10],23,57,69,34,42
1,<environment.Job instance at 0x7fc57de71410>,27,15,[6 2],28,69,84,41,55
1,<environment.Job instance at 0x7fc57de71b90>,31,3,[1 8],32,69,72,37,56
1,<environment.Job instance at 0x7fc5c189a050>,2,14,[9 2],3,6,20,3,6
1,<environment.Job instance at 0x7fc5c1787c30>,9,2,[9 3],10,20,22,10,18
1,<environment.Job instance at 0x7fc5c1787280>,11,1,[5 4],12,22,23,10,19
1,<environment.Job instance at 0x7fc5c1787370>,10,13,[4 6],11,25,38,14,25
1,<environment.Job instance at 0x7fc57d90e6e0>,14,13,[2 8],15,38,51,23,26
1,<environment.Job instance at 0x7fc5c17ed370>,17,12,[1 6],18,51,63,33,41
1,<environment.Job instance at 0x7fc57dd06640>,22,18,[7 4],23,51,69,28,46
1,<environment.Job instance at 0x7fb30212c190>,2,12,[5 4],3,3,15,0,3
1,<environment.Job instance at 0x7fb2fad1d230>,5,13,[5 9],6,15,28,9,6
1,<environment.Job instance at 0x7fb2fad1d550>,7,14,[5 1],8,8,22,0,8
1,<environment.Job instance at 0x7fb30212c140>,0,18,[ 2 10],1,28,46,27,17
1,<environment.Job instance at 0x7fb2fad1da00>,13,13,[1 8],14,46,59,32,30
1,<environment.Job instance at 0x7fb2fad1dc30>,16,12,[1 8],17,59,71,42,42
1,<environment.Job instance at 0x7fb2fad1dd70>,17,3,[10  3],18,71,74,53,45
1,<environment.Job instance at 0x7fb2fad1daf0>,14,12,[3 7],15,74,86,59,59
1,<environment.Job instance at 0x7fb2fad1e0a0>,23,18,[5 2],24,74,92,50,64
1,<environment.Job instance at 0x7fb2fad1e4b0>,30,1,[5 5],31,86,87,55,68
1,<environment.Job instance at 0x7fb302298640>,2,14,[9 1],3,10,24,7,10
1,<environment.Job instance at 0x7fb302293fa0>,10,2,[10  3],11,24,26,13,11
1,<environment.Job instance at 0x7fb3022a6f00>,13,3,[9 2],14,26,29,12,14
1,<environment.Job instance at 0x7fb3022a6690>,12,3,[10  1],13,29,32,16,16
1,<environment.Job instance at 0x7fb3022a64b0>,14,12,[3 5],15,32,44,17,17
1,<environment.Job instance at 0x7fb3022a6e10>,17,2,[ 4 10],18,44,46,26,18
1,<environment.Job instance at 0x7fb30229c370>,21,16,[5 8],22,46,62,24,34
1,<environment.Job instance at 0x7fb3022a00f0>,27,3,[5 3],28,41,44,13,41
1,<environment.Job instance at 0x7fb3022a05f0>,28,12,[10  1],29,62,74,33,45
1,<environment.Job instance at 0x7fb3022a0dc0>,33,17,[5 6],34,74,91,40,68
1,<environment.Job instance at 0x7fb3021547d0>,35,1,[3 6],36,91,92,55,68
1,<environment.Job instance at 0x7fb2b70d2320>,2,2,[4 9],3,3,5,0,3
1,<environment.Job instance at 0x7fb302154460>,3,16,[6 4],4,5,21,1,4
1,<environment.Job instance at 0x7fb2b70d2f00>,6,15,[6 2],7,21,36,14,7
1,<environment.Job instance at 0x7fb2b710f5f0>,7,3,[ 2 10],8,36,39,28,10
1,<environment.Job instance at 0x7fb2b710f230>,9,3,[5 5],10,39,42,29,13
1,<environment.Job instance at 0x7fb2b710fb90>,14,2,[8 5],15,42,44,27,15
1,<environment.Job instance at 0x7fb2b710fc80>,15,14,[3 8],16,21,35,5,16
1,<environment.Job instance at 0x7fb2b710fdc0>,16,2,[8 2],17,44,46,27,17
1,<environment.Job instance at 0x7fb2b710f7d0>,12,16,[6 2],13,46,62,33,34
1,<environment.Job instance at 0x7fb2b710fe60>,19,3,[4 8],20,46,49,26,36
1,<environment.Job instance at 0x7fb2b710fb40>,23,15,[4 8],24,49,64,25,39
1,<environment.Job instance at 0x7fb2b701fdc0>,27,18,[5 2],28,62,80,34,54
1,<environment.Job instance at 0x7fb2b701f1e0>,28,18,[4 6],29,64,82,35,55
1,<environment.Job instance at 0x7fb2b701fa50>,33,12,[1 7],34,82,94,48,67
1,<environment.Job instance at 0x7fb2b70f20a0>,6,16,[7 2],7,7,23,0,7
1,<environment.Job instance at 0x7fb2b70f2e60>,4,13,[5 9],5,23,36,18,10
1,<environment.Job instance at 0x7fb2b74e9d70>,9,1,[9 2],10,36,37,26,11
1,<environment.Job instance at 0x7fb2b74e9cd0>,10,2,[4 5],11,37,39,26,12
1,<environment.Job instance at 0x7fb2b74e9e60>,11,1,[8 3],12,39,40,27,12
1,<environment.Job instance at 0x7fb2b74e9f50>,12,1,[3 8],13,13,14,0,13
1,<environment.Job instance at 0x7fb2b74e9780>,15,17,[3 5],16,40,57,24,37
1,<environment.Job instance at 0x7fb2b74e9be0>,17,1,[7 2],18,40,41,22,37
1,<environment.Job instance at 0x7fb2b74e9c30>,16,15,[ 5 10],17,57,72,40,45
1,<environment.Job instance at 0x7fb2b74d65a0>,20,15,[7 4],21,72,87,51,58
1,<environment.Job instance at 0x7fb2b7408050>,6,13,[3 6],7,7,20,0,7
1,<environment.Job instance at 0x7fb2b74d6f00>,4,2,[1 7],5,20,22,15,7
1,<environment.Job instance at 0x7fb2b7408320>,7,1,[9 4],8,22,23,14,8
1,<environment.Job instance at 0x7fb2b7408690>,11,3,[3 6],12,25,28,13,25
1,<environment.Job instance at 0x7fb2b7408a00>,16,16,[5 7],17,28,44,11,25
1,<environment.Job instance at 0x7fb2b7408be0>,19,15,[7 4],20,44,59,24,30
1,<environment.Job instance at 0x7fb2b7408c80>,20,17,[4 5],21,59,76,38,47
1,<environment.Job instance at 0x7fb2b74025a0>,27,17,[7 5],28,76,93,48,64
1,<environment.Job instance at 0x7fb301ca5140>,3,1,[2 8],4,4,5,0,4
1,<environment.Job instance at 0x7fb2b7402370>,1,14,[3 6],2,9,23,7,9
1,<environment.Job instance at 0x7fb301c779b0>,10,1,[5 1],11,11,12,0,11
1,<environment.Job instance at 0x7fb2fab8da00>,12,2,[1 5],13,23,25,10,13
1,<environment.Job instance at 0x7fb2fab8d730>,15,12,[2 5],16,25,37,9,25
1,<environment.Job instance at 0x7fb2fab8d780>,16,3,[2 7],17,37,40,20,25
1,<environment.Job instance at 0x7fb2fab8d690>,17,13,[ 1 10],18,40,53,22,26
1,<environment.Job instance at 0x7fb2fab8deb0>,18,3,[4 7],19,53,56,34,27
1,<environment.Job instance at 0x7fb301c77280>,6,15,[10  5],7,56,71,49,43
1,<environment.Job instance at 0x7fb2b7573b90>,28,14,[3 6],29,71,85,42,67
1,<environment.Job instance at 0x7fb2b7573a00>,29,3,[9 2],30,85,88,55,67
1,<environment.Job instance at 0x7fb2b7573280>,31,3,[10  4],32,88,91,56,69
1,<environment.Job instance at 0x7fb2b75732d0>,32,2,[6 4],33,71,73,38,69
1,<environment.Job instance at 0x7fb2b75732d0>,3,1,[5 2],4,4,5,0,4
1,<environment.Job instance at 0x7fb2b6f65f00>,6,13,[8 4],7,11,24,4,11
1,<environment.Job instance at 0x7fb2b757ea00>,14,2,[5 3],15,24,26,9,19
1,<environment.Job instance at 0x7fb2b757ef50>,15,15,[5 7],16,24,39,8,20
1,<environment.Job instance at 0x7fb30162a2d0>,17,16,[2 6],18,39,55,21,26
1,<environment.Job instance at 0x7fb2fae6dd20>,20,3,[9 1],21,55,58,34,36
1,<environment.Job instance at 0x7fb2fb1e3cd0>,22,2,[3 5],23,58,60,35,36
1,<environment.Job instance at 0x7fb2b71dd370>,23,17,[1 8],24,60,77,36,48
1,<environment.Job instance at 0x7fb2b71db730>,26,17,[9 1],27,60,77,33,53
1,<environment.Job instance at 0x7fb2b7573460>,2,13,[3 9],3,77,90,74,61
1,<environment.Job instance at 0x7fb2b769a780>,4,2,[4 9],5,5,7,0,5
1,<environment.Job instance at 0x7fb2faad0c80>,8,3,[9 1],9,9,12,0,9
1,<environment.Job instance at 0x7fb2b7201690>,6,18,[8 2],7,12,30,5,10
1,<environment.Job instance at 0x7fb2fac0c370>,12,3,[ 3 10],13,30,33,17,26
1,<environment.Job instance at 0x7fb2fae311e0>,13,15,[6 5],14,33,48,19,26
1,<environment.Job instance at 0x7fb2b72cd870>,16,14,[7 5],17,48,62,31,33
1,<environment.Job instance at 0x7fb2fac6a320>,3,14,[8 2],4,62,76,58,48
1,<environment.Job instance at 0x7fb2b72cd820>,22,12,[3 8],23,76,88,53,60
1,<environment.Job instance at 0x7fb3017c29b0>,4,14,[7 5],5,5,19,0,5
1,<environment.Job instance at 0x7fb3017c20f0>,5,12,[6 1],6,19,31,13,6
1,<environment.Job instance at 0x7fb3017c2410>,6,2,[ 3 10],7,31,33,24,7
1,<environment.Job instance at 0x7fb3017c2690>,7,3,[5 1],8,33,36,25,8
1,<environment.Job instance at 0x7fb3017c2c30>,8,2,[5 4],9,33,35,24,9
1,<environment.Job instance at 0x7fb3017c25f0>,12,2,[5 5],13,35,37,22,13
1,<environment.Job instance at 0x7fb3017c23c0>,13,1,[7 1],14,37,38,23,15
1,<environment.Job instance at 0x7fb3017c2500>,3,18,[ 1 10],4,38,56,34,28
1,<environment.Job instance at 0x7fb301bfb910>,20,12,[7 2],21,56,68,35,43
1,<environment.Job instance at 0x7fb301bfb1e0>,25,3,[7 2],26,68,71,42,45
1,<environment.Job instance at 0x7fb301bfbd20>,26,14,[9 2],27,71,85,44,56
1,<environment.Job instance at 0x7fb2fb11eeb0>,4,3,[7 4],5,5,8,0,5
1,<environment.Job instance at 0x7fb2fb118500>,1,13,[6 5],2,8,21,6,5
1,<environment.Job instance at 0x7fb2b6eba640>,6,2,[5 5],7,21,23,14,7
1,<environment.Job instance at 0x7fb301c83a00>,7,1,[10  3],8,23,24,15,8
1,<environment.Job instance at 0x7fb2b6eba230>,5,3,[9 4],6,24,27,18,9
1,<environment.Job instance at 0x7fb301c830f0>,10,15,[5 6],11,27,42,16,13
1,<environment.Job instance at 0x7fb2facf3af0>,11,2,[2 9],12,42,44,30,15
1,<environment.Job instance at 0x7fb2facf35f0>,16,14,[5 4],17,27,41,10,19
1,<environment.Job instance at 0x7fb301a260a0>,18,2,[4 5],19,44,46,25,27
1,<environment.Job instance at 0x7fb2fae4edc0>,20,17,[2 6],21,46,63,25,34
1,<environment.Job instance at 0x7fb2fb023b40>,8,17,[7 2],9,46,63,37,37
1,<environment.Job instance at 0x7fb2b75a5230>,25,3,[9 2],26,63,66,37,37
1,<environment.Job instance at 0x7fb2fb1874b0>,17,15,[10  1],18,66,81,48,63
1,<environment.Job instance at 0x7fb2b7605f50>,34,13,[1 8],35,81,94,46,65
1,<environment.Job instance at 0x7fb2b6df7b40>,0,2,[2 7],1,2,4,1,2
1,<environment.Job instance at 0x7fb3019b65f0>,7,12,[7 2],8,8,20,0,8
1,<environment.Job instance at 0x7fb3019b6280>,4,17,[5 1],5,20,37,15,9
1,<environment.Job instance at 0x7fb3018d5230>,9,12,[4 6],10,20,32,10,11
1,<environment.Job instance at 0x7fb3019b67d0>,11,3,[5 2],12,32,35,20,12
1,<environment.Job instance at 0x7fb2faed3460>,13,3,[4 7],14,35,38,21,15
1,<environment.Job instance at 0x7fb2b6dfca00>,17,15,[4 6],18,38,53,20,24
1,<environment.Job instance at 0x7fb2fae284b0>,21,2,[8 4],22,53,55,31,27
1,<environment.Job instance at 0x7fb3019b65a0>,5,15,[ 1 10],6,55,70,49,42
1,<environment.Job instance at 0x7fb2fad1e5a0>,2,3,[4 8],3,3,6,0,3
1,<environment.Job instance at 0x7fb2b6dac2d0>,3,13,[5 5],4,6,19,2,4
1,<environment.Job instance at 0x7fb3016235a0>,4,2,[1 6],5,19,21,14,6
1,<environment.Job instance at 0x7fb2fad1ee60>,5,14,[4 6],6,21,35,15,9
1,<environment.Job instance at 0x7fb2b6ed0d20>,10,2,[3 9],11,35,37,24,15
1,<environment.Job instance at 0x7fb2b6ed0e10>,13,3,[10  3],14,37,40,23,17
1,<environment.Job instance at 0x7fb2b6ed0e60>,11,2,[7 1],12,35,37,23,27
1,<environment.Job instance at 0x7fb2b6ede280>,16,14,[6 4],17,40,54,23,27
1,<environment.Job instance at 0x7fb2b6ede7d0>,23,12,[7 4],24,54,66,30,37
1,<environment.Job instance at 0x7fb2b6edefa0>,30,14,[ 2 10],31,66,80,35,51
1,<environment.Job instance at 0x7fb2b6edef50>,28,12,[ 4 10],29,80,92,51,64
1,<environment.Job instance at 0x7fb2b7309fa0>,4,2,[9 3],5,5,7,0,5
1,<environment.Job instance at 0x7fb2b7309640>,3,14,[3 6],4,7,21,3,5
1,<environment.Job instance at 0x7fb2b7309a00>,10,14,[1 5],11,21,35,10,12
1,<environment.Job instance at 0x7fb2b7309280>,8,16,[9 4],9,21,37,12,20
1,<environment.Job instance at 0x7fb301a98820>,14,13,[2 6],15,37,50,22,23
1,<environment.Job instance at 0x7fb301a98550>,16,18,[7 4],17,37,55,20,28
1,<environment.Job instance at 0x7fb301a982d0>,18,14,[1 7],19,55,69,36,41
1,<environment.Job instance at 0x7fb301a98640>,21,13,[6 3],22,57,70,35,57
1,<environment.Job instance at 0x7fb301707410>,22,14,[3 9],23,70,84,47,60
1,<environment.Job instance at 0x7fb2b6e0c3c0>,6,12,[3 9],7,16,28,9,16
1,<environment.Job instance at 0x7fb2b6e0c5a0>,9,18,[6 1],10,17,35,7,17
1,<environment.Job instance at 0x7fb2b6e0c140>,11,3,[2 6],12,28,31,16,18
1,<environment.Job instance at 0x7fb2b6e0ce60>,10,15,[2 8],11,31,46,20,20
1,<environment.Job instance at 0x7fb2b6e0c9b0>,17,16,[1 7],18,46,62,28,33
1,<environment.Job instance at 0x7fb2b762d0a0>,3,16,[8 1],4,35,51,31,35
