iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f3a5bd900f0>,27,2,[6 4],28,95,97,67,76
1,<environment.Job instance at 0x7f3a5bd90230>,28,2,[5 9],29,98,100,69,76
1,<environment.Job instance at 0x7f3a5bd904b0>,30,1,[5 5],31,100,101,69,76
1,<environment.Job instance at 0x7f3a5bd903c0>,31,17,[4 9],32,101,118,69,98
1,<environment.Job instance at 0x7f3a5bd905f0>,34,3,[9 5],35,118,121,83,99
1,<environment.Job instance at 0x7f3a5bd90500>,35,16,[8 1],36,121,137,85,108
1,<environment.Job instance at 0x7f3a631c5a00>,3,3,[1 6],4,6,9,2,6
1,<environment.Job instance at 0x7f3a631c5190>,6,15,[9 2],7,11,26,4,11
1,<environment.Job instance at 0x7f3a631c5820>,10,2,[5 6],11,26,28,15,12
1,<environment.Job instance at 0x7f3a631c5f50>,9,16,[1 8],10,28,44,18,15
1,<environment.Job instance at 0x7f3a63303d20>,15,15,[5 3],16,44,59,28,30
1,<environment.Job instance at 0x7f3a633111e0>,19,14,[8 1],20,59,73,39,44
1,<environment.Job instance at 0x7f3a63311c80>,24,15,[10  5],25,73,88,48,59
1,<environment.Job instance at 0x7f3a180883c0>,0,2,[4 5],1,2,4,1,2
1,<environment.Job instance at 0x7f3a63311c80>,7,1,[7 2],8,8,9,0,8
1,<environment.Job instance at 0x7f3a18085d20>,9,12,[5 4],10,11,23,1,11
1,<environment.Job instance at 0x7f3a180855f0>,10,15,[7 4],11,23,38,12,12
1,<environment.Job instance at 0x7f3a180855a0>,11,13,[3 6],12,13,26,1,13
1,<environment.Job instance at 0x7f3a18081730>,15,12,[2 6],16,26,38,10,23
1,<environment.Job instance at 0x7f3a18081410>,17,3,[4 9],18,38,41,20,23
1,<environment.Job instance at 0x7f3a18085410>,3,15,[5 6],4,41,56,37,27
1,<environment.Job instance at 0x7f3a1807dc80>,21,16,[7 4],22,56,72,34,43
1,<environment.Job instance at 0x7f3a1807d320>,23,18,[1 6],24,57,75,33,57
1,<environment.Job instance at 0x7f3a1807d190>,26,17,[2 6],27,75,92,48,63
1,<environment.Job instance at 0x7f3a1807d2d0>,27,16,[2 8],28,92,108,64,79
1,<environment.Job instance at 0x7f3a180d17d0>,32,13,[2 5],33,108,121,75,93
1,<environment.Job instance at 0x7f3a180d1280>,33,14,[3 5],34,108,122,74,93
1,<environment.Job instance at 0x7f3a1844c6e0>,0,13,[ 4 10],1,7,20,6,7
1,<environment.Job instance at 0x7f3a1844cc30>,6,2,[3 5],7,20,22,13,7
1,<environment.Job instance at 0x7f3a186bedc0>,11,15,[3 5],12,20,35,8,12
1,<environment.Job instance at 0x7f3a186beb90>,14,12,[3 5],15,22,34,7,15
1,<environment.Job instance at 0x7f3a186bee60>,17,2,[5 9],18,35,37,17,21
1,<environment.Job instance at 0x7f3a186be050>,15,17,[6 3],16,37,54,21,26
1,<environment.Job instance at 0x7f3a1844eb90>,21,14,[3 6],22,37,51,15,26
1,<environment.Job instance at 0x7f3a1844e1e0>,25,16,[2 6],26,51,67,25,38
1,<environment.Job instance at 0x7f3a1844e190>,28,16,[3 6],29,67,83,38,54
1,<environment.Job instance at 0x7f3a181640f0>,32,2,[1 5],33,83,85,50,56
1,<environment.Job instance at 0x7f3a18164280>,35,12,[2 5],36,83,95,47,69
1,<environment.Job instance at 0x7f3a181642d0>,36,3,[2 7],37,95,98,58,69
1,<environment.Job instance at 0x7f3a18437fa0>,38,3,[4 7],39,98,101,59,79
1,<environment.Job instance at 0x7f3a18014960>,39,18,[ 2 10],40,101,119,61,90
1,<environment.Job instance at 0x7f3a18014af0>,46,15,[4 9],47,119,134,72,106
1,<environment.Job instance at 0x7f3a180143c0>,2,2,[3 5],3,3,5,0,3
1,<environment.Job instance at 0x7f3a5be59eb0>,0,3,[9 1],1,5,8,4,4
1,<environment.Job instance at 0x7f3a18486c30>,7,3,[10  3],8,8,11,0,8
1,<environment.Job instance at 0x7f3a18486dc0>,11,3,[9 3],12,12,15,0,12
1,<environment.Job instance at 0x7f3a1848c280>,13,13,[9 5],14,15,28,1,14
1,<environment.Job instance at 0x7f3a1848c370>,14,15,[ 1 10],15,28,43,13,15
1,<environment.Job instance at 0x7f3a1848c730>,16,2,[9 2],17,43,45,26,18
1,<environment.Job instance at 0x7f3a1848c960>,19,3,[8 5],20,45,48,25,20
1,<environment.Job instance at 0x7f3a1848c6e0>,17,2,[5 2],18,48,50,30,22
1,<environment.Job instance at 0x7f3a1848cd20>,23,14,[3 6],24,48,62,24,35
1,<environment.Job instance at 0x7f3a1848cf00>,25,1,[3 6],26,62,63,36,35
1,<environment.Job instance at 0x7f3a184922d0>,27,13,[6 5],28,63,76,35,48
1,<environment.Job instance at 0x7f3a18492370>,28,2,[7 3],29,50,52,21,48
1,<environment.Job instance at 0x7f3a18492550>,31,14,[1 9],32,76,90,44,62
1,<environment.Job instance at 0x7f3a184925a0>,34,17,[7 4],35,90,107,55,79
1,<environment.Job instance at 0x7f3a18492aa0>,38,12,[5 6],39,107,119,68,93
1,<environment.Job instance at 0x7f3a1835af50>,4,2,[10  3],5,5,7,0,5
1,<environment.Job instance at 0x7f3a1835a370>,2,3,[4 9],3,7,10,4,5
1,<environment.Job instance at 0x7f3a1835ae60>,0,3,[1 6],1,10,13,9,6
1,<environment.Job instance at 0x7f3a18492d70>,7,18,[3 6],8,13,31,5,8
1,<environment.Job instance at 0x7f3a1835ad70>,8,14,[6 4],9,10,24,1,10
1,<environment.Job instance at 0x7f3a1835aaa0>,3,12,[ 2 10],4,31,43,27,15
1,<environment.Job instance at 0x7f3a1835a0f0>,6,16,[2 6],7,43,59,36,32
1,<environment.Job instance at 0x7f3a1835a5a0>,14,14,[7 5],15,59,73,44,44
1,<environment.Job instance at 0x7f3a5bf19f00>,15,12,[6 1],16,73,85,57,56
1,<environment.Job instance at 0x7f3a1835a5f0>,10,18,[5 9],11,85,103,74,75
1,<environment.Job instance at 0x7f3a62c33230>,25,17,[ 5 10],26,103,120,77,94
1,<environment.Job instance at 0x7f3a62c33d20>,26,17,[ 1 10],27,120,137,93,108
1,<environment.Job instance at 0x7f3a186c2a00>,5,3,[10  4],6,6,9,0,6
1,<environment.Job instance at 0x7f3a5c178640>,7,2,[ 2 10],8,9,11,1,8
1,<environment.Job instance at 0x7f3a186c20f0>,11,2,[2 6],12,22,24,10,22
1,<environment.Job instance at 0x7f3a186c2c30>,4,13,[1 8],5,24,37,19,22
1,<environment.Job instance at 0x7f3a186c25f0>,6,14,[1 7],7,37,51,30,24
1,<environment.Job instance at 0x7f3a186c2370>,9,16,[5 3],10,37,53,27,29
1,<environment.Job instance at 0x7f3a185042d0>,13,16,[8 5],14,53,69,39,40
1,<environment.Job instance at 0x7f3a183845f0>,21,12,[5 6],22,69,81,47,52
1,<environment.Job instance at 0x7f3a186454b0>,20,14,[1 8],21,81,95,60,66
1,<environment.Job instance at 0x7f3a5bf1fdc0>,28,14,[9 1],29,81,95,52,67
1,<environment.Job instance at 0x7f3a18625500>,18,17,[3 9],19,95,112,76,83
1,<environment.Job instance at 0x7f3a627224b0>,38,18,[6 5],39,112,130,73,101
1,<environment.Job instance at 0x7f3a1835ec80>,2,3,[4 8],3,4,7,1,4
1,<environment.Job instance at 0x7f3a5bd5b280>,6,1,[5 1],7,7,8,0,7
1,<environment.Job instance at 0x7f3a5bd5b4b0>,8,3,[2 6],9,10,13,1,10
1,<environment.Job instance at 0x7f3a6293b690>,3,13,[5 5],4,13,26,9,11
1,<environment.Job instance at 0x7f3a5bd5b640>,10,2,[3 9],11,26,28,15,11
1,<environment.Job instance at 0x7f3a5bd5b6e0>,13,3,[10  3],14,28,31,14,16
1,<environment.Job instance at 0x7f3a5bd5b960>,14,13,[5 3],15,31,44,16,16
1,<environment.Job instance at 0x7f3a5bd5bd20>,17,3,[7 5],18,44,47,26,20
1,<environment.Job instance at 0x7f3a5bd5bc80>,16,14,[6 4],17,47,61,30,33
1,<environment.Job instance at 0x7f3a5bd3e910>,28,12,[ 4 10],29,61,73,32,46
1,<environment.Job instance at 0x7f3a5bd3e370>,22,17,[6 4],23,73,90,50,61
1,<environment.Job instance at 0x7f3a5bd5a0f0>,36,13,[3 9],37,90,103,53,76
1,<environment.Job instance at 0x7f3a5bd5a3c0>,41,3,[1 9],42,103,106,61,83
1,<environment.Job instance at 0x7f3a5bd5a460>,42,13,[9 4],43,106,119,63,90
1,<environment.Job instance at 0x7f3a5bd5a5a0>,44,16,[2 7],45,119,135,74,107
1,<environment.Job instance at 0x7f3a5bd5ab90>,3,2,[3 5],4,4,6,0,4
1,<environment.Job instance at 0x7f3a5bd5a820>,2,15,[5 9],3,6,21,3,6
1,<environment.Job instance at 0x7f3a627259b0>,7,2,[6 3],8,21,23,13,8
1,<environment.Job instance at 0x7f3a5bcd22d0>,10,2,[5 4],11,23,25,12,11
1,<environment.Job instance at 0x7f3a62766aa0>,16,2,[7 1],17,25,27,8,17
1,<environment.Job instance at 0x7f3a5bcb49b0>,18,16,[7 2],19,27,43,8,20
1,<environment.Job instance at 0x7f3a5bcb8140>,19,1,[1 8],20,25,26,5,20
1,<environment.Job instance at 0x7f3a5bcb4f50>,17,18,[3 8],18,26,44,8,21
1,<environment.Job instance at 0x7f3a627351e0>,28,3,[6 1],29,43,46,14,29
1,<environment.Job instance at 0x7f3a1810bf50>,29,3,[8 2],30,46,49,16,30
1,<environment.Job instance at 0x7f3a5bd86280>,32,3,[5 9],33,49,52,16,42
1,<environment.Job instance at 0x7f3a183c5f00>,25,18,[9 2],26,52,70,26,42
1,<environment.Job instance at 0x7f3a5bd86b90>,33,16,[8 1],34,70,86,36,62
1,<environment.Job instance at 0x7f3a186a37d0>,40,15,[2 8],41,70,85,29,65
1,<environment.Job instance at 0x7f3a18104320>,45,16,[10  5],46,86,102,40,73
1,<environment.Job instance at 0x7f3a1857e780>,48,3,[2 7],49,102,105,53,76
1,<environment.Job instance at 0x7f3a1857e4b0>,50,15,[4 7],51,105,120,54,92
1,<environment.Job instance at 0x7f3a1857ef00>,54,13,[8 2],55,120,133,65,104
1,<environment.Job instance at 0x7f3a1857e460>,58,13,[2 5],59,120,133,61,106
1,<environment.Job instance at 0x7f3a186635a0>,5,3,[5 6],6,6,9,0,6
1,<environment.Job instance at 0x7f3a18663500>,6,1,[2 6],7,9,10,2,7
1,<environment.Job instance at 0x7f3a18635370>,15,3,[9 2],16,16,19,0,16
1,<environment.Job instance at 0x7f3a625d56e0>,9,17,[2 6],10,19,36,9,17
1,<environment.Job instance at 0x7f3a62732320>,19,1,[4 5],20,36,37,16,22
1,<environment.Job instance at 0x7f3a627325a0>,20,13,[5 6],21,37,50,16,22
1,<environment.Job instance at 0x7f3a17f31820>,23,2,[5 1],24,34,36,10,34
1,<environment.Job instance at 0x7f3a6261a050>,24,13,[ 5 10],25,50,63,25,35
1,<environment.Job instance at 0x7f3a181c1640>,25,15,[8 1],26,63,78,37,49
1,<environment.Job instance at 0x7f3a5bf1ed20>,18,15,[5 8],19,78,93,59,64
1,<environment.Job instance at 0x7f3a5bd6e730>,31,15,[5 4],32,93,108,61,79
1,<environment.Job instance at 0x7f3a18504190>,36,15,[3 5],37,93,108,56,89
1,<environment.Job instance at 0x7f3a6279baa0>,6,1,[5 5],7,8,9,1,8
1,<environment.Job instance at 0x7f3a6279baf0>,7,15,[6 2],8,11,26,3,11
1,<environment.Job instance at 0x7f3a6279b820>,13,3,[3 8],14,15,18,1,15
1,<environment.Job instance at 0x7f3a6279bd70>,14,12,[9 1],15,26,38,11,15
1,<environment.Job instance at 0x7f3a18700410>,19,2,[1 9],20,33,35,13,33
1,<environment.Job instance at 0x7f3a18700370>,16,14,[6 4],17,40,54,23,40
1,<environment.Job instance at 0x7f3a187005f0>,22,1,[5 9],23,54,55,31,42
1,<environment.Job instance at 0x7f3a18700690>,23,1,[2 6],24,44,45,20,44
1,<environment.Job instance at 0x7f3a18700730>,24,13,[2 7],25,55,68,30,44
1,<environment.Job instance at 0x7f3a187009b0>,28,14,[6 4],29,68,82,39,63
1,<environment.Job instance at 0x7f3a18700a50>,29,3,[1 7],30,82,85,52,63
1,<environment.Job instance at 0x7f3a18700af0>,30,2,[1 6],31,68,70,37,63
1,<environment.Job instance at 0x7f3a186de0a0>,33,2,[2 7],34,85,87,51,64
1,<environment.Job instance at 0x7f3a186de3c0>,34,3,[10  5],35,87,90,52,69
1,<environment.Job instance at 0x7f3a62b380a0>,4,15,[10  2],5,90,105,85,77
1,<environment.Job instance at 0x7f3a186de320>,35,16,[7 3],36,105,121,69,92
1,<environment.Job instance at 0x7f3a186deaa0>,43,16,[2 6],44,105,121,61,96
1,<environment.Job instance at 0x7f3a186de460>,44,2,[6 1],45,121,123,76,96
1,<environment.Job instance at 0x7f3a186dee60>,46,12,[2 7],47,121,133,74,108
1,<environment.Job instance at 0x7f3a186deaf0>,4,3,[10  2],5,5,8,0,5
1,<environment.Job instance at 0x7f3a62aaaa50>,8,2,[1 9],9,9,11,0,9
1,<environment.Job instance at 0x7f3a62aaa500>,7,18,[1 6],8,12,30,4,12
1,<environment.Job instance at 0x7f3a62aaab40>,13,3,[6 2],14,14,17,0,14
1,<environment.Job instance at 0x7f3a6308ad20>,12,14,[7 3],13,17,31,4,15
1,<environment.Job instance at 0x7f3a185f9280>,15,3,[9 2],16,31,34,15,30
1,<environment.Job instance at 0x7f3a185f98c0>,18,3,[10  4],19,34,37,15,30
1,<environment.Job instance at 0x7f3a185f9640>,17,3,[8 1],18,37,40,19,30
1,<environment.Job instance at 0x7f3a185f9cd0>,21,1,[2 5],22,37,38,15,31
1,<environment.Job instance at 0x7f3a185f9690>,19,18,[6 2],20,40,58,20,32
1,<environment.Job instance at 0x7f3a185f9c30>,22,13,[ 3 10],23,58,71,35,43
1,<environment.Job instance at 0x7f3a5bd0acd0>,29,2,[8 2],30,71,73,41,52
1,<environment.Job instance at 0x7f3a5bd0abe0>,31,2,[6 1],32,73,75,41,52
1,<environment.Job instance at 0x7f3a63308c80>,33,1,[7 3],34,75,76,41,52
1,<environment.Job instance at 0x7f3a633083c0>,34,2,[2 5],35,52,54,17,52
1,<environment.Job instance at 0x7f3a63308eb0>,32,12,[1 9],33,76,88,43,61
1,<environment.Job instance at 0x7f3a63308be0>,35,16,[4 9],36,88,104,52,75
1,<environment.Job instance at 0x7f3a63308960>,36,18,[5 5],37,104,122,67,93
1,<environment.Job instance at 0x7f3a180d3aa0>,49,2,[6 1],50,95,97,45,95
1,<environment.Job instance at 0x7f3a5bb71c80>,51,3,[7 4],52,122,125,70,96
1,<environment.Job instance at 0x7f3a5bc63190>,2,2,[5 3],3,3,5,0,3
1,<environment.Job instance at 0x7f3a5bd6be10>,7,3,[9 4],8,8,11,0,8
1,<environment.Job instance at 0x7f3a5bd6bbe0>,8,13,[8 2],9,11,24,2,10
1,<environment.Job instance at 0x7f3a5bd6bc30>,6,16,[5 6],7,24,40,17,12
1,<environment.Job instance at 0x7f3a5bd6b870>,11,16,[4 6],12,40,56,28,27
1,<environment.Job instance at 0x7f3a5be18f00>,21,1,[6 3],22,40,41,18,33
1,<environment.Job instance at 0x7f3a5be18140>,22,14,[3 7],23,56,70,33,41
1,<environment.Job instance at 0x7f3a5be18960>,18,16,[ 5 10],19,70,86,51,57
1,<environment.Job instance at 0x7f3a1849bbe0>,30,13,[2 8],31,86,99,55,71
1,<environment.Job instance at 0x7f3a5bdf8820>,34,13,[5 8],35,99,112,64,89
1,<environment.Job instance at 0x7f3a5bdf8410>,38,16,[9 1],39,112,128,73,106
1,<environment.Job instance at 0x7f3a5bd6d870>,4,16,[8 2],5,6,22,1,6
1,<environment.Job instance at 0x7f3a6308abe0>,1,17,[5 8],2,22,39,20,12
1,<environment.Job instance at 0x7f3a181a8320>,14,2,[1 9],15,39,41,24,20
1,<environment.Job instance at 0x7f3a181a8410>,15,14,[5 4],16,41,55,25,26
1,<environment.Job instance at 0x7f3a181a8730>,18,3,[9 5],19,55,58,36,32
1,<environment.Job instance at 0x7f3a181a8c30>,19,3,[5 4],20,41,44,21,35
1,<environment.Job instance at 0x7f3a181a86e0>,21,12,[3 5],22,58,70,36,41
1,<environment.Job instance at 0x7f3a181a8d20>,22,2,[1 9],23,70,72,47,43
1,<environment.Job instance at 0x7f3a181a8960>,20,2,[3 5],21,44,46,23,43
1,<environment.Job instance at 0x7f3a5bd6c8c0>,25,2,[9 5],26,72,74,46,45
1,<environment.Job instance at 0x7f3a181c2cd0>,29,15,[6 4],30,74,89,44,60
1,<environment.Job instance at 0x7f3a5bdf73c0>,30,2,[7 5],31,60,62,29,60
1,<environment.Job instance at 0x7f3a5c267050>,36,17,[1 6],37,74,91,37,71
1,<environment.Job instance at 0x7f3a1819daf0>,9,13,[10  4],10,91,104,81,75
1,<environment.Job instance at 0x7f3a5bc32960>,44,14,[ 5 10],45,104,118,59,90
1,<environment.Job instance at 0x7f3a5bc2dd70>,47,15,[4 8],48,118,133,70,106
1,<environment.Job instance at 0x7f3a5bdc1640>,7,12,[6 5],8,8,20,0,8
1,<environment.Job instance at 0x7f3a5bfcfb90>,9,3,[7 3],10,20,23,10,10
1,<environment.Job instance at 0x7f3a62a71410>,11,12,[5 3],12,23,35,11,12
1,<environment.Job instance at 0x7f3a62bd43c0>,12,3,[5 8],13,35,38,22,13
1,<environment.Job instance at 0x7f3a6261ffa0>,19,1,[5 6],20,26,27,6,26
1,<environment.Job instance at 0x7f3a5bd0c4b0>,20,18,[3 5],21,38,56,17,27
1,<environment.Job instance at 0x7f3a5c17dc80>,22,3,[5 8],23,56,59,33,30
1,<environment.Job instance at 0x7f3a5c17d1e0>,23,14,[6 2],24,38,52,14,30
1,<environment.Job instance at 0x7f3a5c00cdc0>,26,2,[5 3],27,32,34,5,32
1,<environment.Job instance at 0x7f3a5c17d5f0>,28,12,[6 4],29,59,71,30,42
1,<environment.Job instance at 0x7f3a62beeaa0>,31,13,[3 5],32,59,72,27,43
1,<environment.Job instance at 0x7f3a62bee6e0>,36,13,[6 4],37,71,84,34,55
1,<environment.Job instance at 0x7f3a5c238640>,39,12,[5 8],40,84,96,44,68
1,<environment.Job instance at 0x7f3a5c2389b0>,40,2,[5 4],41,96,98,55,69
1,<environment.Job instance at 0x7f3a5c238dc0>,43,3,[6 1],44,98,101,54,73
1,<environment.Job instance at 0x7f3a5bb85c80>,45,3,[8 1],46,101,104,55,75
1,<environment.Job instance at 0x7f3a5bd62050>,53,14,[ 5 10],54,104,118,50,93
1,<environment.Job instance at 0x7f3a62bb6050>,55,13,[7 4],56,118,131,62,102
1,<environment.Job instance at 0x7f3a62bb6190>,57,3,[6 5],58,131,134,73,105
1,<environment.Job instance at 0x7f3a17ebe370>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x7f3a17ebe190>,8,1,[5 3],9,19,20,10,19
1,<environment.Job instance at 0x7f3a17ebe500>,12,2,[5 4],13,26,28,13,26
1,<environment.Job instance at 0x7f3a17ebe8c0>,13,15,[ 3 10],14,36,51,22,36
1,<environment.Job instance at 0x7f3a17ebec80>,15,14,[7 5],16,56,70,40,56
1,<environment.Job instance at 0x7f3a17ebeaa0>,21,3,[1 5],22,56,59,34,56
1,<environment.Job instance at 0x7f3a17d76910>,22,12,[8 2],23,70,82,47,57
1,<environment.Job instance at 0x7f3a17ebe9b0>,14,12,[7 5],15,82,94,67,65
1,<environment.Job instance at 0x7f3a17d76f50>,32,1,[1 5],33,77,78,44,77
1,<environment.Job instance at 0x7f3a17d760f0>,33,12,[6 5],34,94,106,60,77
1,<environment.Job instance at 0x7f3a17d76b40>,36,1,[7 4],37,106,107,69,89
1,<environment.Job instance at 0x7f3a17d76e10>,31,16,[8 4],32,107,123,75,97
1,<environment.Job instance at 0x7f3a5bb89500>,8,2,[3 8],9,22,24,13,22
1,<environment.Job instance at 0x7f3a5bb89550>,9,15,[9 1],10,24,39,14,22
1,<environment.Job instance at 0x7f3a5bb893c0>,12,1,[3 6],13,39,40,26,22
1,<environment.Job instance at 0x7f3a5bb89a00>,13,2,[5 5],14,40,42,26,22
1,<environment.Job instance at 0x7f3a5bb89c80>,15,3,[2 8],16,42,45,26,25
1,<environment.Job instance at 0x7f3a5bb890f0>,10,12,[10  4],11,45,57,34,30
1,<environment.Job instance at 0x7f3a5bbb0a00>,18,3,[4 5],19,57,60,38,32
1,<environment.Job instance at 0x7f3a5bb8f0f0>,20,13,[3 7],21,60,73,39,49
1,<environment.Job instance at 0x7f3a5bbb0d70>,21,1,[7 2],22,60,61,38,49
1,<environment.Job instance at 0x7f3a18508730>,23,2,[4 9],24,73,75,49,55
1,<environment.Job instance at 0x7f3a1872f640>,5,12,[10  3],6,9,21,3,9
1,<environment.Job instance at 0x7f3a1872faa0>,8,1,[1 5],9,21,22,12,10
1,<environment.Job instance at 0x7f3a5bcbe140>,10,12,[4 5],11,21,33,10,12
1,<environment.Job instance at 0x7f3a1872f500>,12,18,[1 5],13,22,40,9,16
1,<environment.Job instance at 0x7f3a5bc4eaa0>,11,16,[1 5],12,33,49,21,20
1,<environment.Job instance at 0x7f3a1848d7d0>,19,3,[9 3],20,40,43,20,25
1,<environment.Job instance at 0x7f3a6279e780>,21,2,[5 2],22,43,45,21,25
1,<environment.Job instance at 0x7f3a628bff50>,25,1,[3 5],26,45,46,19,27
1,<environment.Job instance at 0x7f3a628bf410>,26,3,[8 4],27,46,49,19,29
1,<environment.Job instance at 0x7f3a5bc4efa0>,9,14,[2 5],10,49,63,39,34
1,<environment.Job instance at 0x7f3a6261b820>,28,3,[7 1],29,49,52,20,34
1,<environment.Job instance at 0x7f3a6261baf0>,29,3,[7 5],30,52,55,22,34
1,<environment.Job instance at 0x7f3a62946410>,18,16,[6 5],19,55,71,36,43
1,<environment.Job instance at 0x7f3a17d98780>,32,14,[10  5],33,71,85,38,56
1,<environment.Job instance at 0x7f3a1872f550>,6,16,[1 7],7,85,101,78,72
1,<environment.Job instance at 0x7f3a17d980a0>,34,17,[4 9],35,101,118,66,98
1,<environment.Job instance at 0x7f3a17d98820>,41,3,[9 2],42,118,121,76,99
1,<environment.Job instance at 0x7f3a5bb68500>,3,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x7f3a5bb68410>,7,2,[4 5],8,8,10,0,8
1,<environment.Job instance at 0x7f3a5bb68780>,6,12,[1 9],7,10,22,3,8
1,<environment.Job instance at 0x7f3a5bb68370>,4,12,[ 1 10],5,22,34,17,8
1,<environment.Job instance at 0x7f3a5bb68640>,10,3,[1 9],11,34,37,23,11
1,<environment.Job instance at 0x7f3a5bb68730>,11,2,[3 5],12,37,39,25,12
1,<environment.Job instance at 0x7f3a5be90820>,14,16,[3 5],15,37,53,22,24
1,<environment.Job instance at 0x7f3a5be90af0>,16,12,[1 5],17,39,51,22,36
1,<environment.Job instance at 0x7f3a5be90050>,18,3,[7 1],19,51,54,32,36
1,<environment.Job instance at 0x7f3a5be90730>,21,12,[7 5],22,54,66,32,37
1,<environment.Job instance at 0x7f3a625c90a0>,24,3,[5 3],25,66,69,41,45
1,<environment.Job instance at 0x7f3a5bb68aa0>,12,16,[4 7],13,66,82,53,53
1,<environment.Job instance at 0x7f3a5c18e370>,27,13,[9 2],28,82,95,54,68
1,<environment.Job instance at 0x7f3a5c18ef00>,33,14,[5 9],34,95,109,61,83
1,<environment.Job instance at 0x7f3a5c18eb90>,34,2,[ 4 10],35,109,111,74,83
1,<environment.Job instance at 0x7f3a5be90b40>,15,15,[ 3 10],16,111,126,95,101
1,<environment.Job instance at 0x7f3a182785a0>,3,2,[8 4],4,4,6,0,4
1,<environment.Job instance at 0x7f3a18278b90>,2,2,[7 3],3,6,8,3,5
1,<environment.Job instance at 0x7f3a182788c0>,5,16,[6 5],6,8,24,2,8
1,<environment.Job instance at 0x7f3a6297ee10>,8,3,[7 1],9,24,27,15,9
1,<environment.Job instance at 0x7f3a186c2640>,6,15,[1 6],7,24,39,17,10
1,<environment.Job instance at 0x7f3a5c21b9b0>,16,14,[7 3],17,27,41,10,19
1,<environment.Job instance at 0x7f3a181e8640>,20,3,[8 1],21,41,44,20,24
1,<environment.Job instance at 0x7f3a181e8460>,21,14,[1 8],22,41,55,19,27
1,<environment.Job instance at 0x7f3a5c21baf0>,13,15,[9 4],14,55,70,41,41
1,<environment.Job instance at 0x7f3a5bb89d20>,27,2,[ 1 10],28,70,72,42,54
1,<environment.Job instance at 0x7f3a5c21b4b0>,17,18,[2 8],18,72,90,54,65
1,<environment.Job instance at 0x7f3a1819a8c0>,33,14,[7 2],34,72,86,38,72
1,<environment.Job instance at 0x7f3a5c1d5af0>,35,12,[8 1],36,86,98,50,72
1,<environment.Job instance at 0x7f3a1819afa0>,32,17,[1 7],33,90,107,57,78
1,<environment.Job instance at 0x7f3a5c1d5910>,39,12,[4 6],40,107,119,67,90
1,<environment.Job instance at 0x7f3a5c1cd3c0>,40,17,[5 2],41,98,115,57,90
1,<environment.Job instance at 0x7f3a5c1cd050>,46,12,[2 8],47,119,131,72,102
1,<environment.Job instance at 0x7f2b12126d70>,4,18,[10  4],5,7,25,2,7
1,<environment.Job instance at 0x7f2b0ac8d550>,7,14,[5 1],8,25,39,17,10
1,<environment.Job instance at 0x7f2b0ac8d730>,9,17,[ 4 10],10,39,56,29,28
1,<environment.Job instance at 0x7f2b0ac8daa0>,14,12,[3 7],15,56,68,41,39
1,<environment.Job instance at 0x7f2b0ac8dd70>,18,16,[8 5],19,68,84,49,55
1,<environment.Job instance at 0x7f2b1209d0f0>,0,18,[ 2 10],1,84,102,83,83
1,<environment.Job instance at 0x7f2b0ac8dfa0>,24,3,[5 9],25,102,105,77,83
1,<environment.Job instance at 0x7f2b0ac8f230>,25,3,[1 6],26,105,108,79,83
1,<environment.Job instance at 0x7f2b0ac8f4b0>,28,2,[5 9],29,108,110,79,83
1,<environment.Job instance at 0x7f2b0ac8f6e0>,32,17,[9 3],33,110,127,77,98
1,<environment.Job instance at 0x7f2b0ac8f960>,37,14,[5 5],38,127,141,89,112
1,<environment.Job instance at 0x7f2b12213280>,7,3,[1 8],8,8,11,0,8
1,<environment.Job instance at 0x7f2b12203a00>,8,16,[7 1],9,11,27,2,11
1,<environment.Job instance at 0x7f2b122040f0>,12,3,[8 5],13,27,30,14,13
1,<environment.Job instance at 0x7f2b12204640>,14,15,[10  5],15,30,45,15,16
1,<environment.Job instance at 0x7f2b122096e0>,4,15,[9 1],5,45,60,40,34
1,<environment.Job instance at 0x7f2b12217410>,16,18,[1 6],17,45,63,28,34
1,<environment.Job instance at 0x7f2b122171e0>,21,16,[5 4],22,60,76,38,49
1,<environment.Job instance at 0x7f2b12217550>,25,15,[6 2],26,76,91,50,62
