iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f2b122173c0>,26,15,[6 2],27,91,106,64,77
1,<environment.Job instance at 0x7f2b1220d320>,30,13,[2 6],31,78,91,47,78
1,<environment.Job instance at 0x7f2b1220dc30>,32,16,[6 2],33,106,122,73,93
1,<environment.Job instance at 0x7f2b122111e0>,35,14,[3 8],36,93,107,57,93
1,<environment.Job instance at 0x7f2b12211f50>,37,17,[3 8],38,107,124,69,96
1,<environment.Job instance at 0x7f2b12211e10>,40,12,[6 3],41,124,136,83,108
1,<environment.Job instance at 0x7f2ac6f41870>,3,18,[1 6],4,4,22,0,4
1,<environment.Job instance at 0x7f2ac6f41280>,5,3,[6 4],6,6,9,0,6
1,<environment.Job instance at 0x7f2ac6f41c30>,10,18,[8 5],11,22,40,11,11
1,<environment.Job instance at 0x7f2ac6f41190>,12,13,[2 5],13,26,39,13,26
1,<environment.Job instance at 0x7f2ac6f41690>,8,12,[9 2],9,40,52,31,26
1,<environment.Job instance at 0x7f2ac6f41a00>,19,12,[1 8],20,40,52,20,32
1,<environment.Job instance at 0x7f2ac6f417d0>,4,15,[9 5],5,52,67,47,40
1,<environment.Job instance at 0x7f2ac7004c80>,24,18,[10  2],25,67,85,42,56
1,<environment.Job instance at 0x7f2b120c52d0>,1,16,[7 4],2,85,101,83,72
1,<environment.Job instance at 0x7f2ac6fa4af0>,32,17,[8 2],33,101,118,68,90
1,<environment.Job instance at 0x7f2ac6fa4dc0>,33,18,[7 5],34,118,136,84,109
1,<environment.Job instance at 0x7f2ac734b140>,5,12,[2 5],6,6,18,0,6
1,<environment.Job instance at 0x7f2ac734bc80>,7,13,[ 1 10],8,18,31,10,8
1,<environment.Job instance at 0x7f2ac6f15fa0>,14,2,[4 8],15,31,33,16,22
1,<environment.Job instance at 0x7f2ac70600a0>,12,2,[6 3],13,33,35,20,22
1,<environment.Job instance at 0x7f2ac6f150f0>,18,14,[3 6],19,45,59,26,45
1,<environment.Job instance at 0x7f2ac7060eb0>,10,17,[7 1],11,45,62,34,45
1,<environment.Job instance at 0x7f2ac6f15640>,16,15,[4 9],17,62,77,45,49
1,<environment.Job instance at 0x7f2ac6f15cd0>,30,12,[1 5],31,77,89,46,61
1,<environment.Job instance at 0x7f2ac7350370>,33,18,[8 1],34,77,95,43,70
1,<environment.Job instance at 0x7f2ac73500f0>,39,17,[2 6],40,104,121,64,104
1,<environment.Job instance at 0x7f2ac6f15c30>,20,18,[4 8],21,121,139,100,110
1,<environment.Job instance at 0x7f2b0b0c0050>,0,1,[10  3],1,1,2,0,1
1,<environment.Job instance at 0x7f2ac738b5f0>,9,3,[4 8],10,10,13,0,10
1,<environment.Job instance at 0x7f2ac738b1e0>,7,12,[10  4],8,13,25,5,13
1,<environment.Job instance at 0x7f2ac738b7d0>,13,14,[8 2],14,25,39,11,14
1,<environment.Job instance at 0x7f2ac738bf50>,22,3,[ 3 10],23,40,43,17,40
1,<environment.Job instance at 0x7f2ac7389370>,25,2,[9 3],26,43,45,17,40
1,<environment.Job instance at 0x7f2ac7389550>,26,14,[7 5],27,45,59,18,40
1,<environment.Job instance at 0x7f2ac738b690>,12,17,[2 5],13,45,62,32,40
1,<environment.Job instance at 0x7f2ac7389690>,29,3,[3 6],30,62,65,32,40
1,<environment.Job instance at 0x7f2ac7389870>,32,12,[3 8],33,65,77,32,50
1,<environment.Job instance at 0x7f2ac73890f0>,23,15,[6 5],24,77,92,53,63
1,<environment.Job instance at 0x7f2ac7389a50>,35,16,[4 5],36,77,93,41,64
1,<environment.Job instance at 0x7f2ac737a410>,41,15,[3 5],42,92,107,50,78
1,<environment.Job instance at 0x7f2ac7389cd0>,39,17,[ 5 10],40,107,124,67,96
1,<environment.Job instance at 0x7f2ac737a550>,46,14,[ 5 10],47,124,138,77,109
1,<environment.Job instance at 0x7f2ac737a6e0>,1,3,[5 9],2,3,6,1,3
1,<environment.Job instance at 0x7f2b0ad61960>,4,2,[9 2],5,6,8,1,5
1,<environment.Job instance at 0x7f2b0ad616e0>,8,17,[2 6],9,9,26,0,9
1,<environment.Job instance at 0x7f2b0ad619b0>,13,17,[5 3],14,14,31,0,14
1,<environment.Job instance at 0x7f2b0f8b5c80>,15,13,[8 5],16,31,44,15,16
1,<environment.Job instance at 0x7f2b0f36e960>,18,16,[6 5],19,44,60,25,31
1,<environment.Job instance at 0x7f2b0aae1320>,21,2,[3 5],22,44,46,22,31
1,<environment.Job instance at 0x7f2b0aae1aa0>,22,15,[2 5],23,46,61,23,32
1,<environment.Job instance at 0x7f2b0aae1140>,24,16,[9 2],25,61,77,36,48
1,<environment.Job instance at 0x7f2b0aae1280>,27,1,[3 6],28,77,78,49,58
1,<environment.Job instance at 0x7f2b0aae1870>,28,13,[6 1],29,77,90,48,61
1,<environment.Job instance at 0x7f2b0aae1a00>,29,13,[1 8],30,61,74,31,61
1,<environment.Job instance at 0x7f2b0aae1780>,32,13,[ 5 10],33,90,103,57,74
1,<environment.Job instance at 0x7f2b0ad613c0>,12,15,[10  1],13,103,118,90,89
1,<environment.Job instance at 0x7f2b0aacd370>,39,16,[10  2],40,118,134,78,105
1,<environment.Job instance at 0x7f2b0aacdcd0>,41,2,[2 9],42,134,136,92,111
1,<environment.Job instance at 0x7f2b120202d0>,42,2,[7 3],43,136,138,93,111
1,<environment.Job instance at 0x7f2b0aacdf50>,43,3,[8 1],44,138,141,94,112
1,<environment.Job instance at 0x7f2b0af7fb40>,1,2,[8 4],2,4,6,2,4
1,<environment.Job instance at 0x7f2b0af7f8c0>,2,2,[8 4],3,6,8,3,6
1,<environment.Job instance at 0x7f2ac70d42d0>,6,3,[8 3],7,8,11,1,7
1,<environment.Job instance at 0x7f2b0afa3d70>,9,1,[5 1],10,11,12,1,11
1,<environment.Job instance at 0x7f2b0b03cd20>,11,3,[6 4],12,12,15,0,12
1,<environment.Job instance at 0x7f2b0b03c780>,10,12,[1 7],11,15,27,4,13
1,<environment.Job instance at 0x7f2ac712ed70>,13,15,[5 5],14,27,42,13,14
1,<environment.Job instance at 0x7f2b0f2b52d0>,12,17,[ 2 10],13,42,59,29,35
1,<environment.Job instance at 0x7f2ac714fcd0>,25,2,[4 7],26,59,61,33,49
1,<environment.Job instance at 0x7f2ac714f410>,26,18,[6 3],27,59,77,32,49
1,<environment.Job instance at 0x7f2ac7261c80>,27,1,[2 6],28,61,62,33,49
1,<environment.Job instance at 0x7f2ac7261e60>,28,3,[8 3],29,77,80,48,51
1,<environment.Job instance at 0x7f2b0ab19f00>,31,18,[4 8],32,80,98,48,69
1,<environment.Job instance at 0x7f2b0ab190f0>,32,15,[4 8],33,98,113,65,84
1,<environment.Job instance at 0x7f2b0ab19640>,36,12,[2 7],37,113,125,76,96
1,<environment.Job instance at 0x7f2ac70d4370>,4,16,[4 5],5,125,141,120,112
1,<environment.Job instance at 0x7f2b0aad0d20>,41,12,[5 5],42,125,137,83,115
1,<environment.Job instance at 0x7f2ac758e2d0>,4,2,[9 3],5,5,7,0,5
1,<environment.Job instance at 0x7f2ac6fd5550>,6,13,[9 3],7,8,21,1,8
1,<environment.Job instance at 0x7f2b0f9ae640>,3,14,[3 6],4,21,35,17,9
1,<environment.Job instance at 0x7f2ac6fd5780>,8,16,[9 4],9,35,51,26,22
1,<environment.Job instance at 0x7f2ac6fd5eb0>,15,14,[ 1 10],16,51,65,35,37
1,<environment.Job instance at 0x7f2ac6fd5e60>,18,14,[1 7],19,65,79,46,51
1,<environment.Job instance at 0x7f2ac6fe8460>,22,14,[3 9],23,79,93,56,64
1,<environment.Job instance at 0x7f2ac6fe8320>,24,14,[5 3],25,65,79,40,64
1,<environment.Job instance at 0x7f2b0ab177d0>,5,15,[3 5],6,6,21,0,6
1,<environment.Job instance at 0x7f2b0f7148c0>,6,3,[7 4],7,7,10,0,7
1,<environment.Job instance at 0x7f2b0ac76640>,8,2,[7 4],9,10,12,1,9
1,<environment.Job instance at 0x7f2b0ac76820>,9,2,[5 1],10,12,14,2,10
1,<environment.Job instance at 0x7f2b0ac76fa0>,10,2,[10  5],11,21,23,10,11
1,<environment.Job instance at 0x7f2b0ac76b90>,11,3,[9 1],12,23,26,11,12
1,<environment.Job instance at 0x7f2b0ac76190>,15,12,[2 8],16,26,38,10,23
1,<environment.Job instance at 0x7f2b0ac76500>,12,13,[9 1],13,38,51,25,23
1,<environment.Job instance at 0x7f2b0aef12d0>,19,15,[2 6],20,51,66,31,37
1,<environment.Job instance at 0x7f2b0adb02d0>,24,3,[4 5],25,66,69,41,40
1,<environment.Job instance at 0x7f2b0f2b9320>,22,13,[2 9],23,69,82,46,54
1,<environment.Job instance at 0x7f2ac75c7f00>,33,2,[ 4 10],34,82,84,48,67
1,<environment.Job instance at 0x7f2ac7244690>,34,18,[10  2],35,84,102,49,73
1,<environment.Job instance at 0x7f2b0ab65640>,37,15,[5 8],38,102,117,64,89
1,<environment.Job instance at 0x7f2ac727ad70>,43,14,[ 5 10],44,117,131,73,102
1,<environment.Job instance at 0x7f2b0ade9050>,48,15,[5 8],49,131,146,82,117
1,<environment.Job instance at 0x7f2b0ac78550>,6,1,[ 4 10],7,8,9,1,8
1,<environment.Job instance at 0x7f2b0ac78820>,11,18,[4 7],12,12,30,0,12
1,<environment.Job instance at 0x7f2b0f58bd20>,0,12,[7 4],1,30,42,29,14
1,<environment.Job instance at 0x7f2ac73302d0>,17,1,[10  4],18,42,43,24,18
1,<environment.Job instance at 0x7f2ac7593c30>,18,2,[3 6],19,30,32,11,19
1,<environment.Job instance at 0x7f2b0aaa84b0>,20,15,[5 5],21,43,58,22,29
1,<environment.Job instance at 0x7f2b0aaa83c0>,24,15,[10  2],25,58,73,33,46
1,<environment.Job instance at 0x7f2b0f3c7410>,28,3,[ 1 10],29,73,76,44,57
1,<environment.Job instance at 0x7f2b0f64fd20>,8,17,[9 5],9,76,93,67,75
1,<environment.Job instance at 0x7f2b120c1d20>,36,14,[6 4],37,93,107,56,79
1,<environment.Job instance at 0x7f2b0ab20f50>,39,2,[1 9],40,107,109,67,80
1,<environment.Job instance at 0x7f2b0ab20280>,40,12,[5 6],41,109,121,68,94
1,<environment.Job instance at 0x7f2b0ab20140>,42,1,[5 9],43,121,122,78,94
1,<environment.Job instance at 0x7f2b120c10f0>,34,12,[9 1],35,122,134,87,105
1,<environment.Job instance at 0x7f2b0ad64aa0>,1,2,[1 9],2,2,4,0,2
1,<environment.Job instance at 0x7f2b120c1140>,2,3,[10  4],3,4,7,1,3
1,<environment.Job instance at 0x7f2b0aa05e10>,5,16,[7 3],6,8,24,2,8
1,<environment.Job instance at 0x7f2b120c10f0>,4,3,[9 3],5,24,27,19,8
1,<environment.Job instance at 0x7f2b0aa05f50>,8,13,[8 5],9,27,40,18,11
1,<environment.Job instance at 0x7f2b0afe94b0>,13,3,[ 4 10],14,40,43,26,19
1,<environment.Job instance at 0x7f2b0afe9690>,12,16,[5 4],13,43,59,30,30
1,<environment.Job instance at 0x7f2b0a9f7320>,27,3,[8 1],28,59,62,31,47
1,<environment.Job instance at 0x7f2b0afe9cd0>,20,17,[9 2],21,62,79,41,51
1,<environment.Job instance at 0x7f2b0a9f7460>,29,18,[6 2],30,79,97,49,68
1,<environment.Job instance at 0x7f2b0a9f78c0>,33,14,[ 4 10],34,97,111,63,84
1,<environment.Job instance at 0x7f2b0a9f7c80>,39,2,[8 2],40,111,113,71,84
1,<environment.Job instance at 0x7f2b0a9f7050>,40,2,[5 4],41,113,115,72,86
1,<environment.Job instance at 0x7f2b0a9f7eb0>,41,2,[6 1],42,115,117,73,88
1,<environment.Job instance at 0x7f2b0a9f7c30>,43,1,[7 3],44,117,118,73,95
1,<environment.Job instance at 0x7f2b0a9f7e10>,44,2,[2 5],45,95,97,50,95
1,<environment.Job instance at 0x7f2b0f734c30>,0,18,[6 4],1,118,136,117,107
1,<environment.Job instance at 0x7f2b11fdb5f0>,2,2,[5 3],3,3,5,0,3
1,<environment.Job instance at 0x7f2b0a9ff5f0>,4,1,[6 1],5,7,8,2,7
1,<environment.Job instance at 0x7f2b1220eb90>,5,15,[1 5],6,9,24,3,9
1,<environment.Job instance at 0x7f2b0afdb1e0>,8,13,[8 2],9,11,24,2,11
1,<environment.Job instance at 0x7f2b0abf23c0>,12,15,[5 1],13,24,39,11,13
1,<environment.Job instance at 0x7f2b0abf21e0>,11,16,[4 6],12,24,40,12,19
1,<environment.Job instance at 0x7f2b0ac487d0>,17,15,[10  4],18,40,55,22,26
1,<environment.Job instance at 0x7f2b0f25ecd0>,22,14,[3 7],23,55,69,32,40
1,<environment.Job instance at 0x7f2b11fdb4b0>,0,13,[10  1],1,69,82,68,54
1,<environment.Job instance at 0x7f2b0f25e910>,30,13,[2 8],31,82,95,51,66
1,<environment.Job instance at 0x7f2ac73fa820>,34,13,[5 8],35,95,108,60,86
1,<environment.Job instance at 0x7f2ac6d641e0>,38,16,[9 1],39,108,124,69,96
1,<environment.Job instance at 0x7f2b0ac98d20>,4,2,[1 9],5,5,7,0,5
1,<environment.Job instance at 0x7f2b0ac987d0>,10,2,[3 5],11,16,18,5,16
1,<environment.Job instance at 0x7f2b0ac98b40>,11,12,[3 5],12,16,28,4,16
1,<environment.Job instance at 0x7f2b0ac98140>,5,14,[5 4],6,18,32,12,17
1,<environment.Job instance at 0x7f2b0ac98780>,9,3,[5 4],10,28,31,18,19
1,<environment.Job instance at 0x7f2b0ac98730>,8,3,[9 5],9,32,35,23,21
1,<environment.Job instance at 0x7f2b0f58af50>,18,14,[5 4],19,35,49,16,21
1,<environment.Job instance at 0x7f2ac71c99b0>,21,2,[ 2 10],22,49,51,27,22
1,<environment.Job instance at 0x7f2b0f2a5500>,23,1,[9 4],24,51,52,27,27
1,<environment.Job instance at 0x7f2b0f58ae10>,20,2,[7 5],21,52,54,31,27
1,<environment.Job instance at 0x7f2b0f2a5410>,26,17,[1 6],27,54,71,27,43
1,<environment.Job instance at 0x7f2b0f2a5910>,29,3,[4 5],30,71,74,41,51
1,<environment.Job instance at 0x7f2b0ac17500>,3,14,[ 4 10],4,74,88,70,60
1,<environment.Job instance at 0x7f2ac746edc0>,37,15,[4 8],38,88,103,50,76
1,<environment.Job instance at 0x7f2ac746eaa0>,38,15,[1 6],39,103,118,64,89
1,<environment.Job instance at 0x7f2ac746e960>,44,17,[1 6],45,118,135,73,106
1,<environment.Job instance at 0x7f2ac746e320>,47,2,[6 5],48,135,137,87,118
1,<environment.Job instance at 0x7f2ac7215c80>,2,3,[5 8],3,3,6,0,3
1,<environment.Job instance at 0x7f2ac6d7a550>,5,1,[1 7],6,6,7,0,6
1,<environment.Job instance at 0x7f2ac6d7a500>,4,2,[3 9],5,7,9,2,6
1,<environment.Job instance at 0x7f2b0f783370>,0,18,[3 5],1,9,27,8,6
1,<environment.Job instance at 0x7f2ac7622910>,12,18,[4 8],13,27,45,14,17
1,<environment.Job instance at 0x7f2ac7627550>,11,13,[3 5],12,45,58,33,29
1,<environment.Job instance at 0x7f2ac6fbde60>,27,2,[5 8],28,58,60,30,34
1,<environment.Job instance at 0x7f2ac75e4be0>,28,3,[6 2],29,34,37,5,34
1,<environment.Job instance at 0x7f2ac6fc5190>,29,2,[10  1],30,60,62,30,34
1,<environment.Job instance at 0x7f2b0abb9780>,30,12,[2 5],31,45,57,14,35
1,<environment.Job instance at 0x7f2b0aa96f00>,32,1,[7 4],33,57,58,24,39
1,<environment.Job instance at 0x7f2ac6e099b0>,33,14,[ 5 10],34,62,76,28,50
1,<environment.Job instance at 0x7f2b0aa78b90>,36,16,[3 8],37,76,92,39,66
1,<environment.Job instance at 0x7f2b0f37e7d0>,37,3,[6 5],38,92,95,54,66
1,<environment.Job instance at 0x7f2ac7622730>,16,13,[6 4],17,95,108,78,81
1,<environment.Job instance at 0x7f2ac75d52d0>,48,12,[7 5],49,108,120,59,92
1,<environment.Job instance at 0x7f2b0abc8fa0>,50,18,[9 3],51,120,138,69,109
1,<environment.Job instance at 0x7f2ac7637820>,6,1,[7 4],7,7,8,0,7
1,<environment.Job instance at 0x7f2ac71f50a0>,9,2,[2 6],10,10,12,0,10
1,<environment.Job instance at 0x7f2ac71f58c0>,10,15,[1 8],11,12,27,1,12
1,<environment.Job instance at 0x7f2ac71f5050>,11,2,[6 3],12,27,29,15,13
1,<environment.Job instance at 0x7f2ac6fa1320>,3,12,[6 5],4,29,41,25,15
1,<environment.Job instance at 0x7f2b0f613280>,19,1,[9 1],20,24,25,4,24
1,<environment.Job instance at 0x7f2ac700d050>,17,14,[4 7],18,41,55,23,26
1,<environment.Job instance at 0x7f2ac720a050>,22,14,[3 7],23,55,69,32,42
1,<environment.Job instance at 0x7f2b120c4cd0>,25,15,[ 1 10],26,69,84,43,57
1,<environment.Job instance at 0x7f2b0afd4230>,32,14,[6 2],33,84,98,51,69
1,<environment.Job instance at 0x7f2ac7597910>,24,17,[3 5],25,84,101,59,72
1,<environment.Job instance at 0x7f2ac700f2d0>,38,12,[6 3],39,98,110,59,81
1,<environment.Job instance at 0x7f2ac700fd70>,41,3,[4 5],42,101,104,59,81
1,<environment.Job instance at 0x7f2ac700fdc0>,42,3,[10  3],43,110,113,67,84
1,<environment.Job instance at 0x7f2ac700f460>,46,14,[10  3],47,113,127,66,98
1,<environment.Job instance at 0x7f2ac700f320>,48,2,[7 1],49,127,129,78,106
1,<environment.Job instance at 0x7f2b0aa010a0>,49,17,[5 2],50,129,146,79,118
1,<environment.Job instance at 0x7f2ac6cd9f50>,1,3,[2 9],2,3,6,1,3
1,<environment.Job instance at 0x7f2ac6cd94b0>,3,1,[8 3],4,6,7,2,4
1,<environment.Job instance at 0x7f2ac6cd9460>,6,14,[2 6],7,9,23,2,9
1,<environment.Job instance at 0x7f2ac6cd9500>,0,15,[2 8],1,23,38,22,10
1,<environment.Job instance at 0x7f2ac6cd9af0>,7,15,[6 2],8,12,27,4,12
1,<environment.Job instance at 0x7f2ac6cd9410>,14,18,[9 3],15,38,56,23,27
1,<environment.Job instance at 0x7f2ac6cd90f0>,16,14,[6 2],17,56,70,39,41
1,<environment.Job instance at 0x7f2ac6cd97d0>,17,3,[8 3],18,70,73,52,44
1,<environment.Job instance at 0x7f2ac6c19b90>,20,14,[1 7],21,44,58,23,44
1,<environment.Job instance at 0x7f2ac6cd9be0>,11,12,[2 8],12,58,70,46,46
1,<environment.Job instance at 0x7f2ac6c19690>,24,14,[5 6],25,73,87,48,58
1,<environment.Job instance at 0x7f2ac6d2a910>,31,13,[1 7],32,87,100,55,74
1,<environment.Job instance at 0x7f2ac6d2a780>,34,14,[5 3],35,78,92,43,78
1,<environment.Job instance at 0x7f2ac6d2a190>,35,2,[5 2],36,92,94,56,78
1,<environment.Job instance at 0x7f2ac6d2a320>,37,19,[ 2 10],38,100,119,62,90
1,<environment.Job instance at 0x7f2ac6d2a870>,27,17,[ 5 10],28,119,136,91,108
1,<environment.Job instance at 0x7f2ac6d14500>,7,18,[5 3],8,9,27,1,9
1,<environment.Job instance at 0x7f2b0f654fa0>,9,13,[9 3],10,27,40,17,12
1,<environment.Job instance at 0x7f2ac6d144b0>,2,15,[9 5],3,40,55,37,26
1,<environment.Job instance at 0x7f2ac6ff7a50>,16,16,[2 7],17,55,71,38,44
1,<environment.Job instance at 0x7f2ac6fd9690>,27,13,[6 1],28,55,68,27,44
1,<environment.Job instance at 0x7f2ac734f370>,26,17,[5 1],27,68,85,41,56
1,<environment.Job instance at 0x7f2ac7423f00>,29,16,[5 5],30,71,87,41,59
1,<environment.Job instance at 0x7f2ac6fdec80>,32,17,[3 5],33,85,102,52,74
1,<environment.Job instance at 0x7f2ac708e320>,42,1,[2 9],43,102,103,59,74
1,<environment.Job instance at 0x7f2ac708e820>,43,18,[6 1],44,87,105,43,79
1,<environment.Job instance at 0x7f2ac7091be0>,44,16,[1 6],45,103,119,58,90
1,<environment.Job instance at 0x7f2ac7091050>,49,2,[9 5],50,119,121,69,101
1,<environment.Job instance at 0x7f2ac7091fa0>,50,1,[8 3],51,105,106,54,101
1,<environment.Job instance at 0x7f2ac7091280>,51,2,[10  3],52,121,123,69,101
1,<environment.Job instance at 0x7f2ac70916e0>,52,3,[ 4 10],53,123,126,70,101
1,<environment.Job instance at 0x7f2ac7060870>,53,15,[8 2],54,126,141,72,112
1,<environment.Job instance at 0x7f2ac70602d0>,56,2,[ 2 10],57,141,143,84,115
1,<environment.Job instance at 0x7f2ac70604b0>,58,1,[9 5],59,143,144,84,115
1,<environment.Job instance at 0x7f2b12210190>,5,12,[1 8],6,6,18,0,6
1,<environment.Job instance at 0x7f2ac6daddc0>,9,13,[6 5],10,18,31,8,10
1,<environment.Job instance at 0x7f2ac736c050>,2,15,[1 9],3,31,46,28,18
1,<environment.Job instance at 0x7f2ac6dad550>,12,3,[3 8],13,46,49,33,21
1,<environment.Job instance at 0x7f2ac6dad910>,10,16,[10  2],11,49,65,38,36
1,<environment.Job instance at 0x7f2b0adb0dc0>,11,16,[ 2 10],12,65,81,53,52
1,<environment.Job instance at 0x7f2b0aef1f00>,21,13,[8 2],22,81,94,59,66
1,<environment.Job instance at 0x7f2ac6e725a0>,20,17,[1 7],21,81,98,60,70
1,<environment.Job instance at 0x7f2b0f355230>,25,16,[2 9],26,98,114,72,85
1,<environment.Job instance at 0x7f2b0aedf820>,29,13,[ 1 10],30,114,127,84,98
1,<environment.Job instance at 0x7f2ac731e690>,1,2,[4 5],2,3,5,1,3
1,<environment.Job instance at 0x7f2ac6c18be0>,9,2,[9 5],10,10,12,0,10
1,<environment.Job instance at 0x7f2ac731e140>,2,16,[9 2],3,12,28,9,10
1,<environment.Job instance at 0x7f2ac6c18d20>,10,3,[8 2],11,28,31,17,13
1,<environment.Job instance at 0x7f2ac6c18320>,11,15,[9 3],12,31,46,19,26
1,<environment.Job instance at 0x7f2b0aedd8c0>,18,16,[1 7],19,29,45,10,29
1,<environment.Job instance at 0x7f2b0aeddbe0>,15,13,[7 2],16,46,59,30,37
1,<environment.Job instance at 0x7f2b0aedd0f0>,21,16,[10  1],22,59,75,37,47
1,<environment.Job instance at 0x7f2b0f36f960>,26,2,[3 7],27,51,53,24,51
1,<environment.Job instance at 0x7f2b0f36f3c0>,30,14,[1 9],31,78,92,47,78
1,<environment.Job instance at 0x7f2b0f36fe10>,36,15,[ 1 10],37,92,107,55,78
1,<environment.Job instance at 0x7f2b0f36f5f0>,38,1,[4 5],39,107,108,68,79
1,<environment.Job instance at 0x7f2b0f36f1e0>,33,3,[4 8],34,108,111,74,97
1,<environment.Job instance at 0x7f2ac6d8cb90>,45,12,[5 1],46,107,119,61,97
1,<environment.Job instance at 0x7f2ac6d8c0f0>,47,3,[ 2 10],48,119,122,71,102
1,<environment.Job instance at 0x7f2ac6d8cbe0>,48,3,[10  5],49,122,125,73,104
1,<environment.Job instance at 0x7f2ac6c18fa0>,8,12,[ 4 10],9,125,137,116,110
1,<environment.Job instance at 0x7f2ac6e77aa0>,2,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x7f2b0adb0dc0>,3,1,[6 2],4,6,7,2,4
1,<environment.Job instance at 0x7f2b0adb0050>,4,2,[1 8],5,6,8,1,5
1,<environment.Job instance at 0x7f2b0adb0cd0>,6,3,[6 5],7,8,11,1,7
1,<environment.Job instance at 0x7f2b0f5996e0>,13,2,[2 7],14,14,16,0,14
1,<environment.Job instance at 0x7f2b0f710d20>,10,1,[3 7],11,16,17,5,15
1,<environment.Job instance at 0x7f2b0f599690>,14,18,[7 1],15,16,34,1,16
1,<environment.Job instance at 0x7f2ac6e775f0>,0,12,[5 7],1,34,46,33,20
1,<environment.Job instance at 0x7f2ac6dce7d0>,18,1,[2 9],19,21,22,2,21
1,<environment.Job instance at 0x7f2ac6bff4b0>,21,1,[ 5 10],22,46,47,24,22
1,<environment.Job instance at 0x7f2b0aa65fa0>,23,3,[4 6],24,47,50,23,25
1,<environment.Job instance at 0x7f2b0aa65c30>,25,12,[10  4],26,50,62,24,35
1,<environment.Job instance at 0x7f2ac706c500>,26,13,[7 3],27,62,75,35,46
1,<environment.Job instance at 0x7f2ac758eaf0>,32,3,[4 6],33,75,78,42,49
1,<environment.Job instance at 0x7f2ac758ee60>,33,2,[1 5],34,62,64,28,50
1,<environment.Job instance at 0x7f2ac758e460>,35,3,[10  1],36,78,81,42,58
1,<environment.Job instance at 0x7f2ac758fcd0>,38,3,[6 4],39,75,78,36,61
1,<environment.Job instance at 0x7f2ac758f780>,41,15,[3 5],42,81,96,39,67
1,<environment.Job instance at 0x7f2ac758f0a0>,42,2,[5 3],43,81,83,38,67
1,<environment.Job instance at 0x7f2ac758faf0>,43,13,[ 4 10],44,96,109,52,82
1,<environment.Job instance at 0x7f2b0aa65640>,24,18,[ 4 10],25,109,127,84,100
1,<environment.Job instance at 0x7f2b0adf4500>,50,3,[5 1],51,127,130,76,101
1,<environment.Job instance at 0x7f2b0adf43c0>,52,3,[6 1],53,130,133,77,108
1,<environment.Job instance at 0x7f2b0adf4aa0>,53,2,[1 5],54,127,129,73,108
1,<environment.Job instance at 0x7f2b0adf4fa0>,54,3,[7 2],55,133,136,78,108
1,<environment.Job instance at 0x7f2b0adf4780>,56,1,[7 2],57,136,137,79,109
1,<environment.Job instance at 0x7f734c2110f0>,2,12,[5 4],3,3,15,0,3
1,<environment.Job instance at 0x7f73490b2230>,5,13,[5 9],6,15,28,9,6
1,<environment.Job instance at 0x7f73490b2550>,7,14,[5 1],8,8,22,0,8
1,<environment.Job instance at 0x7f734c2111e0>,0,18,[ 2 10],1,28,46,27,18
1,<environment.Job instance at 0x7f73490b2780>,9,17,[ 4 10],10,46,63,36,35
1,<environment.Job instance at 0x7f73490b2e10>,18,16,[8 5],19,63,79,44,50
1,<environment.Job instance at 0x7f73490b2f00>,21,3,[ 2 10],22,79,82,57,62
1,<environment.Job instance at 0x7f73490b60a0>,23,18,[5 2],24,82,100,58,71
1,<environment.Job instance at 0x7f73490b64b0>,28,2,[5 9],29,100,102,71,73
1,<environment.Job instance at 0x7f73490b63c0>,29,13,[1 6],30,82,95,52,73
1,<environment.Job instance at 0x7f73490b6870>,33,2,[5 3],34,102,104,68,101
1,<environment.Job instance at 0x7f73490b66e0>,34,3,[9 5],35,104,107,69,101
1,<environment.Job instance at 0x7f73490b6aa0>,35,16,[8 1],36,107,123,71,103
1,<environment.Job instance at 0x7f73490b6c80>,38,12,[3 6],39,123,135,84,108
1,<environment.Job instance at 0x7f73490b6e60>,39,18,[5 8],40,135,153,95,124
1,<environment.Job instance at 0x7f734c239cd0>,1,2,[9 3],2,2,4,0,2
1,<environment.Job instance at 0x7f734c238e60>,8,14,[5 1],9,9,23,0,9
1,<environment.Job instance at 0x7f734c3779b0>,6,18,[1 6],7,9,27,2,9
1,<environment.Job instance at 0x7f734c385370>,12,2,[4 9],13,27,29,14,13
1,<environment.Job instance at 0x7f734c385e60>,13,16,[6 4],14,29,45,15,17
