iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f911ffaf640>,45,14,[4 9],46,148,162,102,133
1,<environment.Job instance at 0x7f9165caa370>,5,3,[4 7],6,9,12,3,9
1,<environment.Job instance at 0x7f9165caab40>,7,14,[6 1],8,10,24,2,10
1,<environment.Job instance at 0x7f911f604780>,1,12,[7 1],2,24,36,22,14
1,<environment.Job instance at 0x7f9165caa730>,8,12,[5 3],9,36,48,27,20
1,<environment.Job instance at 0x7f9165cae5a0>,15,14,[8 2],16,48,62,32,33
1,<environment.Job instance at 0x7f9165cdc690>,29,18,[5 2],30,62,80,32,52
1,<environment.Job instance at 0x7f9165caea00>,12,17,[3 6],13,62,79,49,53
1,<environment.Job instance at 0x7f911fe88cd0>,34,3,[8 2],35,80,83,45,59
1,<environment.Job instance at 0x7f911fe817d0>,35,14,[9 4],36,83,97,47,68
1,<environment.Job instance at 0x7f911fe88690>,30,17,[8 2],31,97,114,66,87
1,<environment.Job instance at 0x7f91635e0eb0>,41,18,[1 7],42,97,115,55,91
1,<environment.Job instance at 0x7f911fd14140>,52,13,[5 8],53,115,128,62,100
1,<environment.Job instance at 0x7f9165fd9a00>,61,1,[ 5 10],62,128,129,66,114
1,<environment.Job instance at 0x7f9163a06d20>,39,12,[9 5],40,129,141,89,115
1,<environment.Job instance at 0x7f9165fd99b0>,63,3,[4 6],64,141,144,77,115
1,<environment.Job instance at 0x7f9165fd9b90>,65,12,[10  4],66,144,156,78,128
1,<environment.Job instance at 0x7f9165ff0140>,69,12,[3 8],70,156,168,86,139
1,<environment.Job instance at 0x7f9165d03640>,3,16,[10  1],4,5,21,1,5
1,<environment.Job instance at 0x7f911f67c410>,12,12,[7 2],13,21,33,8,13
1,<environment.Job instance at 0x7f911f705c30>,13,3,[ 3 10],14,33,36,19,14
1,<environment.Job instance at 0x7f916ab69e60>,8,14,[4 7],9,36,50,27,23
1,<environment.Job instance at 0x7f91636fe410>,18,1,[7 4],19,50,51,31,26
1,<environment.Job instance at 0x7f91636fe0a0>,19,3,[ 1 10],20,51,54,31,27
1,<environment.Job instance at 0x7f9165c1d190>,23,12,[6 3],24,37,49,13,37
1,<environment.Job instance at 0x7f911fe7f410>,26,14,[8 2],27,54,68,27,39
1,<environment.Job instance at 0x7f911f6df8c0>,29,16,[1 8],30,54,70,24,44
1,<environment.Job instance at 0x7f91660e3050>,32,12,[3 6],33,70,82,37,53
1,<environment.Job instance at 0x7f91660e34b0>,35,13,[3 7],36,82,95,46,70
1,<environment.Job instance at 0x7f911f752cd0>,43,16,[5 5],44,96,112,52,96
1,<environment.Job instance at 0x7f9166073eb0>,46,1,[7 2],47,122,123,75,122
1,<environment.Job instance at 0x7f91660739b0>,47,16,[7 4],48,123,139,75,122
1,<environment.Job instance at 0x7f9166073a00>,48,12,[8 2],49,139,151,90,122
1,<environment.Job instance at 0x7f916354b910>,2,12,[7 5],3,4,16,1,4
1,<environment.Job instance at 0x7f9166130050>,10,14,[5 1],11,16,30,5,11
1,<environment.Job instance at 0x7f911f71cd70>,14,2,[8 5],15,55,57,40,55
1,<environment.Job instance at 0x7f911f71c8c0>,17,17,[5 5],18,79,96,61,79
1,<environment.Job instance at 0x7f9166283d70>,23,13,[6 4],24,96,109,72,80
1,<environment.Job instance at 0x7f911f71c500>,19,18,[1 5],20,80,98,60,80
1,<environment.Job instance at 0x7f916354b870>,0,13,[2 8],1,109,122,108,93
1,<environment.Job instance at 0x7f911fb88dc0>,33,1,[3 5],34,104,105,70,104
1,<environment.Job instance at 0x7f911fb88960>,34,3,[10  1],35,122,125,87,104
1,<environment.Job instance at 0x7f911fb88c30>,35,1,[10  4],36,125,126,89,105
1,<environment.Job instance at 0x7f911fb88870>,30,14,[2 7],31,126,140,95,112
1,<environment.Job instance at 0x7f9166130500>,12,17,[4 9],13,140,157,127,128
1,<environment.Job instance at 0x7f9163ace0f0>,3,16,[5 2],4,4,20,0,4
1,<environment.Job instance at 0x7f91635e5fa0>,1,17,[5 5],2,4,21,2,4
1,<environment.Job instance at 0x7f9165ea84b0>,2,13,[8 4],3,21,34,18,10
1,<environment.Job instance at 0x7f911fc3b460>,11,1,[8 4],12,34,35,22,14
1,<environment.Job instance at 0x7f9163aa6b90>,12,2,[ 1 10],13,35,37,22,14
1,<environment.Job instance at 0x7f911fbb5a50>,16,2,[4 7],17,37,39,20,17
1,<environment.Job instance at 0x7f911fbb5190>,18,14,[8 5],19,39,53,20,24
1,<environment.Job instance at 0x7f911fc3ba50>,9,14,[8 1],10,58,72,48,58
1,<environment.Job instance at 0x7f91639d2690>,21,12,[5 6],22,72,84,50,58
1,<environment.Job instance at 0x7f911f57c1e0>,10,12,[4 6],11,84,96,73,69
1,<environment.Job instance at 0x7f911f84e230>,28,2,[5 8],29,96,98,67,69
1,<environment.Job instance at 0x7f911fd8fc80>,30,15,[ 3 10],31,98,113,67,94
1,<environment.Job instance at 0x7f911f84ee60>,29,14,[3 9],30,113,127,83,98
1,<environment.Job instance at 0x7f911f6d0d70>,39,12,[8 3],40,127,139,87,110
1,<environment.Job instance at 0x7f911f6d09b0>,37,18,[3 7],38,139,157,101,128
1,<environment.Job instance at 0x7f9facea00f0>,2,12,[5 4],3,3,15,0,3
1,<environment.Job instance at 0x7f9facea0190>,5,13,[5 9],6,15,28,9,8
1,<environment.Job instance at 0x7f9fa7a915a0>,8,17,[ 2 10],9,28,45,19,16
1,<environment.Job instance at 0x7f9fa7a91730>,11,2,[3 9],12,45,47,33,25
1,<environment.Job instance at 0x7f9fa7a916e0>,12,3,[6 3],13,47,50,34,25
1,<environment.Job instance at 0x7f9fa7a91960>,13,13,[1 8],14,50,63,36,34
1,<environment.Job instance at 0x7f9fa7a91aa0>,15,3,[10  2],16,63,66,47,37
1,<environment.Job instance at 0x7f9fa7a91af0>,16,12,[1 8],17,66,78,49,50
1,<environment.Job instance at 0x7f9fa7a91780>,9,17,[ 4 10],10,78,95,68,66
1,<environment.Job instance at 0x7f9fa7a91fa0>,24,3,[5 9],25,95,98,70,74
1,<environment.Job instance at 0x7f9fa7a931e0>,27,2,[6 4],28,98,100,70,74
1,<environment.Job instance at 0x7f9fa7a935a0>,31,17,[4 9],32,100,117,68,88
1,<environment.Job instance at 0x7f9fa7a938c0>,35,16,[8 1],36,117,133,81,104
1,<environment.Job instance at 0x7f9fa7a93c80>,38,12,[3 6],39,133,145,94,116
1,<environment.Job instance at 0x7f9fa7a93d20>,41,14,[6 1],42,133,147,91,128
1,<environment.Job instance at 0x7f9fa7a93dc0>,42,14,[8 4],43,147,161,104,132
1,<environment.Job instance at 0x7f9fa7aa8f00>,2,16,[6 2],3,3,19,0,3
1,<environment.Job instance at 0x7f9fad006be0>,4,2,[8 5],5,19,21,14,5
1,<environment.Job instance at 0x7f9fad00ce60>,6,2,[8 2],7,21,23,14,7
1,<environment.Job instance at 0x7f9fad00c6e0>,10,12,[6 3],11,23,35,12,11
1,<environment.Job instance at 0x7f9fad007dc0>,14,13,[1 9],15,35,48,20,21
1,<environment.Job instance at 0x7f9fad007780>,13,15,[4 8],14,48,63,34,34
1,<environment.Job instance at 0x7f9fad01a690>,20,3,[9 1],21,38,41,17,38
1,<environment.Job instance at 0x7f9fad007e10>,17,18,[5 2],18,48,66,30,45
1,<environment.Job instance at 0x7f9fad01a2d0>,23,12,[1 7],24,63,75,39,47
1,<environment.Job instance at 0x7f9fad010fa0>,30,12,[2 5],31,75,87,44,66
1,<environment.Job instance at 0x7f9fad010190>,32,2,[8 2],33,66,68,33,66
1,<environment.Job instance at 0x7f9fad00c730>,8,16,[3 9],9,87,103,78,76
1,<environment.Job instance at 0x7f9facec9820>,39,17,[9 2],40,103,120,63,91
1,<environment.Job instance at 0x7f9facec9960>,41,3,[8 2],42,120,123,78,98
1,<environment.Job instance at 0x7f9facec9870>,42,14,[8 4],43,123,137,80,108
1,<environment.Job instance at 0x7f9facec9e10>,47,3,[4 9],48,137,140,89,114
1,<environment.Job instance at 0x7f9fad0141e0>,48,2,[ 3 10],49,140,142,91,115
1,<environment.Job instance at 0x7f9fad014c30>,49,1,[10  3],50,142,143,92,115
1,<environment.Job instance at 0x7f9facec94b0>,44,17,[10  5],45,143,160,98,135
1,<environment.Job instance at 0x7f9facec8be0>,56,13,[5 1],57,160,173,103,148
1,<environment.Job instance at 0x7f9f61d30370>,1,2,[3 8],2,3,5,1,3
1,<environment.Job instance at 0x7f9f623215f0>,4,1,[3 8],5,5,6,0,5
1,<environment.Job instance at 0x7f9f61d2d4b0>,9,1,[8 5],10,12,13,2,12
1,<environment.Job instance at 0x7f9f61d2dc80>,10,14,[2 8],11,15,29,4,15
1,<environment.Job instance at 0x7f9f61d33960>,12,2,[7 1],13,16,18,3,16
1,<environment.Job instance at 0x7f9f61d336e0>,13,2,[3 5],14,29,31,15,16
1,<environment.Job instance at 0x7f9f61d30e60>,6,15,[7 3],7,29,44,22,16
1,<environment.Job instance at 0x7f9fa7848820>,18,3,[5 1],19,25,28,6,25
1,<environment.Job instance at 0x7f9f61d2d5f0>,11,15,[10  3],12,44,59,32,30
1,<environment.Job instance at 0x7f9fa7f34050>,23,15,[7 4],24,59,74,35,45
1,<environment.Job instance at 0x7f9f61cf4dc0>,19,17,[4 8],20,74,91,54,62
1,<environment.Job instance at 0x7f9fa78b3c30>,30,13,[ 4 10],31,91,104,60,76
1,<environment.Job instance at 0x7f9f61d36f50>,32,2,[6 1],33,76,78,43,76
1,<environment.Job instance at 0x7f9f61d36fa0>,33,13,[2 5],34,104,117,70,88
1,<environment.Job instance at 0x7f9f61d30690>,0,17,[4 5],1,104,121,103,92
1,<environment.Job instance at 0x7f9f61d36a50>,38,14,[10  4],39,121,135,82,108
1,<environment.Job instance at 0x7f9f61cdb550>,44,12,[3 5],45,135,147,90,120
1,<environment.Job instance at 0x7f9f61cdb050>,47,2,[5 9],48,147,149,99,123
1,<environment.Job instance at 0x7f9f61cdb9b0>,48,17,[2 8],49,149,166,100,139
1,<environment.Job instance at 0x7f9fa77fbf50>,54,12,[2 9],55,166,178,111,149
1,<environment.Job instance at 0x7f9f61ec1640>,8,2,[6 5],9,10,12,1,10
1,<environment.Job instance at 0x7f9f62268f50>,9,3,[8 5],10,12,15,2,10
1,<environment.Job instance at 0x7f9f623c7550>,7,2,[5 2],8,15,17,7,11
1,<environment.Job instance at 0x7f9f6236de60>,13,14,[3 6],14,15,29,1,14
1,<environment.Job instance at 0x7f9f6228f5a0>,15,1,[3 6],16,29,30,13,16
1,<environment.Job instance at 0x7f9f623ad7d0>,16,15,[ 5 10],17,30,45,13,17
1,<environment.Job instance at 0x7f9f61ce30f0>,18,2,[7 3],19,20,22,1,20
1,<environment.Job instance at 0x7f9fa7bb1320>,20,2,[6 5],21,45,47,24,21
1,<environment.Job instance at 0x7f9fad00c280>,21,14,[1 9],22,47,61,25,32
1,<environment.Job instance at 0x7f9faca5daf0>,10,13,[3 8],11,61,74,50,46
1,<environment.Job instance at 0x7f9fad01a0f0>,27,3,[5 6],28,74,77,46,59
1,<environment.Job instance at 0x7f9f61d35640>,28,12,[5 6],29,77,89,48,60
1,<environment.Job instance at 0x7f9facec9960>,34,2,[4 8],35,89,91,54,82
1,<environment.Job instance at 0x7f9facec9b40>,38,1,[2 5],39,91,92,52,82
1,<environment.Job instance at 0x7f9facec95a0>,39,3,[4 8],40,92,95,52,82
1,<environment.Job instance at 0x7f9facec96e0>,40,14,[ 4 10],41,95,109,54,82
1,<environment.Job instance at 0x7f9fad007f50>,23,18,[4 8],24,109,127,85,99
1,<environment.Job instance at 0x7f9fad0140f0>,46,18,[8 2],47,127,145,80,116
1,<environment.Job instance at 0x7f9facec93c0>,42,17,[2 5],43,127,144,84,120
1,<environment.Job instance at 0x7f9f61d318c0>,52,3,[ 3 10],53,145,148,92,134
1,<environment.Job instance at 0x7f9f61d3a410>,53,15,[6 5],54,148,163,94,134
1,<environment.Job instance at 0x7f9f61ce42d0>,59,3,[3 6],60,163,166,103,145
1,<environment.Job instance at 0x7f9f61cefa00>,60,3,[7 3],61,163,166,102,145
1,<environment.Job instance at 0x7f9f61d9c9b0>,4,2,[9 2],5,5,7,0,5
1,<environment.Job instance at 0x7f9fa7e9c190>,7,17,[3 5],8,12,29,4,12
1,<environment.Job instance at 0x7f9fa7e9c410>,8,17,[2 6],9,29,46,20,18
1,<environment.Job instance at 0x7f9f61d8c6e0>,0,18,[8 1],1,29,47,28,20
1,<environment.Job instance at 0x7f9f6244aa50>,12,15,[10  1],13,47,62,34,34
1,<environment.Job instance at 0x7f9fa7e92280>,19,3,[5 9],20,62,65,42,37
1,<environment.Job instance at 0x7f9fa7e921e0>,23,14,[4 8],24,65,79,41,51
1,<environment.Job instance at 0x7f9fa7e89aa0>,28,13,[6 1],29,65,78,36,62
1,<environment.Job instance at 0x7f9fa7e89fa0>,26,15,[9 1],27,79,94,52,65
1,<environment.Job instance at 0x7f9fa7e89820>,24,16,[9 2],25,94,110,69,81
1,<environment.Job instance at 0x7f9fa7e89050>,34,3,[7 4],35,110,113,75,87
1,<environment.Job instance at 0x7f9fa7e89e60>,35,3,[9 4],36,113,116,77,87
1,<environment.Job instance at 0x7f9fa7e89640>,29,13,[1 8],30,91,104,61,91
1,<environment.Job instance at 0x7f9fa7e89140>,32,13,[ 5 10],33,116,129,83,103
1,<environment.Job instance at 0x7f9fa7e94a00>,41,2,[2 9],42,129,131,87,105
1,<environment.Job instance at 0x7f9fa7e94780>,42,2,[7 3],43,131,133,88,105
1,<environment.Job instance at 0x7f9fa7e94140>,43,3,[8 1],44,133,136,89,107
1,<environment.Job instance at 0x7f9fa7e94460>,45,12,[10  3],46,136,148,90,120
1,<environment.Job instance at 0x7f9fa7e94b40>,40,15,[5 6],41,148,163,107,134
1,<environment.Job instance at 0x7f9fa7e96e10>,54,12,[3 5],55,163,175,108,148
1,<environment.Job instance at 0x7f9fa7e86d70>,55,3,[9 2],56,175,178,119,149
1,<environment.Job instance at 0x7f9fac72c7d0>,4,14,[3 8],5,5,19,0,5
1,<environment.Job instance at 0x7f9fac72c320>,3,3,[8 4],4,19,22,15,6
1,<environment.Job instance at 0x7f9fac72c0f0>,6,12,[2 7],7,22,34,15,8
1,<environment.Job instance at 0x7f9fac3b30a0>,11,12,[5 5],12,34,46,22,17
1,<environment.Job instance at 0x7f9fac3b3a50>,13,13,[7 4],14,46,59,32,30
1,<environment.Job instance at 0x7f9fac3b3460>,19,16,[7 2],20,59,75,39,46
1,<environment.Job instance at 0x7f9fac3b3690>,21,16,[5 7],22,75,91,53,62
1,<environment.Job instance at 0x7f9fac3b3f00>,25,14,[4 6],26,91,105,65,76
1,<environment.Job instance at 0x7f9fac3b3550>,28,3,[2 6],29,105,108,76,79
1,<environment.Job instance at 0x7f9fa7d5b0a0>,30,2,[3 9],31,108,110,77,91
1,<environment.Job instance at 0x7f9fa7d5bd20>,31,2,[7 1],32,105,107,73,93
1,<environment.Job instance at 0x7f9fa7d5b190>,34,13,[5 3],35,110,123,75,99
1,<environment.Job instance at 0x7f9fa7d5b9b0>,37,3,[7 5],38,123,126,85,101
1,<environment.Job instance at 0x7f9fa7d5bd70>,40,13,[5 3],41,110,123,69,105
1,<environment.Job instance at 0x7f9fac3b33c0>,18,17,[9 5],19,126,143,107,114
1,<environment.Job instance at 0x7f9fa7d5bb40>,43,12,[7 4],44,143,155,99,127
1,<environment.Job instance at 0x7f9fa7d5b550>,42,17,[6 4],43,155,172,112,143
1,<environment.Job instance at 0x7f9fac431500>,0,1,[8 1],1,1,2,0,1
1,<environment.Job instance at 0x7f9fa7b7b2d0>,14,3,[2 7],15,20,23,5,20
1,<environment.Job instance at 0x7f9fa7d755f0>,5,18,[9 2],6,27,45,21,27
1,<environment.Job instance at 0x7f9fa7dde1e0>,23,3,[8 3],24,45,48,21,42
1,<environment.Job instance at 0x7f9fa7b7b3c0>,18,16,[4 8],19,48,64,29,43
1,<environment.Job instance at 0x7f9fa7c3f320>,26,1,[7 4],27,64,65,37,43
1,<environment.Job instance at 0x7f9f61d2dfa0>,28,3,[2 7],29,45,48,16,45
1,<environment.Job instance at 0x7f9fa7dde730>,27,16,[1 7],28,65,81,37,52
1,<environment.Job instance at 0x7f9f621fbb40>,34,13,[8 2],35,68,81,33,68
1,<environment.Job instance at 0x7f9f621fbf00>,36,3,[6 1],37,81,84,44,68
1,<environment.Job instance at 0x7f9f621fbaf0>,38,13,[2 5],39,81,94,42,68
1,<environment.Job instance at 0x7f9f621fbeb0>,41,12,[3 7],42,94,106,52,77
1,<environment.Job instance at 0x7f9f61efa7d0>,43,3,[10  3],44,106,109,62,90
1,<environment.Job instance at 0x7f9f621fb8c0>,42,15,[ 2 10],43,109,124,66,97
1,<environment.Job instance at 0x7f9f61ed7fa0>,50,3,[5 3],51,124,127,73,107
1,<environment.Job instance at 0x7f9f61ed72d0>,51,18,[3 8],52,127,145,75,116
1,<environment.Job instance at 0x7f9f61edb640>,56,16,[1 6],57,145,161,88,134
1,<environment.Job instance at 0x7f9f62210050>,57,15,[7 4],58,145,160,87,134
1,<environment.Job instance at 0x7f9f62210730>,59,17,[ 1 10],60,161,178,101,149
1,<environment.Job instance at 0x7f9f6208e640>,2,15,[8 4],3,3,18,0,3
1,<environment.Job instance at 0x7f9f622101e0>,5,1,[5 9],6,18,19,12,6
1,<environment.Job instance at 0x7f9fac354fa0>,0,13,[2 6],1,19,32,18,8
1,<environment.Job instance at 0x7f9f6208c320>,10,3,[8 3],11,29,32,18,29
1,<environment.Job instance at 0x7f9f6208c690>,9,13,[6 4],10,32,45,22,29
1,<environment.Job instance at 0x7f9fa7a92280>,16,1,[6 3],17,45,46,28,29
1,<environment.Job instance at 0x7f9f6208c0a0>,6,17,[2 5],7,32,49,25,29
1,<environment.Job instance at 0x7f9fa7a920f0>,12,2,[3 6],13,49,51,36,29
1,<environment.Job instance at 0x7f9fa7a921e0>,15,15,[3 9],16,51,66,35,37
1,<environment.Job instance at 0x7f9fa7a925a0>,21,14,[5 8],22,66,80,44,51
1,<environment.Job instance at 0x7f9fa7a92500>,20,17,[10  1],21,80,97,59,68
1,<environment.Job instance at 0x7f9fa7a92780>,24,17,[7 2],25,97,114,72,86
1,<environment.Job instance at 0x7f9f620604b0>,34,16,[7 4],35,114,130,79,101
1,<environment.Job instance at 0x7f9f62060410>,39,2,[5 8],40,130,132,90,115
1,<environment.Job instance at 0x7f9f62060910>,40,15,[5 3],41,132,147,91,118
1,<environment.Job instance at 0x7f9f620609b0>,41,18,[4 7],42,132,150,90,123
1,<environment.Job instance at 0x7f9f62060320>,33,15,[3 9],34,150,165,116,136
1,<environment.Job instance at 0x7f9f62060e10>,47,1,[10  4],48,165,166,117,137
1,<environment.Job instance at 0x7f9f62060eb0>,48,2,[3 6],49,166,168,117,140
1,<environment.Job instance at 0x7f9f620606e0>,2,3,[10  4],3,4,7,1,4
1,<environment.Job instance at 0x7f9f62060aa0>,3,13,[8 4],4,7,20,3,4
1,<environment.Job instance at 0x7f9fa79ba730>,9,13,[8 2],10,20,33,10,12
1,<environment.Job instance at 0x7f9fa79ba640>,12,16,[5 4],13,33,49,20,20
1,<environment.Job instance at 0x7f9fac4c80f0>,5,16,[7 3],6,49,65,43,38
1,<environment.Job instance at 0x7f9fac54f7d0>,22,14,[7 3],23,65,79,42,50
1,<environment.Job instance at 0x7f9fa7f76460>,17,18,[1 6],18,53,71,35,53
1,<environment.Job instance at 0x7f9fa78e90a0>,33,14,[ 4 10],34,79,93,45,65
1,<environment.Job instance at 0x7f9fa78e95a0>,34,1,[5 5],35,93,94,58,66
1,<environment.Job instance at 0x7f9fac4ca0a0>,36,16,[9 2],37,94,110,57,81
1,<environment.Job instance at 0x7f9fac4ca960>,39,2,[8 2],40,110,112,70,83
1,<environment.Job instance at 0x7f9f622ce960>,40,2,[5 4],41,112,114,71,85
1,<environment.Job instance at 0x7f9fac73a6e0>,41,2,[6 1],42,114,116,72,87
1,<environment.Job instance at 0x7f9fa7900c80>,42,12,[1 9],43,114,126,71,97
1,<environment.Job instance at 0x7f9fa797b5f0>,20,17,[9 2],21,126,143,105,114
1,<environment.Job instance at 0x7f9fac52acd0>,45,16,[4 9],46,143,159,97,132
1,<environment.Job instance at 0x7f9f61ffa960>,62,18,[3 7],63,159,177,96,148
1,<environment.Job instance at 0x7f9fa7f013c0>,9,2,[10  2],10,17,19,7,17
1,<environment.Job instance at 0x7f9fa79fb460>,13,1,[1 7],14,27,28,13,27
1,<environment.Job instance at 0x7f9f62371eb0>,8,16,[9 1],9,27,43,18,27
1,<environment.Job instance at 0x7f9f61b6c320>,16,3,[8 2],17,43,46,26,27
1,<environment.Job instance at 0x7f9f62327fa0>,4,13,[5 8],5,46,59,41,35
1,<environment.Job instance at 0x7f9f6237d8c0>,19,14,[2 8],20,59,73,39,45
1,<environment.Job instance at 0x7f9fac6d5b40>,6,12,[9 1],7,8,20,1,8
1,<environment.Job instance at 0x7f9f623aa7d0>,11,13,[9 3],12,20,33,8,12
1,<environment.Job instance at 0x7f9f623aa910>,12,1,[1 7],13,13,14,0,13
1,<environment.Job instance at 0x7f9f623aa410>,7,3,[1 6],8,14,17,6,13
1,<environment.Job instance at 0x7f9f623aaaa0>,14,2,[7 5],15,33,35,18,15
1,<environment.Job instance at 0x7f9f623aae10>,17,1,[10  1],18,35,36,17,27
1,<environment.Job instance at 0x7f9f623aaeb0>,18,3,[2 6],19,36,39,17,27
1,<environment.Job instance at 0x7f9f623aab90>,16,16,[ 1 10],17,39,55,22,28
1,<environment.Job instance at 0x7f9f623aafa0>,20,2,[10  4],21,55,57,34,28
1,<environment.Job instance at 0x7f9f623a9230>,23,12,[3 9],24,57,69,33,40
1,<environment.Job instance at 0x7f9f623a9550>,26,15,[5 9],27,69,84,42,58
1,<environment.Job instance at 0x7f9f623a9370>,25,18,[4 6],26,84,102,58,73
1,<environment.Job instance at 0x7f9f623a9a50>,31,12,[8 1],32,102,114,70,85
1,<environment.Job instance at 0x7f9f623a9af0>,32,13,[5 3],33,85,98,52,85
1,<environment.Job instance at 0x7f9f623a9cd0>,35,3,[9 1],36,114,117,78,88
1,<environment.Job instance at 0x7f9f623a9fa0>,38,12,[5 4],39,117,129,78,100
1,<environment.Job instance at 0x7f9f623b7460>,41,1,[2 7],42,110,111,68,110
1,<environment.Job instance at 0x7f9f623b7500>,42,1,[1 8],43,111,112,68,110
1,<environment.Job instance at 0x7f9f623a9870>,29,17,[ 1 10],30,129,146,99,117
1,<environment.Job instance at 0x7f9f623b7780>,46,13,[ 2 10],47,146,159,99,130
1,<environment.Job instance at 0x7f9f623b7aa0>,51,12,[5 3],52,159,171,107,142
1,<environment.Job instance at 0x7f9f61d2d640>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x7f9f61d2dbe0>,4,1,[ 2 10],5,5,6,0,5
1,<environment.Job instance at 0x7f9f61d2dd70>,9,3,[ 4 10],10,20,23,10,20
1,<environment.Job instance at 0x7f9f61d2d5a0>,12,2,[5 4],13,23,25,10,20
1,<environment.Job instance at 0x7f9f61d2db90>,8,1,[5 3],9,23,24,14,20
1,<environment.Job instance at 0x7f9f61d2d4b0>,2,14,[5 2],3,24,38,21,20
1,<environment.Job instance at 0x7f9fac42c910>,17,16,[8 4],18,38,54,20,28
1,<environment.Job instance at 0x7f9fac42c8c0>,19,1,[9 3],20,54,55,34,45
1,<environment.Job instance at 0x7f9fa78df820>,21,3,[1 5],22,45,48,23,45
1,<environment.Job instance at 0x7f9fa78dfdc0>,22,12,[8 2],23,55,67,32,45
1,<environment.Job instance at 0x7f9fa7b1e550>,24,1,[10  4],25,67,68,42,46
1,<environment.Job instance at 0x7f9fac42c6e0>,15,14,[7 5],16,68,82,52,60
1,<environment.Job instance at 0x7f9f61e9e910>,31,16,[8 4],32,82,98,50,81
1,<environment.Job instance at 0x7f9f61e9e5f0>,34,2,[3 6],35,98,100,63,81
1,<environment.Job instance at 0x7f9f61e9e9b0>,30,1,[1 9],31,100,101,69,81
1,<environment.Job instance at 0x7f9f61e9e3c0>,36,1,[7 4],37,98,99,61,81
1,<environment.Job instance at 0x7f9f61e9e870>,35,15,[9 1],36,100,115,64,86
1,<environment.Job instance at 0x7f9fa7b12e10>,38,2,[7 4],39,115,117,76,88
1,<environment.Job instance at 0x7f9fa7b12c30>,39,2,[2 6],40,88,90,48,88
1,<environment.Job instance at 0x7f9fa7b12a50>,41,2,[6 3],42,117,119,75,109
1,<environment.Job instance at 0x7f9fa7b12140>,40,15,[1 8],41,119,134,78,109
1,<environment.Job instance at 0x7f9fa7942d70>,45,2,[8 1],46,119,121,73,109
1,<environment.Job instance at 0x7f9fa79420f0>,43,13,[10  3],44,134,147,90,120
1,<environment.Job instance at 0x7f9f620cc690>,54,17,[3 5],55,147,164,92,135
1,<environment.Job instance at 0x7f9f61e9e8c0>,3,1,[8 3],4,4,5,0,4
1,<environment.Job instance at 0x7f9fa7f5b320>,4,15,[10  1],5,5,20,0,5
1,<environment.Job instance at 0x7f9fa7f5b910>,7,15,[6 2],8,20,35,12,9
1,<environment.Job instance at 0x7f9fa7942dc0>,11,12,[2 8],12,20,32,8,13
1,<environment.Job instance at 0x7f9fa7942af0>,9,17,[5 4],10,35,52,25,23
1,<environment.Job instance at 0x7f9fa7f5baa0>,6,14,[2 6],7,34,48,27,34
1,<environment.Job instance at 0x7f9fa7942eb0>,16,14,[6 2],17,52,66,35,37
1,<environment.Job instance at 0x7f9fa7942fa0>,15,16,[3 8],16,52,68,36,43
1,<environment.Job instance at 0x7f9f62006730>,20,14,[1 7],21,68,82,47,54
1,<environment.Job instance at 0x7f9fa7942d20>,14,18,[9 3],15,68,86,53,57
1,<environment.Job instance at 0x7f9fac5dacd0>,30,15,[3 7],31,86,101,55,72
1,<environment.Job instance at 0x7f9fac5dac80>,34,14,[5 3],35,86,100,51,77
1,<environment.Job instance at 0x7f9fa7a472d0>,41,18,[9 3],42,101,119,59,98
1,<environment.Job instance at 0x7f9fa7a47910>,44,13,[4 7],45,119,132,74,103
1,<environment.Job instance at 0x7f9fa7a47230>,49,14,[1 8],50,132,146,82,123
1,<environment.Job instance at 0x7f9fa7a47b90>,51,12,[4 6],52,146,158,94,130
1,<environment.Job instance at 0x7f9fa7a47c80>,53,13,[10  4],54,158,171,104,143
