iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f7583271eb0>,47,1,[8 1],48,137,138,89,109
1,<environment.Job instance at 0x7f758324c230>,50,2,[8 4],51,138,140,87,111
1,<environment.Job instance at 0x7f758324c0a0>,51,2,[3 9],52,140,142,88,113
1,<environment.Job instance at 0x7f758324c550>,53,16,[3 8],54,142,158,88,129
1,<environment.Job instance at 0x7f758324c8c0>,54,13,[10  5],55,158,171,103,142
1,<environment.Job instance at 0x7f758324c460>,49,15,[3 9],50,171,186,121,158
1,<environment.Job instance at 0x7f758324cc80>,3,3,[8 1],4,4,7,0,4
1,<environment.Job instance at 0x7f75cb92faf0>,0,3,[ 4 10],1,7,10,6,4
1,<environment.Job instance at 0x7f758392f6e0>,8,17,[6 5],9,13,30,4,13
1,<environment.Job instance at 0x7f75cb5e2aa0>,11,12,[2 6],12,30,42,18,19
1,<environment.Job instance at 0x7f758366e870>,12,17,[6 4],13,30,47,17,27
1,<environment.Job instance at 0x7f758366e730>,14,3,[8 2],15,47,50,32,27
1,<environment.Job instance at 0x7f75838c1eb0>,18,3,[ 4 10],19,50,53,31,28
1,<environment.Job instance at 0x7f75cb63c910>,19,12,[3 9],20,53,65,33,37
1,<environment.Job instance at 0x7f75cb63cc30>,20,15,[1 8],21,65,80,44,51
1,<environment.Job instance at 0x7f7583829d70>,24,14,[ 3 10],25,80,94,55,66
1,<environment.Job instance at 0x7f7583604b90>,37,2,[10  2],38,94,96,56,79
1,<environment.Job instance at 0x7f7583604460>,38,2,[8 5],39,96,98,57,79
1,<environment.Job instance at 0x7f75c726a6e0>,35,16,[10  3],36,98,114,62,86
1,<environment.Job instance at 0x7f75833cec80>,42,2,[5 3],43,114,116,71,88
1,<environment.Job instance at 0x7f75833ce0a0>,43,18,[4 5],44,114,132,70,103
1,<environment.Job instance at 0x7f75837763c0>,45,15,[1 5],46,116,131,70,103
1,<environment.Job instance at 0x7f758377e4b0>,39,17,[9 4],40,132,149,92,120
1,<environment.Job instance at 0x7f758324cdc0>,4,17,[2 7],5,149,166,144,138
1,<environment.Job instance at 0x7f75cb8064b0>,4,2,[1 9],5,5,7,0,5
1,<environment.Job instance at 0x7f75c7546dc0>,9,3,[5 4],10,16,19,6,16
1,<environment.Job instance at 0x7f75c7444a50>,13,1,[3 7],14,19,20,5,16
1,<environment.Job instance at 0x7f75c702fc80>,12,2,[1 9],13,20,22,7,16
1,<environment.Job instance at 0x7f75835e6dc0>,14,3,[8 5],15,22,25,7,16
1,<environment.Job instance at 0x7f75c74446e0>,15,2,[9 5],16,25,27,9,16
1,<environment.Job instance at 0x7f75cb806500>,8,3,[9 5],9,27,30,18,18
1,<environment.Job instance at 0x7f75cb806910>,5,14,[5 4],6,30,44,24,18
1,<environment.Job instance at 0x7f75cbb4f820>,18,14,[5 4],19,30,44,11,24
1,<environment.Job instance at 0x7f7583955d70>,21,2,[ 2 10],22,44,46,22,32
1,<environment.Job instance at 0x7f7583713280>,17,18,[6 1],18,46,64,28,41
1,<environment.Job instance at 0x7f75c717ea50>,26,17,[1 6],27,46,63,19,42
1,<environment.Job instance at 0x7f75c6fff190>,28,13,[4 8],29,63,76,34,47
1,<environment.Job instance at 0x7f75c6fd47d0>,32,18,[6 5],33,76,94,43,65
1,<environment.Job instance at 0x7f75c6def1e0>,41,12,[5 6],42,94,106,52,78
1,<environment.Job instance at 0x7f75c6def0f0>,42,2,[3 5],43,78,80,35,78
1,<environment.Job instance at 0x7f75cb5e25a0>,3,14,[ 4 10],4,106,120,102,92
1,<environment.Job instance at 0x7f75c701a320>,44,17,[1 6],45,120,137,75,108
1,<environment.Job instance at 0x7f75c701a960>,45,14,[3 8],46,137,151,91,122
1,<environment.Job instance at 0x7f7583744a00>,48,18,[10  1],49,151,169,102,140
1,<environment.Job instance at 0x7f7583275320>,54,13,[1 9],55,169,182,114,153
1,<environment.Job instance at 0x7f75832750a0>,57,3,[7 5],58,182,185,124,156
1,<environment.Job instance at 0x7f7583275c30>,3,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x7f75838c77d0>,5,3,[ 1 10],6,7,10,1,6
1,<environment.Job instance at 0x7f75838c7af0>,9,2,[3 9],10,10,12,0,10
1,<environment.Job instance at 0x7f75838c78c0>,8,12,[7 5],9,12,24,3,12
1,<environment.Job instance at 0x7f758397be60>,0,15,[5 5],1,24,39,23,15
1,<environment.Job instance at 0x7f75838bb190>,15,3,[10  5],16,39,42,23,16
1,<environment.Job instance at 0x7f75838c7d20>,10,18,[9 3],11,42,60,31,31
1,<environment.Job instance at 0x7f75838bb780>,20,15,[3 7],21,60,75,39,46
1,<environment.Job instance at 0x7f75838bbbe0>,26,15,[4 6],27,75,90,48,62
1,<environment.Job instance at 0x7f75838bbb40>,29,3,[4 8],30,90,93,60,64
1,<environment.Job instance at 0x7f75838bbe60>,30,12,[3 8],31,93,105,62,76
1,<environment.Job instance at 0x7f75838bbc80>,27,13,[7 1],28,93,106,65,82
1,<environment.Job instance at 0x7f758388b0f0>,36,14,[6 2],37,106,120,69,91
1,<environment.Job instance at 0x7f758388b2d0>,35,16,[3 5],36,105,121,69,92
1,<environment.Job instance at 0x7f758388b690>,40,14,[8 2],41,121,135,80,107
1,<environment.Job instance at 0x7f758388bd20>,47,15,[6 1],48,135,150,87,122
1,<environment.Job instance at 0x7f758388b910>,44,18,[4 8],45,135,153,90,128
1,<environment.Job instance at 0x7f75838a2370>,58,1,[5 3],59,153,154,94,149
1,<environment.Job instance at 0x7f75838a2550>,59,3,[ 4 10],60,154,157,94,149
1,<environment.Job instance at 0x7f75838a25f0>,60,13,[5 8],61,157,170,96,149
1,<environment.Job instance at 0x7f75838a2be0>,64,12,[7 5],65,170,182,105,156
1,<environment.Job instance at 0x7f75c6e156e0>,8,2,[3 8],9,9,11,0,9
1,<environment.Job instance at 0x7f75c6e15c30>,9,15,[9 1],10,11,26,1,11
1,<environment.Job instance at 0x7f75cbb4f4b0>,7,15,[1 8],8,13,28,5,13
1,<environment.Job instance at 0x7f75c6e150a0>,11,15,[10  4],12,28,43,16,22
1,<environment.Job instance at 0x7f75c6e15aa0>,20,13,[3 7],21,43,56,22,29
1,<environment.Job instance at 0x7f75c6e15b90>,21,1,[7 2],22,43,44,21,29
1,<environment.Job instance at 0x7f75c6def4b0>,23,2,[4 9],24,56,58,32,55
1,<environment.Job instance at 0x7f75c6defb90>,24,21,[10  5],25,64,85,39,64
1,<environment.Job instance at 0x7f75cb730960>,29,12,[5 1],30,85,97,55,81
1,<environment.Job instance at 0x7f75cb730d70>,31,13,[7 4],32,97,110,65,81
1,<environment.Job instance at 0x7f75cb7304b0>,34,2,[3 8],35,85,87,50,81
1,<environment.Job instance at 0x7f75cb730d20>,38,3,[6 2],39,110,113,71,108
1,<environment.Job instance at 0x7f7583656730>,39,15,[5 5],40,113,128,73,108
1,<environment.Job instance at 0x7f75cb730be0>,35,3,[ 1 10],36,128,131,92,108
1,<environment.Job instance at 0x7f7583656f50>,41,3,[2 9],42,131,134,89,108
1,<environment.Job instance at 0x7f7583656aa0>,42,18,[2 5],43,134,152,91,123
1,<environment.Job instance at 0x7f75832759b0>,49,17,[5 4],50,134,151,84,124
1,<environment.Job instance at 0x7f7583275730>,51,12,[2 8],52,152,164,100,140
1,<environment.Job instance at 0x7f7583275af0>,52,15,[10  3],53,164,179,111,152
1,<environment.Job instance at 0x7f7583312b90>,7,18,[5 3],8,9,27,1,9
1,<environment.Job instance at 0x7f7583443230>,11,3,[5 2],12,12,15,0,12
1,<environment.Job instance at 0x7f75834431e0>,12,16,[8 1],13,27,43,14,15
1,<environment.Job instance at 0x7f7583443500>,10,12,[2 6],11,15,27,4,15
1,<environment.Job instance at 0x7f75c7325b40>,17,2,[7 1],18,43,45,25,18
1,<environment.Job instance at 0x7f75c73251e0>,16,16,[2 7],17,27,43,10,22
1,<environment.Job instance at 0x7f75838520a0>,19,17,[3 5],20,43,60,23,31
1,<environment.Job instance at 0x7f7583852280>,21,14,[7 5],22,45,59,23,31
1,<environment.Job instance at 0x7f75835ec730>,25,1,[5 1],26,59,60,33,33
1,<environment.Job instance at 0x7f75835ec500>,27,13,[6 1],28,60,73,32,45
1,<environment.Job instance at 0x7f75835ec050>,32,17,[3 5],33,60,77,27,59
1,<environment.Job instance at 0x7f75835ecc30>,33,13,[2 7],34,77,90,43,61
1,<environment.Job instance at 0x7f75cb88b0f0>,38,18,[6 5],39,90,108,51,79
1,<environment.Job instance at 0x7f7583852820>,20,17,[5 8],21,108,125,87,96
1,<environment.Job instance at 0x7f75832a1640>,48,14,[5 5],49,125,139,76,110
1,<environment.Job instance at 0x7f75832a1910>,56,2,[ 2 10],57,139,141,82,124
1,<environment.Job instance at 0x7f7583384d20>,58,1,[9 5],59,141,142,82,125
1,<environment.Job instance at 0x7f75832a1500>,45,16,[10  1],46,142,158,96,140
1,<environment.Job instance at 0x7f7583384320>,63,3,[5 2],64,158,161,94,140
1,<environment.Job instance at 0x7f7583282b90>,65,1,[8 4],66,161,162,95,140
1,<environment.Job instance at 0x7f7583282f50>,66,12,[1 9],67,162,174,95,145
1,<environment.Job instance at 0x7f7583282c80>,67,2,[4 5],68,158,160,90,145
1,<environment.Job instance at 0x7f75c6ff80f0>,0,2,[1 7],1,2,4,1,2
1,<environment.Job instance at 0x7f7583282410>,3,18,[1 7],4,14,32,10,14
1,<environment.Job instance at 0x7f7583795140>,7,2,[7 5],8,32,34,24,22
1,<environment.Job instance at 0x7f75837a6eb0>,11,18,[5 6],12,34,52,22,23
1,<environment.Job instance at 0x7f7583a01dc0>,18,3,[7 1],19,26,29,7,26
1,<environment.Job instance at 0x7f75837a65a0>,16,15,[1 6],17,52,67,35,38
1,<environment.Job instance at 0x7f75c6e668c0>,23,15,[9 4],24,52,67,28,47
1,<environment.Job instance at 0x7f75837a60f0>,9,12,[4 7],10,67,79,57,53
1,<environment.Job instance at 0x7f75cbb7d550>,32,16,[6 4],33,79,95,46,66
1,<environment.Job instance at 0x7f75c6eb1aa0>,36,18,[ 2 10],37,95,113,58,84
1,<environment.Job instance at 0x7f75837caf50>,41,18,[7 3],42,113,131,71,102
1,<environment.Job instance at 0x7f75cb6cdb90>,42,17,[1 7],43,113,130,70,102
1,<environment.Job instance at 0x7f75c6e315a0>,48,12,[10  1],49,131,143,82,114
1,<environment.Job instance at 0x7f75833aaf50>,53,3,[6 5],54,143,146,89,127
1,<environment.Job instance at 0x7f75c6f99140>,54,3,[6 4],55,146,149,91,127
1,<environment.Job instance at 0x7f75833aa320>,55,18,[4 5],56,143,161,87,136
1,<environment.Job instance at 0x7f75839f41e0>,56,12,[2 8],57,161,173,104,145
1,<environment.Job instance at 0x7f75839ec1e0>,62,3,[10  5],63,173,176,110,147
1,<environment.Job instance at 0x7f75839eccd0>,68,3,[8 2],69,161,164,92,156
1,<environment.Job instance at 0x7f75cb685c80>,3,3,[8 1],4,4,7,0,4
1,<environment.Job instance at 0x7f75c734d6e0>,5,3,[4 7],6,7,10,1,6
1,<environment.Job instance at 0x7f75c734d1e0>,7,14,[6 1],8,9,23,1,9
1,<environment.Job instance at 0x7f75839eccd0>,2,13,[6 3],3,23,36,20,11
1,<environment.Job instance at 0x7f75832e9140>,8,12,[5 3],9,36,48,27,22
1,<environment.Job instance at 0x7f75cb7e43c0>,18,2,[7 4],19,48,50,29,28
1,<environment.Job instance at 0x7f7583324d70>,20,1,[3 6],21,28,29,7,28
1,<environment.Job instance at 0x7f75c6eeffa0>,26,2,[9 1],27,50,52,23,36
1,<environment.Job instance at 0x7f75c717e230>,29,18,[5 2],30,52,70,22,41
1,<environment.Job instance at 0x7f75832e9a50>,12,17,[3 6],13,52,69,39,44
1,<environment.Job instance at 0x7f7583551fa0>,31,2,[7 3],32,70,72,38,44
1,<environment.Job instance at 0x7f75835511e0>,32,13,[6 1],33,72,85,39,57
1,<environment.Job instance at 0x7f7583551320>,34,3,[8 2],35,85,88,50,68
1,<environment.Job instance at 0x7f758326b140>,35,14,[9 4],36,88,102,52,74
1,<environment.Job instance at 0x7f75cba7d8c0>,40,12,[5 7],41,102,114,61,88
1,<environment.Job instance at 0x7f758326bb90>,36,12,[7 2],37,114,126,77,97
1,<environment.Job instance at 0x7f75cba7d730>,41,18,[1 7],42,114,132,72,103
1,<environment.Job instance at 0x7f75c700fbe0>,57,1,[10  4],58,132,133,74,115
1,<environment.Job instance at 0x7f7583575500>,60,12,[9 3],61,133,145,72,116
1,<environment.Job instance at 0x7f7583575e60>,61,1,[ 5 10],62,145,146,83,117
1,<environment.Job instance at 0x7f75835758c0>,63,3,[4 6],64,146,149,82,135
1,<environment.Job instance at 0x7f7583551f00>,30,17,[8 2],31,149,166,118,138
1,<environment.Job instance at 0x7f75c6fef3c0>,66,13,[7 3],67,166,179,99,150
1,<environment.Job instance at 0x7f75c70490a0>,5,3,[4 6],6,9,12,3,9
1,<environment.Job instance at 0x7f7583a47320>,2,1,[9 3],3,12,13,9,9
1,<environment.Job instance at 0x7f75c7049190>,7,3,[6 5],8,13,16,5,9
1,<environment.Job instance at 0x7f75c7049c80>,10,3,[2 6],11,16,19,5,12
1,<environment.Job instance at 0x7f75c70499b0>,6,14,[8 2],7,16,30,9,12
1,<environment.Job instance at 0x7f758337db40>,12,12,[3 6],13,30,42,17,13
1,<environment.Job instance at 0x7f758337dd20>,13,2,[7 2],14,30,32,16,14
1,<environment.Job instance at 0x7f758337de60>,16,3,[5 2],17,32,35,15,17
1,<environment.Job instance at 0x7f758337df50>,15,13,[3 7],16,43,56,27,43
1,<environment.Job instance at 0x7f7583162fa0>,26,1,[7 2],27,69,70,42,69
1,<environment.Job instance at 0x7f7583162d20>,27,16,[7 4],28,70,86,42,69
1,<environment.Job instance at 0x7f7583162dc0>,28,12,[8 2],29,86,98,57,73
1,<environment.Job instance at 0x7f7583162820>,30,2,[ 4 10],31,98,100,67,91
1,<environment.Job instance at 0x7f75831626e0>,33,1,[1 7],34,91,92,57,91
1,<environment.Job instance at 0x7f7583162960>,35,3,[4 7],36,100,103,64,96
1,<environment.Job instance at 0x7f75c7066280>,37,17,[8 2],38,103,120,65,97
1,<environment.Job instance at 0x7f75c7066fa0>,39,2,[1 8],40,103,105,63,97
1,<environment.Job instance at 0x7f75c7066550>,36,15,[9 4],37,120,135,83,107
1,<environment.Job instance at 0x7f7583162500>,21,13,[ 3 10],22,135,148,113,121
1,<environment.Job instance at 0x7f75c7066aa0>,46,12,[1 9],47,148,160,101,134
1,<environment.Job instance at 0x7f75c70662d0>,50,12,[9 5],51,160,172,109,143
1,<environment.Job instance at 0x7f75c7066870>,41,15,[6 1],42,172,187,130,158
1,<environment.Job instance at 0x7f75c7584870>,4,15,[9 1],5,5,20,0,5
1,<environment.Job instance at 0x7f75c7584050>,5,3,[3 8],6,20,23,14,6
1,<environment.Job instance at 0x7f75c7054370>,10,13,[1 5],11,23,36,12,13
1,<environment.Job instance at 0x7f75c75b35a0>,13,13,[2 7],14,36,49,22,33
1,<environment.Job instance at 0x7f75c75b3dc0>,18,1,[2 8],19,51,52,32,51
1,<environment.Job instance at 0x7f75c7597f00>,23,2,[7 1],24,51,53,27,51
1,<environment.Job instance at 0x7f75cb6863c0>,29,3,[5 8],30,98,101,68,98
1,<environment.Job instance at 0x7f75c739ed70>,27,3,[7 1],28,118,121,90,118
1,<environment.Job instance at 0x7f75834a3730>,36,18,[10  3],37,141,159,104,141
1,<environment.Job instance at 0x7f7583496190>,37,16,[3 9],38,159,175,121,146
1,<environment.Job instance at 0x7f75834bc2d0>,3,2,[ 4 10],4,4,6,0,4
1,<environment.Job instance at 0x7f758300e690>,6,3,[3 8],7,7,10,0,7
1,<environment.Job instance at 0x7f75830c0640>,9,3,[3 5],10,10,13,0,10
1,<environment.Job instance at 0x7f758300e960>,10,1,[4 6],11,13,14,2,11
1,<environment.Job instance at 0x7f75c733b550>,11,1,[2 7],12,14,15,2,12
1,<environment.Job instance at 0x7f75cbc67d20>,13,14,[8 4],14,15,29,1,15
1,<environment.Job instance at 0x7f7583787370>,15,18,[4 6],16,29,47,13,27
1,<environment.Job instance at 0x7f75cbc0c780>,20,3,[2 6],21,47,50,26,30
1,<environment.Job instance at 0x7f75c7197d20>,19,12,[1 5],20,50,62,30,33
1,<environment.Job instance at 0x7f758393c410>,26,2,[5 2],27,50,52,23,50
1,<environment.Job instance at 0x7f758316edc0>,23,17,[6 4],24,52,69,28,50
1,<environment.Job instance at 0x7f758393cd70>,28,2,[1 6],29,62,64,33,50
1,<environment.Job instance at 0x7f758393c870>,29,3,[9 2],30,69,72,39,50
1,<environment.Job instance at 0x7f75cbc0cb90>,21,18,[1 8],22,69,87,47,58
1,<environment.Job instance at 0x7f758393c0a0>,32,3,[9 1],33,72,75,39,58
1,<environment.Job instance at 0x7f758393c050>,27,17,[4 8],28,87,104,59,76
1,<environment.Job instance at 0x7f75cbbf2fa0>,38,1,[10  4],39,104,105,65,76
1,<environment.Job instance at 0x7f75cbbf29b0>,34,16,[10  1],35,105,121,70,94
1,<environment.Job instance at 0x7f75c71e0140>,4,14,[10  2],5,121,135,116,107
1,<environment.Job instance at 0x7f75c70db5a0>,48,18,[5 8],49,135,153,86,124
1,<environment.Job instance at 0x7f75839f4820>,56,13,[9 3],57,153,166,96,137
1,<environment.Job instance at 0x7f75832aeaf0>,58,15,[4 6],59,166,181,107,152
1,<environment.Job instance at 0x7f75c713e4b0>,3,2,[5 8],4,4,6,0,4
1,<environment.Job instance at 0x7f75c70236e0>,2,3,[3 5],3,6,9,3,5
1,<environment.Job instance at 0x7f75c713e0f0>,7,1,[9 1],8,9,10,1,8
1,<environment.Job instance at 0x7f75c713e0a0>,8,12,[5 3],9,10,22,1,9
1,<environment.Job instance at 0x7f75c713ec30>,9,13,[6 2],10,22,35,12,10
1,<environment.Job instance at 0x7f75c713e960>,11,2,[1 6],12,12,14,0,12
1,<environment.Job instance at 0x7f75cb5e4d70>,15,15,[4 8],16,22,37,6,20
1,<environment.Job instance at 0x7f75cb5e4f00>,19,2,[5 8],20,37,39,17,20
1,<environment.Job instance at 0x7f75cb5e4aa0>,21,1,[2 5],22,39,40,17,24
1,<environment.Job instance at 0x7f75cb5e40f0>,22,2,[3 7],23,40,42,17,24
1,<environment.Job instance at 0x7f75838b56e0>,24,13,[5 6],25,42,55,17,26
1,<environment.Job instance at 0x7f75cb5e41e0>,20,15,[2 9],21,55,70,34,41
1,<environment.Job instance at 0x7f75838b5410>,29,1,[8 4],30,70,71,40,42
1,<environment.Job instance at 0x7f75cb5e4190>,14,15,[9 3],15,71,86,56,57
1,<environment.Job instance at 0x7f75838b55f0>,32,13,[8 3],33,86,99,53,71
1,<environment.Job instance at 0x7f75c6e9d230>,36,18,[2 5],37,86,104,49,81
1,<environment.Job instance at 0x7f75c6e9da50>,39,2,[5 9],40,104,106,64,81
1,<environment.Job instance at 0x7f75c6e9d640>,40,2,[5 1],41,99,101,58,81
1,<environment.Job instance at 0x7f75c6e9d500>,41,1,[10  5],42,106,107,64,81
1,<environment.Job instance at 0x7f75c6e9d4b0>,42,3,[1 6],43,81,84,38,81
1,<environment.Job instance at 0x7f75838b5aa0>,30,14,[1 8],31,107,121,76,92
1,<environment.Job instance at 0x7f75833803c0>,46,3,[1 5],47,101,104,54,92
1,<environment.Job instance at 0x7f75833807d0>,48,13,[4 6],49,121,134,72,105
1,<environment.Job instance at 0x7f7583380eb0>,52,17,[5 2],53,111,128,58,111
1,<environment.Job instance at 0x7f7583380550>,53,14,[8 5],54,134,148,80,119
1,<environment.Job instance at 0x7f75838b5b40>,33,15,[4 9],34,148,163,114,135
1,<environment.Job instance at 0x7f75c6e9d2d0>,44,14,[10  2],45,163,177,118,149
1,<environment.Job instance at 0x7f75835f6cd0>,6,13,[9 2],7,7,20,0,7
1,<environment.Job instance at 0x7f75835f6640>,10,13,[9 1],11,20,33,9,12
1,<environment.Job instance at 0x7f75835f6fa0>,13,16,[1 7],14,14,30,0,14
1,<environment.Job instance at 0x7f75835f6780>,16,15,[7 1],17,33,48,16,19
1,<environment.Job instance at 0x7f75835f6820>,17,13,[ 5 10],18,48,61,30,32
1,<environment.Job instance at 0x7f75835f02d0>,19,2,[8 3],20,61,63,41,38
1,<environment.Job instance at 0x7f75835f05a0>,21,2,[9 5],22,63,65,41,38
1,<environment.Job instance at 0x7f75835f0690>,24,2,[9 4],25,65,67,40,40
1,<environment.Job instance at 0x7f75835f0eb0>,25,2,[2 8],26,40,42,14,40
1,<environment.Job instance at 0x7f75835f0050>,27,14,[5 1],28,67,81,39,53
1,<environment.Job instance at 0x7f75835f0730>,31,16,[1 8],32,67,83,35,65
1,<environment.Job instance at 0x7f75835f6410>,11,16,[10  2],12,83,99,71,70
1,<environment.Job instance at 0x7f75835cba50>,32,16,[ 5 10],33,99,115,66,88
1,<environment.Job instance at 0x7f506e3530a0>,2,12,[5 4],3,3,15,0,3
1,<environment.Job instance at 0x7f5066f43230>,5,13,[5 9],6,15,28,9,7
1,<environment.Job instance at 0x7f5066f43690>,8,17,[ 2 10],9,28,45,19,16
1,<environment.Job instance at 0x7f5066f433c0>,12,3,[6 3],13,45,48,32,28
1,<environment.Job instance at 0x7f5066f43640>,13,13,[1 8],14,48,61,34,33
1,<environment.Job instance at 0x7f5066f43870>,14,12,[3 7],15,61,73,46,44
1,<environment.Job instance at 0x7f506e3dcd70>,3,18,[ 3 10],4,73,91,69,72
1,<environment.Job instance at 0x7f5066f43d20>,21,3,[ 2 10],22,91,94,69,72
1,<environment.Job instance at 0x7f5066f43fa0>,24,3,[5 9],25,94,97,69,76
1,<environment.Job instance at 0x7f5066f45230>,25,3,[1 6],26,97,100,71,76
1,<environment.Job instance at 0x7f5066f454b0>,27,2,[6 4],28,97,99,69,76
1,<environment.Job instance at 0x7f5066f453c0>,28,2,[5 9],29,100,102,71,76
1,<environment.Job instance at 0x7f5066f45280>,30,1,[5 5],31,102,103,71,79
1,<environment.Job instance at 0x7f5066f45460>,32,17,[9 3],33,105,122,72,105
1,<environment.Job instance at 0x7f5066f45820>,34,3,[9 5],35,122,125,87,105
1,<environment.Job instance at 0x7f5066f45960>,37,14,[5 5],38,125,139,87,110
1,<environment.Job instance at 0x7f5066f45aa0>,39,18,[5 8],40,139,157,99,128
1,<environment.Job instance at 0x7f506e3530f0>,0,18,[ 2 10],1,157,175,156,151
1,<environment.Job instance at 0x7f5066f4a2d0>,46,3,[5 4],47,175,178,128,151
1,<environment.Job instance at 0x7f5066f4a460>,48,13,[6 1],49,178,191,129,163
1,<environment.Job instance at 0x7f5066f4a500>,51,2,[4 9],52,178,180,126,163
1,<environment.Job instance at 0x7f5066f612d0>,2,1,[ 5 10],3,3,4,0,3
1,<environment.Job instance at 0x7f5066f4a690>,4,1,[9 4],5,5,6,0,5
1,<environment.Job instance at 0x7f50233a1370>,6,1,[7 4],7,7,8,0,7
1,<environment.Job instance at 0x7f5023354410>,12,2,[8 2],13,25,27,12,25
1,<environment.Job instance at 0x7f50233542d0>,13,1,[3 9],14,27,28,13,26
1,<environment.Job instance at 0x7f5023471c30>,17,2,[9 3],18,28,30,10,26
1,<environment.Job instance at 0x7f50233540a0>,14,12,[5 7],15,30,42,15,26
1,<environment.Job instance at 0x7f502334f190>,10,12,[2 5],11,42,54,31,26
1,<environment.Job instance at 0x7f5023355190>,20,18,[5 1],21,30,48,9,26
1,<environment.Job instance at 0x7f5023488e60>,23,3,[5 4],24,48,51,24,29
1,<environment.Job instance at 0x7f502348de60>,18,14,[8 5],19,51,65,32,38
1,<environment.Job instance at 0x7f502342b410>,27,3,[4 9],28,65,68,37,48
1,<environment.Job instance at 0x7f5023468aa0>,28,2,[ 3 10],29,68,70,39,48
1,<environment.Job instance at 0x7f502341f0f0>,32,14,[9 2],33,70,84,37,58
1,<environment.Job instance at 0x7f502346c870>,34,17,[10  2],35,84,101,49,72
1,<environment.Job instance at 0x7f5023464b40>,35,17,[5 9],36,101,118,65,89
1,<environment.Job instance at 0x7f5023427320>,43,12,[5 1],44,101,113,57,96
1,<environment.Job instance at 0x7f50234274b0>,44,13,[5 9],45,118,131,73,102
1,<environment.Job instance at 0x7f5023427230>,46,16,[7 2],47,131,147,84,118
1,<environment.Job instance at 0x7f5023410d20>,50,2,[4 5],51,147,149,96,129
1,<environment.Job instance at 0x7f50234108c0>,52,1,[3 8],53,131,132,78,129
1,<environment.Job instance at 0x7f5023410370>,53,15,[5 6],54,149,164,95,135
1,<environment.Job instance at 0x7f5023410730>,55,17,[3 5],56,164,181,108,157
1,<environment.Job instance at 0x7f5023410b90>,59,12,[5 4],60,168,180,108,168
1,<environment.Job instance at 0x7f50234100a0>,60,15,[7 4],61,180,195,119,169
1,<environment.Job instance at 0x7f5023482b90>,61,13,[3 6],62,181,194,119,169
1,<environment.Job instance at 0x7f502319b0a0>,4,12,[3 5],5,5,17,0,5
1,<environment.Job instance at 0x7f502326a140>,9,1,[4 6],10,17,18,7,11
1,<environment.Job instance at 0x7f506e4c9640>,10,1,[2 5],11,12,13,1,12
1,<environment.Job instance at 0x7f502326af00>,11,14,[3 6],12,18,32,6,12
1,<environment.Job instance at 0x7f5066d94190>,12,15,[7 3],13,18,33,5,14
1,<environment.Job instance at 0x7f50673df0a0>,13,1,[2 8],14,33,34,19,15
1,<environment.Job instance at 0x7f50231a5d20>,14,12,[2 9],15,34,46,19,19
1,<environment.Job instance at 0x7f5023283780>,20,1,[5 1],21,33,34,12,23
1,<environment.Job instance at 0x7f50694da2d0>,22,2,[1 5],23,46,48,23,30
