iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f20e33956e0>,9,14,[6 1],10,24,38,14,24
1,<environment.Job instance at 0x7f20e3256280>,14,14,[6 5],15,60,74,45,60
1,<environment.Job instance at 0x7f20e32567d0>,15,18,[5 3],16,74,92,58,63
1,<environment.Job instance at 0x7f20e3256910>,17,13,[6 5],18,92,105,74,76
1,<environment.Job instance at 0x7f20e32565f0>,5,19,[5 1],6,6,25,0,6
1,<environment.Job instance at 0x7f20e3256cd0>,6,17,[8 2],7,48,65,41,48
1,<environment.Job instance at 0x7f2098218780>,1,13,[ 4 10],2,65,78,63,50
1,<environment.Job instance at 0x7f20981f1b40>,12,15,[3 9],13,78,93,65,64
1,<environment.Job instance at 0x7f20985badc0>,13,13,[5 7],14,67,80,53,67
1,<environment.Job instance at 0x7f209850caa0>,6,3,[5 9],7,27,30,20,27
1,<environment.Job instance at 0x7f209850f230>,9,15,[6 2],10,30,45,20,27
1,<environment.Job instance at 0x7f209850c320>,7,15,[1 9],8,45,60,37,45
1,<environment.Job instance at 0x7f209850f3c0>,14,18,[3 8],15,60,78,45,50
1,<environment.Job instance at 0x7f209850f6e0>,19,15,[4 9],20,79,94,59,79
1,<environment.Job instance at 0x7f20dc239a50>,5,14,[5 8],6,71,85,65,71
1,<environment.Job instance at 0x7f20dc239640>,11,14,[3 5],12,85,99,73,71
1,<environment.Job instance at 0x7f20dc0b64b0>,15,17,[9 1],16,99,116,83,87
1,<environment.Job instance at 0x7f20de94daf0>,6,12,[7 4],7,7,19,0,7
1,<environment.Job instance at 0x7f20dc0b6cd0>,5,15,[7 2],6,19,34,13,8
1,<environment.Job instance at 0x7f20de58fdc0>,9,15,[2 6],10,11,26,1,11
1,<environment.Job instance at 0x7f20985ec960>,14,14,[1 8],15,36,50,21,36
1,<environment.Job instance at 0x7f20de6d7370>,16,17,[ 4 10],17,59,76,42,59
1,<environment.Job instance at 0x7f209812aa50>,0,12,[3 6],1,4,16,3,4
1,<environment.Job instance at 0x7f2097fca5f0>,6,15,[6 1],7,7,22,0,7
1,<environment.Job instance at 0x7f209812a500>,2,13,[1 8],3,16,29,13,8
1,<environment.Job instance at 0x7f2097fca910>,10,16,[5 1],11,22,38,11,14
1,<environment.Job instance at 0x7f2097fca9b0>,11,17,[3 7],12,29,46,17,17
1,<environment.Job instance at 0x7f2097fca730>,7,15,[3 7],8,46,61,38,32
1,<environment.Job instance at 0x7f2097fc4410>,21,15,[10  1],22,61,76,39,50
1,<environment.Job instance at 0x7f2097fc48c0>,28,12,[3 5],29,76,88,47,73
1,<environment.Job instance at 0x7f20981037d0>,8,16,[6 5],9,9,25,0,9
1,<environment.Job instance at 0x7f2098103dc0>,7,15,[1 7],8,25,40,17,11
1,<environment.Job instance at 0x7f20981035a0>,6,15,[10  3],7,78,93,71,78
1,<environment.Job instance at 0x7f20dbe93230>,18,15,[5 5],19,93,108,74,79
1,<environment.Job instance at 0x7f209870c4b0>,1,13,[3 9],2,3,16,1,3
1,<environment.Job instance at 0x7f20dc120eb0>,8,12,[2 6],9,16,28,7,9
1,<environment.Job instance at 0x7f209870c0f0>,6,14,[1 9],7,28,42,21,13
1,<environment.Job instance at 0x7f2098357e10>,14,16,[5 4],15,42,58,27,29
1,<environment.Job instance at 0x7f20dc1e1c30>,18,1,[10  1],19,58,59,39,44
1,<environment.Job instance at 0x7f20de577190>,4,16,[7 2],5,52,68,47,52
1,<environment.Job instance at 0x7f20dc1c7c30>,8,17,[3 6],9,77,94,68,77
1,<environment.Job instance at 0x7f20dc06b6e0>,7,1,[2 5],8,24,25,16,24
1,<environment.Job instance at 0x7f20dc06bf00>,9,18,[10  2],10,25,43,15,24
1,<environment.Job instance at 0x7f20de851140>,4,13,[4 6],5,7,20,2,7
1,<environment.Job instance at 0x7f20de851aa0>,6,12,[7 4],7,20,32,13,10
1,<environment.Job instance at 0x7f20de851910>,11,18,[7 3],12,50,68,38,50
1,<environment.Job instance at 0x7f20dc21db40>,16,12,[8 1],17,74,86,57,74
1,<environment.Job instance at 0x7f20dc21d550>,20,14,[4 9],21,86,100,65,74
1,<environment.Job instance at 0x7f2098727b90>,5,2,[5 7],6,48,50,42,48
1,<environment.Job instance at 0x7f2098740a50>,14,17,[5 1],15,70,87,55,70
1,<environment.Job instance at 0x7f2098740870>,15,16,[9 3],16,87,103,71,74
1,<environment.Job instance at 0x7f2098086050>,6,14,[ 1 10],7,34,48,27,34
1,<environment.Job instance at 0x7f20dbf8c320>,9,19,[8 3],10,48,67,38,39
1,<environment.Job instance at 0x7f2098621d70>,14,17,[8 4],15,67,84,52,56
1,<environment.Job instance at 0x7f2098621f00>,11,14,[9 5],12,84,98,72,69
1,<environment.Job instance at 0x7f2097e9ce10>,1,13,[5 4],2,19,32,17,19
1,<environment.Job instance at 0x7f2097e9cf50>,5,18,[10  2],6,32,50,26,22
1,<environment.Job instance at 0x7f20de372730>,1,14,[4 7],2,4,18,2,4
1,<environment.Job instance at 0x7f20de9065a0>,8,14,[ 4 10],9,18,32,9,9
1,<environment.Job instance at 0x7f20de906fa0>,7,16,[6 1],8,32,48,24,20
1,<environment.Job instance at 0x7f20de8e7b90>,15,2,[3 5],16,86,88,70,86
1,<environment.Job instance at 0x7f2097e9cd20>,4,13,[10  4],5,88,101,83,88
1,<environment.Job instance at 0x7f20deab40a0>,8,3,[6 5],9,11,14,2,11
1,<environment.Job instance at 0x7f20deab4910>,9,19,[ 5 10],10,14,33,4,12
1,<environment.Job instance at 0x7f20deab4a50>,11,15,[3 9],12,33,48,21,22
1,<environment.Job instance at 0x7f20deab4280>,13,12,[5 4],14,48,60,34,31
1,<environment.Job instance at 0x7f20981a5050>,6,18,[ 2 10],7,60,78,53,49
1,<environment.Job instance at 0x7f2097e69730>,4,17,[4 9],5,78,95,73,71
1,<environment.Job instance at 0x7f2098430be0>,5,14,[5 6],6,6,20,0,6
1,<environment.Job instance at 0x7f2097e21d20>,6,16,[8 4],7,20,36,13,12
1,<environment.Job instance at 0x7f20981b70f0>,10,13,[2 9],11,48,61,37,48
1,<environment.Job instance at 0x7f20980617d0>,11,17,[8 4],12,61,78,49,49
1,<environment.Job instance at 0x7f20de755aa0>,15,13,[7 1],16,78,91,62,62
1,<environment.Job instance at 0x7f209860a780>,18,12,[3 8],19,78,90,59,77
1,<environment.Job instance at 0x7f2097dcaa00>,19,18,[7 1],20,91,109,71,80
1,<environment.Job instance at 0x7f2097d6b050>,23,16,[3 5],24,90,106,66,87
1,<environment.Job instance at 0x7f2097dac410>,7,14,[1 9],8,8,22,0,8
1,<environment.Job instance at 0x7f20dc2eceb0>,8,12,[7 5],9,22,34,13,9
1,<environment.Job instance at 0x7f20dc2ec3c0>,9,1,[10  1],10,34,35,24,10
1,<environment.Job instance at 0x7f2097dac8c0>,13,14,[6 2],14,35,49,21,23
1,<environment.Job instance at 0x7f20dc2ec050>,15,28,[1 5],16,35,63,19,34
1,<environment.Job instance at 0x7f20dc2ecd70>,16,14,[9 4],17,49,63,32,34
1,<environment.Job instance at 0x7f8d69c4d140>,0,17,[6 2],1,3,20,2,3
1,<environment.Job instance at 0x7f8d6283d500>,7,12,[7 2],8,20,32,12,8
1,<environment.Job instance at 0x7f8d6283d550>,6,19,[1 7],7,24,43,17,24
1,<environment.Job instance at 0x7f8d6283d730>,9,17,[8 1],10,32,49,22,25
1,<environment.Job instance at 0x7f8d6283d960>,15,20,[3 5],16,49,69,33,45
1,<environment.Job instance at 0x7f8d6283db40>,18,18,[3 6],19,69,87,50,58
1,<environment.Job instance at 0x7f8d69db3b90>,5,18,[5 3],6,6,24,0,6
1,<environment.Job instance at 0x7f8d69db9a00>,7,13,[6 5],8,24,37,16,9
1,<environment.Job instance at 0x7f8d69db9500>,10,13,[1 7],11,37,50,26,21
1,<environment.Job instance at 0x7f8d69db9410>,12,14,[3 7],13,50,64,37,35
1,<environment.Job instance at 0x7f8d69c74460>,16,3,[1 6],17,64,67,47,51
1,<environment.Job instance at 0x7f8d69c74dc0>,17,12,[6 1],18,51,63,33,51
1,<environment.Job instance at 0x7f8d69c74690>,18,14,[9 1],19,64,78,45,51
1,<environment.Job instance at 0x7f8d69db4910>,19,15,[9 2],20,78,93,58,65
1,<environment.Job instance at 0x7f8d69db4eb0>,22,16,[1 8],23,69,85,46,69
1,<environment.Job instance at 0x7f8d1eb06cd0>,7,27,[5 3],8,24,51,16,24
1,<environment.Job instance at 0x7f8d1eb06820>,10,13,[5 1],11,44,57,33,44
1,<environment.Job instance at 0x7f8d1eb06a00>,3,16,[10  3],4,71,87,67,71
1,<environment.Job instance at 0x7f8d1ec9b9b0>,3,1,[10  2],4,4,5,0,4
1,<environment.Job instance at 0x7f8d1ec9bf50>,2,2,[8 1],3,5,7,2,5
1,<environment.Job instance at 0x7f8d66d7ab90>,15,13,[7 1],16,48,61,32,48
1,<environment.Job instance at 0x7f8d628775a0>,13,13,[9 2],14,61,74,47,55
1,<environment.Job instance at 0x7f8d66d7a3c0>,18,15,[2 8],19,74,89,55,61
1,<environment.Job instance at 0x7f8d62999fa0>,23,14,[ 3 10],24,89,103,65,74
1,<environment.Job instance at 0x7f8d1ec2ba00>,1,17,[2 6],2,6,23,4,6
1,<environment.Job instance at 0x7f8d1ee5d190>,10,13,[1 6],11,28,41,17,28
1,<environment.Job instance at 0x7f8d1eeba280>,11,15,[5 1],12,28,43,16,28
1,<environment.Job instance at 0x7f8d626325f0>,12,16,[3 9],13,41,57,28,28
1,<environment.Job instance at 0x7f8d1ee77280>,15,18,[9 2],16,57,75,41,46
1,<environment.Job instance at 0x7f8d1ee775a0>,17,12,[3 9],18,75,87,57,58
1,<environment.Job instance at 0x7f8d6726e050>,6,16,[2 5],7,24,40,17,24
1,<environment.Job instance at 0x7f8d67353b90>,17,16,[4 5],18,70,86,52,70
1,<environment.Job instance at 0x7f8d673539b0>,16,13,[1 9],17,86,99,69,70
1,<environment.Job instance at 0x7f8d1efb78c0>,8,15,[5 5],9,26,41,17,26
1,<environment.Job instance at 0x7f8d66fc3910>,5,12,[4 8],6,98,110,92,98
1,<environment.Job instance at 0x7f8d628e51e0>,15,16,[5 5],16,110,126,94,98
1,<environment.Job instance at 0x7f8d1f1bb5a0>,7,12,[1 7],8,37,49,29,37
1,<environment.Job instance at 0x7f8d1f1bb320>,8,15,[3 7],9,53,68,44,53
1,<environment.Job instance at 0x7f8d1f1bb910>,10,12,[1 8],11,68,80,57,53
1,<environment.Job instance at 0x7f8d1f194370>,16,14,[1 7],17,80,94,63,65
1,<environment.Job instance at 0x7f8d1f194550>,19,14,[5 7],20,94,108,74,79
1,<environment.Job instance at 0x7f8d1f196d70>,0,1,[7 3],1,1,2,0,1
1,<environment.Job instance at 0x7f8d67343e60>,8,18,[5 5],9,24,42,15,24
1,<environment.Job instance at 0x7f8d6714caf0>,11,13,[3 9],12,42,55,30,27
1,<environment.Job instance at 0x7f8d66faeaa0>,14,18,[9 5],15,55,73,40,44
1,<environment.Job instance at 0x7f8d6713ef50>,2,14,[4 7],3,73,87,70,65
1,<environment.Job instance at 0x7f8d66eddd70>,18,12,[2 6],19,87,99,68,71
1,<environment.Job instance at 0x7f8d66eddc30>,21,13,[5 5],22,99,112,77,92
1,<environment.Job instance at 0x7f8d66ed0c80>,24,16,[5 4],25,96,112,71,96
1,<environment.Job instance at 0x7f8d67420a00>,4,16,[7 2],5,51,67,46,51
1,<environment.Job instance at 0x7f8d62b44190>,8,17,[3 6],9,77,94,68,77
1,<environment.Job instance at 0x7f8d62635aa0>,11,14,[10  2],12,94,108,82,80
1,<environment.Job instance at 0x7f8d6268dc30>,15,13,[7 4],16,108,121,92,99
1,<environment.Job instance at 0x7f8d627a9aa0>,0,3,[5 6],1,4,7,3,4
1,<environment.Job instance at 0x7f8d6293a280>,6,13,[1 5],7,24,37,17,24
1,<environment.Job instance at 0x7f8d6293a230>,4,17,[2 6],5,37,54,32,29
1,<environment.Job instance at 0x7f8d6293a780>,13,15,[5 8],14,56,71,42,56
1,<environment.Job instance at 0x7f8d6293a820>,14,15,[4 5],15,71,86,56,63
1,<environment.Job instance at 0x7f8d6293abe0>,20,15,[8 1],21,86,101,65,74
1,<environment.Job instance at 0x7f8d6293adc0>,23,15,[5 5],24,101,116,77,96
1,<environment.Job instance at 0x7f8d1ecc5280>,6,15,[5 5],7,9,24,2,9
1,<environment.Job instance at 0x7f8d1ecc5f00>,8,12,[ 1 10],9,24,36,15,20
1,<environment.Job instance at 0x7f8d1eeffbe0>,14,14,[ 1 10],15,36,50,21,28
1,<environment.Job instance at 0x7f8d627f4460>,16,13,[5 5],17,50,63,33,46
1,<environment.Job instance at 0x7f8d627f4370>,18,3,[4 8],19,63,66,44,47
1,<environment.Job instance at 0x7f8d627f4870>,19,17,[7 1],20,66,83,46,54
1,<environment.Job instance at 0x7f8d627f4640>,20,16,[2 8],21,66,82,45,54
1,<environment.Job instance at 0x7f8d1eeff640>,10,15,[10  2],11,83,98,72,69
1,<environment.Job instance at 0x7f8d627b5050>,10,3,[10  4],11,28,31,17,28
1,<environment.Job instance at 0x7f8d62725320>,2,18,[2 5],3,10,28,7,10
1,<environment.Job instance at 0x7f8d1ee9a460>,9,16,[1 7],10,28,44,18,15
1,<environment.Job instance at 0x7f8d1ebdf640>,12,2,[ 1 10],13,44,46,31,21
1,<environment.Job instance at 0x7f8d1eeb30f0>,13,17,[5 7],14,46,63,32,34
1,<environment.Job instance at 0x7f8d67189a50>,9,12,[9 1],10,17,29,7,17
1,<environment.Job instance at 0x7f8d67189aa0>,6,13,[5 8],7,29,42,22,17
1,<environment.Job instance at 0x7f8d1ec6f460>,11,18,[ 4 10],12,48,66,36,48
1,<environment.Job instance at 0x7f8d1e7c4af0>,8,15,[7 3],9,9,24,0,9
1,<environment.Job instance at 0x7f8d1e7c4780>,0,12,[9 1],1,24,36,23,12
1,<environment.Job instance at 0x7f8d1e7c4550>,11,3,[5 7],12,36,39,24,15
1,<environment.Job instance at 0x7f8d1e7cd410>,16,13,[9 3],17,51,64,34,51
1,<environment.Job instance at 0x7f8d1e7cdd70>,17,1,[1 7],18,51,52,33,51
1,<environment.Job instance at 0x7f8d1e7cd8c0>,20,13,[4 8],21,76,89,55,76
1,<environment.Job instance at 0x7f8d1e805b40>,23,23,[4 5],24,92,115,68,92
1,<environment.Job instance at 0x7f8d1e9d5be0>,7,20,[ 5 10],8,30,50,22,30
1,<environment.Job instance at 0x7f8d1e9d5c30>,8,3,[5 2],9,50,53,41,31
1,<environment.Job instance at 0x7f8d1e9d5f00>,11,19,[3 5],12,50,69,38,40
1,<environment.Job instance at 0x7f8d1e9e0640>,14,12,[7 3],15,53,65,38,50
1,<environment.Job instance at 0x7f8d1e9e0500>,17,13,[3 9],18,73,86,55,73
1,<environment.Job instance at 0x7f8d1e9e05a0>,18,18,[9 3],19,86,104,67,75
1,<environment.Job instance at 0x7f8d627ff640>,4,14,[5 3],5,5,19,0,5
1,<environment.Job instance at 0x7f8d67330550>,10,18,[5 3],11,25,43,14,25
1,<environment.Job instance at 0x7f8d67330500>,9,16,[ 5 10],10,46,62,36,46
1,<environment.Job instance at 0x7f8d1ee59c30>,15,13,[5 4],16,70,83,54,70
1,<environment.Job instance at 0x7f8d1ee59aa0>,17,14,[1 9],18,83,97,65,72
1,<environment.Job instance at 0x7f8d672cf140>,19,1,[10  1],20,97,98,77,72
1,<environment.Job instance at 0x7f8d1e903820>,7,17,[3 5],8,21,38,13,21
1,<environment.Job instance at 0x7f8d1e903f50>,11,12,[8 4],12,38,50,26,22
1,<environment.Job instance at 0x7f8d1e903af0>,9,15,[7 1],10,50,65,40,43
1,<environment.Job instance at 0x7f8d1e8c8eb0>,14,1,[9 5],15,65,66,50,45
1,<environment.Job instance at 0x7f8d1e903230>,5,17,[8 2],6,66,83,60,65
1,<environment.Job instance at 0x7f8d1e8c8b40>,21,16,[1 6],22,66,82,44,65
1,<environment.Job instance at 0x7f8d1e8c8f50>,22,12,[2 8],23,82,94,59,70
1,<environment.Job instance at 0x7f8d1e8c80f0>,19,1,[3 9],20,94,95,74,70
1,<environment.Job instance at 0x7f8d1e8c8230>,27,14,[6 2],28,95,109,67,93
1,<environment.Job instance at 0x7f8d1e8c8960>,26,16,[3 8],27,96,112,69,96
1,<environment.Job instance at 0x7f8d1f0d26e0>,9,3,[8 4],10,19,22,9,19
1,<environment.Job instance at 0x7f8d62a269b0>,11,3,[7 1],12,39,42,27,39
1,<environment.Job instance at 0x7f8d62c4be60>,15,16,[10  3],16,49,65,33,49
1,<environment.Job instance at 0x7f8d1f0e5e10>,16,18,[8 4],17,94,112,77,94
1,<environment.Job instance at 0x7f869b2b02d0>,1,15,[4 5],2,2,17,0,2
1,<environment.Job instance at 0x7f8693ea0500>,7,12,[7 2],8,17,29,9,8
1,<environment.Job instance at 0x7f8693ea05a0>,9,17,[8 1],10,29,46,19,24
1,<environment.Job instance at 0x7f8693ea06e0>,10,14,[1 6],11,24,38,13,24
1,<environment.Job instance at 0x7f8693ea0690>,11,1,[8 4],12,46,47,34,24
1,<environment.Job instance at 0x7f8693ea0550>,6,19,[1 7],7,65,84,58,65
1,<environment.Job instance at 0x7f8693ea09b0>,16,19,[ 3 10],17,84,103,67,78
1,<environment.Job instance at 0x7f8693ea0d70>,22,3,[4 6],23,103,106,80,91
1,<environment.Job instance at 0x7f8693ea0f50>,23,18,[7 4],24,106,124,82,95
1,<environment.Job instance at 0x7f869b2d8c30>,6,3,[1 6],7,7,10,0,7
1,<environment.Job instance at 0x7f869b2d8460>,7,12,[6 1],8,8,20,0,8
1,<environment.Job instance at 0x7f869b417640>,0,13,[1 7],1,10,23,9,9
1,<environment.Job instance at 0x7f869b2d8d20>,8,14,[9 1],9,20,34,11,10
1,<environment.Job instance at 0x7f8693ea0dc0>,5,17,[4 8],6,34,51,28,28
1,<environment.Job instance at 0x7f869b41e9b0>,18,19,[4 7],19,51,70,32,42
1,<environment.Job instance at 0x7f869b41ee10>,20,16,[9 4],21,74,90,53,74
1,<environment.Job instance at 0x7f869b416a00>,21,15,[8 1],22,90,105,68,76
1,<environment.Job instance at 0x7f869b424f00>,26,16,[5 3],27,105,121,78,93
1,<environment.Job instance at 0x7f86502d6320>,5,23,[8 3],6,9,32,3,9
1,<environment.Job instance at 0x7f86502d6aa0>,9,18,[5 7],10,32,50,22,24
1,<environment.Job instance at 0x7f86502d6dc0>,12,13,[2 9],13,52,65,39,52
1,<environment.Job instance at 0x7f86502d6820>,15,13,[6 4],16,65,78,49,52
1,<environment.Job instance at 0x7f8650775f00>,6,13,[2 5],7,7,20,0,7
1,<environment.Job instance at 0x7f865055e140>,10,19,[1 8],11,20,39,9,11
1,<environment.Job instance at 0x7f865025d0f0>,4,16,[2 8],5,39,55,34,37
1,<environment.Job instance at 0x7f86504ee5a0>,2,14,[9 1],3,3,17,0,3
1,<environment.Job instance at 0x7f86504ee5f0>,4,2,[3 5],5,17,19,12,5
1,<environment.Job instance at 0x7f865059cb40>,5,17,[1 8],6,19,36,13,9
1,<environment.Job instance at 0x7f865059cd70>,8,17,[9 1],9,19,36,10,11
1,<environment.Job instance at 0x7f865059ceb0>,9,18,[10  3],10,36,54,26,34
1,<environment.Job instance at 0x7f865059a1e0>,14,12,[3 5],15,54,66,39,37
1,<environment.Job instance at 0x7f865059a280>,18,18,[10  3],19,89,107,70,89
1,<environment.Job instance at 0x7f869690c280>,4,14,[1 8],5,48,62,43,48
1,<environment.Job instance at 0x7f86965ad6e0>,3,14,[5 5],4,62,76,58,48
1,<environment.Job instance at 0x7f869690c410>,11,14,[6 4],12,76,90,64,61
1,<environment.Job instance at 0x7f869690ca00>,17,14,[7 5],18,100,114,82,100
1,<environment.Job instance at 0x7f8650537690>,18,12,[6 1],19,114,126,95,100
1,<environment.Job instance at 0x7f8650537550>,20,3,[5 1],21,126,129,105,106
1,<environment.Job instance at 0x7f8696413870>,6,13,[7 5],7,7,20,0,7
1,<environment.Job instance at 0x7f86940d9b90>,7,13,[1 8],8,20,33,12,8
1,<environment.Job instance at 0x7f8693f219b0>,9,14,[1 7],10,33,47,23,18
1,<environment.Job instance at 0x7f8694157af0>,10,13,[ 2 10],11,47,60,36,32
1,<environment.Job instance at 0x7f8693de5c30>,17,16,[9 4],18,60,76,42,47
1,<environment.Job instance at 0x7f8693de55a0>,19,15,[10  4],20,76,91,56,64
1,<environment.Job instance at 0x7f8696a32eb0>,20,13,[ 4 10],21,91,104,70,77
1,<environment.Job instance at 0x7f86503a4820>,23,14,[1 8],24,104,118,80,89
1,<environment.Job instance at 0x7f8694157f50>,13,18,[ 5 10],14,118,136,104,107
1,<environment.Job instance at 0x7f8694025a50>,3,16,[7 2],4,5,21,1,5
1,<environment.Job instance at 0x7f8650076f50>,6,3,[4 8],7,21,24,14,7
1,<environment.Job instance at 0x7f8693de47d0>,0,16,[6 2],1,21,37,20,9
1,<environment.Job instance at 0x7f8650076e10>,8,2,[1 6],9,9,11,0,9
1,<environment.Job instance at 0x7f865009a3c0>,12,3,[2 6],13,25,28,12,25
1,<environment.Job instance at 0x7f865009a640>,13,19,[2 8],14,28,47,14,25
1,<environment.Job instance at 0x7f865009a870>,17,12,[ 5 10],18,47,59,29,30
1,<environment.Job instance at 0x7f865009aa50>,20,15,[7 3],21,59,74,38,45
1,<environment.Job instance at 0x7f865009ac30>,23,14,[7 5],24,74,88,50,67
1,<environment.Job instance at 0x7f865009af00>,25,17,[8 1],26,92,109,66,92
1,<environment.Job instance at 0x7f8650078230>,27,12,[6 4],28,109,121,81,92
1,<environment.Job instance at 0x7f86500780f0>,29,14,[ 3 10],30,121,135,91,107
1,<environment.Job instance at 0x7f86500784b0>,30,1,[7 3],31,135,136,104,107
1,<environment.Job instance at 0x7f869696faf0>,2,13,[8 2],3,4,17,1,4
1,<environment.Job instance at 0x7f865064e780>,8,14,[5 9],9,21,35,12,21
1,<environment.Job instance at 0x7f865064e500>,14,13,[8 2],15,44,57,29,44
1,<environment.Job instance at 0x7f86505c1f50>,7,1,[2 5],8,26,27,18,26
1,<environment.Job instance at 0x7f86505c1370>,10,3,[5 6],11,36,39,25,36
1,<environment.Job instance at 0x7f8693f6bf50>,11,24,[2 6],12,39,63,27,36
1,<environment.Job instance at 0x7f8693d3d820>,14,17,[2 6],15,63,80,48,51
1,<environment.Job instance at 0x7f8650783730>,16,13,[1 5],17,80,93,63,74
1,<environment.Job instance at 0x7f8696933c80>,19,15,[4 5],20,101,116,81,101
1,<environment.Job instance at 0x7f86507a3460>,21,17,[3 5],22,102,119,80,102
1,<environment.Job instance at 0x7f8650414aa0>,24,15,[4 5],25,116,131,91,105
1,<environment.Job instance at 0x7f8693d67910>,6,15,[5 5],7,9,24,2,9
1,<environment.Job instance at 0x7f8693d679b0>,5,15,[3 9],6,24,39,18,12
1,<environment.Job instance at 0x7f8693d67960>,7,18,[8 5],8,39,57,31,28
1,<environment.Job instance at 0x7f8693d82320>,18,3,[4 8],19,57,60,38,46
1,<environment.Job instance at 0x7f8693d82280>,19,17,[7 1],20,60,77,40,49
1,<environment.Job instance at 0x7f8693d821e0>,20,16,[2 8],21,60,76,39,49
1,<environment.Job instance at 0x7f8693d82550>,23,13,[4 5],24,77,90,53,61
1,<environment.Job instance at 0x7f8693d82910>,26,15,[5 5],27,77,92,50,74
1,<environment.Job instance at 0x7f86504ee320>,8,2,[5 3],9,79,81,70,79
1,<environment.Job instance at 0x7f86504ee5f0>,10,16,[6 1],11,81,97,70,79
1,<environment.Job instance at 0x7f86504eeeb0>,11,15,[1 5],12,79,94,67,79
1,<environment.Job instance at 0x7f86504ee230>,5,17,[9 4],6,97,114,91,85
1,<environment.Job instance at 0x7f86504ee550>,13,18,[9 4],14,114,132,100,104
1,<environment.Job instance at 0x7f86504ee550>,2,23,[1 6],3,23,46,20,23
1,<environment.Job instance at 0x7f86502a7eb0>,4,2,[1 7],5,46,48,41,23
1,<environment.Job instance at 0x7f869674b5a0>,9,16,[8 2],10,23,39,13,23
1,<environment.Job instance at 0x7f869674b280>,11,14,[4 7],12,48,62,36,36
1,<environment.Job instance at 0x7f86965a4050>,16,15,[9 3],17,64,79,47,64
1,<environment.Job instance at 0x7f86965df870>,18,14,[ 4 10],19,79,93,60,64
1,<environment.Job instance at 0x7f86965a4c30>,13,12,[10  3],14,93,105,79,80
1,<environment.Job instance at 0x7f86965a4f00>,3,12,[5 4],4,4,16,0,4
1,<environment.Job instance at 0x7f8696a83dc0>,0,18,[9 1],1,26,44,25,26
1,<environment.Job instance at 0x7f86965a4c30>,5,13,[8 3],6,44,57,38,28
1,<environment.Job instance at 0x7f86505b9c80>,12,12,[6 5],13,57,69,44,40
1,<environment.Job instance at 0x7f869645fe10>,19,1,[7 5],20,95,96,75,95
1,<environment.Job instance at 0x7f869645f7d0>,20,13,[6 1],21,96,109,75,95
1,<environment.Job instance at 0x7f864feef5a0>,2,18,[6 3],3,4,22,1,4
1,<environment.Job instance at 0x7f864feef0a0>,7,16,[3 5],8,29,45,21,29
1,<environment.Job instance at 0x7f86965e4410>,3,17,[8 3],4,54,71,50,54
1,<environment.Job instance at 0x7f864ff14dc0>,20,16,[5 2],21,87,103,66,87
1,<environment.Job instance at 0x7f864ff14910>,21,20,[5 4],22,87,107,65,87
1,<environment.Job instance at 0x7f864ff14640>,23,12,[7 5],24,107,119,83,90
1,<environment.Job instance at 0x7f864ff14230>,18,14,[ 4 10],19,119,133,100,105
1,<environment.Job instance at 0x7f8693d8de10>,3,15,[5 5],4,4,19,0,4
1,<environment.Job instance at 0x7f865005f690>,4,15,[1 5],5,5,20,0,5
1,<environment.Job instance at 0x7f865005a460>,9,14,[7 4],10,19,33,9,16
1,<environment.Job instance at 0x7f8693d8d370>,2,13,[4 9],3,7,20,4,7
1,<environment.Job instance at 0x7f86504d0aa0>,10,17,[ 4 10],11,20,37,9,13
1,<environment.Job instance at 0x7f869aeae050>,12,3,[4 6],13,37,40,24,14
1,<environment.Job instance at 0x7f869aeae690>,3,1,[8 3],4,5,6,1,5
1,<environment.Job instance at 0x7f869429e230>,8,18,[8 3],9,33,51,24,33
1,<environment.Job instance at 0x7f869429e870>,13,2,[9 2],14,76,78,62,76
