iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f869429e280>,6,15,[8 2],7,78,93,71,76
1,<environment.Job instance at 0x7f8696a51e10>,3,13,[1 7],4,4,17,0,4
1,<environment.Job instance at 0x7f8696a51f00>,1,16,[2 5],2,17,33,15,4
1,<environment.Job instance at 0x7f8696a51cd0>,9,15,[1 8],10,43,58,33,43
1,<environment.Job instance at 0x7f8696a51820>,4,15,[6 1],5,61,76,56,61
1,<environment.Job instance at 0x7f8693f486e0>,14,18,[5 6],15,76,94,61,72
1,<environment.Job instance at 0x7f8693d86320>,20,18,[3 8],21,94,112,73,90
1,<environment.Job instance at 0x7f43a2cef2d0>,5,18,[7 5],6,6,24,0,6
1,<environment.Job instance at 0x7f43a2cef370>,7,12,[7 2],8,24,36,16,24
1,<environment.Job instance at 0x7f43a2cef6e0>,10,14,[1 6],11,24,38,13,24
1,<environment.Job instance at 0x7f43a2cef640>,9,17,[8 1],10,36,53,26,24
1,<environment.Job instance at 0x7f43a2cef500>,6,19,[1 7],7,45,64,38,45
1,<environment.Job instance at 0x7f43a2cef9b0>,16,19,[ 3 10],17,64,83,47,54
1,<environment.Job instance at 0x7f43aa266f50>,8,19,[4 7],9,14,33,5,14
1,<environment.Job instance at 0x7f43aa279320>,13,14,[1 7],14,33,47,19,26
1,<environment.Job instance at 0x7f43aa279410>,10,16,[9 4],11,47,63,36,35
1,<environment.Job instance at 0x7f43aa2796e0>,19,21,[3 6],20,69,90,49,69
1,<environment.Job instance at 0x7f43aa279370>,22,14,[5 1],23,78,92,55,78
1,<environment.Job instance at 0x7f43aa26ff00>,23,18,[1 7],24,90,108,66,79
1,<environment.Job instance at 0x7f435efe89b0>,5,16,[7 4],6,46,62,40,46
1,<environment.Job instance at 0x7f43aa26ff00>,2,16,[7 4],3,70,86,67,70
1,<environment.Job instance at 0x7f435efbb4b0>,10,17,[2 6],11,70,87,59,70
1,<environment.Job instance at 0x7f435efbb9b0>,12,17,[8 5],13,87,104,74,76
1,<environment.Job instance at 0x7f435efbb5a0>,16,12,[ 3 10],17,107,119,90,107
1,<environment.Job instance at 0x7f435efe2320>,17,3,[8 3],18,119,122,101,107
1,<environment.Job instance at 0x7f435efe2820>,18,17,[1 7],19,119,136,100,108
1,<environment.Job instance at 0x7f435efe21e0>,20,12,[6 2],21,122,134,101,108
1,<environment.Job instance at 0x7f435efe25f0>,21,2,[5 1],22,134,136,112,108
1,<environment.Job instance at 0x7f435f4510a0>,6,3,[5 9],7,28,31,21,28
1,<environment.Job instance at 0x7f435f451aa0>,9,15,[6 2],10,31,46,21,28
1,<environment.Job instance at 0x7f435f451690>,7,15,[1 9],8,47,62,39,47
1,<environment.Job instance at 0x7f435f451320>,12,1,[ 2 10],13,62,63,49,47
1,<environment.Job instance at 0x7f435f4516e0>,15,13,[6 3],16,63,76,47,49
1,<environment.Job instance at 0x7f435f0c0e60>,19,15,[4 9],20,93,108,73,93
1,<environment.Job instance at 0x7f435f3eb5a0>,10,1,[1 6],11,48,49,37,48
1,<environment.Job instance at 0x7f435f3eb3c0>,7,16,[4 5],8,87,103,79,87
1,<environment.Job instance at 0x7f435f3eb8c0>,15,14,[8 2],16,103,117,87,94
1,<environment.Job instance at 0x7f435f3eb820>,14,17,[2 5],15,104,121,89,104
1,<environment.Job instance at 0x7f435ef96190>,10,22,[1 8],11,26,48,15,26
1,<environment.Job instance at 0x7f435ef96870>,16,12,[ 3 10],17,91,103,74,91
1,<environment.Job instance at 0x7f435ef96500>,17,17,[4 5],18,103,120,85,92
1,<environment.Job instance at 0x7f435ef96230>,19,13,[3 9],20,120,133,100,104
1,<environment.Job instance at 0x7f435f1b8be0>,8,16,[6 5],9,10,26,1,10
1,<environment.Job instance at 0x7f43a2b486e0>,17,17,[ 2 10],18,78,95,60,78
1,<environment.Job instance at 0x7f43a3193960>,19,12,[9 1],20,95,107,75,78
1,<environment.Job instance at 0x7f43a55aa9b0>,23,20,[3 8],24,107,127,83,107
1,<environment.Job instance at 0x7f435f1a78c0>,6,15,[10  3],7,127,142,120,119
1,<environment.Job instance at 0x7f43aa2706e0>,0,12,[7 1],1,7,19,6,7
1,<environment.Job instance at 0x7f435f0d84b0>,5,17,[7 4],6,19,36,13,11
1,<environment.Job instance at 0x7f435f0d8a50>,11,1,[ 5 10],12,36,37,24,14
1,<environment.Job instance at 0x7f435f0d8690>,9,16,[3 9],10,37,53,27,27
1,<environment.Job instance at 0x7f435ee98500>,6,28,[5 1],7,35,63,28,35
1,<environment.Job instance at 0x7f435f4d4c80>,8,13,[8 2],9,63,76,54,49
1,<environment.Job instance at 0x7f435f494d70>,12,16,[1 7],13,112,128,99,112
1,<environment.Job instance at 0x7f435f494aa0>,16,14,[5 5],17,128,142,111,115
1,<environment.Job instance at 0x7f43a2e9d4b0>,0,17,[7 2],1,5,22,4,5
1,<environment.Job instance at 0x7f43a2de4d70>,4,13,[4 6],5,22,35,17,10
1,<environment.Job instance at 0x7f43a57fc140>,16,12,[8 1],17,74,86,57,74
1,<environment.Job instance at 0x7f435f689460>,17,14,[10  2],18,86,100,68,75
1,<environment.Job instance at 0x7f43a2cd8b40>,19,3,[7 5],20,100,103,80,75
1,<environment.Job instance at 0x7f435f32ca00>,2,2,[3 6],3,5,7,2,5
1,<environment.Job instance at 0x7f43a5755d70>,4,15,[9 2],5,7,22,2,7
1,<environment.Job instance at 0x7f43a2fc0be0>,5,17,[9 4],6,56,73,50,56
1,<environment.Job instance at 0x7f43a2b56550>,12,16,[5 6],13,73,89,60,60
1,<environment.Job instance at 0x7f43a2da9870>,14,13,[8 2],15,89,102,74,74
1,<environment.Job instance at 0x7f43a2da9f50>,16,17,[8 2],17,102,119,85,90
1,<environment.Job instance at 0x7f43a53ca640>,1,16,[10  3],2,119,135,117,107
1,<environment.Job instance at 0x7f43a583e910>,3,12,[10  3],4,4,16,0,4
1,<environment.Job instance at 0x7f43a2ac97d0>,8,14,[ 4 10],9,16,30,7,10
1,<environment.Job instance at 0x7f43a2ac9820>,6,15,[9 3],7,30,45,23,16
1,<environment.Job instance at 0x7f43a2ac96e0>,15,2,[3 5],16,67,69,51,67
1,<environment.Job instance at 0x7f43a2ac9d70>,16,12,[3 5],17,67,79,50,67
1,<environment.Job instance at 0x7f43a2ac9230>,18,1,[3 7],19,79,80,60,67
1,<environment.Job instance at 0x7f43a305c0a0>,24,15,[6 4],25,118,133,93,118
1,<environment.Job instance at 0x7f43a305c5a0>,25,2,[7 5],26,133,135,107,118
1,<environment.Job instance at 0x7f43a5652fa0>,5,16,[2 9],6,6,22,0,6
1,<environment.Job instance at 0x7f435efc2e10>,0,13,[6 1],1,6,19,5,6
1,<environment.Job instance at 0x7f43a5652e60>,6,14,[9 2],7,67,81,60,67
1,<environment.Job instance at 0x7f43a5627050>,13,15,[3 8],14,94,109,80,94
1,<environment.Job instance at 0x7f43a5627cd0>,14,14,[4 9],15,109,123,94,94
1,<environment.Job instance at 0x7f43a5627870>,16,15,[2 8],17,123,138,106,116
1,<environment.Job instance at 0x7f435f27b0f0>,5,17,[8 2],6,21,38,15,21
1,<environment.Job instance at 0x7f435ee37910>,2,13,[5 5],3,38,51,35,24
1,<environment.Job instance at 0x7f435ecce8c0>,14,1,[9 5],15,51,52,36,43
1,<environment.Job instance at 0x7f435ecce460>,10,16,[8 1],11,52,68,41,45
1,<environment.Job instance at 0x7f435ecce500>,20,17,[5 4],21,68,85,47,65
1,<environment.Job instance at 0x7f435ecce5f0>,21,16,[1 6],22,66,82,44,66
1,<environment.Job instance at 0x7f435eccea50>,22,12,[2 8],23,85,97,62,68
1,<environment.Job instance at 0x7f435f291960>,26,16,[3 8],27,97,113,70,84
1,<environment.Job instance at 0x7f435f291320>,27,14,[6 2],28,85,99,57,84
1,<environment.Job instance at 0x7f435f2918c0>,3,16,[6 3],4,6,22,2,6
1,<environment.Job instance at 0x7f435f5c65f0>,8,14,[8 2],9,22,36,13,10
1,<environment.Job instance at 0x7f435f5c6f50>,9,18,[4 9],10,36,54,26,25
1,<environment.Job instance at 0x7f435f5ba690>,3,18,[9 2],4,22,40,18,22
1,<environment.Job instance at 0x7f43a319ba00>,10,16,[1 5],11,22,38,11,22
1,<environment.Job instance at 0x7f43a2ab0af0>,9,14,[1 8],10,38,52,28,28
1,<environment.Job instance at 0x7f43a319b640>,14,18,[8 3],15,52,70,37,48
1,<environment.Job instance at 0x7f435f3c7eb0>,17,12,[1 8],18,70,82,52,55
1,<environment.Job instance at 0x7f43a5247b40>,8,16,[4 5],9,10,26,1,10
1,<environment.Job instance at 0x7f435ef70a00>,7,12,[2 5],8,11,23,3,11
1,<environment.Job instance at 0x7f43a5247780>,10,16,[4 5],11,23,39,12,14
1,<environment.Job instance at 0x7f43a5247e60>,13,1,[2 6],14,39,40,25,25
1,<environment.Job instance at 0x7f43a5247aa0>,18,14,[2 5],19,49,63,30,49
1,<environment.Job instance at 0x7f43a5247820>,21,20,[5 2],22,50,70,28,50
1,<environment.Job instance at 0x7f435ee1fe10>,22,15,[ 4 10],23,70,85,47,57
1,<environment.Job instance at 0x7f435ee1f730>,27,28,[7 2],28,94,122,66,94
1,<environment.Job instance at 0x7f435ee1f050>,29,18,[8 4],30,122,140,92,112
1,<environment.Job instance at 0x7f43a2f05690>,10,12,[7 4],11,28,40,17,28
1,<environment.Job instance at 0x7f43a2f052d0>,14,18,[5 1],15,43,61,28,43
1,<environment.Job instance at 0x7f43a2f9dc80>,18,18,[1 9],19,73,91,54,73
1,<environment.Job instance at 0x7f4c378ef1e0>,0,17,[6 2],1,6,23,5,6
1,<environment.Job instance at 0x7f4c304df550>,7,12,[7 2],8,23,35,15,9
1,<environment.Job instance at 0x7f4c304df320>,5,18,[7 5],6,35,53,29,24
1,<environment.Job instance at 0x7f4c304df6e0>,11,1,[8 4],12,53,54,41,25
1,<environment.Job instance at 0x7f4c378ef190>,3,13,[3 8],4,54,67,50,43
1,<environment.Job instance at 0x7f4c304dfaf0>,18,18,[3 6],19,67,85,48,56
1,<environment.Job instance at 0x7f4c304dfd70>,22,3,[4 6],23,109,112,86,109
1,<environment.Job instance at 0x7f4c304e1230>,25,16,[5 3],26,114,130,88,114
1,<environment.Job instance at 0x7f4c37a5f6e0>,6,16,[5 3],7,36,52,29,36
1,<environment.Job instance at 0x7f4c37a5f7d0>,12,14,[5 1],13,36,50,23,36
1,<environment.Job instance at 0x7f4c37a5fe60>,11,18,[10  5],12,52,70,40,41
1,<environment.Job instance at 0x7f4c37a63b40>,19,15,[6 2],20,70,85,50,62
1,<environment.Job instance at 0x7f4c37a69870>,23,18,[5 5],24,97,115,73,97
1,<environment.Job instance at 0x7f4c37a69320>,29,14,[3 8],30,115,129,85,113
1,<environment.Job instance at 0x7f4bec809780>,12,14,[3 5],13,27,41,14,27
1,<environment.Job instance at 0x7f4bec809960>,16,18,[4 9],17,73,91,56,73
1,<environment.Job instance at 0x7f4bec7e1f00>,23,13,[5 7],24,116,129,92,116
1,<environment.Job instance at 0x7f4c37a56500>,7,12,[5 4],8,25,37,17,25
1,<environment.Job instance at 0x7f4c37a56af0>,11,17,[2 6],12,25,42,13,25
1,<environment.Job instance at 0x7f4bec896eb0>,0,13,[4 9],1,42,55,41,26
1,<environment.Job instance at 0x7f4becbc5c80>,14,12,[ 1 10],15,55,67,40,51
1,<environment.Job instance at 0x7f4becbc5d20>,19,17,[2 8],20,99,116,79,99
1,<environment.Job instance at 0x7f4c378ee690>,22,16,[3 9],23,116,132,93,104
1,<environment.Job instance at 0x7f4c378ee690>,2,2,[2 5],3,3,5,0,3
1,<environment.Job instance at 0x7f4becc6c6e0>,5,1,[4 9],6,6,7,0,6
1,<environment.Job instance at 0x7f4becbcb910>,6,15,[5 7],7,19,34,12,19
1,<environment.Job instance at 0x7f4becbcba00>,9,12,[10  1],10,44,56,34,44
1,<environment.Job instance at 0x7f4becbcbcd0>,14,17,[ 3 10],15,56,73,41,45
1,<environment.Job instance at 0x7f4becbe53c0>,19,12,[5 5],20,112,124,92,112
1,<environment.Job instance at 0x7f4c30883e10>,1,17,[10  4],2,124,141,122,116
1,<environment.Job instance at 0x7f4c32f4bfa0>,0,14,[5 4],1,5,19,4,5
1,<environment.Job instance at 0x7f4c32c50190>,7,1,[4 9],8,19,20,11,10
1,<environment.Job instance at 0x7f4c32c50e60>,8,12,[3 5],9,20,32,11,19
1,<environment.Job instance at 0x7f4c32c50910>,11,17,[4 7],12,32,49,20,21
1,<environment.Job instance at 0x7f4bec833a50>,1,15,[10  1],2,63,78,61,63
1,<environment.Job instance at 0x7f4c32f4b190>,4,17,[2 6],5,78,95,73,66
1,<environment.Job instance at 0x7f4c32f1b820>,15,15,[10  1],16,95,110,79,82
1,<environment.Job instance at 0x7f4c32f1bcd0>,20,13,[ 2 10],21,110,123,89,95
1,<environment.Job instance at 0x7f4becbf82d0>,28,18,[1 9],29,123,141,94,112
1,<environment.Job instance at 0x7f4becbf8370>,30,13,[ 4 10],31,141,154,110,127
1,<environment.Job instance at 0x7f4becdcda50>,9,14,[5 1],10,12,26,2,12
1,<environment.Job instance at 0x7f4becdcd550>,10,15,[7 3],11,26,41,15,13
1,<environment.Job instance at 0x7f4becd84550>,14,25,[1 6],15,24,49,9,24
1,<environment.Job instance at 0x7f4becdcdaf0>,11,15,[10  3],12,49,64,37,36
1,<environment.Job instance at 0x7f4becdcddc0>,18,12,[7 4],19,64,76,45,48
1,<environment.Job instance at 0x7f4bec98e2d0>,20,1,[7 3],21,76,77,55,50
1,<environment.Job instance at 0x7f4c32f8a910>,22,14,[4 7],23,77,91,54,62
1,<environment.Job instance at 0x7f4c33064af0>,23,16,[9 4],24,91,107,67,78
1,<environment.Job instance at 0x7f4c37a5a730>,28,18,[5 5],29,107,125,78,96
1,<environment.Job instance at 0x7f4c37a5afa0>,30,17,[ 3 10],31,125,142,94,114
1,<environment.Job instance at 0x7f4c30765370>,31,13,[3 9],32,142,155,110,128
1,<environment.Job instance at 0x7f4c32b19280>,3,20,[1 8],4,8,28,4,8
1,<environment.Job instance at 0x7f4c32be7640>,15,18,[6 1],16,63,81,47,63
1,<environment.Job instance at 0x7f4c32c0be60>,6,14,[10  2],7,106,120,99,106
1,<environment.Job instance at 0x7f4c32be7be0>,24,14,[2 7],25,120,134,95,107
1,<environment.Job instance at 0x7f4c32be7b40>,23,16,[1 7],24,134,150,110,121
1,<environment.Job instance at 0x7f4becb4ecd0>,2,12,[ 1 10],3,3,15,0,3
1,<environment.Job instance at 0x7f4becb4ea50>,5,17,[2 5],6,15,32,9,7
1,<environment.Job instance at 0x7f4c32df6320>,8,14,[9 1],9,74,88,65,74
1,<environment.Job instance at 0x7f4c30792c80>,14,17,[5 1],15,92,109,77,92
1,<environment.Job instance at 0x7f4c32b6d0a0>,2,14,[ 2 10],3,109,123,106,105
1,<environment.Job instance at 0x7f4c30792d70>,13,15,[ 1 10],14,123,138,109,116
1,<environment.Job instance at 0x7f4c32c46cd0>,21,17,[9 4],22,138,155,116,126
1,<environment.Job instance at 0x7f4c32fe35a0>,7,18,[3 9],8,23,41,15,23
1,<environment.Job instance at 0x7f4c32fe3820>,9,16,[1 7],10,41,57,31,29
1,<environment.Job instance at 0x7f4c32fe3aa0>,13,17,[5 7],14,57,74,43,50
1,<environment.Job instance at 0x7f4becc67820>,4,2,[1 7],5,45,47,40,45
1,<environment.Job instance at 0x7f4c304cd280>,9,16,[8 2],10,50,66,40,50
1,<environment.Job instance at 0x7f4c304cdc30>,11,14,[4 7],12,66,80,54,51
1,<environment.Job instance at 0x7f4c302d6550>,1,13,[6 5],2,80,93,78,66
1,<environment.Job instance at 0x7f4c32c141e0>,16,15,[9 3],17,93,108,76,87
1,<environment.Job instance at 0x7f4c304cddc0>,13,12,[10  3],14,108,120,94,92
1,<environment.Job instance at 0x7f4bec8cb780>,0,13,[6 1],1,6,19,5,6
1,<environment.Job instance at 0x7f4bec9c9b40>,6,14,[9 2],7,19,33,12,8
1,<environment.Job instance at 0x7f4becb5e5f0>,13,15,[3 8],14,94,109,80,94
1,<environment.Job instance at 0x7f4becb5e050>,14,14,[4 9],15,109,123,94,94
1,<environment.Job instance at 0x7f4c30388550>,16,15,[2 8],17,123,138,106,116
1,<environment.Job instance at 0x7f4c3098f3c0>,3,12,[6 5],4,4,16,0,4
1,<environment.Job instance at 0x7f4bec4edf50>,2,15,[5 1],3,16,31,13,5
1,<environment.Job instance at 0x7f4c30467960>,9,2,[2 6],10,16,18,6,14
1,<environment.Job instance at 0x7f4c30467500>,10,15,[1 8],11,18,33,7,14
1,<environment.Job instance at 0x7f4bec73af00>,0,12,[1 9],1,35,47,34,35
1,<environment.Job instance at 0x7f4c3046ee10>,14,14,[5 3],15,47,61,32,35
1,<environment.Job instance at 0x7f4c304676e0>,7,16,[8 4],8,64,80,56,64
1,<environment.Job instance at 0x7f4c3046e870>,20,18,[5 3],21,80,98,59,77
1,<environment.Job instance at 0x7f4c3046a0f0>,22,15,[5 7],23,87,102,64,87
1,<environment.Job instance at 0x7f4c3046a550>,25,13,[5 4],26,123,136,97,123
1,<environment.Job instance at 0x7f4c37912d20>,0,17,[5 4],1,5,22,4,5
1,<environment.Job instance at 0x7f4bec65cc30>,10,14,[4 7],11,22,36,11,15
1,<environment.Job instance at 0x7f4c37912370>,2,12,[2 8],3,36,48,33,20
1,<environment.Job instance at 0x7f4c32b03b90>,17,16,[3 9],18,48,64,30,39
1,<environment.Job instance at 0x7f4c32b03b90>,3,17,[5 8],4,33,50,29,33
1,<environment.Job instance at 0x7f4bec4c5be0>,6,12,[3 9],7,50,62,43,35
1,<environment.Job instance at 0x7f4bec4c59b0>,13,1,[9 3],14,62,63,48,38
1,<environment.Job instance at 0x7f4bec4c5960>,12,16,[5 5],13,63,79,50,50
1,<environment.Job instance at 0x7f4bec4cc0a0>,21,13,[8 5],22,79,92,57,73
1,<environment.Job instance at 0x7f4bec4cc640>,22,16,[5 5],23,92,108,69,80
1,<environment.Job instance at 0x7f4bec7e45f0>,9,16,[6 2],10,27,43,17,27
1,<environment.Job instance at 0x7f4bec7e4c80>,5,18,[7 1],6,69,87,63,69
1,<environment.Job instance at 0x7f4bec4cc910>,3,17,[2 8],4,116,133,112,116
1,<environment.Job instance at 0x7f4bec7c2be0>,19,15,[1 8],20,133,148,113,119
1,<environment.Job instance at 0x7f4c3071b690>,9,2,[5 1],10,78,80,68,78
1,<environment.Job instance at 0x7f4c3071b6e0>,11,3,[ 2 10],12,86,89,74,86
1,<environment.Job instance at 0x7f4c3071b050>,12,3,[10  5],13,89,92,76,86
1,<environment.Job instance at 0x7f4bece78870>,18,17,[4 5],19,118,135,99,118
1,<environment.Job instance at 0x7f4bec5de280>,4,17,[9 5],5,6,23,1,6
1,<environment.Job instance at 0x7f4c30303dc0>,1,12,[1 9],2,23,35,21,10
1,<environment.Job instance at 0x7f4bec60d5a0>,13,16,[6 3],14,35,51,21,35
1,<environment.Job instance at 0x7f4bece09140>,15,19,[3 7],16,75,94,59,75
1,<environment.Job instance at 0x7f4bece09370>,18,15,[8 2],19,94,109,75,83
1,<environment.Job instance at 0x7f4bece09820>,21,3,[3 7],22,109,112,87,95
1,<environment.Job instance at 0x7f4bece09fa0>,23,16,[7 4],24,112,128,88,99
1,<environment.Job instance at 0x7f4bece09f00>,26,14,[10  4],27,128,142,101,117
1,<environment.Job instance at 0x7f4bece095f0>,27,2,[2 8],28,142,144,114,117
1,<environment.Job instance at 0x7f4c30512190>,10,2,[5 7],11,22,24,11,22
1,<environment.Job instance at 0x7f4c32c638c0>,17,16,[6 3],18,108,124,90,108
1,<environment.Job instance at 0x7f4c32c63e10>,20,18,[7 3],21,124,142,103,113
1,<environment.Job instance at 0x7f4becdbca50>,23,16,[7 1],24,142,158,118,129
1,<environment.Job instance at 0x7f41fec024b0>,7,12,[7 2],8,43,55,35,43
1,<environment.Job instance at 0x7f41fec026e0>,10,14,[1 6],11,43,57,32,43
1,<environment.Job instance at 0x7f41fec028c0>,13,15,[4 5],14,57,72,43,43
1,<environment.Job instance at 0x7f41fec022d0>,5,18,[7 5],6,72,90,66,66
1,<environment.Job instance at 0x7f42060120a0>,3,13,[3 8],4,90,103,86,74
1,<environment.Job instance at 0x7f41fec02dc0>,22,3,[4 6],23,128,131,105,128
1,<environment.Job instance at 0x7f41fec02f50>,23,18,[7 4],24,131,149,107,128
1,<environment.Job instance at 0x7f41fec02be0>,18,18,[3 6],19,131,149,112,128
1,<environment.Job instance at 0x7f41fec03050>,3,18,[1 7],4,4,22,0,4
1,<environment.Job instance at 0x7f420603adc0>,7,2,[7 2],8,8,10,0,8
1,<environment.Job instance at 0x7f4206180e10>,14,13,[2 6],15,40,53,25,40
1,<environment.Job instance at 0x7f42061801e0>,10,15,[6 2],11,41,56,30,41
1,<environment.Job instance at 0x7f42061809b0>,13,18,[5 5],14,56,74,42,45
1,<environment.Job instance at 0x7f4206178d20>,21,17,[3 8],22,74,91,52,62
1,<environment.Job instance at 0x7f4206186500>,24,14,[ 4 10],25,91,105,66,77
1,<environment.Job instance at 0x7f41baef50f0>,0,3,[5 4],1,1,4,0,1
1,<environment.Job instance at 0x7f41baef5190>,5,16,[6 2],6,12,28,6,12
1,<environment.Job instance at 0x7f41baef5780>,3,13,[5 7],4,34,47,30,34
1,<environment.Job instance at 0x7f41baf1dbe0>,16,18,[7 1],17,101,119,84,101
1,<environment.Job instance at 0x7f41baf1d280>,22,2,[8 1],23,119,121,96,107
1,<environment.Job instance at 0x7f41baf1d960>,23,1,[10  2],24,121,122,97,107
1,<environment.Job instance at 0x7f41baf1d550>,26,14,[5 3],27,122,136,95,122
1,<environment.Job instance at 0x7f41baf1deb0>,27,14,[8 5],28,136,150,108,122
1,<environment.Job instance at 0x7f41bb2c2b40>,4,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x7f41bb3c5960>,7,14,[5 9],8,8,22,0,8
1,<environment.Job instance at 0x7f41fec585a0>,1,14,[6 4],2,2,16,0,2
1,<environment.Job instance at 0x7f41bb2c2fa0>,4,3,[1 6],5,5,8,0,5
1,<environment.Job instance at 0x7f41bb301cd0>,8,12,[6 1],9,26,38,17,26
1,<environment.Job instance at 0x7f41bb301f00>,7,14,[7 5],8,38,52,30,26
1,<environment.Job instance at 0x7f41bb2fe320>,13,16,[5 1],14,52,68,38,39
1,<environment.Job instance at 0x7f41bb2fe780>,20,12,[8 2],21,88,100,67,88
1,<environment.Job instance at 0x7f41fea8d190>,10,12,[1 8],11,53,65,42,53
1,<environment.Job instance at 0x7f41fea8dbe0>,7,12,[1 7],8,65,77,57,53
1,<environment.Job instance at 0x7f42038e13c0>,16,14,[1 7],17,77,91,60,62
1,<environment.Job instance at 0x7f41fed52230>,19,14,[5 7],20,91,105,71,76
1,<environment.Job instance at 0x7f41bb3eeb40>,0,12,[7 1],1,5,17,4,5
1,<environment.Job instance at 0x7f41ff10cb40>,4,15,[6 2],5,17,32,12,6
1,<environment.Job instance at 0x7f41fea94960>,8,17,[3 5],9,10,27,1,10
1,<environment.Job instance at 0x7f41fea94eb0>,11,1,[ 5 10],12,32,33,20,14
1,<environment.Job instance at 0x7f41fea941e0>,9,16,[3 9],10,33,49,23,30
1,<environment.Job instance at 0x7f41bafee410>,7,17,[2 6],8,8,25,0,8
1,<environment.Job instance at 0x7f41bafee230>,5,12,[3 6],6,54,66,48,54
1,<environment.Job instance at 0x7f41bafeef00>,22,15,[5 8],23,99,114,76,99
1,<environment.Job instance at 0x7f41bafeefa0>,23,18,[5 8],24,114,132,90,103
1,<environment.Job instance at 0x7f41bafeee60>,3,13,[4 5],4,5,18,1,5
1,<environment.Job instance at 0x7f41bafeed70>,2,14,[1 7],3,23,37,20,23
1,<environment.Job instance at 0x7f41fed11690>,6,15,[5 5],7,37,52,30,23
1,<environment.Job instance at 0x7f41feba7320>,11,2,[7 4],12,52,54,40,29
1,<environment.Job instance at 0x7f41feba7fa0>,15,15,[1 6],16,52,67,36,47
1,<environment.Job instance at 0x7f420336f2d0>,6,14,[ 1 10],7,72,86,65,72
1,<environment.Job instance at 0x7f41bb0010a0>,14,17,[8 4],15,86,103,71,76
1,<environment.Job instance at 0x7f41bb001820>,15,16,[7 2],16,103,119,87,90
1,<environment.Job instance at 0x7f420350ef50>,7,16,[1 8],8,103,119,95,91
1,<environment.Job instance at 0x7f41bb0017d0>,11,14,[9 5],12,119,133,107,105
1,<environment.Job instance at 0x7f41bb4e8e10>,21,16,[1 6],22,133,149,111,120
1,<environment.Job instance at 0x7f41feaaa780>,23,15,[7 2],24,133,148,109,128
1,<environment.Job instance at 0x7f41bb49f0a0>,0,18,[7 1],1,4,22,3,4
1,<environment.Job instance at 0x7f41fea082d0>,9,12,[9 1],10,22,34,12,17
1,<environment.Job instance at 0x7f41fea08d20>,6,13,[5 8],7,34,47,27,18
1,<environment.Job instance at 0x7f41fea085a0>,11,18,[ 4 10],12,47,65,35,45
1,<environment.Job instance at 0x7f41fe9fe640>,3,12,[5 4],4,4,16,0,4
1,<environment.Job instance at 0x7f41fe9fe780>,5,13,[8 3],6,16,29,10,7
1,<environment.Job instance at 0x7f41bb213820>,10,15,[10  1],11,29,44,18,21
1,<environment.Job instance at 0x7f41bb213f50>,12,12,[6 5],13,44,56,31,30
1,<environment.Job instance at 0x7f41bb33ce10>,18,15,[ 1 10],19,110,125,91,110
1,<environment.Job instance at 0x7f41bb33c190>,20,13,[6 1],21,125,138,104,111
1,<environment.Job instance at 0x7f41ff0af8c0>,2,12,[2 8],3,4,16,1,4
1,<environment.Job instance at 0x7f41fefe67d0>,0,17,[5 4],1,16,33,15,8
1,<environment.Job instance at 0x7f420332c730>,5,18,[9 3],6,33,51,27,28
1,<environment.Job instance at 0x7f420325a7d0>,15,14,[5 6],16,60,74,44,60
1,<environment.Job instance at 0x7f420325a9b0>,17,16,[3 9],18,74,90,56,61
1,<environment.Job instance at 0x7f41fef1af50>,2,16,[5 5],3,3,19,0,3
1,<environment.Job instance at 0x7f420603a2d0>,8,15,[2 8],9,19,34,10,10
