iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f85494b5050>,2,2,[9 1],3,3,5,0,3
1,<environment.Job instance at 0x7f854957a1e0>,3,14,[1 8],4,4,18,0,4
1,<environment.Job instance at 0x7f854915ee10>,4,12,[5 6],5,18,30,13,5
1,<environment.Job instance at 0x7f85494bfb40>,10,14,[6 3],11,30,44,19,15
1,<environment.Job instance at 0x7f85494bfd20>,12,3,[1 9],13,44,47,31,18
1,<environment.Job instance at 0x7f85494bfc80>,11,17,[4 5],12,91,108,79,91
1,<environment.Job instance at 0x7f854957a6e0>,6,12,[5 1],7,115,127,108,115
1,<environment.Job instance at 0x7f85494bfeb0>,19,1,[8 4],20,127,128,107,115
1,<environment.Job instance at 0x7f85494ad190>,22,18,[6 5],23,128,146,105,118
1,<environment.Job instance at 0x7f85494ad4b0>,1,1,[ 5 10],2,17,18,15,17
1,<environment.Job instance at 0x7f858f9b3280>,8,18,[2 7],9,18,36,9,17
1,<environment.Job instance at 0x7f858f954280>,11,14,[ 1 10],12,36,50,24,21
1,<environment.Job instance at 0x7f858f954050>,14,14,[1 7],15,50,64,35,42
1,<environment.Job instance at 0x7f858f9542d0>,15,18,[6 4],16,64,82,48,53
1,<environment.Job instance at 0x7f858fad5be0>,18,14,[3 9],19,82,96,63,73
1,<environment.Job instance at 0x7f858cbdc910>,0,15,[8 1],1,45,60,44,45
1,<environment.Job instance at 0x7f854955df00>,8,17,[2 5],9,45,62,36,45
1,<environment.Job instance at 0x7f858fad5be0>,3,15,[5 5],4,60,75,56,49
1,<environment.Job instance at 0x7f854955dfa0>,11,3,[9 4],12,75,78,63,49
1,<environment.Job instance at 0x7f854955dd20>,12,2,[7 5],13,78,80,65,51
1,<environment.Job instance at 0x7f854955d640>,14,12,[10  1],15,80,92,65,65
1,<environment.Job instance at 0x7f854955df50>,7,18,[5 9],8,100,118,92,100
1,<environment.Job instance at 0x7f858f38fd20>,4,16,[ 2 10],5,118,134,113,109
1,<environment.Job instance at 0x7f858ce580f0>,22,12,[ 1 10],23,134,146,111,122
1,<environment.Job instance at 0x7f858ce160a0>,0,12,[4 7],1,29,41,28,29
1,<environment.Job instance at 0x7f8549086e10>,6,12,[1 6],7,41,53,34,30
1,<environment.Job instance at 0x7f8549099230>,12,2,[3 6],13,77,79,64,77
1,<environment.Job instance at 0x7f858cf1aa50>,4,14,[4 8],5,79,93,74,77
1,<environment.Job instance at 0x7f85496db280>,5,12,[2 9],6,52,64,46,52
1,<environment.Job instance at 0x7f85490b40f0>,8,13,[10  3],9,64,77,55,56
1,<environment.Job instance at 0x7f858d018b90>,11,14,[1 7],12,77,91,65,72
1,<environment.Job instance at 0x7f858d018910>,12,3,[8 2],13,77,80,64,72
1,<environment.Job instance at 0x7f858d018140>,13,18,[1 9],14,91,109,77,80
1,<environment.Job instance at 0x7f8549602e10>,8,3,[6 5],9,9,12,0,9
1,<environment.Job instance at 0x7f858f852be0>,4,17,[4 9],5,12,29,7,10
1,<environment.Job instance at 0x7f85496021e0>,10,18,[9 1],11,29,47,18,18
1,<environment.Job instance at 0x7f854957ee10>,13,12,[5 4],14,47,59,33,36
1,<environment.Job instance at 0x7f858d008960>,15,13,[8 3],16,59,72,43,43
1,<environment.Job instance at 0x7f858cd37d70>,24,15,[9 3],25,115,130,90,115
1,<environment.Job instance at 0x7f858cd37d70>,4,14,[5 3],5,5,19,0,5
1,<environment.Job instance at 0x7f858cb2b960>,0,15,[1 8],1,19,34,18,9
1,<environment.Job instance at 0x7f85490c94b0>,10,18,[5 3],11,34,52,23,23
1,<environment.Job instance at 0x7f85490c95f0>,12,15,[5 7],13,34,49,21,29
1,<environment.Job instance at 0x7f85490c97d0>,15,13,[5 4],16,50,63,34,50
1,<environment.Job instance at 0x7f85490c9910>,17,14,[1 9],18,85,99,67,85
1,<environment.Job instance at 0x7f85490c9a50>,19,1,[10  1],20,99,100,79,85
1,<environment.Job instance at 0x7f858d06b140>,7,15,[9 2],8,8,23,0,8
1,<environment.Job instance at 0x7f858d06b730>,10,17,[ 4 10],11,23,40,12,15
1,<environment.Job instance at 0x7f858d06b820>,12,3,[4 6],13,40,43,27,21
1,<environment.Job instance at 0x7f858f4143c0>,8,20,[6 3],9,19,39,10,19
1,<environment.Job instance at 0x7f858f414be0>,10,16,[1 5],11,19,35,8,19
1,<environment.Job instance at 0x7f858f414690>,5,15,[ 1 10],6,40,55,34,40
1,<environment.Job instance at 0x7f858cea8190>,16,14,[ 4 10],17,55,69,38,40
1,<environment.Job instance at 0x7f858cea8410>,21,15,[ 5 10],22,72,87,50,72
1,<environment.Job instance at 0x7f8549471aa0>,9,2,[5 1],10,73,75,63,73
1,<environment.Job instance at 0x7f858f873550>,12,3,[10  5],13,75,78,62,75
1,<environment.Job instance at 0x7f854944bd20>,18,17,[4 5],19,115,132,96,115
1,<environment.Job instance at 0x7f85494770f0>,22,15,[3 5],23,140,155,117,140
1,<environment.Job instance at 0x7f85496bcaa0>,3,16,[6 1],4,6,22,2,6
1,<environment.Job instance at 0x7f8549343a50>,6,13,[1 6],7,7,20,0,7
1,<environment.Job instance at 0x7f8549238230>,0,14,[6 3],1,22,36,21,7
1,<environment.Job instance at 0x7f858f7da9b0>,11,16,[6 1],12,36,52,24,23
1,<environment.Job instance at 0x7f85493b51e0>,14,16,[ 3 10],15,52,68,37,39
1,<environment.Job instance at 0x7f8548eb15f0>,0,14,[5 5],1,7,21,6,7
1,<environment.Job instance at 0x7f8549114730>,7,1,[ 3 10],8,21,22,13,8
1,<environment.Job instance at 0x7f8549114190>,6,14,[10  4],7,22,36,15,8
1,<environment.Job instance at 0x7f8549114870>,11,17,[7 5],12,36,53,24,26
1,<environment.Job instance at 0x7f8549114690>,18,12,[3 5],19,41,53,22,41
1,<environment.Job instance at 0x7f85491141e0>,21,12,[5 8],22,53,65,31,53
1,<environment.Job instance at 0x7f8549114c30>,23,15,[8 2],24,77,92,53,77
1,<environment.Job instance at 0x7f8549114e10>,20,17,[4 5],21,92,109,71,80
1,<environment.Job instance at 0x7f8549114fa0>,3,17,[6 4],4,5,22,1,5
1,<environment.Job instance at 0x7f8549249820>,0,15,[ 5 10],1,22,37,21,8
1,<environment.Job instance at 0x7f8549352280>,10,13,[7 4],11,37,50,26,22
1,<environment.Job instance at 0x7f8549352f00>,14,16,[7 3],15,50,66,35,37
1,<environment.Job instance at 0x7f85493522d0>,7,17,[10  1],8,66,83,58,59
1,<environment.Job instance at 0x7f858f4dc820>,22,3,[3 8],23,89,92,66,89
1,<environment.Job instance at 0x7f858f4dcb40>,23,25,[3 5],24,93,118,69,93
1,<environment.Job instance at 0x7f854937e190>,2,12,[5 5],3,4,16,1,4
1,<environment.Job instance at 0x7f858f4dcb40>,3,17,[5 4],4,5,22,1,5
1,<environment.Job instance at 0x7f858f4b3b90>,5,2,[ 5 10],6,22,24,16,6
1,<environment.Job instance at 0x7f8548df2af0>,0,14,[9 2],1,92,106,91,92
1,<environment.Job instance at 0x7f854912ff50>,15,16,[9 1],16,106,122,90,93
1,<environment.Job instance at 0x7f858d169e60>,7,19,[6 4],8,122,141,114,116
1,<environment.Job instance at 0x7f85493fb6e0>,23,15,[4 8],24,141,156,117,128
1,<environment.Job instance at 0x7f8593ea3050>,20,16,[2 9],21,156,172,135,153
1,<environment.Job instance at 0x7f8593ea3050>,4,17,[3 6],5,8,25,3,8
1,<environment.Job instance at 0x7f8548ec0a00>,7,12,[6 1],8,9,21,1,9
1,<environment.Job instance at 0x7f8548ec0f00>,3,16,[10  4],4,25,41,21,14
1,<environment.Job instance at 0x7f8548ec0730>,0,14,[ 4 10],1,41,55,40,27
1,<environment.Job instance at 0x7f8548ec0b90>,9,16,[10  2],10,55,71,45,45
1,<environment.Job instance at 0x7f858f7db8c0>,5,15,[10  3],6,6,21,0,6
1,<environment.Job instance at 0x7f858f7db460>,9,17,[2 6],10,45,62,35,45
1,<environment.Job instance at 0x7f858ccae8c0>,15,12,[4 5],16,73,85,57,73
1,<environment.Job instance at 0x7f858f864910>,16,13,[5 6],17,85,98,68,73
1,<environment.Job instance at 0x7f858d204e10>,19,1,[10  3],20,98,99,78,73
1,<environment.Job instance at 0x7f858cdfd5a0>,22,16,[10  5],23,102,118,79,102
1,<environment.Job instance at 0x7f858cdfd500>,24,16,[ 2 10],25,118,134,93,106
1,<environment.Job instance at 0x7f858cdfd190>,27,16,[3 8],28,134,150,106,121
1,<environment.Job instance at 0x7f6d5b6f7500>,7,12,[7 2],8,8,20,0,8
1,<environment.Job instance at 0x7f6d5b6f72d0>,5,18,[7 5],6,24,42,18,24
1,<environment.Job instance at 0x7f6d5b6f76e0>,10,14,[1 6],11,42,56,31,33
1,<environment.Job instance at 0x7f6d5b6f7410>,9,17,[8 1],10,45,62,35,45
1,<environment.Job instance at 0x7f6d5b6f77d0>,13,15,[4 5],14,62,77,48,50
1,<environment.Job instance at 0x7f6d5b6f7af0>,18,18,[3 6],19,77,95,58,66
1,<environment.Job instance at 0x7f6d60b06050>,2,18,[ 3 10],3,109,127,106,109
1,<environment.Job instance at 0x7f6d5b6f7d70>,22,3,[4 6],23,127,130,104,113
1,<environment.Job instance at 0x7f6d5b6f92d0>,28,2,[5 8],29,155,157,126,155
1,<environment.Job instance at 0x7f6d5b6f7f50>,23,18,[7 4],24,178,196,154,178
1,<environment.Job instance at 0x7f6d5b6f9410>,35,3,[9 5],36,196,199,160,179
1,<environment.Job instance at 0x7f6d60c6cbe0>,2,14,[4 7],3,3,17,0,3
1,<environment.Job instance at 0x7f6d60c72960>,5,19,[5 1],6,27,46,21,27
1,<environment.Job instance at 0x7f6d60c72fa0>,6,17,[8 2],7,46,63,39,36
1,<environment.Job instance at 0x7f6d60b2d1e0>,13,2,[ 1 10],14,63,65,49,36
1,<environment.Job instance at 0x7f6d60b2d410>,16,14,[8 4],17,65,79,48,52
1,<environment.Job instance at 0x7f6d60c6dcd0>,18,17,[10  5],19,79,96,60,67
1,<environment.Job instance at 0x7f6d60c6dd20>,19,16,[ 3 10],20,105,121,85,105
1,<environment.Job instance at 0x7f6d60c6dfa0>,23,16,[10  3],24,121,137,97,109
1,<environment.Job instance at 0x7f6d15ad9b40>,6,3,[5 9],7,28,31,21,28
1,<environment.Job instance at 0x7f6d15ad90f0>,9,15,[6 2],10,31,46,21,28
1,<environment.Job instance at 0x7f6d15ad94b0>,7,15,[1 9],8,47,62,39,47
1,<environment.Job instance at 0x7f6d15a2d5a0>,12,1,[ 2 10],13,62,63,49,47
1,<environment.Job instance at 0x7f6d15a2d460>,15,13,[6 3],16,63,76,47,52
1,<environment.Job instance at 0x7f6d15a2d0a0>,19,15,[4 9],20,94,109,74,94
1,<environment.Job instance at 0x7f6d15a2d410>,21,14,[3 6],22,121,135,99,121
1,<environment.Job instance at 0x7f6d15a2d7d0>,22,3,[9 2],23,135,138,112,121
1,<environment.Job instance at 0x7f6d15a2daa0>,24,3,[10  4],25,138,141,113,121
1,<environment.Job instance at 0x7f6d15a2d2d0>,28,18,[ 3 10],29,172,190,143,172
1,<environment.Job instance at 0x7f6d15a2dbe0>,30,13,[4 9],31,190,203,159,178
1,<environment.Job instance at 0x7f6d1602d7d0>,6,12,[7 4],7,7,19,0,7
1,<environment.Job instance at 0x7f6d15a2dbe0>,5,15,[7 2],6,19,34,13,8
1,<environment.Job instance at 0x7f6d1602d5f0>,9,15,[2 6],10,18,33,8,18
1,<environment.Job instance at 0x7f6d1602d730>,11,12,[ 5 10],12,34,46,22,21
1,<environment.Job instance at 0x7f6d1602d690>,13,14,[5 5],14,46,60,32,43
1,<environment.Job instance at 0x7f6d15b3df00>,16,17,[ 4 10],17,65,82,48,65
1,<environment.Job instance at 0x7f6d15e4e3c0>,17,14,[10  3],18,82,96,64,67
1,<environment.Job instance at 0x7f6d15dfba00>,8,16,[6 5],9,9,25,0,9
1,<environment.Job instance at 0x7f6d15dfbc80>,10,12,[6 4],11,25,37,14,11
1,<environment.Job instance at 0x7f6d15dfbf50>,16,25,[6 4],17,55,80,38,55
1,<environment.Job instance at 0x7f6d15df6320>,18,15,[5 5],19,80,95,61,66
1,<environment.Job instance at 0x7f6d15df6500>,21,13,[4 7],22,95,108,73,79
1,<environment.Job instance at 0x7f6d160600a0>,4,16,[7 2],5,53,69,48,53
1,<environment.Job instance at 0x7f6d160600f0>,8,17,[3 6],9,77,94,68,77
1,<environment.Job instance at 0x7f6d16060230>,11,14,[10  2],12,142,156,130,142
1,<environment.Job instance at 0x7f6d604139b0>,20,18,[2 7],21,156,174,135,145
1,<environment.Job instance at 0x7f6d5b631280>,0,17,[7 2],1,7,24,6,7
1,<environment.Job instance at 0x7f6d15ad6cd0>,7,1,[4 5],8,24,25,16,8
1,<environment.Job instance at 0x7f6d5b556e10>,6,12,[7 4],7,25,37,18,8
1,<environment.Job instance at 0x7f6d60a44b90>,14,19,[5 5],15,52,71,37,52
1,<environment.Job instance at 0x7f6d1602d780>,16,12,[8 1],17,74,86,57,74
1,<environment.Job instance at 0x7f6d1602daa0>,19,3,[7 5],20,86,89,66,74
1,<environment.Job instance at 0x7f6d15da4d70>,11,18,[7 3],12,158,176,146,158
1,<environment.Job instance at 0x7f6d5ffac870>,26,15,[5 5],27,176,191,149,162
1,<environment.Job instance at 0x7f6d5bae1eb0>,28,12,[ 1 10],29,191,203,162,174
1,<environment.Job instance at 0x7f6d15d0daa0>,5,16,[5 9],6,9,25,3,9
1,<environment.Job instance at 0x7f6d15d0db40>,6,14,[ 1 10],7,25,39,18,10
1,<environment.Job instance at 0x7f6d15d0ddc0>,11,14,[9 5],12,46,60,34,46
1,<environment.Job instance at 0x7f6d15d0dd20>,14,17,[8 4],15,63,80,48,63
1,<environment.Job instance at 0x7f6d15d330a0>,15,16,[7 2],16,80,96,64,67
1,<environment.Job instance at 0x7f6d15d33280>,16,12,[3 8],17,80,92,63,71
1,<environment.Job instance at 0x7f6d15d334b0>,21,16,[1 6],22,92,108,70,81
1,<environment.Job instance at 0x7f6d15d331e0>,22,14,[1 8],23,108,122,85,94
1,<environment.Job instance at 0x7f6d15d333c0>,23,15,[7 2],24,96,111,72,94
1,<environment.Job instance at 0x7f6d15d336e0>,25,17,[8 5],26,122,139,96,110
1,<environment.Job instance at 0x7f6d15d33a00>,30,17,[ 4 10],31,139,156,108,128
1,<environment.Job instance at 0x7f6d5b95e3c0>,6,15,[9 3],7,7,22,0,7
1,<environment.Job instance at 0x7f6d15f7d5a0>,4,13,[10  4],5,22,35,17,10
1,<environment.Job instance at 0x7f6d15caff50>,15,2,[3 5],16,86,88,70,86
1,<environment.Job instance at 0x7f6d15caf8c0>,16,12,[3 5],17,88,100,71,88
1,<environment.Job instance at 0x7f6d15cafeb0>,18,1,[3 7],19,100,101,81,88
1,<environment.Job instance at 0x7f6d15caf370>,17,13,[1 9],18,110,123,92,110
1,<environment.Job instance at 0x7f6d15caf230>,21,16,[4 9],22,123,139,101,118
1,<environment.Job instance at 0x7f6d15ccfaf0>,25,2,[7 5],26,139,141,113,120
1,<environment.Job instance at 0x7f6d15ccfa50>,26,17,[ 2 10],27,174,191,147,174
1,<environment.Job instance at 0x7f6d5b9475f0>,5,14,[5 6],6,6,20,0,6
1,<environment.Job instance at 0x7f6d604cf230>,4,17,[4 8],5,20,37,15,8
1,<environment.Job instance at 0x7f6d15becdc0>,11,17,[8 4],12,37,54,25,26
1,<environment.Job instance at 0x7f6d15a96c30>,12,13,[10  1],13,54,67,41,38
1,<environment.Job instance at 0x7f6d5bb8a190>,15,13,[7 1],16,67,80,51,51
1,<environment.Job instance at 0x7f6d5b662640>,18,12,[3 8],19,67,79,48,51
1,<environment.Job instance at 0x7f6d5b853b90>,20,15,[6 2],21,80,95,59,66
1,<environment.Job instance at 0x7f6d6044e960>,26,2,[6 5],27,95,97,68,82
1,<environment.Job instance at 0x7f6d5b662910>,17,18,[4 8],18,97,115,79,86
1,<environment.Job instance at 0x7f6d603312d0>,32,18,[6 3],33,129,147,96,129
1,<environment.Job instance at 0x7f6d5b778b40>,36,18,[1 7],37,140,158,103,140
1,<environment.Job instance at 0x7f6d6015f050>,41,14,[6 3],42,170,184,128,170
1,<environment.Job instance at 0x7f6d6052caf0>,2,13,[5 5],3,5,18,2,5
1,<environment.Job instance at 0x7f6d60383410>,9,15,[7 1],10,23,38,13,23
1,<environment.Job instance at 0x7f6d603834b0>,10,16,[8 1],11,38,54,27,26
1,<environment.Job instance at 0x7f6d60383550>,11,12,[8 4],12,54,66,42,40
1,<environment.Job instance at 0x7f6d603837d0>,15,17,[ 2 10],16,90,107,74,90
1,<environment.Job instance at 0x7f6d60383b40>,21,16,[1 6],22,107,123,85,94
1,<environment.Job instance at 0x7f6d60383af0>,20,17,[5 4],21,107,124,86,97
1,<environment.Job instance at 0x7f6d60383be0>,22,12,[2 8],23,124,136,101,107
1,<environment.Job instance at 0x7f6d60383eb0>,27,14,[6 2],28,130,144,102,130
1,<environment.Job instance at 0x7f6d60383f00>,26,16,[3 8],27,136,152,109,132
1,<environment.Job instance at 0x7f6d603610f0>,30,14,[4 7],31,152,166,121,151
1,<environment.Job instance at 0x7f6d60361230>,32,1,[3 9],33,166,167,133,151
1,<environment.Job instance at 0x7f6d60383910>,17,16,[ 1 10],18,167,183,149,164
1,<environment.Job instance at 0x7f6d60383910>,3,1,[8 3],4,17,18,13,17
1,<environment.Job instance at 0x7f6d1597dd70>,6,15,[8 2],7,22,37,15,22
1,<environment.Job instance at 0x7f6d60b55b90>,8,18,[8 3],9,78,96,69,78
1,<environment.Job instance at 0x7f6d5bad5f50>,18,15,[3 7],19,101,116,82,101
1,<environment.Job instance at 0x7f6d5b778690>,20,15,[7 2],21,101,116,80,101
1,<environment.Job instance at 0x7f6d5b7786e0>,22,15,[8 2],23,125,140,102,125
1,<environment.Job instance at 0x7f6d5b778050>,23,19,[8 2],24,140,159,116,130
1,<environment.Job instance at 0x7f6d60098be0>,9,16,[3 8],10,91,107,81,91
1,<environment.Job instance at 0x7f6d5b6acbe0>,18,14,[2 5],19,107,121,88,92
1,<environment.Job instance at 0x7f6d5b6ac280>,24,3,[8 2],25,111,114,86,111
1,<environment.Job instance at 0x7f6d5b6ac3c0>,22,15,[ 4 10],23,121,136,98,111
1,<environment.Job instance at 0x7f6d5b6aceb0>,29,18,[8 4],30,141,159,111,141
1,<environment.Job instance at 0x7f6d5b6ac960>,30,12,[3 5],31,159,171,128,142
1,<environment.Job instance at 0x7f6d5b6ac050>,28,14,[5 5],29,159,173,130,144
1,<environment.Job instance at 0x7f6d5b8889b0>,35,16,[10  1],36,173,189,137,165
1,<environment.Job instance at 0x7f6d5b5eff50>,10,3,[7 2],11,15,18,4,15
1,<environment.Job instance at 0x7f6d15c1d050>,13,16,[6 3],14,54,70,40,54
1,<environment.Job instance at 0x7f6d15c1de10>,17,12,[10  2],18,96,108,78,96
1,<environment.Job instance at 0x7f6d15c1ddc0>,18,15,[8 2],19,108,123,89,97
1,<environment.Job instance at 0x7f6d15c30370>,23,16,[7 4],24,123,139,99,110
1,<environment.Job instance at 0x7f6d600eaf00>,0,15,[10  3],1,139,154,138,130
1,<environment.Job instance at 0x7f6d15c12050>,28,17,[ 2 10],29,154,171,125,144
1,<environment.Job instance at 0x7f6d15c0e230>,26,14,[10  4],27,171,185,144,167
1,<environment.Job instance at 0x7f6d5b787a50>,32,18,[5 5],33,185,203,152,175
1,<environment.Job instance at 0x7f6d15c13e10>,2,12,[7 2],3,6,18,3,6
1,<environment.Job instance at 0x7f6d5b748230>,8,2,[7 1],9,30,32,21,30
1,<environment.Job instance at 0x7f6d5b748e10>,11,12,[5 9],12,54,66,42,54
1,<environment.Job instance at 0x7f6d60a439b0>,14,12,[2 9],15,80,92,65,80
1,<environment.Job instance at 0x7f6d15ee1140>,17,12,[7 5],18,94,106,76,94
1,<environment.Job instance at 0x7f6d15ee1d70>,18,17,[10  5],19,106,123,87,95
1,<environment.Job instance at 0x7f6d5b74e320>,21,17,[10  5],22,123,140,101,113
1,<environment.Job instance at 0x7f6d5ba71230>,25,25,[1 7],26,155,180,129,155
1,<environment.Job instance at 0x7f6d60897050>,4,1,[6 3],5,6,7,1,6
1,<environment.Job instance at 0x7f6d156c7b40>,5,14,[ 2 10],6,7,21,1,7
1,<environment.Job instance at 0x7f6d156c79b0>,6,18,[8 4],7,21,39,14,10
1,<environment.Job instance at 0x7f6d156d8b90>,10,18,[1 5],11,23,41,12,23
1,<environment.Job instance at 0x7f6d5ffe4f50>,8,13,[8 1],9,55,68,46,55
1,<environment.Job instance at 0x7f6d5ffe4d20>,9,12,[3 9],10,68,80,58,55
1,<environment.Job instance at 0x7f6d602cbb90>,3,16,[5 6],4,83,99,79,83
1,<environment.Job instance at 0x7f6d60006d20>,15,2,[ 5 10],16,99,101,83,83
1,<environment.Job instance at 0x7f6d5ffe4820>,6,15,[5 7],7,110,125,103,110
1,<environment.Job instance at 0x7f6d6000d690>,22,17,[7 5],23,174,191,151,174
1,<environment.Job instance at 0x7f6d5ffe4d70>,10,14,[9 2],11,191,205,180,176
1,<environment.Job instance at 0x7f6d16024140>,2,15,[4 6],3,6,21,3,6
1,<environment.Job instance at 0x7f6d604cca50>,7,12,[6 1],8,8,20,0,8
1,<environment.Job instance at 0x7f6d6000daf0>,4,17,[3 6],5,21,38,16,10
1,<environment.Job instance at 0x7f6d5b6ecfa0>,9,16,[10  2],10,38,54,28,32
1,<environment.Job instance at 0x7f6d5fff0460>,3,16,[10  4],4,54,70,50,49
1,<environment.Job instance at 0x7f6d15882f50>,5,12,[4 5],6,23,35,17,23
1,<environment.Job instance at 0x7f6d15882c80>,7,14,[9 5],8,35,49,27,23
1,<environment.Job instance at 0x7f6d158824b0>,9,1,[10  3],10,49,50,39,26
1,<environment.Job instance at 0x7f6d15882be0>,6,13,[5 6],7,51,64,44,51
1,<environment.Job instance at 0x7f6d15882e60>,8,14,[ 1 10],9,64,78,55,51
1,<environment.Job instance at 0x7f6d15882f00>,14,16,[ 2 10],15,78,94,63,65
1,<environment.Job instance at 0x7f6d158823c0>,12,16,[10  5],13,94,110,81,81
1,<environment.Job instance at 0x7f6d15b2b640>,1,13,[1 8],2,6,19,4,6
1,<environment.Job instance at 0x7f6d5ba3d370>,6,12,[9 4],7,19,31,12,8
1,<environment.Job instance at 0x7f6d15d7d320>,12,14,[7 5],13,31,45,18,27
1,<environment.Job instance at 0x7f6d15d7dcd0>,9,16,[2 7],10,45,61,35,33
1,<environment.Job instance at 0x7f6d6067ff50>,18,15,[5 5],19,78,93,59,78
1,<environment.Job instance at 0x7f6d15b1ab90>,20,15,[3 5],21,78,93,57,78
1,<environment.Job instance at 0x7f6d15b1a0a0>,22,18,[3 5],23,99,117,76,99
1,<environment.Job instance at 0x7f6d609f3cd0>,3,15,[2 8],4,146,161,142,146
1,<environment.Job instance at 0x7f6d15914aa0>,27,1,[ 4 10],28,161,162,133,147
1,<environment.Job instance at 0x7f6d5ffe49b0>,25,15,[2 9],26,162,177,136,149
1,<environment.Job instance at 0x7f6d15f81370>,5,15,[3 9],6,177,192,171,172
1,<environment.Job instance at 0x7fd679eff2d0>,1,15,[4 5],2,2,17,0,2
1,<environment.Job instance at 0x7fd672aef500>,7,12,[7 2],8,17,29,9,9
1,<environment.Job instance at 0x7fd672aef4b0>,9,17,[8 1],10,29,46,19,24
1,<environment.Job instance at 0x7fd672aef5f0>,10,14,[1 6],11,26,40,15,26
1,<environment.Job instance at 0x7fd672aef730>,13,15,[4 5],14,46,61,32,43
1,<environment.Job instance at 0x7fd679eff0a0>,3,13,[3 8],4,84,97,80,84
1,<environment.Job instance at 0x7fd672aefaf0>,18,18,[3 6],19,147,165,128,147
1,<environment.Job instance at 0x7fd672aefd70>,22,3,[4 6],23,165,168,142,147
1,<environment.Job instance at 0x7fd672aeffa0>,25,16,[5 3],26,151,167,125,151
1,<environment.Job instance at 0x7fd672af1320>,5,18,[8 2],6,7,25,1,7
1,<environment.Job instance at 0x7fd67a06b730>,7,3,[5 4],8,25,28,17,8
1,<environment.Job instance at 0x7fd67a06b410>,9,16,[ 3 10],10,28,44,18,15
1,<environment.Job instance at 0x7fd67a06baf0>,8,17,[10  5],9,44,61,35,32
1,<environment.Job instance at 0x7fd67a066e10>,18,17,[10  2],19,87,104,68,87
1,<environment.Job instance at 0x7fd67a066e10>,2,3,[9 2],3,4,7,1,4
1,<environment.Job instance at 0x7fd62ed510f0>,4,3,[10  4],5,7,10,2,5
1,<environment.Job instance at 0x7fd67a066960>,1,14,[3 6],2,10,24,8,5
1,<environment.Job instance at 0x7fd62ed7ac80>,11,12,[8 2],12,24,36,12,12
1,<environment.Job instance at 0x7fd62ed51af0>,8,18,[ 3 10],9,49,67,40,49
1,<environment.Job instance at 0x7fd62ed7a410>,19,18,[1 6],20,67,85,47,67
1,<environment.Job instance at 0x7fd62ed516e0>,3,18,[4 8],4,103,121,99,103
1,<environment.Job instance at 0x7fd62ed86d20>,28,26,[7 3],29,141,167,112,141
1,<environment.Job instance at 0x7fd62ed863c0>,29,17,[2 8],30,167,184,137,155
1,<environment.Job instance at 0x7fd62ed867d0>,31,15,[5 1],32,167,182,135,156
1,<environment.Job instance at 0x7fd62f24ec80>,0,3,[5 1],1,2,5,1,2
1,<environment.Job instance at 0x7fd62eece500>,9,19,[ 5 10],10,44,63,34,44
1,<environment.Job instance at 0x7fd62eece550>,14,16,[5 5],15,80,96,65,80
1,<environment.Job instance at 0x7fd62f1f2e10>,7,13,[7 4],8,8,21,0,8
1,<environment.Job instance at 0x7fd62eece690>,6,16,[3 8],7,21,37,14,20
1,<environment.Job instance at 0x7fd62eef51e0>,1,14,[ 4 10],2,37,51,35,23
1,<environment.Job instance at 0x7fd672d6bc30>,2,18,[4 6],3,51,69,48,46
1,<environment.Job instance at 0x7fd62f1de4b0>,16,3,[4 8],17,69,72,52,48
1,<environment.Job instance at 0x7fd62f1de550>,17,13,[5 5],18,72,85,54,56
1,<environment.Job instance at 0x7fd62f1de5f0>,18,2,[1 6],19,85,87,66,58
1,<environment.Job instance at 0x7fd62f1dea00>,20,12,[5 1],21,63,75,42,63
