iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fd62f1deaf0>,22,3,[2 6],23,90,93,67,90
1,<environment.Job instance at 0x7fd62f1f2f00>,9,17,[1 8],10,93,110,83,90
1,<environment.Job instance at 0x7fd62f1de960>,23,19,[2 8],24,110,129,86,100
1,<environment.Job instance at 0x7fd62f1de370>,14,16,[ 3 10],15,129,145,114,116
1,<environment.Job instance at 0x7fd62f1deeb0>,31,15,[10  3],32,145,160,113,131
1,<environment.Job instance at 0x7fd62ecf6190>,35,17,[8 1],36,160,177,124,158
1,<environment.Job instance at 0x7fd62ecf6370>,38,12,[7 4],39,177,189,138,160
1,<environment.Job instance at 0x7fd62ecf65f0>,42,14,[4 7],43,189,203,146,184
1,<environment.Job instance at 0x7fd62f442be0>,8,14,[ 4 10],9,9,23,0,9
1,<environment.Job instance at 0x7fd62f46d5f0>,7,2,[5 7],8,23,25,15,11
1,<environment.Job instance at 0x7fd62f442780>,9,15,[4 8],10,25,40,15,22
1,<environment.Job instance at 0x7fd62f442dc0>,14,17,[ 1 10],15,53,70,38,53
1,<environment.Job instance at 0x7fd62f4427d0>,18,13,[8 2],19,74,87,55,74
1,<environment.Job instance at 0x7fd62f4426e0>,23,21,[8 3],24,87,108,63,87
1,<environment.Job instance at 0x7fd62f442910>,24,18,[1 6],25,87,105,62,87
1,<environment.Job instance at 0x7fd62f4425f0>,26,14,[5 5],27,108,122,81,100
1,<environment.Job instance at 0x7fd62f46d050>,6,18,[3 8],7,122,140,115,114
1,<environment.Job instance at 0x7fd672f8a0a0>,3,16,[7 3],4,4,20,0,4
1,<environment.Job instance at 0x7fd672e9e140>,4,12,[8 4],5,20,32,15,6
1,<environment.Job instance at 0x7fd672f8a6e0>,0,18,[2 9],1,32,50,31,25
1,<environment.Job instance at 0x7fd675643a00>,12,17,[2 5],13,71,88,58,71
1,<environment.Job instance at 0x7fd675643410>,18,13,[4 6],19,88,101,69,73
1,<environment.Job instance at 0x7fd675237780>,24,16,[9 3],25,101,117,76,89
1,<environment.Job instance at 0x7fd672ca30a0>,23,18,[1 7],24,101,119,77,90
1,<environment.Job instance at 0x7fd672a0d0a0>,4,13,[8 2],5,6,19,1,6
1,<environment.Job instance at 0x7fd672a0d910>,2,16,[5 6],3,19,35,16,7
1,<environment.Job instance at 0x7fd675237af0>,9,3,[2 7],10,10,13,0,10
1,<environment.Job instance at 0x7fd672a0d960>,3,18,[9 4],4,35,53,31,24
1,<environment.Job instance at 0x7fd62ed6a9b0>,14,16,[ 5 10],15,53,69,38,40
1,<environment.Job instance at 0x7fd62f2c9e10>,1,12,[2 5],2,4,16,2,4
1,<environment.Job instance at 0x7fd62ed6aaf0>,4,17,[8 5],5,5,22,0,5
1,<environment.Job instance at 0x7fd62f2d7be0>,9,1,[4 9],10,48,49,38,48
1,<environment.Job instance at 0x7fd62ed02f00>,12,13,[9 5],13,49,62,36,48
1,<environment.Job instance at 0x7fd62f2c93c0>,0,13,[4 8],1,62,75,61,48
1,<environment.Job instance at 0x7fd62ed02690>,16,18,[ 2 10],17,75,93,58,73
1,<environment.Job instance at 0x7fd62ecf7e10>,14,17,[4 9],15,103,120,88,103
1,<environment.Job instance at 0x7fd62f309960>,18,3,[6 5],19,120,123,101,112
1,<environment.Job instance at 0x7fd62ec4db40>,26,15,[ 5 10],27,145,160,118,145
1,<environment.Job instance at 0x7fd672abc820>,5,13,[5 4],6,6,19,0,6
1,<environment.Job instance at 0x7fd672af17d0>,7,14,[1 9],8,19,33,11,18
1,<environment.Job instance at 0x7fd672abc9b0>,8,12,[7 5],9,33,45,24,23
1,<environment.Job instance at 0x7fd672abcfa0>,9,1,[10  1],10,45,46,35,28
1,<environment.Job instance at 0x7fd67293da00>,16,14,[9 4],17,46,60,29,37
1,<environment.Job instance at 0x7fd67522adc0>,18,18,[ 1 10],19,63,81,44,63
1,<environment.Job instance at 0x7fd672ea50a0>,24,16,[9 5],25,84,100,59,84
1,<environment.Job instance at 0x7fd672a6d780>,9,3,[8 4],10,35,38,25,35
1,<environment.Job instance at 0x7fd672a6d8c0>,11,3,[7 1],12,38,41,26,36
1,<environment.Job instance at 0x7fd672a6d820>,10,16,[1 7],11,39,55,28,39
1,<environment.Job instance at 0x7fd672a6daa0>,14,20,[1 7],15,55,75,40,47
1,<environment.Job instance at 0x7fd672a6dbe0>,16,18,[8 4],17,114,132,97,114
1,<environment.Job instance at 0x7fd672a6d460>,21,14,[8 1],22,146,160,124,146
1,<environment.Job instance at 0x7fd672a6db40>,15,16,[10  3],16,160,176,144,153
1,<environment.Job instance at 0x7fd672a7a4b0>,28,14,[8 2],29,176,190,147,162
1,<environment.Job instance at 0x7fd672a7a550>,29,18,[4 9],30,190,208,160,188
1,<environment.Job instance at 0x7fd672c23f50>,9,15,[1 8],10,42,57,32,42
1,<environment.Job instance at 0x7fd62f19deb0>,4,15,[6 1],5,42,57,37,42
1,<environment.Job instance at 0x7fd672c236e0>,16,17,[8 4],17,61,78,44,61
1,<environment.Job instance at 0x7fd672c23460>,14,18,[5 6],15,82,100,67,82
1,<environment.Job instance at 0x7fd672c23c80>,19,20,[1 6],20,100,120,80,91
1,<environment.Job instance at 0x7fd675111410>,24,3,[6 4],25,143,146,118,143
1,<environment.Job instance at 0x7fd675111b40>,26,15,[9 4],27,146,161,119,144
1,<environment.Job instance at 0x7fd6728db640>,10,12,[7 4],11,27,39,16,27
1,<environment.Job instance at 0x7fd675131910>,12,22,[6 5],13,39,61,26,32
1,<environment.Job instance at 0x7fd675131460>,18,18,[1 9],19,67,85,48,67
1,<environment.Job instance at 0x7fd675131820>,1,12,[5 5],2,76,88,74,76
1,<environment.Job instance at 0x7fd62f10b3c0>,17,16,[6 3],18,105,121,87,105
1,<environment.Job instance at 0x7fd675477640>,18,16,[6 5],19,121,137,102,108
1,<environment.Job instance at 0x7fd62f349af0>,21,15,[4 5],22,112,127,90,112
1,<environment.Job instance at 0x7fd62f156b90>,23,16,[7 1],24,137,153,113,124
1,<environment.Job instance at 0x7fd62f34f6e0>,26,18,[5 9],27,153,171,126,143
1,<environment.Job instance at 0x7fd62f34f960>,29,18,[4 6],30,171,189,141,161
1,<environment.Job instance at 0x7fd62f34faf0>,33,12,[4 8],34,189,201,155,176
1,<environment.Job instance at 0x7fd672c7a2d0>,5,18,[5 4],6,10,28,4,10
1,<environment.Job instance at 0x7fd672c7ac80>,7,15,[6 1],8,28,43,20,14
1,<environment.Job instance at 0x7fd62eff16e0>,10,12,[10  3],11,43,55,32,28
1,<environment.Job instance at 0x7fd62efec960>,9,12,[8 4],10,55,67,45,40
1,<environment.Job instance at 0x7fd62eee9af0>,1,18,[2 6],2,7,25,5,7
1,<environment.Job instance at 0x7fd62eb63e60>,7,16,[2 8],8,47,63,39,47
1,<environment.Job instance at 0x7fd62eb630f0>,12,1,[8 3],13,63,64,50,47
1,<environment.Job instance at 0x7fd62eb63500>,13,2,[5 6],14,64,66,50,47
1,<environment.Job instance at 0x7fd62eb63910>,15,2,[8 4],16,66,68,50,47
1,<environment.Job instance at 0x7fd62eb63f50>,17,13,[6 4],18,68,81,50,52
1,<environment.Job instance at 0x7fd62eb63780>,19,14,[5 3],20,81,95,61,66
1,<environment.Job instance at 0x7fd62f2c48c0>,21,17,[2 8],22,95,112,73,84
1,<environment.Job instance at 0x7fd62f2c42d0>,24,17,[3 9],25,112,129,87,102
1,<environment.Job instance at 0x7fd62f473370>,9,17,[5 5],10,13,30,3,13
1,<environment.Job instance at 0x7fd62f472a00>,13,14,[5 8],14,30,44,16,30
1,<environment.Job instance at 0x7fd62f4738c0>,14,14,[1 5],15,44,58,29,34
1,<environment.Job instance at 0x7fd62f472960>,20,14,[ 4 10],21,83,97,62,83
1,<environment.Job instance at 0x7fd62f472d20>,19,14,[5 4],20,97,111,77,83
1,<environment.Job instance at 0x7fd62f472c30>,22,15,[4 6],23,97,112,74,83
1,<environment.Job instance at 0x7fd62f4463c0>,23,16,[10  4],24,112,128,88,104
1,<environment.Job instance at 0x7fd62f475a00>,1,1,[9 3],2,6,7,4,6
1,<environment.Job instance at 0x7fd67561b460>,7,17,[5 3],8,8,25,0,8
1,<environment.Job instance at 0x7fd62f0f9640>,5,15,[10  3],6,25,40,19,22
1,<environment.Job instance at 0x7fd62f0f9d20>,9,17,[2 6],10,45,62,35,45
1,<environment.Job instance at 0x7fd675614dc0>,4,13,[2 8],5,62,75,57,47
1,<environment.Job instance at 0x7fd6754dae60>,13,15,[5 5],14,75,90,61,73
1,<environment.Job instance at 0x7fd62eaf2af0>,16,13,[5 6],17,90,103,73,74
1,<environment.Job instance at 0x7fd675035af0>,19,1,[10  3],20,103,104,83,75
1,<environment.Job instance at 0x7fd679c5c190>,18,14,[ 1 10],19,104,118,85,101
1,<environment.Job instance at 0x7fd62f2b7a00>,25,12,[5 4],26,118,130,92,117
1,<environment.Job instance at 0x7fd62f2b7960>,26,13,[1 5],27,118,131,91,117
1,<environment.Job instance at 0x7fd62f2b7b40>,27,16,[3 8],28,131,147,103,122
1,<environment.Job instance at 0x7fd6751e0550>,0,3,[8 1],1,5,8,4,5
1,<environment.Job instance at 0x7fd675576050>,7,18,[7 4],8,12,30,4,12
1,<environment.Job instance at 0x7fd675576320>,6,12,[9 4],7,30,42,23,13
1,<environment.Job instance at 0x7fd62eb63e10>,12,14,[7 5],13,42,56,29,27
1,<environment.Job instance at 0x7fd62eb63af0>,10,17,[3 6],11,56,73,45,51
1,<environment.Job instance at 0x7fd62eb63d70>,18,15,[5 5],19,78,93,59,78
1,<environment.Job instance at 0x7fd62eb63320>,19,14,[ 1 10],20,93,107,73,78
1,<environment.Job instance at 0x7fd675032640>,20,15,[3 5],21,78,93,57,78
1,<environment.Job instance at 0x7fd675032dc0>,22,18,[3 5],23,107,125,84,100
1,<environment.Job instance at 0x7fd675032aa0>,25,15,[2 9],26,146,161,120,146
1,<environment.Job instance at 0x7fd675032a50>,27,1,[ 4 10],28,161,162,133,146
1,<environment.Job instance at 0x7fd675032b40>,26,17,[1 9],27,162,179,135,150
1,<environment.Job instance at 0x7fd6755769b0>,5,15,[3 9],6,179,194,173,168
1,<environment.Job instance at 0x7fd62f3d8460>,1,15,[4 5],2,5,20,3,5
1,<environment.Job instance at 0x7fd62f49df00>,5,14,[1 9],6,20,34,14,6
1,<environment.Job instance at 0x7fd62f49da50>,6,12,[ 3 10],7,34,46,27,23
1,<environment.Job instance at 0x7fd62f049460>,13,13,[3 7],14,46,59,32,32
1,<environment.Job instance at 0x7fd62f0495f0>,14,13,[8 1],15,59,72,44,43
1,<environment.Job instance at 0x7fd6729a21e0>,16,13,[7 2],17,46,59,29,43
1,<environment.Job instance at 0x7fd62f49d050>,4,18,[4 5],5,72,90,67,61
1,<environment.Job instance at 0x7fd6729a2820>,19,16,[5 3],20,72,88,52,61
1,<environment.Job instance at 0x7fd6729a24b0>,21,16,[7 3],22,90,106,68,77
1,<environment.Job instance at 0x7f8c09e2c4b0>,0,17,[6 1],1,6,23,5,6
1,<environment.Job instance at 0x7f8c09e2c2d0>,5,17,[1 6],6,7,24,1,7
1,<environment.Job instance at 0x7f8c09e2c3c0>,2,14,[ 2 10],3,28,42,25,28
1,<environment.Job instance at 0x7f8c06a23f50>,11,12,[8 4],12,42,54,30,28
1,<environment.Job instance at 0x7f8c06a23a00>,4,13,[3 6],5,54,67,49,49
1,<environment.Job instance at 0x7f8c09d78870>,6,2,[4 7],7,10,12,3,10
1,<environment.Job instance at 0x7f8c09d783c0>,5,15,[5 4],6,12,27,6,11
1,<environment.Job instance at 0x7f8bbedfcf00>,5,16,[7 5],6,6,22,0,6
1,<environment.Job instance at 0x7f8bbedfcdc0>,4,1,[ 1 10],5,22,23,17,22
1,<environment.Job instance at 0x7f8bbedfc410>,8,14,[5 5],9,23,37,14,23
1,<environment.Job instance at 0x7f8bbedfca50>,7,17,[5 5],8,26,43,18,26
1,<environment.Job instance at 0x7f8bbedfc690>,13,17,[5 1],14,37,54,23,35
1,<environment.Job instance at 0x7f8bbedfc4b0>,16,12,[8 4],17,54,66,37,49
1,<environment.Job instance at 0x7f8bbf34dc80>,2,16,[5 3],3,11,27,8,11
1,<environment.Job instance at 0x7f8c06994820>,3,13,[7 1],4,27,40,23,14
1,<environment.Job instance at 0x7f8c06831050>,9,17,[3 6],10,21,38,11,21
1,<environment.Job instance at 0x7f8bbf1f1550>,10,13,[2 5],11,38,51,27,23
1,<environment.Job instance at 0x7f8bbf34ddc0>,4,17,[ 5 10],5,51,68,46,40
1,<environment.Job instance at 0x7f8bbec8ddc0>,8,15,[8 1],9,28,43,19,28
1,<environment.Job instance at 0x7f8bbec8dd20>,6,1,[3 9],7,43,44,36,28
1,<environment.Job instance at 0x7f8c06a7b230>,4,3,[4 5],5,5,8,0,5
1,<environment.Job instance at 0x7f8c0944b550>,1,14,[3 8],2,8,22,6,6
1,<environment.Job instance at 0x7f8bbed17050>,7,12,[6 3],8,22,34,14,9
1,<environment.Job instance at 0x7f8bbf14ed70>,8,14,[5 2],9,34,48,25,19
1,<environment.Job instance at 0x7f8c092fde10>,10,14,[5 8],11,34,48,23,24
1,<environment.Job instance at 0x7f8c06dc5140>,13,16,[ 5 10],14,48,64,34,45
1,<environment.Job instance at 0x7f8bbee52b40>,0,14,[4 5],1,4,18,3,4
1,<environment.Job instance at 0x7f8c06bcf410>,4,13,[5 7],5,18,31,13,7
1,<environment.Job instance at 0x7f8c094effa0>,5,15,[2 9],6,7,22,1,7
1,<environment.Job instance at 0x7f8c094ef9b0>,4,2,[3 7],5,22,24,17,8
1,<environment.Job instance at 0x7f8bbf237fa0>,7,12,[4 5],8,24,36,16,9
1,<environment.Job instance at 0x7f8c094efa00>,8,2,[7 2],9,36,38,27,25
1,<environment.Job instance at 0x7f8c06eaa2d0>,11,3,[2 8],12,36,39,24,25
1,<environment.Job instance at 0x7f8c06eaa370>,12,13,[6 3],13,39,52,26,25
1,<environment.Job instance at 0x7f8bbf2afc30>,15,15,[ 4 10],16,52,67,36,38
1,<environment.Job instance at 0x7f8bbeb29dc0>,8,13,[4 5],9,45,58,36,45
1,<environment.Job instance at 0x7f8c094d9eb0>,6,14,[5 8],7,7,21,0,7
1,<environment.Job instance at 0x7f8c094d9640>,7,15,[ 4 10],8,21,36,13,8
1,<environment.Job instance at 0x7f8c094d9dc0>,9,17,[1 7],10,36,53,26,28
1,<environment.Job instance at 0x7f8bbeb1e0a0>,2,14,[8 4],3,53,67,50,47
1,<environment.Job instance at 0x7f8bbedc6410>,0,12,[7 2],1,3,15,2,3
1,<environment.Job instance at 0x7f8c094d9280>,4,14,[8 3],5,15,29,10,5
1,<environment.Job instance at 0x7f8bbedc6cd0>,6,13,[10  2],7,29,42,22,21
1,<environment.Job instance at 0x7f8c06a3d190>,10,3,[1 8],11,42,45,31,21
1,<environment.Job instance at 0x7f8bbedc6500>,7,12,[10  4],8,48,60,40,48
1,<environment.Job instance at 0x7f8c06d32780>,5,16,[9 4],6,10,26,4,10
1,<environment.Job instance at 0x7f8bbedee0a0>,0,16,[8 4],1,32,48,31,32
1,<environment.Job instance at 0x7f8c0683d8c0>,11,12,[10  1],12,48,60,36,32
1,<environment.Job instance at 0x7f8c097b8eb0>,8,14,[2 7],9,20,34,11,20
1,<environment.Job instance at 0x7f8c097b8500>,6,19,[6 2],7,20,39,13,20
1,<environment.Job instance at 0x7f8c097b83c0>,5,17,[ 1 10],6,44,61,38,44
1,<environment.Job instance at 0x7f8c097b8af0>,15,14,[2 9],16,61,75,45,46
1,<environment.Job instance at 0x7f8bbeed3410>,5,14,[2 8],6,30,44,24,30
1,<environment.Job instance at 0x7f8bbebd1870>,3,18,[9 1],4,44,62,40,33
1,<environment.Job instance at 0x7f8c09a38b90>,3,20,[5 3],4,4,24,0,4
1,<environment.Job instance at 0x7f8bbf266320>,7,3,[ 4 10],8,24,27,16,8
1,<environment.Job instance at 0x7f8bbef4c9b0>,10,14,[5 5],11,27,41,16,12
1,<environment.Job instance at 0x7f8c06e0cb90>,13,3,[10  2],14,41,44,27,20
1,<environment.Job instance at 0x7f8bbf2662d0>,6,14,[10  1],7,44,58,37,29
1,<environment.Job instance at 0x7f8c06b37140>,9,16,[6 3],10,58,74,48,45
1,<environment.Job instance at 0x7f8c09612b90>,7,13,[4 5],8,8,21,0,8
1,<environment.Job instance at 0x7f8c09612910>,9,2,[3 9],10,21,23,11,21
1,<environment.Job instance at 0x7f8c096120f0>,10,14,[10  4],11,26,40,15,26
1,<environment.Job instance at 0x7f8c06afa410>,2,19,[2 5],3,5,24,2,5
1,<environment.Job instance at 0x7f8c067dc410>,7,17,[6 2],8,9,26,1,9
1,<environment.Job instance at 0x7f8c096a4aa0>,8,16,[6 5],9,26,42,17,16
1,<environment.Job instance at 0x7f8c0689c640>,9,2,[6 4],10,42,44,32,17
1,<environment.Job instance at 0x7f8bbf1f0870>,13,17,[6 2],14,44,61,30,40
1,<environment.Job instance at 0x7f8bbed24aa0>,15,13,[4 7],16,44,57,28,40
1,<environment.Job instance at 0x7f7a5a2f2a00>,4,13,[3 6],5,7,20,2,7
1,<environment.Job instance at 0x7f7a5f7004b0>,0,17,[6 1],1,7,24,6,7
1,<environment.Job instance at 0x7f7a5f7005a0>,1,14,[ 2 10],2,24,38,22,11
1,<environment.Job instance at 0x7f7a5a2f2f50>,10,12,[2 8],11,38,50,27,28
1,<environment.Job instance at 0x7f7a5a2f2fa0>,12,12,[6 4],13,50,62,37,49
1,<environment.Job instance at 0x7f7a5a2f6410>,17,12,[6 4],18,62,74,44,56
1,<environment.Job instance at 0x7f7a5f87cf00>,2,2,[5 9],3,5,7,2,5
1,<environment.Job instance at 0x7f7a5a2f6050>,4,12,[5 6],5,8,20,3,8
1,<environment.Job instance at 0x7f7a5a2f60f0>,5,15,[5 5],6,20,35,14,9
1,<environment.Job instance at 0x7f7a5f874be0>,12,14,[2 6],13,35,49,22,28
1,<environment.Job instance at 0x7f7a5f8741e0>,13,16,[5 3],14,29,45,15,29
1,<environment.Job instance at 0x7f7a5f877190>,16,13,[10  1],17,58,71,41,58
1,<environment.Job instance at 0x7f7a5f8779b0>,18,14,[6 1],19,71,85,52,58
1,<environment.Job instance at 0x7f7a14722c80>,6,13,[2 6],7,11,24,4,11
1,<environment.Job instance at 0x7f7a14722780>,8,19,[1 7],9,24,43,15,14
1,<environment.Job instance at 0x7f7a146b06e0>,14,12,[5 4],15,43,55,28,26
1,<environment.Job instance at 0x7f7a146b01e0>,19,13,[1 8],20,55,68,35,52
1,<environment.Job instance at 0x7f7a146b0d20>,21,14,[ 3 10],22,68,82,46,54
1,<environment.Job instance at 0x7f7a145a00f0>,5,17,[9 1],6,23,40,17,23
1,<environment.Job instance at 0x7f7a146a45f0>,10,3,[9 5],11,40,43,29,23
1,<environment.Job instance at 0x7f7a146a4690>,12,12,[1 9],13,43,55,30,29
1,<environment.Job instance at 0x7f7a146a45a0>,15,13,[7 3],16,55,68,39,46
1,<environment.Job instance at 0x7f7a145e8fa0>,2,13,[4 5],3,3,16,0,3
1,<environment.Job instance at 0x7f7a145a0230>,5,14,[10  3],6,16,30,10,10
1,<environment.Job instance at 0x7f7a149f0c30>,4,3,[4 5],5,5,8,0,5
1,<environment.Job instance at 0x7f7a149f8280>,5,16,[5 3],6,6,22,0,6
1,<environment.Job instance at 0x7f7a5f874a50>,1,14,[3 8],2,22,36,20,7
1,<environment.Job instance at 0x7f7a5af79c80>,8,14,[5 2],9,12,26,3,12
1,<environment.Job instance at 0x7f7a5a7cbbe0>,12,13,[6 5],13,36,49,23,21
1,<environment.Job instance at 0x7f7a5f876190>,13,16,[ 5 10],14,49,65,35,44
1,<environment.Job instance at 0x7f7a5f8761e0>,20,17,[7 5],21,65,82,44,53
1,<environment.Job instance at 0x7f7a14b42370>,3,3,[ 5 10],4,4,7,0,4
1,<environment.Job instance at 0x7f7a147b4910>,5,16,[5 2],6,7,23,1,6
1,<environment.Job instance at 0x7f7a147b4e60>,6,2,[5 3],7,7,9,0,7
1,<environment.Job instance at 0x7f7a147b4780>,4,16,[9 5],5,23,39,18,10
1,<environment.Job instance at 0x7f7a5a9e25a0>,6,21,[6 5],7,34,55,27,34
1,<environment.Job instance at 0x7f7a5a1e9820>,9,14,[6 4],10,55,69,45,42
1,<environment.Job instance at 0x7f7a14620870>,12,15,[2 6],13,55,70,42,48
1,<environment.Job instance at 0x7f7a5a9e2410>,13,17,[10  4],14,70,87,56,58
1,<environment.Job instance at 0x7f7a149b7f00>,5,16,[7 5],6,22,38,16,22
1,<environment.Job instance at 0x7f7a149b75a0>,8,15,[3 8],9,38,53,29,27
1,<environment.Job instance at 0x7f7a149b70a0>,12,16,[4 6],13,53,69,40,49
1,<environment.Job instance at 0x7f7a5a3f1730>,5,16,[1 7],6,7,23,1,7
1,<environment.Job instance at 0x7f7a5a3f1fa0>,4,12,[ 4 10],5,23,35,18,14
1,<environment.Job instance at 0x7f7a5ad262d0>,8,15,[2 7],9,35,50,26,21
1,<environment.Job instance at 0x7f7a14a38cd0>,14,12,[3 9],15,50,62,35,36
1,<environment.Job instance at 0x7f7a5a8185a0>,6,14,[5 8],7,18,32,11,18
1,<environment.Job instance at 0x7f7a149a66e0>,0,3,[1 8],1,2,5,1,2
1,<environment.Job instance at 0x7f7a149a6cd0>,2,2,[10  5],3,5,7,2,3
1,<environment.Job instance at 0x7f7a1447a5f0>,8,1,[5 5],9,27,28,18,27
1,<environment.Job instance at 0x7f7a1447a910>,13,17,[3 5],14,27,44,13,27
1,<environment.Job instance at 0x7f7a1447aa50>,15,14,[6 5],16,48,62,32,48
1,<environment.Job instance at 0x7f7a5a2941e0>,6,18,[1 6],7,18,36,11,18
1,<environment.Job instance at 0x7f7a1447aa50>,3,17,[6 3],4,19,36,15,19
1,<environment.Job instance at 0x7f7a5a294320>,10,16,[9 1],11,42,58,31,42
1,<environment.Job instance at 0x7f7a143d7cd0>,2,13,[3 6],3,5,18,2,5
1,<environment.Job instance at 0x7f7a5aca30a0>,9,20,[6 3],10,10,30,0,10
1,<environment.Job instance at 0x7f7a5aca3230>,7,17,[4 6],8,18,35,10,11
1,<environment.Job instance at 0x7f7a5aca3690>,12,17,[5 1],13,30,47,17,28
1,<environment.Job instance at 0x7f7a5aca35a0>,10,17,[5 8],11,35,52,24,33
1,<environment.Job instance at 0x7f7a5aca35f0>,15,17,[6 3],16,52,69,36,40
1,<environment.Job instance at 0x7f7a5aca3910>,17,3,[ 4 10],18,69,72,51,45
1,<environment.Job instance at 0x7f7a5aca3af0>,20,14,[5 5],21,72,86,51,59
1,<environment.Job instance at 0x7f7a144ea5f0>,12,20,[8 4],13,58,78,45,58
1,<environment.Job instance at 0x7f7a144ea960>,13,2,[7 1],14,78,80,64,58
1,<environment.Job instance at 0x7f7a144ea280>,14,3,[2 6],15,58,61,43,58
1,<environment.Job instance at 0x7f7a14672500>,3,17,[6 2],4,24,41,20,24
1,<environment.Job instance at 0x7f7a5a55fbe0>,7,12,[7 5],8,41,53,33,24
1,<environment.Job instance at 0x7f7a5a55f410>,8,18,[3 5],9,27,45,18,27
1,<environment.Job instance at 0x7f7a5a5100f0>,11,19,[9 2],12,53,72,41,51
1,<environment.Job instance at 0x7f7a5a470cd0>,18,12,[2 7],19,72,84,53,55
1,<environment.Job instance at 0x7f7a5a4708c0>,19,12,[8 1],20,72,84,52,55
1,<environment.Job instance at 0x7f7a14a74280>,1,15,[ 3 10],2,3,18,1,3
1,<environment.Job instance at 0x7f7a5a481f50>,9,19,[3 6],10,34,53,24,34
1,<environment.Job instance at 0x7f7a5a481370>,5,18,[10  4],6,53,71,47,49
1,<environment.Job instance at 0x7f7a5a481d20>,11,13,[9 3],12,71,84,59,57
1,<environment.Job instance at 0x7f7a14665780>,0,3,[9 5],1,1,4,0,1
1,<environment.Job instance at 0x7f7a14665140>,1,3,[8 1],2,4,7,2,2
1,<environment.Job instance at 0x7f7a14665a00>,8,27,[7 4],9,12,39,3,12
1,<environment.Job instance at 0x7f7a148e1230>,6,15,[8 2],7,39,54,32,27
1,<environment.Job instance at 0x7f7a5a0bdc80>,11,16,[4 6],12,54,70,42,53
1,<environment.Job instance at 0x7f7a149b95a0>,16,2,[6 1],17,54,56,37,53
1,<environment.Job instance at 0x7f7a149b9b40>,15,17,[5 5],16,70,87,54,58
1,<environment.Job instance at 0x7fa762ad52d0>,1,14,[ 2 10],2,3,17,1,3
1,<environment.Job instance at 0x7fa75b6c57d0>,10,12,[2 8],11,17,29,6,13
1,<environment.Job instance at 0x7fa75b6c5820>,11,12,[8 4],12,29,41,17,13
1,<environment.Job instance at 0x7fa75b6c5730>,12,12,[6 4],13,49,61,36,49
1,<environment.Job instance at 0x7fa75b6c5cd0>,17,12,[6 4],18,61,73,43,56
1,<environment.Job instance at 0x7fa762c3c780>,3,16,[5 3],4,4,20,0,4
1,<environment.Job instance at 0x7fa762c3c6e0>,8,14,[6 1],9,22,36,13,22
1,<environment.Job instance at 0x7fa762c4ff00>,11,14,[8 5],12,36,50,24,24
1,<environment.Job instance at 0x7fa762c4f0a0>,14,1,[5 5],15,50,51,35,43
1,<environment.Job instance at 0x7fa762c4f5a0>,15,15,[1 7],16,51,66,35,43
1,<environment.Job instance at 0x7fa762c4f5f0>,16,3,[6 3],17,51,54,34,43
1,<environment.Job instance at 0x7fa762c4fd70>,17,18,[7 1],18,54,72,36,44
1,<environment.Job instance at 0x7fa762c3cf50>,5,3,[9 2],6,13,16,7,13
1,<environment.Job instance at 0x7fa717a72960>,7,2,[3 8],8,32,34,24,32
1,<environment.Job instance at 0x7fa717a72aa0>,8,3,[4 8],9,34,37,25,33
1,<environment.Job instance at 0x7fa717a727d0>,9,17,[5 7],10,37,54,27,35
1,<environment.Job instance at 0x7fa717a72550>,6,13,[10  5],7,65,78,58,65
1,<environment.Job instance at 0x7fa717acad70>,16,17,[6 5],17,78,95,61,66
1,<environment.Job instance at 0x7fa717973c30>,0,13,[2 5],1,5,18,4,5
1,<environment.Job instance at 0x7fa7179730a0>,7,17,[8 5],8,8,25,0,8
1,<environment.Job instance at 0x7fa7179732d0>,3,2,[5 7],4,4,6,0,4
1,<environment.Job instance at 0x7fa717a9a730>,4,2,[8 1],5,6,8,1,5
1,<environment.Job instance at 0x7fa717dbb6e0>,10,2,[2 9],11,14,16,3,14
1,<environment.Job instance at 0x7fa717dbb640>,9,3,[9 4],10,16,19,6,14
1,<environment.Job instance at 0x7fa717dbb820>,12,12,[8 3],13,19,31,6,14
1,<environment.Job instance at 0x7fa717dbba50>,14,13,[8 2],15,31,44,16,17
