iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fa717dbbb90>,18,2,[8 3],19,44,46,25,31
1,<environment.Job instance at 0x7fa717dbb780>,11,15,[7 2],12,46,61,34,38
1,<environment.Job instance at 0x7fa717dbbf00>,21,14,[3 8],22,46,60,24,38
1,<environment.Job instance at 0x7fa717dbbd70>,20,18,[1 7],21,60,78,39,49
1,<environment.Job instance at 0x7fa717db9280>,25,16,[5 3],26,61,77,35,53
1,<environment.Job instance at 0x7fa717db9320>,26,14,[7 1],27,77,91,50,62
1,<environment.Job instance at 0x7fa75b43fc30>,14,16,[9 5],15,52,68,37,52
1,<environment.Job instance at 0x7fa75b43f8c0>,16,2,[5 3],17,68,70,51,52
1,<environment.Job instance at 0x7fa75c16f0f0>,8,17,[9 4],9,43,60,34,43
1,<environment.Job instance at 0x7fa75c16faa0>,2,16,[ 4 10],3,63,79,60,63
1,<environment.Job instance at 0x7fa717b20230>,12,15,[2 6],13,79,94,66,65
1,<environment.Job instance at 0x7fa717ab7050>,4,16,[7 2],5,51,67,46,51
1,<environment.Job instance at 0x7fa75b7aa870>,0,16,[1 5],1,28,44,27,28
1,<environment.Job instance at 0x7fa75be2c550>,7,18,[5 1],8,28,46,20,28
1,<environment.Job instance at 0x7fa75be2caf0>,6,13,[10  1],7,46,59,39,30
1,<environment.Job instance at 0x7fa75bc4b550>,13,2,[3 7],14,44,46,30,31
1,<environment.Job instance at 0x7fa75bc4b3c0>,16,17,[5 6],17,59,76,42,47
1,<environment.Job instance at 0x7fa75bcd8690>,0,3,[1 8],1,3,6,2,3
1,<environment.Job instance at 0x7fa75c11bdc0>,3,2,[10  2],4,6,8,2,5
1,<environment.Job instance at 0x7fa75c11ba50>,7,12,[3 6],8,9,21,1,9
1,<environment.Job instance at 0x7fa7177b8eb0>,10,12,[6 2],11,27,39,16,27
1,<environment.Job instance at 0x7fa75c11bd70>,11,1,[1 5],12,27,28,15,27
1,<environment.Job instance at 0x7fa75c11baf0>,12,12,[2 8],13,30,42,17,30
1,<environment.Job instance at 0x7fa75bca6dc0>,14,16,[8 2],15,39,55,24,33
1,<environment.Job instance at 0x7fa717b6d550>,17,16,[7 4],18,55,71,37,52
1,<environment.Job instance at 0x7fa75bb2d4b0>,5,16,[9 4],6,10,26,4,10
1,<environment.Job instance at 0x7fa75bdb0190>,8,15,[10  2],9,26,41,17,12
1,<environment.Job instance at 0x7fa75bc02e60>,13,13,[5 9],14,41,54,27,25
1,<environment.Job instance at 0x7fa75ba31c80>,1,3,[5 7],2,2,5,0,2
1,<environment.Job instance at 0x7fa75c0bdb40>,8,14,[7 2],9,18,32,9,18
1,<environment.Job instance at 0x7fa75c0bdc80>,10,14,[1 7],11,18,32,7,18
1,<environment.Job instance at 0x7fa75c0bddc0>,12,12,[6 2],13,32,44,19,18
1,<environment.Job instance at 0x7fa75c0ca500>,18,1,[5 6],19,69,70,50,69
1,<environment.Job instance at 0x7fa717a05820>,10,17,[5 8],11,11,28,0,11
1,<environment.Job instance at 0x7fa717a05af0>,12,17,[5 1],13,28,45,15,28
1,<environment.Job instance at 0x7fa717a05f00>,13,20,[5 3],14,29,49,15,29
1,<environment.Job instance at 0x7fa717a050f0>,16,14,[10  1],17,49,63,32,34
1,<environment.Job instance at 0x7fa717a058c0>,20,14,[5 5],21,63,77,42,48
1,<environment.Job instance at 0x7fa75b552460>,3,2,[7 1],4,4,6,0,4
1,<environment.Job instance at 0x7fa75b552780>,4,3,[2 6],5,5,8,0,5
1,<environment.Job instance at 0x7fa75b552960>,9,14,[2 6],10,47,61,37,47
1,<environment.Job instance at 0x7fa7178324b0>,7,15,[ 2 10],8,61,76,53,47
1,<environment.Job instance at 0x7fa75b552500>,13,13,[5 5],14,76,89,62,60
1,<environment.Job instance at 0x7fa75b5eb730>,7,17,[6 1],8,18,35,10,18
1,<environment.Job instance at 0x7fa75b5eb640>,5,14,[1 6],6,18,32,12,18
1,<environment.Job instance at 0x7fa75b5eb960>,10,19,[2 9],11,32,51,21,22
1,<environment.Job instance at 0x7fa75b5ebd20>,16,1,[ 4 10],17,51,52,34,51
1,<environment.Job instance at 0x7fa75b5ebdc0>,17,13,[2 7],18,52,65,34,51
1,<environment.Job instance at 0x7fa75b5ebe60>,18,15,[4 7],19,65,80,46,53
1,<environment.Job instance at 0x7fa75b570c80>,5,14,[5 7],6,6,20,0,6
1,<environment.Job instance at 0x7fa75b60cd20>,3,18,[9 1],4,20,38,16,14
1,<environment.Job instance at 0x7fa717ef50f0>,9,18,[2 9],10,38,56,28,27
1,<environment.Job instance at 0x7fa75b9ea5f0>,13,18,[3 5],14,56,74,42,54
1,<environment.Job instance at 0x7fa75b9ea690>,15,13,[7 1],16,58,71,42,58
1,<environment.Job instance at 0x7fa75b9ead20>,17,13,[2 9],18,74,87,56,58
1,<environment.Job instance at 0x7fa75bd6f320>,6,19,[1 7],7,50,69,43,50
1,<environment.Job instance at 0x7fa75beb68c0>,14,15,[9 4],15,69,84,54,69
1,<environment.Job instance at 0x7fa75c16c460>,2,15,[2 7],3,6,21,3,6
1,<environment.Job instance at 0x7fa75be0ecd0>,9,13,[5 5],10,23,36,13,23
1,<environment.Job instance at 0x7fa75bbfb4b0>,10,14,[4 7],11,36,50,25,23
1,<environment.Job instance at 0x7fa75c0fbb90>,2,16,[7 4],3,19,35,16,19
1,<environment.Job instance at 0x7fa717c70190>,8,26,[2 7],9,21,47,12,21
1,<environment.Job instance at 0x7fa04fc2c4b0>,4,13,[3 6],5,6,19,1,6
1,<environment.Job instance at 0x7fa04fbe80a0>,2,14,[ 2 10],3,19,33,16,7
1,<environment.Job instance at 0x7fa04ca89910>,12,12,[6 4],13,33,45,20,28
1,<environment.Job instance at 0x7fa04ca89280>,5,17,[1 6],6,33,50,27,29
1,<environment.Job instance at 0x7fa04ca896e0>,10,12,[2 8],11,50,62,39,33
1,<environment.Job instance at 0x7fa04ca899b0>,13,18,[5 9],14,62,80,48,56
1,<environment.Job instance at 0x7fa04fc0f320>,6,3,[6 3],7,7,10,0,7
1,<environment.Job instance at 0x7fa04fc0f690>,4,1,[5 5],5,10,11,5,8
1,<environment.Job instance at 0x7fa04fd4fcd0>,7,18,[7 1],8,11,29,3,8
1,<environment.Job instance at 0x7fa04fd4f640>,11,15,[9 1],12,29,44,17,17
1,<environment.Job instance at 0x7fa01074e230>,5,15,[1 7],6,40,55,34,40
1,<environment.Job instance at 0x7fa04fd62910>,15,16,[8 4],16,61,77,45,61
1,<environment.Job instance at 0x7fa04fd62320>,17,17,[6 2],18,77,94,59,65
1,<environment.Job instance at 0x7fa006ce0410>,6,3,[5 6],7,8,11,1,8
1,<environment.Job instance at 0x7fa006ce03c0>,7,20,[8 1],8,11,31,3,10
1,<environment.Job instance at 0x7fa006ce0320>,9,17,[4 7],10,31,48,21,29
1,<environment.Job instance at 0x7fa006ce0190>,13,19,[3 8],14,76,95,62,76
1,<environment.Job instance at 0x7fa006d94b40>,0,12,[ 5 10],1,9,21,8,9
1,<environment.Job instance at 0x7fa007241640>,9,16,[5 8],10,21,37,11,10
1,<environment.Job instance at 0x7fa006d72410>,12,20,[5 1],13,30,50,17,30
1,<environment.Job instance at 0x7fa00738eaa0>,18,15,[8 1],19,60,75,41,60
1,<environment.Job instance at 0x7fa04cb7fdc0>,4,13,[5 7],5,5,18,0,5
1,<environment.Job instance at 0x7fa04cb7f460>,3,13,[5 6],4,18,31,14,6
1,<environment.Job instance at 0x7fa006d74fa0>,7,12,[5 5],8,22,34,14,22
1,<environment.Job instance at 0x7fa006d748c0>,5,16,[7 5],6,34,50,28,22
1,<environment.Job instance at 0x7fa04c894a50>,12,16,[4 6],13,72,88,59,72
1,<environment.Job instance at 0x7fa0070b6050>,14,16,[7 2],15,88,104,73,76
1,<environment.Job instance at 0x7fa04f10d5f0>,7,18,[5 1],8,28,46,20,28
1,<environment.Job instance at 0x7fa04f32ed70>,0,16,[1 5],1,29,45,28,29
1,<environment.Job instance at 0x7fa04f10d0f0>,10,12,[9 3],11,46,58,35,31
1,<environment.Job instance at 0x7fa04c9863c0>,13,2,[3 7],14,58,60,44,55
1,<environment.Job instance at 0x7fa00734b2d0>,3,16,[6 2],4,4,20,0,4
1,<environment.Job instance at 0x7fa00734b5f0>,0,12,[6 2],1,20,32,19,8
1,<environment.Job instance at 0x7fa00734beb0>,10,12,[7 2],11,32,44,21,15
1,<environment.Job instance at 0x7fa007269820>,13,18,[ 2 10],14,77,95,63,77
1,<environment.Job instance at 0x7fa00731b1e0>,3,17,[6 3],4,5,22,1,5
1,<environment.Job instance at 0x7fa04cc86230>,8,14,[9 2],9,22,36,13,10
1,<environment.Job instance at 0x7fa04f16a9b0>,10,16,[9 1],11,41,57,30,41
1,<environment.Job instance at 0x7fa04f16a4b0>,16,12,[6 4],17,69,81,52,69
1,<environment.Job instance at 0x7fa04f16a230>,18,17,[5 4],19,81,98,62,69
1,<environment.Job instance at 0x7fa04f223820>,3,18,[9 1],4,22,40,18,22
1,<environment.Job instance at 0x7fa04cd0eaf0>,5,14,[2 8],6,40,54,34,25
1,<environment.Job instance at 0x7fa006ba2b40>,11,19,[6 5],12,77,96,65,77
1,<environment.Job instance at 0x7fa04ca190f0>,7,12,[6 2],8,8,20,0,8
1,<environment.Job instance at 0x7fa04ca19140>,8,13,[8 2],9,20,33,11,9
1,<environment.Job instance at 0x7fa04ca19320>,11,21,[1 5],12,28,49,16,28
1,<environment.Job instance at 0x7fa006fe60a0>,3,16,[6 3],4,33,49,29,30
1,<environment.Job instance at 0x7fa006ba2b40>,2,13,[ 3 10],3,49,62,46,33
1,<environment.Job instance at 0x7fa04ca198c0>,18,2,[6 2],19,65,67,46,65
1,<environment.Job instance at 0x7fa006fe6730>,5,13,[4 7],6,65,78,59,65
1,<environment.Job instance at 0x7fa04ca197d0>,17,12,[9 1],18,78,90,60,66
1,<environment.Job instance at 0x7fa04cf10f00>,8,18,[3 5],9,24,42,15,24
1,<environment.Job instance at 0x7fa04cf10320>,7,12,[7 5],8,27,39,19,27
1,<environment.Job instance at 0x7fa04cf10500>,5,13,[4 7],6,42,55,36,33
1,<environment.Job instance at 0x7fa04cf18500>,16,18,[5 6],17,55,73,38,50
1,<environment.Job instance at 0x7fa04cf18c80>,18,12,[2 7],19,73,85,54,56
1,<environment.Job instance at 0x7fa04cf18e60>,19,12,[8 1],20,73,85,53,56
1,<environment.Job instance at 0x7fa04ccfd640>,4,14,[5 9],5,9,23,4,9
1,<environment.Job instance at 0x7fa04ccfd2d0>,13,18,[9 1],14,29,47,15,29
1,<environment.Job instance at 0x7fa04f4a7280>,15,14,[5 7],16,47,61,31,32
1,<environment.Job instance at 0x7fa04f29beb0>,0,2,[4 7],1,1,3,0,1
1,<environment.Job instance at 0x7fa04ca590a0>,11,13,[6 5],12,68,81,56,68
1,<environment.Job instance at 0x7fa04ca58cd0>,0,14,[4 7],1,5,19,4,5
1,<environment.Job instance at 0x7fa04f22b050>,2,13,[7 3],3,49,62,46,49
1,<environment.Job instance at 0x7fa006f2c2d0>,13,18,[7 4],14,70,88,56,70
1,<environment.Job instance at 0x7fa04ce92690>,5,12,[1 9],6,19,31,13,19
1,<environment.Job instance at 0x7fa04ce92a00>,8,15,[8 2],9,31,46,22,19
1,<environment.Job instance at 0x7fa006f2c2d0>,2,15,[1 7],3,31,46,28,19
1,<environment.Job instance at 0x7fa04ce92cd0>,14,16,[1 8],15,46,62,31,44
1,<environment.Job instance at 0x7fa006e89460>,7,2,[3 9],8,12,14,4,12
1,<environment.Job instance at 0x7fa006e893c0>,6,15,[4 9],7,14,29,7,13
1,<environment.Job instance at 0x7fa006e89280>,10,16,[5 1],11,24,40,13,24
1,<environment.Job instance at 0x7fa006e89be0>,11,3,[6 3],12,40,43,28,24
1,<environment.Job instance at 0x7fa006e89690>,13,2,[5 7],14,29,31,15,25
1,<environment.Job instance at 0x7fa04cbaecd0>,5,16,[8 1],6,6,22,0,6
1,<environment.Job instance at 0x7fa04cbaebe0>,7,17,[4 8],8,22,39,14,18
1,<environment.Job instance at 0x7fa04cbae050>,8,18,[5 5],9,39,57,30,28
1,<environment.Job instance at 0x7f14977eed70>,5,17,[1 6],6,6,23,0,6
1,<environment.Job instance at 0x7f14977aa140>,0,17,[6 1],1,7,24,6,7
1,<environment.Job instance at 0x7f149039b730>,10,12,[2 8],11,23,35,12,12
1,<environment.Job instance at 0x7f149039b960>,12,12,[6 4],13,35,47,22,28
1,<environment.Job instance at 0x7f149039b640>,11,12,[8 4],12,49,61,37,49
1,<environment.Job instance at 0x7f14977aa190>,2,14,[ 2 10],3,61,75,58,61
1,<environment.Job instance at 0x7f1497916640>,1,15,[9 1],2,40,55,38,40
1,<environment.Job instance at 0x7f14977d1e10>,6,18,[2 6],7,69,87,62,69
1,<environment.Job instance at 0x7f14977d1370>,5,16,[8 4],6,70,86,64,70
1,<environment.Job instance at 0x7f1497911fa0>,13,16,[1 9],14,87,103,73,74
1,<environment.Job instance at 0x7f1497911be0>,14,1,[ 1 10],15,103,104,88,75
1,<environment.Job instance at 0x7f144c739640>,5,17,[9 1],6,35,52,29,35
1,<environment.Job instance at 0x7f144c739b90>,12,12,[1 9],13,39,51,26,39
1,<environment.Job instance at 0x7f144c739140>,8,19,[5 3],9,52,71,43,50
1,<environment.Job instance at 0x7f144c7395a0>,17,21,[2 7],18,52,73,34,52
1,<environment.Job instance at 0x7f144c739d70>,16,18,[1 7],17,73,91,56,68
1,<environment.Job instance at 0x7f144c76d640>,22,16,[5 3],23,71,87,48,68
1,<environment.Job instance at 0x7f144c76d9b0>,23,13,[7 1],24,87,100,63,71
1,<environment.Job instance at 0x7f144c76d5a0>,26,15,[ 2 10],27,100,115,73,86
1,<environment.Job instance at 0x7f144c84f460>,1,12,[7 4],2,7,19,5,7
1,<environment.Job instance at 0x7f144c76d5a0>,5,15,[3 6],6,25,40,19,25
1,<environment.Job instance at 0x7f144c76d0a0>,4,17,[8 4],5,42,59,37,42
1,<environment.Job instance at 0x7f144cc61640>,11,2,[7 3],12,59,61,47,42
1,<environment.Job instance at 0x7f144cc61730>,13,2,[5 7],14,61,63,47,43
1,<environment.Job instance at 0x7f144cc61b90>,14,2,[8 1],15,63,65,48,44
1,<environment.Job instance at 0x7f144cc61d20>,16,13,[8 4],17,65,78,48,57
1,<environment.Job instance at 0x7f144cc616e0>,10,15,[9 2],11,78,93,67,65
1,<environment.Job instance at 0x7f144cc69eb0>,24,13,[8 2],25,93,106,68,79
1,<environment.Job instance at 0x7f144ca8b960>,7,12,[3 8],8,8,20,0,8
1,<environment.Job instance at 0x7f144c7722d0>,5,16,[5 2],6,9,25,3,9
1,<environment.Job instance at 0x7f144ca8b460>,6,2,[5 3],7,20,22,13,10
1,<environment.Job instance at 0x7f144ca910f0>,9,14,[2 8],10,22,36,12,10
1,<environment.Job instance at 0x7f144ca913c0>,12,13,[5 5],13,36,49,23,20
1,<environment.Job instance at 0x7f14970b7870>,4,2,[3 7],5,6,8,1,6
1,<environment.Job instance at 0x7f14970b7460>,5,15,[2 9],6,8,23,2,7
1,<environment.Job instance at 0x7f14970b71e0>,7,12,[4 5],8,23,35,15,9
1,<environment.Job instance at 0x7f14970b79b0>,8,2,[7 2],9,35,37,26,9
1,<environment.Job instance at 0x7f144c5a15f0>,0,14,[10  3],1,37,51,36,28
1,<environment.Job instance at 0x7f14970b70f0>,15,15,[ 4 10],16,51,66,35,38
1,<environment.Job instance at 0x7f14905d3eb0>,8,15,[2 7],9,14,29,5,14
1,<environment.Job instance at 0x7f14976d5960>,10,17,[2 6],11,29,46,18,17
1,<environment.Job instance at 0x7f144c9cc690>,6,18,[8 2],7,18,36,11,18
1,<environment.Job instance at 0x7f1496d01c80>,11,14,[10  3],12,46,60,34,36
1,<environment.Job instance at 0x7f1496d01f00>,3,2,[10  2],4,5,7,1,5
1,<environment.Job instance at 0x7f14901c3460>,6,13,[5 4],7,7,20,0,7
1,<environment.Job instance at 0x7f1497304a50>,0,3,[1 8],1,20,23,19,7
1,<environment.Job instance at 0x7f14901c3a00>,11,1,[1 5],12,27,28,15,27
1,<environment.Job instance at 0x7f14901c3aa0>,12,12,[2 8],13,28,40,15,27
1,<environment.Job instance at 0x7f14901c3b40>,13,16,[6 2],14,27,43,13,27
1,<environment.Job instance at 0x7f14901c3be0>,14,16,[8 2],15,43,59,28,30
1,<environment.Job instance at 0x7f144cb94c30>,3,17,[6 3],4,9,26,5,9
1,<environment.Job instance at 0x7f1496c290f0>,16,12,[6 4],17,57,69,40,57
1,<environment.Job instance at 0x7f1496c29190>,18,17,[5 4],19,69,86,50,57
1,<environment.Job instance at 0x7f1496d8e7d0>,21,15,[5 5],22,82,97,60,82
1,<environment.Job instance at 0x7f144cab30f0>,6,14,[7 1],7,7,21,0,7
1,<environment.Job instance at 0x7f144cc821e0>,11,18,[5 9],12,21,39,9,20
1,<environment.Job instance at 0x7f144c8ff640>,3,16,[5 4],4,42,58,38,42
1,<environment.Job instance at 0x7f149711ac80>,15,14,[6 4],16,58,72,42,43
1,<environment.Job instance at 0x7f1496d40fa0>,20,17,[5 3],21,72,89,51,72
1,<environment.Job instance at 0x7f144cc76f50>,21,19,[3 6],22,73,92,51,73
1,<environment.Job instance at 0x7f149717bd70>,0,16,[ 2 10],1,42,58,41,42
1,<environment.Job instance at 0x7f1490200f00>,6,1,[ 4 10],7,18,19,11,18
1,<environment.Job instance at 0x7f144cc62230>,0,19,[2 9],1,22,41,21,22
1,<environment.Job instance at 0x7f14902004b0>,7,13,[2 7],8,43,56,35,43
1,<environment.Job instance at 0x7f1496cfac80>,15,17,[1 6],16,64,81,48,64
1,<environment.Job instance at 0x7f1496cfa0f0>,11,17,[5 9],12,81,98,69,70
1,<environment.Job instance at 0x7f149019f230>,0,17,[7 4],1,7,24,6,7
1,<environment.Job instance at 0x7f14903733c0>,12,2,[5 9],13,56,58,43,56
1,<environment.Job instance at 0x7f1490373690>,13,13,[5 5],14,58,71,44,56
1,<environment.Job instance at 0x7f149019f910>,5,18,[10  4],6,71,89,65,64
1,<environment.Job instance at 0x7f1490373960>,16,2,[4 9],17,89,91,72,64
1,<environment.Job instance at 0x7f14904d7f50>,6,15,[10  5],7,25,40,18,25
1,<environment.Job instance at 0x7f14904d7910>,12,12,[3 7],13,75,87,62,75
1,<environment.Job instance at 0x7f144c92c460>,5,17,[5 9],6,11,28,5,11
1,<environment.Job instance at 0x7f14901c3c80>,12,12,[5 5],13,84,96,71,84
1,<environment.Job instance at 0x7f14901c3c80>,2,16,[10  1],3,7,23,4,7
1,<environment.Job instance at 0x7f14901c35f0>,1,17,[5 6],2,27,44,25,27
1,<environment.Job instance at 0x7f14970f4c30>,4,12,[4 9],5,44,56,39,28
1,<environment.Job instance at 0x7f149710eaf0>,16,13,[8 3],17,56,69,39,50
1,<environment.Job instance at 0x7f149710ec30>,18,15,[8 2],19,69,84,50,55
1,<environment.Job instance at 0x7f14901b05f0>,21,18,[1 6],22,64,82,42,64
1,<environment.Job instance at 0x7f14901b0320>,23,12,[5 9],24,84,96,60,76
1,<environment.Job instance at 0x7f14901b0b40>,25,19,[9 3],26,96,115,70,87
1,<environment.Job instance at 0x7f149015ad20>,6,15,[4 9],7,13,28,6,13
1,<environment.Job instance at 0x7f149015a190>,7,2,[3 9],8,28,30,20,14
1,<environment.Job instance at 0x7f14901b0b40>,4,18,[6 1],5,18,36,13,18
1,<environment.Job instance at 0x7f149015a500>,10,16,[5 1],11,36,52,25,24
1,<environment.Job instance at 0x7f149016d960>,13,2,[5 7],14,36,38,22,26
1,<environment.Job instance at 0x7f149015adc0>,11,3,[6 3],12,52,55,40,29
1,<environment.Job instance at 0x7f149016daf0>,17,16,[1 5],18,46,62,28,46
1,<environment.Job instance at 0x7f149016db40>,19,14,[3 7],20,72,86,52,72
1,<environment.Job instance at 0x7f149016d460>,21,13,[5 8],22,86,99,64,72
1,<environment.Job instance at 0x7f144c858870>,4,1,[5 4],5,5,6,0,5
1,<environment.Job instance at 0x7f1490187190>,10,16,[3 8],11,12,28,1,12
1,<environment.Job instance at 0x7f1496c29320>,13,12,[ 3 10],14,28,40,14,19
1,<environment.Job instance at 0x7f1496c29320>,4,18,[1 7],5,29,47,24,29
1,<environment.Job instance at 0x7f14904c5d70>,14,12,[3 7],15,79,91,64,79
1,<environment.Job instance at 0x7f144c33fb40>,15,13,[4 6],16,91,104,75,79
1,<environment.Job instance at 0x7f149041c3c0>,2,12,[4 8],3,3,15,0,3
1,<environment.Job instance at 0x7f149041c820>,3,16,[6 2],4,4,20,0,4
1,<environment.Job instance at 0x7f1490224690>,7,3,[4 7],8,15,18,7,8
1,<environment.Job instance at 0x7f144cc6d6e0>,10,17,[2 5],11,24,41,13,24
1,<environment.Job instance at 0x7f144cc6d820>,13,3,[1 9],14,41,44,27,25
1,<environment.Job instance at 0x7f144cc6d8c0>,16,18,[2 9],17,44,62,27,38
1,<environment.Job instance at 0x7f695905f2d0>,1,14,[ 2 10],2,7,21,5,7
1,<environment.Job instance at 0x7f6951c4f2d0>,4,13,[3 6],5,21,34,16,9
1,<environment.Job instance at 0x7f6951c4f7d0>,10,12,[2 8],11,34,46,23,28
1,<environment.Job instance at 0x7f6951c4f8c0>,12,12,[6 4],13,46,58,33,29
1,<environment.Job instance at 0x7f6951c4f960>,13,18,[5 9],14,58,76,44,49
1,<environment.Job instance at 0x7f69591cb6e0>,4,1,[ 1 10],5,7,8,2,7
1,<environment.Job instance at 0x7f69591cb640>,5,16,[7 5],6,8,24,2,7
1,<environment.Job instance at 0x7f6959086690>,8,14,[5 5],9,24,38,15,11
1,<environment.Job instance at 0x7f69591c6780>,10,23,[5 1],11,27,50,16,27
1,<environment.Job instance at 0x7f69591c6960>,15,2,[1 6],16,66,68,50,66
1,<environment.Job instance at 0x7f69591c6c80>,14,19,[9 2],15,66,85,51,66
1,<environment.Job instance at 0x7f69591d9460>,18,13,[9 1],19,85,98,66,72
1,<environment.Job instance at 0x7f69591d9410>,3,13,[7 1],4,4,17,0,4
1,<environment.Job instance at 0x7f690df86640>,5,16,[5 6],6,17,33,11,10
1,<environment.Job instance at 0x7f690df86c30>,10,13,[2 5],11,33,46,22,18
1,<environment.Job instance at 0x7f690df86370>,9,17,[3 6],10,46,63,36,34
1,<environment.Job instance at 0x7f690e4066e0>,4,3,[4 5],5,5,8,0,5
1,<environment.Job instance at 0x7f690e04bf50>,1,14,[3 8],2,8,22,6,5
1,<environment.Job instance at 0x7f690e406230>,7,12,[6 3],8,22,34,14,8
1,<environment.Job instance at 0x7f690e3ec190>,8,14,[5 2],9,34,48,25,19
1,<environment.Job instance at 0x7f690e3ecd70>,10,14,[5 8],11,34,48,23,19
1,<environment.Job instance at 0x7f690e3cde60>,13,16,[ 5 10],14,48,64,34,35
1,<environment.Job instance at 0x7f690e3cdc30>,17,18,[5 6],18,64,82,46,54
1,<environment.Job instance at 0x7f690e3cddc0>,18,16,[8 3],19,82,98,63,81
1,<environment.Job instance at 0x7f690e3085f0>,21,16,[ 4 10],22,98,114,76,89
1,<environment.Job instance at 0x7f690e3a4fa0>,3,13,[5 6],4,5,18,1,5
1,<environment.Job instance at 0x7f690e3a4f50>,4,13,[5 7],5,18,31,13,5
1,<environment.Job instance at 0x7f6951f14780>,7,19,[2 7],8,88,107,80,88
1,<environment.Job instance at 0x7f6951d233c0>,13,15,[4 7],14,107,122,93,96
1,<environment.Job instance at 0x7f6951d23140>,14,18,[6 3],15,97,115,82,97
1,<environment.Job instance at 0x7f690e33d910>,7,15,[ 4 10],8,8,23,0,8
1,<environment.Job instance at 0x7f690e525a00>,9,17,[1 7],10,23,40,13,18
1,<environment.Job instance at 0x7f690e33de10>,6,14,[5 8],7,46,60,39,46
1,<environment.Job instance at 0x7f69543f72d0>,12,19,[3 6],13,71,90,58,71
1,<environment.Job instance at 0x7f690e1fe8c0>,14,15,[6 1],15,94,109,79,94
1,<environment.Job instance at 0x7f690e30f870>,17,3,[1 9],18,94,97,76,94
1,<environment.Job instance at 0x7f690de9b0f0>,1,1,[5 9],2,2,3,0,2
1,<environment.Job instance at 0x7f690e059c30>,6,15,[4 8],7,13,28,6,13
1,<environment.Job instance at 0x7f6951e01460>,0,16,[8 4],1,28,44,27,20
1,<environment.Job instance at 0x7f690e088230>,13,13,[5 9],14,44,57,30,31
1,<environment.Job instance at 0x7f690e088320>,17,12,[6 3],18,57,69,39,48
1,<environment.Job instance at 0x7f690e059e60>,8,15,[10  2],9,73,88,64,73
1,<environment.Job instance at 0x7f690e0885a0>,21,13,[8 1],22,88,101,66,74
1,<environment.Job instance at 0x7f690e0886e0>,22,12,[10  1],23,101,113,78,84
1,<environment.Job instance at 0x7f690dfb6780>,3,18,[9 1],4,24,42,20,24
1,<environment.Job instance at 0x7f6951b66140>,11,19,[6 5],12,62,81,50,62
1,<environment.Job instance at 0x7f690dfa1500>,12,16,[8 3],13,81,97,68,68
1,<environment.Job instance at 0x7f690dfa1c30>,15,2,[1 8],16,99,101,83,99
1,<environment.Job instance at 0x7f690dfa11e0>,13,16,[5 4],14,101,117,87,99
1,<environment.Job instance at 0x7f690e2ef960>,7,13,[4 5],8,42,55,34,42
1,<environment.Job instance at 0x7f69546fe690>,9,2,[3 9],10,55,57,45,42
1,<environment.Job instance at 0x7f690e5394b0>,13,2,[7 1],14,62,64,48,62
1,<environment.Job instance at 0x7f690e539730>,17,15,[ 2 10],18,89,104,71,89
1,<environment.Job instance at 0x7f69542983c0>,6,18,[5 5],7,19,37,12,19
1,<environment.Job instance at 0x7f6951c47a00>,4,17,[6 4],5,37,54,32,25
1,<environment.Job instance at 0x7f6954298320>,5,17,[1 6],6,75,92,69,75
1,<environment.Job instance at 0x7f69542986e0>,11,12,[4 8],12,92,104,80,79
1,<environment.Job instance at 0x7f690e3732d0>,2,12,[8 1],3,6,18,3,6
1,<environment.Job instance at 0x7f690e373230>,3,12,[10  5],4,18,30,14,7
1,<environment.Job instance at 0x7f69542986e0>,7,16,[10  1],8,30,46,22,17
1,<environment.Job instance at 0x7f69520f7e10>,8,18,[8 2],9,46,64,37,35
1,<environment.Job instance at 0x7f69520f7050>,9,18,[2 8],10,52,70,42,52
1,<environment.Job instance at 0x7f69591d55f0>,16,12,[9 1],17,70,82,53,53
