iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fd3278dd460>,12,17,[5 7],13,75,92,62,65
1,<environment.Job instance at 0x7fd3278dd9b0>,20,13,[1 9],21,101,114,80,101
1,<environment.Job instance at 0x7fd36bdf7a50>,9,1,[3 6],10,10,11,0,10
1,<environment.Job instance at 0x7fd36baba780>,4,14,[5 9],5,12,26,7,12
1,<environment.Job instance at 0x7fd36bdf7e10>,13,18,[9 1],14,28,46,14,28
1,<environment.Job instance at 0x7fd36baf5190>,12,18,[6 4],13,46,64,33,39
1,<environment.Job instance at 0x7fd36baf5730>,16,12,[3 8],17,64,76,47,47
1,<environment.Job instance at 0x7fd36b6b1820>,2,18,[6 5],3,25,43,22,25
1,<environment.Job instance at 0x7fd328083af0>,3,18,[9 2],4,26,44,22,26
1,<environment.Job instance at 0x7fd32807b690>,8,2,[10  1],9,44,46,35,27
1,<environment.Job instance at 0x7fd32807b4b0>,5,13,[ 3 10],6,51,64,45,51
1,<environment.Job instance at 0x7fd32807b9b0>,13,18,[2 6],14,75,93,61,75
1,<environment.Job instance at 0x7fd32807ba50>,14,18,[8 2],15,77,95,62,77
1,<environment.Job instance at 0x7fd32807bb90>,16,17,[1 6],17,100,117,83,100
1,<environment.Job instance at 0x7fd32807bd70>,19,13,[4 7],20,117,130,97,105
1,<environment.Job instance at 0x7fd327fd2280>,4,3,[7 5],5,5,8,0,5
1,<environment.Job instance at 0x7fd327fd21e0>,3,15,[7 3],4,8,23,4,8
1,<environment.Job instance at 0x7fd327fd2aa0>,7,12,[3 7],8,72,84,64,72
1,<environment.Job instance at 0x7fd327fd2eb0>,14,18,[6 1],15,72,90,57,72
1,<environment.Job instance at 0x7fd327fd2cd0>,17,2,[3 9],18,84,86,66,72
1,<environment.Job instance at 0x7fd327fd2190>,16,15,[4 9],17,86,101,69,83
1,<environment.Job instance at 0x7fd36b92b2d0>,20,16,[5 1],21,92,108,71,92
1,<environment.Job instance at 0x7fd36b92bfa0>,21,3,[6 3],22,108,111,86,92
1,<environment.Job instance at 0x7fd36b92b4b0>,22,12,[4 8],23,111,123,88,94
1,<environment.Job instance at 0x7fd36b92baa0>,23,2,[5 7],24,101,103,77,94
1,<environment.Job instance at 0x7fd372b3ea50>,5,1,[3 6],6,6,7,0,6
1,<environment.Job instance at 0x7fd372b3e1e0>,8,14,[9 1],9,9,23,0,9
1,<environment.Job instance at 0x7fd372b3e7d0>,9,15,[2 5],10,23,38,13,10
1,<environment.Job instance at 0x7fd372b3ea00>,11,3,[6 3],12,23,26,11,22
1,<environment.Job instance at 0x7fd372b3ee60>,13,14,[ 2 10],14,46,60,32,46
1,<environment.Job instance at 0x7fd372b3e460>,15,18,[8 3],16,66,84,50,66
1,<environment.Job instance at 0x7fd372b3ef00>,10,16,[5 9],11,84,100,73,76
1,<environment.Job instance at 0x7fd36b4bc140>,21,18,[ 1 10],22,100,118,78,93
1,<environment.Job instance at 0x7fd36b4bc870>,23,13,[1 7],24,118,131,94,115
1,<environment.Job instance at 0x7fd36b5ec3c0>,4,12,[8 5],5,6,18,1,6
1,<environment.Job instance at 0x7fd36b4bc460>,1,14,[3 7],2,18,32,16,8
1,<environment.Job instance at 0x7fd327b374b0>,3,2,[3 7],4,4,6,0,4
1,<environment.Job instance at 0x7fd36b6a60a0>,6,18,[5 5],7,9,27,2,9
1,<environment.Job instance at 0x7fd328008460>,10,14,[5 5],11,11,25,0,11
1,<environment.Job instance at 0x7fd36bb31d70>,5,2,[ 3 10],6,7,9,1,7
1,<environment.Job instance at 0x7fd36bb31f00>,8,1,[6 5],9,9,10,0,9
1,<environment.Job instance at 0x7fd36bb31550>,6,1,[1 8],7,22,23,15,22
1,<environment.Job instance at 0x7fd3277754b0>,12,14,[3 7],13,25,39,12,25
1,<environment.Job instance at 0x7fd36b4ef870>,0,17,[2 8],1,6,23,5,6
1,<environment.Job instance at 0x7fd36bb316e0>,3,18,[5 6],4,23,41,19,22
1,<environment.Job instance at 0x7fd36ba8dbe0>,13,14,[1 7],14,41,55,27,26
1,<environment.Job instance at 0x7fd36ba8a820>,16,13,[2 7],17,55,68,38,41
1,<environment.Job instance at 0x7fd36ba8abe0>,17,14,[ 1 10],18,68,82,50,55
1,<environment.Job instance at 0x7fd36ba8aa00>,22,18,[7 5],23,102,120,79,102
1,<environment.Job instance at 0x7fd36baba1e0>,25,12,[7 2],26,120,132,94,104
1,<environment.Job instance at 0x7fd327e26460>,7,3,[2 7],8,26,29,18,26
1,<environment.Job instance at 0x7fd327e264b0>,10,13,[6 1],11,27,40,16,27
1,<environment.Job instance at 0x7fd36b9dc1e0>,11,2,[7 5],12,40,42,28,27
1,<environment.Job instance at 0x7fd36b90bbe0>,13,15,[8 4],14,42,57,28,29
1,<environment.Job instance at 0x7fd36b9dcd20>,14,12,[4 9],15,76,88,61,76
1,<environment.Job instance at 0x7fd327776370>,22,2,[8 3],23,127,129,104,127
1,<environment.Job instance at 0x7fd36c003cd0>,9,13,[4 8],10,49,62,39,49
1,<environment.Job instance at 0x7fd36c0030f0>,11,16,[8 2],12,62,78,50,53
1,<environment.Job instance at 0x7fd36c003690>,14,16,[ 4 10],15,78,94,63,65
1,<environment.Job instance at 0x7fd327c9cf00>,20,13,[6 4],21,94,107,73,80
1,<environment.Job instance at 0x7fd36b5b80f0>,5,12,[4 5],6,20,32,14,20
1,<environment.Job instance at 0x7fd36b5b8d20>,9,13,[5 9],10,32,45,22,20
1,<environment.Job instance at 0x7fd3280ba0f0>,8,13,[9 2],9,45,58,36,30
1,<environment.Job instance at 0x7fd3278a4cd0>,6,17,[1 8],7,45,62,38,39
1,<environment.Job instance at 0x7fd36b5ef690>,16,18,[5 7],17,62,80,45,51
1,<environment.Job instance at 0x7fd3280ba690>,10,15,[2 9],11,80,95,69,67
1,<environment.Job instance at 0x7fc6cc470d70>,5,17,[1 6],6,6,23,0,6
1,<environment.Job instance at 0x7fc6cc42c0f0>,0,17,[6 1],1,6,23,5,6
1,<environment.Job instance at 0x7fc6c501c280>,4,13,[3 6],5,23,36,18,11
1,<environment.Job instance at 0x7fc6c501c910>,13,18,[5 9],14,36,54,22,28
1,<environment.Job instance at 0x7fc6c501c690>,10,12,[2 8],11,54,66,43,49
1,<environment.Job instance at 0x7fc6c501cc30>,17,12,[6 4],18,66,78,48,56
1,<environment.Job instance at 0x7fc6c501cd70>,5,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x7fc6cc454dc0>,6,13,[10  5],7,14,27,7,14
1,<environment.Job instance at 0x7fc6cc454aa0>,7,2,[3 8],8,27,29,19,14
1,<environment.Job instance at 0x7fc6cc454e10>,8,3,[4 8],9,29,32,20,14
1,<environment.Job instance at 0x7fc6cc454eb0>,10,12,[5 1],11,47,59,36,47
1,<environment.Job instance at 0x7fc6cc454d20>,9,17,[5 7],10,47,64,37,47
1,<environment.Job instance at 0x7fc6cc59ab40>,14,15,[ 2 10],15,72,87,57,72
1,<environment.Job instance at 0x7fc6cc592af0>,19,2,[ 1 10],20,98,100,78,98
1,<environment.Job instance at 0x7fc6cc59a5a0>,16,17,[6 5],17,100,117,83,98
1,<environment.Job instance at 0x7fc6813101e0>,4,2,[8 1],5,5,7,0,5
1,<environment.Job instance at 0x7fc6812e4280>,9,3,[9 4],10,10,13,0,10
1,<environment.Job instance at 0x7fc6812e4140>,10,2,[2 9],11,13,15,2,11
1,<environment.Job instance at 0x7fc6812e4190>,11,15,[7 2],12,15,30,3,12
1,<environment.Job instance at 0x7fc6812f66e0>,16,12,[5 5],17,33,45,16,33
1,<environment.Job instance at 0x7fc6812f6780>,18,2,[8 3],19,45,47,26,34
1,<environment.Job instance at 0x7fc6812f68c0>,21,14,[3 8],22,47,61,25,35
1,<environment.Job instance at 0x7fc6812f6870>,19,18,[9 5],20,61,79,41,50
1,<environment.Job instance at 0x7fc6812f6f00>,26,14,[7 1],27,79,93,52,64
1,<environment.Job instance at 0x7fc6812a8550>,6,21,[6 5],7,26,47,19,26
1,<environment.Job instance at 0x7fc6812a8640>,9,14,[6 4],10,47,61,37,32
1,<environment.Job instance at 0x7fc6812a8f50>,12,15,[2 6],13,47,62,34,46
1,<environment.Job instance at 0x7fc6812a81e0>,14,19,[6 5],15,62,81,47,52
1,<environment.Job instance at 0x7fc6812d0140>,0,16,[1 5],1,4,20,3,4
1,<environment.Job instance at 0x7fc68171cfa0>,7,18,[5 1],8,30,48,22,30
1,<environment.Job instance at 0x7fc6812a8730>,6,13,[10  1],7,48,61,41,43
1,<environment.Job instance at 0x7fc681719640>,17,27,[7 1],18,73,100,55,73
1,<environment.Job instance at 0x7fc681719820>,20,2,[10  3],21,100,102,79,91
1,<environment.Job instance at 0x7fc6c532d0f0>,5,16,[9 4],6,6,22,0,6
1,<environment.Job instance at 0x7fc6c532d5a0>,11,12,[10  1],12,27,39,15,27
1,<environment.Job instance at 0x7fc6c532d820>,13,13,[5 9],14,39,52,25,27
1,<environment.Job instance at 0x7fc6c532dcd0>,21,13,[8 1],22,74,87,52,74
1,<environment.Job instance at 0x7fc681618be0>,22,12,[10  1],23,87,99,64,74
1,<environment.Job instance at 0x7fc681618d70>,26,18,[1 6],27,103,121,76,103
1,<environment.Job instance at 0x7fc681618370>,30,16,[9 1],31,123,139,92,123
1,<environment.Job instance at 0x7fc6c7b0faf0>,2,13,[3 6],3,5,18,2,5
1,<environment.Job instance at 0x7fc6c759c190>,9,20,[6 3],10,10,30,0,10
1,<environment.Job instance at 0x7fc6c759ccd0>,12,17,[5 1],13,30,47,17,28
1,<environment.Job instance at 0x7fc6c759c280>,10,17,[5 8],11,30,47,19,28
1,<environment.Job instance at 0x7fc6c7ac5b40>,17,3,[ 4 10],18,47,50,29,30
1,<environment.Job instance at 0x7fc6814d50f0>,19,16,[6 3],20,50,66,30,45
1,<environment.Job instance at 0x7fc6c7713460>,5,14,[1 6],6,18,32,12,18
1,<environment.Job instance at 0x7fc6c7713370>,7,17,[6 1],8,18,35,10,18
1,<environment.Job instance at 0x7fc6c7713780>,11,13,[7 3],12,35,48,23,19
1,<environment.Job instance at 0x7fc6c7713aa0>,16,1,[ 4 10],17,48,49,31,40
1,<environment.Job instance at 0x7fc6c7713e10>,18,15,[4 7],19,49,64,30,42
1,<environment.Job instance at 0x7fc6c77138c0>,13,17,[9 2],14,66,83,52,66
1,<environment.Job instance at 0x7fc6c770e0f0>,24,17,[6 4],25,88,105,63,88
1,<environment.Job instance at 0x7fc6c770e3c0>,26,18,[5 5],27,105,123,78,94
1,<environment.Job instance at 0x7fc6c770e7d0>,28,13,[8 4],29,123,136,94,107
1,<environment.Job instance at 0x7fc6c522cdc0>,0,2,[4 7],1,2,4,1,2
1,<environment.Job instance at 0x7fc6c7cb7870>,10,12,[ 1 10],11,35,47,24,35
1,<environment.Job instance at 0x7fc6c7cb76e0>,11,13,[6 5],12,47,60,35,36
1,<environment.Job instance at 0x7fc6c7cb7780>,14,15,[9 4],15,60,75,45,55
1,<environment.Job instance at 0x7fc6c4f82fa0>,17,3,[6 1],18,75,78,57,59
1,<environment.Job instance at 0x7fc6c4f82280>,18,14,[1 9],19,75,89,56,60
1,<environment.Job instance at 0x7fc6c4f82910>,20,3,[9 5],21,89,92,68,66
1,<environment.Job instance at 0x7fc6c4f82f00>,21,3,[8 1],22,78,81,56,66
1,<environment.Job instance at 0x7fc6c4f82b40>,22,17,[7 4],23,93,110,70,93
1,<environment.Job instance at 0x7fc6c4f82af0>,26,15,[8 2],27,110,125,83,100
1,<environment.Job instance at 0x7fc68183b2d0>,29,3,[9 5],30,125,128,95,120
1,<environment.Job instance at 0x7fc6815a6550>,1,12,[8 4],2,5,17,3,5
1,<environment.Job instance at 0x7fc6c7817fa0>,12,12,[5 5],13,77,89,64,77
1,<environment.Job instance at 0x7fc6c78172d0>,14,12,[8 4],15,99,111,84,99
1,<environment.Job instance at 0x7fc6c7817aa0>,13,16,[3 6],14,111,127,97,101
1,<environment.Job instance at 0x7fc6c7817320>,17,15,[5 2],18,112,127,94,112
1,<environment.Job instance at 0x7fc681418f00>,5,13,[1 8],6,19,32,13,19
1,<environment.Job instance at 0x7fc6c4df3f00>,4,14,[10  5],5,59,73,54,59
1,<environment.Job instance at 0x7fc6814186e0>,12,13,[5 2],13,73,86,60,59
1,<environment.Job instance at 0x7fc681409280>,14,18,[5 3],15,73,91,58,63
1,<environment.Job instance at 0x7fc681418be0>,9,14,[8 2],10,91,105,81,77
1,<environment.Job instance at 0x7fc681409780>,21,12,[5 7],22,105,117,83,96
1,<environment.Job instance at 0x7fc68187ddc0>,0,16,[3 8],1,6,22,5,6
1,<environment.Job instance at 0x7fc6812a9d70>,7,12,[9 2],8,22,34,14,8
1,<environment.Job instance at 0x7fc6818f6410>,8,3,[5 1],9,9,12,0,9
1,<environment.Job instance at 0x7fc681834e10>,13,16,[9 2],14,34,50,20,21
1,<environment.Job instance at 0x7fc6818341e0>,12,17,[ 3 10],13,50,67,37,40
1,<environment.Job instance at 0x7fc6cc5930f0>,18,15,[8 5],19,67,82,48,55
1,<environment.Job instance at 0x7fc681662870>,7,2,[4 8],8,41,43,33,41
1,<environment.Job instance at 0x7fc6816620a0>,11,14,[3 7],12,49,63,37,49
1,<environment.Job instance at 0x7fc6c54decd0>,0,12,[9 4],1,63,75,62,61
1,<environment.Job instance at 0x7fc681662910>,15,12,[9 1],16,75,87,59,61
1,<environment.Job instance at 0x7fc6c7712190>,17,18,[10  2],18,87,105,69,78
1,<environment.Job instance at 0x7fc6c77dc140>,3,2,[3 7],4,6,8,2,6
1,<environment.Job instance at 0x7fc68132d910>,6,18,[5 5],7,8,26,1,8
1,<environment.Job instance at 0x7fc68132dd70>,10,14,[5 5],11,11,25,0,11
1,<environment.Job instance at 0x7fc68132dd70>,3,18,[1 5],4,4,22,0,4
1,<environment.Job instance at 0x7fc6c4e6a9b0>,10,17,[7 1],11,47,64,36,47
1,<environment.Job instance at 0x7fc681455280>,16,18,[3 6],17,102,120,85,102
1,<environment.Job instance at 0x7fc681914e10>,17,13,[10  4],18,120,133,102,106
1,<environment.Job instance at 0x7fc6c521baa0>,20,16,[10  1],21,133,149,112,129
1,<environment.Job instance at 0x7fc681007fa0>,5,12,[7 2],6,6,18,0,6
1,<environment.Job instance at 0x7fc681007e10>,8,1,[10  1],9,22,23,13,22
1,<environment.Job instance at 0x7fc6810078c0>,11,12,[5 5],12,44,56,32,44
1,<environment.Job instance at 0x7fc681007230>,4,14,[3 7],5,56,70,51,44
1,<environment.Job instance at 0x7fc681007c80>,2,18,[7 5],3,113,131,110,113
1,<environment.Job instance at 0x7fc68121ce60>,21,14,[7 5],22,131,145,109,120
1,<environment.Job instance at 0x7fc6c53a67d0>,1,17,[2 7],2,7,24,5,7
1,<environment.Job instance at 0x7fc6c79df820>,6,15,[ 4 10],7,24,39,17,11
1,<environment.Job instance at 0x7fc6c4fda910>,0,17,[2 9],1,39,56,38,31
1,<environment.Job instance at 0x7fc6c4dffaa0>,6,14,[5 7],7,16,30,9,16
1,<environment.Job instance at 0x7fc6c4dff6e0>,7,12,[6 4],8,30,42,22,16
1,<environment.Job instance at 0x7fc6811dbf50>,9,16,[ 1 10],10,11,27,1,11
1,<environment.Job instance at 0x7fc681091e10>,0,13,[4 6],1,27,40,26,11
1,<environment.Job instance at 0x7fc6811cbb90>,6,17,[ 4 10],7,40,57,33,29
1,<environment.Job instance at 0x7fc6818108c0>,17,12,[ 5 10],18,57,69,39,45
1,<environment.Job instance at 0x7fc681810690>,20,13,[2 9],21,69,82,48,55
1,<environment.Job instance at 0x7fc681810f00>,24,12,[6 2],25,82,94,57,68
1,<environment.Job instance at 0x7fc6818105a0>,25,14,[6 3],26,94,108,68,79
1,<environment.Job instance at 0x7fc681810730>,30,19,[5 5],31,121,140,90,121
1,<environment.Job instance at 0x7fc6c76fab40>,7,15,[5 2],8,22,37,14,22
1,<environment.Job instance at 0x7fc68150baa0>,12,18,[5 7],13,25,43,12,25
1,<environment.Job instance at 0x7f3dac6132d0>,1,14,[ 2 10],2,7,21,5,7
1,<environment.Job instance at 0x7f3dac6575a0>,4,13,[3 6],5,21,34,16,9
1,<environment.Job instance at 0x7f3da5204780>,11,12,[8 4],12,34,46,22,28
1,<environment.Job instance at 0x7f3da52048c0>,12,12,[6 4],13,46,58,33,29
1,<environment.Job instance at 0x7f3da52047d0>,10,12,[2 8],11,58,70,47,49
1,<environment.Job instance at 0x7f3da5204960>,13,18,[5 9],14,70,88,56,59
1,<environment.Job instance at 0x7f3dac781e10>,9,2,[ 1 10],10,34,36,24,34
1,<environment.Job instance at 0x7f3dac781cd0>,6,17,[6 5],7,93,110,86,93
1,<environment.Job instance at 0x7f3dac779f50>,18,14,[ 5 10],19,110,124,91,98
1,<environment.Job instance at 0x7f3dad665b40>,22,24,[3 7],23,124,148,101,123
1,<environment.Job instance at 0x7f3dac7811e0>,4,15,[ 2 10],5,148,163,143,138
1,<environment.Job instance at 0x7f3dac7874b0>,27,2,[5 7],28,163,165,135,140
1,<environment.Job instance at 0x7f3d614cd960>,4,3,[4 5],5,5,8,0,5
1,<environment.Job instance at 0x7f3d614cdbe0>,1,14,[3 8],2,8,22,6,6
1,<environment.Job instance at 0x7f3d614cd5a0>,8,14,[5 2],9,9,23,0,9
1,<environment.Job instance at 0x7f3dac787690>,5,16,[5 3],6,22,38,16,11
1,<environment.Job instance at 0x7f3d614cdaa0>,0,18,[1 7],1,23,41,22,13
1,<environment.Job instance at 0x7f3d615e6d20>,13,16,[ 5 10],14,41,57,27,28
1,<environment.Job instance at 0x7f3d615e69b0>,17,18,[5 6],18,57,75,39,46
1,<environment.Job instance at 0x7f3d615e6550>,20,17,[7 5],21,75,92,54,65
1,<environment.Job instance at 0x7f3d615e6820>,21,16,[ 4 10],22,92,108,70,86
1,<environment.Job instance at 0x7f3d616103c0>,5,15,[2 9],6,6,21,0,6
1,<environment.Job instance at 0x7f3d61610f50>,8,2,[7 2],9,21,23,12,9
1,<environment.Job instance at 0x7f3d61850730>,11,3,[2 8],12,23,26,11,23
1,<environment.Job instance at 0x7f3d618507d0>,12,13,[6 3],13,26,39,13,23
1,<environment.Job instance at 0x7f3d615e65a0>,3,18,[9 5],4,39,57,35,28
1,<environment.Job instance at 0x7f3d618f23c0>,4,14,[ 1 10],5,9,23,4,9
1,<environment.Job instance at 0x7f3d618f2780>,9,17,[1 7],10,23,40,13,18
1,<environment.Job instance at 0x7f3d618f2460>,7,15,[ 4 10],8,46,61,38,46
1,<environment.Job instance at 0x7f3d618f2af0>,15,13,[1 5],16,61,74,45,47
1,<environment.Job instance at 0x7f3d618f2c30>,17,3,[1 9],18,74,77,56,61
1,<environment.Job instance at 0x7f3d618f2410>,18,14,[3 6],19,113,127,94,113
1,<environment.Job instance at 0x7f3d61902050>,23,15,[10  3],24,136,151,112,136
1,<environment.Job instance at 0x7f3d619020f0>,22,16,[9 2],23,151,167,128,142
1,<environment.Job instance at 0x7f3da57117d0>,3,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x7f3da57110f0>,8,14,[2 7],9,19,33,10,19
1,<environment.Job instance at 0x7f3da5711550>,7,14,[9 2],8,33,47,25,19
1,<environment.Job instance at 0x7f3da4f6e1e0>,11,16,[6 2],12,47,63,35,44
1,<environment.Job instance at 0x7f3da4f6e370>,15,14,[2 9],16,63,77,47,55
1,<environment.Job instance at 0x7f3dabb95b90>,0,16,[ 2 10],1,6,22,5,6
1,<environment.Job instance at 0x7f3d6190ca00>,9,2,[3 9],10,42,44,32,42
1,<environment.Job instance at 0x7f3da5711140>,3,14,[4 8],4,54,68,50,54
1,<environment.Job instance at 0x7f3dabc0d870>,13,2,[7 1],14,68,70,54,62
1,<environment.Job instance at 0x7f3dabab9b40>,14,3,[2 6],15,68,71,53,62
1,<environment.Job instance at 0x7f3da5525be0>,19,14,[2 6],20,115,129,95,115
1,<environment.Job instance at 0x7f3dabad8d20>,20,14,[2 8],21,129,143,108,115
1,<environment.Job instance at 0x7f3dabad8d20>,3,18,[9 1],4,4,22,0,4
1,<environment.Job instance at 0x7f3d61352eb0>,9,18,[2 9],10,22,40,12,13
1,<environment.Job instance at 0x7f3d61354050>,13,18,[3 5],14,54,72,40,54
1,<environment.Job instance at 0x7f3d613540a0>,17,13,[2 9],18,72,85,54,56
1,<environment.Job instance at 0x7f3da543d640>,0,14,[4 7],1,5,19,4,5
1,<environment.Job instance at 0x7f3dabf7c500>,0,3,[10  4],1,5,8,4,5
1,<environment.Job instance at 0x7f3da5595c80>,1,17,[5 6],2,8,25,6,6
1,<environment.Job instance at 0x7f3d614a7820>,4,12,[4 9],5,25,37,20,17
1,<environment.Job instance at 0x7f3d618a41e0>,12,15,[1 7],13,37,52,24,26
1,<environment.Job instance at 0x7f3d618a4be0>,15,12,[1 9],16,52,64,36,35
1,<environment.Job instance at 0x7f3dabc471e0>,18,15,[8 2],19,64,79,45,51
1,<environment.Job instance at 0x7f3da5605820>,21,18,[1 6],22,65,83,43,65
1,<environment.Job instance at 0x7f3d61acde60>,23,12,[5 9],24,83,95,59,68
1,<environment.Job instance at 0x7f3d614bcaf0>,27,20,[1 5],28,102,122,74,102
1,<environment.Job instance at 0x7f3d614bcaf0>,3,1,[7 1],4,4,5,0,4
1,<environment.Job instance at 0x7f3dabeba050>,5,1,[10  4],6,7,8,1,7
1,<environment.Job instance at 0x7f3d61743280>,2,14,[5 7],3,9,23,6,9
1,<environment.Job instance at 0x7f3dabeba280>,7,13,[4 6],8,23,36,15,11
1,<environment.Job instance at 0x7f3dabed2fa0>,6,15,[9 5],7,40,55,33,40
1,<environment.Job instance at 0x7f3dabeba7d0>,14,13,[3 5],15,55,68,40,40
1,<environment.Job instance at 0x7f3dabeba9b0>,17,16,[10  2],18,68,84,50,60
1,<environment.Job instance at 0x7f3d61878cd0>,2,1,[ 2 10],3,3,4,0,3
1,<environment.Job instance at 0x7f3dabeba460>,3,13,[1 7],4,4,17,0,4
1,<environment.Job instance at 0x7f3da510f410>,18,16,[5 5],19,101,117,82,101
1,<environment.Job instance at 0x7f3da510f5f0>,17,17,[5 5],18,102,119,84,102
1,<environment.Job instance at 0x7f3d6160bf50>,22,18,[9 4],23,120,138,97,120
1,<environment.Job instance at 0x7f3d6160bf00>,24,14,[4 6],25,138,152,113,124
1,<environment.Job instance at 0x7f3dabf368c0>,26,16,[6 3],27,138,154,111,134
1,<environment.Job instance at 0x7f3dad586e10>,4,17,[8 3],5,154,171,149,142
1,<environment.Job instance at 0x7f3dabf7df50>,7,18,[5 2],8,11,29,3,11
1,<environment.Job instance at 0x7f3dabf7d820>,11,12,[2 8],12,31,43,19,31
1,<environment.Job instance at 0x7f3dabf7d3c0>,12,13,[ 5 10],13,43,56,30,32
1,<environment.Job instance at 0x7f3da5395c80>,16,14,[3 7],17,77,91,60,77
1,<environment.Job instance at 0x7f3da53952d0>,17,18,[6 5],18,91,109,73,80
1,<environment.Job instance at 0x7f3da5395500>,21,1,[1 5],22,101,102,79,101
1,<environment.Job instance at 0x7f3da5395a50>,15,18,[2 9],16,109,127,93,102
1,<environment.Job instance at 0x7f3dac17a050>,4,16,[7 5],5,5,21,0,5
1,<environment.Job instance at 0x7f3da5641190>,5,2,[ 3 10],6,21,23,15,6
1,<environment.Job instance at 0x7f3da56411e0>,6,1,[1 8],7,23,24,16,7
1,<environment.Job instance at 0x7f3da5641640>,8,1,[6 5],9,24,25,15,20
1,<environment.Job instance at 0x7f3da5640690>,12,14,[3 7],13,25,39,12,25
1,<environment.Job instance at 0x7f3d618a6a50>,8,1,[10  1],9,22,23,13,22
1,<environment.Job instance at 0x7f3d618a6050>,9,23,[ 2 10],10,23,46,13,22
1,<environment.Job instance at 0x7f3d61b9f370>,12,16,[4 6],13,46,62,33,33
1,<environment.Job instance at 0x7f3d61b9fbe0>,14,18,[3 8],15,62,80,47,51
1,<environment.Job instance at 0x7f3d61a83280>,19,19,[3 5],20,107,126,87,107
1,<environment.Job instance at 0x7f3dabfaeeb0>,21,14,[7 5],22,107,121,85,107
1,<environment.Job instance at 0x7f3da552ea50>,3,18,[2 6],4,7,25,3,7
1,<environment.Job instance at 0x7f3d61b89640>,6,13,[6 3],7,7,20,0,7
1,<environment.Job instance at 0x7f3d612cc410>,8,12,[6 3],9,20,32,11,9
1,<environment.Job instance at 0x7f3d612ccd70>,10,1,[4 6],11,25,26,14,11
1,<environment.Job instance at 0x7f3d61b89690>,5,13,[ 1 10],6,32,45,26,17
1,<environment.Job instance at 0x7f3dabf3a7d0>,3,17,[5 2],4,4,21,0,4
1,<environment.Job instance at 0x7f3dabcacc30>,7,13,[5 6],8,8,21,0,8
1,<environment.Job instance at 0x7f3dabcacdc0>,8,3,[5 8],9,21,24,12,9
1,<environment.Job instance at 0x7f3dabc8ee60>,11,13,[8 1],12,24,37,12,24
1,<environment.Job instance at 0x7f3dabcb71e0>,13,19,[4 9],14,50,69,36,50
1,<environment.Job instance at 0x7f3dabcb7410>,15,3,[8 3],16,69,72,53,51
1,<environment.Job instance at 0x7f3dabcb7af0>,20,14,[1 9],21,73,87,52,73
1,<environment.Job instance at 0x7f3dabcb7050>,19,3,[1 5],20,87,90,67,73
1,<environment.Job instance at 0x7f3dabcb7eb0>,22,16,[2 8],23,90,106,67,77
1,<environment.Job instance at 0x7f3d617b43c0>,7,14,[7 5],8,8,22,0,8
1,<environment.Job instance at 0x7f3d617b48c0>,6,17,[8 5],7,32,49,25,32
1,<environment.Job instance at 0x7f3d61b9ba50>,13,18,[9 1],14,107,125,93,107
1,<environment.Job instance at 0x7f3dabcb7b90>,3,15,[ 5 10],4,146,161,142,146
1,<environment.Job instance at 0x7f3da5454a00>,5,12,[1 5],6,7,19,1,7
1,<environment.Job instance at 0x7f3da54bf780>,3,17,[4 7],4,19,36,15,9
1,<environment.Job instance at 0x7f3da54bfaf0>,4,17,[5 5],5,36,53,31,24
1,<environment.Job instance at 0x7f3da54541e0>,12,2,[8 4],13,53,55,40,26
1,<environment.Job instance at 0x7f3da4f6c5a0>,1,17,[9 1],2,55,72,53,53
1,<environment.Job instance at 0x7f3d61a3ec80>,2,14,[5 5],3,3,17,0,3
1,<environment.Job instance at 0x7f3d61182050>,3,15,[1 7],4,17,32,13,5
1,<environment.Job instance at 0x7f3d6187a7d0>,5,2,[ 5 10],6,32,34,26,12
1,<environment.Job instance at 0x7f3dabcc1a50>,15,18,[6 2],16,34,52,18,24
1,<environment.Job instance at 0x7f3d61a3ea00>,0,12,[ 4 10],1,52,64,51,49
