iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fa309353780>,11,3,[9 4],12,62,65,50,46
1,<environment.Job instance at 0x7fa306a76050>,12,2,[7 5],13,65,67,52,46
1,<environment.Job instance at 0x7fa2c309e780>,14,12,[10  1],15,67,79,52,50
1,<environment.Job instance at 0x7fa306cdbd70>,3,16,[5 5],4,6,22,2,6
1,<environment.Job instance at 0x7fa30921b820>,6,12,[7 4],7,22,34,15,7
1,<environment.Job instance at 0x7fa30921b280>,11,18,[7 3],12,50,68,38,50
1,<environment.Job instance at 0x7fa309351d70>,3,16,[7 3],4,5,21,1,5
1,<environment.Job instance at 0x7fa306a43140>,12,17,[2 5],13,26,43,13,26
1,<environment.Job instance at 0x7fa306a43f00>,13,17,[5 3],14,28,45,14,28
1,<environment.Job instance at 0x7fa3097533c0>,14,12,[2 7],15,43,55,28,28
1,<environment.Job instance at 0x7fa306ae28c0>,18,13,[4 6],19,55,68,36,52
1,<environment.Job instance at 0x7f7877cfc140>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7f78708ed500>,7,12,[7 2],8,22,34,14,8
1,<environment.Job instance at 0x7f78708ed730>,9,17,[8 1],10,34,51,24,25
1,<environment.Job instance at 0x7f78708ed370>,6,19,[1 7],7,29,48,22,29
1,<environment.Job instance at 0x7f78708ed960>,15,20,[3 5],16,51,71,35,49
1,<environment.Job instance at 0x7f78708ed780>,10,14,[1 6],11,71,85,60,56
1,<environment.Job instance at 0x7f7877e63640>,9,15,[4 7],10,10,25,0,10
1,<environment.Job instance at 0x7f7877e6c190>,10,19,[8 4],11,25,44,14,15
1,<environment.Job instance at 0x7f7877e6ccd0>,12,2,[10  3],13,44,46,31,17
1,<environment.Job instance at 0x7f7877e63be0>,5,19,[8 3],6,46,65,40,36
1,<environment.Job instance at 0x7f7877e703c0>,18,3,[9 5],19,65,68,46,42
1,<environment.Job instance at 0x7f7877e636e0>,6,18,[ 2 10],7,68,86,61,57
1,<environment.Job instance at 0x7f782cc13370>,2,14,[5 1],3,3,17,0,3
1,<environment.Job instance at 0x7f7877e700f0>,3,18,[1 7],4,4,22,0,4
1,<environment.Job instance at 0x7f782cc2afa0>,7,2,[7 2],8,17,19,9,8
1,<environment.Job instance at 0x7f782cc2a730>,10,15,[6 2],11,19,34,8,11
1,<environment.Job instance at 0x7f782cbe11e0>,13,18,[5 5],14,46,64,32,46
1,<environment.Job instance at 0x7f782cbe1b40>,19,14,[3 8],20,64,78,44,57
1,<environment.Job instance at 0x7f782cbe1be0>,21,17,[3 8],22,78,95,56,66
1,<environment.Job instance at 0x7f782ccc5500>,0,13,[5 1],1,10,23,9,10
1,<environment.Job instance at 0x7f782d0abe10>,5,15,[3 5],6,10,25,4,10
1,<environment.Job instance at 0x7f782d03edc0>,0,3,[5 4],1,4,7,3,4
1,<environment.Job instance at 0x7f782d0ab8c0>,4,2,[10  1],5,7,9,2,5
1,<environment.Job instance at 0x7f782cfd1140>,12,12,[2 7],13,58,70,45,58
1,<environment.Job instance at 0x7f787711dd20>,4,14,[3 6],5,23,37,18,23
1,<environment.Job instance at 0x7f782cfdd460>,1,17,[2 8],2,37,54,35,31
1,<environment.Job instance at 0x7f787772f820>,4,2,[2 8],5,5,7,0,5
1,<environment.Job instance at 0x7f782cd76f00>,7,14,[5 9],8,10,24,2,10
1,<environment.Job instance at 0x7f787744cf50>,4,3,[1 6],5,5,8,0,5
1,<environment.Job instance at 0x7f787744c0f0>,7,14,[7 5],8,26,40,18,26
1,<environment.Job instance at 0x7f787744c500>,8,12,[6 1],9,40,52,31,27
1,<environment.Job instance at 0x7f787744cbe0>,0,18,[3 6],1,40,58,39,30
1,<environment.Job instance at 0x7f787744c5a0>,9,13,[ 3 10],10,58,71,48,43
1,<environment.Job instance at 0x7f782d0a6910>,6,15,[6 1],7,7,22,0,7
1,<environment.Job instance at 0x7f782d0a60f0>,7,15,[3 7],8,8,23,0,8
1,<environment.Job instance at 0x7f782d0a6640>,9,2,[8 4],10,23,25,13,10
1,<environment.Job instance at 0x7f787080b0a0>,0,12,[3 6],1,25,37,24,11
1,<environment.Job instance at 0x7f7877819050>,10,16,[5 1],11,25,41,14,12
1,<environment.Job instance at 0x7f7877819410>,12,2,[7 2],13,41,43,28,14
1,<environment.Job instance at 0x7f787080b050>,2,13,[1 8],3,37,50,34,21
1,<environment.Job instance at 0x7f7870ad8370>,19,12,[10  3],20,50,62,30,38
1,<environment.Job instance at 0x7f7877737a50>,20,14,[5 4],21,62,76,41,47
1,<environment.Job instance at 0x7f7870a10500>,10,12,[1 8],11,53,65,42,53
1,<environment.Job instance at 0x7f7870a10a00>,11,16,[5 1],12,53,69,41,53
1,<environment.Job instance at 0x7f7870d3cf50>,13,14,[4 5],14,65,79,51,53
1,<environment.Job instance at 0x7f7877458af0>,16,14,[1 7],17,79,93,62,64
1,<environment.Job instance at 0x7f7877458500>,3,16,[7 2],4,4,20,0,4
1,<environment.Job instance at 0x7f78709effa0>,0,16,[6 2],1,20,36,19,7
1,<environment.Job instance at 0x7f782cda8fa0>,12,3,[2 6],13,25,28,12,25
1,<environment.Job instance at 0x7f7877458af0>,5,16,[5 7],6,44,60,38,44
1,<environment.Job instance at 0x7f782cda8eb0>,13,19,[2 8],14,60,79,46,50
1,<environment.Job instance at 0x7f782cd95410>,20,15,[7 3],21,79,94,58,65
1,<environment.Job instance at 0x7f782cd95410>,4,15,[6 2],5,6,21,1,6
1,<environment.Job instance at 0x7f782caf8eb0>,5,17,[7 4],6,21,38,15,9
1,<environment.Job instance at 0x7f782d280050>,1,18,[8 3],2,38,56,36,30
1,<environment.Job instance at 0x7f782cb01550>,3,20,[1 8],4,7,27,3,7
1,<environment.Job instance at 0x7f7870959be0>,12,12,[3 9],13,41,53,28,41
1,<environment.Job instance at 0x7f782d22a410>,6,14,[10  2],7,53,67,46,42
1,<environment.Job instance at 0x7f78709595f0>,14,16,[4 8],15,67,83,52,60
1,<environment.Job instance at 0x7f7870959f50>,17,24,[6 2],18,67,91,49,63
1,<environment.Job instance at 0x7f7870959960>,3,18,[7 3],4,5,23,1,5
1,<environment.Job instance at 0x7f78709767d0>,7,17,[2 6],8,28,45,20,28
1,<environment.Job instance at 0x7f78709931e0>,1,12,[6 3],2,4,16,2,4
1,<environment.Job instance at 0x7f78709fe820>,7,15,[8 4],8,16,31,8,8
1,<environment.Job instance at 0x7f78709fee10>,5,13,[2 6],6,21,34,15,21
1,<environment.Job instance at 0x7f7870774820>,2,14,[1 7],3,4,18,1,4
1,<environment.Job instance at 0x7f782cb00f00>,12,2,[4 6],13,21,23,8,21
1,<environment.Job instance at 0x7f7870774320>,3,13,[4 5],4,26,39,22,26
1,<environment.Job instance at 0x7f782ca769b0>,16,16,[4 6],17,39,55,22,30
1,<environment.Job instance at 0x7f782caa64b0>,8,14,[8 4],9,30,44,21,30
1,<environment.Job instance at 0x7f78709f3370>,0,19,[3 8],1,52,71,51,52
1,<environment.Job instance at 0x7f782d036640>,11,14,[9 5],12,71,85,59,58
1,<environment.Job instance at 0x7f78771a51e0>,0,16,[6 1],1,5,21,4,5
1,<environment.Job instance at 0x7f7870805dc0>,6,17,[8 2],7,21,38,14,9
1,<environment.Job instance at 0x7f782d033d70>,4,13,[8 2],5,38,51,33,23
1,<environment.Job instance at 0x7f782d033230>,3,18,[9 4],4,51,69,47,40
1,<environment.Job instance at 0x7fce660162d0>,1,15,[4 5],2,4,19,2,4
1,<environment.Job instance at 0x7fce660160f0>,0,17,[6 2],1,7,24,6,7
1,<environment.Job instance at 0x7fce5ec06500>,7,12,[7 2],8,43,55,35,43
1,<environment.Job instance at 0x7fce5ec065a0>,9,17,[8 1],10,55,72,45,43
1,<environment.Job instance at 0x7fce5ec06910>,1,17,[2 7],2,5,22,3,5
1,<environment.Job instance at 0x7fce6603e7d0>,8,3,[9 5],9,22,25,13,9
1,<environment.Job instance at 0x7fce6603e1e0>,7,17,[7 4],8,25,42,17,14
1,<environment.Job instance at 0x7fce1aefcdc0>,4,14,[ 4 10],5,7,21,2,7
1,<environment.Job instance at 0x7fce1afa22d0>,2,16,[7 4],3,46,62,43,46
1,<environment.Job instance at 0x7fce1af07320>,5,16,[7 4],6,70,86,64,70
1,<environment.Job instance at 0x7fce1af074b0>,3,16,[9 4],4,86,102,82,76
1,<environment.Job instance at 0x7fce1af071e0>,2,17,[4 8],3,5,22,2,5
1,<environment.Job instance at 0x7fce1b2ff960>,7,14,[5 8],8,22,36,14,9
1,<environment.Job instance at 0x7fce1b2ff910>,11,13,[1 7],12,36,49,24,31
1,<environment.Job instance at 0x7fce1b2ffd70>,13,13,[ 4 10],14,51,64,37,51
1,<environment.Job instance at 0x7fce1b2ffdc0>,14,16,[2 8],15,64,80,49,51
1,<environment.Job instance at 0x7fce1b2ec1e0>,4,12,[ 1 10],5,6,18,1,6
1,<environment.Job instance at 0x7fce1b29c2d0>,6,14,[9 5],7,18,32,11,7
1,<environment.Job instance at 0x7fce1b29c410>,10,13,[1 6],11,32,45,21,16
1,<environment.Job instance at 0x7fce1b29c780>,11,15,[5 1],12,32,47,20,19
1,<environment.Job instance at 0x7fce1b29ccd0>,12,16,[3 9],13,45,61,32,34
1,<environment.Job instance at 0x7fce1b29ceb0>,15,18,[9 2],16,61,79,45,51
1,<environment.Job instance at 0x7fce1aea1d20>,19,3,[3 5],20,79,82,59,59
1,<environment.Job instance at 0x7fce1aea1050>,20,16,[2 7],21,82,98,61,69
1,<environment.Job instance at 0x7fce617a07d0>,8,2,[7 2],9,48,50,39,48
1,<environment.Job instance at 0x7fce617a0370>,10,1,[1 6],11,48,49,37,48
1,<environment.Job instance at 0x7fce617a0d20>,9,1,[1 5],10,76,77,66,76
1,<environment.Job instance at 0x7fce611c90f0>,14,17,[2 5],15,76,93,61,76
1,<environment.Job instance at 0x7fce1b3b9e60>,15,14,[8 2],16,77,91,61,77
1,<environment.Job instance at 0x7fce611d7690>,4,3,[1 6],5,5,8,0,5
1,<environment.Job instance at 0x7fce5eaa3b40>,7,14,[7 5],8,26,40,18,26
1,<environment.Job instance at 0x7fce5eaa30a0>,8,12,[6 1],9,40,52,31,26
1,<environment.Job instance at 0x7fce1b18bc30>,10,3,[5 1],11,52,55,41,26
1,<environment.Job instance at 0x7fce1ad87cd0>,9,13,[ 3 10],10,55,68,45,39
1,<environment.Job instance at 0x7fce5ea52eb0>,20,12,[8 2],21,79,91,58,79
1,<environment.Job instance at 0x7fce6178b460>,2,2,[7 2],3,3,5,0,3
1,<environment.Job instance at 0x7fce6178b2d0>,5,2,[2 9],6,6,8,0,6
1,<environment.Job instance at 0x7fce6178b280>,7,1,[8 1],8,8,9,0,8
1,<environment.Job instance at 0x7fce5ecd7dc0>,10,14,[5 4],11,16,30,5,16
1,<environment.Job instance at 0x7fce5ecd70f0>,11,15,[10  1],12,30,45,18,17
1,<environment.Job instance at 0x7fce5ef22a00>,14,17,[2 6],15,45,62,30,37
1,<environment.Job instance at 0x7fce5ef22460>,18,12,[3 5],19,62,74,43,59
1,<environment.Job instance at 0x7fce1b10b230>,24,16,[10  5],25,74,90,49,61
1,<environment.Job instance at 0x7fce1b10bf50>,26,13,[7 5],27,90,103,63,75
1,<environment.Job instance at 0x7fce1b3005a0>,0,15,[6 2],1,2,17,1,2
1,<environment.Job instance at 0x7fce1b300e60>,1,2,[10  4],2,17,19,15,8
1,<environment.Job instance at 0x7fce1b1b3820>,7,15,[1 7],8,19,34,11,8
1,<environment.Job instance at 0x7fce1b2af5f0>,18,15,[5 5],19,78,93,59,78
1,<environment.Job instance at 0x7fce1b2af410>,19,12,[9 1],20,93,105,73,78
1,<environment.Job instance at 0x7fce5eec07d0>,0,1,[7 3],1,1,2,0,1
1,<environment.Job instance at 0x7fce61157640>,8,18,[5 5],9,24,42,15,24
1,<environment.Job instance at 0x7fce1b2b5dc0>,2,14,[4 7],3,42,56,39,28
1,<environment.Job instance at 0x7fce1b154eb0>,13,18,[1 5],14,56,74,42,45
1,<environment.Job instance at 0x7fce1b154d70>,14,18,[9 5],15,56,74,41,48
1,<environment.Job instance at 0x7fce1acf6370>,12,13,[ 3 10],13,74,87,61,64
1,<environment.Job instance at 0x7fce1b4a2b40>,18,12,[2 6],19,87,99,68,70
1,<environment.Job instance at 0x7fce5eb8f820>,2,13,[8 2],3,5,18,2,5
1,<environment.Job instance at 0x7fce1b4a23c0>,6,16,[ 2 10],7,18,34,11,10
1,<environment.Job instance at 0x7fce6157c1e0>,8,14,[5 9],9,34,48,25,21
1,<environment.Job instance at 0x7fce5eb8ff50>,4,12,[ 4 10],5,48,60,43,45
1,<environment.Job instance at 0x7fce6172ee10>,6,28,[5 1],7,27,55,20,27
1,<environment.Job instance at 0x7fce6172ecd0>,8,13,[8 2],9,55,68,46,51
1,<environment.Job instance at 0x7fce6172e8c0>,10,21,[9 1],11,68,89,57,61
1,<environment.Job instance at 0x7fce6141a1e0>,12,16,[1 7],13,65,81,52,65
1,<environment.Job instance at 0x7fce6172e5a0>,4,17,[ 1 10],5,89,106,84,77
1,<environment.Job instance at 0x7fce5e970960>,2,12,[ 1 10],3,3,15,0,3
1,<environment.Job instance at 0x7fce5e9702d0>,6,17,[3 6],7,15,32,8,8
1,<environment.Job instance at 0x7fce5e9702d0>,3,13,[4 5],4,5,18,1,5
1,<environment.Job instance at 0x7fce5eb044b0>,12,2,[4 6],13,21,23,8,21
1,<environment.Job instance at 0x7fce5eaf1aa0>,6,15,[5 5],7,33,48,26,33
1,<environment.Job instance at 0x7fce5eb04690>,15,15,[1 6],16,48,63,32,42
1,<environment.Job instance at 0x7fce61515a50>,10,3,[10  4],11,67,70,56,67
1,<environment.Job instance at 0x7fce615150a0>,11,13,[8 4],12,70,83,58,67
1,<environment.Job instance at 0x7fce5ec87a00>,3,15,[7 2],4,4,19,0,4
1,<environment.Job instance at 0x7fce1b414640>,7,16,[5 4],8,19,35,11,8
1,<environment.Job instance at 0x7fce61515870>,1,16,[1 6],2,11,27,9,11
1,<environment.Job instance at 0x7fce6133a780>,15,14,[7 2],16,54,68,38,54
1,<environment.Job instance at 0x7fce1b414eb0>,6,14,[10  2],7,68,82,61,54
1,<environment.Job instance at 0x7fce1afe9b90>,18,12,[2 6],19,82,94,63,65
1,<environment.Job instance at 0x7fce1afe9640>,20,1,[3 9],21,94,95,73,69
1,<environment.Job instance at 0x7fce1ad91b40>,5,12,[2 9],6,53,65,47,53
1,<environment.Job instance at 0x7fce1ad91280>,11,14,[1 7],12,65,79,53,53
1,<environment.Job instance at 0x7fce1ad91320>,12,3,[8 2],13,65,68,52,53
1,<environment.Job instance at 0x7fce1b16c5f0>,13,18,[1 9],14,79,97,65,69
1,<environment.Job instance at 0x7fce5eaf1050>,3,12,[10  3],4,5,17,1,5
1,<environment.Job instance at 0x7fce618d7aa0>,8,14,[ 4 10],9,17,31,8,9
1,<environment.Job instance at 0x7fce615c3af0>,13,15,[ 4 10],14,49,64,35,49
1,<environment.Job instance at 0x7fce5ecaa230>,14,17,[4 9],15,64,81,49,53
1,<environment.Job instance at 0x7fce618d74b0>,5,17,[10  4],6,81,98,75,70
1,<environment.Job instance at 0x7fce1b0fad20>,18,3,[6 5],19,98,101,79,76
1,<environment.Job instance at 0x7f24b4c09d70>,3,13,[3 8],4,6,19,2,6
1,<environment.Job instance at 0x7f24b4bc5050>,7,12,[7 2],8,24,36,16,24
1,<environment.Job instance at 0x7f24ad7b5780>,10,14,[1 6],11,24,38,13,24
1,<environment.Job instance at 0x7f24ad7b5820>,13,15,[4 5],14,38,53,24,24
1,<environment.Job instance at 0x7f24ad7b5960>,15,20,[3 5],16,46,66,30,46
1,<environment.Job instance at 0x7f24ad7b5b40>,18,18,[3 6],19,66,84,47,55
1,<environment.Job instance at 0x7f24b4d2bf00>,2,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x7f24b4d31820>,9,14,[6 1],10,24,38,14,24
1,<environment.Job instance at 0x7f24b4beccd0>,14,14,[6 5],15,60,74,45,60
1,<environment.Job instance at 0x7f24b4bec460>,15,18,[5 3],16,74,92,58,63
1,<environment.Job instance at 0x7f24b4becdc0>,17,13,[6 5],18,92,105,74,76
1,<environment.Job instance at 0x7f2469b05fa0>,5,19,[5 1],6,6,25,0,6
1,<environment.Job instance at 0x7f2469b05230>,6,17,[8 2],7,48,65,41,48
1,<environment.Job instance at 0x7f2469d7d0a0>,1,13,[ 4 10],2,65,78,63,50
1,<environment.Job instance at 0x7f2469b88820>,12,15,[3 9],13,78,93,65,64
1,<environment.Job instance at 0x7f24ad5ef8c0>,13,13,[5 7],14,67,80,53,67
1,<environment.Job instance at 0x7f246a15f230>,6,3,[5 9],7,27,30,20,27
1,<environment.Job instance at 0x7f246a15f550>,9,15,[6 2],10,30,45,20,27
1,<environment.Job instance at 0x7f246a15f280>,7,15,[1 9],8,45,60,37,45
1,<environment.Job instance at 0x7f246a15f820>,14,18,[3 8],15,60,78,45,50
1,<environment.Job instance at 0x7f246a15fb40>,19,15,[4 9],20,79,94,59,79
1,<environment.Job instance at 0x7f2469e7a7d0>,5,14,[5 8],6,71,85,65,71
1,<environment.Job instance at 0x7f2469e62a50>,11,14,[3 5],12,85,99,73,71
1,<environment.Job instance at 0x7f2469e62460>,15,17,[9 1],16,99,116,83,87
1,<environment.Job instance at 0x7f24afea8f00>,6,12,[7 4],7,7,19,0,7
1,<environment.Job instance at 0x7f24b00b30f0>,5,15,[7 2],6,19,34,13,8
1,<environment.Job instance at 0x7f24affb2be0>,9,15,[2 6],10,11,26,1,11
1,<environment.Job instance at 0x7f24ada6f690>,14,14,[1 8],15,36,50,21,36
1,<environment.Job instance at 0x7f24ada6f500>,16,17,[ 4 10],17,59,76,42,59
1,<environment.Job instance at 0x7f24ad5757d0>,0,12,[3 6],1,4,16,3,4
1,<environment.Job instance at 0x7f2469ea65f0>,6,15,[6 1],7,7,22,0,7
1,<environment.Job instance at 0x7f24ad5750f0>,2,13,[1 8],3,16,29,13,8
1,<environment.Job instance at 0x7f2469ea6910>,10,16,[5 1],11,22,38,11,14
1,<environment.Job instance at 0x7f2469ea69b0>,11,17,[3 7],12,29,46,17,17
1,<environment.Job instance at 0x7f2469ea6730>,7,15,[3 7],8,46,61,38,32
1,<environment.Job instance at 0x7f2469e95410>,21,15,[10  1],22,61,76,39,50
1,<environment.Job instance at 0x7f2469e958c0>,28,12,[3 5],29,76,88,47,73
1,<environment.Job instance at 0x7f24ad5b6320>,8,16,[6 5],9,9,25,0,9
1,<environment.Job instance at 0x7f24ad5b6190>,7,15,[1 7],8,25,40,17,11
1,<environment.Job instance at 0x7f24ad5b6280>,6,15,[10  3],7,78,93,71,78
1,<environment.Job instance at 0x7f24adb9e410>,18,15,[5 5],19,93,108,74,79
1,<environment.Job instance at 0x7f24ad5c2aa0>,1,13,[3 9],2,3,16,1,3
1,<environment.Job instance at 0x7f24ad80d870>,8,12,[2 6],9,16,28,7,9
1,<environment.Job instance at 0x7f24adb9e910>,6,14,[1 9],7,28,42,21,13
1,<environment.Job instance at 0x7f24aff736e0>,14,16,[5 4],15,42,58,27,29
1,<environment.Job instance at 0x7f24ada3ea00>,18,1,[10  1],19,58,59,39,44
1,<environment.Job instance at 0x7f24b47cc9b0>,4,16,[7 2],5,52,68,47,52
1,<environment.Job instance at 0x7f24adb3ac30>,8,17,[3 6],9,77,94,68,77
1,<environment.Job instance at 0x7f24afe10f50>,7,1,[2 5],8,24,25,16,24
1,<environment.Job instance at 0x7f24afe10410>,9,18,[10  2],10,25,43,15,24
1,<environment.Job instance at 0x7f24ad8cdbe0>,4,13,[4 6],5,7,20,2,7
1,<environment.Job instance at 0x7f24ad8cd960>,6,12,[7 4],7,20,32,13,10
1,<environment.Job instance at 0x7f24affa0aa0>,11,18,[7 3],12,50,68,38,50
1,<environment.Job instance at 0x7f24b023dbe0>,16,12,[8 1],17,74,86,57,74
1,<environment.Job instance at 0x7f24699c24b0>,20,14,[4 9],21,86,100,65,74
1,<environment.Job instance at 0x7f24699f8820>,5,2,[5 7],6,48,50,42,48
1,<environment.Job instance at 0x7f24699f09b0>,14,17,[5 1],15,70,87,55,70
1,<environment.Job instance at 0x7f24699f0d70>,15,16,[9 3],16,87,103,71,74
1,<environment.Job instance at 0x7f24ad646140>,6,14,[ 1 10],7,34,48,27,34
1,<environment.Job instance at 0x7f24ad646460>,9,19,[8 3],10,48,67,38,39
1,<environment.Job instance at 0x7f2469857eb0>,14,17,[8 4],15,67,84,52,56
1,<environment.Job instance at 0x7f24ad646500>,11,14,[9 5],12,84,98,72,69
1,<environment.Job instance at 0x7f24b0131eb0>,1,13,[5 4],2,19,32,17,19
1,<environment.Job instance at 0x7f24adb23550>,5,18,[10  2],6,32,50,26,22
1,<environment.Job instance at 0x7f24b0182eb0>,1,14,[4 7],2,4,18,2,4
1,<environment.Job instance at 0x7f2469976960>,8,14,[ 4 10],9,18,32,9,9
1,<environment.Job instance at 0x7f2469976b40>,7,16,[6 1],8,32,48,24,20
1,<environment.Job instance at 0x7f246997a690>,15,2,[3 5],16,86,88,70,86
1,<environment.Job instance at 0x7f246978aaf0>,4,13,[10  4],5,88,101,83,88
1,<environment.Job instance at 0x7f24ad5940a0>,8,3,[6 5],9,11,14,2,11
1,<environment.Job instance at 0x7f24ad594500>,9,19,[ 5 10],10,14,33,4,12
1,<environment.Job instance at 0x7f24b02fa500>,11,15,[3 9],12,33,48,21,22
1,<environment.Job instance at 0x7f24b02fa230>,13,12,[5 4],14,48,60,34,31
1,<environment.Job instance at 0x7f24ad594a00>,6,18,[ 2 10],7,60,78,53,49
1,<environment.Job instance at 0x7f246978aaf0>,4,17,[4 9],5,78,95,73,71
1,<environment.Job instance at 0x7f2469c7c410>,5,14,[5 6],6,6,20,0,6
1,<environment.Job instance at 0x7f246a17a8c0>,6,16,[8 4],7,20,36,13,12
1,<environment.Job instance at 0x7f2469762050>,10,13,[2 9],11,48,61,37,48
1,<environment.Job instance at 0x7f24b0488a00>,11,17,[8 4],12,61,78,49,49
1,<environment.Job instance at 0x7f24ad954780>,15,13,[7 1],16,78,91,62,62
1,<environment.Job instance at 0x7f24b01e8be0>,18,12,[3 8],19,78,90,59,77
1,<environment.Job instance at 0x7f24adaf8960>,19,18,[7 1],20,91,109,71,80
1,<environment.Job instance at 0x7f24b04452d0>,23,16,[3 5],24,90,106,66,87
1,<environment.Job instance at 0x7f24ad8fd690>,7,14,[1 9],8,8,22,0,8
1,<environment.Job instance at 0x7f24ad8fd1e0>,8,12,[7 5],9,22,34,13,9
1,<environment.Job instance at 0x7f24ad8fdcd0>,9,1,[10  1],10,34,35,24,10
1,<environment.Job instance at 0x7f24ad8fd050>,13,14,[6 2],14,35,49,21,23
1,<environment.Job instance at 0x7f24ad8fd2d0>,15,28,[1 5],16,35,63,19,34
1,<environment.Job instance at 0x7f24ad8fda50>,16,14,[9 4],17,49,63,32,34
1,<environment.Job instance at 0x7f530b332140>,0,17,[6 2],1,3,20,2,3
1,<environment.Job instance at 0x7f5303f23500>,7,12,[7 2],8,20,32,12,8
1,<environment.Job instance at 0x7f5303f23550>,6,19,[1 7],7,24,43,17,24
1,<environment.Job instance at 0x7f5303f23730>,9,17,[8 1],10,32,49,22,25
1,<environment.Job instance at 0x7f5303f23960>,15,20,[3 5],16,49,69,33,45
1,<environment.Job instance at 0x7f5303f23b40>,18,18,[3 6],19,69,87,50,58
1,<environment.Job instance at 0x7f530b49e690>,5,18,[5 3],6,6,24,0,6
1,<environment.Job instance at 0x7f530b49e640>,7,13,[6 5],8,24,37,16,9
1,<environment.Job instance at 0x7f530b359460>,10,13,[1 7],11,37,50,26,21
1,<environment.Job instance at 0x7f530b359dc0>,12,14,[3 7],13,50,64,37,35
1,<environment.Job instance at 0x7f530b499dc0>,16,3,[1 6],17,64,67,47,51
1,<environment.Job instance at 0x7f530b4990f0>,17,12,[6 1],18,51,63,33,51
1,<environment.Job instance at 0x7f530b499500>,18,14,[9 1],19,64,78,45,51
1,<environment.Job instance at 0x7f530b499c80>,19,15,[9 2],20,78,93,58,65
1,<environment.Job instance at 0x7f530b4acfa0>,22,16,[1 8],23,69,85,46,69
1,<environment.Job instance at 0x7f52c0228cd0>,7,27,[5 3],8,24,51,16,24
1,<environment.Job instance at 0x7f52c0228b90>,10,13,[5 1],11,44,57,33,44
1,<environment.Job instance at 0x7f52c02f6d70>,3,16,[10  3],4,71,87,67,71
1,<environment.Job instance at 0x7f52c031e280>,3,1,[10  2],4,4,5,0,4
1,<environment.Job instance at 0x7f52c031e5a0>,2,2,[8 1],3,5,7,2,5
1,<environment.Job instance at 0x7f52c05d05f0>,15,13,[7 1],16,48,61,32,48
1,<environment.Job instance at 0x7f52c05d03c0>,13,13,[9 2],14,61,74,47,55
1,<environment.Job instance at 0x7f52c0727b90>,18,15,[2 8],19,74,89,55,61
1,<environment.Job instance at 0x7f52c06ab960>,23,14,[ 3 10],24,89,103,65,74
1,<environment.Job instance at 0x7f52c0210cd0>,1,17,[2 6],2,6,23,4,6
1,<environment.Job instance at 0x7f52c0618910>,10,13,[1 6],11,28,41,17,28
1,<environment.Job instance at 0x7f52c06189b0>,11,15,[5 1],12,28,43,16,28
1,<environment.Job instance at 0x7f52c0618a50>,12,16,[3 9],13,41,57,28,28
1,<environment.Job instance at 0x7f52c0618c30>,15,18,[9 2],16,57,75,41,46
1,<environment.Job instance at 0x7f52c0618d70>,17,12,[3 9],18,75,87,57,58
1,<environment.Job instance at 0x7f53044307d0>,6,16,[2 5],7,24,40,17,24
1,<environment.Job instance at 0x7f52c03510a0>,17,16,[4 5],18,70,86,52,70
1,<environment.Job instance at 0x7f52c0351c30>,16,13,[1 9],17,86,99,69,70
1,<environment.Job instance at 0x7f52c0704a50>,8,15,[5 5],9,26,41,17,26
1,<environment.Job instance at 0x7f52c0704230>,5,12,[4 8],6,98,110,92,98
1,<environment.Job instance at 0x7f52c07b52d0>,15,16,[5 5],16,110,126,94,98
1,<environment.Job instance at 0x7f52c0302d20>,7,12,[1 7],8,37,49,29,37
1,<environment.Job instance at 0x7f52c0302dc0>,8,15,[3 7],9,53,68,44,53
1,<environment.Job instance at 0x7f52c0302fa0>,10,12,[1 8],11,68,80,57,53
1,<environment.Job instance at 0x7f52c0318370>,16,14,[1 7],17,80,94,63,65
1,<environment.Job instance at 0x7f52c0318550>,19,14,[5 7],20,94,108,74,79
