iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f52c0313d70>,0,1,[7 3],1,1,2,0,1
1,<environment.Job instance at 0x7f53040340a0>,8,18,[5 5],9,24,42,15,24
1,<environment.Job instance at 0x7f530a7ab370>,11,13,[3 9],12,42,55,30,27
1,<environment.Job instance at 0x7f530a926820>,14,18,[9 5],15,55,73,40,44
1,<environment.Job instance at 0x7f52c0313f50>,2,14,[4 7],3,73,87,70,65
1,<environment.Job instance at 0x7f52c083c2d0>,18,12,[2 6],19,87,99,68,71
1,<environment.Job instance at 0x7f52c083c3c0>,21,13,[5 5],22,99,112,77,92
1,<environment.Job instance at 0x7f530ac59b90>,24,16,[5 4],25,96,112,71,96
1,<environment.Job instance at 0x7f530aaf3910>,4,16,[7 2],5,51,67,46,51
1,<environment.Job instance at 0x7f530aadf780>,8,17,[3 6],9,77,94,68,77
1,<environment.Job instance at 0x7f530a9b2050>,11,14,[10  2],12,94,108,82,80
1,<environment.Job instance at 0x7f530ad13f00>,15,13,[7 4],16,108,121,92,99
1,<environment.Job instance at 0x7f5303d650a0>,0,3,[5 6],1,4,7,3,4
1,<environment.Job instance at 0x7f52c0552280>,6,13,[1 5],7,24,37,17,24
1,<environment.Job instance at 0x7f52c0552230>,4,17,[2 6],5,37,54,32,29
1,<environment.Job instance at 0x7f52c0552780>,13,15,[5 8],14,56,71,42,56
1,<environment.Job instance at 0x7f52c0552820>,14,15,[4 5],15,71,86,56,63
1,<environment.Job instance at 0x7f52c0552be0>,20,15,[8 1],21,86,101,65,74
1,<environment.Job instance at 0x7f52c0552dc0>,23,15,[5 5],24,101,116,77,96
1,<environment.Job instance at 0x7f52c07fa410>,6,15,[5 5],7,9,24,2,9
1,<environment.Job instance at 0x7f52c07faaf0>,8,12,[ 1 10],9,24,36,15,20
1,<environment.Job instance at 0x7f52c0733f00>,14,14,[ 1 10],15,36,50,21,28
1,<environment.Job instance at 0x7f52c07330f0>,16,13,[5 5],17,50,63,33,46
1,<environment.Job instance at 0x7f530b356c30>,18,3,[4 8],19,63,66,44,47
1,<environment.Job instance at 0x7f530b356d70>,19,17,[7 1],20,66,83,46,54
1,<environment.Job instance at 0x7f530b356050>,20,16,[2 8],21,66,82,45,54
1,<environment.Job instance at 0x7f52c07faf00>,10,15,[10  2],11,83,98,72,69
1,<environment.Job instance at 0x7f52c05e70a0>,10,3,[10  4],11,28,31,17,28
1,<environment.Job instance at 0x7f530ae0b0f0>,2,18,[2 5],3,10,28,7,10
1,<environment.Job instance at 0x7f52c03a4b90>,9,16,[1 7],10,28,44,18,15
1,<environment.Job instance at 0x7f52c03a42d0>,12,2,[ 1 10],13,44,46,31,21
1,<environment.Job instance at 0x7f52c036c460>,13,17,[5 7],14,46,63,32,34
1,<environment.Job instance at 0x7f52c020e960>,9,12,[9 1],10,17,29,7,17
1,<environment.Job instance at 0x7f5303d02fa0>,6,13,[5 8],7,29,42,22,17
1,<environment.Job instance at 0x7f5303fb4320>,11,18,[ 4 10],12,48,66,36,48
1,<environment.Job instance at 0x7f52bff09af0>,8,15,[7 3],9,9,24,0,9
1,<environment.Job instance at 0x7f5304120f00>,0,12,[9 1],1,24,36,23,12
1,<environment.Job instance at 0x7f5303e9f820>,11,3,[5 7],12,36,39,24,15
1,<environment.Job instance at 0x7f5303e9fe10>,16,13,[9 3],17,51,64,34,51
1,<environment.Job instance at 0x7f5303e9f0a0>,17,1,[1 7],18,51,52,33,51
1,<environment.Job instance at 0x7f5303e9f690>,20,13,[4 8],21,76,89,55,76
1,<environment.Job instance at 0x7f52bff049b0>,23,23,[4 5],24,92,115,68,92
1,<environment.Job instance at 0x7f5303f79640>,7,20,[ 5 10],8,30,50,22,30
1,<environment.Job instance at 0x7f5303f79280>,8,3,[5 2],9,50,53,41,31
1,<environment.Job instance at 0x7f5303f79fa0>,11,19,[3 5],12,50,69,38,40
1,<environment.Job instance at 0x7f5303f79dc0>,14,12,[7 3],15,53,65,38,50
1,<environment.Job instance at 0x7f5303f78190>,17,13,[3 9],18,73,86,55,73
1,<environment.Job instance at 0x7f5303f78730>,18,18,[9 3],19,86,104,67,75
1,<environment.Job instance at 0x7f5303f78dc0>,4,14,[5 3],5,5,19,0,5
1,<environment.Job instance at 0x7f52c04c67d0>,10,18,[5 3],11,25,43,14,25
1,<environment.Job instance at 0x7f530a874730>,9,16,[ 5 10],10,46,62,36,46
1,<environment.Job instance at 0x7f5304300730>,15,13,[5 4],16,70,83,54,70
1,<environment.Job instance at 0x7f52c03eb730>,17,14,[1 9],18,83,97,65,72
1,<environment.Job instance at 0x7f52c03ebb90>,19,1,[10  1],20,97,98,77,72
1,<environment.Job instance at 0x7f52c0146640>,7,17,[3 5],8,21,38,13,21
1,<environment.Job instance at 0x7f52c01467d0>,11,12,[8 4],12,38,50,26,22
1,<environment.Job instance at 0x7f52c0146190>,9,15,[7 1],10,50,65,40,43
1,<environment.Job instance at 0x7f52c0146c80>,14,1,[9 5],15,65,66,50,45
1,<environment.Job instance at 0x7f52c0146f00>,5,17,[8 2],6,66,83,60,65
1,<environment.Job instance at 0x7f52c039ffa0>,21,16,[1 6],22,66,82,44,65
1,<environment.Job instance at 0x7f52c039fc80>,22,12,[2 8],23,82,94,59,70
1,<environment.Job instance at 0x7f52c039fd20>,19,1,[3 9],20,94,95,74,70
1,<environment.Job instance at 0x7f52c039f410>,27,14,[6 2],28,95,109,67,93
1,<environment.Job instance at 0x7f52c039fe10>,26,16,[3 8],27,96,112,69,96
1,<environment.Job instance at 0x7f53041c06e0>,9,3,[8 4],10,19,22,9,19
1,<environment.Job instance at 0x7f53041c0140>,11,3,[7 1],12,39,42,27,39
1,<environment.Job instance at 0x7f53041c0050>,15,16,[10  3],16,49,65,33,49
1,<environment.Job instance at 0x7f53041c02d0>,16,18,[8 4],17,94,112,77,94
1,<environment.Job instance at 0x7f0857c462d0>,1,15,[4 5],2,2,17,0,2
1,<environment.Job instance at 0x7f0850837500>,7,12,[7 2],8,17,29,9,8
1,<environment.Job instance at 0x7f08508375a0>,9,17,[8 1],10,29,46,19,24
1,<environment.Job instance at 0x7f08508376e0>,10,14,[1 6],11,24,38,13,24
1,<environment.Job instance at 0x7f0850837690>,11,1,[8 4],12,46,47,34,24
1,<environment.Job instance at 0x7f0850837550>,6,19,[1 7],7,65,84,58,65
1,<environment.Job instance at 0x7f08508379b0>,16,19,[ 3 10],17,84,103,67,78
1,<environment.Job instance at 0x7f0850837d70>,22,3,[4 6],23,103,106,80,91
1,<environment.Job instance at 0x7f0850837f50>,23,18,[7 4],24,106,124,82,95
1,<environment.Job instance at 0x7f0857c6dcd0>,6,3,[1 6],7,7,10,0,7
1,<environment.Job instance at 0x7f08164fc230>,7,12,[6 1],8,8,20,0,8
1,<environment.Job instance at 0x7f0857db2820>,0,13,[1 7],1,10,23,9,9
1,<environment.Job instance at 0x7f0857dad410>,8,14,[9 1],9,20,34,11,10
1,<environment.Job instance at 0x7f0857c6de10>,5,17,[4 8],6,34,51,28,28
1,<environment.Job instance at 0x7f0857dc0d70>,18,19,[4 7],19,51,70,32,42
1,<environment.Job instance at 0x7f0857dc09b0>,20,16,[9 4],21,74,90,53,74
1,<environment.Job instance at 0x7f0857dc0230>,21,15,[8 1],22,90,105,68,76
1,<environment.Job instance at 0x7f0857db6e60>,26,16,[5 3],27,105,121,78,93
1,<environment.Job instance at 0x7f080cbe95a0>,5,23,[8 3],6,9,32,3,9
1,<environment.Job instance at 0x7f080cbe94b0>,9,18,[5 7],10,32,50,22,24
1,<environment.Job instance at 0x7f080cbe9730>,12,13,[2 9],13,52,65,39,52
1,<environment.Job instance at 0x7f080cbe9eb0>,15,13,[6 4],16,65,78,49,52
1,<environment.Job instance at 0x7f080cc68be0>,6,13,[2 5],7,7,20,0,7
1,<environment.Job instance at 0x7f080cc68dc0>,10,19,[1 8],11,20,39,9,11
1,<environment.Job instance at 0x7f080cef39b0>,4,16,[2 8],5,39,55,34,37
1,<environment.Job instance at 0x7f080d168c80>,2,14,[9 1],3,3,17,0,3
1,<environment.Job instance at 0x7f080d168d70>,4,2,[3 5],5,17,19,12,5
1,<environment.Job instance at 0x7f080cf282d0>,5,17,[1 8],6,19,36,13,9
1,<environment.Job instance at 0x7f080cf287d0>,8,17,[9 1],9,19,36,10,11
1,<environment.Job instance at 0x7f080cf28af0>,9,18,[10  3],10,36,54,26,34
1,<environment.Job instance at 0x7f080cf270f0>,14,12,[3 5],15,54,66,39,37
1,<environment.Job instance at 0x7f080cf27230>,18,18,[10  3],19,89,107,70,89
1,<environment.Job instance at 0x7f085711ea50>,4,14,[1 8],5,48,62,43,48
1,<environment.Job instance at 0x7f085711ef00>,3,14,[5 5],4,62,76,58,48
1,<environment.Job instance at 0x7f085711e960>,11,14,[6 4],12,76,90,64,61
1,<environment.Job instance at 0x7f085711eaa0>,17,14,[7 5],18,100,114,82,100
1,<environment.Job instance at 0x7f08506f3550>,18,12,[6 1],19,114,126,95,100
1,<environment.Job instance at 0x7f08506f3cd0>,20,3,[5 1],21,126,129,105,106
1,<environment.Job instance at 0x7f080cb440a0>,6,13,[7 5],7,7,20,0,7
1,<environment.Job instance at 0x7f080cb443c0>,7,13,[1 8],8,20,33,12,8
1,<environment.Job instance at 0x7f08572817d0>,9,14,[1 7],10,33,47,23,18
1,<environment.Job instance at 0x7f080ccebaf0>,10,13,[ 2 10],11,47,60,36,32
1,<environment.Job instance at 0x7f0850d53b40>,17,16,[9 4],18,60,76,42,47
1,<environment.Job instance at 0x7f08572e37d0>,19,15,[10  4],20,76,91,56,64
1,<environment.Job instance at 0x7f085086f4b0>,20,13,[ 4 10],21,91,104,70,77
1,<environment.Job instance at 0x7f0850ab2050>,23,14,[1 8],24,104,118,80,89
1,<environment.Job instance at 0x7f0857290d20>,13,18,[ 5 10],14,118,136,104,107
1,<environment.Job instance at 0x7f08508c4cd0>,3,16,[7 2],4,5,21,1,5
1,<environment.Job instance at 0x7f080cb0e0a0>,6,3,[4 8],7,21,24,14,7
1,<environment.Job instance at 0x7f080ce9f500>,0,16,[6 2],1,21,37,20,9
1,<environment.Job instance at 0x7f080ce9f730>,8,2,[1 6],9,9,11,0,9
1,<environment.Job instance at 0x7f080cb0e5f0>,12,3,[2 6],13,25,28,12,25
1,<environment.Job instance at 0x7f080cb0e870>,13,19,[2 8],14,28,47,14,25
1,<environment.Job instance at 0x7f080cb0eaa0>,17,12,[ 5 10],18,47,59,29,30
1,<environment.Job instance at 0x7f080cb0ec80>,20,15,[7 3],21,59,74,38,45
1,<environment.Job instance at 0x7f080cb0ee60>,23,14,[7 5],24,74,88,50,67
1,<environment.Job instance at 0x7f080cb0a0f0>,25,17,[8 1],26,92,109,66,92
1,<environment.Job instance at 0x7f080cb0a3c0>,27,12,[6 4],28,109,121,81,92
1,<environment.Job instance at 0x7f080cb0a2d0>,29,14,[ 3 10],30,121,135,91,107
1,<environment.Job instance at 0x7f080cb0a6e0>,30,1,[7 3],31,135,136,104,107
1,<environment.Job instance at 0x7f0850956190>,2,13,[8 2],3,4,17,1,4
1,<environment.Job instance at 0x7f08509694b0>,8,14,[5 9],9,21,35,12,21
1,<environment.Job instance at 0x7f0850d58e60>,14,13,[8 2],15,44,57,29,44
1,<environment.Job instance at 0x7f085079d1e0>,7,1,[2 5],8,26,27,18,26
1,<environment.Job instance at 0x7f0850957460>,10,3,[5 6],11,36,39,25,36
1,<environment.Job instance at 0x7f0850957230>,11,24,[2 6],12,39,63,27,36
1,<environment.Job instance at 0x7f0850957e60>,14,17,[2 6],15,63,80,48,51
1,<environment.Job instance at 0x7f08509c9eb0>,16,13,[1 5],17,80,93,63,74
1,<environment.Job instance at 0x7f080ce67550>,19,15,[4 5],20,101,116,81,101
1,<environment.Job instance at 0x7f080d0a2e10>,21,17,[3 5],22,102,119,80,102
1,<environment.Job instance at 0x7f08577d7460>,24,15,[4 5],25,116,131,91,105
1,<environment.Job instance at 0x7f080cfba910>,6,15,[5 5],7,9,24,2,9
1,<environment.Job instance at 0x7f080cfba9b0>,5,15,[3 9],6,24,39,18,12
1,<environment.Job instance at 0x7f080cfba960>,7,18,[8 5],8,39,57,31,28
1,<environment.Job instance at 0x7f080cfa7320>,18,3,[4 8],19,57,60,38,46
1,<environment.Job instance at 0x7f080cfa7280>,19,17,[7 1],20,60,77,40,49
1,<environment.Job instance at 0x7f080cfa71e0>,20,16,[2 8],21,60,76,39,49
1,<environment.Job instance at 0x7f080cfa7550>,23,13,[4 5],24,77,90,53,61
1,<environment.Job instance at 0x7f080cfa7910>,26,15,[5 5],27,77,92,50,74
1,<environment.Job instance at 0x7f080cd91dc0>,8,2,[5 3],9,79,81,70,79
1,<environment.Job instance at 0x7f080cd915a0>,10,16,[6 1],11,81,97,70,79
1,<environment.Job instance at 0x7f080cd91b90>,11,15,[1 5],12,79,94,67,79
1,<environment.Job instance at 0x7f080c9d7870>,5,17,[9 4],6,97,114,91,85
1,<environment.Job instance at 0x7f080cd91230>,13,18,[9 4],14,114,132,100,104
1,<environment.Job instance at 0x7f080cd91230>,2,23,[1 6],3,23,46,20,23
1,<environment.Job instance at 0x7f08505a8eb0>,4,2,[1 7],5,46,48,41,23
1,<environment.Job instance at 0x7f085089fb40>,9,16,[8 2],10,23,39,13,23
1,<environment.Job instance at 0x7f085089f910>,11,14,[4 7],12,48,62,36,36
1,<environment.Job instance at 0x7f0857228e60>,16,15,[9 3],17,64,79,47,64
1,<environment.Job instance at 0x7f08572280a0>,18,14,[ 4 10],19,79,93,60,64
1,<environment.Job instance at 0x7f0857c6e7d0>,13,12,[10  3],14,93,105,79,80
1,<environment.Job instance at 0x7f08505ab7d0>,3,12,[5 4],4,4,16,0,4
1,<environment.Job instance at 0x7f080c8d98c0>,0,18,[9 1],1,26,44,25,26
1,<environment.Job instance at 0x7f080c96b2d0>,5,13,[8 3],6,44,57,38,28
1,<environment.Job instance at 0x7f0850815500>,12,12,[6 5],13,57,69,44,40
1,<environment.Job instance at 0x7f080ce3ef50>,19,1,[7 5],20,95,96,75,95
1,<environment.Job instance at 0x7f080ce3eeb0>,20,13,[6 1],21,96,109,75,95
1,<environment.Job instance at 0x7f080ce02dc0>,2,18,[6 3],3,4,22,1,4
1,<environment.Job instance at 0x7f080ceef1e0>,7,16,[3 5],8,29,45,21,29
1,<environment.Job instance at 0x7f080d073f00>,3,17,[8 3],4,54,71,50,54
1,<environment.Job instance at 0x7f080c812d70>,20,16,[5 2],21,87,103,66,87
1,<environment.Job instance at 0x7f080c812f00>,21,20,[5 4],22,87,107,65,87
1,<environment.Job instance at 0x7f080c812e10>,23,12,[7 5],24,107,119,83,90
1,<environment.Job instance at 0x7f080c812500>,18,14,[ 4 10],19,119,133,100,105
1,<environment.Job instance at 0x7f08570a6550>,3,15,[5 5],4,4,19,0,4
1,<environment.Job instance at 0x7f08570b1460>,4,15,[1 5],5,5,20,0,5
1,<environment.Job instance at 0x7f08570a6500>,9,14,[7 4],10,19,33,9,16
1,<environment.Job instance at 0x7f085710f140>,2,13,[4 9],3,7,20,4,7
1,<environment.Job instance at 0x7f080cca6b90>,10,17,[ 4 10],11,20,37,9,13
1,<environment.Job instance at 0x7f080cca6dc0>,12,3,[4 6],13,37,40,24,14
1,<environment.Job instance at 0x7f08572c6f50>,3,1,[8 3],4,5,6,1,5
1,<environment.Job instance at 0x7f080c92bb40>,8,18,[8 3],9,33,51,24,33
1,<environment.Job instance at 0x7f080c92b820>,13,2,[9 2],14,76,78,62,76
1,<environment.Job instance at 0x7f080c92b8c0>,6,15,[8 2],7,78,93,71,76
1,<environment.Job instance at 0x7f080d0d7550>,3,13,[1 7],4,4,17,0,4
1,<environment.Job instance at 0x7f080d0d7cd0>,1,16,[2 5],2,17,33,15,4
1,<environment.Job instance at 0x7f0850ad2460>,9,15,[1 8],10,43,58,33,43
1,<environment.Job instance at 0x7f080cc7fd70>,4,15,[6 1],5,61,76,56,61
1,<environment.Job instance at 0x7f0850c60460>,14,18,[5 6],15,76,94,61,72
1,<environment.Job instance at 0x7f0850c9a410>,20,18,[3 8],21,94,112,73,90
1,<environment.Job instance at 0x7f47184d52d0>,5,18,[7 5],6,6,24,0,6
1,<environment.Job instance at 0x7f47184d5370>,7,12,[7 2],8,24,36,16,24
1,<environment.Job instance at 0x7f47184d56e0>,10,14,[1 6],11,24,38,13,24
1,<environment.Job instance at 0x7f47184d5640>,9,17,[8 1],10,36,53,26,24
1,<environment.Job instance at 0x7f47184d5500>,6,19,[1 7],7,45,64,38,45
1,<environment.Job instance at 0x7f47184d59b0>,16,19,[ 3 10],17,64,83,47,54
1,<environment.Job instance at 0x7f471f90c370>,8,19,[4 7],9,14,33,5,14
1,<environment.Job instance at 0x7f471fa5f4b0>,13,14,[1 7],14,33,47,19,26
1,<environment.Job instance at 0x7f471f90cdc0>,10,16,[9 4],11,47,63,36,35
1,<environment.Job instance at 0x7f471fa5f140>,19,21,[3 6],20,69,90,49,69
1,<environment.Job instance at 0x7f471fa5f0f0>,22,14,[5 1],23,78,92,55,78
1,<environment.Job instance at 0x7f471fa5f7d0>,23,18,[1 7],24,90,108,66,79
1,<environment.Job instance at 0x7f46d47d3280>,5,16,[7 4],6,46,62,40,46
1,<environment.Job instance at 0x7f471fa5f7d0>,2,16,[7 4],3,70,86,67,70
1,<environment.Job instance at 0x7f46d47d38c0>,10,17,[2 6],11,70,87,59,70
1,<environment.Job instance at 0x7f46d47d3d70>,12,17,[8 5],13,87,104,74,76
1,<environment.Job instance at 0x7f46d47cee60>,16,12,[ 3 10],17,107,119,90,107
1,<environment.Job instance at 0x7f46d47cef50>,17,3,[8 3],18,119,122,101,107
1,<environment.Job instance at 0x7f46d47cedc0>,18,17,[1 7],19,119,136,100,108
1,<environment.Job instance at 0x7f46d47ce870>,20,12,[6 2],21,122,134,101,108
1,<environment.Job instance at 0x7f46d47ce730>,21,2,[5 1],22,134,136,112,108
1,<environment.Job instance at 0x7f46d495a640>,6,3,[5 9],7,28,31,21,28
1,<environment.Job instance at 0x7f46d4c4c960>,9,15,[6 2],10,31,46,21,28
1,<environment.Job instance at 0x7f46d495ac30>,7,15,[1 9],8,47,62,39,47
1,<environment.Job instance at 0x7f46d4c4caf0>,12,1,[ 2 10],13,62,63,49,47
1,<environment.Job instance at 0x7f46d4b8d370>,15,13,[6 3],16,63,76,47,49
1,<environment.Job instance at 0x7f46d4b8d640>,19,15,[4 9],20,93,108,73,93
1,<environment.Job instance at 0x7f46d4bd25f0>,10,1,[1 6],11,48,49,37,48
1,<environment.Job instance at 0x7f46d4bd2410>,7,16,[4 5],8,87,103,79,87
1,<environment.Job instance at 0x7f46d4bd2910>,15,14,[8 2],16,103,117,87,94
1,<environment.Job instance at 0x7f46d4bd2870>,14,17,[2 5],15,104,121,89,104
1,<environment.Job instance at 0x7f46d4ad4140>,10,22,[1 8],11,26,48,15,26
1,<environment.Job instance at 0x7f46d4ad4910>,16,12,[ 3 10],17,91,103,74,91
1,<environment.Job instance at 0x7f46d4ad4500>,17,17,[4 5],18,103,120,85,92
1,<environment.Job instance at 0x7f46d4ad41e0>,19,13,[3 9],20,120,133,100,104
1,<environment.Job instance at 0x7f471855a6e0>,8,16,[6 5],9,10,26,1,10
1,<environment.Job instance at 0x7f46d4a5d730>,17,17,[ 2 10],18,78,95,60,78
1,<environment.Job instance at 0x7f46d4afd050>,19,12,[9 1],20,95,107,75,78
1,<environment.Job instance at 0x7f46d4afd500>,23,20,[3 8],24,107,127,83,107
1,<environment.Job instance at 0x7f471850f320>,6,15,[10  3],7,127,142,120,119
1,<environment.Job instance at 0x7f46d4819500>,0,12,[7 1],1,7,19,6,7
1,<environment.Job instance at 0x7f471aef44b0>,5,17,[7 4],6,19,36,13,11
1,<environment.Job instance at 0x7f471aef4a50>,11,1,[ 5 10],12,36,37,24,14
1,<environment.Job instance at 0x7f471aef4690>,9,16,[3 9],10,37,53,27,27
1,<environment.Job instance at 0x7f47189d3b90>,6,28,[5 1],7,35,63,28,35
1,<environment.Job instance at 0x7f47188d6c30>,8,13,[8 2],9,63,76,54,49
1,<environment.Job instance at 0x7f46d49650f0>,12,16,[1 7],13,112,128,99,112
1,<environment.Job instance at 0x7f46d49655a0>,16,14,[5 5],17,128,142,111,115
1,<environment.Job instance at 0x7f46d4bf6050>,0,17,[7 2],1,5,22,4,5
1,<environment.Job instance at 0x7f46d47cebe0>,4,13,[4 6],5,22,35,17,10
1,<environment.Job instance at 0x7f46d4992e10>,16,12,[8 1],17,74,86,57,74
1,<environment.Job instance at 0x7f46d4d7c3c0>,17,14,[10  2],18,86,100,68,75
1,<environment.Job instance at 0x7f47183447d0>,19,3,[7 5],20,100,103,80,75
1,<environment.Job instance at 0x7f47186f0730>,2,2,[3 6],3,5,7,2,5
1,<environment.Job instance at 0x7f471abca370>,4,15,[9 2],5,7,22,2,7
1,<environment.Job instance at 0x7f46d47ddeb0>,5,17,[9 4],6,56,73,50,56
1,<environment.Job instance at 0x7f46d47ddc30>,12,16,[5 6],13,73,89,60,60
1,<environment.Job instance at 0x7f46d47dda00>,14,13,[8 2],15,89,102,74,74
1,<environment.Job instance at 0x7f46d47dde10>,16,17,[8 2],17,102,119,85,90
1,<environment.Job instance at 0x7f46d486f640>,1,16,[10  3],2,119,135,117,107
1,<environment.Job instance at 0x7f471855f190>,3,12,[10  3],4,4,16,0,4
1,<environment.Job instance at 0x7f471855f3c0>,8,14,[ 4 10],9,16,30,7,10
1,<environment.Job instance at 0x7f471855f690>,6,15,[9 3],7,30,45,23,16
1,<environment.Job instance at 0x7f46d4af9140>,15,2,[3 5],16,67,69,51,67
1,<environment.Job instance at 0x7f46d4af90f0>,16,12,[3 5],17,67,79,50,67
1,<environment.Job instance at 0x7f46d4af9960>,18,1,[3 7],19,79,80,60,67
1,<environment.Job instance at 0x7f46d4af9550>,24,15,[6 4],25,118,133,93,118
1,<environment.Job instance at 0x7f46d4af9cd0>,25,2,[7 5],26,133,135,107,118
1,<environment.Job instance at 0x7f471af9b6e0>,5,16,[2 9],6,6,22,0,6
1,<environment.Job instance at 0x7f46d4501f50>,0,13,[6 1],1,6,19,5,6
1,<environment.Job instance at 0x7f471af9b8c0>,6,14,[9 2],7,67,81,60,67
1,<environment.Job instance at 0x7f471afb60a0>,13,15,[3 8],14,94,109,80,94
1,<environment.Job instance at 0x7f471afb69b0>,14,14,[4 9],15,109,123,94,94
1,<environment.Job instance at 0x7f471afb6af0>,16,15,[2 8],17,123,138,106,116
1,<environment.Job instance at 0x7f46d445ecd0>,5,17,[8 2],6,21,38,15,21
1,<environment.Job instance at 0x7f471afc4e10>,2,13,[5 5],3,38,51,35,24
1,<environment.Job instance at 0x7f46d445e1e0>,14,1,[9 5],15,51,52,36,43
1,<environment.Job instance at 0x7f46d445e280>,10,16,[8 1],11,52,68,41,45
1,<environment.Job instance at 0x7f46d445e690>,20,17,[5 4],21,68,85,47,65
1,<environment.Job instance at 0x7f46d445e050>,21,16,[1 6],22,66,82,44,66
1,<environment.Job instance at 0x7f46d445e780>,22,12,[2 8],23,85,97,62,68
1,<environment.Job instance at 0x7f46d458db90>,26,16,[3 8],27,97,113,70,84
1,<environment.Job instance at 0x7f46d458de60>,27,14,[6 2],28,85,99,57,84
1,<environment.Job instance at 0x7f46d458dc30>,3,16,[6 3],4,6,22,2,6
1,<environment.Job instance at 0x7f47189617d0>,8,14,[8 2],9,22,36,13,10
1,<environment.Job instance at 0x7f471aeaee10>,9,18,[4 9],10,36,54,26,25
1,<environment.Job instance at 0x7f46d49b5a00>,3,18,[9 2],4,22,40,18,22
1,<environment.Job instance at 0x7f4718539230>,10,16,[1 5],11,22,38,11,22
1,<environment.Job instance at 0x7f471b189e60>,9,14,[1 8],10,38,52,28,28
1,<environment.Job instance at 0x7f471829bdc0>,14,18,[8 3],15,52,70,37,48
1,<environment.Job instance at 0x7f471aaad5a0>,17,12,[1 8],18,70,82,52,55
1,<environment.Job instance at 0x7f46d4a7b5a0>,8,16,[4 5],9,10,26,1,10
1,<environment.Job instance at 0x7f46d4a7b370>,7,12,[2 5],8,11,23,3,11
1,<environment.Job instance at 0x7f46d4a7bb40>,10,16,[4 5],11,23,39,12,14
1,<environment.Job instance at 0x7f4718324f00>,13,1,[2 6],14,39,40,25,25
1,<environment.Job instance at 0x7f4718324280>,18,14,[2 5],19,49,63,30,49
1,<environment.Job instance at 0x7f4718324640>,21,20,[5 2],22,50,70,28,50
1,<environment.Job instance at 0x7f4718324f50>,22,15,[ 4 10],23,70,85,47,57
1,<environment.Job instance at 0x7f4718324c80>,27,28,[7 2],28,94,122,66,94
1,<environment.Job instance at 0x7f46d4c988c0>,29,18,[8 4],30,122,140,92,112
1,<environment.Job instance at 0x7f471870ffa0>,10,12,[7 4],11,28,40,17,28
1,<environment.Job instance at 0x7f471836e3c0>,14,18,[5 1],15,43,61,28,43
1,<environment.Job instance at 0x7f4718961500>,18,18,[1 9],19,73,91,54,73
1,<environment.Job instance at 0x7fc8dfef21e0>,0,17,[6 2],1,6,23,5,6
1,<environment.Job instance at 0x7fc8d8ae3550>,7,12,[7 2],8,23,35,15,9
1,<environment.Job instance at 0x7fc8d8ae3320>,5,18,[7 5],6,35,53,29,24
1,<environment.Job instance at 0x7fc8d8ae36e0>,11,1,[8 4],12,53,54,41,25
1,<environment.Job instance at 0x7fc8dfef2190>,3,13,[3 8],4,54,67,50,43
1,<environment.Job instance at 0x7fc8d8ae3af0>,18,18,[3 6],19,67,85,48,56
1,<environment.Job instance at 0x7fc8d8ae3d70>,22,3,[4 6],23,109,112,86,109
1,<environment.Job instance at 0x7fc8d8ae5230>,25,16,[5 3],26,114,130,88,114
1,<environment.Job instance at 0x7fc8e005e500>,6,16,[5 3],7,36,52,29,36
1,<environment.Job instance at 0x7fc8dff19460>,12,14,[5 1],13,36,50,23,36
1,<environment.Job instance at 0x7fc8dff19e10>,11,18,[10  5],12,52,70,40,41
1,<environment.Job instance at 0x7fc8e00590f0>,19,15,[6 2],20,70,85,50,62
