iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f34c25af230>,16,13,[10  2],17,105,118,88,105
1,<environment.Job instance at 0x7f34c216bbe0>,11,18,[4 5],12,75,93,63,75
1,<environment.Job instance at 0x7f34c258c6e0>,15,16,[7 2],16,96,112,80,96
1,<environment.Job instance at 0x7f34c21375f0>,17,13,[8 5],18,115,128,97,115
1,<environment.Job instance at 0x7f34c21374b0>,19,3,[7 1],20,143,146,123,143
1,<environment.Job instance at 0x7f347e5dbfa0>,8,13,[6 4],9,9,22,0,9
1,<environment.Job instance at 0x7f347e226870>,0,14,[5 5],1,22,36,21,9
1,<environment.Job instance at 0x7f347e5db550>,9,1,[5 4],10,22,23,12,10
1,<environment.Job instance at 0x7f347e5dba50>,6,14,[10  4],7,36,50,29,21
1,<environment.Job instance at 0x7f347e9d8960>,15,14,[2 7],16,50,64,34,36
1,<environment.Job instance at 0x7f34c23b10f0>,20,17,[4 5],21,64,81,43,53
1,<environment.Job instance at 0x7f347e415af0>,23,15,[8 2],24,81,96,57,77
1,<environment.Job instance at 0x7f34c23b1190>,21,12,[5 8],22,96,108,74,84
1,<environment.Job instance at 0x7f34c8945190>,4,1,[6 3],5,6,7,1,6
1,<environment.Job instance at 0x7f34c8b4af50>,0,16,[3 8],1,7,23,6,7
1,<environment.Job instance at 0x7f347e279eb0>,5,14,[ 2 10],6,23,37,17,10
1,<environment.Job instance at 0x7f347e6d10f0>,10,18,[1 5],11,37,55,26,26
1,<environment.Job instance at 0x7f34c25407d0>,4,2,[8 3],5,5,7,0,5
1,<environment.Job instance at 0x7f34c26104b0>,12,1,[8 3],13,47,48,34,47
1,<environment.Job instance at 0x7f34c8950320>,13,2,[5 6],14,48,50,34,47
1,<environment.Job instance at 0x7f34c26102d0>,11,16,[5 5],12,50,66,38,47
1,<environment.Job instance at 0x7f34c89500f0>,15,2,[8 4],16,66,68,50,47
1,<environment.Job instance at 0x7f34c8950690>,17,13,[6 4],18,68,81,50,52
1,<environment.Job instance at 0x7f34c8950e10>,19,14,[5 3],20,81,95,61,67
1,<environment.Job instance at 0x7f34c8f149b0>,5,16,[3 9],6,95,111,89,94
1,<environment.Job instance at 0x7f985df031e0>,0,17,[6 2],1,4,21,3,4
1,<environment.Job instance at 0x7f985df030f0>,3,13,[3 8],4,7,20,3,7
1,<environment.Job instance at 0x7f9856af35f0>,7,12,[7 2],8,21,33,13,8
1,<environment.Job instance at 0x7f9856af37d0>,10,14,[1 6],11,20,34,9,15
1,<environment.Job instance at 0x7f9856af3730>,11,1,[8 4],12,33,34,21,16
1,<environment.Job instance at 0x7f9856af3500>,6,19,[1 7],7,34,53,27,24
1,<environment.Job instance at 0x7f9856af3690>,9,17,[8 1],10,65,82,55,65
1,<environment.Job instance at 0x7f9856af3c30>,16,19,[ 3 10],17,82,101,65,72
1,<environment.Job instance at 0x7f9856af3eb0>,22,3,[4 6],23,101,104,78,88
1,<environment.Job instance at 0x7f9856af70f0>,25,16,[5 3],26,101,117,75,95
1,<environment.Job instance at 0x7f9856af75a0>,30,15,[8 2],31,117,132,86,116
1,<environment.Job instance at 0x7f9856af76e0>,32,14,[8 3],33,132,146,99,121
1,<environment.Job instance at 0x7f9856af78c0>,35,3,[9 5],36,146,149,110,133
1,<environment.Job instance at 0x7f9856af7aa0>,38,16,[1 5],39,154,170,115,154
1,<environment.Job instance at 0x7f985e069f50>,2,16,[3 9],3,7,23,4,7
1,<environment.Job instance at 0x7f985e06f7d0>,4,14,[ 4 10],5,23,37,18,12
1,<environment.Job instance at 0x7f985e06f820>,2,17,[4 8],3,7,24,4,7
1,<environment.Job instance at 0x7f985e06f550>,3,14,[ 3 10],4,54,68,50,54
1,<environment.Job instance at 0x7f9812eef6e0>,11,13,[1 7],12,68,81,56,54
1,<environment.Job instance at 0x7f9812eefb90>,13,13,[ 4 10],14,81,94,67,65
1,<environment.Job instance at 0x7f9812ed6e60>,20,19,[1 8],21,94,113,73,85
1,<environment.Job instance at 0x7f9812deadc0>,6,1,[8 1],7,50,51,43,50
1,<environment.Job instance at 0x7f9812dea2d0>,14,17,[2 5],15,53,70,38,53
1,<environment.Job instance at 0x7f9812deabe0>,7,16,[4 5],8,55,71,47,55
1,<environment.Job instance at 0x7f9812deacd0>,15,14,[8 2],16,106,120,90,106
1,<environment.Job instance at 0x7f9856b2c0a0>,5,2,[2 9],6,6,8,0,6
1,<environment.Job instance at 0x7f9856b2c0f0>,0,16,[5 1],1,8,24,7,8
1,<environment.Job instance at 0x7f98131f85a0>,7,1,[8 1],8,24,25,16,8
1,<environment.Job instance at 0x7f98131f8780>,9,12,[10  3],10,25,37,15,13
1,<environment.Job instance at 0x7f98131f88c0>,11,15,[10  1],12,37,52,25,23
1,<environment.Job instance at 0x7f98131f8e10>,18,12,[3 5],19,52,64,33,48
1,<environment.Job instance at 0x7f98131f8f00>,21,17,[4 7],22,70,87,48,70
1,<environment.Job instance at 0x7f98131f4460>,25,15,[10  1],26,87,102,61,74
1,<environment.Job instance at 0x7f98131f45a0>,27,13,[1 8],28,102,115,74,87
1,<environment.Job instance at 0x7f98131f46e0>,29,14,[1 7],30,115,129,85,100
1,<environment.Job instance at 0x7f9812ed6cd0>,0,1,[7 3],1,1,2,0,1
1,<environment.Job instance at 0x7f9812ed60f0>,9,16,[5 5],10,24,40,14,24
1,<environment.Job instance at 0x7f9812ed6910>,10,17,[ 3 10],11,40,57,29,28
1,<environment.Job instance at 0x7f9859696550>,12,13,[ 3 10],13,57,70,44,42
1,<environment.Job instance at 0x7f98596968c0>,13,18,[1 5],14,70,88,56,59
1,<environment.Job instance at 0x7f9859696f50>,14,18,[9 5],15,70,88,55,64
1,<environment.Job instance at 0x7f9859696d20>,16,14,[1 9],17,88,102,71,73
1,<environment.Job instance at 0x7f9856d68320>,22,2,[9 3],23,102,104,79,85
1,<environment.Job instance at 0x7f9856d68410>,23,16,[8 3],24,104,120,80,91
1,<environment.Job instance at 0x7f9813160910>,28,1,[10  1],29,120,121,91,108
1,<environment.Job instance at 0x7f9812ed61e0>,2,14,[4 7],3,121,135,118,108
1,<environment.Job instance at 0x7f98591042d0>,8,13,[8 2],9,49,62,40,49
1,<environment.Job instance at 0x7f9859104f00>,4,17,[ 1 10],5,62,79,57,50
1,<environment.Job instance at 0x7f9856d62460>,14,18,[1 6],15,112,130,97,112
1,<environment.Job instance at 0x7f9856d62500>,16,14,[5 5],17,130,144,113,115
1,<environment.Job instance at 0x7f9813329cd0>,3,13,[4 5],4,5,18,1,5
1,<environment.Job instance at 0x7f98591be500>,0,16,[2 8],1,23,39,22,23
1,<environment.Job instance at 0x7f985964b4b0>,12,2,[4 6],13,39,41,26,23
1,<environment.Job instance at 0x7f985964b730>,16,16,[4 6],17,50,66,33,50
1,<environment.Job instance at 0x7f985964b640>,1,16,[1 6],2,4,20,2,4
1,<environment.Job instance at 0x7f9856fdc8c0>,3,15,[7 2],4,5,20,1,5
1,<environment.Job instance at 0x7f9856daa1e0>,9,2,[5 7],10,20,22,10,10
1,<environment.Job instance at 0x7f9856fdc730>,5,17,[8 5],6,22,39,16,10
1,<environment.Job instance at 0x7f9856daa0f0>,14,14,[6 5],15,53,67,38,53
1,<environment.Job instance at 0x7f98592f2050>,6,14,[10  2],7,67,81,60,53
1,<environment.Job instance at 0x7f9812f2f280>,27,18,[3 9],28,117,135,89,117
1,<environment.Job instance at 0x7f9812dd90f0>,7,16,[6 1],8,12,28,4,12
1,<environment.Job instance at 0x7f9812dd9640>,6,15,[9 3],7,28,43,21,16
1,<environment.Job instance at 0x7f9812dd94b0>,4,13,[10  4],5,43,56,38,28
1,<environment.Job instance at 0x7f9856fe8a50>,15,2,[3 5],16,69,71,53,69
1,<environment.Job instance at 0x7f9813181d20>,16,12,[3 5],17,71,83,54,71
1,<environment.Job instance at 0x7f9812f654b0>,17,13,[1 9],18,83,96,65,75
1,<environment.Job instance at 0x7f9856df5dc0>,23,14,[5 4],24,98,112,74,98
1,<environment.Job instance at 0x7f9856d8fa50>,24,15,[6 4],25,112,127,87,98
1,<environment.Job instance at 0x7f98593fb0a0>,6,14,[3 7],7,29,43,22,29
1,<environment.Job instance at 0x7f985949efa0>,4,3,[6 5],5,43,46,38,31
1,<environment.Job instance at 0x7f9859468230>,10,14,[10  3],11,46,60,35,34
1,<environment.Job instance at 0x7f9859468410>,13,12,[4 5],14,60,72,46,50
1,<environment.Job instance at 0x7f9859468730>,18,18,[9 3],19,74,92,55,74
1,<environment.Job instance at 0x7f9859468870>,20,17,[8 5],21,92,109,71,80
1,<environment.Job instance at 0x7f9856a6c460>,3,15,[5 5],4,4,19,0,4
1,<environment.Job instance at 0x7f9856d7c8c0>,4,15,[1 5],5,5,20,0,5
1,<environment.Job instance at 0x7f9859468870>,2,18,[3 9],3,20,38,17,16
1,<environment.Job instance at 0x7f9859468870>,3,16,[6 3],4,5,21,1,5
1,<environment.Job instance at 0x7f98132809b0>,5,1,[7 4],6,21,22,15,6
1,<environment.Job instance at 0x7f98132800f0>,8,14,[8 2],9,22,36,13,10
1,<environment.Job instance at 0x7f985957f8c0>,9,18,[4 9],10,36,54,26,26
1,<environment.Job instance at 0x7f981305a0a0>,11,16,[2 5],12,89,105,77,89
1,<environment.Job instance at 0x7f981305a370>,13,13,[1 7],14,105,118,91,89
1,<environment.Job instance at 0x7f981305af50>,14,15,[6 1],15,90,105,75,90
1,<environment.Job instance at 0x7f981306d190>,19,15,[1 8],20,135,150,115,135
1,<environment.Job instance at 0x7f981305a870>,9,16,[6 2],10,136,152,126,136
1,<environment.Job instance at 0x7f981306d7d0>,24,18,[5 6],25,152,170,127,142
1,<environment.Job instance at 0x7f98593f10a0>,5,12,[6 4],6,9,21,3,9
1,<environment.Job instance at 0x7f9812d46fa0>,10,15,[3 7],11,21,36,10,11
1,<environment.Job instance at 0x7f9812d465f0>,8,17,[8 1],9,36,53,27,24
1,<environment.Job instance at 0x7f9812d2cdc0>,14,1,[7 3],15,24,25,9,24
1,<environment.Job instance at 0x7f9812ae3b90>,3,1,[7 5],4,4,5,0,4
1,<environment.Job instance at 0x7f9812b42aa0>,10,14,[8 2],11,72,86,61,72
1,<environment.Job instance at 0x7f9812b42690>,11,18,[4 5],12,86,104,74,75
1,<environment.Job instance at 0x7f9812ae3f50>,5,16,[10  2],6,104,120,98,92
1,<environment.Job instance at 0x7f9812b42c30>,19,3,[7 1],20,143,146,123,143
1,<environment.Job instance at 0x7f9812ae35a0>,1,18,[5 5],2,151,169,149,151
1,<environment.Job instance at 0x7f9812fe83c0>,5,14,[2 7],6,6,20,0,6
1,<environment.Job instance at 0x7f9856f15e60>,1,17,[7 5],2,20,37,18,18
1,<environment.Job instance at 0x7f9812fc70f0>,11,12,[5 8],12,37,49,25,22
1,<environment.Job instance at 0x7f9812fc7f00>,13,15,[8 2],14,68,83,54,68
1,<environment.Job instance at 0x7f9859822320>,3,17,[6 4],4,9,26,5,9
1,<environment.Job instance at 0x7f9856d7b050>,6,17,[10  1],7,26,43,19,14
1,<environment.Job instance at 0x7f985969e230>,14,16,[7 3],15,46,62,31,46
1,<environment.Job instance at 0x7f985946ef00>,17,17,[4 6],18,62,79,44,57
1,<environment.Job instance at 0x7f9856d83aa0>,22,3,[3 8],23,81,84,58,81
1,<environment.Job instance at 0x7f9856d830a0>,23,25,[3 5],24,84,109,60,81
1,<environment.Job instance at 0x7f9859528730>,8,13,[8 1],9,55,68,46,55
1,<environment.Job instance at 0x7f9859528eb0>,9,12,[3 9],10,68,80,58,55
1,<environment.Job instance at 0x7f98590d8960>,10,14,[9 2],11,83,97,72,83
1,<environment.Job instance at 0x7f9856d830a0>,3,16,[5 6],4,97,113,93,85
1,<environment.Job instance at 0x7f98590d8410>,17,19,[6 4],18,113,132,95,108
1,<environment.Job instance at 0x7f98590d8a00>,22,17,[7 5],23,152,169,129,152
1,<environment.Job instance at 0x7f98590d8820>,15,2,[ 5 10],16,169,171,153,152
1,<environment.Job instance at 0x7f98594800f0>,5,12,[2 6],6,7,19,1,7
1,<environment.Job instance at 0x7f9856ff14b0>,8,15,[5 6],9,19,34,10,10
1,<environment.Job instance at 0x7f985700a500>,14,14,[1 5],15,34,48,19,19
1,<environment.Job instance at 0x7f985700a640>,13,14,[5 8],14,52,66,38,52
1,<environment.Job instance at 0x7f9856c83370>,19,14,[5 4],20,66,80,46,52
1,<environment.Job instance at 0x7f9856ff1320>,9,17,[5 5],10,66,83,56,57
1,<environment.Job instance at 0x7f9856c83c30>,21,12,[3 7],22,83,95,61,67
1,<environment.Job instance at 0x7f98592fab90>,23,16,[10  4],24,95,111,71,82
1,<environment.Job instance at 0x7fd564c050f0>,0,17,[6 2],1,6,23,5,6
1,<environment.Job instance at 0x7fd55d7f6460>,7,12,[7 2],8,23,35,15,8
1,<environment.Job instance at 0x7fd55d7f6730>,10,14,[1 6],11,24,38,13,24
1,<environment.Job instance at 0x7fd55d7f65a0>,11,1,[8 4],12,35,36,23,24
1,<environment.Job instance at 0x7fd564c8e780>,3,13,[3 8],4,38,51,34,25
1,<environment.Job instance at 0x7fd564c052d0>,1,15,[4 5],2,51,66,49,44
1,<environment.Job instance at 0x7fd55d7f6280>,6,19,[1 7],7,66,85,59,56
1,<environment.Job instance at 0x7fd55d7f6d70>,22,3,[4 6],23,99,102,76,99
1,<environment.Job instance at 0x7fd55d7f83c0>,25,16,[5 3],26,101,117,75,101
1,<environment.Job instance at 0x7fd55d7f8460>,28,2,[5 8],29,144,146,115,144
1,<environment.Job instance at 0x7fd55d7f8500>,29,24,[5 1],30,144,168,114,144
1,<environment.Job instance at 0x7fd55d7f8280>,30,15,[8 2],31,168,183,137,158
1,<environment.Job instance at 0x7fd564d6cf50>,5,14,[5 3],6,15,29,9,15
1,<environment.Job instance at 0x7fd564c2dc30>,10,16,[7 4],11,42,58,31,42
1,<environment.Job instance at 0x7fd564d6caf0>,3,16,[3 5],4,42,58,38,42
1,<environment.Job instance at 0x7fd564c2d8c0>,7,18,[10  1],8,58,76,50,54
1,<environment.Job instance at 0x7fd564d732d0>,22,15,[3 9],23,141,156,118,141
1,<environment.Job instance at 0x7fd564d73cd0>,23,2,[ 1 10],24,156,158,132,141
1,<environment.Job instance at 0x7fd564d73550>,25,18,[8 2],26,158,176,132,155
1,<environment.Job instance at 0x7fd564d73e10>,27,3,[5 4],28,176,179,148,155
1,<environment.Job instance at 0x7fd564d73870>,29,16,[ 3 10],30,179,195,149,166
1,<environment.Job instance at 0x7fd519ac0410>,9,20,[6 2],10,12,32,2,12
1,<environment.Job instance at 0x7fd564d73d70>,8,17,[6 3],9,32,49,23,29
1,<environment.Job instance at 0x7fd519ac0e60>,11,17,[2 8],12,58,75,46,58
1,<environment.Job instance at 0x7fd519ac0370>,14,14,[3 6],15,75,89,60,60
1,<environment.Job instance at 0x7fd519fd35a0>,6,13,[1 9],7,84,97,77,84
1,<environment.Job instance at 0x7fd549c1feb0>,13,16,[8 4],14,97,113,83,84
1,<environment.Job instance at 0x7fd51a0d25f0>,7,16,[4 5],8,113,129,105,108
1,<environment.Job instance at 0x7fd519fcc550>,20,12,[8 1],21,129,141,108,112
1,<environment.Job instance at 0x7fd519fcc2d0>,21,18,[9 4],22,141,159,119,133
1,<environment.Job instance at 0x7fd55d64ad70>,2,2,[9 1],3,3,5,0,3
1,<environment.Job instance at 0x7fd519fccf00>,3,14,[1 8],4,4,18,0,4
1,<environment.Job instance at 0x7fd55d64acd0>,4,12,[5 6],5,18,30,13,5
1,<environment.Job instance at 0x7fd519eebb90>,10,14,[6 3],11,30,44,19,15
1,<environment.Job instance at 0x7fd519eebd70>,12,3,[1 9],13,44,47,31,18
1,<environment.Job instance at 0x7fd519eebcd0>,11,17,[4 5],12,91,108,79,91
1,<environment.Job instance at 0x7fd519fcc460>,6,12,[5 1],7,115,127,108,115
1,<environment.Job instance at 0x7fd519eebf00>,19,1,[8 4],20,127,128,107,115
1,<environment.Job instance at 0x7fd519ee41e0>,22,18,[6 5],23,128,146,105,118
1,<environment.Job instance at 0x7fd519ee4500>,1,1,[ 5 10],2,17,18,15,17
1,<environment.Job instance at 0x7fd564465190>,8,18,[2 7],9,18,36,9,17
1,<environment.Job instance at 0x7fd564465cd0>,11,14,[ 1 10],12,36,50,24,21
1,<environment.Job instance at 0x7fd5644850a0>,14,14,[1 7],15,50,64,35,42
1,<environment.Job instance at 0x7fd564485410>,15,18,[6 4],16,64,82,48,53
1,<environment.Job instance at 0x7fd564485280>,18,14,[3 9],19,82,96,63,73
1,<environment.Job instance at 0x7fd56418a2d0>,0,15,[8 1],1,45,60,44,45
1,<environment.Job instance at 0x7fd55dabc320>,8,17,[2 5],9,45,62,36,45
1,<environment.Job instance at 0x7fd56418a7d0>,3,15,[5 5],4,60,75,56,49
1,<environment.Job instance at 0x7fd55d893c30>,11,3,[9 4],12,75,78,63,49
1,<environment.Job instance at 0x7fd55d893d20>,12,2,[7 5],13,78,80,65,51
1,<environment.Job instance at 0x7fd519af7d20>,14,12,[10  1],15,80,92,65,65
1,<environment.Job instance at 0x7fd55dabc730>,7,18,[5 9],8,100,118,92,100
1,<environment.Job instance at 0x7fd519d46140>,4,16,[ 2 10],5,118,134,113,109
1,<environment.Job instance at 0x7fd519cb1f00>,22,12,[ 1 10],23,134,146,111,122
1,<environment.Job instance at 0x7fd55d63b730>,0,12,[4 7],1,29,41,28,29
1,<environment.Job instance at 0x7fd519e7be10>,6,12,[1 6],7,41,53,34,30
1,<environment.Job instance at 0x7fd519e62230>,12,2,[3 6],13,77,79,64,77
1,<environment.Job instance at 0x7fd519dcbf50>,4,14,[4 8],5,79,93,74,77
1,<environment.Job instance at 0x7fd51a0b5b90>,5,12,[2 9],6,52,64,46,52
1,<environment.Job instance at 0x7fd51a0b5050>,8,13,[10  3],9,64,77,55,56
1,<environment.Job instance at 0x7fd51a0b56e0>,11,14,[1 7],12,77,91,65,72
1,<environment.Job instance at 0x7fd51a132a00>,12,3,[8 2],13,77,80,64,72
1,<environment.Job instance at 0x7fd51a132910>,13,18,[1 9],14,91,109,77,80
1,<environment.Job instance at 0x7fd55d6b26e0>,8,3,[6 5],9,9,12,0,9
1,<environment.Job instance at 0x7fd51a132910>,4,17,[4 9],5,12,29,7,10
1,<environment.Job instance at 0x7fd519de9410>,10,18,[9 1],11,29,47,18,18
1,<environment.Job instance at 0x7fd5641c04b0>,13,12,[5 4],14,47,59,33,36
1,<environment.Job instance at 0x7fd519e7d8c0>,15,13,[8 3],16,59,72,43,43
1,<environment.Job instance at 0x7fd51a184cd0>,24,15,[9 3],25,115,130,90,115
1,<environment.Job instance at 0x7fd51a184cd0>,4,14,[5 3],5,5,19,0,5
1,<environment.Job instance at 0x7fd51a00baa0>,0,15,[1 8],1,19,34,18,9
1,<environment.Job instance at 0x7fd519d5a4b0>,10,18,[5 3],11,34,52,23,23
1,<environment.Job instance at 0x7fd519d5a5f0>,12,15,[5 7],13,34,49,21,29
1,<environment.Job instance at 0x7fd519d5a7d0>,15,13,[5 4],16,50,63,34,50
1,<environment.Job instance at 0x7fd519d5a910>,17,14,[1 9],18,85,99,67,85
1,<environment.Job instance at 0x7fd519d5aa50>,19,1,[10  1],20,99,100,79,85
1,<environment.Job instance at 0x7fd55d5a4eb0>,7,15,[9 2],8,8,23,0,8
1,<environment.Job instance at 0x7fd55d5a4960>,10,17,[ 4 10],11,23,40,12,15
1,<environment.Job instance at 0x7fd55d5a4fa0>,12,3,[4 6],13,40,43,27,21
1,<environment.Job instance at 0x7fd55d8ec1e0>,8,20,[6 3],9,19,39,10,19
1,<environment.Job instance at 0x7fd55d8ec780>,10,16,[1 5],11,19,35,8,19
1,<environment.Job instance at 0x7fd55d8ec140>,5,15,[ 1 10],6,40,55,34,40
1,<environment.Job instance at 0x7fd55d877be0>,16,14,[ 4 10],17,55,69,38,40
1,<environment.Job instance at 0x7fd55d877820>,21,15,[ 5 10],22,72,87,50,72
1,<environment.Job instance at 0x7fd55dad95f0>,9,2,[5 1],10,73,75,63,73
1,<environment.Job instance at 0x7fd55dad9af0>,12,3,[10  5],13,75,78,62,75
1,<environment.Job instance at 0x7fd55dad74b0>,18,17,[4 5],19,115,132,96,115
1,<environment.Job instance at 0x7fd55dad7370>,22,15,[3 5],23,140,155,117,140
1,<environment.Job instance at 0x7fd56433f960>,3,16,[6 1],4,6,22,2,6
1,<environment.Job instance at 0x7fd564b43cd0>,6,13,[1 6],7,7,20,0,7
1,<environment.Job instance at 0x7fd55d9fa3c0>,0,14,[6 3],1,22,36,21,7
1,<environment.Job instance at 0x7fd519e6afa0>,11,16,[6 1],12,36,52,24,23
1,<environment.Job instance at 0x7fd564786190>,14,16,[ 3 10],15,52,68,37,39
1,<environment.Job instance at 0x7fd519f31370>,0,14,[5 5],1,7,21,6,7
1,<environment.Job instance at 0x7fd5199d14b0>,7,1,[ 3 10],8,21,22,13,8
1,<environment.Job instance at 0x7fd5199d1a50>,6,14,[10  4],7,22,36,15,8
1,<environment.Job instance at 0x7fd5199d1190>,11,17,[7 5],12,36,53,24,26
1,<environment.Job instance at 0x7fd5199d13c0>,18,12,[3 5],19,41,53,22,41
1,<environment.Job instance at 0x7fd5199d1d20>,21,12,[5 8],22,53,65,31,53
1,<environment.Job instance at 0x7fd5199d1b40>,23,15,[8 2],24,77,92,53,77
1,<environment.Job instance at 0x7fd5199d1eb0>,20,17,[4 5],21,92,109,71,80
1,<environment.Job instance at 0x7fd51a0fd320>,3,17,[6 4],4,5,22,1,5
1,<environment.Job instance at 0x7fd519ba75f0>,0,15,[ 5 10],1,22,37,21,8
1,<environment.Job instance at 0x7fd5645025f0>,10,13,[7 4],11,37,50,26,22
1,<environment.Job instance at 0x7fd564502460>,14,16,[7 3],15,50,66,35,37
1,<environment.Job instance at 0x7fd564516cd0>,7,17,[10  1],8,66,83,58,59
1,<environment.Job instance at 0x7fd5644de0a0>,22,3,[3 8],23,89,92,66,89
1,<environment.Job instance at 0x7fd5644dea00>,23,25,[3 5],24,93,118,69,93
1,<environment.Job instance at 0x7fd5644ecb90>,2,12,[5 5],3,4,16,1,4
1,<environment.Job instance at 0x7fd5644dea00>,3,17,[5 4],4,5,22,1,5
1,<environment.Job instance at 0x7fd5199f3780>,5,2,[ 5 10],6,22,24,16,6
1,<environment.Job instance at 0x7fd56450ce60>,0,14,[9 2],1,92,106,91,92
1,<environment.Job instance at 0x7fd5640bb7d0>,15,16,[9 1],16,106,122,90,93
1,<environment.Job instance at 0x7fd55d9e1230>,7,19,[6 4],8,122,141,114,116
1,<environment.Job instance at 0x7fd51a0c0eb0>,23,15,[4 8],24,141,156,117,128
1,<environment.Job instance at 0x7fd519a8c050>,20,16,[2 9],21,156,172,135,153
1,<environment.Job instance at 0x7fd519a8c050>,4,17,[3 6],5,8,25,3,8
1,<environment.Job instance at 0x7fd564490370>,7,12,[6 1],8,9,21,1,9
1,<environment.Job instance at 0x7fd564490320>,3,16,[10  4],4,25,41,21,14
1,<environment.Job instance at 0x7fd5641c39b0>,0,14,[ 4 10],1,41,55,40,27
1,<environment.Job instance at 0x7fd564490dc0>,9,16,[10  2],10,55,71,45,45
1,<environment.Job instance at 0x7fd5644e4c80>,5,15,[10  3],6,6,21,0,6
1,<environment.Job instance at 0x7fd5644e4870>,9,17,[2 6],10,45,62,35,45
1,<environment.Job instance at 0x7fd5644b11e0>,15,12,[4 5],16,73,85,57,73
1,<environment.Job instance at 0x7fd519ff75f0>,16,13,[5 6],17,85,98,68,73
1,<environment.Job instance at 0x7fd51a021960>,19,1,[10  3],20,98,99,78,73
1,<environment.Job instance at 0x7fd51a021c30>,22,16,[10  5],23,102,118,79,102
1,<environment.Job instance at 0x7fd55d9a8b90>,24,16,[ 2 10],25,118,134,93,106
1,<environment.Job instance at 0x7fd5644c2a50>,27,16,[3 8],28,134,150,106,121
1,<environment.Job instance at 0x7f00ced3b500>,7,12,[7 2],8,8,20,0,8
1,<environment.Job instance at 0x7f00ced3b2d0>,5,18,[7 5],6,24,42,18,24
1,<environment.Job instance at 0x7f00ced3b6e0>,10,14,[1 6],11,42,56,31,33
1,<environment.Job instance at 0x7f00ced3b410>,9,17,[8 1],10,45,62,35,45
1,<environment.Job instance at 0x7f00ced3b7d0>,13,15,[4 5],14,62,77,48,50
1,<environment.Job instance at 0x7f00ced3baf0>,18,18,[3 6],19,77,95,58,66
1,<environment.Job instance at 0x7f00d614b050>,2,18,[ 3 10],3,109,127,106,109
1,<environment.Job instance at 0x7f00ced3bd70>,22,3,[4 6],23,127,130,104,113
1,<environment.Job instance at 0x7f00ced3d2d0>,28,2,[5 8],29,155,157,126,155
1,<environment.Job instance at 0x7f00ced3bf50>,23,18,[7 4],24,178,196,154,178
1,<environment.Job instance at 0x7f00ced3d410>,35,3,[9 5],36,196,199,160,179
1,<environment.Job instance at 0x7f00ced55f50>,2,14,[4 7],3,3,17,0,3
1,<environment.Job instance at 0x7f00d62b7550>,5,19,[5 1],6,27,46,21,27
1,<environment.Job instance at 0x7f00d62b76e0>,6,17,[8 2],7,46,63,39,36
1,<environment.Job instance at 0x7f00d62b2500>,13,2,[ 1 10],14,63,65,49,36
1,<environment.Job instance at 0x7f00d62b2960>,16,14,[8 4],17,65,79,48,52
1,<environment.Job instance at 0x7f00d62c5050>,18,17,[10  5],19,79,96,60,67
1,<environment.Job instance at 0x7f00d62c5910>,19,16,[ 3 10],20,105,121,85,105
1,<environment.Job instance at 0x7f00d62c5460>,23,16,[10  3],24,121,137,97,109
1,<environment.Job instance at 0x7f008b021640>,6,3,[5 9],7,28,31,21,28
1,<environment.Job instance at 0x7f008b007140>,9,15,[6 2],10,31,46,21,28
1,<environment.Job instance at 0x7f008b021a00>,7,15,[1 9],8,47,62,39,47
1,<environment.Job instance at 0x7f008b007a50>,12,1,[ 2 10],13,62,63,49,47
1,<environment.Job instance at 0x7f008b13c410>,15,13,[6 3],16,63,76,47,52
1,<environment.Job instance at 0x7f008b13ca00>,19,15,[4 9],20,94,109,74,94
1,<environment.Job instance at 0x7f008b13c0f0>,21,14,[3 6],22,121,135,99,121
