iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f008b13c640>,22,3,[9 2],23,135,138,112,121
1,<environment.Job instance at 0x7f008b13c9b0>,24,3,[10  4],25,138,141,113,121
1,<environment.Job instance at 0x7f008b13c780>,28,18,[ 3 10],29,172,190,143,172
1,<environment.Job instance at 0x7f008b13ccd0>,30,13,[4 9],31,190,203,159,178
1,<environment.Job instance at 0x7f008b38e820>,6,12,[7 4],7,7,19,0,7
1,<environment.Job instance at 0x7f008b13ccd0>,5,15,[7 2],6,19,34,13,8
1,<environment.Job instance at 0x7f008b1ff2d0>,9,15,[2 6],10,18,33,8,18
1,<environment.Job instance at 0x7f008b0f6f50>,11,12,[ 5 10],12,34,46,22,21
1,<environment.Job instance at 0x7f00d14dd0a0>,13,14,[5 5],14,46,60,32,43
1,<environment.Job instance at 0x7f00d18d1a00>,16,17,[ 4 10],17,65,82,48,65
1,<environment.Job instance at 0x7f00d18d17d0>,17,14,[10  3],18,82,96,64,67
1,<environment.Job instance at 0x7f00ceb340a0>,8,16,[6 5],9,9,25,0,9
1,<environment.Job instance at 0x7f00d18018c0>,10,12,[6 4],11,25,37,14,11
1,<environment.Job instance at 0x7f008b624d20>,16,25,[6 4],17,55,80,38,55
1,<environment.Job instance at 0x7f00d17fd410>,18,15,[5 5],19,80,95,61,66
1,<environment.Job instance at 0x7f00d17fdc30>,21,13,[4 7],22,95,108,73,79
1,<environment.Job instance at 0x7f00cee4f320>,4,16,[7 2],5,53,69,48,53
1,<environment.Job instance at 0x7f00cee4f820>,8,17,[3 6],9,77,94,68,77
1,<environment.Job instance at 0x7f008b6b16e0>,11,14,[10  2],12,142,156,130,142
1,<environment.Job instance at 0x7f008b6b1730>,20,18,[2 7],21,156,174,135,145
1,<environment.Job instance at 0x7f008b3efaa0>,0,17,[7 2],1,7,24,6,7
1,<environment.Job instance at 0x7f00ced8ce60>,7,1,[4 5],8,24,25,16,8
1,<environment.Job instance at 0x7f00ced8ce10>,6,12,[7 4],7,25,37,18,8
1,<environment.Job instance at 0x7f00ceff2f00>,14,19,[5 5],15,52,71,37,52
1,<environment.Job instance at 0x7f00cece2410>,16,12,[8 1],17,74,86,57,74
1,<environment.Job instance at 0x7f00cece2a00>,19,3,[7 5],20,86,89,66,74
1,<environment.Job instance at 0x7f008b0c90f0>,11,18,[7 3],12,158,176,146,158
1,<environment.Job instance at 0x7f00cf074410>,26,15,[5 5],27,176,191,149,162
1,<environment.Job instance at 0x7f00d12bb5a0>,28,12,[ 1 10],29,191,203,162,174
1,<environment.Job instance at 0x7f008b69d870>,5,16,[5 9],6,9,25,3,9
1,<environment.Job instance at 0x7f008b69d910>,6,14,[ 1 10],7,25,39,18,10
1,<environment.Job instance at 0x7f008b69db90>,11,14,[9 5],12,46,60,34,46
1,<environment.Job instance at 0x7f008b69de10>,14,17,[8 4],15,63,80,48,63
1,<environment.Job instance at 0x7f008b69de60>,15,16,[7 2],16,80,96,64,67
1,<environment.Job instance at 0x7f008b69df50>,16,12,[3 8],17,80,92,63,71
1,<environment.Job instance at 0x7f008b6a7280>,21,16,[1 6],22,92,108,70,81
1,<environment.Job instance at 0x7f008b6a70a0>,22,14,[1 8],23,108,122,85,94
1,<environment.Job instance at 0x7f008b6a7190>,23,15,[7 2],24,96,111,72,94
1,<environment.Job instance at 0x7f008b6a74b0>,25,17,[8 5],26,122,139,96,110
1,<environment.Job instance at 0x7f008b6a77d0>,30,17,[ 4 10],31,139,156,108,128
1,<environment.Job instance at 0x7f00d1546b40>,6,15,[9 3],7,7,22,0,7
1,<environment.Job instance at 0x7f00d1546730>,4,13,[10  4],5,22,35,17,10
1,<environment.Job instance at 0x7f00cec05960>,15,2,[3 5],16,86,88,70,86
1,<environment.Job instance at 0x7f00cec05690>,16,12,[3 5],17,88,100,71,88
1,<environment.Job instance at 0x7f008b545460>,18,1,[3 7],19,100,101,81,88
1,<environment.Job instance at 0x7f008b5456e0>,17,13,[1 9],18,110,123,92,110
1,<environment.Job instance at 0x7f00ceff9d70>,21,16,[4 9],22,123,139,101,118
1,<environment.Job instance at 0x7f00d15e6730>,25,2,[7 5],26,139,141,113,120
1,<environment.Job instance at 0x7f00d62b64b0>,26,17,[ 2 10],27,174,191,147,174
1,<environment.Job instance at 0x7f008b308230>,5,14,[5 6],6,6,20,0,6
1,<environment.Job instance at 0x7f00cf13e7d0>,4,17,[4 8],5,20,37,15,8
1,<environment.Job instance at 0x7f00cf235280>,11,17,[8 4],12,37,54,25,26
1,<environment.Job instance at 0x7f008b192960>,12,13,[10  1],13,54,67,41,38
1,<environment.Job instance at 0x7f008b177410>,15,13,[7 1],16,67,80,51,51
1,<environment.Job instance at 0x7f00cec58aa0>,18,12,[3 8],19,67,79,48,51
1,<environment.Job instance at 0x7f00d14dd190>,20,15,[6 2],21,80,95,59,66
1,<environment.Job instance at 0x7f008aedaaf0>,26,2,[6 5],27,95,97,68,82
1,<environment.Job instance at 0x7f00cec58780>,17,18,[4 8],18,97,115,79,86
1,<environment.Job instance at 0x7f008b4bb5f0>,32,18,[6 3],33,129,147,96,129
1,<environment.Job instance at 0x7f00cedd88c0>,36,18,[1 7],37,140,158,103,140
1,<environment.Job instance at 0x7f00d1701a50>,41,14,[6 3],42,170,184,128,170
1,<environment.Job instance at 0x7f00cf0a2870>,2,13,[5 5],3,5,18,2,5
1,<environment.Job instance at 0x7f00cf00e410>,9,15,[7 1],10,23,38,13,23
1,<environment.Job instance at 0x7f00cf00e4b0>,10,16,[8 1],11,38,54,27,26
1,<environment.Job instance at 0x7f00cf00e550>,11,12,[8 4],12,54,66,42,40
1,<environment.Job instance at 0x7f00cf00e7d0>,15,17,[ 2 10],16,90,107,74,90
1,<environment.Job instance at 0x7f00cf00eb40>,21,16,[1 6],22,107,123,85,94
1,<environment.Job instance at 0x7f00cf00eaf0>,20,17,[5 4],21,107,124,86,97
1,<environment.Job instance at 0x7f00cf00ebe0>,22,12,[2 8],23,124,136,101,107
1,<environment.Job instance at 0x7f00cf00eeb0>,27,14,[6 2],28,130,144,102,130
1,<environment.Job instance at 0x7f00cf00ef00>,26,16,[3 8],27,136,152,109,132
1,<environment.Job instance at 0x7f00cf0090f0>,30,14,[4 7],31,152,166,121,151
1,<environment.Job instance at 0x7f00cf009230>,32,1,[3 9],33,166,167,133,151
1,<environment.Job instance at 0x7f00cf00e910>,17,16,[ 1 10],18,167,183,149,164
1,<environment.Job instance at 0x7f00cf00e910>,3,1,[8 3],4,17,18,13,17
1,<environment.Job instance at 0x7f00d183b190>,6,15,[8 2],7,22,37,15,22
1,<environment.Job instance at 0x7f00d183baa0>,8,18,[8 3],9,78,96,69,78
1,<environment.Job instance at 0x7f00d183bf00>,18,15,[3 7],19,101,116,82,101
1,<environment.Job instance at 0x7f00cf066c80>,20,15,[7 2],21,101,116,80,101
1,<environment.Job instance at 0x7f00cf0669b0>,22,15,[8 2],23,125,140,102,125
1,<environment.Job instance at 0x7f00cf066fa0>,23,19,[8 2],24,140,159,116,130
1,<environment.Job instance at 0x7f00ceacaaa0>,9,16,[3 8],10,91,107,81,91
1,<environment.Job instance at 0x7f00cedd6780>,18,14,[2 5],19,107,121,88,92
1,<environment.Job instance at 0x7f00cedd6e10>,24,3,[8 2],25,111,114,86,111
1,<environment.Job instance at 0x7f00cedd66e0>,22,15,[ 4 10],23,121,136,98,111
1,<environment.Job instance at 0x7f00cedd6aa0>,29,18,[8 4],30,141,159,111,141
1,<environment.Job instance at 0x7f00cedd6dc0>,30,12,[3 5],31,159,171,128,142
1,<environment.Job instance at 0x7f00cedd6320>,28,14,[5 5],29,159,173,130,144
1,<environment.Job instance at 0x7f008b42d870>,35,16,[10  1],36,173,189,137,165
1,<environment.Job instance at 0x7f008b211d20>,10,3,[7 2],11,15,18,4,15
1,<environment.Job instance at 0x7f00cf174370>,13,16,[6 3],14,54,70,40,54
1,<environment.Job instance at 0x7f00cf174c80>,17,12,[10  2],18,96,108,78,96
1,<environment.Job instance at 0x7f00cf1747d0>,18,15,[8 2],19,108,123,89,97
1,<environment.Job instance at 0x7f00cf1aa550>,23,16,[7 4],24,123,139,99,110
1,<environment.Job instance at 0x7f008af8e5a0>,0,15,[10  3],1,139,154,138,130
1,<environment.Job instance at 0x7f008ad6adc0>,28,17,[ 2 10],29,154,171,125,144
1,<environment.Job instance at 0x7f00cec26dc0>,26,14,[10  4],27,171,185,144,167
1,<environment.Job instance at 0x7f00cf1aa2d0>,32,18,[5 5],33,185,203,152,175
1,<environment.Job instance at 0x7f008b0b4aa0>,2,12,[7 2],3,6,18,3,6
1,<environment.Job instance at 0x7f00cf020f50>,8,2,[7 1],9,30,32,21,30
1,<environment.Job instance at 0x7f00cecd6050>,11,12,[5 9],12,54,66,42,54
1,<environment.Job instance at 0x7f00cecd6190>,14,12,[2 9],15,80,92,65,80
1,<environment.Job instance at 0x7f00cf18a910>,17,12,[7 5],18,94,106,76,94
1,<environment.Job instance at 0x7f00cf18a690>,18,17,[10  5],19,106,123,87,95
1,<environment.Job instance at 0x7f00d147e9b0>,21,17,[10  5],22,123,140,101,113
1,<environment.Job instance at 0x7f00d16fc870>,25,25,[1 7],26,155,180,129,155
1,<environment.Job instance at 0x7f00ced24cd0>,4,1,[6 3],5,6,7,1,6
1,<environment.Job instance at 0x7f008b12a140>,5,14,[ 2 10],6,7,21,1,7
1,<environment.Job instance at 0x7f008b12a1e0>,6,18,[8 4],7,21,39,14,10
1,<environment.Job instance at 0x7f008b12a230>,10,18,[1 5],11,23,41,12,23
1,<environment.Job instance at 0x7f00d1305c80>,8,13,[8 1],9,55,68,46,55
1,<environment.Job instance at 0x7f00d1305be0>,9,12,[3 9],10,68,80,58,55
1,<environment.Job instance at 0x7f00cec1fd70>,3,16,[5 6],4,83,99,79,83
1,<environment.Job instance at 0x7f00d131a3c0>,15,2,[ 5 10],16,99,101,83,83
1,<environment.Job instance at 0x7f00d13050f0>,6,15,[5 7],7,110,125,103,110
1,<environment.Job instance at 0x7f00d1325dc0>,22,17,[7 5],23,174,191,151,174
1,<environment.Job instance at 0x7f00d1305960>,10,14,[9 2],11,191,205,180,176
1,<environment.Job instance at 0x7f00cebb7e10>,2,15,[4 6],3,6,21,3,6
1,<environment.Job instance at 0x7f00cf20c730>,7,12,[6 1],8,8,20,0,8
1,<environment.Job instance at 0x7f00d12fe460>,4,17,[3 6],5,21,38,16,10
1,<environment.Job instance at 0x7f00cf20ca50>,9,16,[10  2],10,38,54,28,32
1,<environment.Job instance at 0x7f00d12fe8c0>,3,16,[10  4],4,54,70,50,49
1,<environment.Job instance at 0x7f00d17565f0>,5,12,[4 5],6,23,35,17,23
1,<environment.Job instance at 0x7f00d17563c0>,7,14,[9 5],8,35,49,27,23
1,<environment.Job instance at 0x7f00d17561e0>,9,1,[10  3],10,49,50,39,26
1,<environment.Job instance at 0x7f00d1756fa0>,6,13,[5 6],7,51,64,44,51
1,<environment.Job instance at 0x7f00d1756960>,8,14,[ 1 10],9,64,78,55,51
1,<environment.Job instance at 0x7f00d614b2d0>,14,16,[ 2 10],15,78,94,63,65
1,<environment.Job instance at 0x7f00d1756dc0>,12,16,[10  5],13,94,110,81,81
1,<environment.Job instance at 0x7f00cf18d5a0>,1,13,[1 8],2,6,19,4,6
1,<environment.Job instance at 0x7f008aead7d0>,6,12,[9 4],7,19,31,12,8
1,<environment.Job instance at 0x7f00ceaa0eb0>,12,14,[7 5],13,31,45,18,27
1,<environment.Job instance at 0x7f008aeade60>,9,16,[2 7],10,45,61,35,33
1,<environment.Job instance at 0x7f00ced54e10>,18,15,[5 5],19,78,93,59,78
1,<environment.Job instance at 0x7f00ceaba9b0>,20,15,[3 5],21,78,93,57,78
1,<environment.Job instance at 0x7f008b086a50>,22,18,[3 5],23,99,117,76,99
1,<environment.Job instance at 0x7f008ae42c30>,3,15,[2 8],4,146,161,142,146
1,<environment.Job instance at 0x7f00ceab8910>,27,1,[ 4 10],28,161,162,133,147
1,<environment.Job instance at 0x7f008b086910>,25,15,[2 9],26,162,177,136,149
1,<environment.Job instance at 0x7f008ae42460>,5,15,[3 9],6,177,192,171,172
1,<environment.Job instance at 0x7f48add2b2d0>,1,15,[4 5],2,2,17,0,2
1,<environment.Job instance at 0x7f48a691b500>,7,12,[7 2],8,17,29,9,9
1,<environment.Job instance at 0x7f48a691b4b0>,9,17,[8 1],10,29,46,19,24
1,<environment.Job instance at 0x7f48a691b5f0>,10,14,[1 6],11,26,40,15,26
1,<environment.Job instance at 0x7f48a691b730>,13,15,[4 5],14,46,61,32,43
1,<environment.Job instance at 0x7f48add2b0a0>,3,13,[3 8],4,84,97,80,84
1,<environment.Job instance at 0x7f48a691baf0>,18,18,[3 6],19,147,165,128,147
1,<environment.Job instance at 0x7f48a691bd70>,22,3,[4 6],23,165,168,142,147
1,<environment.Job instance at 0x7f48a691bfa0>,25,16,[5 3],26,151,167,125,151
1,<environment.Job instance at 0x7f48a691d320>,5,18,[8 2],6,7,25,1,7
1,<environment.Job instance at 0x7f48add52eb0>,7,3,[5 4],8,25,28,17,8
1,<environment.Job instance at 0x7f48ade920a0>,9,16,[ 3 10],10,28,44,18,15
1,<environment.Job instance at 0x7f48ade92410>,8,17,[10  5],9,44,61,35,32
1,<environment.Job instance at 0x7f48ade9b370>,18,17,[10  2],19,87,104,68,87
1,<environment.Job instance at 0x7f48ade9b370>,2,3,[9 2],3,4,7,1,4
1,<environment.Job instance at 0x7f4862c4a370>,4,3,[10  4],5,7,10,2,5
1,<environment.Job instance at 0x7f48ade9b820>,1,14,[3 6],2,10,24,8,5
1,<environment.Job instance at 0x7f4862bf6eb0>,11,12,[8 2],12,24,36,12,12
1,<environment.Job instance at 0x7f4862c4a1e0>,8,18,[ 3 10],9,49,67,40,49
1,<environment.Job instance at 0x7f4862be4550>,19,18,[1 6],20,67,85,47,67
1,<environment.Job instance at 0x7f4862c1d2d0>,3,18,[4 8],4,103,121,99,103
1,<environment.Job instance at 0x7f4862c01a00>,28,26,[7 3],29,141,167,112,141
1,<environment.Job instance at 0x7f4862c01730>,29,17,[2 8],30,167,184,137,155
1,<environment.Job instance at 0x7f4862c01d70>,31,15,[5 1],32,167,182,135,156
1,<environment.Job instance at 0x7f4862d1dbe0>,0,3,[5 1],1,2,5,1,2
1,<environment.Job instance at 0x7f486309f730>,9,19,[ 5 10],10,44,63,34,44
1,<environment.Job instance at 0x7f4863083d20>,14,16,[5 5],15,80,96,65,80
1,<environment.Job instance at 0x7f48630152d0>,7,13,[7 4],8,8,21,0,8
1,<environment.Job instance at 0x7f4863083550>,6,16,[3 8],7,21,37,14,20
1,<environment.Job instance at 0x7f4862d17eb0>,1,14,[ 4 10],2,37,51,35,23
1,<environment.Job instance at 0x7f48a69535f0>,2,18,[4 6],3,51,69,48,46
1,<environment.Job instance at 0x7f486300a460>,16,3,[4 8],17,69,72,52,48
1,<environment.Job instance at 0x7f486300a500>,17,13,[5 5],18,72,85,54,56
1,<environment.Job instance at 0x7f486300a5a0>,18,2,[1 6],19,85,87,66,58
1,<environment.Job instance at 0x7f486300a9b0>,20,12,[5 1],21,63,75,42,63
1,<environment.Job instance at 0x7f486300aaa0>,22,3,[2 6],23,90,93,67,90
1,<environment.Job instance at 0x7f48630159b0>,9,17,[1 8],10,93,110,83,90
1,<environment.Job instance at 0x7f486300a910>,23,19,[2 8],24,110,129,86,100
1,<environment.Job instance at 0x7f486300a320>,14,16,[ 3 10],15,129,145,114,116
1,<environment.Job instance at 0x7f486300af00>,31,15,[10  3],32,145,160,113,131
1,<environment.Job instance at 0x7f4862b22140>,35,17,[8 1],36,160,177,124,158
1,<environment.Job instance at 0x7f4862b22320>,38,12,[7 4],39,177,189,138,160
1,<environment.Job instance at 0x7f4862b225a0>,42,14,[4 7],43,189,203,146,184
1,<environment.Job instance at 0x7f48a66dfe10>,8,14,[ 4 10],9,9,23,0,9
1,<environment.Job instance at 0x7f48a66df820>,7,2,[5 7],8,23,25,15,11
1,<environment.Job instance at 0x7f48a66df730>,9,15,[4 8],10,25,40,15,22
1,<environment.Job instance at 0x7f48a66d0aa0>,14,17,[ 1 10],15,53,70,38,53
1,<environment.Job instance at 0x7f48a66d0320>,18,13,[8 2],19,74,87,55,74
1,<environment.Job instance at 0x7f48a93a2690>,23,21,[8 3],24,87,108,63,87
1,<environment.Job instance at 0x7f48a93a21e0>,24,18,[1 6],25,87,105,62,87
1,<environment.Job instance at 0x7f48a93a2410>,26,14,[5 5],27,108,122,81,100
1,<environment.Job instance at 0x7f48a66dfc80>,6,18,[3 8],7,122,140,115,114
1,<environment.Job instance at 0x7f48a8fc3690>,3,16,[7 3],4,4,20,0,4
1,<environment.Job instance at 0x7f48a8fc3f00>,4,12,[8 4],5,20,32,15,6
1,<environment.Job instance at 0x7f48a8f3faf0>,0,18,[2 9],1,32,50,31,25
1,<environment.Job instance at 0x7f48a6dd9230>,12,17,[2 5],13,71,88,58,71
1,<environment.Job instance at 0x7f48a67c7f00>,18,13,[4 6],19,88,101,69,73
1,<environment.Job instance at 0x7f4862b7a2d0>,24,16,[9 3],25,101,117,76,89
1,<environment.Job instance at 0x7f4862b7a690>,23,18,[1 7],24,101,119,77,90
1,<environment.Job instance at 0x7f48a6774e10>,4,13,[8 2],5,6,19,1,6
1,<environment.Job instance at 0x7f48a6774e60>,2,16,[5 6],3,19,35,16,7
1,<environment.Job instance at 0x7f48a6716550>,9,3,[2 7],10,10,13,0,10
1,<environment.Job instance at 0x7f48a6774190>,3,18,[9 4],4,35,53,31,24
1,<environment.Job instance at 0x7f486309fbe0>,14,16,[ 5 10],15,53,69,38,40
1,<environment.Job instance at 0x7f48a94adf00>,1,12,[2 5],2,4,16,2,4
1,<environment.Job instance at 0x7f486309fd20>,4,17,[8 5],5,5,22,0,5
1,<environment.Job instance at 0x7f48a94ad3c0>,9,1,[4 9],10,48,49,38,48
1,<environment.Job instance at 0x7f48a66e2c30>,12,13,[9 5],13,49,62,36,48
1,<environment.Job instance at 0x7f48a94ad1e0>,0,13,[4 8],1,62,75,61,48
1,<environment.Job instance at 0x7f48a66e26e0>,16,18,[ 2 10],17,75,93,58,73
1,<environment.Job instance at 0x7f48a66e2be0>,14,17,[4 9],15,103,120,88,103
1,<environment.Job instance at 0x7f48a9035af0>,18,3,[6 5],19,120,123,101,112
1,<environment.Job instance at 0x7f48a6e3d640>,26,15,[ 5 10],27,145,160,118,145
1,<environment.Job instance at 0x7f48a6a26780>,5,13,[5 4],6,6,19,0,6
1,<environment.Job instance at 0x7f48a67734b0>,7,14,[1 9],8,19,33,11,18
1,<environment.Job instance at 0x7f4862fc67d0>,8,12,[7 5],9,33,45,24,23
1,<environment.Job instance at 0x7f48632d4d70>,9,1,[10  1],10,45,46,35,28
1,<environment.Job instance at 0x7f48631e36e0>,16,14,[9 4],17,46,60,29,37
1,<environment.Job instance at 0x7f4862f85c80>,18,18,[ 1 10],19,63,81,44,63
1,<environment.Job instance at 0x7f4862f85be0>,24,16,[9 5],25,84,100,59,84
1,<environment.Job instance at 0x7f48a6ca0780>,9,3,[8 4],10,35,38,25,35
1,<environment.Job instance at 0x7f48a6ca08c0>,11,3,[7 1],12,38,41,26,36
1,<environment.Job instance at 0x7f48a6ca0820>,10,16,[1 7],11,39,55,28,39
1,<environment.Job instance at 0x7f48a6ca0aa0>,14,20,[1 7],15,55,75,40,47
1,<environment.Job instance at 0x7f48a6ca0be0>,16,18,[8 4],17,114,132,97,114
1,<environment.Job instance at 0x7f48a6ca0460>,21,14,[8 1],22,146,160,124,146
1,<environment.Job instance at 0x7f48a6ca0b40>,15,16,[10  3],16,160,176,144,153
1,<environment.Job instance at 0x7f48a6c904b0>,28,14,[8 2],29,176,190,147,162
1,<environment.Job instance at 0x7f48a6c90550>,29,18,[4 9],30,190,208,160,188
1,<environment.Job instance at 0x7f48a93d4960>,9,15,[1 8],10,42,57,32,42
1,<environment.Job instance at 0x7f48a6b5d8c0>,4,15,[6 1],5,42,57,37,42
1,<environment.Job instance at 0x7f48a67658c0>,16,17,[8 4],17,61,78,44,61
1,<environment.Job instance at 0x7f48a6765eb0>,14,18,[5 6],15,82,100,67,82
1,<environment.Job instance at 0x7f48a90f5a00>,19,20,[1 6],20,100,120,80,91
1,<environment.Job instance at 0x7f48a90f5d20>,24,3,[6 4],25,143,146,118,143
1,<environment.Job instance at 0x7f48a90f55a0>,26,15,[9 4],27,146,161,119,144
1,<environment.Job instance at 0x7f48a928a410>,10,12,[7 4],11,27,39,16,27
1,<environment.Job instance at 0x7f48a928a050>,12,22,[6 5],13,39,61,26,32
1,<environment.Job instance at 0x7f48a928a0a0>,18,18,[1 9],19,67,85,48,67
1,<environment.Job instance at 0x7f48a928a5a0>,1,12,[5 5],2,76,88,74,76
1,<environment.Job instance at 0x7f4862db1d20>,17,16,[6 3],18,105,121,87,105
1,<environment.Job instance at 0x7f4862db16e0>,18,16,[6 5],19,121,137,102,108
1,<environment.Job instance at 0x7f4862da8af0>,21,15,[4 5],22,112,127,90,112
1,<environment.Job instance at 0x7f48a6bea780>,23,16,[7 1],24,137,153,113,124
1,<environment.Job instance at 0x7f486293b140>,26,18,[5 9],27,153,171,126,143
1,<environment.Job instance at 0x7f4862dba230>,29,18,[4 6],30,171,189,141,161
1,<environment.Job instance at 0x7f4862961cd0>,33,12,[4 8],34,189,201,155,176
1,<environment.Job instance at 0x7f48630f69b0>,5,18,[5 4],6,10,28,4,10
1,<environment.Job instance at 0x7f48630f6140>,7,15,[6 1],8,28,43,20,14
1,<environment.Job instance at 0x7f4862abe1e0>,10,12,[10  3],11,43,55,32,28
1,<environment.Job instance at 0x7f48630a6a50>,9,12,[8 4],10,55,67,45,40
1,<environment.Job instance at 0x7f48629e7190>,1,18,[2 6],2,7,25,5,7
1,<environment.Job instance at 0x7f48a6760e60>,7,16,[2 8],8,47,63,39,47
1,<environment.Job instance at 0x7f48a6760a00>,12,1,[8 3],13,63,64,50,47
1,<environment.Job instance at 0x7f48a6760690>,13,2,[5 6],14,64,66,50,47
1,<environment.Job instance at 0x7f48a6760460>,15,2,[8 4],16,66,68,50,47
1,<environment.Job instance at 0x7f48a67603c0>,17,13,[6 4],18,68,81,50,52
1,<environment.Job instance at 0x7f48a6760f00>,19,14,[5 3],20,81,95,61,66
1,<environment.Job instance at 0x7f48a67608c0>,21,17,[2 8],22,95,112,73,84
1,<environment.Job instance at 0x7f48a8fffbe0>,24,17,[3 9],25,112,129,87,102
1,<environment.Job instance at 0x7f48a8edf8c0>,9,17,[5 5],10,13,30,3,13
1,<environment.Job instance at 0x7f48a8ed71e0>,13,14,[5 8],14,30,44,16,30
1,<environment.Job instance at 0x7f48a8ed7280>,14,14,[1 5],15,44,58,29,34
1,<environment.Job instance at 0x7f48a8efa730>,20,14,[ 4 10],21,83,97,62,83
1,<environment.Job instance at 0x7f48a8efa0a0>,19,14,[5 4],20,97,111,77,83
1,<environment.Job instance at 0x7f48a8efaa00>,22,15,[4 6],23,97,112,74,83
1,<environment.Job instance at 0x7f48a68f5b40>,23,16,[10  4],24,112,128,88,104
1,<environment.Job instance at 0x7f48a6730640>,1,1,[9 3],2,6,7,4,6
1,<environment.Job instance at 0x7f48a93a7910>,7,17,[5 3],8,8,25,0,8
1,<environment.Job instance at 0x7f48a93a71e0>,5,15,[10  3],6,25,40,19,22
1,<environment.Job instance at 0x7f48a6856af0>,9,17,[2 6],10,45,62,35,45
1,<environment.Job instance at 0x7f48a6760d70>,4,13,[2 8],5,62,75,57,47
1,<environment.Job instance at 0x7f4862fd70f0>,13,15,[5 5],14,75,90,61,73
1,<environment.Job instance at 0x7f4862fd7320>,16,13,[5 6],17,90,103,73,74
1,<environment.Job instance at 0x7f48a8eb2820>,19,1,[10  3],20,103,104,83,75
1,<environment.Job instance at 0x7f4862fd7af0>,18,14,[ 1 10],19,104,118,85,101
1,<environment.Job instance at 0x7f48629446e0>,25,12,[5 4],26,118,130,92,117
1,<environment.Job instance at 0x7f4862944a50>,26,13,[1 5],27,118,131,91,117
1,<environment.Job instance at 0x7f48a8ef65f0>,27,16,[3 8],28,131,147,103,122
1,<environment.Job instance at 0x7f4862ef1b40>,0,3,[8 1],1,5,8,4,5
1,<environment.Job instance at 0x7f4863092780>,7,18,[7 4],8,12,30,4,12
1,<environment.Job instance at 0x7f4863092640>,6,12,[9 4],7,30,42,23,13
1,<environment.Job instance at 0x7f4862d11780>,12,14,[7 5],13,42,56,29,27
1,<environment.Job instance at 0x7f48630920f0>,10,17,[3 6],11,56,73,45,51
1,<environment.Job instance at 0x7f4862d11f50>,18,15,[5 5],19,78,93,59,78
1,<environment.Job instance at 0x7f4862d111e0>,19,14,[ 1 10],20,93,107,73,78
1,<environment.Job instance at 0x7f4862d11a00>,20,15,[3 5],21,78,93,57,78
1,<environment.Job instance at 0x7f4862d118c0>,22,18,[3 5],23,107,125,84,100
1,<environment.Job instance at 0x7f486319e5f0>,25,15,[2 9],26,146,161,120,146
1,<environment.Job instance at 0x7f486319ebe0>,27,1,[ 4 10],28,161,162,133,146
1,<environment.Job instance at 0x7f486319e780>,26,17,[1 9],27,162,179,135,150
1,<environment.Job instance at 0x7f4863092960>,5,15,[3 9],6,179,194,173,168
1,<environment.Job instance at 0x7f48a8fff8c0>,1,15,[4 5],2,5,20,3,5
1,<environment.Job instance at 0x7f486288a3c0>,5,14,[1 9],6,20,34,14,6
1,<environment.Job instance at 0x7f486288a230>,6,12,[ 3 10],7,34,46,27,23
1,<environment.Job instance at 0x7f48a6e42a50>,13,13,[3 7],14,46,59,32,32
1,<environment.Job instance at 0x7f48a6e425a0>,14,13,[8 1],15,59,72,44,43
1,<environment.Job instance at 0x7f48a6e42cd0>,16,13,[7 2],17,46,59,29,43
1,<environment.Job instance at 0x7f4862a4ca50>,4,18,[4 5],5,72,90,67,61
1,<environment.Job instance at 0x7f48a6e42640>,19,16,[5 3],20,72,88,52,61
1,<environment.Job instance at 0x7f48a6e42c30>,21,16,[7 3],22,90,106,68,77
