iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f343781fb40>,16,27,[4 6],17,37,64,20,37
1,<environment.Job instance at 0x7f343781f500>,17,1,[4 9],18,40,41,22,37
1,<environment.Job instance at 0x7f343781f460>,15,2,[ 5 13],16,64,66,48,39
1,<environment.Job instance at 0x7f343781fbe0>,19,21,[9 2],20,41,62,21,39
1,<environment.Job instance at 0x7f343781f6e0>,20,22,[ 3 12],21,66,88,45,59
1,<environment.Job instance at 0x7f343781f870>,22,22,[9 1],23,62,84,39,59
1,<environment.Job instance at 0x7f347fcca640>,2,26,[1 6],3,3,29,0,3
1,<environment.Job instance at 0x7f347fcca5a0>,3,23,[5 5],4,4,27,0,4
1,<environment.Job instance at 0x7f343798fbe0>,11,22,[5 4],12,12,34,0,12
1,<environment.Job instance at 0x7f343798ff50>,12,26,[10  5],13,29,55,16,26
1,<environment.Job instance at 0x7f34377ea1e0>,13,27,[10  3],14,55,82,41,53
1,<environment.Job instance at 0x7f347fc063c0>,15,28,[1 7],16,53,81,37,53
1,<environment.Job instance at 0x7f3437a2daf0>,16,25,[6 4],17,82,107,65,78
1,<environment.Job instance at 0x7f34377948c0>,20,26,[3 6],21,81,107,60,78
1,<environment.Job instance at 0x7f347d4a1b40>,1,26,[13  1],2,2,28,0,2
1,<environment.Job instance at 0x7f34372598c0>,6,25,[3 9],7,28,53,21,24
1,<environment.Job instance at 0x7f3437650280>,15,19,[4 5],16,48,67,32,48
1,<environment.Job instance at 0x7f347f7fc730>,20,1,[5 8],21,70,71,49,70
1,<environment.Job instance at 0x7f347d13afa0>,5,21,[10  5],6,6,27,0,6
1,<environment.Job instance at 0x7f347d13af00>,7,26,[5 5],8,8,34,0,8
1,<environment.Job instance at 0x7f347d139190>,9,23,[7 1],10,27,50,17,21
1,<environment.Job instance at 0x7f347d1395f0>,12,25,[6 3],13,34,59,21,30
1,<environment.Job instance at 0x7f347d1395a0>,13,23,[7 4],14,50,73,36,44
1,<environment.Job instance at 0x7f347d139780>,16,28,[5 4],17,59,87,42,58
1,<environment.Job instance at 0x7f347d139820>,17,2,[3 8],18,73,75,55,58
1,<environment.Job instance at 0x7f347d1398c0>,18,27,[6 3],19,73,100,54,71
1,<environment.Job instance at 0x7f347d139960>,19,2,[14  3],20,100,102,80,75
1,<environment.Job instance at 0x7f34372e7820>,0,27,[ 2 10],1,1,28,0,1
1,<environment.Job instance at 0x7f34372e7230>,5,28,[ 2 14],6,28,56,22,27
1,<environment.Job instance at 0x7f34372e7d20>,7,22,[8 3],8,56,78,48,49
1,<environment.Job instance at 0x7f34372e7e60>,9,21,[ 1 11],10,56,77,46,52
1,<environment.Job instance at 0x7f347cff3960>,13,21,[8 3],14,78,99,64,70
1,<environment.Job instance at 0x7f347cff3370>,15,26,[2 9],16,77,103,61,77
1,<environment.Job instance at 0x7f347f960eb0>,3,26,[ 2 11],4,4,30,0,4
1,<environment.Job instance at 0x7f34379a7730>,1,23,[3 6],2,2,25,0,2
1,<environment.Job instance at 0x7f3437b1fd70>,4,23,[2 6],5,5,28,0,5
1,<environment.Job instance at 0x7f3437b1ff00>,8,24,[9 2],9,17,41,8,17
1,<environment.Job instance at 0x7f3437b1feb0>,7,22,[6 5],8,28,50,20,21
1,<environment.Job instance at 0x7f3437b04500>,13,2,[12  2],14,50,52,36,41
1,<environment.Job instance at 0x7f3437b38d70>,1,24,[10  2],2,2,26,0,2
1,<environment.Job instance at 0x7f347cf79690>,7,21,[12  1],8,34,55,26,34
1,<environment.Job instance at 0x7f347cf795a0>,3,3,[ 2 14],4,66,69,62,66
1,<environment.Job instance at 0x7f347cf790a0>,9,26,[1 9],10,69,95,59,66
1,<environment.Job instance at 0x7f347fbada00>,12,26,[13  5],13,69,95,56,67
1,<environment.Job instance at 0x7f347cf3e870>,0,19,[6 4],1,1,20,0,1
1,<environment.Job instance at 0x7f347d63d550>,8,22,[6 4],9,9,31,0,9
1,<environment.Job instance at 0x7f34826fe6e0>,12,23,[12  3],13,31,54,18,25
1,<environment.Job instance at 0x7f34826fea50>,13,28,[4 7],14,54,82,40,53
1,<environment.Job instance at 0x7f347d570460>,17,24,[1 7],18,54,78,36,54
1,<environment.Job instance at 0x7f34374df550>,21,23,[13  4],22,82,105,60,76
1,<environment.Job instance at 0x7f3437825f00>,23,26,[1 9],24,82,108,58,79
1,<environment.Job instance at 0x7f347d444910>,1,27,[3 9],2,2,29,0,2
1,<environment.Job instance at 0x7f347cfb24b0>,2,28,[3 8],3,29,57,26,28
1,<environment.Job instance at 0x7f34372a25a0>,3,23,[ 5 10],4,57,80,53,51
1,<environment.Job instance at 0x7f347f8c1050>,6,1,[ 4 13],7,80,81,73,52
1,<environment.Job instance at 0x7f347f8c17d0>,9,1,[ 1 14],10,81,82,71,53
1,<environment.Job instance at 0x7f347f81cc30>,5,20,[ 4 10],6,6,26,0,6
1,<environment.Job instance at 0x7f347f81c6e0>,0,19,[ 4 11],1,26,45,25,23
1,<environment.Job instance at 0x7f347f81c050>,11,24,[ 4 11],12,45,69,33,40
1,<environment.Job instance at 0x7f347f81ccd0>,12,24,[4 8],13,69,93,56,64
1,<environment.Job instance at 0x7f347f81c370>,13,21,[9 5],14,69,90,55,64
1,<environment.Job instance at 0x7f34374c6b40>,3,23,[4 5],4,4,27,0,4
1,<environment.Job instance at 0x7f34374c68c0>,6,22,[ 2 12],7,27,49,20,20
1,<environment.Job instance at 0x7f347f806c30>,8,28,[11  4],9,49,77,40,48
1,<environment.Job instance at 0x7f347d3b5e10>,11,22,[2 7],12,49,71,37,49
1,<environment.Job instance at 0x7f34378207d0>,15,28,[1 7],16,71,99,55,70
1,<environment.Job instance at 0x7f20dbe1e2d0>,4,24,[ 3 11],5,5,29,0,5
1,<environment.Job instance at 0x7f20dbe1e640>,8,24,[ 2 10],9,29,53,20,24
1,<environment.Job instance at 0x7f20dbe1e730>,11,1,[8 4],12,24,25,12,24
1,<environment.Job instance at 0x7f20dbe1e8c0>,14,21,[ 3 11],15,53,74,38,45
1,<environment.Job instance at 0x7f20dbe1ebe0>,19,21,[8 5],20,74,95,54,66
1,<environment.Job instance at 0x7f20dbe1ec80>,20,21,[13  5],21,95,116,74,87
1,<environment.Job instance at 0x7f20dbe1ee10>,3,27,[12  1],4,4,31,0,4
1,<environment.Job instance at 0x7f20e3395d20>,4,22,[5 8],5,31,53,26,24
1,<environment.Job instance at 0x7f20dbe1ec80>,5,24,[2 5],6,24,48,18,24
1,<environment.Job instance at 0x7f20e3395be0>,10,22,[2 8],11,53,75,42,46
1,<environment.Job instance at 0x7f20e3256690>,19,27,[5 8],20,79,106,59,79
1,<environment.Job instance at 0x7f2098218d20>,3,23,[ 2 14],4,5,28,1,5
1,<environment.Job instance at 0x7f20981f1af0>,8,28,[4 7],9,28,56,19,27
1,<environment.Job instance at 0x7f20981f1140>,9,26,[3 6],10,28,54,18,27
1,<environment.Job instance at 0x7f20981f1eb0>,7,22,[1 7],8,54,76,46,47
1,<environment.Job instance at 0x7f20981f10f0>,13,2,[ 1 10],14,76,78,62,51
1,<environment.Job instance at 0x7f20981f1460>,14,2,[ 1 11],15,78,80,63,51
1,<environment.Job instance at 0x7f20981f12d0>,17,3,[5 4],18,59,62,41,59
1,<environment.Job instance at 0x7f20981f1dc0>,1,22,[6 1],2,2,24,0,2
1,<environment.Job instance at 0x7f20981f1b40>,3,21,[5 1],4,4,25,0,4
1,<environment.Job instance at 0x7f20985ba1e0>,7,20,[3 7],8,8,28,0,8
1,<environment.Job instance at 0x7f20985baaf0>,9,20,[14  3],10,28,48,18,21
1,<environment.Job instance at 0x7f20985bafa0>,8,27,[ 3 13],9,48,75,39,46
1,<environment.Job instance at 0x7f209852ebe0>,5,20,[5 5],6,75,95,69,66
1,<environment.Job instance at 0x7f20985ba190>,12,1,[ 5 14],13,95,96,82,67
1,<environment.Job instance at 0x7f20985baf50>,10,3,[5 4],11,75,78,64,67
1,<environment.Job instance at 0x7f20981eb6e0>,14,2,[10  1],15,67,69,52,67
1,<environment.Job instance at 0x7f20984ca370>,2,22,[1 6],3,3,25,0,3
1,<environment.Job instance at 0x7f20981ebd70>,3,27,[5 1],4,4,31,0,4
1,<environment.Job instance at 0x7f20985badc0>,5,26,[5 4],6,9,35,3,9
1,<environment.Job instance at 0x7f20984ca230>,4,25,[10  4],5,31,56,26,27
1,<environment.Job instance at 0x7f209850cb90>,10,26,[ 2 11],11,35,61,24,32
1,<environment.Job instance at 0x7f209850f500>,16,24,[3 6],17,61,85,44,56
1,<environment.Job instance at 0x7f209850f5a0>,17,20,[8 5],18,61,81,43,56
1,<environment.Job instance at 0x7f209850f640>,18,26,[7 4],19,81,107,62,78
1,<environment.Job instance at 0x7f20dc2392d0>,3,27,[ 3 14],4,4,31,0,4
1,<environment.Job instance at 0x7f20dc239230>,7,28,[13  5],8,31,59,23,30
1,<environment.Job instance at 0x7f209850f870>,6,28,[5 2],7,59,87,52,58
1,<environment.Job instance at 0x7f20dc239c30>,9,19,[6 4],10,59,78,49,58
1,<environment.Job instance at 0x7f20dc2391e0>,10,22,[5 6],11,78,100,67,71
1,<environment.Job instance at 0x7f20de71e7d0>,3,21,[4 9],4,4,25,0,4
1,<environment.Job instance at 0x7f20de94d190>,10,28,[9 5],11,11,39,0,11
1,<environment.Job instance at 0x7f20985f3550>,12,26,[9 3],13,39,65,26,36
1,<environment.Job instance at 0x7f20de4e75f0>,15,22,[ 1 13],16,65,87,49,58
1,<environment.Job instance at 0x7f20dc16c7d0>,3,21,[10  4],4,4,25,0,4
1,<environment.Job instance at 0x7f2097fca8c0>,9,2,[8 4],10,25,27,15,14
1,<environment.Job instance at 0x7f2097fcaa50>,12,2,[7 2],13,25,27,12,15
1,<environment.Job instance at 0x7f2097fcaeb0>,16,2,[13  3],17,27,29,10,22
1,<environment.Job instance at 0x7f2097fc4460>,22,20,[4 5],23,50,70,27,50
1,<environment.Job instance at 0x7f2097fc4640>,23,23,[6 5],24,50,73,26,50
1,<environment.Job instance at 0x7f2097fc46e0>,25,2,[ 5 13],26,73,75,47,69
1,<environment.Job instance at 0x7f2097fc4780>,26,27,[4 6],27,75,102,48,73
1,<environment.Job instance at 0x7f2097fc4820>,27,1,[4 9],28,75,76,47,73
1,<environment.Job instance at 0x7f2097fc4960>,29,21,[9 2],30,76,97,46,73
1,<environment.Job instance at 0x7f2097fc4910>,2,26,[1 6],3,3,29,0,3
1,<environment.Job instance at 0x7f20981031e0>,3,23,[5 5],4,4,27,0,4
1,<environment.Job instance at 0x7f20dea9abe0>,11,22,[5 4],12,12,34,0,12
1,<environment.Job instance at 0x7f20dea9ad20>,12,26,[10  5],13,29,55,16,26
1,<environment.Job instance at 0x7f20dea9aaa0>,13,27,[10  3],14,55,82,41,53
1,<environment.Job instance at 0x7f2098423820>,15,28,[1 7],16,53,81,37,53
1,<environment.Job instance at 0x7f2098423fa0>,16,25,[6 4],17,82,107,65,78
1,<environment.Job instance at 0x7f20de3a1af0>,20,26,[3 6],21,81,107,60,79
1,<environment.Job instance at 0x7f209874e280>,5,19,[4 5],6,6,25,0,6
1,<environment.Job instance at 0x7f20dc120b40>,10,1,[5 8],11,13,14,2,13
1,<environment.Job instance at 0x7f20dc1f70a0>,12,2,[9 3],13,14,16,1,14
1,<environment.Job instance at 0x7f20dc1f7a50>,15,23,[9 4],16,29,52,13,29
1,<environment.Job instance at 0x7f209838fc80>,16,21,[8 2],17,52,73,35,44
1,<environment.Job instance at 0x7f209838f2d0>,17,21,[ 5 13],18,52,73,34,44
1,<environment.Job instance at 0x7f209864adc0>,22,28,[10  3],23,73,101,50,72
1,<environment.Job instance at 0x7f20de577280>,0,25,[14  5],1,1,26,0,1
1,<environment.Job instance at 0x7f209864adc0>,2,28,[7 1],3,26,54,23,25
1,<environment.Job instance at 0x7f20dc1c7aa0>,6,26,[3 8],7,26,52,19,25
1,<environment.Job instance at 0x7f20dc1c7b90>,7,26,[10  5],8,54,80,46,51
1,<environment.Job instance at 0x7f20dbc66690>,1,2,[ 2 12],2,80,82,78,67
1,<environment.Job instance at 0x7f20dc1c7d70>,10,24,[1 6],11,82,106,71,77
1,<environment.Job instance at 0x7f20dc1c7eb0>,12,24,[5 8],13,82,106,69,77
1,<environment.Job instance at 0x7f20dbba1460>,0,22,[5 3],1,1,23,0,1
1,<environment.Job instance at 0x7f20dc1bd140>,2,27,[10  3],3,3,30,0,3
1,<environment.Job instance at 0x7f20dc06bdc0>,6,23,[8 4],7,30,53,23,24
1,<environment.Job instance at 0x7f20dc06b280>,5,22,[ 2 11],6,24,46,18,24
1,<environment.Job instance at 0x7f20dc06bd20>,8,28,[ 4 10],9,46,74,37,45
1,<environment.Job instance at 0x7f20dc06be10>,11,24,[2 6],12,74,98,62,69
1,<environment.Job instance at 0x7f20dc06b780>,3,1,[ 1 11],4,98,99,94,70
1,<environment.Job instance at 0x7f20de851730>,7,1,[4 5],8,8,9,0,8
1,<environment.Job instance at 0x7f20de851b90>,8,21,[8 1],9,9,30,0,9
1,<environment.Job instance at 0x7f20dc06beb0>,10,21,[9 1],11,30,51,19,22
1,<environment.Job instance at 0x7f20de8510f0>,12,28,[9 4],13,51,79,38,50
1,<environment.Job instance at 0x7f20de851c30>,15,24,[8 4],16,79,103,63,74
1,<environment.Job instance at 0x7f20dc21daf0>,18,22,[5 5],19,74,96,55,74
1,<environment.Job instance at 0x7f20986cc140>,0,21,[ 4 13],1,1,22,0,1
1,<environment.Job instance at 0x7f20dc21d550>,3,27,[13  3],4,22,49,18,20
1,<environment.Job instance at 0x7f2098727e60>,7,27,[11  2],8,49,76,41,47
1,<environment.Job instance at 0x7f20986cca00>,4,24,[3 9],5,49,73,44,47
1,<environment.Job instance at 0x7f20de742b90>,10,22,[ 3 14],11,76,98,65,70
1,<environment.Job instance at 0x7f20de49d820>,0,19,[3 8],1,2,21,1,2
1,<environment.Job instance at 0x7f2098740eb0>,2,25,[8 5],3,3,28,0,3
1,<environment.Job instance at 0x7f2098068500>,4,24,[13  5],5,28,52,23,23
1,<environment.Job instance at 0x7f20dbcfedc0>,8,27,[ 3 10],9,52,79,43,50
1,<environment.Job instance at 0x7f2098068320>,3,2,[14  3],4,79,81,75,52
1,<environment.Job instance at 0x7f2097e9c410>,0,20,[4 8],1,1,21,0,1
1,<environment.Job instance at 0x7f2097e9ce60>,2,27,[2 9],3,21,48,18,19
1,<environment.Job instance at 0x7f2097e9c640>,7,23,[10  1],8,19,42,11,19
1,<environment.Job instance at 0x7f2097e9c320>,11,27,[3 9],12,48,75,36,46
1,<environment.Job instance at 0x7f2097e9cd70>,12,28,[3 8],13,75,103,62,74
1,<environment.Job instance at 0x7f2097e9cd70>,5,20,[ 4 10],6,6,26,0,6
1,<environment.Job instance at 0x7f2097e69910>,0,19,[ 4 11],1,26,45,25,23
1,<environment.Job instance at 0x7f20de906410>,11,24,[ 4 11],12,45,69,33,40
1,<environment.Job instance at 0x7f20de8e7190>,12,24,[4 8],13,69,93,56,64
1,<environment.Job instance at 0x7f20de8e7050>,13,21,[9 5],14,69,90,55,64
1,<environment.Job instance at 0x7f20de8e74b0>,14,25,[5 4],15,90,115,75,86
1,<environment.Job instance at 0x7f20981de500>,1,22,[2 7],2,2,24,0,2
1,<environment.Job instance at 0x7f20de717730>,5,28,[1 7],6,6,34,0,6
1,<environment.Job instance at 0x7f20deab4140>,12,27,[8 5],13,24,51,11,22
1,<environment.Job instance at 0x7f20deae55f0>,14,25,[ 1 12],15,51,76,36,47
1,<environment.Job instance at 0x7f20deae59b0>,17,20,[14  5],18,76,96,58,68
1,<environment.Job instance at 0x7f20dbc64730>,2,24,[8 5],3,3,27,0,3
1,<environment.Job instance at 0x7f2097dfca00>,3,3,[14  5],4,27,30,23,16
1,<environment.Job instance at 0x7f20e2faef00>,8,26,[ 3 14],9,30,56,21,27
1,<environment.Job instance at 0x7f20dbbba9b0>,9,21,[9 3],10,56,77,46,48
1,<environment.Job instance at 0x7f20de3a95a0>,16,20,[4 7],17,62,82,45,62
1,<environment.Job instance at 0x7f20985bfe10>,22,2,[10  2],23,87,89,64,87
1,<environment.Job instance at 0x7f20de431690>,1,20,[ 4 14],2,2,22,0,2
1,<environment.Job instance at 0x7f20dc2eca00>,10,24,[7 1],11,11,35,0,11
1,<environment.Job instance at 0x7f2097dac140>,4,25,[ 5 12],5,22,47,17,18
1,<environment.Job instance at 0x7f20dc2ecbe0>,17,25,[8 1],18,35,60,17,34
1,<environment.Job instance at 0x7f20dc2ece60>,18,18,[ 1 10],19,48,66,29,48
1,<environment.Job instance at 0x7f20dc2ec690>,20,21,[7 4],21,60,81,39,52
1,<environment.Job instance at 0x7f20dc2ec2d0>,22,25,[4 5],23,66,91,43,62
1,<environment.Job instance at 0x7f20dc2ec460>,23,25,[10  3],24,81,106,57,77
1,<environment.Job instance at 0x7f8d69c4cf00>,4,24,[ 3 11],5,5,29,0,5
1,<environment.Job instance at 0x7f8d6283d410>,8,24,[ 2 10],9,29,53,20,24
1,<environment.Job instance at 0x7f8d6283d8c0>,14,21,[ 3 11],15,53,74,38,45
1,<environment.Job instance at 0x7f8d6283dbe0>,19,21,[8 5],20,74,95,54,66
1,<environment.Job instance at 0x7f8d6283dc80>,20,21,[13  5],21,95,116,74,87
1,<environment.Job instance at 0x7f8d69dc3280>,0,22,[2 8],1,1,23,0,1
1,<environment.Job instance at 0x7f8d69db9820>,9,27,[5 8],10,23,50,13,21
1,<environment.Job instance at 0x7f8d69c74eb0>,14,28,[7 4],15,37,65,22,37
1,<environment.Job instance at 0x7f8d69db4780>,21,21,[2 7],22,69,90,47,69
1,<environment.Job instance at 0x7f8d69db46e0>,23,24,[5 6],24,69,93,45,69
1,<environment.Job instance at 0x7f8d1eb74370>,0,23,[5 8],1,1,24,0,1
1,<environment.Job instance at 0x7f8d1eb060a0>,4,28,[3 8],5,24,52,19,23
1,<environment.Job instance at 0x7f8d1eb06640>,5,24,[12  1],6,24,48,18,23
1,<environment.Job instance at 0x7f8d69dc70a0>,1,21,[ 4 11],2,52,73,50,44
1,<environment.Job instance at 0x7f8d1eb06370>,11,27,[6 5],12,73,100,61,71
1,<environment.Job instance at 0x7f8d1eb067d0>,13,2,[11  2],14,100,102,86,97
1,<environment.Job instance at 0x7f8d66e1b5f0>,0,1,[11  3],1,2,3,1,2
1,<environment.Job instance at 0x7f8d62b7e370>,5,24,[8 2],6,6,30,0,6
1,<environment.Job instance at 0x7f8d62b7e960>,8,22,[9 3],9,30,52,21,23
1,<environment.Job instance at 0x7f8d62ac6aa0>,11,25,[10  5],12,52,77,40,48
1,<environment.Job instance at 0x7f8d62ac6a50>,10,26,[4 7],11,48,74,37,48
1,<environment.Job instance at 0x7f8d66d7ac80>,16,20,[ 3 11],17,77,97,60,68
1,<environment.Job instance at 0x7f8d66d7a9b0>,21,25,[5 1],22,74,99,52,70
1,<environment.Job instance at 0x7f8d6295d320>,25,24,[9 3],26,97,121,71,92
1,<environment.Job instance at 0x7f8d1f00e8c0>,3,26,[12  3],4,4,30,0,4
1,<environment.Job instance at 0x7f8d1ee5dd70>,7,28,[1 9],8,8,36,0,8
1,<environment.Job instance at 0x7f8d1f00e230>,8,26,[7 3],9,30,56,21,27
1,<environment.Job instance at 0x7f8d626c9cd0>,18,25,[9 1],19,58,83,39,58
1,<environment.Job instance at 0x7f8d626c96e0>,19,3,[3 5],20,58,61,38,58
1,<environment.Job instance at 0x7f8d1ee561e0>,21,20,[7 4],22,83,103,61,74
1,<environment.Job instance at 0x7f8d1ee56780>,22,23,[2 8],23,74,97,51,74
1,<environment.Job instance at 0x7f8d6726ee10>,0,21,[9 1],1,1,22,0,1
1,<environment.Job instance at 0x7f8d6726e0f0>,3,24,[1 9],4,4,28,0,4
1,<environment.Job instance at 0x7f8d6726e500>,4,25,[ 3 10],5,28,53,23,24
1,<environment.Job instance at 0x7f8d67353410>,10,28,[7 2],11,24,52,13,24
1,<environment.Job instance at 0x7f8d67353640>,12,25,[5 7],13,53,78,40,49
1,<environment.Job instance at 0x7f8d67353be0>,11,20,[8 3],12,52,72,40,49
1,<environment.Job instance at 0x7f8d673535f0>,15,21,[ 5 13],16,78,99,62,70
1,<environment.Job instance at 0x7f8d67353370>,19,22,[12  5],20,99,121,79,92
1,<environment.Job instance at 0x7f8d66e611e0>,0,26,[14  4],1,1,27,0,1
1,<environment.Job instance at 0x7f8d66fc31e0>,4,24,[9 2],5,27,51,22,22
1,<environment.Job instance at 0x7f8d628da690>,7,27,[2 7],8,27,54,19,25
1,<environment.Job instance at 0x7f8d66f5ac30>,10,22,[1 8],11,51,73,40,44
1,<environment.Job instance at 0x7f8d628e59b0>,11,28,[ 3 12],12,73,101,61,72
1,<environment.Job instance at 0x7f8d628e5320>,12,24,[ 4 10],13,101,125,88,96
1,<environment.Job instance at 0x7f8d628e5500>,13,25,[11  2],14,96,121,82,96
1,<environment.Job instance at 0x7f8d62ab28c0>,1,27,[9 3],2,2,29,0,2
1,<environment.Job instance at 0x7f8d628e5730>,4,2,[ 2 13],5,29,31,24,10
1,<environment.Job instance at 0x7f8d1f1bb4b0>,5,26,[ 3 14],6,31,57,25,28
1,<environment.Job instance at 0x7f8d1f1bbf00>,9,25,[8 4],10,57,82,47,53
1,<environment.Job instance at 0x7f8d1f1942d0>,15,3,[14  5],16,82,85,66,56
1,<environment.Job instance at 0x7f8d1f1944b0>,18,1,[8 1],19,85,86,66,72
1,<environment.Job instance at 0x7f8d1f194690>,21,2,[10  4],22,86,88,64,86
1,<environment.Job instance at 0x7f8d1f194730>,22,26,[1 6],23,86,112,63,86
1,<environment.Job instance at 0x7f8d1f1947d0>,23,23,[5 5],24,88,111,64,86
1,<environment.Job instance at 0x7f8d1f1946e0>,1,26,[13  1],2,2,28,0,2
1,<environment.Job instance at 0x7f8d673437d0>,6,25,[3 9],7,28,53,21,24
1,<environment.Job instance at 0x7f8d66faef50>,13,18,[1 5],14,35,53,21,35
1,<environment.Job instance at 0x7f8d66edd190>,15,19,[4 5],16,53,72,37,44
1,<environment.Job instance at 0x7f8d66edd280>,20,1,[5 8],21,71,72,50,71
1,<environment.Job instance at 0x7f8d66eddb90>,22,2,[9 3],23,92,94,69,92
1,<environment.Job instance at 0x7f8d66ed0640>,25,23,[9 4],26,96,119,70,96
1,<environment.Job instance at 0x7f8d670d6d20>,0,25,[14  5],1,1,26,0,1
1,<environment.Job instance at 0x7f8d66ed0640>,2,28,[7 1],3,26,54,23,25
1,<environment.Job instance at 0x7f8d670d6640>,6,26,[3 8],7,26,52,19,25
1,<environment.Job instance at 0x7f8d69c6de60>,7,26,[10  5],8,54,80,46,51
1,<environment.Job instance at 0x7f8d1f13ad20>,1,2,[ 2 12],2,80,82,78,58
1,<environment.Job instance at 0x7f8d626356e0>,10,24,[1 6],11,82,106,71,77
1,<environment.Job instance at 0x7f8d6268d5f0>,12,24,[5 8],13,82,106,69,77
1,<environment.Job instance at 0x7f8d6268da50>,14,22,[7 2],15,106,128,91,99
1,<environment.Job instance at 0x7f8d62831230>,13,20,[1 8],14,106,126,92,99
1,<environment.Job instance at 0x7f8d69b4fd70>,1,24,[2 6],2,2,26,0,2
1,<environment.Job instance at 0x7f8d627a9230>,5,27,[ 2 10],6,26,53,20,24
1,<environment.Job instance at 0x7f8d6293a5a0>,10,25,[9 2],11,30,55,19,30
1,<environment.Job instance at 0x7f8d6293a3c0>,7,1,[11  5],8,60,61,52,60
1,<environment.Job instance at 0x7f8d6293a6e0>,12,2,[ 5 13],13,64,66,51,64
1,<environment.Job instance at 0x7f8d6293aaa0>,18,24,[5 1],19,64,88,45,64
1,<environment.Job instance at 0x7f8d6293a960>,16,19,[ 3 10],17,73,92,56,73
1,<environment.Job instance at 0x7f8d6293ad20>,22,28,[ 2 10],23,92,120,69,91
1,<environment.Job instance at 0x7f8d6293d370>,1,26,[6 1],2,2,28,0,2
1,<environment.Job instance at 0x7f8d1ecc5c30>,4,20,[3 6],5,5,25,0,5
1,<environment.Job instance at 0x7f8d6293ad70>,2,3,[ 5 14],3,25,28,22,20
1,<environment.Job instance at 0x7f8d1eeff9b0>,9,2,[13  2],10,28,30,18,20
1,<environment.Job instance at 0x7f8d1eeff910>,11,25,[1 6],12,28,53,16,24
1,<environment.Job instance at 0x7f8d1eefffa0>,12,26,[5 5],13,30,56,17,27
1,<environment.Job instance at 0x7f8d627f4960>,15,22,[5 8],16,53,75,37,46
1,<environment.Job instance at 0x7f8d627f4e10>,21,23,[3 6],22,56,79,34,54
1,<environment.Job instance at 0x7f8d627f42d0>,24,23,[2 6],25,75,98,50,69
1,<environment.Job instance at 0x7f8d1ea25b90>,27,22,[6 5],28,79,101,51,72
1,<environment.Job instance at 0x7f8d1ea25a50>,28,24,[9 2],29,98,122,69,93
1,<environment.Job instance at 0x7f8d626f77d0>,1,24,[10  2],2,2,26,0,2
1,<environment.Job instance at 0x7f8d627b5be0>,3,3,[ 2 14],4,28,31,24,28
1,<environment.Job instance at 0x7f8d627b5550>,7,21,[12  1],8,28,49,20,28
1,<environment.Job instance at 0x7f8d627b56e0>,9,26,[1 9],10,31,57,21,28
1,<environment.Job instance at 0x7f8d627b5e60>,12,26,[13  5],13,49,75,36,46
1,<environment.Job instance at 0x7f8d627b5500>,13,25,[13  3],14,75,100,61,71
1,<environment.Job instance at 0x7f8d627b5cd0>,14,22,[ 5 10],15,100,122,85,93
1,<environment.Job instance at 0x7f8d67502370>,1,23,[13  4],2,2,25,0,2
1,<environment.Job instance at 0x7f8d1ee90e10>,5,22,[ 2 10],6,10,32,4,10
1,<environment.Job instance at 0x7f8d627b5730>,4,25,[5 4],5,25,50,20,21
1,<environment.Job instance at 0x7f8d1ee9a0f0>,10,19,[12  3],11,50,69,39,41
1,<environment.Job instance at 0x7f8d1ee9aa00>,2,21,[5 5],3,3,24,0,3
1,<environment.Job instance at 0x7f8d67189690>,5,25,[3 6],6,6,31,0,6
