iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f41ff0d4eb0>,31,23,[9 5],32,132,155,100,126
1,<environment.Job instance at 0x7f41bb1bc5f0>,0,20,[4 7],1,1,21,0,1
1,<environment.Job instance at 0x7f4203596640>,5,28,[7 3],6,6,34,0,6
1,<environment.Job instance at 0x7f4203596a00>,9,20,[1 6],10,21,41,11,12
1,<environment.Job instance at 0x7f42035961e0>,11,22,[ 1 10],12,41,63,29,34
1,<environment.Job instance at 0x7f420603c410>,12,28,[13  5],13,34,62,21,34
1,<environment.Job instance at 0x7f420603c6e0>,13,23,[9 3],14,62,85,48,56
1,<environment.Job instance at 0x7f41ff0d40a0>,1,21,[13  2],2,85,106,83,77
1,<environment.Job instance at 0x7f420603cb90>,18,19,[13  3],19,107,126,88,107
1,<environment.Job instance at 0x7f420603cc30>,19,25,[ 3 13],20,126,151,106,122
1,<environment.Job instance at 0x7f420603cdc0>,20,19,[10  2],21,126,145,105,122
1,<environment.Job instance at 0x7f42031c5870>,1,20,[4 7],2,2,22,0,2
1,<environment.Job instance at 0x7f420315c3c0>,4,27,[2 7],5,5,32,0,5
1,<environment.Job instance at 0x7f420315ca00>,12,25,[10  2],13,22,47,9,18
1,<environment.Job instance at 0x7f4203151870>,14,1,[7 3],15,47,48,32,31
1,<environment.Job instance at 0x7f41bb42dd70>,8,25,[2 8],9,9,34,0,9
1,<environment.Job instance at 0x7f41fec40aa0>,3,28,[ 3 14],4,5,33,1,5
1,<environment.Job instance at 0x7f41bb53d3c0>,6,27,[9 4],7,33,60,26,31
1,<environment.Job instance at 0x7f41bb53d870>,9,21,[2 5],10,33,54,23,31
1,<environment.Job instance at 0x7f41bb53d320>,10,1,[13  4],11,60,61,49,49
1,<environment.Job instance at 0x7f41bb53df50>,12,2,[ 5 11],13,54,56,41,52
1,<environment.Job instance at 0x7f41bb53d190>,13,25,[9 4],14,61,86,47,57
1,<environment.Job instance at 0x7f41bb53d820>,16,26,[6 3],17,61,87,44,58
1,<environment.Job instance at 0x7f41bb2b8460>,19,27,[5 7],20,86,113,66,84
1,<environment.Job instance at 0x7f41bb53dfa0>,7,20,[14  4],8,113,133,105,104
1,<environment.Job instance at 0x7f41bb2b8140>,22,1,[ 5 12],23,133,134,110,132
1,<environment.Job instance at 0x7f41bb2b87d0>,23,27,[ 2 10],24,134,161,110,132
1,<environment.Job instance at 0x7f41babf8f50>,1,23,[10  4],2,2,25,0,2
1,<environment.Job instance at 0x7f41babf8870>,4,21,[ 3 13],5,25,46,20,17
1,<environment.Job instance at 0x7f41babf8550>,0,3,[11  1],1,26,29,25,26
1,<environment.Job instance at 0x7f1fa8a0b1e0>,4,24,[ 3 11],5,5,29,0,5
1,<environment.Job instance at 0x7f1fa8a0b5f0>,8,24,[ 2 10],9,29,53,20,24
1,<environment.Job instance at 0x7f1fa8a0b870>,14,21,[ 3 11],15,53,74,38,45
1,<environment.Job instance at 0x7f1fa8a0bb90>,19,21,[8 5],20,74,95,54,66
1,<environment.Job instance at 0x7f1fa8a0bcd0>,21,22,[8 2],22,95,117,73,88
1,<environment.Job instance at 0x7f1fa8a0beb0>,24,2,[ 3 12],25,95,97,70,88
1,<environment.Job instance at 0x7f1fa8a0d190>,26,20,[4 8],27,97,117,70,89
1,<environment.Job instance at 0x7f1fa8a0d3c0>,27,25,[14  4],28,117,142,89,113
1,<environment.Job instance at 0x7f1fa8a0d820>,34,20,[5 3],35,142,162,107,133
1,<environment.Job instance at 0x7f1fa8a25c30>,1,24,[12  2],2,2,26,0,2
1,<environment.Job instance at 0x7f1fa8a0da50>,2,26,[ 3 11],3,7,33,4,7
1,<environment.Job instance at 0x7f1faff87a00>,8,24,[8 5],9,33,57,24,28
1,<environment.Job instance at 0x7f1faff876e0>,7,1,[ 5 12],8,57,58,49,30
1,<environment.Job instance at 0x7f1fafe42dc0>,13,20,[14  2],14,58,78,44,49
1,<environment.Job instance at 0x7f1f64d007d0>,0,1,[11  3],1,3,4,2,3
1,<environment.Job instance at 0x7f1f64d00b90>,5,24,[8 2],6,6,30,0,6
1,<environment.Job instance at 0x7f1faff82910>,8,22,[9 3],9,30,52,21,23
1,<environment.Job instance at 0x7f1f64cf1a50>,11,25,[10  5],12,52,77,40,48
1,<environment.Job instance at 0x7f1f64cf1dc0>,10,26,[4 7],11,48,74,37,48
1,<environment.Job instance at 0x7f1f64cf1820>,16,20,[ 3 11],17,77,97,60,68
1,<environment.Job instance at 0x7f1f64cf19b0>,21,25,[5 1],22,74,99,52,70
1,<environment.Job instance at 0x7f1f64cde280>,25,24,[9 3],26,97,121,71,92
1,<environment.Job instance at 0x7f1f64dd05f0>,3,27,[ 3 14],4,6,33,2,6
1,<environment.Job instance at 0x7f1f6515f820>,7,28,[13  5],8,33,61,25,32
1,<environment.Job instance at 0x7f1f6515faa0>,10,22,[5 6],11,61,83,50,54
1,<environment.Job instance at 0x7f1f651d0c30>,18,2,[7 2],19,79,81,60,79
1,<environment.Job instance at 0x7f1f651d0aa0>,21,25,[7 3],22,95,120,73,95
1,<environment.Job instance at 0x7f1f651d04b0>,22,20,[2 8],23,95,115,72,95
1,<environment.Job instance at 0x7f1f651d07d0>,23,27,[ 5 13],24,120,147,96,118
1,<environment.Job instance at 0x7f1f651d0960>,26,21,[5 4],27,147,168,120,146
1,<environment.Job instance at 0x7f1fa8d02190>,0,26,[14  4],1,1,27,0,1
1,<environment.Job instance at 0x7f1fa8e6e190>,4,24,[9 2],5,27,51,22,22
1,<environment.Job instance at 0x7f1fa8e6e2d0>,7,27,[2 7],8,27,54,19,25
1,<environment.Job instance at 0x7f1fa8e6e410>,10,22,[1 8],11,51,73,40,44
1,<environment.Job instance at 0x7f1fa8e6e4b0>,11,28,[ 3 12],12,73,101,61,72
1,<environment.Job instance at 0x7f1fa8e6e550>,12,24,[ 4 10],13,101,125,88,96
1,<environment.Job instance at 0x7f1fa8e6e5f0>,13,25,[11  2],14,96,121,82,96
1,<environment.Job instance at 0x7f1fab4415a0>,0,25,[7 5],1,1,26,0,1
1,<environment.Job instance at 0x7f1fa8e6eb40>,1,21,[7 5],2,2,23,0,2
1,<environment.Job instance at 0x7f1fab441230>,5,28,[8 5],6,23,51,17,22
1,<environment.Job instance at 0x7f1fab441cd0>,7,23,[8 4],8,51,74,43,45
1,<environment.Job instance at 0x7f1fab441b90>,4,23,[9 4],5,74,97,69,68
1,<environment.Job instance at 0x7f1fab4b3d70>,13,20,[9 4],14,97,117,83,88
1,<environment.Job instance at 0x7f1fab4b3690>,14,20,[5 1],15,88,108,73,88
1,<environment.Job instance at 0x7f1fab4b3370>,18,25,[12  1],19,117,142,98,113
1,<environment.Job instance at 0x7f1fab4b3230>,22,24,[9 5],23,142,166,119,137
1,<environment.Job instance at 0x7f1fab4b3280>,26,3,[4 8],27,142,145,115,140
1,<environment.Job instance at 0x7f1fab4b3050>,28,2,[1 6],29,140,142,111,140
1,<environment.Job instance at 0x7f1fa8eaf0a0>,0,25,[14  5],1,1,26,0,1
1,<environment.Job instance at 0x7f1fa8eaf5f0>,2,28,[7 1],3,26,54,23,25
1,<environment.Job instance at 0x7f1fa8b6efa0>,6,26,[3 8],7,26,52,19,25
1,<environment.Job instance at 0x7f1fa8b6e2d0>,7,26,[10  5],8,54,80,46,51
1,<environment.Job instance at 0x7f1fab4b3be0>,1,2,[ 2 12],2,80,82,78,73
1,<environment.Job instance at 0x7f1fa8b6e4b0>,10,24,[1 6],11,82,106,71,77
1,<environment.Job instance at 0x7f1fa8b6e6e0>,12,24,[5 8],13,82,106,69,78
1,<environment.Job instance at 0x7f1fa8b6ef50>,13,20,[1 8],14,106,126,92,97
1,<environment.Job instance at 0x7f1fa8b6e780>,14,22,[7 2],15,106,128,91,99
1,<environment.Job instance at 0x7f1fab5a11e0>,17,21,[4 9],18,126,147,108,118
1,<environment.Job instance at 0x7f1f64e14050>,19,21,[ 4 11],20,147,168,127,139
1,<environment.Job instance at 0x7f1fa8cf02d0>,21,23,[8 4],22,139,162,117,139
1,<environment.Job instance at 0x7f1f65147960>,0,25,[5 8],1,1,26,0,1
1,<environment.Job instance at 0x7f1fab56ddc0>,8,24,[11  3],9,26,50,17,21
1,<environment.Job instance at 0x7f1fab56dc30>,12,25,[1 8],13,26,51,13,22
1,<environment.Job instance at 0x7f1fab56dfa0>,13,27,[ 3 12],14,51,78,37,49
1,<environment.Job instance at 0x7f1fab56deb0>,10,26,[ 1 12],11,78,104,67,75
1,<environment.Job instance at 0x7f1fab580190>,16,21,[8 3],17,75,96,58,75
1,<environment.Job instance at 0x7f1fab580230>,17,28,[11  4],18,104,132,86,103
1,<environment.Job instance at 0x7f1fab5802d0>,18,26,[5 7],19,132,158,113,129
1,<environment.Job instance at 0x7f1fab580370>,19,2,[5 1],20,132,134,112,129
1,<environment.Job instance at 0x7f1fa8bbd0a0>,1,24,[10  2],2,2,26,0,2
1,<environment.Job instance at 0x7f1fab066640>,7,21,[12  1],8,26,47,18,24
1,<environment.Job instance at 0x7f1fa8bbde10>,3,3,[ 2 14],4,46,49,42,46
1,<environment.Job instance at 0x7f1faff89910>,9,26,[1 9],10,49,75,39,46
1,<environment.Job instance at 0x7f1fa8a6f7d0>,12,26,[13  5],13,49,75,36,46
1,<environment.Job instance at 0x7f1fab4aed20>,13,25,[13  3],14,75,100,61,71
1,<environment.Job instance at 0x7f1fa89ab460>,14,22,[ 5 10],15,100,122,85,93
1,<environment.Job instance at 0x7f1fa8bbdb90>,5,19,[11  3],6,122,141,116,121
1,<environment.Job instance at 0x7f1fab1ca910>,17,26,[3 8],18,130,156,112,130
1,<environment.Job instance at 0x7f1f650be910>,0,20,[4 8],1,1,21,0,1
1,<environment.Job instance at 0x7f1f64cc4460>,2,27,[2 9],3,21,48,18,19
1,<environment.Job instance at 0x7f1f653bbb90>,7,23,[10  1],8,19,42,11,19
1,<environment.Job instance at 0x7f1f651fb050>,8,22,[8 1],9,42,64,33,35
1,<environment.Job instance at 0x7f1fa89ad190>,11,27,[3 9],12,48,75,36,46
1,<environment.Job instance at 0x7f1fa89adcd0>,12,28,[3 8],13,75,103,62,74
1,<environment.Job instance at 0x7f1fab3d1a50>,13,23,[ 5 10],14,103,126,89,97
1,<environment.Job instance at 0x7f1fab3d1140>,16,1,[ 4 13],17,126,127,109,106
1,<environment.Job instance at 0x7f1fab3d1c80>,5,22,[3 6],6,6,28,0,6
1,<environment.Job instance at 0x7f1fa88835f0>,9,20,[11  5],10,10,30,0,10
1,<environment.Job instance at 0x7f1fa88834b0>,13,27,[ 1 10],14,28,55,14,26
1,<environment.Job instance at 0x7f1fa88837d0>,12,19,[7 3],13,30,49,17,26
1,<environment.Job instance at 0x7f1fa8883a50>,15,25,[ 5 11],16,55,80,39,51
1,<environment.Job instance at 0x7f1fa8883b90>,17,1,[1 7],18,80,81,62,54
1,<environment.Job instance at 0x7f1fa8883a00>,18,20,[5 1],19,54,74,35,54
1,<environment.Job instance at 0x7f1fa8883d70>,19,28,[6 3],20,74,102,54,73
1,<environment.Job instance at 0x7f1fa8ad6be0>,2,19,[ 2 12],3,88,107,85,88
1,<environment.Job instance at 0x7f1fa8883eb0>,23,23,[4 5],24,107,130,83,101
1,<environment.Job instance at 0x7f1fa8874460>,26,22,[ 2 12],27,130,152,103,123
1,<environment.Job instance at 0x7f1fa8883fa0>,22,19,[ 3 12],23,152,171,129,147
1,<environment.Job instance at 0x7f1f64bd7960>,1,28,[5 5],2,2,30,0,2
1,<environment.Job instance at 0x7f1f650cba50>,4,21,[4 8],5,5,26,0,5
1,<environment.Job instance at 0x7f1f650cb460>,9,26,[1 9],10,26,52,16,23
1,<environment.Job instance at 0x7f1f64f6daa0>,10,28,[9 3],11,30,58,19,29
1,<environment.Job instance at 0x7f1f64f6d960>,12,28,[5 3],13,30,58,17,29
1,<environment.Job instance at 0x7f1f64f6daf0>,14,20,[4 9],15,58,78,43,50
1,<environment.Job instance at 0x7f1f64bc9f50>,17,24,[ 2 13],18,78,102,60,74
1,<environment.Job instance at 0x7f1f64f6d6e0>,16,22,[ 2 11],17,102,124,85,96
1,<environment.Job instance at 0x7f1f64f6db40>,15,1,[ 3 13],16,124,125,108,114
1,<environment.Job instance at 0x7f1f64bc9500>,26,22,[ 1 14],27,125,147,98,118
1,<environment.Job instance at 0x7f1f64bc9f00>,27,2,[14  4],28,147,149,119,144
1,<environment.Job instance at 0x7f1fa8bf4f50>,29,27,[4 9],30,149,176,119,147
1,<environment.Job instance at 0x7f1fa8de9b90>,1,22,[10  4],2,2,24,0,2
1,<environment.Job instance at 0x7f1fab4a8640>,6,26,[14  4],7,24,50,17,21
1,<environment.Job instance at 0x7f1fab4a8e60>,8,23,[ 1 11],9,21,44,12,21
1,<environment.Job instance at 0x7f1fa8949af0>,13,22,[4 8],14,50,72,36,43
1,<environment.Job instance at 0x7f1fa8949820>,14,1,[9 5],15,50,51,35,43
1,<environment.Job instance at 0x7f1fa8949f50>,16,22,[4 7],17,51,73,34,44
1,<environment.Job instance at 0x7f1fab4a8140>,4,25,[ 1 14],5,73,98,68,69
1,<environment.Job instance at 0x7f1fa8949cd0>,18,22,[3 5],19,98,120,79,91
1,<environment.Job instance at 0x7f1fa8949be0>,19,1,[3 9],20,98,99,78,91
1,<environment.Job instance at 0x7f1fa8b90e60>,24,20,[1 7],25,99,119,74,91
1,<environment.Job instance at 0x7f1fa8b90820>,28,3,[14  3],29,120,123,91,119
1,<environment.Job instance at 0x7f1fa8b901e0>,29,28,[1 7],30,119,147,89,119
1,<environment.Job instance at 0x7f1fa8984690>,32,1,[3 9],33,147,148,114,124
1,<environment.Job instance at 0x7f1fa8cdb0f0>,0,24,[7 1],1,1,25,0,1
1,<environment.Job instance at 0x7f1fa8949320>,1,21,[1 9],2,2,23,0,2
1,<environment.Job instance at 0x7f1f653b6050>,5,27,[ 4 13],6,23,50,17,21
1,<environment.Job instance at 0x7f1f653d0870>,14,22,[8 2],15,25,47,10,24
1,<environment.Job instance at 0x7f1f653d07d0>,15,27,[4 9],16,50,77,34,48
1,<environment.Job instance at 0x7f1f653d0b90>,17,19,[ 1 11],18,77,96,59,67
1,<environment.Job instance at 0x7f1f653d0c30>,20,28,[5 4],21,67,95,46,67
1,<environment.Job instance at 0x7f1f64d32fa0>,0,20,[4 7],1,1,21,0,1
1,<environment.Job instance at 0x7f1f64aa39b0>,5,28,[7 3],6,6,34,0,6
1,<environment.Job instance at 0x7f1f653d00a0>,1,21,[13  2],2,34,55,32,26
1,<environment.Job instance at 0x7f1fab10e370>,9,20,[1 6],10,26,46,16,26
1,<environment.Job instance at 0x7f1fa8975050>,11,22,[ 1 10],12,46,68,34,39
1,<environment.Job instance at 0x7f1fa8873f00>,12,28,[13  5],13,55,83,42,54
1,<environment.Job instance at 0x7f1f652a5c30>,13,23,[9 3],14,83,106,69,77
1,<environment.Job instance at 0x7f1f64d479b0>,18,19,[13  3],19,114,133,95,114
1,<environment.Job instance at 0x7f1f64d47cd0>,19,25,[ 3 13],20,133,158,113,129
1,<environment.Job instance at 0x7f1f64ccdfa0>,2,25,[10  2],3,3,28,0,3
1,<environment.Job instance at 0x7f1f6cc5a730>,8,23,[1 9],9,9,32,0,9
1,<environment.Job instance at 0x7f1faff81be0>,10,22,[5 8],11,32,54,21,25
1,<environment.Job instance at 0x7f1fa8a26370>,13,20,[3 9],14,54,74,40,45
1,<environment.Job instance at 0x7f1f64ccd730>,1,13,[13  1],2,105,118,103,105
1,<environment.Job instance at 0x7f1fa8d78e60>,0,24,[7 4],1,1,25,0,1
1,<environment.Job instance at 0x7f1fa8ec8780>,6,24,[14  1],7,25,49,18,20
1,<environment.Job instance at 0x7f1fa8ec8640>,7,25,[10  3],8,49,74,41,45
1,<environment.Job instance at 0x7f1fa8ec88c0>,8,27,[7 2],9,74,101,65,72
1,<environment.Job instance at 0x7f1fa8ec8820>,9,22,[6 3],10,74,96,64,72
1,<environment.Job instance at 0x7f1fa8ec8e10>,12,25,[5 6],13,96,121,83,92
1,<environment.Job instance at 0x7f1fa8efa190>,16,23,[ 2 11],17,121,144,104,115
1,<environment.Job instance at 0x7f1fa8efa050>,18,28,[5 5],19,144,172,125,143
1,<environment.Job instance at 0x7f1fa8efae60>,3,24,[7 4],4,4,28,0,4
1,<environment.Job instance at 0x7f1fa887d3c0>,7,1,[ 3 10],8,8,9,0,8
1,<environment.Job instance at 0x7f1f64bff1e0>,10,22,[1 8],11,11,33,0,11
1,<environment.Job instance at 0x7f1fb009c190>,14,20,[12  1],15,28,48,13,22
1,<environment.Job instance at 0x7f1fab1693c0>,16,24,[ 3 14],17,33,57,16,28
1,<environment.Job instance at 0x7f1f64b5aeb0>,17,25,[10  2],18,57,82,39,53
1,<environment.Job instance at 0x7f1fab169140>,19,19,[5 5],20,57,76,37,53
1,<environment.Job instance at 0x7f1f64a20500>,22,24,[9 4],23,82,106,59,77
1,<environment.Job instance at 0x7f1f652e0c80>,25,28,[14  4],26,106,134,80,105
1,<environment.Job instance at 0x7f1f651050f0>,2,28,[8 5],3,3,31,0,3
1,<environment.Job instance at 0x7f1f64997aa0>,11,19,[ 2 12],12,37,56,25,37
1,<environment.Job instance at 0x7f1f6524f5a0>,0,21,[9 1],1,1,22,0,1
1,<environment.Job instance at 0x7f1f6524faf0>,2,23,[4 8],3,3,26,0,3
1,<environment.Job instance at 0x7f1f6510e410>,9,27,[9 3],10,22,49,12,20
1,<environment.Job instance at 0x7f1f6510e0f0>,8,27,[13  2],9,49,76,40,47
1,<environment.Job instance at 0x7f30c21f42d0>,4,24,[ 3 11],5,5,29,0,5
1,<environment.Job instance at 0x7f30c21f4640>,8,24,[ 2 10],9,29,53,20,24
1,<environment.Job instance at 0x7f30c21f4910>,14,21,[ 3 11],15,53,74,38,45
1,<environment.Job instance at 0x7f30c21f4a50>,15,20,[3 5],16,74,94,58,65
1,<environment.Job instance at 0x7f30c21f4d20>,19,21,[8 5],20,74,95,54,71
1,<environment.Job instance at 0x7f30c21f4f50>,21,22,[8 2],22,95,117,73,88
1,<environment.Job instance at 0x7f30c21f8370>,24,2,[ 3 12],25,95,97,70,94
1,<environment.Job instance at 0x7f30c21f80a0>,26,20,[4 8],27,97,117,70,95
1,<environment.Job instance at 0x7f30c21f83c0>,27,25,[14  4],28,117,142,89,113
1,<environment.Job instance at 0x7f30c21f8820>,34,20,[5 3],35,142,162,107,133
1,<environment.Job instance at 0x7f30c21f4c80>,20,21,[13  5],21,162,183,141,154
1,<environment.Job instance at 0x7f30c962b5f0>,3,20,[14  2],4,5,25,1,5
1,<environment.Job instance at 0x7f307e4529b0>,1,25,[5 1],2,2,27,0,2
1,<environment.Job instance at 0x7f307e452c80>,5,24,[9 3],6,6,30,0,6
1,<environment.Job instance at 0x7f307e49d730>,8,24,[ 2 13],9,30,54,21,25
1,<environment.Job instance at 0x7f307e49d050>,12,22,[4 8],13,54,76,41,54
1,<environment.Job instance at 0x7f307e452b40>,9,3,[ 2 14],10,76,79,66,54
1,<environment.Job instance at 0x7f307e49dd70>,15,24,[6 1],16,54,78,38,54
1,<environment.Job instance at 0x7f307e49deb0>,18,19,[ 5 13],19,79,98,60,76
1,<environment.Job instance at 0x7f307e49d0a0>,22,26,[5 3],23,98,124,75,95
1,<environment.Job instance at 0x7f307e531e60>,0,21,[5 6],1,1,22,0,1
1,<environment.Job instance at 0x7f307e840c30>,3,23,[10  3],4,4,27,0,4
1,<environment.Job instance at 0x7f307e4b5320>,5,26,[14  5],6,27,53,21,24
1,<environment.Job instance at 0x7f307e840910>,4,24,[4 8],5,53,77,48,48
1,<environment.Job instance at 0x7f307e4b5f00>,8,2,[7 2],9,53,55,44,48
1,<environment.Job instance at 0x7f307e4b5af0>,10,1,[1 6],11,48,49,37,48
1,<environment.Job instance at 0x7f307e4b5e60>,11,22,[6 4],12,55,77,43,48
1,<environment.Job instance at 0x7f307e4b5730>,17,28,[7 5],18,77,105,59,76
1,<environment.Job instance at 0x7f307e4b5eb0>,12,28,[12  4],13,105,133,92,104
1,<environment.Job instance at 0x7f307e4b55f0>,20,21,[9 1],21,133,154,112,125
1,<environment.Job instance at 0x7f307e4b5c80>,13,1,[11  1],14,154,155,140,127
1,<environment.Job instance at 0x7f307e4b57d0>,22,19,[2 7],23,127,146,104,127
1,<environment.Job instance at 0x7f307e4b53c0>,23,24,[1 9],24,146,170,122,141
1,<environment.Job instance at 0x7f307e83a4b0>,2,2,[7 2],3,3,5,0,3
1,<environment.Job instance at 0x7f307e8f8410>,6,2,[13  3],7,23,25,16,23
1,<environment.Job instance at 0x7f307e8f8960>,12,20,[4 5],13,25,45,12,23
1,<environment.Job instance at 0x7f307e8f8af0>,13,23,[6 5],14,25,48,11,23
1,<environment.Job instance at 0x7f307e8f8c80>,15,2,[ 5 13],16,48,50,32,23
1,<environment.Job instance at 0x7f307e8f8cd0>,16,27,[4 6],17,50,77,33,48
1,<environment.Job instance at 0x7f307e8f8d70>,17,1,[4 9],18,50,51,32,48
1,<environment.Job instance at 0x7f307e8f8eb0>,19,21,[9 2],20,51,72,31,48
1,<environment.Job instance at 0x7f307e8f8f50>,20,22,[ 3 12],21,77,99,56,70
1,<environment.Job instance at 0x7f307e8f84b0>,22,22,[9 1],23,72,94,49,70
1,<environment.Job instance at 0x7f307e8f4640>,28,22,[8 4],29,99,121,70,92
1,<environment.Job instance at 0x7f307e8f4820>,31,22,[7 5],32,111,133,79,111
1,<environment.Job instance at 0x7f307e8f47d0>,1,26,[13  1],2,2,28,0,2
1,<environment.Job instance at 0x7f30c2519690>,6,25,[3 9],7,28,53,21,24
1,<environment.Job instance at 0x7f30c90a4730>,15,19,[4 5],16,59,78,43,59
1,<environment.Job instance at 0x7f30c915d460>,20,1,[5 8],21,73,74,52,73
1,<environment.Job instance at 0x7f30c915d9b0>,25,23,[9 4],26,93,116,67,93
1,<environment.Job instance at 0x7f30c25b4fa0>,26,21,[8 2],27,116,137,89,108
1,<environment.Job instance at 0x7f30c25b4050>,27,21,[ 5 13],28,116,137,88,108
1,<environment.Job instance at 0x7f30c25b4f00>,32,28,[10  3],33,137,165,104,136
1,<environment.Job instance at 0x7f307e448370>,0,27,[ 2 10],1,1,28,0,1
1,<environment.Job instance at 0x7f307e5b8fa0>,5,28,[ 2 14],6,28,56,22,27
1,<environment.Job instance at 0x7f307e47f0a0>,6,28,[5 1],7,34,62,27,34
1,<environment.Job instance at 0x7f307e47f280>,7,22,[8 3],8,56,78,48,49
1,<environment.Job instance at 0x7f30c23487d0>,10,21,[9 1],11,78,99,67,70
1,<environment.Job instance at 0x7f30c22d1eb0>,11,21,[8 2],12,99,120,87,91
1,<environment.Job instance at 0x7f30c2348a00>,9,21,[ 1 11],10,91,112,81,91
1,<environment.Job instance at 0x7f30c22d14b0>,13,21,[8 3],14,120,141,106,112
1,<environment.Job instance at 0x7f30c8aa8730>,15,26,[2 9],16,112,138,96,112
1,<environment.Job instance at 0x7f307e5b8f00>,3,2,[ 1 13],4,141,143,137,135
1,<environment.Job instance at 0x7f307e8b97d0>,19,27,[ 4 13],20,143,170,123,141
1,<environment.Job instance at 0x7f30c26e6190>,1,23,[3 6],2,2,25,0,2
1,<environment.Job instance at 0x7f30c22eef50>,4,23,[2 6],5,5,28,0,5
1,<environment.Job instance at 0x7f30c8c82e10>,7,22,[6 5],8,25,47,17,18
1,<environment.Job instance at 0x7f30c8c82fa0>,8,24,[9 2],9,28,52,19,23
1,<environment.Job instance at 0x7f30c8cb7320>,13,2,[12  2],14,52,54,38,49
1,<environment.Job instance at 0x7f30c8b8b5f0>,8,22,[6 4],9,9,31,0,9
1,<environment.Job instance at 0x7f307eb04460>,12,23,[12  3],13,31,54,18,25
1,<environment.Job instance at 0x7f30c8b8b460>,13,28,[4 7],14,54,82,40,53
1,<environment.Job instance at 0x7f30c8c4c7d0>,17,24,[1 7],18,53,77,35,53
1,<environment.Job instance at 0x7f30c8b93960>,20,1,[3 9],21,82,83,61,59
1,<environment.Job instance at 0x7f307e61f780>,21,23,[13  4],22,83,106,61,77
1,<environment.Job instance at 0x7f307eb39500>,23,26,[1 9],24,83,109,59,80
1,<environment.Job instance at 0x7f30c9058230>,24,25,[5 4],25,106,131,81,102
1,<environment.Job instance at 0x7f30c268ffa0>,25,22,[ 2 10],26,109,131,83,102
1,<environment.Job instance at 0x7f307ea5f7d0>,5,20,[ 4 10],6,6,26,0,6
1,<environment.Job instance at 0x7f307e8515a0>,11,24,[ 4 11],12,28,52,16,28
1,<environment.Job instance at 0x7f307e851780>,12,24,[4 8],13,52,76,39,47
1,<environment.Job instance at 0x7f307e851140>,13,21,[9 5],14,52,73,38,47
1,<environment.Job instance at 0x7f307e8510a0>,14,25,[5 4],15,73,98,58,69
1,<environment.Job instance at 0x7f307e937dc0>,18,1,[3 7],19,76,77,57,75
1,<environment.Job instance at 0x7f30c8b51eb0>,19,26,[8 5],20,77,103,57,75
1,<environment.Job instance at 0x7f307eae3550>,0,19,[ 4 11],1,103,122,102,98
1,<environment.Job instance at 0x7f30c8b885a0>,27,23,[6 2],28,102,125,74,102
1,<environment.Job instance at 0x7f30c1ff47d0>,1,28,[9 4],2,2,30,0,2
1,<environment.Job instance at 0x7f30c8b5c2d0>,2,28,[13  4],3,30,58,27,29
1,<environment.Job instance at 0x7f30c90241e0>,12,21,[3 9],13,58,79,45,50
1,<environment.Job instance at 0x7f30c25cf460>,15,23,[ 4 10],16,79,102,63,73
1,<environment.Job instance at 0x7f307e990410>,0,22,[1 6],1,1,23,0,1
1,<environment.Job instance at 0x7f307e9902d0>,5,24,[5 2],6,6,30,0,6
1,<environment.Job instance at 0x7f307e990780>,7,22,[ 4 10],8,23,45,15,16
1,<environment.Job instance at 0x7f30c201fd70>,4,23,[5 5],5,5,28,0,5
1,<environment.Job instance at 0x7f307e292320>,0,25,[5 8],1,1,26,0,1
1,<environment.Job instance at 0x7f307e2928c0>,1,28,[3 6],2,2,30,0,2
