iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f6d5b62f870>,13,21,[9 5],14,69,90,55,64
1,<environment.Job instance at 0x7f6d15caf500>,14,25,[5 4],15,90,115,75,86
1,<environment.Job instance at 0x7f6d1604afa0>,19,26,[8 5],20,93,119,73,90
1,<environment.Job instance at 0x7f6d15caf280>,20,20,[9 5],21,119,139,98,110
1,<environment.Job instance at 0x7f6d15cf8730>,27,23,[6 2],28,174,197,146,174
1,<environment.Job instance at 0x7f6d5b9476e0>,2,24,[8 5],3,3,27,0,3
1,<environment.Job instance at 0x7f6d15a965f0>,8,26,[ 3 14],9,27,53,18,24
1,<environment.Job instance at 0x7f6d5bbafe60>,9,21,[9 3],10,53,74,43,45
1,<environment.Job instance at 0x7f6d5b6627d0>,16,20,[4 7],17,53,73,36,45
1,<environment.Job instance at 0x7f6d604cfb40>,3,3,[14  5],4,81,84,77,81
1,<environment.Job instance at 0x7f6d15ff8c80>,22,2,[10  2],23,84,86,61,82
1,<environment.Job instance at 0x7f6d6044eaf0>,25,22,[5 8],26,84,106,58,82
1,<environment.Job instance at 0x7f6d5ffa8910>,28,21,[5 3],29,86,107,57,86
1,<environment.Job instance at 0x7f6d60451af0>,29,24,[ 4 12],30,106,130,76,101
1,<environment.Job instance at 0x7f6d5fff7410>,31,28,[5 5],32,130,158,98,129
1,<environment.Job instance at 0x7f6d5b888be0>,34,21,[4 8],35,130,151,95,129
1,<environment.Job instance at 0x7f6d15940d70>,38,3,[ 2 11],39,158,161,119,151
1,<environment.Job instance at 0x7f6d6015f500>,39,26,[1 9],40,161,187,121,158
1,<environment.Job instance at 0x7f6d6015f730>,40,28,[9 3],41,158,186,117,158
1,<environment.Job instance at 0x7f6d6015feb0>,42,28,[5 3],43,170,198,127,170
1,<environment.Job instance at 0x7f6d6015f1e0>,44,20,[4 9],45,187,207,142,178
1,<environment.Job instance at 0x7f6d5b792780>,1,22,[10  4],2,2,24,0,2
1,<environment.Job instance at 0x7f6d5b6e09b0>,6,26,[14  4],7,24,50,17,21
1,<environment.Job instance at 0x7f6d60383690>,13,22,[4 8],14,50,72,36,43
1,<environment.Job instance at 0x7f6d603835f0>,12,2,[4 7],13,50,52,37,45
1,<environment.Job instance at 0x7f6d60383870>,16,22,[4 7],17,52,74,35,45
1,<environment.Job instance at 0x7f6d60383370>,8,23,[ 1 11],9,74,97,65,68
1,<environment.Job instance at 0x7f6d603839b0>,18,22,[3 5],19,97,119,78,90
1,<environment.Job instance at 0x7f6d60383a50>,19,1,[3 9],20,97,98,77,90
1,<environment.Job instance at 0x7f6d60383dc0>,24,20,[1 7],25,107,127,82,107
1,<environment.Job instance at 0x7f6d60374780>,4,25,[ 1 14],5,127,152,122,123
1,<environment.Job instance at 0x7f6d603612d0>,29,28,[1 7],30,152,180,122,151
1,<environment.Job instance at 0x7f6d60383fa0>,28,3,[14  3],29,152,155,123,151
1,<environment.Job instance at 0x7f6d1597d5f0>,4,28,[13  3],5,5,33,0,5
1,<environment.Job instance at 0x7f6d60383820>,2,2,[11  5],3,33,35,30,22
1,<environment.Job instance at 0x7f6d1597d7d0>,9,1,[ 2 12],10,22,23,12,22
1,<environment.Job instance at 0x7f6d1597d550>,10,20,[8 3],11,35,55,24,26
1,<environment.Job instance at 0x7f6d1597d820>,11,23,[9 5],12,55,78,43,49
1,<environment.Job instance at 0x7f6d1597dcd0>,12,22,[9 1],13,78,100,65,71
1,<environment.Job instance at 0x7f6d1597dbe0>,7,2,[14  3],8,100,102,92,78
1,<environment.Job instance at 0x7f6d604b22d0>,16,28,[7 1],17,102,130,85,101
1,<environment.Job instance at 0x7f6d5bad51e0>,17,27,[2 7],18,102,129,84,101
1,<environment.Job instance at 0x7f6d5b778eb0>,21,24,[12  2],22,130,154,108,125
1,<environment.Job instance at 0x7f6d5b778b90>,24,25,[5 4],25,154,179,129,150
1,<environment.Job instance at 0x7f6d15cf76e0>,0,28,[ 4 10],1,1,29,0,1
1,<environment.Job instance at 0x7f6d60098190>,6,26,[5 3],7,7,33,0,7
1,<environment.Job instance at 0x7f6d600988c0>,3,21,[12  5],4,33,54,29,25
1,<environment.Job instance at 0x7f6d60098550>,12,21,[8 4],13,54,75,41,46
1,<environment.Job instance at 0x7f6d60098640>,4,22,[ 1 11],5,54,76,49,47
1,<environment.Job instance at 0x7f6d600983c0>,14,21,[6 4],15,75,96,60,67
1,<environment.Job instance at 0x7f6d600982d0>,13,1,[2 6],14,76,77,62,67
1,<environment.Job instance at 0x7f6d60098960>,11,24,[ 4 14],12,96,120,84,91
1,<environment.Job instance at 0x7f6d5b6accd0>,21,20,[5 2],22,120,140,98,111
1,<environment.Job instance at 0x7f6d5b6acdc0>,23,20,[9 5],24,120,140,96,111
1,<environment.Job instance at 0x7f6d5b6acaf0>,27,28,[7 2],28,140,168,112,139
1,<environment.Job instance at 0x7f6d5b888a50>,31,22,[1 9],32,142,164,110,142
1,<environment.Job instance at 0x7f6d5b888320>,33,1,[ 4 10],34,164,165,130,144
1,<environment.Job instance at 0x7f6d5b888f00>,36,28,[6 5],37,165,193,128,164
1,<environment.Job instance at 0x7f6d15b6e5a0>,2,22,[3 5],3,3,25,0,3
1,<environment.Job instance at 0x7f6d5b8889b0>,3,19,[3 9],4,5,24,1,5
1,<environment.Job instance at 0x7f6d5b5effa0>,8,25,[6 1],9,9,34,0,9
1,<environment.Job instance at 0x7f6d5b5efcd0>,9,20,[1 5],10,24,44,14,15
1,<environment.Job instance at 0x7f6d15c1d140>,11,26,[13  1],12,34,60,22,31
1,<environment.Job instance at 0x7f6d15c1d0f0>,12,23,[13  2],13,60,83,47,54
1,<environment.Job instance at 0x7f6d15c1d2d0>,14,21,[5 8],15,83,104,68,75
1,<environment.Job instance at 0x7f6d15c1daa0>,15,19,[3 7],16,83,102,67,75
1,<environment.Job instance at 0x7f6d15c1d820>,16,21,[ 3 13],17,104,125,87,96
1,<environment.Job instance at 0x7f6d15c0eaa0>,27,2,[2 8],28,132,134,104,132
1,<environment.Job instance at 0x7f6d1594f320>,33,21,[ 5 13],34,175,196,141,175
1,<environment.Job instance at 0x7f6d5fff3b40>,3,28,[ 3 14],4,4,32,0,4
1,<environment.Job instance at 0x7f6d5b748190>,6,27,[9 4],7,32,59,25,30
1,<environment.Job instance at 0x7f6d5b748910>,9,21,[2 5],10,32,53,22,30
1,<environment.Job instance at 0x7f6d5b7485a0>,10,1,[13  4],11,59,60,48,39
1,<environment.Job instance at 0x7f6d15aabeb0>,7,20,[14  4],8,60,80,52,51
1,<environment.Job instance at 0x7f6d15a6d140>,13,25,[9 4],14,80,105,66,76
1,<environment.Job instance at 0x7f6d15a6d500>,12,2,[ 5 11],13,94,96,81,94
1,<environment.Job instance at 0x7f6d15ee1690>,16,26,[6 3],17,96,122,79,94
1,<environment.Job instance at 0x7f6d15aaaa00>,19,27,[5 7],20,105,132,85,103
1,<environment.Job instance at 0x7f6d5bbf4460>,22,1,[ 5 12],23,132,133,109,118
1,<environment.Job instance at 0x7f6d5bbf44b0>,23,27,[ 2 10],24,133,160,109,131
1,<environment.Job instance at 0x7f6d15b839b0>,24,22,[ 2 13],25,160,182,135,153
1,<environment.Job instance at 0x7f6d5b8afeb0>,2,28,[8 5],3,3,31,0,3
1,<environment.Job instance at 0x7f6d156d8410>,11,19,[ 2 12],12,31,50,19,23
1,<environment.Job instance at 0x7f6d15f183c0>,0,22,[8 5],1,1,23,0,1
1,<environment.Job instance at 0x7f6d156d8230>,1,27,[6 5],2,2,29,0,2
1,<environment.Job instance at 0x7f6d156d8410>,2,28,[13  5],3,29,57,26,28
1,<environment.Job instance at 0x7f6d60027140>,4,27,[6 2],5,57,84,52,55
1,<environment.Job instance at 0x7f6d60006500>,11,28,[12  1],12,84,112,72,83
1,<environment.Job instance at 0x7f6d60006fa0>,16,24,[10  4],17,112,136,95,107
1,<environment.Job instance at 0x7f6d60006960>,19,20,[8 5],20,136,156,116,127
1,<environment.Job instance at 0x7f6d600065f0>,20,25,[3 5],21,127,152,106,127
1,<environment.Job instance at 0x7f6d6000d3c0>,21,28,[5 8],22,152,180,130,151
1,<environment.Job instance at 0x7f6d60006c30>,18,23,[ 2 14],19,180,203,161,174
1,<environment.Job instance at 0x7f6d157ec5a0>,6,22,[13  4],7,7,29,0,7
1,<environment.Job instance at 0x7f6d15760b90>,10,19,[9 5],11,29,48,18,19
1,<environment.Job instance at 0x7f6d157752d0>,13,28,[ 3 10],14,32,60,18,32
1,<environment.Job instance at 0x7f6d60088050>,0,23,[ 1 10],1,1,24,0,1
1,<environment.Job instance at 0x7f6d15882410>,4,28,[5 9],5,24,52,19,23
1,<environment.Job instance at 0x7f6d15882550>,10,28,[3 8],11,52,80,41,51
1,<environment.Job instance at 0x7f6d15882d70>,11,1,[5 2],12,51,52,39,51
1,<environment.Job instance at 0x7f6d15882eb0>,20,27,[5 6],21,81,108,60,81
1,<environment.Job instance at 0x7f6d15882e10>,22,24,[8 1],23,81,105,58,81
1,<environment.Job instance at 0x7f6d15b2b9b0>,2,25,[9 4],3,3,28,0,3
1,<environment.Job instance at 0x7f6d5b82baa0>,8,3,[12  1],9,28,31,19,14
1,<environment.Job instance at 0x7f6d15d7da50>,11,25,[5 2],12,31,56,19,27
1,<environment.Job instance at 0x7f6d15d7dfa0>,13,23,[10  2],14,31,54,17,27
1,<environment.Job instance at 0x7f6d15d92e60>,15,24,[13  4],16,56,80,40,51
1,<environment.Job instance at 0x7f6d15d923c0>,17,27,[ 5 10],18,80,107,62,78
1,<environment.Job instance at 0x7f6d15b1aaf0>,21,21,[ 5 11],22,107,128,85,99
1,<environment.Job instance at 0x7f6d5ffe4a50>,23,27,[4 9],24,128,155,104,126
1,<environment.Job instance at 0x7f6d5ffe4730>,24,20,[12  4],25,155,175,130,146
1,<environment.Job instance at 0x7f6d15914460>,31,26,[5 2],32,175,201,143,172
1,<environment.Job instance at 0x7fd672aef1e0>,4,24,[ 3 11],5,5,29,0,5
1,<environment.Job instance at 0x7fd672aef690>,8,24,[ 2 10],9,29,53,20,24
1,<environment.Job instance at 0x7fd672aef6e0>,11,1,[8 4],12,26,27,14,26
1,<environment.Job instance at 0x7fd672aef550>,6,19,[1 7],7,53,72,46,43
1,<environment.Job instance at 0x7fd672aef870>,14,21,[ 3 11],15,72,93,57,64
1,<environment.Job instance at 0x7fd672aef910>,15,20,[3 5],16,93,113,77,84
1,<environment.Job instance at 0x7fd672aef9b0>,16,19,[ 3 10],17,93,112,76,84
1,<environment.Job instance at 0x7fd672aefb90>,19,21,[8 5],20,112,133,92,104
1,<environment.Job instance at 0x7fd672aefc30>,20,21,[13  5],21,133,154,112,125
1,<environment.Job instance at 0x7fd672aefcd0>,21,22,[8 2],22,154,176,132,147
1,<environment.Job instance at 0x7fd672af1370>,26,20,[4 8],27,154,174,127,151
1,<environment.Job instance at 0x7fd672af1320>,27,25,[14  4],28,176,201,148,172
1,<environment.Job instance at 0x7fd67a06bc30>,3,2,[ 1 10],4,4,6,0,4
1,<environment.Job instance at 0x7fd672af1280>,4,2,[ 1 11],5,7,9,2,7
1,<environment.Job instance at 0x7fd679f26370>,10,23,[5 8],11,15,38,4,15
1,<environment.Job instance at 0x7fd6387a74b0>,11,21,[ 4 11],12,38,59,26,30
1,<environment.Job instance at 0x7fd679f26460>,14,28,[3 8],15,59,87,44,58
1,<environment.Job instance at 0x7fd67a066af0>,15,24,[12  1],16,59,83,43,58
1,<environment.Job instance at 0x7fd67a066500>,17,27,[5 3],18,83,110,65,81
1,<environment.Job instance at 0x7fd62ed51960>,0,27,[9 5],1,1,28,0,1
1,<environment.Job instance at 0x7fd62ed51910>,5,20,[6 4],6,6,26,0,6
1,<environment.Job instance at 0x7fd62ed51140>,7,20,[1 9],8,26,46,18,17
1,<environment.Job instance at 0x7fd62ed51500>,13,27,[9 1],14,28,55,14,26
1,<environment.Job instance at 0x7fd62ed7af50>,14,21,[3 9],15,46,67,31,38
1,<environment.Job instance at 0x7fd62ed7a280>,15,22,[7 4],16,55,77,39,48
1,<environment.Job instance at 0x7fd62ed7a910>,18,28,[3 6],19,67,95,48,66
1,<environment.Job instance at 0x7fd62ed51280>,6,28,[ 3 14],7,95,123,88,94
1,<environment.Job instance at 0x7fd62ed86b90>,23,26,[12  3],24,123,149,99,120
1,<environment.Job instance at 0x7fd62ed7ab40>,12,19,[11  4],13,149,168,136,139
1,<environment.Job instance at 0x7fd62ed86c30>,27,28,[1 9],28,139,167,111,139
1,<environment.Job instance at 0x7fd62f24e550>,5,28,[5 5],6,6,34,0,6
1,<environment.Job instance at 0x7fd62f24e820>,7,24,[10  2],8,8,32,0,8
1,<environment.Job instance at 0x7fd62eecec30>,8,2,[ 4 13],9,34,36,25,27
1,<environment.Job instance at 0x7fd62eece230>,11,28,[ 1 12],12,36,64,24,35
1,<environment.Job instance at 0x7fd62f24e1e0>,6,19,[ 1 12],7,80,99,73,80
1,<environment.Job instance at 0x7fd62f427f50>,3,20,[9 4],4,4,24,0,4
1,<environment.Job instance at 0x7fd62f1f2d20>,8,25,[12  1],9,24,49,15,20
1,<environment.Job instance at 0x7fd62f1de230>,12,24,[9 5],13,49,73,36,44
1,<environment.Job instance at 0x7fd62f1de190>,11,19,[ 4 11],12,73,92,61,63
1,<environment.Job instance at 0x7fd62f1dea50>,21,27,[ 2 11],22,92,119,70,90
1,<environment.Job instance at 0x7fd62f1deb40>,26,26,[9 2],27,116,142,89,116
1,<environment.Job instance at 0x7fd62f1decd0>,28,20,[ 1 13],29,119,139,90,116
1,<environment.Job instance at 0x7fd62f1defa0>,32,23,[ 3 10],33,139,162,106,133
1,<environment.Job instance at 0x7fd62ecf60a0>,34,25,[1 6],35,162,187,127,158
1,<environment.Job instance at 0x7fd62ecf6230>,36,24,[1 9],37,162,186,125,158
1,<environment.Job instance at 0x7fd62ecf64b0>,40,1,[7 3],41,186,187,145,172
1,<environment.Job instance at 0x7fd62ecf6550>,41,26,[13  1],42,187,213,145,184
1,<environment.Job instance at 0x7fd62ecf6690>,3,20,[ 1 10],4,4,24,0,4
1,<environment.Job instance at 0x7fd62f46daf0>,5,25,[5 3],6,6,31,0,6
1,<environment.Job instance at 0x7fd62f442960>,10,27,[ 2 10],11,24,51,13,22
1,<environment.Job instance at 0x7fd62f442870>,13,2,[ 1 13],14,51,53,37,51
1,<environment.Job instance at 0x7fd62f442a00>,15,28,[ 2 14],16,53,81,37,53
1,<environment.Job instance at 0x7fd62f442aa0>,16,28,[5 1],17,53,81,36,53
1,<environment.Job instance at 0x7fd62f442af0>,17,22,[8 3],18,81,103,63,74
1,<environment.Job instance at 0x7fd62f442190>,19,21,[ 1 11],20,81,102,61,74
1,<environment.Job instance at 0x7fd672d3c910>,25,26,[2 9],26,102,128,76,99
1,<environment.Job instance at 0x7fd672f8a5a0>,2,25,[10  5],3,3,28,0,3
1,<environment.Job instance at 0x7fd672d805a0>,6,28,[4 6],7,7,35,0,7
1,<environment.Job instance at 0x7fd62ef8fdc0>,8,20,[9 3],9,28,48,19,25
1,<environment.Job instance at 0x7fd672d80aa0>,7,26,[2 6],8,28,54,20,25
1,<environment.Job instance at 0x7fd6756431e0>,16,26,[8 2],17,48,74,31,45
1,<environment.Job instance at 0x7fd62ef77f50>,17,26,[5 7],18,48,74,30,45
1,<environment.Job instance at 0x7fd675643230>,15,1,[ 1 13],16,74,75,58,68
1,<environment.Job instance at 0x7fd62efc5870>,19,26,[11  1],20,74,100,54,71
1,<environment.Job instance at 0x7fd67563aa50>,27,24,[1 5],28,90,114,62,90
1,<environment.Job instance at 0x7fd675237af0>,28,23,[6 3],29,100,123,71,94
1,<environment.Job instance at 0x7fd62ed6a6e0>,11,21,[10  5],12,12,33,0,12
1,<environment.Job instance at 0x7fd62ed6aaf0>,16,28,[ 1 14],17,42,70,25,42
1,<environment.Job instance at 0x7fd62f2c9960>,3,23,[4 5],4,4,27,0,4
1,<environment.Job instance at 0x7fd62f2c98c0>,6,22,[ 2 12],7,27,49,20,20
1,<environment.Job instance at 0x7fd62f2d75f0>,8,28,[11  4],9,49,77,40,48
1,<environment.Job instance at 0x7fd62ed02cd0>,11,22,[2 7],12,49,71,37,48
1,<environment.Job instance at 0x7fd62ed02a50>,15,28,[1 7],16,71,99,55,70
1,<environment.Job instance at 0x7fd62f2c95a0>,2,19,[ 3 12],3,103,122,100,103
1,<environment.Job instance at 0x7fd6752e8fa0>,19,19,[ 5 10],20,122,141,102,112
1,<environment.Job instance at 0x7fd672ca7b40>,22,27,[8 5],23,122,149,99,120
1,<environment.Job instance at 0x7fd62ee66af0>,24,25,[ 1 12],25,149,174,124,145
1,<environment.Job instance at 0x7fd62ec4da00>,27,20,[14  5],28,174,194,146,165
1,<environment.Job instance at 0x7fd672af1fa0>,1,20,[ 4 14],2,2,22,0,2
1,<environment.Job instance at 0x7fd672af1af0>,4,25,[ 5 12],5,22,47,17,18
1,<environment.Job instance at 0x7fd672abc140>,10,24,[7 1],11,18,42,7,18
1,<environment.Job instance at 0x7fd67293d0f0>,17,25,[8 1],18,42,67,24,38
1,<environment.Job instance at 0x7fd62efbfe60>,11,20,[ 2 10],12,47,67,35,41
1,<environment.Job instance at 0x7fd62f181410>,20,21,[7 4],21,67,88,46,63
1,<environment.Job instance at 0x7fd672ed9050>,21,20,[3 9],22,67,87,45,63
1,<environment.Job instance at 0x7fd67522ab90>,22,25,[4 5],23,87,112,64,83
1,<environment.Job instance at 0x7fd62f486730>,23,25,[10  3],24,88,113,64,84
1,<environment.Job instance at 0x7fd62f486e10>,25,28,[13  4],26,113,141,87,112
1,<environment.Job instance at 0x7fd62f308a50>,26,20,[13  2],27,141,161,114,137
1,<environment.Job instance at 0x7fd672d2aa50>,0,22,[10  5],1,1,23,0,1
1,<environment.Job instance at 0x7fd672d2a460>,3,25,[6 2],4,23,48,19,19
1,<environment.Job instance at 0x7fd672d2a230>,4,24,[5 2],5,19,43,14,19
1,<environment.Job instance at 0x7fd672a6d640>,7,21,[5 2],8,43,64,35,35
1,<environment.Job instance at 0x7fd672a6da00>,13,23,[6 3],14,48,71,34,42
1,<environment.Job instance at 0x7fd672a6d960>,12,21,[14  2],13,71,92,58,63
1,<environment.Job instance at 0x7fd672a6dc80>,17,25,[5 8],18,92,117,74,88
1,<environment.Job instance at 0x7fd672a6dd20>,18,26,[5 8],19,117,143,98,114
1,<environment.Job instance at 0x7fd62f308be0>,1,3,[ 5 13],2,146,149,144,146
1,<environment.Job instance at 0x7fd672a7a1e0>,24,23,[5 5],25,155,178,130,155
1,<environment.Job instance at 0x7fd672a7a320>,25,1,[7 4],26,155,156,129,155
1,<environment.Job instance at 0x7fd62f19d0a0>,0,24,[11  2],1,1,25,0,1
1,<environment.Job instance at 0x7fd672c23500>,8,22,[10  5],9,25,47,16,18
1,<environment.Job instance at 0x7fd62f19d960>,5,24,[7 2],6,47,71,41,42
1,<environment.Job instance at 0x7fd672c23f00>,10,20,[4 7],11,42,62,31,42
1,<environment.Job instance at 0x7fd672c23e10>,15,28,[7 3],16,62,90,46,61
1,<environment.Job instance at 0x7fd672c23870>,11,21,[13  2],12,90,111,78,82
1,<environment.Job instance at 0x7fd672f65aa0>,22,28,[13  5],23,111,139,88,110
1,<environment.Job instance at 0x7fd675111460>,23,23,[9 3],24,139,162,115,133
1,<environment.Job instance at 0x7fd672f65730>,21,22,[ 1 10],22,133,155,111,133
1,<environment.Job instance at 0x7fd62f37f6e0>,0,28,[12  2],1,1,29,0,1
1,<environment.Job instance at 0x7fd6728db960>,6,23,[3 7],7,7,30,0,7
1,<environment.Job instance at 0x7fd6728db2d0>,9,19,[11  4],10,29,48,19,27
1,<environment.Job instance at 0x7fd6728dbaa0>,11,25,[3 9],12,30,55,18,27
1,<environment.Job instance at 0x7fd6728db730>,3,3,[ 3 12],4,55,58,51,48
1,<environment.Job instance at 0x7fd675131aa0>,17,27,[7 4],18,58,85,40,56
1,<environment.Job instance at 0x7fd675131320>,20,21,[10  3],21,85,106,64,77
1,<environment.Job instance at 0x7fd679c8b640>,0,24,[5 6],1,1,25,0,1
1,<environment.Job instance at 0x7fd679c8b550>,3,26,[8 5],4,4,30,0,4
1,<environment.Job instance at 0x7fd62f35cc80>,6,26,[ 2 10],7,25,51,18,22
1,<environment.Job instance at 0x7fd62f3640f0>,11,28,[8 3],12,30,58,18,29
1,<environment.Job instance at 0x7fd62f364730>,12,26,[11  4],13,58,84,45,55
1,<environment.Job instance at 0x7fd62f35cb90>,4,21,[12  3],5,84,105,79,76
1,<environment.Job instance at 0x7fd62f3644b0>,15,27,[ 1 10],16,76,103,60,76
1,<environment.Job instance at 0x7fd62f364370>,13,2,[ 3 14],14,105,107,91,105
1,<environment.Job instance at 0x7fd62f147050>,19,28,[ 4 14],20,108,136,88,108
1,<environment.Job instance at 0x7fd62f3492d0>,24,19,[12  1],25,139,158,114,139
1,<environment.Job instance at 0x7fd62f34f3c0>,27,1,[3 8],28,143,144,115,143
1,<environment.Job instance at 0x7fd62f34f9b0>,30,28,[6 2],31,161,189,130,161
1,<environment.Job instance at 0x7fd62f34f7d0>,31,21,[5 2],32,161,182,129,161
1,<environment.Job instance at 0x7fd62f34fd70>,32,23,[8 2],33,182,205,149,176
1,<environment.Job instance at 0x7fd672ce1320>,1,23,[10  4],2,2,25,0,2
1,<environment.Job instance at 0x7fd62ed9be60>,4,21,[ 3 13],5,25,46,20,17
1,<environment.Job instance at 0x7fd62ed9b960>,0,3,[11  1],1,39,42,38,39
1,<environment.Job instance at 0x7fd62eee9960>,0,21,[9 1],1,1,22,0,1
1,<environment.Job instance at 0x7fd672c7a910>,2,23,[4 8],3,3,26,0,3
1,<environment.Job instance at 0x7fd62eb63dc0>,9,27,[9 3],10,22,49,12,20
1,<environment.Job instance at 0x7fd62eb63140>,8,27,[13  2],9,49,76,40,47
1,<environment.Job instance at 0x7fd62f2c4a00>,22,12,[2 6],23,84,96,61,84
1,<environment.Job instance at 0x7fd62f2c4e10>,25,24,[9 2],26,102,126,76,102
1,<environment.Job instance at 0x7fd62f4730f0>,6,22,[ 4 10],7,7,29,0,7
1,<environment.Job instance at 0x7fd62f473280>,10,26,[3 5],11,11,37,0,11
1,<environment.Job instance at 0x7fd62f473c80>,12,23,[10  2],13,29,52,16,23
1,<environment.Job instance at 0x7fd62f472e10>,15,23,[1 6],16,34,57,18,34
1,<environment.Job instance at 0x7fd62f472be0>,16,26,[2 9],17,52,78,35,49
1,<environment.Job instance at 0x7fd62f472f50>,17,28,[13  1],18,57,85,39,56
1,<environment.Job instance at 0x7fd62f4730a0>,7,1,[ 1 12],8,83,84,75,83
1,<environment.Job instance at 0x7fd62f446460>,26,22,[13  4],27,104,126,77,104
1,<environment.Job instance at 0x7fd675614550>,0,23,[5 3],1,1,24,0,1
1,<environment.Job instance at 0x7fd62f446500>,2,28,[4 6],3,3,31,0,3
1,<environment.Job instance at 0x7fd62f0f94b0>,8,20,[ 5 10],9,31,51,22,22
1,<environment.Job instance at 0x7fd6757dc500>,10,23,[ 1 10],11,51,74,40,45
1,<environment.Job instance at 0x7fd6754da190>,14,28,[5 9],15,74,102,59,73
1,<environment.Job instance at 0x7fd672b46280>,20,28,[3 8],21,102,130,81,101
1,<environment.Job instance at 0x7fd62f2cbfa0>,21,1,[5 2],22,101,102,79,101
1,<environment.Job instance at 0x7fd6752d7370>,2,25,[9 4],3,3,28,0,3
1,<environment.Job instance at 0x7fd675576230>,8,3,[12  1],9,28,31,19,12
1,<environment.Job instance at 0x7fd62eb63230>,11,25,[5 2],12,31,56,19,27
1,<environment.Job instance at 0x7fd62eb639b0>,13,23,[10  2],14,31,54,17,27
1,<environment.Job instance at 0x7fd679f83f00>,15,24,[13  4],16,56,80,40,51
1,<environment.Job instance at 0x7fd62eb633c0>,17,27,[ 5 10],18,80,107,62,78
1,<environment.Job instance at 0x7fd6750328c0>,21,21,[ 5 11],22,107,128,85,99
1,<environment.Job instance at 0x7fd675032190>,23,27,[4 9],24,128,155,104,126
1,<environment.Job instance at 0x7fd6750325a0>,24,20,[12  4],25,155,175,130,146
1,<environment.Job instance at 0x7fd675032cd0>,31,26,[5 2],32,175,201,143,172
1,<environment.Job instance at 0x7fd62f3d84b0>,0,22,[6 5],1,1,23,0,1
1,<environment.Job instance at 0x7fd675394140>,9,27,[6 2],10,10,37,0,10
1,<environment.Job instance at 0x7fd6753945f0>,12,24,[10  3],13,37,61,24,32
1,<environment.Job instance at 0x7fd6729e0230>,23,22,[9 4],24,89,111,65,89
1,<environment.Job instance at 0x7f8c09e2c460>,3,22,[2 5],4,4,26,0,4
1,<environment.Job instance at 0x7f8c06a23cd0>,7,26,[9 3],8,8,34,0,8
1,<environment.Job instance at 0x7f8c06a23dc0>,9,23,[13  1],10,34,57,24,28
1,<environment.Job instance at 0x7f8c06a271e0>,14,21,[8 1],15,57,78,42,49
1,<environment.Job instance at 0x7f8c06a33410>,2,21,[6 4],3,3,24,0,3
1,<environment.Job instance at 0x7f8c09d79af0>,8,28,[10  3],9,24,52,15,23
1,<environment.Job instance at 0x7f8c09d79230>,9,21,[9 1],10,52,73,42,44
1,<environment.Job instance at 0x7f8bbedfc7d0>,0,28,[5 9],1,1,29,0,1
1,<environment.Job instance at 0x7f8bbedfc2d0>,6,22,[ 4 14],7,29,51,22,22
1,<environment.Job instance at 0x7f8bbedfc1e0>,10,23,[5 1],11,27,50,16,27
1,<environment.Job instance at 0x7f8bbedfc820>,9,27,[ 3 11],10,51,78,41,49
1,<environment.Job instance at 0x7f8bbee18dc0>,17,22,[10  3],18,51,73,33,49
