iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f8bbed193c0>,1,22,[5 6],2,2,24,0,2
1,<environment.Job instance at 0x7f8bbf1e4230>,2,26,[6 4],3,3,29,0,3
1,<environment.Job instance at 0x7f8bbf1f1f00>,7,25,[ 2 11],8,24,49,16,20
1,<environment.Job instance at 0x7f8bbf1f1af0>,5,25,[ 3 13],6,49,74,43,45
1,<environment.Job instance at 0x7f8bbf34d5f0>,0,2,[11  3],1,18,20,17,18
1,<environment.Job instance at 0x7f8c09814a00>,13,21,[1 6],14,40,61,26,40
1,<environment.Job instance at 0x7f8c096bb0a0>,0,23,[1 8],1,1,24,0,1
1,<environment.Job instance at 0x7f8c096bbaf0>,1,27,[5 6],2,2,29,0,2
1,<environment.Job instance at 0x7f8c096bbb90>,2,20,[5 1],3,3,23,0,3
1,<environment.Job instance at 0x7f8bbec8d8c0>,5,28,[14  4],6,29,57,23,28
1,<environment.Job instance at 0x7f8c098c04b0>,9,21,[8 2],10,10,31,0,10
1,<environment.Job instance at 0x7f8c06e11960>,14,25,[5 6],15,24,49,9,24
1,<environment.Job instance at 0x7f8c06ddf500>,15,20,[1 8],16,31,51,15,24
1,<environment.Job instance at 0x7f8c06e74190>,1,25,[7 5],2,2,27,0,2
1,<environment.Job instance at 0x7f8bbefbb0f0>,4,25,[2 8],5,5,30,0,5
1,<environment.Job instance at 0x7f8bbefbb1e0>,8,26,[8 3],9,27,53,18,24
1,<environment.Job instance at 0x7f8c06bcfb40>,7,22,[ 3 11],8,8,30,0,8
1,<environment.Job instance at 0x7f8c06bcf050>,8,20,[4 9],9,30,50,21,21
1,<environment.Job instance at 0x7f8c094eed70>,1,26,[ 3 12],2,2,28,0,2
1,<environment.Job instance at 0x7f8bbf237320>,9,2,[ 4 11],10,28,30,18,25
1,<environment.Job instance at 0x7f8bbf2e1e10>,1,25,[5 5],2,2,27,0,2
1,<environment.Job instance at 0x7f8bbf2afe10>,2,26,[12  3],3,27,53,24,24
1,<environment.Job instance at 0x7f8bbf072f50>,6,25,[7 5],7,53,78,46,49
1,<environment.Job instance at 0x7f8bbf261c30>,3,22,[ 5 13],4,4,26,0,4
1,<environment.Job instance at 0x7f8bbf072e10>,5,27,[11  2],6,26,53,20,24
1,<environment.Job instance at 0x7f8bbeb29b90>,6,21,[5 6],7,53,74,46,45
1,<environment.Job instance at 0x7f8bbeb1e140>,1,20,[ 2 11],2,3,23,1,3
1,<environment.Job instance at 0x7f8c094d9140>,8,25,[5 8],9,23,48,14,19
1,<environment.Job instance at 0x7f8c094d9320>,5,25,[3 7],6,23,48,17,19
1,<environment.Job instance at 0x7f8c094d9b90>,11,28,[2 7],12,48,76,36,47
1,<environment.Job instance at 0x7f8bbedc67d0>,1,24,[13  4],2,2,26,0,2
1,<environment.Job instance at 0x7f8bbedc6af0>,5,24,[12  4],6,26,50,20,21
1,<environment.Job instance at 0x7f8c06a3dc30>,11,27,[12  2],12,50,77,38,48
1,<environment.Job instance at 0x7f8bbedeebe0>,4,26,[6 3],5,5,31,0,5
1,<environment.Job instance at 0x7f8c06910550>,7,21,[8 3],8,10,31,2,10
1,<environment.Job instance at 0x7f8bbedc6500>,3,1,[ 2 11],4,32,33,28,32
1,<environment.Job instance at 0x7f8c06910780>,9,2,[ 2 13],10,33,35,23,32
1,<environment.Job instance at 0x7f8c0683d4b0>,12,21,[5 4],13,35,56,22,32
1,<environment.Job instance at 0x7f8bbf1faf50>,1,22,[ 2 14],2,2,24,0,2
1,<environment.Job instance at 0x7f8c0963f6e0>,4,24,[12  4],5,24,48,19,19
1,<environment.Job instance at 0x7f8c097b8960>,12,25,[10  1],13,48,73,35,44
1,<environment.Job instance at 0x7f8c06b62e10>,0,27,[8 5],1,1,28,0,1
1,<environment.Job instance at 0x7f8c06b62e60>,1,23,[12  4],2,28,51,26,22
1,<environment.Job instance at 0x7f8c06b6f370>,8,20,[3 9],9,30,50,21,30
1,<environment.Job instance at 0x7f8c09a38b90>,10,21,[ 5 12],11,51,72,40,45
1,<environment.Job instance at 0x7f8c06f0e1e0>,1,24,[8 5],2,2,26,0,2
1,<environment.Job instance at 0x7f8bbef36780>,8,26,[3 6],9,9,35,0,9
1,<environment.Job instance at 0x7f8c06b40320>,12,23,[1 6],13,26,49,13,20
1,<environment.Job instance at 0x7f8bbede5c80>,15,2,[13  1],16,35,37,19,26
1,<environment.Job instance at 0x7f8bbed22050>,17,22,[10  1],18,37,59,19,30
1,<environment.Job instance at 0x7f8c06b79b90>,20,20,[3 8],21,45,65,24,45
1,<environment.Job instance at 0x7f8c096122d0>,1,27,[ 3 11],2,2,29,0,2
1,<environment.Job instance at 0x7f8c09612c80>,4,21,[4 8],5,29,50,24,21
1,<environment.Job instance at 0x7f8c09612d20>,2,21,[ 3 13],3,50,71,47,42
1,<environment.Job instance at 0x7f8bbf1c4780>,10,25,[10  4],11,17,42,6,17
1,<environment.Job instance at 0x7f8bbf1c4050>,12,27,[7 5],13,42,69,29,40
1,<environment.Job instance at 0x7f8c0682e690>,14,25,[8 2],15,42,67,27,40
1,<environment.Job instance at 0x7f7a5f700460>,3,22,[2 5],4,4,26,0,4
1,<environment.Job instance at 0x7f7a5a2f2a50>,7,26,[9 3],8,8,34,0,8
1,<environment.Job instance at 0x7f7a5a2f2cd0>,9,23,[13  1],10,34,57,24,28
1,<environment.Job instance at 0x7f7a5a2f61e0>,14,21,[8 1],15,57,78,42,49
1,<environment.Job instance at 0x7f7a5a2f6280>,16,28,[5 1],17,57,85,40,56
1,<environment.Job instance at 0x7f7a5f87ce10>,3,21,[5 5],4,4,25,0,4
1,<environment.Job instance at 0x7f7a5f87caa0>,6,28,[3 6],7,7,35,0,7
1,<environment.Job instance at 0x7f7a5f8745a0>,10,22,[ 3 10],11,35,57,24,28
1,<environment.Job instance at 0x7f7a5f877d70>,15,28,[ 2 10],16,57,85,41,56
1,<environment.Job instance at 0x7f7a5f87c640>,1,2,[ 1 12],2,85,87,83,58
1,<environment.Job instance at 0x7f7a5f877af0>,20,19,[5 5],21,58,77,37,58
1,<environment.Job instance at 0x7f7a14722280>,0,24,[8 1],1,1,25,0,1
1,<environment.Job instance at 0x7f7a5f87c0f0>,2,25,[1 8],3,3,28,0,3
1,<environment.Job instance at 0x7f7a5f87ceb0>,1,2,[ 5 14],2,28,30,26,26
1,<environment.Job instance at 0x7f7a146b0a50>,16,1,[9 5],17,26,27,9,26
1,<environment.Job instance at 0x7f7a146b0e10>,17,28,[ 2 10],18,30,58,12,29
1,<environment.Job instance at 0x7f7a146b0dc0>,18,24,[6 5],19,30,54,11,29
1,<environment.Job instance at 0x7f7a146b0b40>,20,1,[ 3 11],21,58,59,37,54
1,<environment.Job instance at 0x7f7a146c1a00>,23,26,[7 2],24,54,80,30,54
1,<environment.Job instance at 0x7f7a146cc280>,1,27,[8 3],2,2,29,0,2
1,<environment.Job instance at 0x7f7a146ccf00>,4,21,[9 3],5,29,50,24,21
1,<environment.Job instance at 0x7f7a146a4550>,7,27,[ 3 12],8,21,48,13,21
1,<environment.Job instance at 0x7f7a146a4d70>,13,26,[3 9],14,48,74,34,45
1,<environment.Job instance at 0x7f7a145a0cd0>,3,19,[12  2],4,50,69,46,46
1,<environment.Job instance at 0x7f7a145a0cd0>,3,27,[6 1],4,4,31,0,4
1,<environment.Job instance at 0x7f7a149d92d0>,4,27,[ 4 13],5,5,32,0,5
1,<environment.Job instance at 0x7f7a149d9780>,10,23,[1 8],11,32,55,21,27
1,<environment.Job instance at 0x7f7a149d9550>,11,27,[5 6],12,32,59,20,30
1,<environment.Job instance at 0x7f7a149d9d20>,12,20,[5 1],13,30,50,17,30
1,<environment.Job instance at 0x7f7a149f82d0>,15,28,[14  4],16,59,87,43,58
1,<environment.Job instance at 0x7f7a5a7cbd20>,9,21,[8 2],10,11,32,1,11
1,<environment.Job instance at 0x7f7a5a7cbeb0>,14,25,[5 6],15,21,46,6,21
1,<environment.Job instance at 0x7f7a5f876e60>,15,20,[1 8],16,32,52,16,23
1,<environment.Job instance at 0x7f7a5f8762d0>,19,28,[11  2],20,52,80,32,52
1,<environment.Job instance at 0x7f7a14b42dc0>,0,27,[ 3 11],1,1,28,0,1
1,<environment.Job instance at 0x7f7a5a4ab370>,10,19,[ 2 11],11,28,47,17,22
1,<environment.Job instance at 0x7f7a5a4abcd0>,13,20,[7 1],14,23,43,9,23
1,<environment.Job instance at 0x7f7a14bc1c30>,14,25,[4 9],15,47,72,32,43
1,<environment.Job instance at 0x7f7a5a4abfa0>,15,26,[6 1],16,43,69,27,43
1,<environment.Job instance at 0x7f7a5f874960>,1,26,[6 2],2,2,28,0,2
1,<environment.Job instance at 0x7f7a5a4abfa0>,3,23,[12  5],4,28,51,24,22
1,<environment.Job instance at 0x7f7a5a9e20a0>,10,20,[10  2],11,51,71,40,44
1,<environment.Job instance at 0x7f7a5a66b910>,1,24,[14  5],2,2,26,0,2
1,<environment.Job instance at 0x7f7a5a66b500>,3,22,[3 8],4,26,48,22,19
1,<environment.Job instance at 0x7f7a149b7320>,6,25,[5 3],7,26,51,19,22
1,<environment.Job instance at 0x7f7a149b7780>,11,27,[ 4 14],12,51,78,39,49
1,<environment.Job instance at 0x7f7a5a3f1c30>,0,21,[5 3],1,1,22,0,1
1,<environment.Job instance at 0x7f7a5a3f1aa0>,3,19,[5 7],4,6,25,2,6
1,<environment.Job instance at 0x7f7a5a3f1f50>,7,21,[1 7],8,22,43,14,14
1,<environment.Job instance at 0x7f7a149ff780>,13,22,[ 5 13],14,43,65,29,36
1,<environment.Job instance at 0x7f7a5ae33960>,1,20,[ 2 11],2,2,22,0,2
1,<environment.Job instance at 0x7f7a5a656d20>,5,25,[3 7],6,22,47,16,18
1,<environment.Job instance at 0x7f7a5a818140>,8,25,[5 8],9,22,47,13,18
1,<environment.Job instance at 0x7f7a5a818730>,11,28,[2 7],12,47,75,35,46
1,<environment.Job instance at 0x7f7a5a8181e0>,12,19,[3 6],13,47,66,34,46
1,<environment.Job instance at 0x7f7a5a895550>,1,27,[12  2],2,2,29,0,2
1,<environment.Job instance at 0x7f7a1447a320>,5,26,[9 4],6,29,55,23,26
1,<environment.Job instance at 0x7f7a1447a550>,7,25,[6 2],8,29,54,21,26
1,<environment.Job instance at 0x7f7a1447a9b0>,14,22,[ 4 13],15,55,77,40,48
1,<environment.Job instance at 0x7f7a14b6c960>,0,19,[4 9],1,2,21,1,2
1,<environment.Job instance at 0x7f7a5adf5050>,4,20,[ 3 12],5,21,41,16,17
1,<environment.Job instance at 0x7f7a5a294230>,11,28,[4 5],12,41,69,29,40
1,<environment.Job instance at 0x7f7a5a294d70>,7,3,[13  1],8,69,72,61,45
1,<environment.Job instance at 0x7f7a5a14a870>,4,26,[ 4 14],5,5,31,0,5
1,<environment.Job instance at 0x7f7a5a14a4b0>,5,20,[4 8],6,31,51,25,22
1,<environment.Job instance at 0x7f7a5a14aaf0>,3,20,[2 7],4,31,51,27,22
1,<environment.Job instance at 0x7f7a5a14a140>,9,25,[5 4],10,51,76,41,47
1,<environment.Job instance at 0x7f7a5a14a500>,10,21,[5 5],11,51,72,40,47
1,<environment.Job instance at 0x7f7a5aca3190>,5,20,[2 9],6,6,26,0,6
1,<environment.Job instance at 0x7f7a5aca3280>,6,26,[8 5],7,7,33,0,7
1,<environment.Job instance at 0x7f7a5aca36e0>,11,24,[8 5],12,33,57,21,28
1,<environment.Job instance at 0x7f7a5aca37d0>,13,20,[5 3],14,28,48,14,28
1,<environment.Job instance at 0x7f7a5aca39b0>,18,26,[3 6],19,48,74,29,45
1,<environment.Job instance at 0x7f7a5adcbaa0>,1,27,[ 3 11],2,2,29,0,2
1,<environment.Job instance at 0x7f7a5adcb640>,4,21,[4 8],5,29,50,24,21
1,<environment.Job instance at 0x7f7a5aca3c80>,2,21,[ 3 13],3,50,71,47,42
1,<environment.Job instance at 0x7f7a14672f50>,0,25,[10  4],1,1,26,0,1
1,<environment.Job instance at 0x7f7a144ea280>,2,27,[7 5],3,26,53,23,24
1,<environment.Job instance at 0x7f7a14672d70>,4,25,[8 2],5,26,51,21,24
1,<environment.Job instance at 0x7f7a5a402550>,14,28,[ 3 10],15,51,79,36,50
1,<environment.Job instance at 0x7f7a5a470c80>,15,25,[9 5],16,53,78,37,50
1,<environment.Job instance at 0x7f7a14a88b40>,4,22,[13  3],5,5,27,0,5
1,<environment.Job instance at 0x7f7a143e2fa0>,5,26,[14  2],6,27,53,21,24
1,<environment.Job instance at 0x7f7a14a9ffa0>,6,20,[ 4 12],7,53,73,46,45
1,<environment.Job instance at 0x7f7a5a4811e0>,2,24,[7 5],3,3,27,0,3
1,<environment.Job instance at 0x7f7a5a4812d0>,6,28,[4 9],7,7,35,0,7
1,<environment.Job instance at 0x7f7a5a481230>,7,28,[ 5 11],8,35,63,27,34
1,<environment.Job instance at 0x7f7a5a481640>,3,22,[11  1],4,63,85,59,56
1,<environment.Job instance at 0x7f7a14665410>,4,21,[3 9],5,5,26,0,5
1,<environment.Job instance at 0x7f7a146659b0>,7,22,[12  2],8,8,30,0,8
1,<environment.Job instance at 0x7f7a5a455640>,12,26,[14  5],13,30,56,17,27
1,<environment.Job instance at 0x7f7a149b9c80>,14,26,[8 3],15,56,82,41,53
1,<environment.Job instance at 0x7fa762b5ed70>,3,22,[2 5],4,4,26,0,4
1,<environment.Job instance at 0x7fa75b6c54b0>,7,26,[9 3],8,8,34,0,8
1,<environment.Job instance at 0x7fa75b6c55f0>,9,23,[13  1],10,34,57,24,28
1,<environment.Job instance at 0x7fa75b6c5a50>,14,21,[8 1],15,57,78,42,49
1,<environment.Job instance at 0x7fa75b6c5c30>,16,28,[5 1],17,57,85,40,56
1,<environment.Job instance at 0x7fa762afce10>,0,22,[ 3 10],1,1,23,0,1
1,<environment.Job instance at 0x7fa762c3c500>,5,28,[ 2 10],6,23,51,17,22
1,<environment.Job instance at 0x7fa762c4f870>,12,21,[4 8],13,51,72,38,43
1,<environment.Job instance at 0x7fa762c3cf50>,9,19,[12  3],10,72,91,62,62
1,<environment.Job instance at 0x7fa717a72f00>,3,26,[7 2],4,4,30,0,4
1,<environment.Job instance at 0x7fa762c4f410>,4,20,[13  4],5,30,50,25,26
1,<environment.Job instance at 0x7fa717a72280>,11,22,[5 6],12,50,72,38,43
1,<environment.Job instance at 0x7fa717a72be0>,12,26,[6 4],13,50,76,37,47
1,<environment.Job instance at 0x7fa717a72050>,0,1,[ 3 11],1,72,73,71,65
1,<environment.Job instance at 0x7fa717aca230>,17,25,[ 2 11],18,73,98,55,69
1,<environment.Job instance at 0x7fa717973050>,3,21,[1 6],4,4,25,0,4
1,<environment.Job instance at 0x7fa717aca230>,6,23,[1 9],7,7,30,0,7
1,<environment.Job instance at 0x7fa717973410>,8,25,[4 8],9,30,55,21,26
1,<environment.Job instance at 0x7fa7179732d0>,9,3,[11  3],10,69,72,59,69
1,<environment.Job instance at 0x7fa717dbb280>,5,27,[9 5],6,6,33,0,6
1,<environment.Job instance at 0x7fa717dbb8c0>,13,27,[2 7],14,14,41,0,14
1,<environment.Job instance at 0x7fa717dbbaa0>,15,27,[1 5],16,33,60,17,31
1,<environment.Job instance at 0x7fa717dbb140>,8,2,[ 4 11],9,60,62,51,38
1,<environment.Job instance at 0x7fa717db9050>,24,3,[4 5],25,52,55,27,52
1,<environment.Job instance at 0x7fa75baae7d0>,1,25,[7 5],2,2,27,0,2
1,<environment.Job instance at 0x7fa717db93c0>,4,25,[2 8],5,5,30,0,5
1,<environment.Job instance at 0x7fa75baae190>,8,26,[8 3],9,27,53,18,25
1,<environment.Job instance at 0x7fa75baaea50>,7,28,[8 2],8,53,81,45,52
1,<environment.Job instance at 0x7fa75b43f640>,12,21,[ 5 10],13,52,73,39,52
1,<environment.Job instance at 0x7fa75c16f370>,1,26,[6 2],2,2,28,0,2
1,<environment.Job instance at 0x7fa75c16fe10>,3,23,[12  5],4,28,51,24,22
1,<environment.Job instance at 0x7fa75c16f640>,6,21,[6 5],7,51,72,44,43
1,<environment.Job instance at 0x7fa75c16f5f0>,7,20,[2 7],8,43,63,35,43
1,<environment.Job instance at 0x7fa717db3f50>,10,20,[10  2],11,72,92,61,63
1,<environment.Job instance at 0x7fa75bc848c0>,1,27,[ 4 14],2,2,29,0,2
1,<environment.Job instance at 0x7fa75c16d1e0>,5,28,[13  5],6,29,57,23,28
1,<environment.Job instance at 0x7fa75c16d280>,6,23,[6 4],7,57,80,50,51
1,<environment.Job instance at 0x7fa717c975f0>,7,21,[3 8],8,57,78,49,51
1,<environment.Job instance at 0x7fa75be2cc30>,2,27,[10  1],3,3,30,0,3
1,<environment.Job instance at 0x7fa75bd891e0>,5,27,[12  2],6,30,57,24,28
1,<environment.Job instance at 0x7fa75be2c190>,8,24,[1 9],9,28,52,19,28
1,<environment.Job instance at 0x7fa75bc4b4b0>,15,23,[3 6],16,52,75,36,46
1,<environment.Job instance at 0x7fa75bc4b140>,17,27,[7 1],18,57,84,39,55
1,<environment.Job instance at 0x7fa75c03c1e0>,1,28,[9 2],2,2,30,0,2
1,<environment.Job instance at 0x7fa75c11b370>,8,26,[11  5],9,30,56,21,27
1,<environment.Job instance at 0x7fa75c08c550>,9,28,[4 9],10,27,55,17,27
1,<environment.Job instance at 0x7fa75b50c960>,4,26,[6 3],5,5,31,0,5
1,<environment.Job instance at 0x7fa75b80b5f0>,3,1,[ 2 11],4,7,8,3,7
1,<environment.Job instance at 0x7fa717f0eb90>,7,21,[8 3],8,8,29,0,8
1,<environment.Job instance at 0x7fa75bdb0410>,9,2,[ 2 13],10,31,33,21,19
1,<environment.Job instance at 0x7fa717d03690>,12,21,[5 4],13,33,54,20,25
1,<environment.Job instance at 0x7fa7177abcd0>,16,24,[14  1],17,54,78,37,49
1,<environment.Job instance at 0x7fa7177abeb0>,2,21,[4 8],3,3,24,0,3
1,<environment.Job instance at 0x7fa75c0bd870>,5,23,[2 8],6,24,47,18,18
1,<environment.Job instance at 0x7fa75c0bde60>,13,20,[2 7],14,18,38,4,18
1,<environment.Job instance at 0x7fa75c0bdf50>,15,20,[4 8],16,47,67,31,38
1,<environment.Job instance at 0x7fa75c0bdfa0>,14,26,[ 4 14],15,67,93,52,64
1,<environment.Job instance at 0x7fa75c0bdf00>,16,3,[ 4 12],17,93,96,76,69
1,<environment.Job instance at 0x7fa75c0d0f50>,1,1,[9 4],2,2,3,0,2
1,<environment.Job instance at 0x7fa75c3242d0>,5,20,[2 9],6,6,26,0,6
1,<environment.Job instance at 0x7fa75c3249b0>,6,26,[8 5],7,7,33,0,7
1,<environment.Job instance at 0x7fa717a05be0>,11,24,[8 5],12,33,57,21,28
1,<environment.Job instance at 0x7fa75c324140>,9,20,[6 3],10,28,48,18,28
1,<environment.Job instance at 0x7fa717a05dc0>,18,26,[3 6],19,48,74,29,45
1,<environment.Job instance at 0x7fa717832370>,2,20,[8 4],3,3,23,0,3
1,<environment.Job instance at 0x7fa75b552c80>,5,27,[1 6],6,6,33,0,6
1,<environment.Job instance at 0x7fa75b552af0>,8,26,[10  5],9,23,49,14,21
1,<environment.Job instance at 0x7fa75b5526e0>,6,27,[8 5],7,49,76,42,47
1,<environment.Job instance at 0x7fa75b552230>,14,20,[ 2 11],15,76,96,61,67
1,<environment.Job instance at 0x7fa75c324690>,1,21,[4 5],2,2,23,0,2
1,<environment.Job instance at 0x7fa75bd7a0a0>,2,21,[1 9],3,3,24,0,3
1,<environment.Job instance at 0x7fa717ce8820>,3,24,[7 4],4,23,47,19,18
1,<environment.Job instance at 0x7fa75b5ebaa0>,12,2,[ 5 11],13,35,37,22,35
1,<environment.Job instance at 0x7fa75b5ebbe0>,14,19,[8 3],15,39,58,24,39
1,<environment.Job instance at 0x7fa75b5ebc80>,15,22,[10  3],16,58,80,42,51
1,<environment.Job instance at 0x7fa75b60cd70>,1,27,[6 5],2,2,29,0,2
1,<environment.Job instance at 0x7fa717ef5b40>,8,25,[4 7],9,9,34,0,9
1,<environment.Job instance at 0x7fa717ef54b0>,11,22,[14  4],12,34,56,22,27
1,<environment.Job instance at 0x7fa75b9ea190>,12,27,[5 3],13,56,83,43,54
1,<environment.Job instance at 0x7fa75b9ea550>,16,26,[3 7],17,58,84,41,58
1,<environment.Job instance at 0x7fa717bb0b90>,2,28,[8 5],3,3,31,0,3
1,<environment.Job instance at 0x7fa75bd6f960>,3,21,[4 5],4,4,25,0,4
1,<environment.Job instance at 0x7fa75bd700f0>,5,28,[7 3],6,25,53,19,24
1,<environment.Job instance at 0x7fa75b631af0>,7,25,[1 5],8,31,56,23,27
1,<environment.Job instance at 0x7fa75b631eb0>,8,25,[ 3 10],9,53,78,44,49
1,<environment.Job instance at 0x7fa75bcb2be0>,12,20,[ 4 13],13,78,98,65,69
1,<environment.Job instance at 0x7fa75c16cb90>,16,23,[9 2],17,69,92,52,69
1,<environment.Job instance at 0x7fa717b7e0f0>,0,3,[ 4 14],1,2,5,1,2
1,<environment.Job instance at 0x7fa75b5565f0>,6,23,[ 2 11],7,7,30,0,7
1,<environment.Job instance at 0x7fa75bbfb2d0>,7,21,[ 1 11],8,30,51,22,22
1,<environment.Job instance at 0x7fa717e78780>,8,1,[ 2 14],9,51,52,42,23
1,<environment.Job instance at 0x7fa75c0fb190>,3,23,[6 1],4,4,27,0,4
1,<environment.Job instance at 0x7fa75c0fbc30>,4,23,[ 5 10],5,5,28,0,5
1,<environment.Job instance at 0x7fa75c0fbeb0>,7,3,[11  2],8,28,31,20,17
1,<environment.Job instance at 0x7fa75c0fbb40>,9,25,[12  3],10,31,56,21,27
1,<environment.Job instance at 0x7fa75c0fb640>,10,27,[ 4 11],11,56,83,45,54
1,<environment.Job instance at 0x7fa717895e60>,0,21,[6 3],1,1,22,0,1
1,<environment.Job instance at 0x7fa717895730>,2,27,[2 9],3,3,30,0,3
1,<environment.Job instance at 0x7fa75bc84a50>,7,23,[10  4],8,22,45,14,16
1,<environment.Job instance at 0x7fa75c11c4b0>,5,26,[ 5 11],6,30,56,24,27
1,<environment.Job instance at 0x7fa75b9db0f0>,12,26,[5 4],13,45,71,32,42
1,<environment.Job instance at 0x7fa717763eb0>,13,26,[ 1 10],14,56,82,42,53
1,<environment.Job instance at 0x7fa04fc2c780>,3,22,[2 5],4,4,26,0,4
1,<environment.Job instance at 0x7fa04ca895a0>,7,26,[9 3],8,8,34,0,8
1,<environment.Job instance at 0x7fa04ca89780>,9,23,[13  1],10,34,57,24,28
1,<environment.Job instance at 0x7fa04ca89a50>,14,21,[8 1],15,57,78,42,49
1,<environment.Job instance at 0x7fa04ca89b90>,16,28,[5 1],17,57,85,40,56
1,<environment.Job instance at 0x7fa04ca89d70>,19,23,[8 4],20,78,101,58,72
1,<environment.Job instance at 0x7fa04fd546e0>,2,21,[4 8],3,3,24,0,3
1,<environment.Job instance at 0x7fa04fd54410>,0,19,[5 5],1,10,29,9,10
1,<environment.Job instance at 0x7fa04fd4feb0>,10,22,[9 2],11,24,46,13,17
1,<environment.Job instance at 0x7fa04fd4f960>,12,23,[9 1],13,46,69,33,40
1,<environment.Job instance at 0x7fa04fd625f0>,14,21,[14  5],15,69,90,54,61
1,<environment.Job instance at 0x7fa006ce08c0>,1,20,[10  5],2,2,22,0,2
1,<environment.Job instance at 0x7fa006ce0a00>,4,22,[5 6],5,5,27,0,5
1,<environment.Job instance at 0x7fa006ce0460>,11,25,[14  5],12,27,52,15,23
1,<environment.Job instance at 0x7fa006ce0820>,12,24,[3 7],13,52,76,39,47
1,<environment.Job instance at 0x7fa04fd622d0>,2,22,[ 2 11],3,76,98,73,69
1,<environment.Job instance at 0x7fa04cb60f50>,3,27,[6 1],4,4,31,0,4
1,<environment.Job instance at 0x7fa006d80fa0>,4,27,[ 4 13],5,5,32,0,5
1,<environment.Job instance at 0x7fa006d80690>,11,27,[5 6],12,32,59,20,30
1,<environment.Job instance at 0x7fa04f7f8050>,10,23,[1 8],11,32,55,21,30
1,<environment.Job instance at 0x7fa006d722d0>,15,28,[14  4],16,59,87,43,58
1,<environment.Job instance at 0x7fa00723bd20>,2,20,[5 8],3,3,23,0,3
1,<environment.Job instance at 0x7fa00738eaa0>,3,27,[ 4 13],4,23,50,19,21
1,<environment.Job instance at 0x7fa0070b0d20>,7,28,[7 4],8,50,78,42,49
1,<environment.Job instance at 0x7fa0070b0e10>,8,27,[4 6],9,50,77,41,49
1,<environment.Job instance at 0x7fa00738e1e0>,4,28,[1 8],5,77,105,72,76
1,<environment.Job instance at 0x7fa04caf05f0>,7,22,[ 3 11],8,8,30,0,8
1,<environment.Job instance at 0x7fa04caf0af0>,8,20,[4 9],9,30,50,21,21
1,<environment.Job instance at 0x7fa006d74dc0>,1,24,[14  5],2,2,26,0,2
1,<environment.Job instance at 0x7fa006d74960>,3,22,[3 8],4,26,48,22,19
1,<environment.Job instance at 0x7fa006d74500>,6,25,[5 3],7,26,51,19,22
1,<environment.Job instance at 0x7fa04c894320>,11,27,[ 4 14],12,51,78,39,49
1,<environment.Job instance at 0x7fa0070024b0>,15,28,[13  5],16,78,106,62,77
1,<environment.Job instance at 0x7fa04f32ed20>,2,27,[10  1],3,3,30,0,3
1,<environment.Job instance at 0x7fa04f32e0a0>,5,27,[12  2],6,30,57,24,28
1,<environment.Job instance at 0x7fa04f605f50>,8,24,[1 9],9,28,52,19,28
1,<environment.Job instance at 0x7fa04f10d320>,11,27,[ 1 14],12,57,84,45,55
1,<environment.Job instance at 0x7fa04cee2910>,15,23,[3 6],16,84,107,68,78
1,<environment.Job instance at 0x7fa006caaaf0>,17,27,[7 1],18,78,105,60,78
1,<environment.Job instance at 0x7fa00734b6e0>,11,24,[13  4],12,15,39,3,15
1,<environment.Job instance at 0x7fa007269b90>,12,19,[ 2 13],13,74,93,61,74
1,<environment.Job instance at 0x7fa04cb99550>,0,19,[4 9],1,2,21,1,2
1,<environment.Job instance at 0x7fa00731bf50>,5,19,[10  1],6,6,25,0,6
1,<environment.Job instance at 0x7fa04cb99320>,4,20,[ 3 12],5,21,41,16,15
1,<environment.Job instance at 0x7fa04cc86d70>,11,28,[4 5],12,41,69,29,40
1,<environment.Job instance at 0x7fa00731b5a0>,7,3,[13  1],8,69,72,61,44
1,<environment.Job instance at 0x7fa04f16a500>,14,26,[12  1],15,72,98,57,69
1,<environment.Job instance at 0x7fa006b76960>,0,27,[8 5],1,1,28,0,1
1,<environment.Job instance at 0x7fa04f16a3c0>,1,23,[12  4],2,28,51,26,22
1,<environment.Job instance at 0x7fa006ba2d20>,8,20,[3 9],9,22,42,13,22
