iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fa006ba2f50>,9,28,[ 4 14],10,51,79,41,50
1,<environment.Job instance at 0x7fa006ba2690>,10,21,[ 5 12],11,79,100,68,71
1,<environment.Job instance at 0x7fa006fe69b0>,0,23,[10  4],1,1,24,0,1
1,<environment.Job instance at 0x7fa04ca26fa0>,6,26,[3 6],7,7,33,0,7
1,<environment.Job instance at 0x7fa04ca190a0>,9,23,[4 9],10,24,47,14,18
1,<environment.Job instance at 0x7fa04ca26f50>,10,24,[5 2],11,33,57,22,28
1,<environment.Job instance at 0x7fa04ca19730>,16,22,[4 8],17,47,69,30,40
1,<environment.Job instance at 0x7fa04ca19550>,13,25,[2 9],14,69,94,55,65
1,<environment.Job instance at 0x7fa04cf10960>,0,25,[10  4],1,1,26,0,1
1,<environment.Job instance at 0x7fa04cf10be0>,2,27,[7 5],3,26,53,23,24
1,<environment.Job instance at 0x7fa04cf109b0>,4,25,[8 2],5,26,51,21,24
1,<environment.Job instance at 0x7fa04cf18eb0>,14,28,[ 3 10],15,51,79,36,50
1,<environment.Job instance at 0x7fa04cf188c0>,15,25,[9 5],16,53,78,37,50
1,<environment.Job instance at 0x7fa04cf185a0>,21,21,[4 5],22,78,99,56,70
1,<environment.Job instance at 0x7fa04cf189b0>,22,21,[1 9],23,79,100,56,71
1,<environment.Job instance at 0x7fa0073e0690>,2,27,[5 1],3,3,30,0,3
1,<environment.Job instance at 0x7fa04ccfd3c0>,6,3,[3 6],7,7,10,0,7
1,<environment.Job instance at 0x7fa04ccfd1e0>,7,24,[7 4],8,8,32,0,8
1,<environment.Job instance at 0x7fa04ccfdaa0>,11,27,[6 5],12,30,57,18,28
1,<environment.Job instance at 0x7fa04ccfda50>,8,19,[6 3],9,32,51,23,28
1,<environment.Job instance at 0x7fa04f4a7cd0>,2,28,[8 5],3,3,31,0,3
1,<environment.Job instance at 0x7fa04f29bc30>,3,21,[4 5],4,4,25,0,4
1,<environment.Job instance at 0x7fa04f29b370>,5,28,[7 3],6,25,53,19,24
1,<environment.Job instance at 0x7fa04ca66f00>,7,25,[1 5],8,31,56,23,27
1,<environment.Job instance at 0x7fa04ca66e10>,8,25,[ 3 10],9,53,78,44,49
1,<environment.Job instance at 0x7fa04ca66e60>,6,19,[1 7],7,78,97,71,68
1,<environment.Job instance at 0x7fa007118b40>,3,25,[4 7],4,4,29,0,4
1,<environment.Job instance at 0x7fa04f712d20>,0,3,[ 4 14],1,29,32,28,26
1,<environment.Job instance at 0x7fa04f0a5dc0>,6,28,[ 4 11],7,32,60,25,31
1,<environment.Job instance at 0x7fa007118cd0>,5,3,[ 4 14],6,60,63,54,58
1,<environment.Job instance at 0x7fa04c9fa500>,10,24,[3 8],11,63,87,52,58
1,<environment.Job instance at 0x7fa04f0a55a0>,12,27,[3 6],13,63,90,50,61
1,<environment.Job instance at 0x7fa04f152c80>,0,24,[8 5],1,1,25,0,1
1,<environment.Job instance at 0x7fa04cc03690>,4,23,[9 3],5,25,48,20,19
1,<environment.Job instance at 0x7fa04ce92b40>,10,22,[5 6],11,19,41,8,19
1,<environment.Job instance at 0x7fa04ce92730>,12,25,[10  1],13,48,73,35,44
1,<environment.Job instance at 0x7fa04ce923c0>,15,19,[9 3],16,73,92,57,63
1,<environment.Job instance at 0x7fa006e89b90>,2,27,[4 8],3,3,30,0,3
1,<environment.Job instance at 0x7fa006e895f0>,5,24,[5 6],6,6,30,0,6
1,<environment.Job instance at 0x7fa006e89cd0>,9,23,[8 5],10,30,53,20,24
1,<environment.Job instance at 0x7fa006e89a50>,14,28,[2 5],15,30,58,15,29
1,<environment.Job instance at 0x7fa006c794b0>,15,28,[ 2 14],16,58,86,42,57
1,<environment.Job instance at 0x7fa006c79d70>,16,22,[9 4],17,86,108,69,79
1,<environment.Job instance at 0x7fa006c94190>,0,21,[4 8],1,1,22,0,1
1,<environment.Job instance at 0x7fa04cbae820>,6,25,[ 5 10],7,22,47,15,18
1,<environment.Job instance at 0x7f14977aa050>,3,22,[2 5],4,4,26,0,4
1,<environment.Job instance at 0x7f149039b2d0>,7,26,[9 3],8,8,34,0,8
1,<environment.Job instance at 0x7f149039b780>,9,23,[13  1],10,34,57,24,28
1,<environment.Job instance at 0x7f149039b910>,14,21,[8 1],15,57,78,42,49
1,<environment.Job instance at 0x7f149039bbe0>,16,28,[5 1],17,57,85,40,56
1,<environment.Job instance at 0x7f149039bdc0>,19,23,[8 4],20,78,101,58,72
1,<environment.Job instance at 0x7f1497916af0>,0,22,[9 2],1,1,23,0,1
1,<environment.Job instance at 0x7f14977d1320>,4,21,[14  5],5,23,44,18,17
1,<environment.Job instance at 0x7f1497916500>,2,23,[9 1],3,44,67,41,38
1,<environment.Job instance at 0x7f1497916a50>,3,25,[ 1 13],4,44,69,40,40
1,<environment.Job instance at 0x7f1497911910>,10,28,[5 9],11,69,97,58,68
1,<environment.Job instance at 0x7f144c92b960>,1,27,[8 3],2,2,29,0,2
1,<environment.Job instance at 0x7f1497911e10>,2,21,[2 5],3,3,24,0,3
1,<environment.Job instance at 0x7f1497911eb0>,4,21,[9 3],5,29,50,24,21
1,<environment.Job instance at 0x7f144c739cd0>,7,27,[ 3 12],8,24,51,16,22
1,<environment.Job instance at 0x7f144c7396e0>,13,26,[3 9],14,51,77,37,48
1,<environment.Job instance at 0x7f144c739dc0>,3,19,[12  2],4,52,71,48,52
1,<environment.Job instance at 0x7f144c76d690>,18,20,[4 9],19,77,97,58,68
1,<environment.Job instance at 0x7f144c76dd20>,20,2,[11  3],21,71,73,50,68
1,<environment.Job instance at 0x7f144c688e60>,3,20,[5 8],4,4,24,0,4
1,<environment.Job instance at 0x7f144cc61370>,6,20,[11  2],7,24,44,17,15
1,<environment.Job instance at 0x7f144cc61a00>,7,26,[2 8],8,24,50,16,21
1,<environment.Job instance at 0x7f144cc610f0>,9,20,[ 4 10],10,50,70,40,41
1,<environment.Job instance at 0x7f144cc61410>,15,27,[9 5],16,44,71,28,44
1,<environment.Job instance at 0x7f144cc61960>,20,2,[2 9],21,70,72,49,65
1,<environment.Job instance at 0x7f144cc614b0>,18,2,[ 4 11],19,72,74,53,71
1,<environment.Job instance at 0x7f144cc69a00>,23,27,[2 7],24,74,101,50,72
1,<environment.Job instance at 0x7f144ca5a870>,25,27,[1 5],26,79,106,53,79
1,<environment.Job instance at 0x7f144c772d20>,0,27,[ 3 11],1,1,28,0,1
1,<environment.Job instance at 0x7f144ca914b0>,13,20,[7 1],14,20,40,6,20
1,<environment.Job instance at 0x7f144ca91140>,14,25,[4 9],15,28,53,13,24
1,<environment.Job instance at 0x7f144ca91690>,15,26,[6 1],16,40,66,24,37
1,<environment.Job instance at 0x7f144ca915f0>,16,28,[5 9],17,53,81,36,52
1,<environment.Job instance at 0x7f144ca91730>,17,24,[4 8],18,81,105,63,76
1,<environment.Job instance at 0x7f144ca916e0>,18,20,[5 5],19,76,96,57,76
1,<environment.Job instance at 0x7f144ca91820>,19,1,[10  5],20,96,97,76,76
1,<environment.Job instance at 0x7f144c5a1500>,1,26,[ 3 12],2,2,28,0,2
1,<environment.Job instance at 0x7f14970b7b90>,9,2,[ 4 11],10,28,30,18,11
1,<environment.Job instance at 0x7f14972f5730>,0,21,[5 3],1,1,22,0,1
1,<environment.Job instance at 0x7f1496d2fe10>,3,19,[5 7],4,6,25,2,6
1,<environment.Job instance at 0x7f144c9cce10>,7,21,[1 7],8,22,43,14,14
1,<environment.Job instance at 0x7f1496d01fa0>,13,22,[ 5 13],14,43,65,29,36
1,<environment.Job instance at 0x7f144c6a0b90>,15,27,[11  2],16,65,92,49,63
1,<environment.Job instance at 0x7f14971fb4b0>,16,21,[5 6],17,92,113,75,84
1,<environment.Job instance at 0x7f14904febe0>,1,28,[9 2],2,2,30,0,2
1,<environment.Job instance at 0x7f14901c3550>,8,26,[11  5],9,30,56,21,27
1,<environment.Job instance at 0x7f14901c38c0>,9,28,[4 9],10,27,55,17,27
1,<environment.Job instance at 0x7f14901f3f50>,0,19,[4 9],1,1,20,0,1
1,<environment.Job instance at 0x7f144cbce320>,5,19,[10  1],6,9,28,3,9
1,<environment.Job instance at 0x7f144cb94cd0>,7,3,[13  1],8,28,31,20,18
1,<environment.Job instance at 0x7f1496ef0230>,11,28,[4 5],12,31,59,19,30
1,<environment.Job instance at 0x7f1496c29eb0>,14,26,[12  1],15,59,85,44,56
1,<environment.Job instance at 0x7f1496c29550>,19,26,[7 1],20,85,111,65,82
1,<environment.Job instance at 0x7f1496c291e0>,20,22,[8 3],21,85,107,64,82
1,<environment.Job instance at 0x7f144cacb1e0>,0,21,[ 5 12],1,1,22,0,1
1,<environment.Job instance at 0x7f144c8fff00>,4,27,[3 8],5,22,49,17,20
1,<environment.Job instance at 0x7f144cab33c0>,8,22,[7 5],9,22,44,13,20
1,<environment.Job instance at 0x7f144cc82fa0>,12,27,[10  4],13,44,71,31,42
1,<environment.Job instance at 0x7f149711aa00>,18,22,[2 5],19,57,79,38,57
1,<environment.Job instance at 0x7f149711a0a0>,19,21,[ 4 14],20,79,100,59,72
1,<environment.Job instance at 0x7f144cbab280>,1,27,[ 3 11],2,2,29,0,2
1,<environment.Job instance at 0x7f149717beb0>,4,21,[4 8],5,29,50,24,21
1,<environment.Job instance at 0x7f1496bb7280>,2,21,[ 3 13],3,50,71,47,42
1,<environment.Job instance at 0x7f144cc69be0>,12,20,[8 4],13,71,91,58,62
1,<environment.Job instance at 0x7f144cc69eb0>,13,2,[7 1],14,62,64,48,62
1,<environment.Job instance at 0x7f144cc67190>,15,27,[1 6],16,71,98,55,69
1,<environment.Job instance at 0x7f144cc67230>,16,27,[8 5],17,91,118,74,89
1,<environment.Job instance at 0x7f1490200d20>,4,19,[8 3],5,5,24,0,5
1,<environment.Job instance at 0x7f1490200320>,5,22,[10  3],6,24,46,18,17
1,<environment.Job instance at 0x7f1496cfad70>,10,25,[9 1],11,46,71,35,42
1,<environment.Job instance at 0x7f144cc673c0>,2,2,[ 5 11],3,43,45,40,43
1,<environment.Job instance at 0x7f1496cfacd0>,13,22,[14  2],14,71,93,57,64
1,<environment.Job instance at 0x7f1496cfa730>,9,1,[12  1],10,93,94,83,88
1,<environment.Job instance at 0x7f149019fb90>,2,24,[7 5],3,3,27,0,3
1,<environment.Job instance at 0x7f149019ff50>,6,28,[4 9],7,7,35,0,7
1,<environment.Job instance at 0x7f149019ffa0>,7,28,[ 5 11],8,35,63,27,34
1,<environment.Job instance at 0x7f1496cfa730>,3,22,[11  1],4,63,85,59,56
1,<environment.Job instance at 0x7f149019faf0>,9,19,[3 6],10,63,82,53,58
1,<environment.Job instance at 0x7f1490373820>,17,19,[14  2],18,85,104,67,82
1,<environment.Job instance at 0x7f1496ffdcd0>,3,27,[ 4 13],4,4,31,0,4
1,<environment.Job instance at 0x7f14903737d0>,4,23,[ 4 10],5,31,54,26,25
1,<environment.Job instance at 0x7f14904d7e10>,8,28,[7 3],9,31,59,22,30
1,<environment.Job instance at 0x7f14904d77d0>,9,27,[3 8],10,54,81,44,52
1,<environment.Job instance at 0x7f14904d7eb0>,10,23,[5 9],11,81,104,70,75
1,<environment.Job instance at 0x7f1496dd25a0>,3,23,[6 1],4,4,27,0,4
1,<environment.Job instance at 0x7f14904d7910>,4,23,[ 5 10],5,5,28,0,5
1,<environment.Job instance at 0x7f14901c3f50>,9,25,[12  3],10,28,53,18,24
1,<environment.Job instance at 0x7f14901c3e60>,10,27,[ 4 11],11,53,80,42,51
1,<environment.Job instance at 0x7f144ccb9550>,6,22,[ 1 14],7,80,102,73,76
1,<environment.Job instance at 0x7f149710e1e0>,7,22,[1 8],8,8,30,0,8
1,<environment.Job instance at 0x7f149710e0a0>,9,2,[ 4 11],10,30,32,20,10
1,<environment.Job instance at 0x7f149710e2d0>,10,24,[8 5],11,32,56,21,27
1,<environment.Job instance at 0x7f149710e550>,14,23,[9 3],15,56,79,41,50
1,<environment.Job instance at 0x7f149710e960>,20,22,[5 6],21,64,86,43,64
1,<environment.Job instance at 0x7f14901b01e0>,22,25,[10  1],23,79,104,56,75
1,<environment.Job instance at 0x7f144c4ba780>,2,27,[4 8],3,3,30,0,3
1,<environment.Job instance at 0x7f144c4baf50>,5,24,[5 6],6,6,30,0,6
1,<environment.Job instance at 0x7f149015af00>,9,23,[8 5],10,30,53,20,24
1,<environment.Job instance at 0x7f149016d690>,14,28,[2 5],15,30,58,15,29
1,<environment.Job instance at 0x7f149016df50>,16,22,[9 4],17,53,75,36,46
1,<environment.Job instance at 0x7f149016d870>,18,24,[10  1],19,75,99,56,70
1,<environment.Job instance at 0x7f149016d0f0>,20,27,[5 8],21,72,99,51,72
1,<environment.Job instance at 0x7f149016b2d0>,3,21,[2 5],4,4,25,0,4
1,<environment.Job instance at 0x7f14901870f0>,5,1,[ 1 13],6,25,26,19,11
1,<environment.Job instance at 0x7f1496c29c30>,11,2,[5 7],12,12,14,0,12
1,<environment.Job instance at 0x7f1496c4f410>,0,28,[13  2],1,1,29,0,1
1,<environment.Job instance at 0x7f144c37daa0>,5,22,[ 4 10],6,29,51,23,22
1,<environment.Job instance at 0x7f1496c4f550>,6,28,[6 3],7,29,57,22,28
1,<environment.Job instance at 0x7f144cb6e0a0>,3,27,[3 6],4,51,78,47,49
1,<environment.Job instance at 0x7f144cd30280>,10,24,[1 7],11,57,81,46,52
1,<environment.Job instance at 0x7f1496be23c0>,11,27,[ 5 12],12,81,108,69,79
1,<environment.Job instance at 0x7f14907f6730>,1,20,[10  2],2,79,99,77,79
1,<environment.Job instance at 0x7f14908262d0>,1,1,[ 5 11],2,6,7,4,6
1,<environment.Job instance at 0x7f1490224140>,4,20,[1 9],5,7,27,2,6
1,<environment.Job instance at 0x7f14902246e0>,9,26,[ 2 12],10,27,53,17,24
1,<environment.Job instance at 0x7f144cc6dbe0>,11,1,[ 3 12],12,53,54,41,25
1,<environment.Job instance at 0x7f144cc6d230>,12,24,[10  3],13,25,49,12,25
1,<environment.Job instance at 0x7f144cc6d280>,14,3,[11  1],15,49,52,34,36
1,<environment.Job instance at 0x7f144cc6d370>,17,26,[5 5],18,54,80,36,51
1,<environment.Job instance at 0x7f144cc6d140>,18,21,[13  1],19,80,101,61,72
1,<environment.Job instance at 0x7f695905ef00>,3,22,[2 5],4,4,26,0,4
1,<environment.Job instance at 0x7f6951c4f500>,7,26,[9 3],8,8,34,0,8
1,<environment.Job instance at 0x7f6951c4f730>,9,23,[13  1],10,34,57,24,28
1,<environment.Job instance at 0x7f6951c4fa00>,14,21,[8 1],15,57,78,42,49
1,<environment.Job instance at 0x7f6951c4fb40>,16,28,[5 1],17,57,85,40,56
1,<environment.Job instance at 0x7f6951c4fd20>,19,23,[8 4],20,78,101,58,72
1,<environment.Job instance at 0x7f69591cb690>,0,28,[5 9],1,1,29,0,1
1,<environment.Job instance at 0x7f6959086cd0>,9,27,[ 3 11],10,29,56,19,27
1,<environment.Job instance at 0x7f6959086370>,6,22,[ 4 14],7,56,78,49,49
1,<environment.Job instance at 0x7f69591c6be0>,17,22,[10  3],18,78,100,60,71
1,<environment.Job instance at 0x7f69591d9410>,20,24,[8 1],21,100,124,79,95
1,<environment.Job instance at 0x7f690df868c0>,0,2,[11  3],1,2,4,1,2
1,<environment.Job instance at 0x7f690df865f0>,13,21,[1 6],14,34,55,20,34
1,<environment.Job instance at 0x7f690e3ec8c0>,9,21,[8 2],10,10,31,0,10
1,<environment.Job instance at 0x7f690e3cdd20>,14,25,[5 6],15,35,60,20,35
1,<environment.Job instance at 0x7f690e3cda00>,15,20,[1 8],16,35,55,19,35
1,<environment.Job instance at 0x7f690e3cd370>,19,28,[11  2],20,81,109,61,81
1,<environment.Job instance at 0x7f690e34a550>,7,22,[ 3 11],8,8,30,0,8
1,<environment.Job instance at 0x7f690e34a730>,8,20,[4 9],9,30,50,21,21
1,<environment.Job instance at 0x7f690de5a280>,1,25,[5 5],2,2,27,0,2
1,<environment.Job instance at 0x7f695493e2d0>,2,26,[12  3],3,27,53,24,24
1,<environment.Job instance at 0x7f6951f14550>,6,25,[7 5],7,53,78,46,49
1,<environment.Job instance at 0x7f6951f14cd0>,5,24,[ 5 13],6,78,102,72,73
1,<environment.Job instance at 0x7f6951f14050>,8,3,[ 5 13],9,102,105,93,77
1,<environment.Job instance at 0x7f695493e780>,3,2,[14  4],4,105,107,101,91
1,<environment.Job instance at 0x7f6951d231e0>,10,19,[14  4],11,107,126,96,97
1,<environment.Job instance at 0x7f69547d75a0>,1,20,[ 2 11],2,2,22,0,2
1,<environment.Job instance at 0x7f6954250910>,8,25,[5 8],9,22,47,13,18
1,<environment.Job instance at 0x7f6951d23eb0>,5,25,[3 7],6,22,47,16,18
1,<environment.Job instance at 0x7f6954250460>,11,28,[2 7],12,47,75,35,46
1,<environment.Job instance at 0x7f690e515960>,13,25,[3 9],14,75,100,61,71
1,<environment.Job instance at 0x7f690e30fc30>,16,23,[2 8],17,100,123,83,94
1,<environment.Job instance at 0x7f6951da3f00>,19,27,[5 7],20,100,127,80,98
1,<environment.Job instance at 0x7f6951da3f00>,4,26,[6 3],5,5,31,0,5
1,<environment.Job instance at 0x7f690e059b90>,7,21,[8 3],8,8,29,0,8
1,<environment.Job instance at 0x7f6951e014b0>,3,1,[ 2 11],4,29,30,25,29
1,<environment.Job instance at 0x7f690e059b40>,12,21,[5 4],13,30,51,17,29
1,<environment.Job instance at 0x7f690e059dc0>,9,2,[ 2 13],10,51,53,41,31
1,<environment.Job instance at 0x7f690e0881e0>,16,24,[14  1],17,53,77,36,48
1,<environment.Job instance at 0x7f690e0883c0>,18,25,[9 2],19,77,102,58,73
1,<environment.Job instance at 0x7f690e0882d0>,24,20,[ 3 12],25,84,104,59,84
1,<environment.Job instance at 0x7f690e088870>,25,19,[10  1],26,102,121,76,99
1,<environment.Job instance at 0x7f690dfb6cd0>,0,27,[8 5],1,1,28,0,1
1,<environment.Job instance at 0x7f690e088a00>,1,23,[12  4],2,28,51,26,22
1,<environment.Job instance at 0x7f6951b66730>,8,20,[3 9],9,24,44,15,24
1,<environment.Job instance at 0x7f6951b66550>,9,28,[ 4 14],10,51,79,41,50
1,<environment.Job instance at 0x7f6951b665a0>,10,21,[ 5 12],11,79,100,68,71
1,<environment.Job instance at 0x7f690dfa19b0>,14,27,[3 8],15,100,127,85,98
1,<environment.Job instance at 0x7f690dfa15a0>,1,27,[ 3 11],2,2,29,0,2
1,<environment.Job instance at 0x7f690e2efd20>,4,21,[4 8],5,29,50,24,21
1,<environment.Job instance at 0x7f690e2ef0f0>,2,21,[ 3 13],3,50,71,47,42
1,<environment.Job instance at 0x7f690e539690>,12,20,[8 4],13,71,91,58,62
1,<environment.Job instance at 0x7f690e539460>,15,27,[1 6],16,71,98,55,69
1,<environment.Job instance at 0x7f690e539d70>,16,27,[8 5],17,91,118,74,89
1,<environment.Job instance at 0x7f690e4bc730>,0,25,[9 1],1,1,26,0,1
1,<environment.Job instance at 0x7f6951c47230>,3,22,[14  2],4,26,48,22,19
1,<environment.Job instance at 0x7f69542985a0>,9,27,[5 4],10,48,75,38,46
1,<environment.Job instance at 0x7f6954298640>,10,28,[7 5],11,48,76,37,47
1,<environment.Job instance at 0x7f6954298780>,12,28,[14  2],13,76,104,63,75
1,<environment.Job instance at 0x7f69520f7690>,4,1,[3 6],5,5,6,0,5
1,<environment.Job instance at 0x7f69520f7780>,6,21,[4 5],7,7,28,0,7
1,<environment.Job instance at 0x7f6951b24e60>,11,1,[8 4],12,17,18,5,17
1,<environment.Job instance at 0x7f69591d5280>,15,3,[ 4 13],16,35,38,19,35
1,<environment.Job instance at 0x7f69591d51e0>,17,19,[1 9],18,42,61,24,42
1,<environment.Job instance at 0x7f69545087d0>,18,20,[ 4 11],19,61,81,42,52
1,<environment.Job instance at 0x7f690e4a4eb0>,22,28,[8 5],23,81,109,58,80
1,<environment.Job instance at 0x7f690e4a4230>,23,21,[4 5],24,81,102,57,80
1,<environment.Job instance at 0x7f690de855a0>,1,28,[10  5],2,2,30,0,2
1,<environment.Job instance at 0x7f6951d6f640>,2,25,[8 4],3,30,55,27,26
1,<environment.Job instance at 0x7f690dff75a0>,9,25,[8 3],10,55,80,45,51
1,<environment.Job instance at 0x7f690dff7e60>,12,24,[11  1],13,80,104,67,75
1,<environment.Job instance at 0x7f690dd76b40>,0,20,[3 6],1,1,21,0,1
1,<environment.Job instance at 0x7f690e00b140>,1,26,[13  2],2,21,47,19,18
1,<environment.Job instance at 0x7f69545f1640>,7,22,[8 5],8,47,69,39,40
1,<environment.Job instance at 0x7f6958f4f780>,2,2,[ 2 13],3,69,71,66,46
1,<environment.Job instance at 0x7f690e540320>,15,20,[5 4],16,71,91,55,62
1,<environment.Job instance at 0x7f690de623c0>,16,23,[8 1],17,69,92,52,63
1,<environment.Job instance at 0x7f69545f1500>,8,19,[ 5 11],9,91,110,82,83
1,<environment.Job instance at 0x7f6951cec0a0>,1,26,[ 1 10],2,2,28,0,2
1,<environment.Job instance at 0x7f6951c43050>,12,20,[ 4 11],13,28,48,15,19
1,<environment.Job instance at 0x7f6951c43d20>,10,21,[ 2 14],11,48,69,37,40
1,<environment.Job instance at 0x7f6951c430a0>,16,20,[1 5],17,69,89,52,60
1,<environment.Job instance at 0x7f6951c43190>,20,21,[4 8],21,69,90,48,61
1,<environment.Job instance at 0x7f6951eb3cd0>,0,28,[10  3],1,1,29,0,1
1,<environment.Job instance at 0x7f690df33460>,10,28,[ 2 11],11,11,39,0,11
1,<environment.Job instance at 0x7f690df33e10>,11,23,[5 5],12,39,62,27,33
1,<environment.Job instance at 0x7f690df49140>,13,26,[ 4 12],14,62,88,48,59
1,<environment.Job instance at 0x7f6951d60d20>,1,24,[5 5],2,2,26,0,2
1,<environment.Job instance at 0x7f690e2ad640>,4,21,[ 1 14],5,26,47,21,18
1,<environment.Job instance at 0x7f690e514c80>,1,26,[ 3 10],2,2,28,0,2
1,<environment.Job instance at 0x7f690dd3a7d0>,4,28,[8 3],5,5,33,0,5
1,<environment.Job instance at 0x7f690dd3ad20>,9,25,[ 5 14],10,33,58,23,29
1,<environment.Job instance at 0x7f690dd3ab90>,3,22,[ 3 12],4,58,80,54,51
1,<environment.Job instance at 0x7f690dd44e60>,13,2,[ 3 12],14,80,82,66,58
1,<environment.Job instance at 0x7f690dd449b0>,19,25,[4 6],20,82,107,62,78
1,<environment.Job instance at 0x7f690dd44780>,20,21,[ 5 11],21,107,128,86,99
1,<environment.Job instance at 0x7f690e29dd70>,3,22,[ 3 13],4,4,26,0,4
1,<environment.Job instance at 0x7f69520b4aa0>,8,28,[ 4 11],9,26,54,17,25
1,<environment.Job instance at 0x7f690e11aeb0>,10,20,[5 3],11,26,46,15,25
1,<environment.Job instance at 0x7f690e4f6eb0>,13,27,[10  1],14,46,73,32,44
1,<environment.Job instance at 0x7f69520b4550>,11,19,[ 2 11],12,54,73,42,52
1,<environment.Job instance at 0x7f690e4f62d0>,16,25,[11  3],17,73,98,56,69
1,<environment.Job instance at 0x7f690e326b40>,18,20,[5 9],19,98,118,79,89
1,<environment.Job instance at 0x7f690e326e60>,19,23,[6 5],20,98,121,78,92
1,<environment.Job instance at 0x7f91f0db9690>,3,22,[2 5],4,4,26,0,4
1,<environment.Job instance at 0x7f91e99224b0>,7,26,[9 3],8,8,34,0,8
1,<environment.Job instance at 0x7f91e9922730>,9,23,[13  1],10,34,57,24,28
1,<environment.Job instance at 0x7f91e9922a00>,14,21,[8 1],15,57,78,42,49
1,<environment.Job instance at 0x7f91e9922be0>,16,28,[5 1],17,57,85,40,56
1,<environment.Job instance at 0x7f91e9922dc0>,19,23,[8 4],20,78,101,58,72
1,<environment.Job instance at 0x7f91f0e99780>,0,23,[5 1],1,1,24,0,1
1,<environment.Job instance at 0x7f91f0d5aa00>,7,22,[10  3],8,8,30,0,8
1,<environment.Job instance at 0x7f91f0d5a410>,10,24,[8 1],11,30,54,19,25
1,<environment.Job instance at 0x7f91f0d5ad20>,12,25,[1 8],13,25,50,12,25
1,<environment.Job instance at 0x7f91f0d5a910>,11,2,[ 5 14],12,50,52,38,32
1,<environment.Job instance at 0x7f91f0e990a0>,4,19,[9 2],5,54,73,49,44
1,<environment.Job instance at 0x7f91f0ea6c30>,26,1,[9 5],27,73,74,46,66
1,<environment.Job instance at 0x7f91f0ea6f50>,27,28,[ 2 10],28,66,94,38,66
1,<environment.Job instance at 0x7f91f0ea6370>,28,24,[6 5],29,74,98,45,69
1,<environment.Job instance at 0x7f91f0ea6e10>,30,1,[ 3 11],31,98,99,67,91
1,<environment.Job instance at 0x7f91f0ea5e10>,33,26,[7 2],34,94,120,60,93
1,<environment.Job instance at 0x7f91f0ea5e10>,4,20,[10  2],5,5,25,0,5
1,<environment.Job instance at 0x7f91a5b72910>,6,19,[4 7],7,7,26,0,7
1,<environment.Job instance at 0x7f91a5cf2320>,0,20,[4 9],1,1,21,0,1
1,<environment.Job instance at 0x7f91a5f8a4b0>,2,27,[12  5],3,21,48,18,19
1,<environment.Job instance at 0x7f91a5c037d0>,4,2,[5 5],5,19,21,14,19
1,<environment.Job instance at 0x7f91a5c036e0>,9,23,[5 8],10,48,71,38,42
1,<environment.Job instance at 0x7f91a616ba50>,12,21,[ 4 14],13,71,92,58,63
1,<environment.Job instance at 0x7f91a6241be0>,14,20,[2 5],15,92,112,77,83
1,<environment.Job instance at 0x7f91a5d484b0>,17,1,[ 4 11],18,112,113,94,84
1,<environment.Job instance at 0x7f91a5d48370>,20,1,[ 4 10],21,92,93,71,87
1,<environment.Job instance at 0x7f91a5d48910>,21,25,[7 5],22,113,138,91,109
1,<environment.Job instance at 0x7f91a5d48be0>,24,25,[2 8],25,113,138,88,109
