iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fd3278dd550>,15,3,[ 4 11],16,96,99,80,92
1,<environment.Job instance at 0x7fd3278dd780>,17,26,[10  5],18,99,125,81,96
1,<environment.Job instance at 0x7fd3278dd8c0>,2,27,[5 1],3,3,30,0,3
1,<environment.Job instance at 0x7fd3278dd9b0>,6,3,[3 6],7,7,10,0,7
1,<environment.Job instance at 0x7fd327cc1910>,7,24,[7 4],8,8,32,0,8
1,<environment.Job instance at 0x7fd327e3a960>,11,27,[6 5],12,30,57,18,28
1,<environment.Job instance at 0x7fd327d55550>,3,27,[ 4 13],4,4,31,0,4
1,<environment.Job instance at 0x7fd36b55b460>,4,23,[ 4 10],5,31,54,26,25
1,<environment.Job instance at 0x7fd36c260c80>,8,28,[7 3],9,31,59,22,30
1,<environment.Job instance at 0x7fd36bb3b640>,9,27,[3 8],10,54,81,44,52
1,<environment.Job instance at 0x7fd36c3cc8c0>,10,23,[5 9],11,81,104,70,75
1,<environment.Job instance at 0x7fd36c3ccaa0>,13,20,[ 1 10],14,104,124,90,95
1,<environment.Job instance at 0x7fd327eed960>,1,28,[10  5],2,2,30,0,2
1,<environment.Job instance at 0x7fd327d3ee10>,2,25,[8 4],3,30,55,27,26
1,<environment.Job instance at 0x7fd32807b730>,9,25,[8 3],10,55,80,45,51
1,<environment.Job instance at 0x7fd32807b910>,12,24,[11  1],13,80,104,67,75
1,<environment.Job instance at 0x7fd32807baf0>,15,25,[5 7],16,104,129,88,100
1,<environment.Job instance at 0x7fd36bbc4d70>,1,25,[ 2 14],2,2,27,0,2
1,<environment.Job instance at 0x7fd327fd2fa0>,9,26,[8 3],10,27,53,17,24
1,<environment.Job instance at 0x7fd327fd2910>,5,21,[14  4],6,53,74,47,45
1,<environment.Job instance at 0x7fd327fd2730>,12,27,[4 8],13,74,101,61,72
1,<environment.Job instance at 0x7fd327fd2e10>,15,24,[5 6],16,74,98,58,72
1,<environment.Job instance at 0x7fd36b92b690>,19,23,[8 5],20,98,121,78,92
1,<environment.Job instance at 0x7fd36b92bc30>,24,28,[2 5],25,101,129,76,100
1,<environment.Job instance at 0x7fd36b92b190>,25,28,[ 2 14],26,129,157,103,128
1,<environment.Job instance at 0x7fd36b700500>,1,23,[3 9],2,2,25,0,2
1,<environment.Job instance at 0x7fd36b92b190>,3,23,[9 5],4,4,27,0,4
1,<environment.Job instance at 0x7fd36b700af0>,7,24,[7 4],8,27,51,19,22
1,<environment.Job instance at 0x7fd36b700a00>,2,24,[ 4 14],3,51,75,48,46
1,<environment.Job instance at 0x7fd372b3eaa0>,14,20,[7 4],15,75,95,60,66
1,<environment.Job instance at 0x7fd372b3e780>,17,25,[6 2],18,75,100,57,71
1,<environment.Job instance at 0x7fd36b4bc370>,20,24,[5 6],21,95,119,74,90
1,<environment.Job instance at 0x7fd36b4bc550>,22,25,[ 2 13],23,119,144,96,115
1,<environment.Job instance at 0x7fd36b5ec0f0>,0,21,[1 7],1,1,22,0,1
1,<environment.Job instance at 0x7fd327b37960>,6,19,[6 2],7,7,26,0,7
1,<environment.Job instance at 0x7fd36b610550>,0,21,[ 5 11],1,1,22,0,1
1,<environment.Job instance at 0x7fd36bb31fa0>,2,26,[7 5],3,3,29,0,3
1,<environment.Job instance at 0x7fd36c140870>,1,19,[8 2],2,4,23,2,4
1,<environment.Job instance at 0x7fd3277752d0>,9,28,[5 5],10,23,51,13,22
1,<environment.Job instance at 0x7fd327775320>,11,25,[9 3],12,29,54,17,25
1,<environment.Job instance at 0x7fd3277753c0>,15,21,[ 4 14],16,54,75,38,46
1,<environment.Job instance at 0x7fd36c2efe10>,1,23,[5 7],2,2,25,0,2
1,<environment.Job instance at 0x7fd36babbb40>,8,1,[12  2],9,25,26,16,17
1,<environment.Job instance at 0x7fd36ba8dd20>,9,2,[14  4],10,26,28,16,22
1,<environment.Job instance at 0x7fd36ba8dc30>,10,21,[2 6],11,28,49,17,22
1,<environment.Job instance at 0x7fd36ba8adc0>,19,28,[10  2],20,59,87,39,59
1,<environment.Job instance at 0x7fd36ba8acd0>,20,19,[ 2 12],21,92,111,71,92
1,<environment.Job instance at 0x7fd36ba8a460>,21,20,[ 2 11],22,111,131,89,102
1,<environment.Job instance at 0x7fd36baba140>,26,26,[5 5],27,131,157,104,128
1,<environment.Job instance at 0x7fd36be92280>,1,25,[1 9],2,2,27,0,2
1,<environment.Job instance at 0x7fd36baba140>,3,27,[9 3],4,4,31,0,4
1,<environment.Job instance at 0x7fd36bac9eb0>,5,28,[6 2],6,27,55,21,26
1,<environment.Job instance at 0x7fd327f710a0>,2,3,[ 4 12],3,31,34,28,27
1,<environment.Job instance at 0x7fd327e26550>,9,1,[7 4],10,34,35,24,27
1,<environment.Job instance at 0x7fd36b9dc9b0>,12,1,[2 7],13,34,35,21,27
1,<environment.Job instance at 0x7fd36b9dc780>,15,1,[13  2],16,55,56,39,29
1,<environment.Job instance at 0x7fd36b7c9780>,16,21,[6 3],17,56,77,39,48
1,<environment.Job instance at 0x7fd36bfb9870>,17,28,[11  1],18,77,105,59,76
1,<environment.Job instance at 0x7fd36bfc1a00>,19,26,[13  2],20,105,131,85,102
1,<environment.Job instance at 0x7fd36b667320>,20,21,[ 3 11],21,131,152,110,123
1,<environment.Job instance at 0x7fd327a651e0>,23,25,[6 4],24,131,156,107,127
1,<environment.Job instance at 0x7fd36b9a7d70>,2,26,[7 1],3,3,29,0,3
1,<environment.Job instance at 0x7fd36b7182d0>,4,24,[7 2],5,5,29,0,5
1,<environment.Job instance at 0x7fd36c003fa0>,5,24,[14  4],6,29,53,23,24
1,<environment.Job instance at 0x7fd36c003410>,7,25,[3 6],8,53,78,45,49
1,<environment.Job instance at 0x7fd36c003c80>,6,3,[12  5],7,53,56,46,53
1,<environment.Job instance at 0x7fd36c003b90>,12,3,[1 8],13,56,59,43,53
1,<environment.Job instance at 0x7fd36c003f50>,13,28,[5 8],14,59,87,45,58
1,<environment.Job instance at 0x7fd327c9c410>,18,1,[3 8],19,87,88,68,80
1,<environment.Job instance at 0x7fd327c9cb40>,19,27,[1 7],20,80,107,60,80
1,<environment.Job instance at 0x7fd327d7ac80>,0,19,[5 9],1,2,21,1,2
1,<environment.Job instance at 0x7fd327d5e7d0>,2,28,[4 7],3,21,49,18,20
1,<environment.Job instance at 0x7fd327d5ed20>,3,19,[7 5],4,20,39,16,20
1,<environment.Job instance at 0x7fd36c334190>,14,2,[5 5],15,39,41,24,39
1,<environment.Job instance at 0x7fd32808d730>,17,20,[2 6],18,51,71,33,51
1,<environment.Job instance at 0x7fd36b57e8c0>,19,1,[3 6],20,59,60,39,59
1,<environment.Job instance at 0x7fd36be71820>,21,19,[ 3 11],22,73,92,51,73
1,<environment.Job instance at 0x7fc6cc4705a0>,3,22,[2 5],4,4,26,0,4
1,<environment.Job instance at 0x7fc6c501c410>,7,26,[9 3],8,8,34,0,8
1,<environment.Job instance at 0x7fc6c501c730>,9,23,[13  1],10,34,57,24,28
1,<environment.Job instance at 0x7fc6c501ca50>,14,21,[8 1],15,57,78,42,49
1,<environment.Job instance at 0x7fc6c501cb90>,16,28,[5 1],17,57,85,40,56
1,<environment.Job instance at 0x7fc6c501cd70>,19,23,[8 4],20,78,101,58,72
1,<environment.Job instance at 0x7fc6cc454410>,3,26,[7 2],4,4,30,0,4
1,<environment.Job instance at 0x7fc6c502a820>,0,1,[ 3 11],1,14,15,13,14
1,<environment.Job instance at 0x7fc6c501cd20>,4,20,[13  4],5,30,50,25,21
1,<environment.Job instance at 0x7fc6cc454230>,11,22,[5 6],12,50,72,38,43
1,<environment.Job instance at 0x7fc6cc454820>,12,26,[6 4],13,50,76,37,47
1,<environment.Job instance at 0x7fc6cc59a280>,15,25,[ 3 13],16,76,101,60,72
1,<environment.Job instance at 0x7fc6cc59a870>,17,25,[ 2 11],18,101,126,83,97
1,<environment.Job instance at 0x7fc6cc592d20>,18,1,[14  3],19,126,127,107,98
1,<environment.Job instance at 0x7fc6cc5925f0>,21,20,[10  5],22,127,147,105,118
1,<environment.Job instance at 0x7fc6812e4690>,5,27,[9 5],6,6,33,0,6
1,<environment.Job instance at 0x7fc6812e4870>,8,2,[ 4 11],9,33,35,24,9
1,<environment.Job instance at 0x7fc6812f6f50>,13,27,[2 7],14,35,62,21,33
1,<environment.Job instance at 0x7fc6812f6cd0>,15,27,[1 5],16,35,62,19,33
1,<environment.Job instance at 0x7fc6812e6320>,27,12,[6 3],28,69,81,41,69
1,<environment.Job instance at 0x7fc6812e6550>,29,21,[8 2],30,69,90,39,69
1,<environment.Job instance at 0x7fc6814d8d70>,1,26,[6 2],2,2,28,0,2
1,<environment.Job instance at 0x7fc6813d3730>,3,23,[12  5],4,28,51,24,22
1,<environment.Job instance at 0x7fc6812a8280>,10,20,[10  2],11,51,71,40,42
1,<environment.Job instance at 0x7fc6812a8cd0>,7,20,[2 7],8,46,66,38,46
1,<environment.Job instance at 0x7fc6cc44caa0>,2,27,[10  1],3,3,30,0,3
1,<environment.Job instance at 0x7fc68171ce60>,5,27,[12  2],6,30,57,24,28
1,<environment.Job instance at 0x7fc68171cf00>,8,24,[1 9],9,28,52,19,28
1,<environment.Job instance at 0x7fc681719500>,15,23,[3 6],16,52,75,36,48
1,<environment.Job instance at 0x7fc681719280>,11,27,[ 1 14],12,75,102,63,73
1,<environment.Job instance at 0x7fc6817196e0>,18,26,[ 3 10],19,102,128,83,99
1,<environment.Job instance at 0x7fc6817198c0>,21,19,[10  3],22,102,121,80,100
1,<environment.Job instance at 0x7fc681719a00>,23,26,[7 3],24,121,147,97,118
1,<environment.Job instance at 0x7fc681719aa0>,24,24,[8 2],25,128,152,103,123
1,<environment.Job instance at 0x7fc6813290a0>,4,26,[6 3],5,5,31,0,5
1,<environment.Job instance at 0x7fc681329050>,7,21,[8 3],8,8,29,0,8
1,<environment.Job instance at 0x7fc6c532dc80>,9,2,[ 2 13],10,31,33,21,23
1,<environment.Job instance at 0x7fc681719b40>,3,1,[ 2 11],4,29,30,25,27
1,<environment.Job instance at 0x7fc6c532d0a0>,12,21,[5 4],13,33,54,20,27
1,<environment.Job instance at 0x7fc6c532d9b0>,16,24,[14  1],17,54,78,37,49
1,<environment.Job instance at 0x7fc6c532d2d0>,18,25,[9 2],19,78,103,59,74
1,<environment.Job instance at 0x7fc6c532d320>,20,19,[4 9],21,78,97,57,74
1,<environment.Job instance at 0x7fc6816181e0>,24,20,[ 3 12],25,97,117,72,91
1,<environment.Job instance at 0x7fc681618550>,27,3,[13  1],28,118,121,90,118
1,<environment.Job instance at 0x7fc681618320>,29,19,[13  1],30,123,142,93,123
1,<environment.Job instance at 0x7fc6cc361c30>,1,1,[9 4],2,3,4,1,3
1,<environment.Job instance at 0x7fc6c4e75f00>,5,20,[2 9],6,6,26,0,6
1,<environment.Job instance at 0x7fc6c4e75050>,6,26,[8 5],7,7,33,0,7
1,<environment.Job instance at 0x7fc6c759c140>,11,24,[8 5],12,33,57,21,28
1,<environment.Job instance at 0x7fc6c52ec190>,13,20,[5 3],14,28,48,14,28
1,<environment.Job instance at 0x7fc6c537b460>,18,26,[3 6],19,48,74,29,45
1,<environment.Job instance at 0x7fc6c7ac7370>,1,21,[4 5],2,2,23,0,2
1,<environment.Job instance at 0x7fc6813f17d0>,2,21,[1 9],3,3,24,0,3
1,<environment.Job instance at 0x7fc6813f1e60>,3,24,[7 4],4,23,47,19,18
1,<environment.Job instance at 0x7fc6c7713820>,12,2,[ 5 11],13,24,26,11,21
1,<environment.Job instance at 0x7fc6c7713960>,14,19,[8 3],15,27,46,12,27
1,<environment.Job instance at 0x7fc6c7713a00>,15,22,[10  3],16,47,69,31,40
1,<environment.Job instance at 0x7fc6c7713f50>,19,1,[12  1],20,69,70,49,47
1,<environment.Job instance at 0x7fc6c7713c80>,20,25,[9 1],21,70,95,49,66
1,<environment.Job instance at 0x7fc6c770e0a0>,23,22,[14  2],24,95,117,71,88
1,<environment.Job instance at 0x7fc6c770e870>,29,27,[5 4],30,117,144,87,115
1,<environment.Job instance at 0x7fc6c770e910>,30,28,[7 5],31,117,145,86,116
1,<environment.Job instance at 0x7fc6c770e8c0>,2,28,[8 5],3,3,31,0,3
1,<environment.Job instance at 0x7fc6c522c5a0>,3,21,[4 5],4,4,25,0,4
1,<environment.Job instance at 0x7fc6c770e9b0>,5,28,[7 3],6,25,53,19,24
1,<environment.Job instance at 0x7fc6c7cb7b90>,8,25,[ 3 10],9,31,56,22,27
1,<environment.Job instance at 0x7fc6c7cb77d0>,12,20,[ 4 13],13,56,76,43,50
1,<environment.Job instance at 0x7fc681297af0>,16,23,[9 2],17,59,82,42,59
1,<environment.Job instance at 0x7fc6812ede10>,6,19,[1 7],7,76,95,69,74
1,<environment.Job instance at 0x7fc6c526d5f0>,23,27,[ 1 14],24,95,122,71,93
1,<environment.Job instance at 0x7fc6c52ed190>,24,21,[3 9],25,122,143,97,114
1,<environment.Job instance at 0x7fc6c52d35f0>,28,27,[7 4],29,122,149,93,120
1,<environment.Job instance at 0x7fc6815a60a0>,3,23,[6 1],4,4,27,0,4
1,<environment.Job instance at 0x7fc6815a6b40>,4,23,[ 5 10],5,5,28,0,5
1,<environment.Job instance at 0x7fc681596cd0>,9,25,[12  3],10,28,53,18,24
1,<environment.Job instance at 0x7fc681596d70>,10,27,[ 4 11],11,53,80,42,51
1,<environment.Job instance at 0x7fc6815a6320>,6,22,[ 1 14],7,80,102,73,77
1,<environment.Job instance at 0x7fc681596a00>,8,25,[ 1 14],9,102,127,93,98
1,<environment.Job instance at 0x7fc6c53d8dc0>,19,23,[5 5],20,127,150,107,121
1,<environment.Job instance at 0x7fc6c7c18230>,0,20,[3 6],1,1,21,0,1
1,<environment.Job instance at 0x7fc6c7bbf6e0>,1,26,[13  2],2,21,47,19,18
1,<environment.Job instance at 0x7fc681418c80>,7,22,[8 5],8,47,69,39,40
1,<environment.Job instance at 0x7fc6c7c18550>,2,2,[ 2 13],3,40,42,37,40
1,<environment.Job instance at 0x7fc681418550>,8,19,[ 5 11],9,69,88,60,59
1,<environment.Job instance at 0x7fc681409320>,15,20,[5 4],16,63,83,47,63
1,<environment.Job instance at 0x7fc6814093c0>,16,23,[8 1],17,83,106,66,77
1,<environment.Job instance at 0x7fc681409690>,19,19,[11  1],20,106,125,86,96
1,<environment.Job instance at 0x7fc681409820>,22,2,[ 3 14],23,96,98,73,96
1,<environment.Job instance at 0x7fc6814098c0>,23,22,[4 5],24,98,120,74,96
1,<environment.Job instance at 0x7fc681409960>,24,23,[3 6],25,120,143,95,114
1,<environment.Job instance at 0x7fc6814095a0>,18,19,[12  4],19,128,147,109,128
1,<environment.Job instance at 0x7fc6818f6370>,5,24,[12  2],6,6,30,0,6
1,<environment.Job instance at 0x7fc6c4fa4230>,9,20,[2 5],10,10,30,0,10
1,<environment.Job instance at 0x7fc6cc593640>,16,21,[6 4],17,40,61,23,40
1,<environment.Job instance at 0x7fc6c4fe96e0>,19,22,[3 9],20,55,77,35,55
1,<environment.Job instance at 0x7fc6c4fe9640>,21,23,[3 9],22,77,100,55,71
1,<environment.Job instance at 0x7fc6cc677640>,22,24,[ 4 14],23,100,124,77,95
1,<environment.Job instance at 0x7fc6c4fe9c80>,23,23,[9 5],24,124,147,100,118
1,<environment.Job instance at 0x7fc6c54de410>,1,20,[3 5],2,2,22,0,2
1,<environment.Job instance at 0x7fc6cc6772d0>,3,21,[8 2],4,4,25,0,4
1,<environment.Job instance at 0x7fc681662a00>,5,23,[13  4],6,25,48,19,19
1,<environment.Job instance at 0x7fc681662d20>,8,22,[3 7],9,48,70,39,41
1,<environment.Job instance at 0x7fc681662960>,9,21,[5 3],10,48,69,38,41
1,<environment.Job instance at 0x7fc681662c80>,10,21,[1 7],11,69,90,58,61
1,<environment.Job instance at 0x7fc6816625a0>,16,19,[6 2],17,70,89,53,61
1,<environment.Job instance at 0x7fc6c5442b90>,0,21,[ 5 11],1,1,22,0,1
1,<environment.Job instance at 0x7fc6c7712690>,1,1,[1 5],2,22,23,20,3
1,<environment.Job instance at 0x7fc6819cf780>,1,25,[9 3],2,2,27,0,2
1,<environment.Job instance at 0x7fc6c4f2d4b0>,5,21,[ 4 14],6,27,48,21,19
1,<environment.Job instance at 0x7fc6c4e6a0f0>,8,28,[4 5],9,48,76,39,47
1,<environment.Job instance at 0x7fc6c4e6af50>,9,2,[5 5],10,48,50,38,47
1,<environment.Job instance at 0x7fc6c4e6ac30>,11,25,[ 2 14],12,76,101,64,72
1,<environment.Job instance at 0x7fc6c4e6ad70>,12,1,[ 1 11],13,101,102,88,96
1,<environment.Job instance at 0x7fc681281a00>,13,28,[1 8],14,102,130,88,101
1,<environment.Job instance at 0x7fc6c4e6acd0>,14,21,[6 2],15,101,122,86,101
1,<environment.Job instance at 0x7fc6c542f0a0>,19,27,[ 3 10],20,130,157,110,128
1,<environment.Job instance at 0x7fc6c4f1d6e0>,1,20,[ 2 11],2,2,22,0,2
1,<environment.Job instance at 0x7fc681007be0>,6,26,[5 5],7,22,48,15,21
1,<environment.Job instance at 0x7fc681007280>,7,28,[3 7],8,22,50,14,21
1,<environment.Job instance at 0x7fc6810070a0>,9,23,[ 2 10],10,50,73,40,44
1,<environment.Job instance at 0x7fc6c4f1d5f0>,0,19,[ 2 12],1,74,93,73,74
1,<environment.Job instance at 0x7fc68121c050>,16,24,[ 5 14],17,93,117,76,88
1,<environment.Job instance at 0x7fc68121caa0>,17,24,[ 1 13],18,117,141,99,112
1,<environment.Job instance at 0x7fc68121cbe0>,23,22,[3 6],24,141,163,117,134
1,<environment.Job instance at 0x7fc6c4fdae60>,4,1,[ 4 13],5,7,8,2,7
1,<environment.Job instance at 0x7fc681008be0>,8,24,[3 6],9,12,36,3,12
1,<environment.Job instance at 0x7fc6c7a69050>,1,22,[7 5],2,2,24,0,2
1,<environment.Job instance at 0x7fc6c7c7b870>,4,21,[ 3 11],5,24,45,19,16
1,<environment.Job instance at 0x7fc681782a00>,9,23,[9 3],10,24,47,14,18
1,<environment.Job instance at 0x7fc6818a69b0>,3,3,[ 3 12],4,45,48,41,44
1,<environment.Job instance at 0x7fc6810917d0>,2,25,[3 6],3,3,28,0,3
1,<environment.Job instance at 0x7fc6c5294410>,4,20,[7 2],5,5,25,0,5
1,<environment.Job instance at 0x7fc6811db550>,11,24,[14  5],12,28,52,16,23
1,<environment.Job instance at 0x7fc6811db5f0>,8,19,[8 2],9,52,71,43,45
1,<environment.Job instance at 0x7fc681810c30>,19,24,[5 3],20,52,76,32,48
1,<environment.Job instance at 0x7fc6811cb8c0>,7,20,[ 1 11],8,71,91,63,67
1,<environment.Job instance at 0x7fc6818100f0>,26,24,[13  4],27,79,103,52,79
1,<environment.Job instance at 0x7fc681810870>,27,21,[ 1 12],28,103,124,75,95
1,<environment.Job instance at 0x7fc681810aa0>,28,25,[4 8],29,124,149,95,120
1,<environment.Job instance at 0x7fc681810320>,18,19,[11  1],19,120,139,101,120
1,<environment.Job instance at 0x7fc680f9f550>,0,26,[ 2 12],1,1,27,0,1
1,<environment.Job instance at 0x7fc6c4fa6280>,4,21,[4 9],5,27,48,22,19
1,<environment.Job instance at 0x7fc68150ba50>,8,20,[8 5],9,27,47,18,22
1,<environment.Job instance at 0x7fc680f9f7d0>,1,2,[13  2],2,23,25,21,23
1,<environment.Job instance at 0x7f3dac613190>,3,22,[2 5],4,4,26,0,4
1,<environment.Job instance at 0x7f3da5204500>,7,26,[9 3],8,8,34,0,8
1,<environment.Job instance at 0x7f3da5204730>,9,23,[13  1],10,34,57,24,28
1,<environment.Job instance at 0x7f3da5204a00>,14,21,[8 1],15,57,78,42,49
1,<environment.Job instance at 0x7f3da5204b40>,16,28,[5 1],17,57,85,40,56
1,<environment.Job instance at 0x7f3da5204d20>,19,23,[8 4],20,78,101,58,72
1,<environment.Job instance at 0x7f3da52177d0>,1,22,[5 6],2,2,24,0,2
1,<environment.Job instance at 0x7f3da5204cd0>,2,26,[6 4],3,3,29,0,3
1,<environment.Job instance at 0x7f3dac7810a0>,7,25,[ 2 11],8,24,49,16,20
1,<environment.Job instance at 0x7f3dac781550>,8,1,[14  3],9,49,50,40,34
1,<environment.Job instance at 0x7f3dac781140>,5,25,[ 3 13],6,50,75,44,46
1,<environment.Job instance at 0x7f3dac781e60>,13,2,[13  5],14,75,77,61,66
1,<environment.Job instance at 0x7f3dac7818c0>,14,22,[5 6],15,77,99,62,70
1,<environment.Job instance at 0x7f3dac781820>,12,22,[ 2 11],13,99,121,86,92
1,<environment.Job instance at 0x7f3dac63adc0>,21,25,[14  5],22,121,146,99,117
1,<environment.Job instance at 0x7f3dac63ae10>,23,19,[3 8],24,146,165,122,136
1,<environment.Job instance at 0x7f3dac781d70>,11,20,[10  5],12,146,166,134,138
1,<environment.Job instance at 0x7f3d615e6500>,9,21,[8 2],10,10,31,0,10
1,<environment.Job instance at 0x7f3d615e6c80>,14,25,[5 6],15,28,53,13,28
1,<environment.Job instance at 0x7f3d615e65f0>,15,20,[1 8],16,31,51,15,28
1,<environment.Job instance at 0x7f3d615e6e10>,19,28,[11  2],20,53,81,33,52
1,<environment.Job instance at 0x7f3d615e6eb0>,22,20,[5 8],23,86,106,63,86
1,<environment.Job instance at 0x7f3d615e6690>,23,27,[ 4 13],24,106,133,82,104
1,<environment.Job instance at 0x7f3d615e65a0>,24,28,[1 8],25,133,161,108,132
1,<environment.Job instance at 0x7f3d618b73c0>,1,26,[ 3 12],2,2,28,0,2
1,<environment.Job instance at 0x7f3d61610320>,9,2,[ 4 11],10,28,30,18,23
1,<environment.Job instance at 0x7f3d61557780>,1,20,[ 2 11],2,2,22,0,2
1,<environment.Job instance at 0x7f3d618f2640>,8,25,[5 8],9,22,47,13,18
1,<environment.Job instance at 0x7f3d61850410>,5,25,[3 7],6,22,47,16,18
1,<environment.Job instance at 0x7f3d618f2820>,11,28,[2 7],12,47,75,35,46
1,<environment.Job instance at 0x7f3d618f2870>,12,19,[3 6],13,47,66,34,46
1,<environment.Job instance at 0x7f3d618f2b90>,16,23,[2 8],17,66,89,49,61
1,<environment.Job instance at 0x7f3d618f29b0>,13,25,[3 9],14,89,114,75,85
1,<environment.Job instance at 0x7f3d618f2d70>,19,27,[5 7],20,114,141,94,112
1,<environment.Job instance at 0x7f3d618f2eb0>,21,24,[13  2],22,141,165,119,136
1,<environment.Job instance at 0x7f3da55052d0>,1,22,[ 2 14],2,2,24,0,2
1,<environment.Job instance at 0x7f3da5711190>,4,24,[12  4],5,24,48,19,19
1,<environment.Job instance at 0x7f3da4f6ef50>,12,25,[10  1],13,48,73,35,44
1,<environment.Job instance at 0x7f3dad6ecf00>,1,27,[ 3 11],2,2,29,0,2
1,<environment.Job instance at 0x7f3d61a0ebe0>,4,21,[4 8],5,29,50,24,21
1,<environment.Job instance at 0x7f3dac008f50>,2,21,[ 3 13],3,50,71,47,42
1,<environment.Job instance at 0x7f3dabc0d960>,12,20,[8 4],13,71,91,58,62
1,<environment.Job instance at 0x7f3da54018c0>,15,27,[1 6],16,71,98,55,69
1,<environment.Job instance at 0x7f3dabab9dc0>,16,27,[8 5],17,91,118,74,89
1,<environment.Job instance at 0x7f3dabf4c320>,18,26,[10  5],19,118,144,99,115
1,<environment.Job instance at 0x7f3da504e140>,1,27,[6 5],2,2,29,0,2
1,<environment.Job instance at 0x7f3d61352d70>,8,25,[4 7],9,9,34,0,9
1,<environment.Job instance at 0x7f3d61352f50>,11,22,[14  4],12,34,56,22,27
1,<environment.Job instance at 0x7f3d61352f00>,12,27,[5 3],13,56,83,43,54
1,<environment.Job instance at 0x7f3d61354230>,16,26,[3 7],17,56,82,39,55
1,<environment.Job instance at 0x7f3dabfdb3c0>,7,22,[1 8],8,8,30,0,8
1,<environment.Job instance at 0x7f3da5706cd0>,10,24,[8 5],11,17,41,6,17
1,<environment.Job instance at 0x7f3d614a70a0>,9,2,[ 4 11],10,41,43,31,22
1,<environment.Job instance at 0x7f3da50b5c30>,14,23,[9 3],15,41,64,26,35
1,<environment.Job instance at 0x7f3d61aae0a0>,20,22,[5 6],21,65,87,44,65
1,<environment.Job instance at 0x7f3d61acda00>,22,25,[10  1],23,65,90,42,65
1,<environment.Job instance at 0x7f3dabcb1e10>,25,19,[9 3],26,90,109,64,80
1,<environment.Job instance at 0x7f3daba77b90>,26,21,[12  2],27,109,130,82,101
1,<environment.Job instance at 0x7f3da543d1e0>,1,26,[ 1 10],2,2,28,0,2
1,<environment.Job instance at 0x7f3dabeba410>,10,21,[ 2 14],11,28,49,17,20
1,<environment.Job instance at 0x7f3dabeba550>,12,20,[ 4 11],13,49,69,36,40
1,<environment.Job instance at 0x7f3dabeba910>,16,20,[1 5],17,69,89,52,60
1,<environment.Job instance at 0x7f3dabebaaa0>,20,21,[4 8],21,69,90,48,61
1,<environment.Job instance at 0x7f3da508f640>,5,20,[9 3],6,6,26,0,6
1,<environment.Job instance at 0x7f3dabc25cd0>,6,23,[13  2],7,26,49,19,20
1,<environment.Job instance at 0x7f3dabc25af0>,8,25,[ 2 10],9,20,45,11,20
1,<environment.Job instance at 0x7f3dabc255f0>,9,24,[14  1],10,49,73,39,44
1,<environment.Job instance at 0x7f3dabc258c0>,11,25,[14  2],12,73,98,61,69
1,<environment.Job instance at 0x7f3da510faf0>,13,28,[5 9],14,98,126,84,97
1,<environment.Job instance at 0x7f3da510f5a0>,15,28,[6 1],16,98,126,82,97
1,<environment.Job instance at 0x7f3d6160b5f0>,20,23,[7 5],21,126,149,105,120
1,<environment.Job instance at 0x7f3dabf36a00>,27,1,[14  4],28,149,150,121,134
1,<environment.Job instance at 0x7f3dabf36eb0>,29,19,[6 3],30,150,169,120,144
1,<environment.Job instance at 0x7f3dabf36410>,31,20,[3 5],32,150,170,118,144
1,<environment.Job instance at 0x7f3da51a85a0>,1,26,[ 3 10],2,2,28,0,2
