iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f46d4af9640>,20,20,[9 5],21,100,120,79,91
1,<environment.Job instance at 0x7f471855faf0>,0,19,[ 4 11],1,120,139,119,118
1,<environment.Job instance at 0x7f471abadeb0>,1,26,[13  3],2,2,28,0,2
1,<environment.Job instance at 0x7f46d4af9cd0>,3,20,[11  4],4,28,48,24,19
1,<environment.Job instance at 0x7f471af9bc30>,9,20,[ 4 12],10,48,68,38,39
1,<environment.Job instance at 0x7f471af9bfa0>,10,28,[5 8],11,68,96,57,67
1,<environment.Job instance at 0x7f471af9bc80>,12,27,[ 3 10],13,96,123,83,94
1,<environment.Job instance at 0x7f471afb6050>,15,22,[ 1 10],16,123,145,107,116
1,<environment.Job instance at 0x7f471afb6a50>,17,27,[6 4],18,116,143,98,116
1,<environment.Job instance at 0x7f471f8e4af0>,4,1,[14  4],5,5,6,0,5
1,<environment.Job instance at 0x7f46d456f690>,5,2,[14  4],6,6,8,0,6
1,<environment.Job instance at 0x7f471afc4aa0>,6,24,[2 9],7,8,32,1,7
1,<environment.Job instance at 0x7f46d47aa870>,1,22,[10  4],2,2,24,0,2
1,<environment.Job instance at 0x7f46d445e9b0>,6,26,[14  4],7,24,50,17,21
1,<environment.Job instance at 0x7f46d445e0a0>,8,23,[ 1 11],9,21,44,12,21
1,<environment.Job instance at 0x7f46d445e2d0>,13,22,[4 8],14,50,72,36,43
1,<environment.Job instance at 0x7f46d445efa0>,12,2,[4 7],13,50,52,37,43
1,<environment.Job instance at 0x7f46d445ee10>,16,22,[4 7],17,52,74,35,45
1,<environment.Job instance at 0x7f46d445ebe0>,18,22,[3 5],19,72,94,53,65
1,<environment.Job instance at 0x7f46d445e370>,19,1,[3 9],20,74,75,54,65
1,<environment.Job instance at 0x7f46d458d8c0>,24,20,[1 7],25,75,95,50,68
1,<environment.Job instance at 0x7f46d445ef50>,4,25,[ 1 14],5,95,120,90,91
1,<environment.Job instance at 0x7f46d458dc30>,29,28,[1 7],30,120,148,90,119
1,<environment.Job instance at 0x7f47183118c0>,4,23,[5 5],5,5,28,0,5
1,<environment.Job instance at 0x7f4718961230>,5,1,[7 4],6,7,8,1,7
1,<environment.Job instance at 0x7f471af38230>,1,23,[4 8],2,2,25,0,2
1,<environment.Job instance at 0x7f47188e2e10>,4,23,[12  5],5,25,48,20,19
1,<environment.Job instance at 0x7f47188e2dc0>,6,28,[2 5],7,19,47,12,19
1,<environment.Job instance at 0x7f471ab53f50>,12,26,[2 8],13,47,73,34,44
1,<environment.Job instance at 0x7f471ab531e0>,11,2,[12  2],12,49,51,37,49
1,<environment.Job instance at 0x7f471aaad730>,18,2,[14  1],19,73,75,54,55
1,<environment.Job instance at 0x7f46d4a7bc80>,0,28,[ 4 10],1,1,29,0,1
1,<environment.Job instance at 0x7f46d4a7baf0>,6,26,[5 3],7,7,33,0,7
1,<environment.Job instance at 0x7f46d4a7b6e0>,12,21,[8 4],13,29,50,16,21
1,<environment.Job instance at 0x7f4718324140>,14,21,[6 4],15,33,54,18,25
1,<environment.Job instance at 0x7f46d4a7b870>,4,22,[ 1 11],5,50,72,45,49
1,<environment.Job instance at 0x7f47183244b0>,23,20,[9 5],24,72,92,48,63
1,<environment.Job instance at 0x7f46d4a7b280>,11,24,[ 4 14],12,92,116,80,87
1,<environment.Job instance at 0x7f46d4a7bb90>,3,21,[12  5],4,116,137,112,113
1,<environment.Job instance at 0x7f46d4c98640>,31,22,[1 9],32,116,138,84,114
1,<environment.Job instance at 0x7f47185453c0>,0,28,[12  2],1,1,29,0,1
1,<environment.Job instance at 0x7f471882e050>,6,23,[3 7],7,7,30,0,7
1,<environment.Job instance at 0x7f471870f190>,3,3,[ 3 12],4,30,33,26,26
1,<environment.Job instance at 0x7f46d4de3e10>,11,25,[3 9],12,33,58,21,29
1,<environment.Job instance at 0x7f46d4de33c0>,12,22,[6 5],13,33,55,20,29
1,<environment.Job instance at 0x7f471882ec80>,9,19,[11  4],10,55,74,45,55
1,<environment.Job instance at 0x7f46d4d823c0>,17,27,[7 4],18,74,101,56,72
1,<environment.Job instance at 0x7f4718813af0>,20,21,[10  3],21,101,122,80,93
1,<environment.Job instance at 0x7fc8dff7bdc0>,4,24,[ 3 11],5,5,29,0,5
1,<environment.Job instance at 0x7fc8d8ae3690>,8,24,[ 2 10],9,29,53,20,24
1,<environment.Job instance at 0x7fc8d8ae3870>,14,21,[ 3 11],15,53,74,38,45
1,<environment.Job instance at 0x7fc8d8ae3b90>,19,21,[8 5],20,74,95,54,66
1,<environment.Job instance at 0x7fc8d8ae3c30>,20,21,[13  5],21,95,116,74,87
1,<environment.Job instance at 0x7fc8d8ae3cd0>,21,22,[8 2],22,116,138,94,109
1,<environment.Job instance at 0x7fc8d8ae3fa0>,24,2,[ 3 12],25,116,118,91,114
1,<environment.Job instance at 0x7fc8d8ae3eb0>,26,20,[4 8],27,118,138,91,114
1,<environment.Job instance at 0x7fc8e005ef00>,4,19,[9 1],5,5,24,0,5
1,<environment.Job instance at 0x7fc8e005efa0>,5,23,[7 3],6,24,47,18,18
1,<environment.Job instance at 0x7fc8e005ea50>,7,26,[ 1 11],8,18,44,10,18
1,<environment.Job instance at 0x7fc8dff19320>,9,21,[3 6],10,44,65,34,36
1,<environment.Job instance at 0x7fc8e0059910>,15,19,[1 5],16,44,63,28,43
1,<environment.Job instance at 0x7fc8e00590a0>,16,25,[5 4],17,47,72,30,43
1,<environment.Job instance at 0x7fc8e0059640>,18,28,[7 1],19,63,91,44,62
1,<environment.Job instance at 0x7fc8e0059500>,21,24,[12  2],22,91,115,69,86
1,<environment.Job instance at 0x7fc8e00596e0>,22,26,[ 3 11],23,86,112,63,86
1,<environment.Job instance at 0x7fc8e006c5a0>,27,1,[ 5 12],28,115,116,87,113
1,<environment.Job instance at 0x7fc8e006c910>,28,24,[8 5],29,116,140,87,113
1,<environment.Job instance at 0x7fc8e006cd70>,2,23,[1 7],3,3,26,0,3
1,<environment.Job instance at 0x7fc8dff19820>,8,21,[9 5],9,9,30,0,9
1,<environment.Job instance at 0x7fc8dff410a0>,5,2,[14  3],6,30,32,24,24
1,<environment.Job instance at 0x7fc8dff41460>,7,2,[14  5],8,32,34,24,24
1,<environment.Job instance at 0x7fc894ddf500>,11,22,[6 1],12,34,56,22,27
1,<environment.Job instance at 0x7fc894ddfb90>,13,21,[5 1],14,34,55,20,27
1,<environment.Job instance at 0x7fc894ddf730>,15,20,[5 5],16,55,75,39,46
1,<environment.Job instance at 0x7fc894ddfc30>,17,20,[3 7],18,46,66,28,46
1,<environment.Job instance at 0x7fc894ddfeb0>,18,27,[ 3 13],19,75,102,56,73
1,<environment.Job instance at 0x7fc894ddf460>,19,20,[14  3],20,102,122,82,94
1,<environment.Job instance at 0x7fc894ddf6e0>,22,1,[ 5 14],23,122,123,99,116
1,<environment.Job instance at 0x7fc894e280f0>,26,28,[14  3],27,123,151,96,122
1,<environment.Job instance at 0x7fc8951a24b0>,3,27,[9 1],4,4,31,0,4
1,<environment.Job instance at 0x7fc8951a2cd0>,4,21,[3 9],5,5,26,0,5
1,<environment.Job instance at 0x7fc8951a2af0>,5,22,[7 4],6,31,53,25,24
1,<environment.Job instance at 0x7fc894eec500>,8,28,[3 6],9,26,54,17,25
1,<environment.Job instance at 0x7fc894eeccd0>,13,26,[12  3],14,53,79,39,50
1,<environment.Job instance at 0x7fc8951a25f0>,2,19,[11  4],3,83,102,80,83
1,<environment.Job instance at 0x7fc894f5cc30>,17,28,[1 9],18,85,113,67,85
1,<environment.Job instance at 0x7fc894f5cb90>,18,26,[7 3],19,102,128,83,99
1,<environment.Job instance at 0x7fc8d8f32780>,0,23,[7 1],1,1,24,0,1
1,<environment.Job instance at 0x7fc8951e00a0>,7,24,[10  2],8,24,48,16,19
1,<environment.Job instance at 0x7fc8951e05a0>,12,25,[11  2],13,48,73,35,44
1,<environment.Job instance at 0x7fc8951e0780>,15,22,[8 5],16,73,95,57,66
1,<environment.Job instance at 0x7fc8951e08c0>,17,23,[9 5],18,95,118,77,89
1,<environment.Job instance at 0x7fc8951e0960>,18,23,[8 1],19,118,141,99,112
1,<environment.Job instance at 0x7fc894f656e0>,3,23,[6 5],4,4,27,0,4
1,<environment.Job instance at 0x7fc894f657d0>,6,27,[4 6],7,7,34,0,7
1,<environment.Job instance at 0x7fc8950229b0>,9,21,[9 2],10,27,48,17,19
1,<environment.Job instance at 0x7fc895022820>,12,22,[9 1],13,48,70,35,41
1,<environment.Job instance at 0x7fc895022fa0>,10,22,[ 3 12],11,41,63,30,41
1,<environment.Job instance at 0x7fc895022640>,5,2,[ 5 13],6,63,65,57,63
1,<environment.Job instance at 0x7fc895022730>,18,22,[8 4],19,70,92,51,63
1,<environment.Job instance at 0x7fc8d8e9e820>,21,22,[7 5],22,76,98,54,76
1,<environment.Job instance at 0x7fc8d8e9efa0>,24,2,[2 6],25,95,97,70,95
1,<environment.Job instance at 0x7fc8d8e9e7d0>,25,24,[1 6],26,97,121,71,95
1,<environment.Job instance at 0x7fc8df9bb230>,1,27,[ 2 11],2,2,29,0,2
1,<environment.Job instance at 0x7fc8df383190>,6,26,[9 2],7,7,33,0,7
1,<environment.Job instance at 0x7fc8d88dbaa0>,12,23,[ 3 10],13,29,52,16,23
1,<environment.Job instance at 0x7fc8df8806e0>,16,24,[1 9],17,52,76,35,47
1,<environment.Job instance at 0x7fc8df85bfa0>,21,26,[13  1],22,52,78,30,50
1,<environment.Job instance at 0x7fc894f47dc0>,8,20,[ 1 13],9,76,96,67,67
1,<environment.Job instance at 0x7fc8950472d0>,26,25,[3 9],27,96,121,69,92
1,<environment.Job instance at 0x7fc894d6ae10>,24,19,[ 5 13],25,125,144,100,125
1,<environment.Job instance at 0x7fc894e61460>,0,24,[1 6],1,1,25,0,1
1,<environment.Job instance at 0x7fc895282050>,2,24,[5 8],3,3,27,0,3
1,<environment.Job instance at 0x7fc894e61a00>,4,22,[7 2],5,25,47,20,19
1,<environment.Job instance at 0x7fc8d8896f00>,7,21,[4 9],8,27,48,19,19
1,<environment.Job instance at 0x7fc8d88b73c0>,11,23,[8 4],12,47,70,35,41
1,<environment.Job instance at 0x7fc8d8896fa0>,9,21,[ 4 11],10,48,69,38,41
1,<environment.Job instance at 0x7fc8d88b7190>,13,20,[5 7],14,69,89,55,60
1,<environment.Job instance at 0x7fc8d88b7780>,17,24,[6 2],18,70,94,52,65
1,<environment.Job instance at 0x7fc8d88b75f0>,19,25,[8 3],20,89,114,69,85
1,<environment.Job instance at 0x7fc8d88b70f0>,8,21,[ 5 14],9,114,135,105,106
1,<environment.Job instance at 0x7fc8d88b7dc0>,27,20,[ 5 13],28,135,155,107,129
1,<environment.Job instance at 0x7fc8d88b7cd0>,3,26,[ 2 11],4,4,30,0,4
1,<environment.Job instance at 0x7fc8df642e10>,0,21,[ 4 13],1,1,22,0,1
1,<environment.Job instance at 0x7fc8dfddfbe0>,3,27,[13  3],4,22,49,18,20
1,<environment.Job instance at 0x7fc8d8b9a5a0>,6,23,[14  1],7,49,72,42,44
1,<environment.Job instance at 0x7fc8df7d7eb0>,4,24,[3 9],5,72,96,67,68
1,<environment.Job instance at 0x7fc8d8b9a8c0>,7,27,[11  2],8,72,99,64,70
1,<environment.Job instance at 0x7fc895077690>,10,22,[ 3 14],11,99,121,88,92
1,<environment.Job instance at 0x7fc8d89a56e0>,18,21,[9 4],19,121,142,102,113
1,<environment.Job instance at 0x7fc8df421320>,1,23,[13  4],2,2,25,0,2
1,<environment.Job instance at 0x7fc89517b280>,3,26,[1 9],4,4,30,0,4
1,<environment.Job instance at 0x7fc8d8a800f0>,4,25,[5 4],5,25,50,20,21
1,<environment.Job instance at 0x7fc894f835f0>,5,22,[ 2 10],6,30,52,24,23
1,<environment.Job instance at 0x7fc894f83a00>,12,2,[ 1 10],13,52,54,39,29
1,<environment.Job instance at 0x7fc894f838c0>,10,19,[12  3],11,51,70,40,51
1,<environment.Job instance at 0x7fc894ce1aa0>,0,26,[ 4 11],1,1,27,0,1
1,<environment.Job instance at 0x7fc894ce1870>,3,24,[ 5 12],4,27,51,23,22
1,<environment.Job instance at 0x7fc894ce1d70>,2,23,[1 6],3,51,74,48,45
1,<environment.Job instance at 0x7fc894ce1780>,5,3,[ 3 12],6,74,77,68,50
1,<environment.Job instance at 0x7fc894ce1550>,10,19,[ 4 11],11,77,96,66,67
1,<environment.Job instance at 0x7fc8d8beea50>,15,20,[ 4 10],16,96,116,80,87
1,<environment.Job instance at 0x7fc894e93640>,1,26,[13  3],2,2,28,0,2
1,<environment.Job instance at 0x7fc8df431e10>,3,20,[11  4],4,28,48,24,19
1,<environment.Job instance at 0x7fc8df38a5a0>,10,28,[5 8],11,48,76,37,47
1,<environment.Job instance at 0x7fc8df3978c0>,9,20,[ 4 12],10,76,96,66,67
1,<environment.Job instance at 0x7fc8df3977d0>,12,27,[ 3 10],13,96,123,83,94
1,<environment.Job instance at 0x7fc8df397e10>,15,22,[ 1 10],16,123,145,107,116
1,<environment.Job instance at 0x7fc8df3975a0>,17,27,[6 4],18,116,143,98,116
1,<environment.Job instance at 0x7fc8df3975a0>,6,27,[7 4],7,7,34,0,7
1,<environment.Job instance at 0x7fc894c8b370>,4,2,[ 3 14],5,34,36,29,14
1,<environment.Job instance at 0x7fc8d8adbaa0>,11,24,[6 3],12,36,60,24,31
1,<environment.Job instance at 0x7fc8d8adb820>,12,28,[2 8],13,36,64,23,35
1,<environment.Job instance at 0x7fc894c76640>,15,20,[8 1],16,60,80,44,51
1,<environment.Job instance at 0x7fc894c76820>,16,23,[ 3 11],17,64,87,47,58
1,<environment.Job instance at 0x7fc894c76e10>,18,26,[9 3],19,80,106,61,77
1,<environment.Job instance at 0x7fc894c76a00>,21,20,[ 4 14],22,106,126,84,101
1,<environment.Job instance at 0x7fc8dfa18460>,24,25,[ 5 12],25,126,151,101,122
1,<environment.Job instance at 0x7fc8df2ea2d0>,4,20,[1 7],5,5,25,0,5
1,<environment.Job instance at 0x7fc8d88db140>,8,3,[14  3],9,13,16,4,13
1,<environment.Job instance at 0x7fc8d88db690>,9,28,[1 7],10,16,44,6,15
1,<environment.Job instance at 0x7fc894f47aa0>,16,24,[ 2 12],17,44,68,27,39
1,<environment.Job instance at 0x7fc894ae3280>,0,24,[7 1],1,1,25,0,1
1,<environment.Job instance at 0x7fc894ae3320>,1,21,[1 9],2,2,23,0,2
1,<environment.Job instance at 0x7fc894ab70a0>,5,27,[ 4 13],6,23,50,17,21
1,<environment.Job instance at 0x7fc894ab7280>,14,22,[8 2],15,38,60,23,38
1,<environment.Job instance at 0x7fc894ab7a00>,15,27,[4 9],16,50,77,34,48
1,<environment.Job instance at 0x7fc894ab75f0>,17,19,[ 1 11],18,77,96,59,72
1,<environment.Job instance at 0x7fc8953e5aa0>,20,28,[5 4],21,72,100,51,72
1,<environment.Job instance at 0x7fc8df7b10f0>,0,25,[5 8],1,1,26,0,1
1,<environment.Job instance at 0x7fc8953e5730>,1,28,[3 6],2,2,30,0,2
1,<environment.Job instance at 0x7fc894b11410>,6,28,[5 3],7,26,54,19,25
1,<environment.Job instance at 0x7fc8d8e061e0>,7,23,[10  1],8,30,53,22,25
1,<environment.Job instance at 0x7fc8d8e06230>,8,21,[7 1],9,53,74,44,45
1,<environment.Job instance at 0x7fc8d8e060f0>,10,24,[11  2],11,74,98,63,69
1,<environment.Job instance at 0x7fc8d8e06a50>,15,24,[7 2],16,98,122,82,93
1,<environment.Job instance at 0x7fc8d8e0c6e0>,17,27,[5 1],18,98,125,80,96
1,<environment.Job instance at 0x7fc8d8e0ca00>,18,22,[10  5],19,122,144,103,115
1,<environment.Job instance at 0x7fc8d8e0c820>,20,20,[4 7],21,125,145,104,116
1,<environment.Job instance at 0x7fc8953aba00>,2,24,[8 1],3,3,27,0,3
1,<environment.Job instance at 0x7fc8d8e0cb40>,4,26,[4 5],5,5,31,0,5
1,<environment.Job instance at 0x7fc894c7d230>,5,28,[8 2],6,27,55,21,26
1,<environment.Job instance at 0x7fc8d8e0cf00>,3,23,[12  1],4,55,78,51,49
1,<environment.Job instance at 0x7fc894c7d640>,6,21,[11  3],7,78,99,71,70
1,<environment.Job instance at 0x7fc8d8931eb0>,10,23,[ 2 10],11,78,101,67,78
1,<environment.Job instance at 0x7fc894e098c0>,1,1,[ 3 12],2,101,102,99,100
1,<environment.Job instance at 0x7fc8953b2820>,15,24,[11  4],16,102,126,86,100
1,<environment.Job instance at 0x7fc8df7a5b90>,16,21,[14  5],17,126,147,109,118
1,<environment.Job instance at 0x7fc8954a1280>,2,22,[3 5],3,3,25,0,3
1,<environment.Job instance at 0x7fc894bb70f0>,8,25,[6 1],9,9,34,0,9
1,<environment.Job instance at 0x7fc8954a19b0>,11,26,[13  1],12,34,60,22,31
1,<environment.Job instance at 0x7fc894bb7230>,14,21,[5 8],15,60,81,45,52
1,<environment.Job instance at 0x7fc894bb7a00>,12,23,[13  2],13,81,104,68,75
1,<environment.Job instance at 0x7fc894bb71e0>,16,21,[ 3 13],17,104,125,87,96
1,<environment.Job instance at 0x7fc8d8b9e3c0>,0,24,[5 6],1,1,25,0,1
1,<environment.Job instance at 0x7fc8951b8140>,3,26,[8 5],4,4,30,0,4
1,<environment.Job instance at 0x7fc8950dcdc0>,6,26,[ 2 10],7,25,51,18,22
1,<environment.Job instance at 0x7fc8d8c17c30>,11,28,[8 3],12,30,58,18,29
1,<environment.Job instance at 0x7fc8df6c55f0>,12,26,[11  4],13,58,84,45,55
1,<environment.Job instance at 0x7fc8951b8fa0>,4,21,[12  3],5,84,105,79,76
1,<environment.Job instance at 0x7fc8d8c172d0>,15,27,[ 1 10],16,84,111,68,84
1,<environment.Job instance at 0x7fc8d8c17640>,13,2,[ 3 14],14,111,113,97,108
1,<environment.Job instance at 0x7fc8df82e910>,19,28,[ 4 14],20,113,141,93,112
1,<environment.Job instance at 0x7f3206a9a1e0>,4,24,[ 3 11],5,5,29,0,5
1,<environment.Job instance at 0x7f3206a9a370>,6,19,[1 7],7,29,48,22,19
1,<environment.Job instance at 0x7f3206a9a5a0>,8,24,[ 2 10],9,48,72,39,43
1,<environment.Job instance at 0x7f3206a9a780>,11,1,[8 4],12,43,44,31,43
1,<environment.Job instance at 0x7f3206a9a960>,14,21,[ 3 11],15,72,93,57,64
1,<environment.Job instance at 0x7f3206a9aaa0>,16,19,[ 3 10],17,93,112,76,83
1,<environment.Job instance at 0x7f3206a9acd0>,19,21,[8 5],20,93,114,73,85
1,<environment.Job instance at 0x7f3206a9ad70>,20,21,[13  5],21,114,135,93,106
1,<environment.Job instance at 0x7f3206a9a320>,21,22,[8 2],22,135,157,113,128
1,<environment.Job instance at 0x7f3206a9b050>,26,20,[4 8],27,135,155,108,129
1,<environment.Job instance at 0x7f320bed2230>,5,19,[1 5],6,6,25,0,6
1,<environment.Job instance at 0x7f320bed2960>,6,25,[5 4],7,7,32,0,7
1,<environment.Job instance at 0x7f320bed2f50>,8,28,[7 1],9,9,37,0,9
1,<environment.Job instance at 0x7f320c0189b0>,11,24,[12  2],12,37,61,25,32
1,<environment.Job instance at 0x7f320c018a00>,12,26,[ 3 11],13,32,58,19,32
1,<environment.Job instance at 0x7f320c010af0>,18,24,[8 5],19,61,85,42,56
1,<environment.Job instance at 0x7f320c010d20>,17,1,[ 5 12],18,85,86,67,59
1,<environment.Job instance at 0x7f320c01e410>,23,20,[14  2],24,86,106,62,77
1,<environment.Job instance at 0x7f31c0ded7d0>,6,28,[14  3],7,9,37,2,9
1,<environment.Job instance at 0x7f31c0dede10>,7,24,[ 4 11],8,37,61,29,32
1,<environment.Job instance at 0x7f31c0e3bc30>,11,22,[ 1 10],12,61,83,49,54
1,<environment.Job instance at 0x7f31c0e3b820>,13,24,[2 7],14,83,107,69,78
1,<environment.Job instance at 0x7f31c0e3b0a0>,14,25,[5 5],15,78,103,63,78
1,<environment.Job instance at 0x7f31c0e3bc80>,17,26,[7 1],18,97,123,79,97
1,<environment.Job instance at 0x7f320c01e4b0>,2,1,[ 5 14],3,107,108,104,101
1,<environment.Job instance at 0x7f31c0e3b410>,20,1,[11  3],21,123,124,102,102
1,<environment.Job instance at 0x7f31c0dedb90>,8,3,[11  1],9,124,127,115,114
1,<environment.Job instance at 0x7f31c0e3b3c0>,25,24,[8 2],26,127,151,101,122
1,<environment.Job instance at 0x7f320bf3c280>,1,20,[7 4],2,2,22,0,2
1,<environment.Job instance at 0x7f31c0e3b870>,2,23,[2 8],3,3,26,0,3
1,<environment.Job instance at 0x7f3206d1b690>,8,25,[6 1],9,9,34,0,9
1,<environment.Job instance at 0x7f31c0de25f0>,2,27,[14  3],3,3,30,0,3
1,<environment.Job instance at 0x7f31c1192230>,5,25,[4 9],6,30,55,24,26
1,<environment.Job instance at 0x7f31c118f410>,15,28,[5 5],16,47,75,31,47
1,<environment.Job instance at 0x7f31c118f4b0>,16,19,[ 1 12],17,75,94,58,65
1,<environment.Job instance at 0x7f31c118f550>,17,24,[10  2],18,65,89,47,65
1,<environment.Job instance at 0x7f31c118f5f0>,18,2,[ 4 13],19,94,96,75,88
1,<environment.Job instance at 0x7f31c118f690>,19,19,[ 5 10],20,96,115,76,88
1,<environment.Job instance at 0x7f31c118f7d0>,21,28,[ 1 12],22,115,143,93,114
1,<environment.Job instance at 0x7f3206be04b0>,1,27,[9 3],2,2,29,0,2
1,<environment.Job instance at 0x7f3206be0a50>,4,2,[ 2 13],5,29,31,24,7
1,<environment.Job instance at 0x7f3206be0230>,5,26,[ 3 14],6,31,57,25,28
1,<environment.Job instance at 0x7f3206be0eb0>,9,25,[8 4],10,57,82,47,53
1,<environment.Job instance at 0x7f3206be0140>,15,3,[14  5],16,82,85,66,56
1,<environment.Job instance at 0x7f3206f4d230>,18,1,[8 1],19,85,86,66,71
1,<environment.Job instance at 0x7f3206f4d140>,20,15,[6 2],21,85,100,64,85
1,<environment.Job instance at 0x7f3206f4d550>,21,2,[10  4],22,100,102,78,85
1,<environment.Job instance at 0x7f3206dc57d0>,22,26,[1 6],23,85,111,62,85
1,<environment.Job instance at 0x7f3206dc5af0>,23,23,[5 5],24,102,125,78,96
1,<environment.Job instance at 0x7f3206806780>,2,28,[3 8],3,3,31,0,3
1,<environment.Job instance at 0x7f31c0f5ba00>,10,21,[11  1],11,14,35,3,14
1,<environment.Job instance at 0x7f31c0f5ba50>,12,24,[8 3],13,35,59,22,30
1,<environment.Job instance at 0x7f31c1094cd0>,14,23,[ 5 10],15,35,58,20,30
1,<environment.Job instance at 0x7f31c1256e10>,15,25,[ 2 14],16,59,84,43,55
1,<environment.Job instance at 0x7f3206a22a50>,4,26,[ 4 10],5,5,31,0,5
1,<environment.Job instance at 0x7f32068d5730>,8,25,[5 5],9,9,34,0,9
1,<environment.Job instance at 0x7f32068d5870>,9,26,[2 9],10,31,57,21,28
1,<environment.Job instance at 0x7f32068d59b0>,10,22,[5 3],11,34,56,23,28
1,<environment.Job instance at 0x7f32068d5af0>,12,27,[10  3],13,56,83,43,54
1,<environment.Job instance at 0x7f32068d5b90>,13,1,[ 1 11],14,74,75,60,74
1,<environment.Job instance at 0x7f32068d5cd0>,15,22,[ 2 11],16,75,97,59,74
1,<environment.Job instance at 0x7f32068d5d70>,16,23,[8 4],17,83,106,66,77
1,<environment.Job instance at 0x7f32068d5eb0>,18,28,[ 4 10],19,97,125,78,96
1,<environment.Job instance at 0x7f32068d5780>,21,24,[2 6],22,125,149,103,120
1,<environment.Job instance at 0x7f3207545640>,1,23,[3 6],2,2,25,0,2
1,<environment.Job instance at 0x7f3206adcaa0>,4,23,[2 6],5,5,28,0,5
1,<environment.Job instance at 0x7f31c130dcd0>,7,22,[6 5],8,25,47,17,18
1,<environment.Job instance at 0x7f320749d280>,8,24,[9 2],9,28,52,19,23
1,<environment.Job instance at 0x7f3206c485a0>,13,2,[12  2],14,52,54,38,47
1,<environment.Job instance at 0x7f320bece6e0>,2,25,[8 5],3,3,28,0,3
1,<environment.Job instance at 0x7f31c0d188c0>,4,24,[13  5],5,28,52,23,23
1,<environment.Job instance at 0x7f320bece3c0>,3,2,[14  3],4,52,54,48,25
1,<environment.Job instance at 0x7f31c110f230>,8,27,[ 3 10],9,54,81,45,52
1,<environment.Job instance at 0x7f31c110ffa0>,9,19,[8 3],10,54,73,44,52
1,<environment.Job instance at 0x7f320beceb90>,0,19,[3 8],1,81,100,80,71
1,<environment.Job instance at 0x7f31c135da00>,20,19,[6 4],21,105,124,84,105
1,<environment.Job instance at 0x7f31c100a280>,2,21,[5 5],3,3,24,0,3
1,<environment.Job instance at 0x7f3206847640>,5,25,[3 6],6,6,31,0,6
1,<environment.Job instance at 0x7f31c13420a0>,8,22,[8 3],9,24,46,15,17
1,<environment.Job instance at 0x7f3206876280>,12,2,[12  3],13,46,48,33,37
1,<environment.Job instance at 0x7f3206876460>,15,19,[2 5],16,45,64,29,45
1,<environment.Job instance at 0x7f3206876500>,16,23,[2 5],17,48,71,31,45
1,<environment.Job instance at 0x7f32077b1fa0>,2,27,[8 5],3,3,30,0,3
1,<environment.Job instance at 0x7f31c0c29910>,7,20,[14  5],8,30,50,22,21
1,<environment.Job instance at 0x7f3206a20820>,13,21,[1 7],14,37,58,23,37
1,<environment.Job instance at 0x7f31c0c295f0>,8,25,[ 3 12],9,58,83,49,54
1,<environment.Job instance at 0x7f32077b1f50>,4,25,[ 1 12],5,83,108,78,79
1,<environment.Job instance at 0x7f3206a20c80>,17,3,[ 2 13],18,108,111,90,106
1,<environment.Job instance at 0x7f3206a202d0>,19,1,[7 5],20,111,112,91,110
1,<environment.Job instance at 0x7f31c10d6460>,21,26,[13  3],22,112,138,90,111
1,<environment.Job instance at 0x7f32068135f0>,4,1,[14  4],5,5,6,0,5
1,<environment.Job instance at 0x7f3206813190>,5,2,[14  4],6,6,8,0,6
1,<environment.Job instance at 0x7f3206813cd0>,6,24,[2 9],7,8,32,1,7
