iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f00d142b410>,29,2,[13  2],30,183,185,153,174
1,<environment.Job instance at 0x7f008b672280>,0,19,[3 8],1,2,21,1,2
1,<environment.Job instance at 0x7f00d142b0a0>,2,25,[8 5],3,3,28,0,3
1,<environment.Job instance at 0x7f008b69da50>,8,27,[ 3 10],9,21,48,12,19
1,<environment.Job instance at 0x7f00d142b410>,4,24,[13  5],5,48,72,43,43
1,<environment.Job instance at 0x7f008b6726e0>,3,2,[14  3],4,72,74,68,67
1,<environment.Job instance at 0x7f008b6a72d0>,20,19,[6 4],21,81,100,60,81
1,<environment.Job instance at 0x7f008b6a75f0>,27,16,[5 4],28,113,129,85,113
1,<environment.Job instance at 0x7f008b6a7690>,28,22,[6 4],29,113,135,84,113
1,<environment.Job instance at 0x7f008b6a7730>,29,2,[5 7],30,129,131,99,113
1,<environment.Job instance at 0x7f008b6a7960>,5,20,[ 4 10],6,6,26,0,6
1,<environment.Job instance at 0x7f00d1546050>,0,19,[ 4 11],1,26,45,25,20
1,<environment.Job instance at 0x7f00cec05320>,11,24,[ 4 11],12,45,69,33,40
1,<environment.Job instance at 0x7f00d15339b0>,12,24,[4 8],13,69,93,56,64
1,<environment.Job instance at 0x7f00cec05b90>,13,21,[9 5],14,69,90,55,64
1,<environment.Job instance at 0x7f00cec05d70>,14,25,[5 4],15,90,115,75,86
1,<environment.Job instance at 0x7f008b545be0>,19,26,[8 5],20,93,119,73,90
1,<environment.Job instance at 0x7f008b2ac1e0>,20,20,[9 5],21,119,139,98,110
1,<environment.Job instance at 0x7f00cf13e7d0>,27,23,[6 2],28,174,197,146,174
1,<environment.Job instance at 0x7f008b3086e0>,2,24,[8 5],3,3,27,0,3
1,<environment.Job instance at 0x7f008b308fa0>,8,26,[ 3 14],9,27,53,18,24
1,<environment.Job instance at 0x7f008b3082d0>,9,21,[9 3],10,53,74,43,45
1,<environment.Job instance at 0x7f00d141ca50>,16,20,[4 7],17,53,73,36,45
1,<environment.Job instance at 0x7f008b308eb0>,3,3,[14  5],4,81,84,77,81
1,<environment.Job instance at 0x7f00cec588c0>,22,2,[10  2],23,84,86,61,82
1,<environment.Job instance at 0x7f008b597050>,25,22,[5 8],26,84,106,58,82
1,<environment.Job instance at 0x7f00d616ed20>,28,21,[5 3],29,86,107,57,86
1,<environment.Job instance at 0x7f008b4544b0>,29,24,[ 4 12],30,106,130,76,101
1,<environment.Job instance at 0x7f008b4bb190>,31,28,[5 5],32,130,158,98,129
1,<environment.Job instance at 0x7f00cece2190>,34,21,[4 8],35,130,151,95,129
1,<environment.Job instance at 0x7f00cedd8690>,38,3,[ 2 11],39,158,161,119,151
1,<environment.Job instance at 0x7f00cebcdd70>,39,26,[1 9],40,161,187,121,158
1,<environment.Job instance at 0x7f00d1701fa0>,40,28,[9 3],41,158,186,117,158
1,<environment.Job instance at 0x7f00d1701960>,42,28,[5 3],43,170,198,127,170
1,<environment.Job instance at 0x7f00ceb89370>,44,20,[4 9],45,187,207,142,178
1,<environment.Job instance at 0x7f008b2f5c80>,1,22,[10  4],2,2,24,0,2
1,<environment.Job instance at 0x7f008b39f410>,6,26,[14  4],7,24,50,17,21
1,<environment.Job instance at 0x7f00cf00e690>,13,22,[4 8],14,50,72,36,43
1,<environment.Job instance at 0x7f00cf00e5f0>,12,2,[4 7],13,50,52,37,45
1,<environment.Job instance at 0x7f00cf00e870>,16,22,[4 7],17,52,74,35,45
1,<environment.Job instance at 0x7f00cf00e370>,8,23,[ 1 11],9,74,97,65,68
1,<environment.Job instance at 0x7f00cf00e9b0>,18,22,[3 5],19,97,119,78,90
1,<environment.Job instance at 0x7f00cf00ea50>,19,1,[3 9],20,97,98,77,90
1,<environment.Job instance at 0x7f00cf00edc0>,24,20,[1 7],25,107,127,82,107
1,<environment.Job instance at 0x7f00cf019fa0>,4,25,[ 1 14],5,127,152,122,123
1,<environment.Job instance at 0x7f00cf0092d0>,29,28,[1 7],30,152,180,122,151
1,<environment.Job instance at 0x7f00cf00efa0>,28,3,[14  3],29,152,155,123,151
1,<environment.Job instance at 0x7f00d183b4b0>,4,28,[13  3],5,5,33,0,5
1,<environment.Job instance at 0x7f00cf00e820>,2,2,[11  5],3,33,35,30,22
1,<environment.Job instance at 0x7f00d183b7d0>,9,1,[ 2 12],10,22,23,12,22
1,<environment.Job instance at 0x7f00d183b140>,10,20,[8 3],11,35,55,24,26
1,<environment.Job instance at 0x7f00d183b9b0>,11,23,[9 5],12,55,78,43,49
1,<environment.Job instance at 0x7f00d183b820>,12,22,[9 1],13,78,100,65,71
1,<environment.Job instance at 0x7f00d183b320>,7,2,[14  3],8,100,102,92,78
1,<environment.Job instance at 0x7f00d183b280>,16,28,[7 1],17,102,130,85,101
1,<environment.Job instance at 0x7f00d183bfa0>,17,27,[2 7],18,102,129,84,101
1,<environment.Job instance at 0x7f00cf066460>,21,24,[12  2],22,130,154,108,125
1,<environment.Job instance at 0x7f00cf066370>,24,25,[5 4],25,154,179,129,150
1,<environment.Job instance at 0x7f00cee253c0>,0,28,[ 4 10],1,1,29,0,1
1,<environment.Job instance at 0x7f00ceacabe0>,6,26,[5 3],7,7,33,0,7
1,<environment.Job instance at 0x7f00ceacaaf0>,3,21,[12  5],4,33,54,29,25
1,<environment.Job instance at 0x7f00ceacaa50>,12,21,[8 4],13,54,75,41,46
1,<environment.Job instance at 0x7f00ceacab90>,4,22,[ 1 11],5,54,76,49,47
1,<environment.Job instance at 0x7f00ceacaa00>,14,21,[6 4],15,75,96,60,67
1,<environment.Job instance at 0x7f00ceaca5f0>,13,1,[2 6],14,76,77,62,67
1,<environment.Job instance at 0x7f00ceaca690>,11,24,[ 4 14],12,96,120,84,91
1,<environment.Job instance at 0x7f00cedd6d70>,21,20,[5 2],22,120,140,98,111
1,<environment.Job instance at 0x7f00cedd6cd0>,23,20,[9 5],24,120,140,96,111
1,<environment.Job instance at 0x7f00cedd6820>,27,28,[7 2],28,140,168,112,139
1,<environment.Job instance at 0x7f00cedd6640>,31,22,[1 9],32,142,164,110,142
1,<environment.Job instance at 0x7f008b42d0f0>,33,1,[ 4 10],34,164,165,130,144
1,<environment.Job instance at 0x7f008b42de10>,36,28,[6 5],37,165,193,128,164
1,<environment.Job instance at 0x7f00ceb3ab40>,2,22,[3 5],3,3,25,0,3
1,<environment.Job instance at 0x7f00ceb3a140>,3,19,[3 9],4,5,24,1,5
1,<environment.Job instance at 0x7f00cf190cd0>,8,25,[6 1],9,9,34,0,9
1,<environment.Job instance at 0x7f008b211f50>,9,20,[1 5],10,24,44,14,15
1,<environment.Job instance at 0x7f00cf190870>,11,26,[13  1],12,34,60,22,31
1,<environment.Job instance at 0x7f00cf174320>,12,23,[13  2],13,60,83,47,54
1,<environment.Job instance at 0x7f00cf174140>,14,21,[5 8],15,83,104,68,75
1,<environment.Job instance at 0x7f00cf174af0>,15,19,[3 7],16,83,102,67,75
1,<environment.Job instance at 0x7f00cf174910>,16,21,[ 3 13],17,104,125,87,96
1,<environment.Job instance at 0x7f00cec560a0>,27,2,[2 8],28,132,134,104,132
1,<environment.Job instance at 0x7f00cf17caa0>,33,21,[ 5 13],34,175,196,141,175
1,<environment.Job instance at 0x7f008b0b4640>,3,28,[ 3 14],4,4,32,0,4
1,<environment.Job instance at 0x7f008b066230>,6,27,[9 4],7,32,59,25,30
1,<environment.Job instance at 0x7f00cf020aa0>,9,21,[2 5],10,32,53,22,30
1,<environment.Job instance at 0x7f00cecd6fa0>,10,1,[13  4],11,59,60,48,39
1,<environment.Job instance at 0x7f008b0666e0>,7,20,[14  4],8,60,80,52,51
1,<environment.Job instance at 0x7f00cecd6aa0>,13,25,[9 4],14,80,105,66,76
1,<environment.Job instance at 0x7f00cecd6a50>,12,2,[ 5 11],13,94,96,81,94
1,<environment.Job instance at 0x7f00cecd63c0>,16,26,[6 3],17,96,122,79,94
1,<environment.Job instance at 0x7f00cf18a4b0>,19,27,[5 7],20,105,132,85,103
1,<environment.Job instance at 0x7f00d19b1a50>,22,1,[ 5 12],23,132,133,109,118
1,<environment.Job instance at 0x7f00d1367cd0>,23,27,[ 2 10],24,133,160,109,131
1,<environment.Job instance at 0x7f00d1367e10>,24,22,[ 2 13],25,160,182,135,153
1,<environment.Job instance at 0x7f008b12ab40>,2,28,[8 5],3,3,31,0,3
1,<environment.Job instance at 0x7f008b12ab90>,11,19,[ 2 12],12,31,50,19,23
1,<environment.Job instance at 0x7f00cee41050>,0,22,[8 5],1,1,23,0,1
1,<environment.Job instance at 0x7f008ada2c30>,1,27,[6 5],2,2,29,0,2
1,<environment.Job instance at 0x7f008b4d9320>,2,28,[13  5],3,29,57,26,28
1,<environment.Job instance at 0x7f00ced49c80>,4,27,[6 2],5,57,84,52,55
1,<environment.Job instance at 0x7f00d131a460>,11,28,[12  1],12,84,112,72,83
1,<environment.Job instance at 0x7f00d13256e0>,16,24,[10  4],17,112,136,95,107
1,<environment.Job instance at 0x7f00d1325820>,19,20,[8 5],20,136,156,116,127
1,<environment.Job instance at 0x7f00d1325b90>,20,25,[3 5],21,127,152,106,127
1,<environment.Job instance at 0x7f00d1325f00>,21,28,[5 8],22,152,180,130,151
1,<environment.Job instance at 0x7f00d1325b40>,18,23,[ 2 14],19,180,203,161,174
1,<environment.Job instance at 0x7f00cf20cb40>,6,22,[13  4],7,7,29,0,7
1,<environment.Job instance at 0x7f00cf199780>,10,19,[9 5],11,29,48,18,19
1,<environment.Job instance at 0x7f00cf199640>,13,28,[ 3 10],14,32,60,18,32
1,<environment.Job instance at 0x7f00cf0c3730>,0,23,[ 1 10],1,1,24,0,1
1,<environment.Job instance at 0x7f00d1756460>,4,28,[5 9],5,24,52,19,23
1,<environment.Job instance at 0x7f00d1756640>,10,28,[3 8],11,52,80,41,51
1,<environment.Job instance at 0x7f00d1756d20>,11,1,[5 2],12,51,52,39,51
1,<environment.Job instance at 0x7f008b2f2aa0>,20,27,[5 6],21,81,108,60,81
1,<environment.Job instance at 0x7f008ae4c0a0>,22,24,[8 1],23,81,105,58,81
1,<environment.Job instance at 0x7f00cf18da50>,2,25,[9 4],3,3,28,0,3
1,<environment.Job instance at 0x7f008aeadbe0>,8,3,[12  1],9,28,31,19,14
1,<environment.Job instance at 0x7f00ceaa0870>,11,25,[5 2],12,31,56,19,27
1,<environment.Job instance at 0x7f00ceaa06e0>,13,23,[10  2],14,31,54,17,27
1,<environment.Job instance at 0x7f00cf01e690>,15,24,[13  4],16,56,80,40,51
1,<environment.Job instance at 0x7f00ced549b0>,17,27,[ 5 10],18,80,107,62,78
1,<environment.Job instance at 0x7f00ceaba320>,21,21,[ 5 11],22,107,128,85,99
1,<environment.Job instance at 0x7f008b086280>,23,27,[4 9],24,128,155,104,126
1,<environment.Job instance at 0x7f008b086aa0>,24,20,[12  4],25,155,175,130,146
1,<environment.Job instance at 0x7f00ceab8140>,31,26,[5 2],32,175,201,143,172
1,<environment.Job instance at 0x7f48a691b1e0>,4,24,[ 3 11],5,5,29,0,5
1,<environment.Job instance at 0x7f48a691b690>,8,24,[ 2 10],9,29,53,20,24
1,<environment.Job instance at 0x7f48a691b6e0>,11,1,[8 4],12,26,27,14,26
1,<environment.Job instance at 0x7f48a691b550>,6,19,[1 7],7,53,72,46,43
1,<environment.Job instance at 0x7f48a691b870>,14,21,[ 3 11],15,72,93,57,64
1,<environment.Job instance at 0x7f48a691b910>,15,20,[3 5],16,93,113,77,84
1,<environment.Job instance at 0x7f48a691b9b0>,16,19,[ 3 10],17,93,112,76,84
1,<environment.Job instance at 0x7f48a691bb90>,19,21,[8 5],20,112,133,92,104
1,<environment.Job instance at 0x7f48a691bc30>,20,21,[13  5],21,133,154,112,125
1,<environment.Job instance at 0x7f48a691bcd0>,21,22,[8 2],22,154,176,132,147
1,<environment.Job instance at 0x7f48a691d370>,26,20,[4 8],27,154,174,127,151
1,<environment.Job instance at 0x7f48a691d320>,27,25,[14  4],28,176,201,148,172
1,<environment.Job instance at 0x7f48add521e0>,3,2,[ 1 10],4,4,6,0,4
1,<environment.Job instance at 0x7f48a691d280>,4,2,[ 1 11],5,7,9,2,7
1,<environment.Job instance at 0x7f48ade92cd0>,10,23,[5 8],11,15,38,4,15
1,<environment.Job instance at 0x7f48ade92500>,11,21,[ 4 11],12,38,59,26,30
1,<environment.Job instance at 0x7f48ade92be0>,14,28,[3 8],15,59,87,44,58
1,<environment.Job instance at 0x7f48ade9b140>,15,24,[12  1],16,59,83,43,58
1,<environment.Job instance at 0x7f48ade9bd70>,17,27,[5 3],18,83,110,65,81
1,<environment.Job instance at 0x7f4862c1dd20>,0,27,[9 5],1,1,28,0,1
1,<environment.Job instance at 0x7f4862c4af50>,5,20,[6 4],6,6,26,0,6
1,<environment.Job instance at 0x7f4862c4a870>,7,20,[1 9],8,26,46,18,17
1,<environment.Job instance at 0x7f4862bf6e60>,13,27,[9 1],14,28,55,14,26
1,<environment.Job instance at 0x7f4862be4fa0>,14,21,[3 9],15,46,67,31,38
1,<environment.Job instance at 0x7f4862be4910>,15,22,[7 4],16,55,77,39,48
1,<environment.Job instance at 0x7f4862be48c0>,18,28,[3 6],19,67,95,48,66
1,<environment.Job instance at 0x7f4862c4a640>,6,28,[ 3 14],7,95,123,88,94
1,<environment.Job instance at 0x7f4862be49b0>,23,26,[12  3],24,123,149,99,120
1,<environment.Job instance at 0x7f4862c4a280>,12,19,[11  4],13,149,168,136,139
1,<environment.Job instance at 0x7f4862c01370>,27,28,[1 9],28,139,167,111,139
1,<environment.Job instance at 0x7f486302d910>,5,28,[5 5],6,6,34,0,6
1,<environment.Job instance at 0x7f486302d690>,7,24,[10  2],8,8,32,0,8
1,<environment.Job instance at 0x7f486309f0a0>,8,2,[ 4 13],9,34,36,25,27
1,<environment.Job instance at 0x7f4863083c30>,11,28,[ 1 12],12,36,64,24,35
1,<environment.Job instance at 0x7f486302dd20>,6,19,[ 1 12],7,80,99,73,80
1,<environment.Job instance at 0x7f48a6953be0>,3,20,[9 4],4,4,24,0,4
1,<environment.Job instance at 0x7f4863015dc0>,8,25,[12  1],9,24,49,15,20
1,<environment.Job instance at 0x7f486300a1e0>,12,24,[9 5],13,49,73,36,44
1,<environment.Job instance at 0x7f486300a140>,11,19,[ 4 11],12,73,92,61,63
1,<environment.Job instance at 0x7f486300aa00>,21,27,[ 2 11],22,92,119,70,90
1,<environment.Job instance at 0x7f486300aaf0>,26,26,[9 2],27,116,142,89,116
1,<environment.Job instance at 0x7f486300ac80>,28,20,[ 1 13],29,119,139,90,116
1,<environment.Job instance at 0x7f486300afa0>,32,23,[ 3 10],33,139,162,106,133
1,<environment.Job instance at 0x7f4862b22050>,34,25,[1 6],35,162,187,127,158
1,<environment.Job instance at 0x7f4862b221e0>,36,24,[1 9],37,162,186,125,158
1,<environment.Job instance at 0x7f4862b22460>,40,1,[7 3],41,186,187,145,172
1,<environment.Job instance at 0x7f4862b22500>,41,26,[13  1],42,187,213,145,184
1,<environment.Job instance at 0x7f4862b22640>,3,20,[ 1 10],4,4,24,0,4
1,<environment.Job instance at 0x7f48a66df910>,5,25,[5 3],6,6,31,0,6
1,<environment.Job instance at 0x7f48a66dfaa0>,10,27,[ 2 10],11,24,51,13,22
1,<environment.Job instance at 0x7f48a66d0640>,13,2,[ 1 13],14,51,53,37,51
1,<environment.Job instance at 0x7f48a66d0410>,15,28,[ 2 14],16,53,81,37,53
1,<environment.Job instance at 0x7f48a66d0550>,16,28,[5 1],17,53,81,36,53
1,<environment.Job instance at 0x7f48a66d0690>,17,22,[8 3],18,81,103,63,74
1,<environment.Job instance at 0x7f48a66d0500>,19,21,[ 1 11],20,81,102,61,74
1,<environment.Job instance at 0x7f48a93a2d70>,25,26,[2 9],26,102,128,76,99
1,<environment.Job instance at 0x7f48a8fc3960>,2,25,[10  5],3,3,28,0,3
1,<environment.Job instance at 0x7f4862de1690>,6,28,[4 6],7,7,35,0,7
1,<environment.Job instance at 0x7f48a6dd9d70>,8,20,[9 3],9,28,48,19,25
1,<environment.Job instance at 0x7f48a8fc3550>,7,26,[2 6],8,28,54,20,25
1,<environment.Job instance at 0x7f48a67c70a0>,16,26,[8 2],17,48,74,31,45
1,<environment.Job instance at 0x7f48a67c7140>,17,26,[5 7],18,48,74,30,45
1,<environment.Job instance at 0x7f48a67c7dc0>,15,1,[ 1 13],16,74,75,58,68
1,<environment.Job instance at 0x7f48a67c74b0>,19,26,[11  1],20,74,100,54,71
1,<environment.Job instance at 0x7f4862ddabe0>,27,24,[1 5],28,90,114,62,90
1,<environment.Job instance at 0x7f48a6716550>,28,23,[6 3],29,100,123,71,94
1,<environment.Job instance at 0x7f486309f910>,11,21,[10  5],12,12,33,0,12
1,<environment.Job instance at 0x7f486309fd20>,16,28,[ 1 14],17,42,70,25,42
1,<environment.Job instance at 0x7f48a94ad320>,3,23,[4 5],4,4,27,0,4
1,<environment.Job instance at 0x7f486309fc30>,6,22,[ 2 12],7,27,49,20,20
1,<environment.Job instance at 0x7f48a94adeb0>,8,28,[11  4],9,49,77,40,48
1,<environment.Job instance at 0x7f48a66e2af0>,11,22,[2 7],12,49,71,37,48
1,<environment.Job instance at 0x7f48a68ef6e0>,15,28,[1 7],16,71,99,55,70
1,<environment.Job instance at 0x7f48a94ad4b0>,2,19,[ 3 12],3,103,122,100,103
1,<environment.Job instance at 0x7f48a9035b40>,19,19,[ 5 10],20,122,141,102,112
1,<environment.Job instance at 0x7f48a68de2d0>,22,27,[8 5],23,122,149,99,120
1,<environment.Job instance at 0x7f48631582d0>,24,25,[ 1 12],25,149,174,124,145
1,<environment.Job instance at 0x7f48a6e3d690>,27,20,[14  5],28,174,194,146,165
1,<environment.Job instance at 0x7f4862f6c230>,1,20,[ 4 14],2,2,22,0,2
1,<environment.Job instance at 0x7f48a92a05f0>,4,25,[ 5 12],5,22,47,17,18
1,<environment.Job instance at 0x7f48632d42d0>,10,24,[7 1],11,18,42,7,18
1,<environment.Job instance at 0x7f4863214dc0>,17,25,[8 1],18,42,67,24,38
1,<environment.Job instance at 0x7f48a92d7690>,11,20,[ 2 10],12,47,67,35,41
1,<environment.Job instance at 0x7f48a6ac5870>,20,21,[7 4],21,67,88,46,63
1,<environment.Job instance at 0x7f48adc1b460>,21,20,[3 9],22,67,87,45,63
1,<environment.Job instance at 0x7f48a6daf960>,22,25,[4 5],23,87,112,64,83
1,<environment.Job instance at 0x7f48adc21f00>,23,25,[10  3],24,88,113,64,84
1,<environment.Job instance at 0x7f48a6a7eb90>,25,28,[13  4],26,113,141,87,112
1,<environment.Job instance at 0x7f4862e960a0>,26,20,[13  2],27,141,161,114,137
1,<environment.Job instance at 0x7f48a9449550>,0,22,[10  5],1,1,23,0,1
1,<environment.Job instance at 0x7f48a67605f0>,3,25,[6 2],4,23,48,19,19
1,<environment.Job instance at 0x7f48a6760960>,4,24,[5 2],5,19,43,14,19
1,<environment.Job instance at 0x7f48a6ca0640>,7,21,[5 2],8,43,64,35,35
1,<environment.Job instance at 0x7f48a6ca0a00>,13,23,[6 3],14,48,71,34,42
1,<environment.Job instance at 0x7f48a6ca0960>,12,21,[14  2],13,71,92,58,63
1,<environment.Job instance at 0x7f48a6ca0c80>,17,25,[5 8],18,92,117,74,88
1,<environment.Job instance at 0x7f48a6ca0d20>,18,26,[5 8],19,117,143,98,114
1,<environment.Job instance at 0x7f4862e96910>,1,3,[ 5 13],2,146,149,144,146
1,<environment.Job instance at 0x7f48a6c901e0>,24,23,[5 5],25,155,178,130,155
1,<environment.Job instance at 0x7f48a6c90320>,25,1,[7 4],26,155,156,129,155
1,<environment.Job instance at 0x7f48a6b5d230>,0,24,[11  2],1,1,25,0,1
1,<environment.Job instance at 0x7f48a93d4be0>,8,22,[10  5],9,25,47,16,18
1,<environment.Job instance at 0x7f48a93d4d20>,5,24,[7 2],6,47,71,41,42
1,<environment.Job instance at 0x7f48a6765aa0>,10,20,[4 7],11,42,62,31,42
1,<environment.Job instance at 0x7f48a6765730>,15,28,[7 3],16,62,90,46,61
1,<environment.Job instance at 0x7f48a6765500>,11,21,[13  2],12,90,111,78,82
1,<environment.Job instance at 0x7f48a90f5e60>,22,28,[13  5],23,111,139,88,110
1,<environment.Job instance at 0x7f48a90f50a0>,23,23,[9 3],24,139,162,115,133
1,<environment.Job instance at 0x7f48a90f5eb0>,21,22,[ 1 10],22,133,155,111,133
1,<environment.Job instance at 0x7f48a91b40f0>,0,28,[12  2],1,1,29,0,1
1,<environment.Job instance at 0x7f48a928a7d0>,6,23,[3 7],7,7,30,0,7
1,<environment.Job instance at 0x7f48a91b4730>,9,19,[11  4],10,29,48,19,27
1,<environment.Job instance at 0x7f48a928a910>,11,25,[3 9],12,30,55,18,27
1,<environment.Job instance at 0x7f48a91b4280>,3,3,[ 3 12],4,55,58,51,48
1,<environment.Job instance at 0x7f48a928ab90>,17,27,[7 4],18,58,85,40,56
1,<environment.Job instance at 0x7f48a928a6e0>,20,21,[10  3],21,85,106,64,77
1,<environment.Job instance at 0x7f48a691b140>,0,24,[5 6],1,1,25,0,1
1,<environment.Job instance at 0x7f48a68845f0>,3,26,[8 5],4,4,30,0,4
1,<environment.Job instance at 0x7f4862dbee10>,6,26,[ 2 10],7,25,51,18,22
1,<environment.Job instance at 0x7f4862db12d0>,11,28,[8 3],12,30,58,18,29
1,<environment.Job instance at 0x7f4862db1eb0>,12,26,[11  4],13,58,84,45,55
1,<environment.Job instance at 0x7f4862dbeb90>,4,21,[12  3],5,84,105,79,76
1,<environment.Job instance at 0x7f4862db17d0>,15,27,[ 1 10],16,76,103,60,76
1,<environment.Job instance at 0x7f4862db1e10>,13,2,[ 3 14],14,105,107,91,105
1,<environment.Job instance at 0x7f4862db13c0>,19,28,[ 4 14],20,108,136,88,108
1,<environment.Job instance at 0x7f4862da8820>,24,19,[12  1],25,139,158,114,139
1,<environment.Job instance at 0x7f486293b050>,27,1,[3 8],28,143,144,115,143
1,<environment.Job instance at 0x7f4862dba140>,30,28,[6 2],31,161,189,130,161
1,<environment.Job instance at 0x7f4862dba280>,31,21,[5 2],32,161,182,129,161
1,<environment.Job instance at 0x7f4862dbab40>,32,23,[8 2],33,182,205,149,176
1,<environment.Job instance at 0x7f4862dfd7d0>,1,23,[10  4],2,2,25,0,2
1,<environment.Job instance at 0x7f48630f6f50>,4,21,[ 3 13],5,25,46,20,17
1,<environment.Job instance at 0x7f48630f6320>,0,3,[11  1],1,39,42,38,39
1,<environment.Job instance at 0x7f4862b61a00>,0,21,[9 1],1,1,22,0,1
1,<environment.Job instance at 0x7f4862abe730>,2,23,[4 8],3,3,26,0,3
1,<environment.Job instance at 0x7f48a67606e0>,9,27,[9 3],10,22,49,12,20
1,<environment.Job instance at 0x7f48a6760fa0>,8,27,[13  2],9,49,76,40,47
1,<environment.Job instance at 0x7f48a6760e10>,22,12,[2 6],23,84,96,61,84
1,<environment.Job instance at 0x7f48a8fff730>,25,24,[9 2],26,102,126,76,102
1,<environment.Job instance at 0x7f48a8edf230>,6,22,[ 4 10],7,7,29,0,7
1,<environment.Job instance at 0x7f48a8edff50>,10,26,[3 5],11,11,37,0,11
1,<environment.Job instance at 0x7f48a8edf3c0>,12,23,[10  2],13,29,52,16,23
1,<environment.Job instance at 0x7f48a8ed7640>,15,23,[1 6],16,34,57,18,34
1,<environment.Job instance at 0x7f48a8ed70a0>,16,26,[2 9],17,52,78,35,49
1,<environment.Job instance at 0x7f48a8ed75a0>,17,28,[13  1],18,57,85,39,56
1,<environment.Job instance at 0x7f48a8edfa50>,7,1,[ 1 12],8,83,84,75,83
1,<environment.Job instance at 0x7f48a68e1870>,26,22,[13  4],27,104,126,77,104
1,<environment.Job instance at 0x7f48a6760f50>,0,23,[5 3],1,1,24,0,1
1,<environment.Job instance at 0x7f48a8ed9aa0>,2,28,[4 6],3,3,31,0,3
1,<environment.Job instance at 0x7f48a68569b0>,8,20,[ 5 10],9,31,51,22,22
1,<environment.Job instance at 0x7f48a6856230>,10,23,[ 1 10],11,51,74,40,45
1,<environment.Job instance at 0x7f48a90fee10>,14,28,[5 9],15,74,102,59,73
1,<environment.Job instance at 0x7f48add2a690>,20,28,[3 8],21,102,130,81,101
1,<environment.Job instance at 0x7f48add2a140>,21,1,[5 2],22,101,102,79,101
1,<environment.Job instance at 0x7f4862d1c320>,2,25,[9 4],3,3,28,0,3
1,<environment.Job instance at 0x7f4863092370>,8,3,[12  1],9,28,31,19,12
1,<environment.Job instance at 0x7f4862d114b0>,11,25,[5 2],12,31,56,19,27
1,<environment.Job instance at 0x7f4862d11be0>,13,23,[10  2],14,31,54,17,27
1,<environment.Job instance at 0x7f4862d11370>,15,24,[13  4],16,56,80,40,51
1,<environment.Job instance at 0x7f4862d11410>,17,27,[ 5 10],18,80,107,62,78
1,<environment.Job instance at 0x7f4862d11c80>,21,21,[ 5 11],22,107,128,85,99
1,<environment.Job instance at 0x7f486319e320>,23,27,[4 9],24,128,155,104,126
1,<environment.Job instance at 0x7f486319e460>,24,20,[12  4],25,155,175,130,146
1,<environment.Job instance at 0x7f486319e5a0>,31,26,[5 2],32,175,201,143,172
1,<environment.Job instance at 0x7f48a9434960>,0,22,[6 5],1,1,23,0,1
1,<environment.Job instance at 0x7f48a8efa370>,9,27,[6 2],10,10,37,0,10
1,<environment.Job instance at 0x7f48a6e427d0>,12,24,[10  3],13,37,61,24,32
1,<environment.Job instance at 0x7f48a6e42aa0>,23,22,[9 4],24,89,111,65,89
