iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f05868cbd70>,12,12,[1 6],13,204,216,191,204
1,<environment.Job instance at 0x7f0542e02910>,10,12,[9 5],11,53,65,42,53
1,<environment.Job instance at 0x7f0542e02aa0>,12,12,[9 4],13,76,88,63,76
1,<environment.Job instance at 0x7f0542e020f0>,17,13,[3 7],18,114,127,96,114
1,<environment.Job instance at 0x7f05869292d0>,0,12,[5 8],1,1,13,0,1
1,<environment.Job instance at 0x7f0543032870>,19,16,[3 6],20,204,220,184,204
1,<environment.Job instance at 0x7f05430323c0>,20,15,[1 6],21,220,235,199,206
1,<environment.Job instance at 0x7f058d353320>,4,21,[10  1],5,255,276,250,255
1,<environment.Job instance at 0x7f0586929230>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x7f058d94d320>,10,18,[1 7],11,39,57,28,39
1,<environment.Job instance at 0x7f058d4b4640>,13,17,[2 8],14,57,74,43,45
1,<environment.Job instance at 0x7f058d4b4c80>,17,15,[9 5],18,98,113,80,98
1,<environment.Job instance at 0x7f058d37b640>,23,13,[9 1],24,151,164,127,151
1,<environment.Job instance at 0x7f0586b3e7d0>,30,18,[8 2],31,201,219,170,201
1,<environment.Job instance at 0x7f058d4b4190>,0,15,[5 8],1,1,16,0,1
1,<environment.Job instance at 0x7f058d2e86e0>,8,14,[5 7],9,142,156,133,142
1,<environment.Job instance at 0x7f054313aaf0>,30,25,[2 8],31,234,259,203,234
1,<environment.Job instance at 0x7f054313a910>,34,13,[9 5],35,259,272,224,243
1,<environment.Job instance at 0x7f05430789b0>,38,15,[9 3],39,272,287,233,260
1,<environment.Job instance at 0x7f0586a15910>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x7f058d481cd0>,1,13,[9 3],2,13,26,11,2
1,<environment.Job instance at 0x7f058d3f0d70>,10,13,[5 1],11,48,61,37,48
1,<environment.Job instance at 0x7f0586d1c910>,7,13,[5 9],8,80,93,72,80
1,<environment.Job instance at 0x7f0542c270a0>,28,17,[5 5],29,239,256,210,239
1,<environment.Job instance at 0x7f058d57f500>,29,12,[5 6],30,256,268,226,240
1,<environment.Job instance at 0x7f41227d0230>,0,13,[9 3],1,1,14,0,1
1,<environment.Job instance at 0x7f411b3c0aa0>,14,13,[7 3],15,87,100,72,87
1,<environment.Job instance at 0x7f411b3ccc30>,0,18,[2 7],1,1,19,0,1
1,<environment.Job instance at 0x7f412293e960>,9,14,[10  4],10,55,69,45,55
1,<environment.Job instance at 0x7f4122936c30>,21,13,[7 4],22,144,157,122,144
1,<environment.Job instance at 0x7f40d77b9410>,0,14,[2 7],1,1,15,0,1
1,<environment.Job instance at 0x7f40d7b96960>,23,13,[4 8],24,205,218,181,205
1,<environment.Job instance at 0x7f40d7a08d70>,1,13,[4 9],2,2,15,0,2
1,<environment.Job instance at 0x7f40d7a82c80>,10,16,[5 9],11,31,47,20,31
1,<environment.Job instance at 0x7f40d7a82b40>,12,13,[ 1 10],13,71,84,58,71
1,<environment.Job instance at 0x7f40d760fb90>,16,17,[ 3 10],17,84,101,67,73
1,<environment.Job instance at 0x7f40d75ca050>,0,15,[5 1],1,1,16,0,1
1,<environment.Job instance at 0x7f40d7a48be0>,9,16,[6 5],10,23,39,13,23
1,<environment.Job instance at 0x7f411dfbc5f0>,16,18,[7 5],17,92,110,75,92
1,<environment.Job instance at 0x7f411dc7e8c0>,19,17,[5 5],20,124,141,104,124
1,<environment.Job instance at 0x7f411da1baa0>,21,15,[9 4],22,141,156,119,127
1,<environment.Job instance at 0x7f411b550410>,29,16,[4 9],30,215,231,185,215
1,<environment.Job instance at 0x7f411b491730>,30,18,[ 2 10],31,231,249,200,220
1,<environment.Job instance at 0x7f40d77bdfa0>,8,17,[5 5],9,54,71,45,54
1,<environment.Job instance at 0x7f411b551f50>,9,13,[8 2],10,71,84,61,55
1,<environment.Job instance at 0x7f40d79fdeb0>,25,12,[3 6],26,247,259,221,247
1,<environment.Job instance at 0x7f40d79fdfa0>,27,13,[7 4],28,261,274,233,261
1,<environment.Job instance at 0x7f411b3b8d20>,14,13,[6 5],15,112,125,97,112
1,<environment.Job instance at 0x7f411db040f0>,12,16,[6 5],13,75,91,62,75
1,<environment.Job instance at 0x7f411db04a50>,13,14,[5 4],14,91,105,77,84
1,<environment.Job instance at 0x7f40d77bdc30>,3,14,[7 2],4,226,240,222,226
1,<environment.Job instance at 0x7f40d7c96aa0>,16,16,[8 4],17,82,98,65,82
1,<environment.Job instance at 0x7f411b662a50>,27,14,[9 5],28,235,249,207,235
1,<environment.Job instance at 0x7f411b655190>,7,18,[1 9],8,20,38,12,20
1,<environment.Job instance at 0x7f411b6551e0>,13,16,[7 5],14,58,74,44,58
1,<environment.Job instance at 0x7f411dc41230>,19,16,[4 8],20,111,127,91,111
1,<environment.Job instance at 0x7f411dc41c80>,20,13,[9 1],21,127,140,106,111
1,<environment.Job instance at 0x7f40d7bef1e0>,6,12,[10  1],7,8,20,1,8
1,<environment.Job instance at 0x7f40d7955aa0>,10,16,[ 1 10],11,21,37,10,21
1,<environment.Job instance at 0x7f4122937fa0>,30,13,[1 9],31,236,249,205,236
1,<environment.Job instance at 0x7f411b249f00>,32,18,[7 1],33,237,255,204,237
1,<environment.Job instance at 0x7f40d7bb1b90>,2,17,[3 9],3,3,20,0,3
1,<environment.Job instance at 0x7f411de07cd0>,14,19,[5 2],15,88,107,73,88
1,<environment.Job instance at 0x7f40d788a820>,15,12,[3 7],16,88,100,72,88
1,<environment.Job instance at 0x7f40d77ccf50>,16,13,[4 5],17,100,113,83,88
1,<environment.Job instance at 0x7f40d794e0f0>,21,15,[3 7],22,117,132,95,117
1,<environment.Job instance at 0x7f40d794e640>,24,18,[3 6],25,165,183,140,165
1,<environment.Job instance at 0x7f411b19fa00>,27,15,[1 6],28,185,200,157,185
1,<environment.Job instance at 0x7f40d7cae640>,32,15,[9 3],33,235,250,202,235
1,<environment.Job instance at 0x7f411ded3f00>,5,14,[3 5],6,12,26,6,12
1,<environment.Job instance at 0x7f411daed550>,2,19,[5 7],3,26,45,23,17
1,<environment.Job instance at 0x7f411ded3e10>,10,12,[3 5],11,48,60,37,48
1,<environment.Job instance at 0x7f411b7552d0>,14,15,[ 1 10],15,82,97,67,82
1,<environment.Job instance at 0x7f411b7555a0>,16,16,[8 4],17,97,113,80,84
1,<environment.Job instance at 0x7f40d743da00>,22,18,[2 5],23,165,183,142,165
1,<environment.Job instance at 0x7f40d743dbe0>,25,15,[7 2],26,184,199,158,184
1,<environment.Job instance at 0x7f40d73a55f0>,0,12,[ 5 10],1,1,13,0,1
1,<environment.Job instance at 0x7f40d74f7f50>,10,12,[2 5],11,49,61,38,49
1,<environment.Job instance at 0x7f40d74f7410>,11,13,[9 3],12,61,74,49,49
1,<environment.Job instance at 0x7f40d7c5f5f0>,15,15,[7 3],16,125,140,109,125
1,<environment.Job instance at 0x7f40d7c5fa00>,17,16,[2 7],18,157,173,139,157
1,<environment.Job instance at 0x7f40d74d95a0>,0,15,[9 4],1,1,16,0,1
1,<environment.Job instance at 0x7f40d76525a0>,29,17,[6 2],30,251,268,221,251
1,<environment.Job instance at 0x7f411b8927d0>,31,12,[6 3],32,268,280,236,252
1,<environment.Job instance at 0x7f7631312190>,0,13,[9 3],1,1,14,0,1
1,<environment.Job instance at 0x7f76314861e0>,11,13,[7 4],12,72,85,60,72
1,<environment.Job instance at 0x7f7631486460>,17,16,[8 1],18,138,154,120,138
1,<environment.Job instance at 0x7f76314856e0>,19,17,[8 1],20,154,171,134,142
1,<environment.Job instance at 0x7f75e63870f0>,0,14,[6 1],1,1,15,0,1
1,<environment.Job instance at 0x7f75e62d98c0>,17,16,[2 8],18,101,117,83,101
1,<environment.Job instance at 0x7f75e637ac30>,10,13,[1 6],11,72,85,61,72
1,<environment.Job instance at 0x7f75e6547370>,18,14,[8 3],19,149,163,130,149
1,<environment.Job instance at 0x7f75e6547320>,22,18,[3 6],23,200,218,177,200
1,<environment.Job instance at 0x7f75e61045a0>,5,25,[7 3],6,85,110,79,85
1,<environment.Job instance at 0x7f76249aac30>,15,18,[1 7],16,100,118,84,100
1,<environment.Job instance at 0x7f762491caa0>,21,20,[10  5],22,157,177,135,157
1,<environment.Job instance at 0x7f75e62ae140>,0,17,[4 7],1,1,18,0,1
1,<environment.Job instance at 0x7f75e65b1690>,8,17,[5 2],9,9,26,0,9
1,<environment.Job instance at 0x7f75e65b1370>,9,18,[1 9],10,26,44,16,16
1,<environment.Job instance at 0x7f761ff9a6e0>,11,15,[3 9],12,44,59,32,30
1,<environment.Job instance at 0x7f76249a5280>,16,14,[7 2],17,59,73,42,56
1,<environment.Job instance at 0x7f75e63ca1e0>,21,13,[7 1],22,127,140,105,127
1,<environment.Job instance at 0x7f75e662ad20>,26,16,[5 8],27,150,166,123,150
1,<environment.Job instance at 0x7f761f66c640>,31,14,[6 1],32,225,239,193,225
1,<environment.Job instance at 0x7f7624a4d640>,33,17,[10  4],34,239,256,205,227
1,<environment.Job instance at 0x7f762024bb90>,1,16,[4 6],2,2,18,0,2
1,<environment.Job instance at 0x7f7624645b90>,9,16,[ 3 10],10,32,48,22,32
1,<environment.Job instance at 0x7f761ff83d70>,14,18,[2 8],15,96,114,81,96
1,<environment.Job instance at 0x7f761ff83af0>,19,17,[1 6],20,193,210,173,193
1,<environment.Job instance at 0x7f75e62f6050>,5,26,[5 7],6,8,34,2,8
1,<environment.Job instance at 0x7f75e6518d20>,2,18,[5 4],3,3,21,0,3
1,<environment.Job instance at 0x7f75e5fd99b0>,10,19,[6 2],11,21,40,10,14
1,<environment.Job instance at 0x7f75e6564d20>,12,18,[5 2],13,55,73,42,55
1,<environment.Job instance at 0x7f7624601b40>,13,16,[7 5],14,73,89,59,60
1,<environment.Job instance at 0x7f7624601640>,15,12,[8 3],16,89,101,73,83
1,<environment.Job instance at 0x7f7624601d20>,19,16,[4 8],20,101,117,81,101
1,<environment.Job instance at 0x7f7624601230>,20,13,[9 1],21,117,130,96,101
1,<environment.Job instance at 0x7f75e6434aa0>,0,16,[ 1 10],1,1,17,0,1
1,<environment.Job instance at 0x7f7624afe0f0>,21,12,[5 2],22,131,143,109,131
1,<environment.Job instance at 0x7f76202bf0a0>,32,16,[9 3],33,231,247,198,231
1,<environment.Job instance at 0x7f761ff7fd20>,8,15,[ 2 10],9,33,48,24,33
1,<environment.Job instance at 0x7f75e6555140>,10,17,[10  3],11,48,65,37,37
1,<environment.Job instance at 0x7f75e66e4e10>,22,15,[4 7],23,178,193,155,178
1,<environment.Job instance at 0x7f75e64cc050>,1,16,[5 1],2,2,18,0,2
1,<environment.Job instance at 0x7f75e6471af0>,29,16,[3 6],30,257,273,227,257
1,<environment.Job instance at 0x7f75e6244960>,0,18,[1 7],1,1,19,0,1
1,<environment.Job instance at 0x7f761ffb7640>,7,15,[9 5],8,20,35,12,20
1,<environment.Job instance at 0x7f7624988a50>,8,14,[1 7],9,35,49,26,20
1,<environment.Job instance at 0x7f75e6743fa0>,13,13,[9 1],14,60,73,46,60
1,<environment.Job instance at 0x7f7624917870>,20,18,[8 2],21,129,147,108,129
1,<environment.Job instance at 0x7f75e63b2c80>,1,12,[10  3],2,2,14,0,2
1,<environment.Job instance at 0x7f762002d6e0>,2,13,[5 1],3,14,27,11,3
1,<environment.Job instance at 0x7f762002d7d0>,4,13,[9 5],5,271,284,266,271
1,<environment.Job instance at 0x7f75e5edaa50>,8,14,[8 5],9,19,33,10,19
1,<environment.Job instance at 0x7f761ff597d0>,1,15,[3 5],2,2,17,0,2
1,<environment.Job instance at 0x7f7624aee9b0>,2,13,[6 5],3,3,16,0,3
1,<environment.Job instance at 0x7f7624956b90>,11,15,[4 7],12,36,51,24,36
1,<environment.Job instance at 0x7f762458dcd0>,18,16,[7 5],19,71,87,52,71
1,<environment.Job instance at 0x7f75e61456e0>,21,12,[4 7],22,87,99,65,78
1,<environment.Job instance at 0x7f76203e43c0>,28,14,[1 9],29,170,184,141,170
1,<environment.Job instance at 0x7f762458bbe0>,30,15,[9 4],31,184,199,153,184
1,<environment.Job instance at 0x7f76245e0c30>,35,17,[1 6],36,192,209,156,192
1,<environment.Job instance at 0x7f75e63af5a0>,42,18,[1 5],43,250,268,207,250
1,<environment.Job instance at 0x7f761f6be050>,0,12,[9 4],1,1,13,0,1
1,<environment.Job instance at 0x7f75e60e62d0>,6,15,[5 7],7,13,28,6,7
1,<environment.Job instance at 0x7f75e60e6d70>,10,14,[4 9],11,28,42,17,17
1,<environment.Job instance at 0x7f75e6159370>,23,18,[10  1],24,130,148,106,130
1,<environment.Job instance at 0x7f75e6159410>,26,15,[ 4 10],27,148,163,121,135
1,<environment.Job instance at 0x7f761ffbe3c0>,2,15,[3 8],3,3,18,0,3
1,<environment.Job instance at 0x7f7624bef3c0>,9,14,[1 5],10,55,69,45,55
1,<environment.Job instance at 0x7f762450fe60>,27,12,[2 6],28,244,256,216,244
1,<environment.Job instance at 0x7f6145f38230>,0,13,[9 3],1,1,14,0,1
1,<environment.Job instance at 0x7f613eb28b40>,14,13,[7 3],15,85,98,70,85
1,<environment.Job instance at 0x7f6145f604b0>,9,17,[8 1],10,42,59,32,42
1,<environment.Job instance at 0x7f6145f60280>,10,18,[6 1],11,59,77,48,49
1,<environment.Job instance at 0x7f613e8f5b90>,5,14,[8 5],6,6,20,0,6
1,<environment.Job instance at 0x7f60fb280550>,7,16,[5 8],8,20,36,12,9
1,<environment.Job instance at 0x7f60faedefa0>,2,16,[10  3],3,3,19,0,3
1,<environment.Job instance at 0x7f60fb27c230>,10,18,[10  4],11,26,44,15,26
1,<environment.Job instance at 0x7f60fb2c3500>,11,13,[6 5],12,44,57,32,32
1,<environment.Job instance at 0x7f613ea419b0>,12,21,[6 4],13,107,128,94,107
1,<environment.Job instance at 0x7f60fb120730>,7,13,[7 4],8,22,35,14,22
1,<environment.Job instance at 0x7f60fafa35a0>,0,13,[8 3],1,1,14,0,1
1,<environment.Job instance at 0x7f613ee4e3c0>,14,15,[4 6],15,117,132,102,117
1,<environment.Job instance at 0x7f613ee4e7d0>,17,17,[5 4],18,139,156,121,139
1,<environment.Job instance at 0x7f6141092870>,0,14,[2 7],1,1,15,0,1
1,<environment.Job instance at 0x7f613ef56b40>,2,14,[5 5],3,15,29,12,3
1,<environment.Job instance at 0x7f613ea12d70>,10,12,[6 3],11,36,48,25,36
1,<environment.Job instance at 0x7f613ea12820>,15,13,[9 5],16,83,96,67,83
1,<environment.Job instance at 0x7f613ea12aa0>,16,18,[6 2],17,96,114,79,85
1,<environment.Job instance at 0x7f613ea124b0>,18,13,[7 5],19,114,127,95,98
1,<environment.Job instance at 0x7f60fadcc1e0>,21,15,[7 3],22,136,151,114,136
1,<environment.Job instance at 0x7f613ec97320>,32,18,[5 4],33,259,277,226,259
1,<environment.Job instance at 0x7f60faede410>,1,14,[5 7],2,2,16,0,2
1,<environment.Job instance at 0x7f61411fc140>,2,16,[4 6],3,16,32,13,3
1,<environment.Job instance at 0x7f6145e625a0>,12,12,[2 5],13,71,83,58,71
1,<environment.Job instance at 0x7f613ec4be60>,13,13,[9 2],14,79,92,65,79
1,<environment.Job instance at 0x7f60fb45a9b0>,18,16,[7 4],19,124,140,105,124
1,<environment.Job instance at 0x7f613efbc780>,30,13,[1 9],31,250,263,219,250
1,<environment.Job instance at 0x7f60fb277550>,0,12,[5 8],1,1,13,0,1
1,<environment.Job instance at 0x7f613ec15fa0>,19,16,[3 6],20,204,220,184,204
1,<environment.Job instance at 0x7f613ec4b4b0>,0,18,[8 2],1,1,19,0,1
1,<environment.Job instance at 0x7f60faefb690>,10,15,[8 2],11,61,76,50,61
1,<environment.Job instance at 0x7f60faefb370>,13,18,[6 1],14,76,94,62,68
1,<environment.Job instance at 0x7f60fb3fee10>,13,12,[5 9],14,103,115,89,103
1,<environment.Job instance at 0x7f61415d0b40>,10,15,[2 6],11,55,70,44,55
1,<environment.Job instance at 0x7f60fb493500>,14,17,[7 1],15,78,95,63,78
1,<environment.Job instance at 0x7f60fb493780>,17,17,[9 2],18,116,133,98,116
1,<environment.Job instance at 0x7f60fb435370>,0,17,[6 4],1,1,18,0,1
1,<environment.Job instance at 0x7f60fb4e7b40>,9,15,[3 8],10,44,59,34,44
1,<environment.Job instance at 0x7f613ec4ba00>,11,16,[8 4],12,67,83,55,67
1,<environment.Job instance at 0x7f60fab0ccd0>,16,25,[1 6],17,96,121,79,96
1,<environment.Job instance at 0x7f61410e3af0>,0,19,[6 4],1,1,20,0,1
1,<environment.Job instance at 0x7f613e88e320>,9,14,[6 5],10,25,39,15,25
1,<environment.Job instance at 0x7f65dbab7230>,0,13,[9 3],1,1,14,0,1
1,<environment.Job instance at 0x7f65d66a79b0>,14,13,[7 3],15,70,83,55,70
1,<environment.Job instance at 0x7f65dbc1db40>,0,18,[6 1],1,1,19,0,1
1,<environment.Job instance at 0x7f65dbc25b90>,7,28,[1 9],8,10,38,2,10
1,<environment.Job instance at 0x7f65dbc230a0>,15,27,[4 8],16,114,141,98,114
1,<environment.Job instance at 0x7f65dbc2d230>,0,14,[2 7],1,1,15,0,1
1,<environment.Job instance at 0x7f65dbc25230>,1,15,[4 8],2,15,30,13,2
1,<environment.Job instance at 0x7f659092f9b0>,8,16,[2 6],9,30,46,21,17
1,<environment.Job instance at 0x7f659092ff00>,15,13,[4 8],16,89,102,73,89
1,<environment.Job instance at 0x7f65909a9870>,26,13,[2 5],27,235,248,208,235
1,<environment.Job instance at 0x7f65909a96e0>,29,17,[6 2],30,261,278,231,261
1,<environment.Job instance at 0x7f65909a9820>,30,17,[5 1],31,278,295,247,266
1,<environment.Job instance at 0x7f6590b29be0>,11,13,[4 9],12,85,98,73,85
1,<environment.Job instance at 0x7f6590e9bdc0>,19,14,[ 5 10],20,138,152,118,138
1,<environment.Job instance at 0x7f6590e83c30>,20,16,[5 9],21,152,168,131,139
1,<environment.Job instance at 0x7f65909de2d0>,1,12,[10  2],2,2,14,0,2
1,<environment.Job instance at 0x7f65909f12d0>,0,18,[7 3],1,1,19,0,1
1,<environment.Job instance at 0x7f65d6853730>,9,15,[7 3],10,21,36,11,21
1,<environment.Job instance at 0x7f6590d6d870>,10,17,[4 7],11,36,53,25,31
1,<environment.Job instance at 0x7f65d6832c80>,20,15,[6 3],21,103,118,82,103
1,<environment.Job instance at 0x7f65d64f6960>,31,13,[7 1],32,208,221,176,208
1,<environment.Job instance at 0x7f65d691bf00>,2,16,[6 5],3,3,19,0,3
1,<environment.Job instance at 0x7f65d6e49640>,16,18,[5 4],17,115,133,98,115
1,<environment.Job instance at 0x7f65d6e49280>,19,13,[7 2],20,133,146,113,121
1,<environment.Job instance at 0x7f65908b9050>,26,16,[4 7],27,202,218,175,202
1,<environment.Job instance at 0x7f65908cfc30>,34,15,[3 5],35,267,282,232,267
1,<environment.Job instance at 0x7f65d70f88c0>,0,15,[5 6],1,1,16,0,1
1,<environment.Job instance at 0x7f6590eeefa0>,25,12,[1 9],26,245,257,219,245
1,<environment.Job instance at 0x7f6590afe690>,8,14,[6 1],9,44,58,35,44
1,<environment.Job instance at 0x7f65d6564320>,1,16,[5 1],2,2,18,0,2
1,<environment.Job instance at 0x7f6590d13140>,10,12,[5 8],11,145,157,134,145
1,<environment.Job instance at 0x7f65d71d3780>,30,15,[1 6],31,229,244,198,229
1,<environment.Job instance at 0x7f65d66b1af0>,0,18,[8 2],1,1,19,0,1
1,<environment.Job instance at 0x7f65d68b5a00>,16,12,[3 5],17,114,126,97,114
1,<environment.Job instance at 0x7f65d68b5b90>,18,14,[6 1],19,134,148,115,134
1,<environment.Job instance at 0x7f659077b320>,5,22,[8 4],6,7,29,1,7
1,<environment.Job instance at 0x7f65d6975140>,8,27,[ 1 10],9,55,82,46,55
1,<environment.Job instance at 0x7f65d733ef00>,13,16,[ 1 10],14,82,98,68,71
1,<environment.Job instance at 0x7f65d685b4b0>,23,15,[8 1],24,167,182,143,167
1,<environment.Job instance at 0x7f65d69ed0f0>,1,12,[4 5],2,2,14,0,2
1,<environment.Job instance at 0x7f65d682a410>,4,28,[4 9],5,59,87,54,59
1,<environment.Job instance at 0x7f65d703bd20>,11,16,[4 8],12,87,103,75,74
1,<environment.Job instance at 0x7f65d703ba00>,14,19,[5 3],15,111,130,96,111
1,<environment.Job instance at 0x7f65d703bc80>,17,14,[5 6],18,137,151,119,137
1,<environment.Job instance at 0x7f65906953c0>,12,15,[3 8],13,93,108,80,93
1,<environment.Job instance at 0x7f65d6565b90>,19,14,[1 5],20,162,176,142,162
1,<environment.Job instance at 0x7f6590a6f640>,20,19,[5 2],21,162,181,141,162
1,<environment.Job instance at 0x7f6590937c30>,9,12,[7 3],10,34,46,24,34
1,<environment.Job instance at 0x7f65d66959b0>,8,17,[7 2],9,49,66,40,49
1,<environment.Job instance at 0x7f65d6695410>,5,14,[10  1],6,247,261,241,247
1,<environment.Job instance at 0x7f65d6d8c370>,9,12,[4 6],10,59,71,49,59
1,<environment.Job instance at 0x7f65d6d8c140>,11,15,[4 8],12,71,86,59,60
1,<environment.Job instance at 0x7f6590e566e0>,3,27,[4 6],4,89,116,85,89
1,<environment.Job instance at 0x7fcf51258140>,0,13,[9 3],1,1,14,0,1
1,<environment.Job instance at 0x7fcf49e48af0>,14,13,[7 3],15,68,81,53,68
1,<environment.Job instance at 0x7fcf49e48f00>,23,18,[2 7],24,218,236,194,218
1,<environment.Job instance at 0x7fcf49f017d0>,0,13,[7 4],1,1,14,0,1
1,<environment.Job instance at 0x7fcf49e4a280>,3,20,[ 4 10],4,19,39,15,19
1,<environment.Job instance at 0x7fcf513c6320>,10,14,[1 8],11,39,53,28,27
1,<environment.Job instance at 0x7fcf513cc410>,1,15,[6 1],2,2,17,0,2
1,<environment.Job instance at 0x7fcf0622e0a0>,9,17,[6 2],10,37,54,27,37
1,<environment.Job instance at 0x7fcf0622ea50>,15,14,[ 1 10],16,98,112,82,98
1,<environment.Job instance at 0x7fcf0622e5a0>,18,15,[8 2],19,114,129,95,114
1,<environment.Job instance at 0x7fcf0622e320>,22,17,[9 4],23,159,176,136,159
1,<environment.Job instance at 0x7fcf0615d0a0>,12,15,[5 8],13,197,212,184,197
1,<environment.Job instance at 0x7fcf0615dbe0>,16,14,[5 7],17,212,226,195,197
1,<environment.Job instance at 0x7fcf060d7dc0>,13,15,[7 4],14,96,111,82,96
1,<environment.Job instance at 0x7fcf06549910>,22,13,[5 5],23,185,198,162,185
1,<environment.Job instance at 0x7fcf06549b90>,26,14,[6 4],27,236,250,209,236
1,<environment.Job instance at 0x7fcf4c5afcd0>,8,17,[5 5],9,66,83,57,66
1,<environment.Job instance at 0x7fcf4c5af0a0>,9,13,[8 2],10,83,96,73,67
1,<environment.Job instance at 0x7fcf4c5afa50>,13,16,[6 3],14,97,113,83,97
1,<environment.Job instance at 0x7fcf062810f0>,0,13,[8 3],1,1,14,0,1
1,<environment.Job instance at 0x7fcf511de690>,10,13,[7 5],11,84,97,73,84
1,<environment.Job instance at 0x7fcf4c64c550>,14,15,[4 6],15,164,179,149,164
1,<environment.Job instance at 0x7fcf4c64cf50>,18,14,[8 1],19,179,193,160,170
1,<environment.Job instance at 0x7fcf4a07faa0>,6,21,[2 8],7,23,44,16,23
1,<environment.Job instance at 0x7fcf49f53a00>,12,18,[5 4],13,77,95,64,77
1,<environment.Job instance at 0x7fcf061a6eb0>,18,17,[7 4],19,131,148,112,131
1,<environment.Job instance at 0x7fcf0649c410>,0,13,[9 1],1,1,14,0,1
1,<environment.Job instance at 0x7fcf066985a0>,0,18,[3 9],1,1,19,0,1
1,<environment.Job instance at 0x7fcf066430a0>,11,18,[10  5],12,22,40,10,22
1,<environment.Job instance at 0x7fcf49bfeaa0>,13,17,[5 5],14,40,57,26,28
1,<environment.Job instance at 0x7fcf49bfeb40>,19,14,[9 3],20,57,71,37,53
1,<environment.Job instance at 0x7fcf0633e9b0>,21,13,[7 2],22,71,84,49,65
1,<environment.Job instance at 0x7fcf49cb4730>,26,15,[6 2],27,88,103,61,88
1,<environment.Job instance at 0x7fcf066434b0>,8,26,[1 8],9,137,163,128,137
1,<environment.Job instance at 0x7fcf06551af0>,35,13,[8 4],36,206,219,170,206
1,<environment.Job instance at 0x7fcf0648fc30>,0,16,[10  4],1,1,17,0,1
1,<environment.Job instance at 0x7fcf4c993aa0>,0,18,[1 7],1,1,19,0,1
1,<environment.Job instance at 0x7fcf4c756eb0>,7,15,[9 5],8,20,35,12,20
1,<environment.Job instance at 0x7fcf4c7565a0>,13,13,[9 1],14,60,73,46,60
1,<environment.Job instance at 0x7fcf060ebc80>,14,18,[3 9],15,73,91,58,62
1,<environment.Job instance at 0x7fcf060eb7d0>,20,18,[8 2],21,124,142,103,124
