iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fcf49e69a50>,28,17,[6 1],29,250,267,221,250
1,<environment.Job instance at 0x7fcf49e69b40>,30,15,[8 2],31,271,286,240,271
1,<environment.Job instance at 0x7fcf0630ff00>,13,12,[5 9],14,104,116,90,104
1,<environment.Job instance at 0x7fcf06405c80>,13,16,[ 1 10],14,54,70,40,54
1,<environment.Job instance at 0x7fcf49d18be0>,15,12,[9 5],16,70,82,54,57
1,<environment.Job instance at 0x7fcf4c517140>,23,15,[8 1],24,155,170,131,155
1,<environment.Job instance at 0x7fcf05e71b40>,31,16,[4 7],32,237,253,205,237
1,<environment.Job instance at 0x7fcf513cb2d0>,1,16,[4 8],2,2,18,0,2
1,<environment.Job instance at 0x7fcf4c58bb40>,7,14,[5 6],8,21,35,13,21
1,<environment.Job instance at 0x7fcf05e5f140>,10,13,[4 8],11,35,48,24,34
1,<environment.Job instance at 0x7fcf49db07d0>,13,13,[4 6],14,74,87,60,74
1,<environment.Job instance at 0x7fcf4c5a1d70>,16,13,[2 7],17,101,114,84,101
1,<environment.Job instance at 0x7fcf4c5a1f50>,17,14,[9 3],18,114,128,96,101
1,<environment.Job instance at 0x7fcf4c58bfa0>,6,15,[ 5 10],7,128,143,121,121
1,<environment.Job instance at 0x7fcf4c448b90>,26,15,[5 7],27,148,163,121,148
1,<environment.Job instance at 0x7fcf4c448af0>,24,25,[10  3],25,193,218,168,193
1,<environment.Job instance at 0x7fcf4cafdcd0>,30,14,[4 9],31,218,232,187,206
1,<environment.Job instance at 0x7fcf05e5ff50>,0,19,[5 2],1,1,20,0,1
1,<environment.Job instance at 0x7fcf4c4c5500>,24,12,[6 1],25,259,271,234,259
1,<environment.Job instance at 0x7fcf4c4c5410>,26,14,[6 4],27,271,285,244,259
1,<environment.Job instance at 0x7fcf49cd9a00>,15,12,[5 6],16,90,102,74,90
1,<environment.Job instance at 0x7fcf05f5ee10>,22,24,[5 9],23,140,164,117,140
1,<environment.Job instance at 0x7fcf05d61a50>,12,13,[2 9],13,72,85,59,72
1,<environment.Job instance at 0x7f8b38b65190>,0,13,[9 3],1,1,14,0,1
1,<environment.Job instance at 0x7f8b31755af0>,14,13,[7 3],15,109,122,94,109
1,<environment.Job instance at 0x7f8b31755460>,6,20,[6 1],7,133,153,126,133
1,<environment.Job instance at 0x7f8b38bee7d0>,4,21,[1 6],5,139,160,134,139
1,<environment.Job instance at 0x7f8b31764780>,0,14,[1 8],1,1,15,0,1
1,<environment.Job instance at 0x7f8b38cd9500>,31,14,[2 9],32,270,284,238,270
1,<environment.Job instance at 0x7f8aedf30960>,0,17,[8 1],1,1,18,0,1
1,<environment.Job instance at 0x7f8aedf30fa0>,8,12,[8 5],9,28,40,19,28
1,<environment.Job instance at 0x7f8aedefc640>,13,16,[6 3],14,169,185,155,169
1,<environment.Job instance at 0x7f8aedafa960>,19,17,[5 5],20,124,141,104,124
1,<environment.Job instance at 0x7f8aedb3ae10>,0,18,[1 5],1,1,19,0,1
1,<environment.Job instance at 0x7f8b315e7e10>,12,12,[8 4],13,90,102,77,90
1,<environment.Job instance at 0x7f8b315e7500>,14,13,[5 4],15,102,115,87,90
1,<environment.Job instance at 0x7f8b315e7780>,18,15,[7 2],19,138,153,119,138
1,<environment.Job instance at 0x7f8b315e7550>,21,16,[4 6],22,184,200,162,184
1,<environment.Job instance at 0x7f8b315e7d20>,28,13,[5 3],29,271,284,242,271
1,<environment.Job instance at 0x7f8b315e7aa0>,29,16,[ 3 10],30,284,300,254,271
1,<environment.Job instance at 0x7f8b31b889b0>,7,28,[9 2],8,18,46,10,18
1,<environment.Job instance at 0x7f8aed9f56e0>,13,14,[5 4],14,53,67,39,53
1,<environment.Job instance at 0x7f8b314cb320>,6,18,[5 4],7,7,25,0,7
1,<environment.Job instance at 0x7f8b31509f00>,7,17,[7 2],8,25,42,17,21
1,<environment.Job instance at 0x7f8b33eb49b0>,13,15,[10  5],14,60,75,46,60
1,<environment.Job instance at 0x7f8aed8d4e10>,24,15,[3 5],25,149,164,124,149
1,<environment.Job instance at 0x7f8aed8d9460>,32,16,[4 6],33,224,240,191,224
1,<environment.Job instance at 0x7f8b314cba50>,6,12,[10  1],7,12,24,5,12
1,<environment.Job instance at 0x7f8b34121be0>,17,17,[ 1 10],18,79,96,61,79
1,<environment.Job instance at 0x7f8b340cf910>,22,15,[1 7],23,109,124,86,109
1,<environment.Job instance at 0x7f8b3404ec30>,30,13,[1 9],31,207,220,176,207
1,<environment.Job instance at 0x7f8aee011cd0>,17,13,[3 7],18,95,108,77,95
1,<environment.Job instance at 0x7f8b314d39b0>,19,12,[10  2],20,117,129,97,117
1,<environment.Job instance at 0x7f8b31bd3050>,10,12,[3 5],11,73,85,62,73
1,<environment.Job instance at 0x7f8b33e74b40>,14,15,[ 1 10],15,107,122,92,107
1,<environment.Job instance at 0x7f8aedeb18c0>,15,15,[7 1],16,122,137,106,108
1,<environment.Job instance at 0x7f8aedeb1500>,16,16,[8 4],17,137,153,120,124
1,<environment.Job instance at 0x7f8aedfa45f0>,22,18,[2 5],23,190,208,167,190
1,<environment.Job instance at 0x7f8aedd13e10>,2,13,[5 1],3,3,16,0,3
1,<environment.Job instance at 0x7f8b34173230>,11,16,[4 8],12,63,79,51,63
1,<environment.Job instance at 0x7f8aee112af0>,20,13,[4 8],21,146,159,125,146
1,<environment.Job instance at 0x7f8aedc84d20>,27,14,[9 3],28,206,220,178,206
1,<environment.Job instance at 0x7f8aedc84820>,29,19,[5 5],30,244,263,214,244
1,<environment.Job instance at 0x7f8b31a0dfa0>,6,13,[10  3],7,16,29,9,16
1,<environment.Job instance at 0x7f8aed9473c0>,14,12,[6 1],15,93,105,78,93
1,<environment.Job instance at 0x7f8b316880f0>,16,14,[6 4],17,105,119,88,93
1,<environment.Job instance at 0x7f8aed8de6e0>,19,15,[2 8],20,119,134,99,113
1,<environment.Job instance at 0x7f8b3411a280>,11,18,[ 4 10],12,118,136,106,118
1,<environment.Job instance at 0x7f8aedb26820>,12,15,[3 5],13,136,151,123,122
1,<environment.Job instance at 0x7f8b34278960>,22,17,[3 5],23,267,284,244,267
1,<environment.Job instance at 0x7f8aed8df820>,29,12,[8 3],30,255,267,225,255
1,<environment.Job instance at 0x7f8aeda48870>,10,18,[3 8],11,85,103,74,85
1,<environment.Job instance at 0x7fe1d2903190>,0,13,[9 3],1,1,14,0,1
1,<environment.Job instance at 0x7fe1cd7a3aa0>,14,13,[7 3],15,131,144,116,131
1,<environment.Job instance at 0x7fe1d2a73870>,2,13,[3 8],3,3,16,0,3
1,<environment.Job instance at 0x7fe1d2a6e780>,3,13,[3 5],4,16,29,12,4
1,<environment.Job instance at 0x7fe1d2a6e4b0>,6,20,[1 5],7,40,60,33,40
1,<environment.Job instance at 0x7fe1d2a69c30>,17,17,[8 2],18,125,142,107,125
1,<environment.Job instance at 0x7fe1d2a69fa0>,19,16,[5 8],20,142,158,122,140
1,<environment.Job instance at 0x7fe1d2a79230>,1,15,[5 5],2,2,17,0,2
1,<environment.Job instance at 0x7fe1d2a6e0f0>,3,13,[4 8],4,134,147,130,134
1,<environment.Job instance at 0x7fe189a76dc0>,4,20,[6 1],5,179,199,174,179
1,<environment.Job instance at 0x7fe189bd6f50>,1,15,[4 5],2,10,25,8,10
1,<environment.Job instance at 0x7fe189b84280>,10,18,[7 3],11,33,51,22,33
1,<environment.Job instance at 0x7fe1d2a7c230>,17,13,[9 4],18,71,84,53,71
1,<environment.Job instance at 0x7fe1d2a7c5f0>,20,17,[4 7],21,94,111,73,94
1,<environment.Job instance at 0x7fe189ea7eb0>,23,15,[4 9],24,111,126,87,110
1,<environment.Job instance at 0x7fe1899ad320>,31,15,[3 9],32,174,189,142,174
1,<environment.Job instance at 0x7fe189e0fb90>,8,16,[1 5],9,12,28,3,12
1,<environment.Job instance at 0x7fe1cdc3d320>,14,13,[6 5],15,60,73,45,60
1,<environment.Job instance at 0x7fe1cdc3d550>,21,17,[9 2],22,165,182,143,165
1,<environment.Job instance at 0x7fe189ebcbe0>,0,14,[2 7],1,1,15,0,1
1,<environment.Job instance at 0x7fe189ebc690>,2,14,[5 5],3,15,29,12,3
1,<environment.Job instance at 0x7fe1cd90ebe0>,15,13,[9 5],16,71,84,55,71
1,<environment.Job instance at 0x7fe1cdc985a0>,16,18,[6 2],17,84,102,67,73
1,<environment.Job instance at 0x7fe1cd90e280>,18,13,[7 5],19,102,115,83,86
1,<environment.Job instance at 0x7fe1cff26140>,21,15,[7 3],22,124,139,102,124
1,<environment.Job instance at 0x7fe1cfdf9870>,25,14,[4 7],26,173,187,147,173
1,<environment.Job instance at 0x7fe1cfd74690>,32,18,[5 4],33,247,265,214,247
1,<environment.Job instance at 0x7fe1cfd74c80>,34,13,[1 6],35,265,278,230,265
1,<environment.Job instance at 0x7fe1d27f3b90>,0,13,[9 1],1,1,14,0,1
1,<environment.Job instance at 0x7fe1cfe86820>,1,13,[7 2],2,2,15,0,2
1,<environment.Job instance at 0x7fe1d01468c0>,2,12,[5 2],3,15,27,12,3
1,<environment.Job instance at 0x7fe1cfe67af0>,25,15,[3 6],26,160,175,134,160
1,<environment.Job instance at 0x7fe1cff4c910>,0,12,[5 8],1,1,13,0,1
1,<environment.Job instance at 0x7fe189dedf50>,12,16,[ 5 10],13,136,152,123,136
1,<environment.Job instance at 0x7fe1cd78e6e0>,19,16,[3 6],20,204,220,184,204
1,<environment.Job instance at 0x7fe1cd78e1e0>,2,19,[7 5],3,101,120,98,101
1,<environment.Job instance at 0x7fe1cfe32910>,18,13,[2 8],19,162,175,143,162
1,<environment.Job instance at 0x7fe189f17b90>,16,13,[7 3],17,141,154,124,141
1,<environment.Job instance at 0x7fe18a148320>,14,17,[7 1],15,62,79,47,62
1,<environment.Job instance at 0x7fe189b9ccd0>,7,15,[10  2],8,21,36,13,21
1,<environment.Job instance at 0x7fe18a085730>,12,15,[3 8],13,64,79,51,64
1,<environment.Job instance at 0x7fe189a690a0>,19,14,[1 5],20,144,158,124,144
1,<environment.Job instance at 0x7fe1cfddde10>,16,13,[10  3],17,152,165,135,152
1,<environment.Job instance at 0x7fe1cfddd3c0>,17,18,[10  5],18,165,183,147,156
1,<environment.Job instance at 0x7fe189dc2a00>,24,12,[6 1],25,270,282,245,270
1,<environment.Job instance at 0x7fe189dc25f0>,25,12,[1 8],26,270,282,244,270
1,<environment.Job instance at 0x7fe1cd9edaf0>,11,18,[ 4 10],12,115,133,103,115
1,<environment.Job instance at 0x7fe1cd9eddc0>,12,15,[3 5],13,133,148,120,119
1,<environment.Job instance at 0x7fe1cfeceaf0>,1,18,[2 6],2,2,20,0,2
1,<environment.Job instance at 0x7fe1cd6c2e10>,19,12,[8 3],20,97,109,77,97
1,<environment.Job instance at 0x7fe189b2a140>,1,13,[5 1],2,2,15,0,2
1,<environment.Job instance at 0x7fe189e09be0>,6,21,[6 5],7,20,41,13,20
1,<environment.Job instance at 0x7fe189f780a0>,31,18,[8 1],32,215,233,183,215
1,<environment.Job instance at 0x7fe189c3a230>,21,14,[4 8],22,148,162,126,148
1,<environment.Job instance at 0x7fe1cd721b90>,26,14,[5 3],27,224,238,197,224
1,<environment.Job instance at 0x7fe1cd5ed280>,15,17,[ 5 10],16,117,134,101,117
1,<environment.Job instance at 0x7fe1cd5d78c0>,16,15,[5 6],17,134,149,117,122
1,<environment.Job instance at 0x7fe035254140>,0,13,[9 3],1,1,14,0,1
1,<environment.Job instance at 0x7fe0340f5aa0>,14,13,[7 3],15,79,92,64,79
1,<environment.Job instance at 0x7fe0340f5eb0>,23,18,[2 7],24,239,257,215,239
1,<environment.Job instance at 0x7fe0340f81e0>,7,17,[8 2],8,28,45,20,28
1,<environment.Job instance at 0x7fe0353c0320>,10,13,[8 5],11,45,58,34,43
1,<environment.Job instance at 0x7fe0353c2050>,11,14,[2 9],12,58,72,46,44
1,<environment.Job instance at 0x7fdfea2cd820>,0,13,[1 6],1,1,14,0,1
1,<environment.Job instance at 0x7fdfea1e10f0>,8,14,[8 3],9,14,28,5,14
1,<environment.Job instance at 0x7fdfea17f550>,12,18,[3 6],13,42,60,29,42
1,<environment.Job instance at 0x7fdfea17f0f0>,24,18,[8 3],25,172,190,147,172
1,<environment.Job instance at 0x7fdfea17f370>,28,13,[1 7],29,176,189,147,176
1,<environment.Job instance at 0x7fdfea550230>,11,12,[10  2],12,62,74,50,62
1,<environment.Job instance at 0x7fdfea0fea00>,16,18,[6 4],17,108,126,91,108
1,<environment.Job instance at 0x7fdfea190280>,15,27,[10  2],16,132,159,116,132
1,<environment.Job instance at 0x7fdfea23dfa0>,2,14,[3 6],3,18,32,15,18
1,<environment.Job instance at 0x7fdfea700500>,6,16,[5 8],7,57,73,50,57
1,<environment.Job instance at 0x7fe0346466e0>,11,14,[6 1],12,73,87,61,61
1,<environment.Job instance at 0x7fdfea2478c0>,13,17,[10  4],14,93,110,79,93
1,<environment.Job instance at 0x7fdfea0514b0>,0,13,[7 5],1,1,14,0,1
1,<environment.Job instance at 0x7fe0342adbe0>,7,14,[9 5],8,31,45,23,31
1,<environment.Job instance at 0x7fe0341e25a0>,12,17,[6 4],13,72,89,59,72
1,<environment.Job instance at 0x7fe0341e2690>,14,21,[ 3 10],15,116,137,101,116
1,<environment.Job instance at 0x7fdfea5d0b90>,0,17,[2 9],1,1,18,0,1
1,<environment.Job instance at 0x7fe0340acc80>,3,15,[10  1],4,27,42,23,27
1,<environment.Job instance at 0x7fdfea1d15f0>,20,16,[ 1 10],21,79,95,58,79
1,<environment.Job instance at 0x7fe0348ad820>,0,12,[9 5],1,1,13,0,1
1,<environment.Job instance at 0x7fe0343355a0>,2,12,[9 4],3,13,25,10,3
1,<environment.Job instance at 0x7fe033ebb0f0>,25,13,[5 7],26,202,215,176,202
1,<environment.Job instance at 0x7fdfea34ab90>,20,18,[ 2 10],21,219,237,198,219
1,<environment.Job instance at 0x7fe034335280>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x7fe033ebb5f0>,17,15,[9 5],18,196,211,178,196
1,<environment.Job instance at 0x7fe033ebb960>,20,25,[1 6],21,253,278,232,253
1,<environment.Job instance at 0x7fe0341c0c80>,0,12,[ 5 10],1,1,13,0,1
1,<environment.Job instance at 0x7fe0342ff1e0>,6,19,[2 8],7,37,56,30,37
1,<environment.Job instance at 0x7fdfea626a00>,11,13,[9 3],12,56,69,44,56
1,<environment.Job instance at 0x7fe03514caa0>,17,13,[5 9],18,113,126,95,113
1,<environment.Job instance at 0x7fdfea32b140>,16,28,[4 7],17,163,191,146,163
1,<environment.Job instance at 0x7fdfea7d75f0>,1,15,[3 5],2,2,17,0,2
1,<environment.Job instance at 0x7fe034335a00>,2,13,[6 5],3,3,16,0,3
1,<environment.Job instance at 0x7fe0348adc30>,15,17,[ 3 10],16,113,130,97,113
1,<environment.Job instance at 0x7fe0340b79b0>,21,12,[4 7],22,130,142,108,128
1,<environment.Job instance at 0x7fe0340b7730>,22,18,[10  4],23,142,160,119,131
1,<environment.Job instance at 0x7fdfea626500>,0,17,[6 4],1,1,18,0,1
1,<environment.Job instance at 0x7fe0348b57d0>,12,12,[6 4],13,44,56,31,44
1,<environment.Job instance at 0x7fe034853fa0>,17,25,[ 4 10],18,142,167,124,142
1,<environment.Job instance at 0x7fe0342412d0>,1,15,[5 6],2,2,17,0,2
1,<environment.Job instance at 0x7fdfea1f9140>,14,12,[1 6],15,112,124,97,112
1,<environment.Job instance at 0x7fdfea0a5730>,23,16,[7 3],24,260,276,236,260
1,<environment.Job instance at 0x7fdfe9e21140>,8,25,[10  5],9,30,55,21,30
1,<environment.Job instance at 0x7fe03409a550>,1,13,[5 1],2,2,15,0,2
1,<environment.Job instance at 0x7fdfea20e050>,13,14,[ 3 10],14,71,85,57,71
1,<environment.Job instance at 0x7fe0341a4dc0>,15,18,[5 3],16,97,115,81,97
1,<environment.Job instance at 0x7fdfe9e5f230>,20,12,[7 5],21,117,129,96,117
1,<environment.Job instance at 0x7fe034402230>,29,12,[3 5],30,203,215,173,203
1,<environment.Job instance at 0x7fe0343f1e10>,1,15,[10  5],2,134,149,132,134
1,<environment.Job instance at 0x7fdfe9f295f0>,7,23,[10  1],8,12,35,4,12
1,<environment.Job instance at 0x7fdfea1362d0>,13,28,[9 3],14,141,169,127,141
1,<environment.Job instance at 0x7fe0340e3a00>,30,16,[ 1 10],31,264,280,233,264
1,<environment.Job instance at 0x7fe03518ce60>,0,16,[7 5],1,1,17,0,1
1,<environment.Job instance at 0x7fdfea0f5550>,5,17,[5 1],6,17,34,11,6
1,<environment.Job instance at 0x7fa1699b4190>,0,13,[9 3],1,1,14,0,1
1,<environment.Job instance at 0x7fa1625a5af0>,14,13,[7 3],15,59,72,44,59
1,<environment.Job instance at 0x7fa1625a5730>,11,26,[4 8],12,101,127,89,101
1,<environment.Job instance at 0x7fa1625a5dc0>,17,28,[ 5 10],18,158,186,140,158
1,<environment.Job instance at 0x7fa169b1b460>,0,13,[8 5],1,1,14,0,1
1,<environment.Job instance at 0x7fa1625a7280>,1,14,[2 9],2,14,28,12,2
1,<environment.Job instance at 0x7fa169b200a0>,25,16,[2 8],26,239,255,213,239
1,<environment.Job instance at 0x7fa11e8e4d20>,8,13,[1 7],9,10,23,1,10
1,<environment.Job instance at 0x7fa11e83f0f0>,9,17,[5 9],10,58,75,48,58
1,<environment.Job instance at 0x7fa11ea6adc0>,1,15,[6 3],2,75,90,73,70
1,<environment.Job instance at 0x7fa11e981640>,5,25,[7 1],6,122,147,116,122
1,<environment.Job instance at 0x7fa11e847eb0>,23,14,[1 5],24,195,209,171,195
1,<environment.Job instance at 0x7fa11e8471e0>,25,18,[1 7],26,211,229,185,211
1,<environment.Job instance at 0x7fa11e847050>,28,15,[1 6],29,233,248,204,233
1,<environment.Job instance at 0x7fa11e981320>,7,13,[7 4],8,22,35,14,22
1,<environment.Job instance at 0x7fa1628bf0a0>,12,16,[6 5],13,77,93,64,77
1,<environment.Job instance at 0x7fa1628bf410>,13,14,[5 4],14,93,107,79,79
1,<environment.Job instance at 0x7fa16972c820>,19,16,[9 2],20,132,148,112,132
1,<environment.Job instance at 0x7fa169519230>,34,17,[3 9],35,265,282,230,265
1,<environment.Job instance at 0x7fa11e98b820>,1,14,[5 7],2,2,16,0,2
1,<environment.Job instance at 0x7fa168e6d230>,2,16,[4 6],3,16,32,13,3
1,<environment.Job instance at 0x7fa1626b52d0>,12,12,[2 5],13,66,78,53,66
1,<environment.Job instance at 0x7fa11ed4cd20>,33,16,[7 5],34,259,275,225,259
1,<environment.Job instance at 0x7fa169054e60>,11,18,[10  5],12,54,72,42,54
1,<environment.Job instance at 0x7fa1623fe190>,16,19,[6 2],17,95,114,78,95
1,<environment.Job instance at 0x7fa1624b92d0>,26,15,[6 2],27,118,133,91,118
1,<environment.Job instance at 0x7fa1624b9af0>,35,13,[8 4],36,235,248,199,235
1,<environment.Job instance at 0x7fa1690151e0>,0,12,[5 8],1,1,13,0,1
1,<environment.Job instance at 0x7fa168e16eb0>,19,16,[3 6],20,204,220,184,204
1,<environment.Job instance at 0x7fa168e16c80>,20,15,[1 6],21,220,235,199,206
1,<environment.Job instance at 0x7fa11e8d9780>,24,13,[7 5],25,272,285,247,272
1,<environment.Job instance at 0x7fa169a034b0>,0,15,[5 8],1,1,16,0,1
1,<environment.Job instance at 0x7fa1698ba1e0>,8,14,[5 7],9,113,127,104,113
1,<environment.Job instance at 0x7fa162521820>,25,23,[3 9],26,180,203,154,180
1,<environment.Job instance at 0x7fa162a39b90>,31,12,[10  3],32,217,229,185,217
1,<environment.Job instance at 0x7fa11eca0d70>,32,13,[5 1],33,229,242,196,217
1,<environment.Job instance at 0x7fa11ea1c0a0>,34,13,[9 5],35,242,255,207,231
1,<environment.Job instance at 0x7fa168dc42d0>,38,15,[9 3],39,255,270,216,241
1,<environment.Job instance at 0x7fa168f470f0>,18,18,[3 9],19,218,236,199,218
1,<environment.Job instance at 0x7fa1627135a0>,0,12,[9 4],1,1,13,0,1
1,<environment.Job instance at 0x7fa11ed39b40>,10,14,[4 9],11,40,54,29,40
1,<environment.Job instance at 0x7fa11eca0d70>,16,18,[8 2],17,99,117,82,99
1,<environment.Job instance at 0x7fa11e72e780>,26,15,[ 4 10],27,164,179,137,164
1,<environment.Job instance at 0x7fa11e72ea00>,31,13,[7 1],32,205,218,173,205
1,<environment.Job instance at 0x7fa168dec280>,0,19,[6 4],1,1,20,0,1
1,<environment.Job instance at 0x7fa162a99f00>,9,14,[6 5],10,20,34,10,20
1,<environment.Job instance at 0x7fa162453b40>,19,18,[8 3],20,168,186,148,168
1,<environment.Job instance at 0x7fa162453410>,22,17,[6 1],23,187,204,164,187
1,<environment.Job instance at 0x7fa11eca7190>,11,18,[6 3],12,71,89,59,71
1,<environment.Job instance at 0x7fa168dac640>,2,16,[3 6],3,103,119,100,103
1,<environment.Job instance at 0x7fa1625fd5f0>,14,12,[2 7],15,166,178,151,166
1,<environment.Job instance at 0x7fa1625fdf50>,15,12,[5 6],16,178,190,162,166
1,<environment.Job instance at 0x7fa1627dd190>,1,13,[8 2],2,2,15,0,2
1,<environment.Job instance at 0x7fa11eb35b40>,19,13,[5 6],20,153,166,133,153
1,<environment.Job instance at 0x7fa162796230>,7,23,[ 1 10],8,29,52,21,29
1,<environment.Job instance at 0x7fa11ed38140>,15,14,[10  1],16,76,90,60,76
1,<environment.Job instance at 0x7fa4bf9a2230>,0,13,[9 3],1,1,14,0,1
1,<environment.Job instance at 0x7fa4ba593aa0>,14,13,[7 3],15,91,104,76,91
1,<environment.Job instance at 0x7fa4bf9f4af0>,4,21,[1 6],5,94,115,89,94
1,<environment.Job instance at 0x7fa4bfb182d0>,10,14,[2 7],11,43,57,32,43
1,<environment.Job instance at 0x7fa4748df460>,3,15,[7 4],4,11,26,7,11
1,<environment.Job instance at 0x7fa474c48e10>,12,13,[5 5],13,50,63,37,50
1,<environment.Job instance at 0x7fa474a10aa0>,15,25,[6 5],16,104,129,88,104
1,<environment.Job instance at 0x7fa474a10870>,17,27,[5 9],18,137,164,119,137
1,<environment.Job instance at 0x7fa474cda320>,25,17,[2 9],26,228,245,202,228
1,<environment.Job instance at 0x7fa474cdaeb0>,31,18,[6 1],32,261,279,229,261
1,<environment.Job instance at 0x7fa474a10a50>,16,14,[6 4],17,279,293,262,264
1,<environment.Job instance at 0x7fa4748dfcd0>,8,15,[7 2],9,18,33,9,18
1,<environment.Job instance at 0x7fa4748cc6e0>,11,16,[4 6],12,64,80,52,64
1,<environment.Job instance at 0x7fa474937820>,5,14,[8 5],6,90,104,84,90
1,<environment.Job instance at 0x7fa4ba57e050>,18,13,[5 3],19,133,146,114,133
1,<environment.Job instance at 0x7fa474799410>,21,16,[5 1],22,147,163,125,147
1,<environment.Job instance at 0x7fa4748cc500>,0,14,[7 4],1,1,15,0,1
1,<environment.Job instance at 0x7fa4ba7f1b90>,10,14,[2 7],11,33,47,22,33
1,<environment.Job instance at 0x7fa4baa41410>,12,14,[5 5],13,47,61,34,37
1,<environment.Job instance at 0x7fa474979f00>,15,16,[6 1],16,61,77,45,49
1,<environment.Job instance at 0x7fa4baa3e9b0>,18,18,[1 5],19,78,96,59,78
1,<environment.Job instance at 0x7fa4baa3ea50>,20,12,[6 3],21,105,117,84,105
1,<environment.Job instance at 0x7fa4ba64ebe0>,25,13,[9 5],26,152,165,126,152
1,<environment.Job instance at 0x7fa4ba64e0f0>,26,18,[6 2],27,165,183,138,154
1,<environment.Job instance at 0x7fa4ba64e870>,28,13,[7 5],29,183,196,154,167
1,<environment.Job instance at 0x7fa4748df0a0>,0,12,[9 5],1,1,13,0,1
1,<environment.Job instance at 0x7fa4bf37d190>,6,17,[5 5],7,13,30,6,7
1,<environment.Job instance at 0x7fa4748df5a0>,5,18,[ 2 10],6,69,87,63,69
1,<environment.Job instance at 0x7fa474b5d050>,16,16,[2 9],17,87,103,70,81
1,<environment.Job instance at 0x7fa474e52550>,22,18,[1 6],23,152,170,129,152
1,<environment.Job instance at 0x7fa4bedc0460>,24,18,[9 3],25,170,188,145,170
1,<environment.Job instance at 0x7fa4baa3f8c0>,18,19,[2 6],19,203,222,184,203
1,<environment.Job instance at 0x7fa4bfb108c0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x7fa4bf048a50>,1,13,[9 3],2,13,26,11,2
1,<environment.Job instance at 0x7fa4befe55f0>,10,13,[5 1],11,47,60,36,47
1,<environment.Job instance at 0x7fa474841230>,15,18,[1 8],16,126,144,110,126
1,<environment.Job instance at 0x7fa4baa13e10>,29,12,[5 6],30,269,281,239,269
1,<environment.Job instance at 0x7fa4ba5e9cd0>,0,15,[9 4],1,1,16,0,1
1,<environment.Job instance at 0x7fa47495c410>,31,12,[6 3],32,233,245,201,233
1,<environment.Job instance at 0x7fa4ba57c320>,2,15,[3 8],3,3,18,0,3
1,<environment.Job instance at 0x7fa4bf9cbe60>,9,14,[1 5],10,55,69,45,55
