iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fa47474c3c0>,27,12,[2 6],28,235,247,207,235
1,<environment.Job instance at 0x7fa4ba41f050>,2,20,[7 3],3,3,23,0,3
1,<environment.Job instance at 0x7fa4ba8631e0>,10,16,[ 1 10],11,50,66,39,50
1,<environment.Job instance at 0x7fa4beec30a0>,23,23,[5 2],24,196,219,172,196
1,<environment.Job instance at 0x7fa4beec2910>,27,28,[5 3],28,224,252,196,224
1,<environment.Job instance at 0x7fa4beef2550>,31,28,[10  4],32,252,280,220,252
1,<environment.Job instance at 0x7fa474c36be0>,27,16,[8 5],28,263,279,235,263
1,<environment.Job instance at 0x7fa474a589b0>,10,24,[9 5],11,56,80,45,56
1,<environment.Job instance at 0x7fa474600550>,15,17,[ 5 10],16,80,97,64,71
1,<environment.Job instance at 0x7fa474c129b0>,24,17,[ 2 10],25,168,185,143,168
1,<environment.Job instance at 0x7fa474c12a50>,25,12,[2 8],26,185,197,159,168
1,<environment.Job instance at 0x7fa4befa2d70>,0,16,[7 5],1,1,17,0,1
1,<environment.Job instance at 0x7fa4bf2928c0>,5,17,[5 1],6,17,34,11,6
1,<environment.Job instance at 0x7fa47465f410>,7,23,[ 1 10],8,15,38,7,15
1,<environment.Job instance at 0x7fa4746149b0>,18,15,[3 6],19,99,114,80,99
1,<environment.Job instance at 0x7fa4746146e0>,11,13,[3 6],12,186,199,174,186
1,<environment.Job instance at 0x7fa474d82640>,25,13,[8 1],26,199,212,173,191
1,<environment.Job instance at 0x7fa4745b1960>,0,16,[4 8],1,1,17,0,1
1,<environment.Job instance at 0x7fa4bf2fea50>,7,18,[1 5],8,20,38,12,20
1,<environment.Job instance at 0x7fa4749cbfa0>,10,13,[8 5],11,22,35,11,22
1,<environment.Job instance at 0x7fa474d59780>,17,17,[8 4],18,110,127,92,110
1,<environment.Job instance at 0x7fae2f0bd500>,0,17,[6 1],1,1,18,0,1
1,<environment.Job instance at 0x7fae2df65d20>,10,15,[5 1],11,79,94,68,79
1,<environment.Job instance at 0x7fae2df65dc0>,11,15,[6 1],12,94,109,82,80
1,<environment.Job instance at 0x7fae2df65fa0>,13,13,[10  3],14,109,122,95,100
1,<environment.Job instance at 0x7fae2df68780>,22,13,[7 4],23,212,225,189,212
1,<environment.Job instance at 0x7fae2df68a00>,26,12,[8 5],27,252,264,225,252
1,<environment.Job instance at 0x7fae2df689b0>,1,13,[5 6],2,2,15,0,2
1,<environment.Job instance at 0x7fae2f23e320>,20,15,[8 4],21,169,184,148,169
1,<environment.Job instance at 0x7fae2f23e500>,21,14,[4 9],22,184,198,162,169
1,<environment.Job instance at 0x7fae2f238410>,28,16,[8 1],29,198,214,169,189
1,<environment.Job instance at 0x7fae2de4b9b0>,4,13,[7 3],5,239,252,234,239
1,<environment.Job instance at 0x7fae2f2358c0>,36,15,[1 7],37,242,257,205,242
1,<environment.Job instance at 0x7fae2f235780>,38,18,[7 1],39,260,278,221,260
1,<environment.Job instance at 0x7fade3fe9410>,6,16,[7 5],7,31,47,24,31
1,<environment.Job instance at 0x7fade3fe9370>,9,18,[1 9],10,54,72,44,54
1,<environment.Job instance at 0x7fade3fab370>,22,18,[7 4],23,193,211,170,193
1,<environment.Job instance at 0x7fade3fa26e0>,2,12,[1 5],3,3,15,0,3
1,<environment.Job instance at 0x7fae2df194b0>,23,13,[5 7],24,243,256,219,243
1,<environment.Job instance at 0x7fade42d1910>,6,14,[3 5],7,30,44,23,30
1,<environment.Job instance at 0x7fae2e5faeb0>,0,12,[5 5],1,1,13,0,1
1,<environment.Job instance at 0x7fae2ec423c0>,10,14,[7 1],11,25,39,14,25
1,<environment.Job instance at 0x7fade417b870>,20,14,[3 7],21,154,168,133,154
1,<environment.Job instance at 0x7fae2e48e960>,24,16,[ 4 10],25,206,222,181,206
1,<environment.Job instance at 0x7fae2e08d190>,5,25,[5 2],6,16,41,10,16
1,<environment.Job instance at 0x7fae2e32c7d0>,8,14,[3 6],9,17,31,8,17
1,<environment.Job instance at 0x7fae2e32cb40>,9,12,[6 4],10,41,53,31,24
1,<environment.Job instance at 0x7fae2dd5b230>,18,16,[5 2],19,148,164,129,148
1,<environment.Job instance at 0x7fade453be10>,5,13,[5 6],6,51,64,45,51
1,<environment.Job instance at 0x7fae2e318690>,6,15,[2 6],7,16,31,9,16
1,<environment.Job instance at 0x7fade464bbe0>,10,15,[5 2],11,36,51,25,36
1,<environment.Job instance at 0x7fade415e370>,17,15,[ 4 10],18,100,115,82,100
1,<environment.Job instance at 0x7fade415edc0>,21,14,[5 3],22,122,136,100,122
1,<environment.Job instance at 0x7fae2df01870>,0,15,[3 5],1,1,16,0,1
1,<environment.Job instance at 0x7fade415e5a0>,2,17,[5 5],3,3,20,0,3
1,<environment.Job instance at 0x7fae2eb13f50>,0,15,[2 7],1,1,16,0,1
1,<environment.Job instance at 0x7fae2ec7e1e0>,1,16,[6 1],2,3,19,1,3
1,<environment.Job instance at 0x7fae2f0a6190>,10,13,[4 5],11,16,29,5,14
1,<environment.Job instance at 0x7fae2ea24dc0>,12,16,[1 5],13,33,49,20,33
1,<environment.Job instance at 0x7fae2e76a690>,0,14,[5 1],1,1,15,0,1
1,<environment.Job instance at 0x7fade43926e0>,9,22,[ 4 10],10,147,169,137,147
1,<environment.Job instance at 0x7fae2e1893c0>,12,25,[8 5],13,82,107,69,82
1,<environment.Job instance at 0x7fae2e4d6aa0>,22,16,[5 4],23,162,178,139,162
1,<environment.Job instance at 0x7fae2ea7c780>,28,14,[6 5],29,225,239,196,225
1,<environment.Job instance at 0x7fae2e4343c0>,0,15,[5 5],1,1,16,0,1
1,<environment.Job instance at 0x7fae2eb60690>,5,18,[6 4],6,61,79,55,61
1,<environment.Job instance at 0x7fae2de69280>,22,23,[8 3],23,139,162,116,139
1,<environment.Job instance at 0x7fae2de83b40>,9,15,[9 2],10,63,78,53,63
1,<environment.Job instance at 0x7fade42be640>,34,16,[1 6],35,267,283,232,267
1,<environment.Job instance at 0x7fae2ec82320>,1,15,[5 4],2,2,17,0,2
1,<environment.Job instance at 0x7fae2e6b00a0>,15,12,[5 5],16,137,149,121,137
1,<environment.Job instance at 0x7fae2e534d70>,19,17,[8 3],20,157,174,137,157
1,<environment.Job instance at 0x7fae2e98ba50>,21,14,[8 3],22,174,188,152,171
1,<environment.Job instance at 0x7fae2e534320>,22,13,[10  5],23,188,201,165,177
1,<environment.Job instance at 0x7fae2e20eb90>,15,12,[10  2],16,132,144,116,132
1,<environment.Job instance at 0x7fae2e875dc0>,22,17,[3 5],23,192,209,169,192
1,<environment.Job instance at 0x7fae2e42ffa0>,2,19,[2 5],3,13,32,10,13
1,<environment.Job instance at 0x7fae2e870c80>,7,17,[6 2],8,22,39,14,22
1,<environment.Job instance at 0x7fade4246f50>,10,19,[4 5],11,51,70,40,51
1,<environment.Job instance at 0x7f16f9075d20>,10,15,[5 1],11,79,94,68,79
1,<environment.Job instance at 0x7f16f9075dc0>,11,15,[6 1],12,94,109,82,80
1,<environment.Job instance at 0x7f16f9075fa0>,13,13,[10  3],14,109,122,95,93
1,<environment.Job instance at 0x7f16f9078780>,22,13,[7 4],23,225,238,202,225
1,<environment.Job instance at 0x7f16f9078a00>,26,12,[8 5],27,265,277,238,265
1,<environment.Job instance at 0x7f16fe4af0a0>,3,12,[5 3],4,7,19,3,7
1,<environment.Job instance at 0x7f16fe4af820>,10,15,[8 4],11,23,38,12,23
1,<environment.Job instance at 0x7f16fe5f5820>,13,18,[3 5],14,38,56,24,27
1,<environment.Job instance at 0x7f16fe5f5500>,15,17,[7 1],16,42,59,26,42
1,<environment.Job instance at 0x7f16fe5f5f50>,18,16,[8 1],19,59,75,40,46
1,<environment.Job instance at 0x7f16f907fdc0>,4,24,[2 8],5,72,96,67,72
1,<environment.Job instance at 0x7f16fe5f9410>,29,16,[4 9],30,102,118,72,102
1,<environment.Job instance at 0x7f16fe5fef50>,36,16,[8 4],37,183,199,146,183
1,<environment.Job instance at 0x7f16fe5fe910>,37,18,[2 6],38,184,202,146,184
1,<environment.Job instance at 0x7f16b33250f0>,16,12,[5 4],17,100,112,83,100
1,<environment.Job instance at 0x7f16b346e640>,7,16,[1 7],8,8,24,0,8
1,<environment.Job instance at 0x7f16b346e320>,6,17,[9 2],7,15,32,8,15
1,<environment.Job instance at 0x7f16b393d780>,24,18,[5 4],25,138,156,113,138
1,<environment.Job instance at 0x7f16b3442960>,0,13,[2 7],1,1,14,0,1
1,<environment.Job instance at 0x7f16b3376b90>,6,13,[4 5],7,14,27,7,14
1,<environment.Job instance at 0x7f16b37315f0>,12,13,[3 5],13,42,55,29,42
1,<environment.Job instance at 0x7f16b3443be0>,0,12,[5 5],1,1,13,0,1
1,<environment.Job instance at 0x7f16f9d36dc0>,10,14,[7 1],11,45,59,34,45
1,<environment.Job instance at 0x7f16f9d36b90>,14,12,[4 7],15,85,97,70,85
1,<environment.Job instance at 0x7f16b37270a0>,3,18,[9 5],4,121,139,117,121
1,<environment.Job instance at 0x7f16f9d365f0>,20,14,[3 7],21,167,181,146,167
1,<environment.Job instance at 0x7f16f96a5a50>,8,16,[5 2],9,57,73,48,57
1,<environment.Job instance at 0x7f16f9282e10>,15,13,[5 5],16,118,131,102,118
1,<environment.Job instance at 0x7f16f90925a0>,14,15,[2 6],15,75,90,60,75
1,<environment.Job instance at 0x7f16f9092190>,15,17,[10  4],16,90,107,74,81
1,<environment.Job instance at 0x7f16f9a3df00>,27,15,[4 9],28,228,243,200,228
1,<environment.Job instance at 0x7f16b39427d0>,29,12,[4 6],30,260,272,230,260
1,<environment.Job instance at 0x7f16b36495f0>,8,25,[5 3],9,44,69,35,44
1,<environment.Job instance at 0x7f16b3649eb0>,14,16,[4 6],15,96,112,81,96
1,<environment.Job instance at 0x7f16b386e910>,16,16,[7 2],17,112,128,95,99
1,<environment.Job instance at 0x7f16b336dd20>,20,15,[3 5],21,168,183,147,168
1,<environment.Job instance at 0x7f16b336d780>,22,17,[5 5],23,207,224,184,207
1,<environment.Job instance at 0x7f16f9394c30>,2,18,[2 5],3,3,21,0,3
1,<environment.Job instance at 0x7f16f9928500>,10,15,[2 7],11,33,48,22,33
1,<environment.Job instance at 0x7f16f9928af0>,11,16,[6 1],12,33,49,21,33
1,<environment.Job instance at 0x7f16f99288c0>,14,18,[4 7],15,51,69,36,51
1,<environment.Job instance at 0x7f16b3720230>,19,14,[ 3 10],20,120,134,100,120
1,<environment.Job instance at 0x7f16b3720a00>,20,13,[4 5],21,134,147,113,120
1,<environment.Job instance at 0x7f16f9394910>,5,19,[5 7],6,147,166,141,146
1,<environment.Job instance at 0x7f16f906b1e0>,28,13,[10  1],29,207,220,178,207
1,<environment.Job instance at 0x7f16f95d6780>,0,14,[5 1],1,1,15,0,1
1,<environment.Job instance at 0x7f16f90d7690>,21,13,[6 4],22,221,234,199,221
1,<environment.Job instance at 0x7f16b3154320>,27,18,[8 3],28,274,292,246,274
1,<environment.Job instance at 0x7f16b388fa50>,12,16,[5 4],13,74,90,61,74
1,<environment.Job instance at 0x7f16b373b320>,16,17,[3 5],17,101,118,84,101
1,<environment.Job instance at 0x7f16b373b7d0>,18,14,[6 5],19,123,137,104,123
1,<environment.Job instance at 0x7f16f9762e60>,28,12,[1 7],29,265,277,236,265
1,<environment.Job instance at 0x7f16f9762cd0>,30,16,[1 7],31,277,293,246,265
1,<environment.Job instance at 0x7f16f97608c0>,1,17,[2 7],2,2,19,0,2
1,<environment.Job instance at 0x7f16f9760730>,10,14,[9 2],11,40,54,29,40
1,<environment.Job instance at 0x7f16b391c820>,8,14,[5 2],9,23,37,14,23
1,<environment.Job instance at 0x7f16b391c5a0>,4,16,[1 6],5,31,47,26,31
1,<environment.Job instance at 0x7f16b391ca00>,12,16,[9 3],13,37,53,24,37
1,<environment.Job instance at 0x7f16b391c550>,21,15,[5 4],22,161,176,139,161
1,<environment.Job instance at 0x7f16f9a3a870>,26,14,[7 3],27,210,224,183,210
1,<environment.Job instance at 0x7f16f8f6e410>,0,18,[7 4],1,1,19,0,1
1,<environment.Job instance at 0x7f16f9327cd0>,22,17,[3 5],23,194,211,171,194
1,<environment.Job instance at 0x7f16f95c9cd0>,4,21,[5 4],5,6,27,1,6
1,<environment.Job instance at 0x7f16b379b460>,7,28,[3 5],8,8,36,0,8
1,<environment.Job instance at 0x7f16b36c7870>,12,14,[8 4],13,36,50,23,31
1,<environment.Job instance at 0x7f16b34ea5a0>,2,16,[6 3],3,50,66,47,45
1,<environment.Job instance at 0x7f16f9128230>,18,13,[7 1],19,66,79,47,50
1,<environment.Job instance at 0x7f16b380d8c0>,44,14,[1 6],45,245,259,200,245
1,<environment.Job instance at 0x7f16b39af3c0>,7,17,[8 4],8,9,26,1,9
1,<environment.Job instance at 0x7f16f981c6e0>,9,14,[5 1],10,37,51,27,37
1,<environment.Job instance at 0x7f16f8e42690>,10,14,[2 8],11,37,51,26,37
1,<environment.Job instance at 0x7f16f8f11e60>,13,14,[5 2],14,88,102,74,88
1,<environment.Job instance at 0x7f16f8f11820>,16,15,[8 1],17,106,121,89,106
1,<environment.Job instance at 0x7f16f8f11780>,17,13,[5 1],18,121,134,103,106
1,<environment.Job instance at 0x7f16b346d870>,24,15,[5 5],25,175,190,150,175
1,<environment.Job instance at 0x7f16f9586be0>,0,18,[5 5],1,1,19,0,1
1,<environment.Job instance at 0x7f16f9358960>,7,15,[8 2],8,27,42,19,27
1,<environment.Job instance at 0x7f16f9358190>,11,16,[8 3],12,86,102,74,86
1,<environment.Job instance at 0x7f16b320da00>,18,17,[3 8],19,167,184,148,167
1,<environment.Job instance at 0x7f16b320d730>,20,16,[3 7],21,184,200,163,182
1,<environment.Job instance at 0x7f16b320dd20>,21,18,[5 5],22,200,218,178,189
1,<environment.Job instance at 0x7f50b6709230>,0,17,[6 1],1,7,24,6,7
1,<environment.Job instance at 0x7f50af2f98c0>,11,15,[6 1],12,55,70,43,55
1,<environment.Job instance at 0x7f50af2f9a00>,13,13,[10  3],14,70,83,56,70
1,<environment.Job instance at 0x7f50af2f9d70>,22,13,[7 4],23,157,170,134,157
1,<environment.Job instance at 0x7f50af2fb460>,32,17,[9 3],33,222,239,189,222
1,<environment.Job instance at 0x7f50af2fb640>,35,16,[1 9],36,248,264,212,248
1,<environment.Job instance at 0x7f50af304230>,0,15,[8 4],1,1,16,0,1
1,<environment.Job instance at 0x7f50af2fbb40>,1,14,[4 9],2,16,30,14,2
1,<environment.Job instance at 0x7f50b6879370>,3,18,[3 5],4,30,48,26,19
1,<environment.Job instance at 0x7f50b687f1e0>,19,16,[4 9],20,70,86,50,70
1,<environment.Job instance at 0x7f50b687f640>,22,15,[9 1],23,97,112,74,97
1,<environment.Job instance at 0x7f50b68752d0>,1,13,[1 8],2,2,15,0,2
1,<environment.Job instance at 0x7f506b5aa550>,12,12,[1 5],13,71,83,58,71
1,<environment.Job instance at 0x7f5074fbe280>,30,13,[2 7],31,269,282,238,269
1,<environment.Job instance at 0x7f50af2ad7d0>,2,15,[5 8],3,3,18,0,3
1,<environment.Job instance at 0x7f506b6a1b40>,5,23,[3 6],6,83,106,77,83
1,<environment.Job instance at 0x7f506b9ffaf0>,5,25,[5 2],6,15,40,9,15
1,<environment.Job instance at 0x7f50b67088c0>,20,12,[ 1 10],21,166,178,145,166
1,<environment.Job instance at 0x7f506b940640>,15,17,[10  4],16,83,100,67,83
1,<environment.Job instance at 0x7f50af61a870>,36,15,[2 6],37,267,282,230,267
1,<environment.Job instance at 0x7f50af1ac5f0>,1,17,[5 4],2,2,19,0,2
1,<environment.Job instance at 0x7f50af0ba410>,0,13,[4 5],1,1,14,0,1
1,<environment.Job instance at 0x7f50af192500>,2,16,[1 5],3,3,19,0,3
1,<environment.Job instance at 0x7f506bb36780>,7,18,[10  1],8,32,50,24,32
1,<environment.Job instance at 0x7f506b41f280>,10,17,[5 2],11,50,67,39,44
1,<environment.Job instance at 0x7f50af05f190>,11,18,[4 9],12,67,85,55,56
1,<environment.Job instance at 0x7f50af107e60>,16,16,[8 2],17,85,101,68,72
1,<environment.Job instance at 0x7f50af7981e0>,25,18,[ 2 10],26,153,171,127,153
1,<environment.Job instance at 0x7f506b980dc0>,0,15,[5 5],1,1,16,0,1
1,<environment.Job instance at 0x7f50af21b2d0>,7,26,[6 3],8,16,42,8,13
1,<environment.Job instance at 0x7f506b7d2a50>,5,18,[6 4],6,52,70,46,52
1,<environment.Job instance at 0x7f506b7d2460>,7,17,[8 3],8,8,25,0,8
1,<environment.Job instance at 0x7f50af6d3280>,9,18,[2 7],10,19,37,9,19
1,<environment.Job instance at 0x7f50af073b40>,14,16,[1 6],15,103,119,88,103
1,<environment.Job instance at 0x7f506b8690a0>,31,15,[5 4],32,243,258,211,243
1,<environment.Job instance at 0x7f50af073b90>,0,18,[7 4],1,1,19,0,1
1,<environment.Job instance at 0x7f50b63de230>,1,14,[10  4],2,2,16,0,2
1,<environment.Job instance at 0x7f50b384a820>,11,15,[2 7],12,70,85,58,70
1,<environment.Job instance at 0x7f50b384a910>,12,17,[3 5],13,85,102,72,73
1,<environment.Job instance at 0x7f50b384ac30>,6,27,[1 6],7,102,129,95,100
1,<environment.Job instance at 0x7f50af61f730>,25,14,[10  1],26,218,232,192,218
1,<environment.Job instance at 0x7f50af1f0370>,0,15,[9 1],1,1,16,0,1
1,<environment.Job instance at 0x7f50b39fc5a0>,14,18,[6 3],15,63,81,48,63
1,<environment.Job instance at 0x7f50b39fcd20>,18,13,[2 7],19,107,120,88,107
1,<environment.Job instance at 0x7f50b6641cd0>,24,14,[1 6],25,148,162,123,148
1,<environment.Job instance at 0x7f506bb650a0>,7,12,[3 8],8,26,38,18,26
1,<environment.Job instance at 0x7f506bb65690>,4,18,[9 1],5,73,91,68,73
1,<environment.Job instance at 0x7f506b9b8050>,18,13,[2 9],19,141,154,122,141
1,<environment.Job instance at 0x7f506b9b8e60>,24,17,[5 1],25,216,233,191,216
1,<environment.Job instance at 0x7f50b66382d0>,2,17,[6 5],3,3,20,0,3
1,<environment.Job instance at 0x7f50b3aa0780>,9,18,[2 5],10,21,39,11,21
1,<environment.Job instance at 0x7f50af3a2640>,23,13,[7 3],24,225,238,201,225
1,<environment.Job instance at 0x7f50b3a4d7d0>,2,18,[9 2],3,3,21,0,3
1,<environment.Job instance at 0x7f506b595780>,5,16,[4 8],6,48,64,42,48
1,<environment.Job instance at 0x7f506b38bf50>,15,17,[4 6],16,97,114,81,97
1,<environment.Job instance at 0x7f5d1611d190>,0,17,[6 1],1,1,18,0,1
1,<environment.Job instance at 0x7f5d0cd0e8c0>,11,15,[6 1],12,36,51,24,36
1,<environment.Job instance at 0x7f5d0cd0e910>,13,13,[10  3],14,51,64,37,48
1,<environment.Job instance at 0x7f5d0cd0ef00>,22,13,[7 4],23,141,154,118,141
1,<environment.Job instance at 0x7f5d0cd11140>,26,12,[8 5],27,190,202,163,190
1,<environment.Job instance at 0x7f5d0cd114b0>,2,14,[8 5],3,3,17,0,3
1,<environment.Job instance at 0x7f5d16291e10>,9,16,[4 9],10,17,33,7,13
1,<environment.Job instance at 0x7f5d0cd11320>,4,18,[ 3 10],5,33,51,28,25
1,<environment.Job instance at 0x7f5ccb0adfa0>,0,13,[2 7],1,1,14,0,1
1,<environment.Job instance at 0x7f5ccb0ddc30>,6,13,[4 5],7,14,27,7,9
1,<environment.Job instance at 0x7f5ccb0dd5f0>,13,16,[5 8],14,41,57,27,41
1,<environment.Job instance at 0x7f5ccb0e9aa0>,16,14,[3 5],17,66,80,49,66
1,<environment.Job instance at 0x7f5ccb0e9550>,0,14,[3 7],1,1,15,0,1
1,<environment.Job instance at 0x7f5ccb627b40>,12,13,[2 9],13,74,87,61,74
1,<environment.Job instance at 0x7f5ccb627d20>,14,12,[2 7],15,93,105,78,93
1,<environment.Job instance at 0x7f5d0ccb2be0>,9,12,[5 5],10,70,82,60,70
1,<environment.Job instance at 0x7f5d156b1870>,11,17,[5 4],12,92,109,80,92
1,<environment.Job instance at 0x7f5d0cb418c0>,14,16,[4 6],15,133,149,118,133
1,<environment.Job instance at 0x7f5d0cb41f00>,16,16,[7 2],17,149,165,132,136
1,<environment.Job instance at 0x7f5ccb3bb960>,20,15,[3 5],21,205,220,184,205
1,<environment.Job instance at 0x7f5ccb3bb780>,22,17,[5 5],23,242,259,219,242
1,<environment.Job instance at 0x7f5d156ad190>,0,13,[4 5],1,1,14,0,1
1,<environment.Job instance at 0x7f5d0cd65aa0>,2,16,[1 5],3,3,19,0,3
1,<environment.Job instance at 0x7f5d16018b90>,0,17,[5 2],1,1,18,0,1
1,<environment.Job instance at 0x7f5d15b180f0>,5,16,[6 2],6,18,34,12,6
1,<environment.Job instance at 0x7f5d15b185f0>,6,16,[8 2],7,34,50,27,21
1,<environment.Job instance at 0x7f5d15bb3820>,15,18,[ 2 10],16,55,73,39,55
1,<environment.Job instance at 0x7f5ccb1fbd20>,32,16,[5 4],33,205,221,172,205
1,<environment.Job instance at 0x7f5ccb1fb550>,36,17,[3 5],37,243,260,206,243
1,<environment.Job instance at 0x7f5ccb1fb0f0>,38,14,[6 5],39,257,271,218,257
1,<environment.Job instance at 0x7f5ccb1fb140>,1,17,[2 7],2,2,19,0,2
1,<environment.Job instance at 0x7f5d0ceff780>,10,14,[9 2],11,38,52,27,38
1,<environment.Job instance at 0x7f5d0cd0b0f0>,1,15,[5 4],2,2,17,0,2
1,<environment.Job instance at 0x7f5d15c7d0a0>,15,12,[5 5],16,136,148,120,136
1,<environment.Job instance at 0x7f5d16284b40>,1,16,[3 9],2,2,18,0,2
1,<environment.Job instance at 0x7f5ccb6ac5a0>,16,12,[2 5],17,44,56,27,44
1,<environment.Job instance at 0x7f5ccb50fd70>,18,12,[9 1],19,66,78,47,66
1,<environment.Job instance at 0x7f5ccb4e0050>,24,14,[4 8],25,143,157,118,143
1,<environment.Job instance at 0x7f5d0d014fa0>,11,13,[9 3],12,91,104,79,91
1,<environment.Job instance at 0x7f5ccb495a50>,16,16,[7 5],17,104,120,87,99
1,<environment.Job instance at 0x7f5ccb495c30>,22,18,[8 1],23,120,138,97,114
1,<environment.Job instance at 0x7f5d156ac5f0>,34,18,[6 3],35,245,263,210,245
1,<environment.Job instance at 0x7f5ccb2e5fa0>,13,18,[6 4],14,108,126,94,108
1,<environment.Job instance at 0x7f5ccb2e50a0>,16,14,[5 7],17,126,140,109,119
1,<environment.Job instance at 0x7f5ccb4d5f50>,0,19,[5 2],1,2,21,1,2
1,<environment.Job instance at 0x7f5ccb4d0690>,10,14,[8 2],11,88,102,77,88
1,<environment.Job instance at 0x7f5ccb4d07d0>,5,19,[3 8],6,137,156,131,137
1,<environment.Job instance at 0x7f5d0cdac050>,3,27,[9 5],4,192,219,188,192
1,<environment.Job instance at 0x7f5ccb390fa0>,10,12,[5 9],11,34,46,23,34
1,<environment.Job instance at 0x7f5ccb334aa0>,12,17,[6 3],13,57,74,44,57
1,<environment.Job instance at 0x7f5ccb390190>,20,12,[5 7],21,137,149,116,137
1,<environment.Job instance at 0x7f5ccb390a00>,21,18,[6 5],22,149,167,127,138
1,<environment.Job instance at 0x7f5ccb390d70>,25,16,[5 8],26,167,183,141,156
1,<environment.Job instance at 0x7f5ccb3904b0>,29,14,[6 2],30,197,211,167,197
1,<environment.Job instance at 0x7f5ccb3ca410>,33,12,[5 5],34,251,263,217,251
1,<environment.Job instance at 0x7f5ccb3ca6e0>,34,16,[4 6],35,263,279,228,251
1,<environment.Job instance at 0x7f5d0cefcf00>,3,23,[5 7],4,162,185,158,162
1,<environment.Job instance at 0x7f5ccaf12050>,24,15,[10  3],25,185,200,160,177
1,<environment.Job instance at 0x7f5ccaf12140>,28,19,[9 2],29,212,231,183,212
1,<environment.Job instance at 0x7fa77399c230>,0,17,[6 1],1,2,19,1,2
1,<environment.Job instance at 0x7fa76e58c5a0>,10,15,[5 1],11,80,95,69,80
1,<environment.Job instance at 0x7fa76e58c640>,11,15,[6 1],12,95,110,83,81
1,<environment.Job instance at 0x7fa76e58cfa0>,22,13,[7 4],23,211,224,188,211
1,<environment.Job instance at 0x7fa76e58f280>,26,12,[8 5],27,251,263,224,251
1,<environment.Job instance at 0x7fa76e645f50>,6,16,[8 4],7,10,26,3,10
1,<environment.Job instance at 0x7fa72896b6e0>,12,20,[7 5],13,59,79,46,59
1,<environment.Job instance at 0x7fa72896b370>,16,18,[7 1],17,90,108,73,90
1,<environment.Job instance at 0x7fa72896b5a0>,18,14,[7 1],19,109,123,90,109
1,<environment.Job instance at 0x7fa72896b7d0>,24,18,[5 4],25,150,168,125,150
1,<environment.Job instance at 0x7fa7288dc050>,1,16,[6 3],2,256,272,254,256
1,<environment.Job instance at 0x7fa728d1a780>,29,13,[5 1],30,272,285,242,256
1,<environment.Job instance at 0x7fa728d1a190>,30,12,[5 5],31,272,284,241,256
1,<environment.Job instance at 0x7fa728969140>,8,16,[5 2],9,56,72,47,56
