iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f6be849fb90>,8,17,[4 5],9,49,66,40,49
1,<environment.Job instance at 0x7f6b9dd983c0>,15,13,[8 1],16,111,124,95,111
1,<environment.Job instance at 0x7f6b9dd98640>,16,14,[1 6],17,111,125,94,111
1,<environment.Job instance at 0x7f6be8b91140>,22,12,[5 9],23,179,191,156,179
1,<environment.Job instance at 0x7f6b9dde85f0>,24,17,[5 3],25,202,219,177,202
1,<environment.Job instance at 0x7f6be16f9aa0>,31,15,[1 6],32,244,259,212,244
1,<environment.Job instance at 0x7f6be830eb90>,2,16,[6 1],3,8,24,5,8
1,<environment.Job instance at 0x7f6be18e90f0>,7,17,[4 8],8,16,33,8,16
1,<environment.Job instance at 0x7f6b9da570a0>,13,15,[ 1 10],14,89,104,75,89
1,<environment.Job instance at 0x7f6be1c503c0>,14,12,[7 4],15,104,116,89,89
1,<environment.Job instance at 0x7f6be196cf00>,18,15,[3 6],19,139,154,120,139
1,<environment.Job instance at 0x7f6be80ebdc0>,18,12,[3 9],19,184,196,165,184
1,<environment.Job instance at 0x7f6be80eb780>,20,18,[2 9],21,196,214,175,189
1,<environment.Job instance at 0x7f6be16f9a50>,7,14,[5 6],8,214,228,206,206
1,<environment.Job instance at 0x7f6b9dc62370>,1,14,[5 8],2,2,16,0,2
1,<environment.Job instance at 0x7f6b9da11230>,6,23,[9 3],7,16,39,9,15
1,<environment.Job instance at 0x7f6b9dff6730>,16,15,[8 5],17,43,58,26,43
1,<environment.Job instance at 0x7f6b9dff6320>,20,13,[1 8],21,94,107,73,94
1,<environment.Job instance at 0x7f6b9dff6550>,28,14,[5 5],29,186,200,157,186
1,<environment.Job instance at 0x7f6b9e0af9b0>,6,24,[7 2],7,17,41,10,17
1,<environment.Job instance at 0x7f6be1a378c0>,26,12,[5 2],27,198,210,171,198
1,<environment.Job instance at 0x7f6be1a370f0>,24,20,[6 3],25,219,239,194,219
1,<environment.Job instance at 0x7f6be8666460>,0,13,[4 6],1,1,14,0,1
1,<environment.Job instance at 0x7f6be186a0a0>,1,14,[1 8],2,14,28,12,2
1,<environment.Job instance at 0x7f6b9d76a7d0>,9,16,[ 1 10],10,28,44,18,15
1,<environment.Job instance at 0x7f6be1c037d0>,21,13,[7 3],22,127,140,105,127
1,<environment.Job instance at 0x7f6be8194050>,24,12,[6 2],25,148,160,123,148
1,<environment.Job instance at 0x7f6be8194460>,29,13,[10  1],30,248,261,218,248
1,<environment.Job instance at 0x7f6be156de60>,6,12,[7 2],7,10,22,3,10
1,<environment.Job instance at 0x7f6be86f52d0>,24,18,[7 2],25,211,229,186,211
1,<environment.Job instance at 0x7f6be86f5280>,27,16,[5 3],28,238,254,210,238
1,<environment.Job instance at 0x7f6be8b8ab90>,7,13,[5 5],8,8,21,0,8
1,<environment.Job instance at 0x7f6b9de0a230>,0,12,[7 4],1,1,13,0,1
1,<environment.Job instance at 0x7f6be83be730>,2,12,[7 3],3,13,25,10,3
1,<environment.Job instance at 0x7f6be8867b90>,10,12,[5 2],11,25,37,14,22
1,<environment.Job instance at 0x7f6be8867a50>,11,13,[7 2],12,37,50,25,22
1,<environment.Job instance at 0x7f6be1a1f0f0>,28,15,[10  3],29,207,222,178,207
1,<environment.Job instance at 0x7f6b9d75caf0>,2,19,[8 1],3,4,23,1,4
1,<environment.Job instance at 0x7f6b9d742fa0>,25,19,[5 1],26,194,213,168,194
1,<environment.Job instance at 0x7f6b9d742500>,28,12,[9 2],29,219,231,190,219
1,<environment.Job instance at 0x7f6b9d742f50>,32,17,[7 4],33,255,272,222,255
1,<environment.Job instance at 0x7f6b9d75c410>,1,18,[4 9],2,2,20,0,2
1,<environment.Job instance at 0x7f6be857e190>,15,26,[5 5],16,56,82,40,56
1,<environment.Job instance at 0x7f6be857e1e0>,23,17,[4 8],24,136,153,112,136
1,<environment.Job instance at 0x7f6be856fb90>,30,16,[9 2],31,190,206,159,190
1,<environment.Job instance at 0x7f6be856f6e0>,33,16,[7 5],34,206,222,172,193
1,<environment.Job instance at 0x7fccb7d53230>,0,17,[6 1],1,3,20,2,3
1,<environment.Job instance at 0x7fccb09448c0>,11,15,[6 1],12,47,62,35,47
1,<environment.Job instance at 0x7fccb0944640>,13,13,[10  3],14,62,75,48,59
1,<environment.Job instance at 0x7fccb0944dc0>,22,13,[7 4],23,175,188,152,175
1,<environment.Job instance at 0x7fccb09470a0>,26,12,[8 5],27,215,227,188,215
1,<environment.Job instance at 0x7fccb7d7e730>,8,14,[7 1],9,9,23,0,9
1,<environment.Job instance at 0x7fccb095b5a0>,5,21,[5 9],6,25,46,19,25
1,<environment.Job instance at 0x7fcc6cd48be0>,7,19,[3 8],8,17,36,9,17
1,<environment.Job instance at 0x7fcc6ccf0550>,9,13,[1 7],10,36,49,26,27
1,<environment.Job instance at 0x7fcc6ccf0500>,17,24,[2 7],18,116,140,98,116
1,<environment.Job instance at 0x7fcc6ccf0960>,22,14,[4 5],23,150,164,127,150
1,<environment.Job instance at 0x7fcc6ccf0e10>,19,16,[4 5],20,163,179,143,163
1,<environment.Job instance at 0x7fcc6ccf0b40>,30,20,[4 9],31,248,268,217,248
1,<environment.Job instance at 0x7fcc6cc402d0>,0,14,[2 7],1,1,15,0,1
1,<environment.Job instance at 0x7fcc6cc2c370>,3,16,[6 2],4,4,20,0,4
1,<environment.Job instance at 0x7fcc6d045fa0>,24,16,[1 6],25,176,192,151,176
1,<environment.Job instance at 0x7fcc6cd81d70>,2,19,[2 5],3,9,28,6,9
1,<environment.Job instance at 0x7fccb06b5d20>,8,16,[6 5],9,32,48,23,32
1,<environment.Job instance at 0x7fccb71ebb40>,10,19,[4 5],11,59,78,48,59
1,<environment.Job instance at 0x7fcc6cf8de60>,19,12,[5 4],20,111,123,91,111
1,<environment.Job instance at 0x7fcc6cf8da50>,26,16,[7 5],27,168,184,141,168
1,<environment.Job instance at 0x7fcc6cd40f00>,0,18,[5 5],1,1,19,0,1
1,<environment.Job instance at 0x7fccb717ad20>,7,15,[8 2],8,25,40,17,25
1,<environment.Job instance at 0x7fcc6cd81f50>,11,16,[8 3],12,83,99,71,83
1,<environment.Job instance at 0x7fccb77864b0>,18,17,[3 8],19,183,200,164,183
1,<environment.Job instance at 0x7fccb77e9f00>,26,14,[1 6],27,246,260,219,246
1,<environment.Job instance at 0x7fccb77e9780>,0,17,[10  3],1,2,19,1,2
1,<environment.Job instance at 0x7fccb0e41a50>,15,17,[4 6],16,90,107,74,90
1,<environment.Job instance at 0x7fccb771e8c0>,8,17,[4 8],9,35,52,26,35
1,<environment.Job instance at 0x7fccb7ecd410>,6,16,[8 1],7,63,79,56,63
1,<environment.Job instance at 0x7fccb767b640>,24,15,[10  3],25,170,185,145,170
1,<environment.Job instance at 0x7fcc6d08d690>,32,17,[10  3],33,246,263,213,246
1,<environment.Job instance at 0x7fcc6cec4d70>,34,16,[9 2],35,263,279,228,263
1,<environment.Job instance at 0x7fccb09be280>,18,16,[7 3],19,139,155,120,139
1,<environment.Job instance at 0x7fccb0e65eb0>,1,16,[5 7],2,2,18,0,2
1,<environment.Job instance at 0x7fccb09deeb0>,11,23,[8 3],12,41,64,29,41
1,<environment.Job instance at 0x7fcc6cfce320>,32,14,[5 9],33,271,285,238,271
1,<environment.Job instance at 0x7fcc6cfcae60>,1,14,[3 8],2,8,22,6,8
1,<environment.Job instance at 0x7fccb0c06a00>,8,13,[1 5],9,22,35,13,9
1,<environment.Job instance at 0x7fccb0e65410>,9,15,[6 4],10,22,37,12,10
1,<environment.Job instance at 0x7fccb78e02d0>,16,18,[5 7],17,74,92,57,74
1,<environment.Job instance at 0x7fcc6c958280>,0,15,[7 3],1,1,16,0,1
1,<environment.Job instance at 0x7fcc6d2ddc30>,2,15,[8 2],3,16,31,13,3
1,<environment.Job instance at 0x7fcc6c958690>,5,24,[5 8],6,49,73,43,49
1,<environment.Job instance at 0x7fccb06de230>,12,16,[5 9],13,73,89,60,60
1,<environment.Job instance at 0x7fccb06de1e0>,13,17,[2 5],14,89,106,75,77
1,<environment.Job instance at 0x7fccb06def00>,11,22,[3 8],12,132,154,120,132
1,<environment.Job instance at 0x7fccb0932aa0>,29,13,[4 9],30,230,243,200,230
1,<environment.Job instance at 0x7fccb0932a00>,31,16,[10  4],32,247,263,215,247
1,<environment.Job instance at 0x7fccb0823820>,0,15,[1 7],1,1,16,0,1
1,<environment.Job instance at 0x7fccb0c0e2d0>,2,15,[5 7],3,16,31,13,3
1,<environment.Job instance at 0x7fcc6ca10320>,8,16,[6 3],9,31,47,22,18
1,<environment.Job instance at 0x7fccb72d0140>,12,14,[4 7],13,54,68,41,54
1,<environment.Job instance at 0x7fccb769c2d0>,20,12,[7 4],21,155,167,134,155
1,<environment.Job instance at 0x7fccb7299230>,22,12,[7 3],23,169,181,146,169
1,<environment.Job instance at 0x7fccb7299c80>,28,15,[4 7],29,233,248,204,233
1,<environment.Job instance at 0x7fccb7299fa0>,30,12,[5 2],31,235,247,204,235
1,<environment.Job instance at 0x7fcc6cd81050>,1,18,[4 9],2,2,20,0,2
1,<environment.Job instance at 0x7fccb73403c0>,11,12,[3 6],12,58,70,46,58
1,<environment.Job instance at 0x7fccb7340230>,17,16,[7 1],18,112,128,94,112
1,<environment.Job instance at 0x7fccb0af2320>,27,12,[9 5],28,218,230,190,218
1,<environment.Job instance at 0x7fccb0af2e10>,31,13,[5 9],32,241,254,209,241
1,<environment.Job instance at 0x7fccb0af2640>,33,16,[7 5],34,254,270,220,253
1,<environment.Job instance at 0x7fccb770b280>,3,12,[3 8],4,5,17,1,5
1,<environment.Job instance at 0x7fccb7150f50>,16,12,[4 6],17,137,149,120,137
1,<environment.Job instance at 0x7fccb71c6870>,17,17,[7 3],18,149,166,131,137
1,<environment.Job instance at 0x7fccb71506e0>,19,18,[9 1],20,166,184,146,162
1,<environment.Job instance at 0x7fe7e5622410>,1,15,[5 2],2,2,17,0,2
1,<environment.Job instance at 0x7fe7e221aeb0>,9,17,[8 1],10,17,34,7,17
1,<environment.Job instance at 0x7fe7e221d3c0>,18,18,[3 6],19,131,149,112,131
1,<environment.Job instance at 0x7fe7e221d730>,20,18,[7 5],21,152,170,131,152
1,<environment.Job instance at 0x7fe7e221d910>,23,18,[7 4],24,199,217,175,199
1,<environment.Job instance at 0x7fe7e57a39b0>,11,14,[ 2 10],12,49,63,37,49
1,<environment.Job instance at 0x7fe7e579a460>,21,13,[7 2],22,110,123,88,110
1,<environment.Job instance at 0x7fe7e2030b40>,26,18,[ 2 10],27,123,141,96,123
1,<environment.Job instance at 0x7fe7e579c280>,28,13,[1 5],29,141,154,112,130
1,<environment.Job instance at 0x7fe7e579c320>,29,15,[4 7],30,154,169,124,144
1,<environment.Job instance at 0x7fe7e26be640>,37,17,[7 4],38,214,231,176,214
1,<environment.Job instance at 0x7fe79a4a02d0>,11,25,[7 4],12,46,71,34,46
1,<environment.Job instance at 0x7fe79a4a0aa0>,19,14,[9 1],20,155,169,135,155
1,<environment.Job instance at 0x7fe79a4a0690>,14,20,[5 7],15,169,189,154,168
1,<environment.Job instance at 0x7fe79a61df50>,0,15,[6 2],1,1,16,0,1
1,<environment.Job instance at 0x7fe79a61d460>,1,15,[6 2],2,16,31,14,2
1,<environment.Job instance at 0x7fe79a4cb550>,10,15,[8 3],11,31,46,20,26
1,<environment.Job instance at 0x7fe79aa1af50>,17,13,[4 5],18,73,86,55,73
1,<environment.Job instance at 0x7fe79a8d6eb0>,23,16,[7 1],24,154,170,130,154
1,<environment.Job instance at 0x7fe79a8cbcd0>,7,27,[5 3],8,30,57,22,30
1,<environment.Job instance at 0x7fe79a51f5a0>,8,17,[10  2],9,57,74,48,48
1,<environment.Job instance at 0x7fe7e4b7ed20>,0,17,[2 6],1,1,18,0,1
1,<environment.Job instance at 0x7fe7e4b7ebe0>,10,12,[6 2],11,30,42,19,30
1,<environment.Job instance at 0x7fe7e26a5910>,14,12,[1 8],15,53,65,38,53
1,<environment.Job instance at 0x7fe7e26a5370>,18,13,[3 5],19,120,133,101,120
1,<environment.Job instance at 0x7fe7e26a5f00>,22,14,[3 5],23,169,183,146,169
1,<environment.Job instance at 0x7fe7e26a50a0>,26,18,[4 9],27,204,222,177,204
1,<environment.Job instance at 0x7fe7e50bc5f0>,1,15,[4 8],2,2,17,0,2
1,<environment.Job instance at 0x7fe7e5050c30>,0,17,[2 8],1,1,18,0,1
1,<environment.Job instance at 0x7fe79a6cc7d0>,14,12,[8 2],15,114,126,99,114
1,<environment.Job instance at 0x7fe79a6cc5a0>,16,18,[8 1],17,134,152,117,134
1,<environment.Job instance at 0x7fe79a6ccb40>,17,13,[7 5],18,152,165,134,137
1,<environment.Job instance at 0x7fe79a6cc460>,18,13,[1 7],19,137,150,118,137
1,<environment.Job instance at 0x7fe79a6b1fa0>,22,15,[10  5],23,165,180,142,163
1,<environment.Job instance at 0x7fe79a885af0>,28,15,[4 9],29,210,225,181,210
1,<environment.Job instance at 0x7fe79a4650f0>,0,17,[2 6],1,1,18,0,1
1,<environment.Job instance at 0x7fe7e4bb1aa0>,8,17,[2 8],9,26,43,17,26
1,<environment.Job instance at 0x7fe7e4bb12d0>,6,28,[1 9],7,49,77,42,49
1,<environment.Job instance at 0x7fe79a95c410>,1,16,[1 8],2,2,18,0,2
1,<environment.Job instance at 0x7fe79aa9b050>,9,19,[6 4],10,133,152,123,133
1,<environment.Job instance at 0x7fe7e4fc5fa0>,18,13,[1 9],19,152,165,133,136
1,<environment.Job instance at 0x7fe7e4fc55f0>,19,16,[2 5],20,136,152,116,136
1,<environment.Job instance at 0x7fe7e25770a0>,1,18,[5 8],2,2,20,0,2
1,<environment.Job instance at 0x7fe7e4f6a0f0>,3,17,[6 1],4,20,37,16,8
1,<environment.Job instance at 0x7fe79a6a0e10>,26,15,[5 7],27,168,183,141,168
1,<environment.Job instance at 0x7fe79a6a0820>,30,12,[8 1],31,185,197,154,185
1,<environment.Job instance at 0x7fe79a38ee10>,36,13,[10  5],37,214,227,177,214
1,<environment.Job instance at 0x7fe79a5f0230>,7,14,[ 3 10],8,27,41,19,27
1,<environment.Job instance at 0x7fe79a5f00f0>,9,13,[6 2],10,41,54,31,38
1,<environment.Job instance at 0x7fe79a9e2c80>,17,14,[7 5],18,142,156,124,142
1,<environment.Job instance at 0x7fe79a9e20f0>,22,14,[9 5],23,173,187,150,173
1,<environment.Job instance at 0x7fe79a33eeb0>,5,17,[ 5 10],6,195,212,189,195
1,<environment.Job instance at 0x7fe79a31d5f0>,29,27,[ 5 10],30,229,256,199,229
1,<environment.Job instance at 0x7fe79a317f00>,15,16,[5 5],16,104,120,88,104
1,<environment.Job instance at 0x7fe79a3173c0>,17,17,[4 5],18,116,133,98,116
1,<environment.Job instance at 0x7fe7e1fd2f00>,18,13,[8 5],19,133,146,114,117
1,<environment.Job instance at 0x7fe7e1fd2910>,21,16,[6 5],22,146,162,124,143
1,<environment.Job instance at 0x7fe79a31d820>,2,14,[4 9],3,168,182,165,168
1,<environment.Job instance at 0x7fe7e1fd27d0>,25,12,[1 9],26,182,194,156,182
1,<environment.Job instance at 0x7fe7e4b2aeb0>,26,15,[8 2],27,194,209,167,182
1,<environment.Job instance at 0x7fe7e1ff55a0>,31,13,[6 1],32,228,241,196,228
1,<environment.Job instance at 0x7fe7e1ff5f00>,35,13,[ 5 10],36,250,263,214,250
1,<environment.Job instance at 0x7fe7e1ff5e60>,38,14,[6 5],39,263,277,224,251
1,<environment.Job instance at 0x7fe79a6fd370>,9,14,[6 5],10,15,29,5,15
1,<environment.Job instance at 0x7fe79a6fd5f0>,10,13,[5 8],11,29,42,18,15
1,<environment.Job instance at 0x7fe79a6fddc0>,6,27,[4 6],7,164,191,157,164
1,<environment.Job instance at 0x7fe7e219f820>,22,22,[7 5],23,191,213,168,185
1,<environment.Job instance at 0x7fe79a41c960>,27,13,[10  4],28,213,226,185,197
1,<environment.Job instance at 0x7fe79a41c870>,30,15,[10  4],31,226,241,195,222
1,<environment.Job instance at 0x7fe79a41c780>,32,17,[3 9],33,241,258,208,232
1,<environment.Job instance at 0x7fe79a3b6d20>,3,18,[6 5],4,41,59,37,41
1,<environment.Job instance at 0x7fe7e4e863c0>,8,12,[1 7],9,59,71,50,42
1,<environment.Job instance at 0x7fe79a4fb1e0>,2,14,[8 3],3,3,17,0,3
1,<environment.Job instance at 0x7fe7e2025050>,14,15,[5 8],15,82,97,67,82
1,<environment.Job instance at 0x7fe79a81d050>,5,14,[4 7],6,6,20,0,6
1,<environment.Job instance at 0x7fe79a81d2d0>,6,16,[9 4],7,20,36,13,7
1,<environment.Job instance at 0x7fe7e4b06460>,10,16,[ 3 10],11,37,53,26,37
1,<environment.Job instance at 0x7fe7e1ffb5a0>,16,18,[1 5],17,110,128,93,110
1,<environment.Job instance at 0x7fe79a81d3c0>,8,14,[ 2 10],9,149,163,140,149
1,<environment.Job instance at 0x7fe7e4c31a50>,26,16,[8 3],27,195,211,168,195
1,<environment.Job instance at 0x7fe79aae1370>,1,17,[3 5],2,2,19,0,2
1,<environment.Job instance at 0x7fe7e22c7500>,8,16,[3 6],9,19,35,10,13
1,<environment.Job instance at 0x7fe7e22c70f0>,14,17,[10  4],15,94,111,79,94
1,<environment.Job instance at 0x7fe7e4f11a00>,1,16,[6 3],2,2,18,0,2
1,<environment.Job instance at 0x7fe7e4b7abe0>,7,18,[2 7],8,17,35,9,17
1,<environment.Job instance at 0x7fe79a6fd500>,11,14,[ 4 10],12,44,58,32,44
1,<environment.Job instance at 0x7f9d3bcf2410>,1,15,[5 2],2,2,17,0,2
1,<environment.Job instance at 0x7f9d3ab99640>,23,18,[7 4],24,192,210,168,192
1,<environment.Job instance at 0x7f9d3ab9cf00>,1,14,[ 2 10],2,2,16,0,2
1,<environment.Job instance at 0x7f9d3bd1e910>,19,15,[4 7],20,115,130,95,115
1,<environment.Job instance at 0x7f9d3aba0fa0>,0,15,[9 2],1,1,16,0,1
1,<environment.Job instance at 0x7f9cf0cb80f0>,31,15,[6 2],32,257,272,225,257
1,<environment.Job instance at 0x7f9cf0cb85f0>,1,13,[ 4 10],2,2,15,0,2
1,<environment.Job instance at 0x7f9d3aacf870>,7,22,[1 7],8,79,101,71,79
1,<environment.Job instance at 0x7f9cf0c7faa0>,18,17,[10  5],19,142,159,123,142
1,<environment.Job instance at 0x7f9cf0bd6280>,20,12,[6 2],21,161,173,140,161
1,<environment.Job instance at 0x7f9d3a9ff5a0>,24,12,[1 8],25,189,201,164,189
1,<environment.Job instance at 0x7f9d3a9aa690>,28,13,[3 5],29,238,251,209,238
1,<environment.Job instance at 0x7f9cf0b913c0>,6,14,[5 3],7,8,22,1,8
1,<environment.Job instance at 0x7f9cf0b91e60>,7,14,[8 5],8,22,36,14,8
1,<environment.Job instance at 0x7f9d3a9c5820>,20,14,[7 2],21,120,134,99,120
1,<environment.Job instance at 0x7f9d3a9c4eb0>,30,28,[1 7],31,244,272,213,244
1,<environment.Job instance at 0x7f9d3a9c4cd0>,32,13,[ 4 10],33,272,285,239,256
1,<environment.Job instance at 0x7f9d3bc77d70>,0,17,[5 4],1,1,18,0,1
1,<environment.Job instance at 0x7f9d3b1d1f50>,20,14,[3 6],21,97,111,76,97
1,<environment.Job instance at 0x7f9d3b1a20a0>,23,21,[8 2],24,132,153,108,132
1,<environment.Job instance at 0x7f9cf0c88910>,18,13,[7 1],19,134,147,115,134
1,<environment.Job instance at 0x7f9d3b6b8050>,0,14,[8 1],1,1,15,0,1
1,<environment.Job instance at 0x7f9cf0e55370>,15,14,[8 2],16,103,117,87,103
1,<environment.Job instance at 0x7f9cf0e55aa0>,21,18,[5 8],22,169,187,147,169
1,<environment.Job instance at 0x7f9cf0e55780>,23,17,[6 1],24,187,204,163,176
1,<environment.Job instance at 0x7f9cf0e55140>,25,12,[ 2 10],26,204,216,178,193
1,<environment.Job instance at 0x7f9d3afb4730>,17,14,[ 3 10],18,143,157,125,143
1,<environment.Job instance at 0x7f9d3b215af0>,19,13,[6 2],20,164,177,144,164
1,<environment.Job instance at 0x7f9d3b215500>,27,14,[7 5],28,255,269,227,255
1,<environment.Job instance at 0x7f9d3aeb5c80>,18,13,[8 5],19,126,139,107,126
1,<environment.Job instance at 0x7f9cf10f44b0>,21,16,[6 5],22,140,156,118,140
1,<environment.Job instance at 0x7f9cf10f4e10>,25,12,[1 9],26,188,200,162,188
1,<environment.Job instance at 0x7f9d3abed5f0>,38,14,[6 5],39,256,270,217,256
1,<environment.Job instance at 0x7f9d3b325410>,0,13,[5 8],1,1,14,0,1
1,<environment.Job instance at 0x7f9cf1023410>,7,13,[7 5],8,23,36,15,23
1,<environment.Job instance at 0x7f9d3accba50>,17,13,[10  4],18,163,176,145,163
1,<environment.Job instance at 0x7f9d3accb3c0>,20,15,[10  4],21,190,205,169,190
1,<environment.Job instance at 0x7f9d3b022320>,2,15,[6 2],3,196,211,193,196
1,<environment.Job instance at 0x7f9cf10a6870>,22,14,[6 2],23,223,237,200,223
1,<environment.Job instance at 0x7f9cf10a6b90>,25,14,[1 6],26,258,272,232,258
1,<environment.Job instance at 0x7f9d3aefdd70>,28,14,[ 2 10],29,235,249,206,235
1,<environment.Job instance at 0x7f9d3aefddc0>,31,18,[5 5],32,262,280,230,262
1,<environment.Job instance at 0x7f9cf0f5a230>,8,17,[7 4],9,9,26,0,9
1,<environment.Job instance at 0x7f9d3b4cd140>,13,14,[6 1],14,26,40,12,25
1,<environment.Job instance at 0x7f9d3b4cd460>,17,13,[9 5],18,74,87,56,74
1,<environment.Job instance at 0x7f9cf0fbfb40>,20,14,[2 5],21,100,114,79,100
1,<environment.Job instance at 0x7f9d3b0dad70>,30,14,[3 7],31,161,175,130,161
1,<environment.Job instance at 0x7f9d3b0fa320>,1,16,[6 3],2,2,18,0,2
1,<environment.Job instance at 0x7f9cf0ee5190>,7,17,[ 1 10],8,23,40,15,23
1,<environment.Job instance at 0x7f9d3b1c48c0>,0,15,[7 4],1,1,16,0,1
1,<environment.Job instance at 0x7f9cf0cc20f0>,10,18,[5 9],11,53,71,42,53
1,<environment.Job instance at 0x7f9cf0cc2050>,11,17,[2 5],12,71,88,59,59
1,<environment.Job instance at 0x7f9cf0cc2fa0>,14,25,[9 4],15,141,166,126,141
1,<environment.Job instance at 0x7f9cf0b6fa00>,29,17,[3 6],30,210,227,180,210
1,<environment.Job instance at 0x7f9d3b4fa6e0>,0,18,[7 5],1,1,19,0,1
1,<environment.Job instance at 0x7f9d3a93c4b0>,19,12,[8 1],20,126,138,106,126
1,<environment.Job instance at 0x7f9cf0d425f0>,10,13,[9 3],11,51,64,40,51
1,<environment.Job instance at 0x7f9d3be61eb0>,24,13,[10  1],25,203,216,178,203
1,<environment.Job instance at 0x7f9d3adab320>,23,15,[2 6],24,231,246,207,231
1,<environment.Job instance at 0x7f9d3be61050>,25,18,[1 7],26,246,264,220,245
1,<environment.Job instance at 0x7f152a4ee140>,1,15,[5 2],2,2,17,0,2
1,<environment.Job instance at 0x7f15250de5f0>,9,17,[8 1],10,17,34,7,15
1,<environment.Job instance at 0x7f15250de820>,11,14,[10  4],12,34,48,22,29
1,<environment.Job instance at 0x7f15250de730>,18,18,[3 6],19,131,149,112,131
1,<environment.Job instance at 0x7f15250ded20>,20,18,[7 5],21,152,170,131,152
1,<environment.Job instance at 0x7f15250def50>,23,18,[7 4],24,199,217,175,199
1,<environment.Job instance at 0x7f15250e0320>,1,13,[7 2],2,2,15,0,2
1,<environment.Job instance at 0x7f1525197b90>,4,14,[9 1],5,15,29,10,7
1,<environment.Job instance at 0x7f152a661280>,12,24,[10  3],13,49,73,36,49
1,<environment.Job instance at 0x7f152a5168c0>,29,14,[6 1],30,225,239,195,225
1,<environment.Job instance at 0x7f152a516730>,32,12,[10  1],33,265,277,232,265
1,<environment.Job instance at 0x7f15250e8730>,2,18,[10  5],3,8,26,5,8
1,<environment.Job instance at 0x7f14df380be0>,10,15,[6 2],11,46,61,35,46
1,<environment.Job instance at 0x7f14df380c30>,15,13,[2 6],16,88,101,72,88
1,<environment.Job instance at 0x7f14df380f00>,17,16,[6 2],18,91,107,73,91
1,<environment.Job instance at 0x7f14df32d690>,20,15,[8 3],21,120,135,99,120
1,<environment.Job instance at 0x7f14df32daa0>,27,13,[4 5],28,206,219,178,206
1,<environment.Job instance at 0x7f14df32d500>,31,18,[ 4 10],32,242,260,210,242
1,<environment.Job instance at 0x7f14df3df780>,11,14,[2 9],12,34,48,22,34
1,<environment.Job instance at 0x7f14dfa100f0>,9,16,[7 2],10,41,57,31,41
1,<environment.Job instance at 0x7f152a667eb0>,16,18,[7 1],17,90,108,73,90
1,<environment.Job instance at 0x7f14dfa81550>,27,14,[8 5],28,182,196,154,182
1,<environment.Job instance at 0x7f15250e8e60>,0,17,[2 8],1,1,18,0,1
1,<environment.Job instance at 0x7f14dfa83aa0>,10,17,[5 4],11,56,73,45,56
1,<environment.Job instance at 0x7f14dfa83d70>,14,12,[8 2],15,113,125,98,113
1,<environment.Job instance at 0x7f15254a0820>,16,18,[8 1],17,133,151,116,133
1,<environment.Job instance at 0x7f14dfa83eb0>,17,13,[7 5],18,151,164,133,135
