iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7feac1251320>,0,17,[2 8],2,2,19,0,2
1,<environment.Job instance at 0x7feac12d86e0>,2,15,[6 4],5,19,34,14,5
1,<environment.Job instance at 0x7feab9e41460>,6,12,[7 2],12,34,46,22,17
1,<environment.Job instance at 0x7feab9e41960>,11,15,[2 8],19,34,49,15,27
1,<environment.Job instance at 0x7feab9e455f0>,30,17,[4 9],44,253,270,209,253
1,<environment.Job instance at 0x7feac13b8fa0>,11,12,[1 9],16,74,86,58,74
1,<environment.Job instance at 0x7feac13c72d0>,16,18,[1 6],21,129,147,108,129
1,<environment.Job instance at 0x7fea76347230>,0,17,[8 5],2,2,19,0,2
1,<environment.Job instance at 0x7fea761f80a0>,5,17,[2 6],8,19,36,11,8
1,<environment.Job instance at 0x7fea761f8a50>,13,16,[1 5],25,36,52,11,25
1,<environment.Job instance at 0x7fea761da230>,18,18,[3 6],33,52,70,19,47
1,<environment.Job instance at 0x7fea761f8910>,10,15,[1 6],18,165,180,147,165
1,<environment.Job instance at 0x7fea761dad20>,27,16,[5 7],45,180,196,135,175
1,<environment.Job instance at 0x7fea76236230>,6,18,[8 1],10,11,29,1,11
1,<environment.Job instance at 0x7fea761f1a50>,11,15,[10  5],21,54,69,33,54
1,<environment.Job instance at 0x7feab9e79b90>,16,16,[4 9],27,96,112,69,96
1,<environment.Job instance at 0x7fea761f1460>,9,20,[7 1],17,112,132,95,109
1,<environment.Job instance at 0x7feaba1b21e0>,30,12,[1 9],49,271,283,222,271
1,<environment.Job instance at 0x7fea76504b90>,19,15,[9 2],32,115,130,83,115
1,<environment.Job instance at 0x7feabc4e2140>,26,18,[7 2],42,211,229,169,211
1,<environment.Job instance at 0x7feaba0a5b40>,16,12,[5 8],23,210,222,187,210
1,<environment.Job instance at 0x7feaba1448c0>,21,15,[5 8],30,233,248,203,233
1,<environment.Job instance at 0x7feabc5309b0>,22,15,[4 9],31,248,263,217,235
1,<environment.Job instance at 0x7fea766eb690>,13,12,[3 9],16,148,160,132,148
1,<environment.Job instance at 0x7fea763b9050>,21,15,[6 1],25,221,236,196,221
1,<environment.Job instance at 0x7feabcadff50>,5,20,[3 7],7,221,241,214,221
1,<environment.Job instance at 0x7fea76542b40>,25,13,[3 8],29,241,254,212,230
1,<environment.Job instance at 0x7feabc54a640>,0,13,[9 5],1,1,14,0,1
1,<environment.Job instance at 0x7fea765168c0>,11,13,[1 5],18,45,58,27,45
1,<environment.Job instance at 0x7feaba2042d0>,16,18,[10  2],29,85,103,56,85
1,<environment.Job instance at 0x7fea76438190>,26,12,[9 2],40,224,236,184,224
1,<environment.Job instance at 0x7fea766dc460>,0,16,[ 4 10],1,1,17,0,1
1,<environment.Job instance at 0x7feab9d2d140>,5,14,[4 9],7,17,31,10,10
1,<environment.Job instance at 0x7feabca41a50>,2,14,[10  2],3,31,45,28,27
1,<environment.Job instance at 0x7feab9e99d70>,14,14,[2 6],21,86,100,65,86
1,<environment.Job instance at 0x7feab9e997d0>,15,16,[10  3],23,100,116,77,87
1,<environment.Job instance at 0x7feaba35cbe0>,30,16,[9 2],39,254,270,215,254
1,<environment.Job instance at 0x7feab9ec7780>,1,16,[4 6],2,2,18,0,2
1,<environment.Job instance at 0x7feab9ebdd70>,2,15,[5 1],3,3,18,0,3
1,<environment.Job instance at 0x7feac1153870>,1,15,[7 1],2,2,17,0,2
1,<environment.Job instance at 0x7fea7645cc30>,12,12,[8 1],19,44,56,25,44
1,<environment.Job instance at 0x7fea7645c5f0>,16,17,[4 8],27,71,88,44,71
1,<environment.Job instance at 0x7feaba0a0370>,0,18,[4 6],1,1,19,0,1
1,<environment.Job instance at 0x7feaba0b6a50>,1,14,[2 6],2,19,33,17,4
1,<environment.Job instance at 0x7feac11532d0>,7,14,[6 1],11,11,25,0,11
1,<environment.Job instance at 0x7feaba041b40>,10,17,[6 2],14,25,42,11,17
1,<environment.Job instance at 0x7feab9ccb500>,18,15,[2 7],25,109,124,84,109
1,<environment.Job instance at 0x7feabc7eee10>,29,12,[7 3],40,243,255,203,243
1,<environment.Job instance at 0x7feab9fc6eb0>,0,17,[10  5],1,2,19,1,2
1,<environment.Job instance at 0x7feabc7f0aa0>,2,15,[10  1],3,19,34,16,5
1,<environment.Job instance at 0x7feabc55b5f0>,8,17,[8 3],13,34,51,21,25
1,<environment.Job instance at 0x7fea760da460>,13,15,[2 6],25,60,75,35,60
1,<environment.Job instance at 0x7fea763230f0>,19,12,[3 6],34,132,144,98,132
1,<environment.Job instance at 0x7feaba1fd5a0>,0,18,[6 2],1,1,19,0,1
1,<environment.Job instance at 0x7fea76053280>,7,13,[1 9],12,51,64,39,51
1,<environment.Job instance at 0x7fea76053dc0>,9,16,[2 9],16,64,80,48,53
1,<environment.Job instance at 0x7fea76053a50>,10,12,[7 4],17,80,92,63,63
1,<environment.Job instance at 0x7fea76684be0>,18,19,[7 1],32,119,138,87,119
1,<environment.Job instance at 0x7feabc9911e0>,21,12,[4 6],35,144,156,109,144
1,<environment.Job instance at 0x7fea75f0cd70>,24,15,[6 1],39,170,185,131,170
1,<environment.Job instance at 0x7feab9db1f00>,31,18,[8 3],52,250,268,198,250
1,<environment.Job instance at 0x7fea76083410>,0,15,[6 3],1,1,16,0,1
1,<environment.Job instance at 0x7fea761d3050>,8,15,[4 7],13,31,46,18,31
1,<environment.Job instance at 0x7feabc96a280>,13,12,[8 1],20,101,113,81,101
1,<environment.Job instance at 0x7feabc96af50>,18,17,[9 4],29,118,135,89,118
1,<environment.Job instance at 0x7feabc83f910>,25,15,[8 2],37,240,255,203,240
1,<environment.Job instance at 0x7feabc83fe10>,28,16,[8 1],40,255,271,215,242
1,<environment.Job instance at 0x7fea7677e050>,15,12,[6 1],19,128,140,109,128
1,<environment.Job instance at 0x7fea76088be0>,11,26,[1 7],14,166,192,152,166
1,<environment.Job instance at 0x7f80cef08320>,0,17,[2 8],2,2,19,0,2
1,<environment.Job instance at 0x7f80c7af85f0>,6,12,[7 2],12,12,24,0,12
1,<environment.Job instance at 0x7f80c7af8960>,11,15,[2 8],19,26,41,7,26
1,<environment.Job instance at 0x7f80c7af89b0>,12,12,[5 2],20,26,38,6,26
1,<environment.Job instance at 0x7f80c7af8fa0>,22,18,[7 4],31,162,180,131,162
1,<environment.Job instance at 0x7f80c7afc500>,28,17,[2 8],42,246,263,204,246
1,<environment.Job instance at 0x7f80cf07d460>,22,16,[6 2],40,150,166,110,150
1,<environment.Job instance at 0x7f80cf07daa0>,27,15,[8 5],48,177,192,129,177
1,<environment.Job instance at 0x7f80cf07d3c0>,0,17,[1 7],1,1,18,0,1
1,<environment.Job instance at 0x7f80cf07e190>,1,16,[1 5],5,18,34,13,5
1,<environment.Job instance at 0x7f8083df4960>,14,17,[7 5],24,90,107,66,90
1,<environment.Job instance at 0x7f8083decaf0>,18,14,[9 1],29,107,121,78,102
1,<environment.Job instance at 0x7f8083dec5a0>,22,13,[2 6],34,121,134,87,119
1,<environment.Job instance at 0x7f8083dec910>,23,13,[6 5],36,134,147,98,119
1,<environment.Job instance at 0x7f8083dc3d70>,29,16,[7 2],44,186,202,142,186
1,<environment.Job instance at 0x7f8083dc37d0>,32,12,[2 7],47,213,225,166,213
1,<environment.Job instance at 0x7f8083df4280>,6,18,[3 6],13,264,282,251,264
1,<environment.Job instance at 0x7f80cf071280>,0,18,[2 9],1,1,19,0,1
1,<environment.Job instance at 0x7f8083efb320>,10,23,[2 5],16,46,69,30,46
1,<environment.Job instance at 0x7f80c79473c0>,13,12,[1 9],19,69,81,50,53
1,<environment.Job instance at 0x7f8084257870>,26,14,[9 5],35,172,186,137,172
1,<environment.Job instance at 0x7f8084257cd0>,31,16,[ 1 10],42,214,230,172,214
1,<environment.Job instance at 0x7f8084257c30>,35,18,[9 2],47,252,270,205,252
1,<environment.Job instance at 0x7f80c7947640>,0,18,[7 2],2,2,20,0,2
1,<environment.Job instance at 0x7f8083d5cb90>,0,18,[8 3],1,1,19,0,1
1,<environment.Job instance at 0x7f808425d690>,5,13,[4 5],7,19,32,12,9
1,<environment.Job instance at 0x7f80c8078fa0>,8,15,[3 5],11,19,34,8,11
1,<environment.Job instance at 0x7f80c8078230>,9,14,[2 6],12,34,48,22,19
1,<environment.Job instance at 0x7f80c810ac80>,28,13,[10  4],38,271,284,233,271
1,<environment.Job instance at 0x7f80c7ba1d20>,7,14,[7 5],12,26,40,14,26
1,<environment.Job instance at 0x7f8084014140>,15,14,[4 7],26,87,101,61,87
1,<environment.Job instance at 0x7f80840142d0>,16,13,[8 5],28,101,114,73,87
1,<environment.Job instance at 0x7f80c880fc30>,32,15,[2 9],50,263,278,213,263
1,<environment.Job instance at 0x7f80c7c3e320>,12,19,[7 1],18,89,108,71,89
1,<environment.Job instance at 0x7f80c81a8be0>,22,17,[7 4],33,268,285,235,268
1,<environment.Job instance at 0x7f80842b6550>,17,19,[6 5],29,170,189,141,170
1,<environment.Job instance at 0x7f80842b0d70>,21,13,[3 9],33,244,257,211,244
1,<environment.Job instance at 0x7f80cebdd500>,1,17,[8 1],2,2,19,0,2
1,<environment.Job instance at 0x7f80c8078d70>,2,12,[5 5],3,19,31,16,3
1,<environment.Job instance at 0x7f80842bcb40>,0,14,[1 7],1,1,15,0,1
1,<environment.Job instance at 0x7f80842bcf00>,2,13,[5 5],3,15,28,12,3
1,<environment.Job instance at 0x7f80c796ed70>,15,12,[8 3],22,103,115,81,103
1,<environment.Job instance at 0x7f8083fbceb0>,6,13,[6 5],16,28,41,12,28
1,<environment.Job instance at 0x7f80cebdd280>,11,17,[5 8],22,52,69,30,52
1,<environment.Job instance at 0x7f80c86e18c0>,16,18,[5 5],35,90,108,55,90
1,<environment.Job instance at 0x7f80c86212d0>,21,18,[ 1 10],44,155,173,111,155
1,<environment.Job instance at 0x7f80c8621050>,29,15,[7 1],52,269,284,217,269
1,<environment.Job instance at 0x7f80c8556cd0>,20,14,[9 2],24,136,150,112,136
1,<environment.Job instance at 0x7f808421e5a0>,3,26,[2 5],6,8,34,2,8
1,<environment.Job instance at 0x7f80901de370>,6,21,[1 5],11,12,33,1,12
1,<environment.Job instance at 0x7f8084297eb0>,10,14,[8 1],17,74,88,57,74
1,<environment.Job instance at 0x7f80c7a3e0f0>,15,12,[7 3],22,113,125,91,113
1,<environment.Job instance at 0x7f80c8008a00>,16,15,[9 4],24,125,140,101,113
1,<environment.Job instance at 0x7f8083e658c0>,21,14,[1 8],29,170,184,141,170
1,<environment.Job instance at 0x7f8083e65e60>,23,17,[10  5],31,184,201,153,172
1,<environment.Job instance at 0x7f8083e61780>,32,18,[6 5],45,245,263,200,245
1,<environment.Job instance at 0x7f8083e618c0>,1,12,[7 5],5,5,17,0,5
1,<environment.Job instance at 0x7f808421e500>,5,17,[4 7],12,42,59,30,42
1,<environment.Job instance at 0x7f80c861d3c0>,11,18,[6 2],21,45,63,24,45
1,<environment.Job instance at 0x7f8083e01870>,0,12,[7 1],1,1,13,0,1
1,<environment.Job instance at 0x7f80cee0adc0>,6,17,[7 1],8,13,30,5,8
1,<environment.Job instance at 0x7f8083d9f780>,7,13,[9 3],9,30,43,21,14
1,<environment.Job instance at 0x7f80cf102d20>,3,12,[10  1],4,138,150,134,138
1,<environment.Job instance at 0x7f80844428c0>,18,26,[1 7],22,153,179,131,153
1,<environment.Job instance at 0x7f8084442910>,19,21,[8 3],23,161,182,138,161
1,<environment.Job instance at 0x7f8083ae6c30>,10,12,[7 4],17,53,65,36,53
1,<environment.Job instance at 0x7f80c792e0f0>,31,18,[8 3],52,185,203,133,185
1,<environment.Job instance at 0x7f8083d0c910>,10,18,[7 1],15,19,37,4,19
1,<environment.Job instance at 0x7f80841f7aa0>,21,17,[ 3 10],29,161,178,132,161
1,<environment.Job instance at 0x7f80c7a0aaf0>,0,18,[5 1],1,1,19,0,1
1,<environment.Job instance at 0x7f80c7ae64b0>,12,16,[ 3 10],20,97,113,77,97
1,<environment.Job instance at 0x7f80c7ae6500>,20,16,[8 2],37,186,202,149,186
1,<environment.Job instance at 0x7f80c7a0a370>,1,12,[1 8],3,3,15,0,3
1,<environment.Job instance at 0x7f8083d86b40>,16,18,[1 5],25,114,132,89,114
1,<environment.Job instance at 0x7f80c85e8960>,5,14,[1 7],8,191,205,183,191
1,<environment.Job instance at 0x7f8083db2b90>,24,15,[4 8],39,205,220,166,193
1,<environment.Job instance at 0x7f8083db26e0>,28,13,[8 3],43,237,250,194,237
1,<environment.Job instance at 0x7f620758f320>,0,17,[2 8],2,2,19,0,2
1,<environment.Job instance at 0x7f620758f0a0>,3,18,[10  4],7,19,37,12,9
1,<environment.Job instance at 0x7f620217f960>,11,15,[2 8],19,37,52,18,23
1,<environment.Job instance at 0x7f620217f9b0>,12,12,[5 2],20,37,49,17,23
1,<environment.Job instance at 0x7f62076fbb90>,0,18,[1 6],1,1,19,0,1
1,<environment.Job instance at 0x7f6207704780>,19,16,[3 6],39,162,178,123,162
1,<environment.Job instance at 0x7f62077047d0>,23,13,[4 5],43,194,207,151,194
1,<environment.Job instance at 0x7f62075ba370>,29,18,[1 6],52,228,246,176,228
1,<environment.Job instance at 0x7f62075ba3c0>,34,17,[8 3],59,252,269,193,252
1,<environment.Job instance at 0x7f61bc543aa0>,6,22,[5 4],7,21,43,14,21
1,<environment.Job instance at 0x7f61bc543cd0>,13,14,[3 6],17,47,61,30,47
1,<environment.Job instance at 0x7f61bc543410>,18,16,[7 2],24,114,130,90,114
1,<environment.Job instance at 0x7f61bc53d690>,21,12,[2 7],27,140,152,113,140
1,<environment.Job instance at 0x7f61bc585be0>,2,12,[ 1 10],3,3,15,0,3
1,<environment.Job instance at 0x7f6201fdd690>,7,28,[2 8],10,16,44,6,16
1,<environment.Job instance at 0x7f61bc51da50>,12,18,[6 3],16,44,62,28,33
1,<environment.Job instance at 0x7f61bc5796e0>,6,21,[7 3],9,10,31,1,10
1,<environment.Job instance at 0x7f61bc539370>,13,18,[3 6],17,60,78,43,60
1,<environment.Job instance at 0x7f620232af00>,19,14,[7 5],26,165,179,139,165
1,<environment.Job instance at 0x7f61bc7ba320>,26,14,[9 2],36,239,253,203,239
1,<environment.Job instance at 0x7f6202370460>,13,12,[9 3],16,87,99,71,87
1,<environment.Job instance at 0x7f6202370e60>,7,15,[4 8],10,195,210,185,195
1,<environment.Job instance at 0x7f6201ef1370>,0,15,[9 2],1,1,16,0,1
1,<environment.Job instance at 0x7f61bc3d3dc0>,23,16,[3 6],34,161,177,127,161
1,<environment.Job instance at 0x7f620221aaa0>,29,17,[10  4],40,239,256,199,239
1,<environment.Job instance at 0x7f6202310cd0>,0,15,[4 6],1,1,16,0,1
1,<environment.Job instance at 0x7f62075b4c30>,16,15,[7 1],29,95,110,66,95
1,<environment.Job instance at 0x7f6202103fa0>,17,17,[2 6],30,95,112,65,95
1,<environment.Job instance at 0x7f61bca8e6e0>,25,18,[5 9],43,211,229,168,211
1,<environment.Job instance at 0x7f61bca8e5f0>,28,18,[10  2],49,234,252,185,234
1,<environment.Job instance at 0x7f6202009550>,0,16,[ 4 10],1,1,17,0,1
1,<environment.Job instance at 0x7f61bc9a0280>,9,20,[3 6],11,73,93,62,73
1,<environment.Job instance at 0x7f61bc43afa0>,20,22,[5 8],25,160,182,135,160
1,<environment.Job instance at 0x7f61bc43aaa0>,24,14,[4 5],32,194,208,162,194
1,<environment.Job instance at 0x7f620228f960>,0,14,[2 6],1,1,15,0,1
1,<environment.Job instance at 0x7f61bcb37550>,3,12,[6 2],5,5,17,0,5
1,<environment.Job instance at 0x7f61bcb37140>,5,23,[ 2 10],7,26,49,19,26
1,<environment.Job instance at 0x7f62027f8910>,21,15,[1 5],32,115,130,83,115
1,<environment.Job instance at 0x7f62027f88c0>,20,16,[10  1],31,130,146,99,126
1,<environment.Job instance at 0x7f62027f8c80>,28,18,[7 1],42,172,190,130,172
1,<environment.Job instance at 0x7f62027d4230>,34,13,[5 8],49,218,231,169,218
1,<environment.Job instance at 0x7f6207613d70>,0,14,[10  5],2,2,16,0,2
1,<environment.Job instance at 0x7f61bc3e8410>,2,12,[3 5],4,16,28,12,4
1,<environment.Job instance at 0x7f61bc465960>,13,27,[ 1 10],19,68,95,49,68
1,<environment.Job instance at 0x7f6202103b40>,1,15,[6 2],3,14,29,11,14
1,<environment.Job instance at 0x7f61bca8eaa0>,14,12,[7 2],25,135,147,110,135
1,<environment.Job instance at 0x7f62021032d0>,6,28,[6 5],13,160,188,147,160
1,<environment.Job instance at 0x7f6202a2e230>,1,14,[10  2],2,2,16,0,2
1,<environment.Job instance at 0x7f6202a2e730>,3,14,[3 5],4,94,108,90,94
1,<environment.Job instance at 0x7f62022ad690>,18,15,[1 5],25,163,178,138,163
1,<environment.Job instance at 0x7f62028c0af0>,21,16,[7 3],29,166,182,137,166
1,<environment.Job instance at 0x7f6202a8d2d0>,0,16,[1 7],1,1,17,0,1
1,<environment.Job instance at 0x7f61bc2486e0>,9,17,[7 5],11,19,36,8,19
1,<environment.Job instance at 0x7f61bc8f3140>,18,13,[1 6],22,98,111,76,98
1,<environment.Job instance at 0x7f6202b400a0>,24,12,[7 1],31,177,189,146,177
1,<environment.Job instance at 0x7f61bc9cb050>,30,17,[7 1],38,257,274,219,257
1,<environment.Job instance at 0x7f61bc852280>,31,13,[9 3],39,274,287,235,258
1,<environment.Job instance at 0x7f61bc167d20>,26,12,[7 4],37,245,257,208,245
1,<environment.Job instance at 0x7f620230d050>,0,15,[6 3],1,1,16,0,1
1,<environment.Job instance at 0x7f61bc9f8eb0>,8,15,[4 7],13,31,46,18,31
1,<environment.Job instance at 0x7f61bc821a00>,13,12,[8 1],20,101,113,81,101
1,<environment.Job instance at 0x7f61bc821500>,16,18,[7 1],25,113,131,88,103
1,<environment.Job instance at 0x7f6201f69870>,27,17,[ 3 10],39,237,254,198,237
1,<environment.Job instance at 0x7f6201f69910>,28,16,[8 1],40,254,270,214,241
1,<environment.Job instance at 0x7f61bc1c9870>,0,18,[5 1],1,1,19,0,1
1,<environment.Job instance at 0x7f61bc8f3cd0>,11,22,[9 5],19,95,117,76,95
1,<environment.Job instance at 0x7f61bc89eeb0>,20,16,[8 2],37,152,168,115,152
1,<environment.Job instance at 0x7f61bc821c80>,23,13,[1 5],40,191,204,151,191
1,<environment.Job instance at 0x7f62028620a0>,0,14,[4 9],1,1,15,0,1
1,<environment.Job instance at 0x7f61bc14d640>,9,18,[1 5],15,36,54,21,36
1,<environment.Job instance at 0x7f61bc4d5c80>,17,15,[4 8],29,130,145,101,130
1,<environment.Job instance at 0x7f61bc4d5c30>,21,13,[8 3],33,169,182,136,169
1,<environment.Job instance at 0x7f61bc4d5aa0>,4,12,[6 5],8,9,21,1,9
1,<environment.Job instance at 0x7f61bc87d320>,16,14,[5 8],29,123,137,94,123
1,<environment.Job instance at 0x7f61bca88b40>,22,17,[3 7],40,181,198,141,181
1,<environment.Job instance at 0x7f61bca4c3c0>,26,13,[3 7],44,223,236,179,223
1,<environment.Job instance at 0x7f61bc5e2dc0>,27,12,[3 6],45,236,248,191,223
1,<environment.Job instance at 0x7f62020d90a0>,31,19,[7 4],50,267,286,217,267
1,<environment.Job instance at 0x7fd307ea9320>,0,17,[2 8],2,2,19,0,2
1,<environment.Job instance at 0x7fd307efb6e0>,1,15,[5 2],3,5,20,2,5
1,<environment.Job instance at 0x7fd300a992d0>,4,13,[5 9],8,20,33,12,8
1,<environment.Job instance at 0x7fd300a99a50>,12,12,[5 2],20,33,45,13,20
1,<environment.Job instance at 0x7fd300a99fa0>,22,18,[7 4],31,162,180,131,162
1,<environment.Job instance at 0x7fd300a9d500>,28,17,[2 8],42,246,263,204,246
1,<environment.Job instance at 0x7fd30801c280>,7,16,[6 2],20,20,36,0,20
1,<environment.Job instance at 0x7fd30801ce60>,10,15,[7 2],25,45,60,20,45
1,<environment.Job instance at 0x7fd307ed1320>,12,15,[8 5],28,61,76,33,61
1,<environment.Job instance at 0x7fd307ed18c0>,17,13,[4 5],33,85,98,52,85
1,<environment.Job instance at 0x7fd308019dc0>,28,17,[8 3],49,179,196,130,179
1,<environment.Job instance at 0x7fd2bcdd6410>,3,26,[5 5],5,45,71,40,45
1,<environment.Job instance at 0x7fd2bcde3870>,14,15,[2 5],19,71,86,52,71
1,<environment.Job instance at 0x7fd2bce47960>,1,13,[8 4],2,2,15,0,2
1,<environment.Job instance at 0x7fd2bd15e5f0>,11,21,[7 5],13,60,81,47,60
1,<environment.Job instance at 0x7fd2bcde3050>,18,17,[7 4],23,140,157,117,140
1,<environment.Job instance at 0x7fd2bd0e7910>,23,18,[9 1],30,191,209,161,191
1,<environment.Job instance at 0x7fd2bd0e7a50>,1,12,[8 2],2,2,14,0,2
1,<environment.Job instance at 0x7fd2bce6fbe0>,9,14,[9 2],13,54,68,41,54
1,<environment.Job instance at 0x7fd2bcea5140>,10,17,[3 8],14,68,85,54,56
1,<environment.Job instance at 0x7fd2bce53eb0>,7,14,[1 7],9,41,55,32,41
1,<environment.Job instance at 0x7fd3017bab90>,4,17,[5 7],6,24,41,18,24
1,<environment.Job instance at 0x7fd300d55230>,9,17,[1 8],11,41,58,30,33
1,<environment.Job instance at 0x7fd308019aa0>,7,17,[9 3],11,14,31,3,14
1,<environment.Job instance at 0x7fd30113a460>,21,17,[1 9],28,185,202,157,185
1,<environment.Job instance at 0x7fd30159fa50>,1,16,[7 4],3,3,19,0,3
1,<environment.Job instance at 0x7fd300a51550>,11,15,[5 2],18,27,42,9,27
1,<environment.Job instance at 0x7fd3010f6d20>,25,25,[5 2],41,243,268,202,243
1,<environment.Job instance at 0x7fd300f4b0a0>,2,18,[5 5],5,5,23,0,5
1,<environment.Job instance at 0x7fd30174f7d0>,3,18,[4 9],7,23,41,16,12
1,<environment.Job instance at 0x7fd2bd374af0>,11,15,[1 7],18,41,56,23,41
1,<environment.Job instance at 0x7fd300d67d20>,15,15,[7 1],22,84,99,62,84
1,<environment.Job instance at 0x7fd300d67320>,14,21,[1 6],21,151,172,130,151
1,<environment.Job instance at 0x7fd300ef1460>,23,15,[5 7],36,172,187,136,168
1,<environment.Job instance at 0x7fd300ef1640>,24,14,[1 6],37,187,201,150,172
1,<environment.Job instance at 0x7fd300ef1730>,26,12,[8 1],39,187,199,148,181
1,<environment.Job instance at 0x7fd300ef1a00>,29,12,[3 9],46,208,220,162,208
1,<environment.Job instance at 0x7fd300ef1af0>,30,17,[4 8],47,220,237,173,218
1,<environment.Job instance at 0x7fd2bd335230>,0,14,[6 1],1,1,15,0,1
1,<environment.Job instance at 0x7fd2bd446140>,3,17,[6 2],4,15,32,11,4
1,<environment.Job instance at 0x7fd300bbcf50>,22,12,[7 3],30,135,147,105,135
1,<environment.Job instance at 0x7fd300bbc0f0>,25,24,[ 1 10],33,190,214,157,190
1,<environment.Job instance at 0x7fd2bcf6d550>,0,12,[8 3],1,1,13,0,1
1,<environment.Job instance at 0x7fd300dec640>,5,27,[8 4],9,19,46,10,19
1,<environment.Job instance at 0x7fd300924d20>,11,13,[7 5],21,57,70,36,57
1,<environment.Job instance at 0x7fd3009a9b90>,16,14,[8 4],28,93,107,65,93
1,<environment.Job instance at 0x7fd300e9d5a0>,7,27,[2 6],12,93,120,81,93
1,<environment.Job instance at 0x7fd307bf9fa0>,0,12,[5 5],1,1,13,0,1
1,<environment.Job instance at 0x7fd2bca7eaf0>,15,13,[5 2],22,82,95,60,82
1,<environment.Job instance at 0x7fd2bcb7da00>,1,12,[1 8],3,3,15,0,3
1,<environment.Job instance at 0x7fd2bcb7d0a0>,2,15,[3 7],5,15,30,10,5
1,<environment.Job instance at 0x7fd2bcad3690>,8,17,[8 2],13,47,64,34,47
1,<environment.Job instance at 0x7fd2bca8c870>,5,14,[1 7],8,87,101,79,87
1,<environment.Job instance at 0x7fd30174e050>,16,18,[1 5],25,101,119,76,95
1,<environment.Job instance at 0x7fd30174ee10>,17,16,[ 5 10],26,119,135,93,110
1,<environment.Job instance at 0x7fd2bccfccd0>,24,15,[4 8],39,170,185,131,170
1,<environment.Job instance at 0x7fd301077500>,28,13,[8 3],43,209,222,166,209
1,<environment.Job instance at 0x7fd3017bad20>,4,12,[6 5],8,18,30,10,18
1,<environment.Job instance at 0x7fd30178a820>,22,17,[3 7],40,189,206,149,189
1,<environment.Job instance at 0x7fd3010e5fa0>,26,13,[3 7],44,223,236,179,223
1,<environment.Job instance at 0x7fd2bd3cc460>,0,18,[6 5],2,2,20,0,2
1,<environment.Job instance at 0x7fd2bd3ccfa0>,2,13,[1 5],5,5,18,0,5
1,<environment.Job instance at 0x7fd2bd31c5a0>,5,16,[7 3],8,21,37,13,21
1,<environment.Job instance at 0x7fd300851c80>,8,17,[4 6],11,42,59,31,42
1,<environment.Job instance at 0x7fd300bdf370>,13,12,[10  1],17,59,71,42,58
1,<environment.Job instance at 0x7fd300dd1f50>,21,17,[ 2 10],25,96,113,71,96
