iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7ff3a296b280>,14,13,[7 3],15,79,92,64,79
1,<environment.Job instance at 0x7ff3a296b320>,15,18,[2 8],16,92,110,76,81
1,<environment.Job instance at 0x7ff3a9cbdb40>,4,17,[5 7],5,14,31,9,14
1,<environment.Job instance at 0x7ff3a9cbd8c0>,10,17,[1 6],11,31,48,20,30
1,<environment.Job instance at 0x7ff3a9cbd140>,13,14,[8 1],14,35,49,21,35
1,<environment.Job instance at 0x7ff3a9cbd5f0>,8,18,[2 8],9,48,66,39,37
1,<environment.Job instance at 0x7ff3a9d71aa0>,19,2,[ 3 10],20,66,68,46,57
1,<environment.Job instance at 0x7ff35ed240f0>,1,12,[8 1],2,3,15,1,3
1,<environment.Job instance at 0x7ff35ed0b6e0>,8,12,[ 3 10],9,117,129,108,117
1,<environment.Job instance at 0x7ff35ed0bbe0>,16,16,[7 5],17,129,145,112,119
1,<environment.Job instance at 0x7ff35ed10320>,1,14,[4 7],2,2,16,0,2
1,<environment.Job instance at 0x7ff35efc8780>,6,17,[7 1],7,16,33,9,7
1,<environment.Job instance at 0x7ff35f0210a0>,13,13,[7 5],14,33,46,19,23
1,<environment.Job instance at 0x7ff35f021690>,15,3,[10  1],16,46,49,30,29
1,<environment.Job instance at 0x7ff35f0211e0>,3,14,[7 5],4,4,18,0,4
1,<environment.Job instance at 0x7ff35ed006e0>,1,14,[2 7],2,18,32,16,6
1,<environment.Job instance at 0x7ff35f06c5a0>,6,22,[6 1],7,18,40,11,11
1,<environment.Job instance at 0x7ff35f06c7d0>,14,13,[9 4],15,40,53,25,30
1,<environment.Job instance at 0x7ff35f06cdc0>,19,14,[ 1 10],20,67,81,47,67
1,<environment.Job instance at 0x7ff3a9aee0f0>,6,3,[9 1],7,42,45,35,42
1,<environment.Job instance at 0x7ff3a5554be0>,11,1,[ 2 10],12,45,46,33,43
1,<environment.Job instance at 0x7ff3a26dc1e0>,23,17,[ 2 10],24,120,137,96,120
1,<environment.Job instance at 0x7ff35f16c410>,5,2,[5 5],6,14,16,8,14
1,<environment.Job instance at 0x7ff3a2c88280>,11,16,[5 9],12,70,86,58,70
1,<environment.Job instance at 0x7ff3a505cf50>,10,17,[7 5],11,23,40,12,23
1,<environment.Job instance at 0x7ff35efeb3c0>,13,15,[4 6],14,40,55,26,35
1,<environment.Job instance at 0x7ff3a5024690>,16,15,[5 3],17,69,84,52,69
1,<environment.Job instance at 0x7ff3a505af00>,7,16,[3 9],8,89,105,81,89
1,<environment.Job instance at 0x7ff35ef45370>,5,15,[5 5],6,144,159,138,144
1,<environment.Job instance at 0x7ff35f223230>,29,14,[7 5],30,168,182,138,168
1,<environment.Job instance at 0x7ff35f228a50>,32,17,[5 5],33,182,199,149,170
1,<environment.Job instance at 0x7ff3a28b4dc0>,3,18,[3 6],4,199,217,195,189
1,<environment.Job instance at 0x7ff3a26cdfa0>,0,18,[1 7],1,9,27,8,9
1,<environment.Job instance at 0x7ff3a545f370>,13,17,[5 1],14,52,69,38,52
1,<environment.Job instance at 0x7ff35f134500>,17,13,[9 4],18,69,82,51,58
1,<environment.Job instance at 0x7ff3a51723c0>,23,3,[7 4],24,105,108,81,105
1,<environment.Job instance at 0x7ff3a5172730>,24,12,[3 8],25,108,120,83,106
1,<environment.Job instance at 0x7ff3a542d690>,37,14,[5 7],38,188,202,150,188
1,<environment.Job instance at 0x7ff3a542d460>,38,18,[4 7],39,202,220,163,191
1,<environment.Job instance at 0x7ff3a542dcd0>,47,13,[10  3],48,243,256,195,243
1,<environment.Job instance at 0x7ff3a9d71cd0>,6,17,[7 4],7,16,33,9,16
1,<environment.Job instance at 0x7ff35f0aca50>,4,13,[2 9],5,6,19,1,6
1,<environment.Job instance at 0x7ff35f1fc3c0>,2,12,[7 2],3,19,31,16,7
1,<environment.Job instance at 0x7ff3a2718d70>,7,16,[9 1],8,31,47,23,25
1,<environment.Job instance at 0x7ff3a52105a0>,19,18,[8 4],20,70,88,50,70
1,<environment.Job instance at 0x7ff3a5261370>,22,18,[3 9],23,88,106,65,81
1,<environment.Job instance at 0x7ff3a2757910>,24,16,[5 5],25,106,122,81,94
1,<environment.Job instance at 0x7ff35ea64d20>,10,17,[1 9],11,48,65,37,48
1,<environment.Job instance at 0x7ff3a2d8e730>,1,12,[10  5],2,65,77,63,61
1,<environment.Job instance at 0x7ff35ea4d500>,16,18,[1 7],17,77,95,60,66
1,<environment.Job instance at 0x7ff3a5012c80>,1,16,[1 8],2,24,40,22,24
1,<environment.Job instance at 0x7ff35f07e780>,19,14,[3 7],20,91,105,71,91
1,<environment.Job instance at 0x7ff35f07e280>,20,15,[9 4],21,105,120,84,92
1,<environment.Job instance at 0x7ff3a274a140>,27,20,[6 2],28,145,165,117,145
1,<environment.Job instance at 0x7ff3a274a0f0>,29,18,[ 2 10],30,165,183,135,157
1,<environment.Job instance at 0x7ff35ee6d7d0>,3,12,[4 6],4,4,16,0,4
1,<environment.Job instance at 0x7ff3a279a8c0>,10,2,[1 6],11,57,59,46,57
1,<environment.Job instance at 0x7ff3a279a460>,12,15,[4 9],13,59,74,46,57
1,<environment.Job instance at 0x7ff3a279ae60>,20,16,[3 7],21,173,189,152,173
1,<environment.Job instance at 0x7ff3a52e55f0>,23,13,[5 5],24,189,202,165,176
1,<environment.Job instance at 0x7ff3a52e50f0>,25,16,[7 5],26,202,218,176,191
1,<environment.Job instance at 0x7ff3a52e53c0>,28,13,[3 8],29,218,231,189,204
1,<environment.Job instance at 0x7ff3a52e5280>,30,14,[3 5],31,231,245,200,217
1,<environment.Job instance at 0x7ff3a52e5910>,35,16,[5 8],36,245,261,209,232
1,<environment.Job instance at 0x7ff3a290fcd0>,6,12,[6 5],7,44,56,37,44
1,<environment.Job instance at 0x7ff3a2d61050>,10,17,[9 4],11,77,94,66,77
1,<environment.Job instance at 0x7ff3a2d61f00>,12,18,[4 8],13,96,114,83,96
1,<environment.Job instance at 0x7ff3a50a7aa0>,22,13,[5 8],23,170,183,147,170
1,<environment.Job instance at 0x7ff3a50a7f00>,27,12,[6 3],28,196,208,168,196
1,<environment.Job instance at 0x7ff3a50a71e0>,28,15,[ 5 10],29,208,223,179,196
1,<environment.Job instance at 0x7ff35ebbff00>,31,19,[4 8],32,223,242,191,222
1,<environment.Job instance at 0x7ff35ebbf9b0>,33,14,[5 2],34,228,242,194,228
1,<environment.Job instance at 0x7ff35f2130a0>,3,14,[3 8],4,4,18,0,4
1,<environment.Job instance at 0x7ff3a2baaeb0>,2,1,[10  4],3,18,19,15,5
1,<environment.Job instance at 0x7ff3a52f08c0>,5,17,[3 6],6,19,36,13,7
1,<environment.Job instance at 0x7ff3a52f0aa0>,8,16,[1 5],9,44,60,35,44
1,<environment.Job instance at 0x7ff3a280f1e0>,14,13,[6 5],15,47,60,32,47
1,<environment.Job instance at 0x7ff35f213d20>,4,17,[10  5],5,60,77,55,48
1,<environment.Job instance at 0x7ff35ef20d20>,3,3,[8 2],4,4,7,0,4
1,<environment.Job instance at 0x7ff35f0b74b0>,4,15,[7 1],5,7,22,2,5
1,<environment.Job instance at 0x7ff35f0b7780>,5,2,[5 4],6,22,24,16,6
1,<environment.Job instance at 0x7ff35f0b78c0>,6,17,[5 4],7,22,39,15,10
1,<environment.Job instance at 0x7ff35f1bc7d0>,2,14,[7 2],3,5,19,2,5
1,<environment.Job instance at 0x7ff35f1bcb90>,5,12,[6 1],6,19,31,13,6
1,<environment.Job instance at 0x7ff35f1bc3c0>,6,13,[9 2],7,31,44,24,15
1,<environment.Job instance at 0x7ff35f1bcf50>,13,12,[ 3 10],14,44,56,30,29
1,<environment.Job instance at 0x7ff3a54006e0>,16,12,[10  1],17,56,68,39,43
1,<environment.Job instance at 0x7ff3a5400c80>,19,17,[5 5],20,68,85,48,58
1,<environment.Job instance at 0x7ff35f051f00>,1,15,[6 5],2,2,17,0,2
1,<environment.Job instance at 0x7ff35f021d70>,7,13,[5 4],8,17,30,9,8
1,<environment.Job instance at 0x7ff35f0218c0>,8,18,[9 2],9,30,48,21,19
1,<environment.Job instance at 0x7ff35f051dc0>,2,16,[5 4],3,48,64,45,35
1,<environment.Job instance at 0x7ff3a568e3c0>,17,18,[1 5],18,49,67,31,49
1,<environment.Job instance at 0x7ff3a2783870>,19,12,[6 3],20,64,76,44,49
1,<environment.Job instance at 0x7ff3a53a4780>,21,15,[4 8],22,76,91,54,64
1,<environment.Job instance at 0x7f01d022d280>,14,13,[7 3],15,84,97,69,84
1,<environment.Job instance at 0x7f01d022d3c0>,16,16,[3 5],17,90,106,73,90
1,<environment.Job instance at 0x7f01d5663dc0>,2,18,[5 5],3,3,21,0,3
1,<environment.Job instance at 0x7f01d5663c80>,5,2,[10  4],6,21,23,15,6
1,<environment.Job instance at 0x7f01d5663b40>,13,2,[5 9],14,24,26,10,24
1,<environment.Job instance at 0x7f01d57b3e10>,15,14,[5 1],16,24,38,8,24
1,<environment.Job instance at 0x7f01d56635a0>,7,18,[3 8],8,27,45,19,27
1,<environment.Job instance at 0x7f01d57b3960>,18,13,[8 5],19,45,58,26,32
1,<environment.Job instance at 0x7f01d57b3b90>,20,13,[9 4],21,58,71,37,45
1,<environment.Job instance at 0x7f01d57aa730>,23,16,[ 4 10],24,71,87,47,60
1,<environment.Job instance at 0x7f01d57ae280>,26,18,[5 7],27,87,105,60,79
1,<environment.Job instance at 0x7f018a55bb40>,1,14,[10  2],2,4,18,2,4
1,<environment.Job instance at 0x7f018a55b2d0>,5,15,[7 3],6,18,33,12,6
1,<environment.Job instance at 0x7f018a55b780>,0,17,[ 3 10],1,151,168,150,151
1,<environment.Job instance at 0x7f018a5e72d0>,25,13,[ 4 10],26,168,181,142,155
1,<environment.Job instance at 0x7f018a5e9320>,31,14,[4 7],32,217,231,185,217
1,<environment.Job instance at 0x7f01d5663730>,2,14,[2 9],3,6,20,3,6
1,<environment.Job instance at 0x7f018a620320>,1,13,[4 9],2,20,33,18,8
1,<environment.Job instance at 0x7f018a91b1e0>,10,18,[10  3],11,33,51,22,22
1,<environment.Job instance at 0x7f018a5e91e0>,20,17,[7 5],21,63,80,42,63
1,<environment.Job instance at 0x7f018a91b9b0>,6,12,[5 9],7,111,123,104,111
1,<environment.Job instance at 0x7f018a9dd960>,27,15,[3 7],28,123,138,95,113
1,<environment.Job instance at 0x7f018a5e9f50>,18,18,[10  1],19,151,169,132,151
1,<environment.Job instance at 0x7f018a529a50>,37,19,[10  5],38,169,188,131,159
1,<environment.Job instance at 0x7f018a929a50>,6,16,[7 4],7,41,57,34,41
1,<environment.Job instance at 0x7f018a929be0>,8,18,[4 6],9,88,106,79,88
1,<environment.Job instance at 0x7f018a929fa0>,13,12,[9 1],14,132,144,118,132
1,<environment.Job instance at 0x7f018a9200a0>,14,14,[5 5],15,144,158,129,140
1,<environment.Job instance at 0x7f018a5299b0>,1,3,[10  5],2,158,161,156,144
1,<environment.Job instance at 0x7f018a920320>,19,1,[5 4],20,144,145,124,144
1,<environment.Job instance at 0x7f018a9204b0>,21,1,[ 2 10],22,198,199,176,198
1,<environment.Job instance at 0x7f018a920be0>,30,13,[4 5],31,243,256,212,243
1,<environment.Job instance at 0x7f018a920870>,27,13,[5 4],28,243,256,215,243
1,<environment.Job instance at 0x7f018a920c30>,33,17,[ 2 10],34,274,291,240,274
1,<environment.Job instance at 0x7f01d03394b0>,5,2,[5 5],6,7,9,1,7
1,<environment.Job instance at 0x7f018a920f50>,3,17,[9 4],4,46,63,42,46
1,<environment.Job instance at 0x7f018a529550>,1,12,[3 8],2,4,16,2,4
1,<environment.Job instance at 0x7f018a6cb730>,0,17,[7 5],1,115,132,114,115
1,<environment.Job instance at 0x7f01d0db9c80>,19,14,[7 5],20,140,154,120,140
1,<environment.Job instance at 0x7f018a5d2280>,22,17,[5 5],23,154,171,131,142
1,<environment.Job instance at 0x7f01d0d322d0>,16,13,[5 5],17,159,172,142,159
1,<environment.Job instance at 0x7f018a5d2be0>,24,16,[10  4],25,185,201,160,185
1,<environment.Job instance at 0x7f018a6a74b0>,29,18,[9 5],30,201,219,171,190
1,<environment.Job instance at 0x7f01d0a24c30>,33,12,[7 2],34,219,231,185,211
1,<environment.Job instance at 0x7f018a710780>,35,20,[3 8],36,222,242,186,222
1,<environment.Job instance at 0x7f018a710460>,2,16,[5 5],3,5,21,2,5
1,<environment.Job instance at 0x7f01d037e6e0>,5,3,[10  2],6,21,24,15,6
1,<environment.Job instance at 0x7f018a8c7780>,12,3,[8 4],13,67,70,54,67
1,<environment.Job instance at 0x7f018a8c76e0>,13,15,[5 8],14,70,85,56,70
1,<environment.Job instance at 0x7f018a8c7b40>,18,18,[4 7],19,98,116,79,98
1,<environment.Job instance at 0x7f018a8c7820>,15,13,[10  4],16,141,154,125,141
1,<environment.Job instance at 0x7f018a8c7f50>,24,12,[10  3],25,154,166,129,142
1,<environment.Job instance at 0x7f018a8c2230>,30,16,[10  4],31,166,182,135,158
1,<environment.Job instance at 0x7f018a8c25f0>,5,13,[6 4],6,13,26,7,13
1,<environment.Job instance at 0x7f018aabbeb0>,9,18,[2 9],10,34,52,24,34
1,<environment.Job instance at 0x7f018aabb1e0>,10,18,[10  4],11,52,70,41,45
1,<environment.Job instance at 0x7f018a8c6af0>,1,17,[1 8],2,70,87,68,66
1,<environment.Job instance at 0x7f018a3ef460>,20,15,[5 5],21,106,121,85,106
1,<environment.Job instance at 0x7f018a8c6b40>,2,16,[10  3],3,121,137,118,110
1,<environment.Job instance at 0x7f018a481dc0>,23,18,[4 9],24,137,155,113,126
1,<environment.Job instance at 0x7f01d02e5a50>,27,16,[9 1],28,1893,1909,1865,1893
1,<environment.Job instance at 0x7f018a860410>,6,14,[8 5],7,40,54,33,40
1,<environment.Job instance at 0x7f01d01bbdc0>,1,13,[ 4 10],2,73,86,71,73
1,<environment.Job instance at 0x7f01d0108190>,18,12,[3 8],19,86,98,67,73
1,<environment.Job instance at 0x7f01d02829b0>,9,13,[3 9],10,103,116,93,103
1,<environment.Job instance at 0x7f01d0a18e10>,24,14,[1 5],25,121,135,96,121
1,<environment.Job instance at 0x7f018a9e1190>,0,18,[7 1],1,6,24,5,6
1,<environment.Job instance at 0x7f01d585c3c0>,1,16,[1 8],2,23,39,21,23
1,<environment.Job instance at 0x7f01d0cf4f50>,14,15,[9 1],15,51,66,36,51
1,<environment.Job instance at 0x7f01d0d143c0>,20,15,[9 4],21,99,114,78,99
1,<environment.Job instance at 0x7f01d0d140a0>,22,13,[1 5],23,101,114,78,101
1,<environment.Job instance at 0x7f01d0d14a00>,28,16,[4 9],29,170,186,141,170
1,<environment.Job instance at 0x7f018a533820>,13,13,[5 5],14,63,76,49,63
1,<environment.Job instance at 0x7f01d0311eb0>,17,18,[1 7],18,76,94,58,72
1,<environment.Job instance at 0x7f01d03117d0>,19,13,[10  5],20,94,107,74,80
1,<environment.Job instance at 0x7f018a84f910>,23,12,[6 1],24,117,129,93,117
1,<environment.Job instance at 0x7f018a84fdc0>,25,16,[5 8],26,129,145,103,117
1,<environment.Job instance at 0x7f01d0c9af50>,32,17,[10  4],33,163,180,130,163
1,<environment.Job instance at 0x7f018a97aeb0>,0,18,[9 5],1,29,47,28,29
1,<environment.Job instance at 0x7f018a7f80a0>,8,16,[ 5 10],9,47,63,38,34
1,<environment.Job instance at 0x7f01d01a7f00>,14,15,[9 4],15,63,78,48,57
1,<environment.Job instance at 0x7f01d01a7410>,17,14,[2 6],18,79,93,61,79
1,<environment.Job instance at 0x7f01d01a7b90>,18,15,[3 8],19,102,117,83,102
1,<environment.Job instance at 0x7f01d01a72d0>,23,3,[4 5],24,121,124,97,121
1,<environment.Job instance at 0x7f018a37cb40>,27,20,[3 7],28,797,817,769,797
1,<environment.Job instance at 0x7f018a37cbe0>,29,18,[7 1],30,817,835,787,817
1,<environment.Job instance at 0x7f018a37ce10>,31,15,[10  4],32,835,850,803,826
1,<environment.Job instance at 0x7f01d03bc910>,1,19,[4 8],2,5,24,3,5
1,<environment.Job instance at 0x7f018a3dd640>,7,18,[9 4],8,24,42,16,24
1,<environment.Job instance at 0x7f018a3dc5f0>,25,17,[3 6],26,75,92,49,75
1,<environment.Job instance at 0x7f018a6331e0>,1,13,[1 9],2,4,17,2,4
1,<environment.Job instance at 0x7f018a8ce960>,9,13,[7 5],10,17,30,7,13
1,<environment.Job instance at 0x7f018a8cef50>,11,1,[9 1],12,30,31,18,22
1,<environment.Job instance at 0x7f01d0627c80>,13,3,[8 2],14,31,34,17,24
1,<environment.Job instance at 0x7f01d00b4320>,14,15,[7 1],15,34,49,19,24
1,<environment.Job instance at 0x7f01d0270690>,17,14,[8 1],18,49,63,31,37
1,<environment.Job instance at 0x7f018aaba140>,8,17,[ 1 10],9,63,80,54,55
1,<environment.Job instance at 0x7f01d0abf820>,2,14,[7 2],3,6,20,3,6
1,<environment.Job instance at 0x7f018a29ceb0>,4,14,[7 2],5,20,34,15,6
1,<environment.Job instance at 0x7f018a224460>,12,14,[5 4],13,34,48,21,21
1,<environment.Job instance at 0x7f018a2241e0>,13,12,[ 3 10],14,48,60,34,33
1,<environment.Job instance at 0x7f018a224d70>,16,12,[10  1],17,60,72,43,46
1,<environment.Job instance at 0x7f018a224dc0>,19,17,[5 5],20,72,89,52,60
1,<environment.Job instance at 0x7f018a224050>,21,17,[8 4],22,89,106,67,80
1,<environment.Job instance at 0x7f01d06492d0>,1,14,[5 5],2,4,18,2,4
1,<environment.Job instance at 0x7f018a2904b0>,4,16,[6 1],5,18,34,13,5
1,<environment.Job instance at 0x7f01cffd1140>,7,18,[1 5],8,23,41,15,23
1,<environment.Job instance at 0x7f018a449190>,12,12,[1 8],13,41,53,28,25
1,<environment.Job instance at 0x7f018a4494b0>,14,13,[9 5],15,53,66,38,37
1,<environment.Job instance at 0x7f018a449d20>,2,17,[8 5],3,3,20,0,3
1,<environment.Job instance at 0x7f01d09dc7d0>,11,17,[6 4],12,28,45,16,28
1,<environment.Job instance at 0x7f018a449fa0>,1,13,[8 3],2,45,58,43,29
1,<environment.Job instance at 0x7f018a902960>,16,12,[5 1],17,58,70,41,44
1,<environment.Job instance at 0x7f01d09dc500>,12,17,[4 7],13,58,75,45,55
1,<environment.Job instance at 0x7f018a9fd730>,21,14,[1 6],22,75,89,53,68
1,<environment.Job instance at 0x7f01d003a690>,22,15,[8 1],23,75,90,52,69
1,<environment.Job instance at 0x7f01cff93500>,26,15,[ 4 10],27,90,105,63,76
1,<environment.Job instance at 0x7f01d0515f00>,36,18,[ 4 10],37,167,185,130,167
1,<environment.Job instance at 0x7f01d0d32aa0>,6,15,[1 8],7,7,22,0,7
1,<environment.Job instance at 0x7f01d0d327d0>,7,15,[6 4],8,22,37,14,8
1,<environment.Job instance at 0x7f01d0d32be0>,11,19,[2 6],12,24,43,12,24
1,<environment.Job instance at 0x7f01d0500230>,5,14,[9 5],6,80,94,74,80
1,<environment.Job instance at 0x7f018a254190>,17,18,[5 4],18,120,138,102,120
1,<environment.Job instance at 0x7f018a55ed70>,22,18,[9 3],23,138,156,115,132
1,<environment.Job instance at 0x7f018a104a00>,3,18,[ 2 10],4,175,193,171,175
1,<environment.Job instance at 0x7f01d06ab410>,32,13,[5 5],33,193,206,160,177
1,<environment.Job instance at 0x7f01d0226190>,36,13,[4 8],37,1178,1191,1141,1178
1,<environment.Job instance at 0x7f01d02272d0>,37,17,[10  1],38,1191,1208,1153,1180
1,<environment.Job instance at 0x7fc8090c64b0>,4,14,[1 6],5,73,87,68,73
1,<environment.Job instance at 0x7fc8090c6b40>,15,18,[2 8],16,108,126,92,108
1,<environment.Job instance at 0x7fc80e643910>,3,2,[5 9],4,4,6,0,4
1,<environment.Job instance at 0x7fc80e649f00>,5,14,[5 1],6,6,20,0,6
1,<environment.Job instance at 0x7fc80e649730>,8,13,[8 5],9,20,33,11,11
1,<environment.Job instance at 0x7fc80e6407d0>,12,15,[5 9],13,33,48,20,23
1,<environment.Job instance at 0x7fc80e649af0>,11,14,[2 6],12,48,62,36,33
1,<environment.Job instance at 0x7fc80e640af0>,20,16,[7 1],21,56,72,35,56
1,<environment.Job instance at 0x7fc80e648f50>,22,14,[4 7],23,72,86,49,67
1,<environment.Job instance at 0x7fc80e648780>,24,12,[5 6],25,86,98,61,70
1,<environment.Job instance at 0x7fc7c33ebfa0>,1,13,[5 6],2,4,17,2,4
1,<environment.Job instance at 0x7fc7c33eb0f0>,5,13,[ 4 10],6,17,30,11,8
1,<environment.Job instance at 0x7fc7c33eba00>,10,14,[1 7],11,30,44,19,18
1,<environment.Job instance at 0x7fc7c349aa50>,4,13,[9 4],5,5,18,0,5
1,<environment.Job instance at 0x7fc7c38317d0>,7,19,[10  5],8,18,37,10,12
1,<environment.Job instance at 0x7fc7c37b5690>,11,17,[5 1],12,56,73,44,56
1,<environment.Job instance at 0x7fc8097a71e0>,7,16,[3 9],8,17,33,9,17
1,<environment.Job instance at 0x7fc8097a7a00>,11,12,[3 8],12,33,45,21,24
1,<environment.Job instance at 0x7fc80e699960>,16,15,[5 3],17,69,84,52,69
1,<environment.Job instance at 0x7fc8097a7460>,10,17,[7 5],11,84,101,73,72
1,<environment.Job instance at 0x7fc7c33d4c30>,22,2,[5 7],23,122,124,99,122
1,<environment.Job instance at 0x7fc8097a7b90>,3,18,[3 6],4,124,142,120,123
1,<environment.Job instance at 0x7fc7c33d4320>,27,2,[6 3],28,145,147,117,145
1,<environment.Job instance at 0x7fc7c33d4a00>,26,13,[5 5],27,147,160,120,147
1,<environment.Job instance at 0x7fc809631550>,29,14,[7 5],30,160,174,130,149
1,<environment.Job instance at 0x7fc809631690>,34,16,[10  4],35,182,198,147,182
1,<environment.Job instance at 0x7fc7c35509b0>,2,16,[5 5],3,5,21,2,5
1,<environment.Job instance at 0x7fc7c3880f00>,13,15,[5 8],14,95,110,81,95
1,<environment.Job instance at 0x7fc7c38a4be0>,15,13,[10  4],16,110,123,94,96
1,<environment.Job instance at 0x7fc7c38dae60>,24,12,[10  3],25,140,152,115,140
1,<environment.Job instance at 0x7fc80904e640>,27,13,[10  3],28,152,165,124,140
1,<environment.Job instance at 0x7fc7c3562aa0>,29,3,[9 2],30,165,168,135,141
1,<environment.Job instance at 0x7fc8094885a0>,36,17,[7 4],37,203,220,166,203
1,<environment.Job instance at 0x7fc809688730>,1,13,[6 5],2,3,16,1,3
1,<environment.Job instance at 0x7fc7c377eaa0>,0,18,[10  4],1,16,34,15,8
1,<environment.Job instance at 0x7fc809488be0>,4,14,[2 7],5,34,48,29,34
1,<environment.Job instance at 0x7fc7c3808af0>,13,18,[4 9],14,48,66,34,40
1,<environment.Job instance at 0x7fc7c3808dc0>,15,12,[10  5],16,66,78,50,51
1,<environment.Job instance at 0x7fc7c37f5460>,29,18,[8 4],30,545,563,515,545
1,<environment.Job instance at 0x7fc7c37f58c0>,32,18,[3 9],33,563,581,530,562
1,<environment.Job instance at 0x7fc80e3c5a50>,0,17,[1 9],1,5,22,4,5
1,<environment.Job instance at 0x7fc809bb2280>,9,15,[1 6],10,22,37,12,10
1,<environment.Job instance at 0x7fc808ef42d0>,1,20,[5 1],2,2,22,0,2
1,<environment.Job instance at 0x7fc809bb2be0>,2,14,[6 5],3,94,108,91,94
1,<environment.Job instance at 0x7fc808f05a50>,15,16,[4 5],16,95,111,79,95
1,<environment.Job instance at 0x7fc7c3512af0>,4,15,[10  3],5,111,126,106,97
1,<environment.Job instance at 0x7fc80918db40>,20,16,[9 2],21,126,142,105,115
1,<environment.Job instance at 0x7fc808fa09b0>,22,17,[5 8],23,142,159,119,130
1,<environment.Job instance at 0x7fc7c3488fa0>,6,12,[6 5],7,43,55,36,43
1,<environment.Job instance at 0x7fc809aa0e60>,4,1,[10  5],5,59,60,54,59
1,<environment.Job instance at 0x7fc7c34745a0>,13,15,[ 1 10],14,89,104,75,89
1,<environment.Job instance at 0x7fc7c3474550>,3,18,[9 4],4,6,24,2,6
1,<environment.Job instance at 0x7fc7c367b910>,8,15,[ 5 10],9,24,39,15,13
1,<environment.Job instance at 0x7fc7c367bb40>,13,14,[5 2],14,55,69,41,55
1,<environment.Job instance at 0x7fc7c3a59c80>,17,18,[9 4],18,69,87,51,59
1,<environment.Job instance at 0x7fc7c3474640>,4,18,[ 4 10],5,87,105,82,77
1,<environment.Job instance at 0x7fc8099e67d0>,27,13,[6 3],28,105,118,77,92
1,<environment.Job instance at 0x7fc8099e6cd0>,28,18,[1 5],29,105,123,76,100
1,<environment.Job instance at 0x7fc8099e6730>,31,3,[2 7],32,123,126,91,119
1,<environment.Job instance at 0x7fc8099e6690>,32,1,[10  4],33,126,127,93,120
1,<environment.Job instance at 0x7fc8099e6f00>,33,14,[3 8],34,127,141,93,122
1,<environment.Job instance at 0x7fc808eb9a00>,35,17,[3 6],36,141,158,105,131
1,<environment.Job instance at 0x7fc808f461e0>,5,2,[5 5],6,19,21,13,19
