iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fc8097445f0>,11,1,[9 1],12,21,22,9,21
1,<environment.Job instance at 0x7fc808f46d70>,9,13,[7 5],10,22,35,12,21
1,<environment.Job instance at 0x7fc8097448c0>,13,3,[8 2],14,35,38,21,21
1,<environment.Job instance at 0x7fc809744b90>,14,15,[7 1],15,38,53,23,24
1,<environment.Job instance at 0x7fc809744b40>,18,16,[ 4 10],19,61,77,42,61
1,<environment.Job instance at 0x7fc7c367b0a0>,1,16,[6 5],2,2,18,0,2
1,<environment.Job instance at 0x7fc7c3682190>,8,16,[9 2],9,18,34,9,9
1,<environment.Job instance at 0x7fc8090fbeb0>,6,12,[10  1],7,34,46,27,21
1,<environment.Job instance at 0x7fc80911c230>,13,12,[5 9],14,46,58,32,34
1,<environment.Job instance at 0x7fc80910b3c0>,14,12,[6 4],15,58,70,43,43
1,<environment.Job instance at 0x7fc80910bcd0>,18,2,[8 1],19,2599,2601,2580,2599
1,<environment.Job instance at 0x7fc808e65aa0>,5,14,[2 8],6,7,21,1,7
1,<environment.Job instance at 0x7fc7c31d58c0>,0,15,[7 3],1,21,36,20,19
1,<environment.Job instance at 0x7fc7c339f7d0>,10,13,[3 6],11,21,34,10,20
1,<environment.Job instance at 0x7fc7c339fd70>,14,3,[ 3 10],15,36,39,21,25
1,<environment.Job instance at 0x7fc7c339faf0>,16,3,[5 3],17,39,42,22,25
1,<environment.Job instance at 0x7fc8093afc30>,17,17,[7 4],18,42,59,24,30
1,<environment.Job instance at 0x7fc7c32c37d0>,4,18,[5 4],5,34,52,29,34
1,<environment.Job instance at 0x7fc809048280>,14,16,[4 7],15,59,75,44,59
1,<environment.Job instance at 0x7fc809048b90>,15,12,[9 1],16,75,87,59,59
1,<environment.Job instance at 0x7fc809048b40>,26,18,[7 5],27,126,144,99,126
1,<environment.Job instance at 0x7fc809048190>,27,15,[7 2],28,144,159,116,132
1,<environment.Job instance at 0x7fc7c35d4730>,11,14,[5 9],12,102,116,90,102
1,<environment.Job instance at 0x7fc7c35d4af0>,15,14,[9 2],16,116,130,100,104
1,<environment.Job instance at 0x7fc809962410>,6,18,[6 1],7,49,67,42,49
1,<environment.Job instance at 0x7fc809962280>,5,12,[1 9],6,49,61,43,49
1,<environment.Job instance at 0x7fc8099d1af0>,15,14,[3 9],16,61,75,45,51
1,<environment.Job instance at 0x7fc809cfde10>,16,12,[10  1],17,75,87,58,63
1,<environment.Job instance at 0x7fc80996a370>,9,12,[1 7],10,10,22,0,10
1,<environment.Job instance at 0x7fc80996aaa0>,12,12,[1 6],13,22,34,9,13
1,<environment.Job instance at 0x7fc80996a550>,13,17,[5 5],14,34,51,20,22
1,<environment.Job instance at 0x7fc7c311b5a0>,0,18,[3 9],1,51,69,50,40
1,<environment.Job instance at 0x7fc80996a780>,22,12,[5 6],23,69,81,46,56
1,<environment.Job instance at 0x7fc7c351eb40>,24,12,[6 1],25,81,93,56,65
1,<environment.Job instance at 0x7fc80996aa00>,11,18,[10  5],12,93,111,81,82
1,<environment.Job instance at 0x7fc8099fa820>,14,3,[9 1],15,97,100,82,97
1,<environment.Job instance at 0x7f20502aca00>,13,18,[ 4 10],14,80,98,66,80
1,<environment.Job instance at 0x7f20502acbe0>,16,16,[3 5],17,98,114,81,91
1,<environment.Job instance at 0x7f20502b5d20>,1,14,[2 6],2,4,18,2,4
1,<environment.Job instance at 0x7f2057828a50>,7,3,[5 5],8,18,21,10,8
1,<environment.Job instance at 0x7f20502b69b0>,0,13,[9 4],1,21,34,20,10
1,<environment.Job instance at 0x7f205782e190>,14,12,[5 6],15,34,46,19,25
1,<environment.Job instance at 0x7f200c65b870>,3,13,[7 5],4,4,17,0,4
1,<environment.Job instance at 0x7f20578284b0>,1,18,[1 9],2,17,35,15,6
1,<environment.Job instance at 0x7f200c65bd20>,5,3,[10  1],6,35,38,29,19
1,<environment.Job instance at 0x7f200c65b230>,12,16,[6 4],13,38,54,25,30
1,<environment.Job instance at 0x7f200c65b0f0>,15,16,[ 2 10],16,59,75,43,59
1,<environment.Job instance at 0x7f200c67caa0>,19,14,[2 6],20,82,96,62,82
1,<environment.Job instance at 0x7f200c65b550>,13,18,[6 5],14,108,126,94,108
1,<environment.Job instance at 0x7f200c67ce10>,22,14,[2 9],23,126,140,103,112
1,<environment.Job instance at 0x7f200c67c320>,26,12,[5 9],27,140,152,113,131
1,<environment.Job instance at 0x7f200c67caf0>,29,12,[9 3],30,158,170,128,158
1,<environment.Job instance at 0x7f200c67c5a0>,30,18,[10  3],31,170,188,139,159
1,<environment.Job instance at 0x7f200c67c640>,33,12,[1 7],34,188,200,154,172
1,<environment.Job instance at 0x7f200c67c960>,35,3,[5 5],36,200,203,164,174
1,<environment.Job instance at 0x7f200c67c460>,38,18,[10  1],39,217,235,178,217
1,<environment.Job instance at 0x7f200c6a7cd0>,43,14,[7 5],44,235,249,191,221
1,<environment.Job instance at 0x7f200c6a7640>,47,15,[3 7],48,249,264,201,245
1,<environment.Job instance at 0x7f200c968370>,4,14,[7 5],5,16,30,11,16
1,<environment.Job instance at 0x7f20578219b0>,6,16,[7 4],7,30,46,23,17
1,<environment.Job instance at 0x7f200c67d0f0>,2,20,[9 3],3,86,106,83,86
1,<environment.Job instance at 0x7f200c67d5f0>,1,3,[10  5],2,134,137,132,134
1,<environment.Job instance at 0x7f200c6a3af0>,18,18,[4 5],19,137,155,118,134
1,<environment.Job instance at 0x7f2057821140>,13,12,[9 1],14,237,249,223,237
1,<environment.Job instance at 0x7f200ca09690>,33,17,[ 2 10],34,249,266,215,248
1,<environment.Job instance at 0x7f200c677370>,1,17,[5 5],2,3,20,1,3
1,<environment.Job instance at 0x7f200c99df00>,8,3,[5 9],9,20,23,11,10
1,<environment.Job instance at 0x7f20503ce690>,0,17,[ 3 10],1,76,93,75,76
1,<environment.Job instance at 0x7f200c99d910>,7,17,[ 1 10],8,93,110,85,83
1,<environment.Job instance at 0x7f200c9a3050>,18,13,[4 6],19,117,130,98,117
1,<environment.Job instance at 0x7f2056ffa820>,12,14,[7 4],13,67,81,54,67
1,<environment.Job instance at 0x7f2056ffab40>,13,17,[5 1],14,81,98,67,75
1,<environment.Job instance at 0x7f2056ffa960>,16,3,[3 5],17,75,78,58,75
1,<environment.Job instance at 0x7f20501328c0>,19,20,[5 1],20,82,102,62,82
1,<environment.Job instance at 0x7f2050132230>,17,13,[9 4],18,102,115,84,100
1,<environment.Job instance at 0x7f2050132dc0>,23,3,[7 4],24,115,118,91,101
1,<environment.Job instance at 0x7f20501320a0>,24,12,[3 8],25,118,130,93,101
1,<environment.Job instance at 0x7f200c7775f0>,32,3,[8 4],33,175,178,142,175
1,<environment.Job instance at 0x7f200c777190>,33,15,[5 8],34,178,193,144,175
1,<environment.Job instance at 0x7f200c7776e0>,36,16,[6 3],37,200,216,163,200
1,<environment.Job instance at 0x7f200c777780>,38,18,[4 7],39,201,219,162,201
1,<environment.Job instance at 0x7f200c777b40>,35,13,[10  4],36,219,232,183,203
1,<environment.Job instance at 0x7f200c7772d0>,44,12,[10  3],45,243,255,198,243
1,<environment.Job instance at 0x7f200c7777d0>,48,13,[5 1],49,255,268,206,244
1,<environment.Job instance at 0x7f200c7770a0>,49,3,[9 2],50,268,271,218,247
1,<environment.Job instance at 0x7f2050086500>,50,16,[10  4],51,271,287,220,258
1,<environment.Job instance at 0x7f2050086500>,5,13,[6 4],6,15,28,9,15
1,<environment.Job instance at 0x7f2050590960>,10,18,[10  4],11,28,46,17,25
1,<environment.Job instance at 0x7f2050590aa0>,14,14,[2 7],15,68,82,53,68
1,<environment.Job instance at 0x7f2056aa9b40>,1,17,[1 8],2,95,112,93,95
1,<environment.Job instance at 0x7f20506891e0>,20,15,[5 5],21,112,127,91,99
1,<environment.Job instance at 0x7f2050689460>,17,15,[9 5],18,127,142,109,113
1,<environment.Job instance at 0x7f20501d3a00>,25,12,[10  5],26,142,154,116,131
1,<environment.Job instance at 0x7f2056c0b5a0>,0,17,[1 9],1,4,21,3,4
1,<environment.Job instance at 0x7f2056c0b550>,4,14,[1 5],5,21,35,16,6
1,<environment.Job instance at 0x7f200cafddc0>,5,12,[1 6],6,35,47,29,19
1,<environment.Job instance at 0x7f200c7b0fa0>,0,15,[4 5],1,4,19,3,4
1,<environment.Job instance at 0x7f200c722a50>,4,18,[6 1],5,5,23,0,5
1,<environment.Job instance at 0x7f200c4310f0>,10,16,[9 2],11,23,39,12,11
1,<environment.Job instance at 0x7f200c558500>,13,12,[4 6],14,39,51,25,24
1,<environment.Job instance at 0x7f200c447c80>,22,15,[4 9],23,102,117,79,102
1,<environment.Job instance at 0x7f2056e834b0>,2,28,[2 6],3,3,31,0,3
1,<environment.Job instance at 0x7f2056bb6460>,0,18,[9 5],1,31,49,30,29
1,<environment.Job instance at 0x7f2056c4d820>,8,16,[ 5 10],9,49,65,40,42
1,<environment.Job instance at 0x7f2057825550>,14,15,[9 4],15,65,80,50,51
1,<environment.Job instance at 0x7f2056b1e820>,3,18,[9 1],4,80,98,76,74
1,<environment.Job instance at 0x7f200cab94b0>,28,18,[10  5],29,159,177,130,159
1,<environment.Job instance at 0x7f20503984b0>,31,15,[10  4],32,182,197,150,182
1,<environment.Job instance at 0x7f20503984b0>,2,1,[10  4],3,3,4,0,3
1,<environment.Job instance at 0x7f2050398cd0>,1,3,[2 7],2,4,7,2,4
1,<environment.Job instance at 0x7f20500b3690>,3,14,[3 8],4,7,21,3,6
1,<environment.Job instance at 0x7f200c6afaa0>,11,13,[9 3],12,44,57,32,44
1,<environment.Job instance at 0x7f20500b3aa0>,5,17,[3 6],6,57,74,51,45
1,<environment.Job instance at 0x7f200c6af5f0>,4,17,[10  5],5,74,91,69,73
1,<environment.Job instance at 0x7f205054c460>,1,2,[5 9],2,3,5,1,3
1,<environment.Job instance at 0x7f205054c870>,4,26,[5 7],5,5,31,0,5
1,<environment.Job instance at 0x7f205054ca50>,3,15,[4 7],4,71,86,67,71
1,<environment.Job instance at 0x7f205054ceb0>,6,18,[5 8],7,86,104,79,75
1,<environment.Job instance at 0x7f2050439640>,16,18,[2 7],17,118,136,101,118
1,<environment.Job instance at 0x7f2050321190>,27,2,[6 3],28,160,162,132,160
1,<environment.Job instance at 0x7f20503215a0>,29,15,[10  1],30,162,177,132,160
1,<environment.Job instance at 0x7f2050321e60>,30,14,[3 8],31,177,191,146,162
1,<environment.Job instance at 0x7f2050321c80>,32,14,[5 4],33,191,205,158,176
1,<environment.Job instance at 0x7f20503215f0>,26,13,[9 2],27,205,218,178,191
1,<environment.Job instance at 0x7f2050321b90>,38,16,[9 2],39,219,235,180,219
1,<environment.Job instance at 0x7f20503210a0>,1,14,[5 5],2,4,18,2,4
1,<environment.Job instance at 0x7f2050752a50>,4,16,[6 1],5,18,34,13,5
1,<environment.Job instance at 0x7f2050752b40>,11,15,[4 8],12,23,38,11,23
1,<environment.Job instance at 0x7f2050752e10>,12,12,[1 8],13,38,50,25,23
1,<environment.Job instance at 0x7f2050752460>,14,13,[9 5],15,50,63,35,35
1,<environment.Job instance at 0x7f205052d910>,2,15,[8 1],3,3,18,0,3
1,<environment.Job instance at 0x7f2050590690>,1,14,[1 6],2,4,18,2,4
1,<environment.Job instance at 0x7f205042dc30>,14,18,[5 4],15,47,65,32,47
1,<environment.Job instance at 0x7f205042d8c0>,17,13,[7 2],18,65,78,47,50
1,<environment.Job instance at 0x7f2050460fa0>,24,16,[4 7],25,122,138,97,122
1,<environment.Job instance at 0x7f200c8e8730>,7,2,[9 4],8,70,72,62,70
1,<environment.Job instance at 0x7f200c8e86e0>,8,19,[3 8],9,95,114,86,95
1,<environment.Job instance at 0x7f20571f6aa0>,15,14,[9 2],16,114,128,98,103
1,<environment.Job instance at 0x7f205013bd70>,7,17,[4 7],8,13,30,5,13
1,<environment.Job instance at 0x7f2050579780>,0,1,[2 7],1,3,4,2,3
1,<environment.Job instance at 0x7f2050579fa0>,4,12,[6 1],5,5,17,0,5
1,<environment.Job instance at 0x7f2056c11f50>,6,15,[6 2],7,17,32,10,7
1,<environment.Job instance at 0x7f200c8c4410>,1,1,[3 9],2,2,3,0,2
1,<environment.Job instance at 0x7f200c76a640>,2,12,[9 4],3,3,15,0,3
1,<environment.Job instance at 0x7f200c884910>,3,14,[1 8],4,15,29,11,7
1,<environment.Job instance at 0x7f200c44b9b0>,10,16,[5 5],11,29,45,18,16
1,<environment.Job instance at 0x7f200c63bc30>,12,14,[8 4],13,45,59,32,31
1,<environment.Job instance at 0x7f200c63bcd0>,14,18,[5 9],15,66,84,51,66
1,<environment.Job instance at 0x7f2050195280>,20,18,[ 2 10],21,84,102,63,73
1,<environment.Job instance at 0x7f2056ed5140>,27,2,[5 1],28,102,104,74,93
1,<environment.Job instance at 0x7f2056ed50f0>,26,16,[5 5],27,102,118,75,94
1,<environment.Job instance at 0x7f2056b37a50>,30,13,[3 7],31,118,131,87,106
1,<environment.Job instance at 0x7f2056b37b90>,31,12,[1 8],32,131,143,99,114
1,<environment.Job instance at 0x7f200cc40b90>,1,12,[5 8],2,2,14,0,2
1,<environment.Job instance at 0x7f20501c4780>,3,18,[2 5],4,4,22,0,4
1,<environment.Job instance at 0x7f2056d537d0>,4,18,[ 2 10],5,22,40,17,20
1,<environment.Job instance at 0x7fc6c9e45140>,4,14,[1 6],5,59,73,54,59
1,<environment.Job instance at 0x7fc6c4a35a00>,13,18,[ 4 10],14,73,91,59,70
1,<environment.Job instance at 0x7fc6c4a35b40>,15,18,[2 8],16,91,109,75,80
1,<environment.Job instance at 0x7fc6c9fb7460>,4,12,[5 6],5,5,17,0,5
1,<environment.Job instance at 0x7fc6c4a35410>,5,12,[7 4],6,17,29,11,6
1,<environment.Job instance at 0x7fc6c9fba190>,7,17,[3 5],8,44,61,36,44
1,<environment.Job instance at 0x7fc67ecf3e60>,6,12,[5 9],7,7,19,0,7
1,<environment.Job instance at 0x7fc6c9fb8230>,1,13,[4 9],2,19,32,17,8
1,<environment.Job instance at 0x7fc67ecf39b0>,10,18,[10  3],11,32,50,21,21
1,<environment.Job instance at 0x7fc67ecf38c0>,9,12,[9 3],10,50,62,40,34
1,<environment.Job instance at 0x7fc67ed364b0>,18,18,[10  1],19,62,80,43,55
1,<environment.Job instance at 0x7fc67ed36a00>,14,3,[10  2],15,80,83,65,80
1,<environment.Job instance at 0x7fc67ed36af0>,23,14,[7 5],24,107,121,83,107
1,<environment.Job instance at 0x7fc67ee32960>,28,17,[5 2],29,121,138,92,109
1,<environment.Job instance at 0x7fc67ee32230>,27,15,[3 7],28,137,152,109,137
1,<environment.Job instance at 0x7fc67ee32b40>,36,17,[3 8],37,152,169,115,141
1,<environment.Job instance at 0x7fc67ed88320>,3,17,[ 2 10],4,10,27,6,10
1,<environment.Job instance at 0x7fc67ec81dc0>,8,16,[10  3],9,27,43,18,21
1,<environment.Job instance at 0x7fc67ed33690>,1,12,[3 8],2,4,16,2,4
1,<environment.Job instance at 0x7fc67f127d70>,6,15,[5 3],7,32,47,25,32
1,<environment.Job instance at 0x7fc67f1210a0>,9,13,[1 7],10,113,126,103,113
1,<environment.Job instance at 0x7fc67ec81730>,3,15,[4 6],4,137,152,133,137
1,<environment.Job instance at 0x7fc67f1216e0>,19,14,[7 5],20,152,166,132,138
1,<environment.Job instance at 0x7fc67f121960>,22,17,[5 5],23,166,183,143,154
1,<environment.Job instance at 0x7fc67f121c30>,27,14,[7 5],28,183,197,155,183
1,<environment.Job instance at 0x7fc67f121eb0>,32,15,[5 9],33,225,240,192,225
1,<environment.Job instance at 0x7fc67f1210f0>,33,12,[7 2],34,240,252,206,228
1,<environment.Job instance at 0x7fc6c7661780>,6,17,[7 4],7,16,33,9,16
1,<environment.Job instance at 0x7fc6c7661050>,8,12,[8 5],9,35,47,26,35
1,<environment.Job instance at 0x7fc6c4b215a0>,1,13,[ 4 10],2,50,63,48,50
1,<environment.Job instance at 0x7fc6c4ca9320>,6,14,[8 5],7,74,88,67,74
1,<environment.Job instance at 0x7fc6c71bc2d0>,18,12,[3 8],19,102,114,83,102
1,<environment.Job instance at 0x7fc67f2a42d0>,26,18,[1 7],27,132,150,105,132
1,<environment.Job instance at 0x7fc6c49d4be0>,2,14,[6 5],3,3,17,0,3
1,<environment.Job instance at 0x7fc6c4b46b40>,3,12,[7 2],4,17,29,13,4
1,<environment.Job instance at 0x7fc6c47fe870>,10,15,[4 5],11,65,80,54,65
1,<environment.Job instance at 0x7fc6c47fe4b0>,14,18,[6 1],15,65,83,50,65
1,<environment.Job instance at 0x7fc6c47fe7d0>,15,16,[4 5],16,80,96,64,67
1,<environment.Job instance at 0x7fc6c47fedc0>,19,18,[7 3],20,96,114,76,88
1,<environment.Job instance at 0x7fc6c47fec80>,18,16,[ 5 10],19,114,130,95,101
1,<environment.Job instance at 0x7fc67efe53c0>,3,18,[9 1],4,29,47,25,29
1,<environment.Job instance at 0x7fc67f277d20>,10,15,[5 2],11,47,62,36,35
1,<environment.Job instance at 0x7fc67efe5410>,0,18,[9 5],1,62,80,61,57
1,<environment.Job instance at 0x7fc6c4b35eb0>,23,3,[4 5],24,103,106,79,103
1,<environment.Job instance at 0x7fc67ecba280>,1,13,[9 3],2,3,16,1,3
1,<environment.Job instance at 0x7fc6c4935b40>,3,15,[3 8],4,16,31,12,4
1,<environment.Job instance at 0x7fc67f2de870>,2,14,[7 2],3,3,17,0,3
1,<environment.Job instance at 0x7fc67f2dee60>,4,14,[7 2],5,17,31,12,8
1,<environment.Job instance at 0x7fc67ebb0d20>,12,14,[5 4],13,31,45,18,16
1,<environment.Job instance at 0x7fc67ebad370>,13,12,[ 3 10],14,45,57,31,29
1,<environment.Job instance at 0x7fc67f02b640>,18,16,[9 2],19,57,73,38,46
1,<environment.Job instance at 0x7fc67f02b0a0>,16,12,[10  1],17,73,85,56,57
1,<environment.Job instance at 0x7fc6c4dc17d0>,21,17,[8 4],22,85,102,63,76
1,<environment.Job instance at 0x7fc67ecf3870>,1,13,[7 5],2,3,16,1,3
1,<environment.Job instance at 0x7fc6c4d14050>,4,3,[ 3 10],5,16,19,11,7
1,<environment.Job instance at 0x7fc6c4d14af0>,6,3,[5 3],7,19,22,12,8
1,<environment.Job instance at 0x7fc6c4e753c0>,7,17,[7 4],8,22,39,14,10
1,<environment.Job instance at 0x7fc6c4e75cd0>,9,2,[6 2],10,39,41,29,14
1,<environment.Job instance at 0x7fc6c4df50f0>,19,18,[5 9],20,41,59,21,32
1,<environment.Job instance at 0x7fc6c4e75aa0>,14,16,[4 9],15,59,75,44,46
1,<environment.Job instance at 0x7fc6c7070be0>,25,16,[8 4],26,75,91,49,65
1,<environment.Job instance at 0x7fc6c7070a50>,29,2,[7 5],30,91,93,61,84
1,<environment.Job instance at 0x7fc6c7070af0>,30,1,[8 3],31,93,94,62,84
1,<environment.Job instance at 0x7fc6c7070d70>,31,13,[8 3],32,94,107,62,84
1,<environment.Job instance at 0x7fc6c487deb0>,33,1,[7 1],34,107,108,73,84
1,<environment.Job instance at 0x7fc6c487ddc0>,36,14,[9 5],37,130,144,93,130
1,<environment.Job instance at 0x7fc6c487daa0>,42,17,[4 7],43,1187,1204,1144,1187
1,<environment.Job instance at 0x7fc6c49e0d70>,46,12,[5 1],47,1188,1200,1141,1188
1,<environment.Job instance at 0x7fc67f32d230>,4,12,[ 1 10],5,7,19,2,7
1,<environment.Job instance at 0x7fc6c4e29e10>,6,15,[1 8],7,19,34,12,7
1,<environment.Job instance at 0x7fc6c49c62d0>,11,19,[2 6],12,40,59,28,40
1,<environment.Job instance at 0x7fc6c49a7820>,1,13,[5 8],2,2,15,0,2
1,<environment.Job instance at 0x7fc6c76ef0f0>,5,17,[7 5],6,15,32,9,9
1,<environment.Job instance at 0x7fc67f0316e0>,6,13,[4 8],7,32,45,25,18
1,<environment.Job instance at 0x7fc67f3c50a0>,6,12,[4 8],7,10,22,3,10
1,<environment.Job instance at 0x7fc6c7141780>,0,18,[3 9],1,22,40,21,11
1,<environment.Job instance at 0x7fc6c47c46e0>,12,12,[1 6],13,40,52,27,28
1,<environment.Job instance at 0x7fc67efa1a00>,11,18,[10  5],12,52,70,40,41
1,<environment.Job instance at 0x7fc6c4b08d70>,20,1,[2 7],21,70,71,49,54
1,<environment.Job instance at 0x7fc6c4b08cd0>,24,12,[6 1],25,77,89,52,77
1,<environment.Job instance at 0x7fc6c47b4960>,26,15,[6 2],27,89,104,62,77
1,<environment.Job instance at 0x7fc6c4ad0050>,4,15,[3 5],5,28,43,23,28
1,<environment.Job instance at 0x7fc67f2b1b40>,10,12,[9 5],11,43,55,32,28
1,<environment.Job instance at 0x7fc67f2b1fa0>,15,15,[2 8],16,55,70,39,46
1,<environment.Job instance at 0x7fc67f2b18c0>,17,13,[3 7],18,70,83,52,63
1,<environment.Job instance at 0x7fc67f2b17d0>,19,12,[10  2],20,83,95,63,67
1,<environment.Job instance at 0x7fc67f2b1190>,20,16,[5 5],21,95,111,74,82
1,<environment.Job instance at 0x7fc67efc20a0>,22,14,[8 4],23,111,125,88,97
1,<environment.Job instance at 0x7fc67efcf8c0>,26,20,[6 2],27,125,145,98,121
1,<environment.Job instance at 0x7fc6c7059050>,1,12,[5 8],2,2,14,0,2
1,<environment.Job instance at 0x7fc6c7059410>,0,19,[ 3 10],1,66,85,65,66
1,<environment.Job instance at 0x7fc67ef64b40>,12,3,[4 8],13,115,118,102,115
1,<environment.Job instance at 0x7fc6c710da50>,18,12,[10  2],19,2190,2202,2171,2190
1,<environment.Job instance at 0x7fc6c4c81b90>,3,25,[ 2 10],4,8,33,4,8
1,<environment.Job instance at 0x7fc67f011f50>,12,19,[4 6],13,67,86,54,67
1,<environment.Job instance at 0x7fc6c715b320>,14,17,[2 8],15,86,103,71,85
1,<environment.Job instance at 0x7fc6c715b640>,19,14,[1 7],20,103,117,83,89
1,<environment.Job instance at 0x7fc6c715b5a0>,18,15,[9 5],19,120,135,101,120
1,<environment.Job instance at 0x7fc6c715bc30>,29,13,[5 6],30,144,157,114,144
1,<environment.Job instance at 0x7fc6c715bd70>,31,18,[8 2],32,157,175,125,146
1,<environment.Job instance at 0x7fc67ed4f460>,0,15,[7 1],1,4,19,3,4
1,<environment.Job instance at 0x7fc6c4e85b90>,8,15,[6 1],9,19,34,10,9
1,<environment.Job instance at 0x7fc67ebb1320>,12,16,[3 5],13,28,44,15,28
1,<environment.Job instance at 0x7fc67ebb19b0>,13,12,[10  5],14,44,56,30,28
1,<environment.Job instance at 0x7fc67ed4fe60>,1,12,[8 4],2,56,68,54,39
1,<environment.Job instance at 0x7fc6c49b1140>,1,14,[7 5],2,2,16,0,2
1,<environment.Job instance at 0x7fc6c49b11e0>,4,14,[8 5],5,16,30,11,5
1,<environment.Job instance at 0x7fc6c7047690>,7,13,[5 9],8,30,43,22,20
1,<environment.Job instance at 0x7fc6c4b3d460>,12,13,[5 9],13,43,56,30,31
1,<environment.Job instance at 0x7fc67f3e3e60>,15,15,[5 1],16,65,80,49,65
1,<environment.Job instance at 0x7fc6c71aaa00>,19,17,[1 8],20,80,97,60,80
1,<environment.Job instance at 0x7f6965d8c5a0>,6,20,[6 1],7,74,94,67,74
1,<environment.Job instance at 0x7f6965d8caa0>,14,13,[7 3],15,94,107,79,87
1,<environment.Job instance at 0x7f6965d8cbe0>,16,16,[3 5],17,95,111,78,95
1,<environment.Job instance at 0x7f6965da2b90>,1,12,[8 1],2,70,82,68,70
1,<environment.Job instance at 0x7f696b1c2a00>,10,14,[10  4],11,117,131,106,117
1,<environment.Job instance at 0x7f692038f8c0>,1,14,[2 7],2,2,16,0,2
1,<environment.Job instance at 0x7f692008c320>,3,14,[7 5],4,16,30,12,5
1,<environment.Job instance at 0x7f692008c280>,7,15,[3 7],8,30,45,22,26
1,<environment.Job instance at 0x7f6920087e10>,8,17,[5 2],9,30,47,21,29
1,<environment.Job instance at 0x7f692008ceb0>,0,17,[7 5],1,47,64,46,38
1,<environment.Job instance at 0x7f6920087eb0>,16,17,[3 8],17,65,82,48,65
1,<environment.Job instance at 0x7f696b313230>,8,22,[3 9],9,37,59,28,37
1,<environment.Job instance at 0x7f692003cd70>,3,17,[9 4],4,59,76,55,52
1,<environment.Job instance at 0x7f692048d500>,6,19,[2 5],7,7,26,0,7
1,<environment.Job instance at 0x7f692048dbe0>,12,14,[7 4],13,29,43,16,29
1,<environment.Job instance at 0x7f6920028730>,3,15,[10  4],4,43,58,39,30
1,<environment.Job instance at 0x7f692048df00>,17,13,[9 4],18,58,71,40,42
1,<environment.Job instance at 0x7f692048daf0>,21,17,[4 8],22,150,167,128,150
1,<environment.Job instance at 0x7f6920486aa0>,33,15,[5 8],34,167,182,133,153
1,<environment.Job instance at 0x7f69204842d0>,44,12,[10  3],45,218,230,173,218
1,<environment.Job instance at 0x7f6920486a50>,30,16,[3 8],31,230,246,199,218
1,<environment.Job instance at 0x7f69204848c0>,50,16,[10  4],51,246,262,195,234
1,<environment.Job instance at 0x7f6920484c80>,56,17,[7 4],57,2559,2576,2502,2559
