iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fd59f69c280>,16,13,[1 6],17,194,207,177,194
1,<environment.Job instance at 0x7fd5e51004b0>,27,14,[7 3],28,200,214,172,200
1,<environment.Job instance at 0x7fd59f3885a0>,32,16,[2 6],33,258,274,225,258
1,<environment.Job instance at 0x7fd59f3880a0>,33,15,[10  2],34,274,289,240,263
1,<environment.Job instance at 0x7fd59f9fbaa0>,1,16,[ 2 10],2,397,413,395,397
1,<environment.Job instance at 0x7fd59f7c0320>,1,17,[ 4 10],2,7,24,5,7
1,<environment.Job instance at 0x7fd59f270b90>,9,14,[7 1],10,24,38,14,10
1,<environment.Job instance at 0x7fd59f7c04b0>,0,17,[3 6],1,24,41,23,12
1,<environment.Job instance at 0x7fd59f270690>,4,13,[5 8],5,76,89,71,76
1,<environment.Job instance at 0x7fd59f23a0a0>,2,13,[7 3],3,89,102,86,76
1,<environment.Job instance at 0x7fd59f974280>,14,18,[1 8],15,151,169,136,151
1,<environment.Job instance at 0x7fd59f276e60>,1,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x7fd59f99ad20>,2,13,[2 6],3,4,17,1,4
1,<environment.Job instance at 0x7fd59f99af00>,3,17,[6 4],4,7,24,3,7
1,<environment.Job instance at 0x7fd5e5378960>,12,15,[3 8],13,28,43,15,28
1,<environment.Job instance at 0x7fd5e5089410>,17,14,[7 4],18,43,57,25,28
1,<environment.Job instance at 0x7fd59f30f050>,1,18,[4 7],2,2,20,0,2
1,<environment.Job instance at 0x7fd59f794a00>,8,17,[9 1],9,20,37,11,9
1,<environment.Job instance at 0x7fd5e52afcd0>,3,16,[10  1],4,37,53,33,27
1,<environment.Job instance at 0x7fd59f794c30>,11,17,[ 1 10],12,53,70,41,41
1,<environment.Job instance at 0x7fd5e5cf12d0>,17,13,[8 4],18,70,83,52,60
1,<environment.Job instance at 0x7fd5e5cf1fa0>,18,15,[ 3 10],19,83,98,64,70
1,<environment.Job instance at 0x7fd59f5642d0>,1,12,[ 4 10],2,2,14,0,2
1,<environment.Job instance at 0x7fd59f5640f0>,2,2,[4 9],3,14,16,11,3
1,<environment.Job instance at 0x7fd59f564460>,0,12,[5 9],1,16,28,15,9
1,<environment.Job instance at 0x7fd59f5648c0>,5,16,[1 8],6,28,44,22,24
1,<environment.Job instance at 0x7f1c5bee2370>,4,14,[1 6],5,51,65,46,51
1,<environment.Job instance at 0x7f1c56ad2a00>,13,18,[ 4 10],14,72,90,58,72
1,<environment.Job instance at 0x7f1c56ad2be0>,16,16,[3 5],17,90,106,73,81
1,<environment.Job instance at 0x7f1c56af07d0>,0,15,[8 3],1,5,20,4,5
1,<environment.Job instance at 0x7f1c5bf09780>,5,14,[ 2 10],6,20,34,14,6
1,<environment.Job instance at 0x7f1c56ad2b90>,2,13,[ 5 10],3,34,47,31,24
1,<environment.Job instance at 0x7f1c56ad2c80>,3,16,[ 3 10],4,61,77,57,61
1,<environment.Job instance at 0x7f1c5c0546e0>,23,14,[5 2],24,130,144,106,130
1,<environment.Job instance at 0x7f1c5c051780>,26,17,[7 1],27,144,161,117,144
1,<environment.Job instance at 0x7f1c10dd2dc0>,10,13,[4 5],11,67,80,56,67
1,<environment.Job instance at 0x7f1c10dd6500>,7,13,[5 4],8,68,81,60,68
1,<environment.Job instance at 0x7f1c10dd2550>,15,17,[7 2],16,81,98,65,77
1,<environment.Job instance at 0x7f1c10dd29b0>,13,17,[ 2 10],14,98,115,84,89
1,<environment.Job instance at 0x7f1c10dd2b90>,2,15,[5 9],3,5,20,2,5
1,<environment.Job instance at 0x7f1c111937d0>,10,18,[1 7],11,20,38,9,12
1,<environment.Job instance at 0x7f1c111939b0>,12,16,[4 8],13,38,54,25,25
1,<environment.Job instance at 0x7f1c1100d910>,18,13,[3 6],19,54,67,35,50
1,<environment.Job instance at 0x7f1c1100d820>,22,14,[7 4],23,76,90,53,76
1,<environment.Job instance at 0x7f1c1100daf0>,24,17,[8 4],25,90,107,65,79
1,<environment.Job instance at 0x7f1c1100deb0>,26,3,[3 5],27,79,82,52,79
1,<environment.Job instance at 0x7f1c10e76f50>,28,13,[7 2],29,107,120,78,91
1,<environment.Job instance at 0x7f1c10e76be0>,31,17,[4 8],32,120,137,88,108
1,<environment.Job instance at 0x7f1c10e67910>,35,3,[10  2],36,137,140,101,117
1,<environment.Job instance at 0x7f1c10e67500>,42,3,[8 4],43,200,203,157,200
1,<environment.Job instance at 0x7f1c10e67be0>,43,15,[5 8],44,203,218,159,200
1,<environment.Job instance at 0x7f1c10e67140>,46,16,[6 3],47,224,240,177,224
1,<environment.Job instance at 0x7f1c10e674b0>,48,18,[4 7],49,224,242,175,224
1,<environment.Job instance at 0x7f1c10e67050>,40,16,[3 8],41,242,258,201,230
1,<environment.Job instance at 0x7f1c1111d780>,54,12,[10  3],55,258,270,203,258
1,<environment.Job instance at 0x7f1c10d2e320>,2,18,[3 9],3,5,23,2,5
1,<environment.Job instance at 0x7f1c10e18320>,4,16,[5 5],5,30,46,25,30
1,<environment.Job instance at 0x7f1c10cf5460>,10,16,[9 3],11,46,62,35,33
1,<environment.Job instance at 0x7f1c10cf5870>,15,18,[1 8],16,62,80,46,51
1,<environment.Job instance at 0x7f1c10cf5960>,17,15,[10  1],18,80,95,62,66
1,<environment.Job instance at 0x7f1c10cf5a00>,18,14,[6 4],19,95,109,76,80
1,<environment.Job instance at 0x7f1c10cf5f00>,26,14,[8 5],27,122,136,95,122
1,<environment.Job instance at 0x7f1c10cf57d0>,29,13,[3 9],30,136,149,106,126
1,<environment.Job instance at 0x7f1c576666e0>,0,16,[9 2],1,7,23,6,7
1,<environment.Job instance at 0x7f1c1100daf0>,10,2,[1 6],11,31,33,20,31
1,<environment.Job instance at 0x7f1c57666eb0>,2,17,[5 8],3,40,57,37,40
1,<environment.Job instance at 0x7f1c1100d5a0>,12,15,[4 9],13,57,72,44,57
1,<environment.Job instance at 0x7f1c1100d820>,18,12,[6 2],19,97,109,78,97
1,<environment.Job instance at 0x7f1c1100d3c0>,20,16,[3 7],21,128,144,107,128
1,<environment.Job instance at 0x7f1c1100d140>,22,16,[3 5],23,144,160,121,133
1,<environment.Job instance at 0x7f1c576c52d0>,27,18,[1 7],28,160,178,132,149
1,<environment.Job instance at 0x7f1c576c5e10>,29,13,[10  5],30,178,191,148,162
1,<environment.Job instance at 0x7f1c576c56e0>,31,14,[3 6],32,191,205,159,179
1,<environment.Job instance at 0x7f1c576c5050>,35,16,[5 8],36,205,221,169,194
1,<environment.Job instance at 0x7f1c576c5c80>,1,19,[4 8],2,15,34,13,15
1,<environment.Job instance at 0x7f1c10f98d70>,10,16,[2 8],11,34,50,23,25
1,<environment.Job instance at 0x7f1c11274690>,15,13,[5 1],16,30,43,14,30
1,<environment.Job instance at 0x7f1c5720c410>,17,13,[6 3],18,50,63,32,35
1,<environment.Job instance at 0x7f1c570f34b0>,22,1,[10  4],23,63,64,40,53
1,<environment.Job instance at 0x7f1c10d25500>,23,14,[3 8],24,64,78,40,58
1,<environment.Job instance at 0x7f1c110a6500>,25,17,[3 6],26,78,95,52,66
1,<environment.Job instance at 0x7f1c57666690>,1,16,[6 5],2,2,18,0,2
1,<environment.Job instance at 0x7f1c56abab40>,0,14,[3 8],1,18,32,17,9
1,<environment.Job instance at 0x7f1c110a6500>,3,12,[ 3 10],4,32,44,28,16
1,<environment.Job instance at 0x7f1c10c1e4b0>,11,17,[8 4],12,44,61,32,33
1,<environment.Job instance at 0x7f1c10d731e0>,1,14,[1 6],2,2,16,0,2
1,<environment.Job instance at 0x7f1c10c1e320>,2,15,[8 1],3,3,18,0,3
1,<environment.Job instance at 0x7f1c10be2280>,3,14,[5 7],4,18,32,14,4
1,<environment.Job instance at 0x7f1c5758c140>,12,1,[10  1],13,42,43,29,42
1,<environment.Job instance at 0x7f1c56ac1b40>,15,17,[7 2],16,45,62,29,45
1,<environment.Job instance at 0x7f1c5722dd20>,14,18,[5 4],15,62,80,47,57
1,<environment.Job instance at 0x7f1c10eec730>,21,15,[10  5],22,92,107,70,92
1,<environment.Job instance at 0x7f1c570afd20>,24,16,[4 7],25,131,147,106,131
1,<environment.Job instance at 0x7f1c5bc9a2d0>,1,13,[5 8],2,2,15,0,2
1,<environment.Job instance at 0x7f1c57507fa0>,2,13,[5 5],3,15,28,12,3
1,<environment.Job instance at 0x7f1c56c241e0>,0,18,[7 2],1,28,46,27,18
1,<environment.Job instance at 0x7f1c575c0820>,8,14,[6 1],9,47,61,38,47
1,<environment.Job instance at 0x7f1c575c0640>,5,15,[3 6],6,72,87,66,72
1,<environment.Job instance at 0x7f1c575c0aa0>,12,3,[10  1],13,87,90,74,73
1,<environment.Job instance at 0x7f1c575c0be0>,14,1,[5 1],15,80,81,65,80
1,<environment.Job instance at 0x7f1c575c0f50>,19,3,[6 1],20,144,147,124,144
1,<environment.Job instance at 0x7f1c57558410>,2,16,[5 1],3,3,19,0,3
1,<environment.Job instance at 0x7f1c10e8a140>,4,13,[5 2],5,5,18,0,5
1,<environment.Job instance at 0x7f1c56a224b0>,11,12,[5 8],12,94,106,82,94
1,<environment.Job instance at 0x7f1c57558f50>,5,14,[2 7],6,115,129,109,115
1,<environment.Job instance at 0x7f1c575588c0>,3,15,[9 3],4,129,144,125,129
1,<environment.Job instance at 0x7f1c56edefa0>,1,18,[8 2],2,4,22,2,4
1,<environment.Job instance at 0x7f1c10e19190>,2,15,[8 4],3,22,37,19,8
1,<environment.Job instance at 0x7f1c56a92cd0>,14,18,[6 1],15,38,56,23,38
1,<environment.Job instance at 0x7f1c56a920f0>,16,13,[9 5],17,56,69,39,40
1,<environment.Job instance at 0x7f1c56a92230>,17,12,[3 5],18,44,56,26,44
1,<environment.Job instance at 0x7f1c56a92460>,21,17,[3 8],22,69,86,47,66
1,<environment.Job instance at 0x7f1c56a92820>,23,14,[9 3],24,86,100,62,72
1,<environment.Job instance at 0x7f1c56a92be0>,26,14,[9 3],27,100,114,73,86
1,<environment.Job instance at 0x7f1c10c82550>,1,12,[8 3],2,2,14,0,2
1,<environment.Job instance at 0x7f1c5720cc30>,0,16,[8 1],1,14,30,13,8
1,<environment.Job instance at 0x7f1c56a92be0>,4,16,[4 7],5,77,93,72,77
1,<environment.Job instance at 0x7f1c112e7910>,16,17,[3 9],17,181,198,164,181
1,<environment.Job instance at 0x7f1c11315b40>,23,15,[10  2],24,198,213,174,186
1,<environment.Job instance at 0x7f1c10afabe0>,24,14,[8 5],25,213,227,188,198
1,<environment.Job instance at 0x7f1c57035b40>,27,13,[5 9],28,227,240,199,211
1,<environment.Job instance at 0x7f1c57035dc0>,30,14,[4 6],31,240,254,209,225
1,<environment.Job instance at 0x7f1c570af3c0>,0,14,[7 4],1,7,21,6,7
1,<environment.Job instance at 0x7f1c56845140>,7,15,[5 1],8,21,36,13,8
1,<environment.Job instance at 0x7f1c10e79140>,11,17,[6 1],12,36,53,24,29
1,<environment.Job instance at 0x7f1c570af460>,1,17,[ 4 10],2,53,70,51,41
1,<environment.Job instance at 0x7f1c57554f50>,25,19,[4 6],26,74,93,48,74
1,<environment.Job instance at 0x7f1c5723ed70>,28,18,[5 5],29,96,114,67,96
1,<environment.Job instance at 0x7f1c5723ed70>,2,18,[3 6],3,3,21,0,3
1,<environment.Job instance at 0x7f1c10bbff50>,3,12,[5 6],4,21,33,17,4
1,<environment.Job instance at 0x7f1c10b3bf00>,10,21,[7 1],11,33,54,22,26
1,<environment.Job instance at 0x7f1c10b3beb0>,9,20,[1 6],10,33,53,23,33
1,<environment.Job instance at 0x7f1c10a5b1e0>,4,17,[4 6],5,81,98,76,81
1,<environment.Job instance at 0x7f1c1143af00>,18,17,[3 5],19,98,115,79,97
1,<environment.Job instance at 0x7f1c1143ac80>,19,26,[1 5],20,98,124,78,98
1,<environment.Job instance at 0x7f1c10fbf1e0>,0,13,[5 4],1,3,16,2,3
1,<environment.Job instance at 0x7f1c568495a0>,16,16,[1 7],17,51,67,34,51
1,<environment.Job instance at 0x7f1c111a03c0>,19,18,[2 9],20,67,85,47,62
1,<environment.Job instance at 0x7f1c573d9780>,1,15,[6 1],2,3,18,1,3
1,<environment.Job instance at 0x7f1c571a85a0>,6,17,[7 5],7,18,35,11,8
1,<environment.Job instance at 0x7f1c571a80f0>,13,17,[7 2],14,35,52,21,29
1,<environment.Job instance at 0x7f1c571a8b40>,15,13,[4 5],16,52,65,36,38
1,<environment.Job instance at 0x7f1c56aabb40>,22,13,[5 5],23,81,94,58,81
1,<environment.Job instance at 0x7f1c5759a910>,35,16,[4 8],36,2535,2551,2499,2535
1,<environment.Job instance at 0x7f1c5759aa50>,37,1,[2 5],38,2551,2552,2513,2535
1,<environment.Job instance at 0x7f1c5759ac30>,39,3,[6 1],40,2544,2547,2504,2544
1,<environment.Job instance at 0x7f1c5759a0f0>,40,16,[3 7],41,2552,2568,2511,2544
1,<environment.Job instance at 0x7f1c110a00a0>,0,17,[8 5],1,46,63,45,46
1,<environment.Job instance at 0x7f1c10aeb870>,19,14,[5 5],20,87,101,67,87
1,<environment.Job instance at 0x7f1c10bfb5f0>,12,18,[5 5],13,100,118,87,100
1,<environment.Job instance at 0x7f1c10aa4be0>,3,15,[10  5],4,118,133,114,105
1,<environment.Job instance at 0x7f1c10aebaa0>,24,18,[8 4],25,133,151,108,124
1,<environment.Job instance at 0x7f1c10ce0eb0>,33,13,[5 3],34,151,164,117,136
1,<environment.Job instance at 0x7f1c5777c320>,28,16,[3 6],29,151,167,122,147
1,<environment.Job instance at 0x7f1c5777cf00>,27,17,[7 4],28,168,185,140,168
1,<environment.Job instance at 0x7f5480f80aa0>,14,13,[7 3],15,92,105,77,92
1,<environment.Job instance at 0x7f5480f80b40>,15,18,[2 8],16,105,123,89,94
1,<environment.Job instance at 0x7f5480f25320>,1,13,[5 6],2,5,18,3,5
1,<environment.Job instance at 0x7f54863ba280>,5,13,[ 4 10],6,18,31,12,7
1,<environment.Job instance at 0x7f54863b7d20>,10,14,[1 7],11,31,45,20,19
1,<environment.Job instance at 0x7f54863b79b0>,13,14,[5 2],14,40,54,26,40
1,<environment.Job instance at 0x7f543b2ac3c0>,11,17,[5 1],12,38,55,26,38
1,<environment.Job instance at 0x7f543b5c8690>,2,16,[5 5],3,4,20,1,4
1,<environment.Job instance at 0x7f543b381eb0>,4,12,[3 8],5,21,33,16,21
1,<environment.Job instance at 0x7f543b32bb40>,10,16,[3 8],11,33,49,22,21
1,<environment.Job instance at 0x7f543b1df410>,17,14,[5 7],18,71,85,53,71
1,<environment.Job instance at 0x7f543b1df1e0>,18,18,[4 7],19,85,103,66,74
1,<environment.Job instance at 0x7f543b32b5a0>,13,15,[5 8],14,103,118,89,91
1,<environment.Job instance at 0x7f543b381140>,1,17,[4 8],2,123,140,121,123
1,<environment.Job instance at 0x7f543b1df5f0>,27,13,[10  3],28,140,153,112,128
1,<environment.Job instance at 0x7f543b1a3730>,5,12,[1 6],6,8,20,2,8
1,<environment.Job instance at 0x7f543b1a3960>,9,15,[1 6],10,20,35,10,10
1,<environment.Job instance at 0x7f5481317a50>,4,1,[10  5],5,25,26,20,25
1,<environment.Job instance at 0x7f5481317190>,6,12,[6 5],7,26,38,19,26
1,<environment.Job instance at 0x7f548108eb40>,13,15,[ 1 10],14,89,104,75,89
1,<environment.Job instance at 0x7f543b53b050>,3,13,[1 7],4,5,18,1,5
1,<environment.Job instance at 0x7f543b53b9b0>,9,13,[7 5],10,20,33,10,20
1,<environment.Job instance at 0x7f543b79fd20>,13,3,[8 2],14,47,50,33,47
1,<environment.Job instance at 0x7f5480d8ac80>,1,13,[1 9],2,50,63,48,48
1,<environment.Job instance at 0x7f548133ffa0>,17,14,[8 1],18,50,64,32,48
1,<environment.Job instance at 0x7f548181cc30>,25,12,[9 4],26,318,330,292,318
1,<environment.Job instance at 0x7f5480e3ba50>,0,15,[7 3],1,5,20,4,5
1,<environment.Job instance at 0x7f543b8bd550>,5,14,[2 8],6,20,34,14,8
1,<environment.Job instance at 0x7f543b8bdaa0>,11,13,[7 5],12,34,47,22,19
1,<environment.Job instance at 0x7f543b8bddc0>,16,3,[5 3],17,47,50,30,38
1,<environment.Job instance at 0x7f543b8bde60>,17,17,[7 4],18,50,67,32,39
1,<environment.Job instance at 0x7f5481104cd0>,3,12,[3 5],4,71,83,67,71
1,<environment.Job instance at 0x7f5481104870>,8,19,[3 8],9,95,114,86,95
1,<environment.Job instance at 0x7f543b3b9dc0>,15,14,[9 2],16,114,128,98,100
1,<environment.Job instance at 0x7f5480dceb90>,7,14,[1 9],8,8,22,0,8
1,<environment.Job instance at 0x7f543b4605f0>,9,12,[1 7],10,22,34,12,10
1,<environment.Job instance at 0x7f5481a3b230>,13,17,[5 5],14,34,51,20,24
1,<environment.Job instance at 0x7f543b3cb280>,0,18,[3 9],1,51,69,50,40
1,<environment.Job instance at 0x7f5481acc0f0>,22,12,[5 6],23,69,81,46,54
1,<environment.Job instance at 0x7f543b254320>,0,15,[7 2],1,51,66,50,51
1,<environment.Job instance at 0x7f5481916870>,12,17,[4 9],13,75,92,62,75
1,<environment.Job instance at 0x7f54814f29b0>,11,14,[ 4 10],12,92,106,80,78
1,<environment.Job instance at 0x7f543b3d7870>,1,16,[10  4],2,106,122,104,99
1,<environment.Job instance at 0x7f543b199a50>,21,14,[9 2],22,122,136,100,108
1,<environment.Job instance at 0x7f543b1b9910>,27,15,[4 9],28,136,151,108,126
1,<environment.Job instance at 0x7f543b199eb0>,25,18,[3 6],26,171,189,145,171
1,<environment.Job instance at 0x7f543b1b9410>,33,15,[9 3],34,221,236,187,221
1,<environment.Job instance at 0x7f543b1b7a50>,5,1,[6 4],6,6,7,0,6
1,<environment.Job instance at 0x7f5480fba640>,6,13,[5 2],7,7,20,0,7
1,<environment.Job instance at 0x7f5480fbac30>,7,17,[2 8],8,8,25,0,8
1,<environment.Job instance at 0x7f5480fbaf00>,10,19,[4 5],11,25,44,14,15
1,<environment.Job instance at 0x7f543b1b7dc0>,4,17,[2 8],5,44,61,39,35
1,<environment.Job instance at 0x7f543b7fc7d0>,18,2,[5 3],19,61,63,42,51
1,<environment.Job instance at 0x7f543b7fce60>,19,13,[5 6],20,61,74,41,51
1,<environment.Job instance at 0x7f543b6977d0>,1,18,[1 7],2,115,133,113,115
1,<environment.Job instance at 0x7f543b7fcc30>,29,17,[6 1],30,115,132,85,115
1,<environment.Job instance at 0x7f543b5cfcd0>,31,15,[8 2],32,132,147,100,118
1,<environment.Job instance at 0x7f543b5cfaa0>,33,3,[8 3],34,147,150,113,132
1,<environment.Job instance at 0x7f543b5cfb40>,36,13,[9 5],37,150,163,113,136
1,<environment.Job instance at 0x7f543b5cf4b0>,35,18,[8 3],36,180,198,144,180
1,<environment.Job instance at 0x7f543b5cfaf0>,41,17,[3 8],42,198,215,156,192
1,<environment.Job instance at 0x7f543b5cf870>,46,14,[9 3],47,215,229,168,200
1,<environment.Job instance at 0x7f548109aa00>,2,13,[7 5],3,4,17,1,4
1,<environment.Job instance at 0x7f54863b7e60>,1,16,[ 2 10],2,18,34,16,18
1,<environment.Job instance at 0x7f54862ae640>,8,18,[5 6],9,45,63,36,45
1,<environment.Job instance at 0x7f543b24bdc0>,15,16,[9 5],16,71,87,55,71
1,<environment.Job instance at 0x7f543af900f0>,16,13,[1 6],17,87,100,70,72
1,<environment.Job instance at 0x7f543b24bd70>,10,16,[8 1],11,87,103,76,76
1,<environment.Job instance at 0x7f54863b78c0>,3,15,[10  1],4,183,198,179,183
1,<environment.Job instance at 0x7f54863b7e10>,7,15,[1 7],8,200,215,192,200
1,<environment.Job instance at 0x7f543afbe6e0>,30,18,[1 9],31,252,270,221,252
1,<environment.Job instance at 0x7f543b5f0f00>,32,16,[2 6],33,270,286,237,257
1,<environment.Job instance at 0x7f543b7c5fa0>,37,13,[5 9],38,300,313,262,300
1,<environment.Job instance at 0x7f543b7c5410>,40,14,[4 6],41,313,327,272,303
1,<environment.Job instance at 0x7f543b7c5500>,42,13,[5 9],43,327,340,284,312
1,<environment.Job instance at 0x7f543b621b90>,0,14,[7 4],1,5,19,4,5
1,<environment.Job instance at 0x7f543b265c30>,5,18,[5 3],6,19,37,13,8
1,<environment.Job instance at 0x7f543b265140>,7,15,[5 1],8,22,37,14,22
1,<environment.Job instance at 0x7f543b04a690>,13,15,[5 8],14,37,52,23,28
1,<environment.Job instance at 0x7f543b09adc0>,10,12,[ 4 10],11,61,73,50,61
1,<environment.Job instance at 0x7f543b6495a0>,21,1,[9 5],22,73,74,51,62
1,<environment.Job instance at 0x7f543b484050>,1,17,[ 4 10],2,76,93,74,76
1,<environment.Job instance at 0x7f5481391910>,28,18,[5 5],29,96,114,67,96
1,<environment.Job instance at 0x7f5481391910>,2,16,[7 1],3,3,19,0,3
1,<environment.Job instance at 0x7f548105c8c0>,3,13,[6 5],4,19,32,15,4
1,<environment.Job instance at 0x7f5481358550>,9,17,[7 5],10,32,49,22,23
1,<environment.Job instance at 0x7f548133f230>,13,18,[1 8],14,49,67,35,38
1,<environment.Job instance at 0x7f5481aef3c0>,0,13,[2 8],1,3,16,2,3
1,<environment.Job instance at 0x7f5481af4eb0>,7,15,[10  5],8,16,31,8,8
1,<environment.Job instance at 0x7f5481af41e0>,14,14,[5 4],15,77,91,62,77
1,<environment.Job instance at 0x7f543b494b40>,1,16,[1 6],2,63,79,61,63
1,<environment.Job instance at 0x7f543b7bf690>,11,17,[3 9],12,87,104,75,87
1,<environment.Job instance at 0x7f5480d03780>,18,17,[10  4],19,106,123,87,106
1,<environment.Job instance at 0x7f5480d03f00>,19,16,[ 5 10],20,135,151,115,135
1,<environment.Job instance at 0x7f54817735a0>,4,13,[2 8],5,9,22,4,9
1,<environment.Job instance at 0x7f543b6d4c80>,12,18,[3 6],13,80,98,67,80
1,<environment.Job instance at 0x7f543b6c9370>,16,24,[5 2],17,134,158,117,134
1,<environment.Job instance at 0x7f54819c0500>,1,19,[1 5],2,2,21,0,2
1,<environment.Job instance at 0x7f543b6c9320>,2,12,[1 5],3,5,17,2,5
1,<environment.Job instance at 0x7f54810940a0>,8,16,[3 6],9,25,41,16,25
1,<environment.Job instance at 0x7f54819ec0f0>,13,17,[5 6],14,76,93,62,76
1,<environment.Job instance at 0x7f54819ecb40>,16,18,[ 5 10],17,93,111,76,85
1,<environment.Job instance at 0x7f54819ecf50>,19,19,[5 2],20,111,130,91,101
1,<environment.Job instance at 0x7f54863660a0>,2,12,[3 5],3,6,18,3,6
1,<environment.Job instance at 0x7f5481a6c7d0>,9,13,[2 7],10,79,92,69,79
1,<environment.Job instance at 0x7f54813e3aa0>,11,13,[3 5],12,92,105,80,79
1,<environment.Job instance at 0x7f543b137fa0>,16,18,[3 6],17,110,128,93,110
1,<environment.Job instance at 0x7f86c60bd140>,4,14,[1 6],5,47,61,42,47
1,<environment.Job instance at 0x7f86becadaa0>,14,13,[7 3],15,87,100,72,87
1,<environment.Job instance at 0x7f86becadb40>,15,18,[2 8],16,100,118,84,89
1,<environment.Job instance at 0x7f867b0ab4b0>,6,17,[7 1],7,7,24,0,7
1,<environment.Job instance at 0x7f86becadb90>,8,17,[5 5],9,24,41,15,12
1,<environment.Job instance at 0x7f867b0aba50>,13,13,[7 5],14,41,54,27,25
1,<environment.Job instance at 0x7f867b09fdc0>,3,17,[9 4],4,13,30,9,13
1,<environment.Job instance at 0x7f867af7f1e0>,13,15,[5 1],14,71,86,57,71
1,<environment.Job instance at 0x7f86c1446550>,0,16,[10  4],1,4,20,3,4
1,<environment.Job instance at 0x7f86bef35b90>,6,17,[7 4],7,20,37,13,12
1,<environment.Job instance at 0x7f86beac8410>,9,1,[3 7],10,23,24,13,23
1,<environment.Job instance at 0x7f86c1541d70>,1,16,[1 8],2,27,43,25,27
1,<environment.Job instance at 0x7f86c17a35a0>,19,14,[3 7],20,90,104,70,90
1,<environment.Job instance at 0x7f86c17a3960>,21,14,[5 5],22,104,118,82,94
1,<environment.Job instance at 0x7f86c1785820>,28,16,[4 9],29,156,172,127,156
1,<environment.Job instance at 0x7f86c1785fa0>,29,18,[ 2 10],30,172,190,142,164
1,<environment.Job instance at 0x7f86bf0ee5a0>,1,15,[10  4],2,70,85,68,70
1,<environment.Job instance at 0x7f867b329b40>,17,15,[ 5 10],18,88,103,70,88
1,<environment.Job instance at 0x7f867b329230>,20,14,[9 5],21,120,134,99,120
1,<environment.Job instance at 0x7f86bf13c8c0>,23,18,[9 4],24,146,164,122,146
1,<environment.Job instance at 0x7f86bf13ceb0>,27,12,[6 3],28,164,176,136,164
1,<environment.Job instance at 0x7f86bf13c230>,29,17,[5 7],30,176,193,146,164
1,<environment.Job instance at 0x7f86bf13c690>,33,14,[5 2],34,202,216,168,202
1,<environment.Job instance at 0x7f867b5db280>,2,14,[7 2],3,3,17,0,3
1,<environment.Job instance at 0x7f86bf147aa0>,5,12,[6 1],6,17,29,11,6
1,<environment.Job instance at 0x7f86bf1476e0>,7,2,[6 3],8,29,31,21,10
1,<environment.Job instance at 0x7f86c16e2dc0>,12,14,[5 4],13,31,45,18,16
1,<environment.Job instance at 0x7f867af35dc0>,9,15,[10  1],10,45,60,35,32
