iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f86bf00ecd0>,18,16,[9 2],19,60,76,41,48
1,<environment.Job instance at 0x7f867af355a0>,6,13,[9 2],7,76,89,69,61
1,<environment.Job instance at 0x7f867af06870>,2,1,[10  1],3,3,4,0,3
1,<environment.Job instance at 0x7f867b297820>,5,17,[7 2],6,8,25,2,8
1,<environment.Job instance at 0x7f86c1622a00>,1,12,[10  1],2,25,37,23,12
1,<environment.Job instance at 0x7f867b297af0>,11,15,[10  5],12,37,52,25,36
1,<environment.Job instance at 0x7f867b297fa0>,14,16,[4 7],15,71,87,56,71
1,<environment.Job instance at 0x7f867b2a64b0>,22,13,[5 5],23,112,125,89,112
1,<environment.Job instance at 0x7f867b2a65f0>,24,14,[ 3 10],25,135,149,110,135
1,<environment.Job instance at 0x7f867afbac30>,7,17,[4 7],8,14,31,6,14
1,<environment.Job instance at 0x7f86bea91960>,1,13,[3 7],2,3,16,1,3
1,<environment.Job instance at 0x7f867b105b40>,10,12,[9 5],11,28,40,17,28
1,<environment.Job instance at 0x7f86c15f52d0>,13,14,[1 8],14,40,54,26,28
1,<environment.Job instance at 0x7f867b081690>,15,15,[2 8],16,54,69,38,41
1,<environment.Job instance at 0x7f86c15f5190>,17,13,[3 7],18,69,82,51,53
1,<environment.Job instance at 0x7f867ad505a0>,20,16,[5 5],21,82,98,61,69
1,<environment.Job instance at 0x7f867ad502d0>,22,14,[8 4],23,98,112,75,85
1,<environment.Job instance at 0x7f86bec9c4b0>,24,18,[5 9],25,112,130,87,103
1,<environment.Job instance at 0x7f86c16405f0>,6,14,[3 5],7,7,21,0,7
1,<environment.Job instance at 0x7f86bf0f0230>,11,17,[9 5],12,23,40,11,23
1,<environment.Job instance at 0x7f86c1640050>,9,15,[10  1],10,40,55,30,30
1,<environment.Job instance at 0x7f86bea90cd0>,15,15,[ 1 10],16,55,70,39,41
1,<environment.Job instance at 0x7f86bea905a0>,16,15,[7 1],17,70,85,53,57
1,<environment.Job instance at 0x7f867af1c500>,18,17,[5 5],19,85,102,66,73
1,<environment.Job instance at 0x7f86c13f6960>,0,18,[10  5],1,104,122,103,104
1,<environment.Job instance at 0x7f86bec69870>,25,15,[2 5],26,122,137,96,122
1,<environment.Job instance at 0x7f86bec695f0>,26,15,[7 2],27,123,138,96,123
1,<environment.Job instance at 0x7f86bf1abaf0>,7,13,[9 3],8,9,22,1,9
1,<environment.Job instance at 0x7f86bf1ab190>,8,18,[5 3],9,22,40,13,11
1,<environment.Job instance at 0x7f86bf1abcd0>,2,12,[10  3],3,40,52,37,25
1,<environment.Job instance at 0x7f86bef51e60>,15,15,[ 1 10],16,52,67,36,41
1,<environment.Job instance at 0x7f86c18010f0>,1,17,[ 4 10],2,8,25,6,8
1,<environment.Job instance at 0x7f867afe8a50>,9,14,[7 1],10,25,39,15,22
1,<environment.Job instance at 0x7f86c16b92d0>,11,16,[5 5],12,39,55,27,28
1,<environment.Job instance at 0x7f867ad18140>,2,18,[3 6],3,3,21,0,3
1,<environment.Job instance at 0x7f86beeb5910>,3,12,[5 6],4,21,33,17,4
1,<environment.Job instance at 0x7f86c16d23c0>,6,17,[4 6],7,7,24,0,7
1,<environment.Job instance at 0x7f86c17f9fa0>,2,18,[7 4],3,4,22,1,4
1,<environment.Job instance at 0x7f86bef57d20>,11,18,[10  5],12,24,42,12,24
1,<environment.Job instance at 0x7f86c129a190>,1,17,[3 9],2,51,68,49,51
1,<environment.Job instance at 0x7f867abdaeb0>,9,16,[ 5 10],10,70,86,60,70
1,<environment.Job instance at 0x7f86c6230280>,19,12,[1 8],20,94,106,74,94
1,<environment.Job instance at 0x7f86bed669b0>,20,14,[6 4],21,106,120,85,94
1,<environment.Job instance at 0x7f86bed66fa0>,23,15,[2 8],24,120,135,96,107
1,<environment.Job instance at 0x7f86bed3a960>,26,3,[10  5],27,135,138,108,114
1,<environment.Job instance at 0x7f86bf06a320>,17,18,[ 4 10],18,116,134,98,116
1,<environment.Job instance at 0x7f86bedc8780>,27,13,[8 5],28,215,228,187,215
1,<environment.Job instance at 0x7f86bedc8cd0>,30,3,[9 1],31,228,231,197,216
1,<environment.Job instance at 0x7f86bf17c960>,33,17,[7 2],34,263,280,229,263
1,<environment.Job instance at 0x7f86bedc8be0>,29,18,[ 3 10],30,364,382,334,364
1,<environment.Job instance at 0x7f86bedc8be0>,2,12,[2 5],3,3,15,0,3
1,<environment.Job instance at 0x7f867b3a2550>,1,13,[1 7],2,15,28,13,5
1,<environment.Job instance at 0x7f867b06e820>,3,17,[5 2],4,7,24,3,7
1,<environment.Job instance at 0x7f86bed167d0>,7,18,[5 5],8,28,46,20,26
1,<environment.Job instance at 0x7f867b06e5a0>,5,12,[3 5],6,79,91,73,79
1,<environment.Job instance at 0x7f86bed7d4b0>,14,18,[10  5],15,91,109,76,82
1,<environment.Job instance at 0x7f86bed5a5f0>,21,18,[3 8],22,124,142,102,124
1,<environment.Job instance at 0x7f867b1c4e10>,5,18,[10  2],6,6,24,0,6
1,<environment.Job instance at 0x7f86c62283c0>,9,2,[1 8],10,24,26,14,10
1,<environment.Job instance at 0x7f86c6228be0>,7,14,[5 6],8,26,40,18,22
1,<environment.Job instance at 0x7f86c16f7550>,11,21,[5 6],12,23,44,11,23
1,<environment.Job instance at 0x7f86c16f7050>,12,17,[10  4],13,44,61,31,44
1,<environment.Job instance at 0x7fab6894a500>,5,24,[1 5],6,71,95,65,71
1,<environment.Job instance at 0x7fab6894aa00>,13,18,[ 4 10],14,103,121,89,103
1,<environment.Job instance at 0x7fab6894abe0>,16,16,[3 5],17,121,137,104,108
1,<environment.Job instance at 0x7fab24d44820>,3,13,[7 5],4,5,18,1,5
1,<environment.Job instance at 0x7fab6894a410>,1,18,[1 9],2,18,36,16,8
1,<environment.Job instance at 0x7fab24d44cd0>,12,16,[6 4],13,36,52,23,24
1,<environment.Job instance at 0x7fab24d472d0>,19,14,[2 6],20,43,57,23,43
1,<environment.Job instance at 0x7fab24d47370>,21,13,[4 9],22,92,105,70,92
1,<environment.Job instance at 0x7fab24d47c30>,25,13,[5 2],26,112,125,86,112
1,<environment.Job instance at 0x7fab24d3c5f0>,33,12,[1 7],34,171,183,137,171
1,<environment.Job instance at 0x7fab24d45f50>,36,3,[ 5 10],37,183,186,146,173
1,<environment.Job instance at 0x7fab24d45cd0>,38,18,[10  1],39,186,204,147,180
1,<environment.Job instance at 0x7fab24d451e0>,41,14,[2 7],42,204,218,162,198
1,<environment.Job instance at 0x7fab24ebee10>,47,15,[3 7],48,221,236,173,221
1,<environment.Job instance at 0x7fab24e37190>,48,17,[5 2],49,221,238,172,221
1,<environment.Job instance at 0x7fab24ba2690>,1,17,[5 5],2,2,19,0,2
1,<environment.Job instance at 0x7fab24ba2fa0>,2,15,[5 5],3,3,18,0,3
1,<environment.Job instance at 0x7fab6fec2f50>,5,2,[6 1],6,19,21,13,7
1,<environment.Job instance at 0x7fab24ba2050>,4,13,[4 8],5,19,32,14,7
1,<environment.Job instance at 0x7fab24ba26e0>,0,17,[ 3 10],1,76,93,75,76
1,<environment.Job instance at 0x7fab6feccc80>,7,17,[ 1 10],8,93,110,85,82
1,<environment.Job instance at 0x7fab24c10690>,18,13,[4 6],19,126,139,107,126
1,<environment.Job instance at 0x7fab6fec70a0>,20,17,[10  3],21,1398,1415,1377,1398
1,<environment.Job instance at 0x7fab689e8f00>,5,13,[6 4],6,9,22,3,9
1,<environment.Job instance at 0x7fab68af7280>,9,18,[2 9],10,24,42,14,24
1,<environment.Job instance at 0x7fab69473190>,1,17,[1 8],2,69,86,67,69
1,<environment.Job instance at 0x7fab6902c1e0>,17,15,[9 5],18,95,110,77,95
1,<environment.Job instance at 0x7fab69473b40>,2,16,[10  3],3,110,126,107,97
1,<environment.Job instance at 0x7fab68a5a500>,24,13,[2 9],25,126,139,101,116
1,<environment.Job instance at 0x7fab687df780>,25,12,[10  5],26,139,151,113,125
1,<environment.Job instance at 0x7fab68d68d70>,0,15,[4 5],1,1,16,0,1
1,<environment.Job instance at 0x7fab687df780>,4,18,[6 1],5,5,23,0,5
1,<environment.Job instance at 0x7fab688e5f00>,5,16,[4 5],6,16,32,10,6
1,<environment.Job instance at 0x7fab251e4a50>,12,17,[5 8],13,32,49,19,20
1,<environment.Job instance at 0x7fab6940d050>,10,16,[9 2],11,49,65,38,39
1,<environment.Job instance at 0x7fab68f27a00>,5,17,[3 6],6,44,61,38,44
1,<environment.Job instance at 0x7fab68f5c5a0>,14,13,[6 5],15,61,74,46,47
1,<environment.Job instance at 0x7fab68f5c370>,4,17,[10  5],5,74,91,69,62
1,<environment.Job instance at 0x7fab68f5caf0>,1,14,[5 5],2,4,18,2,4
1,<environment.Job instance at 0x7fab69015460>,4,16,[6 1],5,18,34,13,5
1,<environment.Job instance at 0x7fab24df1960>,12,12,[1 8],13,27,39,14,27
1,<environment.Job instance at 0x7fab69015960>,10,16,[10  2],11,39,55,28,28
1,<environment.Job instance at 0x7fab6914ec80>,15,18,[6 2],16,55,73,39,44
1,<environment.Job instance at 0x7fab692636e0>,3,12,[3 5],4,70,82,66,70
1,<environment.Job instance at 0x7fab24b611e0>,11,14,[5 9],12,95,109,83,95
1,<environment.Job instance at 0x7fab24b616e0>,2,12,[5 6],3,4,16,1,4
1,<environment.Job instance at 0x7fab69678dc0>,5,13,[1 9],6,16,29,10,6
1,<environment.Job instance at 0x7fab69678be0>,4,12,[6 1],5,16,28,11,8
1,<environment.Job instance at 0x7fab24e89aa0>,10,16,[8 5],11,29,45,18,28
1,<environment.Job instance at 0x7fab69292190>,1,12,[5 8],2,2,14,0,2
1,<environment.Job instance at 0x7fab69292f50>,0,19,[ 3 10],1,64,83,63,64
1,<environment.Job instance at 0x7fab24f6d460>,7,2,[5 7],8,67,69,59,67
1,<environment.Job instance at 0x7fab24f6d9b0>,10,18,[1 6],11,69,87,58,67
1,<environment.Job instance at 0x7fab686bf5a0>,9,15,[4 5],10,87,102,77,73
1,<environment.Job instance at 0x7fab686ae190>,17,15,[5 4],18,90,105,72,90
1,<environment.Job instance at 0x7fab686ce5f0>,19,12,[6 2],20,109,121,89,109
1,<environment.Job instance at 0x7fab68cea0a0>,21,12,[8 4],22,121,133,99,109
1,<environment.Job instance at 0x7fab690d3280>,3,20,[5 2],4,4,24,0,4
1,<environment.Job instance at 0x7fab690d3410>,6,1,[6 2],7,24,25,17,7
1,<environment.Job instance at 0x7fab690d3aa0>,4,12,[ 4 10],5,25,37,20,12
1,<environment.Job instance at 0x7fab68f09dc0>,5,19,[8 4],6,21,40,15,21
1,<environment.Job instance at 0x7fab252d9d20>,11,15,[10  2],12,79,94,67,79
1,<environment.Job instance at 0x7fab692812d0>,18,17,[3 5],19,110,127,91,110
1,<environment.Job instance at 0x7fab692635f0>,20,13,[2 8],21,127,140,106,125
1,<environment.Job instance at 0x7fab69263320>,2,14,[5 6],3,3,17,0,3
1,<environment.Job instance at 0x7fab68f64a00>,6,18,[5 6],7,23,41,16,23
1,<environment.Job instance at 0x7fab693d87d0>,12,18,[7 4],13,43,61,30,43
1,<environment.Job instance at 0x7fab68f64410>,11,17,[3 9],12,92,109,80,92
1,<environment.Job instance at 0x7fab251c9910>,19,16,[ 5 10],20,109,125,89,97
1,<environment.Job instance at 0x7fab251c9dc0>,18,17,[10  4],19,125,142,106,114
1,<environment.Job instance at 0x7fab6888d280>,16,16,[ 2 10],17,142,158,125,129
1,<environment.Job instance at 0x7fab68704870>,7,28,[1 6],8,28,56,20,28
1,<environment.Job instance at 0x7fab68704370>,14,21,[9 2],15,63,84,48,63
1,<environment.Job instance at 0x7fab68704410>,18,15,[3 5],19,99,114,80,99
1,<environment.Job instance at 0x7fab252b47d0>,27,13,[8 5],28,201,214,173,201
1,<environment.Job instance at 0x7fab25134be0>,7,18,[2 6],8,48,66,40,48
1,<environment.Job instance at 0x7fab68a017d0>,11,18,[3 8],12,72,90,60,72
1,<environment.Job instance at 0x7fab68a4bdc0>,13,15,[10  3],14,90,105,76,78
1,<environment.Job instance at 0x7fab68fa6730>,15,18,[9 5],16,105,123,89,99
1,<environment.Job instance at 0x7fab68ce0a50>,22,16,[8 1],23,143,159,120,143
1,<environment.Job instance at 0x7fab68ce0e60>,23,14,[9 3],24,159,173,135,144
1,<environment.Job instance at 0x7fab252165f0>,7,15,[3 5],8,8,23,0,8
1,<environment.Job instance at 0x7fab25216370>,6,13,[5 1],7,8,21,1,8
1,<environment.Job instance at 0x7fab68defc30>,0,18,[3 9],1,23,41,22,12
1,<environment.Job instance at 0x7fab25216fa0>,21,16,[6 5],22,54,70,32,54
1,<environment.Job instance at 0x7fab25216730>,22,12,[9 5],23,70,82,47,54
1,<environment.Job instance at 0x7fab252169b0>,15,18,[1 9],16,82,100,66,71
1,<environment.Job instance at 0x7fab2521a640>,29,17,[10  2],30,100,117,70,88
1,<environment.Job instance at 0x7fab2521a820>,32,14,[5 1],33,117,131,84,102
1,<environment.Job instance at 0x7fab689de1e0>,2,15,[3 5],3,4,19,1,4
1,<environment.Job instance at 0x7fab689de4b0>,11,18,[4 8],12,46,64,34,46
1,<environment.Job instance at 0x7fab692586e0>,12,14,[6 2],13,93,107,80,93
1,<environment.Job instance at 0x7fab24f64aa0>,17,13,[3 8],18,94,107,76,94
1,<environment.Job instance at 0x7fab69258e60>,18,14,[ 2 10],19,107,121,88,94
1,<environment.Job instance at 0x7fab24ff3320>,23,16,[5 1],24,121,137,97,118
1,<environment.Job instance at 0x7fab69083a50>,27,14,[9 2],28,272,286,244,272
1,<environment.Job instance at 0x7fab688eaa00>,7,12,[6 3],8,16,28,8,16
1,<environment.Job instance at 0x7fab6febfc80>,1,17,[2 7],2,39,56,37,39
1,<environment.Job instance at 0x7fab6912e550>,0,15,[10  1],1,56,71,55,42
1,<environment.Job instance at 0x7f4a7db4ba00>,13,18,[ 4 10],14,81,99,67,81
1,<environment.Job instance at 0x7f4a7db4bbe0>,16,16,[3 5],17,99,115,82,86
1,<environment.Job instance at 0x7f4a7daf3be0>,0,2,[9 5],1,3,5,2,3
1,<environment.Job instance at 0x7f4a7db4bb90>,2,16,[6 4],3,5,21,2,4
1,<environment.Job instance at 0x7f4a41f3ed70>,11,13,[4 9],12,103,116,91,103
1,<environment.Job instance at 0x7f4a41f3f960>,20,18,[10  3],21,116,134,95,105
1,<environment.Job instance at 0x7f4a41f3f1e0>,25,3,[5 5],26,134,137,108,131
1,<environment.Job instance at 0x7f4a41f3f140>,23,12,[1 7],24,137,149,113,132
1,<environment.Job instance at 0x7f4a41f3ed20>,16,12,[5 9],17,149,161,132,134
1,<environment.Job instance at 0x7f4a41f430f0>,33,14,[7 5],34,161,175,127,147
1,<environment.Job instance at 0x7f4a41f42050>,36,22,[6 1],37,180,202,143,180
1,<environment.Job instance at 0x7f4a41f3fc80>,28,18,[10  1],29,202,220,173,195
1,<environment.Job instance at 0x7f4a41f42d70>,44,13,[9 4],45,220,233,175,207
1,<environment.Job instance at 0x7f4a8cf865a0>,1,13,[1 6],2,2,15,0,2
1,<environment.Job instance at 0x7f4a8cf86d20>,2,15,[3 7],3,15,30,12,3
1,<environment.Job instance at 0x7f4a41e6d370>,9,14,[8 3],10,30,44,20,17
1,<environment.Job instance at 0x7f4a41e68410>,13,18,[3 6],14,44,62,30,38
1,<environment.Job instance at 0x7f4a41d9db40>,17,16,[3 9],18,62,78,44,49
1,<environment.Job instance at 0x7f4a8cf5f460>,21,12,[3 8],22,78,90,56,68
1,<environment.Job instance at 0x7f4a7dd8cb40>,23,15,[4 6],24,90,105,66,80
1,<environment.Job instance at 0x7f4a7d8dde10>,29,13,[1 7],30,126,139,96,126
1,<environment.Job instance at 0x7f4a41e680f0>,20,17,[7 5],21,139,156,118,131
1,<environment.Job instance at 0x7f4a7d9283c0>,32,2,[5 7],33,180,182,147,180
1,<environment.Job instance at 0x7f4a41de0c30>,36,13,[5 5],37,203,216,166,203
1,<environment.Job instance at 0x7f4a41e2c780>,39,14,[7 5],40,216,230,176,205
1,<environment.Job instance at 0x7f4a82616410>,13,13,[10  4],14,45,58,31,45
1,<environment.Job instance at 0x7f4a822bd730>,14,16,[5 5],15,58,74,43,45
1,<environment.Job instance at 0x7f4a822f24b0>,1,17,[ 5 10],2,74,91,72,63
1,<environment.Job instance at 0x7f4a7dd33dc0>,20,16,[9 3],21,91,107,70,81
1,<environment.Job instance at 0x7f4a421172d0>,1,14,[3 6],2,2,16,0,2
1,<environment.Job instance at 0x7f4a4241f280>,0,14,[3 5],1,16,30,15,5
1,<environment.Job instance at 0x7f4a4241f9b0>,3,12,[6 1],4,7,19,3,7
1,<environment.Job instance at 0x7f4a7df88460>,10,14,[6 1],11,23,37,12,23
1,<environment.Job instance at 0x7f4a7df88c80>,7,17,[1 7],8,30,47,22,25
1,<environment.Job instance at 0x7f4a7df881e0>,12,17,[10  4],13,47,64,34,35
1,<environment.Job instance at 0x7f4a7df5a910>,16,18,[10  3],17,64,82,47,55
1,<environment.Job instance at 0x7f4a421830a0>,1,1,[9 1],2,2,3,0,2
1,<environment.Job instance at 0x7f4a8257c5f0>,3,3,[8 2],4,4,7,0,4
1,<environment.Job instance at 0x7f4a8257c960>,4,15,[7 1],5,7,22,2,5
1,<environment.Job instance at 0x7f4a8257c280>,5,2,[5 4],6,22,24,16,6
1,<environment.Job instance at 0x7f4a8257c4b0>,7,14,[8 1],8,24,38,16,9
1,<environment.Job instance at 0x7f4a7da95e10>,0,1,[8 3],1,3,4,2,3
1,<environment.Job instance at 0x7f4a7dba2b40>,1,13,[8 3],2,4,17,2,4
1,<environment.Job instance at 0x7f4a7da95af0>,3,1,[7 1],4,17,18,13,5
1,<environment.Job instance at 0x7f4a7dc1e230>,11,17,[6 4],12,31,48,19,31
1,<environment.Job instance at 0x7f4a7dc1e0a0>,12,17,[4 7],13,48,65,35,36
1,<environment.Job instance at 0x7f4a7df08690>,21,14,[1 6],22,65,79,43,59
1,<environment.Job instance at 0x7f4a7de41550>,22,15,[8 1],23,65,80,42,59
1,<environment.Job instance at 0x7f4a7de41320>,23,14,[5 7],24,80,94,56,67
1,<environment.Job instance at 0x7f4a42345280>,35,17,[7 2],36,125,142,89,125
1,<environment.Job instance at 0x7f4a423450f0>,36,18,[ 4 10],37,142,160,105,137
1,<environment.Job instance at 0x7f4a7dc30960>,1,19,[2 5],2,2,21,0,2
1,<environment.Job instance at 0x7f4a822ddf50>,0,13,[9 3],1,34,47,33,34
1,<environment.Job instance at 0x7f4a42345aa0>,2,14,[ 3 10],3,47,61,44,34
1,<environment.Job instance at 0x7f4a7daf89b0>,1,1,[3 9],2,2,3,0,2
1,<environment.Job instance at 0x7f4a41f43140>,5,15,[2 8],6,7,22,1,7
1,<environment.Job instance at 0x7f4a4230e0a0>,7,13,[3 7],8,22,35,14,10
1,<environment.Job instance at 0x7f4a4230e4b0>,10,16,[5 5],11,35,51,24,30
1,<environment.Job instance at 0x7f4a41d8f370>,0,12,[9 5],1,51,63,50,48
1,<environment.Job instance at 0x7f4a7dcf9aa0>,22,13,[9 1],23,66,79,43,66
1,<environment.Job instance at 0x7f4a7dcf9780>,26,16,[5 5],27,85,101,58,85
1,<environment.Job instance at 0x7f4a7dcf9b40>,25,13,[5 7],26,101,114,75,85
1,<environment.Job instance at 0x7f4a7dcf9e60>,20,18,[ 2 10],21,114,132,93,103
1,<environment.Job instance at 0x7f4a41debdc0>,4,2,[ 2 10],5,22,24,17,22
1,<environment.Job instance at 0x7f4a7d997910>,8,14,[4 5],9,24,38,15,22
1,<environment.Job instance at 0x7f4a42483780>,11,18,[1 7],12,38,56,26,29
1,<environment.Job instance at 0x7f4a7db1acd0>,14,17,[2 8],15,56,73,41,52
1,<environment.Job instance at 0x7f4a424370f0>,18,15,[9 5],19,73,88,54,59
1,<environment.Job instance at 0x7f4a7d99c230>,26,12,[1 7],27,106,118,79,106
1,<environment.Job instance at 0x7f4a420d2640>,29,13,[5 6],30,118,131,88,106
1,<environment.Job instance at 0x7f4a42205780>,32,15,[8 4],33,131,146,98,119
1,<environment.Job instance at 0x7f4a7e037140>,25,18,[3 9],26,151,169,125,151
1,<environment.Job instance at 0x7f4a7e05e870>,7,14,[7 3],8,20,34,12,20
1,<environment.Job instance at 0x7f4a7e05ea00>,10,18,[1 9],11,76,94,65,76
1,<environment.Job instance at 0x7f4a7e05eb40>,12,16,[2 6],13,96,112,83,96
1,<environment.Job instance at 0x7f4a7e05ec80>,14,14,[8 5],15,112,126,97,98
1,<environment.Job instance at 0x7f4a7e078140>,20,14,[4 6],21,156,170,135,156
1,<environment.Job instance at 0x7f4a420b0eb0>,1,13,[8 2],2,4,17,2,4
1,<environment.Job instance at 0x7f4a82595c30>,5,13,[6 5],6,17,30,11,6
1,<environment.Job instance at 0x7f4a7dff45a0>,12,1,[ 1 10],13,33,34,20,33
1,<environment.Job instance at 0x7f4a7dff4820>,14,15,[4 7],15,37,52,22,37
1,<environment.Job instance at 0x7f4a420b08c0>,0,16,[ 3 10],1,52,68,51,40
1,<environment.Job instance at 0x7f4a7dff4870>,19,14,[9 1],20,68,82,48,59
1,<environment.Job instance at 0x7f4a7dff42d0>,20,13,[2 6],21,82,95,61,67
1,<environment.Job instance at 0x7f4a823eff00>,1,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x7f4a7dff43c0>,3,17,[6 4],4,4,21,0,4
1,<environment.Job instance at 0x7f4a424001e0>,4,2,[2 5],5,6,8,1,6
1,<environment.Job instance at 0x7f4a42400aa0>,10,13,[1 5],11,12,25,1,12
1,<environment.Job instance at 0x7f4a424008c0>,8,12,[1 5],9,21,33,12,14
1,<environment.Job instance at 0x7f4a42400820>,17,14,[7 4],18,28,42,10,28
1,<environment.Job instance at 0x7f4a42400a50>,12,15,[3 8],13,42,57,29,30
1,<environment.Job instance at 0x7f4a82822aa0>,23,1,[6 5],24,57,58,33,50
1,<environment.Job instance at 0x7f4a42400e60>,16,14,[ 2 10],17,58,72,41,50
1,<environment.Job instance at 0x7f4a42400be0>,3,13,[10  2],4,8,21,4,8
1,<environment.Job instance at 0x7f4a7d9e5780>,8,12,[7 2],9,21,33,12,9
1,<environment.Job instance at 0x7f4a82334230>,13,19,[2 5],14,21,40,7,15
1,<environment.Job instance at 0x7f4a423721e0>,19,18,[2 9],20,46,64,26,46
1,<environment.Job instance at 0x7f4a42372280>,21,15,[10  1],22,64,79,42,54
1,<environment.Job instance at 0x7f4a4212a8c0>,1,13,[9 1],2,3,16,1,3
1,<environment.Job instance at 0x7f4a42053c80>,2,12,[2 5],3,4,16,1,4
1,<environment.Job instance at 0x7f4a42053d20>,1,13,[1 7],2,16,29,14,5
1,<environment.Job instance at 0x7f4a424ac550>,5,12,[3 5],6,29,41,23,12
1,<environment.Job instance at 0x7f4a41c7bbe0>,14,18,[10  5],15,76,94,61,76
1,<environment.Job instance at 0x7f4a41c7ba00>,17,18,[2 6],18,94,112,76,89
1,<environment.Job instance at 0x7f4a424ac4b0>,3,17,[5 2],4,94,111,90,91
1,<environment.Job instance at 0x7f4a41c7b2d0>,21,18,[3 8],22,123,141,101,123
1,<environment.Job instance at 0x7f4a825f4f00>,2,16,[ 2 10],3,7,23,4,7
1,<environment.Job instance at 0x7f4a825f4550>,0,18,[3 9],1,23,41,22,12
1,<environment.Job instance at 0x7f4a42319780>,17,21,[5 5],18,50,71,32,50
1,<environment.Job instance at 0x7f4a423199b0>,18,3,[7 2],19,71,74,52,51
1,<environment.Job instance at 0x7f4a42319910>,20,1,[5 8],21,74,75,53,56
1,<environment.Job instance at 0x7f4a423195a0>,22,12,[9 5],23,75,87,52,69
1,<environment.Job instance at 0x7f4a42319460>,21,16,[6 5],22,87,103,65,74
1,<environment.Job instance at 0x7f4a423269b0>,28,14,[3 5],29,87,101,58,75
1,<environment.Job instance at 0x7f4a4229ac30>,29,17,[10  2],30,103,120,73,95
1,<environment.Job instance at 0x7f4a7ddc6410>,30,16,[ 5 10],31,120,136,89,115
1,<environment.Job instance at 0x7f4a7ddc6410>,2,14,[6 2],3,3,17,0,3
1,<environment.Job instance at 0x7f4a41b98640>,7,13,[3 8],8,39,52,31,39
1,<environment.Job instance at 0x7f4a41b989b0>,9,16,[5 5],10,52,68,42,40
1,<environment.Job instance at 0x7f4a42343320>,1,18,[4 8],2,68,86,66,64
1,<environment.Job instance at 0x7f4a8219c5a0>,5,15,[5 6],6,10,25,4,10
1,<environment.Job instance at 0x7f4a41b98410>,4,17,[ 5 10],5,52,69,47,52
1,<environment.Job instance at 0x7f4a7d949fa0>,13,17,[ 2 10],14,80,97,66,80
1,<environment.Job instance at 0x7f4a7d9493c0>,17,14,[5 8],18,101,115,83,101
1,<environment.Job instance at 0x7f4a7d9497d0>,19,15,[5 3],20,127,142,107,127
1,<environment.Job instance at 0x7f4a7d949550>,22,18,[ 5 10],23,153,171,130,153
1,<environment.Job instance at 0x7f4a7dd84be0>,2,18,[4 9],3,24,42,21,24
1,<environment.Job instance at 0x7f4a7dd84500>,5,13,[2 9],6,42,55,36,27
1,<environment.Job instance at 0x7f4a7dd84960>,8,17,[2 8],9,55,72,46,46
1,<environment.Job instance at 0x7f4a7dd84aa0>,13,16,[ 2 10],14,72,88,58,65
