iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f4a8244b8c0>,26,18,[5 8],27,88,106,61,87
1,<environment.Job instance at 0x7f4a8244b320>,27,15,[3 5],28,106,121,78,94
1,<environment.Job instance at 0x7f4a8244b3c0>,29,12,[10  4],30,121,133,91,104
1,<environment.Job instance at 0x7f4a8244b780>,35,16,[7 4],36,133,149,97,131
1,<environment.Job instance at 0x7f6acb53b140>,4,14,[1 6],5,47,61,42,47
1,<environment.Job instance at 0x7f6ac612ba00>,13,18,[ 4 10],14,69,87,55,69
1,<environment.Job instance at 0x7f6ac612baa0>,14,13,[7 3],15,87,100,72,71
1,<environment.Job instance at 0x7f6ac612bbe0>,16,16,[3 5],17,87,103,70,74
1,<environment.Job instance at 0x7f6ac612bb90>,1,13,[4 9],2,8,21,6,8
1,<environment.Job instance at 0x7f6a8039fe10>,6,12,[5 9],7,21,33,14,21
1,<environment.Job instance at 0x7f6a803a1190>,14,3,[10  2],15,56,59,41,56
1,<environment.Job instance at 0x7f6a803a2050>,10,18,[10  3],11,59,77,48,57
1,<environment.Job instance at 0x7f6a803c3d20>,20,17,[7 5],21,77,94,56,65
1,<environment.Job instance at 0x7f6a8051db40>,27,15,[3 7],28,107,122,79,107
1,<environment.Job instance at 0x7f6a803a1460>,13,12,[1 7],14,122,134,108,111
1,<environment.Job instance at 0x7f6a803c7690>,18,18,[10  1],19,143,161,124,143
1,<environment.Job instance at 0x7f6a80524370>,34,13,[9 4],35,161,174,126,155
1,<environment.Job instance at 0x7f6acb5637d0>,1,12,[3 8],2,3,15,1,3
1,<environment.Job instance at 0x7f6ac65a58c0>,3,15,[4 6],4,15,30,11,4
1,<environment.Job instance at 0x7f6ac5efd410>,9,13,[1 7],10,117,130,107,117
1,<environment.Job instance at 0x7f6a804ecaf0>,16,13,[5 5],17,130,143,113,117
1,<environment.Job instance at 0x7f6a804ecb40>,20,18,[1 6],21,143,161,122,135
1,<environment.Job instance at 0x7f6acb5626e0>,23,1,[7 4],24,143,144,119,135
1,<environment.Job instance at 0x7f6acb5622d0>,22,17,[5 5],23,161,178,138,152
1,<environment.Job instance at 0x7f6ac65d3dc0>,29,18,[9 5],30,178,196,148,174
1,<environment.Job instance at 0x7f6a808ed690>,6,14,[8 5],7,20,34,13,20
1,<environment.Job instance at 0x7f6a808eee60>,9,13,[3 9],10,46,59,36,46
1,<environment.Job instance at 0x7f6ac5f88f50>,1,13,[ 4 10],2,59,72,57,52
1,<environment.Job instance at 0x7f6ac61abbe0>,18,12,[3 8],19,95,107,76,95
1,<environment.Job instance at 0x7f6ac64ef730>,24,14,[1 5],25,124,138,99,124
1,<environment.Job instance at 0x7f6ac62d8a00>,26,18,[1 7],27,138,156,111,127
1,<environment.Job instance at 0x7f6ac6124d70>,29,15,[1 6],30,1881,1896,1851,1881
1,<environment.Job instance at 0x7f6ac65d1050>,0,18,[9 5],1,29,47,28,29
1,<environment.Job instance at 0x7f6a80763af0>,8,16,[ 5 10],9,47,63,38,34
1,<environment.Job instance at 0x7f6a80763500>,12,14,[7 1],13,63,77,50,57
1,<environment.Job instance at 0x7f6ac654c4b0>,3,18,[9 1],4,103,121,99,103
1,<environment.Job instance at 0x7f6ac6840aa0>,2,14,[7 2],3,5,19,2,5
1,<environment.Job instance at 0x7f6ac6840730>,5,12,[6 1],6,19,31,13,7
1,<environment.Job instance at 0x7f6ac6840e10>,7,2,[6 3],8,31,33,23,8
1,<environment.Job instance at 0x7f6ac6b71d70>,11,16,[6 5],12,33,49,21,21
1,<environment.Job instance at 0x7f6ac6b71730>,13,12,[ 3 10],14,49,61,35,37
1,<environment.Job instance at 0x7f6ac6a80e10>,16,12,[10  1],17,61,73,44,46
1,<environment.Job instance at 0x7f6ac6a80aa0>,19,17,[5 5],20,73,90,53,61
1,<environment.Job instance at 0x7f6ac6a809b0>,21,17,[8 4],22,90,107,68,80
1,<environment.Job instance at 0x7f6ac64268c0>,7,15,[6 4],8,8,23,0,8
1,<environment.Job instance at 0x7f6ac62ddc30>,11,19,[2 6],12,39,58,27,39
1,<environment.Job instance at 0x7f6ac5f692d0>,8,2,[5 4],9,9,11,0,9
1,<environment.Job instance at 0x7f6ac5f69410>,9,12,[1 7],10,11,23,1,10
1,<environment.Job instance at 0x7f6ac5f695f0>,11,18,[10  5],12,23,41,11,14
1,<environment.Job instance at 0x7f6ac5f69640>,14,16,[3 6],15,41,57,26,31
1,<environment.Job instance at 0x7f6ac5f69370>,13,17,[5 5],14,61,78,47,61
1,<environment.Job instance at 0x7f6ac5f69e10>,22,12,[5 6],23,78,90,55,61
1,<environment.Job instance at 0x7f6ac6390f50>,0,19,[ 3 10],1,65,84,64,65
1,<environment.Job instance at 0x7f6ac6bcfaa0>,13,16,[ 5 10],14,123,139,109,123
1,<environment.Job instance at 0x7f6ac6874be0>,10,15,[6 2],11,42,57,31,42
1,<environment.Job instance at 0x7f6ac60f2550>,11,12,[9 4],12,57,69,45,42
1,<environment.Job instance at 0x7f6ac5f1abe0>,1,12,[8 4],2,69,81,67,54
1,<environment.Job instance at 0x7f6ac68aeeb0>,14,17,[10  4],15,81,98,66,79
1,<environment.Job instance at 0x7f6ac68ae6e0>,13,12,[10  5],14,98,110,84,81
1,<environment.Job instance at 0x7f6ac68e1140>,6,19,[8 2],7,8,27,1,8
1,<environment.Job instance at 0x7f6ac68e1870>,9,14,[7 1],10,27,41,17,22
1,<environment.Job instance at 0x7f6ac68e1410>,11,16,[5 5],12,41,57,29,30
1,<environment.Job instance at 0x7f6ac6d518c0>,2,12,[5 5],3,3,15,0,3
1,<environment.Job instance at 0x7f6a808d7960>,6,15,[5 2],7,7,22,0,7
1,<environment.Job instance at 0x7f6a808d7280>,7,18,[6 3],8,22,40,14,11
1,<environment.Job instance at 0x7f6ac6345960>,15,13,[ 3 10],16,59,72,43,59
1,<environment.Job instance at 0x7f6ac6345d20>,17,3,[7 3],18,72,75,54,59
1,<environment.Job instance at 0x7f6ac6345460>,19,18,[8 2],20,75,93,55,64
1,<environment.Job instance at 0x7f6ac61c97d0>,22,15,[3 7],23,93,108,70,79
1,<environment.Job instance at 0x7f6ac61c9500>,26,18,[10  1],27,179,197,152,179
1,<environment.Job instance at 0x7f6a803f03c0>,3,16,[10  1],4,4,20,0,4
1,<environment.Job instance at 0x7f6a807f45a0>,6,12,[3 9],7,20,32,13,9
1,<environment.Job instance at 0x7f6a807f4aa0>,10,18,[5 5],11,32,50,21,24
1,<environment.Job instance at 0x7f6a8088ec80>,14,14,[6 5],15,50,64,35,36
1,<environment.Job instance at 0x7f6a8018ba50>,17,13,[8 4],18,64,77,46,54
1,<environment.Job instance at 0x7f6ac6c45a00>,1,15,[6 1],2,3,18,1,3
1,<environment.Job instance at 0x7f6ac67b1690>,11,17,[10  4],12,21,38,9,21
1,<environment.Job instance at 0x7f6a809f32d0>,2,15,[ 3 10],3,38,53,35,25
1,<environment.Job instance at 0x7f6ac67b1eb0>,22,13,[5 5],23,72,85,49,72
1,<environment.Job instance at 0x7f6ac67b1c80>,18,12,[9 2],19,94,106,75,94
1,<environment.Job instance at 0x7f6ac5f70fa0>,1,19,[1 5],2,2,21,0,2
1,<environment.Job instance at 0x7f6a80ab4500>,2,12,[1 5],3,3,15,0,3
1,<environment.Job instance at 0x7f6ac601fa50>,14,13,[10  5],15,90,103,75,90
1,<environment.Job instance at 0x7f6ac601fc80>,15,15,[5 5],16,103,118,87,92
1,<environment.Job instance at 0x7f6ac5ea2140>,19,19,[5 2],20,114,133,94,114
1,<environment.Job instance at 0x7f6a80076640>,5,18,[10  2],6,6,24,0,6
1,<environment.Job instance at 0x7f6a80076370>,10,19,[7 3],11,24,43,13,24
1,<environment.Job instance at 0x7f6a80076960>,15,18,[3 8],16,52,70,36,52
1,<environment.Job instance at 0x7f6a80a6caf0>,2,15,[3 5],3,5,20,2,5
1,<environment.Job instance at 0x7f6ac6afd690>,11,18,[4 8],12,33,51,21,33
1,<environment.Job instance at 0x7f6ac6afd550>,12,14,[6 2],13,34,48,21,34
1,<environment.Job instance at 0x7f6ac6b09b90>,6,17,[5 5],7,71,88,64,71
1,<environment.Job instance at 0x7f6ac6ae6280>,17,13,[3 8],18,88,101,70,72
1,<environment.Job instance at 0x7f6ac6ae6460>,20,16,[4 8],21,118,134,97,118
1,<environment.Job instance at 0x7f6ac6c88960>,4,17,[ 5 10],5,61,78,56,61
1,<environment.Job instance at 0x7f6ac6046320>,11,17,[10  3],12,78,95,66,67
1,<environment.Job instance at 0x7f6a80762410>,17,14,[5 8],18,101,115,83,101
1,<environment.Job instance at 0x7f6a80076a00>,22,18,[ 5 10],23,155,173,132,155
1,<environment.Job instance at 0x7f6a80749be0>,24,12,[2 5],25,176,188,151,176
1,<environment.Job instance at 0x7f6ac6dc0e10>,3,16,[ 2 10],4,23,39,19,23
1,<environment.Job instance at 0x7f6ac62e0a00>,14,14,[2 7],15,39,53,24,24
1,<environment.Job instance at 0x7f6ac62e0190>,16,18,[5 8],17,53,71,36,46
1,<environment.Job instance at 0x7f6ac62e0dc0>,18,18,[2 8],19,71,89,52,60
1,<environment.Job instance at 0x7f6ac6e1cdc0>,20,17,[4 7],21,89,106,68,77
1,<environment.Job instance at 0x7f6ac6e1cc80>,25,16,[7 4],26,117,133,91,117
1,<environment.Job instance at 0x7f6ac6e1c190>,29,12,[9 2],30,133,145,103,117
1,<environment.Job instance at 0x7f6a8026bcd0>,9,14,[7 3],10,40,54,30,40
1,<environment.Job instance at 0x7f6a8026b0a0>,16,14,[ 2 10],17,114,128,97,114
1,<environment.Job instance at 0x7f6a8026b410>,21,15,[4 6],22,143,158,121,143
1,<environment.Job instance at 0x7fd223eaf140>,4,14,[1 6],5,50,64,45,50
1,<environment.Job instance at 0x7fd21ca9fa00>,13,18,[ 4 10],14,69,87,55,69
1,<environment.Job instance at 0x7fd21ca9fbe0>,16,16,[3 5],17,87,103,70,74
1,<environment.Job instance at 0x7fd21ca9fb90>,3,12,[1 7],4,6,18,2,6
1,<environment.Job instance at 0x7fd1d8ec5d70>,6,3,[ 5 10],7,18,21,11,7
1,<environment.Job instance at 0x7fd1d8d14870>,11,14,[2 7],12,21,35,9,12
1,<environment.Job instance at 0x7fd1d8e903c0>,17,15,[3 7],18,52,67,34,52
1,<environment.Job instance at 0x7fd1d8e901e0>,18,17,[5 2],19,53,70,34,53
1,<environment.Job instance at 0x7fd1d8e98fa0>,24,13,[9 4],25,89,102,64,89
1,<environment.Job instance at 0x7fd1d8ddc0a0>,0,18,[1 6],1,3,21,2,3
1,<environment.Job instance at 0x7fd223ed8140>,4,16,[10  4],5,21,37,16,9
1,<environment.Job instance at 0x7fd1d8d4fdc0>,12,15,[5 9],13,37,52,24,24
1,<environment.Job instance at 0x7fd224028550>,13,12,[7 2],14,52,64,38,35
1,<environment.Job instance at 0x7fd224028fa0>,9,18,[9 5],10,64,82,54,56
1,<environment.Job instance at 0x7fd2240277d0>,19,13,[ 1 10],20,82,95,62,66
1,<environment.Job instance at 0x7fd21cc29a00>,6,14,[6 2],7,8,22,1,8
1,<environment.Job instance at 0x7fd21f1f75f0>,2,13,[10  5],3,22,35,19,10
1,<environment.Job instance at 0x7fd21f7905f0>,11,18,[5 1],12,35,53,23,28
1,<environment.Job instance at 0x7fd21f12e7d0>,16,12,[ 4 10],17,60,72,43,60
1,<environment.Job instance at 0x7fd21cd9c640>,25,17,[2 9],26,150,167,124,150
1,<environment.Job instance at 0x7fd21cb93500>,29,19,[9 4],30,167,186,137,159
1,<environment.Job instance at 0x7fd21cb93f50>,32,13,[3 6],33,186,199,153,170
1,<environment.Job instance at 0x7fd21cb93370>,33,18,[ 3 10],34,199,217,165,189
1,<environment.Job instance at 0x7fd21cb55500>,2,18,[4 8],3,4,22,1,4
1,<environment.Job instance at 0x7fd1d9188fa0>,10,14,[9 5],11,32,46,21,32
1,<environment.Job instance at 0x7fd1d9390d70>,13,18,[9 4],14,51,69,37,51
1,<environment.Job instance at 0x7fd21f566eb0>,19,17,[5 7],20,89,106,69,89
1,<environment.Job instance at 0x7fd21f566780>,22,16,[ 4 10],23,153,169,130,153
1,<environment.Job instance at 0x7fd21ced81e0>,1,15,[6 5],2,3,18,1,3
1,<environment.Job instance at 0x7fd1d8fa0730>,4,18,[6 2],5,18,36,13,9
1,<environment.Job instance at 0x7fd21f43d7d0>,8,18,[9 2],9,36,54,27,30
1,<environment.Job instance at 0x7fd21cb3be60>,17,18,[1 5],18,61,79,43,61
1,<environment.Job instance at 0x7fd21cb3bb40>,19,12,[6 3],20,62,74,42,62
1,<environment.Job instance at 0x7fd21cb3b6e0>,22,12,[1 8],23,88,100,65,88
1,<environment.Job instance at 0x7fd21cd40870>,18,14,[8 4],19,127,141,108,127
1,<environment.Job instance at 0x7fd21f7cf280>,20,3,[1 6],21,128,131,107,128
1,<environment.Job instance at 0x7fd21cd40050>,19,17,[ 2 10],20,141,158,121,130
1,<environment.Job instance at 0x7fd21cb3b6e0>,3,18,[ 2 10],4,158,176,154,150
1,<environment.Job instance at 0x7fd1d90e8e10>,31,13,[5 8],32,176,189,144,160
1,<environment.Job instance at 0x7fd1d8d118c0>,0,17,[10  3],1,6,23,5,6
1,<environment.Job instance at 0x7fd21c8a2280>,12,15,[4 7],13,52,67,39,52
1,<environment.Job instance at 0x7fd21c8a23c0>,3,18,[2 5],4,4,22,0,4
1,<environment.Job instance at 0x7fd1d8e04eb0>,5,15,[2 5],6,7,22,1,7
1,<environment.Job instance at 0x7fd1d8d68280>,4,18,[ 2 10],5,30,48,25,30
1,<environment.Job instance at 0x7fd21f4d4af0>,1,14,[7 5],2,4,18,2,4
1,<environment.Job instance at 0x7fd1d9377c80>,7,13,[5 9],8,18,31,10,13
1,<environment.Job instance at 0x7fd21f6fc8c0>,10,14,[4 6],11,31,45,20,25
1,<environment.Job instance at 0x7fd21f01bd20>,3,15,[10  2],4,55,70,51,55
1,<environment.Job instance at 0x7fd21f1915a0>,0,18,[1 9],1,70,88,69,62
1,<environment.Job instance at 0x7fd1d937c320>,1,14,[1 9],2,3,17,1,3
1,<environment.Job instance at 0x7fd21f1804b0>,3,15,[9 4],4,17,32,13,4
1,<environment.Job instance at 0x7fd21cb10820>,8,17,[1 6],9,17,34,8,15
1,<environment.Job instance at 0x7fd21f07f190>,0,17,[5 7],1,34,51,33,26
1,<environment.Job instance at 0x7fd1d928db90>,16,17,[6 5],17,51,68,34,44
1,<environment.Job instance at 0x7fd1d9012dc0>,17,17,[8 2],18,116,133,98,116
1,<environment.Job instance at 0x7fd21f207a50>,27,18,[3 8],28,193,211,165,193
1,<environment.Job instance at 0x7fd21cdfeb90>,33,17,[7 2],34,199,216,165,199
1,<environment.Job instance at 0x7fd1d9011e60>,42,18,[1 6],43,287,305,244,287
1,<environment.Job instance at 0x7fd21cdf5370>,1,15,[10  2],2,2,17,0,2
1,<environment.Job instance at 0x7fd1d93eba00>,6,15,[3 8],7,21,36,14,21
1,<environment.Job instance at 0x7fd1d8b5f8c0>,1,12,[ 4 10],2,3,15,1,3
1,<environment.Job instance at 0x7fd21ca42b90>,4,18,[3 7],5,23,41,18,23
1,<environment.Job instance at 0x7fd223ed3af0>,8,13,[7 3],9,46,59,37,46
1,<environment.Job instance at 0x7fd223ed5460>,14,12,[6 3],15,70,82,55,70
1,<environment.Job instance at 0x7fd223ed3500>,12,18,[5 5],13,82,100,69,71
1,<environment.Job instance at 0x7fd1d931f960>,19,14,[5 5],20,82,96,62,78
1,<environment.Job instance at 0x7fd1d8dc3230>,23,18,[4 6],24,100,118,76,89
1,<environment.Job instance at 0x7fd1d8aae0f0>,27,17,[7 4],28,118,135,90,106
1,<environment.Job instance at 0x7fd21cc507d0>,28,16,[3 6],29,118,134,89,106
1,<environment.Job instance at 0x7fd1d8b0e320>,33,13,[5 3],34,135,148,101,119
1,<environment.Job instance at 0x7fd1d94399b0>,16,16,[ 1 10],17,149,165,132,149
1,<environment.Job instance at 0x7fd21f231d20>,3,15,[10  5],4,165,180,161,157
1,<environment.Job instance at 0x7fd1d8b70be0>,45,16,[10  1],46,192,208,146,192
1,<environment.Job instance at 0x7fd21f5b4870>,2,12,[3 5],3,3,15,0,3
1,<environment.Job instance at 0x7fd21cdf05f0>,4,18,[5 4],5,5,23,0,5
1,<environment.Job instance at 0x7fd1d8fe4c80>,9,13,[2 7],10,40,53,30,40
1,<environment.Job instance at 0x7fd1d8baa050>,11,13,[3 5],12,53,66,41,53
1,<environment.Job instance at 0x7fd21f56bc80>,16,18,[3 6],17,107,125,90,107
1,<environment.Job instance at 0x7fd21cee2870>,4,13,[5 8],5,6,19,1,6
1,<environment.Job instance at 0x7fd21f1a59b0>,10,17,[9 3],11,29,46,18,29
1,<environment.Job instance at 0x7fd21f1a5d20>,14,17,[8 3],15,46,63,31,44
1,<environment.Job instance at 0x7fd1d92495a0>,2,15,[4 7],3,8,23,5,8
1,<environment.Job instance at 0x7fd223b207d0>,1,17,[2 7],2,23,40,21,12
1,<environment.Job instance at 0x7fd21f3bfa50>,8,3,[9 1],9,40,43,31,16
1,<environment.Job instance at 0x7fd21cf9d230>,0,15,[10  1],1,43,58,42,41
1,<environment.Job instance at 0x7fd21ce0d460>,14,13,[5 6],15,84,97,69,84
1,<environment.Job instance at 0x7fd1d9249190>,6,18,[3 8],7,97,115,90,86
1,<environment.Job instance at 0x7fd1d92d5a00>,10,15,[5 6],11,24,39,13,24
1,<environment.Job instance at 0x7fd21cdf2be0>,5,13,[2 9],6,39,52,33,24
1,<environment.Job instance at 0x7fd1d92d5870>,8,17,[2 8],9,52,69,43,40
1,<environment.Job instance at 0x7fd1d92d5dc0>,16,16,[9 1],17,69,85,52,59
1,<environment.Job instance at 0x7fd1d8b59c80>,2,18,[4 9],3,85,103,82,78
1,<environment.Job instance at 0x7fd1d92b10a0>,24,14,[2 7],25,103,117,78,98
1,<environment.Job instance at 0x7fd1d92b1370>,28,18,[2 8],29,117,135,88,115
1,<environment.Job instance at 0x7fd1d92b1730>,29,12,[10  4],30,135,147,105,126
1,<environment.Job instance at 0x7fd1d92b1910>,32,18,[7 1],33,147,165,114,138
1,<environment.Job instance at 0x7fd21f3eb5f0>,6,1,[2 7],7,13,14,6,13
1,<environment.Job instance at 0x7fd21cd1b4b0>,14,14,[7 4],15,112,126,97,112
1,<environment.Job instance at 0x7fd21cd1be10>,16,14,[ 2 10],17,126,140,109,112
1,<environment.Job instance at 0x7fd21cd1bbe0>,19,13,[ 2 10],20,149,162,129,149
1,<environment.Job instance at 0x7fd21caa5d20>,20,12,[4 5],21,162,174,141,149
1,<environment.Job instance at 0x7fd21f02f7d0>,28,15,[3 9],29,260,275,231,260
1,<environment.Job instance at 0x7fd21f0c0640>,0,14,[2 8],1,7,21,6,7
1,<environment.Job instance at 0x7fd21f0c0d20>,2,16,[7 4],3,21,37,18,9
1,<environment.Job instance at 0x7fd21f5ce460>,12,18,[5 7],13,37,55,24,35
1,<environment.Job instance at 0x7fd21cdc8d20>,15,18,[1 5],16,71,89,55,71
1,<environment.Job instance at 0x7fd21cdc8690>,18,13,[8 5],19,81,94,62,81
1,<environment.Job instance at 0x7fd21cd1ba50>,19,15,[2 7],20,94,109,74,84
1,<environment.Job instance at 0x7fd1d8f5c500>,23,16,[5 1],24,122,138,98,122
1,<environment.Job instance at 0x7fd1d8fb31e0>,31,12,[7 2],32,219,231,187,219
1,<environment.Job instance at 0x7fbd9ad72640>,1,15,[4 5],2,2,17,0,2
1,<environment.Job instance at 0x7fbd9ad72550>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7fbd9ad72460>,3,13,[3 8],4,26,39,22,26
1,<environment.Job instance at 0x7fbd95969c30>,9,17,[8 1],10,45,62,35,45
1,<environment.Job instance at 0x7fbd9ad72500>,2,18,[ 3 10],3,62,80,59,54
1,<environment.Job instance at 0x7fbd9596c690>,23,18,[7 4],24,109,127,85,109
1,<environment.Job instance at 0x7fbd9596c870>,25,16,[5 3],26,127,143,101,114
1,<environment.Job instance at 0x7fbd9596ce60>,30,15,[8 2],31,158,173,127,158
1,<environment.Job instance at 0x7fbd9596cd70>,31,13,[4 5],32,173,186,141,158
1,<environment.Job instance at 0x7fbd9596f280>,37,15,[2 5],38,162,177,124,162
1,<environment.Job instance at 0x7fbd9596cdc0>,33,16,[9 3],34,186,202,152,177
1,<environment.Job instance at 0x7fbd9acbe7d0>,10,17,[9 3],11,29,46,18,29
1,<environment.Job instance at 0x7fbd9acbe410>,0,12,[6 1],1,46,58,45,29
1,<environment.Job instance at 0x7fbd9aef2320>,17,13,[3 5],18,66,79,48,66
1,<environment.Job instance at 0x7fbd9aef2a50>,20,22,[5 6],21,79,101,58,72
1,<environment.Job instance at 0x7fbd9aef20f0>,24,14,[9 1],25,101,115,76,89
1,<environment.Job instance at 0x7fbd9aee9a00>,26,18,[ 2 10],27,115,133,88,104
1,<environment.Job instance at 0x7fbd9aef2370>,22,18,[5 5],23,133,151,110,127
1,<environment.Job instance at 0x7fbd9aeeb460>,31,17,[2 7],32,151,168,119,143
1,<environment.Job instance at 0x7fbd4fc85dc0>,4,14,[6 5],5,5,19,0,5
1,<environment.Job instance at 0x7fbd4fc85960>,5,18,[5 3],6,19,37,13,9
1,<environment.Job instance at 0x7fbd4fc852d0>,12,14,[3 7],13,22,36,9,22
1,<environment.Job instance at 0x7fbd4fc851e0>,13,12,[6 5],14,37,49,23,22
1,<environment.Job instance at 0x7fbd4fc85230>,17,12,[6 1],18,49,61,31,39
1,<environment.Job instance at 0x7fbd4fc85280>,18,14,[9 1],19,61,75,42,47
1,<environment.Job instance at 0x7fbd4fc85f50>,15,17,[4 8],16,75,92,59,63
1,<environment.Job instance at 0x7fbd4fd06460>,0,15,[6 2],1,6,21,5,6
1,<environment.Job instance at 0x7fbd4fd3b5a0>,9,14,[3 8],10,29,43,19,29
1,<environment.Job instance at 0x7fbd4fd3b640>,11,17,[3 8],12,43,60,31,31
1,<environment.Job instance at 0x7fbd4fd3bcd0>,12,16,[3 9],13,60,76,47,52
1,<environment.Job instance at 0x7fbd500535a0>,8,17,[10  2],9,45,62,36,45
1,<environment.Job instance at 0x7fbd95795d70>,4,18,[10  4],5,17,35,12,17
1,<environment.Job instance at 0x7fbd95795c80>,8,17,[1 7],9,35,52,26,24
1,<environment.Job instance at 0x7fbd4ff60730>,1,15,[4 8],2,23,38,21,23
1,<environment.Job instance at 0x7fbd9a75d3c0>,7,14,[8 5],8,48,62,40,48
1,<environment.Job instance at 0x7fbd9a7430a0>,13,13,[9 2],14,62,75,48,52
1,<environment.Job instance at 0x7fbd9a3a8f50>,19,14,[2 9],20,75,89,55,68
1,<environment.Job instance at 0x7fbd95d12050>,22,17,[4 8],23,89,106,66,77
1,<environment.Job instance at 0x7fbd95cb96e0>,1,17,[2 8],2,28,45,26,28
1,<environment.Job instance at 0x7fbd9ada0370>,1,17,[2 6],2,4,21,2,4
1,<environment.Job instance at 0x7fbd9ada0910>,6,14,[9 5],7,21,35,14,8
1,<environment.Job instance at 0x7fbd959af190>,10,13,[1 6],11,35,48,24,27
1,<environment.Job instance at 0x7fbd959af0f0>,14,18,[6 3],15,35,53,20,31
1,<environment.Job instance at 0x7fbd959afd70>,15,18,[9 2],16,53,71,37,42
1,<environment.Job instance at 0x7fbd959af8c0>,17,12,[3 9],18,71,83,53,54
1,<environment.Job instance at 0x7fbd959afbe0>,24,2,[2 8],25,685,687,660,685
1,<environment.Job instance at 0x7fbd95b7ceb0>,1,16,[1 8],2,2,18,0,2
1,<environment.Job instance at 0x7fbd4fc6a370>,9,19,[6 4],10,31,50,21,31
1,<environment.Job instance at 0x7fbd95c87a00>,4,12,[3 5],5,52,64,47,52
1,<environment.Job instance at 0x7fbd4ffa9c30>,14,12,[ 1 10],15,64,76,49,55
1,<environment.Job instance at 0x7fbd9592bc30>,16,14,[ 2 10],17,76,90,59,61
1,<environment.Job instance at 0x7fbd95bee9b0>,15,17,[9 1],16,90,107,74,78
1,<environment.Job instance at 0x7fbd95c87280>,8,18,[10  3],9,108,126,99,108
1,<environment.Job instance at 0x7fbd956e2370>,2,19,[2 7],3,5,24,2,5
1,<environment.Job instance at 0x7fbd50264d70>,5,15,[6 5],6,24,39,18,10
1,<environment.Job instance at 0x7fbd4fa39dc0>,14,12,[3 8],15,69,81,54,69
1,<environment.Job instance at 0x7fbd4fb0cc80>,13,18,[5 7],14,81,99,67,74
1,<environment.Job instance at 0x7fbd501f7910>,1,18,[5 8],2,99,117,97,90
1,<environment.Job instance at 0x7fbd95972690>,23,16,[8 4],24,137,153,113,137
1,<environment.Job instance at 0x7fbd95d9b730>,21,17,[10  4],22,220,237,198,220
1,<environment.Job instance at 0x7fbd5025de60>,3,14,[5 5],4,48,62,44,48
1,<environment.Job instance at 0x7fbd95d78fa0>,9,16,[2 6],10,62,78,52,50
1,<environment.Job instance at 0x7fbd95d78be0>,11,14,[6 4],12,75,89,63,75
1,<environment.Job instance at 0x7fbd5025d910>,4,14,[1 8],5,100,114,95,100
1,<environment.Job instance at 0x7fbd95d64640>,19,13,[ 3 10],20,114,127,94,100
1,<environment.Job instance at 0x7fbd95d78dc0>,6,17,[ 4 10],7,127,144,120,115
1,<environment.Job instance at 0x7fbd95d647d0>,1,17,[2 7],2,4,21,2,4
1,<environment.Job instance at 0x7fbd95b1c500>,8,15,[5 5],9,25,40,16,25
1,<environment.Job instance at 0x7fbd95d648c0>,2,14,[4 9],3,96,110,93,96
1,<environment.Job instance at 0x7fbd500b83c0>,17,17,[4 5],18,110,127,92,98
