iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fbd500b8820>,19,13,[3 9],20,127,140,107,111
1,<environment.Job instance at 0x7fbd4ffdfbe0>,0,14,[5 4],1,4,18,3,4
1,<environment.Job instance at 0x7fbd95d63d70>,1,15,[10  1],2,43,58,41,43
1,<environment.Job instance at 0x7fbd4fc276e0>,11,17,[4 7],12,60,77,48,60
1,<environment.Job instance at 0x7fbd9a62fb90>,19,14,[1 7],20,77,91,57,69
1,<environment.Job instance at 0x7fbd4ffdfa50>,4,17,[2 6],5,91,108,86,80
1,<environment.Job instance at 0x7fbd9a62f0a0>,15,15,[10  1],16,108,123,92,94
1,<environment.Job instance at 0x7fbd502f5550>,29,15,[10  4],30,123,138,93,109
1,<environment.Job instance at 0x7fbd502f5e60>,31,17,[3 9],32,138,155,106,127
1,<environment.Job instance at 0x7fbd502f5b40>,34,12,[5 6],35,155,167,120,138
1,<environment.Job instance at 0x7fbd502f5690>,36,12,[5 1],37,146,158,109,146
1,<environment.Job instance at 0x7fbd502f5f50>,2,18,[6 5],3,4,22,1,4
1,<environment.Job instance at 0x7fbd95cc1d70>,7,12,[1 7],8,26,38,18,26
1,<environment.Job instance at 0x7fbd95cc1e10>,8,15,[3 7],9,53,68,44,53
1,<environment.Job instance at 0x7fbd95cc1a00>,13,14,[4 5],14,68,82,54,53
1,<environment.Job instance at 0x7fbd95c9f3c0>,16,14,[1 7],17,82,96,65,67
1,<environment.Job instance at 0x7fbd95c9f5a0>,19,14,[5 7],20,96,110,76,81
1,<environment.Job instance at 0x7fbd95c9f640>,20,15,[6 2],21,81,96,60,81
1,<environment.Job instance at 0x7fbd4fd4e5f0>,6,12,[5 8],7,68,80,61,68
1,<environment.Job instance at 0x7fbd4fd4e280>,9,12,[10  1],10,80,92,70,70
1,<environment.Job instance at 0x7fbd4fd4efa0>,16,16,[3 8],17,92,108,75,89
1,<environment.Job instance at 0x7fbd4fd4ebe0>,12,18,[4 6],13,114,132,101,114
1,<environment.Job instance at 0x7fbd50001230>,24,16,[ 3 10],25,138,154,113,138
1,<environment.Job instance at 0x7fbd500019b0>,27,13,[5 5],28,154,167,126,146
1,<environment.Job instance at 0x7fbd50001b90>,30,12,[5 1],31,156,168,125,156
1,<environment.Job instance at 0x7fbd9a1b8c80>,0,1,[7 3],1,2,3,1,2
1,<environment.Job instance at 0x7fbd4fb1e780>,3,16,[9 4],4,5,21,1,5
1,<environment.Job instance at 0x7fbd4fd71500>,9,16,[5 5],10,24,40,14,24
1,<environment.Job instance at 0x7fbd4fd71cd0>,5,14,[ 2 10],6,40,54,34,29
1,<environment.Job instance at 0x7fbd9a718320>,12,13,[ 3 10],13,54,67,41,40
1,<environment.Job instance at 0x7fbd958dd690>,14,18,[9 5],15,67,85,52,56
1,<environment.Job instance at 0x7fbd4fd71aa0>,10,17,[ 3 10],11,85,102,74,74
1,<environment.Job instance at 0x7fbd95799690>,23,16,[8 3],24,102,118,78,91
1,<environment.Job instance at 0x7fbd4fa58550>,11,13,[3 9],12,118,131,106,106
1,<environment.Job instance at 0x7fbd4ff57230>,28,1,[10  1],29,131,132,102,119
1,<environment.Job instance at 0x7fbd4fc78cd0>,30,18,[5 5],31,132,150,101,123
1,<environment.Job instance at 0x7fbd959b0fa0>,37,18,[4 7],38,193,211,155,193
1,<environment.Job instance at 0x7fbd9a3bd910>,40,12,[7 1],41,211,223,170,197
1,<environment.Job instance at 0x7fbd4ff89820>,41,18,[8 3],42,223,241,181,212
1,<environment.Job instance at 0x7fbd9a3bde60>,1,1,[ 5 10],2,2,3,0,2
1,<environment.Job instance at 0x7fbd4fcf95f0>,9,16,[6 5],10,17,33,7,17
1,<environment.Job instance at 0x7fbd4fb258c0>,10,12,[2 8],11,33,45,22,18
1,<environment.Job instance at 0x7fbd4fed7690>,8,18,[2 7],9,48,66,39,48
1,<environment.Job instance at 0x7fbd4fd01230>,14,14,[1 7],15,66,80,51,51
1,<environment.Job instance at 0x7fbd9591bfa0>,18,14,[3 9],19,80,94,61,68
1,<environment.Job instance at 0x7fbd9586a2d0>,15,13,[7 4],16,99,112,83,99
1,<environment.Job instance at 0x7fbd9586ab40>,22,12,[3 9],23,162,174,139,162
1,<environment.Job instance at 0x7fbd9586a8c0>,26,15,[2 8],27,181,196,154,181
1,<environment.Job instance at 0x7fbd9a42d190>,31,16,[10  5],32,206,222,174,206
1,<environment.Job instance at 0x7fbd9a42d9b0>,33,16,[1 7],34,222,238,188,212
1,<environment.Job instance at 0x7fbd9a42d6e0>,36,15,[4 7],37,238,253,201,230
1,<environment.Job instance at 0x7fbd9a42d3c0>,39,16,[9 4],40,253,269,213,241
1,<environment.Job instance at 0x7fbd9a5abaf0>,7,2,[5 7],8,9,11,1,9
1,<environment.Job instance at 0x7fbd9a5abc80>,8,14,[ 4 10],9,11,25,2,10
1,<environment.Job instance at 0x7fbd9a5ab8c0>,4,18,[2 7],5,25,43,20,22
1,<environment.Job instance at 0x7fbd9a5ab820>,6,18,[3 8],7,43,61,36,33
1,<environment.Job instance at 0x7fbd9a71f820>,14,17,[ 1 10],15,82,99,67,82
1,<environment.Job instance at 0x7fbd957e77d0>,22,16,[1 7],23,99,115,76,91
1,<environment.Job instance at 0x7fbd9a8d9640>,20,21,[9 1],21,99,120,78,91
1,<environment.Job instance at 0x7fbd4fec0d70>,24,18,[1 6],25,115,133,90,111
1,<environment.Job instance at 0x7f4f89925640>,1,15,[4 5],2,2,17,0,2
1,<environment.Job instance at 0x7f4f89925550>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7f4f89925460>,3,13,[3 8],4,24,37,20,24
1,<environment.Job instance at 0x7f4f82517af0>,5,18,[7 5],6,37,55,31,26
1,<environment.Job instance at 0x7f4f8251a230>,16,19,[ 3 10],17,55,74,38,50
1,<environment.Job instance at 0x7f4f8251a370>,18,18,[3 6],19,74,92,55,65
1,<environment.Job instance at 0x7f4f89925500>,2,18,[ 3 10],3,92,110,89,88
1,<environment.Job instance at 0x7f4f8251aaa0>,25,16,[5 3],26,110,126,84,97
1,<environment.Job instance at 0x7f4f8251aa00>,28,2,[5 8],29,126,128,97,113
1,<environment.Job instance at 0x7f4f8251ad20>,29,24,[5 1],30,113,137,83,113
1,<environment.Job instance at 0x7f4f8251ae60>,31,13,[4 5],32,128,141,96,118
1,<environment.Job instance at 0x7f4f8251ac80>,33,16,[9 3],34,141,157,107,128
1,<environment.Job instance at 0x7f4f89aa1910>,1,14,[ 2 10],2,4,18,2,4
1,<environment.Job instance at 0x7f4f89a95f00>,14,14,[9 1],15,47,61,32,47
1,<environment.Job instance at 0x7f4f89a95370>,17,19,[8 1],18,61,80,43,51
1,<environment.Job instance at 0x7f4f89a95aa0>,18,13,[1 5],19,51,64,32,51
1,<environment.Job instance at 0x7f4f8251d8c0>,3,17,[9 2],4,80,97,76,70
1,<environment.Job instance at 0x7f4f89a95910>,16,18,[ 2 10],17,97,115,80,86
1,<environment.Job instance at 0x7f4f89950320>,28,3,[9 5],29,115,118,86,92
1,<environment.Job instance at 0x7f4f89950910>,2,16,[1 8],3,5,21,2,5
1,<environment.Job instance at 0x7f4f3e802280>,8,19,[4 7],9,21,40,12,16
1,<environment.Job instance at 0x7f4f3e7f2050>,11,15,[8 1],12,40,55,28,32
1,<environment.Job instance at 0x7f4f3e8250a0>,22,14,[5 1],23,91,105,68,91
1,<environment.Job instance at 0x7f4f3e825140>,23,18,[1 7],24,91,109,67,91
1,<environment.Job instance at 0x7f4f3e825370>,29,15,[6 2],30,1470,1485,1440,1470
1,<environment.Job instance at 0x7f4f3e825e10>,30,15,[6 2],31,1485,1500,1454,1471
1,<environment.Job instance at 0x7f4f3e825730>,34,13,[2 6],35,1494,1507,1459,1494
1,<environment.Job instance at 0x7f4f3e8e2d20>,0,16,[7 4],1,4,20,3,4
1,<environment.Job instance at 0x7f4f3ebc6d70>,12,15,[3 9],13,47,62,34,47
1,<environment.Job instance at 0x7f4f3ebc65f0>,13,2,[ 1 10],14,62,64,48,47
1,<environment.Job instance at 0x7f4f3ebc6550>,16,14,[8 4],17,64,78,47,55
1,<environment.Job instance at 0x7f4f3e8e2640>,2,14,[4 7],3,78,92,75,70
1,<environment.Job instance at 0x7f4f3e819910>,23,16,[10  3],24,125,141,101,125
1,<environment.Job instance at 0x7f4f3e819c30>,2,16,[7 4],3,46,62,43,46
1,<environment.Job instance at 0x7f4f3ec02f50>,10,17,[2 6],11,71,88,60,71
1,<environment.Job instance at 0x7f4f3e8eb2d0>,3,16,[9 4],4,88,104,84,77
1,<environment.Job instance at 0x7f4f3ec02f00>,6,18,[3 9],7,104,122,97,94
1,<environment.Job instance at 0x7f4f3ec1d1e0>,17,3,[8 3],18,122,125,104,105
1,<environment.Job instance at 0x7f4f3ec1d280>,18,17,[1 7],19,122,139,103,110
1,<environment.Job instance at 0x7f4f3ec1d3c0>,20,12,[6 2],21,125,137,104,124
1,<environment.Job instance at 0x7f4f851b3820>,7,14,[8 5],8,8,22,0,8
1,<environment.Job instance at 0x7f4f8981c5f0>,13,13,[9 2],14,48,61,34,48
1,<environment.Job instance at 0x7f4f8981c640>,15,13,[7 1],16,61,74,45,48
1,<environment.Job instance at 0x7f4f8981c6e0>,18,15,[2 8],19,61,76,42,60
1,<environment.Job instance at 0x7f4f8981c230>,19,14,[2 9],20,76,90,56,61
1,<environment.Job instance at 0x7f4f8981cd70>,20,14,[7 1],21,74,88,53,62
1,<environment.Job instance at 0x7f4f82753fa0>,23,14,[ 3 10],24,90,104,66,75
1,<environment.Job instance at 0x7f4f84d0d280>,9,15,[6 2],10,12,27,2,12
1,<environment.Job instance at 0x7f4f3e9d3500>,7,15,[1 9],8,27,42,19,16
1,<environment.Job instance at 0x7f4f3ec8fd20>,24,3,[10  4],25,113,116,88,113
1,<environment.Job instance at 0x7f4f82398af0>,29,21,[6 1],30,146,167,116,146
1,<environment.Job instance at 0x7f4f3ec464b0>,30,13,[4 9],31,146,159,115,146
1,<environment.Job instance at 0x7f4f3ebc8a00>,31,12,[8 2],32,167,179,135,151
1,<environment.Job instance at 0x7f4f3e7dcf00>,0,16,[2 7],1,4,20,3,4
1,<environment.Job instance at 0x7f4f3e949190>,2,12,[ 4 10],3,3,15,0,3
1,<environment.Job instance at 0x7f4f84ac6230>,6,1,[8 1],7,15,16,8,9
1,<environment.Job instance at 0x7f4f84ac6960>,7,16,[4 5],8,16,32,8,15
1,<environment.Job instance at 0x7f4f84ac6370>,11,22,[6 4],12,45,67,33,45
1,<environment.Job instance at 0x7f4f84ac6640>,14,17,[2 5],15,45,62,30,45
1,<environment.Job instance at 0x7f4f823750f0>,15,14,[8 2],16,67,81,51,52
1,<environment.Job instance at 0x7f4f82375690>,16,2,[4 9],17,81,83,64,54
1,<environment.Job instance at 0x7f4f84d2b320>,18,18,[8 2],19,99,117,80,99
1,<environment.Job instance at 0x7f4f84ac6f00>,9,1,[1 5],10,100,101,90,100
1,<environment.Job instance at 0x7f4f89925460>,28,17,[7 3],29,124,141,95,124
1,<environment.Job instance at 0x7f4f84fca730>,25,15,[6 5],26,141,156,115,127
1,<environment.Job instance at 0x7f4f82a092d0>,26,16,[2 5],27,150,166,123,150
1,<environment.Job instance at 0x7f4f84c07500>,21,18,[5 8],22,169,187,147,169
1,<environment.Job instance at 0x7f4f84abe2d0>,33,18,[5 7],34,190,208,156,190
1,<environment.Job instance at 0x7f4f3ea34280>,36,13,[1 9],37,208,221,171,192
1,<environment.Job instance at 0x7f4f3edd9f00>,43,16,[8 4],44,221,237,177,212
1,<environment.Job instance at 0x7f4f82932c80>,41,17,[10  4],42,237,254,195,225
1,<environment.Job instance at 0x7f4f8290fa00>,1,15,[4 9],2,3,18,1,3
1,<environment.Job instance at 0x7f4f3e964960>,6,12,[7 4],7,18,30,11,7
1,<environment.Job instance at 0x7f4f8290fb40>,9,15,[2 6],10,18,33,8,10
1,<environment.Job instance at 0x7f4f3ed18be0>,13,14,[5 5],14,36,50,22,36
1,<environment.Job instance at 0x7f4f822f9e10>,1,17,[2 7],2,4,21,2,4
1,<environment.Job instance at 0x7f4f822f96e0>,2,14,[4 9],3,105,119,102,105
1,<environment.Job instance at 0x7f4f823d1f00>,15,16,[5 5],16,119,135,103,106
1,<environment.Job instance at 0x7f4f823cf140>,19,13,[3 9],20,135,148,115,121
1,<environment.Job instance at 0x7f4f823cf2d0>,1,17,[4 7],2,3,20,1,3
1,<environment.Job instance at 0x7f4f82a32c30>,6,13,[7 5],7,20,33,13,18
1,<environment.Job instance at 0x7f4f82a32050>,4,16,[10  5],5,33,49,28,20
1,<environment.Job instance at 0x7f4f3ec5eaf0>,17,16,[9 4],18,49,65,31,42
1,<environment.Job instance at 0x7f4f3ec4deb0>,18,18,[1 9],19,65,83,46,54
1,<environment.Job instance at 0x7f4f3ec4d280>,19,15,[10  4],20,83,98,63,69
1,<environment.Job instance at 0x7f4f3e5abe60>,21,17,[3 9],22,98,115,76,86
1,<environment.Job instance at 0x7f4f8234a320>,1,2,[10  4],2,3,5,1,3
1,<environment.Job instance at 0x7f4f8234a550>,0,15,[6 2],1,6,21,5,6
1,<environment.Job instance at 0x7f4f824f0280>,10,12,[6 4],11,21,33,10,12
1,<environment.Job instance at 0x7f4f824f07d0>,18,15,[5 5],19,79,94,60,79
1,<environment.Job instance at 0x7f4f824f06e0>,19,12,[9 1],20,94,106,74,79
1,<environment.Job instance at 0x7f4f824f0b40>,6,15,[10  3],7,141,156,134,141
1,<environment.Job instance at 0x7f4f3e9ec410>,0,12,[5 1],1,2,14,1,2
1,<environment.Job instance at 0x7f4f3e9ecd70>,2,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x7f4f82444a00>,3,19,[2 8],4,7,26,3,7
1,<environment.Job instance at 0x7f4f826bc410>,7,12,[ 5 10],8,26,38,18,9
1,<environment.Job instance at 0x7f4f3e533230>,13,14,[7 5],14,38,52,24,23
1,<environment.Job instance at 0x7f4f826bb320>,17,12,[6 4],18,52,64,34,48
1,<environment.Job instance at 0x7f4f826bb780>,19,14,[ 3 10],20,64,78,44,51
1,<environment.Job instance at 0x7f4f826bb0a0>,15,17,[8 1],16,78,95,62,73
1,<environment.Job instance at 0x7f4f826baa50>,25,14,[ 2 10],26,95,109,69,81
1,<environment.Job instance at 0x7f4f824b7410>,30,17,[ 3 10],31,118,135,87,118
1,<environment.Job instance at 0x7f4f82482460>,33,18,[1 5],34,135,153,101,124
1,<environment.Job instance at 0x7f4f824a56e0>,34,18,[9 5],35,135,153,100,127
1,<environment.Job instance at 0x7f4f824b72d0>,31,13,[3 9],32,156,169,124,156
1,<environment.Job instance at 0x7f4f82754690>,41,13,[5 5],42,169,182,127,156
1,<environment.Job instance at 0x7f4f3e80da50>,44,16,[5 4],45,169,185,124,169
1,<environment.Job instance at 0x7f4f85040500>,1,18,[8 3],2,7,25,5,7
1,<environment.Job instance at 0x7f4f3eae4910>,5,17,[7 4],6,25,42,19,14
1,<environment.Job instance at 0x7f4f82443a00>,15,13,[7 4],16,99,112,83,99
1,<environment.Job instance at 0x7f4f82443f50>,23,20,[5 7],24,162,182,138,162
1,<environment.Job instance at 0x7f4f824435a0>,24,16,[4 8],25,187,203,162,187
1,<environment.Job instance at 0x7f4f3ea813c0>,31,16,[10  5],32,203,219,171,191
1,<environment.Job instance at 0x7f4f3ea81aa0>,35,18,[2 7],36,219,237,183,208
1,<environment.Job instance at 0x7f4f3ea81050>,38,16,[5 1],39,219,235,180,217
1,<environment.Job instance at 0x7f4f3ea81910>,39,16,[9 4],40,237,253,197,227
1,<environment.Job instance at 0x7f4f84a732d0>,16,14,[5 5],17,91,105,74,91
1,<environment.Job instance at 0x7f4f84a73140>,14,18,[1 6],15,105,123,90,96
1,<environment.Job instance at 0x7f4f82736b90>,0,15,[8 1],1,46,61,45,46
1,<environment.Job instance at 0x7f4f8518b730>,11,3,[9 4],12,61,64,49,46
1,<environment.Job instance at 0x7f4f8518b230>,12,2,[7 5],13,64,66,51,46
1,<environment.Job instance at 0x7f4f82736230>,7,18,[5 9],8,66,84,58,56
1,<environment.Job instance at 0x7f4f3e5f2320>,18,17,[1 9],19,103,120,84,103
1,<environment.Job instance at 0x7f4f826c4f00>,25,17,[2 5],26,141,158,115,141
1,<environment.Job instance at 0x7f4f3ec02690>,1,15,[3 5],2,4,19,2,4
1,<environment.Job instance at 0x7f4f3edf15a0>,0,17,[7 2],1,6,23,5,6
1,<environment.Job instance at 0x7f4f3e5e0c30>,6,12,[7 4],7,23,35,16,22
1,<environment.Job instance at 0x7f4f3e5e02d0>,19,3,[7 5],20,76,79,56,76
1,<environment.Job instance at 0x7f4f3e5e04b0>,20,14,[4 9],21,79,93,58,77
1,<environment.Job instance at 0x7f4f3edfb190>,26,15,[5 5],27,103,118,76,103
1,<environment.Job instance at 0x7f4f3edfba50>,27,18,[8 5],28,118,136,90,107
1,<environment.Job instance at 0x7f4f3edfb6e0>,30,15,[10  2],31,136,151,105,125
1,<environment.Job instance at 0x7f4f3e480230>,4,12,[8 4],5,5,17,0,5
1,<environment.Job instance at 0x7f4f3e6bdaf0>,0,18,[2 9],1,17,35,16,8
1,<environment.Job instance at 0x7f4f85099190>,11,12,[6 2],12,35,47,23,18
1,<environment.Job instance at 0x7f4f3e480e60>,5,16,[1 8],6,35,51,29,35
1,<environment.Job instance at 0x7f4f85099cd0>,18,13,[4 6],19,52,65,33,52
1,<environment.Job instance at 0x7f4f85099960>,20,12,[1 7],21,78,90,57,78
1,<environment.Job instance at 0x7f4f85099aa0>,21,15,[2 6],22,90,105,68,78
1,<environment.Job instance at 0x7f4f85099a50>,13,17,[5 3],14,78,95,64,78
1,<environment.Job instance at 0x7f4f850992d0>,22,13,[10  1],23,105,118,82,91
1,<environment.Job instance at 0x7f17ef2cb370>,1,15,[4 5],2,3,18,1,3
1,<environment.Job instance at 0x7f17e9ebc370>,5,18,[7 5],6,18,36,12,8
1,<environment.Job instance at 0x7f17ef353e10>,3,13,[3 8],4,36,49,32,31
1,<environment.Job instance at 0x7f17e9ebc8c0>,13,15,[4 5],14,49,64,35,49
1,<environment.Job instance at 0x7f17e9ebcaa0>,16,19,[ 3 10],17,64,83,47,58
1,<environment.Job instance at 0x7f17e9ebd370>,25,16,[5 3],26,109,125,83,109
1,<environment.Job instance at 0x7f17e9ebd870>,31,13,[4 5],32,161,174,129,161
1,<environment.Job instance at 0x7f17e9ebd550>,33,16,[9 3],34,174,190,140,161
1,<environment.Job instance at 0x7f17e9ebdaa0>,37,15,[2 5],38,190,205,152,177
1,<environment.Job instance at 0x7f17e9ebdc80>,40,17,[ 3 10],41,205,222,164,193
1,<environment.Job instance at 0x7f17ef2cb140>,2,18,[ 3 10],3,230,248,227,230
1,<environment.Job instance at 0x7f17e9ec2140>,2,18,[5 5],3,3,21,0,3
1,<environment.Job instance at 0x7f17ef2f40f0>,4,14,[9 1],5,21,35,16,7
1,<environment.Job instance at 0x7f17ef2f48c0>,8,13,[1 5],9,9,22,0,9
1,<environment.Job instance at 0x7f17ef4381e0>,9,15,[4 7],10,40,55,30,40
1,<environment.Job instance at 0x7f17ef438910>,17,17,[7 4],18,55,72,37,44
1,<environment.Job instance at 0x7f17ef43e0a0>,20,15,[5 5],21,72,87,51,62
1,<environment.Job instance at 0x7f17a41813c0>,2,14,[5 1],3,3,17,0,3
1,<environment.Job instance at 0x7f17ef43dd20>,3,18,[1 7],4,4,22,0,4
1,<environment.Job instance at 0x7f17a4181690>,7,2,[7 2],8,17,19,9,11
1,<environment.Job instance at 0x7f17a41ae7d0>,16,16,[6 2],17,36,52,19,36
1,<environment.Job instance at 0x7f17a41a64b0>,21,17,[3 8],22,69,86,47,69
1,<environment.Job instance at 0x7f17a41a66e0>,22,16,[3 9],23,86,102,63,78
1,<environment.Job instance at 0x7f17a466deb0>,0,13,[5 1],1,5,18,4,5
1,<environment.Job instance at 0x7f17a466d5a0>,4,2,[10  1],5,9,11,4,9
1,<environment.Job instance at 0x7f17a45a93c0>,10,13,[9 1],11,16,29,5,16
1,<environment.Job instance at 0x7f17a45a98c0>,15,18,[5 3],16,80,98,64,80
1,<environment.Job instance at 0x7f17a45ab050>,27,14,[8 5],28,112,126,84,112
1,<environment.Job instance at 0x7f17eeb83730>,0,16,[2 7],1,3,19,2,3
1,<environment.Job instance at 0x7f17eee305f0>,12,12,[10  3],13,2864,2876,2851,2864
1,<environment.Job instance at 0x7f17eee302d0>,14,15,[6 4],15,2876,2891,2861,2864
1,<environment.Job instance at 0x7f17a4350c30>,16,2,[5 3],17,2891,2893,2874,2876
1,<environment.Job instance at 0x7f17eee30dc0>,17,15,[5 7],18,2891,2906,2873,2877
1,<environment.Job instance at 0x7f17a47c5820>,5,14,[8 2],6,23,37,17,23
1,<environment.Job instance at 0x7f17a45adeb0>,4,17,[2 5],5,51,68,46,51
1,<environment.Job instance at 0x7f17a47c5b40>,12,19,[2 7],13,74,93,61,74
1,<environment.Job instance at 0x7f17a47c58c0>,8,18,[8 2],9,83,101,74,83
1,<environment.Job instance at 0x7f17a47c5d20>,15,15,[6 5],16,101,116,85,87
1,<environment.Job instance at 0x7f17a47c5fa0>,18,17,[7 3],19,118,135,99,118
1,<environment.Job instance at 0x7f17a47f3320>,24,12,[3 8],25,139,151,114,139
1,<environment.Job instance at 0x7f17a46aea50>,1,14,[6 4],2,2,16,0,2
1,<environment.Job instance at 0x7f17a460ed20>,9,13,[ 3 10],10,27,40,17,27
1,<environment.Job instance at 0x7f17a460e8c0>,12,14,[9 5],13,40,54,27,31
1,<environment.Job instance at 0x7f17e9fe5d70>,1,13,[6 1],2,2,15,0,2
1,<environment.Job instance at 0x7f17a45530a0>,5,13,[ 5 10],6,15,28,9,6
1,<environment.Job instance at 0x7f17ea171cd0>,8,15,[ 5 10],9,28,43,19,20
1,<environment.Job instance at 0x7f17a45f62d0>,7,15,[3 7],8,43,58,35,29
1,<environment.Job instance at 0x7f17e9dd7eb0>,20,14,[5 4],21,58,72,37,43
1,<environment.Job instance at 0x7f17e9d35960>,24,17,[2 6],25,58,75,33,54
1,<environment.Job instance at 0x7f17a420f460>,10,12,[1 8],11,53,65,42,53
1,<environment.Job instance at 0x7f17a420f500>,11,16,[5 1],12,53,69,41,53
1,<environment.Job instance at 0x7f17a420f6e0>,14,18,[2 5],15,65,83,50,54
1,<environment.Job instance at 0x7f17a420f8c0>,17,15,[ 1 10],18,83,98,65,70
1,<environment.Job instance at 0x7f17a420fc80>,4,16,[ 3 10],5,6,22,1,6
1,<environment.Job instance at 0x7f17e9d90230>,6,3,[4 8],7,22,25,15,7
1,<environment.Job instance at 0x7f17e9d90c80>,7,13,[5 5],8,25,38,17,14
1,<environment.Job instance at 0x7f17e9d90320>,5,16,[5 7],6,38,54,32,25
1,<environment.Job instance at 0x7f17a4272e10>,19,14,[5 1],20,52,66,32,52
1,<environment.Job instance at 0x7f17a4272190>,20,15,[7 3],21,66,81,45,52
1,<environment.Job instance at 0x7f17ee8ca5a0>,25,17,[8 1],26,92,109,66,92
1,<environment.Job instance at 0x7f17ee8cad70>,28,12,[7 4],29,109,121,80,92
1,<environment.Job instance at 0x7f17ee8ca820>,30,1,[7 3],31,121,122,90,105
1,<environment.Job instance at 0x7f17ee8ca050>,33,16,[9 4],34,122,138,88,117
1,<environment.Job instance at 0x7f17ee8ca9b0>,35,14,[ 2 10],36,138,152,102,136
1,<environment.Job instance at 0x7f17a43730f0>,38,18,[5 5],39,162,180,123,162
1,<environment.Job instance at 0x7f17a43735f0>,39,16,[5 5],40,164,180,124,164
1,<environment.Job instance at 0x7f17a4373280>,41,13,[3 9],42,180,193,138,166
1,<environment.Job instance at 0x7f17a4373cd0>,42,13,[ 3 10],43,193,206,150,180
1,<environment.Job instance at 0x7f17a4373370>,46,14,[1 9],47,206,220,159,193
1,<environment.Job instance at 0x7f17ee860910>,0,12,[7 1],1,4,16,3,4
1,<environment.Job instance at 0x7f17ee8605a0>,5,17,[7 4],6,16,33,10,7
1,<environment.Job instance at 0x7f17eeaf74b0>,1,14,[10  2],2,3,17,1,3
1,<environment.Job instance at 0x7f17e9ceb9b0>,14,16,[4 8],15,41,57,26,41
1,<environment.Job instance at 0x7f17e9ceb190>,15,18,[6 1],16,41,59,25,41
1,<environment.Job instance at 0x7f17e9cebe10>,18,12,[6 1],19,72,84,53,72
1,<environment.Job instance at 0x7f17e9d0b6e0>,6,14,[10  2],7,84,98,77,77
1,<environment.Job instance at 0x7f17e9d19050>,24,14,[2 7],25,98,112,73,87
1,<environment.Job instance at 0x7f17e9d0b8c0>,5,13,[7 4],6,122,135,116,122
1,<environment.Job instance at 0x7f17e9d17410>,29,16,[9 4],30,135,151,105,128
1,<environment.Job instance at 0x7f17e9ceb460>,23,16,[1 7],24,183,199,159,183
1,<environment.Job instance at 0x7f17ea31b820>,36,13,[1 8],37,199,212,162,183
1,<environment.Job instance at 0x7f17e9d19c80>,25,18,[2 7],26,227,245,201,227
1,<environment.Job instance at 0x7f17a46a6f50>,42,12,[7 3],43,227,239,184,227
1,<environment.Job instance at 0x7f17ea1021e0>,46,18,[3 8],47,245,263,198,243
1,<environment.Job instance at 0x7f17ea102820>,47,2,[5 7],48,263,265,215,243
1,<environment.Job instance at 0x7f17ea2ef780>,49,15,[4 8],50,265,280,215,253
1,<environment.Job instance at 0x7f17ea3362d0>,1,15,[2 5],2,3,18,1,3
