iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f17a442f050>,3,18,[7 3],4,4,22,0,4
1,<environment.Job instance at 0x7f17e9cde370>,5,12,[3 6],6,18,30,12,7
1,<environment.Job instance at 0x7f17ee8eb0a0>,7,17,[2 6],8,64,81,56,64
1,<environment.Job instance at 0x7f17a422e7d0>,23,18,[5 8],24,110,128,86,110
1,<environment.Job instance at 0x7f17a422e230>,24,17,[2 6],25,138,155,113,138
1,<environment.Job instance at 0x7f17a471ec80>,33,15,[5 8],34,155,170,121,144
1,<environment.Job instance at 0x7f17eea04aa0>,1,12,[6 3],2,3,15,1,3
1,<environment.Job instance at 0x7f17e9d03230>,7,15,[8 4],8,15,30,7,8
1,<environment.Job instance at 0x7f17e9d03500>,11,18,[6 4],12,30,48,18,23
1,<environment.Job instance at 0x7f17ea3ad460>,6,15,[5 5],7,23,38,16,23
1,<environment.Job instance at 0x7f17e9d03e60>,2,14,[1 7],3,38,52,35,27
1,<environment.Job instance at 0x7f17ee876320>,16,16,[4 6],17,52,68,35,39
1,<environment.Job instance at 0x7f17ea34dc80>,4,14,[4 8],5,90,104,85,90
1,<environment.Job instance at 0x7f17a4234e10>,21,13,[8 4],22,144,157,122,144
1,<environment.Job instance at 0x7f17a472bc80>,0,19,[3 8],1,29,48,28,29
1,<environment.Job instance at 0x7f17a3e82190>,5,16,[5 9],6,48,64,42,37
1,<environment.Job instance at 0x7f17a3e82410>,11,14,[9 5],12,64,78,52,50
1,<environment.Job instance at 0x7f17a3f17f50>,13,18,[8 5],14,78,96,64,67
1,<environment.Job instance at 0x7f17a3f17c80>,14,17,[8 4],15,96,113,81,85
1,<environment.Job instance at 0x7f17a3f176e0>,27,16,[5 4],28,184,200,156,184
1,<environment.Job instance at 0x7f17e9da8730>,1,15,[1 5],2,6,21,4,6
1,<environment.Job instance at 0x7f17e9dfac30>,0,16,[6 1],1,8,24,7,8
1,<environment.Job instance at 0x7f17a46908c0>,6,17,[8 2],7,24,41,17,14
1,<environment.Job instance at 0x7f17ee6a4690>,3,18,[9 4],4,41,59,37,31
1,<environment.Job instance at 0x7f17a46ba640>,14,16,[ 5 10],15,59,75,44,49
1,<environment.Job instance at 0x7f32b6880410>,5,18,[7 5],6,44,62,38,44
1,<environment.Job instance at 0x7f32bbc90230>,3,13,[3 8],4,62,75,58,47
1,<environment.Job instance at 0x7f32b6880780>,10,14,[1 6],11,84,98,73,84
1,<environment.Job instance at 0x7f32b6880c80>,18,18,[3 6],19,147,165,128,147
1,<environment.Job instance at 0x7f32b68814b0>,32,14,[8 3],33,196,210,163,196
1,<environment.Job instance at 0x7f32b6881550>,33,16,[9 3],34,210,226,176,202
1,<environment.Job instance at 0x7f32b6881870>,38,16,[1 5],39,214,230,175,214
1,<environment.Job instance at 0x7f32b6880cd0>,23,18,[7 4],24,226,244,202,219
1,<environment.Job instance at 0x7f32b6881cd0>,2,2,[10  3],3,3,5,0,3
1,<environment.Job instance at 0x7f32b6888d20>,1,17,[2 7],2,8,25,6,8
1,<environment.Job instance at 0x7f32bbdf6d20>,10,15,[5 5],11,25,40,14,11
1,<environment.Job instance at 0x7f3270bb5af0>,1,17,[3 8],2,7,24,5,7
1,<environment.Job instance at 0x7f3270c5c5a0>,8,13,[1 9],9,24,37,15,9
1,<environment.Job instance at 0x7f3270c1d870>,3,16,[9 4],4,75,91,71,75
1,<environment.Job instance at 0x7f32711b0eb0>,14,18,[10  4],15,91,109,76,86
1,<environment.Job instance at 0x7f32711b0aa0>,16,12,[ 3 10],17,109,121,92,94
1,<environment.Job instance at 0x7f32711b0870>,19,15,[5 7],20,121,136,101,111
1,<environment.Job instance at 0x7f32b68c1a50>,0,14,[7 1],1,6,20,5,6
1,<environment.Job instance at 0x7f3270f61e10>,2,17,[4 8],3,20,37,17,8
1,<environment.Job instance at 0x7f3270f85eb0>,14,16,[2 8],15,58,74,43,58
1,<environment.Job instance at 0x7f3270f85fa0>,16,13,[2 5],17,74,87,57,58
1,<environment.Job instance at 0x7f32b6f4b3c0>,1,17,[2 6],2,2,19,0,2
1,<environment.Job instance at 0x7f32bbcb3c80>,10,13,[1 6],11,29,42,18,29
1,<environment.Job instance at 0x7f32bbcb3370>,11,15,[5 1],12,29,44,17,29
1,<environment.Job instance at 0x7f32bbcb3f50>,12,16,[3 9],13,42,58,29,29
1,<environment.Job instance at 0x7f32b7432960>,15,18,[9 2],16,58,76,42,48
1,<environment.Job instance at 0x7f32b7432690>,17,12,[3 9],18,76,88,58,59
1,<environment.Job instance at 0x7f32b6d87dc0>,2,12,[ 4 10],3,4,16,1,4
1,<environment.Job instance at 0x7f32711b0be0>,6,1,[8 1],7,16,17,9,9
1,<environment.Job instance at 0x7f32b70646e0>,7,16,[4 5],8,17,33,9,17
1,<environment.Job instance at 0x7f3270ec6320>,10,1,[1 6],11,33,34,22,23
1,<environment.Job instance at 0x7f3270bfa3c0>,9,1,[1 5],10,24,25,14,24
1,<environment.Job instance at 0x7f3270bfab90>,11,22,[6 4],12,48,70,36,48
1,<environment.Job instance at 0x7f32b6d1ff00>,14,17,[2 5],15,100,117,85,100
1,<environment.Job instance at 0x7f3270b2e640>,15,14,[8 2],16,100,114,84,100
1,<environment.Job instance at 0x7f32b6f605a0>,26,16,[2 5],27,160,176,133,160
1,<environment.Job instance at 0x7f32b6e57140>,1,12,[5 6],2,176,188,174,165
1,<environment.Job instance at 0x7f3270bb5780>,34,12,[3 8],35,189,201,154,189
1,<environment.Job instance at 0x7f32bbcb84b0>,36,13,[1 9],37,210,223,173,210
1,<environment.Job instance at 0x7f32b67fc0a0>,18,18,[8 2],19,223,241,204,213
1,<environment.Job instance at 0x7f32b6d41d70>,41,17,[10  4],42,256,273,214,256
1,<environment.Job instance at 0x7f32b6d41550>,46,15,[5 7],47,273,288,226,263
1,<environment.Job instance at 0x7f32b7414280>,1,14,[6 4],2,2,16,0,2
1,<environment.Job instance at 0x7f32709eb320>,12,14,[9 5],13,29,43,16,29
1,<environment.Job instance at 0x7f32709eb3c0>,13,16,[5 1],14,43,59,29,31
1,<environment.Job instance at 0x7f32709eb820>,20,12,[8 2],21,112,124,91,112
1,<environment.Job instance at 0x7f3270a12690>,10,14,[5 4],11,16,30,5,16
1,<environment.Job instance at 0x7f3270a12780>,11,15,[10  1],12,30,45,18,17
1,<environment.Job instance at 0x7f3270a12550>,14,17,[2 6],15,63,80,48,63
1,<environment.Job instance at 0x7f327827beb0>,24,16,[10  5],25,80,96,55,67
1,<environment.Job instance at 0x7f32b6cbbaa0>,27,13,[1 8],28,96,109,68,87
1,<environment.Job instance at 0x7f3270ac9b40>,1,2,[10  4],2,2,4,0,2
1,<environment.Job instance at 0x7f3270ede190>,0,15,[6 2],1,5,20,4,5
1,<environment.Job instance at 0x7f32b6cbb730>,7,15,[1 7],8,9,24,1,9
1,<environment.Job instance at 0x7f32bbcba8c0>,6,15,[10  3],7,79,94,72,79
1,<environment.Job instance at 0x7f32b6f37a00>,21,13,[4 7],22,94,107,72,87
1,<environment.Job instance at 0x7f32b6888a00>,3,16,[9 4],4,4,20,0,4
1,<environment.Job instance at 0x7f3270d9c4b0>,5,14,[ 2 10],6,28,42,22,28
1,<environment.Job instance at 0x7f3270f229b0>,11,13,[3 9],12,42,55,30,28
1,<environment.Job instance at 0x7f3270f22b90>,14,18,[9 5],15,55,73,40,44
1,<environment.Job instance at 0x7f3270f22af0>,13,18,[1 5],14,61,79,47,61
1,<environment.Job instance at 0x7f3270f22a50>,12,13,[ 3 10],13,79,92,66,63
1,<environment.Job instance at 0x7f3270f07190>,23,16,[8 3],24,92,108,68,80
1,<environment.Job instance at 0x7f3270f07960>,30,18,[5 5],31,108,126,77,104
1,<environment.Job instance at 0x7f3270f22910>,10,17,[ 3 10],11,165,182,154,165
1,<environment.Job instance at 0x7f3270f07c30>,38,18,[7 1],39,182,200,143,171
1,<environment.Job instance at 0x7f3270f07fa0>,41,18,[8 3],42,200,218,158,189
1,<environment.Job instance at 0x7f3270eff320>,1,17,[3 6],2,3,20,1,3
1,<environment.Job instance at 0x7f3270f1e140>,3,13,[4 5],4,20,33,16,4
1,<environment.Job instance at 0x7f3270efd8c0>,4,12,[ 4 10],5,33,45,28,16
1,<environment.Job instance at 0x7f3270efd730>,14,13,[8 2],15,45,58,30,44
1,<environment.Job instance at 0x7f3270efd960>,11,18,[ 5 10],12,126,144,114,126
1,<environment.Job instance at 0x7f327116d370>,16,14,[5 5],17,99,113,82,99
1,<environment.Job instance at 0x7f327116d690>,6,17,[3 6],7,8,25,1,8
1,<environment.Job instance at 0x7f32b6a33960>,6,15,[5 5],7,7,22,0,7
1,<environment.Job instance at 0x7f32b6c9b410>,11,2,[7 4],12,22,24,10,21
1,<environment.Job instance at 0x7f32b68ff2d0>,2,14,[1 7],3,40,54,37,40
1,<environment.Job instance at 0x7f32b68d6c80>,16,16,[4 6],17,54,70,37,42
1,<environment.Job instance at 0x7f32b68d63c0>,2,2,[3 6],3,3,5,0,3
1,<environment.Job instance at 0x7f32b7406eb0>,11,13,[8 4],12,65,78,53,65
1,<environment.Job instance at 0x7f32b6670780>,16,15,[ 1 10],17,135,150,118,135
1,<environment.Job instance at 0x7f32b66708c0>,2,14,[1 8],3,9,23,6,9
1,<environment.Job instance at 0x7f32b6670a00>,3,15,[7 2],4,10,25,6,10
1,<environment.Job instance at 0x7f32b687cd20>,9,2,[5 7],10,25,27,15,11
1,<environment.Job instance at 0x7f32b687cf00>,7,16,[5 4],8,27,43,19,14
1,<environment.Job instance at 0x7f32b6b3f7d0>,4,15,[10  1],5,54,69,49,54
1,<environment.Job instance at 0x7f32b687fe60>,15,14,[7 2],16,69,83,53,54
1,<environment.Job instance at 0x7f32b687cbe0>,10,17,[ 4 10],11,83,100,72,71
1,<environment.Job instance at 0x7f32b687cf50>,6,14,[10  2],7,100,114,93,85
1,<environment.Job instance at 0x7f32b6d2a8c0>,8,13,[10  3],9,57,70,48,57
1,<environment.Job instance at 0x7f32bbdf5690>,1,14,[4 7],2,2,16,0,2
1,<environment.Job instance at 0x7f32711455a0>,7,16,[6 1],8,9,25,1,9
1,<environment.Job instance at 0x7f32b68fa690>,3,12,[10  3],4,25,37,21,10
1,<environment.Job instance at 0x7f32708decd0>,17,13,[1 9],18,115,128,97,115
1,<environment.Job instance at 0x7f32708de640>,24,15,[6 4],25,128,143,103,116
1,<environment.Job instance at 0x7f32b6d387d0>,1,12,[2 5],2,2,14,0,2
1,<environment.Job instance at 0x7f32707fd8c0>,0,13,[4 8],1,14,27,13,5
1,<environment.Job instance at 0x7f3270e54d70>,4,17,[8 5],5,48,65,43,48
1,<environment.Job instance at 0x7f32708020f0>,12,13,[9 5],13,65,78,52,49
1,<environment.Job instance at 0x7f32b6bebcd0>,16,18,[ 2 10],17,78,96,61,70
1,<environment.Job instance at 0x7f32b705b9b0>,26,15,[ 5 10],27,205,220,178,205
1,<environment.Job instance at 0x7fc8d38ad370>,1,15,[4 5],2,3,18,1,3
1,<environment.Job instance at 0x7fc8d38ad280>,0,17,[6 2],1,4,21,3,4
1,<environment.Job instance at 0x7fc8d049d410>,6,19,[1 7],7,18,37,11,8
1,<environment.Job instance at 0x7fc8d049d460>,5,18,[7 5],6,46,64,40,46
1,<environment.Job instance at 0x7fc8d049d780>,9,17,[8 1],10,64,81,54,54
1,<environment.Job instance at 0x7fc8d049e230>,25,16,[5 3],26,111,127,85,111
1,<environment.Job instance at 0x7fc8d049e500>,28,2,[5 8],29,153,155,124,153
1,<environment.Job instance at 0x7fc8d049e5a0>,29,24,[5 1],30,153,177,123,153
1,<environment.Job instance at 0x7fc8d049e6e0>,31,13,[4 5],32,155,168,123,154
1,<environment.Job instance at 0x7fc8d049e820>,33,16,[9 3],34,177,193,143,164
1,<environment.Job instance at 0x7fc8d049ea00>,36,16,[8 1],37,193,209,156,180
1,<environment.Job instance at 0x7fc8d38ad190>,2,18,[ 3 10],3,229,247,226,229
1,<environment.Job instance at 0x7fc8d3a1a640>,14,14,[6 5],15,65,79,50,65
1,<environment.Job instance at 0x7fc89348ad20>,15,18,[5 3],16,79,97,63,68
1,<environment.Job instance at 0x7fc8d3a1adc0>,17,13,[6 5],18,97,110,79,85
1,<environment.Job instance at 0x7fc8d3a1f870>,20,13,[1 7],21,110,123,89,94
1,<environment.Job instance at 0x7fc8888794b0>,0,16,[7 4],1,4,20,3,4
1,<environment.Job instance at 0x7fc8888790f0>,6,17,[8 2],7,26,43,19,26
1,<environment.Job instance at 0x7fc8888798c0>,12,15,[3 9],13,43,58,30,34
1,<environment.Job instance at 0x7fc888879d70>,17,3,[5 4],18,58,61,40,50
1,<environment.Job instance at 0x7fc888860dc0>,19,16,[ 3 10],20,61,77,41,56
1,<environment.Job instance at 0x7fc8888600f0>,2,14,[3 5],3,3,17,0,3
1,<environment.Job instance at 0x7fc8d3a26410>,10,3,[5 4],11,68,71,57,68
1,<environment.Job instance at 0x7fc8d3a26140>,13,13,[5 7],14,71,84,57,70
1,<environment.Job instance at 0x7fc888c240a0>,25,18,[5 3],26,167,185,141,167
1,<environment.Job instance at 0x7fc888c85be0>,31,15,[4 8],32,190,205,158,190
1,<environment.Job instance at 0x7fc8d03f2780>,33,1,[10  2],34,205,206,171,190
1,<environment.Job instance at 0x7fc888b980a0>,9,15,[6 2],10,47,62,37,47
1,<environment.Job instance at 0x7fc888b98460>,15,13,[6 3],16,62,75,46,56
1,<environment.Job instance at 0x7fc888b98f00>,30,13,[4 9],31,176,189,145,176
1,<environment.Job instance at 0x7fc888b98960>,31,12,[8 2],32,189,201,157,178
1,<environment.Job instance at 0x7fc888b95410>,5,14,[5 8],6,58,72,52,58
1,<environment.Job instance at 0x7fc888a4b1e0>,12,18,[2 8],13,80,98,67,80
1,<environment.Job instance at 0x7fc8d05a7cd0>,1,16,[1 8],2,98,114,96,87
1,<environment.Job instance at 0x7fc888a4b460>,15,17,[9 1],16,98,115,82,96
1,<environment.Job instance at 0x7fc888a4b190>,17,17,[7 4],18,115,132,97,108
1,<environment.Job instance at 0x7fc888a4bd70>,20,13,[6 5],21,132,145,111,116
1,<environment.Job instance at 0x7fc8d0b9f0a0>,1,15,[4 9],2,3,18,1,3
1,<environment.Job instance at 0x7fc8d0bd2460>,4,13,[ 5 10],5,18,31,13,5
1,<environment.Job instance at 0x7fc8d087b7d0>,13,14,[5 5],14,36,50,22,36
1,<environment.Job instance at 0x7fc8d0f65140>,17,14,[10  3],18,74,88,56,74
1,<environment.Job instance at 0x7fc8d0f65f00>,20,18,[3 6],21,493,511,472,493
1,<environment.Job instance at 0x7fc8d0539be0>,1,13,[6 1],2,2,15,0,2
1,<environment.Job instance at 0x7fc8887ba690>,9,2,[8 4],10,15,17,5,10
1,<environment.Job instance at 0x7fc8887ba4b0>,8,15,[ 5 10],9,17,32,8,10
1,<environment.Job instance at 0x7fc8d0ba5a50>,5,13,[ 5 10],6,32,45,26,20
1,<environment.Job instance at 0x7fc8887ba410>,7,15,[3 7],8,45,60,37,31
1,<environment.Job instance at 0x7fc8887b2280>,21,15,[10  1],22,60,75,38,58
1,<environment.Job instance at 0x7fc8886d3b40>,1,2,[10  4],2,2,4,0,2
1,<environment.Job instance at 0x7fc8886d3870>,0,15,[6 2],1,4,19,3,4
1,<environment.Job instance at 0x7fc8886d32d0>,6,15,[10  3],7,19,34,12,7
1,<environment.Job instance at 0x7fc888c60f00>,18,15,[5 5],19,78,93,59,78
1,<environment.Job instance at 0x7fc8d033ddc0>,19,12,[9 1],20,93,105,73,78
1,<environment.Job instance at 0x7fc8d36387d0>,8,12,[2 6],9,10,22,1,10
1,<environment.Job instance at 0x7fc8d3638410>,6,14,[1 9],7,22,36,15,10
1,<environment.Job instance at 0x7fc8d3638cd0>,10,1,[5 8],11,36,37,25,11
1,<environment.Job instance at 0x7fc8d3638b90>,12,2,[9 3],13,37,39,24,20
1,<environment.Job instance at 0x7fc88887a4b0>,1,13,[3 9],2,39,52,37,26
1,<environment.Job instance at 0x7fc8d0733aa0>,0,17,[ 3 10],1,52,69,51,45
1,<environment.Job instance at 0x7fc888e31c30>,24,14,[5 1],25,101,115,76,101
1,<environment.Job instance at 0x7fc8d049e050>,27,18,[4 7],28,101,119,73,101
1,<environment.Job instance at 0x7fc888d4c410>,29,14,[9 1],30,119,133,89,108
1,<environment.Job instance at 0x7fc8d1031190>,30,12,[7 1],31,133,145,102,116
1,<environment.Job instance at 0x7fc8d0b31eb0>,11,14,[10  2],12,98,112,86,98
1,<environment.Job instance at 0x7fc8d0b2d4b0>,20,18,[2 7],21,161,179,140,161
1,<environment.Job instance at 0x7fc8d0b2d230>,16,14,[10  2],17,179,193,162,164
1,<environment.Job instance at 0x7fc8d0b2db40>,26,15,[2 8],27,193,208,166,187
1,<environment.Job instance at 0x7fc8d0b2df00>,32,1,[7 4],33,208,209,175,206
1,<environment.Job instance at 0x7fc8d0b2dfa0>,33,16,[1 7],34,209,225,175,206
1,<environment.Job instance at 0x7fc8d0b2daa0>,34,14,[2 7],35,225,239,190,210
1,<environment.Job instance at 0x7fc8d0b2d910>,36,15,[4 7],37,239,254,202,225
1,<environment.Job instance at 0x7fc8d0b4e460>,40,13,[8 2],41,254,267,213,241
1,<environment.Job instance at 0x7fc8d0d54870>,9,18,[10  2],10,37,55,27,37
1,<environment.Job instance at 0x7fc8d0d54410>,14,17,[2 6],15,97,114,82,97
1,<environment.Job instance at 0x7fc8d094eb40>,24,15,[4 5],25,116,131,91,116
1,<environment.Job instance at 0x7fc8d0d54aa0>,13,18,[5 8],14,131,149,117,122
1,<environment.Job instance at 0x7fc88887a8c0>,1,15,[3 5],2,2,17,0,2
1,<environment.Job instance at 0x7fc88865d640>,6,12,[7 4],7,7,19,0,7
1,<environment.Job instance at 0x7fc88887ad70>,0,17,[7 2],1,19,36,18,9
1,<environment.Job instance at 0x7fc888a69320>,3,16,[5 5],4,50,66,46,50
1,<environment.Job instance at 0x7fc8886d8aa0>,16,12,[8 1],17,74,86,57,74
1,<environment.Job instance at 0x7fc8d02b7690>,19,3,[7 5],20,86,89,66,74
1,<environment.Job instance at 0x7fc8886d85f0>,17,14,[10  2],18,97,111,79,97
1,<environment.Job instance at 0x7fc8d02b75f0>,25,15,[3 9],26,310,325,284,310
1,<environment.Job instance at 0x7fc8d02b7d20>,26,15,[5 5],27,325,340,298,311
1,<environment.Job instance at 0x7fc8d0f34eb0>,30,15,[10  2],31,340,355,309,326
1,<environment.Job instance at 0x7fc888c13c30>,8,14,[9 1],9,43,57,34,43
1,<environment.Job instance at 0x7fc8d0fb4b90>,1,18,[7 4],2,75,93,73,75
1,<environment.Job instance at 0x7fc888bfa5f0>,15,16,[9 3],16,93,109,77,80
1,<environment.Job instance at 0x7fc888bfa730>,13,15,[ 1 10],14,109,124,95,97
1,<environment.Job instance at 0x7fc888bfa5a0>,20,12,[4 7],21,124,136,103,118
1,<environment.Job instance at 0x7fc8884b9280>,28,14,[8 4],29,182,196,153,182
1,<environment.Job instance at 0x7fc8885eaa50>,1,16,[8 3],2,3,19,1,3
1,<environment.Job instance at 0x7fc888a91a00>,11,14,[9 5],12,58,72,46,58
1,<environment.Job instance at 0x7fc8d0793500>,14,17,[8 4],15,72,89,57,71
1,<environment.Job instance at 0x7fc8d08eee10>,7,16,[1 8],8,89,105,81,76
1,<environment.Job instance at 0x7fc8886c5a50>,18,14,[8 5],19,105,119,86,90
1,<environment.Job instance at 0x7fc888473a00>,3,15,[2 6],4,19,34,15,19
1,<environment.Job instance at 0x7fc888a665f0>,1,13,[5 4],2,19,32,17,19
1,<environment.Job instance at 0x7fc8884736e0>,4,18,[ 5 10],5,100,118,95,100
1,<environment.Job instance at 0x7fc8d0a91a50>,3,12,[10  3],4,5,17,1,5
1,<environment.Job instance at 0x7fc888d8b5a0>,4,13,[10  4],5,17,30,12,7
1,<environment.Job instance at 0x7fc8d0a66960>,8,14,[ 4 10],9,30,44,21,15
1,<environment.Job instance at 0x7fc8d0a65230>,18,1,[3 7],19,90,91,71,90
1,<environment.Job instance at 0x7fc8d0a65f50>,23,14,[5 4],24,115,129,91,115
1,<environment.Job instance at 0x7fc8d0a65c80>,24,15,[6 4],25,129,144,104,118
1,<environment.Job instance at 0x7fc8d06b7be0>,2,13,[9 5],3,3,16,0,3
1,<environment.Job instance at 0x7fc8d0efbc80>,3,15,[ 4 10],4,16,31,12,5
1,<environment.Job instance at 0x7fc8d0556aa0>,10,18,[9 1],11,31,49,20,22
1,<environment.Job instance at 0x7fc8d0bd7eb0>,13,12,[5 4],14,49,61,35,32
1,<environment.Job instance at 0x7fc8d0885be0>,4,17,[4 9],5,61,78,56,49
1,<environment.Job instance at 0x7fc8d064a3c0>,6,18,[ 2 10],7,78,96,71,73
1,<environment.Job instance at 0x7fc8d0d9d5f0>,0,17,[8 5],1,8,25,7,8
1,<environment.Job instance at 0x7fc8d0e40cd0>,11,17,[8 4],12,49,66,37,49
1,<environment.Job instance at 0x7fc8d0e40820>,14,15,[4 6],15,66,81,51,52
1,<environment.Job instance at 0x7fc8d0e402d0>,10,13,[2 9],11,81,94,70,71
1,<environment.Job instance at 0x7fc8d0e406e0>,17,18,[4 8],18,94,112,76,84
1,<environment.Job instance at 0x7fc8d020e280>,20,15,[6 2],21,94,109,73,86
1,<environment.Job instance at 0x7fc8d020eaf0>,27,18,[7 1],28,112,130,84,105
1,<environment.Job instance at 0x7fc888c6a4b0>,33,17,[8 3],34,139,156,105,139
1,<environment.Job instance at 0x7fc888c6af50>,36,18,[1 7],37,139,157,102,139
1,<environment.Job instance at 0x7fc888c6aa00>,43,15,[1 8],44,162,177,118,162
1,<environment.Job instance at 0x7fc888430af0>,50,16,[5 2],51,227,243,176,227
1,<environment.Job instance at 0x7fc888430d20>,53,12,[7 5],54,251,263,197,251
1,<environment.Job instance at 0x7fc8d0f0caf0>,7,14,[1 9],8,20,34,12,20
1,<environment.Job instance at 0x7fc8d0a22370>,8,12,[7 5],9,34,46,25,20
1,<environment.Job instance at 0x7fc8d0a22050>,13,14,[6 2],14,46,60,32,31
1,<environment.Job instance at 0x7fc888a7fc80>,16,14,[9 4],17,60,74,43,48
1,<environment.Job instance at 0x7fc8d0a22820>,18,18,[ 1 10],19,74,92,55,71
1,<environment.Job instance at 0x7fc8d1135af0>,24,16,[9 5],25,93,109,68,93
1,<environment.Job instance at 0x7fe287f76370>,1,15,[4 5],2,3,18,1,3
1,<environment.Job instance at 0x7fe280b66460>,5,18,[7 5],6,18,36,12,8
1,<environment.Job instance at 0x7fe280b66780>,11,1,[8 4],12,36,37,24,24
1,<environment.Job instance at 0x7fe280b668c0>,13,15,[4 5],14,37,52,23,25
1,<environment.Job instance at 0x7fe287f760f0>,3,13,[3 8],4,52,65,48,45
1,<environment.Job instance at 0x7fe280b66820>,10,14,[1 6],11,65,79,54,51
1,<environment.Job instance at 0x7fe280b66fa0>,23,18,[7 4],24,109,127,85,109
1,<environment.Job instance at 0x7fe280b67500>,28,2,[5 8],29,134,136,105,134
1,<environment.Job instance at 0x7fe280b675a0>,29,24,[5 1],30,134,158,104,134
1,<environment.Job instance at 0x7fe280b676e0>,31,13,[4 5],32,136,149,104,134
1,<environment.Job instance at 0x7fe280b67820>,33,16,[9 3],34,158,174,124,145
1,<environment.Job instance at 0x7fe280b67960>,35,3,[9 5],36,174,177,138,154
1,<environment.Job instance at 0x7fe280b67b40>,38,16,[1 5],39,155,171,116,155
1,<environment.Job instance at 0x7fe287f9d2d0>,6,16,[7 3],7,7,23,0,7
1,<environment.Job instance at 0x7fe287f9d910>,7,13,[6 5],8,23,36,15,8
1,<environment.Job instance at 0x7fe287f9d780>,10,13,[1 7],11,36,49,25,25
1,<environment.Job instance at 0x7fe287f9d4b0>,5,18,[5 3],6,36,54,30,25
1,<environment.Job instance at 0x7fe287f9db40>,12,14,[3 7],13,49,63,36,34
1,<environment.Job instance at 0x7fe2880e39b0>,17,12,[6 1],18,54,66,36,39
1,<environment.Job instance at 0x7fe287f9d8c0>,15,17,[4 8],16,63,80,47,52
1,<environment.Job instance at 0x7fe23ce46be0>,10,13,[5 1],11,53,66,42,53
1,<environment.Job instance at 0x7fe2880e8f50>,1,15,[4 8],2,48,63,46,48
1,<environment.Job instance at 0x7fe23d226fa0>,17,16,[8 3],18,63,79,45,50
1,<environment.Job instance at 0x7fe23d2268c0>,20,14,[7 1],21,79,93,58,64
1,<environment.Job instance at 0x7fe23d226500>,22,17,[4 8],23,93,110,70,81
1,<environment.Job instance at 0x7fe23d226370>,4,12,[ 1 10],5,5,17,0,5
1,<environment.Job instance at 0x7fe23d2566e0>,9,17,[2 8],10,19,36,9,19
1,<environment.Job instance at 0x7fe23d226280>,6,14,[9 5],7,36,50,29,22
1,<environment.Job instance at 0x7fe23d256af0>,14,18,[6 3],15,50,68,35,39
1,<environment.Job instance at 0x7fe23d256c30>,16,12,[4 7],17,50,62,33,41
1,<environment.Job instance at 0x7fe23d256eb0>,20,16,[2 7],21,62,78,41,54
1,<environment.Job instance at 0x7fe23d25f1e0>,2,19,[2 7],3,3,22,0,3
1,<environment.Job instance at 0x7fe23cf68050>,5,15,[6 5],6,24,39,18,24
1,<environment.Job instance at 0x7fe23d25f4b0>,1,18,[5 8],2,39,57,37,28
