iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fe23cfac320>,8,17,[7 3],9,57,74,48,49
1,<environment.Job instance at 0x7fe23cfac2d0>,21,17,[10  4],22,115,132,93,115
1,<environment.Job instance at 0x7fe23d3aeaa0>,1,17,[2 7],2,4,21,2,4
1,<environment.Job instance at 0x7fe23d3ae230>,5,12,[4 8],6,25,37,19,25
1,<environment.Job instance at 0x7fe280c04af0>,2,14,[4 9],3,97,111,94,97
1,<environment.Job instance at 0x7fe280b876e0>,17,17,[4 5],18,111,128,93,105
1,<environment.Job instance at 0x7fe280b87f00>,18,13,[8 5],19,128,141,109,112
1,<environment.Job instance at 0x7fe283690460>,2,18,[6 5],3,4,22,1,4
1,<environment.Job instance at 0x7fe28335be10>,11,16,[5 1],12,29,45,17,29
1,<environment.Job instance at 0x7fe28335bfa0>,13,14,[4 5],14,66,80,52,66
1,<environment.Job instance at 0x7fe2833431e0>,17,15,[ 1 10],18,82,97,64,82
1,<environment.Job instance at 0x7fe2833430a0>,19,14,[5 7],20,97,111,77,84
1,<environment.Job instance at 0x7fe28096b870>,0,1,[7 3],1,2,3,1,2
1,<environment.Job instance at 0x7fe2833436e0>,3,16,[9 4],4,5,21,1,5
1,<environment.Job instance at 0x7fe28096b8c0>,5,14,[ 2 10],6,21,35,15,6
1,<environment.Job instance at 0x7fe283655e60>,8,18,[5 5],9,35,53,26,24
1,<environment.Job instance at 0x7fe23d3a5370>,9,16,[5 5],10,35,51,25,24
1,<environment.Job instance at 0x7fe280abd230>,14,18,[9 5],15,53,71,38,42
1,<environment.Job instance at 0x7fe280abd050>,13,18,[1 5],14,51,69,37,44
1,<environment.Job instance at 0x7fe280abd500>,21,13,[5 5],22,71,84,49,60
1,<environment.Job instance at 0x7fe280b678c0>,24,16,[5 4],25,71,87,46,68
1,<environment.Job instance at 0x7fe280b42730>,28,1,[10  1],29,100,101,71,100
1,<environment.Job instance at 0x7fe287e78190>,31,2,[5 9],32,108,110,76,108
1,<environment.Job instance at 0x7fe280bcf4b0>,38,18,[7 1],39,178,196,139,178
1,<environment.Job instance at 0x7fe280bcff00>,39,14,[9 1],40,196,210,156,181
1,<environment.Job instance at 0x7fe28371c320>,15,13,[7 4],16,104,117,88,104
1,<environment.Job instance at 0x7fe23d4ec9b0>,20,18,[2 7],21,169,187,148,169
1,<environment.Job instance at 0x7fe23d4f6820>,25,18,[6 1],26,187,205,161,187
1,<environment.Job instance at 0x7fe23d2a1280>,26,15,[2 8],27,187,202,160,187
1,<environment.Job instance at 0x7fe280d7b9b0>,31,16,[10  5],32,212,228,180,212
1,<environment.Job instance at 0x7fe2831b5f50>,34,14,[2 7],35,228,242,193,214
1,<environment.Job instance at 0x7fe283702050>,36,15,[4 7],37,242,257,205,231
1,<environment.Job instance at 0x7fe2832cccd0>,40,13,[8 2],41,257,270,216,246
1,<environment.Job instance at 0x7fe2832cc410>,2,15,[5 8],3,3,18,0,3
1,<environment.Job instance at 0x7fe23d1cf9b0>,3,18,[5 8],4,53,71,49,53
1,<environment.Job instance at 0x7fe280ba0870>,13,15,[5 8],14,71,86,57,62
1,<environment.Job instance at 0x7fe280ba0f00>,24,16,[ 2 10],25,154,170,129,154
1,<environment.Job instance at 0x7fe280bc11e0>,28,17,[2 5],29,170,187,141,159
1,<environment.Job instance at 0x7fe280bc13c0>,31,3,[9 4],32,187,190,155,169
1,<environment.Job instance at 0x7fe280bc1460>,32,2,[7 5],33,170,172,137,169
1,<environment.Job instance at 0x7fe280bc1320>,30,19,[1 9],31,191,210,160,191
1,<environment.Job instance at 0x7fe280bc1820>,37,12,[10  1],38,227,239,189,227
1,<environment.Job instance at 0x7fe2832cc190>,6,15,[5 5],7,15,30,8,15
1,<environment.Job instance at 0x7fe23cd87e10>,0,14,[4 9],1,30,44,29,17
1,<environment.Job instance at 0x7fe287fa0af0>,14,14,[ 1 10],15,44,58,29,33
1,<environment.Job instance at 0x7fe23d126370>,16,13,[5 5],17,58,71,41,46
1,<environment.Job instance at 0x7fe23d126f00>,18,3,[4 8],19,71,74,52,47
1,<environment.Job instance at 0x7fe2880e1f00>,22,14,[1 7],23,74,88,51,60
1,<environment.Job instance at 0x7fe2832cccd0>,8,12,[ 1 10],9,88,100,79,74
1,<environment.Job instance at 0x7fe23d3c4dc0>,2,2,[3 6],3,4,6,1,4
1,<environment.Job instance at 0x7fe23d3c4870>,4,15,[9 2],5,6,21,1,6
1,<environment.Job instance at 0x7fe23d3f2cd0>,0,1,[3 9],1,2,3,1,2
1,<environment.Job instance at 0x7fe2809e9140>,2,18,[2 5],3,3,21,0,3
1,<environment.Job instance at 0x7fe283278aa0>,9,16,[1 7],10,21,37,11,13
1,<environment.Job instance at 0x7fe283271e10>,12,2,[ 1 10],13,37,39,24,24
1,<environment.Job instance at 0x7fe2832711e0>,13,17,[5 7],14,39,56,25,27
1,<environment.Job instance at 0x7fe2836b9410>,1,12,[7 3],2,2,14,0,2
1,<environment.Job instance at 0x7fe23cc055f0>,0,18,[7 1],1,14,32,13,4
1,<environment.Job instance at 0x7fe280c74280>,3,17,[3 7],4,20,37,16,20
1,<environment.Job instance at 0x7fe280ed1d70>,17,12,[7 2],18,83,95,65,83
1,<environment.Job instance at 0x7fe28096ba50>,1,13,[1 5],2,2,15,0,2
1,<environment.Job instance at 0x7fe23d199640>,3,13,[7 2],4,6,19,2,6
1,<environment.Job instance at 0x7fe2832590a0>,0,12,[9 1],1,19,31,18,10
1,<environment.Job instance at 0x7fe2809bef50>,11,3,[5 7],12,31,34,19,12
1,<environment.Job instance at 0x7fe2832595a0>,6,13,[9 3],7,34,47,27,18
1,<environment.Job instance at 0x7fe2809becd0>,17,1,[1 7],18,51,52,33,51
1,<environment.Job instance at 0x7fe2809be5a0>,18,20,[5 1],19,57,77,38,57
1,<environment.Job instance at 0x7fe2809be780>,21,12,[2 5],22,59,71,37,59
1,<environment.Job instance at 0x7fe2809bec30>,25,17,[10  4],26,93,110,67,93
1,<environment.Job instance at 0x7fe2832caa50>,6,14,[3 7],7,29,43,22,29
1,<environment.Job instance at 0x7fe2832ca370>,10,14,[10  3],11,43,57,32,29
1,<environment.Job instance at 0x7fe2809969b0>,13,12,[4 5],14,57,69,43,50
1,<environment.Job instance at 0x7fe2832bc1e0>,17,13,[3 9],18,73,86,55,73
1,<environment.Job instance at 0x7fe2832ac1e0>,19,17,[9 4],20,86,103,66,80
1,<environment.Job instance at 0x7fe2832acc80>,25,14,[5 6],26,1733,1747,1707,1733
1,<environment.Job instance at 0x7fe2832ac9b0>,26,16,[8 4],27,1747,1763,1720,1734
1,<environment.Job instance at 0x7fe23d116640>,0,15,[1 8],1,5,20,4,5
1,<environment.Job instance at 0x7fe23ce2b960>,12,15,[5 7],13,43,58,30,43
1,<environment.Job instance at 0x7fe280e66c30>,10,18,[5 3],11,48,66,37,48
1,<environment.Job instance at 0x7fe23ce2be60>,15,13,[5 4],16,58,71,42,50
1,<environment.Job instance at 0x7fe280e5f780>,0,12,[5 1],1,3,15,2,3
1,<environment.Job instance at 0x7fe280e5f5a0>,2,13,[5 5],3,4,17,1,4
1,<environment.Job instance at 0x7fe280e5fe10>,9,15,[7 1],10,21,36,11,21
1,<environment.Job instance at 0x7fe280e5f910>,10,16,[8 1],11,51,67,40,51
1,<environment.Job instance at 0x7fe23cfbb730>,21,16,[1 6],22,65,81,43,65
1,<environment.Job instance at 0x7fe23cfbb960>,22,12,[2 8],23,81,93,58,65
1,<environment.Job instance at 0x7fe287d32140>,5,17,[8 2],6,67,84,61,65
1,<environment.Job instance at 0x7fe23caf0690>,26,16,[3 8],27,93,109,66,80
1,<environment.Job instance at 0x7fe23caf0500>,32,1,[3 9],33,117,118,84,117
1,<environment.Job instance at 0x7fe23caf03c0>,25,18,[9 3],26,136,154,110,136
1,<environment.Job instance at 0x7fe23caf03c0>,2,12,[5 7],3,39,51,36,39
1,<environment.Job instance at 0x7fe23d0c3b40>,14,20,[1 7],15,51,71,36,42
1,<environment.Job instance at 0x7fe283125eb0>,15,16,[10  3],16,96,112,80,96
1,<environment.Job instance at 0x7fe23d0df1e0>,21,14,[8 1],22,112,126,90,104
1,<environment.Job instance at 0x7fe23d0d4190>,23,16,[6 3],24,126,142,102,115
1,<environment.Job instance at 0x7fe280af50f0>,26,14,[3 7],27,137,151,110,137
1,<environment.Job instance at 0x7f53e15d7190>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7f53d61c3370>,5,18,[7 5],6,28,46,22,28
1,<environment.Job instance at 0x7f53d61c3870>,13,15,[4 5],14,46,61,32,33
1,<environment.Job instance at 0x7f53e15d7140>,3,13,[3 8],4,65,78,61,65
1,<environment.Job instance at 0x7f53d61c3b90>,18,18,[3 6],19,78,96,59,67
1,<environment.Job instance at 0x7f53e161a640>,2,18,[ 3 10],3,96,114,93,88
1,<environment.Job instance at 0x7f53d61c40f0>,25,16,[5 3],26,157,173,131,157
1,<environment.Job instance at 0x7f53d61c45a0>,30,15,[8 2],31,173,188,142,164
1,<environment.Job instance at 0x7f53d61c46e0>,32,14,[8 3],33,188,202,155,174
1,<environment.Job instance at 0x7f53d61c4aa0>,37,15,[2 5],38,185,200,147,185
1,<environment.Job instance at 0x7f53d61c4a00>,36,16,[8 1],37,202,218,165,190
1,<environment.Job instance at 0x7f53e15fe230>,2,14,[3 7],3,6,20,3,6
1,<environment.Job instance at 0x7f53e1601f50>,8,14,[9 1],9,20,34,11,9
1,<environment.Job instance at 0x7f53e1601500>,9,15,[9 2],10,34,49,24,28
1,<environment.Job instance at 0x7f53e1750500>,17,12,[1 9],18,49,61,31,40
1,<environment.Job instance at 0x7f53e1750690>,20,16,[9 4],21,61,77,40,57
1,<environment.Job instance at 0x7f53e1750370>,26,16,[5 3],27,96,112,69,96
1,<environment.Job instance at 0x7f53e1750780>,28,13,[3 6],29,99,112,70,99
1,<environment.Job instance at 0x7f53965659b0>,6,15,[6 3],7,26,41,19,26
1,<environment.Job instance at 0x7f5396565f50>,8,13,[6 4],9,78,91,69,78
1,<environment.Job instance at 0x7f5396575be0>,18,20,[7 4],19,91,111,72,82
1,<environment.Job instance at 0x7f53965754b0>,23,16,[9 4],24,152,168,128,152
1,<environment.Job instance at 0x7f5396575dc0>,26,18,[3 9],27,168,186,141,157
1,<environment.Job instance at 0x7f53967112d0>,1,18,[ 1 10],2,186,204,184,176
1,<environment.Job instance at 0x7f53967917d0>,1,13,[1 7],2,2,15,0,2
1,<environment.Job instance at 0x7f539658eb90>,3,13,[ 4 10],4,15,28,11,5
1,<environment.Job instance at 0x7f539657abe0>,4,16,[2 8],5,28,44,23,19
1,<environment.Job instance at 0x7f5396445cd0>,0,14,[ 2 10],1,8,22,7,8
1,<environment.Job instance at 0x7f53d5fcdb90>,5,17,[1 8],6,22,39,16,19
1,<environment.Job instance at 0x7f53d5fc1140>,14,12,[3 5],15,39,51,24,30
1,<environment.Job instance at 0x7f53d5fc11e0>,15,14,[5 8],16,51,65,35,38
1,<environment.Job instance at 0x7f53d5fc1730>,19,19,[6 4],20,102,121,82,102
1,<environment.Job instance at 0x7f53d5fc15a0>,23,14,[8 1],24,121,135,97,120
1,<environment.Job instance at 0x7f53d5fc1a50>,24,12,[ 1 10],25,135,147,110,121
1,<environment.Job instance at 0x7f53d5fc19b0>,26,14,[ 2 10],27,147,161,120,142
1,<environment.Job instance at 0x7f53d5fc18c0>,29,15,[ 5 10],30,161,176,131,156
1,<environment.Job instance at 0x7f53d5fc1d20>,30,13,[6 5],31,176,189,145,163
1,<environment.Job instance at 0x7f53d5fb81e0>,1,12,[ 5 10],2,48,60,46,48
1,<environment.Job instance at 0x7f53d5f8cdc0>,10,18,[3 6],11,60,78,49,50
1,<environment.Job instance at 0x7f53d5f8c500>,6,17,[ 4 10],7,78,95,71,76
1,<environment.Job instance at 0x7f53965ef7d0>,18,12,[6 1],19,100,112,81,100
1,<environment.Job instance at 0x7f53965ef910>,20,3,[5 1],21,112,115,91,100
1,<environment.Job instance at 0x7f53965eff50>,19,13,[ 3 10],20,115,128,95,101
1,<environment.Job instance at 0x7f53965ef1e0>,23,16,[5 1],24,128,144,104,115
1,<environment.Job instance at 0x7f53d68b44b0>,1,17,[4 7],2,5,22,3,5
1,<environment.Job instance at 0x7f53d5fd5730>,4,16,[10  5],5,22,38,17,19
1,<environment.Job instance at 0x7f53d6e76640>,5,15,[10  1],6,38,53,32,24
1,<environment.Job instance at 0x7f53d62d4eb0>,17,16,[9 4],18,53,69,35,43
1,<environment.Job instance at 0x7f53d6969140>,19,15,[10  4],20,69,84,49,57
1,<environment.Job instance at 0x7f53d62d4230>,21,17,[3 9],22,84,101,62,73
1,<environment.Job instance at 0x7f53d5f2bd70>,24,12,[5 6],25,101,113,76,87
1,<environment.Job instance at 0x7f53d6238460>,26,12,[5 1],27,98,110,71,98
1,<environment.Job instance at 0x7f5396307190>,7,13,[5 5],8,9,22,1,9
1,<environment.Job instance at 0x7f53968ec640>,5,16,[5 7],6,22,38,16,10
1,<environment.Job instance at 0x7f5396307b40>,17,12,[ 5 10],18,63,75,45,63
1,<environment.Job instance at 0x7f5396307c80>,19,14,[5 1],20,75,89,55,63
1,<environment.Job instance at 0x7f5396307dc0>,21,15,[10  3],22,89,104,67,77
1,<environment.Job instance at 0x7f5396328190>,25,17,[8 1],26,111,128,85,111
1,<environment.Job instance at 0x7f5396328320>,27,12,[6 4],28,128,140,100,111
1,<environment.Job instance at 0x7f5396328500>,30,1,[7 3],31,140,141,109,115
1,<environment.Job instance at 0x7f5396328640>,32,14,[4 7],33,141,155,108,136
1,<environment.Job instance at 0x7f53963286e0>,33,16,[9 4],34,155,171,121,142
1,<environment.Job instance at 0x7f5396328960>,37,16,[ 3 10],38,171,187,133,161
1,<environment.Job instance at 0x7f5396328b40>,40,17,[ 3 10],41,187,204,146,175
1,<environment.Job instance at 0x7f539698e5f0>,1,17,[3 6],2,2,19,0,2
1,<environment.Job instance at 0x7f53965f1d70>,2,13,[8 2],3,19,32,16,4
1,<environment.Job instance at 0x7f5396a05410>,14,13,[8 2],15,44,57,29,44
1,<environment.Job instance at 0x7f5396a05c80>,17,2,[3 8],18,58,60,40,58
1,<environment.Job instance at 0x7f53963d44b0>,24,16,[7 2],25,138,154,113,138
1,<environment.Job instance at 0x7f53d6b9ebe0>,13,18,[5 8],14,99,117,85,99
1,<environment.Job instance at 0x7f53964ade60>,19,15,[4 5],20,117,132,97,103
1,<environment.Job instance at 0x7f53d658a140>,21,17,[3 5],22,122,139,100,122
1,<environment.Job instance at 0x7f5396817d20>,27,15,[7 4],28,132,147,104,129
1,<environment.Job instance at 0x7f5396ae3c30>,8,12,[ 1 10],9,16,28,7,16
1,<environment.Job instance at 0x7f53d6e47e10>,0,14,[4 9],1,30,44,29,30
1,<environment.Job instance at 0x7f5396ada2d0>,16,13,[5 5],17,51,64,34,51
1,<environment.Job instance at 0x7f5396ae39b0>,5,15,[3 9],6,64,79,58,53
1,<environment.Job instance at 0x7f5396ada6e0>,23,13,[4 5],24,79,92,55,63
1,<environment.Job instance at 0x7f5396ada8c0>,26,15,[5 5],27,86,101,59,86
1,<environment.Job instance at 0x7f53d5fcee10>,20,12,[ 2 10],21,171,183,150,171
1,<environment.Job instance at 0x7f53d5fce7d0>,24,15,[6 1],25,198,213,173,198
1,<environment.Job instance at 0x7f53d6841be0>,5,17,[9 4],6,79,96,73,79
1,<environment.Job instance at 0x7f5396802870>,12,16,[5 6],13,96,112,83,84
1,<environment.Job instance at 0x7f53968027d0>,14,13,[8 2],15,112,125,97,98
1,<environment.Job instance at 0x7f5396802b90>,16,17,[8 2],17,125,142,108,115
1,<environment.Job instance at 0x7f53968134b0>,3,17,[10  2],4,142,159,138,140
1,<environment.Job instance at 0x7f53d64ee5a0>,24,16,[ 5 10],25,222,238,197,222
1,<environment.Job instance at 0x7f53d6bbd550>,9,16,[8 2],10,49,65,39,49
1,<environment.Job instance at 0x7f53d6bbd190>,11,14,[4 7],12,65,79,53,50
1,<environment.Job instance at 0x7f53d5fc23c0>,16,15,[9 3],17,87,102,70,87
1,<environment.Job instance at 0x7f53d5fc2e10>,18,14,[ 4 10],19,102,116,83,91
1,<environment.Job instance at 0x7f53d62d3af0>,1,15,[3 9],2,5,20,3,5
1,<environment.Job instance at 0x7f53966ad370>,5,13,[8 3],6,20,33,14,6
1,<environment.Job instance at 0x7f539680a7d0>,6,15,[ 5 10],7,46,61,39,46
1,<environment.Job instance at 0x7f53969fc500>,12,12,[6 5],13,61,73,48,46
1,<environment.Job instance at 0x7f53d627c050>,10,15,[10  1],11,73,88,62,71
1,<environment.Job instance at 0x7f53e15d6320>,20,13,[6 1],21,88,101,67,87
1,<environment.Job instance at 0x7f53966cddc0>,2,18,[6 3],3,5,23,2,5
1,<environment.Job instance at 0x7f5396506f50>,5,12,[7 2],6,23,35,17,7
1,<environment.Job instance at 0x7f5396506230>,7,16,[3 5],8,30,46,22,30
1,<environment.Job instance at 0x7f53965061e0>,14,20,[4 9],15,46,66,31,39
1,<environment.Job instance at 0x7f5396506b90>,18,14,[ 4 10],19,66,80,47,55
1,<environment.Job instance at 0x7f5396500320>,22,15,[ 3 10],23,80,95,57,66
1,<environment.Job instance at 0x7f53965008c0>,24,14,[7 5],25,95,109,70,83
1,<environment.Job instance at 0x7f53961a7910>,2,18,[3 9],3,16,34,13,16
1,<environment.Job instance at 0x7f53961a78c0>,1,16,[ 2 10],2,34,50,32,22
1,<environment.Job instance at 0x7f53967ae820>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x7f53e11e63c0>,7,15,[9 2],8,9,24,1,9
1,<environment.Job instance at 0x7f53d68fc730>,10,17,[ 4 10],11,25,42,14,25
1,<environment.Job instance at 0x7f53d6248b40>,17,13,[7 4],18,1637,1650,1619,1637
1,<environment.Job instance at 0x7f5396a38dc0>,22,3,[6 1],23,1650,1653,1627,1647
1,<environment.Job instance at 0x7f53d6b9cbe0>,1,14,[5 5],2,2,16,0,2
1,<environment.Job instance at 0x7f539622d9b0>,6,15,[8 2],7,16,31,9,11
1,<environment.Job instance at 0x7f539622d460>,13,2,[9 2],14,71,73,57,71
1,<environment.Job instance at 0x7f539622d910>,19,15,[6 4],20,101,116,81,101
1,<environment.Job instance at 0x7f539622d2d0>,20,15,[7 2],21,127,142,106,127
1,<environment.Job instance at 0x7f53d64814b0>,1,16,[2 5],2,4,20,2,4
1,<environment.Job instance at 0x7f53d64815a0>,2,17,[9 4],3,42,59,39,42
1,<environment.Job instance at 0x7f53d6076c30>,12,12,[4 7],13,59,71,46,42
1,<environment.Job instance at 0x7f53d678e370>,16,17,[8 4],17,71,88,54,71
1,<environment.Job instance at 0x7f53d609dd70>,20,18,[3 8],21,88,106,67,80
1,<environment.Job instance at 0x7fa6fb236370>,1,15,[4 5],2,3,18,1,3
1,<environment.Job instance at 0x7fa6fb236280>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7fa6fa0d7730>,11,1,[8 4],12,24,25,12,24
1,<environment.Job instance at 0x7fa6fa0d7870>,13,15,[4 5],14,25,40,11,24
1,<environment.Job instance at 0x7fa6fa0d79b0>,15,20,[3 5],16,49,69,33,49
1,<environment.Job instance at 0x7fa6fb2be820>,3,13,[3 8],4,69,82,65,58
1,<environment.Job instance at 0x7fa6fa0d7eb0>,23,18,[7 4],24,109,127,85,109
1,<environment.Job instance at 0x7fa6fa0d7b90>,18,18,[3 6],19,110,128,91,110
1,<environment.Job instance at 0x7fa6fa0d96e0>,31,13,[4 5],32,161,174,129,161
1,<environment.Job instance at 0x7fa6fa0d9780>,32,14,[8 3],33,174,188,141,162
1,<environment.Job instance at 0x7fa6fa0d9a00>,36,16,[8 1],37,188,204,151,175
1,<environment.Job instance at 0x7fa6fa0d9aa0>,37,15,[2 5],38,175,190,137,175
1,<environment.Job instance at 0x7fa6fa0d9c80>,40,17,[ 3 10],41,204,221,163,192
1,<environment.Job instance at 0x7fa6fb3a3d70>,2,16,[1 8],3,5,21,2,5
1,<environment.Job instance at 0x7fa6fb2359b0>,10,16,[9 4],11,21,37,10,17
1,<environment.Job instance at 0x7fa6fb235730>,13,14,[1 7],14,51,65,37,51
1,<environment.Job instance at 0x7fa6fb3a8780>,18,13,[3 6],19,89,102,70,89
1,<environment.Job instance at 0x7fa6fb3a8c80>,21,18,[10  5],22,102,120,80,92
1,<environment.Job instance at 0x7fa6fb2600a0>,25,19,[1 5],26,1591,1610,1565,1591
1,<environment.Job instance at 0x7fa6fb2604b0>,29,15,[6 2],30,1606,1621,1576,1606
1,<environment.Job instance at 0x7fa6fb39c5a0>,33,18,[5 5],34,1630,1648,1596,1630
1,<environment.Job instance at 0x7fa6fb39cd20>,36,16,[6 2],37,1741,1757,1704,1741
1,<environment.Job instance at 0x7fa6fb25e0a0>,39,14,[3 8],40,1753,1767,1713,1753
1,<environment.Job instance at 0x7fa6b02615f0>,12,17,[8 5],13,82,99,69,82
1,<environment.Job instance at 0x7fa6b02250a0>,6,18,[3 9],7,99,117,92,92
1,<environment.Job instance at 0x7fa6b0261140>,16,12,[ 3 10],17,117,129,100,109
1,<environment.Job instance at 0x7fa6b02615a0>,18,17,[1 7],19,129,146,110,117
1,<environment.Job instance at 0x7fa6b0261910>,20,12,[6 2],21,129,141,108,126
1,<environment.Job instance at 0x7fa6b0118190>,9,15,[6 2],10,47,62,37,47
1,<environment.Job instance at 0x7fa6b00c8be0>,14,18,[3 8],15,56,74,41,56
1,<environment.Job instance at 0x7fa6fa09e280>,31,12,[8 2],32,174,186,142,174
1,<environment.Job instance at 0x7fa6fa09e9b0>,1,12,[5 6],2,4,16,2,4
1,<environment.Job instance at 0x7fa6b051f5a0>,9,1,[1 5],10,48,49,38,48
1,<environment.Job instance at 0x7fa6b051feb0>,26,16,[2 5],27,148,164,121,148
1,<environment.Job instance at 0x7fa6b05230f0>,28,17,[7 3],29,152,169,123,152
1,<environment.Job instance at 0x7fa6b051fdc0>,22,19,[2 7],23,179,198,156,179
1,<environment.Job instance at 0x7fa6fa09e230>,2,12,[ 4 10],3,200,212,197,200
1,<environment.Job instance at 0x7fa6b05235a0>,37,16,[4 5],38,212,228,174,201
1,<environment.Job instance at 0x7fa6b0523960>,43,16,[8 4],44,249,265,205,249
1,<environment.Job instance at 0x7fa6b0523820>,41,17,[10  4],42,265,282,223,253
1,<environment.Job instance at 0x7fa6b0523d70>,1,17,[2 7],2,3,20,1,3
1,<environment.Job instance at 0x7fa6baddeaa0>,8,15,[5 5],9,25,40,16,25
1,<environment.Job instance at 0x7fa6b0523be0>,2,14,[4 9],3,104,118,101,104
1,<environment.Job instance at 0x7fa6fa3832d0>,16,12,[ 3 10],17,118,130,101,107
1,<environment.Job instance at 0x7fa6fa3cdeb0>,19,13,[3 9],20,130,143,110,115
1,<environment.Job instance at 0x7fa6fb39bb90>,1,2,[10  4],2,2,4,0,2
1,<environment.Job instance at 0x7fa6fa7c6e10>,0,15,[6 2],1,4,19,3,4
1,<environment.Job instance at 0x7fa6b06d3fa0>,10,12,[6 4],11,19,31,8,11
1,<environment.Job instance at 0x7fa6b06d3b90>,6,15,[10  3],7,53,68,46,53
1,<environment.Job instance at 0x7fa6b029feb0>,18,15,[5 5],19,78,93,59,78
1,<environment.Job instance at 0x7fa6b029f5f0>,19,12,[9 1],20,93,105,73,78
1,<environment.Job instance at 0x7fa6b029f3c0>,17,17,[ 2 10],18,123,140,105,123
1,<environment.Job instance at 0x7fa6fab7de60>,0,12,[7 1],1,5,17,4,5
1,<environment.Job instance at 0x7fa6fa496e10>,1,18,[8 3],2,17,35,15,7
1,<environment.Job instance at 0x7fa6faac4aa0>,16,14,[5 5],17,112,126,95,112
1,<environment.Job instance at 0x7fa6b04d5370>,4,17,[ 1 10],5,126,143,121,117
1,<environment.Job instance at 0x7fa6fb3aedc0>,2,16,[3 9],3,4,20,1,4
1,<environment.Job instance at 0x7fa6fb3aed20>,6,12,[7 4],7,20,32,13,7
1,<environment.Job instance at 0x7fa6fb3aea50>,7,1,[4 5],8,32,33,24,8
1,<environment.Job instance at 0x7fa6fa28aa50>,14,19,[5 5],15,53,72,38,53
1,<environment.Job instance at 0x7fa6b0295f00>,16,12,[8 1],17,74,86,57,74
1,<environment.Job instance at 0x7fa6df7d3be0>,19,3,[7 5],20,86,89,66,75
1,<environment.Job instance at 0x7fa6b0295e10>,20,14,[4 9],21,89,103,68,75
1,<environment.Job instance at 0x7fa6fadc6500>,27,18,[8 5],28,119,137,91,119
1,<environment.Job instance at 0x7fa6b028cc80>,28,12,[ 1 10],29,139,151,110,139
1,<environment.Job instance at 0x7fa6b00dc460>,30,15,[10  2],31,177,192,146,177
1,<environment.Job instance at 0x7fa6f9e8f960>,2,2,[3 6],3,3,5,0,3
1,<environment.Job instance at 0x7fa6fa7415a0>,4,15,[9 2],5,10,25,5,10
1,<environment.Job instance at 0x7fa6b0063320>,11,13,[8 4],12,27,40,15,27
1,<environment.Job instance at 0x7fa6b0392b90>,8,2,[5 3],9,79,81,70,79
1,<environment.Job instance at 0x7fa6b0392640>,10,16,[6 1],11,81,97,70,80
