iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fa6b0643f50>,12,16,[5 6],13,97,113,84,84
1,<environment.Job instance at 0x7fa6fa4074b0>,9,18,[4 5],10,113,131,103,102
1,<environment.Job instance at 0x7fa6f9fb7e10>,17,16,[4 6],18,131,147,113,118
1,<environment.Job instance at 0x7fa6f9fb71e0>,18,15,[5 1],19,118,133,99,118
1,<environment.Job instance at 0x7fa6fa4070a0>,3,17,[10  2],4,147,164,143,138
1,<environment.Job instance at 0x7fa6f9fb7820>,23,15,[10  4],24,164,179,140,150
1,<environment.Job instance at 0x7fa6fa0f56e0>,7,16,[6 1],8,8,24,0,8
1,<environment.Job instance at 0x7fa6facc5960>,4,13,[10  4],5,24,37,19,10
1,<environment.Job instance at 0x7fa6fa702b90>,21,16,[4 9],22,113,129,91,113
1,<environment.Job instance at 0x7fa6b05a1b90>,25,2,[7 5],26,129,131,103,115
1,<environment.Job instance at 0x7fa6f9fca320>,0,13,[6 1],1,3,16,2,3
1,<environment.Job instance at 0x7fa6b0472aa0>,6,14,[9 2],7,16,30,9,7
1,<environment.Job instance at 0x7fa6fa7360a0>,14,14,[4 9],15,96,110,81,96
1,<environment.Job instance at 0x7fa6fa3cc4b0>,28,13,[ 3 10],29,208,221,179,208
1,<environment.Job instance at 0x7fa6f9e85a00>,32,17,[6 2],33,227,244,194,227
1,<environment.Job instance at 0x7fa6f9fa8f00>,35,18,[2 5],36,234,252,198,234
1,<environment.Job instance at 0x7fa6fa170a00>,2,13,[5 5],3,3,16,0,3
1,<environment.Job instance at 0x7fa6fa1709b0>,5,17,[8 2],6,21,38,15,21
1,<environment.Job instance at 0x7fa6fafbcfa0>,12,2,[4 7],13,38,40,25,23
1,<environment.Job instance at 0x7fa6fafbccd0>,10,16,[8 1],11,88,104,77,88
1,<environment.Job instance at 0x7fa6fafbc370>,22,12,[2 8],23,92,104,69,92
1,<environment.Job instance at 0x7fa6fafbc550>,20,17,[5 4],21,104,121,83,95
1,<environment.Job instance at 0x7fa6fafbcf50>,26,16,[3 8],27,121,137,94,110
1,<environment.Job instance at 0x7fa6fafbca50>,27,14,[6 2],28,121,135,93,118
1,<environment.Job instance at 0x7fa6fb39c5a0>,30,14,[4 7],31,174,188,143,174
1,<environment.Job instance at 0x7fa6fa9de690>,1,14,[8 1],2,2,16,0,2
1,<environment.Job instance at 0x7fa6fa211690>,6,14,[3 7],7,16,30,9,8
1,<environment.Job instance at 0x7fa6f9f59e10>,7,15,[4 7],8,30,45,22,21
1,<environment.Job instance at 0x7fa6f9f560f0>,12,16,[1 5],13,45,61,32,32
1,<environment.Job instance at 0x7fa6f9f56640>,2,12,[9 4],3,3,15,0,3
1,<environment.Job instance at 0x7fa6b036caa0>,3,18,[9 2],4,15,33,11,7
1,<environment.Job instance at 0x7fa6fa402410>,9,14,[1 8],10,15,29,5,10
1,<environment.Job instance at 0x7fa6fae02a50>,13,12,[8 4],14,33,45,19,32
1,<environment.Job instance at 0x7fa6fa402690>,5,15,[ 1 10],6,49,64,43,49
1,<environment.Job instance at 0x7fa6fa62f9b0>,17,12,[1 8],18,64,76,46,49
1,<environment.Job instance at 0x7fa6fb12d910>,21,15,[ 5 10],22,76,91,54,62
1,<environment.Job instance at 0x7fa6fa0c7a00>,1,14,[8 2],2,3,17,1,3
1,<environment.Job instance at 0x7fa6fa393b90>,10,16,[4 5],11,17,33,6,11
1,<environment.Job instance at 0x7fa6fb12d910>,2,13,[2 6],3,91,104,88,91
1,<environment.Job instance at 0x7fa6fa393140>,19,17,[8 2],20,91,108,71,91
1,<environment.Job instance at 0x7fa6fa393870>,22,15,[ 4 10],23,113,128,90,113
1,<environment.Job instance at 0x7fa6b0289dc0>,9,16,[3 8],10,128,144,118,115
1,<environment.Job instance at 0x7fa6fa1e0e10>,29,18,[8 4],30,144,162,114,140
1,<environment.Job instance at 0x7fa6fa1e0aa0>,34,12,[10  5],35,162,174,127,145
1,<environment.Job instance at 0x7fa6fa3936e0>,26,17,[4 9],27,174,191,147,163
1,<environment.Job instance at 0x7fa6fa1e0460>,42,12,[9 4],43,206,218,163,206
1,<environment.Job instance at 0x7fa6fa1e0af0>,44,12,[9 4],45,218,230,173,206
1,<environment.Job instance at 0x7fa6fa1e01e0>,45,12,[4 7],46,230,242,184,213
1,<environment.Job instance at 0x7fa6fa1e0780>,49,17,[4 5],50,242,259,192,232
1,<environment.Job instance at 0x7fa6afdf6500>,1,16,[5 4],2,6,22,4,6
1,<environment.Job instance at 0x7fa6aff77be0>,7,13,[6 1],8,22,35,14,8
1,<environment.Job instance at 0x7fa6fa1e0780>,2,16,[5 9],3,35,51,32,27
1,<environment.Job instance at 0x7fa6b0081050>,14,18,[5 1],15,35,53,20,35
1,<environment.Job instance at 0x7fa6b057a780>,16,15,[2 9],17,55,70,38,55
1,<environment.Job instance at 0x7fa6b057ad20>,19,14,[10  5],20,72,86,52,72
1,<environment.Job instance at 0x7f00af6db500>,6,19,[1 7],7,7,26,0,7
1,<environment.Job instance at 0x7f00af6db7d0>,10,14,[1 6],11,26,40,15,24
1,<environment.Job instance at 0x7f00af6db460>,9,17,[8 1],10,27,44,17,27
1,<environment.Job instance at 0x7f00b6aea370>,1,15,[4 5],2,44,59,42,32
1,<environment.Job instance at 0x7f00af6db9b0>,15,20,[3 5],16,45,65,29,45
1,<environment.Job instance at 0x7f00af6db6e0>,13,15,[4 5],14,59,74,45,45
1,<environment.Job instance at 0x7f00af6dba50>,16,19,[ 3 10],17,110,129,93,110
1,<environment.Job instance at 0x7f00af6dc4b0>,28,2,[5 8],29,134,136,105,134
1,<environment.Job instance at 0x7f00af6dc500>,29,24,[5 1],30,134,158,104,134
1,<environment.Job instance at 0x7f00af6dc6e0>,31,13,[4 5],32,140,153,108,140
1,<environment.Job instance at 0x7f00af6dc910>,32,14,[8 3],33,158,172,125,144
1,<environment.Job instance at 0x7f00af6dc960>,35,3,[9 5],36,172,175,136,154
1,<environment.Job instance at 0x7f00af6dcaa0>,37,15,[2 5],38,155,170,117,155
1,<environment.Job instance at 0x7f00af6dcc80>,40,17,[ 3 10],41,175,192,134,171
1,<environment.Job instance at 0x7f00af6e14b0>,46,2,[ 1 10],47,204,206,157,204
1,<environment.Job instance at 0x7f00af6e1280>,3,14,[1 7],4,4,18,0,4
1,<environment.Job instance at 0x7f00b6c5c780>,6,16,[5 3],7,36,52,29,36
1,<environment.Job instance at 0x7f00b6c5f320>,13,18,[1 7],14,43,61,29,43
1,<environment.Job instance at 0x7f00b6b14780>,17,2,[7 2],18,52,54,34,44
1,<environment.Job instance at 0x7f00b6c50b90>,20,15,[6 2],21,62,77,41,62
1,<environment.Job instance at 0x7f00af6fd780>,0,16,[9 4],1,86,102,85,86
1,<environment.Job instance at 0x7f00b6c639b0>,26,16,[6 2],27,102,118,75,100
1,<environment.Job instance at 0x7f00b6c63280>,32,16,[3 9],33,155,171,122,155
1,<environment.Job instance at 0x7f00b6c633c0>,34,14,[ 4 10],35,171,185,136,163
1,<environment.Job instance at 0x7f006b9a2280>,1,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x7f006b9a2b40>,0,12,[6 2],1,11,23,10,11
1,<environment.Job instance at 0x7f00b6c633c0>,4,12,[1 8],5,11,23,6,11
1,<environment.Job instance at 0x7f006b9e31e0>,13,21,[5 1],14,23,44,9,17
1,<environment.Job instance at 0x7f006b9bd5f0>,16,18,[4 9],17,24,42,7,24
1,<environment.Job instance at 0x7f006b9bd410>,20,3,[5 4],21,74,77,53,74
1,<environment.Job instance at 0x7f006baad780>,23,13,[5 7],24,88,101,64,88
1,<environment.Job instance at 0x7f006baad0f0>,29,16,[7 2],30,127,143,97,127
1,<environment.Job instance at 0x7f006ba9dfa0>,36,18,[7 1],37,173,191,136,173
1,<environment.Job instance at 0x7f006bad9cd0>,1,12,[8 2],2,3,15,1,3
1,<environment.Job instance at 0x7f006bd45780>,9,18,[1 6],10,25,43,15,25
1,<environment.Job instance at 0x7f006bb55820>,14,12,[ 1 10],15,43,55,28,43
1,<environment.Job instance at 0x7f006bb55a00>,16,14,[9 5],17,72,86,55,72
1,<environment.Job instance at 0x7f006bb55f50>,20,13,[1 6],21,91,104,70,91
1,<environment.Job instance at 0x7f006bb556e0>,2,2,[2 5],3,3,5,0,3
1,<environment.Job instance at 0x7f006bdc1960>,3,16,[8 4],4,4,20,0,4
1,<environment.Job instance at 0x7f006bdd6af0>,9,12,[10  1],10,20,32,10,19
1,<environment.Job instance at 0x7f006bdd6a00>,10,12,[8 1],11,32,44,21,19
1,<environment.Job instance at 0x7f006bdd6b40>,11,18,[9 4],12,44,62,32,44
1,<environment.Job instance at 0x7f006bdd6d20>,14,17,[ 3 10],15,67,84,52,67
1,<environment.Job instance at 0x7f006bdd6f00>,16,13,[10  5],17,117,130,100,117
1,<environment.Job instance at 0x7f00af50c1e0>,0,14,[5 4],1,4,18,3,4
1,<environment.Job instance at 0x7f00af50cf00>,1,15,[10  1],2,45,60,43,45
1,<environment.Job instance at 0x7f00b6079910>,15,15,[10  1],16,60,75,44,46
1,<environment.Job instance at 0x7f00b60792d0>,16,13,[7 5],17,75,88,58,59
1,<environment.Job instance at 0x7f00b6079370>,20,13,[ 2 10],21,88,101,67,74
1,<environment.Job instance at 0x7f00b66680a0>,24,2,[2 6],25,101,103,76,87
1,<environment.Job instance at 0x7f00b60795f0>,14,16,[10  5],15,103,119,88,93
1,<environment.Job instance at 0x7f006baf9140>,29,15,[10  4],30,119,134,89,111
1,<environment.Job instance at 0x7f006baf9870>,33,14,[1 8],34,134,148,100,134
1,<environment.Job instance at 0x7f006baf94b0>,34,12,[5 6],35,148,160,113,134
1,<environment.Job instance at 0x7f006ba12b90>,0,12,[5 1],1,4,16,3,4
1,<environment.Job instance at 0x7f006baba320>,2,3,[2 6],3,5,8,2,5
1,<environment.Job instance at 0x7f00b6292280>,10,15,[7 3],11,16,31,5,15
1,<environment.Job instance at 0x7f006bfb5870>,7,12,[ 5 10],8,31,43,23,16
1,<environment.Job instance at 0x7f00b660f5f0>,18,12,[7 4],19,49,61,30,49
1,<environment.Job instance at 0x7f00b607a370>,19,14,[ 3 10],20,61,75,41,49
1,<environment.Job instance at 0x7f00af5f4280>,23,16,[9 4],24,75,91,51,74
1,<environment.Job instance at 0x7f006be0ef00>,28,18,[5 5],29,98,116,69,98
1,<environment.Job instance at 0x7f00af7edf00>,29,16,[5 5],30,98,114,68,98
1,<environment.Job instance at 0x7f00af7edb40>,30,17,[ 3 10],31,116,133,85,108
1,<environment.Job instance at 0x7f006b939d70>,31,13,[3 9],32,133,146,101,117
1,<environment.Job instance at 0x7f006b92da50>,36,14,[1 9],37,146,160,109,132
1,<environment.Job instance at 0x7f006b92de10>,38,12,[2 6],39,160,172,121,144
1,<environment.Job instance at 0x7f006b92d9b0>,43,16,[8 3],44,160,176,116,154
1,<environment.Job instance at 0x7f00af55e3c0>,48,1,[10  1],49,181,182,132,181
1,<environment.Job instance at 0x7f00b642d190>,50,18,[5 5],51,207,225,156,207
1,<environment.Job instance at 0x7f00b64b5e10>,58,18,[7 1],59,1868,1886,1809,1868
1,<environment.Job instance at 0x7f00b5f66730>,59,14,[9 1],60,1886,1900,1826,1871
1,<environment.Job instance at 0x7f00af49e2d0>,64,15,[6 2],65,2609,2624,2544,2609
1,<environment.Job instance at 0x7f00af4665f0>,3,20,[1 8],4,5,25,1,5
1,<environment.Job instance at 0x7f00af4aff00>,5,13,[7 4],6,25,38,19,19
1,<environment.Job instance at 0x7f00af49e410>,1,14,[10  2],2,62,76,60,62
1,<environment.Job instance at 0x7f00af483b90>,21,16,[10  5],22,87,103,65,87
1,<environment.Job instance at 0x7f00af483af0>,22,1,[7 4],23,103,104,80,87
1,<environment.Job instance at 0x7f00af483c80>,24,14,[2 7],25,104,118,79,90
1,<environment.Job instance at 0x7f00af4831e0>,10,18,[2 7],11,118,136,107,107
1,<environment.Job instance at 0x7f00af483f00>,30,13,[8 2],31,107,120,76,107
1,<environment.Job instance at 0x7f00af4a5460>,36,13,[1 8],37,164,177,127,164
1,<environment.Job instance at 0x7f00af483f50>,29,16,[9 4],30,206,222,176,206
1,<environment.Job instance at 0x7f00af4a50a0>,42,12,[7 3],43,222,234,179,207
1,<environment.Job instance at 0x7f00af4a5be0>,47,2,[5 7],48,234,236,186,232
1,<environment.Job instance at 0x7f00af4a5c80>,48,14,[ 4 10],49,237,251,188,237
1,<environment.Job instance at 0x7f00af4a5d20>,49,15,[4 8],50,251,266,201,238
1,<environment.Job instance at 0x7f006c03a870>,6,17,[3 6],7,7,24,0,7
1,<environment.Job instance at 0x7f00b663e5a0>,1,18,[7 4],2,3,21,1,3
1,<environment.Job instance at 0x7f00af695050>,8,14,[9 1],9,47,61,38,47
1,<environment.Job instance at 0x7f00b66efa50>,5,2,[5 7],6,61,63,55,47
1,<environment.Job instance at 0x7f00b6977b90>,2,14,[ 2 10],3,63,77,60,55
1,<environment.Job instance at 0x7f006bfc94b0>,14,17,[5 1],15,77,94,62,71
1,<environment.Job instance at 0x7f00af744b40>,20,12,[4 7],21,113,125,92,113
1,<environment.Job instance at 0x7f00af650230>,21,17,[9 4],22,125,142,103,113
1,<environment.Job instance at 0x7f006bf239b0>,26,12,[1 6],27,187,199,160,187
1,<environment.Job instance at 0x7f006bf23280>,28,14,[8 4],29,187,201,158,187
1,<environment.Job instance at 0x7f00b6c52b40>,2,18,[2 5],3,4,22,1,4
1,<environment.Job instance at 0x7f00af653820>,7,18,[3 9],8,25,43,17,25
1,<environment.Job instance at 0x7f006ba5b2d0>,14,17,[6 2],15,43,60,28,31
1,<environment.Job instance at 0x7f006b76f280>,2,23,[1 6],3,3,26,0,3
1,<environment.Job instance at 0x7f006b8a8140>,9,16,[8 2],10,23,39,13,23
1,<environment.Job instance at 0x7f006bbf0230>,14,13,[10  4],15,44,57,29,44
1,<environment.Job instance at 0x7f006bbf04b0>,16,15,[9 3],17,57,72,40,49
1,<environment.Job instance at 0x7f006bbf05f0>,18,14,[ 4 10],19,72,86,53,67
1,<environment.Job instance at 0x7f00af93d730>,0,13,[6 1],1,19,32,18,19
1,<environment.Job instance at 0x7f006b7bb640>,6,14,[9 2],7,32,46,25,19
1,<environment.Job instance at 0x7f00af60c280>,13,15,[3 8],14,94,109,80,94
1,<environment.Job instance at 0x7f00b62ab500>,14,14,[4 9],15,109,123,94,94
1,<environment.Job instance at 0x7f006b76c9b0>,22,14,[2 6],23,164,178,141,164
1,<environment.Job instance at 0x7f006b727640>,27,16,[2 7],28,178,194,150,172
1,<environment.Job instance at 0x7f00b6497460>,29,12,[5 9],30,194,206,164,182
1,<environment.Job instance at 0x7f006b72cfa0>,31,15,[1 7],32,206,221,174,192
1,<environment.Job instance at 0x7f00b65c4a50>,32,17,[6 2],33,206,223,173,195
1,<environment.Job instance at 0x7f00af450500>,8,17,[7 4],9,13,30,4,13
1,<environment.Job instance at 0x7f00b63c01e0>,14,14,[5 3],15,35,49,20,35
1,<environment.Job instance at 0x7f00af4507d0>,5,15,[9 1],6,49,64,43,38
1,<environment.Job instance at 0x7f00af448550>,20,18,[5 3],21,83,101,62,83
1,<environment.Job instance at 0x7f006b72c1e0>,25,13,[5 4],26,122,135,96,122
1,<environment.Job instance at 0x7f00af527870>,1,16,[1 6],2,4,20,2,4
1,<environment.Job instance at 0x7f00af868a00>,2,12,[2 8],3,20,32,17,7
1,<environment.Job instance at 0x7f00b63891e0>,10,14,[4 7],11,32,46,21,21
1,<environment.Job instance at 0x7f00b6977b90>,3,17,[5 8],4,4,21,0,4
1,<environment.Job instance at 0x7f00af726780>,2,17,[3 5],3,21,38,18,21
1,<environment.Job instance at 0x7f00af726410>,4,14,[7 5],5,22,36,17,22
1,<environment.Job instance at 0x7f00af7265a0>,6,12,[3 9],7,38,50,31,24
1,<environment.Job instance at 0x7f00af726e60>,12,16,[5 5],13,51,67,38,51
1,<environment.Job instance at 0x7f00b64b3780>,21,13,[8 5],22,67,80,45,67
1,<environment.Job instance at 0x7f00b64b3500>,22,16,[5 5],23,80,96,57,67
1,<environment.Job instance at 0x7f00b646fe10>,5,18,[7 1],6,70,88,64,70
1,<environment.Job instance at 0x7f00b63e2050>,19,15,[1 8],20,97,112,77,97
1,<environment.Job instance at 0x7f00b67eaaf0>,9,16,[6 2],10,101,117,91,101
1,<environment.Job instance at 0x7f006bb35820>,22,12,[4 7],23,112,124,89,101
1,<environment.Job instance at 0x7f006bb35dc0>,24,18,[5 6],25,124,142,99,113
1,<environment.Job instance at 0x7f006bad2280>,26,17,[8 4],27,144,161,117,144
1,<environment.Job instance at 0x7f006b73ce10>,36,15,[9 4],37,195,210,158,195
1,<environment.Job instance at 0x7f006bcd75a0>,9,2,[5 1],10,74,76,64,74
1,<environment.Job instance at 0x7f006bcd77d0>,11,3,[ 2 10],12,76,79,64,76
1,<environment.Job instance at 0x7f006bcd7870>,12,3,[10  5],13,79,82,66,79
1,<environment.Job instance at 0x7f006bcd7690>,8,14,[2 9],9,82,96,73,80
1,<environment.Job instance at 0x7f006bcd7c30>,18,17,[4 5],19,116,133,97,116
1,<environment.Job instance at 0x7f006bcd7e10>,21,17,[5 6],22,142,159,120,142
1,<environment.Job instance at 0x7f00af6bf140>,7,14,[4 6],8,8,22,0,8
1,<environment.Job instance at 0x7f00afb1c640>,13,16,[6 3],14,75,91,61,75
1,<environment.Job instance at 0x7f00af6bfaf0>,0,15,[10  3],1,91,106,90,77
1,<environment.Job instance at 0x7f00af888c80>,18,15,[8 2],19,106,121,87,92
1,<environment.Job instance at 0x7f00af51b0a0>,23,16,[7 4],24,121,137,97,109
1,<environment.Job instance at 0x7f00af8ffcd0>,27,2,[2 8],28,109,111,81,109
1,<environment.Job instance at 0x7f00afbfab40>,29,18,[2 9],30,137,155,107,127
1,<environment.Job instance at 0x7f00af5b90f0>,31,13,[1 7],32,155,168,123,145
1,<environment.Job instance at 0x7f00b660f870>,34,12,[5 8],35,168,180,133,160
1,<environment.Job instance at 0x7f00af8ff730>,35,14,[6 1],36,180,194,144,166
1,<environment.Job instance at 0x7f00afb37af0>,39,14,[6 5],40,194,208,154,182
1,<environment.Job instance at 0x7f00af856d70>,41,17,[10  2],42,208,225,166,198
1,<environment.Job instance at 0x7f00af866140>,43,16,[6 1],44,225,241,181,212
1,<environment.Job instance at 0x7f00af866730>,2,13,[8 3],3,3,16,0,3
1,<environment.Job instance at 0x7f00af866320>,1,12,[5 5],2,16,28,14,5
1,<environment.Job instance at 0x7f00af7abeb0>,7,1,[4 7],8,28,29,20,8
1,<environment.Job instance at 0x7f00af7aba50>,5,3,[10  4],6,29,32,23,10
1,<environment.Job instance at 0x7f00af52c820>,10,2,[5 7],11,32,34,21,11
1,<environment.Job instance at 0x7f00af79a3c0>,18,16,[6 5],19,85,101,66,85
1,<environment.Job instance at 0x7f00af79a7d0>,20,18,[7 3],21,112,130,91,112
1,<environment.Job instance at 0x7fd50879e370>,1,15,[4 5],2,2,17,0,2
1,<environment.Job instance at 0x7fd50879e190>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7fd50538f6e0>,9,17,[8 1],10,43,60,33,43
1,<environment.Job instance at 0x7fd50538faa0>,15,20,[3 5],16,70,90,54,70
1,<environment.Job instance at 0x7fd505391050>,25,16,[5 3],26,129,145,103,129
1,<environment.Job instance at 0x7fd505391230>,28,2,[5 8],29,156,158,127,156
1,<environment.Job instance at 0x7fd505391370>,30,15,[8 2],31,162,177,131,162
1,<environment.Job instance at 0x7fd505391410>,31,13,[4 5],32,177,190,145,164
1,<environment.Job instance at 0x7fd505391730>,36,16,[8 1],37,190,206,153,183
1,<environment.Job instance at 0x7fd5053919b0>,40,17,[ 3 10],41,206,223,165,197
1,<environment.Job instance at 0x7fd5053351e0>,2,14,[5 1],3,3,17,0,3
1,<environment.Job instance at 0x7fd4bd77eb40>,9,15,[6 2],10,17,32,7,10
1,<environment.Job instance at 0x7fd4bd77e960>,10,15,[6 2],11,34,49,23,34
1,<environment.Job instance at 0x7fd4bd77ee10>,14,13,[2 6],15,41,54,26,41
1,<environment.Job instance at 0x7fd505395230>,3,18,[1 7],4,54,72,50,44
1,<environment.Job instance at 0x7fd4bd78cfa0>,22,16,[3 9],23,72,88,49,64
1,<environment.Job instance at 0x7fd5051e0d70>,3,13,[5 7],4,76,89,72,76
1,<environment.Job instance at 0x7fd4bd636050>,10,13,[9 1],11,89,102,78,76
1,<environment.Job instance at 0x7fd508917820>,16,18,[7 1],17,102,120,85,97
1,<environment.Job instance at 0x7fd508917410>,21,15,[4 8],22,328,343,306,328
1,<environment.Job instance at 0x7fd4bdc6c4b0>,1,14,[6 4],2,3,17,1,3
1,<environment.Job instance at 0x7fd50583db90>,0,18,[3 6],1,28,46,27,28
1,<environment.Job instance at 0x7fd4bd9b05a0>,9,13,[ 3 10],10,46,59,36,32
1,<environment.Job instance at 0x7fd4bdd4df50>,2,18,[6 5],3,4,22,1,4
1,<environment.Job instance at 0x7fd4bdd4dbe0>,10,12,[1 8],11,53,65,42,53
1,<environment.Job instance at 0x7fd4bdd4d5f0>,14,18,[2 5],15,65,83,50,55
1,<environment.Job instance at 0x7fd4bdd47190>,17,15,[ 1 10],18,83,98,65,69
1,<environment.Job instance at 0x7fd507c35eb0>,5,17,[7 4],6,6,23,0,6
1,<environment.Job instance at 0x7fd507c35140>,0,12,[7 1],1,23,35,22,6
1,<environment.Job instance at 0x7fd507eedbe0>,18,18,[2 7],19,1489,1507,1470,1489
1,<environment.Job instance at 0x7fd507c940a0>,20,12,[2 8],21,1507,1519,1486,1494
1,<environment.Job instance at 0x7fd507f75f00>,22,18,[7 4],23,1519,1537,1496,1509
1,<environment.Job instance at 0x7fd50561faf0>,25,18,[6 4],26,1537,1555,1511,1526
1,<environment.Job instance at 0x7fd505579be0>,1,15,[2 5],2,3,18,1,3
1,<environment.Job instance at 0x7fd5056a9280>,3,18,[7 3],4,4,22,0,4
1,<environment.Job instance at 0x7fd4bd753230>,5,12,[3 6],6,18,30,12,6
1,<environment.Job instance at 0x7fd5054f90f0>,7,17,[2 6],8,54,71,46,54
1,<environment.Job instance at 0x7fd4bd753eb0>,20,3,[5 6],21,82,85,61,82
1,<environment.Job instance at 0x7fd4bd753f00>,22,15,[5 8],23,106,121,83,106
1,<environment.Job instance at 0x7fd4bd752320>,29,15,[4 5],30,150,165,120,150
1,<environment.Job instance at 0x7fd4bd7526e0>,33,15,[5 8],34,165,180,131,155
1,<environment.Job instance at 0x7fd508159960>,0,16,[2 8],1,24,40,23,24
1,<environment.Job instance at 0x7fd5058294b0>,6,15,[5 5],7,40,55,33,27
1,<environment.Job instance at 0x7fd4bda198c0>,6,14,[ 1 10],7,8,22,1,8
1,<environment.Job instance at 0x7fd4bda19780>,9,19,[8 3],10,50,69,40,50
1,<environment.Job instance at 0x7fd505178a00>,11,14,[9 5],12,69,83,57,54
1,<environment.Job instance at 0x7fd4bda191e0>,5,16,[5 9],6,83,99,77,71
1,<environment.Job instance at 0x7fd5051ab690>,13,18,[8 5],14,99,117,85,88
1,<environment.Job instance at 0x7fd50570ad70>,18,14,[8 5],19,117,131,98,102
1,<environment.Job instance at 0x7fd50815d960>,24,15,[10  1],25,131,146,106,117
1,<environment.Job instance at 0x7fd505328190>,26,14,[10  2],27,146,160,119,131
1,<environment.Job instance at 0x7fd4bd81dc80>,30,17,[ 4 10],31,160,177,129,153
1,<environment.Job instance at 0x7fd4bd7eae10>,4,15,[3 8],5,6,21,1,6
1,<environment.Job instance at 0x7fd507d5b5f0>,6,13,[5 8],7,21,34,14,7
1,<environment.Job instance at 0x7fd5056356e0>,1,12,[7 3],2,34,46,32,17
1,<environment.Job instance at 0x7fd507d59d20>,9,12,[9 1],10,46,58,36,33
1,<environment.Job instance at 0x7fd4bd7b1690>,17,12,[7 2],18,58,70,40,42
1,<environment.Job instance at 0x7fd4bd583190>,5,13,[8 3],6,46,59,40,46
1,<environment.Job instance at 0x7fd4bd583aa0>,12,12,[6 5],13,59,71,46,47
1,<environment.Job instance at 0x7fd4bd583fa0>,13,21,[1 7],14,71,92,57,63
1,<environment.Job instance at 0x7fd5054a38c0>,0,18,[9 1],1,71,89,70,71
1,<environment.Job instance at 0x7fd4bdc75f00>,20,13,[6 1],21,89,102,68,88
1,<environment.Job instance at 0x7fd4bd432960>,2,12,[2 8],3,3,15,0,3
1,<environment.Job instance at 0x7fd4bd4570f0>,1,16,[1 6],2,15,31,13,3
1,<environment.Job instance at 0x7fd507ee97d0>,6,16,[3 8],7,31,47,24,19
1,<environment.Job instance at 0x7fd5089e93c0>,10,14,[4 7],11,47,61,36,34
1,<environment.Job instance at 0x7fd4bd4ceeb0>,17,16,[3 9],18,61,77,43,49
1,<environment.Job instance at 0x7fd4bd4b5870>,1,14,[6 1],2,3,17,1,3
1,<environment.Job instance at 0x7fd4bd4ce6e0>,3,1,[9 3],4,17,18,13,6
1,<environment.Job instance at 0x7fd505415780>,2,16,[5 5],3,18,34,15,9
