iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fd507f6a780>,13,13,[9 4],14,34,47,20,28
1,<environment.Job instance at 0x7fd5051e90f0>,15,15,[9 2],16,47,62,31,40
1,<environment.Job instance at 0x7fd5080130a0>,6,16,[4 6],7,62,78,55,50
1,<environment.Job instance at 0x7fd50527a1e0>,21,14,[5 5],22,78,92,56,69
1,<environment.Job instance at 0x7fd50527a8c0>,25,14,[ 4 10],26,92,106,66,81
1,<environment.Job instance at 0x7fd5055c80a0>,4,18,[5 6],5,7,25,2,7
1,<environment.Job instance at 0x7fd5055c8a00>,10,18,[3 8],11,78,96,67,78
1,<environment.Job instance at 0x7fd5057c0730>,21,18,[ 2 10],22,122,140,100,122
1,<environment.Job instance at 0x7fd5080a9550>,2,13,[7 2],3,3,16,0,3
1,<environment.Job instance at 0x7fd5080a9b90>,0,14,[9 2],1,16,30,15,6
1,<environment.Job instance at 0x7fd4bd3944b0>,5,12,[6 4],6,30,42,24,14
1,<environment.Job instance at 0x7fd50818bf50>,14,1,[7 3],15,42,43,27,28
1,<environment.Job instance at 0x7fd50868deb0>,1,17,[10  2],2,3,20,1,3
1,<environment.Job instance at 0x7fd50818bf50>,3,16,[6 1],4,20,36,16,7
1,<environment.Job instance at 0x7fd507fd8e10>,9,2,[ 4 10],10,36,38,26,10
1,<environment.Job instance at 0x7fd507fd8e60>,7,12,[1 6],8,20,32,12,10
1,<environment.Job instance at 0x7fd507fd8d20>,11,16,[6 1],12,38,54,26,26
1,<environment.Job instance at 0x7fd507fd94b0>,15,18,[7 2],16,54,72,38,52
1,<environment.Job instance at 0x7fd50581e500>,0,12,[1 8],1,4,16,3,4
1,<environment.Job instance at 0x7fd507bbbaa0>,17,12,[7 5],18,61,73,43,61
1,<environment.Job instance at 0x7fd507bbb5a0>,18,17,[10  5],19,105,122,86,105
1,<environment.Job instance at 0x7fd505423b40>,7,15,[6 1],8,13,28,5,13
1,<environment.Job instance at 0x7fd507d7e5a0>,3,18,[5 2],4,28,46,24,21
1,<environment.Job instance at 0x7fd505423050>,11,14,[5 5],12,30,44,18,30
1,<environment.Job instance at 0x7f05974a0370>,1,15,[4 5],2,2,17,0,2
1,<environment.Job instance at 0x7f05974a0280>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7f05920904b0>,9,17,[8 1],10,24,41,14,24
1,<environment.Job instance at 0x7f05920905f0>,6,19,[1 7],7,24,43,17,24
1,<environment.Job instance at 0x7f05974a0190>,3,13,[3 8],4,43,56,39,40
1,<environment.Job instance at 0x7f0592090b90>,18,18,[3 6],19,56,74,37,46
1,<environment.Job instance at 0x7f05974a0230>,2,18,[ 3 10],3,74,92,71,66
1,<environment.Job instance at 0x7f0592090f50>,22,3,[4 6],23,92,95,69,88
1,<environment.Job instance at 0x7f0592090eb0>,23,18,[7 4],24,95,113,71,88
1,<environment.Job instance at 0x7f0592091500>,28,2,[5 8],29,113,115,84,113
1,<environment.Job instance at 0x7f05920915a0>,29,24,[5 1],30,113,137,83,113
1,<environment.Job instance at 0x7f0592091640>,30,15,[8 2],31,137,152,106,123
1,<environment.Job instance at 0x7f05920916e0>,31,13,[4 5],32,123,136,91,123
1,<environment.Job instance at 0x7f0592091a00>,36,16,[8 1],37,153,169,116,153
1,<environment.Job instance at 0x7f0592091aa0>,37,15,[2 5],38,154,169,116,154
1,<environment.Job instance at 0x7f0592091eb0>,40,17,[ 3 10],41,244,261,203,244
1,<environment.Job instance at 0x7f0592096550>,46,2,[ 1 10],47,261,263,214,244
1,<environment.Job instance at 0x7f054c481320>,4,13,[2 6],5,6,19,1,6
1,<environment.Job instance at 0x7f054c481640>,6,16,[6 2],7,12,28,5,12
1,<environment.Job instance at 0x7f054c48e0f0>,12,16,[3 9],13,41,57,28,41
1,<environment.Job instance at 0x7f054c48ecd0>,14,14,[ 4 10],15,57,71,42,45
1,<environment.Job instance at 0x7f054c481dc0>,9,14,[3 8],10,71,85,61,62
1,<environment.Job instance at 0x7f054c4640a0>,2,2,[8 1],3,5,7,2,5
1,<environment.Job instance at 0x7f054c3cb8c0>,13,13,[9 2],14,48,61,34,48
1,<environment.Job instance at 0x7f054c2e31e0>,6,14,[5 3],7,61,75,54,49
1,<environment.Job instance at 0x7f054c3cb3c0>,20,14,[7 1],21,75,89,54,69
1,<environment.Job instance at 0x7f054c3cb140>,17,16,[8 3],18,89,105,71,76
1,<environment.Job instance at 0x7f05923d5640>,9,19,[6 4],10,59,78,49,59
1,<environment.Job instance at 0x7f05923d5050>,11,14,[3 5],12,80,94,68,80
1,<environment.Job instance at 0x7f059219abe0>,5,14,[5 8],6,94,108,88,80
1,<environment.Job instance at 0x7f0594c3a690>,16,14,[ 2 10],17,108,122,91,96
1,<environment.Job instance at 0x7f05924c3140>,19,15,[ 5 10],20,122,137,102,111
1,<environment.Job instance at 0x7f05923d51e0>,8,18,[10  3],9,139,157,130,139
1,<environment.Job instance at 0x7f0594816d20>,2,14,[4 9],3,4,18,1,4
1,<environment.Job instance at 0x7f0594b8a5a0>,8,15,[5 5],9,25,40,16,25
1,<environment.Job instance at 0x7f0591f1a050>,5,12,[4 8],6,96,108,90,96
1,<environment.Job instance at 0x7f05920106e0>,15,16,[5 5],16,108,124,92,96
1,<environment.Job instance at 0x7f0592008d20>,19,13,[3 9],20,124,137,104,109
1,<environment.Job instance at 0x7f054c66c4b0>,6,12,[5 8],7,68,80,61,68
1,<environment.Job instance at 0x7f054c66c780>,8,14,[3 8],9,80,94,71,68
1,<environment.Job instance at 0x7f05947ac320>,16,16,[3 8],17,94,110,77,90
1,<environment.Job instance at 0x7f05947acdc0>,20,16,[6 2],21,120,136,99,120
1,<environment.Job instance at 0x7f054c66b690>,24,16,[ 3 10],25,139,155,114,139
1,<environment.Job instance at 0x7f054c66be10>,30,12,[5 1],31,159,171,128,159
1,<environment.Job instance at 0x7f0594bd95a0>,16,14,[10  2],17,99,113,82,99
1,<environment.Job instance at 0x7f05976187d0>,22,12,[3 9],23,143,155,120,143
1,<environment.Job instance at 0x7f059486f4b0>,24,16,[4 8],25,186,202,161,186
1,<environment.Job instance at 0x7f0594bdc7d0>,32,1,[7 4],33,202,203,169,186
1,<environment.Job instance at 0x7f0591fe3e10>,33,16,[1 7],34,203,219,169,191
1,<environment.Job instance at 0x7f05920442d0>,36,15,[4 7],37,219,234,182,216
1,<environment.Job instance at 0x7f0592044d20>,39,16,[9 4],40,234,250,194,221
1,<environment.Job instance at 0x7f054c5ee1e0>,56,18,[3 8],57,2110,2128,2053,2110
1,<environment.Job instance at 0x7f054c5ee7d0>,59,15,[4 8],60,2128,2143,2068,2114
1,<environment.Job instance at 0x7f054c5ee500>,1,12,[6 3],2,3,15,1,3
1,<environment.Job instance at 0x7f0591e40af0>,6,13,[10  4],7,21,34,14,21
1,<environment.Job instance at 0x7f0591e69370>,2,2,[3 6],3,4,6,1,4
1,<environment.Job instance at 0x7f0591f61910>,4,15,[9 2],5,8,23,3,8
1,<environment.Job instance at 0x7f059233ca00>,4,18,[ 5 10],5,35,53,30,35
1,<environment.Job instance at 0x7f054c6e3e10>,1,13,[1 5],2,2,15,0,2
1,<environment.Job instance at 0x7f054c99a2d0>,3,13,[7 2],4,7,20,3,7
1,<environment.Job instance at 0x7f05921bf4b0>,0,12,[9 1],1,20,32,19,10
1,<environment.Job instance at 0x7f0591fd4690>,11,3,[5 7],12,32,35,20,12
1,<environment.Job instance at 0x7f054c331370>,12,19,[7 3],13,35,54,22,27
1,<environment.Job instance at 0x7f054c336500>,20,13,[4 8],21,55,68,34,55
1,<environment.Job instance at 0x7f05923fcbe0>,25,17,[10  4],26,100,117,74,100
1,<environment.Job instance at 0x7f054c37ccd0>,2,18,[6 3],3,6,24,3,6
1,<environment.Job instance at 0x7f0594831320>,6,18,[1 7],7,35,53,28,35
1,<environment.Job instance at 0x7f054c53a140>,20,16,[5 2],21,106,122,85,106
1,<environment.Job instance at 0x7f054c53a0f0>,22,15,[ 3 10],23,122,137,99,118
1,<environment.Job instance at 0x7f054c6debe0>,18,14,[ 4 10],19,137,151,118,137
1,<environment.Job instance at 0x7f0592166730>,28,12,[5 1],29,151,163,122,137
1,<environment.Job instance at 0x7f0592020640>,0,12,[5 1],1,2,14,1,2
1,<environment.Job instance at 0x7f0592166c80>,2,13,[5 5],3,21,34,18,21
1,<environment.Job instance at 0x7f05924f80f0>,10,16,[8 1],11,34,50,23,21
1,<environment.Job instance at 0x7f05947e2f00>,20,17,[5 4],21,65,82,44,65
1,<environment.Job instance at 0x7f0594b31910>,25,18,[9 3],26,90,108,64,90
1,<environment.Job instance at 0x7f0591f9eb90>,24,20,[1 7],25,91,111,66,91
1,<environment.Job instance at 0x7f05922cf140>,26,16,[3 8],27,111,127,84,99
1,<environment.Job instance at 0x7f054c429050>,30,14,[4 7],31,127,141,96,118
1,<environment.Job instance at 0x7f054c429d70>,32,1,[3 9],33,141,142,108,118
1,<environment.Job instance at 0x7f0594a68730>,3,17,[5 8],4,5,22,1,5
1,<environment.Job instance at 0x7f054c6435a0>,12,16,[5 5],13,39,55,26,39
1,<environment.Job instance at 0x7f054c643960>,18,15,[2 8],19,55,70,36,52
1,<environment.Job instance at 0x7f054c643af0>,22,16,[5 5],23,70,86,47,68
1,<environment.Job instance at 0x7f054c6430a0>,23,13,[9 4],24,86,99,62,74
1,<environment.Job instance at 0x7f054c643fa0>,27,16,[1 6],28,120,136,92,120
1,<environment.Job instance at 0x7f059253f690>,4,18,[5 6],5,7,25,2,7
1,<environment.Job instance at 0x7f0594b4b9b0>,6,17,[8 4],7,25,42,18,13
1,<environment.Job instance at 0x7f0594b4bb40>,9,20,[1 6],10,26,46,16,26
1,<environment.Job instance at 0x7f05948135f0>,16,15,[9 4],17,80,95,63,80
1,<environment.Job instance at 0x7f054c43e730>,21,18,[ 2 10],22,121,139,99,121
1,<environment.Job instance at 0x7f0592061d70>,0,15,[3 7],1,8,23,7,8
1,<environment.Job instance at 0x7f059230c370>,11,16,[8 2],12,25,41,13,25
1,<environment.Job instance at 0x7f0594b16960>,11,18,[4 5],12,72,90,60,72
1,<environment.Job instance at 0x7f0592105190>,5,16,[10  2],6,93,109,87,93
1,<environment.Job instance at 0x7f0592116aa0>,19,3,[7 1],20,143,146,123,143
1,<environment.Job instance at 0x7f0592116e60>,22,18,[5 4],23,183,201,160,183
1,<environment.Job instance at 0x7f0592116c80>,24,12,[6 1],25,204,216,179,204
1,<environment.Job instance at 0x7f0592116280>,26,15,[6 2],27,216,231,189,204
1,<environment.Job instance at 0x7f05921eb3c0>,31,3,[5 2],32,231,234,199,220
1,<environment.Job instance at 0x7f05922c1af0>,39,18,[7 5],40,279,297,239,279
1,<environment.Job instance at 0x7f05922c12d0>,43,12,[5 4],44,328,340,284,328
1,<environment.Job instance at 0x7f059739a3c0>,44,13,[1 8],45,340,353,295,328
1,<environment.Job instance at 0x7f054c1db870>,1,2,[5 9],2,2,4,0,2
1,<environment.Job instance at 0x7f05921053c0>,2,17,[5 5],3,4,21,1,3
1,<environment.Job instance at 0x7f054c028eb0>,0,14,[5 5],1,14,28,13,14
1,<environment.Job instance at 0x7f054c945eb0>,11,17,[7 5],12,28,45,16,17
1,<environment.Job instance at 0x7f054c945960>,15,14,[2 7],16,45,59,29,33
1,<environment.Job instance at 0x7f059254d820>,20,17,[4 5],21,59,76,38,47
1,<environment.Job instance at 0x7f054c3192d0>,0,16,[3 8],1,4,20,3,4
1,<environment.Job instance at 0x7f054c150af0>,9,16,[5 5],10,20,36,10,12
1,<environment.Job instance at 0x7f054c6189b0>,11,16,[5 5],12,74,90,62,74
1,<environment.Job instance at 0x7f059246a870>,7,16,[2 8],8,100,116,92,100
1,<environment.Job instance at 0x7f0594a8b820>,18,15,[4 8],19,116,131,97,111
1,<environment.Job instance at 0x7f39ca8b3370>,1,15,[4 5],2,2,17,0,2
1,<environment.Job instance at 0x7f39c54a44b0>,5,18,[7 5],6,17,35,11,6
1,<environment.Job instance at 0x7f39c54a4910>,13,15,[4 5],14,67,82,53,67
1,<environment.Job instance at 0x7f39c54a4d70>,18,18,[3 6],19,82,100,63,71
1,<environment.Job instance at 0x7f39ca8b3230>,2,18,[ 3 10],3,100,118,97,90
1,<environment.Job instance at 0x7f39c54a7500>,28,2,[5 8],29,118,120,89,113
1,<environment.Job instance at 0x7f39c54a75a0>,29,24,[5 1],30,118,142,88,113
1,<environment.Job instance at 0x7f39c54a76e0>,31,13,[4 5],32,120,133,88,116
1,<environment.Job instance at 0x7f39c54a7820>,33,16,[9 3],34,142,158,108,129
1,<environment.Job instance at 0x7f39c54a7050>,23,18,[7 4],24,158,176,134,154
1,<environment.Job instance at 0x7f39c54a7a00>,36,16,[8 1],37,177,193,140,177
1,<environment.Job instance at 0x7f39c54aa230>,4,14,[ 4 10],5,13,27,8,13
1,<environment.Job instance at 0x7f397f895e10>,8,13,[1 9],9,27,40,18,15
1,<environment.Job instance at 0x7f39c54b19b0>,2,17,[4 8],3,7,24,4,7
1,<environment.Job instance at 0x7f397f6e9410>,13,13,[ 4 10],14,54,67,40,54
1,<environment.Job instance at 0x7f397f877e10>,16,13,[2 5],17,67,80,50,54
1,<environment.Job instance at 0x7f39caa2c820>,19,28,[3 5],20,82,110,62,82
1,<environment.Job instance at 0x7f39ca347280>,2,12,[ 4 10],3,5,17,2,5
1,<environment.Job instance at 0x7f39c5706a00>,8,2,[7 2],9,24,26,15,24
1,<environment.Job instance at 0x7f39c57066e0>,9,1,[1 5],10,24,25,14,24
1,<environment.Job instance at 0x7f39c5706050>,10,1,[1 6],11,25,26,14,24
1,<environment.Job instance at 0x7f39c57063c0>,11,22,[6 4],12,26,48,14,24
1,<environment.Job instance at 0x7f39c9de2870>,6,1,[8 1],7,76,77,69,76
1,<environment.Job instance at 0x7f39ca14b690>,1,12,[5 6],2,81,93,79,81
1,<environment.Job instance at 0x7f39c5628410>,19,18,[6 2],20,93,111,73,82
1,<environment.Job instance at 0x7f39c5706410>,15,14,[8 2],16,111,125,95,102
1,<environment.Job instance at 0x7f39c55d63c0>,7,16,[4 5],8,127,143,119,127
1,<environment.Job instance at 0x7f39ca46f230>,25,15,[6 5],26,128,143,102,128
1,<environment.Job instance at 0x7f39c58d4dc0>,28,17,[7 3],29,143,160,114,131
1,<environment.Job instance at 0x7f39c56f8320>,33,18,[5 7],34,160,178,126,155
1,<environment.Job instance at 0x7f39c57060f0>,14,17,[2 5],15,178,195,163,177
1,<environment.Job instance at 0x7f39c54911e0>,36,13,[1 9],37,195,208,158,180
1,<environment.Job instance at 0x7f39c5611820>,42,2,[2 5],43,208,210,165,198
1,<environment.Job instance at 0x7f39c5611be0>,43,16,[8 4],44,208,224,164,198
1,<environment.Job instance at 0x7f39c56116e0>,49,12,[10  1],50,740,752,690,740
1,<environment.Job instance at 0x7f398a4b38c0>,1,17,[3 7],2,8,25,6,8
1,<environment.Job instance at 0x7f397fb76500>,9,12,[10  3],10,25,37,15,17
1,<environment.Job instance at 0x7f397fb7b460>,18,12,[3 5],19,40,52,21,40
1,<environment.Job instance at 0x7f397fb8da00>,25,15,[10  1],26,106,121,80,106
1,<environment.Job instance at 0x7f397fb8d5a0>,29,14,[1 7],30,121,135,91,118
1,<environment.Job instance at 0x7f397fb8d820>,30,13,[ 2 10],31,135,148,104,121
1,<environment.Job instance at 0x7f39c58db550>,0,1,[7 3],1,2,3,1,2
1,<environment.Job instance at 0x7f397fb8db40>,3,16,[9 4],4,5,21,1,5
1,<environment.Job instance at 0x7f39c9d48370>,5,14,[ 2 10],6,21,35,15,6
1,<environment.Job instance at 0x7f39c5624cd0>,9,16,[5 5],10,35,51,25,24
1,<environment.Job instance at 0x7f39c5624280>,12,13,[ 3 10],13,51,64,38,36
1,<environment.Job instance at 0x7f39c5624690>,16,14,[1 9],17,64,78,47,50
1,<environment.Job instance at 0x7f39c5624320>,18,12,[2 6],19,78,90,59,61
1,<environment.Job instance at 0x7f39c56243c0>,14,18,[9 5],15,90,108,75,81
1,<environment.Job instance at 0x7f39c5624f00>,20,1,[5 8],21,108,109,87,86
1,<environment.Job instance at 0x7f39c9fecf50>,24,16,[5 4],25,117,133,92,117
1,<environment.Job instance at 0x7f39ca3dc0a0>,37,18,[4 7],38,186,204,148,186
1,<environment.Job instance at 0x7f39ca3dccd0>,39,14,[9 1],40,204,218,164,192
1,<environment.Job instance at 0x7f39c52c62d0>,41,18,[8 3],42,218,236,176,207
1,<environment.Job instance at 0x7f39c5747fa0>,2,14,[1 7],3,3,17,0,3
1,<environment.Job instance at 0x7f39c5236050>,6,15,[5 5],7,21,36,14,21
1,<environment.Job instance at 0x7f39c5236550>,11,2,[7 4],12,36,38,24,21
1,<environment.Job instance at 0x7f39c52367d0>,15,15,[1 6],16,36,51,20,24
1,<environment.Job instance at 0x7f397fbeed20>,7,16,[5 4],8,8,24,0,8
1,<environment.Job instance at 0x7f39c5236780>,1,16,[1 6],2,9,25,7,9
1,<environment.Job instance at 0x7f397fbee7d0>,9,2,[5 7],10,25,27,15,10
1,<environment.Job instance at 0x7f397fbeebe0>,6,14,[10  2],7,27,41,20,12
1,<environment.Job instance at 0x7f397faf6280>,14,14,[6 5],15,53,67,38,53
1,<environment.Job instance at 0x7f39c9cc6d70>,10,17,[ 4 10],11,67,84,56,55
1,<environment.Job instance at 0x7f39ca1b12d0>,20,1,[3 9],21,84,85,63,57
1,<environment.Job instance at 0x7f397fbee1e0>,5,17,[8 5],6,89,106,83,89
1,<environment.Job instance at 0x7f39c55c3780>,3,12,[10  3],4,7,19,3,7
1,<environment.Job instance at 0x7f397f93cf50>,7,16,[6 1],8,19,35,11,10
1,<environment.Job instance at 0x7f39c57945f0>,6,15,[9 3],7,35,50,28,24
1,<environment.Job instance at 0x7f397f90c730>,4,3,[6 5],5,29,32,24,29
1,<environment.Job instance at 0x7f397f9e3500>,12,21,[3 9],13,50,71,37,50
1,<environment.Job instance at 0x7f397f9e32d0>,13,12,[4 5],14,71,83,57,58
1,<environment.Job instance at 0x7f397fd44910>,16,3,[9 5],17,83,86,66,72
1,<environment.Job instance at 0x7f397fd44820>,17,13,[3 9],18,86,99,68,73
1,<environment.Job instance at 0x7f397fd57cd0>,19,17,[9 4],20,99,116,79,87
1,<environment.Job instance at 0x7f397f6a0a50>,24,17,[4 8],25,1679,1696,1654,1679
1,<environment.Job instance at 0x7f39ca011690>,9,14,[7 4],10,16,30,6,16
1,<environment.Job instance at 0x7f39ca22a960>,1,14,[8 1],2,2,16,0,2
1,<environment.Job instance at 0x7f39c9e283c0>,9,18,[4 9],10,16,34,6,14
1,<environment.Job instance at 0x7f39c53056e0>,6,14,[3 7],7,34,48,27,19
1,<environment.Job instance at 0x7f39c5399870>,5,18,[7 1],6,69,87,63,69
1,<environment.Job instance at 0x7f39c535fc80>,4,13,[1 6],5,69,82,64,69
1,<environment.Job instance at 0x7f39c5399dc0>,14,15,[6 1],15,93,108,78,93
1,<environment.Job instance at 0x7f39c53ad140>,19,15,[1 8],20,115,130,95,115
1,<environment.Job instance at 0x7f39c5399aa0>,9,16,[6 2],10,116,132,106,116
1,<environment.Job instance at 0x7f39ca2b11e0>,3,17,[2 8],4,130,147,126,118
1,<environment.Job instance at 0x7f39c53ad780>,26,17,[8 4],27,147,164,120,143
1,<environment.Job instance at 0x7f39c53ad8c0>,27,14,[ 4 10],28,164,178,136,162
1,<environment.Job instance at 0x7f39c53ad9b0>,30,18,[3 8],31,215,233,184,215
1,<environment.Job instance at 0x7f39c9e22c30>,2,13,[7 2],3,3,16,0,3
1,<environment.Job instance at 0x7f39c555a870>,5,12,[6 4],6,16,28,10,6
1,<environment.Job instance at 0x7f39ca054cd0>,10,15,[3 7],11,28,43,17,15
1,<environment.Job instance at 0x7f39c9cd0c80>,10,14,[8 2],11,97,111,86,97
1,<environment.Job instance at 0x7f39c9cd0050>,13,13,[7 4],14,111,124,97,97
1,<environment.Job instance at 0x7f39c5955050>,28,15,[10  5],29,235,250,206,235
1,<environment.Job instance at 0x7f39c5955be0>,30,13,[3 7],31,250,263,219,236
1,<environment.Job instance at 0x7f39c5955af0>,38,16,[5 5],39,290,306,251,290
1,<environment.Job instance at 0x7f397f710e60>,43,12,[5 4],44,337,349,293,337
1,<environment.Job instance at 0x7f397f710870>,46,17,[ 3 10],47,349,366,302,348
1,<environment.Job instance at 0x7f39c53216e0>,1,17,[7 5],2,5,22,3,5
1,<environment.Job instance at 0x7f39c53bda00>,8,12,[3 5],9,43,55,34,43
1,<environment.Job instance at 0x7f39c53bd6e0>,11,12,[5 8],12,55,67,43,43
1,<environment.Job instance at 0x7f39c53bdc80>,5,14,[2 7],6,67,81,61,67
1,<environment.Job instance at 0x7f39c5659780>,2,19,[7 5],3,4,23,1,4
1,<environment.Job instance at 0x7f397f9041e0>,6,17,[10  1],7,23,40,16,11
1,<environment.Job instance at 0x7f39ca21cf00>,14,16,[7 3],15,52,68,37,52
1,<environment.Job instance at 0x7f39c5487640>,0,15,[ 5 10],1,68,83,67,57
1,<environment.Job instance at 0x7f397f74cc80>,3,16,[5 6],4,28,44,24,28
1,<environment.Job instance at 0x7f39ca443be0>,8,13,[8 1],9,44,57,35,28
1,<environment.Job instance at 0x7f39ca4431e0>,5,15,[7 3],6,57,72,51,55
1,<environment.Job instance at 0x7f39ca443aa0>,12,12,[5 5],13,83,95,70,83
1,<environment.Job instance at 0x7f39ca443af0>,9,12,[3 9],10,95,107,85,83
1,<environment.Job instance at 0x7f397faf53c0>,17,19,[6 4],18,108,127,90,108
1,<environment.Job instance at 0x7f397faf55f0>,19,20,[8 5],20,131,151,111,131
1,<environment.Job instance at 0x7f39ca443690>,10,14,[9 2],11,163,177,152,163
1,<environment.Job instance at 0x7f397faf5be0>,25,16,[9 1],26,177,193,151,167
1,<environment.Job instance at 0x7f397faf52d0>,27,13,[6 2],28,193,206,165,180
1,<environment.Job instance at 0x7f397faf5730>,31,16,[1 8],32,186,202,154,186
1,<environment.Job instance at 0x7f397faf5d20>,30,16,[2 9],31,206,222,175,195
1,<environment.Job instance at 0x7f397fe13b90>,38,15,[2 9],39,222,237,183,210
1,<environment.Job instance at 0x7f39ca27a780>,1,2,[5 9],2,2,4,0,2
1,<environment.Job instance at 0x7f39ca27a820>,2,2,[5 3],3,4,6,1,3
1,<environment.Job instance at 0x7f39ca27a280>,3,13,[7 1],4,6,19,2,4
1,<environment.Job instance at 0x7f39ca27ad20>,4,15,[6 5],5,19,34,14,6
1,<environment.Job instance at 0x7f39ca287cd0>,14,14,[1 5],15,29,43,14,29
1,<environment.Job instance at 0x7f39ca287370>,21,12,[3 7],22,76,88,54,76
1,<environment.Job instance at 0x7f39ca2874b0>,22,15,[4 6],23,88,103,65,76
1,<environment.Job instance at 0x7f39ca2873c0>,24,17,[3 6],25,103,120,78,91
1,<environment.Job instance at 0x7f39ca28ed20>,27,12,[6 1],28,105,117,77,105
1,<environment.Job instance at 0x7fab701453c0>,5,18,[7 5],6,6,24,0,6
1,<environment.Job instance at 0x7fab70145370>,9,17,[8 1],10,24,41,14,24
1,<environment.Job instance at 0x7fab70145870>,13,15,[4 5],14,41,56,27,31
1,<environment.Job instance at 0x7fab70145b90>,18,18,[3 6],19,56,74,37,56
1,<environment.Job instance at 0x7fab732a5230>,2,18,[ 3 10],3,101,119,98,101
1,<environment.Job instance at 0x7fab70145eb0>,23,18,[7 4],24,150,168,126,150
1,<environment.Job instance at 0x7fab70146690>,32,14,[8 3],33,168,182,135,158
1,<environment.Job instance at 0x7fab701468c0>,33,16,[9 3],34,182,198,148,172
1,<environment.Job instance at 0x7fab70146b40>,38,16,[1 5],39,173,189,134,173
1,<environment.Job instance at 0x7fab70146640>,31,13,[4 5],32,198,211,166,183
1,<environment.Job instance at 0x7fab7014b190>,2,18,[4 6],3,46,64,43,46
1,<environment.Job instance at 0x7fab2a3e1550>,7,18,[10  1],8,64,82,56,54
1,<environment.Job instance at 0x7fab2a516910>,16,17,[8 2],17,117,134,100,117
1,<environment.Job instance at 0x7fab2a53f370>,26,14,[8 4],27,153,167,126,153
1,<environment.Job instance at 0x7fab2a53f410>,29,16,[ 3 10],30,167,183,137,167
1,<environment.Job instance at 0x7fab73417af0>,1,12,[4 7],2,6,18,4,6
1,<environment.Job instance at 0x7fab2a469140>,8,17,[6 3],9,10,27,1,10
1,<environment.Job instance at 0x7fab6ff00820>,14,14,[3 6],15,56,70,41,56
1,<environment.Job instance at 0x7fab704edd70>,7,16,[4 5],8,18,34,10,18
1,<environment.Job instance at 0x7fab704ed500>,11,17,[10  4],12,63,80,51,63
1,<environment.Job instance at 0x7fab704ed550>,13,16,[8 4],14,80,96,66,67
1,<environment.Job instance at 0x7fab2a788190>,4,12,[3 8],5,96,108,91,79
