iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fab7035c230>,20,12,[8 1],21,108,120,87,92
1,<environment.Job instance at 0x7fab70340370>,21,18,[9 4],22,120,138,98,113
1,<environment.Job instance at 0x7fab7057e870>,0,13,[ 4 10],1,10,23,9,10
1,<environment.Job instance at 0x7fab2a767c80>,10,14,[6 3],11,23,37,12,11
1,<environment.Job instance at 0x7fab70c1bd70>,11,17,[4 5],12,23,40,11,12
1,<environment.Job instance at 0x7fab70c38820>,22,18,[6 5],23,126,144,103,126
1,<environment.Job instance at 0x7fab6fffe370>,1,1,[ 5 10],2,2,3,0,2
1,<environment.Job instance at 0x7fab6fffeb90>,7,18,[1 8],8,17,35,9,17
1,<environment.Job instance at 0x7fab2a5aaeb0>,11,14,[ 1 10],12,35,49,23,20
1,<environment.Job instance at 0x7fab2a5aac80>,12,18,[7 4],13,49,67,36,43
1,<environment.Job instance at 0x7fab2a5aa3c0>,13,19,[1 5],14,49,68,35,48
1,<environment.Job instance at 0x7fab2a5aad20>,15,18,[6 4],16,67,85,51,57
1,<environment.Job instance at 0x7fab70e735a0>,19,12,[10  5],20,85,97,65,69
1,<environment.Job instance at 0x7fab70766eb0>,10,19,[1 9],11,46,65,35,46
1,<environment.Job instance at 0x7fab704dc2d0>,14,12,[10  1],15,65,77,50,59
1,<environment.Job instance at 0x7fab70790f00>,17,12,[10  1],18,83,95,65,83
1,<environment.Job instance at 0x7fab7002d640>,18,17,[1 9],19,95,112,76,83
1,<environment.Job instance at 0x7fab6fff99b0>,22,12,[ 1 10],23,112,124,89,112
1,<environment.Job instance at 0x7fab7072c640>,25,17,[2 5],26,157,174,131,157
1,<environment.Job instance at 0x7fab2a806690>,0,12,[4 7],1,30,42,29,30
1,<environment.Job instance at 0x7fab7095e3c0>,14,15,[9 2],15,85,100,70,85
1,<environment.Job instance at 0x7fab7063c0a0>,1,17,[9 4],2,100,117,98,88
1,<environment.Job instance at 0x7fab7095e820>,21,13,[8 4],22,162,175,140,162
1,<environment.Job instance at 0x7fab70440dc0>,11,14,[1 7],12,79,93,67,79
1,<environment.Job instance at 0x7fab702c8b40>,2,13,[9 5],3,3,16,0,3
1,<environment.Job instance at 0x7fab702c8690>,4,17,[4 9],5,16,33,11,5
1,<environment.Job instance at 0x7fab700bb320>,11,15,[3 9],12,33,48,21,20
1,<environment.Job instance at 0x7fab6ffde640>,15,13,[8 3],16,48,61,32,38
1,<environment.Job instance at 0x7fab72f790f0>,6,18,[ 2 10],7,100,118,93,100
1,<environment.Job instance at 0x7fab2aa26dc0>,0,15,[1 8],1,5,20,4,5
1,<environment.Job instance at 0x7fab70a9b280>,5,20,[8 1],6,8,28,2,8
1,<environment.Job instance at 0x7fab700f1d70>,10,18,[5 3],11,28,46,17,23
1,<environment.Job instance at 0x7fab70a9b9b0>,9,16,[ 5 10],10,46,62,36,33
1,<environment.Job instance at 0x7fab2a3d6190>,15,13,[5 4],16,62,75,46,50
1,<environment.Job instance at 0x7fab70af77d0>,17,14,[1 9],18,90,104,72,90
1,<environment.Job instance at 0x7fab709c5af0>,7,15,[9 2],8,8,23,0,8
1,<environment.Job instance at 0x7fab709c59b0>,10,17,[ 4 10],11,28,45,17,28
1,<environment.Job instance at 0x7fab6ff495a0>,2,12,[9 4],3,3,15,0,3
1,<environment.Job instance at 0x7fab2a15e7d0>,3,18,[9 2],4,15,33,11,4
1,<environment.Job instance at 0x7fab70bfa8c0>,10,16,[1 5],11,39,55,28,39
1,<environment.Job instance at 0x7fab6ff75140>,14,18,[8 3],15,44,62,29,44
1,<environment.Job instance at 0x7fab6ff75cd0>,13,12,[8 4],14,62,74,48,45
1,<environment.Job instance at 0x7fab6ff75690>,17,12,[1 8],18,74,86,56,57
1,<environment.Job instance at 0x7fab2aa6daa0>,8,14,[2 9],9,74,88,65,74
1,<environment.Job instance at 0x7fab2aa570f0>,17,2,[7 1],18,115,117,97,115
1,<environment.Job instance at 0x7fab2aa57050>,18,17,[4 5],19,117,134,98,115
1,<environment.Job instance at 0x7fab2aa57320>,22,15,[3 5],23,142,157,119,142
1,<environment.Job instance at 0x7fab70da2410>,3,16,[6 1],4,4,20,0,4
1,<environment.Job instance at 0x7fab6ff87e60>,4,14,[10  5],5,20,34,15,5
1,<environment.Job instance at 0x7fab7024fb90>,11,16,[6 1],12,34,50,22,21
1,<environment.Job instance at 0x7fab2a1e6230>,14,16,[ 3 10],15,50,66,35,37
1,<environment.Job instance at 0x7fab2a0b5f00>,2,17,[5 5],3,4,21,1,4
1,<environment.Job instance at 0x7fab2a0b59b0>,0,14,[5 5],1,6,20,5,6
1,<environment.Job instance at 0x7fab2a0b5cd0>,6,14,[10  4],7,21,35,14,9
1,<environment.Job instance at 0x7fab2a0b5500>,8,13,[6 4],9,35,48,26,19
1,<environment.Job instance at 0x7fab2a069870>,19,19,[5 5],20,48,67,28,44
1,<environment.Job instance at 0x7fab2a0699b0>,21,12,[5 8],22,67,79,45,52
1,<environment.Job instance at 0x7fab2a0b55f0>,2,19,[7 5],3,3,22,0,3
1,<environment.Job instance at 0x7fab2aa5fa00>,8,17,[8 1],9,22,39,13,11
1,<environment.Job instance at 0x7fab2a0b5af0>,6,17,[10  1],7,39,56,32,34
1,<environment.Job instance at 0x7fab2aa5fd20>,14,16,[7 3],15,56,72,41,45
1,<environment.Job instance at 0x7fab2aa5fc80>,17,17,[4 6],18,72,89,54,65
1,<environment.Job instance at 0x7fab731ab140>,0,14,[9 2],1,3,17,2,3
1,<environment.Job instance at 0x7fab2aa76e10>,2,12,[5 5],3,17,29,14,4
1,<environment.Job instance at 0x7fab7002deb0>,12,17,[7 5],13,53,70,40,53
1,<environment.Job instance at 0x7fab2a51c500>,3,17,[5 4],4,76,93,72,76
1,<environment.Job instance at 0x7fab2a28b6e0>,17,13,[6 2],18,93,106,75,77
1,<environment.Job instance at 0x7fab2a28b4b0>,14,14,[ 4 10],15,106,120,91,100
1,<environment.Job instance at 0x7fab7032f0a0>,24,1,[7 2],25,120,121,95,103
1,<environment.Job instance at 0x7fab73191fa0>,28,15,[2 9],29,132,147,103,132
1,<environment.Job instance at 0x7fab2a9767d0>,20,16,[2 9],21,152,168,131,152
1,<environment.Job instance at 0x7fab70405b90>,34,13,[2 7],35,168,181,133,153
1,<environment.Job instance at 0x7fab2a779730>,1,12,[3 7],2,2,14,0,2
1,<environment.Job instance at 0x7fab70936e60>,4,17,[3 6],5,14,31,9,7
1,<environment.Job instance at 0x7fab2aa09b40>,11,16,[1 7],12,31,47,19,20
1,<environment.Job instance at 0x7fab2a9f16e0>,15,13,[ 5 10],16,47,60,31,38
1,<environment.Job instance at 0x7fab2a65c8c0>,4,13,[2 8],5,6,19,1,6
1,<environment.Job instance at 0x7fab2a6500a0>,7,17,[5 3],8,45,62,37,45
1,<environment.Job instance at 0x7fab2aae85f0>,16,13,[5 6],17,73,86,56,73
1,<environment.Job instance at 0x7fab6ff21b90>,18,14,[ 1 10],19,86,100,67,75
1,<environment.Job instance at 0x7fab2a65c500>,5,15,[10  3],6,103,118,97,103
1,<environment.Job instance at 0x7fab708ec910>,24,16,[ 2 10],25,118,134,93,105
1,<environment.Job instance at 0x7fab700c3190>,28,15,[7 3],29,134,149,105,121
1,<environment.Job instance at 0x7f7cb7fe8370>,1,15,[4 5],2,2,17,0,2
1,<environment.Job instance at 0x7f7cb7fe8190>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7f7cb7fe8140>,3,13,[3 8],4,29,42,25,29
1,<environment.Job instance at 0x7f7cb6e895f0>,6,19,[1 7],7,42,61,35,38
1,<environment.Job instance at 0x7f7cb6e89a50>,16,19,[ 3 10],17,61,80,44,53
1,<environment.Job instance at 0x7f7cb6e8a0a0>,25,16,[5 3],26,125,141,99,125
1,<environment.Job instance at 0x7f7cb6e8a640>,31,13,[4 5],32,178,191,146,178
1,<environment.Job instance at 0x7f7cb6e8a730>,32,14,[8 3],33,191,205,158,178
1,<environment.Job instance at 0x7f7cb6e8acd0>,38,16,[1 5],39,192,208,153,192
1,<environment.Job instance at 0x7f7cb6e8a910>,33,16,[9 3],34,205,221,171,193
1,<environment.Job instance at 0x7f7cb6e333c0>,1,13,[ 4 10],2,4,17,2,4
1,<environment.Job instance at 0x7f7cb6e331e0>,0,16,[7 4],1,17,33,16,6
1,<environment.Job instance at 0x7f7c6cfcafa0>,6,17,[8 2],7,33,50,26,28
1,<environment.Job instance at 0x7f7c6cfd37d0>,13,2,[ 1 10],14,50,52,36,31
1,<environment.Job instance at 0x7f7c6cfd3b40>,18,17,[10  5],19,61,78,42,61
1,<environment.Job instance at 0x7f7c6ce1e0f0>,14,18,[3 8],15,54,72,39,54
1,<environment.Job instance at 0x7f7c6ce9caa0>,15,13,[6 3],16,72,85,56,60
1,<environment.Job instance at 0x7f7cb6c60cd0>,21,14,[3 6],22,120,134,98,120
1,<environment.Job instance at 0x7f7c6ce3ba00>,29,21,[6 1],30,160,181,130,160
1,<environment.Job instance at 0x7f7cb6bfdd70>,30,13,[4 9],31,161,174,130,161
1,<environment.Job instance at 0x7f7c6ce217d0>,31,12,[8 2],32,181,193,149,167
1,<environment.Job instance at 0x7f7cb815efa0>,1,15,[4 9],2,4,19,2,4
1,<environment.Job instance at 0x7f7cb7802640>,4,13,[ 5 10],5,19,32,14,5
1,<environment.Job instance at 0x7f7c6ce31cd0>,14,14,[1 8],15,36,50,21,36
1,<environment.Job instance at 0x7f7c6d5094b0>,17,14,[10  3],18,77,91,59,77
1,<environment.Job instance at 0x7f7cb7322910>,0,15,[6 2],1,6,21,5,6
1,<environment.Job instance at 0x7f7cb72cc690>,7,15,[1 7],8,10,25,2,10
1,<environment.Job instance at 0x7f7cb72cc320>,10,12,[6 4],11,25,37,14,11
1,<environment.Job instance at 0x7f7cb794c6e0>,17,17,[ 2 10],18,79,96,61,79
1,<environment.Job instance at 0x7f7cb794cdc0>,21,13,[4 7],22,96,109,74,83
1,<environment.Job instance at 0x7f7cb72cc2d0>,6,15,[10  3],7,109,124,102,100
1,<environment.Job instance at 0x7f7c6d221a50>,2,28,[7 1],3,3,31,0,3
1,<environment.Job instance at 0x7f7cb7733d20>,14,22,[7 2],15,52,74,37,52
1,<environment.Job instance at 0x7f7cb77339b0>,16,14,[10  2],17,74,88,57,59
1,<environment.Job instance at 0x7f7c6d0b5b90>,20,18,[2 7],21,93,111,72,93
1,<environment.Job instance at 0x7f7c6d0b5320>,22,12,[3 9],23,116,128,93,116
1,<environment.Job instance at 0x7f7c6d0b5dc0>,25,18,[6 1],26,120,138,94,120
1,<environment.Job instance at 0x7f7c6d0b5eb0>,31,16,[10  5],32,142,158,110,142
1,<environment.Job instance at 0x7f7c6d0b56e0>,33,16,[1 7],34,158,174,124,145
1,<environment.Job instance at 0x7f7c6d0b53c0>,35,18,[2 7],36,174,192,138,163
1,<environment.Job instance at 0x7f7c6d1b20f0>,39,16,[9 4],40,192,208,152,180
1,<environment.Job instance at 0x7f7c6cffec80>,1,15,[3 5],2,4,19,2,4
1,<environment.Job instance at 0x7f7c6cffe7d0>,3,16,[5 5],4,6,22,2,6
1,<environment.Job instance at 0x7f7c6d154f50>,6,12,[7 4],7,22,34,15,8
1,<environment.Job instance at 0x7f7c6cfeb910>,14,19,[5 5],15,57,76,42,57
1,<environment.Job instance at 0x7f7cb758b730>,19,3,[7 5],20,76,79,56,75
1,<environment.Job instance at 0x7f7cb758b690>,17,14,[10  2],18,79,93,61,75
1,<environment.Job instance at 0x7f7cb7419dc0>,20,14,[4 9],21,204,218,183,204
1,<environment.Job instance at 0x7f7cb78c35f0>,28,12,[ 1 10],29,234,246,205,234
1,<environment.Job instance at 0x7f7c6cf8cc80>,7,16,[1 8],8,28,44,20,28
1,<environment.Job instance at 0x7f7c6cf8cdc0>,9,19,[8 3],10,50,69,40,50
1,<environment.Job instance at 0x7f7c6cf8cb40>,5,16,[5 9],6,69,85,63,56
1,<environment.Job instance at 0x7f7c6cf8ceb0>,14,17,[8 4],15,85,102,70,73
1,<environment.Job instance at 0x7f7c6cf8cf50>,13,18,[8 5],14,102,120,88,91
1,<environment.Job instance at 0x7f7cb6d869b0>,27,16,[5 4],28,272,288,244,272
1,<environment.Job instance at 0x7f7c6d4691e0>,1,14,[4 7],2,4,18,2,4
1,<environment.Job instance at 0x7f7c6d368550>,7,16,[6 1],8,8,24,0,8
1,<environment.Job instance at 0x7f7c6d448140>,3,12,[10  3],4,24,36,20,9
1,<environment.Job instance at 0x7f7c6d487dc0>,16,12,[3 5],17,67,79,50,67
1,<environment.Job instance at 0x7f7cb6f27dc0>,25,2,[7 5],26,114,116,88,114
1,<environment.Job instance at 0x7f7cb77dcd70>,0,17,[8 5],1,4,21,3,4
1,<environment.Job instance at 0x7f7c6ce9cf50>,4,17,[4 8],5,24,41,19,24
1,<environment.Job instance at 0x7f7c6d44dd70>,10,13,[2 9],11,41,54,30,25
1,<environment.Job instance at 0x7f7cb6c900a0>,12,13,[10  1],13,54,67,41,38
1,<environment.Job instance at 0x7f7cb756c5f0>,14,15,[4 6],15,67,82,52,54
1,<environment.Job instance at 0x7f7cb7469230>,20,15,[6 2],21,67,82,46,59
1,<environment.Job instance at 0x7f7cb708cdc0>,23,16,[3 5],24,82,98,58,71
1,<environment.Job instance at 0x7f7c6ce4cbe0>,24,14,[6 2],25,82,96,57,71
1,<environment.Job instance at 0x7f7cb71efa00>,33,17,[8 3],34,122,139,88,122
1,<environment.Job instance at 0x7f7cb71ef6e0>,36,18,[1 7],37,136,154,99,136
1,<environment.Job instance at 0x7f7cb790f4b0>,48,14,[ 4 10],49,236,250,187,236
1,<environment.Job instance at 0x7f7cb7ed72d0>,49,13,[5 8],50,250,263,200,237
1,<environment.Job instance at 0x7f7cb7ed75f0>,52,15,[ 3 10],53,263,278,210,251
1,<environment.Job instance at 0x7f7cb77c68c0>,0,12,[5 1],1,3,15,2,3
1,<environment.Job instance at 0x7f7c6d4fef50>,2,13,[5 5],3,3,16,0,3
1,<environment.Job instance at 0x7f7c6ce02870>,7,17,[3 5],8,21,38,13,21
1,<environment.Job instance at 0x7f7cb750c1e0>,10,16,[8 1],11,38,54,27,25
1,<environment.Job instance at 0x7f7c6d151870>,20,17,[5 4],21,89,106,68,89
1,<environment.Job instance at 0x7f7c6d151d70>,22,12,[2 8],23,106,118,83,91
1,<environment.Job instance at 0x7f7cb6e563c0>,11,12,[8 4],12,118,130,106,109
1,<environment.Job instance at 0x7f7cb7b5a690>,27,14,[6 2],28,130,144,102,115
1,<environment.Job instance at 0x7f7cb7b5a2d0>,30,14,[4 7],31,130,144,99,125
1,<environment.Job instance at 0x7f7cb7b5aa50>,32,1,[3 9],33,149,150,116,149
1,<environment.Job instance at 0x7f7c6d309370>,1,14,[5 5],2,2,16,0,2
1,<environment.Job instance at 0x7f7cb796b320>,8,18,[8 3],9,31,49,22,31
1,<environment.Job instance at 0x7f7cb6ee7d70>,13,2,[9 2],14,74,76,60,74
1,<environment.Job instance at 0x7f7cb6ee7a50>,20,15,[7 2],21,128,143,107,128
1,<environment.Job instance at 0x7f7cb6ee7280>,2,13,[2 6],3,4,17,1,4
1,<environment.Job instance at 0x7f7cb6fb15f0>,5,12,[5 4],6,9,21,3,9
1,<environment.Job instance at 0x7f7cb6d754b0>,8,16,[4 5],9,17,33,8,10
1,<environment.Job instance at 0x7f7c6cfebc30>,10,16,[4 5],11,21,37,10,11
1,<environment.Job instance at 0x7f7cb6f44690>,18,14,[2 5],19,43,57,24,43
1,<environment.Job instance at 0x7f7c6cbe29b0>,19,17,[8 2],20,44,61,24,44
1,<environment.Job instance at 0x7f7c6cc23280>,21,20,[5 2],22,61,81,39,52
1,<environment.Job instance at 0x7f7cb6c63690>,29,18,[8 4],30,138,156,108,138
1,<environment.Job instance at 0x7f7c6d517780>,32,16,[1 7],33,156,172,123,145
1,<environment.Job instance at 0x7f7c6cda1c80>,34,12,[10  5],35,172,184,137,166
1,<environment.Job instance at 0x7f7c6cdc2a00>,44,12,[9 4],45,227,239,182,227
1,<environment.Job instance at 0x7f7c6cdc20a0>,46,14,[3 7],47,239,253,192,231
1,<environment.Job instance at 0x7f7c6cdc2460>,47,18,[4 8],48,253,271,205,242
1,<environment.Job instance at 0x7f7c6cf6d230>,1,12,[1 9],2,2,14,0,2
1,<environment.Job instance at 0x7f7cb72da5f0>,4,17,[9 5],5,14,31,9,5
1,<environment.Job instance at 0x7f7cb72dab40>,9,20,[1 5],10,14,34,4,10
1,<environment.Job instance at 0x7f7cb6ebf4b0>,0,15,[10  3],1,75,90,74,75
1,<environment.Job instance at 0x7f7cb72c23c0>,20,16,[6 1],21,90,106,69,82
1,<environment.Job instance at 0x7f7cb72daf00>,15,19,[3 7],16,90,109,74,88
1,<environment.Job instance at 0x7f7cb72c2410>,22,13,[1 9],23,109,122,86,96
1,<environment.Job instance at 0x7f7cb72c2820>,27,2,[2 8],28,122,124,94,107
1,<environment.Job instance at 0x7f7cb72c28c0>,28,17,[ 2 10],29,124,141,95,112
1,<environment.Job instance at 0x7f7cb72c2960>,29,18,[2 9],30,141,159,111,135
1,<environment.Job instance at 0x7f7cb72c2a50>,32,18,[5 5],33,159,177,126,155
1,<environment.Job instance at 0x7f7cb72c2c80>,35,14,[6 1],36,177,191,141,162
1,<environment.Job instance at 0x7f7cb72c2780>,39,14,[6 5],40,191,205,151,176
1,<environment.Job instance at 0x7f7cb72e4230>,43,16,[6 1],44,234,250,190,234
1,<environment.Job instance at 0x7f7c6cd7ea00>,0,12,[1 8],1,2,14,1,2
1,<environment.Job instance at 0x7f7cb72e4460>,2,12,[7 2],3,3,15,0,3
1,<environment.Job instance at 0x7f7cb71477d0>,18,17,[10  5],19,110,127,91,110
1,<environment.Job instance at 0x7f7c6cc8e870>,21,17,[10  5],22,127,144,105,121
1,<environment.Job instance at 0x7f7c6cb6f6e0>,5,14,[ 2 10],6,7,21,1,7
1,<environment.Job instance at 0x7f7c6cae3410>,0,16,[3 8],1,21,37,20,9
1,<environment.Job instance at 0x7f7cb744bb40>,3,16,[5 6],4,55,71,51,55
1,<environment.Job instance at 0x7f7cb7290320>,10,14,[9 2],11,83,97,72,83
1,<environment.Job instance at 0x7f7cb72907d0>,12,12,[5 5],13,97,109,84,83
1,<environment.Job instance at 0x7f7cb71e6370>,6,15,[5 7],7,135,150,128,135
1,<environment.Job instance at 0x7f7cb71f6a00>,22,17,[7 5],23,155,172,132,155
1,<environment.Job instance at 0x7f7cb71ee1e0>,25,16,[9 1],26,172,188,146,159
1,<environment.Job instance at 0x7f7cb71ee050>,27,13,[6 2],28,188,201,160,172
1,<environment.Job instance at 0x7f7c6d3c19b0>,31,16,[1 8],32,182,198,150,182
1,<environment.Job instance at 0x7f7cb71f0d20>,32,15,[9 3],33,201,216,168,189
1,<environment.Job instance at 0x7f7c6cb02dc0>,1,12,[3 7],2,3,15,1,3
1,<environment.Job instance at 0x7f7cb71ca050>,2,15,[4 6],3,15,30,12,3
1,<environment.Job instance at 0x7f7cb6c08f50>,7,12,[6 1],8,12,24,4,12
1,<environment.Job instance at 0x7f7cb71ca280>,4,17,[3 6],5,30,47,25,19
1,<environment.Job instance at 0x7f7cb6c086e0>,9,16,[10  2],10,47,63,37,34
1,<environment.Job instance at 0x7f7cb7787320>,3,15,[5 5],4,23,38,19,23
1,<environment.Job instance at 0x7f7c6d042a50>,14,16,[ 2 10],15,52,68,37,52
1,<environment.Job instance at 0x7f7c6d042e10>,15,12,[5 4],16,68,80,52,52
1,<environment.Job instance at 0x7f7c6d042820>,16,13,[1 5],17,68,81,51,52
1,<environment.Job instance at 0x7f7c6d042780>,18,15,[7 3],19,80,95,61,66
1,<environment.Job instance at 0x7f7c6d0421e0>,21,15,[6 1],22,95,110,73,82
1,<environment.Job instance at 0x7f7c6d042370>,23,13,[3 5],24,84,97,60,84
1,<environment.Job instance at 0x7f7c6d0422d0>,17,16,[3 8],18,97,113,79,84
1,<environment.Job instance at 0x7f7cb7789c30>,0,3,[8 1],1,2,5,1,2
1,<environment.Job instance at 0x7f7cb7789550>,1,13,[1 8],2,6,19,4,6
1,<environment.Job instance at 0x7f7cb7789d20>,7,18,[7 4],8,19,37,11,12
1,<environment.Job instance at 0x7f7cb7789b90>,10,17,[3 6],11,22,39,11,22
1,<environment.Job instance at 0x7f7cb6e56e10>,12,14,[7 5],13,39,53,26,24
1,<environment.Job instance at 0x7f7cb6e560f0>,18,15,[5 5],19,73,88,54,73
1,<environment.Job instance at 0x7f7cb6e569b0>,20,15,[3 5],21,121,136,100,121
1,<environment.Job instance at 0x7f7cb6e56cd0>,25,15,[2 9],26,136,151,110,124
1,<environment.Job instance at 0x7fea0b78e280>,0,17,[6 2],1,5,22,4,5
1,<environment.Job instance at 0x7fea0437f370>,5,18,[7 5],6,86,104,80,86
1,<environment.Job instance at 0x7fea0437feb0>,23,18,[7 4],24,150,168,126,150
1,<environment.Job instance at 0x7fea04380730>,32,14,[8 3],33,196,210,163,196
1,<environment.Job instance at 0x7fea043807d0>,33,16,[9 3],34,210,226,176,197
1,<environment.Job instance at 0x7fea0b78e230>,2,18,[ 3 10],3,228,246,225,228
1,<environment.Job instance at 0x7fe9c07705a0>,8,17,[10  5],9,15,32,6,15
1,<environment.Job instance at 0x7fe9c0779140>,13,16,[10  3],14,73,89,59,73
1,<environment.Job instance at 0x7fe9c0645410>,2,3,[9 2],3,4,7,1,4
1,<environment.Job instance at 0x7fe9c0645690>,1,14,[3 6],2,7,21,5,6
1,<environment.Job instance at 0x7fe9c06b79b0>,9,21,[6 1],10,17,38,7,17
1,<environment.Job instance at 0x7fe9c06b7460>,10,13,[4 9],11,68,81,57,68
1,<environment.Job instance at 0x7fe9c06a3b90>,17,12,[5 4],18,81,93,63,68
1,<environment.Job instance at 0x7fe9c06b72d0>,8,18,[ 3 10],9,94,112,85,94
1,<environment.Job instance at 0x7fea04509140>,30,13,[1 6],31,156,169,125,156
1,<environment.Job instance at 0x7fea0b901fa0>,31,15,[5 1],32,156,171,124,156
1,<environment.Job instance at 0x7fea0476a9b0>,2,14,[9 5],3,5,19,2,5
1,<environment.Job instance at 0x7fea0481ffa0>,2,18,[4 6],3,7,25,4,7
1,<environment.Job instance at 0x7fe9c0a4b190>,10,16,[6 2],11,22,38,11,22
1,<environment.Job instance at 0x7fe9c0a4b500>,9,17,[1 8],10,46,63,36,46
1,<environment.Job instance at 0x7fea041907d0>,17,13,[5 5],18,67,80,49,67
1,<environment.Job instance at 0x7fe9c0a4b8c0>,6,16,[3 8],7,80,96,73,68
1,<environment.Job instance at 0x7fea0acc86e0>,20,12,[5 1],21,92,104,71,92
1,<environment.Job instance at 0x7fe9c0c43dc0>,14,16,[ 3 10],15,120,136,105,120
1,<environment.Job instance at 0x7fea0acc4c80>,31,15,[10  3],32,147,162,115,147
1,<environment.Job instance at 0x7fea0acc4500>,33,14,[7 5],34,162,176,128,159
1,<environment.Job instance at 0x7fea0acc43c0>,35,17,[8 1],36,176,193,140,170
1,<environment.Job instance at 0x7fea0acc31e0>,38,12,[7 4],39,193,205,154,183
1,<environment.Job instance at 0x7fea0acc9460>,42,14,[4 7],43,205,219,162,190
1,<environment.Job instance at 0x7fea0acc9f50>,45,14,[ 2 10],46,233,247,187,233
1,<environment.Job instance at 0x7fea0acd57d0>,47,16,[ 3 10],48,247,263,199,246
1,<environment.Job instance at 0x7fea0acd5c80>,51,13,[3 9],52,267,280,215,267
1,<environment.Job instance at 0x7fea0acd5d70>,52,13,[ 3 10],53,280,293,227,267
1,<environment.Job instance at 0x7fea0ad43d20>,4,18,[2 7],5,5,23,0,5
1,<environment.Job instance at 0x7fea0b03a0f0>,8,14,[ 4 10],9,23,37,14,23
1,<environment.Job instance at 0x7fea0b03aaa0>,6,18,[3 8],7,37,55,30,36
1,<environment.Job instance at 0x7fea0af6c6e0>,14,17,[ 1 10],15,55,72,40,51
1,<environment.Job instance at 0x7fea0439e500>,22,16,[1 7],23,81,97,58,81
1,<environment.Job instance at 0x7fea0439e640>,23,21,[8 3],24,81,102,57,81
1,<environment.Job instance at 0x7fea0439e5a0>,24,18,[1 6],25,97,115,72,86
1,<environment.Job instance at 0x7fe9c0ac61e0>,0,18,[2 9],1,6,24,5,6
1,<environment.Job instance at 0x7fe9c0ac6aa0>,1,16,[2 7],2,27,43,25,27
1,<environment.Job instance at 0x7fea0452c320>,13,17,[5 3],14,31,48,17,31
1,<environment.Job instance at 0x7fea0452ceb0>,14,12,[2 7],15,43,55,28,32
1,<environment.Job instance at 0x7fea0ac1b2d0>,18,13,[4 6],19,55,68,36,45
1,<environment.Job instance at 0x7fea0abb4640>,20,12,[1 7],21,71,83,50,71
1,<environment.Job instance at 0x7fea0abb4820>,22,13,[10  1],23,83,96,60,71
1,<environment.Job instance at 0x7fea0b03a550>,23,18,[1 7],24,96,114,72,85
1,<environment.Job instance at 0x7fea04509a50>,24,16,[9 3],25,96,112,71,85
1,<environment.Job instance at 0x7fea045a6b40>,1,15,[1 5],2,2,17,0,2
1,<environment.Job instance at 0x7fea0ac463c0>,2,16,[5 6],3,17,33,14,4
1,<environment.Job instance at 0x7fe9c0d0e500>,6,17,[8 2],7,33,50,26,23
1,<environment.Job instance at 0x7fe9c0d0e910>,13,15,[10  4],14,50,65,36,36
1,<environment.Job instance at 0x7fe9c0d0e9b0>,14,16,[ 5 10],15,91,107,76,91
1,<environment.Job instance at 0x7fea046df780>,4,17,[8 5],5,20,37,15,20
1,<environment.Job instance at 0x7fea045bef00>,12,13,[9 5],13,49,62,36,49
