iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7fea045be230>,13,15,[ 4 10],14,62,77,48,51
1,<environment.Job instance at 0x7fea045be460>,14,17,[4 9],15,78,95,63,78
1,<environment.Job instance at 0x7fea0416bb40>,30,15,[10  1],31,206,221,175,206
1,<environment.Job instance at 0x7fe9c073bf50>,0,18,[5 3],1,3,21,2,3
1,<environment.Job instance at 0x7fe9c073bc80>,2,15,[5 7],3,7,22,4,7
1,<environment.Job instance at 0x7fea045dd6e0>,7,14,[1 9],8,22,36,14,9
1,<environment.Job instance at 0x7fea045dd910>,10,24,[7 1],11,25,49,14,25
1,<environment.Job instance at 0x7fea0aee9f50>,16,14,[9 4],17,49,63,32,34
1,<environment.Job instance at 0x7fea0aee9410>,18,18,[ 1 10],19,63,81,44,60
1,<environment.Job instance at 0x7fea0445a870>,24,16,[9 5],25,81,97,56,77
1,<environment.Job instance at 0x7fea0445aa00>,2,12,[5 7],3,20,32,17,20
1,<environment.Job instance at 0x7fea0b0b99b0>,15,16,[10  3],16,118,134,102,118
1,<environment.Job instance at 0x7fea04651690>,23,16,[6 3],24,134,150,110,125
1,<environment.Job instance at 0x7fea04651cd0>,27,15,[4 7],28,138,153,110,138
1,<environment.Job instance at 0x7fea045a6d20>,28,14,[8 2],29,153,167,124,141
1,<environment.Job instance at 0x7fe9c0570780>,3,13,[1 7],4,5,18,1,5
1,<environment.Job instance at 0x7fea044c9c30>,1,16,[2 5],2,44,60,42,44
1,<environment.Job instance at 0x7fe9c0570dc0>,9,15,[1 8],10,60,75,50,46
1,<environment.Job instance at 0x7fe9c0570550>,14,18,[5 6],15,92,110,77,92
1,<environment.Job instance at 0x7fe9c0570d70>,17,14,[ 4 10],18,110,124,92,95
1,<environment.Job instance at 0x7fe9c0597820>,26,15,[9 4],27,143,158,116,143
1,<environment.Job instance at 0x7fe9c0597e10>,1,16,[5 4],2,6,22,4,6
1,<environment.Job instance at 0x7fe9c0597820>,2,16,[5 9],3,22,38,19,15
1,<environment.Job instance at 0x7fea0b0125a0>,10,12,[7 4],11,38,50,27,28
1,<environment.Job instance at 0x7fe9c0bb2aa0>,14,18,[5 1],15,52,70,37,52
1,<environment.Job instance at 0x7fe9c0bb2190>,16,15,[2 9],17,59,74,42,59
1,<environment.Job instance at 0x7fea04212a50>,18,18,[1 9],19,74,92,55,72
1,<environment.Job instance at 0x7fea046b6910>,23,17,[9 1],24,2902,2919,2878,2902
1,<environment.Job instance at 0x7fea0ac8a3c0>,2,13,[8 3],3,3,16,0,3
1,<environment.Job instance at 0x7fea0ac6c0a0>,1,12,[5 5],2,16,28,14,5
1,<environment.Job instance at 0x7fea0ab8d6e0>,5,3,[10  4],6,28,31,22,6
1,<environment.Job instance at 0x7fea0ac1e500>,7,1,[4 7],8,57,58,49,57
1,<environment.Job instance at 0x7fea0ab8d870>,18,16,[6 5],19,99,115,80,99
1,<environment.Job instance at 0x7fe9c0b1d820>,21,15,[4 5],22,115,130,93,115
1,<environment.Job instance at 0x7fe9c0b1d0f0>,25,15,[10  4],26,170,185,144,170
1,<environment.Job instance at 0x7fe9c0b1d140>,3,18,[5 2],4,4,22,0,4
1,<environment.Job instance at 0x7fe9c0c58690>,6,18,[6 4],7,22,40,15,11
1,<environment.Job instance at 0x7fe9c0b6e960>,11,14,[5 5],12,40,54,28,26
1,<environment.Job instance at 0x7fe9c0b6ebe0>,10,12,[10  3],11,54,66,43,37
1,<environment.Job instance at 0x7fea0448e550>,11,16,[5 5],12,73,89,61,73
1,<environment.Job instance at 0x7fea041f7550>,15,2,[8 4],16,89,91,73,76
1,<environment.Job instance at 0x7fea0b514190>,7,16,[2 8],8,94,110,86,94
1,<environment.Job instance at 0x7fea041f7e10>,18,15,[4 8],19,110,125,91,100
1,<environment.Job instance at 0x7fe9c0a00aa0>,22,12,[2 6],23,212,224,189,212
1,<environment.Job instance at 0x7fe9c0b385a0>,1,2,[5 9],2,2,4,0,2
1,<environment.Job instance at 0x7fea0449c690>,2,2,[5 3],3,4,6,1,3
1,<environment.Job instance at 0x7fea0b1ddbe0>,3,13,[7 1],4,6,19,2,4
1,<environment.Job instance at 0x7fea0425c050>,4,15,[6 5],5,19,34,14,6
1,<environment.Job instance at 0x7fe9c0a000f0>,5,12,[2 6],6,7,19,1,7
1,<environment.Job instance at 0x7fea0425c140>,14,14,[1 5],15,30,44,15,30
1,<environment.Job instance at 0x7fea04230c80>,19,14,[5 4],20,74,88,54,74
1,<environment.Job instance at 0x7fea04230a00>,21,12,[3 7],22,88,100,66,76
1,<environment.Job instance at 0x7fea04230dc0>,20,14,[ 4 10],21,100,114,79,87
1,<environment.Job instance at 0x7fea042303c0>,23,16,[10  4],24,114,130,90,101
1,<environment.Job instance at 0x7fea046b5af0>,4,13,[2 8],5,6,19,1,6
1,<environment.Job instance at 0x7fea046ce3c0>,7,17,[5 3],8,22,39,14,22
1,<environment.Job instance at 0x7fea0afda550>,12,15,[2 8],13,45,60,32,45
1,<environment.Job instance at 0x7fe9c0ba5dc0>,16,13,[5 6],17,73,86,56,73
1,<environment.Job instance at 0x7fea0ac0f0a0>,18,14,[ 1 10],19,86,100,67,73
1,<environment.Job instance at 0x7fe9c06364b0>,25,12,[5 4],26,125,137,99,125
1,<environment.Job instance at 0x7fe9c05b7fa0>,26,13,[1 5],27,125,138,98,125
1,<environment.Job instance at 0x7fe9c05b77d0>,28,15,[7 3],29,139,154,110,139
1,<environment.Job instance at 0x7fea04404f00>,1,13,[1 8],2,2,15,0,2
1,<environment.Job instance at 0x7fea04404d20>,7,18,[7 4],8,15,33,7,8
1,<environment.Job instance at 0x7fea04404820>,9,16,[2 7],10,33,49,23,27
1,<environment.Job instance at 0x7fea0417eb90>,22,18,[3 5],23,99,117,76,99
1,<environment.Job instance at 0x7fea04404460>,5,15,[3 9],6,150,165,144,150
1,<environment.Job instance at 0x7fea04404140>,6,12,[9 4],7,165,177,158,152
1,<environment.Job instance at 0x7fea0417ee10>,29,16,[4 9],30,177,193,147,166
1,<environment.Job instance at 0x7fea04312320>,34,15,[6 4],35,196,211,161,196
1,<environment.Job instance at 0x7fe9c04822d0>,1,15,[4 5],2,3,18,1,3
1,<environment.Job instance at 0x7fe9c0482b90>,4,18,[4 5],5,5,23,0,5
1,<environment.Job instance at 0x7fe9c0482410>,6,12,[ 3 10],7,23,35,16,9
1,<environment.Job instance at 0x7fea0b690640>,13,13,[3 7],14,35,48,21,24
1,<environment.Job instance at 0x7fea0b690460>,14,13,[8 1],15,48,61,33,36
1,<environment.Job instance at 0x7fea0b6905a0>,16,13,[7 2],17,61,74,44,45
1,<environment.Job instance at 0x7fea0b690cd0>,18,15,[10  3],19,74,89,55,60
1,<environment.Job instance at 0x7fea0b690be0>,21,16,[7 3],22,89,105,67,81
1,<environment.Job instance at 0x7f1d4ee5e410>,4,14,[1 6],5,47,61,42,47
1,<environment.Job instance at 0x7f1d4bd07280>,14,13,[7 3],15,79,92,64,79
1,<environment.Job instance at 0x7f1d4bd07320>,15,18,[2 8],16,92,110,76,81
1,<environment.Job instance at 0x7f1d4eda9500>,4,17,[5 7],5,14,31,9,14
1,<environment.Job instance at 0x7f1d4efde870>,10,17,[1 6],11,31,48,20,30
1,<environment.Job instance at 0x7f1d4efde2d0>,13,14,[8 1],14,35,49,21,35
1,<environment.Job instance at 0x7f1d4efde730>,8,18,[2 8],9,48,66,39,37
1,<environment.Job instance at 0x7f1d4efd57d0>,19,2,[ 3 10],20,66,68,46,57
1,<environment.Job instance at 0x7f1d0609f820>,1,12,[8 1],2,3,15,1,3
1,<environment.Job instance at 0x7f1d06006e10>,8,12,[ 3 10],9,117,129,108,117
1,<environment.Job instance at 0x7f1d4bcfd050>,16,16,[7 5],17,129,145,112,119
1,<environment.Job instance at 0x7f1d4ee90af0>,1,14,[4 7],2,2,16,0,2
1,<environment.Job instance at 0x7f1d064cee10>,6,17,[7 1],7,16,33,9,7
1,<environment.Job instance at 0x7f1d064ce280>,13,13,[7 5],14,33,46,19,23
1,<environment.Job instance at 0x7f1d064ce140>,15,3,[10  1],16,46,49,30,29
1,<environment.Job instance at 0x7f1d064cef00>,3,14,[7 5],4,4,18,0,4
1,<environment.Job instance at 0x7f1d05ffc0f0>,1,14,[2 7],2,18,32,16,6
1,<environment.Job instance at 0x7f1d066c25a0>,6,22,[6 1],7,18,40,11,11
1,<environment.Job instance at 0x7f1d066c27d0>,14,13,[9 4],15,40,53,25,30
1,<environment.Job instance at 0x7f1d066c2dc0>,19,14,[ 1 10],20,67,81,47,67
1,<environment.Job instance at 0x7f1d4be133c0>,6,3,[9 1],7,42,45,35,42
1,<environment.Job instance at 0x7f1d4c060b90>,11,1,[ 2 10],12,45,46,33,43
1,<environment.Job instance at 0x7f1d4c786c30>,23,17,[ 2 10],24,120,137,96,120
1,<environment.Job instance at 0x7f1d4c848050>,5,2,[5 5],6,14,16,8,14
1,<environment.Job instance at 0x7f1d4bf4d640>,11,16,[5 9],12,70,86,58,70
1,<environment.Job instance at 0x7f1d05e995f0>,10,17,[7 5],11,23,40,12,23
1,<environment.Job instance at 0x7f1d05ec2460>,13,15,[4 6],14,40,55,26,35
1,<environment.Job instance at 0x7f1d062ce910>,16,15,[5 3],17,69,84,52,69
1,<environment.Job instance at 0x7f1d05ea6dc0>,7,16,[3 9],8,89,105,81,89
1,<environment.Job instance at 0x7f1d060561e0>,5,15,[5 5],6,144,159,138,144
1,<environment.Job instance at 0x7f1d4bbf7410>,29,14,[7 5],30,168,182,138,168
1,<environment.Job instance at 0x7f1d4bc17f00>,32,17,[5 5],33,182,199,149,170
1,<environment.Job instance at 0x7f1d4c7ccfa0>,3,18,[3 6],4,199,217,195,189
1,<environment.Job instance at 0x7f1d4c288eb0>,0,18,[1 7],1,9,27,8,9
1,<environment.Job instance at 0x7f1d4ea58b90>,13,17,[5 1],14,52,69,38,52
1,<environment.Job instance at 0x7f1d4ea588c0>,17,13,[9 4],18,69,82,51,58
1,<environment.Job instance at 0x7f1d4bf46c80>,23,3,[7 4],24,105,108,81,105
1,<environment.Job instance at 0x7f1d4bf46550>,24,12,[3 8],25,108,120,83,106
1,<environment.Job instance at 0x7f1d4bf46410>,37,14,[5 7],38,188,202,150,188
1,<environment.Job instance at 0x7f1d4ed5c640>,38,18,[4 7],39,202,220,163,191
1,<environment.Job instance at 0x7f1d4ed5c140>,47,13,[10  3],48,243,256,195,243
1,<environment.Job instance at 0x7f1d4bb9ddc0>,6,17,[7 4],7,16,33,9,16
1,<environment.Job instance at 0x7f1d062f28c0>,4,13,[2 9],5,6,19,1,6
1,<environment.Job instance at 0x7f1d4bb3e730>,2,12,[7 2],3,19,31,16,7
1,<environment.Job instance at 0x7f1d4c7365f0>,7,16,[9 1],8,31,47,23,25
1,<environment.Job instance at 0x7f1d4c7a7af0>,19,18,[8 4],20,70,88,50,70
1,<environment.Job instance at 0x7f1d4c7a7230>,22,18,[3 9],23,88,106,65,81
1,<environment.Job instance at 0x7f1d4c035780>,24,16,[5 5],25,106,122,81,94
1,<environment.Job instance at 0x7f1d0665fd20>,10,17,[1 9],11,48,65,37,48
1,<environment.Job instance at 0x7f1d066020a0>,1,12,[10  5],2,65,77,63,61
1,<environment.Job instance at 0x7f1d06679500>,16,18,[1 7],17,77,95,60,66
1,<environment.Job instance at 0x7f1d4bb0ed20>,1,16,[1 8],2,24,40,22,24
1,<environment.Job instance at 0x7f1d4c18db90>,19,14,[3 7],20,91,105,71,91
1,<environment.Job instance at 0x7f1d4c18d640>,20,15,[9 4],21,105,120,84,92
1,<environment.Job instance at 0x7f1d4c18df00>,27,20,[6 2],28,145,165,117,145
1,<environment.Job instance at 0x7f1d4c18d690>,29,18,[ 2 10],30,165,183,135,157
1,<environment.Job instance at 0x7f1d05e276e0>,3,12,[4 6],4,4,16,0,4
1,<environment.Job instance at 0x7f1d0662bc80>,10,2,[1 6],11,57,59,46,57
1,<environment.Job instance at 0x7f1d0662b910>,12,15,[4 9],13,59,74,46,57
1,<environment.Job instance at 0x7f1d0662beb0>,20,16,[3 7],21,173,189,152,173
1,<environment.Job instance at 0x7f1d4c29cd70>,23,13,[5 5],24,189,202,165,176
1,<environment.Job instance at 0x7f1d4c29c6e0>,25,16,[7 5],26,202,218,176,191
1,<environment.Job instance at 0x7f1d4c29cf00>,28,13,[3 8],29,218,231,189,204
1,<environment.Job instance at 0x7f1d4c29ceb0>,30,14,[3 5],31,231,245,200,217
1,<environment.Job instance at 0x7f1d0614f8c0>,35,16,[5 8],36,245,261,209,232
1,<environment.Job instance at 0x7f1d06269cd0>,6,12,[6 5],7,44,56,37,44
1,<environment.Job instance at 0x7f1d05dd6d20>,10,17,[9 4],11,77,94,66,77
1,<environment.Job instance at 0x7f1d05dd6500>,12,18,[4 8],13,96,114,83,96
1,<environment.Job instance at 0x7f1d4c019aa0>,22,13,[5 8],23,170,183,147,170
1,<environment.Job instance at 0x7f1d4c019960>,27,12,[6 3],28,196,208,168,196
1,<environment.Job instance at 0x7f1d4c019cd0>,28,15,[ 5 10],29,208,223,179,196
1,<environment.Job instance at 0x7f1d0629fa50>,31,19,[4 8],32,223,242,191,222
1,<environment.Job instance at 0x7f1d0629f190>,33,14,[5 2],34,228,242,194,228
1,<environment.Job instance at 0x7f1d4bc0bd20>,3,14,[3 8],4,4,18,0,4
1,<environment.Job instance at 0x7f1d0629faa0>,2,1,[10  4],3,18,19,15,5
1,<environment.Job instance at 0x7f1d05f6f140>,5,17,[3 6],6,19,36,13,7
1,<environment.Job instance at 0x7f1d05f6fb40>,8,16,[1 5],9,44,60,35,44
1,<environment.Job instance at 0x7f1d05ec2e10>,14,13,[6 5],15,47,60,32,47
1,<environment.Job instance at 0x7f1d05f82730>,4,17,[10  5],5,60,77,55,48
1,<environment.Job instance at 0x7f1d063e9730>,3,3,[8 2],4,4,7,0,4
1,<environment.Job instance at 0x7f1d05e744b0>,4,15,[7 1],5,7,22,2,5
1,<environment.Job instance at 0x7f1d05e74190>,5,2,[5 4],6,22,24,16,6
1,<environment.Job instance at 0x7f1d05e74550>,6,17,[5 4],7,22,39,15,10
1,<environment.Job instance at 0x7f1d4c51aeb0>,2,14,[7 2],3,5,19,2,5
1,<environment.Job instance at 0x7f1d4c51a460>,5,12,[6 1],6,19,31,13,6
1,<environment.Job instance at 0x7f1d4c51a820>,6,13,[9 2],7,31,44,24,15
1,<environment.Job instance at 0x7f1d4c50b1e0>,13,12,[ 3 10],14,44,56,30,29
1,<environment.Job instance at 0x7f1d4c50b050>,16,12,[10  1],17,56,68,39,43
1,<environment.Job instance at 0x7f1d4c50b140>,19,17,[5 5],20,68,85,48,58
1,<environment.Job instance at 0x7f1d06123820>,1,15,[6 5],2,2,17,0,2
1,<environment.Job instance at 0x7f1d4ed91500>,7,13,[5 4],8,17,30,9,8
1,<environment.Job instance at 0x7f1d06479be0>,8,18,[9 2],9,30,48,21,19
1,<environment.Job instance at 0x7f1d062a3730>,2,16,[5 4],3,48,64,45,35
1,<environment.Job instance at 0x7f1d4c322e10>,17,18,[1 5],18,49,67,31,49
1,<environment.Job instance at 0x7f1d0650d140>,19,12,[6 3],20,64,76,44,49
1,<environment.Job instance at 0x7f1d4c82ec30>,21,15,[4 8],22,76,91,54,64
1,<environment.Job instance at 0x7f61629e8280>,14,13,[7 3],15,84,97,69,84
1,<environment.Job instance at 0x7f61629e83c0>,16,16,[3 5],17,90,106,73,90
1,<environment.Job instance at 0x7f6169f6f230>,2,18,[5 5],3,3,21,0,3
1,<environment.Job instance at 0x7f6169f63640>,5,2,[10  4],6,21,23,15,6
1,<environment.Job instance at 0x7f6169f68f00>,13,2,[5 9],14,24,26,10,24
1,<environment.Job instance at 0x7f6169f68c30>,15,14,[5 1],16,24,38,8,24
1,<environment.Job instance at 0x7f6169f63d70>,7,18,[3 8],8,27,45,19,27
1,<environment.Job instance at 0x7f6169f68aa0>,18,13,[8 5],19,45,58,26,32
1,<environment.Job instance at 0x7f6169f68320>,20,13,[9 4],21,58,71,37,45
1,<environment.Job instance at 0x7f6169f66820>,23,16,[ 4 10],24,71,87,47,60
1,<environment.Job instance at 0x7f6169f66c80>,26,18,[5 7],27,87,105,60,79
1,<environment.Job instance at 0x7f611ed7e320>,1,14,[10  2],2,4,18,2,4
1,<environment.Job instance at 0x7f611ed93af0>,5,15,[7 3],6,18,33,12,6
1,<environment.Job instance at 0x7f611ed7ebe0>,0,17,[ 3 10],1,151,168,150,151
1,<environment.Job instance at 0x7f611ed932d0>,25,13,[ 4 10],26,168,181,142,155
1,<environment.Job instance at 0x7f611edd34b0>,31,14,[4 7],32,217,231,185,217
1,<environment.Job instance at 0x7f611ed97d70>,2,14,[2 9],3,6,20,3,6
1,<environment.Job instance at 0x7f611ed971e0>,1,13,[4 9],2,20,33,18,8
1,<environment.Job instance at 0x7f611ee14cd0>,10,18,[10  3],11,33,51,22,22
1,<environment.Job instance at 0x7f611ee14780>,20,17,[7 5],21,63,80,42,63
1,<environment.Job instance at 0x7f611edb7780>,6,12,[5 9],7,111,123,104,111
1,<environment.Job instance at 0x7f611ee14640>,27,15,[3 7],28,123,138,95,113
1,<environment.Job instance at 0x7f611ee14820>,18,18,[10  1],19,151,169,132,151
1,<environment.Job instance at 0x7f611f3130f0>,37,19,[10  5],38,169,188,131,159
1,<environment.Job instance at 0x7f611f0e9a50>,6,16,[7 4],7,41,57,34,41
1,<environment.Job instance at 0x7f611f0e9be0>,8,18,[4 6],9,88,106,79,88
1,<environment.Job instance at 0x7f611f0e9fa0>,13,12,[9 1],14,132,144,118,132
1,<environment.Job instance at 0x7f611f0d10a0>,14,14,[5 5],15,144,158,129,140
1,<environment.Job instance at 0x7f611f313050>,1,3,[10  5],2,158,161,156,144
1,<environment.Job instance at 0x7f611f0d1320>,19,1,[5 4],20,144,145,124,144
1,<environment.Job instance at 0x7f611f0d14b0>,21,1,[ 2 10],22,198,199,176,198
1,<environment.Job instance at 0x7f611f0d1be0>,30,13,[4 5],31,243,256,212,243
1,<environment.Job instance at 0x7f611f0d1870>,27,13,[5 4],28,243,256,215,243
1,<environment.Job instance at 0x7f611f0d1c30>,33,17,[ 2 10],34,274,291,240,274
1,<environment.Job instance at 0x7f6167480050>,5,2,[5 5],6,7,9,1,7
1,<environment.Job instance at 0x7f611f0d1f50>,3,17,[9 4],4,46,63,42,46
1,<environment.Job instance at 0x7f611ec2f190>,1,12,[3 8],2,4,16,2,4
1,<environment.Job instance at 0x7f6162865550>,0,17,[7 5],1,115,132,114,115
1,<environment.Job instance at 0x7f611f02d050>,19,14,[7 5],20,140,154,120,140
1,<environment.Job instance at 0x7f6162a07c80>,22,17,[5 5],23,154,171,131,142
1,<environment.Job instance at 0x7f611f02da00>,16,13,[5 5],17,159,172,142,159
1,<environment.Job instance at 0x7f6162a07640>,24,16,[10  4],25,185,201,160,185
1,<environment.Job instance at 0x7f611f32b780>,29,18,[9 5],30,201,219,171,190
1,<environment.Job instance at 0x7f61671598c0>,33,12,[7 2],34,219,231,185,211
1,<environment.Job instance at 0x7f6167404be0>,35,20,[3 8],36,222,242,186,222
1,<environment.Job instance at 0x7f6167404af0>,2,16,[5 5],3,5,21,2,5
1,<environment.Job instance at 0x7f6162982500>,5,3,[10  2],6,21,24,15,6
1,<environment.Job instance at 0x7f61670ac780>,12,3,[8 4],13,67,70,54,67
1,<environment.Job instance at 0x7f61670ac6e0>,13,15,[5 8],14,70,85,56,70
1,<environment.Job instance at 0x7f61670acb40>,18,18,[4 7],19,98,116,79,98
1,<environment.Job instance at 0x7f61670ac820>,15,13,[10  4],16,141,154,125,141
1,<environment.Job instance at 0x7f61670acf50>,24,12,[10  3],25,154,166,129,142
1,<environment.Job instance at 0x7f61670d9230>,30,16,[10  4],31,166,182,135,158
1,<environment.Job instance at 0x7f61670d95f0>,5,13,[6 4],6,13,26,7,13
1,<environment.Job instance at 0x7f616765dc80>,9,18,[2 9],10,34,52,24,34
1,<environment.Job instance at 0x7f61628d3730>,10,18,[10  4],11,52,70,41,45
1,<environment.Job instance at 0x7f61670c8af0>,1,17,[1 8],2,70,87,68,66
1,<environment.Job instance at 0x7f611ee52640>,20,15,[5 5],21,106,121,85,106
1,<environment.Job instance at 0x7f61670c8b40>,2,16,[10  3],3,121,137,118,110
1,<environment.Job instance at 0x7f611ee52be0>,23,18,[4 9],24,137,155,113,126
1,<environment.Job instance at 0x7f6162d5bf50>,27,16,[9 1],28,1893,1909,1865,1893
1,<environment.Job instance at 0x7f61671833c0>,6,14,[8 5],7,40,54,33,40
1,<environment.Job instance at 0x7f6166fd4c80>,1,13,[ 4 10],2,73,86,71,73
1,<environment.Job instance at 0x7f6162e780f0>,18,12,[3 8],19,86,98,67,73
1,<environment.Job instance at 0x7f611ed97190>,9,13,[3 9],10,103,116,93,103
1,<environment.Job instance at 0x7f616717d3c0>,24,14,[1 5],25,121,135,96,121
1,<environment.Job instance at 0x7f6162830c30>,0,18,[7 1],1,6,24,5,6
1,<environment.Job instance at 0x7f611f36e9b0>,1,16,[1 8],2,23,39,21,23
1,<environment.Job instance at 0x7f616277af50>,14,15,[9 1],15,51,66,36,51
1,<environment.Job instance at 0x7f616276d3c0>,20,15,[9 4],21,99,114,78,99
1,<environment.Job instance at 0x7f616276d0a0>,22,13,[1 5],23,101,114,78,101
1,<environment.Job instance at 0x7f616276da00>,28,16,[4 9],29,170,186,141,170
1,<environment.Job instance at 0x7f6162d12af0>,13,13,[5 5],14,63,76,49,63
1,<environment.Job instance at 0x7f611ebd3320>,17,18,[1 7],18,76,94,58,72
1,<environment.Job instance at 0x7f611ebd3f50>,19,13,[10  5],20,94,107,74,80
1,<environment.Job instance at 0x7f611ebd3fa0>,23,12,[6 1],24,117,129,93,117
1,<environment.Job instance at 0x7f611ebd3eb0>,25,16,[5 8],26,129,145,103,117
1,<environment.Job instance at 0x7f61628e9730>,32,17,[10  4],33,163,180,130,163
1,<environment.Job instance at 0x7f61673d27d0>,0,18,[9 5],1,29,47,28,29
1,<environment.Job instance at 0x7f611eda1c80>,8,16,[ 5 10],9,47,63,38,34
1,<environment.Job instance at 0x7f61670adb90>,14,15,[9 4],15,63,78,48,57
1,<environment.Job instance at 0x7f61670addc0>,17,14,[2 6],18,79,93,61,79
1,<environment.Job instance at 0x7f61670ad640>,18,15,[3 8],19,102,117,83,102
1,<environment.Job instance at 0x7f61670ada50>,23,3,[4 5],24,121,124,97,121
1,<environment.Job instance at 0x7f61670ada00>,27,20,[3 7],28,797,817,769,797
1,<environment.Job instance at 0x7f611ef92050>,29,18,[7 1],30,817,835,787,817
1,<environment.Job instance at 0x7f611ef92820>,31,15,[10  4],32,835,850,803,826
1,<environment.Job instance at 0x7f611ef92a50>,1,19,[4 8],2,5,24,3,5
1,<environment.Job instance at 0x7f611ee36a50>,7,18,[9 4],8,24,42,16,24
1,<environment.Job instance at 0x7f611ee38a50>,25,17,[3 6],26,75,92,49,75
1,<environment.Job instance at 0x7f611ee86050>,1,13,[1 9],2,4,17,2,4
1,<environment.Job instance at 0x7f6162ca1eb0>,9,13,[7 5],10,17,30,7,13
1,<environment.Job instance at 0x7f6162ca1b40>,11,1,[9 1],12,30,31,18,22
1,<environment.Job instance at 0x7f6162e49e60>,13,3,[8 2],14,31,34,17,24
1,<environment.Job instance at 0x7f6162e26b40>,14,15,[7 1],15,34,49,19,24
1,<environment.Job instance at 0x7f611ee12c30>,17,14,[8 1],18,49,63,31,37
1,<environment.Job instance at 0x7f611ed5b960>,8,17,[ 1 10],9,63,80,54,55
1,<environment.Job instance at 0x7f611ea3a690>,2,14,[7 2],3,6,20,3,6
1,<environment.Job instance at 0x7f611ea3a640>,4,14,[7 2],5,20,34,15,6
1,<environment.Job instance at 0x7f6162a900a0>,12,14,[5 4],13,34,48,21,21
1,<environment.Job instance at 0x7f6162a90780>,13,12,[ 3 10],14,48,60,34,33
1,<environment.Job instance at 0x7f6162a905a0>,16,12,[10  1],17,60,72,43,46
1,<environment.Job instance at 0x7f6162a90910>,19,17,[5 5],20,72,89,52,60
1,<environment.Job instance at 0x7f6162a907d0>,21,17,[8 4],22,89,106,67,80
1,<environment.Job instance at 0x7f61673a6d70>,1,14,[5 5],2,4,18,2,4
1,<environment.Job instance at 0x7f616286a460>,4,16,[6 1],5,18,34,13,5
1,<environment.Job instance at 0x7f611efac050>,7,18,[1 5],8,23,41,15,23
1,<environment.Job instance at 0x7f611eca7320>,12,12,[1 8],13,41,53,28,25
1,<environment.Job instance at 0x7f611eca7370>,14,13,[9 5],15,53,66,38,37
1,<environment.Job instance at 0x7f611eca74b0>,2,17,[8 5],3,3,20,0,3
1,<environment.Job instance at 0x7f611ef8d690>,11,17,[6 4],12,28,45,16,28
1,<environment.Job instance at 0x7f611ec56be0>,1,13,[8 3],2,45,58,43,29
1,<environment.Job instance at 0x7f611ee26aa0>,16,12,[5 1],17,58,70,41,44
1,<environment.Job instance at 0x7f6162b9b7d0>,12,17,[4 7],13,58,75,45,55
1,<environment.Job instance at 0x7f6162a4d280>,21,14,[1 6],22,75,89,53,68
1,<environment.Job instance at 0x7f6167429820>,22,15,[8 1],23,75,90,52,69
