iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x7f61628e5eb0>,26,15,[ 4 10],27,90,105,63,76
1,<environment.Job instance at 0x7f6162ece190>,36,18,[ 4 10],37,167,185,130,167
1,<environment.Job instance at 0x7f6162755320>,6,15,[1 8],7,7,22,0,7
1,<environment.Job instance at 0x7f61627555f0>,7,15,[6 4],8,22,37,14,8
1,<environment.Job instance at 0x7f6162755c30>,11,19,[2 6],12,24,43,12,24
1,<environment.Job instance at 0x7f611efa9690>,5,14,[9 5],6,80,94,74,80
1,<environment.Job instance at 0x7f611ecec7d0>,17,18,[5 4],18,120,138,102,120
1,<environment.Job instance at 0x7f616755e690>,22,18,[9 3],23,138,156,115,132
1,<environment.Job instance at 0x7f611ed1cc80>,3,18,[ 2 10],4,175,193,171,175
1,<environment.Job instance at 0x7f611ea236e0>,32,13,[5 5],33,193,206,160,177
1,<environment.Job instance at 0x7f611ea231e0>,36,13,[4 8],37,1178,1191,1141,1178
1,<environment.Job instance at 0x7f611ea23640>,37,17,[10  1],38,1191,1208,1153,1180
1,<environment.Job instance at 0x7f5061e6f4b0>,4,14,[1 6],5,73,87,68,73
1,<environment.Job instance at 0x7f5061e6fb40>,15,18,[2 8],16,108,126,92,108
1,<environment.Job instance at 0x7f50693ec910>,3,2,[5 9],4,4,6,0,4
1,<environment.Job instance at 0x7f50693f1230>,5,14,[5 1],6,6,20,0,6
1,<environment.Job instance at 0x7f50693f1460>,8,13,[8 5],9,20,33,11,11
1,<environment.Job instance at 0x7f50693f4050>,12,15,[5 9],13,33,48,20,23
1,<environment.Job instance at 0x7f50693f4230>,11,14,[2 6],12,48,62,36,33
1,<environment.Job instance at 0x7f50693e5e60>,20,16,[7 1],21,56,72,35,56
1,<environment.Job instance at 0x7f50693e5780>,22,14,[4 7],23,72,86,49,67
1,<environment.Job instance at 0x7f50693e5050>,24,12,[5 6],25,86,98,61,70
1,<environment.Job instance at 0x7f501e2663c0>,1,13,[5 6],2,4,17,2,4
1,<environment.Job instance at 0x7f501e266a00>,5,13,[ 4 10],6,17,30,11,8
1,<environment.Job instance at 0x7f501e266370>,10,14,[1 7],11,30,44,19,18
1,<environment.Job instance at 0x7f501e171c80>,4,13,[9 4],5,5,18,0,5
1,<environment.Job instance at 0x7f501e2741e0>,7,19,[10  5],8,18,37,10,12
1,<environment.Job instance at 0x7f50622ce640>,11,17,[5 1],12,56,73,44,56
1,<environment.Job instance at 0x7f5061c8db90>,7,16,[3 9],8,17,33,9,17
1,<environment.Job instance at 0x7f50667818c0>,11,12,[3 8],12,33,45,21,24
1,<environment.Job instance at 0x7f501e5332d0>,16,15,[5 3],17,69,84,52,69
1,<environment.Job instance at 0x7f50667812d0>,10,17,[7 5],11,84,101,73,72
1,<environment.Job instance at 0x7f501e2f9500>,22,2,[5 7],23,122,124,99,122
1,<environment.Job instance at 0x7f5061c8d8c0>,3,18,[3 6],4,124,142,120,123
1,<environment.Job instance at 0x7f501e2f9230>,27,2,[6 3],28,145,147,117,145
1,<environment.Job instance at 0x7f501e2f9640>,26,13,[5 5],27,147,160,120,147
1,<environment.Job instance at 0x7f501e2f98c0>,29,14,[7 5],30,160,174,130,149
1,<environment.Job instance at 0x7f501e2f92d0>,34,16,[10  4],35,182,198,147,182
1,<environment.Job instance at 0x7f501e2f92d0>,2,16,[5 5],3,5,21,2,5
1,<environment.Job instance at 0x7f5061de5280>,13,15,[5 8],14,95,110,81,95
1,<environment.Job instance at 0x7f501e42f1e0>,15,13,[10  4],16,110,123,94,96
1,<environment.Job instance at 0x7f501e476e10>,24,12,[10  3],25,140,152,115,140
1,<environment.Job instance at 0x7f501e476140>,27,13,[10  3],28,152,165,124,140
1,<environment.Job instance at 0x7f50669b8b90>,29,3,[9 2],30,165,168,135,141
1,<environment.Job instance at 0x7f5066729b40>,36,17,[7 4],37,203,220,166,203
1,<environment.Job instance at 0x7f50620c9500>,1,13,[6 5],2,3,16,1,3
1,<environment.Job instance at 0x7f5061f09050>,0,18,[10  4],1,16,34,15,8
1,<environment.Job instance at 0x7f506655ef00>,4,14,[2 7],5,34,48,29,34
1,<environment.Job instance at 0x7f50664f4d20>,13,18,[4 9],14,48,66,34,40
1,<environment.Job instance at 0x7f50664f4fa0>,15,12,[10  5],16,66,78,50,51
1,<environment.Job instance at 0x7f50664f0690>,29,18,[8 4],30,545,563,515,545
1,<environment.Job instance at 0x7f50664f0af0>,32,18,[3 9],33,563,581,530,562
1,<environment.Job instance at 0x7f501e756e10>,0,17,[1 9],1,5,22,4,5
1,<environment.Job instance at 0x7f5066486af0>,9,15,[1 6],10,22,37,12,10
1,<environment.Job instance at 0x7f5061ed22d0>,1,20,[5 1],2,2,22,0,2
1,<environment.Job instance at 0x7f5061ed2820>,2,14,[6 5],3,94,108,91,94
1,<environment.Job instance at 0x7f501e5f50a0>,15,16,[4 5],16,95,111,79,95
1,<environment.Job instance at 0x7f5061ed29b0>,4,15,[10  3],5,111,126,106,97
1,<environment.Job instance at 0x7f50622fe0a0>,20,16,[9 2],21,126,142,105,115
1,<environment.Job instance at 0x7f5061fde5f0>,22,17,[5 8],23,142,159,119,130
1,<environment.Job instance at 0x7f501e7a3fa0>,6,12,[6 5],7,43,55,36,43
1,<environment.Job instance at 0x7f5061de5f00>,4,1,[10  5],5,59,60,54,59
1,<environment.Job instance at 0x7f501e7b35a0>,13,15,[ 1 10],14,89,104,75,89
1,<environment.Job instance at 0x7f501e7b3550>,3,18,[9 4],4,6,24,2,6
1,<environment.Job instance at 0x7f5028e5cd20>,8,15,[ 5 10],9,24,39,15,13
1,<environment.Job instance at 0x7f501e585d20>,13,14,[5 2],14,55,69,41,55
1,<environment.Job instance at 0x7f501e5ca780>,17,18,[9 4],18,69,87,51,59
1,<environment.Job instance at 0x7f501e7b3640>,4,18,[ 4 10],5,87,105,82,77
1,<environment.Job instance at 0x7f501e757190>,27,13,[6 3],28,105,118,77,92
1,<environment.Job instance at 0x7f501e757f50>,28,18,[1 5],29,105,123,76,100
1,<environment.Job instance at 0x7f501e757c80>,31,3,[2 7],32,123,126,91,119
1,<environment.Job instance at 0x7f501e757870>,32,1,[10  4],33,126,127,93,120
1,<environment.Job instance at 0x7f50622feb40>,33,14,[3 8],34,127,141,93,122
1,<environment.Job instance at 0x7f50622fedc0>,35,17,[3 6],36,141,158,105,131
1,<environment.Job instance at 0x7f501e65f550>,5,2,[5 5],6,19,21,13,19
1,<environment.Job instance at 0x7f501e65f5a0>,11,1,[9 1],12,21,22,9,21
1,<environment.Job instance at 0x7f501e65f320>,9,13,[7 5],10,22,35,12,21
1,<environment.Job instance at 0x7f5061e00fa0>,13,3,[8 2],14,35,38,21,21
1,<environment.Job instance at 0x7f5061e00d20>,14,15,[7 1],15,38,53,23,24
1,<environment.Job instance at 0x7f5061e00910>,18,16,[ 4 10],19,61,77,42,61
1,<environment.Job instance at 0x7f501e2dc2d0>,1,16,[6 5],2,2,18,0,2
1,<environment.Job instance at 0x7f50622b7b90>,8,16,[9 2],9,18,34,9,9
1,<environment.Job instance at 0x7f50622b7be0>,6,12,[10  1],7,34,46,27,21
1,<environment.Job instance at 0x7f50622d60a0>,13,12,[5 9],14,46,58,32,34
1,<environment.Job instance at 0x7f50622d6cd0>,14,12,[6 4],15,58,70,43,43
1,<environment.Job instance at 0x7f50622d6af0>,18,2,[8 1],19,2599,2601,2580,2599
1,<environment.Job instance at 0x7f501e5649b0>,5,14,[2 8],6,7,21,1,7
1,<environment.Job instance at 0x7f5061cbeaf0>,0,15,[7 3],1,21,36,20,19
1,<environment.Job instance at 0x7f5061cf0f00>,10,13,[3 6],11,21,34,10,20
1,<environment.Job instance at 0x7f501e128820>,14,3,[ 3 10],15,36,39,21,25
1,<environment.Job instance at 0x7f501e1282d0>,16,3,[5 3],17,39,42,22,25
1,<environment.Job instance at 0x7f501e43eaa0>,17,17,[7 4],18,42,59,24,30
1,<environment.Job instance at 0x7f506679a370>,4,18,[5 4],5,34,52,29,34
1,<environment.Job instance at 0x7f501dfaca50>,14,16,[4 7],15,59,75,44,59
1,<environment.Job instance at 0x7f501dfacdc0>,15,12,[9 1],16,75,87,59,59
1,<environment.Job instance at 0x7f501dfac500>,26,18,[7 5],27,126,144,99,126
1,<environment.Job instance at 0x7f501dfac550>,27,15,[7 2],28,144,159,116,132
1,<environment.Job instance at 0x7f50668309b0>,11,14,[5 9],12,102,116,90,102
1,<environment.Job instance at 0x7f5066830c80>,15,14,[9 2],16,116,130,100,104
1,<environment.Job instance at 0x7f501e049d70>,6,18,[6 1],7,49,67,42,49
1,<environment.Job instance at 0x7f501e049cd0>,5,12,[1 9],6,49,61,43,49
1,<environment.Job instance at 0x7f5061c920f0>,15,14,[3 9],16,61,75,45,51
1,<environment.Job instance at 0x7f5061c92370>,16,12,[10  1],17,75,87,58,63
1,<environment.Job instance at 0x7f5061dd94b0>,9,12,[1 7],10,10,22,0,10
1,<environment.Job instance at 0x7f5061dd9690>,12,12,[1 6],13,22,34,9,13
1,<environment.Job instance at 0x7f501ddf5af0>,13,17,[5 5],14,34,51,20,22
1,<environment.Job instance at 0x7f5061dd9500>,0,18,[3 9],1,51,69,50,40
1,<environment.Job instance at 0x7f501ddf5730>,22,12,[5 6],23,69,81,46,56
1,<environment.Job instance at 0x7f501ddf5dc0>,24,12,[6 1],25,81,93,56,65
1,<environment.Job instance at 0x7f5061dd95a0>,11,18,[10  5],12,93,111,81,82
1,<environment.Job instance at 0x7f5062130f50>,14,3,[9 1],15,97,100,82,97
1,<environment.Job instance at 0x7fd0693aca00>,13,18,[ 4 10],14,80,98,66,80
1,<environment.Job instance at 0x7fd0693acbe0>,16,16,[3 5],17,98,114,81,91
1,<environment.Job instance at 0x7fd0693b5d20>,1,14,[2 6],2,4,18,2,4
1,<environment.Job instance at 0x7fd07092ef00>,7,3,[5 5],8,18,21,10,8
1,<environment.Job instance at 0x7fd0693b69b0>,0,13,[9 4],1,21,34,20,10
1,<environment.Job instance at 0x7fd07092da50>,14,12,[5 6],15,34,46,19,25
1,<environment.Job instance at 0x7fd025698af0>,3,13,[7 5],4,4,17,0,4
1,<environment.Job instance at 0x7fd025a8bbe0>,1,18,[1 9],2,17,35,15,6
1,<environment.Job instance at 0x7fd025698410>,5,3,[10  1],6,35,38,29,19
1,<environment.Job instance at 0x7fd0256d0e60>,12,16,[6 4],13,38,54,25,30
1,<environment.Job instance at 0x7fd0256d0550>,15,16,[ 2 10],16,59,75,43,59
1,<environment.Job instance at 0x7fd0256d0910>,19,14,[2 6],20,82,96,62,82
1,<environment.Job instance at 0x7fd0256d0f00>,13,18,[6 5],14,108,126,94,108
1,<environment.Job instance at 0x7fd0256d0870>,22,14,[2 9],23,126,140,103,112
1,<environment.Job instance at 0x7fd0256d04b0>,26,12,[5 9],27,140,152,113,131
1,<environment.Job instance at 0x7fd0256732d0>,29,12,[9 3],30,158,170,128,158
1,<environment.Job instance at 0x7fd0256730f0>,30,18,[10  3],31,170,188,139,159
1,<environment.Job instance at 0x7fd0256fba00>,33,12,[1 7],34,188,200,154,172
1,<environment.Job instance at 0x7fd0256fb550>,35,3,[5 5],36,200,203,164,174
1,<environment.Job instance at 0x7fd0256fbcd0>,38,18,[10  1],39,217,235,178,217
1,<environment.Job instance at 0x7fd0257a33c0>,43,14,[7 5],44,235,249,191,221
1,<environment.Job instance at 0x7fd0257a3c80>,47,15,[3 7],48,249,264,201,245
1,<environment.Job instance at 0x7fd025a65320>,4,14,[7 5],5,16,30,11,16
1,<environment.Job instance at 0x7fd025a5ba50>,6,16,[7 4],7,30,46,23,17
1,<environment.Job instance at 0x7fd0257a3cd0>,2,20,[9 3],3,86,106,83,86
1,<environment.Job instance at 0x7fd0257a30a0>,1,3,[10  5],2,134,137,132,134
1,<environment.Job instance at 0x7fd02582e2d0>,18,18,[4 5],19,137,155,118,134
1,<environment.Job instance at 0x7fd02582edc0>,13,12,[9 1],14,237,249,223,237
1,<environment.Job instance at 0x7fd025755960>,33,17,[ 2 10],34,249,266,215,248
1,<environment.Job instance at 0x7fd02576ba50>,1,17,[5 5],2,3,20,1,3
1,<environment.Job instance at 0x7fd025a9d780>,8,3,[5 9],9,20,23,11,10
1,<environment.Job instance at 0x7fd06fd24af0>,0,17,[ 3 10],1,76,93,75,76
1,<environment.Job instance at 0x7fd025a9d9b0>,7,17,[ 1 10],8,93,110,85,83
1,<environment.Job instance at 0x7fd025a970a0>,18,13,[4 6],19,117,130,98,117
1,<environment.Job instance at 0x7fd0692810a0>,12,14,[7 4],13,67,81,54,67
1,<environment.Job instance at 0x7fd069281730>,13,17,[5 1],14,81,98,67,75
1,<environment.Job instance at 0x7fd069281a50>,16,3,[3 5],17,75,78,58,75
1,<environment.Job instance at 0x7fd0694c0d20>,19,20,[5 1],20,82,102,62,82
1,<environment.Job instance at 0x7fd069281b90>,17,13,[9 4],18,102,115,84,100
1,<environment.Job instance at 0x7fd0694c07d0>,23,3,[7 4],24,115,118,91,101
1,<environment.Job instance at 0x7fd0694c0cd0>,24,12,[3 8],25,118,130,93,101
1,<environment.Job instance at 0x7fd0694c0be0>,32,3,[8 4],33,175,178,142,175
1,<environment.Job instance at 0x7fd0694c0780>,33,15,[5 8],34,178,193,144,175
1,<environment.Job instance at 0x7fd0694c0dc0>,36,16,[6 3],37,200,216,163,200
1,<environment.Job instance at 0x7fd0694c0690>,38,18,[4 7],39,201,219,162,201
1,<environment.Job instance at 0x7fd0694c0640>,35,13,[10  4],36,219,232,183,203
1,<environment.Job instance at 0x7fd069286dc0>,44,12,[10  3],45,243,255,198,243
1,<environment.Job instance at 0x7fd069286a50>,48,13,[5 1],49,255,268,206,244
1,<environment.Job instance at 0x7fd069286410>,49,3,[9 2],50,268,271,218,247
1,<environment.Job instance at 0x7fd069286460>,50,16,[10  4],51,271,287,220,258
1,<environment.Job instance at 0x7fd02580aaa0>,5,13,[6 4],6,15,28,9,15
1,<environment.Job instance at 0x7fd025a50aa0>,10,18,[10  4],11,28,46,17,25
1,<environment.Job instance at 0x7fd025869dc0>,14,14,[2 7],15,68,82,53,68
1,<environment.Job instance at 0x7fd0707e2780>,1,17,[1 8],2,95,112,93,95
1,<environment.Job instance at 0x7fd0702e44b0>,20,15,[5 5],21,112,127,91,99
1,<environment.Job instance at 0x7fd0259a4190>,17,15,[9 5],18,127,142,109,113
1,<environment.Job instance at 0x7fd06fcb3780>,25,12,[10  5],26,142,154,116,131
1,<environment.Job instance at 0x7fd0695dd5a0>,0,17,[1 9],1,4,21,3,4
1,<environment.Job instance at 0x7fd0695dd910>,4,14,[1 5],5,21,35,16,6
1,<environment.Job instance at 0x7fd02551adc0>,5,12,[1 6],6,35,47,29,19
1,<environment.Job instance at 0x7fd06fdbb820>,0,15,[4 5],1,4,19,3,4
1,<environment.Job instance at 0x7fd025b85140>,4,18,[6 1],5,5,23,0,5
1,<environment.Job instance at 0x7fd0695e51e0>,10,16,[9 2],11,23,39,12,11
1,<environment.Job instance at 0x7fd025a31640>,13,12,[4 6],14,39,51,25,24
1,<environment.Job instance at 0x7fd07018a3c0>,22,15,[4 9],23,102,117,79,102
1,<environment.Job instance at 0x7fd069331820>,2,28,[2 6],3,3,31,0,3
1,<environment.Job instance at 0x7fd0693ed140>,0,18,[9 5],1,31,49,30,29
1,<environment.Job instance at 0x7fd069331d70>,8,16,[ 5 10],9,49,65,40,42
1,<environment.Job instance at 0x7fd0693c8910>,14,15,[9 4],15,65,80,50,51
1,<environment.Job instance at 0x7fd069331f00>,3,18,[9 1],4,80,98,76,74
1,<environment.Job instance at 0x7fd06fba0410>,28,18,[10  5],29,159,177,130,159
1,<environment.Job instance at 0x7fd069434a00>,31,15,[10  4],32,182,197,150,182
1,<environment.Job instance at 0x7fd069434a00>,2,1,[10  4],3,3,4,0,3
1,<environment.Job instance at 0x7fd069789280>,1,3,[2 7],2,4,7,2,4
1,<environment.Job instance at 0x7fd025c67b40>,3,14,[3 8],4,7,21,3,6
1,<environment.Job instance at 0x7fd0257f9aa0>,11,13,[9 3],12,44,57,32,44
1,<environment.Job instance at 0x7fd025c67140>,5,17,[3 6],6,57,74,51,45
1,<environment.Job instance at 0x7fd0257f95f0>,4,17,[10  5],5,74,91,69,73
1,<environment.Job instance at 0x7fd06963cdc0>,1,2,[5 9],2,3,5,1,3
1,<environment.Job instance at 0x7fd0257843c0>,4,26,[5 7],5,5,31,0,5
1,<environment.Job instance at 0x7fd070648b90>,3,15,[4 7],4,71,86,67,71
1,<environment.Job instance at 0x7fd06963c5a0>,6,18,[5 8],7,86,104,79,75
1,<environment.Job instance at 0x7fd025a6af00>,16,18,[2 7],17,118,136,101,118
1,<environment.Job instance at 0x7fd054ba0230>,27,2,[6 3],28,160,162,132,160
1,<environment.Job instance at 0x7fd025a6a050>,29,15,[10  1],30,162,177,132,160
1,<environment.Job instance at 0x7fd025a6f6e0>,30,14,[3 8],31,177,191,146,162
1,<environment.Job instance at 0x7fd025a6f9b0>,32,14,[5 4],33,191,205,158,176
1,<environment.Job instance at 0x7fd025a6a460>,26,13,[9 2],27,205,218,178,191
1,<environment.Job instance at 0x7fd025a6fa00>,38,16,[9 2],39,219,235,180,219
1,<environment.Job instance at 0x7fd025a6f7d0>,1,14,[5 5],2,4,18,2,4
1,<environment.Job instance at 0x7fd07009b9b0>,4,16,[6 1],5,18,34,13,5
1,<environment.Job instance at 0x7fd025a97820>,11,15,[4 8],12,23,38,11,23
1,<environment.Job instance at 0x7fd025a97780>,12,12,[1 8],13,38,50,25,23
1,<environment.Job instance at 0x7fd025a97f50>,14,13,[9 5],15,50,63,35,35
1,<environment.Job instance at 0x7fd0700e1910>,2,15,[8 1],3,3,18,0,3
1,<environment.Job instance at 0x7fd069709460>,1,14,[1 6],2,4,18,2,4
1,<environment.Job instance at 0x7fd0259c7230>,14,18,[5 4],15,47,65,32,47
1,<environment.Job instance at 0x7fd0259c7410>,17,13,[7 2],18,65,78,47,50
1,<environment.Job instance at 0x7fd0259e90f0>,24,16,[4 7],25,122,138,97,122
1,<environment.Job instance at 0x7fd06945d910>,7,2,[9 4],8,70,72,62,70
1,<environment.Job instance at 0x7fd06945da50>,8,19,[3 8],9,95,114,86,95
1,<environment.Job instance at 0x7fd0691effa0>,15,14,[9 2],16,114,128,98,103
1,<environment.Job instance at 0x7fd025388690>,7,17,[4 7],8,13,30,5,13
1,<environment.Job instance at 0x7fd070124640>,0,1,[2 7],1,3,4,2,3
1,<environment.Job instance at 0x7fd06945aeb0>,4,12,[6 1],5,5,17,0,5
1,<environment.Job instance at 0x7fd06949cd20>,6,15,[6 2],7,17,32,10,7
1,<environment.Job instance at 0x7fd0253aac30>,1,1,[3 9],2,2,3,0,2
1,<environment.Job instance at 0x7fd069466960>,2,12,[9 4],3,3,15,0,3
1,<environment.Job instance at 0x7fd0254b3780>,3,14,[1 8],4,15,29,11,7
1,<environment.Job instance at 0x7fd025c6aa50>,10,16,[5 5],11,29,45,18,16
1,<environment.Job instance at 0x7fd025c6a370>,12,14,[8 4],13,45,59,32,31
1,<environment.Job instance at 0x7fd025c6a140>,14,18,[5 9],15,66,84,51,66
1,<environment.Job instance at 0x7fd025390960>,20,18,[ 2 10],21,84,102,63,73
1,<environment.Job instance at 0x7fd06fc3e320>,27,2,[5 1],28,102,104,74,93
1,<environment.Job instance at 0x7fd0707fcf50>,26,16,[5 5],27,102,118,75,94
1,<environment.Job instance at 0x7fd0707fc5a0>,30,13,[3 7],31,118,131,87,106
1,<environment.Job instance at 0x7fd07004b5a0>,31,12,[1 8],32,131,143,99,114
1,<environment.Job instance at 0x7fd0256b6640>,1,12,[5 8],2,2,14,0,2
1,<environment.Job instance at 0x7fd025c3f370>,3,18,[2 5],4,4,22,0,4
1,<environment.Job instance at 0x7fd06fd5ed20>,4,18,[ 2 10],5,22,40,17,20
1,<environment.Job instance at 0x7f7adb53e140>,4,14,[1 6],5,59,73,54,59
1,<environment.Job instance at 0x7f7ad812fa00>,13,18,[ 4 10],14,73,91,59,70
1,<environment.Job instance at 0x7f7ad812fb40>,15,18,[2 8],16,91,109,75,80
1,<environment.Job instance at 0x7f7ad812f320>,4,12,[5 6],5,5,17,0,5
1,<environment.Job instance at 0x7f7adb565d20>,5,12,[7 4],6,17,29,11,6
1,<environment.Job instance at 0x7f7adb565820>,7,17,[3 5],8,44,61,36,44
1,<environment.Job instance at 0x7f7a904d7370>,6,12,[5 9],7,7,19,0,7
1,<environment.Job instance at 0x7f7adb6b3050>,1,13,[4 9],2,19,32,17,8
1,<environment.Job instance at 0x7f7a904d7230>,10,18,[10  3],11,32,50,21,21
1,<environment.Job instance at 0x7f7a904d7c30>,9,12,[9 3],10,50,62,40,34
1,<environment.Job instance at 0x7f7a904d75a0>,18,18,[10  1],19,62,80,43,55
1,<environment.Job instance at 0x7f7a904d7f50>,14,3,[10  2],15,80,83,65,80
1,<environment.Job instance at 0x7f7a904d7be0>,23,14,[7 5],24,107,121,83,107
1,<environment.Job instance at 0x7f7a904cdb90>,28,17,[5 2],29,121,138,92,109
1,<environment.Job instance at 0x7f7a904cd5f0>,27,15,[3 7],28,137,152,109,137
1,<environment.Job instance at 0x7f7a904cda00>,36,17,[3 8],37,152,169,115,141
1,<environment.Job instance at 0x7f7a905360a0>,3,17,[ 2 10],4,10,27,6,10
1,<environment.Job instance at 0x7f7a90536050>,8,16,[10  3],9,27,43,18,21
1,<environment.Job instance at 0x7f7a90527410>,1,12,[3 8],2,4,16,2,4
1,<environment.Job instance at 0x7f7a9081d9b0>,6,15,[5 3],7,32,47,25,32
1,<environment.Job instance at 0x7f7a9081e0f0>,9,13,[1 7],10,113,126,103,113
1,<environment.Job instance at 0x7f7adb6b0af0>,3,15,[4 6],4,137,152,133,137
1,<environment.Job instance at 0x7f7a9081e730>,19,14,[7 5],20,152,166,132,138
1,<environment.Job instance at 0x7f7a9081e9b0>,22,17,[5 5],23,166,183,143,154
1,<environment.Job instance at 0x7f7a9081ec80>,27,14,[7 5],28,183,197,155,183
1,<environment.Job instance at 0x7f7a90815140>,32,15,[5 9],33,225,240,192,225
1,<environment.Job instance at 0x7f7a9081e140>,33,12,[7 2],34,240,252,206,228
1,<environment.Job instance at 0x7f7a903dfe10>,6,17,[7 4],7,16,33,9,16
1,<environment.Job instance at 0x7f7a903dffa0>,8,12,[8 5],9,35,47,26,35
1,<environment.Job instance at 0x7f7ad80154b0>,1,13,[ 4 10],2,50,63,48,50
1,<environment.Job instance at 0x7f7adab78640>,6,14,[8 5],7,74,88,67,74
1,<environment.Job instance at 0x7f7a907e80f0>,18,12,[3 8],19,102,114,83,102
1,<environment.Job instance at 0x7f7a905f3140>,26,18,[1 7],27,132,150,105,132
1,<environment.Job instance at 0x7f7a905f3410>,2,14,[6 5],3,3,17,0,3
1,<environment.Job instance at 0x7f7ad7f67d70>,3,12,[7 2],4,17,29,13,4
1,<environment.Job instance at 0x7f7a90988640>,10,15,[4 5],11,65,80,54,65
1,<environment.Job instance at 0x7f7a90988280>,14,18,[6 1],15,65,83,50,65
1,<environment.Job instance at 0x7f7a909885a0>,15,16,[4 5],16,80,96,64,67
1,<environment.Job instance at 0x7f7a90988b90>,19,18,[7 3],20,96,114,76,88
1,<environment.Job instance at 0x7f7a90988a50>,18,16,[ 5 10],19,114,130,95,101
1,<environment.Job instance at 0x7f7a9097e410>,3,18,[9 1],4,29,47,25,29
1,<environment.Job instance at 0x7f7ad84aa960>,10,15,[5 2],11,47,62,36,35
1,<environment.Job instance at 0x7f7a90901b40>,0,18,[9 5],1,62,80,61,57
1,<environment.Job instance at 0x7f7ad7f7ef50>,23,3,[4 5],24,103,106,79,103
1,<environment.Job instance at 0x7f7ad8424a00>,1,13,[9 3],2,3,16,1,3
1,<environment.Job instance at 0x7f7ada9ae8c0>,3,15,[3 8],4,16,31,12,4
1,<environment.Job instance at 0x7f7ad7f775f0>,2,14,[7 2],3,3,17,0,3
1,<environment.Job instance at 0x7f7ad7f77eb0>,4,14,[7 2],5,17,31,12,8
1,<environment.Job instance at 0x7f7ad804ed70>,12,14,[5 4],13,31,45,18,16
1,<environment.Job instance at 0x7f7ad80380f0>,13,12,[ 3 10],14,45,57,31,29
1,<environment.Job instance at 0x7f7ad80386e0>,18,16,[9 2],19,57,73,38,46
1,<environment.Job instance at 0x7f7ad80384b0>,16,12,[10  1],17,73,85,56,57
1,<environment.Job instance at 0x7f7ad80387d0>,21,17,[8 4],22,85,102,63,76
1,<environment.Job instance at 0x7f7ad827a320>,1,13,[7 5],2,3,16,1,3
1,<environment.Job instance at 0x7f7ad80387d0>,4,3,[ 3 10],5,16,19,11,7
1,<environment.Job instance at 0x7f7ad82402d0>,6,3,[5 3],7,19,22,12,8
1,<environment.Job instance at 0x7f7ad8240280>,7,17,[7 4],8,22,39,14,10
1,<environment.Job instance at 0x7f7ad8240870>,9,2,[6 2],10,39,41,29,14
1,<environment.Job instance at 0x7f7ad83bdeb0>,19,18,[5 9],20,41,59,21,32
